Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:19:07.000,-0.988,-0.219,0.09,0.27240495733276343,1.252154453123302,0.4518665750302785,0.0
2016-08-02 15:19:07.010,-0.984,-0.219,0.086,0.5580780586025617,1.2972440224426875,0.5898500156538088,0.0
2016-08-02 15:19:07.020,-0.98,-0.219,0.086,0.5082100993010301,1.0597860986338434,0.7415801467935431,0.0
2016-08-02 15:19:07.030,-0.977,-0.219,0.09,0.0912183776236266,1.02448079094618,0.5976207092802125,0.0
2016-08-02 15:19:07.040,-0.977,-0.219,0.09,0.010022956787345116,1.2575882704161476,0.1319466463323767,0.0
2016-08-02 15:19:07.050,-0.98,-0.219,0.086,-0.0005546591967400399,1.0985718809674543,0.004700753320766672,0.0
2016-08-02 15:19:07.060,-0.98,-0.215,0.086,-0.34697339966750385,0.6995040718189662,0.335613926153127,0.0
2016-08-02 15:19:07.070,-0.977,-0.215,0.086,-0.35713595486627175,0.460651275192599,0.735914904556842,0.0
2016-08-02 15:19:07.080,-0.977,-0.215,0.09,0.29693919211597075,0.17694534747667146,1.0430288483531431,0.0
2016-08-02 15:19:07.090,-0.973,-0.215,0.094,0.5776191160191136,-0.02729569909909992,1.0257714142349441,0.0
2016-08-02 15:19:07.100,-0.973,-0.215,0.094,0.039827132113099455,0.09543661038178754,0.7109503808062964,0.0
2016-08-02 15:19:07.110,-0.977,-0.219,0.098,-0.26040288732548483,0.3692882043545711,0.3420744425425167,0.0
2016-08-02 15:19:07.120,-0.98,-0.219,0.094,-0.07877331830280349,0.6932906387612596,0.03035312430390128,0.0
2016-08-02 15:19:07.130,-0.98,-0.215,0.09,-0.12853307354475146,0.9679520565171722,-0.13331363003563004,0.0
2016-08-02 15:19:07.140,-0.984,-0.215,0.086,-0.3310074236511342,0.9058599580055169,-0.13328709312996828,0.0
2016-08-02 15:19:07.150,-0.984,-0.219,0.086,-0.4181105171646111,0.5928622543330682,0.15369348169297395,0.0
2016-08-02 15:19:07.160,-0.988,-0.219,0.082,-0.3489786691051117,0.46794743541589057,0.6297034530924243,0.0
2016-08-02 15:19:07.170,-0.992,-0.219,0.086,-0.19413289037937853,0.3833211349405029,0.9574007654957299,0.0
2016-08-02 15:19:07.180,-0.988,-0.219,0.094,-0.40062747055863773,0.09227422481172169,1.0917854511152343,0.0
2016-08-02 15:19:07.190,-0.98,-0.219,0.094,-0.7041601160588205,0.15329676656149,0.9835400544776032,0.0
2016-08-02 15:19:07.200,-0.98,-0.223,0.098,-0.6999468906977715,0.4288120790915084,0.6358083140184208,0.0
2016-08-02 15:19:07.210,-0.973,-0.219,0.098,-0.9203508293910667,0.33469266626222294,0.32216486120964055,0.0
2016-08-02 15:19:07.220,-0.973,-0.219,0.09,-1.324570948153061,0.3926223811441646,0.1405934443302372,0.0
2016-08-02 15:19:07.230,-0.98,-0.219,0.086,-1.5138094453723991,0.4685081516773508,0.1283966713126654,0.0
2016-08-02 15:19:07.240,-0.977,-0.219,0.086,-1.4854819692507168,0.16556045834731303,0.45673210676637993,0.0
2016-08-02 15:19:07.250,-0.98,-0.219,0.082,-1.0591626422266844,0.32189981266944256,0.8249706330200355,0.0
2016-08-02 15:19:07.260,-0.98,-0.215,0.082,-0.8018260728270423,0.7074235871881003,0.7721477601250367,0.0
2016-08-02 15:19:07.270,-0.98,-0.215,0.082,-1.211151635793345,0.6318818344768389,0.5130215352464929,0.0
2016-08-02 15:19:07.280,-0.977,-0.215,0.09,-1.5255255398098333,0.7271923844069954,0.2628337257892329,0.0
2016-08-02 15:19:07.290,-0.973,-0.211,0.09,-1.5577553491601268,1.0467536570969853,-0.058411311564058585,0.0
2016-08-02 15:19:07.300,-0.973,-0.215,0.086,-1.381318902963264,1.2374274102197407,-0.23150191092216388,0.0
2016-08-02 15:19:07.310,-0.988,-0.223,0.082,-0.8286523492411524,1.2127697043155121,-0.014115894467713594,0.0
2016-08-02 15:19:07.320,-0.988,-0.219,0.082,-0.7221746625336198,0.5268192282824596,0.46022113724683444,0.0
2016-08-02 15:19:07.330,-0.98,-0.219,0.094,-1.0722303241051652,-0.061353918249242384,0.7230384932931293,0.0
2016-08-02 15:19:07.340,-0.984,-0.219,0.09,-1.0067247271516853,0.22184510968977425,0.5544803274919335,0.0
2016-08-02 15:19:07.350,-0.977,-0.219,0.094,-0.9584674233273021,0.2900103512783114,0.23759592379197492,0.0
2016-08-02 15:19:07.360,-0.973,-0.219,0.094,-1.1916941131103087,0.12527195842501354,-0.10413121944424837,0.0
2016-08-02 15:19:07.370,-0.973,-0.215,0.09,-1.0433398120038875,0.5408568369856994,-0.49685831625399435,0.0
2016-08-02 15:19:07.380,-0.98,-0.215,0.086,-0.5364984628191402,0.7497824549740637,-0.7403257136047366,0.0
2016-08-02 15:19:07.390,-0.988,-0.219,0.082,-0.235692942647662,0.2519343364600127,-0.5750717153311712,0.0
2016-08-02 15:19:07.400,-0.988,-0.219,0.086,-0.16477113548908287,-0.2620066902563107,-0.021971014732024327,0.0
2016-08-02 15:19:07.410,-0.984,-0.219,0.086,-0.008943727532474667,-0.2638949589868912,0.458532261687736,0.0
2016-08-02 15:19:07.420,-0.98,-0.215,0.086,0.17756080962953869,0.1996528322878838,0.4498002209700492,0.0
2016-08-02 15:19:07.430,-0.984,-0.215,0.086,0.04887087322308489,0.6183005427915326,0.0575478424081249,0.0
2016-08-02 15:19:07.440,-0.98,-0.215,0.086,-0.622556131263605,0.6871763525405006,-0.39709773747334903,0.0
2016-08-02 15:19:07.450,-0.98,-0.219,0.09,-1.2712452343114529,0.661075735938483,-0.7280340582375342,0.0
2016-08-02 15:19:07.460,-0.977,-0.219,0.09,-1.0961656240748316,0.6282382829185692,-0.8161176670933681,0.0
2016-08-02 15:19:07.470,-0.984,-0.219,0.086,-0.51116477502371,0.46292823979574105,-0.593870451708801,0.0
2016-08-02 15:19:07.480,-0.984,-0.219,0.086,-0.27920172092233964,0.30113689160434504,-0.18171013054667173,0.0
2016-08-02 15:19:07.490,-0.977,-0.219,0.086,-0.38287862621265134,0.313303861213007,0.08167954272008286,0.0
2016-08-02 15:19:07.500,-0.984,-0.219,0.086,-0.5941480068351986,0.5663490308774899,-0.03410590728270779,0.0
2016-08-02 15:19:07.510,-0.98,-0.219,0.09,-0.8585946038444285,1.0176703810914638,-0.45527606207702487,0.0
2016-08-02 15:19:07.520,-0.973,-0.223,0.09,-1.1498570420950684,1.5222627284947507,-1.032287992557605,0.0
2016-08-02 15:19:07.530,-0.969,-0.227,0.086,-1.3375308816111575,2.014204441139966,-1.5364490196351426,0.0
2016-08-02 15:19:07.540,-0.984,-0.234,0.078,-1.3171379458986234,2.0747013351860453,-1.6281107181965446,0.0
2016-08-02 15:19:07.550,-0.988,-0.223,0.078,-1.3183428478107708,1.2750728128691085,-1.0673689269036475,0.0
2016-08-02 15:19:07.560,-0.98,-0.223,0.078,-1.3974599298947474,0.596761158132282,-0.14762718262716717,0.0
2016-08-02 15:19:07.570,-0.98,-0.223,0.082,-1.0823469421522762,0.9510288703125993,0.38107214877708695,0.0
2016-08-02 15:19:07.580,-0.98,-0.223,0.086,-0.7712318831991555,1.222436358813581,0.33183366223077887,0.0
2016-08-02 15:19:07.590,-0.98,-0.223,0.094,-1.3543942438263175,0.7506254269998889,0.019744063916962915,0.0
2016-08-02 15:19:07.600,-0.973,-0.23,0.094,-2.0747156769676267,0.5043159303930883,-0.44273253592183015,0.0
2016-08-02 15:19:07.610,-0.977,-0.23,0.086,-1.7023315488342958,0.7461572376412355,-0.7300094230325427,0.0
2016-08-02 15:19:07.620,-0.988,-0.227,0.082,-0.5715751688605925,0.7539528003771042,-0.4585439108206726,0.0
2016-08-02 15:19:07.630,-0.992,-0.219,0.074,0.025274081854071512,0.033751916224571826,0.16646396635404145,0.0
2016-08-02 15:19:07.640,-0.992,-0.215,0.082,-0.5131653393027555,-0.9103278588840935,0.6604341619871293,0.0
2016-08-02 15:19:07.650,-0.988,-0.219,0.086,-1.3244543126163753,-1.1704053878569187,0.7932949673622832,0.0
2016-08-02 15:19:07.660,-0.98,-0.219,0.098,-1.2349232195809425,-0.8567950804757256,0.7741675500041928,0.0
2016-08-02 15:19:07.670,-0.98,-0.219,0.094,-0.3942463176777261,-0.4044780045112644,0.7512590766484186,0.0
2016-08-02 15:19:07.680,-0.984,-0.219,0.09,-0.03303137738612004,-0.27470973525786646,0.5919671461108474,0.0
2016-08-02 15:19:07.690,-0.98,-0.219,0.086,-0.3934708301987328,-0.851378228461948,0.5174753706959843,0.0
2016-08-02 15:19:07.700,-0.98,-0.223,0.086,-0.38286846018812093,-1.2284274156554038,0.7997767908122424,0.0
2016-08-02 15:19:07.710,-0.977,-0.223,0.086,0.03976073626200506,-0.9561931749105005,1.1187270657963477,0.0
2016-08-02 15:19:07.720,-0.98,-0.219,0.086,-0.13737784988793858,-0.7005279235463348,1.1632667105852008,0.0
2016-08-02 15:19:07.730,-0.977,-0.219,0.086,-0.8298495882940156,-0.4998801766955606,1.0764994956332306,0.0
2016-08-02 15:19:07.740,-0.973,-0.23,0.09,-1.2012339812411041,-0.3197041358172262,0.9631222447566864,0.0
2016-08-02 15:19:07.750,-0.973,-0.227,0.086,-0.9250149200669981,0.0054037639084873745,0.7184860073748228,0.0
2016-08-02 15:19:07.760,-0.977,-0.223,0.078,-0.5361130532333995,0.5939952392927073,0.4622397357443876,0.0
2016-08-02 15:19:07.770,-0.988,-0.23,0.074,-0.7286120374165841,0.6316639236533544,0.44817653727307516,0.0
2016-08-02 15:19:07.780,-0.988,-0.23,0.078,-1.1960022412511042,0.053919147230450507,0.6553158521320421,0.0
2016-08-02 15:19:07.790,-0.98,-0.227,0.078,-1.45129492860679,-0.30446403739508754,1.0286474447801688,0.0
2016-08-02 15:19:07.800,-0.973,-0.227,0.086,-1.3487244015316748,-0.2108491395624407,1.4484079079852377,0.0
2016-08-02 15:19:07.810,-0.98,-0.234,0.086,-0.8590235685750386,0.12413935929064018,1.59213371310679,0.0
2016-08-02 15:19:07.820,-0.977,-0.227,0.086,-0.8095461034067166,0.30143805975478244,1.3403638970104,0.0
2016-08-02 15:19:07.830,-0.969,-0.227,0.086,-1.4917176387672904,0.3172883064660096,0.8667570804546036,0.0
2016-08-02 15:19:07.840,-0.965,-0.223,0.086,-1.8044118853870326,0.6700849032615841,0.31717336538230295,0.0
2016-08-02 15:19:07.850,-0.965,-0.223,0.086,-1.4289950913969904,1.3292170467755104,-0.3403310861860267,0.0
2016-08-02 15:19:07.860,-0.961,-0.227,0.082,-1.0072278942303363,1.9577536427773956,-0.862803902900825,0.0
2016-08-02 15:19:07.870,-0.961,-0.227,0.082,-0.6506458206513046,2.5465228380816733,-1.0697604386024344,0.0
2016-08-02 15:19:07.880,-0.961,-0.223,0.082,-0.2929106986462495,3.0795164024674033,-1.3652784303461176,0.0
2016-08-02 15:19:07.890,-0.961,-0.219,0.074,-0.2985373132985514,3.288439356015141,-1.661994933151625,0.0
2016-08-02 15:19:07.900,-0.957,-0.223,0.082,-0.42979323545782927,3.3257701878536987,-1.6371676155180852,0.0
2016-08-02 15:19:07.910,-0.957,-0.227,0.082,0.10415641017384805,3.9583366839351743,-1.7270877841495675,0.0
2016-08-02 15:19:07.920,-0.957,-0.23,0.082,0.8710022746574162,5.0784752424174915,-2.1573147869815594,0.0
2016-08-02 15:19:07.930,-0.953,-0.227,0.082,0.9323528083367127,5.790047326217893,-2.633952891786839,0.0
2016-08-02 15:19:07.940,-0.945,-0.227,0.082,0.6345670468025437,6.363688226770778,-3.1776799369715762,0.0
2016-08-02 15:19:07.950,-0.941,-0.219,0.078,0.5781820027816037,7.376762284493243,-4.22375347361172,0.0
2016-08-02 15:19:07.960,-0.949,-0.219,0.074,0.151563770849124,8.05326718296685,-5.624502986245684,0.0
2016-08-02 15:19:07.970,-0.953,-0.219,0.066,-0.7824448014333936,8.173752926009088,-6.396591564413366,0.0
2016-08-02 15:19:07.980,-0.973,-0.23,0.055,-0.5201340733497472,8.385796020299663,-6.429645298087074,0.0
2016-08-02 15:19:07.990,-0.992,-0.23,0.055,0.9409959591494176,7.796794142115207,-6.046646863479209,0.0
2016-08-02 15:19:08.000,-1.0,-0.238,0.051,1.9234162320455628,6.559516856953079,-4.679557180734432,0.0
2016-08-02 15:19:08.010,-1.016,-0.238,0.059,3.184472377576368,6.166628024284853,-2.835956678107873,0.0
2016-08-02 15:19:08.020,-1.02,-0.242,0.063,4.585515464530233,5.369945565029881,-1.4719887119959656,0.0
2016-08-02 15:19:08.030,-1.0,-0.238,0.078,4.492810367447912,4.253182646456792,-0.5046687703577519,0.0
2016-08-02 15:19:08.040,-0.98,-0.242,0.098,4.367583855934395,4.870363538810395,-0.7769122211750943,0.0
2016-08-02 15:19:08.050,-0.965,-0.246,0.105,4.84909058521088,6.060941664600919,-2.2500160967584297,0.0
2016-08-02 15:19:08.060,-0.945,-0.242,0.105,5.031319572934985,7.350812482827015,-3.574289984181277,0.0
2016-08-02 15:19:08.070,-0.949,-0.234,0.09,5.896454284050666,9.341596844203139,-4.919728372274763,0.0
2016-08-02 15:19:08.080,-0.949,-0.227,0.07,6.603176528191161,10.216238038200416,-6.098635418355488,0.0
2016-08-02 15:19:08.090,-0.965,-0.23,0.051,5.760882202244406,9.622069709165508,-6.383204071365064,0.0
2016-08-02 15:19:08.100,-0.973,-0.227,0.047,4.337125346207604,8.040622106584834,-5.865133811230283,0.0
2016-08-02 15:19:08.110,-0.953,-0.223,0.055,2.650072893642829,5.9494835482908055,-4.700772117666037,0.0
2016-08-02 15:19:08.120,-0.93,-0.227,0.07,1.7543773994121579,6.311255333260267,-3.9030657147385686,0.0
2016-08-02 15:19:08.130,-0.906,-0.242,0.09,2.704877315606308,9.322805339756943,-4.348845793405868,0.0
2016-08-02 15:19:08.140,-0.879,-0.238,0.105,3.8183910415178985,12.897137906026533,-5.572432440114795,0.0
2016-08-02 15:19:08.150,-0.871,-0.234,0.098,4.344607939009392,17.27788471731099,-7.726256715109545,0.0
2016-08-02 15:19:08.160,-0.863,-0.23,0.094,3.4874973620679808,21.229661465964305,-11.083292362475117,0.0
2016-08-02 15:19:08.170,-0.848,-0.227,0.07,0.47422781843855477,24.234231203166843,-14.372308675630446,0.0
2016-08-02 15:19:08.180,-0.875,-0.234,0.039,-1.823124160636703,27.44476030527541,-16.647977371234862,0.0
2016-08-02 15:19:08.190,-0.91,-0.238,0.047,-3.3428085204698403,27.736143974832167,-17.8300046959516,0.0
2016-08-02 15:19:08.200,-0.879,-0.242,0.074,-5.964788300734536,25.898056032408462,-17.307051852059452,0.0
2016-08-02 15:19:08.210,-0.836,-0.254,0.098,-5.895371141882766,28.99895889613756,-16.56189346702242,0.0
2016-08-02 15:19:08.220,-0.816,-0.266,0.086,-2.0679477108046043,36.24138998305174,-18.64498141439877,0.0
2016-08-02 15:19:08.230,-0.84,-0.285,0.027,0.5815464160773631,42.64158349606741,-22.085184300876136,0.0
2016-08-02 15:19:08.240,-0.895,-0.266,-0.02,0.1600095417027455,45.86020408696247,-24.05835291793852,0.0
2016-08-02 15:19:08.250,-0.906,-0.25,-0.043,-3.6774102932817936,43.00047731874014,-24.914918044688143,0.0
2016-08-02 15:19:08.260,-0.906,-0.27,-0.066,-10.186442410953106,38.170226200401316,-24.337805725825277,0.0
2016-08-02 15:19:08.270,-0.938,-0.281,-0.051,-14.297810615794663,36.43033480195885,-22.681365061535466,0.0
2016-08-02 15:19:08.280,-0.914,-0.289,0.0,-13.818453762789993,34.49555818589591,-21.066154693351592,0.0
2016-08-02 15:19:08.290,-0.863,-0.293,0.031,-10.907480273511219,34.98193668376421,-19.189176853488203,0.0
2016-08-02 15:19:08.300,-0.844,-0.285,0.027,-7.618491639967386,40.821937065102276,-19.832457097161605,0.0
2016-08-02 15:19:08.310,-0.828,-0.281,-0.004,-7.237517892012637,45.144641028437235,-23.907026518207545,0.0
2016-08-02 15:19:08.320,-0.855,-0.289,-0.066,-10.603395412701335,46.787909694015,-26.99910074776446,0.0
2016-08-02 15:19:08.330,-0.918,-0.273,-0.094,-15.099008090825123,46.6023893401765,-28.544074835387576,0.0
2016-08-02 15:19:08.340,-0.918,-0.27,-0.094,-19.746663069699487,42.157772273268485,-28.84152224363998,0.0
2016-08-02 15:19:08.350,-0.906,-0.273,-0.09,-22.073097410339805,38.919372591099304,-26.864675944189333,0.0
2016-08-02 15:19:08.360,-0.883,-0.285,-0.055,-20.1260236264275,39.43561320563636,-26.10101337214296,0.0
2016-08-02 15:19:08.370,-0.84,-0.301,-0.035,-16.916167646930123,40.98946368971005,-26.937809183094785,0.0
2016-08-02 15:19:08.380,-0.832,-0.301,-0.039,-13.747742790642425,45.849695630465746,-26.89399456662779,0.0
2016-08-02 15:19:08.390,-0.836,-0.305,-0.074,-11.06049913331579,50.587418007426656,-27.676665767889894,0.0
2016-08-02 15:19:08.400,-0.883,-0.336,-0.156,-10.85546887832105,50.89777829814293,-28.139859961465834,0.0
2016-08-02 15:19:08.410,-0.973,-0.336,-0.207,-12.837821593728737,48.85347164737181,-26.67411517563685,0.0
2016-08-02 15:19:08.420,-0.992,-0.324,-0.199,-16.874957367439933,42.95108278121722,-24.78177273049931,0.0
2016-08-02 15:19:08.430,-0.973,-0.348,-0.188,-21.237214432721814,37.23773976955748,-21.001511164629502,0.0
2016-08-02 15:19:08.440,-0.965,-0.379,-0.148,-21.807425985782054,37.6605208288901,-17.38560413613844,0.0
2016-08-02 15:19:08.450,-0.922,-0.387,-0.082,-18.569497981965036,39.61738802656339,-17.60145618263476,0.0
2016-08-02 15:19:08.460,-0.875,-0.375,-0.066,-13.631010347422652,42.95412466907998,-18.5047976166908,0.0
2016-08-02 15:19:08.470,-0.871,-0.371,-0.117,-9.728811812679002,48.34164357589389,-19.371556615614118,0.0
2016-08-02 15:19:08.480,-0.918,-0.383,-0.191,-10.01499142500781,48.714457971910974,-20.895322594479104,0.0
2016-08-02 15:19:08.490,-0.984,-0.383,-0.258,-12.139244163130744,43.91216790883821,-19.682736735187326,0.0
2016-08-02 15:19:08.500,-1.027,-0.379,-0.277,-12.772418926055733,37.43984710140323,-16.61625703599024,0.0
2016-08-02 15:19:08.510,-0.992,-0.379,-0.262,-12.639475114716348,31.0001012561395,-14.895797904643187,0.0
2016-08-02 15:19:08.520,-0.973,-0.391,-0.234,-11.460439565449603,28.738391970873124,-14.668217560961942,0.0
2016-08-02 15:19:08.530,-0.938,-0.391,-0.184,-8.608814470387564,29.498999044721565,-15.452889717298834,0.0
2016-08-02 15:19:08.540,-0.895,-0.379,-0.133,-4.3699235678122825,30.280353984605764,-16.250394697246637,0.0
2016-08-02 15:19:08.550,-0.852,-0.359,-0.145,0.5726076846521547,32.98089302942832,-16.9111633165513,0.0
2016-08-02 15:19:08.560,-0.871,-0.367,-0.227,3.1794520592759974,35.69995645982666,-17.804977312361203,0.0
2016-08-02 15:19:08.570,-0.918,-0.359,-0.273,2.3612647686746295,34.18855995924651,-17.97002576752714,0.0
2016-08-02 15:19:08.580,-0.91,-0.324,-0.273,0.8311495653100093,30.011285383871538,-17.114370911985223,0.0
2016-08-02 15:19:08.590,-0.887,-0.316,-0.27,-0.5050894319363307,28.134329166371312,-16.217726909178616,0.0
2016-08-02 15:19:08.600,-0.871,-0.328,-0.25,-2.4935978231869624,29.723982500953518,-16.468007563951687,0.0
2016-08-02 15:19:08.610,-0.848,-0.336,-0.211,-3.3177851645403367,31.91180199037808,-17.80555287037749,0.0
2016-08-02 15:19:08.620,-0.824,-0.328,-0.195,-1.0428109369432896,34.50058677978998,-19.230516608221507,0.0
2016-08-02 15:19:08.630,-0.82,-0.336,-0.227,1.7034476804733967,37.590758938367294,-20.14213850070664,0.0
2016-08-02 15:19:08.640,-0.844,-0.348,-0.27,2.6039488340136945,38.52559900287602,-19.97445007701532,0.0
2016-08-02 15:19:08.650,-0.871,-0.352,-0.297,3.589920510098212,37.35987527326496,-18.98875204311014,0.0
2016-08-02 15:19:08.660,-0.883,-0.352,-0.309,4.650714021512542,36.0517360204166,-17.7629912775131,0.0
2016-08-02 15:19:08.670,-0.883,-0.359,-0.301,3.1660907324600616,35.50914879179404,-16.50243811151584,0.0
2016-08-02 15:19:08.680,-0.875,-0.367,-0.297,-0.16726072136388292,36.1363504848095,-15.946757846156423,0.0
2016-08-02 15:19:08.690,-0.867,-0.375,-0.273,-2.70508708726632,36.8181653635326,-16.961389302031577,0.0
2016-08-02 15:19:08.700,-0.852,-0.379,-0.246,-2.990685058851637,36.990874086183354,-19.55449447802981,0.0
2016-08-02 15:19:08.710,-0.84,-0.391,-0.254,-1.1407841432915484,38.344267935335864,-22.084064082131125,0.0
2016-08-02 15:19:08.720,-0.859,-0.398,-0.27,0.6930711828100546,39.99109835482409,-23.600123429647518,0.0
2016-08-02 15:19:08.730,-0.875,-0.402,-0.293,1.7526605709612069,39.039355520740884,-24.711071330523875,0.0
2016-08-02 15:19:08.740,-0.887,-0.402,-0.305,3.6158233483006743,36.99124898159732,-25.005591483831527,0.0
2016-08-02 15:19:08.750,-0.879,-0.398,-0.301,5.638119430201542,36.35194040212145,-25.106919073349488,0.0
2016-08-02 15:19:08.760,-0.863,-0.391,-0.297,5.652290475333743,36.43777000170308,-26.591207495245698,0.0
2016-08-02 15:19:08.770,-0.852,-0.383,-0.27,4.185155183232586,36.65342319355554,-28.761769709923698,0.0
2016-08-02 15:19:08.780,-0.84,-0.383,-0.23,4.307277984174389,37.158506152305634,-30.83500130045501,0.0
2016-08-02 15:19:08.790,-0.824,-0.395,-0.25,6.985918971495552,38.85419429088094,-32.62311373375507,0.0
2016-08-02 15:19:08.800,-0.836,-0.402,-0.309,8.796423836708108,41.1513579304638,-34.24274421866014,0.0
2016-08-02 15:19:08.810,-0.855,-0.402,-0.355,7.732761240104702,40.81831047731671,-36.68723432076116,0.0
2016-08-02 15:19:08.820,-0.855,-0.41,-0.371,5.887642877701208,38.79508454517542,-38.465770939530344,0.0
2016-08-02 15:19:08.830,-0.844,-0.426,-0.371,4.118808715975183,38.39841309870902,-38.29044961089956,0.0
2016-08-02 15:19:08.840,-0.836,-0.445,-0.352,1.6764481013979573,38.7139997323449,-38.90622401063941,0.0
2016-08-02 15:19:08.850,-0.809,-0.457,-0.293,-0.6368145575016717,38.88934221807027,-41.166247201871386,0.0
2016-08-02 15:19:08.860,-0.777,-0.449,-0.25,-1.3633265867617725,40.40681927737599,-43.034306925612206,0.0
2016-08-02 15:19:08.870,-0.762,-0.465,-0.281,-0.6268671383477397,42.93895665925368,-44.00983357591267,0.0
2016-08-02 15:19:08.880,-0.777,-0.484,-0.336,-0.3400658740132666,43.91070974485788,-45.03844438444603,0.0
2016-08-02 15:19:08.890,-0.781,-0.492,-0.367,-0.8823190495318279,42.423774738062,-46.884222372114465,0.0
2016-08-02 15:19:08.900,-0.773,-0.492,-0.406,-0.8997168826117641,41.13485797159107,-47.874839381796285,0.0
2016-08-02 15:19:08.910,-0.766,-0.504,-0.453,-1.9390536669869622,41.48395190674402,-46.754060583555464,0.0
2016-08-02 15:19:08.920,-0.762,-0.496,-0.453,-6.5829204204801925,41.14169931924708,-45.85776051220614,0.0
2016-08-02 15:19:08.930,-0.75,-0.492,-0.422,-12.65693700795341,39.584514258348875,-45.88920217061517,0.0
2016-08-02 15:19:08.940,-0.738,-0.516,-0.41,-15.785785817425182,39.38663620300319,-45.36615858929625,0.0
2016-08-02 15:19:08.950,-0.73,-0.539,-0.418,-15.957974111937508,40.360477273598164,-44.85154049576377,0.0
2016-08-02 15:19:08.960,-0.73,-0.566,-0.453,-15.830218660258975,40.04886742538539,-45.15284024068589,0.0
2016-08-02 15:19:08.970,-0.734,-0.578,-0.484,-15.328833429864167,38.73722512575431,-45.03237497007718,0.0
2016-08-02 15:19:08.980,-0.73,-0.59,-0.508,-13.738451070678986,37.678465467422235,-43.74793733075163,0.0
2016-08-02 15:19:08.990,-0.727,-0.582,-0.504,-13.142098138129402,37.05665525948379,-42.51720636223712,0.0
2016-08-02 15:19:09.000,-0.723,-0.566,-0.469,-14.81342005546249,37.10108946062255,-41.685974214357465,0.0
2016-08-02 15:19:09.010,-0.715,-0.582,-0.441,-15.086066071776596,37.52957518563193,-40.569921189688024,0.0
2016-08-02 15:19:09.020,-0.719,-0.613,-0.469,-10.7675240710108,38.76201221863572,-39.92489714406973,0.0
2016-08-02 15:19:09.030,-0.734,-0.617,-0.516,-5.72951041351334,40.10490451917711,-40.63901799262718,0.0
2016-08-02 15:19:09.040,-0.742,-0.629,-0.602,-4.417251704253869,38.515924698671625,-41.28051987594469,0.0
2016-08-02 15:19:09.050,-0.758,-0.648,-0.664,-5.730278338839641,34.73508424765462,-40.062233863780484,0.0
2016-08-02 15:19:09.060,-0.758,-0.672,-0.668,-6.783746891227318,31.17988382679193,-37.884995606692414,0.0
2016-08-02 15:19:09.070,-0.75,-0.695,-0.625,-5.398555382002316,28.01525936843262,-35.88674196967367,0.0
2016-08-02 15:19:09.080,-0.73,-0.715,-0.559,-0.7855066748219488,26.51214211126152,-33.85437608666141,0.0
2016-08-02 15:19:09.090,-0.715,-0.711,-0.492,6.429942294403666,26.649244960302667,-32.740981873997434,0.0
2016-08-02 15:19:09.100,-0.691,-0.695,-0.492,15.03196652694817,27.146214745914428,-32.651752878802625,0.0
2016-08-02 15:19:09.110,-0.688,-0.68,-0.551,22.321347086334118,27.681240618063093,-32.28948369927431,0.0
2016-08-02 15:19:09.120,-0.676,-0.672,-0.598,25.58955086981414,26.12073621052624,-32.97719906131588,0.0
2016-08-02 15:19:09.130,-0.668,-0.633,-0.625,25.588560262456525,22.426616564964924,-34.77353283318226,0.0
2016-08-02 15:19:09.140,-0.656,-0.613,-0.641,24.07632902127862,19.499287715099506,-34.26656790345414,0.0
2016-08-02 15:19:09.150,-0.637,-0.594,-0.609,20.851002350641263,17.01721480439055,-32.31446091458072,0.0
2016-08-02 15:19:09.160,-0.609,-0.574,-0.563,18.08212623064282,14.555284408912163,-31.590918819187205,0.0
2016-08-02 15:19:09.170,-0.594,-0.574,-0.52,18.805054550677227,13.974470051031048,-30.266224217378777,0.0
2016-08-02 15:19:09.180,-0.582,-0.602,-0.531,20.6772745794178,14.560750630814706,-28.218967495867428,0.0
2016-08-02 15:19:09.190,-0.566,-0.617,-0.547,20.25106709338489,14.636381957714406,-27.117577220129604,0.0
2016-08-02 15:19:09.200,-0.566,-0.629,-0.559,17.804599049809323,14.558071577668153,-25.263468928752232,0.0
2016-08-02 15:19:09.210,-0.57,-0.652,-0.566,14.73959177793125,14.042255747927385,-21.998837109275804,0.0
