Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:19:09.220,-0.57,-0.66,-0.559,11.575651903290183,12.736020619654305,-18.682280960588646,0.0
2016-08-02 15:19:09.230,-0.57,-0.668,-0.539,7.988362890336161,11.913785688425994,-15.236140730727836,0.0
2016-08-02 15:19:09.240,-0.555,-0.684,-0.523,4.4857783414067445,11.748314648048433,-11.959857105869045,0.0
2016-08-02 15:19:09.250,-0.543,-0.707,-0.527,3.014958323800977,11.678265282578021,-9.60568450379671,0.0
2016-08-02 15:19:09.260,-0.543,-0.723,-0.531,3.0807384763722254,12.076925089941202,-7.6874830947440005,0.0
2016-08-02 15:19:09.270,-0.551,-0.742,-0.566,2.5371166648390733,12.052850378058286,-6.155736117593366,0.0
2016-08-02 15:19:09.280,-0.57,-0.738,-0.602,1.495824105883724,10.754547578639196,-4.833633077837197,0.0
2016-08-02 15:19:09.290,-0.578,-0.738,-0.625,-0.23050593657675655,8.770060586919165,-3.2147658658668123,0.0
2016-08-02 15:19:09.300,-0.582,-0.734,-0.59,-3.077077566721119,6.278849838497445,-2.431397214238333,0.0
2016-08-02 15:19:09.310,-0.578,-0.734,-0.527,-4.885780264034005,4.662503809361772,-2.4326083436082415,0.0
2016-08-02 15:19:09.320,-0.57,-0.746,-0.465,-3.398960228191807,5.504959812054125,-1.8270426526075711,0.0
2016-08-02 15:19:09.330,-0.559,-0.754,-0.414,2.219008672613446,7.7194326257372605,-1.6823567891813722,0.0
2016-08-02 15:19:09.340,-0.563,-0.77,-0.398,12.294187277761875,9.872139254584063,-3.0437207778462136,0.0
2016-08-02 15:19:09.350,-0.563,-0.773,-0.434,24.293115492785397,11.316062519796917,-5.098631920628619,0.0
2016-08-02 15:19:09.360,-0.57,-0.727,-0.488,31.687201823996325,11.721473755562508,-7.37865152326008,0.0
2016-08-02 15:19:09.370,-0.586,-0.684,-0.531,29.29858325659853,11.309343338048356,-9.084650754842675,0.0
2016-08-02 15:19:09.380,-0.586,-0.668,-0.531,20.315581130666196,9.886727620487042,-10.046492130084193,0.0
2016-08-02 15:19:09.390,-0.586,-0.695,-0.508,15.238989317493175,8.5578893070158,-11.183976477670019,0.0
2016-08-02 15:19:09.400,-0.59,-0.727,-0.484,18.453853588234548,9.652797994786644,-12.045481403098702,0.0
2016-08-02 15:19:09.410,-0.602,-0.73,-0.453,23.826058510476148,12.013140997792704,-12.83133716159923,0.0
2016-08-02 15:19:09.420,-0.605,-0.758,-0.438,28.216340096990372,13.461287305772753,-14.110085592387314,0.0
2016-08-02 15:19:09.430,-0.609,-0.781,-0.445,32.74756853652313,14.639167723291376,-15.016505740030645,0.0
2016-08-02 15:19:09.440,-0.621,-0.789,-0.488,34.98583137649678,15.46434779375484,-15.751654033315669,0.0
2016-08-02 15:19:09.450,-0.629,-0.773,-0.551,32.887685855892514,14.810408782915362,-16.493422920052218,0.0
2016-08-02 15:19:09.460,-0.625,-0.766,-0.582,27.60410450076846,12.893517046410196,-16.9809154062523,0.0
2016-08-02 15:19:09.470,-0.609,-0.781,-0.578,22.792719051309884,10.919767478717514,-17.920183245631968,0.0
2016-08-02 15:19:09.480,-0.609,-0.785,-0.566,21.763001592255584,9.675102507897618,-18.837193104935587,0.0
2016-08-02 15:19:09.490,-0.613,-0.789,-0.543,21.461651117036297,8.519552863874997,-19.150625250222433,0.0
2016-08-02 15:19:09.500,-0.629,-0.801,-0.523,18.98874163256724,7.090197765465482,-19.61887525112784,0.0
2016-08-02 15:19:09.510,-0.625,-0.813,-0.516,17.34762726038943,5.964508987008785,-19.95151315314966,0.0
2016-08-02 15:19:09.520,-0.629,-0.809,-0.531,16.663836139819836,4.9991185482320395,-19.568295950460556,0.0
2016-08-02 15:19:09.530,-0.621,-0.813,-0.555,14.210309099105919,3.6213362995283385,-18.88992179054872,0.0
2016-08-02 15:19:09.540,-0.605,-0.816,-0.582,10.673526230426148,1.6863466679505807,-17.94431107507861,0.0
2016-08-02 15:19:09.550,-0.594,-0.82,-0.613,6.769238771549561,-0.8310483185331737,-16.605460097973783,0.0
2016-08-02 15:19:09.560,-0.574,-0.836,-0.609,1.960469467575297,-3.8552691088536255,-15.447590911505852,0.0
2016-08-02 15:19:09.570,-0.559,-0.84,-0.559,-2.938680752767305,-6.468152027514458,-14.659071027984064,0.0
2016-08-02 15:19:09.580,-0.559,-0.855,-0.512,-6.079847687215315,-7.3606878258341295,-13.28732208218573,0.0
2016-08-02 15:19:09.590,-0.566,-0.859,-0.488,-5.7521972131703425,-6.75186508925686,-11.209980941716402,0.0
2016-08-02 15:19:09.600,-0.555,-0.84,-0.496,-3.0503235299024416,-5.964227411328896,-9.48079966936618,0.0
2016-08-02 15:19:09.610,-0.551,-0.816,-0.523,-1.2441142651408843,-5.530845193167718,-7.922248888664621,0.0
2016-08-02 15:19:09.620,-0.551,-0.801,-0.574,-2.1177601571163036,-5.846116485162648,-5.886565344335516,0.0
2016-08-02 15:19:09.630,-0.551,-0.773,-0.59,-5.896465443860544,-7.35717133220259,-3.7633294334004246,0.0
2016-08-02 15:19:09.640,-0.543,-0.773,-0.578,-10.451759061293757,-9.188948437481272,-1.6718836371287022,0.0
2016-08-02 15:19:09.650,-0.535,-0.777,-0.539,-12.514424984241128,-10.114953200768564,0.6607858949680375,0.0
2016-08-02 15:19:09.660,-0.543,-0.773,-0.508,-11.855091916696164,-10.17404527825347,2.9630506302227757,0.0
2016-08-02 15:19:09.670,-0.543,-0.77,-0.477,-9.277708318040752,-9.931563374675962,4.91322345249613,0.0
2016-08-02 15:19:09.680,-0.543,-0.773,-0.477,-5.037039317368875,-9.262214606956945,6.6682827338296535,0.0
2016-08-02 15:19:09.690,-0.535,-0.773,-0.5,-1.3792367113836927,-8.27096323499832,8.35154406620778,0.0
2016-08-02 15:19:09.700,-0.531,-0.77,-0.531,-0.28285750493857065,-7.9535377636096465,9.779252490184426,0.0
2016-08-02 15:19:09.710,-0.531,-0.762,-0.555,-1.104534553097257,-8.579916344135498,11.300102638016781,0.0
2016-08-02 15:19:09.720,-0.527,-0.762,-0.566,-2.652122348667857,-9.574545650582984,13.100745754589209,0.0
2016-08-02 15:19:09.730,-0.523,-0.77,-0.555,-3.967398563884447,-10.384587945849754,14.422021290690747,0.0
2016-08-02 15:19:09.740,-0.531,-0.762,-0.531,-4.706682351603047,-10.623903779706117,15.256237103085422,0.0
2016-08-02 15:19:09.750,-0.539,-0.758,-0.512,-5.241325584484898,-10.534340078685759,16.01301709728633,0.0
2016-08-02 15:19:09.760,-0.539,-0.762,-0.492,-4.87211267749016,-10.187309495131226,16.361988530937992,0.0
2016-08-02 15:19:09.770,-0.543,-0.77,-0.48,-2.6642248053516226,-9.273665124181656,16.243349313841737,0.0
2016-08-02 15:19:09.780,-0.547,-0.766,-0.496,0.033372130488814794,-8.133686994187713,15.85693411258286,0.0
2016-08-02 15:19:09.790,-0.543,-0.754,-0.508,0.8944873531516345,-7.347586223979541,15.026789093061023,0.0
2016-08-02 15:19:09.800,-0.547,-0.738,-0.504,-0.5251070322321266,-6.975186625488147,13.878891640137715,0.0
2016-08-02 15:19:09.810,-0.563,-0.742,-0.492,-2.768705342507332,-6.5454360363757615,12.952768414317976,0.0
2016-08-02 15:19:09.820,-0.574,-0.746,-0.477,-4.024696106130986,-5.725571962013671,12.033280198033351,0.0
2016-08-02 15:19:09.830,-0.582,-0.754,-0.465,-3.7289213913167494,-4.607691453105339,10.840106528865634,0.0
2016-08-02 15:19:09.840,-0.59,-0.773,-0.457,-2.5393444043406856,-3.3590646525263144,10.035477776298542,0.0
2016-08-02 15:19:09.850,-0.59,-0.789,-0.469,-0.7442676888589184,-2.166432230423194,9.790177482364475,0.0
2016-08-02 15:19:09.860,-0.602,-0.797,-0.473,0.956915847890013,-0.9745852682357043,9.61411567310574,0.0
2016-08-02 15:19:09.870,-0.609,-0.793,-0.473,1.2298163855699518,0.27112000939558695,9.591549352546192,0.0
2016-08-02 15:19:09.880,-0.613,-0.793,-0.465,0.6967987624703724,1.5344590458511007,9.863609963054255,0.0
2016-08-02 15:19:09.890,-0.613,-0.789,-0.461,0.5779026274163381,2.95819916102053,9.955755852062211,0.0
2016-08-02 15:19:09.900,-0.609,-0.785,-0.449,0.20774837464588758,4.131952131332699,9.555592084984278,0.0
2016-08-02 15:19:09.910,-0.605,-0.785,-0.449,-0.40202505085313556,4.976732352784404,8.877375364410636,0.0
2016-08-02 15:19:09.920,-0.609,-0.777,-0.461,-0.3533264807584451,6.0736786478079345,8.185438231130227,0.0
2016-08-02 15:19:09.930,-0.613,-0.766,-0.461,-0.5058174831766142,7.084609552970749,7.432715442094002,0.0
2016-08-02 15:19:09.940,-0.613,-0.758,-0.461,-1.5682055153335086,8.10416621236556,6.696196350673764,0.0
2016-08-02 15:19:09.950,-0.625,-0.742,-0.469,-2.9435592765195375,9.42539413080801,6.392610792607507,0.0
2016-08-02 15:19:09.960,-0.629,-0.734,-0.477,-5.090526399691862,9.813649518823041,6.024123677564423,0.0
2016-08-02 15:19:09.970,-0.629,-0.73,-0.473,-8.061744075148699,9.250606609142888,5.101225307315691,0.0
2016-08-02 15:19:09.980,-0.633,-0.742,-0.484,-10.147096041104112,9.17399873401877,4.584616008289351,0.0
2016-08-02 15:19:09.990,-0.629,-0.75,-0.492,-11.468550778443678,9.370775008405724,4.774411447285578,0.0
2016-08-02 15:19:10.000,-0.641,-0.758,-0.5,-13.098266381163906,9.116867560900996,5.190235976837941,0.0
2016-08-02 15:19:10.010,-0.641,-0.777,-0.492,-13.90364841005805,8.789877911655685,6.179009604623667,0.0
2016-08-02 15:19:10.020,-0.637,-0.793,-0.492,-13.56001169984489,8.394715211049224,7.539693859001436,0.0
2016-08-02 15:19:10.030,-0.633,-0.793,-0.484,-12.989046564304484,7.573632854834953,8.632465743075223,0.0
2016-08-02 15:19:10.040,-0.629,-0.785,-0.492,-11.910209778140022,6.603144872972813,9.645749833983817,0.0
2016-08-02 15:19:10.050,-0.621,-0.77,-0.5,-10.907757835879893,5.9785069723068585,10.464745007238824,0.0
2016-08-02 15:19:10.060,-0.629,-0.758,-0.516,-11.589033540985918,5.515419904295566,10.833522154750224,0.0
2016-08-02 15:19:10.070,-0.629,-0.758,-0.523,-13.591120321012443,4.092471367947328,11.207483350078963,0.0
2016-08-02 15:19:10.080,-0.629,-0.754,-0.527,-14.751707450430285,1.9823866533047145,11.995630166657758,0.0
2016-08-02 15:19:10.090,-0.621,-0.746,-0.512,-13.802972637564778,0.7936314030060272,13.16649380897105,0.0
2016-08-02 15:19:10.100,-0.617,-0.73,-0.508,-11.731652173756762,0.07553820796168373,14.65182391622651,0.0
2016-08-02 15:19:10.110,-0.625,-0.727,-0.516,-10.134378446556692,-1.1423589279882256,16.55102958550612,0.0
2016-08-02 15:19:10.120,-0.609,-0.723,-0.52,-9.369175871106929,-2.3847758195831914,18.54380030848554,0.0
2016-08-02 15:19:10.130,-0.602,-0.723,-0.535,-8.809128895940155,-3.4678518570757855,20.18449770617677,0.0
2016-08-02 15:19:10.140,-0.598,-0.727,-0.57,-8.923508775356035,-4.748544051395285,21.563616647622556,0.0
2016-08-02 15:19:10.150,-0.59,-0.727,-0.594,-11.598034024143196,-7.015269129937332,22.38097666351509,0.0
2016-08-02 15:19:10.160,-0.586,-0.719,-0.613,-15.532732886645375,-10.88512344114731,22.05612722278528,0.0
2016-08-02 15:19:10.170,-0.598,-0.715,-0.613,-17.04063420237279,-15.619624375574709,21.100386567689384,0.0
2016-08-02 15:19:10.180,-0.594,-0.723,-0.598,-16.56924717265495,-20.055934150563544,20.36297966541275,0.0
2016-08-02 15:19:10.190,-0.586,-0.715,-0.574,-15.797725570463985,-23.426121566655688,19.708595559847303,0.0
2016-08-02 15:19:10.200,-0.586,-0.715,-0.559,-13.655463231825616,-25.418629663721543,19.340540036110404,0.0
2016-08-02 15:19:10.210,-0.59,-0.691,-0.566,-10.838592450803826,-26.155105541264483,20.057039207748428,0.0
2016-08-02 15:19:10.220,-0.586,-0.68,-0.582,-9.865121243778617,-26.8068310520297,21.119311896157463,0.0
2016-08-02 15:19:10.230,-0.59,-0.672,-0.582,-9.931182746652523,-29.001093704719274,21.068249170575633,0.0
2016-08-02 15:19:10.240,-0.605,-0.652,-0.574,-7.991037495391998,-32.0150926068126,20.331663557378675,0.0
2016-08-02 15:19:10.250,-0.629,-0.656,-0.547,-3.7727300151047642,-35.02068745124083,20.227924214949635,0.0
2016-08-02 15:19:10.260,-0.629,-0.672,-0.52,1.5927330004157692,-38.303868157115005,20.097535091131135,0.0
2016-08-02 15:19:10.270,-0.629,-0.664,-0.516,8.233292902784102,-39.57139564817812,19.383293586683582,0.0
2016-08-02 15:19:10.280,-0.641,-0.641,-0.551,13.143859858482204,-38.36394280233978,20.071625524938398,0.0
2016-08-02 15:19:10.290,-0.645,-0.625,-0.582,12.078069816428286,-38.31992968425861,22.17492751100103,0.0
2016-08-02 15:19:10.300,-0.648,-0.613,-0.586,6.955279029626764,-40.140960677467525,23.644891995400492,0.0
2016-08-02 15:19:10.310,-0.645,-0.613,-0.563,2.8006706783991255,-42.31391349292701,24.812643653586292,0.0
2016-08-02 15:19:10.320,-0.656,-0.625,-0.527,2.9741966228970504,-44.491694813690955,25.74777006056895,0.0
2016-08-02 15:19:10.330,-0.668,-0.645,-0.504,7.454242229099483,-45.89328871162034,25.91808265997572,0.0
2016-08-02 15:19:10.340,-0.672,-0.641,-0.48,11.980200554674516,-45.79124928241851,26.536917060707548,0.0
2016-08-02 15:19:10.350,-0.676,-0.625,-0.5,13.645137530739241,-44.18703496221726,27.999769455967545,0.0
2016-08-02 15:19:10.360,-0.68,-0.617,-0.512,12.235170600957188,-42.64640786888234,29.617419837308276,0.0
2016-08-02 15:19:10.370,-0.684,-0.598,-0.484,7.774622181847636,-42.78508185122387,30.933038721343728,0.0
2016-08-02 15:19:10.380,-0.684,-0.617,-0.492,3.407594801029844,-42.879980118926326,32.68764013138268,0.0
2016-08-02 15:19:10.390,-0.699,-0.629,-0.492,1.5340183627263406,-41.909688515491155,35.39406413990896,0.0
2016-08-02 15:19:10.400,-0.727,-0.598,-0.461,0.44727375439919165,-41.96737574807205,37.40740726515127,0.0
2016-08-02 15:19:10.410,-0.742,-0.629,-0.445,-0.9687510239524617,-43.444592656068004,39.592862451746086,0.0
2016-08-02 15:19:10.420,-0.742,-0.641,-0.402,-2.220431587587252,-44.59017848942738,42.57001677612977,0.0
2016-08-02 15:19:10.430,-0.742,-0.641,-0.367,-1.0068096854514734,-44.58372084814381,43.96091630729006,0.0
2016-08-02 15:19:10.440,-0.738,-0.641,-0.359,3.150890901918441,-43.80779413290451,45.20546570133852,0.0
2016-08-02 15:19:10.450,-0.734,-0.613,-0.375,6.596507522787539,-42.618831793775904,46.72654472562632,0.0
2016-08-02 15:19:10.460,-0.746,-0.578,-0.414,7.156314584330817,-41.92875898395123,46.57325358549438,0.0
2016-08-02 15:19:10.470,-0.766,-0.551,-0.453,4.129203719143843,-43.47661730398346,46.38373278492761,0.0
2016-08-02 15:19:10.480,-0.785,-0.516,-0.445,-1.9866036112286816,-46.83090224830406,46.49911658053175,0.0
2016-08-02 15:19:10.490,-0.785,-0.555,-0.43,-7.394236607580726,-50.60397064147378,46.93827359937426,0.0
2016-08-02 15:19:10.500,-0.789,-0.582,-0.395,-7.445061654341994,-54.226520038662706,47.85229128487605,0.0
2016-08-02 15:19:10.510,-0.785,-0.586,-0.367,-1.274777514472108,-55.984568905241574,47.126444785561716,0.0
2016-08-02 15:19:10.520,-0.785,-0.578,-0.363,4.910820503154108,-56.185174103732855,46.20646334579999,0.0
2016-08-02 15:19:10.530,-0.797,-0.527,-0.34,6.2031872232273795,-56.9308278269867,45.495351302051006,0.0
2016-08-02 15:19:10.540,-0.801,-0.508,-0.336,5.1659762871695865,-58.27622241963909,43.764245557686856,0.0
2016-08-02 15:19:10.550,-0.813,-0.535,-0.309,3.9154848014471426,-59.70469871595833,43.85645092614957,0.0
2016-08-02 15:19:10.560,-0.813,-0.531,-0.285,3.734789013168954,-59.80654725059658,44.82154776165289,0.0
2016-08-02 15:19:10.570,-0.805,-0.535,-0.301,5.715072900356547,-57.889145861898925,45.05605436468065,0.0
2016-08-02 15:19:10.580,-0.824,-0.543,-0.289,6.9161086381315435,-56.46256973767774,46.45204734535072,0.0
2016-08-02 15:19:10.590,-0.832,-0.531,-0.27,7.780138321852313,-56.85531058340847,47.352395530526735,0.0
2016-08-02 15:19:10.600,-0.848,-0.508,-0.281,12.417908836458333,-57.76903308039273,47.467067164898836,0.0
2016-08-02 15:19:10.610,-0.875,-0.488,-0.242,17.705993235127483,-58.41850648803428,48.43655955231907,0.0
2016-08-02 15:19:10.620,-0.867,-0.473,-0.234,18.608736926804326,-58.72338732364727,50.19242590196798,0.0
2016-08-02 15:19:10.630,-0.875,-0.484,-0.23,17.832439057248557,-58.27157155541759,53.16794208978148,0.0
2016-08-02 15:19:10.640,-0.879,-0.477,-0.199,17.97719521259022,-56.82955106798929,55.072896789689686,0.0
2016-08-02 15:19:10.650,-0.848,-0.473,-0.184,18.118426248771716,-54.66563761668022,54.89216252660676,0.0
2016-08-02 15:19:10.660,-0.82,-0.469,-0.16,19.14550209909679,-51.91251699355496,54.23026060705371,0.0
2016-08-02 15:19:10.670,-0.793,-0.434,-0.117,20.48490861776063,-49.40800293116241,51.52670337477721,0.0
2016-08-02 15:19:10.680,-0.766,-0.375,-0.102,21.362484200490748,-48.31178208876145,48.322245677011225,0.0
2016-08-02 15:19:10.690,-0.762,-0.383,-0.102,23.39880984133907,-47.531947633855125,47.80812371066767,0.0
2016-08-02 15:19:10.700,-0.777,-0.395,-0.129,25.196072990479472,-45.64403482136977,48.07887410928588,0.0
2016-08-02 15:19:10.710,-0.805,-0.414,-0.164,24.93067367568129,-43.685519675361576,48.4203924313636,0.0
2016-08-02 15:19:10.720,-0.832,-0.387,-0.133,22.45543909099439,-42.906741959109254,49.93143034988704,0.0
2016-08-02 15:19:10.730,-0.816,-0.383,-0.094,17.536150333292298,-43.18097188187831,51.72083544873676,0.0
2016-08-02 15:19:10.740,-0.789,-0.41,-0.031,14.861677469646665,-42.86954789712696,51.99144989843393,0.0
2016-08-02 15:19:10.750,-0.758,-0.391,0.031,18.067014971209954,-39.685806327319305,49.34959854929417,0.0
2016-08-02 15:19:10.760,-0.727,-0.371,0.027,22.17673560694888,-34.63760503576143,46.01880772459303,0.0
2016-08-02 15:19:10.770,-0.766,-0.383,-0.039,24.61748156778698,-31.10646562245919,43.94670018016046,0.0
2016-08-02 15:19:10.780,-0.848,-0.379,-0.07,26.75022409934142,-30.570569216025113,42.521842489065996,0.0
2016-08-02 15:19:10.790,-0.875,-0.348,-0.102,25.247154453142326,-33.05720122486128,44.15761485430609,0.0
2016-08-02 15:19:10.800,-0.902,-0.355,-0.102,19.676577697951974,-37.04115552289035,47.034094693426965,0.0
2016-08-02 15:19:10.810,-0.91,-0.352,-0.043,14.80082558981346,-39.84111611887986,46.27089395691161,0.0
2016-08-02 15:19:10.820,-0.887,-0.371,-0.023,12.680516242564668,-40.393766307456985,44.915002503319656,0.0
2016-08-02 15:19:10.830,-0.922,-0.379,-0.004,14.603813368796523,-39.31492857497565,43.82705117655307,0.0
2016-08-02 15:19:10.840,-0.93,-0.316,0.043,17.561943897717583,-38.93005839881392,42.339091565826564,0.0
2016-08-02 15:19:10.850,-0.91,-0.305,0.004,16.148241654008572,-40.56406262985596,44.86221095455292,0.0
2016-08-02 15:19:10.860,-0.941,-0.313,0.031,14.614862078396907,-42.012042928524444,47.529904667052065,0.0
2016-08-02 15:19:10.870,-0.898,-0.258,0.07,15.83470793035925,-41.78869108107573,47.73371526686245,0.0
2016-08-02 15:19:10.880,-0.855,-0.266,0.035,15.275440762207829,-39.69828736769128,50.21418024451356,0.0
2016-08-02 15:19:10.890,-0.879,-0.246,0.059,13.683116969814437,-36.28763145120054,49.550111917761214,0.0
2016-08-02 15:19:10.900,-0.859,-0.184,0.043,10.472348148874717,-34.23900239064428,46.48807693068266,0.0
2016-08-02 15:19:10.910,-0.844,-0.219,0.016,3.990004013860832,-34.313846295952985,48.64056660629582,0.0
2016-08-02 15:19:10.920,-0.875,-0.215,0.059,2.0510880931729543,-34.5529915101899,48.4920697909855,0.0
2016-08-02 15:19:10.930,-0.824,-0.176,0.039,5.022864732397108,-34.02303930465352,46.85779875618297,0.0
2016-08-02 15:19:10.940,-0.816,-0.219,0.031,5.810580131186827,-33.140363335795975,49.34224206783384,0.0
2016-08-02 15:19:10.950,-0.824,-0.203,0.055,7.460554849952073,-31.517287576572432,47.51734148702576,0.0
2016-08-02 15:19:10.960,-0.789,-0.172,0.031,8.641189044709675,-28.252780802569035,45.276922946905735,0.0
2016-08-02 15:19:10.970,-0.77,-0.184,0.027,3.519653570154707,-24.991296408193136,45.337424746149544,0.0
2016-08-02 15:19:10.980,-0.785,-0.191,0.02,-2.384817660122051,-22.70834503995104,38.2047679531253,0.0
2016-08-02 15:19:10.990,-0.801,-0.211,-0.02,-6.793257384632992,-20.089389922999754,30.88544934730008,0.0
2016-08-02 15:19:11.000,-0.84,-0.242,-0.023,-11.9180299368637,-18.302314112401042,27.463799149165364,0.0
2016-08-02 15:19:11.010,-0.863,-0.27,-0.047,-12.28941538351798,-16.773283520094296,22.100482150141183,0.0
2016-08-02 15:19:11.020,-0.883,-0.254,-0.074,-8.320310080536299,-13.654594221150097,19.661144776549463,0.0
2016-08-02 15:19:11.030,-0.914,-0.215,-0.07,-8.073280596053495,-12.042023559002802,19.870039065173046,0.0
2016-08-02 15:19:11.040,-0.93,-0.215,-0.051,-12.54958808783609,-12.604328599595318,18.964077247757277,0.0
2016-08-02 15:19:11.050,-0.926,-0.234,-0.012,-17.656714602047977,-11.855936040470326,19.160225426807678,0.0
2016-08-02 15:19:11.060,-0.918,-0.23,0.004,-20.10177174927854,-8.791335694341306,17.821179878043303,0.0
2016-08-02 15:19:11.070,-0.91,-0.242,-0.004,-18.77488935895556,-4.078946554036475,14.291947433517608,0.0
2016-08-02 15:19:11.080,-0.922,-0.219,-0.02,-15.484623258280894,1.1485937345938182,11.485571141941868,0.0
2016-08-02 15:19:11.090,-0.918,-0.172,-0.055,-13.383424194144414,5.4698408185396,8.706845164226351,0.0
2016-08-02 15:19:11.100,-0.941,-0.152,-0.07,-15.36817119524618,7.545826595442596,5.849039826258604,0.0
2016-08-02 15:19:11.110,-0.949,-0.117,-0.055,-20.71725256296326,7.061236082893138,3.8592478101236622,0.0
2016-08-02 15:19:11.120,-0.934,-0.113,-0.035,-25.156152584156903,6.2964906115002846,3.311017668487457,0.0
2016-08-02 15:19:11.130,-0.938,-0.152,-0.008,-24.114286200620583,7.1338911650000245,2.921006484609358,0.0
2016-08-02 15:19:11.140,-0.965,-0.176,-0.008,-16.074098541233404,8.553413365615018,1.6597696609848402,0.0
2016-08-02 15:19:11.150,-0.992,-0.168,-0.023,-7.3160489074315365,8.488102288968285,1.8512273555523033,0.0
2016-08-02 15:19:11.160,-0.996,-0.145,-0.027,-4.015354345031074,6.3891674790561765,2.9276689821989303,0.0
2016-08-02 15:19:11.170,-0.996,-0.141,-0.023,-3.3402602814255937,4.404412134393771,2.2971518949479632,0.0
2016-08-02 15:19:11.180,-1.012,-0.164,-0.023,-2.338931430597495,3.962859044083359,0.2945564384786156,0.0
2016-08-02 15:19:11.190,-1.02,-0.176,-0.012,-1.908569749064588,3.4086876255194265,-2.195424933145141,0.0
2016-08-02 15:19:11.200,-1.012,-0.184,0.0,-1.7333414929367883,2.238995400871454,-4.026979315150191,0.0
2016-08-02 15:19:11.210,-1.004,-0.195,0.004,0.10611744448743465,2.2545905361286627,-4.793456291139216,0.0
2016-08-02 15:19:11.220,-1.016,-0.211,-0.016,5.448438618557768,3.489035464622407,-5.015645432198307,0.0
2016-08-02 15:19:11.230,-1.027,-0.219,-0.043,12.502836276377206,4.345362695917613,-3.7571412189499362,0.0
2016-08-02 15:19:11.240,-1.031,-0.203,-0.063,17.076790298113544,4.046620277162771,-1.586995183409459,0.0
2016-08-02 15:19:11.250,-1.031,-0.188,-0.055,17.272123699664387,2.172545422553485,-0.5870006430118365,0.0
2016-08-02 15:19:11.260,-1.02,-0.195,-0.023,13.973168373437469,-0.5895534061437433,-0.2855997068090005,0.0
2016-08-02 15:19:11.270,-0.992,-0.211,0.016,11.366238456765968,-1.9271336940955568,-0.06055309071143915,0.0
2016-08-02 15:19:11.280,-0.969,-0.215,0.043,12.28793235320625,-0.9685032540835179,-0.587025695276076,0.0
2016-08-02 15:19:11.290,-0.953,-0.207,0.043,14.124404831791843,0.9895915796847117,-1.4035179171928363,0.0
2016-08-02 15:19:11.300,-0.949,-0.195,0.023,14.816615592029496,2.511256203730841,-1.9411399411450434,0.0
2016-08-02 15:19:11.310,-0.945,-0.191,-0.004,14.771054342538921,3.1822007409105524,-2.1958852786313696,0.0
2016-08-02 15:19:11.320,-0.961,-0.191,-0.031,14.254140880588178,3.3341233215708788,-1.9292670204748887,0.0
2016-08-02 15:19:11.330,-0.973,-0.184,-0.035,13.222625273236591,2.635300459372047,-0.995192192583221,0.0
2016-08-02 15:19:11.340,-0.969,-0.18,-0.02,10.68880862212651,1.1762753465275801,0.06472736153213689,0.0
2016-08-02 15:19:11.350,-0.965,-0.199,0.0,7.4671985434246855,0.39956560706273647,0.0356611777074021,0.0
2016-08-02 15:19:11.360,-0.965,-0.215,0.023,6.288355175486337,0.8175898946507151,-0.8670574705874439,0.0
2016-08-02 15:19:11.370,-0.965,-0.211,0.027,6.059089897896124,1.8209697298084389,-1.5651493134109358,0.0
2016-08-02 15:19:11.380,-0.965,-0.203,0.02,4.199000307874629,3.267750052215743,-2.5027694020925724,0.0
2016-08-02 15:19:11.390,-0.969,-0.207,0.0,1.8246480838157721,5.002593927522838,-3.717234216765548,0.0
2016-08-02 15:19:11.400,-0.98,-0.203,-0.012,0.024763576838876422,6.132583773044537,-4.396418643619707,0.0
2016-08-02 15:19:11.410,-0.988,-0.195,-0.02,-2.2365914999636587,6.150866460394582,-4.538079452651272,0.0
2016-08-02 15:19:11.420,-0.992,-0.199,-0.02,-4.6547931317269144,5.415816794730244,-4.210948675265074,0.0
2016-08-02 15:19:11.430,-0.996,-0.207,-0.004,-5.842036100827764,4.350498663118664,-3.633096161447406,0.0
2016-08-02 15:19:11.440,-0.992,-0.211,0.016,-5.799152174990952,3.5359459571173573,-3.335510593710337,0.0
2016-08-02 15:19:11.450,-0.973,-0.211,0.027,-5.359372245230314,3.5264729560578,-3.552788156085131,0.0
