Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:19:11.460,-0.961,-0.203,0.035,-5.030659872211427,4.457534927921104,-4.611953335920222,0.0
2016-08-02 15:19:11.470,-0.945,-0.199,0.043,-5.220365884735702,6.280560828893142,-6.462526118941616,0.0
2016-08-02 15:19:11.480,-0.93,-0.191,0.027,-6.243735752485263,8.500354685771764,-8.517716704519623,0.0
2016-08-02 15:19:11.490,-0.922,-0.188,0.008,-7.757730717469579,10.26367253329008,-10.584078415780285,0.0
2016-08-02 15:19:11.500,-0.938,-0.188,-0.004,-9.163477729963034,11.129833360406987,-12.322432226952825,0.0
2016-08-02 15:19:11.510,-0.918,-0.184,0.004,-10.301753572501568,11.796230218423748,-13.411107385840644,0.0
2016-08-02 15:19:11.520,-0.887,-0.188,0.016,-10.675259812138972,13.780492683078023,-15.02517661650658,0.0
2016-08-02 15:19:11.530,-0.863,-0.188,0.023,-9.921964836200127,17.408841674594917,-18.130269696055482,0.0
2016-08-02 15:19:11.540,-0.855,-0.191,0.023,-9.164292192587407,21.67403398690489,-21.556530466873884,0.0
2016-08-02 15:19:11.550,-0.844,-0.195,0.004,-8.618194796251,25.94567410813439,-24.552880879883098,0.0
2016-08-02 15:19:11.560,-0.879,-0.234,-0.066,-6.969095085743824,28.28619956387033,-27.17745138976974,0.0
2016-08-02 15:19:11.570,-0.957,-0.266,-0.082,-5.236822830255677,26.029446028108744,-27.15836565386294,0.0
2016-08-02 15:19:11.580,-0.977,-0.262,-0.078,-5.251670332847528,21.548951093887364,-23.319036606436725,0.0
2016-08-02 15:19:11.590,-0.965,-0.258,-0.074,-5.751976793764339,19.034310233679264,-19.799372613845616,0.0
2016-08-02 15:19:11.600,-0.973,-0.273,-0.047,-5.0554992995782895,18.348029510404814,-19.11151633093343,0.0
2016-08-02 15:19:11.610,-0.965,-0.281,-0.031,-4.002097441671541,18.821191665936606,-18.949496273142106,0.0
2016-08-02 15:19:11.620,-0.98,-0.289,-0.047,-4.8837346411780915,19.178530768213808,-19.293286172052653,0.0
2016-08-02 15:19:11.630,-0.984,-0.281,-0.031,-8.348351303892136,17.779880723273934,-20.91449019524864,0.0
2016-08-02 15:19:11.640,-0.961,-0.273,-0.043,-11.214966092671153,17.150396978607954,-22.06989761808302,0.0
2016-08-02 15:19:11.650,-0.961,-0.293,-0.043,-10.096529197955174,18.24104140953202,-22.684695937367312,0.0
2016-08-02 15:19:11.660,-0.945,-0.297,-0.055,-5.465214951469273,19.40905130959508,-22.853488544054787,0.0
2016-08-02 15:19:11.670,-0.938,-0.285,-0.074,-1.2601201402521702,20.725761685887356,-21.98448192479158,0.0
2016-08-02 15:19:11.680,-0.93,-0.242,-0.066,-1.8136007057603172,21.271615230153042,-21.330763621083584,0.0
2016-08-02 15:19:11.690,-0.875,-0.211,-0.043,-6.27215226418038,22.33157726818019,-21.617953014575843,0.0
2016-08-02 15:19:11.700,-0.836,-0.207,-0.02,-10.176015278377783,26.526784796988483,-23.469971647656028,0.0
2016-08-02 15:19:11.710,-0.805,-0.219,-0.004,-11.954381409952013,32.172994759034616,-27.03410812527674,0.0
2016-08-02 15:19:11.720,-0.797,-0.262,-0.055,-11.284855391190588,37.06524778269897,-30.017562050732117,0.0
2016-08-02 15:19:11.730,-0.848,-0.285,-0.094,-9.145143771638493,38.93691845690145,-31.08362043171912,0.0
2016-08-02 15:19:11.740,-0.867,-0.266,-0.113,-8.988456741288271,37.834168279803876,-30.029271947704864,0.0
2016-08-02 15:19:11.750,-0.852,-0.246,-0.145,-11.158639770036853,37.60988341159591,-28.487842510895344,0.0
2016-08-02 15:19:11.760,-0.855,-0.25,-0.137,-14.454778605345924,37.769303648675645,-29.49336300407017,0.0
2016-08-02 15:19:11.770,-0.84,-0.254,-0.105,-19.228312126214025,38.0058188489092,-31.114247477130366,0.0
2016-08-02 15:19:11.780,-0.801,-0.262,-0.07,-23.32871327518526,41.50158221278741,-31.981125525501973,0.0
2016-08-02 15:19:11.790,-0.766,-0.273,-0.066,-24.222115764839888,46.81395861629727,-35.1747778351659,0.0
2016-08-02 15:19:11.800,-0.762,-0.32,-0.145,-22.4814840823535,50.66592715536629,-39.142190331337794,0.0
2016-08-02 15:19:11.810,-0.848,-0.363,-0.23,-20.59405071365333,49.756661890929784,-40.03013904269327,0.0
2016-08-02 15:19:11.820,-0.922,-0.32,-0.25,-22.363829986579383,42.834161252867,-37.17987898738857,0.0
2016-08-02 15:19:11.830,-0.918,-0.285,-0.238,-28.707915581194897,36.98072313378363,-32.407703675340855,0.0
2016-08-02 15:19:11.840,-0.891,-0.305,-0.207,-34.31315462836723,36.49572027400197,-30.491401654778194,0.0
2016-08-02 15:19:11.850,-0.879,-0.352,-0.156,-33.63638921884576,37.83799028512382,-32.48031060197217,0.0
2016-08-02 15:19:11.860,-0.859,-0.367,-0.113,-28.105354390676148,40.74463447407024,-34.41646466997187,0.0
2016-08-02 15:19:11.870,-0.828,-0.363,-0.129,-22.99432053951847,44.99349256618906,-36.02832393958329,0.0
2016-08-02 15:19:11.880,-0.824,-0.367,-0.211,-20.31471291031332,46.12120265691887,-38.30651405209558,0.0
2016-08-02 15:19:11.890,-0.875,-0.367,-0.301,-20.32436410561911,42.22401429219684,-39.011769478827645,0.0
2016-08-02 15:19:11.900,-0.93,-0.352,-0.313,-23.942415006390714,35.72683554340527,-36.750501998021406,0.0
2016-08-02 15:19:11.910,-0.938,-0.348,-0.297,-28.40577891134712,30.771013554414075,-33.18035059341574,0.0
2016-08-02 15:19:11.920,-0.918,-0.355,-0.246,-27.93596266887117,29.582830654400183,-31.369811539060485,0.0
2016-08-02 15:19:11.930,-0.887,-0.371,-0.184,-21.3607104060487,31.83643394863599,-32.092762296818634,0.0
2016-08-02 15:19:11.940,-0.852,-0.391,-0.156,-13.493347332728524,36.54877488473823,-33.622846449529376,0.0
2016-08-02 15:19:11.950,-0.828,-0.391,-0.199,-9.475198493080505,40.52090923551597,-34.99240757050426,0.0
2016-08-02 15:19:11.960,-0.832,-0.363,-0.266,-10.10587144390437,40.69958414493756,-35.36320248554662,0.0
2016-08-02 15:19:11.970,-0.855,-0.371,-0.34,-12.891823528256978,37.92385232290182,-34.837429739633244,0.0
2016-08-02 15:19:11.980,-0.887,-0.371,-0.348,-15.943253743985863,34.37376329410665,-34.43027565309044,0.0
2016-08-02 15:19:11.990,-0.898,-0.355,-0.301,-17.315628261575007,32.29849397205368,-32.915566347706104,0.0
2016-08-02 15:19:12.000,-0.883,-0.359,-0.234,-14.774546354799828,34.217485199249964,-30.42438656301964,0.0
2016-08-02 15:19:12.010,-0.844,-0.371,-0.176,-7.88061368879163,40.036402380186885,-29.45610347409923,0.0
2016-08-02 15:19:12.020,-0.809,-0.383,-0.191,0.8829033115523004,46.916566557043296,-29.583938201306093,0.0
2016-08-02 15:19:12.030,-0.801,-0.414,-0.285,5.910310511955493,51.10675266949923,-29.659559254778173,0.0
2016-08-02 15:19:12.040,-0.824,-0.375,-0.348,4.907089469052766,49.61419290504572,-30.03037687382513,0.0
2016-08-02 15:19:12.050,-0.828,-0.355,-0.391,1.0985579046052303,45.106226398028454,-29.934975243330378,0.0
2016-08-02 15:19:12.060,-0.852,-0.402,-0.426,-2.0561575565601418,41.432726012570896,-29.851170433928274,0.0
2016-08-02 15:19:12.070,-0.875,-0.418,-0.371,-0.6130790518646395,37.5544295872068,-30.44019231242453,0.0
2016-08-02 15:19:12.080,-0.871,-0.441,-0.316,5.503651861814191,35.90280348368059,-29.589623537445462,0.0
2016-08-02 15:19:12.090,-0.859,-0.48,-0.277,11.996176652173057,38.45608639028609,-28.658536112802736,0.0
2016-08-02 15:19:12.100,-0.832,-0.48,-0.262,18.367301271366454,40.71219730802646,-30.691434579187302,0.0
2016-08-02 15:19:12.110,-0.797,-0.473,-0.277,22.457399611718337,42.42093296422028,-33.28991064237702,0.0
2016-08-02 15:19:12.120,-0.773,-0.449,-0.348,20.73622102584884,43.36352354987811,-35.11660687034234,0.0
2016-08-02 15:19:12.130,-0.777,-0.426,-0.395,15.750321410246645,39.45838744857606,-38.021404773205575,0.0
2016-08-02 15:19:12.140,-0.781,-0.434,-0.406,9.65937836398812,33.53840330732693,-40.79366419087369,0.0
2016-08-02 15:19:12.150,-0.793,-0.461,-0.41,4.657334662884401,29.865167950868404,-41.55288584358206,0.0
2016-08-02 15:19:12.160,-0.805,-0.477,-0.379,4.539397002970663,27.304243150784874,-41.01016508688162,0.0
2016-08-02 15:19:12.170,-0.801,-0.504,-0.309,8.737109910167888,26.88873206297947,-40.338344655438355,0.0
2016-08-02 15:19:12.180,-0.773,-0.52,-0.254,15.33576406610614,30.483309087951575,-40.380402057864515,0.0
2016-08-02 15:19:12.190,-0.738,-0.52,-0.227,21.623951214098298,35.159299184197856,-41.914300168137984,0.0
2016-08-02 15:19:12.200,-0.699,-0.48,-0.238,22.891162424563976,38.03332852190238,-44.29003699313808,0.0
2016-08-02 15:19:12.210,-0.68,-0.469,-0.32,16.911218827667096,38.18409865094233,-46.58441964892149,0.0
2016-08-02 15:19:12.220,-0.691,-0.445,-0.379,6.024731971699282,34.36456120229086,-49.13921956068546,0.0
2016-08-02 15:19:12.230,-0.707,-0.434,-0.383,-2.820744017111532,29.193315967753605,-50.39669654858997,0.0
2016-08-02 15:19:12.240,-0.715,-0.48,-0.371,-4.551340397753147,27.52200079799833,-49.28337436133792,0.0
2016-08-02 15:19:12.250,-0.719,-0.527,-0.324,-0.6224021925268937,29.03383026590896,-48.36830871350344,0.0
2016-08-02 15:19:12.260,-0.695,-0.551,-0.285,5.202616831518651,32.075099987696404,-48.13555543306468,0.0
2016-08-02 15:19:12.270,-0.676,-0.555,-0.277,8.928350591889357,36.307136783043326,-48.077824627436634,0.0
2016-08-02 15:19:12.280,-0.645,-0.543,-0.293,8.449844334843363,39.1961325794076,-49.64906683870531,0.0
2016-08-02 15:19:12.290,-0.641,-0.531,-0.336,4.824119959144993,39.23762324534246,-51.55612790309463,0.0
2016-08-02 15:19:12.300,-0.652,-0.551,-0.395,0.9118451753227348,37.18942101443104,-51.948230333122766,0.0
2016-08-02 15:19:12.310,-0.672,-0.555,-0.406,-0.3232353083283524,34.27731875154047,-51.28653471657282,0.0
2016-08-02 15:19:12.320,-0.684,-0.574,-0.406,0.07875980411603636,32.801206697662266,-49.48761697520728,0.0
2016-08-02 15:19:12.330,-0.688,-0.605,-0.426,-0.48702590584582084,33.23352392839478,-47.76167675913774,0.0
2016-08-02 15:19:12.340,-0.691,-0.613,-0.418,-0.6437669962000052,33.75173498481289,-47.30848148334083,0.0
2016-08-02 15:19:12.350,-0.695,-0.625,-0.414,1.0303594602814112,34.36560804619634,-46.38643220910069,0.0
2016-08-02 15:19:12.360,-0.695,-0.672,-0.449,2.7445873062067463,35.24913863487072,-45.670656172949904,0.0
2016-08-02 15:19:12.370,-0.707,-0.676,-0.465,3.5833300249977444,34.24026496356879,-46.25431230072853,0.0
2016-08-02 15:19:12.380,-0.719,-0.68,-0.492,4.155337545138979,31.318116454537023,-45.40398712784588,0.0
2016-08-02 15:19:12.390,-0.73,-0.711,-0.523,5.061860793935959,28.835386964668736,-43.789455560613824,0.0
2016-08-02 15:19:12.400,-0.742,-0.73,-0.508,8.305580998824356,27.099815082076297,-43.6513374784613,0.0
2016-08-02 15:19:12.410,-0.742,-0.754,-0.512,13.615686297729088,26.147022313174826,-43.08449365852927,0.0
2016-08-02 15:19:12.420,-0.746,-0.773,-0.512,17.31486716133675,25.903341158137728,-42.05599515283724,0.0
2016-08-02 15:19:12.430,-0.746,-0.77,-0.496,19.80072803478398,25.068468297353633,-40.93640196591349,0.0
2016-08-02 15:19:12.440,-0.742,-0.781,-0.504,23.218762104218598,24.42649412025979,-38.13926022777834,0.0
2016-08-02 15:19:12.450,-0.75,-0.793,-0.516,26.11640207945134,24.185590340415935,-35.77712132727832,0.0
2016-08-02 15:19:12.460,-0.754,-0.793,-0.512,27.5540011274325,22.796828145415702,-34.71572254049596,0.0
2016-08-02 15:19:12.470,-0.746,-0.793,-0.539,26.41172461497878,21.20500615210814,-32.76722326048713,0.0
2016-08-02 15:19:12.480,-0.738,-0.789,-0.551,21.967650371498163,19.808903041590185,-31.058037883512885,0.0
2016-08-02 15:19:12.490,-0.711,-0.777,-0.539,18.52650216564391,18.385638279661585,-29.710360911699798,0.0
2016-08-02 15:19:12.500,-0.695,-0.793,-0.539,17.92324579607925,18.454083289878394,-27.31600461772763,0.0
2016-08-02 15:19:12.510,-0.676,-0.805,-0.527,16.372163565795244,18.740796011527664,-25.75329928929755,0.0
2016-08-02 15:19:12.520,-0.66,-0.793,-0.516,14.13624929102249,17.671064885733344,-24.597913823506456,0.0
2016-08-02 15:19:12.530,-0.652,-0.797,-0.512,13.355715466920849,17.00972137234197,-21.565891900103548,0.0
2016-08-02 15:19:12.540,-0.645,-0.801,-0.52,11.305266383650515,16.864942971430033,-18.856405658281357,0.0
2016-08-02 15:19:12.550,-0.633,-0.793,-0.527,6.585854793690867,15.978011558614796,-17.420587972263903,0.0
2016-08-02 15:19:12.560,-0.621,-0.797,-0.547,1.2254772200285813,14.67946693613353,-15.157199831541522,0.0
2016-08-02 15:19:12.570,-0.605,-0.797,-0.547,-3.6237007142932747,12.978066480809698,-13.076582336647423,0.0
2016-08-02 15:19:12.580,-0.59,-0.801,-0.527,-6.311977747701994,11.308859438790469,-12.047600493472357,0.0
2016-08-02 15:19:12.590,-0.578,-0.797,-0.504,-6.295500245215447,10.947267165522467,-10.648127045218242,0.0
2016-08-02 15:19:12.600,-0.574,-0.793,-0.48,-5.74927595810678,11.49127278125856,-9.119102330320159,0.0
2016-08-02 15:19:12.610,-0.563,-0.777,-0.465,-4.805092251588561,12.271768660617091,-8.163033717725538,0.0
2016-08-02 15:19:12.620,-0.555,-0.773,-0.457,-2.6020875475129004,13.478545416213887,-7.462713041139623,0.0
2016-08-02 15:19:12.630,-0.547,-0.77,-0.461,-0.9592767513195486,14.335792659829456,-6.813524219910002,0.0
2016-08-02 15:19:12.640,-0.539,-0.754,-0.477,-1.183379238401396,13.972397066476557,-6.397866358356838,0.0
2016-08-02 15:19:12.650,-0.527,-0.75,-0.496,-2.6036664317603906,13.124906849710431,-6.4081080750901345,0.0
2016-08-02 15:19:12.660,-0.52,-0.742,-0.535,-5.001351623949724,12.294103818749882,-6.550439492999902,0.0
2016-08-02 15:19:12.670,-0.523,-0.742,-0.551,-7.038985775922208,10.386383829951285,-6.6823395369295735,0.0
2016-08-02 15:19:12.680,-0.535,-0.766,-0.543,-4.832700441414053,7.8201097980319325,-6.606122992711262,0.0
2016-08-02 15:19:12.690,-0.543,-0.809,-0.516,2.749278157170679,7.2703138080848895,-5.849057729907737,0.0
2016-08-02 15:19:12.700,-0.563,-0.852,-0.531,10.143042169287481,8.612470718642125,-5.312207940429929,0.0
2016-08-02 15:19:12.710,-0.574,-0.863,-0.52,11.783170251182394,8.71221984598911,-5.366019150532634,0.0
2016-08-02 15:19:12.720,-0.578,-0.855,-0.531,9.786435397662839,7.7256136217329905,-4.573820393106746,0.0
2016-08-02 15:19:12.730,-0.586,-0.867,-0.543,10.015816501864105,7.161073783241717,-4.1674660791894045,0.0
2016-08-02 15:19:12.740,-0.586,-0.887,-0.559,13.85376262675508,5.776778599687612,-5.814173870534601,0.0
2016-08-02 15:19:12.750,-0.594,-0.895,-0.578,17.386410227315967,3.8460068532174203,-7.370489875115114,0.0
2016-08-02 15:19:12.760,-0.617,-0.887,-0.574,17.910472794187157,2.6216056025564742,-7.756243785597253,0.0
2016-08-02 15:19:12.770,-0.629,-0.879,-0.551,17.882425771591805,1.904672258070049,-7.743659984778649,0.0
2016-08-02 15:19:12.780,-0.645,-0.879,-0.52,20.21322172308833,2.0862700217176915,-7.417393267874424,0.0
2016-08-02 15:19:12.790,-0.645,-0.879,-0.496,24.43701180429675,3.3717925886949196,-7.186499863942884,0.0
2016-08-02 15:19:12.800,-0.641,-0.883,-0.48,28.235541765695533,5.024779791280095,-7.017442916352241,0.0
2016-08-02 15:19:12.810,-0.629,-0.871,-0.504,28.46378339661485,5.79873074826486,-6.660630778478515,0.0
2016-08-02 15:19:12.820,-0.621,-0.832,-0.539,23.860341823585554,4.6286402948913725,-6.278963708171582,0.0
2016-08-02 15:19:12.830,-0.625,-0.805,-0.582,15.928292064917272,1.9914975393384307,-5.8192228756974025,0.0
2016-08-02 15:19:12.840,-0.629,-0.781,-0.625,5.280167492864605,-0.9777797108868905,-5.482362504103832,0.0
2016-08-02 15:19:12.850,-0.617,-0.777,-0.625,-5.389050034021668,-3.503943039195919,-5.162518407096456,0.0
2016-08-02 15:19:12.860,-0.602,-0.801,-0.59,-10.731221937875798,-4.7375058966389485,-4.211430156204651,0.0
2016-08-02 15:19:12.870,-0.59,-0.828,-0.547,-11.563328814131438,-4.460881070819923,-2.5458063677698766,0.0
2016-08-02 15:19:12.880,-0.582,-0.844,-0.52,-12.490528045685483,-3.821758640900072,-0.45333067006679745,0.0
2016-08-02 15:19:12.890,-0.566,-0.855,-0.516,-14.422500239953697,-3.900786922126816,1.9045324669956791,0.0
2016-08-02 15:19:12.900,-0.566,-0.844,-0.535,-17.884648958286025,-4.984965992650697,4.436611480951269,0.0
2016-08-02 15:19:12.910,-0.57,-0.828,-0.563,-23.13714648214457,-7.109551291466609,7.053520278406186,0.0
2016-08-02 15:19:12.920,-0.578,-0.828,-0.57,-27.21701183446862,-9.376635447485894,9.439669154912082,0.0
2016-08-02 15:19:12.930,-0.578,-0.828,-0.57,-28.87691850374376,-10.879145743137657,11.672802548807873,0.0
2016-08-02 15:19:12.940,-0.582,-0.828,-0.563,-29.705277187226056,-11.96269808975199,14.419844927753006,0.0
2016-08-02 15:19:12.950,-0.586,-0.836,-0.563,-29.239235613204144,-12.833379991676749,17.39998625823709,0.0
2016-08-02 15:19:12.960,-0.59,-0.852,-0.566,-26.37066224735669,-13.721973521505427,19.618323498602265,0.0
2016-08-02 15:19:12.970,-0.594,-0.859,-0.586,-22.30193008960914,-15.333710575992164,21.288060590597027,0.0
2016-08-02 15:19:12.980,-0.602,-0.848,-0.598,-19.115800818212065,-17.53576391848898,22.873975020174807,0.0
2016-08-02 15:19:12.990,-0.609,-0.84,-0.59,-16.8999382810711,-19.408767843356163,24.23055402912987,0.0
2016-08-02 15:19:13.000,-0.613,-0.852,-0.57,-12.849366490365972,-20.206350371315544,25.80646102021474,0.0
2016-08-02 15:19:13.010,-0.617,-0.863,-0.555,-6.273591740675662,-20.434885355648298,27.59779345459092,0.0
2016-08-02 15:19:13.020,-0.625,-0.867,-0.547,0.1816042517328722,-20.9756691166566,28.83809253251239,0.0
2016-08-02 15:19:13.030,-0.617,-0.863,-0.547,5.765517833123917,-20.98682099390075,29.588381915232688,0.0
2016-08-02 15:19:13.040,-0.613,-0.848,-0.555,9.827498493092163,-20.276099504570677,30.311611177672127,0.0
2016-08-02 15:19:13.050,-0.617,-0.813,-0.539,11.457522557582747,-20.258124356565638,30.910692711992386,0.0
2016-08-02 15:19:13.060,-0.621,-0.801,-0.516,13.98420962167673,-20.087326840307448,30.774671253911762,0.0
2016-08-02 15:19:13.070,-0.625,-0.797,-0.512,18.58838562349007,-18.738335041590396,29.648479327149737,0.0
2016-08-02 15:19:13.080,-0.633,-0.789,-0.512,20.33244331284868,-17.926834141215814,28.286714198601047,0.0
2016-08-02 15:19:13.090,-0.637,-0.766,-0.531,17.012198257230192,-18.28290783868013,27.461052871003343,0.0
2016-08-02 15:19:13.100,-0.645,-0.746,-0.535,11.611247144756359,-19.105973927680438,26.83136839508535,0.0
2016-08-02 15:19:13.110,-0.648,-0.738,-0.508,7.835587658797435,-19.77143044569878,25.92072819696851,0.0
2016-08-02 15:19:13.120,-0.645,-0.734,-0.465,8.076778532093874,-19.04510559241937,25.11085840523824,0.0
2016-08-02 15:19:13.130,-0.652,-0.742,-0.422,11.534060302581324,-17.162803363572145,24.180439527954633,0.0
2016-08-02 15:19:13.140,-0.652,-0.754,-0.387,15.198576368796385,-15.281047572776604,22.557835267312154,0.0
2016-08-02 15:19:13.150,-0.652,-0.742,-0.379,17.27403431332361,-13.575639267427878,21.476210870542094,0.0
2016-08-02 15:19:13.160,-0.656,-0.73,-0.398,16.741287752699133,-12.510755430825137,21.92436008163193,0.0
2016-08-02 15:19:13.170,-0.668,-0.711,-0.441,12.16906643562067,-13.160540884856676,22.667146702591417,0.0
2016-08-02 15:19:13.180,-0.68,-0.684,-0.492,4.97696869917289,-15.711920524064436,22.753283110613005,0.0
2016-08-02 15:19:13.190,-0.691,-0.668,-0.488,-0.48961944610935226,-18.380579101728344,22.762959968835354,0.0
2016-08-02 15:19:13.200,-0.695,-0.668,-0.434,-2.7818963310305804,-19.240955833233826,23.65596180055381,0.0
2016-08-02 15:19:13.210,-0.684,-0.684,-0.391,-2.8162874810582292,-18.327253825125897,25.06784746710082,0.0
2016-08-02 15:19:13.220,-0.68,-0.699,-0.344,0.04628059010525931,-16.605971143346927,25.75143243568236,0.0
2016-08-02 15:19:13.230,-0.684,-0.707,-0.328,4.148237135609287,-14.761090697879858,26.141777474598832,0.0
2016-08-02 15:19:13.240,-0.688,-0.703,-0.367,4.332259730421794,-13.776022770840594,27.081893672670716,0.0
2016-08-02 15:19:13.250,-0.707,-0.688,-0.418,-0.37116055341587884,-15.335433370255556,28.03087335689702,0.0
2016-08-02 15:19:13.260,-0.723,-0.676,-0.445,-4.85512785686355,-19.084630844319786,28.815186977370217,0.0
2016-08-02 15:19:13.270,-0.734,-0.684,-0.445,-5.394420352130227,-21.91137165277446,29.888586834357664,0.0
2016-08-02 15:19:13.280,-0.73,-0.707,-0.438,-3.337764270396412,-22.919031684887788,30.856780606694777,0.0
2016-08-02 15:19:13.290,-0.715,-0.727,-0.434,-1.8530896663289715,-23.25942187028728,31.734136850641047,0.0
2016-08-02 15:19:13.300,-0.711,-0.719,-0.441,-3.498825664628211,-23.264176416996353,33.76945289807096,0.0
2016-08-02 15:19:13.310,-0.727,-0.719,-0.457,-8.049916074767472,-24.72453394541251,36.35002444187742,0.0
2016-08-02 15:19:13.320,-0.734,-0.711,-0.445,-10.790798687440958,-27.848392618967388,37.52335131801713,0.0
2016-08-02 15:19:13.330,-0.742,-0.727,-0.402,-8.133004739392884,-29.439734327050076,37.690322741447886,0.0
2016-08-02 15:19:13.340,-0.738,-0.742,-0.359,-1.6897113252126106,-29.39229799031918,37.40076884627666,0.0
2016-08-02 15:19:13.350,-0.742,-0.727,-0.336,5.06764609473769,-29.813127446017937,36.44044026387015,0.0
2016-08-02 15:19:13.360,-0.754,-0.719,-0.359,8.860102374463887,-31.145619097640648,36.147234992227474,0.0
2016-08-02 15:19:13.370,-0.766,-0.703,-0.402,8.56094821206911,-33.17518286117075,36.63224866621717,0.0
2016-08-02 15:19:13.380,-0.773,-0.684,-0.434,4.950646572390045,-34.980034035663216,37.35381593968337,0.0
2016-08-02 15:19:13.390,-0.773,-0.645,-0.438,-0.612355887726202,-36.71264047950522,38.9102019710597,0.0
2016-08-02 15:19:13.400,-0.777,-0.629,-0.43,-3.1994276453674426,-39.2619010867538,39.972544200792285,0.0
2016-08-02 15:19:13.410,-0.793,-0.625,-0.402,-0.3547525781653944,-41.09682931372396,39.849115511723916,0.0
2016-08-02 15:19:13.420,-0.797,-0.625,-0.363,2.84312889799181,-41.5846567073515,40.333154473255604,0.0
2016-08-02 15:19:13.430,-0.785,-0.621,-0.359,4.627499636346975,-42.47338049891285,41.23212987347428,0.0
2016-08-02 15:19:13.440,-0.785,-0.621,-0.348,7.020976873680801,-43.64207206557677,41.3670615343501,0.0
2016-08-02 15:19:13.450,-0.785,-0.59,-0.324,6.969636609328152,-43.658949703160076,42.65784670074479,0.0
2016-08-02 15:19:13.460,-0.789,-0.566,-0.344,1.7123928802523944,-43.388583929547984,45.768933043042786,0.0
2016-08-02 15:19:13.470,-0.793,-0.547,-0.344,-4.9111535365140755,-44.6706908835544,47.575069854199874,0.0
2016-08-02 15:19:13.480,-0.785,-0.543,-0.316,-6.888780994798979,-46.33414572371058,48.842154550658336,0.0
2016-08-02 15:19:13.490,-0.777,-0.586,-0.305,-2.886240842500854,-46.569828075128655,50.97814865004115,0.0
2016-08-02 15:19:13.500,-0.777,-0.609,-0.285,4.759708233600325,-46.755261121708315,51.08156247305205,0.0
2016-08-02 15:19:13.510,-0.777,-0.609,-0.305,13.013158637932213,-47.8486655073002,50.519267190428025,0.0
2016-08-02 15:19:13.520,-0.805,-0.57,-0.355,13.927080430609493,-49.1842057106447,51.58479902704992,0.0
2016-08-02 15:19:13.530,-0.816,-0.508,-0.355,3.3341081982306955,-51.266075214688044,53.861938215212284,0.0
2016-08-02 15:19:13.540,-0.809,-0.492,-0.363,-8.218317864931915,-54.03657642625932,57.243152012568956,0.0
2016-08-02 15:19:13.550,-0.809,-0.504,-0.285,-10.280274540139983,-55.57893118982758,58.55713368503818,0.0
2016-08-02 15:19:13.560,-0.766,-0.516,-0.219,-3.9027233018402585,-53.975717516678955,58.03963833698405,0.0
2016-08-02 15:19:13.570,-0.727,-0.543,-0.207,4.999642186289262,-50.167599678575925,57.8190417706857,0.0
2016-08-02 15:19:13.580,-0.723,-0.512,-0.203,12.566732860281423,-47.70350842578357,56.8220016019373,0.0
2016-08-02 15:19:13.590,-0.723,-0.484,-0.246,16.468114601817987,-47.07118267204213,57.458101778443165,0.0
2016-08-02 15:19:13.600,-0.77,-0.488,-0.297,12.902033815220532,-48.48427877597639,57.9277275453111,0.0
2016-08-02 15:19:13.610,-0.797,-0.383,-0.246,5.147315538031583,-53.598507167621186,57.31564559277875,0.0
2016-08-02 15:19:13.620,-0.781,-0.414,-0.246,1.387617355933581,-57.26947983312927,60.79080889324602,0.0
2016-08-02 15:19:13.630,-0.793,-0.473,-0.223,4.1911236010256445,-56.36355782594305,61.08292602162427,0.0
2016-08-02 15:19:13.640,-0.781,-0.473,-0.207,11.150852264002589,-55.157982593799986,55.59462686189163,0.0
2016-08-02 15:19:13.650,-0.773,-0.445,-0.23,13.799486799729765,-54.40834229436966,54.60600296418041,0.0
2016-08-02 15:19:13.660,-0.797,-0.422,-0.238,10.264025030660637,-54.811484287942676,56.247755558153386,0.0
2016-08-02 15:19:13.670,-0.801,-0.383,-0.215,7.759898554753505,-56.84667834829578,57.73504206056313,0.0
2016-08-02 15:19:13.680,-0.801,-0.387,-0.172,6.975776356548618,-57.40719417494553,60.13614520845205,0.0
