Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:19:13.690,-0.781,-0.379,-0.094,9.398961602417584,-56.80164819642212,59.49729663641151,0.0
2016-08-02 15:19:13.700,-0.738,-0.367,-0.082,16.6324662042271,-55.230957330990385,57.180467503411066,0.0
2016-08-02 15:19:13.710,-0.754,-0.375,-0.105,22.470575795094966,-52.44572467880887,54.45703491725115,0.0
2016-08-02 15:19:13.720,-0.777,-0.375,-0.148,25.503277042283415,-51.24045323547709,51.02383981402111,0.0
2016-08-02 15:19:13.730,-0.797,-0.363,-0.199,25.692051154681405,-52.11391267070258,50.38604782710045,0.0
2016-08-02 15:19:13.740,-0.863,-0.328,-0.211,18.181494403987635,-55.61444964678201,52.18625253170073,0.0
2016-08-02 15:19:13.750,-0.863,-0.27,-0.137,10.221404691820581,-59.71691552284044,55.069138867016626,0.0
2016-08-02 15:19:13.760,-0.832,-0.332,-0.102,13.32097850446971,-58.83270242974248,57.271417075489005,0.0
2016-08-02 15:19:13.770,-0.859,-0.375,-0.023,21.340238422428804,-56.083564567838685,56.842918893084885,0.0
2016-08-02 15:19:13.780,-0.82,-0.348,0.023,25.72843685226784,-54.19815456350328,57.05601188925954,0.0
2016-08-02 15:19:13.790,-0.801,-0.34,-0.004,27.397217733455026,-51.132677888897994,56.31770830745293,0.0
2016-08-02 15:19:13.800,-0.824,-0.305,0.004,26.388055444285456,-50.10193993268857,53.6813764182152,0.0
2016-08-02 15:19:13.810,-0.793,-0.258,-0.023,24.53626244717706,-49.239725059392185,53.54885862031516,0.0
2016-08-02 15:19:13.820,-0.828,-0.281,-0.074,23.520891615113165,-48.15799320110376,52.06532818090082,0.0
2016-08-02 15:19:13.830,-0.875,-0.262,-0.027,20.661461253685758,-51.252412465650345,51.45959671887994,0.0
2016-08-02 15:19:13.840,-0.816,-0.238,-0.023,18.696702904780764,-51.89994770029048,55.00537797300834,0.0
2016-08-02 15:19:13.850,-0.832,-0.277,-0.016,19.910213632113383,-50.399961353495264,53.40954533045429,0.0
2016-08-02 15:19:13.860,-0.867,-0.27,0.059,18.93068485415849,-52.160380914654745,52.219299641504726,0.0
2016-08-02 15:19:13.870,-0.813,-0.238,0.078,15.434240365363198,-49.902464117050314,55.394046133286146,0.0
2016-08-02 15:19:13.880,-0.809,-0.242,0.09,13.112957198673262,-44.78616225827831,50.63091106615817,0.0
2016-08-02 15:19:13.890,-0.824,-0.219,0.113,10.102462318895972,-42.35514639242056,45.32899017099312,0.0
2016-08-02 15:19:13.900,-0.824,-0.215,0.07,6.632717902916326,-39.504906610787046,46.567378362341415,0.0
2016-08-02 15:19:13.910,-0.855,-0.23,0.063,6.1172946542092514,-37.89819116308614,45.012621381348836,0.0
2016-08-02 15:19:13.920,-0.859,-0.211,0.078,6.23035833981672,-36.564085640269,44.51918773588701,0.0
2016-08-02 15:19:13.930,-0.824,-0.184,0.09,4.098569265062975,-31.045603822375725,45.50132544065425,0.0
2016-08-02 15:19:13.940,-0.809,-0.16,0.102,-0.21896944585495226,-24.926812530490196,39.93524948939936,0.0
2016-08-02 15:19:13.950,-0.809,-0.137,0.098,-8.536545604373744,-20.793592264385335,33.34117063481172,0.0
2016-08-02 15:19:13.960,-0.824,-0.152,0.078,-17.58715250279246,-18.18004844490374,28.455220519111414,0.0
2016-08-02 15:19:13.970,-0.84,-0.176,0.094,-20.330964610625546,-16.988988630388626,23.677573696669214,0.0
2016-08-02 15:19:13.980,-0.832,-0.18,0.109,-17.60125464669291,-14.777460941856035,23.061503718616457,0.0
2016-08-02 15:19:13.990,-0.805,-0.184,0.109,-11.420077681983248,-11.096686535691404,23.67994806965415,0.0
2016-08-02 15:19:14.000,-0.816,-0.184,0.082,-5.32654254679113,-8.65676682607855,22.012360378507736,0.0
2016-08-02 15:19:14.010,-0.852,-0.152,0.039,-10.698058229927447,-10.075217641405011,20.285427935875546,0.0
2016-08-02 15:19:14.020,-0.906,-0.145,0.023,-26.551245739627348,-15.012806404664278,16.73597519363206,0.0
2016-08-02 15:19:14.030,-0.922,-0.164,0.063,-36.098849190549245,-17.014543805372313,10.783462476665445,0.0
2016-08-02 15:19:14.040,-0.934,-0.203,0.121,-33.50795666104436,-11.811766173435833,5.803742862715437,0.0
2016-08-02 15:19:14.050,-0.965,-0.23,0.148,-25.999725221325246,-4.32184969647612,2.6775458703586192,0.0
2016-08-02 15:19:14.060,-1.0,-0.223,0.133,-18.87311591474736,1.2512571618383255,0.972305381347565,0.0
2016-08-02 15:19:14.070,-1.016,-0.207,0.082,-14.702883209103002,5.472755954575378,0.11527402495053349,0.0
2016-08-02 15:19:14.080,-1.027,-0.172,0.031,-14.71118329381963,7.2258996230176855,0.01651767917365532,0.0
2016-08-02 15:19:14.090,-1.043,-0.133,0.004,-17.284434580033487,5.247773912974537,1.6734905504155257,0.0
2016-08-02 15:19:14.100,-1.039,-0.125,0.02,-18.552740128597456,1.9000952274798917,3.978533675422623,0.0
2016-08-02 15:19:14.110,-1.008,-0.133,0.074,-15.878405421986121,0.34010645820182456,5.199808003766641,0.0
2016-08-02 15:19:14.120,-0.98,-0.137,0.145,-10.892665902041742,1.0264441324440117,5.110533126216397,0.0
2016-08-02 15:19:14.130,-0.965,-0.141,0.184,-5.505126484485387,2.7695628326459536,3.1224251257031,0.0
2016-08-02 15:19:14.140,-0.965,-0.137,0.184,-1.066762427585077,4.756517937519766,0.2624645222892891,0.0
2016-08-02 15:19:14.150,-0.98,-0.125,0.16,0.5089495805682731,6.242408392769748,-1.6188262311228456,0.0
2016-08-02 15:19:14.160,-0.988,-0.121,0.125,1.2173414079120644,7.302528838285683,-3.106929761003695,0.0
2016-08-02 15:19:14.170,-0.996,-0.113,0.07,2.275178806767595,7.656335411397911,-3.8935071112449693,0.0
2016-08-02 15:19:14.180,-1.016,-0.109,0.035,1.3488603372470043,6.154795672392062,-2.757438373708869,0.0
2016-08-02 15:19:14.190,-1.016,-0.117,0.031,1.4952431219533096,4.69473243101964,-1.2283087772338204,0.0
2016-08-02 15:19:14.200,-1.004,-0.148,0.043,6.385642188861654,5.38971555044089,-0.8190104422027548,0.0
2016-08-02 15:19:14.210,-1.0,-0.172,0.059,11.326466595223163,6.222406893365227,-0.8433300785602151,0.0
2016-08-02 15:19:14.220,-1.004,-0.176,0.07,11.4491288847363,5.455048297333365,-1.229981414445708,0.0
2016-08-02 15:19:14.230,-0.996,-0.184,0.078,9.028838331197765,4.616070317187082,-2.7220113898080367,0.0
2016-08-02 15:19:14.240,-0.98,-0.195,0.082,8.27664441928098,5.2458266836329965,-4.763177846213151,0.0
2016-08-02 15:19:14.250,-0.984,-0.203,0.086,8.797800275080816,6.25729803421842,-5.718611379700155,0.0
2016-08-02 15:19:14.260,-0.98,-0.188,0.07,8.219228546075481,6.213141345583516,-4.947058748969229,0.0
2016-08-02 15:19:14.270,-0.98,-0.18,0.055,7.498917402151364,5.574794991011073,-3.6694052152626684,0.0
2016-08-02 15:19:14.280,-0.977,-0.176,0.051,7.391143543941025,4.969371613099754,-2.7469483163732775,0.0
2016-08-02 15:19:14.290,-0.973,-0.176,0.047,6.248727096096088,4.560682750784145,-2.2600312632294206,0.0
2016-08-02 15:19:14.300,-0.969,-0.168,0.055,3.9169202899993434,4.488696464811514,-2.9123156676955393,0.0
2016-08-02 15:19:14.310,-0.961,-0.172,0.066,1.5282782519827751,4.826205870422417,-4.465312651355571,0.0
2016-08-02 15:19:14.320,-0.957,-0.176,0.078,-0.1273784348671026,6.145000367638371,-5.787101057494411,0.0
2016-08-02 15:19:14.330,-0.945,-0.176,0.082,-0.9290813205794979,8.214498418092525,-6.712972156736867,0.0
2016-08-02 15:19:14.340,-0.938,-0.18,0.078,-1.8378718439979247,9.865051207060066,-7.292776727654399,0.0
2016-08-02 15:19:14.350,-0.941,-0.176,0.066,-3.715958713297188,11.011945618173646,-7.41793747161061,0.0
2016-08-02 15:19:14.360,-0.934,-0.172,0.059,-6.69091632392823,12.138048070707615,-7.479077527740268,0.0
2016-08-02 15:19:14.370,-0.934,-0.168,0.059,-9.998026557189228,13.563905900801384,-8.183170333528,0.0
2016-08-02 15:19:14.380,-0.934,-0.176,0.055,-12.63807067347562,15.342553660623985,-10.00449544547499,0.0
2016-08-02 15:19:14.390,-0.941,-0.184,0.051,-14.893353465850769,17.124181938085147,-12.561125055045052,0.0
2016-08-02 15:19:14.400,-0.934,-0.199,0.055,-16.627890154829274,19.21522213166132,-15.391566710479431,0.0
2016-08-02 15:19:14.410,-0.926,-0.211,0.047,-16.943051679773973,21.84994937851993,-18.533203527094397,0.0
2016-08-02 15:19:14.420,-0.906,-0.215,0.059,-16.707310354324967,24.737556171328396,-21.236042433061108,0.0
2016-08-02 15:19:14.430,-0.887,-0.215,0.059,-16.436687805421876,28.11581857679776,-23.016937318032195,0.0
2016-08-02 15:19:14.440,-0.859,-0.223,0.055,-15.633623849751551,31.542880331902,-24.902361745862137,0.0
2016-08-02 15:19:14.450,-0.852,-0.227,0.043,-16.01897206209359,34.38926594518879,-26.91268698367523,0.0
2016-08-02 15:19:14.460,-0.844,-0.223,0.02,-18.301883223893334,36.66846900062957,-28.21625215824584,0.0
2016-08-02 15:19:14.470,-0.855,-0.223,-0.027,-21.442881481693664,36.147495565423924,-29.07797124806191,0.0
2016-08-02 15:19:14.480,-0.898,-0.219,-0.031,-25.659849892455625,32.51917840167538,-28.289580274341944,0.0
2016-08-02 15:19:14.490,-0.887,-0.238,-0.02,-26.78880482636755,31.744480940273903,-25.492149512596697,0.0
2016-08-02 15:19:14.500,-0.871,-0.266,-0.027,-21.336811541510343,34.491017385104755,-25.263958323677997,0.0
2016-08-02 15:19:14.510,-0.879,-0.27,-0.012,-16.71248664991764,35.73697233986526,-27.439371264180828,0.0
2016-08-02 15:19:14.520,-0.867,-0.266,-0.004,-16.377712447317375,37.938266639116684,-26.75475050423873,0.0
2016-08-02 15:19:14.530,-0.852,-0.262,-0.02,-14.363562041236564,41.99230268285858,-26.5552776047415,0.0
2016-08-02 15:19:14.540,-0.848,-0.258,-0.035,-12.372240289750014,43.099556108669816,-29.983380472650346,0.0
2016-08-02 15:19:14.550,-0.848,-0.266,-0.039,-13.136806823774759,43.70199707391003,-31.2566851872504,0.0
2016-08-02 15:19:14.560,-0.859,-0.285,-0.066,-11.2077459295738,45.297158034225596,-30.126344576482637,0.0
2016-08-02 15:19:14.570,-0.891,-0.285,-0.082,-7.134860639897219,43.6494288686563,-30.497698630364162,0.0
2016-08-02 15:19:14.580,-0.887,-0.273,-0.07,-5.4853698818463705,42.12821908353965,-30.192629527582824,0.0
2016-08-02 15:19:14.590,-0.875,-0.266,-0.07,-5.086807971140523,43.9008668538219,-29.40459207116862,0.0
2016-08-02 15:19:14.600,-0.887,-0.273,-0.063,-5.700636346620087,43.96953579623229,-31.307336552129982,0.0
2016-08-02 15:19:14.610,-0.883,-0.285,-0.063,-7.379856177753929,43.47150996703487,-33.25982625713746,0.0
2016-08-02 15:19:14.620,-0.883,-0.289,-0.063,-6.648749782519287,45.507676176628166,-33.13036458036278,0.0
2016-08-02 15:19:14.630,-0.875,-0.285,-0.063,-3.118536245480278,46.87865162001874,-32.90632104241628,0.0
2016-08-02 15:19:14.640,-0.859,-0.293,-0.082,0.9477020741488822,48.65122601936618,-32.87044227420111,0.0
2016-08-02 15:19:14.650,-0.875,-0.297,-0.109,4.2555890168711334,50.70119756634111,-33.05927728467987,0.0
2016-08-02 15:19:14.660,-0.887,-0.289,-0.133,4.4130263683000805,49.19236988726853,-33.01093995064047,0.0
2016-08-02 15:19:14.670,-0.91,-0.301,-0.168,1.809124982971939,46.40362476081942,-31.468388540876514,0.0
2016-08-02 15:19:14.680,-0.941,-0.305,-0.172,-0.131432781775874,43.342821400473596,-30.182363984607136,0.0
2016-08-02 15:19:14.690,-0.934,-0.305,-0.133,-0.5457255848157443,40.27927893511734,-29.70722886736885,0.0
2016-08-02 15:19:14.700,-0.891,-0.309,-0.105,1.0728004057112082,40.82844051036608,-29.297863177147786,0.0
2016-08-02 15:19:14.710,-0.887,-0.32,-0.105,4.249153306628644,42.39202105976421,-30.177858779383172,0.0
2016-08-02 15:19:14.720,-0.91,-0.34,-0.133,6.033945193125762,41.49118926999256,-30.72208859538897,0.0
2016-08-02 15:19:14.730,-0.934,-0.348,-0.176,5.453396166029636,39.7861044043685,-29.13068766871328,0.0
2016-08-02 15:19:14.740,-0.957,-0.32,-0.188,2.544091663503942,37.29998730461494,-26.993627026334476,0.0
2016-08-02 15:19:14.750,-0.934,-0.285,-0.164,-1.4059704188543471,34.70314408023138,-25.022461261339195,0.0
2016-08-02 15:19:14.760,-0.902,-0.301,-0.141,-2.6258648100278057,34.559859597101905,-24.546916268315826,0.0
2016-08-02 15:19:14.770,-0.875,-0.316,-0.113,-0.33668065171914396,36.40586622616511,-26.628041067924244,0.0
2016-08-02 15:19:14.780,-0.844,-0.285,-0.109,3.0375339061322757,38.71753700529762,-29.20255774075987,0.0
2016-08-02 15:19:14.790,-0.82,-0.266,-0.16,5.073572524732976,40.22803499412901,-31.340758562203167,0.0
2016-08-02 15:19:14.800,-0.852,-0.305,-0.262,4.03645349347857,39.117256578115985,-32.417689193008016,0.0
2016-08-02 15:19:14.810,-0.914,-0.352,-0.336,0.4857808977022192,35.892520192136445,-31.417720565027636,0.0
2016-08-02 15:19:14.820,-0.93,-0.332,-0.324,-4.751464665260986,33.01035668469639,-30.348781005396887,0.0
2016-08-02 15:19:14.830,-0.895,-0.297,-0.277,-11.906293574485748,31.533185343985497,-30.332276719957214,0.0
2016-08-02 15:19:14.840,-0.867,-0.32,-0.215,-17.287846943840503,31.477239421129305,-29.989221245190244,0.0
2016-08-02 15:19:14.850,-0.859,-0.371,-0.156,-15.594978635169166,33.460681710067036,-29.478821336899674,0.0
2016-08-02 15:19:14.860,-0.852,-0.398,-0.152,-8.9526309315278,37.55526167648237,-29.277703326705982,0.0
2016-08-02 15:19:14.870,-0.848,-0.426,-0.234,-4.489409549039731,41.442969038613654,-28.025041586820493,0.0
2016-08-02 15:19:14.880,-0.875,-0.441,-0.34,-5.437491209824936,41.61422541302034,-25.815377865653073,0.0
2016-08-02 15:19:14.890,-0.902,-0.406,-0.383,-9.912326104181803,37.7479704488636,-25.371532041899997,0.0
2016-08-02 15:19:14.900,-0.883,-0.371,-0.391,-16.598204591996517,33.82460013671538,-26.870188295099794,0.0
2016-08-02 15:19:14.910,-0.871,-0.371,-0.375,-23.754802148298936,31.5444655274098,-28.181831401790387,0.0
2016-08-02 15:19:14.920,-0.875,-0.387,-0.297,-24.390555092179483,30.037832739148456,-29.552611747607422,0.0
2016-08-02 15:19:14.930,-0.844,-0.391,-0.199,-16.667809150205713,31.691284945679264,-31.792233481535494,0.0
2016-08-02 15:19:14.940,-0.805,-0.41,-0.18,-7.75333371037359,36.286316188982724,-34.181937910758585,0.0
2016-08-02 15:19:14.950,-0.816,-0.434,-0.242,-1.1987869133988167,38.38767000249657,-35.63349792313071,0.0
2016-08-02 15:19:14.960,-0.848,-0.418,-0.297,2.457932242178272,36.373497131859956,-36.46222490454389,0.0
2016-08-02 15:19:14.970,-0.852,-0.367,-0.336,1.753679617473936,32.82321074290629,-37.98206242691487,0.0
2016-08-02 15:19:14.980,-0.84,-0.344,-0.371,-1.423130645315231,29.244956640754335,-39.97346730574151,0.0
2016-08-02 15:19:14.990,-0.824,-0.348,-0.375,-2.7656004861915546,26.340427898208908,-42.39690921316418,0.0
2016-08-02 15:19:15.000,-0.809,-0.348,-0.32,0.3476747817822792,25.42119494282518,-45.55598032970273,0.0
2016-08-02 15:19:15.010,-0.773,-0.359,-0.258,5.941407648751767,27.11043704649976,-47.95474084941368,0.0
2016-08-02 15:19:15.020,-0.762,-0.395,-0.258,10.854315402494812,29.31023235694397,-49.22082879675548,0.0
2016-08-02 15:19:15.030,-0.785,-0.383,-0.266,15.542989807795468,29.780238595220055,-49.77005493916238,0.0
2016-08-02 15:19:15.040,-0.805,-0.402,-0.301,19.474155631882756,29.63986525817577,-48.697084872447356,0.0
2016-08-02 15:19:15.050,-0.824,-0.41,-0.324,20.550305669289383,29.848306391562133,-47.30526982522897,0.0
2016-08-02 15:19:15.060,-0.82,-0.414,-0.328,19.352913191336267,29.59051042363652,-47.28646053993569,0.0
2016-08-02 15:19:15.070,-0.797,-0.426,-0.344,16.506369326223876,29.593547908911262,-48.05642686596426,0.0
2016-08-02 15:19:15.080,-0.789,-0.438,-0.336,12.857959942005827,29.978641313329792,-50.09827750574022,0.0
2016-08-02 15:19:15.090,-0.77,-0.445,-0.313,10.84874337553702,29.882448507746272,-52.49655103089002,0.0
2016-08-02 15:19:15.100,-0.758,-0.484,-0.324,10.966695334507811,30.45137561614871,-52.982406550463914,0.0
2016-08-02 15:19:15.110,-0.777,-0.516,-0.332,12.017098083119073,31.158045489149675,-52.21401559321227,0.0
2016-08-02 15:19:15.120,-0.797,-0.5,-0.309,13.56959184299009,30.55012643895642,-50.00434661557454,0.0
2016-08-02 15:19:15.130,-0.797,-0.531,-0.324,14.073273391633013,30.57044222978557,-46.35436492831939,0.0
2016-08-02 15:19:15.140,-0.797,-0.555,-0.332,11.574169539190393,31.365401380240417,-45.17103900814877,0.0
2016-08-02 15:19:15.150,-0.789,-0.547,-0.316,7.569186317289005,31.306689073336234,-46.5273177889014,0.0
2016-08-02 15:19:15.160,-0.766,-0.555,-0.316,3.135442394753026,31.833342041283707,-46.86834531713917,0.0
2016-08-02 15:19:15.170,-0.77,-0.566,-0.309,-1.7082520581990124,32.32511186004594,-47.63931997804224,0.0
2016-08-02 15:19:15.180,-0.781,-0.563,-0.289,-3.747385464301276,31.00018749038592,-49.040870179639114,0.0
2016-08-02 15:19:15.190,-0.777,-0.602,-0.324,-3.041712955880694,30.65639004174479,-48.04211699531518,0.0
2016-08-02 15:19:15.200,-0.777,-0.637,-0.355,-2.999848275694221,31.88521052763653,-47.49051329298975,0.0
2016-08-02 15:19:15.210,-0.773,-0.637,-0.359,-3.2813151504694904,31.906085546835257,-48.90992223325072,0.0
2016-08-02 15:19:15.220,-0.754,-0.676,-0.414,-5.6342611003978975,32.119805901702705,-49.35846243139184,0.0
2016-08-02 15:19:15.230,-0.762,-0.68,-0.43,-11.219033894525161,32.85268233883204,-50.06125110456751,0.0
2016-08-02 15:19:15.240,-0.773,-0.695,-0.406,-14.106817176284615,31.611173247456776,-50.21094726948651,0.0
2016-08-02 15:19:15.250,-0.773,-0.719,-0.363,-12.128994833967113,31.142441958668442,-48.28327177566066,0.0
2016-08-02 15:19:15.260,-0.758,-0.73,-0.316,-6.733561785833327,33.67927619114376,-47.75276493783091,0.0
2016-08-02 15:19:15.270,-0.738,-0.723,-0.305,0.669470640781655,36.33573802663082,-48.5990116668841,0.0
2016-08-02 15:19:15.280,-0.711,-0.719,-0.344,4.2678936144499,38.09167252013827,-49.7768887421977,0.0
2016-08-02 15:19:15.290,-0.699,-0.715,-0.398,2.2105577537521155,38.83796085579078,-52.109590239732974,0.0
2016-08-02 15:19:15.300,-0.695,-0.68,-0.434,-2.288666073132757,37.039019204013805,-53.58402693145679,0.0
2016-08-02 15:19:15.310,-0.691,-0.699,-0.484,-8.168909097750857,34.00963883663831,-53.74308065469068,0.0
2016-08-02 15:19:15.320,-0.68,-0.73,-0.508,-12.880132621924886,32.27914880005032,-53.95647008982091,0.0
2016-08-02 15:19:15.330,-0.676,-0.742,-0.473,-13.412572185533026,31.82535420045412,-52.9299428690142,0.0
2016-08-02 15:19:15.340,-0.656,-0.77,-0.438,-10.83908600468126,32.90391670512468,-50.785664480341325,0.0
2016-08-02 15:19:15.350,-0.645,-0.793,-0.406,-6.091942831914514,35.69896702139989,-49.967836500995304,0.0
2016-08-02 15:19:15.360,-0.633,-0.793,-0.383,0.6139766312246253,38.32060178479036,-49.50949754163791,0.0
2016-08-02 15:19:15.370,-0.625,-0.797,-0.418,5.901438875484008,40.11857184219628,-47.59859900238118,0.0
2016-08-02 15:19:15.380,-0.629,-0.773,-0.461,6.8713917451364255,40.97011113805606,-45.08696344165867,0.0
2016-08-02 15:19:15.390,-0.629,-0.754,-0.512,3.919386993395484,39.57142349884106,-42.30597722501298,0.0
2016-08-02 15:19:15.400,-0.621,-0.754,-0.555,-0.9317562222718366,37.358456653748874,-39.08756437226347,0.0
2016-08-02 15:19:15.410,-0.605,-0.746,-0.555,-4.6586277319476155,36.57155792168585,-36.0910405300076,0.0
2016-08-02 15:19:15.420,-0.594,-0.773,-0.52,-5.365217730790529,36.384777596856644,-33.950975483630664,0.0
2016-08-02 15:19:15.430,-0.578,-0.789,-0.469,-1.801567727407787,37.431579200394765,-32.33162654192534,0.0
2016-08-02 15:19:15.440,-0.566,-0.82,-0.43,6.95780694356392,40.69416466367688,-30.5433507793351,0.0
2016-08-02 15:19:15.450,-0.566,-0.859,-0.422,17.321410191075167,43.19411102476309,-29.084228976398936,0.0
2016-08-02 15:19:15.460,-0.559,-0.855,-0.488,22.40857501339154,43.59004197776696,-27.359200971790848,0.0
2016-08-02 15:19:15.470,-0.555,-0.816,-0.57,19.14315507171143,42.607378700594325,-24.211569479861733,0.0
2016-08-02 15:19:15.480,-0.547,-0.801,-0.633,12.04387892194702,39.46271246579179,-21.40618793734634,0.0
2016-08-02 15:19:15.490,-0.527,-0.805,-0.652,7.176507944418032,35.97644078155554,-19.7296063148015,0.0
2016-08-02 15:19:15.500,-0.527,-0.809,-0.629,5.016102725036396,34.29285578538455,-17.914756613655975,0.0
2016-08-02 15:19:15.510,-0.527,-0.832,-0.59,4.958356657406203,33.18188505944653,-16.5679708927504,0.0
2016-08-02 15:19:15.520,-0.52,-0.852,-0.539,9.03941808521934,33.18630839161422,-15.888300381898219,0.0
2016-08-02 15:19:15.530,-0.52,-0.867,-0.52,16.76261286742287,34.8204043703914,-15.125020589076318,0.0
2016-08-02 15:19:15.540,-0.516,-0.887,-0.531,23.99519568237931,35.45331566618438,-14.61936599933645,0.0
2016-08-02 15:19:15.550,-0.504,-0.879,-0.574,27.0194908385029,34.39056574182879,-13.860409702963983,0.0
2016-08-02 15:19:15.560,-0.496,-0.863,-0.641,24.0201010411984,31.854724693498074,-12.65597954794135,0.0
2016-08-02 15:19:15.570,-0.492,-0.852,-0.703,16.141005113571516,26.843729329792836,-12.43986179722005,0.0
2016-08-02 15:19:15.580,-0.488,-0.855,-0.727,7.748621786756277,20.96564691142022,-13.225729826651767,0.0
2016-08-02 15:19:15.590,-0.488,-0.871,-0.691,2.951947055251941,16.885653995036108,-13.61456207663537,0.0
2016-08-02 15:19:15.600,-0.492,-0.898,-0.648,3.0966503228252122,15.004763083251168,-12.920764282829492,0.0
2016-08-02 15:19:15.610,-0.5,-0.922,-0.594,7.064294928162582,14.322687439169616,-11.603584102729258,0.0
2016-08-02 15:19:15.620,-0.508,-0.934,-0.57,11.983252613123852,13.224446750021608,-10.526641394635678,0.0
2016-08-02 15:19:15.630,-0.508,-0.918,-0.586,14.436740424331436,11.073668419498627,-9.548193022775116,0.0
2016-08-02 15:19:15.640,-0.5,-0.887,-0.617,12.86550555714452,8.643775199653136,-8.409031426583159,0.0
2016-08-02 15:19:15.650,-0.5,-0.867,-0.648,9.08112945277017,5.902984140266628,-7.764798319366421,0.0
2016-08-02 15:19:15.660,-0.504,-0.84,-0.645,5.984329305899411,2.480415722666572,-7.507725173577192,0.0
2016-08-02 15:19:15.670,-0.492,-0.832,-0.613,5.44034227310503,-0.637911732708301,-7.376025987025118,0.0
2016-08-02 15:19:15.680,-0.496,-0.824,-0.566,7.491056086237776,-2.4864513148456897,-7.452337026496198,0.0
2016-08-02 15:19:15.690,-0.5,-0.824,-0.547,9.677914923132207,-3.3038126626787827,-6.749567089128813,0.0
2016-08-02 15:19:15.700,-0.492,-0.832,-0.531,10.313273711635722,-3.606253621382103,-5.08241392945024,0.0
2016-08-02 15:19:15.710,-0.488,-0.82,-0.547,8.902357295533472,-4.048637975780169,-3.12363611223259,0.0
2016-08-02 15:19:15.720,-0.48,-0.805,-0.586,4.116277865560612,-5.692453951659214,-0.8947797063687103,0.0
2016-08-02 15:19:15.730,-0.469,-0.805,-0.633,-2.608248809896107,-8.94420027977259,1.0032148820230646,0.0
2016-08-02 15:19:15.740,-0.465,-0.816,-0.652,-8.421437341782132,-12.950988314256167,2.3908544702066408,0.0
2016-08-02 15:19:15.750,-0.457,-0.844,-0.648,-13.385788118144891,-16.40625088611694,4.07570365815,0.0
2016-08-02 15:19:15.760,-0.453,-0.859,-0.633,-17.5482631587725,-18.557856825846024,6.303050877220623,0.0
2016-08-02 15:19:15.770,-0.457,-0.879,-0.602,-19.774251767417375,-19.5763939459662,9.202323393470387,0.0
2016-08-02 15:19:15.780,-0.457,-0.895,-0.586,-20.24109069079919,-19.7082202339062,12.501831508308713,0.0
2016-08-02 15:19:15.790,-0.453,-0.898,-0.563,-19.972434863037705,-19.216180215740188,15.324620709213638,0.0
2016-08-02 15:19:15.800,-0.465,-0.895,-0.547,-18.907677778435104,-18.776763492754256,17.833774412409227,0.0
2016-08-02 15:19:15.810,-0.457,-0.891,-0.547,-16.82854318856915,-18.322449449285397,20.22352187481535,0.0
2016-08-02 15:19:15.820,-0.477,-0.859,-0.563,-15.444406560172371,-17.908402667246044,21.93882906412309,0.0
2016-08-02 15:19:15.830,-0.492,-0.828,-0.57,-15.64583013460032,-18.39671349975146,23.20475499812002,0.0
2016-08-02 15:19:15.840,-0.508,-0.809,-0.578,-15.594685383502267,-19.134413285212005,24.118075230491037,0.0
2016-08-02 15:19:15.850,-0.516,-0.805,-0.578,-15.036656469105314,-19.1011081060009,24.628265069231738,0.0
2016-08-02 15:19:15.860,-0.52,-0.789,-0.563,-14.725380194157461,-18.730226028508802,25.565846933963268,0.0
2016-08-02 15:19:15.870,-0.52,-0.797,-0.543,-12.724774249779244,-17.85113822399493,26.803684687434853,0.0
2016-08-02 15:19:15.880,-0.52,-0.797,-0.52,-8.485860583957999,-16.151413538921624,27.431868049855538,0.0
2016-08-02 15:19:15.890,-0.523,-0.805,-0.504,-4.154265300124032,-14.526534899278579,27.550394489479658,0.0
2016-08-02 15:19:15.900,-0.527,-0.801,-0.504,0.007989691989292669,-13.447246520617258,27.287109084094276,0.0
2016-08-02 15:19:15.910,-0.535,-0.805,-0.504,3.6933311085506344,-12.877335803641675,26.31026983170155,0.0
2016-08-02 15:19:15.920,-0.527,-0.793,-0.508,5.304119814587902,-12.552420427795777,25.049086170606213,0.0
