Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:19:15.930,-0.535,-0.785,-0.504,6.300626666115858,-11.729881824525624,24.107698685633476,0.0
2016-08-02 15:19:15.940,-0.539,-0.793,-0.496,8.865904295605024,-10.499627919412633,23.08217001063873,0.0
2016-08-02 15:19:15.950,-0.543,-0.793,-0.496,11.901884962137245,-9.411960966981981,21.8720890336001,0.0
2016-08-02 15:19:15.960,-0.559,-0.785,-0.5,13.762617248558222,-8.893274823668412,21.077205314113076,0.0
2016-08-02 15:19:15.970,-0.574,-0.785,-0.52,13.919695885142136,-9.366870605834933,20.235112195978765,0.0
2016-08-02 15:19:15.980,-0.582,-0.781,-0.531,12.222062680476377,-10.157538972600477,18.76437627190552,0.0
2016-08-02 15:19:15.990,-0.602,-0.777,-0.531,9.63826918632036,-10.545397564260595,17.481624855819334,0.0
2016-08-02 15:19:16.000,-0.621,-0.789,-0.523,7.709237285557682,-10.687776457883873,16.64636982142384,0.0
2016-08-02 15:19:16.010,-0.617,-0.797,-0.492,6.860178792178718,-10.390832895498388,15.596932702709543,0.0
2016-08-02 15:19:16.020,-0.605,-0.813,-0.461,7.47970971013272,-9.670960459623654,14.236235155240259,0.0
2016-08-02 15:19:16.030,-0.609,-0.813,-0.43,10.721553823811943,-8.980473206978024,12.717255867971428,0.0
2016-08-02 15:19:16.040,-0.613,-0.809,-0.414,15.854311148350341,-8.392881231194945,11.543724935756646,0.0
2016-08-02 15:19:16.050,-0.621,-0.809,-0.441,19.022670016611002,-8.348858574900028,10.616951598652062,0.0
2016-08-02 15:19:16.060,-0.625,-0.777,-0.477,16.53957546424223,-9.338329751958671,9.786086042503305,0.0
2016-08-02 15:19:16.070,-0.633,-0.738,-0.512,8.822830063968814,-11.254076492948723,10.368561183848891,0.0
2016-08-02 15:19:16.080,-0.641,-0.73,-0.543,-0.19116711825260246,-13.790272433068868,11.606784309339472,0.0
2016-08-02 15:19:16.090,-0.633,-0.738,-0.527,-6.681925175696298,-15.662497116799614,11.997892150617659,0.0
2016-08-02 15:19:16.100,-0.625,-0.746,-0.477,-8.665095388134585,-15.846496929225594,13.300346119210808,0.0
2016-08-02 15:19:16.110,-0.617,-0.773,-0.441,-6.588225840531639,-15.324870707214785,15.49105529157804,0.0
2016-08-02 15:19:16.120,-0.621,-0.785,-0.43,-2.9846990288725572,-14.977255626481124,16.644586366870907,0.0
2016-08-02 15:19:16.130,-0.629,-0.789,-0.434,-0.12160603352780747,-14.763252674415288,18.236307112500917,0.0
2016-08-02 15:19:16.140,-0.621,-0.793,-0.449,1.1763774928640267,-14.571089971835539,20.92138175534594,0.0
2016-08-02 15:19:16.150,-0.633,-0.777,-0.484,0.4572608756146335,-13.99237795754715,23.74879173972437,0.0
2016-08-02 15:19:16.160,-0.656,-0.758,-0.523,-3.3275742919239963,-13.629093322045879,27.83372208458362,0.0
2016-08-02 15:19:16.170,-0.66,-0.77,-0.547,-9.651927894793829,-14.307563169963665,32.00651827862413,0.0
2016-08-02 15:19:16.180,-0.652,-0.758,-0.535,-14.461609252654528,-14.521584621890408,34.8733085327496,0.0
2016-08-02 15:19:16.190,-0.652,-0.773,-0.508,-14.620078662425417,-13.43923349430698,38.58829649829543,0.0
2016-08-02 15:19:16.200,-0.66,-0.789,-0.453,-10.582547435602851,-12.26202049771405,42.28032383495533,0.0
2016-08-02 15:19:16.210,-0.66,-0.813,-0.418,-2.7978731168402753,-10.881383897167652,43.921815043115444,0.0
2016-08-02 15:19:16.220,-0.664,-0.813,-0.414,7.233071491159123,-9.848122168936655,44.76960221709677,0.0
2016-08-02 15:19:16.230,-0.676,-0.801,-0.441,15.34436933800518,-11.043759461820706,44.904143021550645,0.0
2016-08-02 15:19:16.240,-0.684,-0.781,-0.492,19.200718570815123,-13.797763556545345,44.249555362947696,0.0
2016-08-02 15:19:16.250,-0.691,-0.746,-0.543,18.963163670098652,-17.00880047574168,44.41886020590594,0.0
2016-08-02 15:19:16.260,-0.699,-0.727,-0.574,16.060870687645085,-21.08123553459219,45.83318775938804,0.0
2016-08-02 15:19:16.270,-0.691,-0.723,-0.574,14.216287387727137,-25.033233830774577,47.30031206952397,0.0
2016-08-02 15:19:16.280,-0.684,-0.711,-0.551,15.425385216743024,-27.71861382604088,48.33751986889476,0.0
2016-08-02 15:19:16.290,-0.684,-0.727,-0.52,17.690203458391856,-30.010204897301396,49.53517705504536,0.0
2016-08-02 15:19:16.300,-0.676,-0.742,-0.488,20.27853135297616,-31.990326779949708,49.24465042001901,0.0
2016-08-02 15:19:16.310,-0.676,-0.723,-0.453,22.982398997052872,-32.91185985503187,47.05463130806604,0.0
2016-08-02 15:19:16.320,-0.676,-0.699,-0.426,22.868803184510462,-34.48257979868918,46.37259723368826,0.0
2016-08-02 15:19:16.330,-0.684,-0.703,-0.426,21.98758302985086,-38.34689847675712,46.28599964532682,0.0
2016-08-02 15:19:16.340,-0.699,-0.711,-0.406,27.237245962518557,-42.77237987478093,44.15571064500578,0.0
2016-08-02 15:19:16.350,-0.707,-0.707,-0.418,36.305493974003575,-45.661734148629435,42.57837655438671,0.0
2016-08-02 15:19:16.360,-0.707,-0.676,-0.43,40.32934489141472,-47.069913672619435,42.77336447976192,0.0
2016-08-02 15:19:16.370,-0.699,-0.629,-0.438,36.776802114161725,-47.57664781273341,43.75270281884612,0.0
2016-08-02 15:19:16.380,-0.695,-0.586,-0.465,26.563481535390636,-47.786430308007176,45.81733110829252,0.0
2016-08-02 15:19:16.390,-0.703,-0.52,-0.457,11.983663342810992,-49.23666310930943,47.75608924999454,0.0
2016-08-02 15:19:16.400,-0.707,-0.5,-0.434,-0.4013677730959053,-52.30636737168645,49.40514679157948,0.0
2016-08-02 15:19:16.410,-0.699,-0.539,-0.414,-5.094286410400205,-54.52245316741653,51.0337984714521,0.0
2016-08-02 15:19:16.420,-0.703,-0.574,-0.387,-2.0233275503661288,-54.51044540922982,51.008320268238144,0.0
2016-08-02 15:19:16.430,-0.703,-0.582,-0.348,2.670174426160802,-53.60141321374104,51.28538417236746,0.0
2016-08-02 15:19:16.440,-0.695,-0.559,-0.32,2.5501967908162237,-52.22400123891279,53.7672420333851,0.0
2016-08-02 15:19:16.450,-0.695,-0.539,-0.316,-2.3276732419486716,-50.94580632764897,56.07808009816421,0.0
2016-08-02 15:19:16.460,-0.707,-0.547,-0.316,-9.864731983065337,-51.58768288184742,57.371020586866244,0.0
2016-08-02 15:19:16.470,-0.73,-0.559,-0.305,-15.75730207993041,-53.78714642920293,58.28010594053371,0.0
2016-08-02 15:19:16.480,-0.754,-0.586,-0.297,-14.067152424472196,-55.819326625375915,59.3242949968926,0.0
2016-08-02 15:19:16.490,-0.781,-0.617,-0.309,-7.80440802736762,-57.408586567246275,60.68139526508622,0.0
2016-08-02 15:19:16.500,-0.805,-0.613,-0.313,-4.532544056736972,-58.283167197842005,61.1171548530037,0.0
2016-08-02 15:19:16.510,-0.797,-0.57,-0.313,-5.690771056142381,-57.731212818461756,61.8079917869739,0.0
2016-08-02 15:19:16.520,-0.793,-0.555,-0.309,-10.300270627533104,-57.31413083525767,64.18749346996847,0.0
2016-08-02 15:19:16.530,-0.793,-0.551,-0.27,-15.160950125976788,-58.96894422269585,65.00397927425585,0.0
2016-08-02 15:19:16.540,-0.785,-0.531,-0.23,-14.38054074034709,-60.90202666505409,62.840083626772326,0.0
2016-08-02 15:19:16.550,-0.793,-0.539,-0.215,-9.47164155185948,-61.34505375469886,60.898443803641186,0.0
2016-08-02 15:19:16.560,-0.813,-0.527,-0.176,-5.300326022828224,-62.01955302680229,60.38208357480403,0.0
2016-08-02 15:19:16.570,-0.805,-0.512,-0.156,-0.3187979303239685,-62.82916328904628,60.217929192919186,0.0
2016-08-02 15:19:16.580,-0.789,-0.484,-0.156,4.3726104789619535,-61.764293980073205,59.550229345440684,0.0
2016-08-02 15:19:16.590,-0.785,-0.445,-0.172,5.536652619042856,-60.56405611739118,58.92011022778223,0.0
2016-08-02 15:19:16.600,-0.809,-0.449,-0.207,5.818879911662428,-61.02712167589648,59.77078444766406,0.0
2016-08-02 15:19:16.610,-0.836,-0.445,-0.191,5.558833760082944,-62.117000879236755,60.045296144712786,0.0
2016-08-02 15:19:16.620,-0.828,-0.398,-0.164,3.7781252782072596,-62.83068758614135,59.20456850022195,0.0
2016-08-02 15:19:16.630,-0.844,-0.43,-0.172,2.6801029282028983,-63.01085666101387,59.6593301714895,0.0
2016-08-02 15:19:16.640,-0.855,-0.434,-0.109,2.998167601378001,-63.775789800681736,59.29871636514898,0.0
2016-08-02 15:19:16.650,-0.801,-0.395,-0.063,5.521362425119392,-62.8909296210039,57.90621926196461,0.0
2016-08-02 15:19:16.660,-0.75,-0.367,-0.051,8.275782454453923,-58.036081086602096,57.08522264590772,0.0
2016-08-02 15:19:16.670,-0.734,-0.34,-0.039,10.444576311151877,-54.25105110781611,55.19743577512527,0.0
2016-08-02 15:19:16.680,-0.738,-0.324,-0.121,17.289885800439343,-52.75566912865399,53.75887509282058,0.0
2016-08-02 15:19:16.690,-0.813,-0.371,-0.211,21.94816280185271,-51.9292443383564,53.853284923545395,0.0
2016-08-02 15:19:16.700,-0.875,-0.27,-0.168,12.692331453986682,-56.6319809845815,55.79425341391674,0.0
2016-08-02 15:19:16.710,-0.84,-0.203,-0.164,-0.7369417329468304,-63.76991499955947,59.48435783317123,0.0
2016-08-02 15:19:16.720,-0.84,-0.266,-0.09,-5.196794462922872,-65.39868932738992,58.18624495761052,0.0
2016-08-02 15:19:16.730,-0.805,-0.301,0.035,-1.257794947120014,-62.59829013281568,52.284102534668435,0.0
2016-08-02 15:19:16.740,-0.746,-0.313,0.074,8.817883472736451,-55.790447032504304,48.329696730630154,0.0
2016-08-02 15:19:16.750,-0.773,-0.348,0.047,18.11711840005141,-48.700245285158566,44.96750763529107,0.0
2016-08-02 15:19:16.760,-0.813,-0.281,0.012,19.871620046839286,-47.999277355883095,44.9530820943833,0.0
2016-08-02 15:19:16.770,-0.852,-0.281,-0.105,16.328459516986495,-50.25844854211054,49.89842348518961,0.0
2016-08-02 15:19:16.780,-0.949,-0.258,-0.074,5.540246927231132,-55.172195237476885,53.81356497770106,0.0
2016-08-02 15:19:16.790,-0.906,-0.18,0.016,-8.176502736241225,-61.1372591822834,58.07695094187771,0.0
2016-08-02 15:19:16.800,-0.828,-0.23,0.055,-8.491811706271205,-57.74056675848037,58.516835520596146,0.0
2016-08-02 15:19:16.810,-0.832,-0.328,0.109,3.851482946653921,-48.946100916351845,51.6103616887133,0.0
2016-08-02 15:19:16.820,-0.836,-0.313,0.082,13.684834901266829,-44.30958890064382,50.487913795362644,0.0
2016-08-02 15:19:16.830,-0.871,-0.277,0.016,12.860358200026472,-44.66857053529208,54.55514325449215,0.0
2016-08-02 15:19:16.840,-0.887,-0.191,0.027,2.901517149423106,-49.209373137333536,55.78627343792293,0.0
2016-08-02 15:19:16.850,-0.844,-0.156,0.023,-6.182262019512908,-51.34464181978287,57.16463968222973,0.0
2016-08-02 15:19:16.860,-0.824,-0.219,0.07,-7.215644354551217,-47.70724314984154,54.48668790062501,0.0
2016-08-02 15:19:16.870,-0.801,-0.246,0.094,-2.8858165848176864,-41.94646032707783,48.5472005274792,0.0
2016-08-02 15:19:16.880,-0.805,-0.234,0.066,0.3723782601970402,-36.38385666953201,45.80363466494816,0.0
2016-08-02 15:19:16.890,-0.828,-0.203,0.078,-2.5356931836738297,-34.26510611012519,42.911398589991435,0.0
2016-08-02 15:19:16.900,-0.824,-0.168,0.082,-8.631942067891107,-33.063975166268264,39.56093290910307,0.0
2016-08-02 15:19:16.910,-0.813,-0.18,0.094,-12.469980021065915,-28.02772533646967,34.79471693258235,0.0
2016-08-02 15:19:16.920,-0.82,-0.195,0.121,-15.341156236376086,-21.26862009699673,27.218408211645414,0.0
2016-08-02 15:19:16.930,-0.824,-0.203,0.102,-17.453629490509382,-14.70996638732881,21.97588799498855,0.0
2016-08-02 15:19:16.940,-0.848,-0.215,0.066,-17.74846802719707,-9.939337589467033,17.861177633039752,0.0
2016-08-02 15:19:16.950,-0.887,-0.203,0.047,-19.32887978554981,-7.9218400998570075,13.728558119360635,0.0
2016-08-02 15:19:16.960,-0.895,-0.203,0.043,-21.73426766570916,-5.906845684180121,11.975809991332426,0.0
2016-08-02 15:19:16.970,-0.895,-0.199,0.074,-22.31059791914955,-2.638040549829966,9.213635395634036,0.0
2016-08-02 15:19:16.980,-0.898,-0.191,0.094,-22.39041160928451,0.7904288254120918,5.125325496098093,0.0
2016-08-02 15:19:16.990,-0.898,-0.199,0.094,-21.303320331040307,3.1849332095340968,1.793300929987767,0.0
2016-08-02 15:19:17.000,-0.934,-0.207,0.098,-18.98337782322191,3.517853895667199,-0.9792754347918401,0.0
2016-08-02 15:19:17.010,-0.941,-0.199,0.109,-17.77832305908396,2.8047483873703025,-1.6819566408519528,0.0
2016-08-02 15:19:17.020,-0.949,-0.203,0.105,-14.342213853756215,2.936089702286083,-1.7560785581093374,0.0
2016-08-02 15:19:17.030,-0.965,-0.211,0.102,-7.655754253073251,3.9513421034838103,-2.340272131913933,0.0
2016-08-02 15:19:17.040,-0.98,-0.191,0.082,-4.002056389977975,4.5098906961956295,-1.5667260084542685,0.0
2016-08-02 15:19:17.050,-0.992,-0.164,0.059,-4.593958008386024,3.437844518189421,-1.2576440353776572,0.0
2016-08-02 15:19:17.060,-0.996,-0.145,0.055,-5.488576979860186,1.486468321629764,-2.3066593932033417,0.0
2016-08-02 15:19:17.070,-1.004,-0.164,0.078,-3.9606133077316734,0.49391355894709266,-2.6276826391643318,0.0
2016-08-02 15:19:17.080,-1.0,-0.18,0.102,1.3956686432214014,0.984190329626462,-2.305244166284883,0.0
2016-08-02 15:19:17.090,-0.988,-0.18,0.109,7.802323789164979,2.2047382138719103,-2.287321879945627,0.0
2016-08-02 15:19:17.100,-0.992,-0.176,0.117,11.820695889164304,3.5195733119926085,-2.5921965622425045,0.0
2016-08-02 15:19:17.110,-0.984,-0.18,0.105,14.697820472933945,5.031065320169996,-3.1085075768338664,0.0
2016-08-02 15:19:17.120,-0.98,-0.164,0.094,16.032288753350844,6.083777565467575,-4.0937080708692255,0.0
2016-08-02 15:19:17.130,-0.988,-0.16,0.086,14.152381725937202,6.008700714607994,-5.1035992587065255,0.0
2016-08-02 15:19:17.140,-0.988,-0.172,0.082,13.265385797389172,6.086245702876286,-5.198288841539621,0.0
2016-08-02 15:19:17.150,-0.996,-0.188,0.082,16.12346868436461,6.679061725184921,-4.421474538689809,0.0
2016-08-02 15:19:17.160,-0.996,-0.195,0.074,19.072388527716008,6.664363929009696,-3.0904332104189702,0.0
2016-08-02 15:19:17.170,-0.992,-0.195,0.074,20.126461615977906,6.269216566189304,-1.8799412260560544,0.0
2016-08-02 15:19:17.180,-0.98,-0.188,0.063,19.057520821845433,5.741318963952379,-1.8134923155411484,0.0
2016-08-02 15:19:17.190,-0.973,-0.195,0.07,15.87945206387236,4.985525734826245,-2.8547434461985035,0.0
2016-08-02 15:19:17.200,-0.961,-0.211,0.09,13.581087001271705,5.105208590582222,-4.2446406280879465,0.0
2016-08-02 15:19:17.210,-0.953,-0.223,0.094,13.243338120083937,6.335282072159912,-5.699387385303864,0.0
2016-08-02 15:19:17.220,-0.945,-0.23,0.094,12.64473683182894,7.447682497919633,-7.1100734446927705,0.0
2016-08-02 15:19:17.230,-0.949,-0.223,0.09,10.714771204246956,7.846273065839246,-7.547925025681767,0.0
2016-08-02 15:19:17.240,-0.953,-0.215,0.09,8.07351883421767,7.936375607763702,-6.687677800561493,0.0
2016-08-02 15:19:17.250,-0.949,-0.219,0.09,6.644410980744531,8.939998335221947,-5.963065785942449,0.0
2016-08-02 15:19:17.260,-0.941,-0.223,0.086,6.615292267636914,10.904649311714746,-6.080092898596491,0.0
2016-08-02 15:19:17.270,-0.938,-0.223,0.086,5.321397453834564,12.230905419910908,-6.548396175080143,0.0
2016-08-02 15:19:17.280,-0.918,-0.207,0.082,2.4845794735133464,13.419086105794264,-7.727614338876654,0.0
2016-08-02 15:19:17.290,-0.906,-0.207,0.082,0.2576469320260104,15.826137845526159,-9.866023658856733,0.0
2016-08-02 15:19:17.300,-0.902,-0.215,0.066,-0.688227428321326,18.513068598262905,-11.996131371138121,0.0
2016-08-02 15:19:17.310,-0.922,-0.223,0.023,-1.4956558039660068,19.304387633350636,-13.032070048821302,0.0
2016-08-02 15:19:17.320,-0.965,-0.219,-0.016,-4.920845118936041,16.117709345002233,-12.016955653570712,0.0
2016-08-02 15:19:17.330,-0.973,-0.199,-0.016,-11.853116904057845,11.164086599760573,-9.565160725945635,0.0
2016-08-02 15:19:17.340,-0.941,-0.207,0.012,-17.90308710630867,10.148942822489891,-9.120931002494647,0.0
2016-08-02 15:19:17.350,-0.918,-0.234,0.043,-19.80915726029399,13.224851953547983,-11.61065148956886,0.0
2016-08-02 15:19:17.360,-0.918,-0.25,0.066,-19.784658976298125,16.483789633311467,-13.667703057762445,0.0
2016-08-02 15:19:17.370,-0.895,-0.242,0.082,-19.648241854077888,19.75901542813019,-14.992510786435009,0.0
2016-08-02 15:19:17.380,-0.855,-0.227,0.07,-18.89605227456652,24.880750744244544,-18.008285848666468,0.0
2016-08-02 15:19:17.390,-0.859,-0.219,0.012,-18.33608675134569,29.30390990355942,-21.726090283605405,0.0
2016-08-02 15:19:17.400,-0.926,-0.23,-0.035,-19.637750439622575,27.319826151458322,-22.437598466415817,0.0
2016-08-02 15:19:17.410,-0.965,-0.223,-0.047,-22.31361363694828,20.919767005423346,-18.529235764451165,0.0
2016-08-02 15:19:17.420,-0.945,-0.223,-0.02,-23.369063909951358,18.495540396122806,-14.802928176721952,0.0
2016-08-02 15:19:17.430,-0.91,-0.25,0.016,-21.240434477800363,21.525779173093962,-16.338428774263576,0.0
2016-08-02 15:19:17.440,-0.906,-0.27,0.043,-18.630815390004322,26.035784582974088,-19.86383136447248,0.0
2016-08-02 15:19:17.450,-0.906,-0.25,0.047,-19.097795164505172,28.516759429662862,-22.43956967810832,0.0
2016-08-02 15:19:17.460,-0.879,-0.223,0.051,-22.509529446057215,28.981585662701384,-26.700721150185785,0.0
2016-08-02 15:19:17.470,-0.844,-0.219,0.027,-24.75675113835012,32.67318838290768,-31.439585922572583,0.0
2016-08-02 15:19:17.480,-0.883,-0.258,-0.035,-23.38735060565746,36.30272656774689,-33.18327321925936,0.0
2016-08-02 15:19:17.490,-0.941,-0.254,-0.039,-21.033461310581938,32.018688761343434,-31.838958711788695,0.0
2016-08-02 15:19:17.500,-0.914,-0.234,-0.031,-19.732330022524476,27.972663569405483,-28.987919369213625,0.0
2016-08-02 15:19:17.510,-0.871,-0.25,-0.016,-18.865818536189504,30.204220330751863,-29.116218797239185,0.0
2016-08-02 15:19:17.520,-0.852,-0.25,0.012,-18.440943338583125,31.94498279438294,-33.322036331661806,0.0
2016-08-02 15:19:17.530,-0.809,-0.246,0.039,-17.425814955604963,35.20688591563399,-36.12260978790112,0.0
2016-08-02 15:19:17.540,-0.754,-0.23,0.031,-14.768904798515745,41.79983617281536,-38.68505104007994,0.0
2016-08-02 15:19:17.550,-0.738,-0.238,-0.027,-12.523361661486623,45.13277947750593,-44.641040924704754,0.0
2016-08-02 15:19:17.560,-0.793,-0.27,-0.105,-11.995166072927619,44.29970459221664,-48.44625482258392,0.0
2016-08-02 15:19:17.570,-0.867,-0.297,-0.152,-14.111723131344435,40.53656626856091,-46.58050765588196,0.0
2016-08-02 15:19:17.580,-0.871,-0.309,-0.137,-18.55126856683404,36.88621696045756,-42.78645362204289,0.0
2016-08-02 15:19:17.590,-0.84,-0.32,-0.086,-18.854486492887485,38.28955295263328,-40.4393791354407,0.0
2016-08-02 15:19:17.600,-0.813,-0.352,-0.043,-13.31027972588044,42.9815524572759,-40.14844558868606,0.0
2016-08-02 15:19:17.610,-0.805,-0.352,0.004,-8.358249688030094,48.01485286650372,-40.654004826809555,0.0
2016-08-02 15:19:17.620,-0.785,-0.324,0.023,-6.2651295632851784,52.601262888315034,-41.674030350449286,0.0
2016-08-02 15:19:17.630,-0.793,-0.363,-0.043,-5.150890920384558,55.694514034585666,-43.07541374666299,0.0
2016-08-02 15:19:17.640,-0.855,-0.41,-0.113,-2.7934847094942015,56.5463755474625,-43.40198288309246,0.0
2016-08-02 15:19:17.650,-0.895,-0.398,-0.164,0.32393435092167105,54.4234193221234,-42.300308915377855,0.0
2016-08-02 15:19:17.660,-0.898,-0.379,-0.211,0.1269207519120804,50.82205439257453,-40.6887663800744,0.0
2016-08-02 15:19:17.670,-0.918,-0.371,-0.23,-2.5650517078214246,46.9553467138446,-39.19923094063652,0.0
2016-08-02 15:19:17.680,-0.926,-0.352,-0.203,-3.84397817558892,42.76691655736187,-37.24443499508356,0.0
2016-08-02 15:19:17.690,-0.91,-0.367,-0.195,-4.897881678869035,40.85249922120498,-35.41358480361377,0.0
2016-08-02 15:19:17.700,-0.918,-0.387,-0.164,-6.4112062504017855,41.41452757399736,-35.03716590569144,0.0
2016-08-02 15:19:17.710,-0.895,-0.383,-0.133,-5.294891437167727,42.18766620074665,-34.704015796526996,0.0
2016-08-02 15:19:17.720,-0.887,-0.402,-0.16,-2.4251422314173974,43.92372037284311,-34.406603740381705,0.0
2016-08-02 15:19:17.730,-0.914,-0.402,-0.164,-1.373184131380363,45.17821942656873,-35.30108601471382,0.0
2016-08-02 15:19:17.740,-0.906,-0.379,-0.18,-2.1860050445669774,44.106363613545156,-35.5080493446168,0.0
2016-08-02 15:19:17.750,-0.898,-0.387,-0.207,-4.012388079113519,43.27267776532064,-35.152827392586154,0.0
2016-08-02 15:19:17.760,-0.926,-0.379,-0.211,-5.49197224954185,42.46919208431446,-35.37223193757073,0.0
2016-08-02 15:19:17.770,-0.926,-0.359,-0.188,-4.6099036292557045,40.81387501897265,-34.72404819634414,0.0
2016-08-02 15:19:17.780,-0.883,-0.359,-0.195,-2.236541057256902,41.158416299893425,-34.273589021911434,0.0
2016-08-02 15:19:17.790,-0.879,-0.379,-0.215,-0.5680305068547982,42.845431276551,-35.54369914365831,0.0
2016-08-02 15:19:17.800,-0.867,-0.359,-0.203,-0.8653532098390706,43.49419974927226,-36.43818308967894,0.0
2016-08-02 15:19:17.810,-0.832,-0.352,-0.215,-2.3148471351747775,44.636391616771704,-36.01748605216902,0.0
2016-08-02 15:19:17.820,-0.828,-0.387,-0.246,-3.0689948801195275,46.33230582789005,-36.26738234130154,0.0
2016-08-02 15:19:17.830,-0.813,-0.391,-0.219,-2.6243334345715152,46.92987519818952,-37.91551972908173,0.0
2016-08-02 15:19:17.840,-0.789,-0.379,-0.242,-2.0056511584945893,47.545549121557436,-39.59876757901045,0.0
2016-08-02 15:19:17.850,-0.813,-0.391,-0.27,-3.2704049981755263,47.547043197614904,-40.664289179034526,0.0
2016-08-02 15:19:17.860,-0.82,-0.387,-0.25,-3.9964069142592438,45.56739161283923,-40.86766672985311,0.0
2016-08-02 15:19:17.870,-0.793,-0.383,-0.242,-0.332599000723953,44.83410279774489,-40.416611485851135,0.0
2016-08-02 15:19:17.880,-0.781,-0.414,-0.258,4.230562626379282,46.29481603127009,-41.04480102252784,0.0
2016-08-02 15:19:17.890,-0.762,-0.434,-0.262,6.656757905711094,47.29036389258475,-42.92501301870031,0.0
2016-08-02 15:19:17.900,-0.734,-0.418,-0.285,7.409515920971737,48.4376969933036,-44.48420702879692,0.0
2016-08-02 15:19:17.910,-0.723,-0.43,-0.348,4.458762260469468,49.538731942923185,-46.074446773068075,0.0
2016-08-02 15:19:17.920,-0.742,-0.438,-0.352,-0.6860564604668948,47.65208376635545,-48.63106981721366,0.0
2016-08-02 15:19:17.930,-0.754,-0.438,-0.332,-2.4870333412593766,44.0064580048669,-50.094022501028434,0.0
2016-08-02 15:19:17.940,-0.777,-0.484,-0.371,-1.1879553168810941,42.187918389914444,-49.193482421529055,0.0
2016-08-02 15:19:17.950,-0.809,-0.508,-0.363,0.37429933418628303,41.27872105855645,-48.457752398074334,0.0
2016-08-02 15:19:17.960,-0.813,-0.523,-0.355,2.957830331842324,39.85902190490656,-47.723559977483504,0.0
2016-08-02 15:19:17.970,-0.809,-0.57,-0.398,5.661216505348412,40.036420287262814,-45.937320356325145,0.0
2016-08-02 15:19:17.980,-0.805,-0.574,-0.406,7.249565144106768,40.48362734400759,-45.783840469505236,0.0
2016-08-02 15:19:17.990,-0.805,-0.57,-0.41,9.030391211279328,38.56379838925321,-46.78198409835619,0.0
2016-08-02 15:19:18.000,-0.801,-0.605,-0.441,9.895913139563437,36.69352415095324,-47.94523510873733,0.0
2016-08-02 15:19:18.010,-0.801,-0.609,-0.438,9.979621968287148,34.906927960017896,-51.29214484502347,0.0
2016-08-02 15:19:18.020,-0.809,-0.602,-0.422,11.290506526159739,30.925112488941544,-54.06557082531513,0.0
2016-08-02 15:19:18.030,-0.828,-0.609,-0.41,12.587724057854862,27.061494032241853,-53.67690895566783,0.0
2016-08-02 15:19:18.040,-0.84,-0.633,-0.379,15.075604544171629,25.01175499866736,-52.7713498002894,0.0
2016-08-02 15:19:18.050,-0.836,-0.637,-0.348,21.664846062947277,23.944645281037058,-51.47698970005368,0.0
2016-08-02 15:19:18.060,-0.84,-0.676,-0.371,28.999177175225142,24.072729950308208,-48.85913327058509,0.0
2016-08-02 15:19:18.070,-0.84,-0.684,-0.391,32.86921776997356,24.133097223351843,-47.39065429363453,0.0
2016-08-02 15:19:18.080,-0.824,-0.664,-0.391,34.05829396769469,22.833396457567794,-47.4788372742625,0.0
2016-08-02 15:19:18.090,-0.809,-0.656,-0.406,33.80648233996148,21.908594053332834,-47.167882584028135,0.0
2016-08-02 15:19:18.100,-0.797,-0.668,-0.406,32.8907637605204,21.819556425460984,-47.22740495642391,0.0
2016-08-02 15:19:18.110,-0.789,-0.648,-0.387,32.21582303381564,21.208947000859016,-47.63338648035346,0.0
2016-08-02 15:19:18.120,-0.789,-0.633,-0.391,30.760239686949383,20.45824063957088,-46.340988799105645,0.0
2016-08-02 15:19:18.130,-0.785,-0.648,-0.41,28.503160918701738,20.344361688141262,-44.90582272144607,0.0
2016-08-02 15:19:18.140,-0.77,-0.641,-0.406,26.333265163690793,20.6907306518594,-44.87521484728032,0.0
2016-08-02 15:19:18.150,-0.754,-0.645,-0.418,22.382873955917482,21.44186541309051,-43.88626739560709,0.0
2016-08-02 15:19:18.160,-0.73,-0.664,-0.414,15.933774183937917,22.538349935231718,-42.25446465239531,0.0
