Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:19:18.170,-0.711,-0.68,-0.387,10.454020090286173,23.397346041394236,-41.94983914602421,0.0
2016-08-02 15:19:18.180,-0.68,-0.695,-0.371,7.57927697211168,24.05848083514448,-41.62917490176896,0.0
2016-08-02 15:19:18.190,-0.656,-0.715,-0.352,5.429939065970675,25.101529853303674,-41.40356815235167,0.0
2016-08-02 15:19:18.200,-0.641,-0.727,-0.348,3.649486687808449,25.516123619260654,-41.917697798705134,0.0
2016-08-02 15:19:18.210,-0.633,-0.758,-0.379,1.5333371798643467,24.66170038519668,-41.71111773063945,0.0
2016-08-02 15:19:18.220,-0.625,-0.773,-0.391,-2.0678559054308607,23.80953831940351,-41.49660865393681,0.0
2016-08-02 15:19:18.230,-0.621,-0.785,-0.383,-5.0253898098578444,23.250985471396916,-41.12549884841672,0.0
2016-08-02 15:19:18.240,-0.609,-0.793,-0.387,-6.880829680571228,22.823827647046116,-39.26918028220306,0.0
2016-08-02 15:19:18.250,-0.594,-0.793,-0.387,-8.794888750687806,22.550171426437107,-38.30595132338624,0.0
2016-08-02 15:19:18.260,-0.586,-0.801,-0.371,-9.346880955495951,21.742259526280392,-38.78534413733285,0.0
2016-08-02 15:19:18.270,-0.566,-0.801,-0.375,-9.402538775262173,20.970406370827774,-38.4404693658375,0.0
2016-08-02 15:19:18.280,-0.563,-0.781,-0.383,-11.190196473841747,20.621392400212123,-37.8186951346156,0.0
2016-08-02 15:19:18.290,-0.578,-0.789,-0.395,-13.260986672016056,19.506876029611814,-37.4961012072974,0.0
2016-08-02 15:19:18.300,-0.582,-0.805,-0.418,-13.761630678931834,18.204251694162743,-36.79151946010174,0.0
2016-08-02 15:19:18.310,-0.586,-0.816,-0.426,-13.279549922426977,17.982754550543888,-35.44308703753925,0.0
2016-08-02 15:19:18.320,-0.59,-0.82,-0.414,-13.06554372272295,18.222132414774748,-33.183055110858504,0.0
2016-08-02 15:19:18.330,-0.578,-0.816,-0.395,-12.574052237795513,18.92872636177386,-31.38819430945717,0.0
2016-08-02 15:19:18.340,-0.563,-0.809,-0.367,-10.67080280350002,20.77968928451965,-31.173542484885083,0.0
2016-08-02 15:19:18.350,-0.555,-0.801,-0.348,-7.669437651620432,22.705553822848575,-31.148227740448085,0.0
2016-08-02 15:19:18.360,-0.539,-0.813,-0.371,-4.205783565893591,24.00289464393761,-30.856069508829577,0.0
2016-08-02 15:19:18.370,-0.527,-0.816,-0.395,-1.6575544756573442,25.29920811539101,-30.91551171288289,0.0
2016-08-02 15:19:18.380,-0.535,-0.809,-0.414,-1.1870933093932496,26.266814366837185,-30.181249629596213,0.0
2016-08-02 15:19:18.390,-0.535,-0.813,-0.445,-1.7878442468314892,26.554603707708782,-27.737403121728093,0.0
2016-08-02 15:19:18.400,-0.523,-0.832,-0.461,-2.67388492058672,26.646250275795403,-25.260254607792277,0.0
2016-08-02 15:19:18.410,-0.52,-0.848,-0.469,-3.6950049457049703,26.76123616466079,-23.40709669791704,0.0
2016-08-02 15:19:18.420,-0.52,-0.859,-0.461,-3.546908025992332,27.511364048551954,-20.866335557842017,0.0
2016-08-02 15:19:18.430,-0.531,-0.852,-0.438,-1.6489406272546738,29.062095407057686,-18.45323383639498,0.0
2016-08-02 15:19:18.440,-0.531,-0.863,-0.414,1.2573720877869108,30.683860804854277,-17.240730928765956,0.0
2016-08-02 15:19:18.450,-0.527,-0.863,-0.406,4.818100735044449,32.813318374439675,-16.400352586378137,0.0
2016-08-02 15:19:18.460,-0.531,-0.852,-0.43,7.145329870801913,34.96346532593291,-16.124228160221296,0.0
2016-08-02 15:19:18.470,-0.535,-0.828,-0.445,6.338955446766086,35.58164479958392,-16.484735286746503,0.0
2016-08-02 15:19:18.480,-0.527,-0.836,-0.488,4.4217780638573725,35.604689362252905,-16.400476898742223,0.0
2016-08-02 15:19:18.490,-0.527,-0.844,-0.523,2.019530251716098,35.67738215405845,-16.270718445085507,0.0
2016-08-02 15:19:18.500,-0.539,-0.852,-0.547,-2.744512537893106,35.00330684426142,-15.924084275563366,0.0
2016-08-02 15:19:18.510,-0.543,-0.879,-0.563,-7.732721245912446,34.22989030779594,-14.445209125155907,0.0
2016-08-02 15:19:18.520,-0.555,-0.914,-0.57,-9.692139104188483,33.67862994325728,-13.278325006816921,0.0
2016-08-02 15:19:18.530,-0.555,-0.957,-0.57,-8.502805776661852,33.195931132060906,-12.65320779414991,0.0
2016-08-02 15:19:18.540,-0.551,-0.984,-0.566,-5.579249691148332,33.28450532415724,-11.243447810661568,0.0
2016-08-02 15:19:18.550,-0.547,-1.008,-0.566,-2.9115096931514204,32.94403719878497,-9.956941005502978,0.0
2016-08-02 15:19:18.560,-0.523,-1.023,-0.57,-1.339230284059415,31.775648638964057,-9.174761915611462,0.0
2016-08-02 15:19:18.570,-0.504,-1.027,-0.578,-0.8511144373741003,30.895214767952744,-7.84940589399568,0.0
2016-08-02 15:19:18.580,-0.508,-1.012,-0.594,-2.263808309366155,29.118804224851193,-6.4984718520282545,0.0
2016-08-02 15:19:18.590,-0.52,-0.984,-0.605,-4.92759319551456,25.907743113886724,-5.811808496420967,0.0
2016-08-02 15:19:18.600,-0.516,-0.973,-0.613,-6.257881535225967,23.05763291300992,-5.280645394882168,0.0
2016-08-02 15:19:18.610,-0.512,-0.965,-0.633,-6.007181017653746,20.31949786352088,-4.770734229146123,0.0
2016-08-02 15:19:18.620,-0.512,-0.938,-0.637,-7.054564176226028,16.918238711632707,-3.9109835929830097,0.0
2016-08-02 15:19:18.630,-0.512,-0.918,-0.633,-10.143679898615478,13.744826031073913,-1.9346804148328325,0.0
2016-08-02 15:19:18.640,-0.508,-0.898,-0.613,-12.953039759708902,11.313946796438092,0.7721848949045708,0.0
2016-08-02 15:19:18.650,-0.504,-0.887,-0.594,-14.181580360842867,9.100638689271367,3.4124160505113688,0.0
2016-08-02 15:19:18.660,-0.508,-0.879,-0.586,-13.480198912132416,6.547223733310451,5.599210131865141,0.0
2016-08-02 15:19:18.670,-0.504,-0.859,-0.582,-11.31740047792298,4.091857241314461,7.286811306199077,0.0
2016-08-02 15:19:18.680,-0.492,-0.852,-0.59,-9.638736508417718,1.9897278437857826,8.64918642539685,0.0
2016-08-02 15:19:18.690,-0.477,-0.844,-0.602,-9.144331983002438,-0.5263567276630114,9.971765960812919,0.0
2016-08-02 15:19:18.700,-0.465,-0.836,-0.613,-9.616292809123895,-3.5033163524602067,11.964014954016063,0.0
2016-08-02 15:19:18.710,-0.453,-0.828,-0.637,-11.458718301286702,-6.314786111873573,14.697467464629593,0.0
2016-08-02 15:19:18.720,-0.445,-0.832,-0.641,-13.52499366654027,-9.028074414018795,17.305842275502478,0.0
2016-08-02 15:19:18.730,-0.445,-0.844,-0.637,-14.16032700318741,-12.053574973108336,19.53299770264396,0.0
2016-08-02 15:19:18.740,-0.445,-0.844,-0.629,-13.46466837056321,-15.481891305873646,21.40228651304643,0.0
2016-08-02 15:19:18.750,-0.449,-0.852,-0.637,-11.529558834751256,-19.31794468173315,22.626168395872686,0.0
2016-08-02 15:19:18.760,-0.449,-0.852,-0.656,-9.325708011783428,-23.486655302434713,23.2281449111742,0.0
2016-08-02 15:19:18.770,-0.445,-0.84,-0.664,-8.853315320655321,-27.75553300946369,23.327775950212597,0.0
2016-08-02 15:19:18.780,-0.445,-0.836,-0.676,-9.244758617293046,-32.00462887096807,23.26507932916481,0.0
2016-08-02 15:19:18.790,-0.449,-0.836,-0.676,-8.917928990831854,-35.98161688829303,23.62484681973648,0.0
2016-08-02 15:19:18.800,-0.457,-0.832,-0.672,-8.303203610010275,-39.311884417774195,24.373696190390504,0.0
2016-08-02 15:19:18.810,-0.469,-0.828,-0.652,-6.657362462835153,-42.224966630691696,24.946844888389244,0.0
2016-08-02 15:19:18.820,-0.492,-0.82,-0.617,-2.691038959423403,-44.90239038150621,25.157751224968163,0.0
2016-08-02 15:19:18.830,-0.508,-0.828,-0.598,2.374989348842173,-46.4626812873983,25.20135023029612,0.0
2016-08-02 15:19:18.840,-0.516,-0.82,-0.586,6.78807281934661,-46.76559203086532,24.932589643727866,0.0
2016-08-02 15:19:18.850,-0.531,-0.813,-0.574,10.495239039208418,-46.899076133665474,24.548043312277613,0.0
2016-08-02 15:19:18.860,-0.543,-0.813,-0.559,13.98871648607195,-47.05784306827199,24.415365632093476,0.0
2016-08-02 15:19:18.870,-0.551,-0.828,-0.543,17.824479484021865,-47.07863653700627,23.79547045796711,0.0
2016-08-02 15:19:18.880,-0.555,-0.836,-0.551,22.173630630183368,-47.15915368005894,22.25365106543067,0.0
2016-08-02 15:19:18.890,-0.57,-0.801,-0.555,25.000176745499562,-47.20487509025145,21.138237681864844,0.0
2016-08-02 15:19:18.900,-0.578,-0.773,-0.547,23.614000009345467,-47.44525274548974,20.88051290534154,0.0
2016-08-02 15:19:18.910,-0.578,-0.77,-0.531,19.954352070408408,-47.57401012266527,19.78718987761571,0.0
2016-08-02 15:19:18.920,-0.582,-0.766,-0.477,19.499012997025353,-45.89382517177442,18.691656309565076,0.0
2016-08-02 15:19:18.930,-0.59,-0.77,-0.426,22.58164416169159,-42.56647327464974,19.3269893090077,0.0
2016-08-02 15:19:18.940,-0.598,-0.781,-0.387,25.242856927244425,-39.46580805255912,19.838930296147485,0.0
2016-08-02 15:19:18.950,-0.598,-0.785,-0.387,26.80907045588548,-36.40634164496346,19.477303649706357,0.0
2016-08-02 15:19:18.960,-0.609,-0.758,-0.418,27.127962566623378,-33.96236122375087,19.251931442657565,0.0
2016-08-02 15:19:18.970,-0.633,-0.719,-0.445,23.59279097064485,-34.28038633480131,18.66130200801844,0.0
2016-08-02 15:19:18.980,-0.645,-0.703,-0.469,16.194164615625546,-35.792749270188345,17.692712963851314,0.0
2016-08-02 15:19:18.990,-0.645,-0.699,-0.465,8.329897081530227,-35.65617616126175,17.04452408262369,0.0
2016-08-02 15:19:19.000,-0.656,-0.707,-0.418,2.623894381759646,-34.66283745906111,17.516832968448814,0.0
2016-08-02 15:19:19.010,-0.652,-0.727,-0.367,0.4060960518915961,-33.723835686440836,19.47775145728505,0.0
2016-08-02 15:19:19.020,-0.648,-0.75,-0.324,2.008843623060044,-31.860996633663163,21.24341044930225,0.0
2016-08-02 15:19:19.030,-0.648,-0.773,-0.305,5.213507774389291,-29.751825560028514,21.673312851771342,0.0
2016-08-02 15:19:19.040,-0.648,-0.781,-0.301,7.613400153749609,-28.67537878591466,21.92888613949774,0.0
2016-08-02 15:19:19.050,-0.664,-0.766,-0.324,8.613283401674078,-28.39891645772553,22.899359086007575,0.0
2016-08-02 15:19:19.060,-0.676,-0.766,-0.359,6.845929836752138,-28.932400225105198,24.455138973810513,0.0
2016-08-02 15:19:19.070,-0.68,-0.754,-0.363,2.585450925667666,-29.93629896379049,26.147893098420717,0.0
2016-08-02 15:19:19.080,-0.668,-0.762,-0.375,-0.6178073653605698,-30.349444441002042,27.8402631149201,0.0
2016-08-02 15:19:19.090,-0.66,-0.773,-0.375,-2.2659554759670213,-30.267125802215517,29.39032993347212,0.0
2016-08-02 15:19:19.100,-0.668,-0.773,-0.375,-4.588518596470442,-30.97300292192576,30.43144396994188,0.0
2016-08-02 15:19:19.110,-0.668,-0.766,-0.355,-7.182878966873949,-33.0716665721872,31.316826850216593,0.0
2016-08-02 15:19:19.120,-0.684,-0.773,-0.316,-7.105068171716946,-35.10355709610462,32.10593479811372,0.0
2016-08-02 15:19:19.130,-0.68,-0.805,-0.273,-2.078873756546915,-35.001929975955136,32.880300973526424,0.0
2016-08-02 15:19:19.140,-0.68,-0.816,-0.254,5.196972056621702,-32.69273543666242,33.998894073236045,0.0
2016-08-02 15:19:19.150,-0.672,-0.805,-0.266,9.523653786189561,-30.312023626690653,35.47790537712726,0.0
2016-08-02 15:19:19.160,-0.672,-0.785,-0.309,9.851128722371605,-29.393521701079614,37.94986023067224,0.0
2016-08-02 15:19:19.170,-0.68,-0.773,-0.363,7.55876592565474,-30.00659053211595,41.14523368762414,0.0
2016-08-02 15:19:19.180,-0.703,-0.766,-0.379,3.955467191171656,-32.72135249153566,43.855169160826655,0.0
2016-08-02 15:19:19.190,-0.707,-0.75,-0.363,1.9303852579137142,-36.303892927377774,46.26600313692529,0.0
2016-08-02 15:19:19.200,-0.707,-0.738,-0.316,3.0094821436272614,-37.54451704945372,49.13797239982454,0.0
2016-08-02 15:19:19.210,-0.684,-0.746,-0.262,6.003121327483408,-36.438939474404165,51.427091261260955,0.0
2016-08-02 15:19:19.220,-0.656,-0.742,-0.223,11.19961760360739,-34.09560251485285,52.359263884466586,0.0
2016-08-02 15:19:19.230,-0.648,-0.742,-0.223,17.17469148628909,-30.344034300188557,54.200251349696096,0.0
2016-08-02 15:19:19.240,-0.656,-0.727,-0.242,19.079416982524858,-27.646623871031814,57.348618510623545,0.0
2016-08-02 15:19:19.250,-0.68,-0.688,-0.289,17.42073386219779,-28.087378338306003,59.71772168699856,0.0
2016-08-02 15:19:19.260,-0.719,-0.684,-0.371,14.187861769478374,-29.839737243806216,61.28922162429442,0.0
2016-08-02 15:19:19.270,-0.766,-0.656,-0.391,6.117687619477826,-32.87529577287523,61.76561476962547,0.0
2016-08-02 15:19:19.280,-0.77,-0.625,-0.34,-4.16301350766808,-37.480594405073255,61.928696255476304,0.0
2016-08-02 15:19:19.290,-0.75,-0.648,-0.266,-8.239146760599628,-38.87448276314709,64.29199499857117,0.0
2016-08-02 15:19:19.300,-0.723,-0.676,-0.152,-2.6893033661134993,-35.426643220947454,67.1327195273415,0.0
2016-08-02 15:19:19.310,-0.691,-0.719,-0.105,10.585118138974199,-30.3308505970336,68.19879210262204,0.0
2016-08-02 15:19:19.320,-0.68,-0.703,-0.109,24.012896442900974,-25.113907615442237,67.67764330769324,0.0
2016-08-02 15:19:19.330,-0.699,-0.629,-0.18,29.03546027093704,-22.442843986500478,66.06751236567932,0.0
2016-08-02 15:19:19.340,-0.738,-0.574,-0.277,22.868650684315995,-23.886672049768293,65.67029848118229,0.0
2016-08-02 15:19:19.350,-0.777,-0.5,-0.297,9.16624866099365,-28.110018608266117,66.13219686271091,0.0
2016-08-02 15:19:19.360,-0.781,-0.5,-0.289,-3.282142811188139,-33.144657218367094,66.32974890075432,0.0
2016-08-02 15:19:19.370,-0.781,-0.52,-0.215,-8.179127285741435,-35.811927734223296,67.40958818749124,0.0
2016-08-02 15:19:19.380,-0.754,-0.527,-0.121,-4.280353269231704,-35.90474730794469,66.68036230429524,0.0
2016-08-02 15:19:19.390,-0.715,-0.543,-0.074,6.246159744955197,-34.10102685091357,63.7620863343639,0.0
2016-08-02 15:19:19.400,-0.707,-0.527,-0.105,16.958862329361118,-30.83619310512421,61.23981037829676,0.0
2016-08-02 15:19:19.410,-0.742,-0.496,-0.184,20.896657868815634,-30.148903383199738,58.57048717641859,0.0
2016-08-02 15:19:19.420,-0.789,-0.457,-0.25,14.579269370513924,-33.60358022152307,57.26222984368323,0.0
2016-08-02 15:19:19.430,-0.82,-0.41,-0.246,3.282020224933365,-38.77551986846765,58.26563010476402,0.0
2016-08-02 15:19:19.440,-0.82,-0.414,-0.227,-3.967054612032822,-43.03311409332887,60.09608955919154,0.0
2016-08-02 15:19:19.450,-0.82,-0.453,-0.16,-5.400929532034902,-44.51815699070727,61.31737764865767,0.0
2016-08-02 15:19:19.460,-0.793,-0.473,-0.082,1.0915834984672332,-42.81165658579886,60.292271898100545,0.0
2016-08-02 15:19:19.470,-0.758,-0.5,-0.082,12.932032178699746,-38.568808953441476,58.06989681119592,0.0
2016-08-02 15:19:19.480,-0.773,-0.453,-0.102,15.173605516155433,-36.83362074008025,55.395711415213796,0.0
2016-08-02 15:19:19.490,-0.793,-0.426,-0.148,8.407435260551003,-39.91847625211122,54.966616036701474,0.0
2016-08-02 15:19:19.500,-0.844,-0.457,-0.203,6.177960503122447,-42.515322743710556,59.14730614958396,0.0
2016-08-02 15:19:19.510,-0.879,-0.441,-0.188,6.673229718477181,-44.55841272732879,61.939961573250535,0.0
2016-08-02 15:19:19.520,-0.859,-0.395,-0.164,6.366136098484388,-47.0469810817626,63.559486175444704,0.0
2016-08-02 15:19:19.530,-0.852,-0.418,-0.18,6.971656245386604,-47.663240938835585,67.19469964531845,0.0
2016-08-02 15:19:19.540,-0.875,-0.43,-0.16,5.939012713640858,-49.36000019687097,65.783878795369,0.0
2016-08-02 15:19:19.550,-0.852,-0.402,-0.121,3.5036858776487048,-51.40659056070057,60.246961521734264,0.0
2016-08-02 15:19:19.560,-0.824,-0.371,-0.125,-0.29844752799754226,-50.09556003157994,56.60306645620281,0.0
2016-08-02 15:19:19.570,-0.82,-0.336,-0.125,-7.1734257240530805,-49.81794263614371,51.65693858042237,0.0
2016-08-02 15:19:19.580,-0.797,-0.289,-0.121,-12.407181424386891,-51.96550003945017,46.23639494321631,0.0
2016-08-02 15:19:19.590,-0.785,-0.297,-0.184,-14.083932337469928,-52.3343459140781,43.459923604427985,0.0
2016-08-02 15:19:19.600,-0.836,-0.281,-0.184,-17.42651960426465,-53.58698609282717,41.74136251035767,0.0
2016-08-02 15:19:19.610,-0.816,-0.195,-0.137,-20.965168433418707,-57.190361794001134,42.966183251655195,0.0
2016-08-02 15:19:19.620,-0.793,-0.227,-0.133,-20.103194836935486,-57.22312439458533,44.97609728620045,0.0
2016-08-02 15:19:19.630,-0.813,-0.281,-0.086,-17.02824401164012,-54.05831854628659,43.553894494588924,0.0
2016-08-02 15:19:19.640,-0.797,-0.266,-0.039,-11.843277121927231,-50.30397187588643,44.47569821611783,0.0
2016-08-02 15:19:19.650,-0.797,-0.277,-0.055,-6.422520768129861,-45.052858950296894,46.6162147713822,0.0
2016-08-02 15:19:19.660,-0.832,-0.25,-0.035,-8.22772329241713,-42.85937708020673,44.39650396918168,0.0
2016-08-02 15:19:19.670,-0.82,-0.215,-0.027,-13.944089000835634,-42.90862176480509,43.418485463087066,0.0
2016-08-02 15:19:19.680,-0.84,-0.238,-0.031,-17.06558466220495,-39.549805783445166,42.67799031631809,0.0
2016-08-02 15:19:19.690,-0.848,-0.258,-0.02,-18.21124178566032,-35.634085482329546,39.024464743475626,0.0
2016-08-02 15:19:19.700,-0.848,-0.281,-0.051,-15.877843726989125,-31.603363185475402,37.72595781669643,0.0
2016-08-02 15:19:19.710,-0.879,-0.27,-0.066,-14.267262320665086,-28.380301196525025,36.9749976579313,0.0
2016-08-02 15:19:19.720,-0.91,-0.234,-0.063,-19.148321131915957,-30.213163429643146,35.97196670665579,0.0
2016-08-02 15:19:19.730,-0.914,-0.27,-0.055,-22.93511862037385,-32.53719866216656,37.21035307192257,0.0
2016-08-02 15:19:19.740,-0.926,-0.289,0.02,-20.864544064513336,-32.015221543172146,37.293550439582546,0.0
2016-08-02 15:19:19.750,-0.891,-0.297,0.07,-16.74142478565253,-28.975958312617223,36.849113217214594,0.0
2016-08-02 15:19:19.760,-0.859,-0.313,0.082,-11.34651676739196,-22.659851633612007,35.404588268725455,0.0
2016-08-02 15:19:19.770,-0.852,-0.273,0.07,-8.024572390381534,-17.065488429338988,30.658553055467927,0.0
2016-08-02 15:19:19.780,-0.863,-0.238,0.0,-10.30954655204436,-14.693182869464836,27.219705612602375,0.0
2016-08-02 15:19:19.790,-0.91,-0.238,-0.051,-14.844387431160017,-15.818351405409746,25.690897424738644,0.0
2016-08-02 15:19:19.800,-0.941,-0.207,-0.051,-19.385363127034452,-19.898912110646886,24.919172472371546,0.0
2016-08-02 15:19:19.810,-0.938,-0.246,-0.063,-21.282611186788774,-22.203997137300238,26.158354670366293,0.0
2016-08-02 15:19:19.820,-0.938,-0.25,-0.008,-17.38490974236341,-21.856608236645783,26.72046363616427,0.0
2016-08-02 15:19:19.830,-0.91,-0.234,0.035,-12.388073981791333,-19.584664534586736,26.428317310469616,0.0
2016-08-02 15:19:19.840,-0.891,-0.246,0.051,-9.73765613827273,-14.855834593954445,24.40148675416653,0.0
2016-08-02 15:19:19.850,-0.902,-0.23,0.063,-8.182851687723128,-10.968380489418447,19.252667882891902,0.0
2016-08-02 15:19:19.860,-0.914,-0.215,0.02,-8.536482185799088,-9.103494942555143,15.280227676749515,0.0
2016-08-02 15:19:19.870,-0.953,-0.223,0.008,-9.073982178201378,-9.167118724361188,12.868961610718335,0.0
2016-08-02 15:19:19.880,-0.98,-0.215,0.008,-7.893408899906387,-11.403350089485981,12.570906817555896,0.0
2016-08-02 15:19:19.890,-0.969,-0.207,0.008,-5.932698778488758,-12.909880441249829,15.170283692035238,0.0
2016-08-02 15:19:19.900,-0.973,-0.207,0.031,-2.9685640431333145,-12.67760889876895,15.998542313182782,0.0
2016-08-02 15:19:19.910,-0.98,-0.199,0.043,-1.6957899810525012,-12.100148693904261,16.349687060976624,0.0
2016-08-02 15:19:19.920,-0.973,-0.188,0.055,-4.514618681947583,-11.680292121988273,16.900874613076574,0.0
2016-08-02 15:19:19.930,-0.965,-0.18,0.059,-7.431972035161534,-10.35076741549021,13.643297713830963,0.0
2016-08-02 15:19:19.940,-0.961,-0.199,0.047,-6.922039640992134,-7.892482092037122,9.384117137295371,0.0
2016-08-02 15:19:19.950,-0.973,-0.211,0.047,-3.724737357636975,-6.585725478723774,7.495062984196549,0.0
2016-08-02 15:19:19.960,-0.977,-0.199,0.027,-0.808995327641244,-6.717520275749667,7.327934949969751,0.0
2016-08-02 15:19:19.970,-0.984,-0.191,0.023,-0.27929190103036194,-7.149808211966015,8.226670221795786,0.0
2016-08-02 15:19:19.980,-0.98,-0.18,0.02,-1.1062097519830145,-7.459333846923571,9.19263355843048,0.0
2016-08-02 15:19:19.990,-0.965,-0.168,0.02,-2.542773425574266,-6.827369738309592,8.72090252928306,0.0
2016-08-02 15:19:20.000,-0.961,-0.172,0.023,-4.29983024985448,-5.490917117185529,6.058667978527776,0.0
2016-08-02 15:19:20.010,-0.957,-0.188,0.027,-4.458058326557605,-4.363482535842794,2.8243846887112207,0.0
2016-08-02 15:19:20.020,-0.957,-0.188,0.047,-3.3442235939297844,-3.6331001531577987,0.3766656376540081,0.0
2016-08-02 15:19:20.030,-0.945,-0.188,0.043,-2.384454099479722,-2.5600357731247794,-1.809362079909,0.0
2016-08-02 15:19:20.040,-0.953,-0.191,0.043,-0.49605766956630126,-1.1852964472882088,-3.402368965462502,0.0
2016-08-02 15:19:20.050,-0.961,-0.18,0.047,0.7877554014940589,-0.8661846243513687,-3.5048774545186436,0.0
2016-08-02 15:19:20.060,-0.961,-0.172,0.035,-0.6905353602261183,-1.1244884638399415,-2.974520913467652,0.0
2016-08-02 15:19:20.070,-0.965,-0.164,0.035,-1.801430432700549,-0.7977711982554733,-3.478039565593142,0.0
2016-08-02 15:19:20.080,-0.98,-0.168,0.035,-1.2903135074699508,-0.366567247364733,-4.705696886228289,0.0
2016-08-02 15:19:20.090,-0.988,-0.172,0.039,-1.150275262048891,-0.18299388148136822,-5.712944818281179,0.0
2016-08-02 15:19:20.100,-0.996,-0.168,0.055,-0.6149707562210287,0.16807389413020066,-6.480077320403146,0.0
2016-08-02 15:19:20.110,-0.996,-0.168,0.07,0.4721488973909814,0.8129968037123628,-7.055643153396142,0.0
2016-08-02 15:19:20.120,-0.992,-0.164,0.09,0.6648983299907941,1.5503692281149983,-7.70158302141902,0.0
2016-08-02 15:19:20.130,-0.992,-0.16,0.098,0.23518708033030955,2.2265541005762173,-8.345521547359535,0.0
2016-08-02 15:19:20.140,-0.988,-0.168,0.098,0.3488867459921803,3.011559201910459,-8.997114658408526,0.0
2016-08-02 15:19:20.150,-0.98,-0.184,0.094,2.0047353031552264,4.325756700371849,-9.905515554323484,0.0
2016-08-02 15:19:20.160,-0.992,-0.191,0.074,4.411741216951822,5.331469582613481,-10.161130153733316,0.0
2016-08-02 15:19:20.170,-0.992,-0.191,0.059,5.50695148455508,4.8041690595178235,-9.244838515773687,0.0
2016-08-02 15:19:20.180,-0.98,-0.176,0.055,5.150550480397876,3.9218819677554695,-8.321524269279085,0.0
2016-08-02 15:19:20.190,-0.969,-0.176,0.051,4.012828576861095,3.8798570084939046,-8.259427343212554,0.0
2016-08-02 15:19:20.200,-0.961,-0.184,0.063,2.3631353050417134,3.821262908769583,-8.782421327429013,0.0
2016-08-02 15:19:20.210,-0.953,-0.195,0.078,1.400897072297266,3.946961275989371,-9.582802645826131,0.0
2016-08-02 15:19:20.220,-0.941,-0.207,0.09,2.299899396942296,5.18944478859408,-10.600052545525417,0.0
2016-08-02 15:19:20.230,-0.938,-0.227,0.086,5.169835476035871,7.059818066133882,-11.851403006444187,0.0
2016-08-02 15:19:20.240,-0.941,-0.242,0.078,8.613731448710972,8.768133873102286,-13.136836792905902,0.0
2016-08-02 15:19:20.250,-0.941,-0.238,0.063,10.310502331813252,9.7952303161955,-13.876696820530572,0.0
2016-08-02 15:19:20.260,-0.938,-0.238,0.055,10.115005229679142,10.297556763537852,-14.408999871254426,0.0
2016-08-02 15:19:20.270,-0.945,-0.238,0.043,9.413265423677709,10.909861901489798,-15.474976322701878,0.0
2016-08-02 15:19:20.280,-0.938,-0.25,0.039,8.419577165091454,12.008185711138923,-16.49827414679628,0.0
2016-08-02 15:19:20.290,-0.918,-0.242,0.027,7.562693857346973,14.072403494303142,-17.335714154435568,0.0
2016-08-02 15:19:20.300,-0.895,-0.238,0.027,7.874762566745317,17.314881513508027,-19.083643445396266,0.0
2016-08-02 15:19:20.310,-0.863,-0.234,0.016,9.331946430027708,21.736156271358023,-21.53516137028265,0.0
2016-08-02 15:19:20.320,-0.859,-0.234,-0.016,10.6327588222028,25.374540656979338,-23.561843375172487,0.0
2016-08-02 15:19:20.330,-0.887,-0.227,-0.039,8.729713109698128,24.211249307539582,-24.998537504805096,0.0
2016-08-02 15:19:20.340,-0.879,-0.223,-0.027,2.5212696892082147,20.134424314955954,-26.131875539673274,0.0
2016-08-02 15:19:20.350,-0.836,-0.242,0.004,-2.5162946786149507,20.037778802189184,-28.14208377166259,0.0
2016-08-02 15:19:20.360,-0.809,-0.27,0.039,-2.067750469803923,23.995281716812908,-31.632050938601445,0.0
2016-08-02 15:19:20.370,-0.797,-0.281,0.07,1.006824391724856,28.18721134781685,-34.510714497831415,0.0
2016-08-02 15:19:20.380,-0.777,-0.273,0.074,3.932410803154692,33.43754982575638,-35.892025351080804,0.0
2016-08-02 15:19:20.390,-0.793,-0.27,0.043,5.416463940106381,38.762938165033525,-37.48609250351553,0.0
2016-08-02 15:19:20.400,-0.859,-0.27,0.004,2.8902575408246585,39.15528572762264,-39.124845513667125,0.0
