Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:19:20.410,-0.91,-0.273,-0.023,-2.419280166695588,35.62408039603157,-38.453918631054165,0.0
2016-08-02 15:19:20.420,-0.922,-0.285,-0.035,-5.904028288040646,33.402777989194156,-36.6237524008222,0.0
2016-08-02 15:19:20.430,-0.906,-0.305,-0.023,-6.264917979086711,33.25208542164291,-37.87508575108798,0.0
2016-08-02 15:19:20.440,-0.863,-0.301,0.02,-4.590530180143046,35.69993233865897,-41.42006005353084,0.0
2016-08-02 15:19:20.450,-0.813,-0.297,0.039,-2.6834687384133264,41.51231449686639,-44.406302296360955,0.0
2016-08-02 15:19:20.460,-0.809,-0.297,0.047,-3.944625067806168,45.641801131112494,-47.755665581556684,0.0
2016-08-02 15:19:20.470,-0.801,-0.289,0.066,-6.844539473726981,46.47040478874655,-49.61589323403846,0.0
2016-08-02 15:19:20.480,-0.762,-0.293,0.066,-4.67487129158553,50.51549635393061,-47.56387578319615,0.0
2016-08-02 15:19:20.490,-0.758,-0.316,0.023,1.5962948989553805,56.7667661908202,-46.3449160761867,0.0
2016-08-02 15:19:20.500,-0.793,-0.309,0.0,5.761423523966862,58.488823640574516,-47.90496904932675,0.0
2016-08-02 15:19:20.510,-0.785,-0.309,-0.031,8.797731585957425,59.43734435850576,-46.702362483095655,0.0
2016-08-02 15:19:20.520,-0.809,-0.328,-0.102,11.785304432069758,61.69381035614046,-43.884897803247014,0.0
2016-08-02 15:19:20.530,-0.852,-0.328,-0.137,10.928627369803946,58.75645454002546,-44.67563667909011,0.0
2016-08-02 15:19:20.540,-0.859,-0.324,-0.141,7.2295223901139,54.756386698258154,-45.0877171035593,0.0
2016-08-02 15:19:20.550,-0.883,-0.355,-0.176,2.955243000545901,54.77770034191733,-42.48451904721887,0.0
2016-08-02 15:19:20.560,-0.93,-0.375,-0.188,-3.009622205557271,51.41519922634214,-40.95326999694701,0.0
2016-08-02 15:19:20.570,-0.953,-0.402,-0.152,-5.3785518163671275,46.34019206073158,-38.484480734130116,0.0
2016-08-02 15:19:20.580,-0.957,-0.477,-0.156,1.7469516386158217,47.56382911763228,-32.86968468798606,0.0
2016-08-02 15:19:20.590,-0.961,-0.504,-0.137,12.42719722633229,50.07860357022035,-29.75664360289648,0.0
2016-08-02 15:19:20.600,-0.938,-0.488,-0.125,19.686138804009335,50.14076220061283,-30.277475827742315,0.0
2016-08-02 15:19:20.610,-0.93,-0.477,-0.141,21.54867932112714,50.68041977204744,-30.908943008486457,0.0
2016-08-02 15:19:20.620,-0.918,-0.441,-0.121,17.01152165341017,49.19869423165425,-32.71840607445837,0.0
2016-08-02 15:19:20.630,-0.867,-0.398,-0.102,11.933892857143325,46.34575854710487,-35.15822267005527,0.0
2016-08-02 15:19:20.640,-0.836,-0.422,-0.152,12.574056620515549,46.91951090366436,-36.170204344249335,0.0
2016-08-02 15:19:20.650,-0.848,-0.453,-0.188,16.706130862985574,48.0314106651784,-37.36891797947351,0.0
2016-08-02 15:19:20.660,-0.836,-0.426,-0.211,21.249586404799118,47.78790853798303,-37.481741986877225,0.0
2016-08-02 15:19:20.670,-0.82,-0.398,-0.254,22.267478916876975,49.09522245339073,-35.62046073188455,0.0
2016-08-02 15:19:20.680,-0.848,-0.398,-0.27,15.84870091115417,49.19113125538176,-35.153000222821234,0.0
2016-08-02 15:19:20.690,-0.836,-0.383,-0.223,6.935253800036405,46.34709555702489,-35.54347025331867,0.0
2016-08-02 15:19:20.700,-0.809,-0.379,-0.188,1.4361302484893639,44.781193647500956,-35.898482754405535,0.0
2016-08-02 15:19:20.710,-0.801,-0.43,-0.168,-1.3798403927654466,44.88906875969534,-37.6485810138545,0.0
2016-08-02 15:19:20.720,-0.789,-0.457,-0.152,-1.189541070497569,44.89361977320732,-39.4040519667938,0.0
2016-08-02 15:19:20.730,-0.781,-0.457,-0.152,2.706662504075949,45.20299455058327,-40.24784379843677,0.0
2016-08-02 15:19:20.740,-0.781,-0.477,-0.195,6.146722755688593,45.70295365870675,-40.0111210580847,0.0
2016-08-02 15:19:20.750,-0.793,-0.473,-0.227,5.814631473141169,45.6894441548228,-38.541338304128075,0.0
2016-08-02 15:19:20.760,-0.789,-0.445,-0.219,2.987857627999775,44.4520189711135,-37.23016408191247,0.0
2016-08-02 15:19:20.770,-0.785,-0.473,-0.258,-1.9124068173652824,42.91924796876607,-36.67580846595248,0.0
2016-08-02 15:19:20.780,-0.789,-0.484,-0.258,-8.715819713155684,41.7630266703481,-37.763638259753684,0.0
2016-08-02 15:19:20.790,-0.785,-0.473,-0.223,-13.247758113372097,40.01561924424307,-40.047879361535024,0.0
2016-08-02 15:19:20.800,-0.773,-0.48,-0.199,-13.925606544004477,39.372850657994505,-40.98876398558345,0.0
2016-08-02 15:19:20.810,-0.77,-0.508,-0.215,-13.177679716715542,40.413648156397095,-41.290130702145284,0.0
2016-08-02 15:19:20.820,-0.754,-0.508,-0.215,-10.572145609354116,41.10519224537395,-42.34398159663211,0.0
2016-08-02 15:19:20.830,-0.746,-0.512,-0.262,-6.068642256164521,42.329923508080384,-42.83502790549072,0.0
2016-08-02 15:19:20.840,-0.754,-0.512,-0.313,-3.9492917924373696,43.72561601568303,-42.317375965966164,0.0
2016-08-02 15:19:20.850,-0.766,-0.477,-0.313,-6.961822030659185,42.63345720627642,-41.12996387534133,0.0
2016-08-02 15:19:20.860,-0.789,-0.457,-0.313,-11.88675713575517,40.62789876160642,-38.075336487134734,0.0
2016-08-02 15:19:20.870,-0.816,-0.484,-0.309,-13.78271897954212,40.90474071832929,-33.48899457136593,0.0
2016-08-02 15:19:20.880,-0.813,-0.516,-0.277,-9.5457185033609,43.66953186068776,-30.846884462387145,0.0
2016-08-02 15:19:20.890,-0.793,-0.535,-0.258,1.508876271725621,48.28294030082379,-31.52378773993871,0.0
2016-08-02 15:19:20.900,-0.773,-0.566,-0.305,13.438914542898576,53.51616834032489,-33.646330211160205,0.0
2016-08-02 15:19:20.910,-0.77,-0.547,-0.332,17.811280737445614,55.78705734462339,-36.27319521559922,0.0
2016-08-02 15:19:20.920,-0.781,-0.516,-0.367,14.810050163049235,53.017698401046985,-38.273526331763854,0.0
2016-08-02 15:19:20.930,-0.809,-0.563,-0.406,9.358449420355043,47.767552800673066,-39.00568756082582,0.0
2016-08-02 15:19:20.940,-0.82,-0.617,-0.398,5.474827318609215,42.4802617588752,-41.09831408113513,0.0
2016-08-02 15:19:20.950,-0.832,-0.641,-0.344,8.133664829309076,38.09052446677339,-43.1893775179249,0.0
2016-08-02 15:19:20.960,-0.84,-0.68,-0.297,17.059995028056655,36.46270053710483,-41.25097241264554,0.0
2016-08-02 15:19:20.970,-0.828,-0.73,-0.27,27.968799443960936,37.47712167059414,-38.92762958086462,0.0
2016-08-02 15:19:20.980,-0.801,-0.754,-0.277,39.15580414278552,39.12822794899665,-39.22014904123849,0.0
2016-08-02 15:19:20.990,-0.789,-0.746,-0.348,45.10328417941499,39.99526904668251,-38.90678362110931,0.0
2016-08-02 15:19:21.000,-0.797,-0.723,-0.434,39.516373215411974,37.8747511222609,-38.43298822323846,0.0
2016-08-02 15:19:21.010,-0.801,-0.711,-0.465,27.359350048953132,32.19516776940897,-39.54486399284705,0.0
2016-08-02 15:19:21.020,-0.793,-0.727,-0.473,17.8716484802704,27.10241466132752,-40.44898935223031,0.0
2016-08-02 15:19:21.030,-0.781,-0.738,-0.434,12.776900695278426,25.588512157721215,-40.95723450465809,0.0
2016-08-02 15:19:21.040,-0.77,-0.73,-0.363,11.055171776993781,25.641807104354513,-41.411389674582516,0.0
2016-08-02 15:19:21.050,-0.746,-0.734,-0.316,12.920536147608479,26.842093672634004,-40.65344049380742,0.0
2016-08-02 15:19:21.060,-0.727,-0.75,-0.332,15.14293991299104,30.162617432195365,-39.35236932882224,0.0
2016-08-02 15:19:21.070,-0.723,-0.73,-0.344,13.286054479358437,32.38213195274293,-38.43914207045691,0.0
2016-08-02 15:19:21.080,-0.723,-0.73,-0.383,6.492787722768953,31.67349290239664,-37.14190442687439,0.0
2016-08-02 15:19:21.090,-0.727,-0.715,-0.41,-4.063050366567973,30.305972428440516,-35.61922064992238,0.0
2016-08-02 15:19:21.100,-0.73,-0.707,-0.398,-14.551112143077585,28.818630179236678,-34.03749215795327,0.0
2016-08-02 15:19:21.110,-0.723,-0.727,-0.367,-19.69480111206194,27.64332893586029,-31.81584028049663,0.0
2016-08-02 15:19:21.120,-0.711,-0.754,-0.328,-18.830970787718382,28.555834335129077,-30.375851661727907,0.0
2016-08-02 15:19:21.130,-0.699,-0.758,-0.328,-15.709284221450265,30.589814271172976,-30.268213853170078,0.0
2016-08-02 15:19:21.140,-0.688,-0.742,-0.355,-15.514599229454687,31.90684001107594,-29.839878409898397,0.0
2016-08-02 15:19:21.150,-0.676,-0.723,-0.387,-20.38363212086054,32.57329041339965,-29.163273636210967,0.0
2016-08-02 15:19:21.160,-0.664,-0.695,-0.406,-26.683561697994243,33.01116833731304,-28.580681243839326,0.0
2016-08-02 15:19:21.170,-0.656,-0.691,-0.406,-31.48663608455619,33.30278080888379,-27.6662468704195,0.0
2016-08-02 15:19:21.180,-0.633,-0.684,-0.395,-34.643485159674846,34.06518181563722,-27.432191187582063,0.0
2016-08-02 15:19:21.190,-0.617,-0.668,-0.379,-36.004934216362095,35.51096163923953,-28.00561980402332,0.0
2016-08-02 15:19:21.200,-0.609,-0.68,-0.406,-36.95117340142844,36.17816297151873,-28.44574613728195,0.0
2016-08-02 15:19:21.210,-0.59,-0.707,-0.449,-38.17067949404176,36.08848500615423,-29.54272892071308,0.0
2016-08-02 15:19:21.220,-0.586,-0.695,-0.457,-37.66176793846039,36.586548544173965,-30.125301307106096,0.0
2016-08-02 15:19:21.230,-0.578,-0.711,-0.496,-36.17514502788526,36.74616784972147,-28.075318906276646,0.0
2016-08-02 15:19:21.240,-0.563,-0.719,-0.523,-36.42845981920301,36.2562043736573,-25.952178741539967,0.0
2016-08-02 15:19:21.250,-0.551,-0.723,-0.535,-36.887103762176494,36.11692244807983,-24.92926520937693,0.0
2016-08-02 15:19:21.260,-0.547,-0.727,-0.547,-35.94703496002043,35.66869086720409,-23.21647535418231,0.0
2016-08-02 15:19:21.270,-0.531,-0.734,-0.551,-33.987963263365266,34.59015431013447,-22.495466767818428,0.0
2016-08-02 15:19:21.280,-0.516,-0.73,-0.551,-29.71809329750782,33.88424885043097,-23.74667235087306,0.0
2016-08-02 15:19:21.290,-0.5,-0.715,-0.566,-25.710111207194142,34.37742931777785,-25.02116398852672,0.0
2016-08-02 15:19:21.300,-0.492,-0.684,-0.574,-25.796895964887568,35.95092674796095,-25.853742930662175,0.0
2016-08-02 15:19:21.310,-0.492,-0.688,-0.578,-25.77941498072749,37.410158865368096,-26.622257146227465,0.0
2016-08-02 15:19:21.320,-0.484,-0.703,-0.578,-21.84419343605218,38.43994304384504,-27.641383072457295,0.0
2016-08-02 15:19:21.330,-0.488,-0.695,-0.574,-17.21518734291575,39.70883391251007,-29.082066861242986,0.0
2016-08-02 15:19:21.340,-0.488,-0.695,-0.578,-13.62089941538521,40.95497600287625,-30.0932455777864,0.0
2016-08-02 15:19:21.350,-0.5,-0.703,-0.602,-9.679513082458742,41.728320425595555,-30.418642574901458,0.0
2016-08-02 15:19:21.360,-0.5,-0.715,-0.625,-5.917289297609014,42.24870892398526,-30.330104301964504,0.0
2016-08-02 15:19:21.370,-0.512,-0.734,-0.645,-3.2129071131928035,42.383835161198604,-29.52170928301262,0.0
2016-08-02 15:19:21.380,-0.504,-0.746,-0.688,-2.120451212462366,41.59298206336723,-28.820391890747388,0.0
2016-08-02 15:19:21.390,-0.5,-0.758,-0.715,-3.0039749462653655,40.13265749376144,-29.105135072809894,0.0
2016-08-02 15:19:21.400,-0.5,-0.781,-0.734,-2.5727266560915223,38.135407313582306,-29.53067279162865,0.0
2016-08-02 15:19:21.410,-0.504,-0.824,-0.742,1.4787735470730647,35.13616460354746,-30.04357728276269,0.0
2016-08-02 15:19:21.420,-0.508,-0.848,-0.734,6.223994883912684,32.167866938758394,-30.980993912487854,0.0
2016-08-02 15:19:21.430,-0.52,-0.863,-0.73,10.154605731203688,30.06783280450593,-30.996974679371256,0.0
2016-08-02 15:19:21.440,-0.523,-0.883,-0.723,13.38216127816543,28.150108747325532,-30.285284991833258,0.0
2016-08-02 15:19:21.450,-0.52,-0.891,-0.699,15.24972684884424,26.799393663720426,-30.36826007377065,0.0
2016-08-02 15:19:21.460,-0.535,-0.895,-0.672,18.793787072455782,26.20569896664187,-30.41104154650767,0.0
2016-08-02 15:19:21.470,-0.547,-0.91,-0.664,26.482067409032133,25.34408404273681,-30.060433928031454,0.0
2016-08-02 15:19:21.480,-0.547,-0.898,-0.668,33.58198851829256,24.10286003413973,-30.284722168912253,0.0
2016-08-02 15:19:21.490,-0.527,-0.883,-0.699,35.72864273037132,22.364225122999635,-30.201404929011062,0.0
2016-08-02 15:19:21.500,-0.52,-0.863,-0.777,33.527679976757156,19.155804543367754,-29.52351118887698,0.0
2016-08-02 15:19:21.510,-0.512,-0.82,-0.824,26.25358353893403,14.15222745400886,-29.200393508922026,0.0
2016-08-02 15:19:21.520,-0.496,-0.809,-0.824,15.420131913195322,8.481198361056363,-28.46095992594401,0.0
2016-08-02 15:19:21.530,-0.477,-0.832,-0.781,7.98610942669233,4.2589776980626946,-26.788553890885208,0.0
2016-08-02 15:19:21.540,-0.473,-0.859,-0.707,5.887875851902341,2.469025714683771,-24.497930775220425,0.0
2016-08-02 15:19:21.550,-0.449,-0.895,-0.648,6.330027113364945,2.2290015345752567,-21.24815983282614,0.0
2016-08-02 15:19:21.560,-0.434,-0.914,-0.633,8.216889221401603,2.3740569668202465,-17.49896718067315,0.0
2016-08-02 15:19:21.570,-0.422,-0.906,-0.629,8.911744569835555,1.8425610473278584,-13.757928686976447,0.0
2016-08-02 15:19:21.580,-0.395,-0.887,-0.645,6.367931406176104,0.4586989975849092,-9.841702925243123,0.0
2016-08-02 15:19:21.590,-0.383,-0.855,-0.68,0.9810304963043301,-1.4320390071878424,-6.236236996605376,0.0
2016-08-02 15:19:21.600,-0.371,-0.805,-0.746,-8.739956205195167,-5.158672872562455,-3.375303820620733,0.0
2016-08-02 15:19:21.610,-0.363,-0.758,-0.801,-22.186479938078648,-11.211720193917067,-1.0837949408005194,0.0
2016-08-02 15:19:21.620,-0.352,-0.758,-0.785,-33.00153335237695,-17.195467766328633,0.8018524923141838,0.0
2016-08-02 15:19:21.630,-0.352,-0.789,-0.746,-36.896674454316795,-21.342450697549857,2.7881930336634753,0.0
2016-08-02 15:19:21.640,-0.348,-0.813,-0.664,-35.9867256356205,-23.54772698570917,5.7692678541040685,0.0
2016-08-02 15:19:21.650,-0.348,-0.848,-0.59,-30.907160623788933,-23.773307300482706,9.888480437440741,0.0
2016-08-02 15:19:21.660,-0.352,-0.875,-0.543,-21.246883076945362,-22.394123120652242,14.245164991312336,0.0
2016-08-02 15:19:21.670,-0.352,-0.848,-0.563,-14.480906537356393,-20.988489895528993,18.237522700006345,0.0
2016-08-02 15:19:21.680,-0.352,-0.813,-0.59,-14.508681252116483,-21.450393304201402,21.63664434244879,0.0
2016-08-02 15:19:21.690,-0.363,-0.801,-0.613,-12.327432389331065,-23.74049449758671,24.095511870834965,0.0
2016-08-02 15:19:21.700,-0.367,-0.805,-0.641,-5.274470996430189,-26.257978048372422,26.122017486401003,0.0
2016-08-02 15:19:21.710,-0.363,-0.813,-0.664,-1.0095943069570308,-28.175842604368427,28.072694911736665,0.0
2016-08-02 15:19:21.720,-0.363,-0.797,-0.672,0.1440459744190677,-29.68379041335192,29.883472824367075,0.0
2016-08-02 15:19:21.730,-0.371,-0.805,-0.668,2.521930811421285,-31.443170624834988,31.753841780195167,0.0
2016-08-02 15:19:21.740,-0.367,-0.82,-0.652,6.0258274181714,-33.18348118508955,32.618880159495966,0.0
2016-08-02 15:19:21.750,-0.375,-0.813,-0.617,9.28091245494216,-33.19627303136166,32.55554485279507,0.0
2016-08-02 15:19:21.760,-0.398,-0.809,-0.582,12.378346336161183,-31.58601043234372,33.21395602817316,0.0
2016-08-02 15:19:21.770,-0.414,-0.816,-0.559,17.671350732544276,-30.07878478195308,33.49789377540745,0.0
2016-08-02 15:19:21.780,-0.434,-0.832,-0.551,26.055972286156535,-28.965023665197208,32.328175692194,0.0
2016-08-02 15:19:21.790,-0.441,-0.828,-0.566,33.18385855088501,-28.557692498640336,30.84964085264983,0.0
2016-08-02 15:19:21.800,-0.449,-0.805,-0.605,34.9366980568349,-29.201560178170087,29.248051775454467,0.0
2016-08-02 15:19:21.810,-0.453,-0.758,-0.652,31.08289541703125,-30.05358964234628,27.890494035530747,0.0
2016-08-02 15:19:21.820,-0.469,-0.723,-0.648,23.478187732883747,-31.168576425172017,27.47476985456214,0.0
2016-08-02 15:19:21.830,-0.484,-0.734,-0.621,16.435920376468975,-32.53812981484529,26.931970571666657,0.0
2016-08-02 15:19:21.840,-0.496,-0.75,-0.582,13.226661078030396,-32.42001130266629,25.86682750846892,0.0
2016-08-02 15:19:21.850,-0.52,-0.766,-0.527,13.038777324921874,-30.253458427976106,25.44372854392816,0.0
2016-08-02 15:19:21.860,-0.539,-0.789,-0.48,16.47624924583461,-27.678943015593873,25.626627569173763,0.0
2016-08-02 15:19:21.870,-0.547,-0.82,-0.461,23.898264340313425,-25.495640175440812,25.36059920439702,0.0
2016-08-02 15:19:21.880,-0.547,-0.824,-0.477,29.861356527342302,-23.617989195418993,24.52000100792366,0.0
2016-08-02 15:19:21.890,-0.555,-0.797,-0.52,29.634417654408406,-23.249866578512986,23.652012339954478,0.0
2016-08-02 15:19:21.900,-0.578,-0.738,-0.574,23.166558736952336,-25.07307743423596,22.991617902025965,0.0
2016-08-02 15:19:21.910,-0.586,-0.691,-0.582,12.323787859600595,-28.0082962495641,22.201398838426737,0.0
2016-08-02 15:19:21.920,-0.59,-0.699,-0.555,2.9987454732392282,-30.791242060803995,21.020667258827505,0.0
2016-08-02 15:19:21.930,-0.594,-0.738,-0.508,1.5424374742913403,-32.02518902312204,20.335421002344106,0.0
2016-08-02 15:19:21.940,-0.598,-0.773,-0.453,6.86187883571736,-31.650212131615135,20.644399816697558,0.0
2016-08-02 15:19:21.950,-0.609,-0.793,-0.41,14.836961870783398,-31.177739709248407,20.85857690790398,0.0
2016-08-02 15:19:21.960,-0.598,-0.801,-0.41,22.729709253708002,-30.293893165802654,20.785338349780368,0.0
2016-08-02 15:19:21.970,-0.594,-0.766,-0.453,25.096164102509956,-28.80849626430573,21.353373131480364,0.0
2016-08-02 15:19:21.980,-0.598,-0.723,-0.484,18.070600019546955,-29.029589679226333,22.209313434667244,0.0
2016-08-02 15:19:21.990,-0.605,-0.695,-0.492,7.3486852351679754,-31.20941511025751,22.378616388601998,0.0
2016-08-02 15:19:22.000,-0.621,-0.715,-0.496,1.4453168926900208,-32.98102827893665,22.314637120659945,0.0
2016-08-02 15:19:22.010,-0.629,-0.73,-0.484,0.6023673040330024,-34.1651266496549,22.7330257883328,0.0
2016-08-02 15:19:22.020,-0.625,-0.754,-0.492,0.7459096573979604,-35.898641481346566,23.32154219177391,0.0
2016-08-02 15:19:22.030,-0.617,-0.766,-0.504,0.834546539783084,-37.3151363922244,24.10063195393004,0.0
2016-08-02 15:19:22.040,-0.625,-0.758,-0.504,-0.3105957077316278,-37.91979061186522,25.677243456344353,0.0
2016-08-02 15:19:22.050,-0.629,-0.758,-0.473,-3.555933111562159,-38.73844891122151,27.5386823821946,0.0
2016-08-02 15:19:22.060,-0.637,-0.746,-0.434,-5.020463583057325,-39.47740746190564,28.115989879340606,0.0
2016-08-02 15:19:22.070,-0.656,-0.77,-0.434,-1.7478006803706796,-39.595029916306444,27.81086634217032,0.0
2016-08-02 15:19:22.080,-0.668,-0.797,-0.438,3.9862204090053486,-39.77328564687788,28.027870978922707,0.0
2016-08-02 15:19:22.090,-0.672,-0.793,-0.445,9.817402807727305,-40.099671498648476,29.20133117505906,0.0
2016-08-02 15:19:22.100,-0.672,-0.781,-0.477,13.052497511588307,-40.10375156020234,31.925920492665107,0.0
2016-08-02 15:19:22.110,-0.664,-0.754,-0.496,10.147868461174967,-40.022749179066345,34.82643366102772,0.0
2016-08-02 15:19:22.120,-0.656,-0.719,-0.48,3.9422159891591573,-40.24202398061911,36.43140109773338,0.0
2016-08-02 15:19:22.130,-0.652,-0.703,-0.449,1.176978757943803,-40.68017231356103,37.089092156587796,0.0
2016-08-02 15:19:22.140,-0.66,-0.707,-0.418,3.282965761194353,-41.23059243421895,36.27939850431242,0.0
2016-08-02 15:19:22.150,-0.672,-0.715,-0.414,6.814512287535277,-41.606778181370785,34.923453763043895,0.0
2016-08-02 15:19:22.160,-0.688,-0.695,-0.387,8.244713870540483,-41.61464501422623,34.266013553893046,0.0
2016-08-02 15:19:22.170,-0.68,-0.672,-0.379,6.517428154285239,-41.37713892512623,34.09229293849573,0.0
2016-08-02 15:19:22.180,-0.672,-0.652,-0.363,2.071570217651212,-40.47370370325371,34.510232459874295,0.0
2016-08-02 15:19:22.190,-0.652,-0.629,-0.348,-5.254350892827301,-38.95225852735602,34.564525884680975,0.0
2016-08-02 15:19:22.200,-0.652,-0.613,-0.355,-13.607865894408782,-38.422753980954326,34.21485934834401,0.0
2016-08-02 15:19:22.210,-0.672,-0.633,-0.375,-18.797691671363925,-40.087467232310665,34.11887598399087,0.0
2016-08-02 15:19:22.220,-0.688,-0.637,-0.348,-19.58770005342415,-42.6190357028053,33.48080917281477,0.0
2016-08-02 15:19:22.230,-0.684,-0.633,-0.363,-18.95634183811837,-44.35594950040872,33.44252723338763,0.0
2016-08-02 15:19:22.240,-0.68,-0.637,-0.383,-20.798946866265847,-45.80256211081554,34.28885053772985,0.0
2016-08-02 15:19:22.250,-0.676,-0.629,-0.379,-24.757375791057992,-47.442429260322655,34.19912820106865,0.0
2016-08-02 15:19:22.260,-0.668,-0.633,-0.387,-27.61482732908076,-48.59388885031538,34.9077395347704,0.0
2016-08-02 15:19:22.270,-0.676,-0.645,-0.375,-30.261275519474395,-49.39116504967768,37.01561109687376,0.0
2016-08-02 15:19:22.280,-0.688,-0.648,-0.348,-32.40468005030922,-50.573351132217226,38.495836401214085,0.0
2016-08-02 15:19:22.290,-0.703,-0.652,-0.336,-31.457458520496832,-50.7657137392125,40.49196981385247,0.0
2016-08-02 15:19:22.300,-0.727,-0.652,-0.332,-30.963666714368834,-49.40621846075605,42.83256172187531,0.0
2016-08-02 15:19:22.310,-0.75,-0.648,-0.348,-33.55656959705498,-49.92274761286657,43.734474339874666,0.0
2016-08-02 15:19:22.320,-0.777,-0.656,-0.336,-35.63795852659052,-52.948666511301,43.514195854860134,0.0
2016-08-02 15:19:22.330,-0.797,-0.648,-0.309,-34.264855371571784,-55.410016567871565,42.65086133949634,0.0
2016-08-02 15:19:22.340,-0.813,-0.66,-0.277,-28.68146648959224,-57.06940384073892,42.663801652587296,0.0
2016-08-02 15:19:22.350,-0.813,-0.668,-0.266,-19.58852522415765,-58.37488582746695,43.043106417317155,0.0
2016-08-02 15:19:22.360,-0.797,-0.629,-0.25,-9.961493739094706,-58.08028614326514,41.57156469045415,0.0
2016-08-02 15:19:22.370,-0.785,-0.582,-0.258,-2.9938086922459473,-56.91167803737906,40.78536797894061,0.0
2016-08-02 15:19:22.380,-0.805,-0.582,-0.313,0.6067184359492758,-57.405669872667765,41.64478913315471,0.0
2016-08-02 15:19:22.390,-0.832,-0.551,-0.285,2.292064988744926,-60.09696673874706,41.5280888599794,0.0
2016-08-02 15:19:22.400,-0.84,-0.531,-0.25,4.879198876617771,-62.98995488358386,43.04116707522719,0.0
2016-08-02 15:19:22.410,-0.848,-0.555,-0.203,10.15879492007977,-64.00809106753017,46.593105932716256,0.0
2016-08-02 15:19:22.420,-0.836,-0.563,-0.152,17.110760057465956,-62.924828004334216,46.97673735986986,0.0
2016-08-02 15:19:22.430,-0.805,-0.547,-0.137,24.838395500701317,-60.77943879894129,46.66659955741716,0.0
2016-08-02 15:19:22.440,-0.816,-0.574,-0.152,32.548441948189506,-58.17684637064467,48.71149651690012,0.0
2016-08-02 15:19:22.450,-0.813,-0.527,-0.125,39.777476396048016,-55.98382849943993,50.112479483023606,0.0
2016-08-02 15:19:22.460,-0.801,-0.523,-0.188,46.18851825183432,-54.59035650779562,52.535465043165814,0.0
2016-08-02 15:19:22.470,-0.82,-0.504,-0.219,47.706368886280494,-52.67938546177273,55.57482490769492,0.0
2016-08-02 15:19:22.480,-0.816,-0.445,-0.227,42.83883439602845,-50.75062898286397,57.36594290410828,0.0
2016-08-02 15:19:22.490,-0.809,-0.438,-0.23,36.35082679764457,-50.2513030132525,61.919043263292444,0.0
2016-08-02 15:19:22.500,-0.82,-0.488,-0.227,32.66422262540213,-49.652781406250924,66.02332942714409,0.0
2016-08-02 15:19:22.510,-0.82,-0.5,-0.191,33.43970272176344,-47.68683155338799,66.2531482018641,0.0
2016-08-02 15:19:22.520,-0.82,-0.496,-0.184,34.21861483400515,-46.009397122617266,67.86276370483583,0.0
2016-08-02 15:19:22.530,-0.836,-0.48,-0.125,30.36966469191642,-45.8480885874594,70.18720542514106,0.0
2016-08-02 15:19:22.540,-0.809,-0.438,-0.051,25.861753773165297,-45.8939144324396,71.30466264327592,0.0
2016-08-02 15:19:22.550,-0.762,-0.445,-0.012,25.2607936000459,-44.51901695916126,71.87268725570866,0.0
2016-08-02 15:19:22.560,-0.746,-0.492,-0.012,28.649777792750957,-40.97580914505018,67.85273622341721,0.0
2016-08-02 15:19:22.570,-0.738,-0.477,-0.023,31.698257349696313,-36.43301386834926,62.14924387870771,0.0
2016-08-02 15:19:22.580,-0.766,-0.453,-0.121,28.75294703058423,-35.77205238267047,61.21537715956859,0.0
2016-08-02 15:19:22.590,-0.836,-0.422,-0.141,20.043513328196354,-40.89590291925695,62.02757918221063,0.0
2016-08-02 15:19:22.600,-0.832,-0.348,-0.098,9.603565364818849,-46.030480404429326,64.6762523792329,0.0
2016-08-02 15:19:22.610,-0.805,-0.344,-0.059,2.329577015637663,-47.091838970050986,69.88208092850779,0.0
2016-08-02 15:19:22.620,-0.781,-0.379,-0.008,2.264063991209847,-45.420183553572336,70.22668844697097,0.0
2016-08-02 15:19:22.630,-0.762,-0.391,0.008,7.314204604849066,-41.830269667758635,65.95288250905995,0.0
2016-08-02 15:19:22.640,-0.762,-0.344,0.031,8.89628452606831,-38.558520697127534,61.550254587124684,0.0
