Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:19:22.650,-0.766,-0.281,0.031,3.2621456149440804,-39.59115592342269,56.76089685033699,0.0
2016-08-02 15:19:22.660,-0.762,-0.281,0.0,-1.8974644107100387,-41.85766850295292,53.50168366685347,0.0
2016-08-02 15:19:22.670,-0.777,-0.285,-0.02,-4.888288901896567,-41.39458752199436,50.091953818896684,0.0
2016-08-02 15:19:22.680,-0.777,-0.211,-0.008,-12.383373527177184,-42.27444064362696,45.66816829146851,0.0
2016-08-02 15:19:22.690,-0.746,-0.219,-0.031,-18.344534150738838,-43.78649055910793,44.737740951967865,0.0
2016-08-02 15:19:22.700,-0.738,-0.238,-0.027,-16.592382163003517,-40.81191015909072,43.42067486826652,0.0
2016-08-02 15:19:22.710,-0.727,-0.195,-0.004,-15.714698071619047,-35.76712497500506,39.91717517834165,0.0
2016-08-02 15:19:22.720,-0.711,-0.191,0.0,-17.651219624991683,-30.580501385228043,38.523804709906436,0.0
2016-08-02 15:19:22.730,-0.703,-0.199,0.008,-18.158216493514967,-24.246957424827876,34.40879239265941,0.0
2016-08-02 15:19:22.740,-0.738,-0.207,-0.004,-20.762364999020793,-19.03805296109501,27.299776586114348,0.0
2016-08-02 15:19:22.750,-0.781,-0.234,-0.012,-25.039118333371817,-16.2067378985109,23.037317318407766,0.0
2016-08-02 15:19:22.760,-0.797,-0.234,0.016,-25.73602491958332,-13.648303092899916,19.230976822197913,0.0
2016-08-02 15:19:22.770,-0.805,-0.262,0.012,-22.844948853918783,-9.356351761591862,14.617637113611595,0.0
2016-08-02 15:19:22.780,-0.824,-0.301,0.004,-18.073584626550875,-3.2762949832330177,10.026516488942647,0.0
2016-08-02 15:19:22.790,-0.852,-0.273,-0.023,-14.218505280210948,2.3170591430909067,5.420540867900573,0.0
2016-08-02 15:19:22.800,-0.895,-0.27,-0.082,-15.014807948925128,4.196459534847538,2.644979462320745,0.0
2016-08-02 15:19:22.810,-0.961,-0.289,-0.098,-18.23809089372881,2.3022079617715234,0.7123618978670878,0.0
2016-08-02 15:19:22.820,-1.016,-0.285,-0.063,-19.484852045307065,-0.5621300904426806,0.4385148460766656,0.0
2016-08-02 15:19:22.830,-1.004,-0.305,-0.012,-16.836558991855487,-2.0611948169578542,2.507805660286195,0.0
2016-08-02 15:19:22.840,-0.984,-0.332,0.039,-8.974620674498883,-0.019290591769480114,2.0495346261962704,0.0
2016-08-02 15:19:22.850,-0.977,-0.293,0.043,-0.5679541597222875,4.000389880659855,0.03968254540280523,0.0
2016-08-02 15:19:22.860,-0.977,-0.258,0.004,1.690892521231208,4.852808601796506,-0.24356734873424551,0.0
2016-08-02 15:19:22.870,-0.988,-0.227,-0.012,0.20288910666739396,2.4202213721442836,-0.734341346734273,0.0
2016-08-02 15:19:22.880,-0.996,-0.199,-0.016,-0.03731251129725202,0.24301070113709078,-0.2748044690972055,0.0
2016-08-02 15:19:22.890,-0.988,-0.207,-0.004,2.0665807154691342,-0.2409622225324153,1.3319603333590544,0.0
2016-08-02 15:19:22.900,-0.98,-0.215,0.027,6.492956658818958,1.2999184795886587,1.020116765778644,0.0
2016-08-02 15:19:22.910,-0.969,-0.199,0.027,10.754206593724307,3.83050820819481,0.13232387951308608,0.0
2016-08-02 15:19:22.920,-0.953,-0.195,0.023,12.82984303574922,6.141460769416269,-0.586832329017457,0.0
2016-08-02 15:19:22.930,-0.949,-0.191,0.012,14.050889857351045,8.391737210519278,-2.3643568681075164,0.0
2016-08-02 15:19:22.940,-0.965,-0.207,-0.004,14.026695414597135,9.17345279470834,-3.4800644489859356,0.0
2016-08-02 15:19:22.950,-0.973,-0.227,-0.016,13.009245179626244,7.646193748736612,-3.2301792865398586,0.0
2016-08-02 15:19:22.960,-0.988,-0.25,-0.004,13.871464121917679,5.89859535630245,-2.3257641695134152,0.0
2016-08-02 15:19:22.970,-0.984,-0.262,0.016,16.036944739942925,5.149404550324163,-1.0691534254906547,0.0
2016-08-02 15:19:22.980,-0.977,-0.277,0.02,17.208565741468878,5.100203772988914,-1.340947256047642,0.0
2016-08-02 15:19:22.990,-0.992,-0.285,0.008,16.401436444471496,4.675436846310102,-3.2095527084468722,0.0
2016-08-02 15:19:23.000,-1.004,-0.285,-0.008,13.462811406804905,3.2117408692471687,-4.2705701879964115,0.0
2016-08-02 15:19:23.010,-0.988,-0.289,-0.012,11.146414788635758,2.45171805717004,-4.8915940929076624,0.0
2016-08-02 15:19:23.020,-0.984,-0.305,-0.02,11.135401204629023,2.931432165008015,-5.8058758998069395,0.0
2016-08-02 15:19:23.030,-0.965,-0.293,-0.027,11.003402977665402,3.0820952453353727,-5.358994385009683,0.0
2016-08-02 15:19:23.040,-0.945,-0.281,-0.023,9.376846963875163,3.0494492379782945,-4.260685646562141,0.0
2016-08-02 15:19:23.050,-0.938,-0.27,-0.02,6.851809203275805,3.40646079909558,-4.333895965229704,0.0
2016-08-02 15:19:23.060,-0.93,-0.262,-0.008,3.9130386912930333,3.9209922237536246,-4.573246666833712,0.0
2016-08-02 15:19:23.070,-0.91,-0.262,0.0,0.9481925033330006,4.763134474577643,-4.888586677266101,0.0
2016-08-02 15:19:23.080,-0.902,-0.258,0.008,-2.3276739598212166,5.757292233192735,-6.2375194818744895,0.0
2016-08-02 15:19:23.090,-0.887,-0.258,0.016,-5.939239754780321,6.963800219953189,-7.562519345321632,0.0
2016-08-02 15:19:23.100,-0.879,-0.262,0.02,-8.616345519067352,8.917873198442269,-8.56576349037921,0.0
2016-08-02 15:19:23.110,-0.879,-0.277,0.023,-9.692193215981932,11.093533264980724,-9.867313936911987,0.0
2016-08-02 15:19:23.120,-0.875,-0.281,0.023,-10.085878165925951,13.097095220174358,-10.791528441003146,0.0
2016-08-02 15:19:23.130,-0.871,-0.285,0.008,-10.742563771418629,15.147014191982827,-11.429884686400701,0.0
2016-08-02 15:19:23.140,-0.891,-0.289,-0.004,-12.283019899729776,16.2716307311551,-12.475065974747597,0.0
2016-08-02 15:19:23.150,-0.895,-0.285,-0.008,-15.174913249465892,16.13348529494832,-13.170728506472116,0.0
2016-08-02 15:19:23.160,-0.875,-0.285,-0.004,-18.27181983984904,16.812790523419732,-13.86182731175789,0.0
2016-08-02 15:19:23.170,-0.855,-0.289,0.012,-19.984174259463245,19.57502725527949,-16.494837425743395,0.0
2016-08-02 15:19:23.180,-0.832,-0.281,0.031,-20.617993031101694,23.698209816927758,-20.592975455709762,0.0
2016-08-02 15:19:23.190,-0.805,-0.281,0.016,-20.306937965693358,28.74533441720967,-24.396615271599998,0.0
2016-08-02 15:19:23.200,-0.801,-0.305,-0.031,-18.433978443340987,33.501329495844494,-27.803425130980543,0.0
2016-08-02 15:19:23.210,-0.824,-0.293,-0.066,-16.61097734243093,35.356359832583564,-30.073849353898844,0.0
2016-08-02 15:19:23.220,-0.828,-0.277,-0.102,-16.6366328637925,35.182600200688036,-30.127399929396976,0.0
2016-08-02 15:19:23.230,-0.832,-0.277,-0.141,-17.398512804462914,35.897609965732286,-30.16594317362585,0.0
2016-08-02 15:19:23.240,-0.844,-0.285,-0.148,-18.220516327354364,35.7358111436275,-32.12374331724561,0.0
2016-08-02 15:19:23.250,-0.84,-0.289,-0.121,-19.210898748657662,34.75168742320653,-33.138062881468194,0.0
2016-08-02 15:19:23.260,-0.813,-0.305,-0.113,-18.085120950685894,37.56565496201932,-31.83228209235496,0.0
2016-08-02 15:19:23.270,-0.801,-0.332,-0.102,-13.914178389278467,42.51141821259907,-31.335119231710863,0.0
2016-08-02 15:19:23.280,-0.793,-0.336,-0.078,-8.750479547341248,46.050183478163774,-31.863464202166725,0.0
2016-08-02 15:19:23.290,-0.785,-0.332,-0.098,-4.377567626631615,49.756244829329944,-31.97102746496597,0.0
2016-08-02 15:19:23.300,-0.828,-0.355,-0.141,-3.699508424376515,51.65513025768674,-33.70418629846861,0.0
2016-08-02 15:19:23.310,-0.871,-0.34,-0.152,-7.2781402897531144,49.166882995403654,-36.762788138654415,0.0
2016-08-02 15:19:23.320,-0.875,-0.301,-0.148,-10.077882460077255,47.37699558032316,-37.80915911442909,0.0
2016-08-02 15:19:23.330,-0.855,-0.309,-0.129,-8.804413025509774,50.05841982850993,-38.1237498358898,0.0
2016-08-02 15:19:23.340,-0.836,-0.34,-0.125,-2.8278414911859766,55.007567723324584,-40.581566347310314,0.0
2016-08-02 15:19:23.350,-0.848,-0.367,-0.152,6.080153415906721,59.311294713208376,-43.14504824137353,0.0
2016-08-02 15:19:23.360,-0.902,-0.383,-0.207,10.808254919661803,59.3150013196131,-42.7785522579587,0.0
2016-08-02 15:19:23.370,-0.938,-0.367,-0.215,8.779612295953228,54.092080297018846,-40.29838097869123,0.0
2016-08-02 15:19:23.380,-0.934,-0.336,-0.188,5.82004178107502,48.329603320013696,-38.07107111110564,0.0
2016-08-02 15:19:23.390,-0.902,-0.371,-0.152,6.421883209361406,46.12854211527967,-37.33523408540242,0.0
2016-08-02 15:19:23.400,-0.887,-0.391,-0.121,10.42916007626679,47.69857075504937,-38.98079964844826,0.0
2016-08-02 15:19:23.410,-0.887,-0.355,-0.129,13.4792389888631,49.868435671008214,-41.427209275283715,0.0
2016-08-02 15:19:23.420,-0.918,-0.375,-0.188,10.907992773318412,49.14048812248564,-41.27391830829958,0.0
2016-08-02 15:19:23.430,-0.953,-0.387,-0.207,4.798443510308939,45.426854182953974,-39.50201301888053,0.0
2016-08-02 15:19:23.440,-0.953,-0.375,-0.195,0.07186701043217414,40.72894361318349,-38.51375145356284,0.0
2016-08-02 15:19:23.450,-0.93,-0.402,-0.188,-3.1648443308341023,37.59949803890394,-38.48203121709243,0.0
2016-08-02 15:19:23.460,-0.918,-0.441,-0.164,-5.13558263545305,37.03081133279963,-39.6202680395727,0.0
2016-08-02 15:19:23.470,-0.875,-0.43,-0.141,-3.6794623596816574,38.13716039200013,-40.63864265468678,0.0
2016-08-02 15:19:23.480,-0.828,-0.406,-0.156,-1.7259455247534354,40.579186457942996,-41.14094447492798,0.0
2016-08-02 15:19:23.490,-0.813,-0.41,-0.211,-3.0797373010213134,42.520414206335516,-41.597149796536236,0.0
2016-08-02 15:19:23.500,-0.816,-0.422,-0.246,-5.51375191705251,42.06709535919574,-39.912096601455026,0.0
2016-08-02 15:19:23.510,-0.801,-0.406,-0.258,-8.199530336115865,40.85097313311294,-37.032725889482265,0.0
2016-08-02 15:19:23.520,-0.785,-0.406,-0.266,-12.910177463014943,40.14500018992225,-35.51043132438919,0.0
2016-08-02 15:19:23.530,-0.781,-0.426,-0.258,-18.572426109386303,39.71637423542226,-34.7574164137964,0.0
2016-08-02 15:19:23.540,-0.77,-0.426,-0.238,-22.86117795271464,40.36716144658671,-35.33698800344485,0.0
2016-08-02 15:19:23.550,-0.738,-0.43,-0.23,-24.655520490077997,42.3269449497647,-38.04198881360445,0.0
2016-08-02 15:19:23.560,-0.723,-0.457,-0.258,-24.86397515846021,44.49679462900665,-41.452966862250605,0.0
2016-08-02 15:19:23.570,-0.711,-0.457,-0.277,-25.000295223948495,45.383721171800914,-44.35749167987782,0.0
2016-08-02 15:19:23.580,-0.707,-0.461,-0.316,-25.0053243363949,44.527422667282025,-46.31146004356431,0.0
2016-08-02 15:19:23.590,-0.719,-0.48,-0.336,-26.06510583474448,42.75030027264741,-47.61414484341798,0.0
2016-08-02 15:19:23.600,-0.723,-0.465,-0.332,-28.867974751841274,39.95324897815512,-48.2842806146694,0.0
2016-08-02 15:19:23.610,-0.727,-0.504,-0.355,-30.783779517821323,37.378229170193634,-47.444943789725066,0.0
2016-08-02 15:19:23.620,-0.73,-0.543,-0.352,-30.897524611746082,36.922791385006086,-46.455895933599926,0.0
2016-08-02 15:19:23.630,-0.723,-0.547,-0.316,-28.265442973846376,37.26922492355956,-47.04213817272519,0.0
2016-08-02 15:19:23.640,-0.703,-0.566,-0.293,-21.59777347240081,38.48085576713949,-47.789091546982256,0.0
2016-08-02 15:19:23.650,-0.703,-0.582,-0.324,-14.498515780054312,40.60420586949323,-48.495738397468386,0.0
2016-08-02 15:19:23.660,-0.711,-0.586,-0.359,-10.10317162637558,39.995208561700025,-49.88913905910616,0.0
2016-08-02 15:19:23.670,-0.734,-0.59,-0.414,-7.655868774219213,36.890052929303536,-50.34336456673198,0.0
2016-08-02 15:19:23.680,-0.762,-0.59,-0.434,-6.260124309630148,33.85789784903043,-49.705916940187215,0.0
2016-08-02 15:19:23.690,-0.766,-0.578,-0.414,-4.611804734537826,30.91323025096812,-48.87762874389436,0.0
2016-08-02 15:19:23.700,-0.75,-0.59,-0.387,-0.549690901090484,30.399328449973975,-47.740385283271806,0.0
2016-08-02 15:19:23.710,-0.727,-0.605,-0.344,6.529237706545543,33.30602753281677,-47.47826898114143,0.0
2016-08-02 15:19:23.720,-0.703,-0.594,-0.313,14.961095131869307,36.08049717197152,-48.21024621813683,0.0
2016-08-02 15:19:23.730,-0.688,-0.586,-0.34,22.165422636087506,37.51587307669409,-48.53021346287971,0.0
2016-08-02 15:19:23.740,-0.691,-0.582,-0.375,26.228569111563555,38.08630423017239,-48.83734234811335,0.0
2016-08-02 15:19:23.750,-0.723,-0.578,-0.41,27.281764811916638,36.92071109726048,-48.67129660037419,0.0
2016-08-02 15:19:23.760,-0.746,-0.578,-0.434,26.63381538927641,34.44402710700017,-46.799808862642756,0.0
2016-08-02 15:19:23.770,-0.77,-0.605,-0.434,25.589392170345857,32.42483889093981,-44.54956932898653,0.0
2016-08-02 15:19:23.780,-0.773,-0.625,-0.406,26.026002356734743,31.96390897372266,-43.03045563623326,0.0
2016-08-02 15:19:23.790,-0.754,-0.66,-0.395,28.519998691889576,33.30767546202943,-41.859789009970044,0.0
2016-08-02 15:19:23.800,-0.734,-0.68,-0.387,31.090397031222693,35.91075344098583,-41.00197664561075,0.0
2016-08-02 15:19:23.810,-0.727,-0.688,-0.387,32.39765347276854,37.69733312198438,-39.942097869844076,0.0
2016-08-02 15:19:23.820,-0.727,-0.719,-0.422,32.24591599157283,37.52803457273498,-37.953998231946976,0.0
2016-08-02 15:19:23.830,-0.734,-0.727,-0.438,30.171570830851355,36.605829707923434,-35.87267614725449,0.0
2016-08-02 15:19:23.840,-0.742,-0.723,-0.438,27.36398641604186,34.71838221099196,-34.01915187330746,0.0
2016-08-02 15:19:23.850,-0.73,-0.738,-0.434,26.105691337141607,32.164772897729264,-31.7026344959843,0.0
2016-08-02 15:19:23.860,-0.707,-0.746,-0.426,26.59430864465392,30.90624165950208,-30.997527333876462,0.0
2016-08-02 15:19:23.870,-0.68,-0.734,-0.414,27.773452328529896,29.593778410412746,-33.05685055464499,0.0
2016-08-02 15:19:23.880,-0.652,-0.734,-0.426,29.399821108169597,27.41280885645075,-34.77614017528045,0.0
2016-08-02 15:19:23.890,-0.629,-0.746,-0.457,29.55459514264281,26.18881575538083,-35.91804020815137,0.0
2016-08-02 15:19:23.900,-0.621,-0.707,-0.477,23.585917281766815,24.06025260081095,-38.401000246777755,0.0
2016-08-02 15:19:23.910,-0.645,-0.707,-0.488,12.081969268577671,19.53052920709877,-39.48536887965033,0.0
2016-08-02 15:19:23.920,-0.672,-0.734,-0.461,2.900581806702359,15.695425867930824,-37.59559258217993,0.0
2016-08-02 15:19:23.930,-0.68,-0.77,-0.418,0.4127829397932852,13.676595256734142,-36.091637726425176,0.0
2016-08-02 15:19:23.940,-0.68,-0.789,-0.383,1.9374232761343717,12.883277622693681,-35.71179240416495,0.0
2016-08-02 15:19:23.950,-0.664,-0.793,-0.387,3.703708633494541,13.965129689416933,-34.53769270113201,0.0
2016-08-02 15:19:23.960,-0.648,-0.777,-0.41,3.7138397412920137,15.758621331616258,-32.54429220918344,0.0
2016-08-02 15:19:23.970,-0.645,-0.77,-0.469,0.7949954156690479,16.655695205890282,-30.326813585543142,0.0
2016-08-02 15:19:23.980,-0.633,-0.758,-0.508,-5.641452655121862,16.697998801287895,-28.511061811160737,0.0
2016-08-02 15:19:23.990,-0.629,-0.75,-0.508,-13.76908112334706,15.880830079510332,-27.278344653729427,0.0
2016-08-02 15:19:24.000,-0.625,-0.762,-0.492,-19.622539809318212,14.706665010030315,-25.88119811489784,0.0
2016-08-02 15:19:24.010,-0.602,-0.781,-0.43,-20.87813716042559,14.495146353161719,-24.795994675978406,0.0
2016-08-02 15:19:24.020,-0.563,-0.785,-0.371,-18.274738614347285,15.675498054813023,-24.84904921421747,0.0
2016-08-02 15:19:24.030,-0.535,-0.777,-0.348,-13.675782328182853,17.882986578408104,-24.920366916155647,0.0
2016-08-02 15:19:24.040,-0.52,-0.781,-0.383,-9.212463816250244,20.196380368432596,-24.061655529710478,0.0
2016-08-02 15:19:24.050,-0.516,-0.766,-0.426,-7.452265741048681,21.12614841705411,-23.073235121879733,0.0
2016-08-02 15:19:24.060,-0.523,-0.723,-0.449,-9.325965350918649,20.48109055620373,-21.597439681087323,0.0
2016-08-02 15:19:24.070,-0.527,-0.715,-0.484,-13.108072855105899,19.607590571449784,-18.274093945235066,0.0
2016-08-02 15:19:24.080,-0.531,-0.723,-0.5,-16.763229041691986,19.05747509993237,-15.195129628387557,0.0
2016-08-02 15:19:24.090,-0.527,-0.727,-0.488,-19.142038343551217,18.738952620245602,-14.36873812931436,0.0
2016-08-02 15:19:24.100,-0.52,-0.723,-0.461,-20.40140370244419,19.42138868082719,-13.281232070707897,0.0
2016-08-02 15:19:24.110,-0.508,-0.73,-0.453,-21.029432984424137,21.341565125773098,-10.475592287425485,0.0
2016-08-02 15:19:24.120,-0.504,-0.723,-0.477,-20.78812404986447,23.518461296112786,-6.7841616218270175,0.0
2016-08-02 15:19:24.130,-0.512,-0.746,-0.496,-18.49882047283697,25.312049344911568,-2.3269626603853397,0.0
2016-08-02 15:19:24.140,-0.523,-0.766,-0.543,-15.78191681363046,26.300835752747197,0.761050632335459,0.0
2016-08-02 15:19:24.150,-0.535,-0.746,-0.559,-20.634027363823613,25.71393618878222,0.8314733259317398,0.0
2016-08-02 15:19:24.160,-0.543,-0.766,-0.535,-30.1979411149928,24.709417952166504,1.9562943595511224,0.0
2016-08-02 15:19:24.170,-0.547,-0.805,-0.492,-30.668563381599483,25.86520502505316,4.652334813271047,0.0
2016-08-02 15:19:24.180,-0.547,-0.848,-0.473,-24.613197414377616,28.633509199012398,3.992535491209524,0.0
2016-08-02 15:19:24.190,-0.539,-0.871,-0.457,-19.341494345269165,30.57139661635487,1.9134598541979138,0.0
2016-08-02 15:19:24.200,-0.539,-0.895,-0.488,-10.93796087421299,31.12841096609141,1.6698661542514563,0.0
2016-08-02 15:19:24.210,-0.551,-0.922,-0.559,-1.6331868804840137,30.319772817405653,1.2549831038970034,0.0
2016-08-02 15:19:24.220,-0.563,-0.914,-0.625,1.1350295940242958,27.762708856683894,0.43376024990462625,0.0
2016-08-02 15:19:24.230,-0.578,-0.883,-0.691,-2.592673144827419,24.03783043458502,0.8312557893826358,0.0
2016-08-02 15:19:24.240,-0.602,-0.863,-0.734,-8.96434296877152,19.7143511159494,2.045660337393515,0.0
2016-08-02 15:19:24.250,-0.613,-0.875,-0.719,-13.752202316089024,15.577715831517205,2.5656004311379137,0.0
2016-08-02 15:19:24.260,-0.613,-0.91,-0.664,-11.99269723727997,13.484276836664229,2.120810154306378,0.0
2016-08-02 15:19:24.270,-0.613,-0.926,-0.602,-3.0757703524273223,13.147251926421669,1.0164094184235997,0.0
2016-08-02 15:19:24.280,-0.598,-0.918,-0.582,7.2169779841170705,13.30100452253173,-0.33780446232367467,0.0
2016-08-02 15:19:24.290,-0.59,-0.898,-0.594,14.34070626590013,13.675660656548558,-1.585439004044242,0.0
2016-08-02 15:19:24.300,-0.594,-0.867,-0.629,19.089514915585188,12.121299025524195,-3.5663054418179345,0.0
2016-08-02 15:19:24.310,-0.605,-0.824,-0.688,21.186689793989324,8.017610335195124,-5.637940619141457,0.0
2016-08-02 15:19:24.320,-0.609,-0.781,-0.715,18.896858831026496,3.9467600800106495,-6.546635399042391,0.0
2016-08-02 15:19:24.330,-0.605,-0.766,-0.711,15.696924484059958,0.6487175271361754,-7.524403816549313,0.0
2016-08-02 15:19:24.340,-0.605,-0.762,-0.668,15.642214466122944,-1.7833070530561408,-8.382101328652311,0.0
2016-08-02 15:19:24.350,-0.594,-0.781,-0.633,17.548723396680884,-2.7518477504402066,-7.997144701364693,0.0
2016-08-02 15:19:24.360,-0.566,-0.789,-0.598,19.79509845396716,-2.675759162458757,-7.200054098994441,0.0
2016-08-02 15:19:24.370,-0.551,-0.777,-0.598,21.18271818447148,-1.844992312111819,-5.494344060392885,0.0
2016-08-02 15:19:24.380,-0.543,-0.773,-0.617,19.017781258689823,-1.650855656568535,-2.9231290365295104,0.0
2016-08-02 15:19:24.390,-0.527,-0.781,-0.633,14.102180938629289,-3.365150076112415,-1.7860634749930533,0.0
2016-08-02 15:19:24.400,-0.516,-0.793,-0.652,10.426485443144431,-5.733083634701493,-1.7374415321064516,0.0
2016-08-02 15:19:24.410,-0.512,-0.789,-0.656,7.35872002164429,-8.272326924957637,-0.9751717602211415,0.0
2016-08-02 15:19:24.420,-0.5,-0.789,-0.637,2.3659640450952955,-11.038750512072546,0.5154784142623062,0.0
2016-08-02 15:19:24.430,-0.492,-0.805,-0.605,-1.2914009922783514,-12.381216034776319,2.8409917045640585,0.0
2016-08-02 15:19:24.440,-0.496,-0.816,-0.57,-0.793615677458792,-12.007203297093046,5.8574278445987105,0.0
2016-08-02 15:19:24.450,-0.492,-0.813,-0.551,0.2286636805840162,-11.550633899397509,8.586004932937463,0.0
2016-08-02 15:19:24.460,-0.484,-0.809,-0.543,-0.06134966558377797,-11.799587940584338,10.72795229146425,0.0
2016-08-02 15:19:24.470,-0.488,-0.813,-0.539,1.6995191827667209,-12.843173033992787,12.14628983810316,0.0
2016-08-02 15:19:24.480,-0.496,-0.801,-0.539,6.150615819238791,-14.700119085284275,13.048225377144645,0.0
2016-08-02 15:19:24.490,-0.508,-0.777,-0.566,8.55903679626958,-16.771526811307552,14.46056342285897,0.0
2016-08-02 15:19:24.500,-0.516,-0.746,-0.598,5.479549012266217,-18.81177809472863,16.42789182777595,0.0
2016-08-02 15:19:24.510,-0.516,-0.738,-0.602,0.4143885531266912,-21.26548702482906,18.119225656447497,0.0
2016-08-02 15:19:24.520,-0.516,-0.754,-0.598,-0.7236388171124986,-23.414461474527762,19.496234517830857,0.0
2016-08-02 15:19:24.530,-0.516,-0.773,-0.555,1.6550790998169105,-24.08448845618522,20.469836864246645,0.0
2016-08-02 15:19:24.540,-0.508,-0.777,-0.508,4.244741043142999,-23.552883363822506,21.09003884059083,0.0
2016-08-02 15:19:24.550,-0.527,-0.801,-0.492,8.04909648064153,-22.288274270396677,22.129416316717354,0.0
2016-08-02 15:19:24.560,-0.543,-0.824,-0.477,13.893717178831903,-20.261555081428767,22.76043805271943,0.0
2016-08-02 15:19:24.570,-0.559,-0.824,-0.477,19.355070919014523,-17.88437847766635,22.15345178588839,0.0
2016-08-02 15:19:24.580,-0.57,-0.832,-0.48,23.085356654081206,-15.677689364020335,21.56607823169759,0.0
2016-08-02 15:19:24.590,-0.582,-0.836,-0.492,25.798692395102698,-13.873617761287445,20.995194050534007,0.0
2016-08-02 15:19:24.600,-0.582,-0.828,-0.512,27.371683581189814,-12.641135753045251,19.5753664964113,0.0
2016-08-02 15:19:24.610,-0.59,-0.809,-0.527,26.210106648721542,-12.093231396647568,17.83790748982707,0.0
2016-08-02 15:19:24.620,-0.598,-0.785,-0.531,22.10936603112391,-12.189083121622598,16.1934274105173,0.0
2016-08-02 15:19:24.630,-0.609,-0.785,-0.516,17.14396203692249,-12.496981319735657,14.932314631740368,0.0
2016-08-02 15:19:24.640,-0.613,-0.789,-0.473,14.292993439031815,-12.183267256113252,14.396228133603097,0.0
2016-08-02 15:19:24.650,-0.617,-0.809,-0.426,15.86594934222567,-10.479823553835642,14.46422184803912,0.0
2016-08-02 15:19:24.660,-0.621,-0.828,-0.395,20.304964054315516,-7.515173948579594,14.634402711525766,0.0
2016-08-02 15:19:24.670,-0.621,-0.824,-0.395,23.02147235215484,-4.436788202371796,14.064655988865987,0.0
2016-08-02 15:19:24.680,-0.629,-0.797,-0.422,21.541588167838825,-2.6728768834805416,13.220512080928003,0.0
2016-08-02 15:19:24.690,-0.641,-0.777,-0.453,16.04582723947283,-3.1358438732771883,12.781499254719979,0.0
2016-08-02 15:19:24.700,-0.645,-0.758,-0.48,7.646236975114235,-4.963916744694584,11.768154827621075,0.0
2016-08-02 15:19:24.710,-0.648,-0.75,-0.469,-1.0096043135938464,-6.642739365494089,10.505563900720727,0.0
2016-08-02 15:19:24.720,-0.656,-0.773,-0.43,-6.218730455684099,-7.770587259628709,10.309345091962609,0.0
2016-08-02 15:19:24.730,-0.652,-0.801,-0.387,-6.059929221831145,-7.82876551700666,10.398998463082481,0.0
2016-08-02 15:19:24.740,-0.652,-0.813,-0.348,-2.1102211245010203,-6.64054537254788,10.356828702894632,0.0
2016-08-02 15:19:24.750,-0.648,-0.82,-0.355,1.7108064206468823,-5.051664337894677,10.920191137766938,0.0
2016-08-02 15:19:24.760,-0.652,-0.793,-0.363,2.0360655647315444,-3.754173020124239,11.573693096234225,0.0
2016-08-02 15:19:24.770,-0.656,-0.77,-0.391,-0.8364147258135894,-3.4307757839493083,12.649649906996734,0.0
2016-08-02 15:19:24.780,-0.664,-0.75,-0.426,-5.095105573812319,-4.066928896567673,14.64749112976861,0.0
2016-08-02 15:19:24.790,-0.672,-0.746,-0.449,-10.455179771626854,-5.137756119831155,16.031374213946833,0.0
2016-08-02 15:19:24.800,-0.664,-0.75,-0.457,-15.4441199843606,-6.716010591630393,16.941511810806126,0.0
2016-08-02 15:19:24.810,-0.656,-0.762,-0.449,-17.670402342511867,-8.18574205123086,18.278072143647247,0.0
2016-08-02 15:19:24.820,-0.648,-0.77,-0.418,-16.60585091968502,-8.777275182902166,19.658784003608332,0.0
2016-08-02 15:19:24.830,-0.633,-0.781,-0.391,-12.915242540237674,-8.657495285432601,21.358061419527033,0.0
2016-08-02 15:19:24.840,-0.625,-0.801,-0.375,-7.91927176128886,-7.863984913837587,22.632859075620942,0.0
2016-08-02 15:19:24.850,-0.621,-0.797,-0.359,-2.8489870842418905,-6.746329002456401,22.88689121256668,0.0
2016-08-02 15:19:24.860,-0.633,-0.789,-0.395,1.6902672783817079,-6.2319164198412835,23.951033354091265,0.0
2016-08-02 15:19:24.870,-0.637,-0.789,-0.461,3.4130326196032983,-6.875384591913479,25.898823202037484,0.0
