Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:19:24.880,-0.645,-0.762,-0.496,0.7880544142974213,-9.22417066988011,26.826467450860868,0.0
2016-08-02 15:19:24.890,-0.645,-0.754,-0.539,-2.96545667860095,-12.76490981462457,27.594925721165005,0.0
2016-08-02 15:19:24.900,-0.648,-0.773,-0.551,-5.291395737683491,-15.938157274580604,27.979259966832945,0.0
2016-08-02 15:19:24.910,-0.648,-0.754,-0.504,-6.38471907473377,-19.11965143180076,25.528718126467766,0.0
2016-08-02 15:19:24.920,-0.648,-0.75,-0.453,-5.683669647513366,-22.318604281495507,23.182359936816376,0.0
2016-08-02 15:19:24.930,-0.652,-0.75,-0.414,-2.5820185933594884,-23.902631793187314,23.629493448532568,0.0
2016-08-02 15:19:24.940,-0.645,-0.742,-0.383,3.941740432068248,-24.15819707719085,24.455783368557668,0.0
2016-08-02 15:19:24.950,-0.645,-0.727,-0.387,12.597651046877315,-23.76009295630812,26.113213193788088,0.0
2016-08-02 15:19:24.960,-0.641,-0.707,-0.418,17.518668022217334,-23.19950269643228,28.43649558203593,0.0
2016-08-02 15:19:24.970,-0.637,-0.648,-0.441,15.32280033227356,-23.754838693437527,28.17334075277637,0.0
2016-08-02 15:19:24.980,-0.637,-0.598,-0.484,7.450822281980901,-25.284096208407853,27.883803667656522,0.0
2016-08-02 15:19:24.990,-0.645,-0.582,-0.5,-3.778209425094762,-28.040119087649266,29.725434569576365,0.0
2016-08-02 15:19:25.000,-0.656,-0.586,-0.453,-12.412409087048108,-32.37741305789258,30.14528381734531,0.0
2016-08-02 15:19:25.010,-0.637,-0.609,-0.391,-10.504069309690749,-34.44637658861891,31.02884497708029,0.0
2016-08-02 15:19:25.020,-0.625,-0.633,-0.352,0.20700971244028654,-31.794279191997227,34.9428536603951,0.0
2016-08-02 15:19:25.030,-0.613,-0.621,-0.305,11.97819079937648,-28.05039042521649,38.67219178833999,0.0
2016-08-02 15:19:25.040,-0.598,-0.602,-0.301,22.075263041536786,-24.53259996991796,43.147381120580974,0.0
2016-08-02 15:19:25.050,-0.59,-0.559,-0.332,28.112728165549335,-19.519647995506045,49.48689521385306,0.0
2016-08-02 15:19:25.060,-0.586,-0.52,-0.398,26.80161374573629,-15.538552408925323,53.99108817531762,0.0
2016-08-02 15:19:25.070,-0.586,-0.52,-0.465,18.5313902030818,-15.852321790196811,54.970721537939056,0.0
2016-08-02 15:19:25.080,-0.586,-0.523,-0.512,7.728666214695524,-19.63779544874985,51.87289173139237,0.0
2016-08-02 15:19:25.090,-0.582,-0.559,-0.523,0.520589883900375,-23.705640852232673,47.15825381218153,0.0
2016-08-02 15:19:25.100,-0.594,-0.602,-0.5,-2.262957916084691,-26.340121004771554,45.60969092592982,0.0
2016-08-02 15:19:25.110,-0.617,-0.652,-0.48,-2.5014928820727076,-29.074926414383967,45.61415342713508,0.0
2016-08-02 15:19:25.120,-0.648,-0.707,-0.457,-0.5651251558595,-31.717684047878492,44.85765804090735,0.0
2016-08-02 15:19:25.130,-0.691,-0.707,-0.402,1.2518410278535987,-33.52012786320035,45.13214845710438,0.0
2016-08-02 15:19:25.140,-0.715,-0.746,-0.395,3.46751282668982,-36.65213829421554,46.87456202977066,0.0
2016-08-02 15:19:25.150,-0.727,-0.777,-0.395,7.861810717406465,-39.544693445906994,47.85241970943508,0.0
2016-08-02 15:19:25.160,-0.742,-0.754,-0.395,12.286314180623233,-40.65722612302875,46.08644278124899,0.0
2016-08-02 15:19:25.170,-0.762,-0.73,-0.457,13.901980807796665,-43.08022691867602,45.3017653745145,0.0
2016-08-02 15:19:25.180,-0.813,-0.707,-0.504,9.323616659441386,-47.61328248314392,48.02899217361477,0.0
2016-08-02 15:19:25.190,-0.848,-0.656,-0.488,0.9135212833775769,-54.27802525037203,50.57100681377532,0.0
2016-08-02 15:19:25.200,-0.855,-0.656,-0.473,-4.406904353523083,-60.99387070639979,53.330924522812595,0.0
2016-08-02 15:19:25.210,-0.852,-0.652,-0.395,-6.477101894547288,-63.384847038495806,55.63779722931371,0.0
2016-08-02 15:19:25.220,-0.832,-0.633,-0.313,-5.8006369396752335,-62.920892008636045,54.40125576522818,0.0
2016-08-02 15:19:25.230,-0.809,-0.621,-0.254,-2.063151806883586,-61.25951533770662,53.584443205984044,0.0
2016-08-02 15:19:25.240,-0.793,-0.566,-0.184,1.2699050616387009,-57.96600226668525,53.46938932033972,0.0
2016-08-02 15:19:25.250,-0.785,-0.516,-0.176,2.9827467464535165,-55.51660326599203,51.88771504980608,0.0
2016-08-02 15:19:25.260,-0.813,-0.527,-0.203,2.516922818590619,-54.772444951665264,52.41950267080748,0.0
2016-08-02 15:19:25.270,-0.84,-0.512,-0.199,2.55979774049285,-55.778188727045645,53.282902739545655,0.0
2016-08-02 15:19:25.280,-0.844,-0.516,-0.238,7.953705301031416,-57.66131449600683,52.595136399943584,0.0
2016-08-02 15:19:25.290,-0.867,-0.48,-0.266,11.122387340628926,-58.10345954608078,53.27725316366727,0.0
2016-08-02 15:19:25.300,-0.891,-0.445,-0.27,5.3656596701750905,-59.92203847332975,53.65003067145519,0.0
2016-08-02 15:19:25.310,-0.879,-0.418,-0.23,-2.270785657364933,-63.430771028342285,53.57132485955921,0.0
2016-08-02 15:19:25.320,-0.863,-0.418,-0.203,-7.80977788690903,-63.698569465813094,54.723239312489454,0.0
2016-08-02 15:19:25.330,-0.859,-0.445,-0.168,-10.894833779937489,-62.157330293972045,55.08507787703702,0.0
2016-08-02 15:19:25.340,-0.867,-0.473,-0.16,-9.269576800615127,-61.74228514962229,54.33472234544447,0.0
2016-08-02 15:19:25.350,-0.879,-0.473,-0.148,-6.722795639341108,-61.72730329088698,53.087488522509005,0.0
2016-08-02 15:19:25.360,-0.879,-0.441,-0.145,-7.853209956378867,-62.804725163481834,51.99165189678878,0.0
2016-08-02 15:19:25.370,-0.891,-0.426,-0.148,-11.341385135037505,-64.5937915139016,52.61366333190437,0.0
2016-08-02 15:19:25.380,-0.895,-0.418,-0.094,-14.049564355651846,-65.6093900473584,53.393482150631705,0.0
2016-08-02 15:19:25.390,-0.852,-0.426,-0.063,-13.58341671028475,-65.19551809163424,52.169370948413146,0.0
2016-08-02 15:19:25.400,-0.824,-0.414,-0.055,-12.430215803442582,-62.508581846698135,49.4499432020208,0.0
2016-08-02 15:19:25.410,-0.816,-0.375,-0.02,-12.720268873543523,-59.4331683924137,46.87217996778561,0.0
2016-08-02 15:19:25.420,-0.805,-0.383,-0.027,-10.157939154402085,-56.61799169935687,46.46740161315317,0.0
2016-08-02 15:19:25.430,-0.84,-0.406,-0.055,-6.975983535738218,-53.116120150053064,46.42270173619397,0.0
2016-08-02 15:19:25.440,-0.867,-0.34,-0.008,-10.616541562205605,-53.31077612001899,44.27946500947689,0.0
2016-08-02 15:19:25.450,-0.816,-0.293,0.023,-18.19577784467928,-55.74178213815715,43.505614163389744,0.0
2016-08-02 15:19:25.460,-0.777,-0.305,0.027,-23.860452597214326,-52.81339877674465,42.80053531659693,0.0
2016-08-02 15:19:25.470,-0.75,-0.285,0.07,-26.821800992086114,-47.40667988403365,37.36347587804287,0.0
2016-08-02 15:19:25.480,-0.699,-0.277,0.047,-23.67122100786252,-40.907730598411646,32.462643774634394,0.0
2016-08-02 15:19:25.490,-0.711,-0.293,-0.008,-16.72902981841815,-30.498920090584303,30.769153453351397,0.0
2016-08-02 15:19:25.500,-0.746,-0.23,-0.043,-16.487215740644352,-25.04663498566326,28.499467657520626,0.0
2016-08-02 15:19:25.510,-0.766,-0.207,-0.117,-21.156364338229118,-26.67741341250745,28.01899264957105,0.0
2016-08-02 15:19:25.520,-0.813,-0.242,-0.105,-25.282928196025516,-27.094312046001168,28.559200042301722,0.0
2016-08-02 15:19:25.530,-0.809,-0.227,-0.012,-30.235313551626696,-27.188442108749616,27.400575287392762,0.0
2016-08-02 15:19:25.540,-0.773,-0.262,0.055,-29.03755890306262,-24.62142200302036,26.919482338948598,0.0
2016-08-02 15:19:25.550,-0.77,-0.313,0.125,-19.943530336168628,-15.817494284987916,23.800862133594546,0.0
2016-08-02 15:19:25.560,-0.766,-0.289,0.141,-14.262618233845295,-8.583656758778517,17.66174448730458,0.0
2016-08-02 15:19:25.570,-0.777,-0.277,0.078,-12.831778830657406,-4.959818100449899,14.422376359178424,0.0
2016-08-02 15:19:25.580,-0.84,-0.309,0.0,-9.558096781953152,-2.4520392297163527,12.229339572105356,0.0
2016-08-02 15:19:25.590,-0.902,-0.32,-0.074,-5.4453238593558275,-3.2863928599000847,10.459911253420605,0.0
2016-08-02 15:19:25.600,-0.965,-0.305,-0.082,-4.497662491216547,-6.842901883244307,12.458525348333245,0.0
2016-08-02 15:19:25.610,-0.992,-0.313,-0.031,-7.379720079544949,-11.450902460849202,15.609358003331312,0.0
2016-08-02 15:19:25.620,-0.973,-0.328,0.043,-8.002074945691424,-13.8035346910989,17.15437473807621,0.0
2016-08-02 15:19:25.630,-0.965,-0.363,0.09,-2.7423587827375915,-10.84952360154683,16.66672517265386,0.0
2016-08-02 15:19:25.640,-0.969,-0.375,0.086,3.3363355547069196,-7.748607737605978,15.195154181502222,0.0
2016-08-02 15:19:25.650,-0.973,-0.359,0.027,7.958853800094262,-8.222191305116954,15.929351974278186,0.0
2016-08-02 15:19:25.660,-1.012,-0.359,-0.043,12.684680240621823,-10.298710100510124,18.78920481261441,0.0
2016-08-02 15:19:25.670,-1.047,-0.332,-0.074,14.848468402512587,-13.909802704838093,23.356975876520618,0.0
2016-08-02 15:19:25.680,-1.039,-0.289,-0.094,10.30105094391327,-18.658274906710968,30.060226623394946,0.0
2016-08-02 15:19:25.690,-1.035,-0.262,-0.059,-0.8356543603205595,-23.60678965535807,34.740302059371814,0.0
2016-08-02 15:19:25.700,-0.996,-0.27,0.016,-9.783424989800377,-27.353650565258995,35.70716334013941,0.0
2016-08-02 15:19:25.710,-0.922,-0.305,0.074,-7.644389174086062,-25.525481013416385,34.9281760013506,0.0
2016-08-02 15:19:25.720,-0.879,-0.301,0.102,-0.43795418048315815,-18.521418538827643,32.19077303693038,0.0
2016-08-02 15:19:25.730,-0.848,-0.27,0.066,3.6598288292368832,-11.64036682825991,29.783068579866935,0.0
2016-08-02 15:19:25.740,-0.84,-0.25,0.0,6.084522333387243,-6.51392008066743,28.752998912350577,0.0
2016-08-02 15:19:25.750,-0.84,-0.211,-0.043,4.692039028016178,-3.6764861704456697,26.74172372742747,0.0
2016-08-02 15:19:25.760,-0.836,-0.203,-0.082,-1.8917174133058805,-3.2080231154436523,25.175917483685872,0.0
2016-08-02 15:19:25.770,-0.82,-0.215,-0.098,-7.098012578479611,-2.1153727467039807,23.251204544888374,0.0
2016-08-02 15:19:25.780,-0.809,-0.223,-0.078,-11.029513837985487,0.41235829667075535,18.44789012037463,0.0
2016-08-02 15:19:25.790,-0.805,-0.242,-0.059,-17.360180972347838,2.725062632021924,13.607063361345217,0.0
2016-08-02 15:19:25.800,-0.805,-0.27,-0.051,-21.78741218478096,5.322504852654786,9.022913297337412,0.0
2016-08-02 15:19:25.810,-0.809,-0.293,-0.047,-21.755654185850148,9.189653038208462,2.9501776697819424,0.0
2016-08-02 15:19:25.820,-0.816,-0.324,-0.078,-19.667173129944185,13.60256339997126,-2.2195845543627626,0.0
2016-08-02 15:19:25.830,-0.859,-0.324,-0.121,-17.721334969997525,16.45942546675134,-5.735630474084318,0.0
2016-08-02 15:19:25.840,-0.902,-0.285,-0.148,-20.07662207233421,15.720206099831106,-7.844375698046942,0.0
2016-08-02 15:19:25.850,-0.926,-0.301,-0.172,-25.135602974385087,13.057055849846314,-7.771807376085363,0.0
2016-08-02 15:19:25.860,-0.957,-0.316,-0.156,-25.27333334389206,11.620848093745359,-7.654201186137206,0.0
2016-08-02 15:19:25.870,-0.961,-0.301,-0.121,-21.964859001648463,11.126912504945505,-7.801945955309198,0.0
2016-08-02 15:19:25.880,-0.957,-0.309,-0.098,-18.841093996863837,11.164294110084075,-7.47675064736282,0.0
2016-08-02 15:19:25.890,-0.969,-0.301,-0.074,-13.781104901551455,12.230851547099814,-8.735584609833666,0.0
2016-08-02 15:19:25.900,-0.969,-0.281,-0.078,-9.552915527610262,13.008611822150296,-9.951801954295679,0.0
2016-08-02 15:19:25.910,-0.98,-0.27,-0.094,-8.611406649890693,12.799616941246988,-9.692168649963566,0.0
2016-08-02 15:19:25.920,-1.0,-0.266,-0.109,-7.296581820601345,11.733877766715512,-9.745317732713126,0.0
2016-08-02 15:19:25.930,-1.012,-0.254,-0.113,-5.246726804180383,9.837303040651978,-8.450680346840336,0.0
2016-08-02 15:19:25.940,-1.016,-0.254,-0.109,-3.1887192454738087,8.333664744179693,-5.506965923317017,0.0
2016-08-02 15:19:25.950,-1.016,-0.258,-0.098,0.8125333792180378,7.7293623102902504,-3.4879882840308296,0.0
2016-08-02 15:19:25.960,-1.008,-0.266,-0.082,5.620123221397342,7.410668957437071,-2.110652934001942,0.0
2016-08-02 15:19:25.970,-0.992,-0.262,-0.066,8.824752588732554,7.40321530775778,-1.2798710068141244,0.0
2016-08-02 15:19:25.980,-0.973,-0.254,-0.059,10.60940148068785,7.892551075094435,-1.8287926881495165,0.0
2016-08-02 15:19:25.990,-0.945,-0.254,-0.051,12.045277521541625,9.149497490697993,-2.914788835737988,0.0
2016-08-02 15:19:26.000,-0.914,-0.254,-0.047,13.899287719682803,11.756728511201189,-4.529780262815217,0.0
2016-08-02 15:19:26.010,-0.859,-0.246,-0.035,15.12442175286428,15.589038837712987,-7.549897048183323,0.0
2016-08-02 15:19:26.020,-0.809,-0.23,-0.039,14.374516828695091,19.971268898506246,-11.458557060005448,0.0
2016-08-02 15:19:26.030,-0.785,-0.25,-0.07,14.158563624936349,24.643824460174425,-15.580459287705558,0.0
2016-08-02 15:19:26.040,-0.793,-0.281,-0.094,16.703123318011922,28.000564593573674,-19.395801399933383,0.0
2016-08-02 15:19:26.050,-0.805,-0.266,-0.082,18.480404401637095,28.020435708909428,-21.269320960497268,0.0
2016-08-02 15:19:26.060,-0.789,-0.25,-0.074,16.269795905267447,27.077525374027715,-21.41979041365656,0.0
2016-08-02 15:19:26.070,-0.766,-0.258,-0.055,12.442225269955944,28.399959926610123,-23.79238030556548,0.0
2016-08-02 15:19:26.080,-0.758,-0.277,-0.035,9.49339809644255,31.563932720608257,-29.16564388662029,0.0
2016-08-02 15:19:26.090,-0.746,-0.301,-0.074,7.822201963265576,36.40765358610625,-33.32024528899775,0.0
2016-08-02 15:19:26.100,-0.773,-0.332,-0.148,7.455974954764674,41.123892650876336,-35.79251435676527,0.0
2016-08-02 15:19:26.110,-0.816,-0.32,-0.18,5.831407071978665,41.370499222204614,-37.86305115188607,0.0
2016-08-02 15:19:26.120,-0.836,-0.289,-0.203,0.5545244478532194,38.98601938917403,-36.51629622904136,0.0
2016-08-02 15:19:26.130,-0.832,-0.305,-0.211,-5.910884950956557,38.787415893121114,-33.097479075755224,0.0
2016-08-02 15:19:26.140,-0.832,-0.316,-0.203,-9.459206229472102,40.19969543037639,-33.445704435244835,0.0
2016-08-02 15:19:26.150,-0.816,-0.332,-0.188,-10.038489570308048,42.56533377780391,-36.27527356161936,0.0
2016-08-02 15:19:26.160,-0.82,-0.336,-0.168,-10.465279516546072,46.151904405436255,-37.80256652888936,0.0
2016-08-02 15:19:26.170,-0.809,-0.336,-0.164,-10.828588430750528,48.499004755615985,-39.2324173407861,0.0
2016-08-02 15:19:26.180,-0.793,-0.352,-0.168,-10.204864553616627,50.07903914336755,-41.50858987949302,0.0
2016-08-02 15:19:26.190,-0.816,-0.359,-0.168,-9.629545239187568,52.570378612305454,-43.42519156742751,0.0
2016-08-02 15:19:26.200,-0.84,-0.328,-0.148,-9.556828164539555,52.863931503981036,-44.1664396466776,0.0
2016-08-02 15:19:26.210,-0.828,-0.313,-0.129,-10.494449997758,50.68454927578773,-44.120015706869914,0.0
2016-08-02 15:19:26.220,-0.813,-0.313,-0.117,-13.08872817871137,50.25371498597892,-45.10406926325466,0.0
2016-08-02 15:19:26.230,-0.793,-0.297,-0.078,-14.453554535952687,51.461986979249644,-47.53383134343155,0.0
2016-08-02 15:19:26.240,-0.75,-0.316,-0.09,-10.872056014837503,53.853821163145895,-49.354547287857066,0.0
2016-08-02 15:19:26.250,-0.777,-0.375,-0.164,-4.18188361658131,58.36151035154919,-50.117353358348126,0.0
2016-08-02 15:19:26.260,-0.828,-0.359,-0.184,0.24424551791436017,59.462857918936585,-50.488774727138996,0.0
2016-08-02 15:19:26.270,-0.809,-0.316,-0.191,2.1068606021760097,55.99405210868443,-48.55455343186895,0.0
2016-08-02 15:19:26.280,-0.797,-0.348,-0.25,5.251905044552286,55.855308003267126,-45.06275819243361,0.0
2016-08-02 15:19:26.290,-0.828,-0.352,-0.242,9.386652031690906,57.536650476679135,-44.740417159050416,0.0
2016-08-02 15:19:26.300,-0.789,-0.316,-0.199,13.090367121218506,57.03945545451069,-46.72635823925083,0.0
2016-08-02 15:19:26.310,-0.754,-0.309,-0.203,14.706782376525,59.7724442933472,-47.858017923715884,0.0
2016-08-02 15:19:26.320,-0.801,-0.383,-0.219,11.168841278348465,62.90898642369141,-48.64292613941838,0.0
2016-08-02 15:19:26.330,-0.816,-0.391,-0.203,9.090913244271928,61.03123641288175,-47.87018400065433,0.0
2016-08-02 15:19:26.340,-0.793,-0.391,-0.223,15.381677285066482,60.47490251324815,-45.19766911247599,0.0
2016-08-02 15:19:26.350,-0.805,-0.449,-0.27,21.124224141504676,61.61281680658902,-43.156284835211494,0.0
2016-08-02 15:19:26.360,-0.82,-0.441,-0.285,20.284874743547586,59.357009219162016,-42.554846599193496,0.0
2016-08-02 15:19:26.370,-0.793,-0.379,-0.301,17.96145210222531,57.22102651085122,-43.57373185968061,0.0
2016-08-02 15:19:26.380,-0.789,-0.391,-0.289,13.435468532814863,57.24553691405049,-45.61435886435853,0.0
2016-08-02 15:19:26.390,-0.785,-0.422,-0.262,7.540095669686169,56.936994079371374,-46.683960842090784,0.0
2016-08-02 15:19:26.400,-0.762,-0.453,-0.27,8.86745093535277,57.62185287306815,-46.340866861771296,0.0
2016-08-02 15:19:26.410,-0.754,-0.508,-0.328,14.857161039643785,60.25107554220175,-45.5081633865985,0.0
2016-08-02 15:19:26.420,-0.766,-0.516,-0.391,16.42231062026504,61.548545087051586,-44.260121246567934,0.0
2016-08-02 15:19:26.430,-0.777,-0.48,-0.426,14.249261089085255,59.76559640958703,-42.592938263469094,0.0
2016-08-02 15:19:26.440,-0.781,-0.496,-0.457,9.452023818579866,56.84466623974153,-41.39957355966775,0.0
2016-08-02 15:19:26.450,-0.785,-0.508,-0.465,1.8003540780304832,54.42183031558995,-41.36154797788592,0.0
2016-08-02 15:19:26.460,-0.789,-0.527,-0.43,-2.7653911574475742,52.32891493595514,-42.48462000394951,0.0
2016-08-02 15:19:26.470,-0.789,-0.563,-0.414,-3.3155545041868786,50.860261701346786,-43.558986122842825,0.0
2016-08-02 15:19:26.480,-0.781,-0.57,-0.383,-3.6835730537541087,50.44138277249634,-43.69199796601306,0.0
2016-08-02 15:19:26.490,-0.77,-0.559,-0.387,-1.4246128680979107,50.05262758828181,-43.06759872314811,0.0
2016-08-02 15:19:26.500,-0.781,-0.582,-0.441,1.8103194788633574,49.32833767056349,-41.32253382354296,0.0
2016-08-02 15:19:26.510,-0.781,-0.555,-0.441,0.9608725607563559,48.55327360422839,-39.97278866677141,0.0
2016-08-02 15:19:26.520,-0.754,-0.512,-0.445,-0.57812038637955,47.26683184030999,-40.10572931578875,0.0
2016-08-02 15:19:26.530,-0.75,-0.523,-0.469,-3.8262085238191,45.747721962685596,-40.71294641702402,0.0
2016-08-02 15:19:26.540,-0.758,-0.551,-0.434,-11.776606503795822,43.39695792612121,-43.78899094037136,0.0
2016-08-02 15:19:26.550,-0.742,-0.555,-0.363,-13.887694245851495,40.2446358245043,-48.96377197769597,0.0
2016-08-02 15:19:26.560,-0.727,-0.566,-0.305,-5.934793972690563,39.7653381409683,-51.28422824924734,0.0
2016-08-02 15:19:26.570,-0.723,-0.578,-0.281,2.7064462357363324,41.54073727452581,-50.799101085101235,0.0
2016-08-02 15:19:26.580,-0.699,-0.57,-0.289,10.053966543710697,42.54943847026545,-50.61707238757591,0.0
2016-08-02 15:19:26.590,-0.684,-0.586,-0.367,17.118205047053856,44.4513303289028,-50.07066433728451,0.0
2016-08-02 15:19:26.600,-0.699,-0.578,-0.445,18.15077905407334,46.33050665902972,-49.33641828094783,0.0
2016-08-02 15:19:26.610,-0.688,-0.547,-0.469,11.90705430691797,44.464707199855695,-51.14352447328506,0.0
2016-08-02 15:19:26.620,-0.691,-0.578,-0.516,4.360532842060403,40.85606107164016,-53.807335985231205,0.0
2016-08-02 15:19:26.630,-0.707,-0.656,-0.535,-0.07676034617676662,38.114986854849086,-54.05355673526415,0.0
2016-08-02 15:19:26.640,-0.703,-0.691,-0.492,0.922492118403813,35.62986213275436,-53.33256309643274,0.0
2016-08-02 15:19:26.650,-0.699,-0.727,-0.465,6.95956519588478,34.83332226068673,-51.344261436736566,0.0
2016-08-02 15:19:26.660,-0.691,-0.754,-0.512,11.973233180827764,36.990743953878905,-45.885950216524165,0.0
2016-08-02 15:19:26.670,-0.68,-0.738,-0.535,10.389992266820892,39.41026158873871,-41.018873152476374,0.0
2016-08-02 15:19:26.680,-0.672,-0.711,-0.566,2.4212683244375883,40.04011220108945,-39.698524277621054,0.0
2016-08-02 15:19:26.690,-0.672,-0.727,-0.582,-7.114165013071121,39.43488018860011,-38.45438170809037,0.0
2016-08-02 15:19:26.700,-0.664,-0.766,-0.543,-11.528241948045302,38.144618955075394,-37.553668272804515,0.0
2016-08-02 15:19:26.710,-0.652,-0.789,-0.52,-9.010640226475324,37.662981414033744,-38.75837857043764,0.0
2016-08-02 15:19:26.720,-0.652,-0.793,-0.527,-5.351743882485971,38.86475164273132,-38.19763180590796,0.0
2016-08-02 15:19:26.730,-0.648,-0.773,-0.52,-4.249756361951607,39.20435418104238,-34.912331915860996,0.0
2016-08-02 15:19:26.740,-0.641,-0.766,-0.504,-2.016448219240835,38.31016429832267,-32.70747278412232,0.0
2016-08-02 15:19:26.750,-0.645,-0.781,-0.527,2.4699301088359773,38.60127620717088,-31.648151603955846,0.0
2016-08-02 15:19:26.760,-0.664,-0.797,-0.508,5.479959065678239,38.84377011711851,-30.210751197234984,0.0
2016-08-02 15:19:26.770,-0.668,-0.813,-0.48,8.808334724384947,38.213115404440046,-29.287855609975278,0.0
2016-08-02 15:19:26.780,-0.668,-0.855,-0.48,15.822079999079758,39.02300416221618,-29.21750485046478,0.0
2016-08-02 15:19:26.790,-0.668,-0.855,-0.52,21.16965394233722,40.31549863557132,-30.155977369643345,0.0
2016-08-02 15:19:26.800,-0.664,-0.809,-0.539,19.95314807297728,39.724962083761994,-31.614666589789113,0.0
2016-08-02 15:19:26.810,-0.656,-0.816,-0.574,17.07276082828257,37.70119406577945,-31.05527695140605,0.0
2016-08-02 15:19:26.820,-0.641,-0.84,-0.605,17.535234786599688,34.910061527541885,-29.64058955676895,0.0
2016-08-02 15:19:26.830,-0.621,-0.848,-0.594,19.891781539180986,32.094104720145324,-30.7386517418622,0.0
2016-08-02 15:19:26.840,-0.602,-0.859,-0.563,22.333775700346685,30.64624898137358,-32.03769595548956,0.0
2016-08-02 15:19:26.850,-0.586,-0.859,-0.52,24.38071552343263,30.756396931968162,-31.106727621533246,0.0
2016-08-02 15:19:26.860,-0.57,-0.848,-0.5,24.993583791300047,31.73772415579127,-30.23538270932238,0.0
2016-08-02 15:19:26.870,-0.543,-0.844,-0.48,25.386296740122532,33.275012148103386,-29.842650947576725,0.0
2016-08-02 15:19:26.880,-0.52,-0.832,-0.5,26.827745204658225,34.860286362997854,-28.71218670414835,0.0
2016-08-02 15:19:26.890,-0.496,-0.797,-0.535,25.291289471862914,35.37244303391654,-27.749663297066252,0.0
2016-08-02 15:19:26.900,-0.477,-0.773,-0.582,17.711016563167128,34.1471388884718,-27.261702013678914,0.0
2016-08-02 15:19:26.910,-0.449,-0.754,-0.602,7.934940117585099,31.708930026811124,-26.269631682435254,0.0
2016-08-02 15:19:26.920,-0.434,-0.758,-0.59,0.24037676898841698,29.419717126904214,-24.564603302051925,0.0
2016-08-02 15:19:26.930,-0.414,-0.777,-0.566,-4.448055161258439,28.3249054023887,-22.765825718447672,0.0
2016-08-02 15:19:26.940,-0.395,-0.781,-0.559,-6.986832912766183,28.288085609882412,-21.1895490095083,0.0
2016-08-02 15:19:26.950,-0.387,-0.777,-0.547,-9.424265945488443,28.280327959715645,-19.447827837768664,0.0
2016-08-02 15:19:26.960,-0.371,-0.773,-0.535,-11.704612936405645,27.68263875101707,-17.647353967388874,0.0
2016-08-02 15:19:26.970,-0.363,-0.773,-0.531,-11.075801155228348,27.017792833017555,-16.184030822477165,0.0
2016-08-02 15:19:26.980,-0.363,-0.785,-0.531,-7.091091605354268,26.71280315348348,-14.917726525782387,0.0
2016-08-02 15:19:26.990,-0.348,-0.746,-0.57,-5.329630030907306,25.909333934062076,-14.91977409511128,0.0
2016-08-02 15:19:27.000,-0.348,-0.711,-0.613,-12.04887660249801,23.691652425392512,-16.285259596832375,0.0
2016-08-02 15:19:27.010,-0.34,-0.711,-0.602,-21.8427321397223,21.438314140867526,-15.989456726202388,0.0
2016-08-02 15:19:27.020,-0.348,-0.746,-0.602,-25.103529135342868,19.9982623785582,-15.14384841613087,0.0
2016-08-02 15:19:27.030,-0.352,-0.766,-0.609,-24.456820628224285,18.099972210900006,-16.288378387562105,0.0
2016-08-02 15:19:27.040,-0.359,-0.789,-0.609,-24.243149775985177,16.32827905916707,-16.247696958850277,0.0
2016-08-02 15:19:27.050,-0.367,-0.82,-0.605,-21.228755784003727,14.904079101842234,-14.846702922984168,0.0
2016-08-02 15:19:27.060,-0.375,-0.852,-0.617,-14.516186890393442,12.697351054808053,-14.490688161547249,0.0
2016-08-02 15:19:27.070,-0.371,-0.859,-0.645,-8.698796931829095,10.577433908350615,-13.777235241983181,0.0
2016-08-02 15:19:27.080,-0.383,-0.844,-0.664,-6.86115783938333,8.721171734493243,-11.831050572091097,0.0
2016-08-02 15:19:27.090,-0.383,-0.863,-0.699,-6.024395398686837,5.7849759528727525,-9.48715468964725,0.0
2016-08-02 15:19:27.100,-0.379,-0.871,-0.711,-3.4639845766862223,2.494540630830996,-8.357999757645691,0.0
