Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:19:27.110,-0.398,-0.883,-0.711,-0.7242704313637718,0.29763473161420934,-7.948998479913974,0.0
2016-08-02 15:19:27.120,-0.418,-0.91,-0.699,2.4580870437845905,-1.5353791923105895,-6.154705825642579,0.0
2016-08-02 15:19:27.130,-0.426,-0.918,-0.664,7.387137410748718,-3.1141291524315315,-4.689297709063728,0.0
2016-08-02 15:19:27.140,-0.441,-0.93,-0.621,13.715648426736013,-3.1173462574542152,-4.133960645252321,0.0
2016-08-02 15:19:27.150,-0.445,-0.953,-0.613,21.8116425578367,-2.2115800722644803,-2.530994596439883,0.0
2016-08-02 15:19:27.160,-0.441,-0.918,-0.645,29.291420146855415,-1.5823955895152113,-1.1904685582972858,0.0
2016-08-02 15:19:27.170,-0.445,-0.859,-0.68,30.790196612610526,-1.3851130835789522,-0.5940432016816125,0.0
2016-08-02 15:19:27.180,-0.426,-0.84,-0.711,27.300414323950818,-2.364496072115334,0.12620464930741496,0.0
2016-08-02 15:19:27.190,-0.41,-0.828,-0.723,25.216753639667218,-4.208748784523916,-0.6880881658993374,0.0
2016-08-02 15:19:27.200,-0.422,-0.824,-0.703,24.332291376591918,-5.669944355681563,-1.929448396163344,0.0
2016-08-02 15:19:27.210,-0.43,-0.832,-0.668,21.046211288969932,-6.850247496253552,-1.0502404954440199,0.0
2016-08-02 15:19:27.220,-0.438,-0.848,-0.625,18.50739660011322,-7.20776015345961,0.7864753340193136,0.0
2016-08-02 15:19:27.230,-0.445,-0.848,-0.598,18.02787939164552,-5.9733669837815775,3.4954972657714825,0.0
2016-08-02 15:19:27.240,-0.445,-0.844,-0.602,15.45860198966214,-4.63787050943689,7.745589461400893,0.0
2016-08-02 15:19:27.250,-0.434,-0.859,-0.633,11.482524502330438,-4.46611760142037,11.737355695114237,0.0
2016-08-02 15:19:27.260,-0.43,-0.859,-0.652,7.578333752441002,-5.46360780630173,14.732502979745579,0.0
2016-08-02 15:19:27.270,-0.422,-0.855,-0.66,1.4875792994934127,-7.698088861553439,17.481315131589227,0.0
2016-08-02 15:19:27.280,-0.41,-0.859,-0.656,-5.429753854653679,-10.229004277764219,19.94603332474406,0.0
2016-08-02 15:19:27.290,-0.41,-0.871,-0.621,-9.885246414978374,-12.112225436253087,21.757242050915927,0.0
2016-08-02 15:19:27.300,-0.414,-0.875,-0.594,-12.198819115427273,-13.845294500074615,23.118383153357524,0.0
2016-08-02 15:19:27.310,-0.422,-0.863,-0.578,-14.061649969111654,-15.629265663396133,24.629811146800776,0.0
2016-08-02 15:19:27.320,-0.422,-0.852,-0.574,-15.484779379859642,-17.29488737580541,26.330063421197703,0.0
2016-08-02 15:19:27.330,-0.434,-0.848,-0.582,-14.859854552814436,-19.153090432911306,27.507309983219002,0.0
2016-08-02 15:19:27.340,-0.438,-0.844,-0.594,-13.08170310785892,-21.28367335104855,28.217918056053605,0.0
2016-08-02 15:19:27.350,-0.449,-0.832,-0.602,-13.167188446365747,-23.668416694018678,29.267405230815037,0.0
2016-08-02 15:19:27.360,-0.453,-0.824,-0.633,-14.60452906638746,-26.63433735045549,30.24910753062946,0.0
2016-08-02 15:19:27.370,-0.461,-0.82,-0.652,-16.156215801090767,-30.166699256779683,30.565716990744086,0.0
2016-08-02 15:19:27.380,-0.469,-0.824,-0.656,-17.661782627352615,-33.487614389004015,31.027352477739072,0.0
2016-08-02 15:19:27.390,-0.48,-0.836,-0.645,-17.60786211506535,-35.89860613637999,31.81407608257424,0.0
2016-08-02 15:19:27.400,-0.488,-0.836,-0.609,-16.70951297176358,-37.201730463551854,32.21581287445254,0.0
2016-08-02 15:19:27.410,-0.496,-0.852,-0.566,-15.660536132414682,-37.29576954222391,32.31719577167618,0.0
2016-08-02 15:19:27.420,-0.5,-0.867,-0.539,-12.061483512309447,-36.31739722587698,31.851222629908243,0.0
2016-08-02 15:19:27.430,-0.504,-0.863,-0.535,-6.631223397957042,-35.1202675099681,30.63579210629814,0.0
2016-08-02 15:19:27.440,-0.496,-0.848,-0.559,-2.4743690741130147,-35.0272056893958,29.276956800069694,0.0
2016-08-02 15:19:27.450,-0.496,-0.832,-0.59,0.16682445021309028,-36.15859218082452,27.363060098245906,0.0
2016-08-02 15:19:27.460,-0.512,-0.813,-0.617,1.1253209975487504,-37.71012170079665,25.212231467170312,0.0
2016-08-02 15:19:27.470,-0.523,-0.797,-0.629,-0.7468108564449214,-39.96781926303449,24.4530052253638,0.0
2016-08-02 15:19:27.480,-0.539,-0.797,-0.605,-2.642818540033155,-42.475271474687254,25.385181592271614,0.0
2016-08-02 15:19:27.490,-0.555,-0.82,-0.582,-0.24571955367833742,-43.24160479519665,27.69122378480796,0.0
2016-08-02 15:19:27.500,-0.574,-0.836,-0.559,5.159366692099981,-42.16642948329944,30.321246230720863,0.0
2016-08-02 15:19:27.510,-0.574,-0.844,-0.539,9.921111458609737,-40.66700552792307,31.580080329416596,0.0
2016-08-02 15:19:27.520,-0.582,-0.84,-0.527,12.972234130592364,-39.09054206429697,31.969099795271923,0.0
2016-08-02 15:19:27.530,-0.582,-0.813,-0.52,14.081612538387462,-37.87295807800382,32.202588575672614,0.0
2016-08-02 15:19:27.540,-0.586,-0.785,-0.527,13.764065693002824,-37.57810125421051,31.168272156691547,0.0
2016-08-02 15:19:27.550,-0.598,-0.777,-0.527,13.679571103023644,-37.749003500934016,29.419915850521292,0.0
2016-08-02 15:19:27.560,-0.609,-0.777,-0.52,15.34697310141569,-38.415376728113806,28.921173351038775,0.0
2016-08-02 15:19:27.570,-0.617,-0.77,-0.512,18.620922719680856,-39.45412273267364,29.929995471518406,0.0
2016-08-02 15:19:27.580,-0.625,-0.762,-0.504,21.016130923692987,-39.60210728836704,32.02571316546091,0.0
2016-08-02 15:19:27.590,-0.629,-0.758,-0.477,21.421730437285916,-38.431684028230094,34.51288358260962,0.0
2016-08-02 15:19:27.600,-0.645,-0.758,-0.449,21.04261290023119,-36.93827286205693,36.37546845937453,0.0
2016-08-02 15:19:27.610,-0.648,-0.762,-0.449,20.063886004308372,-36.17107599900934,37.624324425249696,0.0
2016-08-02 15:19:27.620,-0.668,-0.75,-0.453,19.1167796835684,-36.087970851901495,38.394512326428966,0.0
2016-08-02 15:19:27.630,-0.68,-0.746,-0.469,18.55930346136227,-37.03474797920209,38.88757770631312,0.0
2016-08-02 15:19:27.640,-0.676,-0.75,-0.484,16.909797859347528,-39.26600689290803,39.30885448689072,0.0
2016-08-02 15:19:27.650,-0.66,-0.734,-0.477,15.264635792154461,-40.33477770550815,39.5840775593659,0.0
2016-08-02 15:19:27.660,-0.656,-0.691,-0.465,12.780515158165036,-39.61077119259423,40.70395766136256,0.0
2016-08-02 15:19:27.670,-0.664,-0.672,-0.457,5.5349788710584225,-40.18138864271309,42.30290810371148,0.0
2016-08-02 15:19:27.680,-0.68,-0.664,-0.445,-1.6886093845159604,-42.37879444504997,42.40043867216985,0.0
2016-08-02 15:19:27.690,-0.699,-0.699,-0.422,-1.760860607582558,-43.93259325089362,42.13205373180918,0.0
2016-08-02 15:19:27.700,-0.711,-0.715,-0.418,2.709916851162691,-44.38531014755349,43.3006643765293,0.0
2016-08-02 15:19:27.710,-0.715,-0.711,-0.422,5.766289383988901,-44.232154464073034,44.27790887583528,0.0
2016-08-02 15:19:27.720,-0.711,-0.68,-0.434,3.766457246550518,-43.849191513518264,44.61943451341369,0.0
2016-08-02 15:19:27.730,-0.711,-0.66,-0.434,-3.0518079505944824,-44.47636996510059,45.5351977121658,0.0
2016-08-02 15:19:27.740,-0.711,-0.656,-0.418,-10.391228570194126,-46.99500697339187,45.33472026965546,0.0
2016-08-02 15:19:27.750,-0.707,-0.637,-0.387,-15.38657859910429,-49.83323707823367,43.36737625170953,0.0
2016-08-02 15:19:27.760,-0.715,-0.637,-0.344,-17.182470459260994,-51.4030502104863,42.965071356463014,0.0
2016-08-02 15:19:27.770,-0.719,-0.656,-0.328,-14.572769879168172,-52.18549666527974,45.61264750972249,0.0
2016-08-02 15:19:27.780,-0.719,-0.676,-0.332,-8.139673545676906,-52.51452583207147,48.50042125283931,0.0
2016-08-02 15:19:27.790,-0.715,-0.68,-0.355,-1.3254220672855206,-52.275557920076324,49.90944839733591,0.0
2016-08-02 15:19:27.800,-0.723,-0.66,-0.426,0.7114267210413885,-51.833343378758926,51.85534347392242,0.0
2016-08-02 15:19:27.810,-0.75,-0.613,-0.492,-6.140135952261467,-52.94982216141644,55.21853157343062,0.0
2016-08-02 15:19:27.820,-0.77,-0.598,-0.496,-18.54598499075758,-57.91965749887984,58.268693964910824,0.0
2016-08-02 15:19:27.830,-0.777,-0.621,-0.43,-25.11338195488627,-63.732774147979114,60.30899635931424,0.0
2016-08-02 15:19:27.840,-0.773,-0.633,-0.316,-19.58035507993613,-64.97047518285699,61.58984493090374,0.0
2016-08-02 15:19:27.850,-0.758,-0.668,-0.262,-7.325699044515455,-62.71747398805216,62.7896333363385,0.0
2016-08-02 15:19:27.860,-0.738,-0.648,-0.207,6.269613515456315,-60.05333539586455,63.98476934061004,0.0
2016-08-02 15:19:27.870,-0.715,-0.59,-0.219,17.772568080599342,-57.125701291154414,63.482917446733694,0.0
2016-08-02 15:19:27.880,-0.719,-0.531,-0.316,18.95746193668884,-54.889708139036244,62.370293319642954,0.0
2016-08-02 15:19:27.890,-0.762,-0.496,-0.383,8.553633857570766,-56.40319340305898,62.38957836915824,0.0
2016-08-02 15:19:27.900,-0.793,-0.477,-0.402,-1.399161235471757,-62.65187974642727,61.8966070185174,0.0
2016-08-02 15:19:27.910,-0.801,-0.488,-0.406,-3.130475625578275,-68.52012493456498,61.50875771327863,0.0
2016-08-02 15:19:27.920,-0.801,-0.473,-0.379,-0.5175876895672968,-70.95965343428225,61.46051216810101,0.0
2016-08-02 15:19:27.930,-0.793,-0.461,-0.336,3.268772007233604,-72.73915877520596,59.73005616863322,0.0
2016-08-02 15:19:27.940,-0.789,-0.465,-0.25,7.857893404823843,-72.59134409104325,58.1622522279845,0.0
2016-08-02 15:19:27.950,-0.781,-0.434,-0.156,9.581007078417631,-69.56342847200243,57.03480260401895,0.0
2016-08-02 15:19:27.960,-0.766,-0.41,-0.121,8.04840007658271,-67.37395310763408,54.99045661744751,0.0
2016-08-02 15:19:27.970,-0.777,-0.43,-0.121,6.804705560104244,-65.86961613232185,54.109010602203185,0.0
2016-08-02 15:19:27.980,-0.781,-0.418,-0.117,6.721203952246274,-64.60229448415782,53.30341426548364,0.0
2016-08-02 15:19:27.990,-0.766,-0.395,-0.141,8.444755681350403,-64.69254695355856,51.1882177031582,0.0
2016-08-02 15:19:28.000,-0.797,-0.395,-0.215,9.740907741575032,-64.28933192850837,50.06873608359456,0.0
2016-08-02 15:19:28.010,-0.82,-0.359,-0.211,6.4993654137109775,-64.59457995548155,49.23335504967864,0.0
2016-08-02 15:19:28.020,-0.801,-0.305,-0.184,1.156879328907375,-66.36340226238103,48.68868208709576,0.0
2016-08-02 15:19:28.030,-0.797,-0.352,-0.207,-3.3326896718219223,-65.03207865751072,50.47261679172064,0.0
2016-08-02 15:19:28.040,-0.824,-0.379,-0.145,-7.293636615455763,-62.54721891519287,50.99073902000394,0.0
2016-08-02 15:19:28.050,-0.816,-0.371,-0.07,-9.220536511912693,-62.728940037007746,48.766881199222226,0.0
2016-08-02 15:19:28.060,-0.82,-0.379,-0.039,-10.108451568035411,-60.54251932487896,48.99381107475344,0.0
2016-08-02 15:19:28.070,-0.852,-0.41,-0.043,-12.887737556783366,-56.997444122472245,50.29724756487842,0.0
2016-08-02 15:19:28.080,-0.887,-0.391,-0.035,-15.249457131681476,-58.949537221621426,48.847333404381985,0.0
2016-08-02 15:19:28.090,-0.879,-0.406,-0.094,-15.268608566474995,-62.123776332850255,48.04185114278368,0.0
2016-08-02 15:19:28.100,-0.898,-0.395,-0.082,-16.661783345937348,-61.99589970094929,48.171053688221114,0.0
2016-08-02 15:19:28.110,-0.895,-0.34,-0.102,-19.88491231120847,-62.71682611973961,48.11939265339093,0.0
2016-08-02 15:19:28.120,-0.918,-0.344,-0.109,-22.40494870250149,-64.49926139563551,51.20913927957233,0.0
2016-08-02 15:19:28.130,-0.941,-0.348,-0.055,-25.863685467643805,-66.03017570168669,55.58308575012845,0.0
2016-08-02 15:19:28.140,-0.906,-0.316,0.027,-28.15746744135803,-68.39239959218268,58.387307519157794,0.0
2016-08-02 15:19:28.150,-0.859,-0.332,0.043,-25.468194292473484,-67.27477667306702,60.47693375619346,0.0
2016-08-02 15:19:28.160,-0.863,-0.332,0.074,-22.30928009998782,-63.17245215835008,59.299229810991974,0.0
2016-08-02 15:19:28.170,-0.82,-0.285,0.109,-22.24888126441676,-61.76115268176818,56.253566698032365,0.0
2016-08-02 15:19:28.180,-0.777,-0.285,0.074,-21.651354935575007,-58.8134891310889,56.135424560320025,0.0
2016-08-02 15:19:28.190,-0.785,-0.246,0.063,-19.64465852103823,-54.30425037052895,55.3894265964196,0.0
2016-08-02 15:19:28.200,-0.758,-0.227,0.035,-18.936463018333978,-53.33271664735394,53.62037101657373,0.0
2016-08-02 15:19:28.210,-0.777,-0.246,0.008,-18.212466635130152,-50.91684291205635,55.3532522513672,0.0
2016-08-02 15:19:28.220,-0.793,-0.223,0.027,-18.328662131319835,-48.340226486194595,56.46924680677566,0.0
2016-08-02 15:19:28.230,-0.77,-0.211,0.055,-22.45698673919363,-48.48267679386353,54.479006510072345,0.0
2016-08-02 15:19:28.240,-0.727,-0.234,0.09,-25.52619013494975,-43.645442244602755,50.33245580182855,0.0
2016-08-02 15:19:28.250,-0.699,-0.25,0.109,-22.78497539816519,-34.707454521537386,42.00130459568137,0.0
2016-08-02 15:19:28.260,-0.707,-0.254,0.078,-17.081226756179902,-26.296509315107777,33.97051569052488,0.0
2016-08-02 15:19:28.270,-0.754,-0.266,0.02,-10.99116391581582,-19.434085628205963,30.288521663685987,0.0
2016-08-02 15:19:28.280,-0.809,-0.234,0.008,-8.719266032311943,-18.590996514685777,28.57829404658752,0.0
2016-08-02 15:19:28.290,-0.828,-0.215,0.008,-14.134970761337463,-21.556335171280217,28.567569723100238,0.0
2016-08-02 15:19:28.300,-0.848,-0.258,0.008,-20.502729229994696,-22.02414641350658,28.03447547585042,0.0
2016-08-02 15:19:28.310,-0.863,-0.266,0.047,-20.708175467960665,-19.984672677039804,24.329389003743497,0.0
2016-08-02 15:19:28.320,-0.852,-0.258,0.07,-17.84760109442171,-15.923417877386557,20.49081986884878,0.0
2016-08-02 15:19:28.330,-0.836,-0.262,0.082,-14.260406608771927,-9.422182858258255,16.543406167495444,0.0
2016-08-02 15:19:28.340,-0.844,-0.246,0.055,-8.988974148566289,-2.6509833234587012,10.260617677968506,0.0
2016-08-02 15:19:28.350,-0.871,-0.23,0.02,-5.898925255530289,1.1111869566169226,4.728519780910144,0.0
2016-08-02 15:19:28.360,-0.895,-0.215,-0.004,-7.714964251986354,0.891838836407603,1.4460966643606352,0.0
2016-08-02 15:19:28.370,-0.918,-0.207,-0.004,-9.866560690474687,-0.5805611279233338,-0.6821953977042966,0.0
2016-08-02 15:19:28.380,-0.926,-0.207,0.02,-8.204486894758759,-1.3018298724171502,-0.7526606488526142,0.0
2016-08-02 15:19:28.390,-0.93,-0.199,0.055,-4.13101859255026,-1.3794622928192568,0.03323757194660553,0.0
2016-08-02 15:19:28.400,-0.938,-0.195,0.094,-1.1462596374805536,-0.41441413913240893,-0.4687628035893434,0.0
2016-08-02 15:19:28.410,-0.934,-0.191,0.105,-0.03841421414142071,1.4547440716402562,-2.419758841427667,0.0
2016-08-02 15:19:28.420,-0.949,-0.199,0.098,1.1902054830807463,3.768715604435367,-5.865268357720532,0.0
2016-08-02 15:19:28.430,-0.977,-0.211,0.078,2.9498233105180702,5.811593340782118,-9.2635977613985,0.0
2016-08-02 15:19:28.440,-0.996,-0.223,0.035,5.95757286765485,6.640657001679898,-10.298523285714305,0.0
2016-08-02 15:19:28.450,-1.027,-0.219,0.02,11.85882702378232,6.764570986041143,-8.925216225621508,0.0
2016-08-02 15:19:28.460,-1.035,-0.203,0.016,16.988886010318787,6.161985821730428,-6.087952464744521,0.0
2016-08-02 15:19:28.470,-1.031,-0.191,0.02,18.15348156521178,4.745586403669856,-3.382334228556548,0.0
2016-08-02 15:19:28.480,-1.031,-0.184,0.043,17.804201362513794,3.446513782950666,-2.272031995932033,0.0
2016-08-02 15:19:28.490,-1.023,-0.195,0.078,16.336275742341662,1.9108719961687717,-2.1211771070659546,0.0
2016-08-02 15:19:28.500,-1.012,-0.219,0.102,15.022191077162056,1.1138855746149727,-2.5611847932996405,0.0
2016-08-02 15:19:28.510,-1.0,-0.238,0.117,18.215102540147278,2.792222189178016,-3.6639286425276314,0.0
2016-08-02 15:19:28.520,-0.98,-0.23,0.102,23.63322368089037,5.2603759320315895,-4.453499260944753,0.0
2016-08-02 15:19:28.530,-0.977,-0.223,0.074,25.97083144300454,6.6049926753196715,-4.984025928568785,0.0
2016-08-02 15:19:28.540,-0.977,-0.215,0.059,25.271768323175834,6.442577546080003,-5.282393477831132,0.0
2016-08-02 15:19:28.550,-0.969,-0.211,0.055,23.3270983360579,5.155037308277719,-4.729617351416918,0.0
2016-08-02 15:19:28.560,-0.957,-0.215,0.051,21.088019309340908,4.292239162915473,-4.2107371975585135,0.0
2016-08-02 15:19:28.570,-0.941,-0.219,0.055,19.327962949610168,4.20639772421457,-4.2513979215997795,0.0
2016-08-02 15:19:28.580,-0.922,-0.227,0.066,18.328541701110623,4.884361735214155,-4.5397401865530655,0.0
2016-08-02 15:19:28.590,-0.918,-0.242,0.074,18.198531212187117,6.949911649129195,-5.505220262807029,0.0
2016-08-02 15:19:28.600,-0.914,-0.25,0.082,17.943940442999725,9.151530000673993,-6.851748950259328,0.0
2016-08-02 15:19:28.610,-0.902,-0.242,0.074,16.438243698352167,10.738910482153262,-8.035960962783674,0.0
2016-08-02 15:19:28.620,-0.914,-0.242,0.066,13.467264534835385,11.983530220263486,-9.667527306147967,0.0
2016-08-02 15:19:28.630,-0.918,-0.25,0.059,8.436688701194369,11.991304103815162,-11.576038737161518,0.0
2016-08-02 15:19:28.640,-0.914,-0.262,0.07,3.4266133921847377,12.110716443004133,-12.999253768404659,0.0
2016-08-02 15:19:28.650,-0.891,-0.27,0.074,1.984810322423143,14.484162489704069,-14.610161079630203,0.0
2016-08-02 15:19:28.660,-0.875,-0.27,0.074,2.8978183540478546,18.137671427453494,-16.96547327733715,0.0
2016-08-02 15:19:28.670,-0.855,-0.277,0.051,3.70961240908745,22.291407941669757,-19.25258983556208,0.0
2016-08-02 15:19:28.680,-0.859,-0.281,0.027,4.417911016061899,26.153853987522428,-20.929055543450357,0.0
2016-08-02 15:19:28.690,-0.875,-0.27,0.008,4.173377294294239,27.463697714951103,-22.04946180736903,0.0
2016-08-02 15:19:28.700,-0.879,-0.254,-0.004,1.627753171286292,27.064886454860847,-22.51222467798667,0.0
2016-08-02 15:19:28.710,-0.891,-0.262,0.0,-2.4691393015397334,26.959480985045417,-23.0008771588823,0.0
2016-08-02 15:19:28.720,-0.887,-0.277,0.031,-6.1211549282845095,26.435980501263437,-24.485988912393818,0.0
2016-08-02 15:19:28.730,-0.859,-0.277,0.066,-8.078982226133661,27.149723070087816,-26.650499736338922,0.0
2016-08-02 15:19:28.740,-0.816,-0.27,0.086,-8.017933031580277,31.88830157008423,-29.775675251085936,0.0
2016-08-02 15:19:28.750,-0.789,-0.27,0.07,-6.24154712574892,38.82604611344962,-34.51234442113735,0.0
2016-08-02 15:19:28.760,-0.797,-0.273,0.027,-4.5876664263151525,44.42522214965303,-39.03818376872181,0.0
2016-08-02 15:19:28.770,-0.809,-0.262,-0.012,-5.246487785405305,46.638504776468736,-41.15425087958153,0.0
2016-08-02 15:19:28.780,-0.816,-0.254,-0.047,-7.6910236466298185,45.72975750694032,-41.15781955477087,0.0
2016-08-02 15:19:28.790,-0.824,-0.238,-0.035,-9.99978868206039,43.24433130767774,-41.093937072795526,0.0
2016-08-02 15:19:28.800,-0.785,-0.227,-0.004,-11.383607351648022,41.83216089150554,-42.34130420469381,0.0
2016-08-02 15:19:28.810,-0.73,-0.223,0.02,-9.956325970676914,45.91169902275064,-44.48662648840016,0.0
2016-08-02 15:19:28.820,-0.715,-0.246,-0.023,-4.4883386899092175,53.94326153444623,-47.30649084946157,0.0
2016-08-02 15:19:28.830,-0.746,-0.246,-0.051,0.4404574725172166,58.903326087613436,-50.384597914561574,0.0
2016-08-02 15:19:28.840,-0.758,-0.234,-0.066,1.5121440672864614,60.41614455870324,-51.275192635840305,0.0
2016-08-02 15:19:28.850,-0.75,-0.246,-0.094,1.1393592642836803,62.607211867502585,-49.951165423111576,0.0
2016-08-02 15:19:28.860,-0.742,-0.25,-0.078,-1.0680363369178405,64.6776915466765,-51.340117370402226,0.0
2016-08-02 15:19:28.870,-0.723,-0.25,-0.047,-4.6438022286132465,65.21943275600704,-56.67052489880744,0.0
2016-08-02 15:19:28.880,-0.711,-0.289,-0.047,-4.854866426439956,67.37573580723985,-61.07041796044295,0.0
2016-08-02 15:19:28.890,-0.711,-0.324,-0.051,-2.2432305754394846,70.60071406420826,-63.96907783239361,0.0
2016-08-02 15:19:28.900,-0.711,-0.332,-0.086,1.0360730650703045,71.6612887044586,-66.98510208622314,0.0
2016-08-02 15:19:28.910,-0.73,-0.363,-0.16,4.545160797586641,72.73040873299576,-67.09140768906697,0.0
2016-08-02 15:19:28.920,-0.793,-0.379,-0.219,3.1503871493033624,72.32584900279096,-64.04419817388465,0.0
2016-08-02 15:19:28.930,-0.852,-0.395,-0.254,-4.654802190268924,66.24880449079785,-60.18726896808234,0.0
2016-08-02 15:19:28.940,-0.91,-0.414,-0.246,-12.689480429373804,59.13499639707159,-55.20852247837439,0.0
2016-08-02 15:19:28.950,-0.93,-0.445,-0.199,-17.51074139463423,54.891274375358,-50.319029219114796,0.0
2016-08-02 15:19:28.960,-0.914,-0.488,-0.156,-18.143507679851332,52.54184875064493,-47.36970729967557,0.0
2016-08-02 15:19:28.970,-0.914,-0.555,-0.176,-13.959772867916797,53.38337464068057,-46.60519039680326,0.0
2016-08-02 15:19:28.980,-0.926,-0.59,-0.242,-8.033941226952853,55.65614912164914,-48.28108209435598,0.0
2016-08-02 15:19:28.990,-0.973,-0.574,-0.32,-5.764450552070823,54.30723235288079,-50.274806502733206,0.0
2016-08-02 15:19:29.000,-1.02,-0.563,-0.359,-9.771773498827372,48.23799152165958,-48.30753138686463,0.0
2016-08-02 15:19:29.010,-1.027,-0.578,-0.367,-14.891688240082438,40.89289496031328,-42.569707749936754,0.0
2016-08-02 15:19:29.020,-1.023,-0.57,-0.32,-14.889292294171355,35.93932739935752,-38.136450521136524,0.0
2016-08-02 15:19:29.030,-1.008,-0.555,-0.23,-11.603139653176157,33.58858346974256,-36.576920457275094,0.0
2016-08-02 15:19:29.040,-0.969,-0.547,-0.152,-7.257358455619121,33.31425379772782,-35.12069704397289,0.0
2016-08-02 15:19:29.050,-0.93,-0.547,-0.141,0.3706785064748339,34.97932044760969,-32.618484990314954,0.0
2016-08-02 15:19:29.060,-0.91,-0.566,-0.172,10.1018539189368,37.323616377383445,-30.50548337672558,0.0
2016-08-02 15:19:29.070,-0.91,-0.523,-0.215,16.21940444339866,39.10884568491909,-30.359421987337093,0.0
2016-08-02 15:19:29.080,-0.902,-0.473,-0.273,13.925390893449846,38.54718981415999,-30.94265262293293,0.0
2016-08-02 15:19:29.090,-0.898,-0.457,-0.297,4.56370915159701,35.45243597316714,-30.637207047252918,0.0
2016-08-02 15:19:29.100,-0.879,-0.453,-0.277,-2.8954767162211184,32.80766522510468,-31.008096265908453,0.0
2016-08-02 15:19:29.110,-0.848,-0.453,-0.246,-3.0193814487803694,32.52214186240319,-32.30893215428443,0.0
2016-08-02 15:19:29.120,-0.832,-0.496,-0.234,-0.19896437167637032,34.204771137158545,-32.636520881192666,0.0
2016-08-02 15:19:29.130,-0.824,-0.496,-0.199,1.739205985133315,36.31802837086182,-31.9873158071023,0.0
2016-08-02 15:19:29.140,-0.813,-0.469,-0.203,2.24837072462939,37.74867825877772,-30.283190587281442,0.0
2016-08-02 15:19:29.150,-0.813,-0.496,-0.23,0.47732671051655823,39.358896705928125,-27.024247543549556,0.0
2016-08-02 15:19:29.160,-0.813,-0.516,-0.238,-1.5536599253866414,40.930340526915884,-24.72119088980091,0.0
2016-08-02 15:19:29.170,-0.785,-0.52,-0.25,-2.0130027724782464,41.5724373124181,-25.14997288928698,0.0
2016-08-02 15:19:29.180,-0.758,-0.504,-0.262,-3.815687466286661,42.932024871376996,-26.04670559293768,0.0
2016-08-02 15:19:29.190,-0.75,-0.492,-0.277,-7.651371775084662,44.72527083847082,-26.07741392899761,0.0
2016-08-02 15:19:29.200,-0.727,-0.488,-0.285,-10.886051293176347,45.17367396630482,-26.113830176676323,0.0
2016-08-02 15:19:29.210,-0.703,-0.488,-0.305,-13.251433713106156,46.09721995213644,-26.306863142982934,0.0
2016-08-02 15:19:29.220,-0.707,-0.504,-0.348,-13.282669736496594,47.809414771421764,-26.12621613393155,0.0
2016-08-02 15:19:29.230,-0.711,-0.527,-0.395,-11.366116891882896,47.42130621813754,-25.673011492626564,0.0
2016-08-02 15:19:29.240,-0.711,-0.563,-0.445,-12.405835282779607,44.17165464859323,-26.552498430505274,0.0
2016-08-02 15:19:29.250,-0.695,-0.59,-0.488,-15.493531462946835,39.658393786492056,-30.31050623109113,0.0
2016-08-02 15:19:29.260,-0.668,-0.578,-0.461,-17.82560509290625,37.11430633283451,-35.556232640970066,0.0
2016-08-02 15:19:29.270,-0.66,-0.555,-0.43,-21.667551218740353,38.21639354196073,-38.690837200802214,0.0
2016-08-02 15:19:29.280,-0.676,-0.563,-0.41,-27.810269945885313,39.20626022394712,-39.24240479840253,0.0
2016-08-02 15:19:29.290,-0.684,-0.598,-0.383,-32.775864602724994,37.70453009715749,-39.88799109820371,0.0
2016-08-02 15:19:29.300,-0.699,-0.625,-0.352,-31.190486439265598,36.93045511059468,-40.37087822985581,0.0
2016-08-02 15:19:29.310,-0.73,-0.652,-0.352,-22.867372740879773,37.46422078956769,-39.863135523368506,0.0
2016-08-02 15:19:29.320,-0.746,-0.672,-0.367,-13.402139143727563,36.73573398129339,-40.17725174551889,0.0
2016-08-02 15:19:29.330,-0.75,-0.66,-0.367,-4.560573325961564,35.75512435282516,-41.52781409958426,0.0
2016-08-02 15:19:29.340,-0.758,-0.641,-0.371,5.201187094909245,35.82266828886975,-42.762247041407306,0.0
