Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:19:29.350,-0.75,-0.621,-0.383,14.810111653022277,35.90127484782841,-44.11444687986512,0.0
2016-08-02 15:19:29.360,-0.738,-0.609,-0.391,22.052947944988336,35.93642221690426,-46.058663190404125,0.0
2016-08-02 15:19:29.370,-0.727,-0.621,-0.414,27.59715511388643,35.705287061254715,-48.026494720750236,0.0
2016-08-02 15:19:29.380,-0.723,-0.641,-0.453,33.06522563058509,34.46731259152906,-49.52367654569285,0.0
2016-08-02 15:19:29.390,-0.738,-0.633,-0.434,37.52281983637762,32.69930536708957,-50.87936746806096,0.0
2016-08-02 15:19:29.400,-0.75,-0.609,-0.398,41.271897849774774,31.12949115171238,-51.11836522866823,0.0
2016-08-02 15:19:29.410,-0.754,-0.621,-0.383,46.647563258954996,31.205813137478025,-49.079877178982095,0.0
2016-08-02 15:19:29.420,-0.742,-0.648,-0.395,52.767427937333814,33.97195220861917,-46.75084369725909,0.0
2016-08-02 15:19:29.430,-0.715,-0.648,-0.414,56.24881817589806,37.40189955140882,-46.048839198539305,0.0
2016-08-02 15:19:29.440,-0.695,-0.656,-0.465,55.197501635915636,39.54649578004617,-45.61142647471467,0.0
2016-08-02 15:19:29.450,-0.684,-0.672,-0.508,49.672263132012446,40.81248996080506,-44.896836233006404,0.0
2016-08-02 15:19:29.460,-0.684,-0.668,-0.523,41.198234774023135,41.20936484841143,-44.90923005257879,0.0
2016-08-02 15:19:29.470,-0.672,-0.684,-0.504,31.7081861548895,40.98254151541883,-44.23440406915232,0.0
2016-08-02 15:19:29.480,-0.664,-0.711,-0.477,23.02761651672351,41.871290501607334,-42.21179149270489,0.0
2016-08-02 15:19:29.490,-0.656,-0.738,-0.449,17.704514610103075,43.65329639219532,-40.69966831237228,0.0
2016-08-02 15:19:29.500,-0.656,-0.766,-0.434,15.769603275939332,44.8773576416899,-39.97918778565575,0.0
2016-08-02 15:19:29.510,-0.641,-0.809,-0.453,13.615663092854824,46.10174632365743,-39.68331179965151,0.0
2016-08-02 15:19:29.520,-0.633,-0.797,-0.477,8.855016645862433,47.401973176787834,-39.73469835072963,0.0
2016-08-02 15:19:29.530,-0.629,-0.785,-0.504,0.888510523189362,47.80991902763608,-39.03318607544666,0.0
2016-08-02 15:19:29.540,-0.609,-0.77,-0.523,-10.502886581814792,47.4802900242319,-38.23351541715345,0.0
2016-08-02 15:19:29.550,-0.578,-0.766,-0.508,-22.34240432088778,46.92252771949965,-39.49090438235,0.0
2016-08-02 15:19:29.560,-0.559,-0.758,-0.453,-29.374992058028,46.52701112733205,-41.612284885678854,0.0
2016-08-02 15:19:29.570,-0.535,-0.766,-0.418,-30.25243341458674,46.50893740007929,-42.5977710737037,0.0
2016-08-02 15:19:29.580,-0.508,-0.781,-0.406,-28.07644150723418,47.05137709778202,-43.61217592298819,0.0
2016-08-02 15:19:29.590,-0.492,-0.766,-0.395,-25.376389468433292,48.12085444239872,-45.06823898367669,0.0
2016-08-02 15:19:29.600,-0.484,-0.762,-0.449,-23.295385526821022,48.309781434818134,-45.57221532818323,0.0
2016-08-02 15:19:29.610,-0.484,-0.742,-0.496,-24.590243787740814,47.0766743576426,-45.63485508178215,0.0
2016-08-02 15:19:29.620,-0.484,-0.746,-0.527,-29.845334807984678,45.170164933794396,-46.363516030185565,0.0
2016-08-02 15:19:29.630,-0.465,-0.762,-0.523,-33.84625885668209,42.65523858202266,-47.12082331901853,0.0
2016-08-02 15:19:29.640,-0.453,-0.789,-0.496,-32.20843643608093,40.55903748230641,-47.673327519491394,0.0
2016-08-02 15:19:29.650,-0.43,-0.824,-0.473,-25.16669242071581,39.48660568974942,-48.255538031869065,0.0
2016-08-02 15:19:29.660,-0.41,-0.844,-0.469,-15.047465490585417,38.58510434296152,-48.33213622108438,0.0
2016-08-02 15:19:29.670,-0.398,-0.852,-0.5,-4.604663936921135,38.0203848859492,-47.64812835995919,0.0
2016-08-02 15:19:29.680,-0.391,-0.852,-0.535,3.6352911808107353,37.155893303594766,-46.61947050725046,0.0
2016-08-02 15:19:29.690,-0.371,-0.852,-0.582,8.682378979767297,34.81015113472987,-46.00015506917646,0.0
2016-08-02 15:19:29.700,-0.371,-0.867,-0.609,12.051323812305645,32.1559217204638,-45.853573508286274,0.0
2016-08-02 15:19:29.710,-0.367,-0.883,-0.633,15.52239551118182,29.84352569922799,-45.709567570324054,0.0
2016-08-02 15:19:29.720,-0.363,-0.902,-0.664,18.670670252600218,26.817018140992758,-45.76143957500826,0.0
2016-08-02 15:19:29.730,-0.371,-0.914,-0.676,20.37728390595754,23.342981286406143,-46.03230003435315,0.0
2016-08-02 15:19:29.740,-0.375,-0.945,-0.695,22.13165059646247,19.87813390597468,-45.806607340925986,0.0
2016-08-02 15:19:29.750,-0.367,-0.992,-0.746,25.176644150794722,15.978429312836083,-44.87682335690624,0.0
2016-08-02 15:19:29.760,-0.391,-1.016,-0.738,27.2771133704126,12.214224756157062,-43.61520156048524,0.0
2016-08-02 15:19:29.770,-0.418,-1.047,-0.734,28.343076342655728,8.855209547543591,-41.42477766125682,0.0
2016-08-02 15:19:29.780,-0.422,-1.074,-0.719,30.248050501296646,5.754290486716256,-37.7633438484778,0.0
2016-08-02 15:19:29.790,-0.422,-1.086,-0.684,31.6401467082255,4.287414460337155,-33.222066607896274,0.0
2016-08-02 15:19:29.800,-0.426,-1.098,-0.668,32.26466708251835,4.391759013425293,-28.009942003487232,0.0
2016-08-02 15:19:29.810,-0.422,-1.094,-0.672,33.24453551973946,4.545556652276179,-22.546299707310805,0.0
2016-08-02 15:19:29.820,-0.441,-1.055,-0.664,31.972323348514525,5.151390120925411,-17.442827100908794,0.0
2016-08-02 15:19:29.830,-0.438,-1.027,-0.648,27.16784963432533,6.250316647213767,-12.251247438361982,0.0
2016-08-02 15:19:29.840,-0.422,-1.004,-0.648,22.382296859484523,7.0144725297277795,-7.214124450794591,0.0
2016-08-02 15:19:29.850,-0.414,-0.977,-0.656,19.035055348318803,7.60390896020654,-3.1354630751938863,0.0
2016-08-02 15:19:29.860,-0.398,-0.945,-0.652,14.043664836332757,7.56243944200882,0.4784903814815803,0.0
2016-08-02 15:19:29.870,-0.391,-0.93,-0.625,5.9915032358938864,6.724353595592407,4.297484296019817,0.0
2016-08-02 15:19:29.880,-0.379,-0.922,-0.586,-2.141793522746836,6.572937701756404,8.846511809083973,0.0
2016-08-02 15:19:29.890,-0.379,-0.922,-0.551,-7.8090049282180996,7.854969169184152,14.588636591311058,0.0
2016-08-02 15:19:29.900,-0.363,-0.926,-0.535,-12.25874098435709,9.536968533618001,20.487750234992145,0.0
2016-08-02 15:19:29.910,-0.352,-0.934,-0.523,-16.60196716905467,10.305877367697544,25.409026453985753,0.0
2016-08-02 15:19:29.920,-0.336,-0.941,-0.539,-19.85312710769895,9.31867135672274,29.687282076898192,0.0
2016-08-02 15:19:29.930,-0.316,-0.953,-0.574,-22.841487876282866,6.067583316859797,33.26528009075591,0.0
2016-08-02 15:19:29.940,-0.313,-0.934,-0.605,-27.24204759210702,1.2406632930146042,35.762074957876536,0.0
2016-08-02 15:19:29.950,-0.324,-0.922,-0.641,-32.73467277823015,-4.313216985323683,38.0925874295822,0.0
2016-08-02 15:19:29.960,-0.336,-0.922,-0.664,-39.09026659119486,-10.864050672776862,40.299963707060236,0.0
2016-08-02 15:19:29.970,-0.344,-0.926,-0.668,-44.95847436963789,-17.48256817040414,41.60721284337121,0.0
2016-08-02 15:19:29.980,-0.34,-0.945,-0.656,-47.28273893386347,-22.92324803368465,42.9502277329592,0.0
2016-08-02 15:19:29.990,-0.344,-0.961,-0.625,-45.442288937019086,-27.73985621715424,44.600303518876764,0.0
2016-08-02 15:19:30.000,-0.363,-0.98,-0.59,-40.09086172729193,-31.837199527950776,46.08390571965756,0.0
2016-08-02 15:19:30.010,-0.363,-0.984,-0.57,-31.619028817110575,-34.8114136979909,47.69022760009404,0.0
2016-08-02 15:19:30.020,-0.375,-0.953,-0.574,-22.559153785782506,-37.54739349326532,48.60999347696016,0.0
2016-08-02 15:19:30.030,-0.395,-0.918,-0.594,-15.7817079586711,-40.351284981481385,48.609108448012655,0.0
2016-08-02 15:19:30.040,-0.41,-0.887,-0.617,-11.714529763728189,-43.00992230944825,48.47921664693067,0.0
2016-08-02 15:19:30.050,-0.422,-0.867,-0.621,-8.886108956857226,-45.540341185950936,48.015533471329086,0.0
2016-08-02 15:19:30.060,-0.441,-0.863,-0.605,-4.889398794428725,-47.803882445219585,47.66304537417422,0.0
2016-08-02 15:19:30.070,-0.453,-0.867,-0.602,1.3649872523360087,-49.63943888384589,48.19866441308433,0.0
2016-08-02 15:19:30.080,-0.461,-0.863,-0.602,7.743971474794696,-50.20732705468705,49.16793737386035,0.0
2016-08-02 15:19:30.090,-0.469,-0.828,-0.602,11.567615553151136,-49.36614517792443,50.009499267394126,0.0
2016-08-02 15:19:30.100,-0.488,-0.809,-0.598,13.221328242746418,-48.95153527411111,50.328727231870765,0.0
2016-08-02 15:19:30.110,-0.496,-0.793,-0.578,14.60279283432645,-49.168066929864274,49.84051269163383,0.0
2016-08-02 15:19:30.120,-0.504,-0.781,-0.547,16.188826859582925,-48.258646920807685,48.82755724214247,0.0
2016-08-02 15:19:30.130,-0.512,-0.789,-0.523,18.64328261623706,-46.515262326518624,48.015062327943525,0.0
2016-08-02 15:19:30.140,-0.52,-0.789,-0.508,22.980928458463048,-45.19601557280394,47.73591068512203,0.0
2016-08-02 15:19:30.150,-0.523,-0.77,-0.535,26.856461611772282,-44.4692651300567,47.58693254554164,0.0
2016-08-02 15:19:30.160,-0.531,-0.73,-0.586,26.064115729367224,-44.811599825864675,47.420614436028806,0.0
2016-08-02 15:19:30.170,-0.543,-0.688,-0.637,19.33690514034404,-47.03196204937364,47.144426252333204,0.0
2016-08-02 15:19:30.180,-0.547,-0.672,-0.633,9.0030028113876,-50.57070999559491,46.13551651772872,0.0
2016-08-02 15:19:30.190,-0.559,-0.688,-0.57,0.23096351313458796,-53.48460690989629,44.38190711087673,0.0
2016-08-02 15:19:30.200,-0.574,-0.727,-0.492,-1.7000717303456523,-54.63959518554583,43.30771459597699,0.0
2016-08-02 15:19:30.210,-0.594,-0.766,-0.414,3.836164298109027,-53.91576853466371,43.4716037156453,0.0
2016-08-02 15:19:30.220,-0.598,-0.793,-0.367,13.232171574162098,-51.612234755266776,43.61129894670966,0.0
2016-08-02 15:19:30.230,-0.59,-0.785,-0.371,21.914607667479494,-48.798845282627035,43.635106204026656,0.0
2016-08-02 15:19:30.240,-0.598,-0.734,-0.414,25.009008880806473,-46.50018709645967,43.85904133768094,0.0
2016-08-02 15:19:30.250,-0.621,-0.672,-0.449,19.88532164533621,-46.29674136957247,43.0942702023249,0.0
2016-08-02 15:19:30.260,-0.625,-0.637,-0.461,9.380046311192418,-48.498045475517,40.9112239724199,0.0
2016-08-02 15:19:30.270,-0.637,-0.637,-0.465,-0.9799354081934293,-50.56200312257176,38.968269828790845,0.0
2016-08-02 15:19:30.280,-0.652,-0.68,-0.457,-7.003746729006828,-52.216427547267855,38.31597326057736,0.0
2016-08-02 15:19:30.290,-0.648,-0.707,-0.422,-7.274959856195675,-54.003441464514694,38.278204835197165,0.0
2016-08-02 15:19:30.300,-0.656,-0.707,-0.383,-4.356592534073193,-53.04620777242768,40.159440508925165,0.0
2016-08-02 15:19:30.310,-0.664,-0.723,-0.375,-2.6001298576260727,-49.714291480705825,44.32363851195274,0.0
2016-08-02 15:19:30.320,-0.676,-0.727,-0.344,-2.287960855755241,-48.19998515462811,45.84097024692538,0.0
2016-08-02 15:19:30.330,-0.699,-0.746,-0.336,0.1272895943670156,-48.36461168366334,43.72646784039468,0.0
2016-08-02 15:19:30.340,-0.723,-0.766,-0.363,3.1334365590396636,-47.80797624688206,43.18639375307485,0.0
2016-08-02 15:19:30.350,-0.742,-0.754,-0.348,1.8882350431112007,-46.87080973836356,44.654109117364776,0.0
2016-08-02 15:19:30.360,-0.758,-0.727,-0.34,-0.8485269848023034,-45.171521254295016,47.24153140442391,0.0
2016-08-02 15:19:30.370,-0.785,-0.734,-0.344,-2.0993814737282874,-41.29112645573443,52.823271828647655,0.0
2016-08-02 15:19:30.380,-0.797,-0.734,-0.313,-5.313593701160066,-38.265173860865715,56.9644821989693,0.0
2016-08-02 15:19:30.390,-0.801,-0.719,-0.289,-8.109005999435336,-39.39758967690799,54.969844192222396,0.0
2016-08-02 15:19:30.400,-0.816,-0.668,-0.266,-5.713416903872245,-42.46294419646405,49.918670450845184,0.0
2016-08-02 15:19:30.410,-0.836,-0.656,-0.234,-2.0215795063583566,-45.81626714174907,45.659243744603906,0.0
2016-08-02 15:19:30.420,-0.816,-0.656,-0.219,0.809875042202834,-49.24883679991506,44.33015358417155,0.0
2016-08-02 15:19:30.430,-0.793,-0.625,-0.199,6.675975270337057,-50.280857795152,44.884698102920304,0.0
2016-08-02 15:19:30.440,-0.785,-0.609,-0.215,13.801243634106275,-48.962658472367735,45.29973040562512,0.0
2016-08-02 15:19:30.450,-0.793,-0.586,-0.27,15.58099220824548,-48.16785344191943,46.47227149029913,0.0
2016-08-02 15:19:30.460,-0.816,-0.551,-0.332,11.347585128029538,-49.79814418040728,46.82544490298625,0.0
2016-08-02 15:19:30.470,-0.844,-0.547,-0.395,4.245705895831791,-54.409399321001096,46.21280444947644,0.0
2016-08-02 15:19:30.480,-0.867,-0.539,-0.395,-4.644509931188156,-60.06384682022052,47.73852434181282,0.0
2016-08-02 15:19:30.490,-0.867,-0.543,-0.332,-11.7318566505861,-64.4588786625767,49.93159969344244,0.0
2016-08-02 15:19:30.500,-0.848,-0.574,-0.266,-12.898797696671894,-65.90545334691993,51.56879980456261,0.0
2016-08-02 15:19:30.510,-0.813,-0.602,-0.199,-9.650869481698203,-63.17384352943666,53.240395323367515,0.0
2016-08-02 15:19:30.520,-0.797,-0.602,-0.191,-4.159765151547549,-59.19219433380603,54.03863874948537,0.0
2016-08-02 15:19:30.530,-0.824,-0.625,-0.246,0.8042008578153602,-57.74065932907857,55.760969288560766,0.0
2016-08-02 15:19:30.540,-0.867,-0.59,-0.254,1.3633924866113214,-59.80674023878795,59.17224626164598,0.0
2016-08-02 15:19:30.550,-0.875,-0.559,-0.266,0.5584267090107908,-64.14794881370925,62.88784632197661,0.0
2016-08-02 15:19:30.560,-0.871,-0.559,-0.27,0.7068886117997892,-66.52708974070163,68.01101328243331,0.0
2016-08-02 15:19:30.570,-0.844,-0.539,-0.254,-0.6446252396173378,-66.2808097290851,72.55510782644028,0.0
2016-08-02 15:19:30.580,-0.809,-0.527,-0.242,0.7952352471716133,-65.79338049848133,73.46590361310045,0.0
2016-08-02 15:19:30.590,-0.789,-0.477,-0.199,4.836610742571261,-63.944094745396455,72.46757959745074,0.0
2016-08-02 15:19:30.600,-0.773,-0.438,-0.18,3.2978317774906185,-61.75987308489812,70.60136624377216,0.0
2016-08-02 15:19:30.610,-0.785,-0.438,-0.168,-1.6659555455112784,-61.7186423317494,68.62212574998327,0.0
2016-08-02 15:19:30.620,-0.793,-0.418,-0.129,-3.7754799873299585,-63.77113514639204,67.3136363518822,0.0
2016-08-02 15:19:30.630,-0.762,-0.414,-0.105,0.9947102538216241,-65.41357899260042,66.3846824194341,0.0
2016-08-02 15:19:30.640,-0.73,-0.438,-0.152,12.48357547081411,-62.30202150714983,67.13393978299457,0.0
2016-08-02 15:19:30.650,-0.734,-0.352,-0.176,17.05591127960625,-58.92474439971815,67.10325707142302,0.0
2016-08-02 15:19:30.660,-0.734,-0.301,-0.203,9.039613560067641,-61.580627109759874,65.60229715615964,0.0
2016-08-02 15:19:30.670,-0.734,-0.281,-0.199,-2.051068612167975,-64.88187993442884,67.00036737864212,0.0
2016-08-02 15:19:30.680,-0.703,-0.277,-0.168,-11.47164652331331,-65.86489447207548,67.03026334862207,0.0
2016-08-02 15:19:30.690,-0.707,-0.348,-0.164,-14.279404491020543,-65.56948667181317,62.13028965201383,0.0
2016-08-02 15:19:30.700,-0.723,-0.344,-0.098,-10.74741880559203,-63.21327836202016,58.36501424670556,0.0
2016-08-02 15:19:30.710,-0.684,-0.293,-0.063,-8.867314644739281,-60.67910704947235,57.22850262968811,0.0
2016-08-02 15:19:30.720,-0.676,-0.32,-0.066,-7.94365797602009,-55.89840575100574,55.883135343590126,0.0
2016-08-02 15:19:30.730,-0.723,-0.32,-0.047,-7.506812545799566,-50.58916916612753,53.13711723522626,0.0
2016-08-02 15:19:30.740,-0.73,-0.285,-0.012,-9.962572298334779,-50.731770669136566,50.757620590717394,0.0
2016-08-02 15:19:30.750,-0.715,-0.281,-0.008,-12.986150562553375,-49.70331013491581,51.036604475234945,0.0
2016-08-02 15:19:30.760,-0.73,-0.313,-0.02,-14.58232826219642,-43.768121408366554,48.96450803204652,0.0
2016-08-02 15:19:30.770,-0.77,-0.332,-0.039,-11.920543350854558,-38.96844385992419,43.96227340693927,0.0
2016-08-02 15:19:30.780,-0.805,-0.305,-0.047,-5.924129473622705,-35.77072012494053,43.69837877130197,0.0
2016-08-02 15:19:30.790,-0.805,-0.25,-0.031,-3.9822242253481406,-33.8821362398702,45.55910576787493,0.0
2016-08-02 15:19:30.800,-0.828,-0.23,-0.023,-7.4605118075621935,-33.50064342288627,43.25168122051936,0.0
2016-08-02 15:19:30.810,-0.863,-0.234,0.047,-13.197341100032542,-33.884880155932876,39.69875043871807,0.0
2016-08-02 15:19:30.820,-0.836,-0.262,0.105,-18.79924436198893,-35.1955644153879,36.918281587837704,0.0
2016-08-02 15:19:30.830,-0.82,-0.305,0.148,-18.780698192456775,-32.94221102905635,32.11779726636447,0.0
2016-08-02 15:19:30.840,-0.824,-0.313,0.164,-12.637550582233088,-26.599952084880282,25.768767850177163,0.0
2016-08-02 15:19:30.850,-0.836,-0.309,0.098,-5.692964740252381,-20.22874508044357,22.148673883013554,0.0
2016-08-02 15:19:30.860,-0.879,-0.281,0.043,-0.3824394597735049,-14.840807133059112,21.91206046866195,0.0
2016-08-02 15:19:30.870,-0.887,-0.211,-0.008,-0.11703183270095407,-13.408609723717493,22.475721616505336,0.0
2016-08-02 15:19:30.880,-0.926,-0.199,-0.035,-5.576000118671539,-15.829306684647019,23.457343373815966,0.0
2016-08-02 15:19:30.890,-0.957,-0.207,0.016,-11.689212639492721,-20.66516621464665,24.579410040879864,0.0
2016-08-02 15:19:30.900,-0.914,-0.254,0.066,-13.19142836266033,-25.543879893285304,26.42034573663983,0.0
2016-08-02 15:19:30.910,-0.918,-0.305,0.098,-4.7807082886080625,-23.778729449218297,29.295310422671896,0.0
2016-08-02 15:19:30.920,-0.949,-0.297,0.105,8.266508996923271,-20.25465539185005,31.3954571441537,0.0
2016-08-02 15:19:30.930,-0.961,-0.242,0.09,13.50899238164461,-21.7954951638732,34.295173937172365,0.0
2016-08-02 15:19:30.940,-0.941,-0.207,0.09,11.098435088033312,-23.698833271330138,36.0525641048805,0.0
2016-08-02 15:19:30.950,-0.941,-0.203,0.082,6.749246913528041,-24.11596793543994,32.324596215529965,0.0
2016-08-02 15:19:30.960,-0.973,-0.23,0.082,3.1018128807209924,-24.79120612169923,28.79169995393228,0.0
2016-08-02 15:19:30.970,-0.98,-0.254,0.094,4.118551183926266,-26.02559509811286,29.70206849694999,0.0
2016-08-02 15:19:30.980,-0.969,-0.242,0.121,9.969317588825295,-26.610475516053654,31.088989741007573,0.0
2016-08-02 15:19:30.990,-0.941,-0.227,0.113,15.971809870657648,-23.523166346927624,31.45970822557804,0.0
2016-08-02 15:19:31.000,-0.949,-0.207,0.078,19.59419902855172,-17.562457824930277,30.836085892639726,0.0
2016-08-02 15:19:31.010,-0.949,-0.168,0.07,18.466045377555346,-13.0353154212545,28.01260782531273,0.0
2016-08-02 15:19:31.020,-0.898,-0.137,0.047,10.885078675566538,-9.80061287023258,23.123050839455253,0.0
2016-08-02 15:19:31.030,-0.875,-0.168,0.027,5.106484642287356,-4.446522185263074,16.186225350368854,0.0
2016-08-02 15:19:31.040,-0.918,-0.203,0.012,8.287109983810108,0.9977788123918674,9.752710023588689,0.0
2016-08-02 15:19:31.050,-0.941,-0.234,-0.02,12.53901081328707,2.18052319790647,8.342755301272112,0.0
2016-08-02 15:19:31.060,-0.926,-0.211,-0.016,11.38425131300042,0.42252320324975845,9.502367840003036,0.0
2016-08-02 15:19:31.070,-0.906,-0.168,0.004,6.858418060237175,-1.0008261881102134,8.535751818800383,0.0
2016-08-02 15:19:31.080,-0.898,-0.18,0.039,0.42853867147758795,-1.2762531173029619,6.184011553044721,0.0
2016-08-02 15:19:31.090,-0.898,-0.227,0.066,-2.1243683371294293,0.5903071356251204,3.4612895594756776,0.0
2016-08-02 15:19:31.100,-0.906,-0.258,0.051,3.3569686433384116,4.818153296752213,0.2408317746698424,0.0
2016-08-02 15:19:31.110,-0.945,-0.266,0.023,9.41619589411237,7.672058904392453,-2.724060292009569,0.0
2016-08-02 15:19:31.120,-0.984,-0.23,-0.008,9.91549431239937,6.4284106261244816,-3.943004592058746,0.0
2016-08-02 15:19:31.130,-0.996,-0.199,-0.023,5.98485718023808,2.954182557177572,-3.2368334408752446,0.0
2016-08-02 15:19:31.140,-0.984,-0.18,0.0,-0.2875351068627421,0.02146178892191518,-3.5131239360003486,0.0
2016-08-02 15:19:31.150,-0.992,-0.176,0.035,-5.559199105143503,-0.7766726926796443,-4.844651602576361,0.0
2016-08-02 15:19:31.160,-0.973,-0.188,0.07,-6.643986891305555,0.5490189106013577,-4.633941457550196,0.0
2016-08-02 15:19:31.170,-0.961,-0.199,0.078,-2.8122316078351752,3.507186398212616,-4.615139113757444,0.0
2016-08-02 15:19:31.180,-0.98,-0.199,0.07,3.2510154376295874,6.639511634119595,-5.827531995225972,0.0
2016-08-02 15:19:31.190,-0.996,-0.18,0.043,6.175077963366173,7.21627778464143,-5.528316376666547,0.0
2016-08-02 15:19:31.200,-0.996,-0.168,0.035,5.254274259153688,5.941566459205357,-3.989336209998479,0.0
2016-08-02 15:19:31.210,-0.996,-0.148,0.027,3.8092987921942596,4.9774415703291055,-3.260246346808012,0.0
2016-08-02 15:19:31.220,-1.0,-0.148,0.039,1.844570956455849,4.018972043437441,-2.9244541405202065,0.0
2016-08-02 15:19:31.230,-0.992,-0.164,0.063,-0.14776230384529707,3.125055090460174,-2.510951735276863,0.0
2016-08-02 15:19:31.240,-0.977,-0.176,0.078,0.4747385200248295,3.0713427908085333,-2.6638745969238595,0.0
2016-08-02 15:19:31.250,-0.977,-0.188,0.082,2.411228808518388,3.925999973619591,-3.6737040948110984,0.0
2016-08-02 15:19:31.260,-0.977,-0.199,0.074,3.35545268739459,4.8730215860669635,-4.841889753417712,0.0
2016-08-02 15:19:31.270,-0.969,-0.195,0.066,3.9090408921059616,5.112942953483309,-5.3580185010683685,0.0
2016-08-02 15:19:31.280,-0.961,-0.195,0.059,3.5393299512112177,4.933699789719942,-5.935308946568547,0.0
2016-08-02 15:19:31.290,-0.949,-0.203,0.055,1.3127384199592989,4.687851421168614,-7.291230423378777,0.0
2016-08-02 15:19:31.300,-0.934,-0.207,0.055,-0.2870007376580912,5.013338034742699,-8.793237034320448,0.0
2016-08-02 15:19:31.310,-0.906,-0.223,0.066,1.0503612112536649,6.8679138773129065,-10.655977640782027,0.0
2016-08-02 15:19:31.320,-0.879,-0.238,0.07,4.333273369932197,10.380190368631268,-13.70380740066095,0.0
2016-08-02 15:19:31.330,-0.859,-0.242,0.055,7.880384316584213,15.303478311100804,-17.511013666404807,0.0
2016-08-02 15:19:31.340,-0.867,-0.234,0.02,9.850764458216986,19.768441098495842,-21.38664976442879,0.0
2016-08-02 15:19:31.350,-0.898,-0.23,-0.008,7.6501681990822625,20.687234028487904,-24.62681832763572,0.0
2016-08-02 15:19:31.360,-0.91,-0.223,-0.023,1.6988591418474055,18.59524571454286,-25.932484557814227,0.0
2016-08-02 15:19:31.370,-0.91,-0.234,-0.027,-2.972421981639357,17.313189553056514,-25.734195130250903,0.0
2016-08-02 15:19:31.380,-0.902,-0.246,-0.02,-3.5693157064218584,18.520230741667575,-26.2806189958388,0.0
2016-08-02 15:19:31.390,-0.902,-0.254,-0.016,-2.6496060421783687,20.968498310364517,-27.872306387577048,0.0
2016-08-02 15:19:31.400,-0.902,-0.27,-0.031,-2.414913530390143,23.65995363874541,-29.143692734313106,0.0
2016-08-02 15:19:31.410,-0.926,-0.262,-0.035,-3.5637414551692634,25.035068612912337,-30.29674673438744,0.0
2016-08-02 15:19:31.420,-0.926,-0.227,-0.016,-7.401138071148544,22.417314510889653,-32.06948215034237,0.0
2016-08-02 15:19:31.430,-0.887,-0.215,0.0,-14.684187720723454,18.81238490241355,-33.2131950521703,0.0
2016-08-02 15:19:31.440,-0.871,-0.262,0.031,-21.431148631111718,20.402564107845087,-32.93817759918666,0.0
2016-08-02 15:19:31.450,-0.855,-0.305,0.074,-19.737241754598497,25.600251755680496,-33.35155589884209,0.0
2016-08-02 15:19:31.460,-0.809,-0.305,0.098,-11.550635832341278,31.071934067319717,-35.978234633304126,0.0
2016-08-02 15:19:31.470,-0.754,-0.266,0.09,-6.976764292535277,38.164394008457855,-39.96191819703194,0.0
2016-08-02 15:19:31.480,-0.727,-0.223,0.063,-6.955979189949703,45.42980126527569,-45.187268821106265,0.0
2016-08-02 15:19:31.490,-0.723,-0.223,0.012,-7.840458977518509,50.43600815209055,-50.750937149952385,0.0
2016-08-02 15:19:31.500,-0.773,-0.25,-0.059,-8.813083986712382,53.47521734824972,-53.22215094325621,0.0
2016-08-02 15:19:31.510,-0.82,-0.262,-0.098,-8.079324696842672,52.39377106502583,-52.26911673218581,0.0
2016-08-02 15:19:31.520,-0.82,-0.254,-0.113,-5.597307186947168,47.724078061917254,-50.142574740007504,0.0
2016-08-02 15:19:31.530,-0.793,-0.254,-0.102,-3.3366614688455654,46.49764537685199,-47.5463423420913,0.0
2016-08-02 15:19:31.540,-0.773,-0.258,-0.07,-1.9628685567303032,49.99948331880245,-46.960959949515825,0.0
2016-08-02 15:19:31.550,-0.77,-0.277,-0.063,-2.614064698367536,53.21670267664125,-50.59695563737653,0.0
2016-08-02 15:19:31.560,-0.781,-0.285,-0.039,-7.637013462433889,54.78366511578704,-55.66003951994395,0.0
2016-08-02 15:19:31.570,-0.773,-0.289,-0.016,-14.531927411082115,54.869787696816815,-58.76519450618296,0.0
2016-08-02 15:19:31.580,-0.773,-0.34,-0.039,-15.207125311851636,54.911195856894224,-58.92621803842965,0.0
