Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:19:31.590,-0.805,-0.395,-0.082,-6.751884198220126,57.17815315292884,-56.807182312340004,0.0
2016-08-02 15:19:31.600,-0.828,-0.395,-0.121,6.423632021868638,58.800165217214115,-53.90433620685247,0.0
2016-08-02 15:19:31.610,-0.828,-0.371,-0.191,17.53860563845048,58.444785666134706,-50.261195287012065,0.0
2016-08-02 15:19:31.620,-0.871,-0.355,-0.25,18.786181418004674,57.54714536996907,-47.35243138490712,0.0
2016-08-02 15:19:31.630,-0.91,-0.332,-0.23,9.002728105891263,52.66907838238848,-47.729878264868184,0.0
2016-08-02 15:19:31.640,-0.879,-0.344,-0.168,-2.591209094874409,45.99084344679313,-48.69829824826064,0.0
2016-08-02 15:19:31.650,-0.84,-0.391,-0.09,-7.614022466277577,45.5123732273789,-48.365818131110984,0.0
2016-08-02 15:19:31.660,-0.809,-0.441,-0.023,-4.4653729207390365,48.97710930946138,-49.658175430434916,0.0
2016-08-02 15:19:31.670,-0.789,-0.504,-0.066,6.317313132984066,52.40942928142179,-51.152226170428875,0.0
2016-08-02 15:19:31.680,-0.844,-0.531,-0.16,19.64805264900399,56.351146942289645,-50.48899570230107,0.0
2016-08-02 15:19:31.690,-0.934,-0.465,-0.227,25.336882226334836,54.66388686623349,-49.29297112104325,0.0
2016-08-02 15:19:31.700,-0.98,-0.434,-0.313,19.234085153470406,45.60162047574635,-45.29476250063543,0.0
2016-08-02 15:19:31.710,-1.031,-0.469,-0.352,5.490525091073329,37.15463337949838,-38.799699804381234,0.0
2016-08-02 15:19:31.720,-1.043,-0.496,-0.277,-8.063489490166589,30.070401410103024,-36.28914771988852,0.0
2016-08-02 15:19:31.730,-0.977,-0.508,-0.152,-11.993113673175554,25.003985438610233,-36.794290265399866,0.0
2016-08-02 15:19:31.740,-0.883,-0.52,-0.031,-5.666589935269434,27.767296833400877,-37.61142246340957,0.0
2016-08-02 15:19:31.750,-0.773,-0.5,0.031,4.03348051451512,34.823149565095406,-41.395611829348624,0.0
2016-08-02 15:19:31.760,-0.727,-0.496,-0.023,14.613617389996053,41.11425356070522,-46.40987849246419,0.0
2016-08-02 15:19:31.770,-0.781,-0.512,-0.105,21.119198859504074,45.62238663928723,-49.83175122259685,0.0
2016-08-02 15:19:31.780,-0.828,-0.457,-0.168,18.28120412778915,44.85914528874042,-51.27853849052791,0.0
2016-08-02 15:19:31.790,-0.816,-0.375,-0.195,10.441108795027244,40.874080612427264,-49.37103027797413,0.0
2016-08-02 15:19:31.800,-0.797,-0.348,-0.176,0.1763785551438697,38.46659788314568,-47.287896308021,0.0
2016-08-02 15:19:31.810,-0.766,-0.387,-0.129,-10.141907691492625,36.81711417248087,-48.450417668860695,0.0
2016-08-02 15:19:31.820,-0.723,-0.441,-0.086,-11.223284018664039,37.272379375271,-50.33116988677867,0.0
2016-08-02 15:19:31.830,-0.695,-0.496,-0.113,-3.1485584568135376,42.13175519588289,-52.260201834118185,0.0
2016-08-02 15:19:31.840,-0.711,-0.539,-0.195,3.3833688431628914,46.904577598084046,-54.496088287084646,0.0
2016-08-02 15:19:31.850,-0.75,-0.523,-0.246,3.214685451700635,46.849495528932025,-55.49242229080861,0.0
2016-08-02 15:19:31.860,-0.773,-0.488,-0.266,-1.3357306841623298,42.96418422338892,-55.00726503303586,0.0
2016-08-02 15:19:31.870,-0.793,-0.488,-0.266,-6.663189472427227,38.92286207882256,-50.982015403897734,0.0
2016-08-02 15:19:31.880,-0.789,-0.531,-0.246,-10.289816233850216,37.18023155083819,-43.82122505077032,0.0
2016-08-02 15:19:31.890,-0.77,-0.57,-0.227,-9.483480650517015,37.83050338910641,-39.852207343789125,0.0
2016-08-02 15:19:31.900,-0.746,-0.617,-0.27,-5.179775872089666,40.64714336357942,-40.14431731259241,0.0
2016-08-02 15:19:31.910,-0.742,-0.613,-0.324,-4.550913782224645,44.41350318097608,-40.57286329253871,0.0
2016-08-02 15:19:31.920,-0.75,-0.59,-0.371,-9.646514032186655,45.53242393369959,-40.54984166848227,0.0
2016-08-02 15:19:31.930,-0.762,-0.609,-0.406,-15.58641434958411,43.23865880768074,-39.79682682558871,0.0
2016-08-02 15:19:31.940,-0.781,-0.621,-0.41,-20.546001744787937,40.68483456927551,-39.31641933547417,0.0
2016-08-02 15:19:31.950,-0.813,-0.621,-0.359,-23.234497933290537,38.404182880456005,-41.36291205612479,0.0
2016-08-02 15:19:31.960,-0.828,-0.625,-0.309,-22.68339977918301,36.401849142298964,-42.13740458418941,0.0
2016-08-02 15:19:31.970,-0.816,-0.652,-0.27,-20.441388301331948,37.143443022381874,-39.82781981997751,0.0
2016-08-02 15:19:31.980,-0.801,-0.684,-0.238,-13.134408147950316,40.05092633629761,-38.536762509881854,0.0
2016-08-02 15:19:31.990,-0.789,-0.707,-0.285,0.5243938605492162,43.06229052488162,-38.81041726351819,0.0
2016-08-02 15:19:32.000,-0.797,-0.688,-0.348,10.868979520127635,45.697203523833245,-39.759335009239834,0.0
2016-08-02 15:19:32.010,-0.801,-0.652,-0.387,11.749462710801634,45.4144931871876,-42.11705271804709,0.0
2016-08-02 15:19:32.020,-0.793,-0.641,-0.402,9.04353148334956,41.203701957520984,-44.51578262901855,0.0
2016-08-02 15:19:32.030,-0.801,-0.66,-0.41,9.345553593911465,37.64422176629291,-45.8001993664559,0.0
2016-08-02 15:19:32.040,-0.82,-0.672,-0.367,12.200887379763744,36.64013495361873,-46.82121374561879,0.0
2016-08-02 15:19:32.050,-0.816,-0.691,-0.309,16.929800386525272,35.70777264504082,-47.17989967965901,0.0
2016-08-02 15:19:32.060,-0.813,-0.758,-0.305,26.849420648075572,36.144091415512804,-46.492815685285194,0.0
2016-08-02 15:19:32.070,-0.789,-0.773,-0.289,39.13402704205458,39.52388233659744,-46.084758207769994,0.0
2016-08-02 15:19:32.080,-0.777,-0.746,-0.293,47.14221853530032,43.26517924198336,-45.45095969412027,0.0
2016-08-02 15:19:32.090,-0.77,-0.742,-0.348,49.92203143878503,46.10038061185648,-42.80086286370384,0.0
2016-08-02 15:19:32.100,-0.754,-0.75,-0.43,46.0665701872239,47.72847823851843,-40.22128105037246,0.0
2016-08-02 15:19:32.110,-0.738,-0.754,-0.504,36.53171538463957,46.61266307645541,-40.51045623980677,0.0
2016-08-02 15:19:32.120,-0.742,-0.773,-0.547,27.369017457217463,43.01590812940349,-41.26648570419461,0.0
2016-08-02 15:19:32.130,-0.742,-0.82,-0.559,19.603507060697776,38.59353274264023,-40.40538466125626,0.0
2016-08-02 15:19:32.140,-0.723,-0.844,-0.52,13.14865792763602,35.178699665276085,-38.967026478478886,0.0
2016-08-02 15:19:32.150,-0.715,-0.875,-0.453,10.266770778890923,35.06627417541604,-35.95167466272747,0.0
2016-08-02 15:19:32.160,-0.703,-0.883,-0.406,7.885848173550833,38.01435451905703,-31.50098327046977,0.0
2016-08-02 15:19:32.170,-0.66,-0.891,-0.367,3.369468301309448,40.847969083751714,-29.315012636754517,0.0
2016-08-02 15:19:32.180,-0.625,-0.875,-0.336,1.0313095052896089,42.71866146991523,-29.758239396803297,0.0
2016-08-02 15:19:32.190,-0.602,-0.859,-0.348,2.743071302933806,44.68148565404108,-30.151536463809975,0.0
2016-08-02 15:19:32.200,-0.574,-0.84,-0.402,3.1037225035891685,45.028704463964615,-30.73635606824355,0.0
2016-08-02 15:19:32.210,-0.563,-0.801,-0.461,-3.145171653118946,43.00921139921445,-32.142616954579594,0.0
2016-08-02 15:19:32.220,-0.555,-0.773,-0.504,-15.085539219809345,40.59317965535125,-32.89745101059106,0.0
2016-08-02 15:19:32.230,-0.543,-0.754,-0.516,-28.894435511489327,37.53468739082552,-33.034177078617944,0.0
2016-08-02 15:19:32.240,-0.543,-0.766,-0.488,-41.05521576192629,33.84808350225578,-33.24887384737125,0.0
2016-08-02 15:19:32.250,-0.539,-0.801,-0.426,-47.235156992440764,31.701041781247756,-32.68475493565023,0.0
2016-08-02 15:19:32.260,-0.527,-0.84,-0.355,-44.996031580206875,31.35513670141498,-31.693759179773394,0.0
2016-08-02 15:19:32.270,-0.52,-0.855,-0.301,-35.1654865767676,32.06689105563172,-31.669911181460837,0.0
2016-08-02 15:19:32.280,-0.508,-0.84,-0.316,-21.41646843867145,33.16520374134348,-32.522375727166,0.0
2016-08-02 15:19:32.290,-0.492,-0.809,-0.395,-10.875776740252526,33.704519387952125,-33.48534208168504,0.0
2016-08-02 15:19:32.300,-0.488,-0.742,-0.477,-9.690594833355656,33.390662973256795,-34.3851572112026,0.0
2016-08-02 15:19:32.310,-0.484,-0.715,-0.543,-16.588668948560695,31.214103334164562,-35.06439279179056,0.0
2016-08-02 15:19:32.320,-0.473,-0.734,-0.574,-23.92754031252427,27.694679052978323,-35.22659808404706,0.0
2016-08-02 15:19:32.330,-0.473,-0.766,-0.543,-26.09381275493763,25.31701420451207,-35.46207867761987,0.0
2016-08-02 15:19:32.340,-0.469,-0.813,-0.48,-22.13189001103426,24.07876501986502,-35.68128419798412,0.0
2016-08-02 15:19:32.350,-0.48,-0.867,-0.43,-11.575128524886333,24.068522720371867,-34.93995315852791,0.0
2016-08-02 15:19:32.360,-0.484,-0.902,-0.418,3.769231222919434,26.092269284317,-33.781762001708,0.0
2016-08-02 15:19:32.370,-0.477,-0.91,-0.457,18.058767835500266,28.381378935708298,-32.354114622180646,0.0
2016-08-02 15:19:32.380,-0.469,-0.895,-0.539,26.690405303858054,28.994695893502687,-30.465192424560286,0.0
2016-08-02 15:19:32.390,-0.449,-0.867,-0.629,27.551777088119408,27.2586359568131,-29.398389413842473,0.0
2016-08-02 15:19:32.400,-0.434,-0.848,-0.684,21.621101718030648,23.73705770573931,-29.102400439625008,0.0
2016-08-02 15:19:32.410,-0.43,-0.844,-0.707,15.303583524672025,19.83178552334551,-28.3713246923637,0.0
2016-08-02 15:19:32.420,-0.438,-0.844,-0.688,12.837387464094453,16.357446773678397,-27.128447588311232,0.0
2016-08-02 15:19:32.430,-0.438,-0.844,-0.648,11.724484303780033,14.260849173544418,-25.53072529643892,0.0
2016-08-02 15:19:32.440,-0.434,-0.848,-0.578,10.66625547539247,14.17705016639734,-23.950344314043676,0.0
2016-08-02 15:19:32.450,-0.438,-0.848,-0.523,11.305316879497308,15.467189564555415,-22.572149622256447,0.0
2016-08-02 15:19:32.460,-0.434,-0.852,-0.484,13.08465287112226,17.467537992835446,-21.182876230468892,0.0
2016-08-02 15:19:32.470,-0.438,-0.867,-0.465,15.250047376137251,19.7728777954502,-20.479461544215308,0.0
2016-08-02 15:19:32.480,-0.43,-0.855,-0.48,18.344133407950043,21.639436536141478,-20.563793910180323,0.0
2016-08-02 15:19:32.490,-0.422,-0.836,-0.512,19.96554325718146,22.60084253710238,-20.5937362381042,0.0
2016-08-02 15:19:32.500,-0.422,-0.816,-0.559,17.650277367116107,22.34939848843299,-20.68401561956839,0.0
2016-08-02 15:19:32.510,-0.414,-0.805,-0.582,13.200331280414844,20.791063937025285,-20.95385064882708,0.0
2016-08-02 15:19:32.520,-0.418,-0.82,-0.586,7.983607922128634,18.950326708147376,-20.93192701474888,0.0
2016-08-02 15:19:32.530,-0.402,-0.867,-0.559,2.527168776459106,17.65773386947783,-20.50889797529528,0.0
2016-08-02 15:19:32.540,-0.395,-0.91,-0.52,-0.27432004212218863,17.02710735019292,-19.517090094814595,0.0
2016-08-02 15:19:32.550,-0.402,-0.945,-0.492,0.6212664386165123,17.129803338375453,-17.5195005100517,0.0
2016-08-02 15:19:32.560,-0.406,-0.973,-0.516,2.9713894364678834,17.19456883834719,-14.715100158835607,0.0
2016-08-02 15:19:32.570,-0.402,-0.988,-0.555,4.315344451456035,16.17232770991661,-12.161250908336966,0.0
2016-08-02 15:19:32.580,-0.395,-0.996,-0.602,3.0713952105425815,13.843878127793475,-10.151692303406074,0.0
2016-08-02 15:19:32.590,-0.391,-0.984,-0.648,-0.6193266566195519,10.528411214850584,-7.653762060919541,0.0
2016-08-02 15:19:32.600,-0.383,-0.977,-0.66,-6.7581819020684755,6.756138432963432,-4.714707351231019,0.0
2016-08-02 15:19:32.610,-0.367,-0.984,-0.637,-14.199548481349531,3.456937990316989,-2.0353647575657146,0.0
2016-08-02 15:19:32.620,-0.375,-0.984,-0.602,-18.26723557439057,1.2980021586927457,0.9832353376386912,0.0
2016-08-02 15:19:32.630,-0.383,-0.984,-0.555,-16.88338190675465,-0.25218221328650386,4.541247166738048,0.0
2016-08-02 15:19:32.640,-0.395,-0.977,-0.523,-12.300076693566782,-1.381455540860054,7.869763036814845,0.0
2016-08-02 15:19:32.650,-0.402,-0.941,-0.523,-7.395675872963039,-1.4940624730113647,10.860529279074177,0.0
2016-08-02 15:19:32.660,-0.41,-0.891,-0.574,-6.3604681995845365,-1.045716335545517,14.0342941896042,0.0
2016-08-02 15:19:32.670,-0.418,-0.859,-0.594,-11.407252761439995,-0.9578222833363572,17.119005058545763,0.0
2016-08-02 15:19:32.680,-0.41,-0.855,-0.598,-17.814910653266715,-1.1069254667554622,19.618828964308364,0.0
2016-08-02 15:19:32.690,-0.41,-0.855,-0.586,-20.243571715547663,-1.0758236257904972,21.978394555751454,0.0
2016-08-02 15:19:32.700,-0.418,-0.863,-0.57,-19.506125947939108,-1.2465452654525317,24.123192988106076,0.0
2016-08-02 15:19:32.710,-0.41,-0.855,-0.555,-17.237996376248155,-1.7594642225583157,25.76311202712882,0.0
2016-08-02 15:19:32.720,-0.395,-0.859,-0.57,-14.125161265912569,-2.320036739855118,27.136710312641274,0.0
2016-08-02 15:19:32.730,-0.387,-0.852,-0.586,-13.287400008965063,-3.495542198098102,27.619673518368543,0.0
2016-08-02 15:19:32.740,-0.387,-0.867,-0.598,-14.68570584780321,-5.699146180812326,27.27787902971675,0.0
2016-08-02 15:19:32.750,-0.391,-0.875,-0.613,-14.987011603927925,-8.53086141184594,27.16467098249225,0.0
2016-08-02 15:19:32.760,-0.391,-0.887,-0.629,-14.936467253970614,-11.906678829669003,26.868300813695768,0.0
2016-08-02 15:19:32.770,-0.387,-0.895,-0.641,-15.6485430233916,-15.603425361734661,26.02676585773655,0.0
2016-08-02 15:19:32.780,-0.395,-0.906,-0.641,-15.687066303646223,-19.198794568296545,24.7310365987041,0.0
2016-08-02 15:19:32.790,-0.418,-0.906,-0.602,-15.140008640340762,-22.93857554256342,22.561914577509125,0.0
2016-08-02 15:19:32.800,-0.418,-0.934,-0.566,-13.305930495354922,-26.41759236476264,20.30201454166748,0.0
2016-08-02 15:19:32.810,-0.438,-0.941,-0.535,-8.204414084456667,-28.56642295303455,18.501313519800945,0.0
2016-08-02 15:19:32.820,-0.465,-0.941,-0.516,-0.864498434964422,-29.89751182566099,17.141313500918002,0.0
2016-08-02 15:19:32.830,-0.492,-0.93,-0.531,6.1088929216450145,-31.55126338867947,16.933765278323325,0.0
2016-08-02 15:19:32.840,-0.508,-0.898,-0.57,11.071664141959971,-33.44748025389626,17.248553884054452,0.0
2016-08-02 15:19:32.850,-0.523,-0.855,-0.617,12.913410951813711,-35.33457838728203,17.579619702387273,0.0
2016-08-02 15:19:32.860,-0.539,-0.836,-0.652,10.864682489043789,-37.622780243159525,18.57694004687366,0.0
2016-08-02 15:19:32.870,-0.531,-0.82,-0.633,5.267233734080646,-40.12565814850208,19.141350314161283,0.0
2016-08-02 15:19:32.880,-0.547,-0.816,-0.574,-0.770568923703975,-41.07649212141481,18.832447778531627,0.0
2016-08-02 15:19:32.890,-0.566,-0.848,-0.516,-2.964131174003363,-39.47534778794745,19.82066622216017,0.0
2016-08-02 15:19:32.900,-0.559,-0.867,-0.445,-0.07808177820309248,-36.179439999156195,21.55772374745574,0.0
2016-08-02 15:19:32.910,-0.566,-0.879,-0.426,6.262628152119662,-31.61832183065809,22.26499410210071,0.0
2016-08-02 15:19:32.920,-0.578,-0.855,-0.465,11.813531973395719,-26.57607721617977,23.660772329668823,0.0
2016-08-02 15:19:32.930,-0.586,-0.816,-0.508,11.091426787936264,-23.288154893820007,25.298028871461977,0.0
2016-08-02 15:19:32.940,-0.59,-0.797,-0.563,4.492396694562658,-22.83707964721166,25.178217293764277,0.0
2016-08-02 15:19:32.950,-0.598,-0.789,-0.578,-3.4320259918985214,-23.889681144976638,25.203814664121154,0.0
2016-08-02 15:19:32.960,-0.605,-0.801,-0.563,-9.92534150147602,-25.276446372482475,27.00572673156509,0.0
2016-08-02 15:19:32.970,-0.613,-0.852,-0.547,-12.053650592408678,-26.545134537179198,30.24586786695948,0.0
2016-08-02 15:19:32.980,-0.613,-0.879,-0.516,-9.316339543981341,-26.7797306263733,33.89984116615155,0.0
2016-08-02 15:19:32.990,-0.617,-0.898,-0.5,-5.789307160025482,-26.394391951190542,36.87054935115005,0.0
2016-08-02 15:19:33.000,-0.613,-0.91,-0.488,-4.553028607764458,-26.232197618133,39.335804870162015,0.0
2016-08-02 15:19:33.010,-0.605,-0.902,-0.457,-6.072218656334709,-26.314273970663223,40.90382842309387,0.0
2016-08-02 15:19:33.020,-0.609,-0.91,-0.43,-7.634446318362629,-27.23345819613693,41.698429005375,0.0
2016-08-02 15:19:33.030,-0.617,-0.934,-0.434,-3.7578259567444956,-28.381927503529425,42.74522409795786,0.0
2016-08-02 15:19:33.040,-0.633,-0.918,-0.457,5.1104846559730746,-28.605949313438124,43.59495600722078,0.0
2016-08-02 15:19:33.050,-0.633,-0.859,-0.512,9.4682965808865,-29.044026006173638,44.82503848729052,0.0
2016-08-02 15:19:33.060,-0.633,-0.789,-0.539,2.9509333487969034,-30.90678230854159,47.51186222495416,0.0
2016-08-02 15:19:33.070,-0.637,-0.773,-0.531,-9.185109510473273,-34.01786579036102,50.83044152841778,0.0
2016-08-02 15:19:33.080,-0.641,-0.777,-0.465,-17.664786063383424,-37.55408200157568,52.86086568828904,0.0
2016-08-02 15:19:33.090,-0.645,-0.777,-0.371,-16.703680369157002,-39.97294587408984,52.095770070126335,0.0
2016-08-02 15:19:33.100,-0.652,-0.805,-0.359,-5.996595910921483,-40.672037285659144,50.710448724104694,0.0
2016-08-02 15:19:33.110,-0.656,-0.809,-0.363,7.756677854200886,-40.64063103312509,51.12943106148607,0.0
2016-08-02 15:19:33.120,-0.652,-0.766,-0.41,17.159996332916553,-40.81127049166967,52.70664699363898,0.0
2016-08-02 15:19:33.130,-0.648,-0.719,-0.473,18.184912156262556,-40.95133254203258,56.67796242365533,0.0
2016-08-02 15:19:33.140,-0.656,-0.664,-0.508,8.566754404477969,-41.198479319176,62.68774609835026,0.0
2016-08-02 15:19:33.150,-0.672,-0.656,-0.48,-6.487339762630169,-43.79573958294653,66.28251286969909,0.0
2016-08-02 15:19:33.160,-0.68,-0.668,-0.418,-14.958143369736158,-48.85210252430384,66.57724873465777,0.0
2016-08-02 15:19:33.170,-0.695,-0.711,-0.379,-10.85243978405904,-52.378481184339854,65.89636368143795,0.0
2016-08-02 15:19:33.180,-0.707,-0.727,-0.32,0.7573121570234713,-53.11638454716312,66.39078818028658,0.0
2016-08-02 15:19:33.190,-0.695,-0.723,-0.34,12.42643613320545,-53.57001832218292,69.14241945997108,0.0
2016-08-02 15:19:33.200,-0.672,-0.672,-0.359,19.804972994905988,-53.218481893720266,72.54987065827882,0.0
2016-08-02 15:19:33.210,-0.668,-0.617,-0.422,19.469069578184126,-51.5739466802965,75.9404978664389,0.0
2016-08-02 15:19:33.220,-0.672,-0.602,-0.461,11.090565626480387,-52.950568327863344,79.01900852655434,0.0
2016-08-02 15:19:33.230,-0.664,-0.531,-0.473,2.226713695182179,-58.33416070816448,78.13550875171468,0.0
2016-08-02 15:19:33.240,-0.668,-0.523,-0.484,1.152637044674408,-63.37003007730904,73.94604595597374,0.0
2016-08-02 15:19:33.250,-0.664,-0.52,-0.418,1.2187709811908558,-66.71177546884891,72.30450869764873,0.0
2016-08-02 15:19:33.260,-0.625,-0.488,-0.332,-2.046852426916655,-69.38939797160316,73.04036477182132,0.0
2016-08-02 15:19:33.270,-0.609,-0.547,-0.313,3.385928420079743,-69.30109095443052,74.29360524338314,0.0
2016-08-02 15:19:33.280,-0.617,-0.543,-0.281,13.711192097391677,-65.98844367082263,75.44297244449763,0.0
2016-08-02 15:19:33.290,-0.621,-0.496,-0.293,16.61832781149898,-64.6749982011073,72.90062954318226,0.0
2016-08-02 15:19:33.300,-0.637,-0.496,-0.367,15.74642361191659,-66.63318397955074,70.49411671861884,0.0
2016-08-02 15:19:33.310,-0.66,-0.5,-0.406,12.227818765818654,-68.54268536695663,72.10689755711773,0.0
2016-08-02 15:19:33.320,-0.676,-0.488,-0.418,7.761419402181907,-71.1294047921718,72.61121667801116,0.0
2016-08-02 15:19:33.330,-0.68,-0.5,-0.449,5.882270752075326,-74.0874321482764,73.7101154574234,0.0
2016-08-02 15:19:33.340,-0.711,-0.52,-0.445,0.53386209354974,-75.69217177655801,77.36632090273127,0.0
2016-08-02 15:19:33.350,-0.734,-0.527,-0.383,-6.864029835421514,-78.8930887683058,78.3446636180005,0.0
2016-08-02 15:19:33.360,-0.734,-0.586,-0.367,-8.639529801414483,-83.03212539649311,78.75145782941708,0.0
2016-08-02 15:19:33.370,-0.762,-0.598,-0.281,-6.691322423488487,-83.88564201238714,80.10322848013179,0.0
2016-08-02 15:19:33.380,-0.766,-0.559,-0.219,-2.099615617485425,-83.77907722721923,78.64213047844271,0.0
2016-08-02 15:19:33.390,-0.793,-0.578,-0.23,5.2109416391220105,-83.2983885674007,79.07518027091271,0.0
2016-08-02 15:19:33.400,-0.813,-0.5,-0.176,7.5896588971055206,-81.3927512075526,81.97693152896545,0.0
2016-08-02 15:19:33.410,-0.777,-0.445,-0.195,6.3771642774092925,-81.70719031922368,81.06969777570676,0.0
2016-08-02 15:19:33.420,-0.793,-0.449,-0.25,6.482825564501499,-81.49821407629203,79.88796713064175,0.0
2016-08-02 15:19:33.430,-0.828,-0.363,-0.184,-0.9058876823774309,-83.56170421496455,77.62976398208316,0.0
2016-08-02 15:19:33.440,-0.777,-0.301,-0.117,-12.346681740182182,-93.05360457979948,73.1184787633126,0.0
2016-08-02 15:19:33.450,-0.758,-0.324,-0.078,-14.43189900896683,-95.9998005262303,75.72364317901764,0.0
2016-08-02 15:19:33.460,-0.742,-0.313,-0.004,-11.146865977009139,-91.5444714566368,80.26887643283668,0.0
2016-08-02 15:19:33.470,-0.707,-0.301,0.0,-3.220646921525684,-89.9437184315607,79.89776640127063,0.0
2016-08-02 15:19:33.480,-0.727,-0.273,-0.047,9.154606135568196,-84.5092564178747,81.9003820809065,0.0
2016-08-02 15:19:33.490,-0.738,-0.188,-0.113,8.8385855089113,-80.32693129733593,84.74609755973219,0.0
2016-08-02 15:19:33.500,-0.789,-0.191,-0.152,-3.363146065172882,-84.68797977600519,85.38947016161664,0.0
2016-08-02 15:19:33.510,-0.793,-0.188,-0.086,-11.94729381836051,-88.82017007897163,86.16142966575657,0.0
2016-08-02 15:19:33.520,-0.73,-0.188,-0.023,-15.462643007933616,-90.40338352136706,85.05162762190507,0.0
2016-08-02 15:19:33.530,-0.684,-0.223,0.043,-11.363424374686486,-86.97100571448095,82.23865979365841,0.0
2016-08-02 15:19:33.540,-0.645,-0.211,0.094,-0.4456991572188771,-77.14850213538548,77.91592794511625,0.0
2016-08-02 15:19:33.550,-0.633,-0.172,0.086,5.30660129234852,-66.94053490261868,71.97828691599122,0.0
2016-08-02 15:19:33.560,-0.664,-0.168,0.043,0.7332168241492378,-59.119729440200636,65.67156299640754,0.0
2016-08-02 15:19:33.570,-0.707,-0.191,0.039,-10.385744077372575,-56.96580791484226,56.763565546391916,0.0
2016-08-02 15:19:33.580,-0.715,-0.203,0.066,-20.277606526399897,-57.51017371452908,47.97998271792963,0.0
2016-08-02 15:19:33.590,-0.672,-0.242,0.09,-21.713470517575963,-51.697892243958336,41.814199905907984,0.0
2016-08-02 15:19:33.600,-0.648,-0.262,0.078,-13.561990747276708,-39.16107382153484,32.44838207594107,0.0
2016-08-02 15:19:33.610,-0.672,-0.23,0.016,-1.8305317944612027,-25.01291188423658,20.804923364826486,0.0
2016-08-02 15:19:33.620,-0.746,-0.207,-0.055,1.794975279948075,-15.181001561476547,13.021241297210103,0.0
2016-08-02 15:19:33.630,-0.816,-0.195,-0.063,-7.6408527521254594,-13.479014733534822,7.6178621747653334,0.0
2016-08-02 15:19:33.640,-0.859,-0.23,-0.02,-21.70442834246137,-16.885068361230502,1.758442504945874,0.0
2016-08-02 15:19:33.650,-0.871,-0.273,0.051,-31.349648956647936,-19.430272361833666,-3.7131047719072043,0.0
2016-08-02 15:19:33.660,-0.871,-0.289,0.125,-32.78267274891514,-16.898183700869218,-7.4820954404213005,0.0
2016-08-02 15:19:33.670,-0.879,-0.309,0.133,-23.92664276308311,-9.064313611029398,-8.93361307637497,0.0
2016-08-02 15:19:33.680,-0.934,-0.285,0.098,-11.485725596944667,-0.9991328201117724,-9.188414453890513,0.0
2016-08-02 15:19:33.690,-0.984,-0.215,0.051,-7.909686211104702,2.255972492674845,-8.40905840444928,0.0
2016-08-02 15:19:33.700,-1.02,-0.145,0.02,-13.303260334682413,1.0567213943904283,-6.098718138488924,0.0
2016-08-02 15:19:33.710,-1.047,-0.141,0.051,-19.743813906729812,-2.4044012794081473,-5.10783666007763,0.0
2016-08-02 15:19:33.720,-1.063,-0.168,0.113,-23.399444637006212,-5.78340324411621,-5.346403325814936,0.0
2016-08-02 15:19:33.730,-1.047,-0.188,0.18,-20.26495569000463,-5.915872259354233,-3.665654991835921,0.0
2016-08-02 15:19:33.740,-1.027,-0.176,0.227,-10.269424261861642,-3.193281792370409,-2.437525480989127,0.0
2016-08-02 15:19:33.750,-1.02,-0.148,0.234,-1.98410211792454,-0.5412687778071625,-3.0745047807690895,0.0
2016-08-02 15:19:33.760,-1.016,-0.129,0.207,0.9191973503945443,0.850203962877754,-2.3355569015381077,0.0
2016-08-02 15:19:33.770,-1.023,-0.121,0.18,2.966583707264527,0.9830812256652751,-0.4478973198266729,0.0
2016-08-02 15:19:33.780,-1.027,-0.121,0.156,5.1241676636763795,0.062436219333269705,1.0543448109294369,0.0
2016-08-02 15:19:33.790,-1.035,-0.137,0.141,5.60915801751296,-1.6890600612775823,2.7186564230195938,0.0
2016-08-02 15:19:33.800,-1.031,-0.156,0.133,6.227849456487185,-3.313683719594807,4.1773451370962285,0.0
2016-08-02 15:19:33.810,-1.012,-0.18,0.133,9.084575623676141,-3.4546621308428604,4.960450488550865,0.0
2016-08-02 15:19:33.820,-1.004,-0.195,0.125,13.041901881177495,-2.24267446167433,5.101319233916759,0.0
