Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:19:33.830,-1.0,-0.203,0.113,15.470822716148994,-1.0621450140680784,4.510210897372509,0.0
2016-08-02 15:19:33.840,-0.992,-0.203,0.109,14.97764813090643,-0.9584436147330774,3.6420431286853376,0.0
2016-08-02 15:19:33.850,-0.977,-0.215,0.117,12.738054854316697,-1.5225546255551115,2.9587576807062748,0.0
2016-08-02 15:19:33.860,-0.961,-0.242,0.117,11.539819914896427,-1.4667803607735805,2.4394845665765876,0.0
2016-08-02 15:19:33.870,-0.949,-0.262,0.109,12.482734757726973,-0.5042898309620202,1.6840309234833757,0.0
2016-08-02 15:19:33.880,-0.941,-0.266,0.094,13.871440432800087,0.8343885501858277,0.6688043137592653,0.0
2016-08-02 15:19:33.890,-0.934,-0.246,0.07,13.87805674564098,1.958142216240696,-0.23503253774593086,0.0
2016-08-02 15:19:33.900,-0.926,-0.234,0.063,11.7139559970334,2.369043850331743,-1.3343836351399774,0.0
2016-08-02 15:19:33.910,-0.914,-0.234,0.07,8.274294756887375,2.863229218712241,-2.696494881470274,0.0
2016-08-02 15:19:33.920,-0.902,-0.23,0.086,5.787666709580221,4.312254667649535,-4.035887138524845,0.0
2016-08-02 15:19:33.930,-0.898,-0.23,0.102,4.689191564165468,6.231856265444929,-5.510663453320522,0.0
2016-08-02 15:19:33.940,-0.891,-0.234,0.117,4.256278272030239,8.662677738726474,-6.995831813916321,0.0
2016-08-02 15:19:33.950,-0.895,-0.238,0.129,4.173040308088166,11.692587605822787,-8.635974188598741,0.0
2016-08-02 15:19:33.960,-0.898,-0.227,0.133,3.560378601887589,14.61071495370837,-10.661655496264082,0.0
2016-08-02 15:19:33.970,-0.898,-0.223,0.125,1.9635451749415613,17.564421433720916,-12.642105307743334,0.0
2016-08-02 15:19:33.980,-0.898,-0.211,0.125,-0.4229463185551523,20.443790807710293,-14.747892312428572,0.0
2016-08-02 15:19:33.990,-0.898,-0.207,0.117,-3.362056068850081,22.73061716047288,-17.221998461471532,0.0
2016-08-02 15:19:34.000,-0.898,-0.207,0.117,-6.127865780763871,25.092726575029435,-19.55550439716661,0.0
2016-08-02 15:19:34.010,-0.887,-0.215,0.121,-8.053824120695381,27.85680714290196,-21.700377945344847,0.0
2016-08-02 15:19:34.020,-0.871,-0.227,0.117,-8.13248743123568,31.312557605733133,-24.13286572346804,0.0
2016-08-02 15:19:34.030,-0.875,-0.238,0.102,-6.056074434693176,35.46417896799133,-26.848215952237165,0.0
2016-08-02 15:19:34.040,-0.887,-0.23,0.094,-4.441902638660018,38.31436409875811,-28.72008310394017,0.0
2016-08-02 15:19:34.050,-0.891,-0.246,0.086,-4.280001627016946,39.803318307401675,-28.858870135357108,0.0
2016-08-02 15:19:34.060,-0.891,-0.242,0.086,-3.878150782374366,41.20383399548904,-28.921320969934833,0.0
2016-08-02 15:19:34.070,-0.875,-0.23,0.09,-5.454148076109792,41.52695675129456,-30.306201720237773,0.0
2016-08-02 15:19:34.080,-0.855,-0.234,0.109,-10.33313874482359,42.144044246845795,-31.489610795339107,0.0
2016-08-02 15:19:34.090,-0.824,-0.246,0.113,-12.735593772404375,45.55180744320273,-32.547367886847674,0.0
2016-08-02 15:19:34.100,-0.813,-0.258,0.09,-9.402630507282394,50.6142058407366,-35.24014431355289,0.0
2016-08-02 15:19:34.110,-0.832,-0.258,0.035,-5.4744954317286565,55.13978478297605,-38.195173040865015,0.0
2016-08-02 15:19:34.120,-0.859,-0.258,0.0,-5.416420860160848,56.922638346269494,-39.08193417636582,0.0
2016-08-02 15:19:34.130,-0.883,-0.258,-0.031,-6.436195892794303,55.89208936756844,-37.7459707008931,0.0
2016-08-02 15:19:34.140,-0.891,-0.266,-0.023,-5.418217308012178,54.49056341350934,-35.88269187825858,0.0
2016-08-02 15:19:34.150,-0.867,-0.277,-0.004,-4.312035876276733,53.58695429614923,-35.958345585579124,0.0
2016-08-02 15:19:34.160,-0.84,-0.297,0.008,-3.8996302633107724,54.45074643709552,-38.39250153845596,0.0
2016-08-02 15:19:34.170,-0.836,-0.301,-0.008,-3.045380698466104,57.29047837917065,-41.5125279630509,0.0
2016-08-02 15:19:34.180,-0.84,-0.309,-0.039,-2.09714992472654,58.99756293704055,-43.27881885333865,0.0
2016-08-02 15:19:34.190,-0.859,-0.332,-0.098,0.1838265772759604,59.6907116637105,-41.96331072787621,0.0
2016-08-02 15:19:34.200,-0.91,-0.359,-0.141,4.612671530632991,60.14385523496408,-38.96979912326515,0.0
2016-08-02 15:19:34.210,-0.926,-0.348,-0.152,8.276628458577429,57.97542962587014,-36.859198487874366,0.0
2016-08-02 15:19:34.220,-0.906,-0.32,-0.156,9.076771670065312,55.15940094161735,-35.04773649597635,0.0
2016-08-02 15:19:34.230,-0.879,-0.316,-0.133,8.761554297034408,54.94804648597437,-34.20079956967804,0.0
2016-08-02 15:19:34.240,-0.848,-0.32,-0.098,9.620057864806684,55.517412987367074,-37.15889443337369,0.0
2016-08-02 15:19:34.250,-0.816,-0.34,-0.117,11.789411671726137,56.354968917396754,-42.431960410598094,0.0
2016-08-02 15:19:34.260,-0.855,-0.395,-0.184,15.179057009028647,57.841024253379246,-46.15580967083522,0.0
2016-08-02 15:19:34.270,-0.926,-0.398,-0.199,18.766365822643113,56.36451492673257,-46.98900774931306,0.0
2016-08-02 15:19:34.280,-0.91,-0.371,-0.191,20.50186498227983,51.88387058345975,-44.42076413927676,0.0
2016-08-02 15:19:34.290,-0.863,-0.375,-0.207,21.294193784186508,49.98454799503463,-40.99979147899628,0.0
2016-08-02 15:19:34.300,-0.852,-0.375,-0.191,21.23608619807909,50.79580815266333,-42.13600144385637,0.0
2016-08-02 15:19:34.310,-0.836,-0.355,-0.156,18.311684679819564,50.39489636999245,-46.13145405508642,0.0
2016-08-02 15:19:34.320,-0.801,-0.352,-0.141,14.191769698042542,49.72138334894169,-48.07705935204939,0.0
2016-08-02 15:19:34.330,-0.793,-0.402,-0.172,11.987777323145838,49.64700027860395,-49.83892029600849,0.0
2016-08-02 15:19:34.340,-0.816,-0.441,-0.195,12.728629638535459,48.519625011423365,-52.133099025708006,0.0
2016-08-02 15:19:34.350,-0.82,-0.418,-0.203,15.62019570334279,47.06037134140232,-51.82716778224188,0.0
2016-08-02 15:19:34.360,-0.801,-0.406,-0.227,17.987598577076962,45.93531880206232,-49.58972848469786,0.0
2016-08-02 15:19:34.370,-0.789,-0.414,-0.25,16.357890418178876,45.00510778640778,-48.07924028552759,0.0
2016-08-02 15:19:34.380,-0.777,-0.398,-0.246,10.792409455103433,45.33183336700404,-48.084543764090576,0.0
2016-08-02 15:19:34.390,-0.754,-0.375,-0.219,4.6446233150222955,46.39254523742265,-49.076151070725174,0.0
2016-08-02 15:19:34.400,-0.719,-0.379,-0.223,-1.8793112562857068,47.13249767785395,-50.49876565382307,0.0
2016-08-02 15:19:34.410,-0.699,-0.406,-0.25,-8.388754549686174,48.17777841567084,-51.85270173261884,0.0
2016-08-02 15:19:34.420,-0.711,-0.434,-0.273,-11.892412445101687,49.39062229686385,-52.74296045702134,0.0
2016-08-02 15:19:34.430,-0.719,-0.434,-0.266,-12.192518641033022,50.10072339540414,-52.97154746744877,0.0
2016-08-02 15:19:34.440,-0.723,-0.422,-0.258,-10.745823587914032,50.47305925257815,-51.620432826182345,0.0
2016-08-02 15:19:34.450,-0.715,-0.426,-0.277,-10.307229064957387,50.500662274173706,-49.67191322993579,0.0
2016-08-02 15:19:34.460,-0.707,-0.422,-0.27,-13.824301197748158,50.36965224316441,-50.460956626127754,0.0
2016-08-02 15:19:34.470,-0.691,-0.398,-0.246,-19.103318665045386,50.17123194777679,-54.37846535389004,0.0
2016-08-02 15:19:34.480,-0.684,-0.43,-0.289,-22.551582017546494,49.46513439838951,-58.03326877351742,0.0
2016-08-02 15:19:34.490,-0.691,-0.484,-0.316,-23.99557005325186,49.14022619656387,-59.653410221203245,0.0
2016-08-02 15:19:34.500,-0.707,-0.48,-0.34,-22.656916442045734,49.34609540587965,-60.877763348639974,0.0
2016-08-02 15:19:34.510,-0.719,-0.516,-0.395,-18.69290369352921,48.34876005075006,-61.005505859706545,0.0
2016-08-02 15:19:34.520,-0.738,-0.535,-0.441,-17.006273470390557,46.35028616184964,-58.29747999516735,0.0
2016-08-02 15:19:34.530,-0.758,-0.531,-0.445,-18.172958371555836,43.575349639534195,-55.77040702314171,0.0
2016-08-02 15:19:34.540,-0.766,-0.547,-0.426,-18.41323157108264,39.70399351389446,-55.44007024382888,0.0
2016-08-02 15:19:34.550,-0.773,-0.57,-0.387,-18.809796303903955,37.03712822117525,-56.02982000919758,0.0
2016-08-02 15:19:34.560,-0.777,-0.613,-0.355,-17.965012701268332,35.79220508287314,-57.25810402776115,0.0
2016-08-02 15:19:34.570,-0.789,-0.652,-0.352,-12.12551019783645,34.3938555222991,-58.274656273291455,0.0
2016-08-02 15:19:34.580,-0.789,-0.668,-0.344,-3.5208974830026865,34.015703332051935,-58.02801223814839,0.0
2016-08-02 15:19:34.590,-0.789,-0.668,-0.379,5.682060009556943,34.22420744305039,-56.747650346368154,0.0
2016-08-02 15:19:34.600,-0.777,-0.648,-0.406,13.182427107472108,33.47038411578763,-55.44434780806322,0.0
2016-08-02 15:19:34.610,-0.762,-0.641,-0.398,15.662204844820256,32.57670834505882,-55.737097815496284,0.0
2016-08-02 15:19:34.620,-0.758,-0.645,-0.387,15.930697965929536,32.12952408513418,-56.80562366056701,0.0
2016-08-02 15:19:34.630,-0.777,-0.656,-0.383,17.2063897905294,32.1357473796161,-56.18907559996312,0.0
2016-08-02 15:19:34.640,-0.793,-0.688,-0.371,19.87902998176121,32.53116133433045,-53.2134808894196,0.0
2016-08-02 15:19:34.650,-0.809,-0.707,-0.379,26.494328268442313,33.12833229835945,-48.4504251166755,0.0
2016-08-02 15:19:34.660,-0.801,-0.727,-0.414,34.93627405895884,33.88567627456953,-44.007490513710444,0.0
2016-08-02 15:19:34.670,-0.781,-0.719,-0.449,38.76129000980839,34.49939350889154,-41.60448132504773,0.0
2016-08-02 15:19:34.680,-0.766,-0.707,-0.473,37.219883258920895,34.855667177387346,-40.686413846028245,0.0
2016-08-02 15:19:34.690,-0.75,-0.707,-0.48,32.25231891542234,34.344879051355875,-40.71564391269842,0.0
2016-08-02 15:19:34.700,-0.734,-0.742,-0.496,25.77301977394815,32.35399111200034,-41.29259739936801,0.0
2016-08-02 15:19:34.710,-0.727,-0.773,-0.469,21.240148056498448,29.390464858308917,-42.45635195027867,0.0
2016-08-02 15:19:34.720,-0.727,-0.816,-0.43,20.891855496823627,25.978694949350626,-43.882133707843956,0.0
2016-08-02 15:19:34.730,-0.727,-0.867,-0.406,24.8714604056772,23.294212256954072,-42.986711811826304,0.0
2016-08-02 15:19:34.740,-0.715,-0.859,-0.387,29.824371128531993,22.741359327593877,-39.68030073658461,0.0
2016-08-02 15:19:34.750,-0.707,-0.844,-0.387,31.167248172226536,23.26428124664845,-36.12460622581942,0.0
2016-08-02 15:19:34.760,-0.688,-0.84,-0.402,28.33641430530212,23.38066950610535,-32.18139046507126,0.0
2016-08-02 15:19:34.770,-0.664,-0.84,-0.426,23.760608875082788,23.389828435846518,-29.48408354647001,0.0
2016-08-02 15:19:34.780,-0.664,-0.828,-0.441,19.5942042397628,23.03260937397668,-29.27674113672912,0.0
2016-08-02 15:19:34.790,-0.664,-0.809,-0.449,14.701708654827083,21.804689135704137,-28.83635278989497,0.0
2016-08-02 15:19:34.800,-0.668,-0.801,-0.434,7.572958287514478,20.393155830620547,-27.634056629769105,0.0
2016-08-02 15:19:34.810,-0.656,-0.805,-0.395,0.244586544549533,19.187880274871347,-26.792553276365396,0.0
2016-08-02 15:19:34.820,-0.637,-0.813,-0.34,-4.538531927483409,18.59475298278935,-26.128232276272,0.0
2016-08-02 15:19:34.830,-0.621,-0.82,-0.293,-4.932582233224872,19.55483476816225,-25.734226409296582,0.0
2016-08-02 15:19:34.840,-0.609,-0.801,-0.277,-2.6755147141088127,21.461876355269755,-25.816919848162037,0.0
2016-08-02 15:19:34.850,-0.594,-0.773,-0.301,-2.438558560046251,22.71491654800164,-26.20575904615923,0.0
2016-08-02 15:19:34.860,-0.594,-0.766,-0.324,-4.260366259267618,23.290599721943547,-26.016886842725125,0.0
2016-08-02 15:19:34.870,-0.59,-0.758,-0.34,-5.151976562771539,23.758354984992238,-24.86609411254152,0.0
2016-08-02 15:19:34.880,-0.578,-0.766,-0.359,-5.19428294652195,23.92416063029725,-23.475260018203358,0.0
2016-08-02 15:19:34.890,-0.563,-0.781,-0.379,-5.613924969986445,24.222464298740967,-22.314383461076588,0.0
2016-08-02 15:19:34.900,-0.543,-0.777,-0.383,-6.734052454186502,25.272434474534947,-21.608559270553606,0.0
2016-08-02 15:19:34.910,-0.523,-0.777,-0.379,-8.654606029005622,26.220104505024732,-20.992091114711073,0.0
2016-08-02 15:19:34.920,-0.516,-0.777,-0.395,-11.214666292477864,26.311606045190405,-20.351790746535762,0.0
2016-08-02 15:19:34.930,-0.504,-0.766,-0.402,-14.222214517470968,26.058272386735588,-20.338335789673323,0.0
2016-08-02 15:19:34.940,-0.488,-0.797,-0.438,-17.035199758147446,25.3296504541845,-20.318329727749216,0.0
2016-08-02 15:19:34.950,-0.473,-0.824,-0.457,-17.98501329773417,24.091776270718164,-19.799503090339734,0.0
2016-08-02 15:19:34.960,-0.508,-0.824,-0.434,-15.707832118034672,23.534028186708422,-18.677907188216167,0.0
2016-08-02 15:19:34.970,-0.527,-0.863,-0.438,-11.269466977235451,23.133714473118058,-15.530913668347376,0.0
2016-08-02 15:19:34.980,-0.531,-0.867,-0.457,-7.946467953779392,22.388974095754545,-12.08739056471193,0.0
2016-08-02 15:19:34.990,-0.535,-0.848,-0.477,-7.871786256675653,22.450088962348612,-11.182658789298905,0.0
2016-08-02 15:19:35.000,-0.531,-0.84,-0.473,-9.81101155152377,22.212545439473477,-11.243195448131752,0.0
2016-08-02 15:19:35.010,-0.52,-0.852,-0.441,-9.598846682063863,21.369181691150132,-12.04158617730954,0.0
2016-08-02 15:19:35.020,-0.508,-0.855,-0.414,-4.4697780111234655,22.06559165562758,-14.60509427497973,0.0
2016-08-02 15:19:35.030,-0.516,-0.859,-0.398,2.7463728144017856,23.687866754575893,-17.013703291396745,0.0
2016-08-02 15:19:35.040,-0.531,-0.859,-0.41,9.458864785326883,24.67928112709434,-18.344590215238252,0.0
2016-08-02 15:19:35.050,-0.543,-0.84,-0.438,15.738242758580045,25.50346815308394,-18.990091378617635,0.0
2016-08-02 15:19:35.060,-0.555,-0.828,-0.473,19.24822019049764,26.358507699246882,-18.967814363712183,0.0
2016-08-02 15:19:35.070,-0.559,-0.828,-0.508,18.768208101967918,26.72253238293599,-19.14983189976173,0.0
2016-08-02 15:19:35.080,-0.547,-0.816,-0.535,15.912422673590104,26.770672995438773,-19.890347116702557,0.0
2016-08-02 15:19:35.090,-0.539,-0.824,-0.539,11.703344488959573,26.74551737915099,-20.339572782384014,0.0
2016-08-02 15:19:35.100,-0.527,-0.848,-0.559,8.086680634251659,25.876970449325093,-20.737882320854027,0.0
2016-08-02 15:19:35.110,-0.516,-0.875,-0.578,6.552727425400517,24.162566576683275,-21.503337246252762,0.0
2016-08-02 15:19:35.120,-0.512,-0.902,-0.594,5.594378999529385,22.575335772704204,-21.88934231222127,0.0
2016-08-02 15:19:35.130,-0.516,-0.926,-0.602,3.8500588315252093,20.76861499694559,-21.57564431301237,0.0
2016-08-02 15:19:35.140,-0.52,-0.949,-0.586,1.7198653092457388,18.609763608590754,-20.838545241196307,0.0
2016-08-02 15:19:35.150,-0.516,-0.965,-0.563,0.03789610704971172,17.30354070983939,-19.93202853129319,0.0
2016-08-02 15:19:35.160,-0.504,-0.973,-0.547,-0.2917486264942146,16.885154388850165,-18.66981225990132,0.0
2016-08-02 15:19:35.170,-0.496,-0.969,-0.543,1.0820078667147834,16.40789992473913,-17.112728159629473,0.0
2016-08-02 15:19:35.180,-0.484,-0.957,-0.551,2.826901723385865,15.613823973086193,-16.015231253559243,0.0
2016-08-02 15:19:35.190,-0.477,-0.945,-0.559,3.7828199503115827,14.460281045869507,-15.36250385720503,0.0
2016-08-02 15:19:35.200,-0.465,-0.941,-0.582,4.643379963215048,12.723361272305498,-14.939785144553039,0.0
2016-08-02 15:19:35.210,-0.465,-0.926,-0.594,4.4174060488226505,10.384215117134799,-14.73314115194141,0.0
2016-08-02 15:19:35.220,-0.465,-0.918,-0.586,1.7169261842319765,7.9664781303031695,-13.643304481636676,0.0
2016-08-02 15:19:35.230,-0.477,-0.91,-0.555,-0.9004023964949148,5.893043531067044,-11.098872923577394,0.0
2016-08-02 15:19:35.240,-0.48,-0.918,-0.531,-0.7818969956127397,3.9674888724200637,-8.212217420798815,0.0
2016-08-02 15:19:35.250,-0.469,-0.918,-0.508,2.0318620483117877,2.5134878856972267,-5.373025245624835,0.0
2016-08-02 15:19:35.260,-0.449,-0.906,-0.496,6.062977525966035,2.037146059887922,-2.17166891741781,0.0
2016-08-02 15:19:35.270,-0.434,-0.883,-0.516,8.758219640422142,1.9484443700353582,0.866845883441636,0.0
2016-08-02 15:19:35.280,-0.414,-0.855,-0.535,8.046952555806222,1.2434584791342664,3.292582889753273,0.0
2016-08-02 15:19:35.290,-0.398,-0.84,-0.559,4.029429752666703,-0.4726805869871098,5.270880401120811,0.0
2016-08-02 15:19:35.300,-0.402,-0.832,-0.559,-0.5368847355379688,-2.632138378018692,7.103799630624131,0.0
2016-08-02 15:19:35.310,-0.398,-0.844,-0.547,-2.9114901530607393,-4.57057257217313,9.288574968578853,0.0
2016-08-02 15:19:35.320,-0.391,-0.836,-0.527,-3.5780558922229053,-6.123651315312555,11.756302983439781,0.0
2016-08-02 15:19:35.330,-0.391,-0.848,-0.516,-3.8930084192276,-7.145777569450438,13.939662227545572,0.0
2016-08-02 15:19:35.340,-0.387,-0.855,-0.504,-3.8403629910429293,-8.003240388822956,15.444136584316876,0.0
2016-08-02 15:19:35.350,-0.391,-0.859,-0.492,-3.387272689242165,-8.95787594066085,16.31408391611681,0.0
2016-08-02 15:19:35.360,-0.402,-0.855,-0.5,-2.651434231192352,-9.684980145594139,16.87652979725118,0.0
2016-08-02 15:19:35.370,-0.418,-0.855,-0.512,-1.9658405415505735,-10.782474921615204,17.031001843300928,0.0
2016-08-02 15:19:35.380,-0.43,-0.855,-0.523,-1.767196677703864,-12.646669976011298,16.94694481564745,0.0
2016-08-02 15:19:35.390,-0.445,-0.844,-0.551,-1.8822052115314118,-14.567737047342527,17.41727765569152,0.0
2016-08-02 15:19:35.400,-0.457,-0.848,-0.566,-2.830648253686369,-16.637809373693436,18.29876799135093,0.0
2016-08-02 15:19:35.410,-0.461,-0.855,-0.574,-5.192437703176551,-18.707737996554986,18.612796636849303,0.0
2016-08-02 15:19:35.420,-0.473,-0.871,-0.555,-7.646228537143355,-19.678165084456136,18.454769091187295,0.0
2016-08-02 15:19:35.430,-0.48,-0.895,-0.52,-8.85130202195788,-19.945534128134547,18.24295883150723,0.0
2016-08-02 15:19:35.440,-0.496,-0.914,-0.48,-8.327804373752828,-20.18675525853034,17.56610020154325,0.0
2016-08-02 15:19:35.450,-0.5,-0.938,-0.449,-5.437235799212102,-19.713196215577053,16.548032364672107,0.0
2016-08-02 15:19:35.460,-0.512,-0.945,-0.43,-0.15752984190500707,-18.769017156779455,15.628399679885579,0.0
2016-08-02 15:19:35.470,-0.52,-0.945,-0.441,6.6805876708347665,-18.230747700724702,15.03389580315691,0.0
2016-08-02 15:19:35.480,-0.52,-0.926,-0.477,12.292697862347172,-17.801883022700448,14.978936895572538,0.0
2016-08-02 15:19:35.490,-0.531,-0.887,-0.512,12.806351243556932,-17.41972672148649,15.354864566990486,0.0
2016-08-02 15:19:35.500,-0.547,-0.863,-0.52,8.488856384417671,-17.722920659359666,16.1676413475833,0.0
2016-08-02 15:19:35.510,-0.547,-0.852,-0.516,3.4063628898422946,-18.352844634924708,16.837026181958766,0.0
2016-08-02 15:19:35.520,-0.563,-0.848,-0.492,0.28313745330573403,-18.371343136027097,16.857268789778345,0.0
2016-08-02 15:19:35.530,-0.574,-0.855,-0.449,-0.8171447042923388,-17.841252070219905,16.8940387398951,0.0
2016-08-02 15:19:35.540,-0.574,-0.863,-0.418,-0.18130791845951744,-16.893028754649915,16.86134728537362,0.0
2016-08-02 15:19:35.550,-0.57,-0.863,-0.398,2.258360464463854,-15.034214686170085,16.586442299526865,0.0
2016-08-02 15:19:35.560,-0.57,-0.852,-0.406,4.757937018352781,-12.677461293853769,17.057310407609034,0.0
2016-08-02 15:19:35.570,-0.57,-0.859,-0.426,4.875911670155887,-11.012497951942501,18.31212595045944,0.0
2016-08-02 15:19:35.580,-0.574,-0.855,-0.441,2.7429732068049577,-10.529162716718362,19.120884885158357,0.0
2016-08-02 15:19:35.590,-0.582,-0.863,-0.477,0.10753636846587489,-10.812211160306864,19.623515654323594,0.0
2016-08-02 15:19:35.600,-0.594,-0.867,-0.504,-3.484185354554966,-11.903113041233354,21.092320773437358,0.0
2016-08-02 15:19:35.610,-0.598,-0.879,-0.516,-9.15817917114595,-14.49322903846587,23.238054422019616,0.0
2016-08-02 15:19:35.620,-0.598,-0.906,-0.512,-14.24754344805611,-17.43967039596343,25.53988883229738,0.0
2016-08-02 15:19:35.630,-0.598,-0.922,-0.457,-16.2904438166558,-19.279866762871805,28.019810783547328,0.0
2016-08-02 15:19:35.640,-0.605,-0.938,-0.418,-16.040975588288145,-20.47192238765679,30.006041508439875,0.0
2016-08-02 15:19:35.650,-0.617,-0.957,-0.383,-12.996759377782784,-20.797146377047916,31.72399216815709,0.0
2016-08-02 15:19:35.660,-0.617,-0.969,-0.379,-6.245671553245371,-20.23862914851238,33.672022570108794,0.0
2016-08-02 15:19:35.670,-0.617,-0.941,-0.414,0.736619855012296,-20.571556880159022,34.95241908719457,0.0
2016-08-02 15:19:35.680,-0.621,-0.887,-0.457,2.4268191354935706,-22.765334645379568,35.2558298616722,0.0
2016-08-02 15:19:35.690,-0.633,-0.855,-0.5,-1.6595210084028038,-26.53766142832384,36.156332051310855,0.0
2016-08-02 15:19:35.700,-0.641,-0.844,-0.539,-6.42205411630112,-31.29568201561285,38.51178600659189,0.0
2016-08-02 15:19:35.710,-0.648,-0.816,-0.559,-8.024774445485685,-35.775727716785205,41.101677173776594,0.0
2016-08-02 15:19:35.720,-0.648,-0.785,-0.543,-9.53389958533263,-38.98236207771801,43.606048079840136,0.0
2016-08-02 15:19:35.730,-0.648,-0.773,-0.488,-16.06675012411923,-41.55858945103179,45.75011503036213,0.0
2016-08-02 15:19:35.740,-0.645,-0.789,-0.43,-23.520283940081832,-43.547613249173004,46.63005925672596,0.0
2016-08-02 15:19:35.750,-0.648,-0.82,-0.371,-23.775570688839103,-43.41272030976802,47.89392489081274,0.0
2016-08-02 15:19:35.760,-0.641,-0.832,-0.344,-17.63066153296265,-41.998876279263044,49.59201618679412,0.0
2016-08-02 15:19:35.770,-0.641,-0.816,-0.367,-10.86121722177248,-41.11340910420293,49.64881113768589,0.0
2016-08-02 15:19:35.780,-0.637,-0.77,-0.418,-8.21485230519798,-40.75841065888808,49.588734481068755,0.0
2016-08-02 15:19:35.790,-0.645,-0.711,-0.469,-11.590974633278984,-42.4681670297641,50.45680528272892,0.0
2016-08-02 15:19:35.800,-0.648,-0.66,-0.504,-16.740579055246883,-46.941893516873606,50.84559969556051,0.0
2016-08-02 15:19:35.810,-0.648,-0.652,-0.52,-20.58443845238668,-51.22099956214525,51.47225382630056,0.0
2016-08-02 15:19:35.820,-0.633,-0.656,-0.488,-25.254794392431506,-53.693630405893266,53.1399843587148,0.0
2016-08-02 15:19:35.830,-0.641,-0.652,-0.422,-28.857201055321177,-54.69580284377373,55.21611989810995,0.0
2016-08-02 15:19:35.840,-0.656,-0.68,-0.379,-28.015722245517942,-54.31175076548344,58.303585884444985,0.0
2016-08-02 15:19:35.850,-0.66,-0.688,-0.332,-24.607299458998,-53.62556563189746,61.43224086323336,0.0
2016-08-02 15:19:35.860,-0.656,-0.676,-0.293,-20.42659252200375,-53.37611621066155,61.61781463509138,0.0
2016-08-02 15:19:35.870,-0.652,-0.645,-0.305,-15.991009310283458,-53.12227198996677,60.573340641666775,0.0
2016-08-02 15:19:35.880,-0.656,-0.633,-0.348,-11.950953000936899,-53.59560751172309,60.965709509862435,0.0
2016-08-02 15:19:35.890,-0.664,-0.621,-0.43,-7.192792158869956,-55.48406500562948,60.56352692532606,0.0
2016-08-02 15:19:35.900,-0.68,-0.602,-0.512,-2.735814351384349,-57.738354941792345,59.3541311248033,0.0
2016-08-02 15:19:35.910,-0.699,-0.551,-0.543,-4.70213026268165,-60.1355720314875,60.04216558221806,0.0
2016-08-02 15:19:35.920,-0.723,-0.504,-0.488,-15.8630223756942,-64.12655787110589,62.014111229393464,0.0
2016-08-02 15:19:35.930,-0.727,-0.527,-0.375,-27.6488898075569,-69.43385570224255,64.05216066533876,0.0
2016-08-02 15:19:35.940,-0.715,-0.594,-0.281,-28.700366225271097,-71.88866781460538,65.45776984435838,0.0
2016-08-02 15:19:35.950,-0.723,-0.645,-0.23,-16.561464442708598,-68.91421444140856,64.70277459035346,0.0
2016-08-02 15:19:35.960,-0.738,-0.625,-0.211,2.1308084882562315,-64.41866711860683,62.285514226085496,0.0
2016-08-02 15:19:35.970,-0.742,-0.539,-0.238,17.281807834182047,-61.77779703521993,60.07287258079248,0.0
2016-08-02 15:19:35.980,-0.742,-0.484,-0.336,22.376629191699017,-59.90252417333869,59.44292787515221,0.0
2016-08-02 15:19:35.990,-0.77,-0.445,-0.402,16.503864240185123,-59.257371458901915,60.51598996127175,0.0
2016-08-02 15:19:36.000,-0.801,-0.43,-0.418,4.698140441266566,-61.796571138329256,60.823179988117815,0.0
2016-08-02 15:19:36.010,-0.801,-0.438,-0.387,-4.6470874919495015,-65.3729098395489,59.529750433428546,0.0
2016-08-02 15:19:36.020,-0.801,-0.398,-0.281,-7.856873968282094,-66.92445644637621,58.007717021707705,0.0
2016-08-02 15:19:36.030,-0.793,-0.414,-0.199,-5.08589362350526,-67.16680294343772,56.65662696534189,0.0
2016-08-02 15:19:36.040,-0.797,-0.445,-0.145,1.8652785878915425,-65.31861332567988,56.75074679916444,0.0
2016-08-02 15:19:36.050,-0.813,-0.453,-0.117,10.374356231936051,-61.20604263905954,57.41401426003941,0.0
2016-08-02 15:19:36.060,-0.828,-0.453,-0.125,19.355623126604506,-58.843136410877456,56.26636110533806,0.0
