Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:19:36.070,-0.859,-0.441,-0.168,25.648947853738605,-58.32180002579485,54.77524440133276,0.0
2016-08-02 15:19:36.080,-0.895,-0.43,-0.219,26.015723359265948,-58.034349869203794,54.20120889240002,0.0
2016-08-02 15:19:36.090,-0.918,-0.395,-0.242,20.0950895738807,-59.60015680901521,54.517988803941115,0.0
2016-08-02 15:19:36.100,-0.941,-0.387,-0.23,9.89512484905769,-63.201971111315686,56.520679058071295,0.0
2016-08-02 15:19:36.110,-0.945,-0.422,-0.16,1.7605025265085277,-67.22525556039075,60.524266242520866,0.0
2016-08-02 15:19:36.120,-0.898,-0.426,-0.07,1.3388457264910316,-69.27605635651946,65.6257411828146,0.0
2016-08-02 15:19:36.130,-0.855,-0.434,-0.023,8.894055810765913,-66.8086461946622,69.19712262242055,0.0
2016-08-02 15:19:36.140,-0.871,-0.43,-0.039,19.212442786133874,-61.99462949174412,69.64739731762147,0.0
2016-08-02 15:19:36.150,-0.898,-0.391,-0.043,23.49466480458758,-60.44198884280064,68.04654090373934,0.0
2016-08-02 15:19:36.160,-0.887,-0.344,-0.066,18.285930816553275,-62.7141108596007,66.52264943364683,0.0
2016-08-02 15:19:36.170,-0.891,-0.336,-0.094,8.722167238221159,-65.81495381139774,65.82806648855572,0.0
2016-08-02 15:19:36.180,-0.887,-0.332,-0.074,1.28462280262098,-69.16784977095257,65.09883402380439,0.0
2016-08-02 15:19:36.190,-0.863,-0.352,-0.066,-1.1149267614971303,-71.70657204681011,66.07386990244612,0.0
2016-08-02 15:19:36.200,-0.859,-0.332,-0.027,-0.5976946241376383,-72.71081999630589,70.41370942661342,0.0
2016-08-02 15:19:36.210,-0.828,-0.254,0.027,-2.708270940528447,-75.46524356763626,76.69623171424212,0.0
2016-08-02 15:19:36.220,-0.758,-0.246,0.09,-7.116118191750493,-79.11494376556873,84.07511736859192,0.0
2016-08-02 15:19:36.230,-0.695,-0.277,0.129,-5.570980605918587,-76.80485710836743,88.55378149289393,0.0
2016-08-02 15:19:36.240,-0.668,-0.258,0.129,3.95375082143713,-68.33148355397442,86.38431844410219,0.0
2016-08-02 15:19:36.250,-0.68,-0.246,0.051,11.308462690417286,-60.11539260995489,82.39532533408044,0.0
2016-08-02 15:19:36.260,-0.711,-0.191,0.0,9.217113732136575,-56.948082554031934,79.95415715995995,0.0
2016-08-02 15:19:36.270,-0.699,-0.133,-0.008,3.2965394141660718,-59.48660856694562,79.21410711159547,0.0
2016-08-02 15:19:36.280,-0.648,-0.109,0.051,-0.22183812682159776,-62.3336430076113,81.35176261129298,0.0
2016-08-02 15:19:36.290,-0.578,-0.121,0.117,-0.8118806037500518,-59.33988735956571,80.9799947302404,0.0
2016-08-02 15:19:36.300,-0.59,-0.145,0.125,2.5535234743621857,-49.805972475247856,74.33852110013923,0.0
2016-08-02 15:19:36.310,-0.637,-0.188,0.117,6.093689859896296,-39.03588107903816,64.81437036912672,0.0
2016-08-02 15:19:36.320,-0.676,-0.203,0.082,5.082448742732236,-31.572226718082042,53.1779915556599,0.0
2016-08-02 15:19:36.330,-0.711,-0.199,0.043,4.284350246283185,-24.022107418684918,40.13166518174935,0.0
2016-08-02 15:19:36.340,-0.75,-0.211,0.012,3.99902881956249,-15.722902335880914,27.295348204131912,0.0
2016-08-02 15:19:36.350,-0.781,-0.242,-0.016,-0.14777259801609288,-9.707574539336566,14.800407470949274,0.0
2016-08-02 15:19:36.360,-0.816,-0.266,-0.047,-3.0788706902201834,-3.52390855538521,5.438428532325487,0.0
2016-08-02 15:19:36.370,-0.84,-0.227,-0.07,-3.7454712681628606,1.9303245369390072,0.7621972865627298,0.0
2016-08-02 15:19:36.380,-0.895,-0.215,-0.063,-9.116402693596768,2.606986054934674,-1.0946909085497085,0.0
2016-08-02 15:19:36.390,-0.938,-0.262,-0.023,-15.998302902185952,-0.27701789430842294,-0.05676701256116057,0.0
2016-08-02 15:19:36.400,-0.934,-0.297,0.047,-13.662038417887485,-1.9264620591352521,2.9880915349613186,0.0
2016-08-02 15:19:36.410,-0.93,-0.297,0.07,-2.57141256086054,1.54851627974594,3.6182830839998705,0.0
2016-08-02 15:19:36.420,-0.949,-0.266,0.051,5.182542306008293,6.264886488417707,0.41728164762641284,0.0
2016-08-02 15:19:36.430,-0.988,-0.219,0.031,3.902974966032594,6.891862282157624,-3.6713540287645987,0.0
2016-08-02 15:19:36.440,-1.008,-0.195,0.035,-1.762824047914272,5.41035253829628,-6.917178126562208,0.0
2016-08-02 15:19:36.450,-0.988,-0.184,0.063,-6.525234272036011,4.236437249928457,-9.390274392931737,0.0
2016-08-02 15:19:36.460,-1.0,-0.184,0.074,-7.086987506711412,5.255896208902691,-10.589192460672212,0.0
2016-08-02 15:19:36.470,-1.0,-0.184,0.051,-4.078982744547091,8.679957606640198,-10.54311487582694,0.0
2016-08-02 15:19:36.480,-1.008,-0.172,0.031,-0.9097132069826597,10.61818531595278,-10.111875201454025,0.0
2016-08-02 15:19:36.490,-1.027,-0.156,0.02,-0.3140198471012057,10.366688292349416,-8.93559524695418,0.0
2016-08-02 15:19:36.500,-1.031,-0.152,0.035,-4.134628362154306,8.687759732133125,-6.35539603467904,0.0
2016-08-02 15:19:36.510,-1.008,-0.172,0.074,-8.324341207107123,6.057990351080061,-4.219570999479473,0.0
2016-08-02 15:19:36.520,-1.012,-0.195,0.109,-7.621662353676599,5.613241702019477,-3.9872549737840983,0.0
2016-08-02 15:19:36.530,-1.004,-0.215,0.117,-4.584340379989882,7.119896604953794,-3.911005319539819,0.0
2016-08-02 15:19:36.540,-1.004,-0.219,0.109,-2.180879877462991,8.050954986952249,-3.776448780003819,0.0
2016-08-02 15:19:36.550,-1.004,-0.219,0.082,-1.0424715478863003,8.663238796828258,-4.830976588375076,0.0
2016-08-02 15:19:36.560,-0.992,-0.215,0.043,-2.176257026537679,9.180077177769414,-5.704182324150194,0.0
2016-08-02 15:19:36.570,-1.0,-0.199,-0.008,-3.5798077114963855,9.240492914957837,-5.0759082483106885,0.0
2016-08-02 15:19:36.580,-1.004,-0.188,-0.027,-5.437996852038703,7.328728906969355,-3.2041800910534124,0.0
2016-08-02 15:19:36.590,-0.984,-0.195,-0.012,-9.966353566418809,3.0143950459197306,-0.6590353293932789,0.0
2016-08-02 15:19:36.600,-0.969,-0.223,0.023,-12.897377723297906,0.4431482883609549,1.0227562016612173,0.0
2016-08-02 15:19:36.610,-0.961,-0.25,0.059,-11.193508068128917,1.1057461688957746,0.585077727856205,0.0
2016-08-02 15:19:36.620,-0.949,-0.25,0.074,-8.787053495129353,2.403598519992836,-1.3742905802760075,0.0
2016-08-02 15:19:36.630,-0.949,-0.246,0.063,-8.671447476076544,3.8008871089804472,-3.7401289358890795,0.0
2016-08-02 15:19:36.640,-0.961,-0.242,0.047,-11.045454637469343,4.835334212062373,-5.796074794749822,0.0
2016-08-02 15:19:36.650,-0.969,-0.246,0.012,-13.450270116882592,4.98536097517681,-6.534940227305469,0.0
2016-08-02 15:19:36.660,-0.984,-0.223,-0.016,-13.070841229155086,4.755697533655502,-5.1885131753280955,0.0
2016-08-02 15:19:36.670,-0.996,-0.215,-0.027,-12.853511630328779,3.140733063488091,-2.494673987201194,0.0
2016-08-02 15:19:36.680,-0.984,-0.215,-0.02,-14.568733147094358,0.9434685682608364,0.14071886794052235,0.0
2016-08-02 15:19:36.690,-0.98,-0.219,0.008,-14.741660221447358,0.6032360403522073,1.5515290050455934,0.0
2016-08-02 15:19:36.700,-0.977,-0.227,0.035,-13.996452922737022,1.2773524051940743,1.1058023819564786,0.0
2016-08-02 15:19:36.710,-0.969,-0.227,0.047,-14.333557054746738,2.327630789940801,-0.6184284667421885,0.0
2016-08-02 15:19:36.720,-0.984,-0.23,0.043,-14.220916183337703,4.134542791672994,-2.3783777270461988,0.0
2016-08-02 15:19:36.730,-0.984,-0.23,0.027,-13.323813394135085,5.01895785637353,-3.00524579690648,0.0
2016-08-02 15:19:36.740,-0.992,-0.219,0.008,-11.491867663023594,4.664923783270355,-2.31902038284626,0.0
2016-08-02 15:19:36.750,-1.012,-0.203,0.0,-9.893862262126076,3.440002547496363,-0.6213362909661394,0.0
2016-08-02 15:19:36.760,-1.004,-0.207,0.008,-10.779172756427844,0.9794199026702176,2.0912476088175165,0.0
2016-08-02 15:19:36.770,-1.0,-0.203,0.023,-11.39129268621267,-0.5163883549135041,4.08870126648578,0.0
2016-08-02 15:19:36.780,-0.996,-0.211,0.031,-10.634621826854731,-0.1740821220941396,3.979775529119343,0.0
2016-08-02 15:19:36.790,-0.996,-0.219,0.035,-10.734984471544587,-0.022990788547883757,3.3197706480079097,0.0
2016-08-02 15:19:36.800,-0.996,-0.219,0.031,-9.464014305818612,0.0974796374575068,2.9847265846517606,0.0
2016-08-02 15:19:36.810,-0.988,-0.223,0.02,-6.507985044652883,0.8572232876323418,2.6059846849382606,0.0
2016-08-02 15:19:36.820,-1.0,-0.223,0.004,-4.409109314643829,1.3106952033962584,2.6113640820646653,0.0
2016-08-02 15:19:36.830,-1.008,-0.207,-0.008,-2.8216949075689506,0.652198424128753,3.3658709807879115,0.0
2016-08-02 15:19:36.840,-1.004,-0.199,0.0,-3.0152482289203615,-1.252923187900139,4.753320476878837,0.0
2016-08-02 15:19:36.850,-1.0,-0.211,0.023,-4.902329289093994,-2.9938053307652357,5.907978651783548,0.0
2016-08-02 15:19:36.860,-0.996,-0.219,0.031,-4.873363028524582,-3.058947934172968,5.8084258861234215,0.0
2016-08-02 15:19:36.870,-0.996,-0.223,0.031,-3.5810777364927517,-2.0154585673340417,4.636404154065451,0.0
2016-08-02 15:19:36.880,-0.992,-0.223,0.035,-2.835866066870718,-0.7839437805560566,3.1484542619509357,0.0
2016-08-02 15:19:36.890,-0.984,-0.227,0.016,-1.2215103828992577,0.5193955311961105,2.0319286569829087,0.0
2016-08-02 15:19:36.900,-0.98,-0.223,0.004,0.8337420110078411,1.393728759127892,1.5182946616666813,0.0
2016-08-02 15:19:36.910,-0.984,-0.215,0.0,1.3407116061309923,1.0776577393290623,1.6175009255992603,0.0
2016-08-02 15:19:36.920,-0.977,-0.207,0.008,0.5469157076687313,-0.18242610428667694,2.603033128251809,0.0
2016-08-02 15:19:36.930,-0.965,-0.211,0.016,-0.07264500750082997,-1.332219113058791,3.5992629477042257,0.0
2016-08-02 15:19:36.940,-0.969,-0.219,0.027,0.5189233225808608,-1.480468529265125,3.5255309599689544,0.0
2016-08-02 15:19:36.950,-0.973,-0.219,0.031,2.138163916627055,-1.0123922359943136,2.9782043279906953,0.0
2016-08-02 15:19:36.960,-0.977,-0.211,0.031,3.0339559721369147,-0.9894209526004454,2.449563031704104,0.0
2016-08-02 15:19:36.970,-0.973,-0.207,0.031,2.1463935035223374,-0.9924789830056782,1.8364873341657457,0.0
2016-08-02 15:19:36.980,-0.973,-0.203,0.027,0.5763111823238111,-0.5936447178336016,1.3405327562742002,0.0
2016-08-02 15:19:36.990,-0.973,-0.199,0.027,-0.7201055785715273,-0.42237142712834075,1.064350541666478,0.0
2016-08-02 15:19:37.000,-0.988,-0.195,0.027,-1.4635423256584688,-0.44392089899092224,1.2072278330407729,0.0
2016-08-02 15:19:37.010,-0.996,-0.207,0.035,-1.004322499117239,-0.6527504367551396,2.043199695610402,0.0
2016-08-02 15:19:37.020,-0.996,-0.207,0.043,0.2623011050238962,-1.0470939267944084,3.1596642724555606,0.0
2016-08-02 15:19:37.030,-0.996,-0.195,0.047,0.8533816837854267,-0.9542766287583342,3.552105729263503,0.0
2016-08-02 15:19:37.040,-1.0,-0.191,0.051,-0.5556228529856323,-0.7653508502347157,3.19788186576479,0.0
2016-08-02 15:19:37.050,-0.996,-0.191,0.051,-3.4688534949683874,-0.9261012439687384,2.8398255568243105,0.0
2016-08-02 15:19:37.060,-1.0,-0.191,0.051,-5.024361769694091,-0.6074908753562174,2.484978357436666,0.0
2016-08-02 15:19:37.070,-1.0,-0.195,0.051,-4.631678753945861,-0.2624066326129192,2.4885055946830184,0.0
2016-08-02 15:19:37.080,-0.996,-0.195,0.051,-4.212431841681244,-0.697108756327999,3.198917745875228,0.0
2016-08-02 15:19:37.090,-0.996,-0.191,0.051,-3.8617006949847497,-1.1250692979722676,3.982819406545607,0.0
2016-08-02 15:19:37.100,-0.992,-0.191,0.051,-3.698055765467315,-1.619794339731571,4.703366797550792,0.0
2016-08-02 15:19:37.110,-0.984,-0.188,0.055,-4.4821405744279925,-2.266037200182636,5.257453205515796,0.0
2016-08-02 15:19:37.120,-0.984,-0.191,0.055,-5.354159412279548,-2.0152744409708303,5.070167042326831,0.0
2016-08-02 15:19:37.130,-0.992,-0.191,0.055,-5.798957976634472,-1.372471494256529,4.44976075732111,0.0
2016-08-02 15:19:37.140,-0.992,-0.195,0.051,-6.2605696826539985,-1.1025951714962587,3.9911561770170936,0.0
2016-08-02 15:19:37.150,-0.992,-0.195,0.043,-6.4612729474032164,-0.8063682162979757,3.759314386894684,0.0
2016-08-02 15:19:37.160,-0.984,-0.191,0.035,-6.276204623827488,-0.6117663262382683,3.979303707961786,0.0
2016-08-02 15:19:37.170,-0.988,-0.191,0.031,-6.2810914024941145,-0.717158633662113,4.64748392336306,0.0
2016-08-02 15:19:37.180,-0.992,-0.191,0.023,-6.679508030808212,-1.045304445102953,5.25471996169718,0.0
2016-08-02 15:19:37.190,-0.992,-0.191,0.031,-7.020949231388375,-1.454408708739642,5.629887792989295,0.0
2016-08-02 15:19:37.200,-0.984,-0.191,0.043,-6.704024583867685,-1.504247550724685,5.6672000207250735,0.0
2016-08-02 15:19:37.210,-0.98,-0.195,0.047,-5.78610598242498,-0.9966810845520057,5.211274217358166,0.0
2016-08-02 15:19:37.220,-0.988,-0.191,0.051,-5.0360074786826265,-0.30880330689094976,4.497830304705428,0.0
2016-08-02 15:19:37.230,-0.988,-0.188,0.055,-4.854728799357843,-0.008884804960471566,3.7153751373336235,0.0
2016-08-02 15:19:37.240,-0.984,-0.188,0.051,-4.888080830687276,0.31405837763668226,2.9553387441229377,0.0
2016-08-02 15:19:37.250,-0.988,-0.188,0.047,-4.617719842577804,1.0896344154766082,2.4408794478019162,0.0
2016-08-02 15:19:37.260,-0.996,-0.191,0.035,-3.868510279338669,1.2867760136108968,2.4383257812267463,0.0
2016-08-02 15:19:37.270,-0.996,-0.188,0.023,-2.972187579919661,0.5120563390164917,2.9620640208728126,0.0
2016-08-02 15:19:37.280,-1.0,-0.18,0.02,-2.392896313363358,-0.28688689921916133,3.512515346127702,0.0
2016-08-02 15:19:37.290,-1.0,-0.176,0.027,-2.2379148085489526,-0.8331919890924064,3.7204216229371503,0.0
2016-08-02 15:19:37.300,-0.996,-0.18,0.043,-2.2690615360997484,-1.1824156588148502,3.6974859807015314,0.0
2016-08-02 15:19:37.310,-0.992,-0.18,0.055,-1.9198705584105016,-0.7331620709162575,3.454408533557068,0.0
2016-08-02 15:19:37.320,-0.984,-0.18,0.063,-0.9911261516022856,0.38074722727048,2.882750404167434,0.0
2016-08-02 15:19:37.330,-0.988,-0.184,0.059,-0.2714532294290242,1.2475604842250534,2.2174030299226146,0.0
2016-08-02 15:19:37.340,-0.992,-0.184,0.043,-0.10354598953169108,1.6289727309552395,1.8471852340472477,0.0
2016-08-02 15:19:37.350,-0.992,-0.168,0.035,-0.026460574187731022,1.6186306257605263,1.7808010123609734,0.0
2016-08-02 15:19:37.360,-0.996,-0.16,0.035,-0.03219893762380886,1.3638773935349369,1.865519855199108,0.0
2016-08-02 15:19:37.370,-0.996,-0.168,0.039,0.028077801672088412,1.0183331015720916,2.1480497082645273,0.0
2016-08-02 15:19:37.380,-1.0,-0.168,0.043,0.7583314720170966,0.5913975394760493,2.511277932554801,0.0
2016-08-02 15:19:37.390,-0.992,-0.172,0.047,2.0126985040631675,0.4956534072552108,2.571570620431907,0.0
2016-08-02 15:19:37.400,-0.988,-0.172,0.051,3.025824593542395,0.9495970370930269,2.1536493645882793,0.0
2016-08-02 15:19:37.410,-0.996,-0.172,0.039,3.4386551352844164,1.3427253285687224,1.6411108829334344,0.0
2016-08-02 15:19:37.420,-0.996,-0.168,0.043,3.370499110104493,1.156814915838597,1.5174208932433888,0.0
2016-08-02 15:19:37.430,-0.996,-0.164,0.047,3.112618624975573,0.7422567782317961,1.5622835724571937,0.0
2016-08-02 15:19:37.440,-0.996,-0.168,0.051,3.0076366516823025,0.6656029211568739,1.3993794526665106,0.0
2016-08-02 15:19:37.450,-0.996,-0.164,0.051,3.1800964721327825,0.7976445795857572,1.1623916070050013,0.0
2016-08-02 15:19:37.460,-0.992,-0.164,0.047,3.487470557578271,0.9844062657574775,0.8798084512820568,0.0
2016-08-02 15:19:37.470,-0.992,-0.168,0.039,3.691574190687839,1.3527214327988313,0.4034825448513254,0.0
2016-08-02 15:19:37.480,-0.996,-0.168,0.035,3.5208462110215066,1.5808605485988094,-0.1381285364458624,0.0
2016-08-02 15:19:37.490,-0.996,-0.172,0.027,2.994394890376233,1.4843239895111222,-0.4899419536084177,0.0
2016-08-02 15:19:37.500,-1.008,-0.172,0.02,2.4776999002517677,1.2322788910487308,-0.452224489730333,0.0
2016-08-02 15:19:37.510,-1.004,-0.168,0.031,2.253530227530195,0.8815953602591027,0.012235108711990017,0.0
2016-08-02 15:19:37.520,-1.0,-0.176,0.035,2.5007334036862696,0.8020060452628983,0.5768895462338319,0.0
2016-08-02 15:19:37.530,-0.992,-0.176,0.047,3.1002205888721903,1.1914490636092028,0.717619144770524,0.0
2016-08-02 15:19:37.540,-0.988,-0.176,0.051,3.214666115963732,1.6077527209874345,0.22658819427329366,0.0
2016-08-02 15:19:37.550,-0.992,-0.168,0.039,2.215470368129921,1.871479621344632,-0.7052397342684622,0.0
2016-08-02 15:19:37.560,-0.992,-0.172,0.035,0.7519271533098162,2.203973169900521,-1.804114816828382,0.0
2016-08-02 15:19:37.570,-0.992,-0.172,0.035,-0.12800119959034137,2.681097153945177,-2.697199345404536,0.0
2016-08-02 15:19:37.580,-0.996,-0.172,0.031,-0.23660997993837526,3.1014896352644974,-2.9078512521172297,0.0
2016-08-02 15:19:37.590,-0.992,-0.168,0.027,-0.06274630142469673,3.169121082343401,-2.334122522946878,0.0
2016-08-02 15:19:37.600,-0.996,-0.164,0.027,-0.0010579081199643577,2.8444249696107233,-1.4063245470308297,0.0
2016-08-02 15:19:37.610,-0.996,-0.16,0.027,-0.10171981808637373,2.3491091933790944,-0.5850709140956912,0.0
2016-08-02 15:19:37.620,-0.996,-0.164,0.035,-0.23393133342003009,2.0311990380062412,-0.20039496334198564,0.0
2016-08-02 15:19:37.630,-0.992,-0.168,0.039,-0.37186840109992936,2.0723236831697203,-0.48236415776839525,0.0
2016-08-02 15:19:37.640,-0.996,-0.172,0.047,-0.745213367160229,2.24710795336433,-1.2603332878553122,0.0
2016-08-02 15:19:37.650,-0.988,-0.168,0.047,-1.3893386423207394,2.519546081024533,-2.141538194032955,0.0
2016-08-02 15:19:37.660,-0.988,-0.172,0.035,-1.8110951124816745,3.0099084560364497,-2.847708988507606,0.0
2016-08-02 15:19:37.670,-0.984,-0.172,0.031,-1.7446294575269585,3.3522055227901633,-3.10779625532519,0.0
2016-08-02 15:19:37.680,-0.988,-0.176,0.023,-1.572170738785383,3.2368600117661916,-2.817070666939761,0.0
2016-08-02 15:19:37.690,-0.996,-0.176,0.023,-1.409815744639935,2.879231514702025,-2.2719168176759474,0.0
2016-08-02 15:19:37.700,-0.992,-0.176,0.02,-1.0436609621008177,2.5313748175240156,-1.8951178120593897,0.0
2016-08-02 15:19:37.710,-0.992,-0.176,0.016,-0.9227606251725392,2.181190283242195,-1.9021539469420414,0.0
2016-08-02 15:19:37.720,-0.996,-0.18,0.023,-1.3979834722205398,1.8170894503795376,-2.2715215732107294,0.0
2016-08-02 15:19:37.730,-0.992,-0.184,0.027,-1.8208514251049084,1.6534192165636392,-2.8709371447399232,0.0
2016-08-02 15:19:37.740,-0.988,-0.188,0.031,-1.7197692104823714,1.8258522596287043,-3.4684922006660885,0.0
2016-08-02 15:19:37.750,-0.992,-0.191,0.031,-1.1342428100949418,2.21400368470389,-3.7924775810539875,0.0
2016-08-02 15:19:37.760,-0.992,-0.191,0.027,-0.3423520454286136,2.6137476024082438,-3.8587130378987284,0.0
2016-08-02 15:19:37.770,-0.988,-0.184,0.02,-0.08983087610218082,2.7639222598118325,-3.8639262921674913,0.0
2016-08-02 15:19:37.780,-0.988,-0.184,0.016,-0.4876240619095531,2.555299281615157,-3.742255128638421,0.0
2016-08-02 15:19:37.790,-0.988,-0.188,0.008,-0.8143057484415028,2.277350175434864,-3.4600806560189583,0.0
2016-08-02 15:19:37.800,-0.988,-0.188,0.012,-0.7877622606604966,2.2660555078186473,-3.30313612639163,0.0
2016-08-02 15:19:37.810,-0.984,-0.188,0.016,-0.6032098309560402,2.479176597023637,-3.3165363442463267,0.0
2016-08-02 15:19:37.820,-0.98,-0.188,0.02,-0.5085423465468464,2.708838137424738,-3.325624432280538,0.0
2016-08-02 15:19:37.830,-0.98,-0.188,0.023,-0.5427122917675848,2.9285017971167777,-3.3985082957721655,0.0
2016-08-02 15:19:37.840,-0.98,-0.195,0.023,-0.32805165908884976,3.2400020377896013,-3.5522637475357968,0.0
2016-08-02 15:19:37.850,-0.977,-0.195,0.02,0.19968821421125224,3.539992960903796,-3.7589010346361937,0.0
2016-08-02 15:19:37.860,-0.984,-0.203,0.016,0.30498626127669193,3.4651123700446473,-4.094032780526538,0.0
2016-08-02 15:19:37.870,-0.992,-0.207,0.012,-0.2785746145203932,3.0216445208994767,-4.459310817950763,0.0
2016-08-02 15:19:37.880,-0.988,-0.203,0.016,-0.7427678216584881,2.745875645229411,-4.720073120522591,0.0
2016-08-02 15:19:37.890,-0.984,-0.199,0.016,-0.6635551626601744,2.940585101113406,-4.835662801430113,0.0
2016-08-02 15:19:37.900,-0.988,-0.199,0.02,-0.3234249049294377,3.2987249716119367,-4.735786078915555,0.0
2016-08-02 15:19:37.910,-0.992,-0.211,0.016,0.09691133149778579,3.4351138617378476,-4.430166693595188,0.0
2016-08-02 15:19:37.920,-0.988,-0.203,0.016,0.33178828994455656,3.3522451096178,-4.105189646284529,0.0
2016-08-02 15:19:37.930,-0.996,-0.207,0.012,0.2742986498317738,3.1207545642945966,-3.839857106963907,0.0
2016-08-02 15:19:37.940,-0.992,-0.207,0.012,0.2029032056696356,2.7496073968746106,-3.5577545411573768,0.0
2016-08-02 15:19:37.950,-0.988,-0.203,0.012,-0.030607276113108317,2.392890043129782,-3.3736704070740715,0.0
2016-08-02 15:19:37.960,-0.992,-0.207,0.012,-0.4374972531758963,2.3244015831366514,-3.3402801490166096,0.0
2016-08-02 15:19:37.970,-0.988,-0.211,0.016,-0.15576441033433083,2.651558256813915,-3.3038104677735145,0.0
2016-08-02 15:19:37.980,-0.984,-0.211,0.02,0.8393731807136492,3.000626078155879,-3.296989902773757,0.0
2016-08-02 15:19:37.990,-0.98,-0.207,0.02,1.4034726615638915,3.106260748224907,-3.4096379868420024,0.0
2016-08-02 15:19:38.000,-0.996,-0.211,0.012,1.2678390090733835,3.0083517453192052,-3.4919417938389534,0.0
2016-08-02 15:20:21.000,-0.895,-0.324,0.359,1.640062920414587,-1.0030301711883836,0.4341561272283686,1.0
2016-08-02 15:20:21.010,-0.887,-0.324,0.363,1.7165076892881248,-0.7591989134771384,0.3842919840230412,1.0
2016-08-02 15:20:21.020,-0.887,-0.32,0.363,1.3410357164202846,-0.8956874822349354,0.3152782698622641,1.0
2016-08-02 15:20:21.030,-0.891,-0.32,0.363,0.7696506255847395,-1.0260810012287327,0.281357971504437,1.0
2016-08-02 15:20:21.040,-0.883,-0.32,0.367,0.4107714205019208,-0.9371401691751318,0.34877995282160407,1.0
2016-08-02 15:20:21.050,-0.879,-0.32,0.371,0.2319067473521254,-0.6612260138300007,0.3402096064254147,1.0
2016-08-02 15:20:21.060,-0.875,-0.324,0.371,0.18333432915518263,-0.2771077098848816,0.10444500494708367,1.0
2016-08-02 15:20:21.070,-0.883,-0.324,0.371,0.4866260985244256,-0.021501898319290738,-0.1832288710315907,1.0
2016-08-02 15:20:21.080,-0.887,-0.324,0.371,1.1108290436503654,0.30827924724341615,-0.27220223670635485,1.0
2016-08-02 15:20:21.090,-0.887,-0.32,0.371,1.411415766756412,0.6860860851560624,-0.33986539165381924,1.0
2016-08-02 15:20:21.100,-0.887,-0.32,0.371,0.9244628241414055,0.6116635502846437,-0.6015728506316821,1.0
2016-08-02 15:20:21.110,-0.887,-0.316,0.375,0.4087283855372895,0.3027161839338143,-0.7452723847601742,1.0
2016-08-02 15:20:21.120,-0.879,-0.328,0.375,0.5203702599238952,0.3552939023420526,-0.7009400152562979,1.0
2016-08-02 15:20:21.130,-0.879,-0.328,0.375,0.7452264956254743,0.7245157278127026,-0.825144438562555,1.0
2016-08-02 15:20:21.140,-0.887,-0.324,0.367,0.7887769543036335,1.0902518815806226,-0.9164830254708758,1.0
2016-08-02 15:20:21.150,-0.887,-0.324,0.367,0.6709219153506616,1.25330039891516,-0.8772818740056165,1.0
2016-08-02 15:20:21.160,-0.887,-0.324,0.371,0.24596264013685842,1.1715375304405042,-0.9672622832615982,1.0
2016-08-02 15:20:21.170,-0.891,-0.324,0.375,-0.11764651672316459,1.1051821629960694,-0.8390638255686378,1.0
2016-08-02 15:20:21.180,-0.883,-0.316,0.371,-0.14428292059958805,1.0387361470127408,-0.5510082006021033,1.0
2016-08-02 15:20:21.190,-0.887,-0.324,0.371,-0.12981209670424879,0.8346617231414875,-0.6892450368408781,1.0
2016-08-02 15:20:21.200,-0.883,-0.324,0.375,-0.010904525101594079,0.8580248889830802,-0.844419500931436,1.0
2016-08-02 15:20:21.210,-0.879,-0.324,0.375,0.19433036957303412,1.0180388481571403,-0.6241300939298389,1.0
2016-08-02 15:20:21.220,-0.887,-0.324,0.375,-0.1333414092126892,0.8744878627092803,-0.4917777981413294,1.0
2016-08-02 15:20:21.230,-0.891,-0.324,0.367,-0.7965728520718897,0.580648914836442,-0.4914900617779133,1.0
2016-08-02 15:20:21.240,-0.883,-0.328,0.367,-0.706271408324748,0.3558522828618801,-0.43626937898689655,1.0
2016-08-02 15:20:21.250,-0.879,-0.332,0.367,0.12422329693509968,0.35097649712312606,-0.5370126438230526,1.0
2016-08-02 15:20:21.260,-0.883,-0.332,0.367,0.5807651763507902,0.39522428609136856,-0.7788579999748912,1.0
2016-08-02 15:20:21.270,-0.887,-0.332,0.367,0.2568670789338185,0.04299178497898455,-0.818432605885091,1.0
2016-08-02 15:20:21.280,-0.883,-0.324,0.363,-0.5622276452553521,-0.3821691480135333,-0.5544798553153646,1.0
2016-08-02 15:20:21.290,-0.883,-0.32,0.371,-1.6014297233648396,-0.5469887500615153,-0.27257529376141104,1.0
