Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:20:21.300,-0.883,-0.324,0.371,-2.231728046555644,-0.570347978328866,-0.14026706750828608,1.0
2016-08-02 15:20:21.310,-0.879,-0.328,0.367,-1.9490804761950318,-0.15786969821746755,-0.02561418512277554,1.0
2016-08-02 15:20:21.320,-0.879,-0.34,0.367,-1.2248460847386493,0.5299098937326744,0.07404916720593349,1.0
2016-08-02 15:20:21.330,-0.883,-0.332,0.375,-0.9261980652969845,0.6957618670490594,0.05553202826445898,1.0
2016-08-02 15:20:21.340,-0.879,-0.328,0.371,-1.4161424134690987,0.41896467100970364,-0.040900742750721676,1.0
2016-08-02 15:20:21.350,-0.883,-0.332,0.363,-2.2069271755268978,0.24387150918952066,-0.10776443247285615,1.0
2016-08-02 15:20:21.360,-0.883,-0.328,0.363,-2.5067084052041855,0.30212051391352446,-0.012854286468318286,1.0
2016-08-02 15:20:21.370,-0.887,-0.328,0.363,-2.426371970000507,0.6731108333993716,0.29090244141278476,1.0
2016-08-02 15:20:21.380,-0.891,-0.336,0.359,-2.42213192475047,1.0802756699761686,0.6570956439050487,1.0
2016-08-02 15:20:21.390,-0.895,-0.34,0.363,-2.2249388345601715,1.0790127587396052,0.8976023153814727,1.0
2016-08-02 15:20:21.400,-0.891,-0.344,0.367,-1.9509358976853393,0.9153803896356534,0.9406307634998783,1.0
2016-08-02 15:20:21.410,-0.887,-0.344,0.375,-2.304749339236606,0.8475997042719144,0.8364118660638452,1.0
2016-08-02 15:20:21.420,-0.887,-0.344,0.371,-3.2198905304456007,0.5272048507420745,0.6831150935423641,1.0
2016-08-02 15:20:21.430,-0.895,-0.348,0.367,-4.00066230917032,-0.08137714437492162,0.6982381678635983,1.0
2016-08-02 15:20:21.440,-0.898,-0.348,0.367,-4.095816076876969,-0.43669811561255684,1.0349109172263455,1.0
2016-08-02 15:20:21.450,-0.898,-0.352,0.375,-3.4551406610937656,-0.3036235545803959,1.4264124692317393,1.0
2016-08-02 15:20:21.460,-0.898,-0.355,0.375,-2.496716422015962,-0.009097516647297483,1.630421895566359,1.0
2016-08-02 15:20:21.470,-0.898,-0.355,0.375,-1.5532334299579436,0.06460521417467605,1.907145439892969,1.0
2016-08-02 15:20:21.480,-0.895,-0.348,0.367,-1.0136640043950602,-0.12802827684713575,2.3418353431295884,1.0
2016-08-02 15:20:21.490,-0.898,-0.34,0.363,-1.3586981819956923,-0.5262094857386892,2.589583559757258,1.0
2016-08-02 15:20:21.500,-0.914,-0.348,0.359,-2.102433884234936,-1.0244959348882323,2.891654285793594,1.0
2016-08-02 15:20:21.510,-0.906,-0.352,0.367,-1.9874845716770744,-0.9743474652267922,3.4497311082705497,1.0
2016-08-02 15:20:21.520,-0.91,-0.355,0.375,-1.059639768392508,-0.07544215204938926,3.682239920348272,1.0
2016-08-02 15:20:21.530,-0.914,-0.367,0.383,-0.7975277050263181,0.7882767682186687,3.7175683051660124,1.0
2016-08-02 15:20:21.540,-0.918,-0.359,0.395,-1.6520953993903966,0.8372078584166537,3.862211138694101,1.0
2016-08-02 15:20:21.550,-0.918,-0.359,0.398,-2.682776907832751,0.14388541447071215,3.5861360200930394,1.0
2016-08-02 15:20:21.560,-0.918,-0.367,0.398,-2.878157879348811,-0.4596940657710647,3.1111404078357805,1.0
2016-08-02 15:20:21.570,-0.918,-0.375,0.395,-1.6022328006121773,-0.011299272102776453,3.027027666270066,1.0
2016-08-02 15:20:21.580,-0.922,-0.367,0.383,0.1830188915282448,1.0589911723277556,2.8287159812352964,1.0
2016-08-02 15:20:21.590,-0.926,-0.359,0.375,0.4805340593599618,1.5048201561553023,2.321872758935302,1.0
2016-08-02 15:20:21.600,-0.934,-0.355,0.371,-0.37928488841373664,0.9660004196252573,1.9012153107024845,1.0
2016-08-02 15:20:21.610,-0.938,-0.367,0.375,-0.5722629208594172,0.16973154201261803,1.293635952808231,1.0
2016-08-02 15:20:21.620,-0.938,-0.371,0.375,-0.14176787947077485,-0.12313496438120407,0.5403272366468009,1.0
2016-08-02 15:20:21.630,-0.934,-0.359,0.379,-0.3795407654778422,-0.4880682871183699,-0.11693544182066265,1.0
2016-08-02 15:20:21.640,-0.938,-0.355,0.387,-1.959612971729341,-1.2662876340182971,-0.5206767438658271,1.0
2016-08-02 15:20:21.650,-0.93,-0.359,0.391,-3.588075439257932,-1.2420184278911572,-0.20034794418297855,1.0
2016-08-02 15:20:21.660,-0.922,-0.371,0.395,-2.8663183805096826,0.07976564718152462,-0.26646111085182766,1.0
2016-08-02 15:20:21.670,-0.922,-0.371,0.395,-0.46657075486803884,1.8911261185401682,-1.2501417970162982,1.0
2016-08-02 15:20:21.680,-0.93,-0.363,0.383,0.25846659545975104,3.123388273823676,-1.5440990569510447,1.0
2016-08-02 15:20:21.690,-0.93,-0.359,0.371,-1.2418971921358817,3.27849197574139,-1.5178547002377394,1.0
2016-08-02 15:20:21.700,-0.934,-0.359,0.359,-2.8098853053756603,2.9895563155372074,-2.0473486708918114,1.0
2016-08-02 15:20:21.710,-0.934,-0.367,0.359,-3.8929977637386095,2.594565376404408,-2.242274506085565,1.0
2016-08-02 15:20:21.720,-0.93,-0.375,0.367,-4.344836723884559,2.1536592997091617,-2.192401877843327,1.0
2016-08-02 15:20:21.730,-0.926,-0.383,0.363,-3.2624827544060535,2.6375616566543645,-2.2886896002334387,1.0
2016-08-02 15:20:21.740,-0.926,-0.383,0.367,-1.8758007269527743,4.03182992418488,-1.8982301023381347,1.0
2016-08-02 15:20:21.750,-0.922,-0.371,0.359,-1.5185802006746474,4.965131854958418,-1.2043845593469291,1.0
2016-08-02 15:20:21.760,-0.906,-0.359,0.359,-1.3461349333848367,5.268726595112326,-0.8665240533498604,1.0
2016-08-02 15:20:21.770,-0.91,-0.359,0.359,-0.9440955477229543,5.444273103212321,-0.6989425979721814,1.0
2016-08-02 15:20:21.780,-0.902,-0.359,0.359,-0.35952194623242634,5.3156349407072145,-0.6663015558450588,1.0
2016-08-02 15:20:21.790,-0.898,-0.34,0.359,0.1496723999718566,5.159590986667299,-0.9293312859469287,1.0
2016-08-02 15:20:21.800,-0.902,-0.332,0.363,-0.32599279628757044,4.956269616267181,-1.4885128592388561,1.0
2016-08-02 15:20:21.810,-0.906,-0.336,0.371,-0.9457849125073692,4.11152253629179,-2.3542382558750945,1.0
2016-08-02 15:20:21.820,-0.906,-0.348,0.379,-0.22843387082868397,3.631195452532591,-3.0477810705564754,1.0
2016-08-02 15:20:21.830,-0.906,-0.352,0.387,0.6526722082378752,4.094180151943872,-3.3874620566898557,1.0
2016-08-02 15:20:21.840,-0.91,-0.348,0.391,-0.18334172865117837,4.185983339515536,-3.743082592651355,1.0
2016-08-02 15:20:21.850,-0.918,-0.344,0.395,-2.3622949525823094,3.798695254779742,-4.164863272306415,1.0
2016-08-02 15:20:21.860,-0.93,-0.352,0.395,-4.0036340078344335,3.581008097752469,-4.613325316955253,1.0
2016-08-02 15:20:21.870,-0.945,-0.371,0.387,-4.108158467260583,3.328552106424379,-5.0219738531641225,1.0
2016-08-02 15:20:21.880,-0.957,-0.375,0.379,-3.7905060430964506,3.2923774755894915,-5.42584762921287,1.0
2016-08-02 15:20:21.890,-0.977,-0.383,0.371,-4.657375031754956,3.1505950383531607,-6.391147290195135,1.0
2016-08-02 15:20:21.900,-0.988,-0.395,0.375,-6.6521897165247585,1.675564372114153,-7.573961112209226,1.0
2016-08-02 15:20:21.910,-0.984,-0.41,0.391,-8.880173021840275,0.10795576097408992,-7.872474129149006,1.0
2016-08-02 15:20:21.920,-1.008,-0.426,0.379,-11.232602942762469,-0.20084865465640164,-8.203760468661928,1.0
2016-08-02 15:20:21.930,-1.039,-0.445,0.379,-14.27099985549597,-1.3110696765940295,-9.211313502156493,1.0
2016-08-02 15:20:21.940,-1.063,-0.449,0.371,-18.160661012092362,-3.9668512439231876,-9.610885827821829,1.0
2016-08-02 15:20:21.950,-1.086,-0.469,0.387,-21.340550063659553,-6.7176348960701215,-10.086841593891704,1.0
2016-08-02 15:20:21.960,-1.086,-0.492,0.402,-21.131202593118147,-8.954916071107192,-11.443036594896878,1.0
2016-08-02 15:20:21.970,-1.082,-0.496,0.414,-18.0616034083818,-9.605213907498818,-11.713736590817014,1.0
2016-08-02 15:20:21.980,-1.066,-0.48,0.426,-17.19399108110497,-9.053289021303137,-10.15495299799818,1.0
2016-08-02 15:20:21.990,-1.039,-0.449,0.414,-20.717470680652013,-9.175565782406542,-8.420894384636362,1.0
2016-08-02 15:20:22.000,-1.035,-0.449,0.402,-25.40869808391196,-8.832286845714133,-6.997724264857619,1.0
2016-08-02 15:20:22.010,-1.031,-0.438,0.398,-29.44774515845276,-7.550489176589924,-5.051715640305467,1.0
2016-08-02 15:20:22.020,-1.031,-0.434,0.402,-32.67648387373057,-8.05099990965277,-3.0484880355133095,1.0
2016-08-02 15:20:22.030,-1.023,-0.457,0.43,-33.7978614013268,-9.931159452071327,-2.051444387885148,1.0
2016-08-02 15:20:22.040,-1.008,-0.473,0.449,-32.832497988409294,-10.012945799332266,-1.3906056789080274,1.0
2016-08-02 15:20:22.050,-1.016,-0.477,0.457,-32.27340629554406,-8.383585616974548,0.20727979990971357,1.0
2016-08-02 15:20:22.060,-1.035,-0.484,0.445,-34.400489133326026,-7.871922865580352,2.2877480211742673,1.0
2016-08-02 15:20:22.070,-1.063,-0.48,0.434,-38.72815370652851,-9.982644508781824,3.9825682147122268,1.0
2016-08-02 15:20:22.080,-1.09,-0.484,0.418,-44.053171490084694,-13.987152103475353,5.692997009746682,1.0
2016-08-02 15:20:22.090,-1.094,-0.496,0.422,-48.86696412624738,-18.37206508378842,7.733785859605398,1.0
2016-08-02 15:20:22.100,-1.078,-0.508,0.438,-49.99075156732259,-21.22926629432227,10.075110592008999,1.0
2016-08-02 15:20:22.110,-1.066,-0.516,0.457,-48.018211437467016,-21.504371133917314,12.83924866573553,1.0
2016-08-02 15:20:22.120,-1.063,-0.508,0.461,-47.06246912425833,-20.94916704236141,15.151261958974398,1.0
2016-08-02 15:20:22.130,-1.063,-0.484,0.438,-47.983114705845715,-21.180817120947047,16.55545781445029,1.0
2016-08-02 15:20:22.140,-1.082,-0.465,0.414,-50.27373697242196,-21.628154925348277,18.62486035669571,1.0
2016-08-02 15:20:22.150,-1.094,-0.453,0.402,-53.73030721428953,-22.407841137864324,21.9694145911759,1.0
2016-08-02 15:20:22.160,-1.09,-0.449,0.391,-55.96707688067244,-23.030749911370382,25.609899126707617,1.0
2016-08-02 15:20:22.170,-1.078,-0.449,0.371,-55.53937902843538,-22.017116052678535,29.461103134399902,1.0
2016-08-02 15:20:22.180,-1.066,-0.438,0.355,-54.43379066485873,-20.250899868636896,33.54927615133859,1.0
2016-08-02 15:20:22.190,-1.066,-0.414,0.332,-55.68809116153517,-18.77897230129668,37.260301114260045,1.0
2016-08-02 15:20:22.200,-1.074,-0.402,0.328,-61.14970764691566,-18.844929532187834,40.48111001001685,1.0
2016-08-02 15:20:22.210,-1.055,-0.383,0.352,-68.73745067456144,-22.005624924869224,43.3595431597708,1.0
2016-08-02 15:20:22.220,-1.023,-0.375,0.375,-73.85704766556111,-25.487645351016482,45.68289624110778,1.0
2016-08-02 15:20:22.230,-0.988,-0.379,0.387,-74.71195859623128,-26.221042004340358,47.42921893237276,1.0
2016-08-02 15:20:22.240,-0.973,-0.359,0.371,-72.74898087527916,-24.806891840045484,48.92536103307053,1.0
2016-08-02 15:20:22.250,-0.98,-0.348,0.332,-71.66617939163277,-23.088769733757086,50.71916187748028,1.0
2016-08-02 15:20:22.260,-0.992,-0.32,0.305,-75.57068696091035,-23.97807481502968,53.476529426656334,1.0
2016-08-02 15:20:22.270,-1.004,-0.27,0.277,-85.00264630751148,-28.05827028777197,56.17035132807072,1.0
2016-08-02 15:20:22.280,-1.0,-0.25,0.273,-95.92343287906463,-32.28191661822711,57.54246326578844,1.0
2016-08-02 15:20:22.290,-0.973,-0.273,0.309,-101.04071136568241,-34.348849555422845,59.27063926769945,1.0
2016-08-02 15:20:22.300,-0.906,-0.27,0.359,-97.70768929323636,-32.98365936857659,61.8980954499867,1.0
2016-08-02 15:20:22.310,-0.855,-0.25,0.379,-93.38079254101604,-28.65482716546666,63.30420575545109,1.0
2016-08-02 15:20:22.320,-0.848,-0.227,0.355,-94.84634428443505,-24.743066456543502,63.72842481962931,1.0
2016-08-02 15:20:22.330,-0.887,-0.219,0.316,-101.82719019088663,-23.631999185902327,65.3273636646641,1.0
2016-08-02 15:20:22.340,-0.914,-0.211,0.273,-111.93705059444889,-25.59153037064148,68.30278990535,1.0
2016-08-02 15:20:22.350,-0.922,-0.199,0.258,-121.6055565717009,-30.51005400622969,70.96042063687312,1.0
2016-08-02 15:20:22.360,-0.887,-0.195,0.301,-126.77908573126547,-37.36103315853543,72.16960851274536,1.0
2016-08-02 15:20:22.370,-0.789,-0.223,0.355,-125.45139130102001,-41.80393489219264,71.95735931607818,1.0
2016-08-02 15:20:22.380,-0.73,-0.234,0.359,-119.51755441064424,-38.93679997565434,71.03279368854118,1.0
2016-08-02 15:20:22.390,-0.73,-0.215,0.336,-115.75529567727168,-33.8263578493869,70.85778704042355,1.0
2016-08-02 15:20:22.400,-0.738,-0.184,0.309,-120.11864478239428,-34.34596821283779,71.68390719730166,1.0
2016-08-02 15:20:22.410,-0.754,-0.16,0.27,-130.45471142187603,-37.77087547722721,71.86391035679132,1.0
2016-08-02 15:20:22.420,-0.777,-0.168,0.254,-138.29811733049763,-42.290596221686044,70.86755555351239,1.0
2016-08-02 15:20:22.430,-0.746,-0.18,0.281,-136.8394964516848,-49.065930234302236,69.41196031360144,1.0
2016-08-02 15:20:22.440,-0.672,-0.207,0.309,-127.06358937355704,-51.38592940545482,67.18733227951454,1.0
2016-08-02 15:20:22.450,-0.652,-0.207,0.293,-116.3572156625961,-46.617830391272584,64.46715798167725,1.0
2016-08-02 15:20:22.460,-0.688,-0.195,0.262,-112.1635179263692,-43.63675614175739,62.91053580361019,1.0
2016-08-02 15:20:22.470,-0.73,-0.191,0.23,-116.8122827264857,-46.0868784229605,63.070987200003515,1.0
2016-08-02 15:20:22.480,-0.77,-0.184,0.203,-124.49068015083546,-49.38512571389215,64.32507661278724,1.0
2016-08-02 15:20:22.490,-0.805,-0.207,0.223,-127.47080872759071,-53.864371728999245,65.34800033824347,1.0
2016-08-02 15:20:22.500,-0.789,-0.227,0.262,-124.02425064335716,-60.18768565514404,65.09086745178344,1.0
2016-08-02 15:20:22.510,-0.742,-0.281,0.316,-115.57724367078728,-63.11618235497048,63.67096181007706,1.0
2016-08-02 15:20:22.520,-0.699,-0.316,0.359,-105.92815274749762,-62.0495440569903,60.846896687159116,1.0
2016-08-02 15:20:22.530,-0.648,-0.289,0.348,-100.9900195406436,-59.391874553630714,57.27226028504378,1.0
2016-08-02 15:20:22.540,-0.699,-0.266,0.297,-102.86567546668539,-54.78885398171699,55.294275112078175,1.0
2016-08-02 15:20:22.550,-0.785,-0.258,0.227,-110.07452456857845,-54.640220848302576,57.15784973789869,1.0
2016-08-02 15:20:22.560,-0.801,-0.23,0.188,-120.04692577154923,-63.05532136305379,62.31531714679413,1.0
2016-08-02 15:20:22.570,-0.77,-0.211,0.211,-128.53020821793368,-71.22192268369164,65.84487462259092,1.0
2016-08-02 15:20:22.580,-0.723,-0.262,0.281,-132.20306297841762,-74.32566673515258,66.13326938323858,1.0
2016-08-02 15:20:22.590,-0.684,-0.332,0.332,-129.88463627890533,-72.73720561237884,66.92586768818944,1.0
2016-08-02 15:20:22.600,-0.699,-0.316,0.348,-124.62673601070094,-67.48228563687758,68.52250514827534,1.0
2016-08-02 15:20:22.610,-0.742,-0.289,0.32,-127.71705400577753,-65.48195694820015,71.47070392907392,1.0
2016-08-02 15:20:22.620,-0.797,-0.262,0.309,-142.81996461437564,-68.37907362468381,78.4008935910432,1.0
2016-08-02 15:20:22.630,-0.797,-0.238,0.336,-156.0591917346456,-73.23329149505693,86.57468082389627,1.0
2016-08-02 15:20:22.640,-0.719,-0.238,0.422,-159.90661327304582,-77.72370715188906,93.52231586190622,1.0
2016-08-02 15:20:22.650,-0.613,-0.27,0.516,-156.62352710009415,-74.67644254275783,97.53334230183029,1.0
2016-08-02 15:20:22.660,-0.539,-0.324,0.543,-143.10468508498587,-61.966665993177195,94.92969759380752,1.0
2016-08-02 15:20:22.670,-0.582,-0.301,0.465,-122.9025526396548,-45.56357374491406,89.77918391762321,1.0
2016-08-02 15:20:22.680,-0.672,-0.219,0.352,-110.99015074603096,-34.49139136729078,86.93270868528701,1.0
2016-08-02 15:20:22.690,-0.715,-0.191,0.27,-115.95495823611529,-34.30957084773047,83.48016714679194,1.0
2016-08-02 15:20:22.700,-0.734,-0.172,0.273,-129.16057748688195,-37.545262315727506,78.55093746166492,1.0
2016-08-02 15:20:22.710,-0.684,-0.172,0.313,-132.76481718340023,-36.552316115476444,72.93410136147975,1.0
2016-08-02 15:20:22.720,-0.664,-0.219,0.371,-120.46186630030635,-30.293167927059137,64.73384994562849,1.0
2016-08-02 15:20:22.730,-0.695,-0.285,0.359,-101.73233791575572,-18.94091843739425,54.8328506622361,1.0
2016-08-02 15:20:22.740,-0.711,-0.266,0.32,-86.56338298614116,-9.585530151250731,45.76285620240767,1.0
2016-08-02 15:20:22.750,-0.73,-0.262,0.301,-80.1684934207633,-7.489680509323712,36.87759053228938,1.0
2016-08-02 15:20:22.760,-0.742,-0.289,0.277,-80.99213011020376,-7.964255526070945,29.629640425733943,1.0
2016-08-02 15:20:22.770,-0.777,-0.285,0.262,-75.97176644215247,-7.8088640079979985,26.66459340731543,1.0
2016-08-02 15:20:22.780,-0.785,-0.254,0.273,-59.91065476130109,-8.486400548201416,24.750992254786198,1.0
2016-08-02 15:20:22.790,-0.777,-0.246,0.336,-43.364142360372725,-9.46675721582028,20.74870975954851,1.0
2016-08-02 15:20:22.800,-0.762,-0.277,0.398,-25.806575191377558,-7.774438307775445,15.22509830926336,1.0
2016-08-02 15:20:22.810,-0.742,-0.277,0.422,-3.389853110269224,-2.8471952570684453,8.640954545942888,1.0
2016-08-02 15:20:22.820,-0.734,-0.242,0.402,12.324679653983194,3.1134611509444725,1.467526485125821,1.0
2016-08-02 15:20:22.830,-0.773,-0.211,0.379,16.96241934715768,7.835758590909899,-5.271585522161809,1.0
2016-08-02 15:20:22.840,-0.82,-0.203,0.344,19.27690651460762,9.37988231266025,-10.067469670383895,1.0
2016-08-02 15:20:22.850,-0.879,-0.203,0.367,24.74674160384912,7.670250143904152,-11.815854821292984,1.0
2016-08-02 15:20:22.860,-0.883,-0.195,0.406,33.748309070954186,4.870413306759742,-10.90838221467729,1.0
2016-08-02 15:20:22.870,-0.84,-0.211,0.457,44.72969431647143,3.9525397428494804,-8.947559179027275,1.0
2016-08-02 15:20:22.880,-0.84,-0.219,0.469,56.125335882897375,5.826504648423851,-7.920877142844784,1.0
2016-08-02 15:20:22.890,-0.848,-0.211,0.461,63.536809348896256,6.986654302091779,-8.676233483155166,1.0
2016-08-02 15:20:22.900,-0.848,-0.207,0.453,61.86605246903538,5.970556417678237,-10.44061415353759,1.0
2016-08-02 15:20:22.910,-0.855,-0.203,0.461,55.856621142022185,5.3998064166258395,-12.244706541074919,1.0
2016-08-02 15:20:22.920,-0.871,-0.203,0.465,52.56128333935938,5.206499128783776,-13.277797087485794,1.0
2016-08-02 15:20:22.930,-0.871,-0.211,0.461,50.937919118394824,5.229895113639167,-13.165460956723637,1.0
2016-08-02 15:20:22.940,-0.879,-0.223,0.441,49.31520269229015,6.63413104206343,-12.948838184392454,1.0
2016-08-02 15:20:22.950,-0.887,-0.238,0.422,45.85210735340631,7.124928190150287,-13.029759235151118,1.0
2016-08-02 15:20:22.960,-0.871,-0.234,0.43,39.05053184483272,5.4740494861502,-12.364640315343488,1.0
2016-08-02 15:20:22.970,-0.867,-0.242,0.43,32.78592398281641,4.505994996457033,-10.427249667076303,1.0
2016-08-02 15:20:22.980,-0.863,-0.25,0.434,28.575583110471754,4.963304872017548,-7.823658634849739,1.0
2016-08-02 15:20:22.990,-0.863,-0.254,0.438,25.00210556271066,5.401808373230778,-6.362008754099454,1.0
2016-08-02 15:20:23.000,-0.879,-0.262,0.434,21.450068708055184,6.069344902311451,-7.151492768852732,1.0
2016-08-02 15:20:23.010,-0.859,-0.27,0.445,16.53706757983149,7.322896904423644,-9.437148200997704,1.0
2016-08-02 15:20:23.020,-0.848,-0.27,0.449,11.940963661774976,8.777405057836974,-12.319763918490922,1.0
2016-08-02 15:20:23.030,-0.836,-0.266,0.43,8.810124030899102,10.269603751387228,-14.86027509510723,1.0
2016-08-02 15:20:23.040,-0.824,-0.246,0.418,5.060459701401288,11.531578970438655,-16.263446192070308,1.0
2016-08-02 15:20:23.050,-0.816,-0.242,0.395,1.6916633586939867,12.376675525316672,-16.813141349918975,1.0
2016-08-02 15:20:23.060,-0.816,-0.227,0.383,0.45298096643623614,13.195190224445989,-17.113910183037007,1.0
2016-08-02 15:20:23.070,-0.824,-0.234,0.375,0.7320792129796292,14.39329604247979,-18.193744687012792,1.0
2016-08-02 15:20:23.080,-0.805,-0.242,0.367,2.530691065777338,16.156414636147183,-20.901754874155458,1.0
2016-08-02 15:20:23.090,-0.797,-0.234,0.367,5.854970368289017,18.54261531291083,-24.581659076492887,1.0
2016-08-02 15:20:23.100,-0.801,-0.234,0.367,8.351697226008667,19.972285194892557,-28.33433944035779,1.0
2016-08-02 15:20:23.110,-0.777,-0.238,0.367,9.13161320225418,19.604564183043717,-31.33056583740985,1.0
2016-08-02 15:20:23.120,-0.793,-0.238,0.367,11.026574237946948,19.606392787714203,-33.39820049298473,1.0
2016-08-02 15:20:23.130,-0.813,-0.242,0.363,13.544215076011374,20.50940431760276,-35.56082280281026,1.0
2016-08-02 15:20:23.140,-0.793,-0.25,0.375,15.447244359976462,22.03266399486971,-38.312809211402914,1.0
2016-08-02 15:20:23.150,-0.762,-0.234,0.383,19.868667268242703,26.046611242237407,-42.1056739831297,1.0
2016-08-02 15:20:23.160,-0.773,-0.246,0.34,24.78380753329481,30.94485602354319,-46.07518150533989,1.0
2016-08-02 15:20:23.170,-0.84,-0.25,0.32,25.877342227113953,31.177087240794727,-47.07097018816966,1.0
2016-08-02 15:20:23.180,-0.871,-0.23,0.328,24.88254233043744,25.966525992892503,-44.41460042504822,1.0
2016-08-02 15:20:23.190,-0.867,-0.27,0.359,24.46689412166686,21.912119239560155,-40.49816017781959,1.0
2016-08-02 15:20:23.200,-0.871,-0.313,0.406,29.115313570617282,22.63954519195968,-37.451660239674524,1.0
2016-08-02 15:20:23.210,-0.824,-0.313,0.445,38.7976565510802,24.787987314477093,-36.55802676841814,1.0
2016-08-02 15:20:23.220,-0.773,-0.297,0.445,43.86092938983081,28.579333682516783,-38.0636251529821,1.0
2016-08-02 15:20:23.230,-0.73,-0.258,0.434,43.2923286428171,34.80219836004848,-41.067566563403076,1.0
2016-08-02 15:20:23.240,-0.68,-0.219,0.406,42.6335821367131,39.10116052449979,-44.30645444310794,1.0
2016-08-02 15:20:23.250,-0.664,-0.223,0.355,39.4547300650148,42.38201443033533,-47.435296202656446,1.0
2016-08-02 15:20:23.260,-0.746,-0.254,0.324,34.065387119069854,45.92497559102166,-49.71354541768959,1.0
2016-08-02 15:20:23.270,-0.762,-0.281,0.313,31.430683633999728,44.71394682392316,-49.356876746913855,1.0
2016-08-02 15:20:23.280,-0.699,-0.27,0.344,32.45096080338505,42.96991398137619,-48.27418946251841,1.0
2016-08-02 15:20:23.290,-0.699,-0.301,0.375,36.27235163185563,47.90967530801118,-49.625328098939356,1.0
2016-08-02 15:20:23.300,-0.699,-0.32,0.383,40.17107612647563,52.25848424303122,-50.91776465180021,1.0
2016-08-02 15:20:23.310,-0.66,-0.328,0.398,43.622714695204365,53.445662238464436,-50.10323276029783,1.0
2016-08-02 15:20:23.320,-0.641,-0.332,0.371,48.49668548285045,59.59208415580937,-49.93498003332244,1.0
2016-08-02 15:20:23.330,-0.652,-0.324,0.305,49.792259309908054,66.80347573235704,-51.83719987301107,1.0
2016-08-02 15:20:23.340,-0.738,-0.348,0.23,44.90006929542299,68.14762257019558,-54.538110944630894,1.0
2016-08-02 15:20:23.350,-0.867,-0.344,0.191,39.312841701335074,64.05767696231318,-54.65358162101916,1.0
2016-08-02 15:20:23.360,-0.863,-0.34,0.219,35.577349508464295,53.92834807077662,-50.3872654227136,1.0
2016-08-02 15:20:23.370,-0.789,-0.367,0.313,35.91459256662656,46.72085844369747,-46.61088947425141,1.0
2016-08-02 15:20:23.380,-0.742,-0.414,0.383,43.077983410080186,51.27226804058845,-45.719475451530236,1.0
2016-08-02 15:20:23.390,-0.672,-0.395,0.395,53.31801224983671,58.3185037066551,-44.244627322885336,1.0
2016-08-02 15:20:23.400,-0.652,-0.371,0.34,61.991715018516246,64.1340658926432,-42.842470897479075,1.0
2016-08-02 15:20:23.410,-0.734,-0.387,0.211,66.037501715232,72.44684605907662,-42.66957572707361,1.0
2016-08-02 15:20:23.420,-0.914,-0.355,0.074,64.66386252108458,73.78188159788793,-40.92294296877235,1.0
2016-08-02 15:20:23.430,-1.051,-0.324,0.035,61.8053512365329,60.248953901991065,-35.61745590448619,1.0
2016-08-02 15:20:23.440,-0.953,-0.32,0.145,59.15579264194751,42.54889791747984,-28.280359874270506,1.0
2016-08-02 15:20:23.450,-0.836,-0.383,0.285,60.74746128967392,39.07511093172764,-24.635309546757977,1.0
2016-08-02 15:20:23.460,-0.777,-0.434,0.359,71.79096404536996,48.868704832257,-25.17492260697979,1.0
2016-08-02 15:20:23.470,-0.715,-0.379,0.379,85.79073075270757,55.30818226010233,-25.20301493203617,1.0
2016-08-02 15:20:23.480,-0.719,-0.332,0.324,95.947898027105,58.83099634117157,-26.593582274588115,1.0
2016-08-02 15:20:23.490,-0.805,-0.328,0.203,101.0965649351348,62.94548169482061,-31.063881680896895,1.0
2016-08-02 15:20:23.500,-0.957,-0.254,0.09,101.0755293171338,57.63920243402901,-35.84800156155783,1.0
2016-08-02 15:20:23.510,-1.027,-0.246,0.074,98.16920776828215,41.5317497305154,-38.90128889972979,1.0
2016-08-02 15:20:23.520,-0.93,-0.242,0.176,92.98671816530253,25.09011816672013,-38.675956118325445,1.0
2016-08-02 15:20:23.530,-0.805,-0.277,0.309,93.80984983460819,20.94752905798605,-37.940152549875464,1.0
2016-08-02 15:20:23.540,-0.719,-0.324,0.367,107.58083802750673,30.00616554189724,-39.62396343226308,1.0
