Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:20:23.550,-0.676,-0.301,0.305,121.71042018864294,40.493782910645336,-41.10635915616139,1.0
2016-08-02 15:20:23.560,-0.797,-0.258,0.152,127.27052178434762,47.76786956657794,-43.0724822084039,1.0
2016-08-02 15:20:23.570,-1.004,-0.277,0.027,123.93857807130206,45.63866838813949,-46.10910821500081,1.0
2016-08-02 15:20:23.580,-1.074,-0.262,0.031,112.6550925349699,28.974044160164922,-45.11339762722446,1.0
2016-08-02 15:20:23.590,-1.063,-0.316,0.16,104.86687615776283,14.067839223442574,-41.57005002063073,1.0
2016-08-02 15:20:23.600,-0.988,-0.453,0.293,107.80254478593643,12.24442711858404,-39.90864936831214,1.0
2016-08-02 15:20:23.610,-0.875,-0.465,0.371,118.76271999354074,16.184098914676028,-38.68193026317657,1.0
2016-08-02 15:20:23.620,-0.816,-0.398,0.355,130.09077793056787,21.990315545994747,-39.023117717042524,1.0
2016-08-02 15:20:23.630,-0.84,-0.352,0.25,130.00198985857122,27.46577692451301,-41.12691732661419,1.0
2016-08-02 15:20:23.640,-0.969,-0.332,0.137,121.70676301845256,27.56009714981065,-40.83191313712095,1.0
2016-08-02 15:20:23.650,-1.008,-0.262,0.109,112.5717648688888,20.105105381673233,-39.212148369243316,1.0
2016-08-02 15:20:23.660,-0.996,-0.223,0.148,97.00735177007468,9.669410402313089,-39.67502017124433,1.0
2016-08-02 15:20:23.670,-0.992,-0.289,0.277,82.1086314178181,3.8548044015009997,-40.30771235667558,1.0
2016-08-02 15:20:23.680,-0.871,-0.336,0.402,81.19746338156953,2.434635801554832,-39.177778023826264,1.0
2016-08-02 15:20:23.690,-0.777,-0.313,0.441,86.9401854528959,5.534826795876871,-40.44779713874562,1.0
2016-08-02 15:20:23.700,-0.766,-0.293,0.414,88.02498892162572,12.64551916430801,-43.92354463780317,1.0
2016-08-02 15:20:23.710,-0.773,-0.27,0.32,83.46383541248682,15.83495322462539,-43.63121655385571,1.0
2016-08-02 15:20:23.720,-0.875,-0.281,0.227,75.63769892404483,15.30624127571079,-41.93472687340998,1.0
2016-08-02 15:20:23.730,-0.93,-0.293,0.211,67.71950975130903,12.825188580018006,-41.25821657213745,1.0
2016-08-02 15:20:23.740,-0.922,-0.313,0.25,62.24165734618952,7.425236071156227,-39.33527703099389,1.0
2016-08-02 15:20:23.750,-0.91,-0.367,0.336,61.29717132656006,4.9965722490096764,-39.08635583697534,1.0
2016-08-02 15:20:23.760,-0.855,-0.406,0.383,65.25707508159111,5.913620553741247,-40.92469931194705,1.0
2016-08-02 15:20:23.770,-0.848,-0.402,0.398,70.7619529037137,6.896680921562022,-42.21281240317493,1.0
2016-08-02 15:20:23.780,-0.84,-0.418,0.379,77.18803032387656,7.5528472525535015,-43.25587385880463,1.0
2016-08-02 15:20:23.790,-0.844,-0.414,0.313,85.4098053226345,7.329000647489972,-43.08712931768296,1.0
2016-08-02 15:20:23.800,-0.914,-0.383,0.246,90.38033192270692,7.810330910052654,-41.8122662681029,1.0
2016-08-02 15:20:23.810,-0.957,-0.383,0.238,87.0790511326198,5.8209737310646,-40.904665488362355,1.0
2016-08-02 15:20:23.820,-0.957,-0.387,0.285,78.60973288788975,0.20308233900441025,-40.68052585791546,1.0
2016-08-02 15:20:23.830,-0.953,-0.414,0.375,73.68826555945671,-2.420341758440027,-40.7026212623727,1.0
2016-08-02 15:20:23.840,-0.918,-0.453,0.441,77.05127265853807,-2.1423118950379796,-39.9609234980085,1.0
2016-08-02 15:20:23.850,-0.883,-0.449,0.496,87.91565893075065,-1.4697540520257175,-39.93043860225302,1.0
2016-08-02 15:20:23.860,-0.84,-0.422,0.504,101.81822206610272,0.8690726679838465,-40.813138033741886,1.0
2016-08-02 15:20:23.870,-0.863,-0.441,0.465,108.27599294806473,4.724374318337064,-40.37815859536687,1.0
2016-08-02 15:20:23.880,-0.945,-0.434,0.426,106.31592757333543,8.703465969559614,-39.09881454636847,1.0
2016-08-02 15:20:23.890,-0.965,-0.41,0.426,105.39465630139495,10.086331857081529,-37.06864708464706,1.0
2016-08-02 15:20:23.900,-0.969,-0.418,0.449,102.4646216342403,10.442044899780587,-35.308256811242764,1.0
2016-08-02 15:20:23.910,-0.996,-0.453,0.488,93.68729427609968,13.059198210903523,-34.37285680140961,1.0
2016-08-02 15:20:23.920,-0.98,-0.477,0.551,86.21974966018914,14.599376777739497,-31.049108561357333,1.0
2016-08-02 15:20:23.930,-0.922,-0.484,0.598,82.2072347933223,15.473394044868925,-27.526118418285847,1.0
2016-08-02 15:20:23.940,-0.891,-0.48,0.594,79.56370448370438,19.95226646132423,-26.21961661947092,1.0
2016-08-02 15:20:23.950,-0.906,-0.512,0.555,77.97391463970862,24.793657412212564,-23.503387234683213,1.0
2016-08-02 15:20:23.960,-0.938,-0.516,0.523,75.94999752301578,27.07419762825276,-19.493944974675642,1.0
2016-08-02 15:20:23.970,-0.957,-0.5,0.5,69.93344928603855,28.25987562125096,-16.775866569374696,1.0
2016-08-02 15:20:23.980,-0.988,-0.52,0.508,59.149094026647774,27.32457667000732,-15.840827932787773,1.0
2016-08-02 15:20:23.990,-1.004,-0.563,0.547,51.84651982059877,24.664228481641775,-15.4283718403319,1.0
2016-08-02 15:20:24.000,-0.988,-0.582,0.582,51.59659383367797,23.218627372860226,-14.133794194776648,1.0
2016-08-02 15:20:24.010,-0.965,-0.566,0.59,49.77342805292359,22.504322538519972,-13.453081960179532,1.0
2016-08-02 15:20:24.020,-0.949,-0.523,0.57,43.58077870010522,20.929769896791623,-12.695888102595196,1.0
2016-08-02 15:20:24.030,-0.938,-0.5,0.52,36.12017959163943,19.316314262520425,-9.864570727289365,1.0
2016-08-02 15:20:24.040,-0.941,-0.488,0.477,26.430533472281606,18.414492868641233,-7.333809910855985,1.0
2016-08-02 15:20:24.050,-0.949,-0.457,0.461,14.244664695553325,16.82254125695075,-6.3283322542379326,1.0
2016-08-02 15:20:24.060,-0.953,-0.477,0.48,3.3144048028704667,13.81000291565572,-6.412379814193328,1.0
2016-08-02 15:20:24.070,-0.938,-0.531,0.539,1.9843695421979248,11.566560517662342,-7.878376551768579,1.0
2016-08-02 15:20:24.080,-0.902,-0.543,0.582,12.789253792881516,11.518698796856796,-9.863844676255114,1.0
2016-08-02 15:20:24.090,-0.879,-0.512,0.574,21.273788361449867,13.010430627088333,-11.635682005126675,1.0
2016-08-02 15:20:24.100,-0.891,-0.457,0.52,15.597302269133202,15.323076705133616,-11.352946949483382,1.0
2016-08-02 15:20:24.110,-0.914,-0.426,0.469,3.1433007135885136,16.454364292324247,-8.41287267201098,1.0
2016-08-02 15:20:24.120,-0.906,-0.43,0.426,-5.921390977212835,15.597897499712452,-6.211820597556438,1.0
2016-08-02 15:20:24.130,-0.906,-0.445,0.406,-10.022688014124656,15.240861167330237,-6.142013037510209,1.0
2016-08-02 15:20:24.140,-0.91,-0.449,0.406,-10.936622557058202,15.211690742672433,-6.790068973839723,1.0
2016-08-02 15:20:24.150,-0.91,-0.473,0.445,-10.125175570088231,13.032643809639385,-8.126606055717446,1.0
2016-08-02 15:20:24.160,-0.883,-0.508,0.48,-6.245087167918889,9.972459223073692,-10.832165487616816,1.0
2016-08-02 15:20:24.170,-0.875,-0.508,0.477,-0.1284950461705805,8.521783446070803,-13.983392899806343,1.0
2016-08-02 15:20:24.180,-0.898,-0.496,0.469,3.299069391618511,7.40677826404964,-16.16609724342434,1.0
2016-08-02 15:20:24.190,-0.902,-0.504,0.445,5.520472659983264,5.344379241675253,-16.921470291547134,1.0
2016-08-02 15:20:24.200,-0.91,-0.5,0.418,9.22751407035536,4.469563852928766,-16.47982257191711,1.0
2016-08-02 15:20:24.210,-0.926,-0.496,0.387,10.02795579752253,4.2835966107348975,-16.27399952493827,1.0
2016-08-02 15:20:24.220,-0.934,-0.508,0.371,7.226827546862843,2.203267481878758,-16.69561418120978,1.0
2016-08-02 15:20:24.230,-0.934,-0.508,0.379,5.126426380453339,-0.754997105860863,-16.822257734838384,1.0
2016-08-02 15:20:24.240,-0.922,-0.535,0.402,5.410765416096227,-3.2167422324288877,-17.37879589990174,1.0
2016-08-02 15:20:24.250,-0.906,-0.578,0.438,9.477340697700093,-4.389118238106834,-19.096443819603742,1.0
2016-08-02 15:20:24.260,-0.887,-0.582,0.453,17.205564582807916,-3.46440153217967,-21.142916689261067,1.0
2016-08-02 15:20:24.270,-0.883,-0.551,0.426,21.42076711603065,-1.5661311744100765,-21.94746376424802,1.0
2016-08-02 15:20:24.280,-0.914,-0.535,0.391,16.97091564674154,-0.21407304752004364,-20.880421694941248,1.0
2016-08-02 15:20:24.290,-0.93,-0.551,0.375,10.595034764043469,-0.3097771047393659,-19.079632650931057,1.0
2016-08-02 15:20:24.300,-0.914,-0.563,0.383,8.524369639084965,-1.1763768761609512,-17.528804964378512,1.0
2016-08-02 15:20:24.310,-0.891,-0.582,0.406,9.522842357235039,-1.5183758998568209,-16.766205618617263,1.0
2016-08-02 15:20:24.320,-0.863,-0.598,0.426,13.620336309915219,-1.344549406974388,-16.525088503772274,1.0
2016-08-02 15:20:24.330,-0.852,-0.586,0.426,17.671677271751268,-0.2835145687350279,-15.402982605859476,1.0
2016-08-02 15:20:24.340,-0.859,-0.57,0.418,15.338392885907199,1.1868402894521481,-13.018173968221227,1.0
2016-08-02 15:20:24.350,-0.859,-0.559,0.41,9.168181342423106,1.5509879799005086,-9.729268157039842,1.0
2016-08-02 15:20:24.360,-0.848,-0.555,0.41,4.6155470439958215,1.3499452234866673,-6.02523861354355,1.0
2016-08-02 15:20:24.370,-0.836,-0.559,0.414,1.5798422351790102,1.4670816330313046,-3.0737644316250066,1.0
2016-08-02 15:20:24.380,-0.828,-0.559,0.426,0.07459728475849886,1.4192514180323834,-0.9455315666874585,1.0
2016-08-02 15:20:24.390,-0.813,-0.551,0.441,0.46366482006807996,1.5322512298319826,1.4172822927124953,1.0
2016-08-02 15:20:24.400,-0.809,-0.543,0.449,0.9846535451281488,2.6519388627019898,3.836593200142486,1.0
2016-08-02 15:20:24.410,-0.805,-0.535,0.453,1.3534766832030647,4.125661110706515,5.8197731194270315,1.0
2016-08-02 15:20:24.420,-0.801,-0.508,0.449,0.6915125829146911,5.660684382318481,8.14635237888719,1.0
2016-08-02 15:20:24.430,-0.82,-0.488,0.441,-3.7786299907364573,7.526342892914366,10.848187923704891,1.0
2016-08-02 15:20:24.440,-0.824,-0.492,0.438,-9.748684201627428,8.546373584462676,13.099452735566311,1.0
2016-08-02 15:20:24.450,-0.82,-0.488,0.434,-13.272911060953753,8.819003755094112,14.82453341340856,1.0
2016-08-02 15:20:24.460,-0.82,-0.488,0.441,-15.339056884777067,9.515033662039228,16.112185923937968,1.0
2016-08-02 15:20:24.470,-0.824,-0.512,0.445,-16.150042765020398,10.22839683250949,17.19941818588771,1.0
2016-08-02 15:20:24.480,-0.82,-0.508,0.438,-14.953689646303353,11.019451831066046,18.120615275402766,1.0
2016-08-02 15:20:24.490,-0.832,-0.508,0.418,-14.10830572373476,12.089778996779197,18.835224055149986,1.0
2016-08-02 15:20:24.500,-0.859,-0.512,0.406,-14.83157106020921,12.396865797495781,19.813033085105484,1.0
2016-08-02 15:20:24.510,-0.863,-0.516,0.406,-15.577629939587291,12.095315061741822,20.703119188442646,1.0
2016-08-02 15:20:24.520,-0.879,-0.535,0.402,-15.917216268403859,12.136316433807,20.953220489339913,1.0
2016-08-02 15:20:24.530,-0.891,-0.559,0.414,-16.90313388003849,11.75560335935414,20.998187682962165,1.0
2016-08-02 15:20:24.540,-0.91,-0.559,0.414,-17.71585479207193,10.557947672155134,21.044225886759325,1.0
2016-08-02 15:20:24.550,-0.922,-0.566,0.406,-17.028181878462416,9.666384081645678,21.112222496354374,1.0
2016-08-02 15:20:24.560,-0.934,-0.574,0.41,-16.147680361298434,9.245456824418548,21.292502071724876,1.0
2016-08-02 15:20:24.570,-0.949,-0.57,0.402,-15.787148444536058,8.879296043485127,21.048215470132103,1.0
2016-08-02 15:20:24.580,-0.973,-0.563,0.398,-16.386089526392105,8.245053482431631,20.661133254461983,1.0
2016-08-02 15:20:24.590,-0.98,-0.563,0.406,-19.561398999061147,6.954199015263657,20.61399829674741,1.0
2016-08-02 15:20:24.600,-0.98,-0.551,0.414,-23.096336955942967,5.96547200357457,20.02564063330512,1.0
2016-08-02 15:20:24.610,-0.973,-0.555,0.434,-24.15838093420995,5.868991410529577,19.265892948047238,1.0
2016-08-02 15:20:24.620,-0.969,-0.563,0.453,-23.844349258507457,5.770073214638719,19.17741670841776,1.0
2016-08-02 15:20:24.630,-0.965,-0.543,0.453,-22.86074013322114,6.255970511855273,19.128447051482638,1.0
2016-08-02 15:20:24.640,-0.969,-0.531,0.445,-23.097628012009928,7.99369875246788,19.36124820928346,1.0
2016-08-02 15:20:24.650,-0.98,-0.527,0.438,-26.640241524833012,9.171654927773837,19.6967892284681,1.0
2016-08-02 15:20:24.660,-0.988,-0.52,0.426,-30.16757384175179,8.861236494022746,19.13869295230686,1.0
2016-08-02 15:20:24.670,-0.996,-0.543,0.418,-32.290242071190974,8.328916713407066,18.755242341074197,1.0
2016-08-02 15:20:24.680,-1.0,-0.543,0.41,-35.112082087060855,7.882855388075612,19.098986799631344,1.0
2016-08-02 15:20:24.690,-1.0,-0.531,0.414,-36.887186858254545,7.1040886975839515,19.595660175010707,1.0
2016-08-02 15:20:24.700,-0.988,-0.527,0.41,-36.39762230433141,6.622471349558019,20.790756163425183,1.0
2016-08-02 15:20:24.710,-0.98,-0.512,0.398,-34.566939202097075,6.426746533582677,21.89172884133021,1.0
2016-08-02 15:20:24.720,-0.984,-0.512,0.395,-31.6795277203162,5.305451299945137,21.24599156109991,1.0
2016-08-02 15:20:24.730,-0.992,-0.512,0.383,-29.960332851304095,2.9859171548655317,19.39839294540417,1.0
2016-08-02 15:20:24.740,-0.996,-0.488,0.383,-31.484863933226134,0.13841836888771708,17.910091999826705,1.0
2016-08-02 15:20:24.750,-0.996,-0.469,0.379,-35.1416998681952,-2.8834519344141283,17.605168871666955,1.0
2016-08-02 15:20:24.760,-0.992,-0.465,0.367,-37.567625737129376,-5.534176231552324,18.405218483120947,1.0
2016-08-02 15:20:24.770,-1.0,-0.457,0.348,-36.28554636568515,-7.206483269533054,19.357669043490738,1.0
2016-08-02 15:20:24.780,-1.008,-0.453,0.344,-33.40088000673702,-8.612372487713031,19.35502359526269,1.0
2016-08-02 15:20:24.790,-1.02,-0.453,0.355,-32.061065571804,-10.809010380985299,17.964815733664533,1.0
2016-08-02 15:20:24.800,-1.016,-0.445,0.395,-30.75019004733981,-13.53047661174261,15.241657080677284,1.0
2016-08-02 15:20:24.810,-1.012,-0.461,0.418,-26.5489350202597,-15.446354500712548,12.47903257059419,1.0
2016-08-02 15:20:24.820,-1.004,-0.438,0.426,-21.382345232672805,-15.208103347923375,11.58485443160902,1.0
2016-08-02 15:20:24.830,-1.023,-0.41,0.387,-20.261587824351512,-13.905194360861241,11.886586498268924,1.0
2016-08-02 15:20:24.840,-1.051,-0.387,0.34,-24.930958344541537,-14.749954371503467,12.098716272840068,1.0
2016-08-02 15:20:24.850,-1.066,-0.367,0.332,-32.407287617259556,-18.130988295710722,12.831216171088105,1.0
2016-08-02 15:20:24.860,-1.051,-0.371,0.367,-38.34009213137701,-21.319170685041605,13.58480313426368,1.0
2016-08-02 15:20:24.870,-1.012,-0.375,0.414,-39.85192509610116,-22.347106900449887,13.560142947912851,1.0
2016-08-02 15:20:24.880,-0.988,-0.41,0.441,-37.04376844061093,-20.931309060245994,13.392857524800114,1.0
2016-08-02 15:20:24.890,-0.984,-0.391,0.434,-33.4929116256476,-18.20915762328209,13.568742911762389,1.0
2016-08-02 15:20:24.900,-0.996,-0.359,0.41,-34.12097214746282,-16.35453112508286,14.401802649158181,1.0
2016-08-02 15:20:24.910,-1.02,-0.355,0.383,-40.53982992980721,-16.65660076284942,15.288692786967442,1.0
2016-08-02 15:20:24.920,-1.039,-0.363,0.375,-48.637753581620544,-18.3775762501713,15.820207341785004,1.0
2016-08-02 15:20:24.930,-1.043,-0.367,0.383,-55.23373982759564,-20.564295274543774,16.765608756058604,1.0
2016-08-02 15:20:24.940,-1.016,-0.383,0.414,-61.17555093001194,-22.20865265613891,17.85846151944292,1.0
2016-08-02 15:20:24.950,-0.984,-0.379,0.422,-64.48583959583874,-21.47712001466096,19.183525482284924,1.0
2016-08-02 15:20:24.960,-0.969,-0.383,0.406,-64.84012994385425,-19.10262798871237,21.480224029750083,1.0
2016-08-02 15:20:24.970,-0.969,-0.387,0.375,-67.20327005909047,-17.556839540259954,24.053990274207386,1.0
2016-08-02 15:20:24.980,-0.992,-0.371,0.332,-73.17116972381965,-17.644644548010056,26.29196124170121,1.0
2016-08-02 15:20:24.990,-1.004,-0.363,0.316,-83.18871639246316,-20.062570500977795,28.618914061153607,1.0
2016-08-02 15:20:25.000,-1.008,-0.363,0.32,-95.67130826828956,-23.151543346627736,31.3960442534991,1.0
2016-08-02 15:20:25.010,-0.973,-0.383,0.367,-101.62197843290616,-24.032681805028517,34.50285224439606,1.0
2016-08-02 15:20:25.020,-0.906,-0.41,0.391,-98.19480149649051,-23.161980622341975,37.391090236440355,1.0
2016-08-02 15:20:25.030,-0.887,-0.398,0.371,-93.24415923630679,-20.413617349963474,39.6241735430788,1.0
2016-08-02 15:20:25.040,-0.91,-0.383,0.328,-93.40393455349525,-17.647292250286945,41.928709153578886,1.0
2016-08-02 15:20:25.050,-0.945,-0.379,0.273,-101.1118985126327,-19.178477286309466,45.155185016628074,1.0
2016-08-02 15:20:25.060,-0.977,-0.352,0.238,-114.32421382266307,-23.549416874576583,48.99218354643794,1.0
2016-08-02 15:20:25.070,-0.965,-0.34,0.25,-128.16902821343575,-27.897169562338497,53.53375004622047,1.0
2016-08-02 15:20:25.080,-0.93,-0.363,0.281,-137.60187783855184,-31.167647527250754,58.074612826326224,1.0
2016-08-02 15:20:25.090,-0.891,-0.391,0.313,-137.37479045914273,-32.15345417954364,60.66263040096695,1.0
2016-08-02 15:20:25.100,-0.855,-0.391,0.313,-130.79466447811095,-32.04629973366254,61.358185189798775,1.0
2016-08-02 15:20:25.110,-0.859,-0.383,0.285,-127.33814736801597,-31.831992736199037,61.05882195134321,1.0
2016-08-02 15:20:25.120,-0.887,-0.348,0.258,-128.24635820871225,-32.15003535341777,61.26094385589463,1.0
2016-08-02 15:20:25.130,-0.898,-0.336,0.223,-131.20652314589353,-34.01879151183486,63.2455196983786,1.0
2016-08-02 15:20:25.140,-0.926,-0.336,0.219,-134.88739642628437,-36.20316137183357,64.90523687279202,1.0
2016-08-02 15:20:25.150,-0.93,-0.313,0.23,-137.27430112820116,-38.97562288153644,66.07992936504982,1.0
2016-08-02 15:20:25.160,-0.891,-0.281,0.258,-139.02710714715448,-42.62237170541057,68.18464558920557,1.0
2016-08-02 15:20:25.170,-0.844,-0.297,0.285,-135.4404352692227,-44.12706744221529,68.7462769896869,1.0
2016-08-02 15:20:25.180,-0.801,-0.305,0.281,-122.40591600114178,-43.10003409503266,67.61063734794186,1.0
2016-08-02 15:20:25.190,-0.809,-0.285,0.242,-111.84162409732433,-41.60579033171675,66.54317675055842,1.0
2016-08-02 15:20:25.200,-0.848,-0.246,0.191,-112.94197213733234,-41.56611214948301,65.40306751146205,1.0
2016-08-02 15:20:25.210,-0.871,-0.227,0.168,-119.94732864652843,-45.07722768371231,66.52417970767814,1.0
2016-08-02 15:20:25.220,-0.855,-0.23,0.184,-125.3695730846877,-49.89684380917688,69.78008021710325,1.0
2016-08-02 15:20:25.230,-0.809,-0.262,0.238,-121.97442943375927,-52.47250436652185,70.947487675649,1.0
2016-08-02 15:20:25.240,-0.746,-0.301,0.297,-107.19609149820002,-52.85317329546178,69.29554454000863,1.0
2016-08-02 15:20:25.250,-0.688,-0.301,0.297,-88.91101460657686,-49.780057838353216,66.0147961568429,1.0
2016-08-02 15:20:25.260,-0.695,-0.262,0.238,-76.72248727096904,-44.10064216434348,62.17287897100192,1.0
2016-08-02 15:20:25.270,-0.742,-0.227,0.211,-76.10847911595047,-42.84216837245398,59.50323713297835,1.0
2016-08-02 15:20:25.280,-0.746,-0.176,0.195,-85.34022226811021,-48.04280862959483,58.22520529403742,1.0
2016-08-02 15:20:25.290,-0.77,-0.176,0.207,-95.12811120237228,-53.94712581251507,57.29330001876976,1.0
2016-08-02 15:20:25.300,-0.77,-0.223,0.273,-97.19571838090751,-57.086747205218835,57.215763717235134,1.0
2016-08-02 15:20:25.310,-0.711,-0.27,0.324,-88.1326171393894,-56.254419519073984,58.1048470589238,1.0
2016-08-02 15:20:25.320,-0.672,-0.289,0.355,-70.59797476937531,-50.13211948352388,56.51584356397137,1.0
2016-08-02 15:20:25.330,-0.66,-0.27,0.336,-55.753284255489206,-41.6410442365948,52.623297344581744,1.0
2016-08-02 15:20:25.340,-0.715,-0.219,0.262,-52.52936857249309,-36.305376812122816,51.14332248964598,1.0
2016-08-02 15:20:25.350,-0.793,-0.176,0.238,-59.67418266378387,-38.08727410430177,51.923385664137825,1.0
2016-08-02 15:20:25.360,-0.82,-0.164,0.23,-72.35598003570506,-44.82575149911527,53.95411492299102,1.0
2016-08-02 15:20:25.370,-0.828,-0.168,0.273,-83.05147410551226,-49.17127468600185,57.67556302827529,1.0
2016-08-02 15:20:25.380,-0.785,-0.23,0.344,-85.30712149166831,-50.15510743463445,59.88550567604248,1.0
2016-08-02 15:20:25.390,-0.738,-0.293,0.395,-79.84085548651395,-48.57621771587755,59.66847789618821,1.0
2016-08-02 15:20:25.400,-0.734,-0.273,0.398,-69.07921541668189,-42.59317479795456,60.10771746566445,1.0
2016-08-02 15:20:25.410,-0.754,-0.227,0.395,-61.67763094231469,-38.36897668529237,62.82895431793986,1.0
2016-08-02 15:20:25.420,-0.781,-0.203,0.371,-68.89583596267845,-39.8262111895673,66.9420683242818,1.0
2016-08-02 15:20:25.430,-0.805,-0.184,0.363,-83.92767182792934,-43.10385599985144,70.68352320722875,1.0
2016-08-02 15:20:25.440,-0.801,-0.207,0.379,-94.85456556751042,-47.29059995389318,74.78411423978562,1.0
2016-08-02 15:20:25.450,-0.738,-0.238,0.422,-99.8817011930237,-48.606848383450355,79.62768953925962,1.0
2016-08-02 15:20:25.460,-0.688,-0.219,0.453,-96.28926971132678,-42.77833715657045,82.6345721197219,1.0
2016-08-02 15:20:25.470,-0.652,-0.199,0.445,-88.44095691568864,-34.47623570908687,83.22991325451981,1.0
2016-08-02 15:20:25.480,-0.625,-0.172,0.426,-86.69968002425442,-27.600626366403393,81.11260007894158,1.0
2016-08-02 15:20:25.490,-0.625,-0.152,0.395,-88.38021282962507,-20.596288842267036,75.09501347597877,1.0
2016-08-02 15:20:25.500,-0.656,-0.152,0.359,-86.8267167654799,-13.195972000445275,67.83407562228538,1.0
2016-08-02 15:20:25.510,-0.652,-0.137,0.305,-82.32764323906682,-5.793422541533362,60.69461948005699,1.0
2016-08-02 15:20:25.520,-0.695,-0.133,0.238,-78.72462325562013,1.6679491873890337,51.65044989709421,1.0
2016-08-02 15:20:25.530,-0.746,-0.133,0.191,-81.1647072631817,6.277372207397685,41.83689772576881,1.0
2016-08-02 15:20:25.540,-0.766,-0.164,0.188,-88.05925650649925,7.039165569980323,32.72180324286299,1.0
2016-08-02 15:20:25.550,-0.781,-0.215,0.211,-90.86581948569378,8.845926299631891,23.665044006484692,1.0
2016-08-02 15:20:25.560,-0.793,-0.227,0.238,-84.55596281784717,13.19553385158742,16.093486037367807,1.0
2016-08-02 15:20:25.570,-0.816,-0.234,0.219,-72.76820715535422,16.30037566106423,11.433140658638859,1.0
2016-08-02 15:20:25.580,-0.844,-0.242,0.215,-63.302874465183734,16.22230983616917,8.529097313786366,1.0
2016-08-02 15:20:25.590,-0.836,-0.223,0.211,-56.34153434932654,13.585720610461909,6.195667302028966,1.0
2016-08-02 15:20:25.600,-0.84,-0.219,0.215,-47.91799749081353,11.922381578382044,3.6066075820964585,1.0
2016-08-02 15:20:25.610,-0.82,-0.219,0.203,-39.18333858237041,13.832715506685052,-0.12932957230280429,1.0
2016-08-02 15:20:25.620,-0.828,-0.207,0.184,-30.219056300976447,17.498747276835548,-5.224569758941861,1.0
2016-08-02 15:20:25.630,-0.875,-0.195,0.148,-21.773296642252273,20.39733162980741,-10.760265110794368,1.0
2016-08-02 15:20:25.640,-0.863,-0.156,0.152,-15.488908705379165,20.120067054229967,-14.589657436304229,1.0
2016-08-02 15:20:25.650,-0.879,-0.145,0.164,-7.2505652642245275,18.735646291197497,-15.97508997506976,1.0
2016-08-02 15:20:25.660,-0.887,-0.168,0.188,2.204402589739773,18.924410700820165,-16.502305467888405,1.0
2016-08-02 15:20:25.670,-0.883,-0.203,0.23,9.03198448780542,17.651441869314922,-17.749117830000102,1.0
2016-08-02 15:20:25.680,-0.906,-0.211,0.246,16.307063985408245,16.3024290254682,-19.955118841642268,1.0
2016-08-02 15:20:25.690,-0.957,-0.215,0.246,22.685447350451703,16.242937972002547,-21.33061328617111,1.0
2016-08-02 15:20:25.700,-0.969,-0.211,0.262,25.332195007953388,13.011304092528928,-20.570461118355535,1.0
2016-08-02 15:20:25.710,-0.945,-0.188,0.293,28.91480450698162,8.893911777049158,-18.896436087157845,1.0
2016-08-02 15:20:25.720,-0.945,-0.195,0.313,35.16272296126621,8.384774406293902,-17.3572654749035,1.0
2016-08-02 15:20:25.730,-0.93,-0.211,0.313,41.72303393791137,8.929505615583864,-16.441023616845847,1.0
2016-08-02 15:20:25.740,-0.91,-0.203,0.289,46.022524164924036,9.468161911939285,-17.88803783997047,1.0
2016-08-02 15:20:25.750,-0.918,-0.203,0.25,44.933693295719614,11.227764097239858,-21.69192849502571,1.0
2016-08-02 15:20:25.760,-0.926,-0.211,0.223,40.362877233591874,12.20863550294325,-24.351420797632457,1.0
2016-08-02 15:20:25.770,-0.945,-0.215,0.207,36.36216761119538,11.584108520449625,-23.802502511220702,1.0
2016-08-02 15:20:25.780,-0.949,-0.215,0.227,32.134360295907896,9.966383946388781,-20.98334317197019,1.0
2016-08-02 15:20:25.790,-0.953,-0.238,0.254,28.120320703414386,7.550470171924811,-17.60696654088705,1.0
2016-08-02 15:20:25.800,-0.961,-0.281,0.273,27.932510475106366,5.886431684264318,-15.238765480866295,1.0
