Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:20:25.810,-0.941,-0.309,0.285,29.817153332982393,5.133941828031784,-14.569426615528673,1.0
2016-08-02 15:20:25.820,-0.93,-0.316,0.289,29.430885966580856,4.8401841536410375,-15.869083431699671,1.0
2016-08-02 15:20:25.830,-0.93,-0.313,0.281,26.635016984045837,5.0158224271202405,-17.96906413366711,1.0
2016-08-02 15:20:25.840,-0.926,-0.309,0.266,22.466958824673643,4.378902688073696,-18.779574121493578,1.0
2016-08-02 15:20:25.850,-0.898,-0.293,0.258,18.249965806011048,3.7409590844188063,-18.653622572765208,1.0
2016-08-02 15:20:25.860,-0.902,-0.285,0.227,15.132841690910617,4.853776018353969,-18.802488401932166,1.0
2016-08-02 15:20:25.870,-0.902,-0.289,0.203,12.039699005844833,6.4508378060421165,-18.916384355540607,1.0
2016-08-02 15:20:25.880,-0.891,-0.297,0.188,9.113420160037148,7.604423386252179,-19.236085576025005,1.0
2016-08-02 15:20:25.890,-0.93,-0.309,0.184,7.550742224650989,8.846042618089426,-20.07273623668008,1.0
2016-08-02 15:20:25.900,-0.941,-0.305,0.184,5.8917749553497245,8.398916425988526,-19.478033621547564,1.0
2016-08-02 15:20:25.910,-0.895,-0.313,0.23,3.9907771319866696,6.080319452434381,-17.701897628167323,1.0
2016-08-02 15:20:25.920,-0.867,-0.32,0.258,5.399092439306658,6.005139894959299,-18.33224911303929,1.0
2016-08-02 15:20:25.930,-0.844,-0.305,0.258,9.628115171399125,7.925264721722509,-20.857737770851948,1.0
2016-08-02 15:20:25.940,-0.84,-0.332,0.215,13.26494567185799,8.987071040254813,-22.9944415742738,1.0
2016-08-02 15:20:25.950,-0.898,-0.309,0.18,16.66658647518711,8.98325774748542,-24.887694924264952,1.0
2016-08-02 15:20:25.960,-0.918,-0.258,0.16,17.002543289438314,5.4160435320343385,-24.708735264923863,1.0
2016-08-02 15:20:25.970,-0.875,-0.273,0.188,13.968552020458265,1.0663350568928534,-22.97781249299836,1.0
2016-08-02 15:20:25.980,-0.84,-0.309,0.23,18.71627064286121,3.022137765108221,-24.340129271170518,1.0
2016-08-02 15:20:25.990,-0.785,-0.285,0.25,30.47640546917949,7.765471283931916,-28.772167181515236,1.0
2016-08-02 15:20:26.000,-0.75,-0.266,0.254,36.544483140619036,11.748919712540145,-34.542425743618786,1.0
2016-08-02 15:20:26.010,-0.723,-0.285,0.219,40.757702463785805,17.872305044623957,-41.52191210532491,1.0
2016-08-02 15:20:26.020,-0.773,-0.324,0.133,49.154494281363306,23.085253848360317,-47.00535324845636,1.0
2016-08-02 15:20:26.030,-0.922,-0.285,0.074,53.38513058013066,21.068726670554916,-47.874861253238485,1.0
2016-08-02 15:20:26.040,-0.949,-0.25,0.09,50.404151002103234,11.07174655910244,-41.29176755935977,1.0
2016-08-02 15:20:26.050,-0.84,-0.305,0.176,50.545039644684664,2.8345057913641916,-32.287825386976294,1.0
2016-08-02 15:20:26.060,-0.789,-0.367,0.242,63.60758351758466,6.610503128994381,-32.940085731945395,1.0
2016-08-02 15:20:26.070,-0.773,-0.352,0.27,82.27860374703538,14.268111695947093,-39.48059862317121,1.0
2016-08-02 15:20:26.080,-0.73,-0.309,0.266,90.31269565167217,15.356744165309207,-42.51956657851284,1.0
2016-08-02 15:20:26.090,-0.715,-0.305,0.246,89.46456508364379,14.898350206703778,-46.90340833622826,1.0
2016-08-02 15:20:26.100,-0.699,-0.336,0.223,92.54621223773796,16.233578365015102,-54.155429703393615,1.0
2016-08-02 15:20:26.110,-0.723,-0.328,0.176,101.19189400411838,17.695450776515507,-59.20885129161793,1.0
2016-08-02 15:20:26.120,-0.758,-0.289,0.148,109.80669235705932,19.113896915585887,-60.98202630911196,1.0
2016-08-02 15:20:26.130,-0.727,-0.262,0.164,113.86062160451178,18.360051170175616,-59.48629996547348,1.0
2016-08-02 15:20:26.140,-0.699,-0.27,0.195,115.36407768788914,18.790522725292927,-58.909399317266846,1.0
2016-08-02 15:20:26.150,-0.75,-0.293,0.23,120.48228276393255,22.665018252587256,-61.52155747857664,1.0
2016-08-02 15:20:26.160,-0.754,-0.277,0.281,124.68294575813854,22.609003842280437,-60.39212322595367,1.0
2016-08-02 15:20:26.170,-0.707,-0.297,0.324,123.58148983614143,20.763789737572715,-56.53752123982132,1.0
2016-08-02 15:20:26.180,-0.691,-0.352,0.348,126.6548299780998,24.98360531333642,-58.03611515363133,1.0
2016-08-02 15:20:26.190,-0.684,-0.387,0.324,137.68581816741528,32.22623562504337,-61.485686232135905,1.0
2016-08-02 15:20:26.200,-0.734,-0.359,0.25,149.14936940796804,39.598934029310115,-61.90951263182215,1.0
2016-08-02 15:20:26.210,-0.816,-0.313,0.191,154.6698918826426,44.81661219986481,-60.21043879026567,1.0
2016-08-02 15:20:26.220,-0.863,-0.27,0.176,151.78787995749565,43.54323501259481,-54.98877654321883,1.0
2016-08-02 15:20:26.230,-0.887,-0.262,0.219,145.5173777638248,39.8237562974154,-48.46481351137139,1.0
2016-08-02 15:20:26.240,-0.852,-0.273,0.301,142.75135165824048,37.57682117519991,-44.88027634070795,1.0
2016-08-02 15:20:26.250,-0.777,-0.285,0.379,143.59631928610216,36.5212587119926,-43.65504115416633,1.0
2016-08-02 15:20:26.260,-0.711,-0.285,0.418,147.5923552977302,39.951727646546374,-44.81730348830927,1.0
2016-08-02 15:20:26.270,-0.656,-0.27,0.406,153.80691516723437,46.78043918227734,-47.71302727150582,1.0
2016-08-02 15:20:26.280,-0.684,-0.25,0.32,157.39381116190785,51.74502231431364,-51.610160828278275,1.0
2016-08-02 15:20:26.290,-0.793,-0.199,0.242,154.94521847251195,52.51725247045931,-55.93443642957872,1.0
2016-08-02 15:20:26.300,-0.859,-0.156,0.227,145.99166426898952,46.88243766736634,-55.876871032125685,1.0
2016-08-02 15:20:26.310,-0.875,-0.156,0.285,134.94302118320365,37.499058947776895,-52.847789432229405,1.0
2016-08-02 15:20:26.320,-0.836,-0.195,0.379,129.6464766258229,30.86662856972531,-52.933057907178366,1.0
2016-08-02 15:20:26.330,-0.77,-0.273,0.438,131.36682670231974,28.959364012512516,-54.848586539689286,1.0
2016-08-02 15:20:26.340,-0.711,-0.277,0.449,136.98433637691363,32.277925859650786,-56.63257501286424,1.0
2016-08-02 15:20:26.350,-0.664,-0.262,0.383,142.1511618647277,38.789505977443696,-58.06564962723739,1.0
2016-08-02 15:20:26.360,-0.742,-0.25,0.227,139.38527109065984,42.956305091691334,-59.96781931628196,1.0
2016-08-02 15:20:26.370,-0.91,-0.191,0.164,129.1755173053689,40.092230885789384,-61.10177361960533,1.0
2016-08-02 15:20:26.380,-0.938,-0.148,0.184,115.24585716243303,28.706634356942107,-55.71145145133097,1.0
2016-08-02 15:20:26.390,-0.938,-0.195,0.266,98.10600110093684,16.0387880976186,-50.97459405562919,1.0
2016-08-02 15:20:26.400,-0.887,-0.281,0.398,89.86947923793588,9.618781303693254,-52.811349459444095,1.0
2016-08-02 15:20:26.410,-0.773,-0.281,0.453,94.3880082281484,9.284864987300875,-51.064022330424976,1.0
2016-08-02 15:20:26.420,-0.746,-0.25,0.418,95.21090105268152,13.521431763563358,-49.49715902412826,1.0
2016-08-02 15:20:26.430,-0.75,-0.211,0.324,90.23985119815387,17.034340193822043,-52.51480445528103,1.0
2016-08-02 15:20:26.440,-0.832,-0.176,0.199,85.08060248923795,16.79989443516805,-50.481065025426496,1.0
2016-08-02 15:20:26.450,-0.918,-0.113,0.168,73.85183452154313,14.761805368308647,-46.61601926952755,1.0
2016-08-02 15:20:26.460,-0.891,-0.086,0.227,58.52172042543105,9.025557035150163,-44.33913104481527,1.0
2016-08-02 15:20:26.470,-0.863,-0.156,0.348,48.61148936872493,3.3669892130871046,-40.97604160471472,1.0
2016-08-02 15:20:26.480,-0.805,-0.23,0.461,48.76456231014778,4.000998137756626,-40.38030661037929,1.0
2016-08-02 15:20:26.490,-0.73,-0.242,0.473,54.99084866856751,8.55153920090304,-41.254303549469796,1.0
2016-08-02 15:20:26.500,-0.75,-0.23,0.418,56.51694799707856,14.381782283316543,-41.99042416863004,1.0
2016-08-02 15:20:26.510,-0.793,-0.195,0.305,53.07867180428901,18.910292627085074,-42.516898442658864,1.0
2016-08-02 15:20:26.520,-0.906,-0.203,0.207,50.074507960159124,19.0701655275912,-39.650319327408084,1.0
2016-08-02 15:20:26.530,-0.992,-0.238,0.227,43.81055110778017,14.9145141417683,-36.58542974180794,1.0
2016-08-02 15:20:26.540,-0.996,-0.246,0.297,34.671304916537906,7.991692053984086,-35.027940412689354,1.0
2016-08-02 15:20:26.550,-0.973,-0.336,0.418,29.88538883257567,2.5781293549863507,-33.419217316049114,1.0
2016-08-02 15:20:26.560,-0.938,-0.406,0.492,34.45360301477177,1.806622443610475,-33.85277254429136,1.0
2016-08-02 15:20:26.570,-0.879,-0.379,0.488,48.005158591877624,4.768701099447194,-34.514215893368714,1.0
2016-08-02 15:20:26.580,-0.906,-0.34,0.402,58.06893880793889,8.823338599871267,-34.56001953359469,1.0
2016-08-02 15:20:26.590,-1.035,-0.336,0.313,55.92616285203704,9.549628115424964,-35.72538430310111,1.0
2016-08-02 15:20:26.600,-1.082,-0.309,0.328,50.04736373989763,5.491797079746982,-33.66833688707198,1.0
2016-08-02 15:20:26.610,-1.066,-0.309,0.398,44.59048142696395,0.763264235528316,-30.565569554969223,1.0
2016-08-02 15:20:26.620,-1.094,-0.402,0.508,40.00185685357283,-1.382289694716453,-33.67830622034248,1.0
2016-08-02 15:20:26.630,-1.059,-0.453,0.605,45.211038136298896,-0.476173316958732,-37.00081173779637,1.0
2016-08-02 15:20:26.640,-1.016,-0.426,0.621,58.952374134742385,3.9081488325587443,-37.20478772870409,1.0
2016-08-02 15:20:26.650,-1.012,-0.402,0.59,69.3230018985778,9.521186910064404,-39.93106948921622,1.0
2016-08-02 15:20:26.660,-1.012,-0.387,0.539,72.43445710170846,13.547749822017916,-39.94748064251821,1.0
2016-08-02 15:20:26.670,-1.047,-0.371,0.488,69.13571891519196,17.034829330478345,-35.033032092121225,1.0
2016-08-02 15:20:26.680,-1.086,-0.402,0.488,61.80536893690939,19.338738734416452,-32.01365881865134,1.0
2016-08-02 15:20:26.690,-1.078,-0.445,0.523,55.35815091123153,19.28285385628562,-29.51190467859943,1.0
2016-08-02 15:20:26.700,-1.09,-0.488,0.57,51.88727607312798,18.77270521255336,-28.257616144805535,1.0
2016-08-02 15:20:26.710,-1.078,-0.539,0.648,52.73930627980638,16.935421219972554,-30.431241866129355,1.0
2016-08-02 15:20:26.720,-1.02,-0.582,0.68,58.115157283766,14.473118842774504,-30.933809703066643,1.0
2016-08-02 15:20:26.730,-0.992,-0.566,0.672,62.52555437672281,15.824747789631004,-29.91830871418024,1.0
2016-08-02 15:20:26.740,-0.977,-0.566,0.613,62.05843401851078,18.091343338293736,-28.889226014678083,1.0
2016-08-02 15:20:26.750,-0.984,-0.563,0.523,60.58221712054181,17.821838417098288,-25.5081505103117,1.0
2016-08-02 15:20:26.760,-1.02,-0.547,0.449,58.94991872325346,18.181394993226558,-21.153389122067676,1.0
2016-08-02 15:20:26.770,-1.047,-0.551,0.441,50.56148572822982,16.2721082223227,-17.23090428594573,1.0
2016-08-02 15:20:26.780,-1.039,-0.578,0.5,36.46101016364051,8.851798461443522,-13.885704755751755,1.0
2016-08-02 15:20:26.790,-1.008,-0.621,0.598,26.350938233764495,2.1775909364803905,-12.137205839743148,1.0
2016-08-02 15:20:26.800,-0.957,-0.664,0.664,26.07574110061575,-0.8147572689790415,-11.195316703314191,1.0
2016-08-02 15:20:26.810,-0.902,-0.637,0.668,34.50186260692297,-1.6804516850251197,-9.999357584489422,1.0
2016-08-02 15:20:26.820,-0.895,-0.574,0.609,40.720831237335844,-0.135445687131682,-7.826709924479287,1.0
2016-08-02 15:20:26.830,-0.91,-0.516,0.547,34.708965719569456,0.7863967727120412,-4.125067597998716,1.0
2016-08-02 15:20:26.840,-0.941,-0.496,0.508,22.38977227363072,-0.7912378838284679,0.406626691592477,1.0
2016-08-02 15:20:26.850,-0.945,-0.5,0.512,11.508345919478158,-2.206076678691221,4.621150151198404,1.0
2016-08-02 15:20:26.860,-0.93,-0.52,0.555,3.0772485671694083,-3.7639092493037585,6.753846454736125,1.0
2016-08-02 15:20:26.870,-0.91,-0.531,0.598,0.3981501430454113,-5.727600172211158,7.049305650676627,1.0
2016-08-02 15:20:26.880,-0.887,-0.543,0.637,4.440627229988948,-6.642263624918095,7.664030911140459,1.0
2016-08-02 15:20:26.890,-0.867,-0.551,0.641,12.390516612839129,-6.931938885879758,8.514443445961481,1.0
2016-08-02 15:20:26.900,-0.848,-0.492,0.613,20.475571138003772,-5.601956956069662,9.80416481239886,1.0
2016-08-02 15:20:26.910,-0.859,-0.449,0.547,21.53567428078681,-3.534472008090584,11.870537558436663,1.0
2016-08-02 15:20:26.920,-0.863,-0.43,0.492,15.417205036638059,-3.9140137535706128,13.682554339818392,1.0
2016-08-02 15:20:26.930,-0.867,-0.406,0.457,9.989782251257285,-4.930098881881653,15.714756664970228,1.0
2016-08-02 15:20:26.940,-0.859,-0.398,0.465,7.184830122018985,-5.247490692984366,16.97975525326931,1.0
2016-08-02 15:20:26.950,-0.848,-0.398,0.492,6.973157777064141,-6.385153573715517,16.442288005591394,1.0
2016-08-02 15:20:26.960,-0.836,-0.43,0.531,12.550032373115187,-6.950514192554177,15.64284400368322,1.0
2016-08-02 15:20:26.970,-0.82,-0.434,0.531,23.45117793531579,-5.9772261688464505,14.126689844308824,1.0
2016-08-02 15:20:26.980,-0.816,-0.375,0.488,33.137338135912316,-4.0575565241942915,12.497142505952098,1.0
2016-08-02 15:20:26.990,-0.832,-0.332,0.434,34.51795966670388,-2.338688912528718,12.442686363816177,1.0
2016-08-02 15:20:27.000,-0.836,-0.316,0.41,30.812670975172267,-2.334253150886088,12.763068620149784,1.0
2016-08-02 15:20:27.010,-0.828,-0.301,0.422,29.532577773318813,-2.1590969141242424,13.116621130710218,1.0
2016-08-02 15:20:27.020,-0.82,-0.289,0.438,28.340276690696008,-0.39293789910872934,12.908420448998747,1.0
2016-08-02 15:20:27.030,-0.82,-0.297,0.48,25.701813252402157,1.0996558953375963,11.557504198693065,1.0
2016-08-02 15:20:27.040,-0.805,-0.301,0.508,26.116160694447338,2.3514606946821353,10.823969302810063,1.0
2016-08-02 15:20:27.050,-0.793,-0.293,0.512,28.24548101445899,4.773790461110843,10.041275388994586,1.0
2016-08-02 15:20:27.060,-0.813,-0.285,0.504,29.087151056402377,7.659936490795118,7.93426769796196,1.0
2016-08-02 15:20:27.070,-0.824,-0.281,0.484,28.91581153081595,9.874083719448267,6.312027811710324,1.0
2016-08-02 15:20:27.080,-0.855,-0.285,0.473,26.10686134071241,11.683840077516532,5.325633263764715,1.0
2016-08-02 15:20:27.090,-0.879,-0.293,0.48,22.013842076043666,13.091867247311539,3.4852487416428297,1.0
2016-08-02 15:20:27.100,-0.883,-0.313,0.492,21.301991447937027,14.390282643946488,1.7215739848672647,1.0
2016-08-02 15:20:27.110,-0.891,-0.32,0.496,22.6773811979607,16.35141767917566,0.3465132664623399,1.0
2016-08-02 15:20:27.120,-0.895,-0.316,0.48,22.10933247001826,17.70429273932725,-1.6236008299649975,1.0
2016-08-02 15:20:27.130,-0.91,-0.32,0.469,18.608889700037164,17.586531945327906,-3.496869640356617,1.0
2016-08-02 15:20:27.140,-0.926,-0.332,0.461,12.636571999321589,16.963559657811086,-5.175785789977846,1.0
2016-08-02 15:20:27.150,-0.938,-0.344,0.457,6.479195435794474,16.093819410523977,-7.361013542408271,1.0
2016-08-02 15:20:27.160,-0.953,-0.352,0.461,2.0393983127187365,15.384226655420616,-9.38724740554633,1.0
2016-08-02 15:20:27.170,-0.973,-0.363,0.465,-1.457228174967262,14.977033985927523,-10.765823896650618,1.0
2016-08-02 15:20:27.180,-0.961,-0.367,0.48,-3.6075930803450387,14.065507052208675,-12.041202444687547,1.0
2016-08-02 15:20:27.190,-0.945,-0.379,0.48,-4.144163201369396,13.333368557546423,-13.620415569199206,1.0
2016-08-02 15:20:27.200,-0.945,-0.387,0.473,-5.620198124999988,13.207605241418085,-15.549787845464309,1.0
2016-08-02 15:20:27.210,-0.938,-0.383,0.469,-8.638815728887165,12.542267328214955,-17.263000261158375,1.0
2016-08-02 15:20:27.220,-0.926,-0.379,0.461,-12.097948237627387,11.549301135096934,-18.326249623484298,1.0
2016-08-02 15:20:27.230,-0.93,-0.383,0.453,-16.078712000884355,10.779335746927895,-19.484573395405203,1.0
2016-08-02 15:20:27.240,-0.93,-0.391,0.461,-19.32202403870706,9.872017541558687,-20.324888198193477,1.0
2016-08-02 15:20:27.250,-0.918,-0.395,0.465,-21.23102188951531,9.179802957530725,-20.04236231969788,1.0
2016-08-02 15:20:27.260,-0.906,-0.41,0.48,-22.880911531571016,8.779857560750159,-19.881464468402747,1.0
2016-08-02 15:20:27.270,-0.891,-0.422,0.484,-23.46079272090979,8.435721423250865,-20.083269322766157,1.0
2016-08-02 15:20:27.280,-0.883,-0.426,0.469,-23.45933453929846,8.764511251188804,-19.84270689107708,1.0
2016-08-02 15:20:27.290,-0.887,-0.426,0.449,-25.00474782801436,9.488370847630804,-19.30608276556444,1.0
2016-08-02 15:20:27.300,-0.895,-0.43,0.43,-27.216047730674486,9.575040145026778,-18.084020714767878,1.0
2016-08-02 15:20:27.310,-0.895,-0.445,0.43,-29.007280367678028,9.004491178279395,-16.28377113721212,1.0
2016-08-02 15:20:27.320,-0.898,-0.469,0.441,-29.937378709626483,7.934960582603264,-14.930090240101228,1.0
2016-08-02 15:20:27.330,-0.895,-0.496,0.469,-27.608449629543323,6.547034488617044,-13.849580326825762,1.0
2016-08-02 15:20:27.340,-0.883,-0.52,0.469,-22.319220019845893,5.973329047495087,-12.472556068551222,1.0
2016-08-02 15:20:27.350,-0.902,-0.523,0.461,-18.788033245690755,6.466278074542074,-10.939594504808673,1.0
2016-08-02 15:20:27.360,-0.934,-0.531,0.457,-18.992349812164218,6.253244785567799,-9.275055895279628,1.0
2016-08-02 15:20:27.370,-0.945,-0.527,0.457,-19.981605795252204,4.981038990935239,-7.079855824291647,1.0
2016-08-02 15:20:27.380,-0.949,-0.527,0.457,-19.961604951222455,4.382812951484632,-4.891334298065714,1.0
2016-08-02 15:20:27.390,-0.961,-0.547,0.465,-19.203778667381577,4.405208289243869,-3.831489517450895,1.0
2016-08-02 15:20:27.400,-0.961,-0.547,0.48,-16.73073440474644,3.950168504792717,-3.1068211661153415,1.0
2016-08-02 15:20:27.410,-0.957,-0.547,0.496,-13.934141416010052,3.5436450434420044,-1.747598620521926,1.0
2016-08-02 15:20:27.420,-0.945,-0.543,0.504,-14.06619269085062,3.6541657251385544,-0.5109393949627697,1.0
2016-08-02 15:20:27.430,-0.953,-0.535,0.5,-15.65610497327368,3.915309169356381,0.7437373524271746,1.0
2016-08-02 15:20:27.440,-0.969,-0.551,0.5,-16.66883651300107,3.9320200620704826,2.668306890113829,1.0
2016-08-02 15:20:27.450,-0.98,-0.559,0.504,-18.595432872800284,2.9953720369437713,4.302168215115705,1.0
2016-08-02 15:20:27.460,-0.996,-0.547,0.508,-21.970020156194362,0.8808278709176411,4.815818984536267,1.0
2016-08-02 15:20:27.470,-1.0,-0.57,0.535,-24.49407433132266,-1.7254621836784645,4.746602225292428,1.0
2016-08-02 15:20:27.480,-0.977,-0.563,0.539,-22.930958503010086,-2.8204718962004702,4.959785203778584,1.0
2016-08-02 15:20:27.490,-0.977,-0.535,0.52,-20.13234581978068,-1.034352003628741,5.331770871577426,1.0
2016-08-02 15:20:27.500,-1.016,-0.512,0.488,-23.15871321324301,0.4436148753675013,5.529079436733758,1.0
2016-08-02 15:20:27.510,-1.02,-0.496,0.477,-30.374320667735542,-0.5354611191030808,6.731150847158506,1.0
2016-08-02 15:20:27.520,-1.023,-0.492,0.48,-37.1989172713831,-1.5137124663796975,8.513718876366234,1.0
2016-08-02 15:20:27.530,-1.016,-0.484,0.508,-44.51728759445013,-2.6063554544422143,8.847896450408573,1.0
2016-08-02 15:20:27.540,-1.004,-0.496,0.531,-50.430678035485286,-4.4920159056229565,8.393646534545688,1.0
2016-08-02 15:20:27.550,-0.992,-0.508,0.523,-52.00817854154636,-4.396145691440767,7.960980961022635,1.0
2016-08-02 15:20:27.560,-0.992,-0.492,0.504,-51.84120876520008,-2.6301498591134616,7.308432699120304,1.0
2016-08-02 15:20:27.570,-0.992,-0.473,0.469,-52.88869347601884,-2.3101785249287374,7.281025881580399,1.0
2016-08-02 15:20:27.580,-1.0,-0.445,0.438,-56.259926095518225,-3.2031081394156575,8.316612475319548,1.0
2016-08-02 15:20:27.590,-1.008,-0.445,0.43,-62.8028173819816,-4.466992764681363,9.965655187192667,1.0
2016-08-02 15:20:27.600,-0.992,-0.445,0.434,-70.17400527483963,-6.944642311747808,11.278628053220286,1.0
2016-08-02 15:20:27.610,-0.969,-0.461,0.453,-73.26660348667666,-8.967629017235085,11.656611029865953,1.0
2016-08-02 15:20:27.620,-0.941,-0.453,0.445,-71.11327084833076,-8.18641236673603,12.057358465986702,1.0
2016-08-02 15:20:27.630,-0.938,-0.43,0.41,-68.7164410229145,-5.906016884982112,12.957836864120125,1.0
2016-08-02 15:20:27.640,-0.949,-0.398,0.383,-69.31804601491477,-4.540936578599924,13.926456931600123,1.0
2016-08-02 15:20:27.650,-0.949,-0.391,0.367,-71.75066203819465,-4.993398708745437,15.118554511158539,1.0
2016-08-02 15:20:27.660,-0.953,-0.398,0.367,-74.94317868569038,-6.566358914342389,15.713024365302939,1.0
2016-08-02 15:20:27.670,-0.957,-0.402,0.379,-76.83734495488966,-8.28754145115555,15.225671618517982,1.0
2016-08-02 15:20:27.680,-0.941,-0.402,0.391,-75.89523754215028,-10.035618898933622,15.068920984985278,1.0
2016-08-02 15:20:27.690,-0.941,-0.398,0.375,-74.73956465902776,-11.022410835110579,15.171330557341046,1.0
2016-08-02 15:20:27.700,-0.953,-0.402,0.355,-74.20839091634163,-11.214580428247885,15.165899816262135,1.0
2016-08-02 15:20:27.710,-0.949,-0.395,0.332,-72.55905427456821,-12.239806464917208,15.997353319158302,1.0
2016-08-02 15:20:27.720,-0.957,-0.398,0.316,-70.81021618629637,-13.992738291357977,16.644471118821453,1.0
2016-08-02 15:20:27.730,-0.965,-0.414,0.32,-69.66853646570509,-16.20205536329349,16.293871354664272,1.0
2016-08-02 15:20:27.740,-0.965,-0.445,0.328,-68.2615977627027,-19.39875816577595,16.490750155599677,1.0
2016-08-02 15:20:27.750,-0.977,-0.441,0.328,-67.42018674582319,-22.1983873038276,17.596772813272466,1.0
2016-08-02 15:20:27.760,-0.98,-0.441,0.32,-68.48252449036471,-24.60664119531493,19.393815023360073,1.0
2016-08-02 15:20:27.770,-0.996,-0.43,0.301,-72.00123303711509,-27.908722791638628,21.84980810664327,1.0
2016-08-02 15:20:27.780,-1.016,-0.422,0.289,-78.00719398016287,-31.54975269738561,24.126309161437558,1.0
2016-08-02 15:20:27.790,-1.004,-0.418,0.32,-85.59016306400252,-34.662703547567205,26.902572271673524,1.0
2016-08-02 15:20:27.800,-0.984,-0.441,0.344,-90.84523438282329,-35.07984759851067,30.44891966717775,1.0
2016-08-02 15:20:27.810,-0.957,-0.434,0.363,-88.72068747626281,-32.573741348122645,32.958415997888224,1.0
2016-08-02 15:20:27.820,-0.914,-0.398,0.352,-83.08868038420957,-29.82128108152925,34.742369818083574,1.0
2016-08-02 15:20:27.830,-0.922,-0.375,0.297,-83.95545161877584,-27.252421137068357,37.08114339965249,1.0
2016-08-02 15:20:27.840,-0.945,-0.359,0.281,-92.17229390983599,-26.683940556723343,39.61513825204184,1.0
2016-08-02 15:20:27.850,-0.914,-0.332,0.293,-103.24201693028593,-29.31841202082017,42.37215752461361,1.0
2016-08-02 15:20:27.860,-0.906,-0.367,0.309,-115.09086845914838,-31.596589578337458,44.55177881523479,1.0
2016-08-02 15:20:27.870,-0.887,-0.402,0.34,-121.28253724591536,-33.080568658136514,45.33410269402761,1.0
2016-08-02 15:20:27.880,-0.852,-0.422,0.32,-118.4783778788273,-34.46144621065771,45.79772801262364,1.0
2016-08-02 15:20:27.890,-0.883,-0.418,0.285,-115.78029083609036,-33.26449206142275,45.73073748298918,1.0
2016-08-02 15:20:27.900,-0.918,-0.371,0.25,-119.96123206667315,-31.76746132268739,46.29643157244317,1.0
2016-08-02 15:20:27.910,-0.91,-0.34,0.219,-129.65878460970606,-32.87970324626137,49.747999193495275,1.0
2016-08-02 15:20:27.920,-0.906,-0.348,0.234,-141.9675785462915,-33.987939005687814,53.100768162632164,1.0
2016-08-02 15:20:27.930,-0.875,-0.379,0.266,-149.21185292724317,-34.839027227262605,54.460047167966216,1.0
2016-08-02 15:20:27.940,-0.836,-0.445,0.262,-144.63588527238716,-35.78251862732011,55.62941643164988,1.0
2016-08-02 15:20:27.950,-0.832,-0.441,0.227,-132.68586053155082,-34.74528508025275,55.4839605033911,1.0
2016-08-02 15:20:27.960,-0.848,-0.363,0.164,-126.34989299721872,-33.98470527808717,54.164115427933936,1.0
2016-08-02 15:20:27.970,-0.879,-0.316,0.117,-136.81847488579433,-36.78722193968973,54.44115291861546,1.0
2016-08-02 15:20:27.980,-0.891,-0.305,0.125,-158.19926937856988,-41.939705509851656,56.276218550408714,1.0
2016-08-02 15:20:27.990,-0.84,-0.336,0.184,-172.4528221520462,-46.7574241712884,57.80988564439379,1.0
2016-08-02 15:20:28.000,-0.766,-0.383,0.277,-171.00707605410236,-48.717753448805446,57.44795500400993,1.0
2016-08-02 15:20:28.010,-0.68,-0.426,0.309,-155.18431390435413,-45.814391552868564,55.21062658567321,1.0
2016-08-02 15:20:28.020,-0.676,-0.43,0.25,-134.12378772377846,-39.44547053958547,52.72436843659208,1.0
2016-08-02 15:20:28.030,-0.734,-0.367,0.176,-124.20064938703423,-35.49958748716301,50.5702746285677,1.0
2016-08-02 15:20:28.040,-0.777,-0.293,0.117,-130.89372189087095,-38.364854645692475,49.12646285874252,1.0
2016-08-02 15:20:28.050,-0.82,-0.297,0.086,-145.5792554341733,-45.02521377006058,49.806626920392816,1.0
2016-08-02 15:20:28.060,-0.852,-0.332,0.125,-156.92198361826303,-50.30046645645385,51.78069636522061,1.0
