Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:20:28.070,-0.82,-0.383,0.211,-155.07494361820142,-53.47030685592585,51.88165905365398,1.0
2016-08-02 15:20:28.080,-0.773,-0.43,0.285,-138.60659064749916,-53.61710169220106,48.98028746451328,1.0
2016-08-02 15:20:28.090,-0.73,-0.418,0.27,-115.19524398582537,-47.94357363455607,45.483641602788836,1.0
2016-08-02 15:20:28.100,-0.805,-0.379,0.172,-97.11955902266715,-41.53096603878183,44.08913568439814,1.0
2016-08-02 15:20:28.110,-0.938,-0.395,0.051,-94.27341780970167,-44.17966916570745,45.51760714432646,1.0
2016-08-02 15:20:28.120,-1.066,-0.395,0.004,-101.40485647928288,-54.905054683452235,50.32380972618755,1.0
2016-08-02 15:20:28.130,-1.09,-0.32,0.086,-107.50434890774048,-66.62917172004417,57.078275149257436,1.0
2016-08-02 15:20:28.140,-0.984,-0.367,0.195,-109.72968522311126,-76.57203363814509,62.599497498472346,1.0
2016-08-02 15:20:28.150,-0.887,-0.434,0.289,-102.5526382896054,-80.64929203326314,65.87267973454888,1.0
2016-08-02 15:20:28.160,-0.789,-0.418,0.336,-82.58393701140368,-78.08043191784874,65.53788011597314,1.0
2016-08-02 15:20:28.170,-0.695,-0.332,0.285,-63.83991694517346,-74.26006949223554,62.04635114795934,1.0
2016-08-02 15:20:28.180,-0.727,-0.25,0.172,-57.97202119713642,-70.55798130683262,59.99621315751998,1.0
2016-08-02 15:20:28.190,-0.82,-0.219,0.063,-61.495561444735145,-71.17009938297252,61.77084297620991,1.0
2016-08-02 15:20:28.200,-0.84,-0.141,0.055,-73.60917613946988,-80.47456117532673,66.40831694520627,1.0
2016-08-02 15:20:28.210,-0.738,-0.074,0.121,-93.14776726857868,-89.77001567661387,71.55263939472265,1.0
2016-08-02 15:20:28.220,-0.66,-0.168,0.223,-107.35729943953464,-91.29104694325184,74.1040922052999,1.0
2016-08-02 15:20:28.230,-0.613,-0.277,0.316,-105.46880419576445,-86.47305884643141,72.80174579933671,1.0
2016-08-02 15:20:28.240,-0.57,-0.305,0.336,-92.83692727034625,-76.97647455888468,69.46141336904677,1.0
2016-08-02 15:20:28.250,-0.598,-0.285,0.277,-84.43544228087013,-66.68153824373809,66.87240437287649,1.0
2016-08-02 15:20:28.260,-0.68,-0.254,0.223,-84.72964622339282,-61.80755526260731,67.29251481723259,1.0
2016-08-02 15:20:28.270,-0.707,-0.25,0.184,-87.29074564566216,-62.067587159119995,71.54506816365523,1.0
2016-08-02 15:20:28.280,-0.691,-0.215,0.184,-91.8708412014407,-62.338387845648896,75.57287787720395,1.0
2016-08-02 15:20:28.290,-0.676,-0.207,0.199,-99.59867092014858,-60.85921987353701,75.92022833520946,1.0
2016-08-02 15:20:28.300,-0.652,-0.277,0.234,-103.67579131636795,-57.723767620841365,75.08431996722699,1.0
2016-08-02 15:20:28.310,-0.652,-0.324,0.266,-98.24863863776687,-51.54144748554649,72.81210982138406,1.0
2016-08-02 15:20:28.320,-0.656,-0.32,0.266,-86.34856449949665,-42.22555496581007,67.45308243461638,1.0
2016-08-02 15:20:28.330,-0.688,-0.301,0.246,-76.96793623161646,-33.050246345926936,61.24108167013586,1.0
2016-08-02 15:20:28.340,-0.719,-0.285,0.219,-74.73478737444677,-27.105204219577278,54.33383496812832,1.0
2016-08-02 15:20:28.350,-0.73,-0.246,0.203,-77.00376929633984,-23.118626011954667,46.1976216281323,1.0
2016-08-02 15:20:28.360,-0.75,-0.281,0.215,-78.9527072394676,-18.48895762728706,37.60353757237799,1.0
2016-08-02 15:20:28.370,-0.77,-0.328,0.25,-74.33670960805635,-12.70274118029651,28.521051038214573,1.0
2016-08-02 15:20:28.380,-0.785,-0.328,0.258,-63.456932375033915,-6.754613640226049,20.076307038015692,1.0
2016-08-02 15:20:28.390,-0.793,-0.316,0.262,-55.24021532871702,-2.9822641714588327,13.228480413867494,1.0
2016-08-02 15:20:28.400,-0.816,-0.313,0.277,-50.557079983680985,-1.808821267494491,8.35193127950389,1.0
2016-08-02 15:20:28.410,-0.863,-0.32,0.281,-43.022348563448205,-0.8148622465869418,6.458228019168511,1.0
2016-08-02 15:20:28.420,-0.859,-0.305,0.289,-32.620979090269564,0.6875839994172281,6.07575147322196,1.0
2016-08-02 15:20:28.430,-0.871,-0.281,0.293,-22.45881343476725,2.0288353232745973,4.401151950397823,1.0
2016-08-02 15:20:28.440,-0.863,-0.262,0.305,-13.700662899481134,3.1872829921108594,1.45205480432744,1.0
2016-08-02 15:20:28.450,-0.859,-0.277,0.301,-5.7805868583083795,4.02635387232713,-2.0381849032072914,1.0
2016-08-02 15:20:28.460,-0.848,-0.27,0.313,2.8575407365071,4.818839572197506,-6.130331114195693,1.0
2016-08-02 15:20:28.470,-0.84,-0.258,0.32,11.348397028942905,6.040587617579069,-9.767116417084646,1.0
2016-08-02 15:20:28.480,-0.855,-0.266,0.32,18.57790247894076,7.638623558794676,-11.923518884687077,1.0
2016-08-02 15:20:28.490,-0.891,-0.285,0.313,25.550376696880406,9.079023960904328,-12.73993923691908,1.0
2016-08-02 15:20:28.500,-0.914,-0.27,0.301,30.497567246620612,9.675791269371656,-12.661309177325117,1.0
2016-08-02 15:20:28.510,-0.922,-0.273,0.297,31.757243999047468,9.380392637917573,-11.828660204901269,1.0
2016-08-02 15:20:28.520,-0.902,-0.281,0.313,33.015641399674564,8.968044186014005,-10.04736080506239,1.0
2016-08-02 15:20:28.530,-0.891,-0.285,0.301,35.46387844004394,8.838143134104785,-8.190394853907703,1.0
2016-08-02 15:20:28.540,-0.891,-0.289,0.301,36.01533362391163,8.113867528480224,-7.666827711849322,1.0
2016-08-02 15:20:28.550,-0.883,-0.293,0.313,35.88919455347961,7.347699344629256,-8.595619586172855,1.0
2016-08-02 15:20:28.560,-0.906,-0.324,0.316,37.8171738615664,8.429754220736138,-11.056045703562965,1.0
2016-08-02 15:20:28.570,-0.902,-0.344,0.324,40.324865207807875,10.677297917527877,-15.229740694099338,1.0
2016-08-02 15:20:28.580,-0.891,-0.352,0.328,40.54120598018997,12.594835956887747,-19.655262172045532,1.0
2016-08-02 15:20:28.590,-0.891,-0.344,0.301,36.81273621262824,13.249735980628081,-21.925477086504312,1.0
2016-08-02 15:20:28.600,-0.867,-0.328,0.289,30.717275054352314,11.97446128540552,-21.062464358673587,1.0
2016-08-02 15:20:28.610,-0.832,-0.316,0.285,25.90623596928495,10.999924750333223,-18.413425915915234,1.0
2016-08-02 15:20:28.620,-0.855,-0.324,0.262,23.558998125914595,12.078147730785334,-15.634337380965933,1.0
2016-08-02 15:20:28.630,-0.906,-0.352,0.23,23.115831940942503,13.318618115959044,-14.05312150907296,1.0
2016-08-02 15:20:28.640,-0.891,-0.352,0.246,23.701959227885467,14.728745280037904,-16.04084549905088,1.0
2016-08-02 15:20:28.650,-0.844,-0.34,0.285,24.707863372208074,18.731154870467666,-21.98543270828392,1.0
2016-08-02 15:20:28.660,-0.824,-0.414,0.285,28.128332176214418,23.912803109624523,-27.88746674788878,1.0
2016-08-02 15:20:28.670,-0.848,-0.414,0.277,32.71208711747485,26.168611070884175,-30.2013567782404,1.0
2016-08-02 15:20:28.680,-0.859,-0.332,0.242,30.358296144536645,24.908115052850885,-29.649105526041446,1.0
2016-08-02 15:20:28.690,-0.863,-0.305,0.219,21.27845228247449,22.918932774455953,-29.195923496453986,1.0
2016-08-02 15:20:28.700,-0.867,-0.328,0.238,16.669063123674878,22.43046351140657,-30.40039713623805,1.0
2016-08-02 15:20:28.710,-0.824,-0.328,0.273,19.34008481513434,24.94605850714614,-33.25928497898428,1.0
2016-08-02 15:20:28.720,-0.758,-0.332,0.301,25.845539335659915,31.36782016435202,-38.14358270884141,1.0
2016-08-02 15:20:28.730,-0.746,-0.371,0.258,36.04608828660917,37.86063413496723,-43.86387489532978,1.0
2016-08-02 15:20:28.740,-0.781,-0.359,0.215,43.53495106046661,39.06866433071385,-47.40315794604578,1.0
2016-08-02 15:20:28.750,-0.797,-0.309,0.16,43.127724967196365,36.8318298057543,-47.60346681215693,1.0
2016-08-02 15:20:28.760,-0.828,-0.309,0.137,43.096634492316475,33.74111191069202,-45.54796204898802,1.0
2016-08-02 15:20:28.770,-0.848,-0.313,0.164,48.30477134680793,29.00857827309331,-42.525674824515534,1.0
2016-08-02 15:20:28.780,-0.805,-0.309,0.227,55.286562752925995,26.71484587221438,-40.55978110174593,1.0
2016-08-02 15:20:28.790,-0.75,-0.336,0.27,65.62796595219582,29.815143852212103,-41.94518277118671,1.0
2016-08-02 15:20:28.800,-0.711,-0.344,0.273,79.69892431679581,35.85815036177355,-45.90012583600134,1.0
2016-08-02 15:20:28.810,-0.676,-0.332,0.223,92.06835887552027,43.621295800077036,-50.73724073029956,1.0
2016-08-02 15:20:28.820,-0.719,-0.344,0.141,98.890359366618,48.09414087785885,-55.36719748661657,1.0
2016-08-02 15:20:28.830,-0.801,-0.297,0.102,97.33456658724062,43.53758706343472,-56.75306797322658,1.0
2016-08-02 15:20:28.840,-0.816,-0.23,0.121,91.33145394741152,35.74903471176433,-54.982001498546644,1.0
2016-08-02 15:20:28.850,-0.762,-0.242,0.211,92.74823533267873,33.23656745009684,-54.59862164077255,1.0
2016-08-02 15:20:28.860,-0.684,-0.316,0.313,103.42749921779495,36.89017455394108,-57.5235357246485,1.0
2016-08-02 15:20:28.870,-0.605,-0.359,0.371,115.76714947754397,45.45897310808246,-62.86837657529357,1.0
2016-08-02 15:20:28.880,-0.57,-0.359,0.348,127.06908620736462,56.114861963006064,-68.82510753160739,1.0
2016-08-02 15:20:28.890,-0.57,-0.355,0.289,135.71876022559724,64.55811734989928,-73.71604641503463,1.0
2016-08-02 15:20:28.900,-0.629,-0.363,0.148,138.46398590017134,68.56119986514562,-76.73107428124032,1.0
2016-08-02 15:20:28.910,-0.852,-0.34,-0.008,133.40661664588697,61.10444173985951,-71.54598663608125,1.0
2016-08-02 15:20:28.920,-1.043,-0.27,-0.031,121.04966983073285,41.42137706135312,-55.39875652518662,1.0
2016-08-02 15:20:28.930,-0.934,-0.258,0.109,113.46270235647712,31.765606040733743,-44.5511302083702,1.0
2016-08-02 15:20:28.940,-0.766,-0.367,0.281,123.97288680893283,42.702096301324985,-48.9562331651925,1.0
2016-08-02 15:20:28.950,-0.723,-0.461,0.367,142.1538068625972,54.865480661080454,-54.41776778231352,1.0
2016-08-02 15:20:28.960,-0.707,-0.414,0.379,150.55689194202435,59.868073657245446,-53.934856689030894,1.0
2016-08-02 15:20:28.970,-0.684,-0.367,0.336,150.35962256975623,64.35772891579253,-56.081619181683465,1.0
2016-08-02 15:20:28.980,-0.758,-0.395,0.199,147.7677189706042,65.47492623075388,-59.4700267878809,1.0
2016-08-02 15:20:28.990,-0.941,-0.336,0.09,141.50684768866972,58.83756637276304,-53.46325090762625,1.0
2016-08-02 15:20:29.000,-1.023,-0.238,0.105,130.91523252535882,50.273745494403265,-41.2673042953249,1.0
2016-08-02 15:20:29.010,-0.91,-0.254,0.215,124.45113055756867,49.662549000719025,-37.21255204860104,1.0
2016-08-02 15:20:29.020,-0.844,-0.332,0.316,129.57849030138058,55.26517220557022,-40.77390088016821,1.0
2016-08-02 15:20:29.030,-0.805,-0.363,0.391,136.25464601762988,59.03182194226273,-42.353049375735836,1.0
2016-08-02 15:20:29.040,-0.766,-0.359,0.383,135.5590822270513,61.665654353041944,-43.70270022791147,1.0
2016-08-02 15:20:29.050,-0.813,-0.367,0.316,134.44812456196624,61.20229997912124,-46.27183691487862,1.0
2016-08-02 15:20:29.060,-0.887,-0.379,0.254,134.53123278665268,56.15061923358723,-45.278739287934684,1.0
2016-08-02 15:20:29.070,-0.93,-0.359,0.215,131.57810773031187,53.05967227205034,-41.54303960686566,1.0
2016-08-02 15:20:29.080,-0.934,-0.32,0.238,126.69894253402876,50.68137953439946,-38.36937520882234,1.0
2016-08-02 15:20:29.090,-0.887,-0.336,0.285,122.85880391224848,48.95686313405366,-36.53611635409776,1.0
2016-08-02 15:20:29.100,-0.82,-0.363,0.328,124.83776616188031,53.723329982152705,-36.0528177458349,1.0
2016-08-02 15:20:29.110,-0.738,-0.359,0.34,129.62047908894712,60.73508738608659,-37.37498448590371,1.0
2016-08-02 15:20:29.120,-0.715,-0.344,0.262,128.52442348085648,63.31922591526504,-40.87767403033501,1.0
2016-08-02 15:20:29.130,-0.852,-0.371,0.172,124.25202204894822,58.29249308739815,-41.34296544314522,1.0
2016-08-02 15:20:29.140,-0.934,-0.332,0.16,117.6039535373872,48.691453083365474,-36.61639202191155,1.0
2016-08-02 15:20:29.150,-0.895,-0.27,0.172,106.19314227538001,43.852596531585704,-35.81497247701388,1.0
2016-08-02 15:20:29.160,-0.91,-0.324,0.227,102.75688534981201,42.85682381274413,-38.273564781182856,1.0
2016-08-02 15:20:29.170,-0.867,-0.395,0.281,110.47036284389726,43.187570813525134,-36.26016894930593,1.0
2016-08-02 15:20:29.180,-0.805,-0.355,0.273,112.05238983607224,47.299684729992535,-36.4458054008265,1.0
2016-08-02 15:20:29.190,-0.809,-0.316,0.23,104.81767044644808,48.5834867345914,-39.677138973565825,1.0
2016-08-02 15:20:29.200,-0.852,-0.32,0.18,98.29751701508201,43.64141308846404,-37.89382705572116,1.0
2016-08-02 15:20:29.210,-0.934,-0.34,0.156,89.8013170274001,37.19106764581922,-35.61049427001352,1.0
2016-08-02 15:20:29.220,-0.953,-0.297,0.168,75.91319622598076,30.43334890575961,-35.67235666082456,1.0
2016-08-02 15:20:29.230,-0.949,-0.285,0.215,64.9339379826138,25.161600799813485,-34.14656316839695,1.0
2016-08-02 15:20:29.240,-0.922,-0.34,0.254,65.4210251378712,23.372664397135537,-32.376955823243904,1.0
2016-08-02 15:20:29.250,-0.863,-0.352,0.277,73.09261168338749,24.081068628606076,-32.48908455122961,1.0
2016-08-02 15:20:29.260,-0.809,-0.316,0.273,75.70969370377753,25.8985286711512,-33.90949699956726,1.0
2016-08-02 15:20:29.270,-0.832,-0.293,0.223,70.41600326531142,25.05636980276725,-33.83729640049108,1.0
2016-08-02 15:20:29.280,-0.926,-0.324,0.188,62.0054976588159,18.071073611821287,-31.496480997793824,1.0
2016-08-02 15:20:29.290,-0.953,-0.293,0.199,50.46111915481025,8.790280170980665,-30.970681072331153,1.0
2016-08-02 15:20:29.300,-0.961,-0.297,0.238,40.39871852687935,2.6736420912800445,-32.59106828835078,1.0
2016-08-02 15:20:29.310,-0.969,-0.352,0.305,41.90218594454424,-0.06968757316900359,-33.11727385365507,1.0
2016-08-02 15:20:29.320,-0.934,-0.395,0.34,51.24713281866783,0.695969037440676,-34.3047432504574,1.0
2016-08-02 15:20:29.330,-0.906,-0.398,0.332,58.0246734370279,4.225665312599596,-36.722405327333384,1.0
2016-08-02 15:20:29.340,-0.914,-0.383,0.301,60.26010739599947,6.409767032710574,-35.68893596073305,1.0
2016-08-02 15:20:29.350,-0.941,-0.383,0.234,57.02836434086608,5.493300404607885,-31.61220621366745,1.0
2016-08-02 15:20:29.360,-0.992,-0.375,0.199,49.32292693544345,2.227022689290778,-28.522980037348447,1.0
2016-08-02 15:20:29.370,-1.012,-0.379,0.215,42.66538512280088,-0.9711087522656601,-26.586182873443306,1.0
2016-08-02 15:20:29.380,-1.0,-0.391,0.242,40.05437651236022,-1.5906785099658023,-26.376472189224035,1.0
2016-08-02 15:20:29.390,-1.027,-0.469,0.289,45.73312827590579,-1.9294454247932267,-28.22664965029587,1.0
2016-08-02 15:20:29.400,-1.016,-0.508,0.348,57.99418936669524,-2.0197381679490243,-29.216468408707094,1.0
2016-08-02 15:20:29.410,-0.977,-0.477,0.363,62.71854266294121,0.25788564110768786,-29.451005395554702,1.0
2016-08-02 15:20:29.420,-0.988,-0.457,0.359,59.02729737970832,0.9074911160957159,-29.360434677626223,1.0
2016-08-02 15:20:29.430,-0.98,-0.473,0.359,59.0486714828497,0.49756358755574503,-26.36413267045483,1.0
2016-08-02 15:20:29.440,-0.969,-0.445,0.34,59.97985105387012,2.645477700411753,-23.128992887468108,1.0
2016-08-02 15:20:29.450,-0.992,-0.438,0.344,56.48911403391871,3.4759392700289506,-22.47593754796784,1.0
2016-08-02 15:20:29.460,-0.996,-0.441,0.367,55.17058380514159,2.7748276354779806,-22.211355640340795,1.0
2016-08-02 15:20:29.470,-1.004,-0.461,0.414,58.83752279789569,3.3201736087983456,-23.053226756015583,1.0
2016-08-02 15:20:29.480,-0.992,-0.504,0.488,64.33195227366475,4.792544527598865,-24.682314971038398,1.0
2016-08-02 15:20:29.490,-0.953,-0.48,0.512,66.99225980476831,8.146208104364836,-24.085701960155365,1.0
2016-08-02 15:20:29.500,-0.965,-0.469,0.5,64.4175941822513,10.725345346015546,-21.867685215021453,1.0
2016-08-02 15:20:29.510,-0.961,-0.484,0.473,62.244061509102124,11.139908208363877,-18.786810516385355,1.0
2016-08-02 15:20:29.520,-0.961,-0.473,0.422,61.18276929609271,11.648222085909088,-16.381988426158898,1.0
2016-08-02 15:20:29.530,-0.965,-0.477,0.398,57.9757624353759,9.370989062994651,-17.055599397792086,1.0
2016-08-02 15:20:29.540,-0.98,-0.512,0.422,58.25215571038653,5.042966105238555,-18.675969971133796,1.0
2016-08-02 15:20:29.550,-0.957,-0.547,0.465,61.78184412931692,3.540308583718704,-19.848802266442256,1.0
2016-08-02 15:20:29.560,-0.953,-0.551,0.496,62.496335476082905,3.2566994473132653,-21.260178024484336,1.0
2016-08-02 15:20:29.570,-0.941,-0.539,0.52,62.0084185162012,3.114906313912537,-20.72899919827054,1.0
2016-08-02 15:20:29.580,-0.914,-0.496,0.504,59.17421078791875,5.210895831642246,-18.600523662916594,1.0
2016-08-02 15:20:29.590,-0.93,-0.484,0.461,51.91589062705544,7.277407794756636,-17.03998672611745,1.0
2016-08-02 15:20:29.600,-0.949,-0.477,0.434,44.26696181144054,7.517154648057899,-14.841503355269818,1.0
2016-08-02 15:20:29.610,-0.953,-0.457,0.422,39.0769139485408,7.23188259631837,-13.758083680327822,1.0
2016-08-02 15:20:29.620,-0.957,-0.484,0.453,41.90607621873771,6.129266143137265,-15.483835611048775,1.0
2016-08-02 15:20:29.630,-0.941,-0.551,0.512,52.426691089122976,6.0347863291073125,-16.768443417541405,1.0
2016-08-02 15:20:29.640,-0.902,-0.539,0.539,53.81675901193298,8.213885119735604,-17.545367643603324,1.0
2016-08-02 15:20:29.650,-0.918,-0.5,0.523,41.77724351237228,8.258641028870425,-18.05164130070386,1.0
2016-08-02 15:20:29.660,-0.938,-0.5,0.508,32.334584484322214,6.328516446628517,-15.780727561647097,1.0
2016-08-02 15:20:29.670,-0.918,-0.508,0.477,28.60300261020006,6.774856249103482,-13.570589744721422,1.0
2016-08-02 15:20:29.680,-0.918,-0.512,0.441,22.833814168494815,6.717736800154399,-14.13692007899832,1.0
2016-08-02 15:20:29.690,-0.938,-0.523,0.441,18.695425946332804,3.370592631823713,-14.45552535839758,1.0
2016-08-02 15:20:29.700,-0.941,-0.559,0.473,22.170694769674494,0.5451085820511654,-14.358735378113156,1.0
2016-08-02 15:20:29.710,-0.926,-0.609,0.516,27.794272504500306,0.689330165162971,-15.191893285544253,1.0
2016-08-02 15:20:29.720,-0.918,-0.605,0.535,25.37910473812616,1.4230770033333457,-15.08703542517428,1.0
2016-08-02 15:20:29.730,-0.945,-0.594,0.523,15.570493719049441,0.09679755645782354,-13.438270237065083,1.0
2016-08-02 15:20:29.740,-0.953,-0.59,0.512,7.498388576761192,-0.8298658184252267,-11.075077440989599,1.0
2016-08-02 15:20:29.750,-0.941,-0.586,0.492,1.976911564701226,0.5555451048151319,-9.076937989832745,1.0
2016-08-02 15:20:29.760,-0.938,-0.582,0.477,-4.377738861904457,0.8881417476985195,-8.118531260977443,1.0
2016-08-02 15:20:29.770,-0.934,-0.586,0.473,-9.173174396277961,-0.12865336549665415,-7.155934621853031,1.0
2016-08-02 15:20:29.780,-0.91,-0.59,0.492,-10.637059941710461,-0.060929708909563104,-6.129636430654755,1.0
2016-08-02 15:20:29.790,-0.895,-0.605,0.516,-9.463642212080465,0.7454100953373861,-5.450508891317861,1.0
2016-08-02 15:20:29.800,-0.879,-0.602,0.527,-6.8840417355338355,1.6754104465966724,-4.415157368058894,1.0
2016-08-02 15:20:29.810,-0.867,-0.59,0.52,-6.196723964184212,2.777920054572048,-3.0064338586285784,1.0
2016-08-02 15:20:29.820,-0.852,-0.566,0.496,-8.703758077605581,4.103996102118156,-1.2816381051887777,1.0
2016-08-02 15:20:29.830,-0.852,-0.543,0.465,-12.428850127255416,5.213423630121591,0.6860185873567932,1.0
2016-08-02 15:20:29.840,-0.848,-0.527,0.438,-15.828675672877797,5.22588145118765,2.2494411977330637,1.0
2016-08-02 15:20:29.850,-0.84,-0.516,0.426,-17.334481933374416,4.476784569672404,3.351163399859295,1.0
2016-08-02 15:20:29.860,-0.832,-0.52,0.422,-15.025186723363849,3.687648815997333,4.038968871489082,1.0
2016-08-02 15:20:29.870,-0.828,-0.523,0.426,-9.353741024572969,3.337650391142911,4.562916909338358,1.0
2016-08-02 15:20:29.880,-0.813,-0.523,0.426,-3.508431492325417,3.5916558857086534,5.084421419208817,1.0
2016-08-02 15:20:29.890,-0.809,-0.516,0.426,0.8760697101432761,3.759179616099032,5.2643998202886575,1.0
2016-08-02 15:20:29.900,-0.805,-0.504,0.418,3.90061258930014,3.9901042861625386,5.80897156018858,1.0
2016-08-02 15:20:29.910,-0.813,-0.488,0.391,4.196093046445987,4.57813473954761,6.751417420496453,1.0
2016-08-02 15:20:29.920,-0.824,-0.488,0.371,2.4989183742223444,4.537170223864027,7.2906914021162805,1.0
2016-08-02 15:20:29.930,-0.832,-0.488,0.359,1.4919752670460036,3.8780649127532634,7.90584491937847,1.0
2016-08-02 15:20:29.940,-0.844,-0.496,0.355,1.6707432962273518,3.368576458454507,8.577946956777936,1.0
2016-08-02 15:20:29.950,-0.848,-0.508,0.363,3.726227029424948,3.1017690753061946,8.89260725087444,1.0
2016-08-02 15:20:29.960,-0.852,-0.512,0.383,8.552656925128105,3.417234330971911,8.866228757202434,1.0
2016-08-02 15:20:29.970,-0.859,-0.535,0.398,13.974566305576605,4.735883509162821,8.419595465933988,1.0
2016-08-02 15:20:29.980,-0.863,-0.531,0.402,15.171176586212862,6.481915067958675,7.94240827696426,1.0
2016-08-02 15:20:29.990,-0.883,-0.508,0.395,10.991785801198468,7.069207751739102,7.367607369649883,1.0
2016-08-02 15:20:30.000,-0.914,-0.516,0.391,6.747632920521725,6.585226274687191,6.474997546327094,1.0
2016-08-02 15:20:30.010,-0.914,-0.52,0.395,4.26962160890719,6.641634843952694,5.782137397652329,1.0
2016-08-02 15:20:30.020,-0.926,-0.52,0.391,0.5811325188663409,6.534366455773611,5.381893455586349,1.0
2016-08-02 15:20:30.030,-0.941,-0.531,0.406,-2.9006616412976456,5.677484567286022,5.0842934701497935,1.0
2016-08-02 15:20:30.040,-0.941,-0.543,0.418,-4.198069379105144,5.791106036899093,4.8520888560366995,1.0
2016-08-02 15:20:30.050,-0.953,-0.566,0.43,-5.745551992828581,7.055966061331048,4.599106482270228,1.0
2016-08-02 15:20:30.060,-0.965,-0.57,0.434,-9.694638602721103,8.054337230296532,4.290556273397796,1.0
2016-08-02 15:20:30.070,-0.977,-0.559,0.43,-15.922240540120534,8.144396708856375,3.7200773277441157,1.0
2016-08-02 15:20:30.080,-0.984,-0.586,0.43,-22.327840607995515,7.436053395652118,2.830021005118524,1.0
2016-08-02 15:20:30.090,-0.996,-0.594,0.434,-27.4244087922957,6.223001144600124,1.7622354317910582,1.0
2016-08-02 15:20:30.100,-1.004,-0.578,0.43,-32.541799964412846,4.59170832500527,0.8399303344338954,1.0
2016-08-02 15:20:30.110,-1.012,-0.59,0.445,-36.061118925177624,3.2209125717062643,0.4436469999332435,1.0
2016-08-02 15:20:30.120,-1.0,-0.59,0.461,-36.010495132282756,2.9354502954369286,-0.2822972353264586,1.0
2016-08-02 15:20:30.130,-0.988,-0.574,0.457,-37.50824417971678,2.921959498385929,-1.7395782430596238,1.0
2016-08-02 15:20:30.140,-0.992,-0.578,0.449,-42.82536593021963,2.196084685596737,-2.6838059072278653,1.0
2016-08-02 15:20:30.150,-0.996,-0.563,0.441,-47.803088423725754,1.225741131307654,-3.26355222556888,1.0
2016-08-02 15:20:30.160,-0.996,-0.559,0.438,-52.06535670639973,0.47628982617700166,-4.0351702534658775,1.0
2016-08-02 15:20:30.170,-1.0,-0.57,0.441,-55.10914229028923,0.016154959319385216,-4.087376260796289,1.0
2016-08-02 15:20:30.180,-0.992,-0.57,0.441,-54.38064655674375,0.35420926829602606,-3.3239131927326686,1.0
2016-08-02 15:20:30.190,-0.977,-0.578,0.434,-52.39191689369632,1.166645392227621,-2.6767092778805273,1.0
2016-08-02 15:20:30.200,-0.977,-0.59,0.426,-50.14005059786001,1.2188376048437628,-2.397591197919132,1.0
2016-08-02 15:20:30.210,-0.977,-0.59,0.414,-46.51720900774584,0.644222712826904,-1.7412003879034224,1.0
2016-08-02 15:20:30.220,-0.977,-0.594,0.402,-45.91108669338849,-0.04873835412690755,-0.7429012731527311,1.0
2016-08-02 15:20:30.230,-0.988,-0.598,0.398,-49.19655470725245,-1.34049494649186,0.36572600489455576,1.0
2016-08-02 15:20:30.240,-1.004,-0.594,0.395,-51.3090306784643,-3.2470009226176098,2.8114829136261354,1.0
2016-08-02 15:20:30.250,-0.996,-0.602,0.406,-50.25373458203243,-4.34458901422404,5.9321387100134215,1.0
2016-08-02 15:20:30.260,-0.969,-0.613,0.402,-45.8050625859194,-3.1077580018537274,8.292204819295282,1.0
2016-08-02 15:20:30.270,-0.98,-0.602,0.383,-40.87831375497976,-1.4681493380516166,10.884399811357174,1.0
2016-08-02 15:20:30.280,-0.988,-0.582,0.379,-40.95703045692865,-2.052459707968881,13.46856072988835,1.0
2016-08-02 15:20:30.290,-0.996,-0.57,0.379,-43.80613740863745,-4.0276263509617465,14.808686593123952,1.0
2016-08-02 15:20:30.300,-1.004,-0.566,0.402,-43.68841961888092,-6.54897315764927,15.46947904724746,1.0
2016-08-02 15:20:30.310,-0.988,-0.57,0.43,-39.92061200242743,-7.879685397855294,15.996575266749199,1.0
2016-08-02 15:20:30.320,-0.973,-0.57,0.453,-33.523899940576456,-5.842085831698643,17.06034879363284,1.0
2016-08-02 15:20:30.330,-0.957,-0.547,0.438,-27.9763716304922,-3.0140634370770236,19.30457380121886,1.0
