Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:20:30.340,-0.977,-0.52,0.402,-27.23299583864953,-2.4936973587076325,21.39628825618721,1.0
2016-08-02 15:20:30.350,-0.992,-0.496,0.375,-29.73480561610611,-4.257078772519421,22.493031151730396,1.0
2016-08-02 15:20:30.360,-0.984,-0.473,0.363,-33.089138652952,-7.425421592493251,22.90183436889266,1.0
2016-08-02 15:20:30.370,-0.984,-0.469,0.359,-35.73423010257764,-10.821196959950626,23.072192136718414,1.0
2016-08-02 15:20:30.380,-0.98,-0.48,0.383,-35.105981134168815,-13.525546148033786,23.878684805615233,1.0
2016-08-02 15:20:30.390,-0.957,-0.516,0.391,-31.7602925096176,-14.422782347000636,24.567509299685373,1.0
2016-08-02 15:20:30.400,-0.945,-0.488,0.371,-29.28596335452859,-13.796517793709532,25.318687083981878,1.0
2016-08-02 15:20:30.410,-0.953,-0.465,0.344,-30.431644517373908,-14.436927574416032,27.277718271512764,1.0
2016-08-02 15:20:30.420,-0.973,-0.457,0.301,-35.22232782252968,-17.926365169815096,28.697767420586317,1.0
2016-08-02 15:20:30.430,-1.0,-0.445,0.277,-43.81179157423755,-24.068622137595714,29.755249049634195,1.0
2016-08-02 15:20:30.440,-0.996,-0.418,0.281,-55.80102158827824,-30.166799739619925,32.404343746464875,1.0
2016-08-02 15:20:30.450,-0.961,-0.422,0.316,-63.36379299871152,-32.21326759108172,35.20270419251303,1.0
2016-08-02 15:20:30.460,-0.918,-0.441,0.344,-61.60622410904156,-31.1583223264332,36.55822900462387,1.0
2016-08-02 15:20:30.470,-0.891,-0.449,0.352,-59.09940265482486,-29.79147681884762,36.94286421848088,1.0
2016-08-02 15:20:30.480,-0.883,-0.414,0.32,-63.44112714061048,-28.684242321191572,37.74227999518026,1.0
2016-08-02 15:20:30.490,-0.906,-0.375,0.301,-73.7957978434827,-29.479101812001325,40.01806411935812,1.0
2016-08-02 15:20:30.500,-0.914,-0.344,0.289,-87.78818061022398,-32.30207468723278,42.53117772588246,1.0
2016-08-02 15:20:30.510,-0.898,-0.348,0.293,-101.20760109493256,-34.874989213111206,44.123832871449956,1.0
2016-08-02 15:20:30.520,-0.887,-0.375,0.32,-108.8135578312088,-36.51444042069109,45.38964596868383,1.0
2016-08-02 15:20:30.530,-0.852,-0.398,0.355,-111.16637208092422,-35.88649860728967,46.2663340353792,1.0
2016-08-02 15:20:30.540,-0.832,-0.395,0.344,-114.03909437563203,-32.21042818391384,47.27083541038701,1.0
2016-08-02 15:20:30.550,-0.852,-0.375,0.309,-120.83161208730456,-28.69997897039188,50.27872228935534,1.0
2016-08-02 15:20:30.560,-0.867,-0.352,0.254,-131.4413965509016,-26.759632185212812,54.41013581361426,1.0
2016-08-02 15:20:30.570,-0.887,-0.332,0.215,-145.25790672152965,-25.657520431117256,57.29918653679358,1.0
2016-08-02 15:20:30.580,-0.879,-0.313,0.207,-159.14905953644492,-26.750588965563654,59.50734250752822,1.0
2016-08-02 15:20:30.590,-0.871,-0.371,0.234,-165.76013363462752,-29.008901699755214,61.16798295232705,1.0
2016-08-02 15:20:30.600,-0.859,-0.438,0.266,-161.00332800546323,-29.658321640199016,61.627166572522356,1.0
2016-08-02 15:20:30.610,-0.859,-0.48,0.258,-153.83866720226237,-29.296175997619827,62.74264164702953,1.0
2016-08-02 15:20:30.620,-0.898,-0.484,0.211,-155.3654079615291,-29.80920517545475,65.4840471735418,1.0
2016-08-02 15:20:30.630,-0.965,-0.445,0.152,-164.39510797448898,-33.28217743204678,69.32490371277473,1.0
2016-08-02 15:20:30.640,-1.0,-0.379,0.121,-177.61780628176265,-39.83992060675105,73.76148366341212,1.0
2016-08-02 15:20:30.650,-0.984,-0.367,0.125,-190.56119199811036,-44.7934745544962,77.91375400581214,1.0
2016-08-02 15:20:30.660,-0.93,-0.387,0.172,-192.8690063709144,-46.10795293781618,81.11293210130133,1.0
2016-08-02 15:20:30.670,-0.844,-0.379,0.219,-185.66148967632753,-45.94972150217918,81.86565370555519,1.0
2016-08-02 15:20:30.680,-0.793,-0.375,0.219,-177.31177592986708,-44.933791964940404,80.48970895601349,1.0
2016-08-02 15:20:30.690,-0.801,-0.363,0.199,-167.9790161595618,-45.6328151737037,79.74017637425591,1.0
2016-08-02 15:20:30.700,-0.797,-0.32,0.172,-163.4525630208178,-49.673767272989416,79.00462535038109,1.0
2016-08-02 15:20:30.710,-0.777,-0.234,0.148,-170.51877783932073,-54.28703239493559,76.63160676536631,1.0
2016-08-02 15:20:30.720,-0.766,-0.199,0.145,-178.875666398006,-59.797970973927264,74.68742475597915,1.0
2016-08-02 15:20:30.730,-0.746,-0.215,0.152,-178.11609208455573,-65.79021055810495,73.75106246289235,1.0
2016-08-02 15:20:30.740,-0.711,-0.273,0.145,-169.62195697309986,-67.36608834241552,71.0568736910375,1.0
2016-08-02 15:20:30.750,-0.727,-0.313,0.109,-156.36440508581052,-66.19516114620745,67.60295923826686,1.0
2016-08-02 15:20:30.760,-0.766,-0.332,0.066,-143.91024744608714,-68.31569941671509,66.77778844822328,1.0
2016-08-02 15:20:30.770,-0.824,-0.32,0.027,-139.03102391855572,-73.84916319670404,68.09012350723623,1.0
2016-08-02 15:20:30.780,-0.859,-0.285,0.016,-139.67723015510745,-81.82949572888182,70.10328276267052,1.0
2016-08-02 15:20:30.790,-0.859,-0.285,0.02,-140.2129574335707,-90.36496278456207,71.99905311429255,1.0
2016-08-02 15:20:30.800,-0.863,-0.352,0.051,-137.4052032751493,-95.17183255646916,73.1765948674181,1.0
2016-08-02 15:20:30.810,-0.883,-0.414,0.055,-129.01951103175819,-98.90661392968258,75.54967891622744,1.0
2016-08-02 15:20:30.820,-0.922,-0.41,0.102,-122.53255845068325,-106.45742048334094,80.20923908244815,1.0
2016-08-02 15:20:30.830,-0.859,-0.344,0.172,-124.46309454184171,-112.92880996083667,85.42185367439785,1.0
2016-08-02 15:20:30.840,-0.777,-0.309,0.207,-123.40880283962906,-113.11426828114708,89.83816289103254,1.0
2016-08-02 15:20:30.850,-0.707,-0.23,0.246,-116.41484337016443,-111.6026794387113,92.47456910846093,1.0
2016-08-02 15:20:30.860,-0.59,-0.16,0.258,-115.40895761774838,-109.22291664360134,91.78944865297204,1.0
2016-08-02 15:20:30.870,-0.527,-0.133,0.211,-119.02872425421349,-104.42114102643865,87.31887291323875,1.0
2016-08-02 15:20:30.880,-0.586,-0.125,0.172,-123.52519540701763,-104.63786820862616,82.63976389962102,1.0
2016-08-02 15:20:30.890,-0.621,-0.172,0.188,-129.7774468088708,-107.0847618154757,81.71804439756727,1.0
2016-08-02 15:20:30.900,-0.555,-0.176,0.258,-127.75933241988426,-99.38784838406964,82.15699949494669,1.0
2016-08-02 15:20:30.910,-0.484,-0.133,0.328,-116.06138833277474,-83.97137538899348,81.41798765441378,1.0
2016-08-02 15:20:30.920,-0.477,-0.129,0.355,-105.47835774098726,-69.07458538372153,79.4764435065626,1.0
2016-08-02 15:20:30.930,-0.52,-0.172,0.332,-94.30293065804429,-55.36201033408476,74.68545098403084,1.0
2016-08-02 15:20:30.940,-0.57,-0.176,0.297,-83.71863022824638,-43.40380138958824,68.43585687911889,1.0
2016-08-02 15:20:30.950,-0.641,-0.199,0.242,-83.26194714778418,-35.78687703563424,62.043144129422245,1.0
2016-08-02 15:20:30.960,-0.684,-0.234,0.207,-85.14228370104757,-30.73887843800883,54.400078460230766,1.0
2016-08-02 15:20:30.970,-0.75,-0.23,0.191,-81.85850530007036,-25.953928874461713,47.7759936714466,1.0
2016-08-02 15:20:30.980,-0.828,-0.258,0.18,-81.76139067563496,-24.97524974034753,42.318921388017316,1.0
2016-08-02 15:20:30.990,-0.828,-0.266,0.234,-80.20052907010134,-25.639679564481582,34.76617615671392,1.0
2016-08-02 15:20:31.000,-0.805,-0.277,0.293,-65.9674372546593,-19.55387089569532,25.911099114916244,1.0
2016-08-02 15:20:31.010,-0.816,-0.34,0.328,-47.7589610269259,-10.409534645247946,16.760950183716126,1.0
2016-08-02 15:20:31.020,-0.836,-0.352,0.332,-36.62321871781677,-5.860495331587807,6.190249897534297,1.0
2016-08-02 15:20:31.030,-0.867,-0.336,0.309,-31.53455398899083,-4.469502740091892,-2.966249999443268,1.0
2016-08-02 15:20:31.040,-0.879,-0.297,0.285,-28.38510761911482,-4.591289489986879,-8.03646344106615,1.0
2016-08-02 15:20:31.050,-0.875,-0.254,0.293,-22.498398503028852,-3.981348037507231,-10.26225106192782,1.0
2016-08-02 15:20:31.060,-0.848,-0.227,0.293,-13.253835370655061,-0.4082955268956836,-10.674740803406916,1.0
2016-08-02 15:20:31.070,-0.84,-0.191,0.289,-4.212982809753483,2.4514132658583865,-11.363109982147149,1.0
2016-08-02 15:20:31.080,-0.844,-0.168,0.297,4.393047071461803,3.555462802372748,-13.70418990121359,1.0
2016-08-02 15:20:31.090,-0.84,-0.18,0.328,13.132054266464223,5.625139476431991,-16.21023107622938,1.0
2016-08-02 15:20:31.100,-0.855,-0.211,0.355,20.71492758467903,7.428251468942667,-18.320286098038707,1.0
2016-08-02 15:20:31.110,-0.871,-0.211,0.387,25.74891415226249,7.204964786049103,-19.717592597204867,1.0
2016-08-02 15:20:31.120,-0.883,-0.188,0.398,28.328516651247938,6.808009939330065,-19.675802279535628,1.0
2016-08-02 15:20:31.130,-0.875,-0.18,0.414,32.66350481022129,7.643241996202482,-19.032081812874825,1.0
2016-08-02 15:20:31.140,-0.875,-0.184,0.41,39.754489031135094,8.38885445087811,-18.97287980703858,1.0
2016-08-02 15:20:31.150,-0.895,-0.195,0.398,42.36741201452842,7.723413843867068,-19.229225291584893,1.0
2016-08-02 15:20:31.160,-0.914,-0.211,0.383,39.31117774878426,6.283082705952302,-19.082705013724034,1.0
2016-08-02 15:20:31.170,-0.91,-0.23,0.391,37.33178312760503,6.094510669535298,-18.760951741157555,1.0
2016-08-02 15:20:31.180,-0.898,-0.246,0.391,37.8428139902871,8.20770956224479,-18.79555572138843,1.0
2016-08-02 15:20:31.190,-0.887,-0.254,0.379,39.18240746054103,11.32450101410819,-19.320757833783063,1.0
2016-08-02 15:20:31.200,-0.895,-0.27,0.355,39.61891253492221,12.743749073824619,-19.913224371073554,1.0
2016-08-02 15:20:31.210,-0.91,-0.281,0.332,36.186547106053624,11.295664493306468,-20.001604568639557,1.0
2016-08-02 15:20:31.220,-0.898,-0.293,0.34,30.76724576130123,9.48336310087426,-19.757742085545992,1.0
2016-08-02 15:20:31.230,-0.875,-0.332,0.355,28.886054903046357,9.923257180807408,-19.44880443414076,1.0
2016-08-02 15:20:31.240,-0.855,-0.344,0.375,31.574212336271728,12.608235375134164,-19.33339331274598,1.0
2016-08-02 15:20:31.250,-0.848,-0.348,0.363,35.09331365074629,16.786728448412028,-20.6084595799102,1.0
2016-08-02 15:20:31.260,-0.863,-0.348,0.336,36.92603196709975,21.013249618852896,-23.846847957711166,1.0
2016-08-02 15:20:31.270,-0.863,-0.328,0.305,36.267139843173844,23.681052458582098,-27.854903690165322,1.0
2016-08-02 15:20:31.280,-0.836,-0.301,0.289,32.382133372650316,25.11766419250805,-31.3614321938198,1.0
2016-08-02 15:20:31.290,-0.824,-0.297,0.285,28.35073637556126,25.867560645660376,-33.213332950782714,1.0
2016-08-02 15:20:31.300,-0.832,-0.301,0.305,27.5288928335452,25.479115170543952,-33.14145442473189,1.0
2016-08-02 15:20:31.310,-0.793,-0.301,0.32,28.346492132194676,26.20013089151007,-34.36807227296205,1.0
2016-08-02 15:20:31.320,-0.758,-0.309,0.344,29.95630062128612,30.503422789930035,-39.757365229680104,1.0
2016-08-02 15:20:31.330,-0.75,-0.309,0.348,32.28486033283489,35.412956788773116,-46.83637604329042,1.0
2016-08-02 15:20:31.340,-0.742,-0.305,0.316,34.04096474962426,38.73754359612117,-52.277489465634886,1.0
2016-08-02 15:20:31.350,-0.766,-0.305,0.281,36.06059915718772,40.176146043416765,-54.97775956597289,1.0
2016-08-02 15:20:31.360,-0.836,-0.293,0.266,36.89544532761247,36.937498568845605,-53.488721479823134,1.0
2016-08-02 15:20:31.370,-0.816,-0.281,0.27,36.24975208990248,33.160865035158956,-49.59413870931051,1.0
2016-08-02 15:20:31.380,-0.781,-0.305,0.297,40.49946529697925,35.04450578289946,-48.188075542883254,1.0
2016-08-02 15:20:31.390,-0.773,-0.313,0.316,47.52218832932768,37.84205032057636,-48.81952409005863,1.0
2016-08-02 15:20:31.400,-0.727,-0.297,0.328,50.350684621793185,40.115097734879264,-50.36075821412017,1.0
2016-08-02 15:20:31.410,-0.68,-0.305,0.34,54.40702011716821,46.60703825771129,-55.9629997875184,1.0
2016-08-02 15:20:31.420,-0.676,-0.328,0.328,61.160882706953885,53.44651982897203,-63.34008381315961,1.0
2016-08-02 15:20:31.430,-0.68,-0.305,0.266,62.33576621069375,56.40887670296715,-67.17988480081254,1.0
2016-08-02 15:20:31.440,-0.781,-0.309,0.195,59.19257786435303,54.54067023924852,-65.5669819036592,1.0
2016-08-02 15:20:31.450,-0.91,-0.301,0.176,57.33465633650481,45.50056054038776,-57.35233439106534,1.0
2016-08-02 15:20:31.460,-0.855,-0.289,0.227,58.89156208161048,38.94365685624891,-49.39666225129083,1.0
2016-08-02 15:20:31.470,-0.785,-0.34,0.297,66.43567792138494,43.7339094882139,-50.197931257172556,1.0
2016-08-02 15:20:31.480,-0.766,-0.387,0.34,75.37621623317101,49.41617539271053,-53.675682053759616,1.0
2016-08-02 15:20:31.490,-0.727,-0.371,0.352,79.47512946355772,52.43480812751032,-54.51267528864874,1.0
2016-08-02 15:20:31.500,-0.723,-0.355,0.328,82.0667517600998,57.16649213697681,-56.77984913657848,1.0
2016-08-02 15:20:31.510,-0.746,-0.332,0.297,84.38670229030011,57.77897635963793,-58.827870603105154,1.0
2016-08-02 15:20:31.520,-0.73,-0.281,0.254,83.19253349977137,55.61008245985372,-58.92443281550494,1.0
2016-08-02 15:20:31.530,-0.754,-0.281,0.238,79.56580540320427,55.410185193388216,-59.70507542649929,1.0
2016-08-02 15:20:31.540,-0.762,-0.301,0.246,77.89879445490658,55.480158563800906,-58.46871058452318,1.0
2016-08-02 15:20:31.550,-0.707,-0.305,0.266,82.83826223363354,60.10886216878981,-55.9169308675031,1.0
2016-08-02 15:20:31.560,-0.672,-0.328,0.289,91.37723292224845,68.34341005525305,-57.40087600789982,1.0
2016-08-02 15:20:31.570,-0.66,-0.344,0.273,96.77198266315902,73.17392654906324,-59.47014727955012,1.0
2016-08-02 15:20:31.580,-0.711,-0.352,0.238,100.3063870493967,75.05917860043974,-57.70873099876772,1.0
2016-08-02 15:20:31.590,-0.77,-0.375,0.223,103.3990624612638,73.86639606873011,-54.52043477498619,1.0
2016-08-02 15:20:31.600,-0.77,-0.371,0.207,105.69710172716461,71.577633285833,-51.71591968356394,1.0
2016-08-02 15:20:31.610,-0.789,-0.379,0.172,109.50159912001907,71.4450043940089,-49.754573799013315,1.0
2016-08-02 15:20:31.620,-0.848,-0.434,0.164,114.37734968936218,69.7791210965353,-47.63502799569168,1.0
2016-08-02 15:20:31.630,-0.813,-0.395,0.176,119.96762574806945,69.46064353506236,-44.22455291333432,1.0
2016-08-02 15:20:31.640,-0.75,-0.371,0.168,125.29142430820232,74.2071542902933,-43.63088015246902,1.0
2016-08-02 15:20:31.650,-0.77,-0.383,0.164,126.96705014191627,75.40653207764016,-46.7614355281045,1.0
2016-08-02 15:20:31.660,-0.785,-0.367,0.168,126.70267734329497,70.45591818200757,-49.02197161550379,1.0
2016-08-02 15:20:31.670,-0.797,-0.352,0.172,126.53105016070994,65.01191483279473,-51.60773509937164,1.0
2016-08-02 15:20:31.680,-0.813,-0.383,0.176,127.06354693356963,59.635829240667825,-55.06005492541602,1.0
2016-08-02 15:20:31.690,-0.816,-0.395,0.203,132.04432457269593,55.93058088652993,-55.109297408229025,1.0
2016-08-02 15:20:31.700,-0.773,-0.398,0.23,139.43102888448664,56.91276353469121,-54.24631137101686,1.0
2016-08-02 15:20:31.710,-0.738,-0.422,0.207,145.16983404462258,61.14906264012879,-55.24951639079657,1.0
2016-08-02 15:20:31.720,-0.762,-0.395,0.168,150.65648624746487,64.39083850191018,-53.916474607858426,1.0
2016-08-02 15:20:31.730,-0.805,-0.363,0.129,151.18611384180454,63.20022445496635,-50.9587977820031,1.0
2016-08-02 15:20:31.740,-0.844,-0.348,0.105,143.76140526467816,58.488405922156126,-49.94129078284505,1.0
2016-08-02 15:20:31.750,-0.895,-0.359,0.121,136.77376987708976,51.14102332021488,-48.82116770691002,1.0
2016-08-02 15:20:31.760,-0.879,-0.387,0.188,133.07696931545195,43.905544892487555,-46.92381655136593,1.0
2016-08-02 15:20:31.770,-0.828,-0.438,0.23,132.6595370211843,43.37898201788093,-46.03256657092629,1.0
2016-08-02 15:20:31.780,-0.824,-0.465,0.25,138.1991092186248,46.71302910502108,-45.227906411833466,1.0
2016-08-02 15:20:31.790,-0.82,-0.441,0.223,141.83621382013987,47.92828431534418,-44.04376644486018,1.0
2016-08-02 15:20:31.800,-0.859,-0.41,0.16,136.9384011856017,47.73392257369181,-43.60617536039055,1.0
2016-08-02 15:20:31.810,-0.949,-0.402,0.145,128.91704416777816,42.6951451753618,-42.58019653383666,1.0
2016-08-02 15:20:31.820,-0.957,-0.371,0.184,119.70713719814822,33.20335342541857,-40.8290223531619,1.0
2016-08-02 15:20:31.830,-0.926,-0.383,0.242,109.60017712037899,27.1886367835975,-41.17245043279996,1.0
2016-08-02 15:20:31.840,-0.906,-0.43,0.313,105.1698157229304,24.30177690589626,-41.76672351846073,1.0
2016-08-02 15:20:31.850,-0.855,-0.438,0.344,106.00375869864264,22.914614001006612,-40.34687370184432,1.0
2016-08-02 15:20:31.860,-0.832,-0.453,0.32,106.51282643407845,24.797443604927743,-39.49947257249207,1.0
2016-08-02 15:20:31.870,-0.875,-0.457,0.262,107.90199883091992,26.021568549705776,-37.95680111695753,1.0
2016-08-02 15:20:31.880,-0.93,-0.441,0.203,105.8283710660792,23.866910194769876,-34.000495985089465,1.0
2016-08-02 15:20:31.890,-0.961,-0.398,0.172,92.79824826138471,20.00785256041963,-31.706326894320995,1.0
2016-08-02 15:20:31.900,-0.988,-0.406,0.207,78.38050802574654,14.833990260786319,-31.0480914245151,1.0
2016-08-02 15:20:31.910,-0.957,-0.453,0.285,74.73554640372376,10.761495895957845,-29.444178748933247,1.0
2016-08-02 15:20:31.920,-0.918,-0.516,0.371,80.3750083939641,10.695018318782443,-29.82799502197954,1.0
2016-08-02 15:20:31.930,-0.895,-0.555,0.41,91.07090078809125,13.314602420888194,-31.66402383337379,1.0
2016-08-02 15:20:31.940,-0.859,-0.516,0.375,98.60540140550404,17.468796704779574,-30.46301298582908,1.0
2016-08-02 15:20:31.950,-0.902,-0.465,0.273,93.3687254540492,20.469363567688355,-27.405013757924447,1.0
2016-08-02 15:20:31.960,-0.988,-0.43,0.199,79.66330147047017,18.002645770318452,-23.592061599953748,1.0
2016-08-02 15:20:31.970,-0.996,-0.391,0.199,65.25987438488434,13.399468525828816,-19.852734186478834,1.0
2016-08-02 15:20:31.980,-0.977,-0.43,0.277,56.76021638803225,11.649954004674905,-20.008087436711765,1.0
2016-08-02 15:20:31.990,-0.953,-0.523,0.375,64.15198355118733,12.32627198057885,-20.915520080663914,1.0
2016-08-02 15:20:32.000,-0.922,-0.602,0.441,80.16557438526308,15.54382059111595,-19.360199593575427,1.0
2016-08-02 15:20:32.010,-0.93,-0.598,0.438,88.42411786318945,20.08873669562263,-18.21565868926998,1.0
2016-08-02 15:20:32.020,-0.953,-0.543,0.371,87.84945764555282,23.479081543595825,-14.670384372014524,1.0
2016-08-02 15:20:32.030,-1.008,-0.512,0.285,81.0586966667821,25.42224506251692,-7.757521630399094,1.0
2016-08-02 15:20:32.040,-1.066,-0.516,0.258,70.13962694762733,24.474817894222056,-3.250302342825995,1.0
2016-08-02 15:20:32.050,-1.094,-0.523,0.273,58.280432361534494,20.940600918143314,-1.6365593221951489,1.0
2016-08-02 15:20:32.060,-1.098,-0.543,0.352,46.778772200690256,17.052512156063614,-0.9652011984943214,1.0
2016-08-02 15:20:32.070,-1.066,-0.551,0.461,43.04463215208257,14.227036733755703,-1.4425190558359728,1.0
2016-08-02 15:20:32.080,-0.988,-0.566,0.539,49.95153451509287,16.179403842393,-2.691282337610274,1.0
2016-08-02 15:20:32.090,-0.945,-0.559,0.535,57.6556444536095,22.09782279452072,-3.864262756041316,1.0
2016-08-02 15:20:32.100,-0.969,-0.516,0.48,58.64551408025367,24.383711577752972,-3.947394414207489,1.0
2016-08-02 15:20:32.110,-1.004,-0.457,0.414,51.632335592933885,21.608052816396242,-3.713296928181842,1.0
2016-08-02 15:20:32.120,-1.023,-0.418,0.387,39.67627958478984,17.766031533892722,-4.908471677481051,1.0
2016-08-02 15:20:32.130,-1.031,-0.41,0.395,29.33305648291352,13.594773046210229,-6.646569866570077,1.0
2016-08-02 15:20:32.140,-1.031,-0.461,0.43,24.41053899555939,9.541191620276072,-7.559322976775405,1.0
2016-08-02 15:20:32.150,-1.023,-0.523,0.473,24.966633605808827,7.1293111230605,-8.004026862698424,1.0
2016-08-02 15:20:32.160,-0.988,-0.527,0.473,26.930769638233222,6.0289683162857015,-8.099636721077523,1.0
2016-08-02 15:20:32.170,-0.977,-0.527,0.445,26.477637205976123,4.642791820758705,-7.547277585962554,1.0
2016-08-02 15:20:32.180,-0.984,-0.547,0.402,25.41143112430026,2.6234823712346618,-5.889728703701389,1.0
2016-08-02 15:20:32.190,-0.98,-0.535,0.344,21.0555101834486,0.6815446637581392,-3.452205058388471,1.0
2016-08-02 15:20:32.200,-0.996,-0.508,0.301,9.338983505176122,-2.3343998948239566,-2.039878241020229,1.0
2016-08-02 15:20:32.210,-1.004,-0.512,0.293,-1.505131771235154,-6.325252114433871,-1.3032762271603595,1.0
2016-08-02 15:20:32.220,-0.992,-0.535,0.324,-4.169001461722477,-8.631451541645095,-0.2903563680672916,1.0
2016-08-02 15:20:32.230,-0.957,-0.551,0.367,-2.283962763707882,-8.98439343669795,-0.34536298421072403,1.0
2016-08-02 15:20:32.240,-0.926,-0.555,0.391,0.702215873716488,-8.485964278361019,-1.1245779940673386,1.0
2016-08-02 15:20:32.250,-0.906,-0.543,0.41,3.9784790954186127,-7.716645464575682,-1.1507762965077613,1.0
2016-08-02 15:20:32.260,-0.875,-0.512,0.391,6.13144534127701,-6.5579305850608955,-0.41834200411113637,1.0
2016-08-02 15:20:32.270,-0.859,-0.477,0.367,6.209667053558653,-4.799466134075468,0.7964563615405165,1.0
2016-08-02 15:20:32.280,-0.867,-0.453,0.352,4.400396238830744,-3.700684510386318,2.1281140626122372,1.0
2016-08-02 15:20:32.290,-0.871,-0.441,0.34,2.386508463616935,-3.0277389687989507,3.2614876511778133,1.0
2016-08-02 15:20:32.300,-0.871,-0.445,0.34,2.8474751913509655,-2.190155817968612,4.013566286684229,1.0
2016-08-02 15:20:32.310,-0.867,-0.441,0.375,7.445680403609765,-2.23971466457291,3.876632530857016,1.0
2016-08-02 15:20:32.320,-0.852,-0.453,0.414,14.450107756128817,-1.9254115603268613,2.7003618463031884,1.0
2016-08-02 15:20:32.330,-0.836,-0.457,0.426,19.620000487088205,0.2130014939189392,1.4475191285206241,1.0
2016-08-02 15:20:32.340,-0.844,-0.449,0.414,21.181644080258412,1.978170903031108,1.0245780100189363,1.0
2016-08-02 15:20:32.350,-0.859,-0.438,0.398,22.074372571507887,1.4569071602141024,1.2784068625653076,1.0
2016-08-02 15:20:32.360,-0.867,-0.438,0.387,25.358467929680714,-0.4476316429168822,1.5274669630116668,1.0
2016-08-02 15:20:32.370,-0.871,-0.449,0.395,30.58661607472999,-3.0040671992218937,0.7598850647005609,1.0
2016-08-02 15:20:32.380,-0.875,-0.477,0.414,36.59722962956189,-5.653809442896849,-1.3848697331828683,1.0
2016-08-02 15:20:32.390,-0.887,-0.492,0.441,42.58260378390418,-7.33847679283476,-4.136894286051488,1.0
2016-08-02 15:20:32.400,-0.902,-0.5,0.457,46.83857748290674,-8.63688948949659,-6.913194504892793,1.0
2016-08-02 15:20:32.410,-0.922,-0.516,0.461,49.04572228936481,-10.09793770623095,-9.258421431548351,1.0
2016-08-02 15:20:32.420,-0.941,-0.512,0.465,49.90503874460317,-10.911879177420914,-10.757895834555894,1.0
2016-08-02 15:20:32.430,-0.957,-0.512,0.465,49.089082948460074,-11.097415927251422,-11.72400530400396,1.0
2016-08-02 15:20:32.440,-0.973,-0.535,0.469,46.939508321700785,-11.398537372464066,-12.846769652121132,1.0
2016-08-02 15:20:32.450,-0.984,-0.531,0.477,44.21574949378759,-11.830749496310492,-14.644703936632038,1.0
2016-08-02 15:20:32.460,-0.977,-0.523,0.492,41.10918348149066,-11.204341261535053,-16.782880659407123,1.0
2016-08-02 15:20:32.470,-0.969,-0.539,0.512,37.958208286990505,-8.652652683110357,-18.666934558687952,1.0
2016-08-02 15:20:32.480,-0.965,-0.547,0.527,33.946383099432154,-5.241866911689865,-20.160243732684442,1.0
2016-08-02 15:20:32.490,-0.961,-0.535,0.535,26.68058975466128,-2.1045556052902343,-20.862189415097255,1.0
2016-08-02 15:20:32.500,-0.961,-0.531,0.547,16.15921667027619,0.6138098699215117,-20.91463874412802,1.0
2016-08-02 15:20:32.510,-0.953,-0.535,0.551,6.731734011596927,2.6666317736386898,-21.036695350954943,1.0
2016-08-02 15:20:32.520,-0.941,-0.547,0.547,1.6164338771223496,4.752296856577046,-20.99669786812037,1.0
2016-08-02 15:20:32.530,-0.918,-0.563,0.555,-0.7974143049979228,8.128096325558062,-20.455102332850046,1.0
2016-08-02 15:20:32.540,-0.898,-0.559,0.547,-3.704905651523493,11.925145580386719,-19.74701328804413,1.0
2016-08-02 15:20:32.550,-0.895,-0.559,0.539,-9.320518875724803,14.660067536432186,-18.735874344105632,1.0
2016-08-02 15:20:32.560,-0.883,-0.539,0.52,-18.364298847895235,16.788700135928416,-16.869691116647992,1.0
2016-08-02 15:20:32.570,-0.887,-0.531,0.508,-29.042877452264825,18.55175824362268,-14.5151379758241,1.0
2016-08-02 15:20:32.580,-0.883,-0.527,0.496,-37.550518910405,19.421502095588885,-12.429481989980854,1.0
2016-08-02 15:20:32.590,-0.867,-0.531,0.492,-41.413446032935674,20.198481631003563,-10.561551881204727,1.0
