Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:20:32.600,-0.859,-0.547,0.484,-41.69597467813149,21.206392743691918,-8.982812170673036,1.0
2016-08-02 15:20:32.610,-0.855,-0.551,0.473,-41.27410191349006,22.02712325029808,-7.755844413982712,1.0
2016-08-02 15:20:32.620,-0.852,-0.527,0.453,-42.57000876452601,22.943415945901297,-6.238048171867794,1.0
2016-08-02 15:20:32.630,-0.859,-0.52,0.438,-45.63440166621379,23.507414417778808,-4.353040158512065,1.0
2016-08-02 15:20:32.640,-0.855,-0.52,0.434,-47.908071356620106,23.836194199739584,-2.5340451434070297,1.0
2016-08-02 15:20:32.650,-0.848,-0.512,0.414,-48.03615481021616,24.665956115086132,-1.0593987750464626,1.0
2016-08-02 15:20:32.660,-0.855,-0.535,0.406,-46.81438099054127,25.121965626858675,-0.08436369832625444,1.0
2016-08-02 15:20:32.670,-0.863,-0.539,0.391,-44.54521417737661,24.977434852370912,0.6224319841049907,1.0
2016-08-02 15:20:32.680,-0.871,-0.535,0.371,-42.23729641241981,24.93535782431857,1.5005916370685182,1.0
2016-08-02 15:20:32.690,-0.891,-0.559,0.359,-40.71482334145919,24.56548507493522,2.7032531077231843,1.0
2016-08-02 15:20:32.700,-0.906,-0.57,0.355,-38.56810622939827,23.638331501887862,3.8668348294053496,1.0
2016-08-02 15:20:32.710,-0.922,-0.574,0.352,-36.81774487567949,21.882555495059187,4.985095941402568,1.0
2016-08-02 15:20:32.720,-0.938,-0.602,0.359,-36.19170319826451,18.995161484592384,6.154991294838222,1.0
2016-08-02 15:20:32.730,-0.945,-0.621,0.363,-32.7300969254225,16.530393735241134,6.825139109801798,1.0
2016-08-02 15:20:32.740,-0.953,-0.621,0.355,-27.46967981540649,15.13800280922414,7.23056213101673,1.0
2016-08-02 15:20:32.750,-0.973,-0.645,0.352,-24.51267422730424,13.293625724027946,7.558181769989147,1.0
2016-08-02 15:20:32.760,-0.996,-0.641,0.344,-22.142834168027115,10.487704569370624,7.54160180473569,1.0
2016-08-02 15:20:32.770,-1.012,-0.633,0.34,-21.55554063397482,6.896919472925169,8.11258378766194,1.0
2016-08-02 15:20:32.780,-1.016,-0.645,0.355,-24.47635509589057,2.89350284512081,9.400857034968592,1.0
2016-08-02 15:20:32.790,-1.016,-0.645,0.359,-24.667907798236666,-0.4734100615028608,11.187951018037955,1.0
2016-08-02 15:20:32.800,-1.016,-0.656,0.367,-20.95503658243703,-3.3557750053837148,14.195391192935116,1.0
2016-08-02 15:20:32.810,-0.996,-0.648,0.371,-18.93480506474533,-5.65180367636613,17.317270658117252,1.0
2016-08-02 15:20:32.820,-0.988,-0.621,0.352,-18.913334027808,-7.309348691517602,19.49910211278999,1.0
2016-08-02 15:20:32.830,-1.004,-0.617,0.352,-20.046898477776683,-10.227467320930842,21.72646924821297,1.0
2016-08-02 15:20:32.840,-0.996,-0.602,0.348,-23.22021266158336,-13.864705402777496,23.773160703235945,1.0
2016-08-02 15:20:32.850,-0.988,-0.59,0.348,-26.58725946720971,-16.866824345601724,24.94563134586151,1.0
2016-08-02 15:20:32.860,-0.98,-0.57,0.352,-28.488000528465907,-19.756857444684204,26.728807481270707,1.0
2016-08-02 15:20:32.870,-0.969,-0.563,0.352,-29.166130450415807,-21.23873285135017,29.626264845633706,1.0
2016-08-02 15:20:32.880,-0.965,-0.547,0.324,-29.56957301024844,-21.461539092943834,32.0626343739451,1.0
2016-08-02 15:20:32.890,-0.977,-0.52,0.305,-31.583651710852962,-22.736477587165886,33.92549676486889,1.0
2016-08-02 15:20:32.900,-0.988,-0.5,0.285,-35.53515777480353,-24.992089028129286,35.278837242570816,1.0
2016-08-02 15:20:32.910,-0.996,-0.492,0.281,-38.83508349187315,-27.923605808562094,35.511908815910566,1.0
2016-08-02 15:20:32.920,-0.992,-0.508,0.297,-39.40646815822157,-31.171593940975306,35.5758428757015,1.0
2016-08-02 15:20:32.930,-0.977,-0.488,0.297,-38.838435766223036,-33.07672769976027,35.94394451616373,1.0
2016-08-02 15:20:32.940,-0.973,-0.465,0.293,-40.14460982404899,-33.931462954143036,35.89198656799277,1.0
2016-08-02 15:20:32.950,-0.988,-0.445,0.285,-42.7948115802696,-35.203891216199544,35.23676804568555,1.0
2016-08-02 15:20:32.960,-1.016,-0.422,0.27,-45.51928130145889,-37.76983628721513,33.845863957968135,1.0
2016-08-02 15:20:32.970,-1.031,-0.398,0.27,-51.088444742180265,-42.198613376129025,31.56794731744703,1.0
2016-08-02 15:20:32.980,-1.027,-0.383,0.289,-59.202356879233136,-46.90540796202256,29.172040716845256,1.0
2016-08-02 15:20:32.990,-1.027,-0.402,0.32,-63.78897606740547,-49.95640852790644,28.024568661948177,1.0
2016-08-02 15:20:33.000,-1.016,-0.395,0.352,-63.502494914818605,-50.80607071913221,28.040659271158553,1.0
2016-08-02 15:20:33.010,-0.98,-0.395,0.359,-62.8242145708809,-48.72821192347647,28.37584238515616,1.0
2016-08-02 15:20:33.020,-0.977,-0.387,0.344,-64.13799719172098,-45.47356235753304,29.13888259026796,1.0
2016-08-02 15:20:33.030,-0.988,-0.359,0.324,-68.76409541540097,-44.62325834770174,29.660297713108335,1.0
2016-08-02 15:20:33.040,-0.988,-0.32,0.316,-78.17718434585002,-45.57200370150123,29.28466390852961,1.0
2016-08-02 15:20:33.050,-0.98,-0.324,0.32,-88.00735408965811,-45.506422956375445,29.150473392190996,1.0
2016-08-02 15:20:33.060,-0.965,-0.355,0.348,-92.26163675267496,-44.05046989178352,30.20204860958831,1.0
2016-08-02 15:20:33.070,-0.949,-0.418,0.359,-92.36886083183919,-41.083658944245144,32.36051725746732,1.0
2016-08-02 15:20:33.080,-0.945,-0.453,0.367,-93.33052370060227,-37.08688047831389,35.186674723267615,1.0
2016-08-02 15:20:33.090,-0.973,-0.43,0.34,-99.54801679264938,-35.200335741210864,38.35513884941216,1.0
2016-08-02 15:20:33.100,-0.988,-0.395,0.316,-113.44653008529664,-37.02639889640466,41.96204200009692,1.0
2016-08-02 15:20:33.110,-0.996,-0.391,0.273,-130.40057357737413,-40.40835766656777,45.58250758741145,1.0
2016-08-02 15:20:33.120,-0.996,-0.395,0.25,-143.5278323468732,-43.467154688748664,48.4897551211376,1.0
2016-08-02 15:20:33.130,-0.965,-0.398,0.273,-152.19155898066504,-45.74549325316596,50.445806376542436,1.0
2016-08-02 15:20:33.140,-0.914,-0.41,0.309,-156.66147694686026,-45.09504365449553,52.12627479762489,1.0
2016-08-02 15:20:33.150,-0.867,-0.406,0.316,-155.81826432054652,-40.882496720529595,54.87278446677728,1.0
2016-08-02 15:20:33.160,-0.859,-0.398,0.305,-154.3963592295854,-37.51011126192496,58.190240439412975,1.0
2016-08-02 15:20:33.170,-0.848,-0.363,0.277,-159.08201028002176,-37.428348404096354,60.23045331785664,1.0
2016-08-02 15:20:33.180,-0.844,-0.328,0.246,-170.44884462739552,-39.241972457149956,60.71616992381132,1.0
2016-08-02 15:20:33.190,-0.836,-0.301,0.234,-184.25523570091184,-42.8064982760583,60.560773903038395,1.0
2016-08-02 15:20:33.200,-0.836,-0.316,0.234,-194.2914847161091,-46.95878596047292,60.10403735597673,1.0
2016-08-02 15:20:33.210,-0.813,-0.336,0.277,-194.928857465332,-48.92056842668596,58.72926211410528,1.0
2016-08-02 15:20:33.220,-0.746,-0.34,0.316,-186.6664808051857,-47.23444894891449,56.73508105286277,1.0
2016-08-02 15:20:33.230,-0.723,-0.355,0.305,-177.2314359554012,-42.84433883149202,55.91961514426543,1.0
2016-08-02 15:20:33.240,-0.754,-0.32,0.246,-174.21507107801187,-41.52856031609592,55.805242775824624,1.0
2016-08-02 15:20:33.250,-0.801,-0.285,0.191,-180.18210608362116,-46.954108559442325,53.775671269097046,1.0
2016-08-02 15:20:33.260,-0.824,-0.289,0.145,-191.40752999453082,-54.16786557676726,50.15855535781661,1.0
2016-08-02 15:20:33.270,-0.828,-0.305,0.129,-199.61397086532128,-59.180288830648436,46.99695971216958,1.0
2016-08-02 15:20:33.280,-0.816,-0.332,0.121,-200.13896005061753,-62.55805038314631,44.57376511262642,1.0
2016-08-02 15:20:33.290,-0.828,-0.375,0.152,-192.33388951238723,-63.87948793617786,43.1907612920691,1.0
2016-08-02 15:20:33.300,-0.797,-0.398,0.188,-177.977481182673,-61.9646675435999,43.25106357980974,1.0
2016-08-02 15:20:33.310,-0.77,-0.402,0.18,-165.6415340143021,-58.41024292918087,43.662477810860906,1.0
2016-08-02 15:20:33.320,-0.785,-0.371,0.152,-160.18512222853366,-58.880475288838554,43.94533204470467,1.0
2016-08-02 15:20:33.330,-0.805,-0.402,0.09,-156.93972075504587,-64.22577556370092,45.38907808522337,1.0
2016-08-02 15:20:33.340,-0.871,-0.461,0.031,-155.10411967561453,-69.47144849291293,47.41518242937045,1.0
2016-08-02 15:20:33.350,-0.941,-0.434,0.023,-154.91773806788112,-76.47912934421373,47.854679229741855,1.0
2016-08-02 15:20:33.360,-0.953,-0.441,0.055,-151.57190489168013,-85.96165554880488,47.80938526549167,1.0
2016-08-02 15:20:33.370,-0.922,-0.441,0.152,-143.52537219538306,-91.25617632944547,48.88438916813952,1.0
2016-08-02 15:20:33.380,-0.84,-0.461,0.25,-131.46099252721535,-91.81235511355185,49.895675967933414,1.0
2016-08-02 15:20:33.390,-0.762,-0.465,0.293,-116.81850599206396,-90.35408782136176,48.47122547630923,1.0
2016-08-02 15:20:33.400,-0.73,-0.41,0.289,-106.3872673975084,-89.2694217535609,43.53852951361128,1.0
2016-08-02 15:20:33.410,-0.723,-0.375,0.246,-105.05535170551688,-91.58858707199397,38.88046073417254,1.0
2016-08-02 15:20:33.420,-0.738,-0.359,0.168,-107.01593277340106,-94.4151995543468,37.48425920705943,1.0
2016-08-02 15:20:33.430,-0.773,-0.285,0.148,-107.35006758914352,-97.37058274796249,38.03076411242148,1.0
2016-08-02 15:20:33.440,-0.727,-0.273,0.164,-108.57166584630534,-100.33743750376732,39.95522814147637,1.0
2016-08-02 15:20:33.450,-0.652,-0.289,0.195,-106.08483406822145,-96.0105562407718,41.351983257450286,1.0
2016-08-02 15:20:33.460,-0.645,-0.336,0.234,-97.295046470235,-87.18715317546233,41.655514115397246,1.0
2016-08-02 15:20:33.470,-0.648,-0.395,0.242,-92.10326393498771,-79.88737423056088,44.12182533841237,1.0
2016-08-02 15:20:33.480,-0.676,-0.398,0.203,-91.98823066779154,-72.78942908383009,48.939341250221716,1.0
2016-08-02 15:20:33.490,-0.758,-0.406,0.184,-93.20337098611276,-72.53581058625544,55.45669018779559,1.0
2016-08-02 15:20:33.500,-0.781,-0.398,0.195,-95.85364922491124,-79.6072026291782,64.06537268550092,1.0
2016-08-02 15:20:33.510,-0.758,-0.426,0.277,-93.73637742897776,-82.20022699461873,72.35595815789648,1.0
2016-08-02 15:20:33.520,-0.688,-0.441,0.34,-86.81385513061485,-79.52121740938658,76.85382405667534,1.0
2016-08-02 15:20:33.530,-0.59,-0.398,0.359,-82.55251615904373,-73.78705374595029,75.14024192745089,1.0
2016-08-02 15:20:33.540,-0.574,-0.371,0.336,-81.06335220169291,-65.46971840016192,68.0437338769962,1.0
2016-08-02 15:20:33.550,-0.602,-0.383,0.316,-79.12299070435532,-60.319096021607336,60.72815285934851,1.0
2016-08-02 15:20:33.560,-0.598,-0.359,0.309,-71.93594515929564,-54.1787374128255,57.01210978184745,1.0
2016-08-02 15:20:33.570,-0.586,-0.34,0.305,-60.55386676332158,-41.80937195811215,54.39920901629494,1.0
2016-08-02 15:20:33.580,-0.574,-0.336,0.262,-53.58410914690601,-30.238172222428673,49.4414372924591,1.0
2016-08-02 15:20:33.590,-0.625,-0.309,0.188,-51.293746011005766,-22.67255385084633,44.24186458714362,1.0
2016-08-02 15:20:33.600,-0.695,-0.313,0.145,-50.494206117907645,-18.0858258463089,39.90672512469041,1.0
2016-08-02 15:20:33.610,-0.727,-0.387,0.16,-47.48414742572018,-14.35609023618646,33.052848314615865,1.0
2016-08-02 15:20:33.620,-0.746,-0.449,0.211,-36.531984109085435,-7.244903796409403,25.07779957185368,1.0
2016-08-02 15:20:33.630,-0.766,-0.438,0.258,-26.311609016641714,-1.140094081158771,18.919240385560126,1.0
2016-08-02 15:20:33.640,-0.762,-0.43,0.281,-24.55100474151528,0.1842343988745087,12.643756569806651,1.0
2016-08-02 15:20:33.650,-0.762,-0.438,0.297,-18.90784473928674,1.4986323502435592,6.886100555039564,1.0
2016-08-02 15:20:33.660,-0.777,-0.426,0.273,-5.391915392609022,3.508381987196103,3.132753506266275,1.0
2016-08-02 15:20:33.670,-0.828,-0.434,0.234,5.703210120794942,4.578658006526948,-0.7282523991584114,1.0
2016-08-02 15:20:33.680,-0.848,-0.414,0.219,13.103466516103428,5.580947919227187,-5.134415533643296,1.0
2016-08-02 15:20:33.690,-0.836,-0.355,0.211,18.174130215682233,6.274782227890358,-9.42300512972221,1.0
2016-08-02 15:20:33.700,-0.828,-0.316,0.254,21.21231066087188,6.849196157551656,-12.931576726706492,1.0
2016-08-02 15:20:33.710,-0.816,-0.34,0.305,29.2447749547027,8.882390751333093,-13.777370501090939,1.0
2016-08-02 15:20:33.720,-0.809,-0.363,0.313,42.194839906042745,11.486753270768373,-13.141674543524266,1.0
2016-08-02 15:20:33.730,-0.84,-0.34,0.305,49.67717824660431,11.044847657815556,-13.354488483421349,1.0
2016-08-02 15:20:33.740,-0.883,-0.348,0.309,51.19075050238827,8.362975084464589,-12.969230905832683,1.0
2016-08-02 15:20:33.750,-0.887,-0.355,0.32,55.90120443947882,7.687425361219631,-11.613119104704865,1.0
2016-08-02 15:20:33.760,-0.875,-0.344,0.336,61.94891730022124,7.84800337228513,-11.658061480970185,1.0
2016-08-02 15:20:33.770,-0.855,-0.336,0.355,62.15117927136402,6.630092005152918,-12.882606391844332,1.0
2016-08-02 15:20:33.780,-0.848,-0.348,0.367,61.555702723554305,5.843671608120113,-13.403982559802127,1.0
2016-08-02 15:20:33.790,-0.848,-0.367,0.363,64.03777301251998,6.16850499719618,-13.659833622033112,1.0
2016-08-02 15:20:33.800,-0.859,-0.402,0.344,65.24922522972905,7.306519725519793,-14.383377825738894,1.0
2016-08-02 15:20:33.810,-0.883,-0.391,0.336,64.47120389153513,8.3860191785238,-14.339933595778495,1.0
2016-08-02 15:20:33.820,-0.891,-0.383,0.328,62.09978908585029,8.032982048787467,-13.405582757730386,1.0
2016-08-02 15:20:33.830,-0.887,-0.391,0.336,59.854311526208406,7.995959168694231,-12.490704955834387,1.0
2016-08-02 15:20:33.840,-0.875,-0.398,0.348,60.28561263462751,9.004265181424431,-11.101266070113939,1.0
2016-08-02 15:20:33.850,-0.836,-0.391,0.359,59.41095012664012,9.927002209397674,-10.53561016571388,1.0
2016-08-02 15:20:33.860,-0.809,-0.395,0.359,55.921872583852235,11.60713532116199,-12.802932703850033,1.0
2016-08-02 15:20:33.870,-0.789,-0.41,0.355,54.44389280967557,14.33253050257445,-16.304344817164832,1.0
2016-08-02 15:20:33.880,-0.789,-0.402,0.32,54.91611209073006,17.622791477552248,-19.01809363878209,1.0
2016-08-02 15:20:33.890,-0.832,-0.398,0.293,53.86631268522071,19.34086617219099,-20.48059945447838,1.0
2016-08-02 15:20:33.900,-0.84,-0.383,0.281,50.70008583041056,18.461084064845846,-20.80440860832492,1.0
2016-08-02 15:20:33.910,-0.824,-0.367,0.293,48.826586899698945,19.564599885442373,-21.21953324887862,1.0
2016-08-02 15:20:33.920,-0.816,-0.375,0.313,50.85055748594665,23.149259036846836,-22.55089341828079,1.0
2016-08-02 15:20:33.930,-0.801,-0.363,0.316,53.67607658677467,25.484854918319574,-24.78931321923711,1.0
2016-08-02 15:20:33.940,-0.781,-0.363,0.316,54.9164523753074,27.33350237643424,-28.20885367064826,1.0
2016-08-02 15:20:33.950,-0.785,-0.363,0.305,55.284212223493846,27.884223671683973,-32.11604582120659,1.0
2016-08-02 15:20:33.960,-0.785,-0.34,0.297,54.17344490608158,26.215242595528064,-35.02342863915834,1.0
2016-08-02 15:20:33.970,-0.766,-0.336,0.301,54.61572489704028,26.303799297456596,-37.195388342255924,1.0
2016-08-02 15:20:33.980,-0.754,-0.348,0.313,59.78900163626942,27.684352964966607,-39.73998862307438,1.0
2016-08-02 15:20:33.990,-0.746,-0.332,0.316,64.47032173119844,27.43060772857548,-42.042450039905425,1.0
2016-08-02 15:20:34.000,-0.711,-0.309,0.32,67.04868163113062,29.716008144893397,-44.04346875883232,1.0
2016-08-02 15:20:34.010,-0.695,-0.332,0.301,74.27366615171175,36.63439774029692,-46.702277037229834,1.0
2016-08-02 15:20:34.020,-0.73,-0.328,0.266,83.62041493475922,40.85878703714523,-48.71746696190945,1.0
2016-08-02 15:20:34.030,-0.742,-0.289,0.23,85.30193454039777,39.77700253449346,-49.186071272846995,1.0
2016-08-02 15:20:34.040,-0.75,-0.281,0.23,82.69218190077027,39.06714538657421,-49.29722443653043,1.0
2016-08-02 15:20:34.050,-0.758,-0.301,0.266,84.57679486789489,38.76984495573473,-49.228861698112915,1.0
2016-08-02 15:20:34.060,-0.727,-0.293,0.316,88.05903826024122,38.02459705486083,-49.38542134304625,1.0
2016-08-02 15:20:34.070,-0.688,-0.309,0.355,90.06368086536901,40.80733480715445,-51.406551139775324,1.0
2016-08-02 15:20:34.080,-0.656,-0.336,0.383,95.20745424770791,46.07507367041507,-55.437050764041835,1.0
2016-08-02 15:20:34.090,-0.641,-0.375,0.375,104.17473218697576,51.681811881955426,-60.02433424076365,1.0
2016-08-02 15:20:34.100,-0.68,-0.387,0.301,112.83824856422328,57.1729463774292,-62.523059284047605,1.0
2016-08-02 15:20:34.110,-0.77,-0.344,0.211,117.1727323896082,57.25926086355557,-60.00418367830754,1.0
2016-08-02 15:20:34.120,-0.836,-0.301,0.137,113.8261757070475,50.22933891502753,-53.973495166761175,1.0
2016-08-02 15:20:34.130,-0.895,-0.309,0.121,106.65537508942556,41.329220798804755,-48.32099009247394,1.0
2016-08-02 15:20:34.140,-0.895,-0.328,0.203,103.03588461225786,34.71527213611464,-43.748010192421695,1.0
2016-08-02 15:20:34.150,-0.797,-0.34,0.316,103.28936547613927,34.05047230297842,-42.14019053402102,1.0
2016-08-02 15:20:34.160,-0.738,-0.379,0.395,106.56377691070118,38.37633386550683,-46.013954431373904,1.0
2016-08-02 15:20:34.170,-0.684,-0.422,0.457,114.55975840487127,43.72617854477411,-51.28414546107566,1.0
2016-08-02 15:20:34.180,-0.613,-0.406,0.43,125.47998970244018,52.90576638530798,-54.79328130193045,1.0
2016-08-02 15:20:34.190,-0.672,-0.367,0.293,131.74236818415454,61.22361381232969,-57.68299303753507,1.0
2016-08-02 15:20:34.200,-0.848,-0.297,0.164,124.88434026198901,56.54331548386036,-53.95661362811947,1.0
2016-08-02 15:20:34.210,-0.914,-0.215,0.141,107.76409707056425,45.15069850976445,-42.10273555431279,1.0
2016-08-02 15:20:34.220,-0.855,-0.211,0.203,93.96066941521175,40.74939933679225,-35.883065249167295,1.0
2016-08-02 15:20:34.230,-0.816,-0.281,0.313,90.7488659664676,41.68849471233082,-38.721565260732724,1.0
2016-08-02 15:20:34.240,-0.758,-0.355,0.434,94.26132584268167,44.18932065493034,-41.02924538757651,1.0
2016-08-02 15:20:34.250,-0.66,-0.359,0.488,100.32902446905491,51.22558429194092,-42.97880543527949,1.0
2016-08-02 15:20:34.260,-0.617,-0.348,0.445,108.00659577281647,60.349644231199704,-46.847594825897716,1.0
2016-08-02 15:20:34.270,-0.688,-0.363,0.301,113.69925223429479,65.14640939059521,-48.533051273966166,1.0
2016-08-02 15:20:34.280,-0.859,-0.348,0.156,110.98956487013376,61.87533420831961,-44.89069932343483,1.0
2016-08-02 15:20:34.290,-0.969,-0.238,0.121,95.48094655481829,49.90278937951674,-36.46978137396114,1.0
2016-08-02 15:20:34.300,-0.945,-0.223,0.176,74.71420087366468,37.80182328683158,-30.619675194476116,1.0
2016-08-02 15:20:34.310,-0.898,-0.336,0.293,68.90131483402618,34.17990110343068,-31.205703250045907,1.0
2016-08-02 15:20:34.320,-0.832,-0.434,0.402,82.65368546334366,36.23872272146545,-33.11124306422099,1.0
2016-08-02 15:20:34.330,-0.742,-0.426,0.434,97.380364759021,41.45801385715195,-36.326348778147306,1.0
2016-08-02 15:20:34.340,-0.715,-0.352,0.367,102.83120107387161,47.381795523447636,-40.304754267709946,1.0
2016-08-02 15:20:34.350,-0.801,-0.309,0.25,101.7604211313182,46.41722897268759,-39.8809470199053,1.0
2016-08-02 15:20:34.360,-0.902,-0.262,0.18,93.4006678702266,37.89212870697909,-37.568017868489534,1.0
2016-08-02 15:20:34.370,-0.934,-0.207,0.188,77.94236774306056,27.995449721141334,-36.879135630318856,1.0
2016-08-02 15:20:34.380,-0.898,-0.227,0.266,64.67359320793574,20.942469998185278,-37.064903205699395,1.0
2016-08-02 15:20:34.390,-0.84,-0.316,0.363,65.77270265245596,19.092368712799917,-38.939084073765194,1.0
2016-08-02 15:20:34.400,-0.766,-0.363,0.422,80.33957453186711,23.023917324033633,-41.95058449032433,1.0
2016-08-02 15:20:34.410,-0.715,-0.332,0.387,93.48780531320355,30.524621767467224,-43.93768436078901,1.0
2016-08-02 15:20:34.420,-0.77,-0.328,0.266,98.03905947265966,36.378086326014106,-43.24825515151241,1.0
2016-08-02 15:20:34.430,-0.898,-0.281,0.152,96.02722306581833,34.91675057567245,-39.06831198622048,1.0
2016-08-02 15:20:34.440,-0.98,-0.227,0.121,83.80073127879905,26.988626797010827,-34.57838732702993,1.0
2016-08-02 15:20:34.450,-1.0,-0.254,0.176,65.86674574440858,19.321140040157253,-32.922731301323644,1.0
2016-08-02 15:20:34.460,-0.969,-0.32,0.289,58.799194161298175,15.32888828558239,-32.11529101370155,1.0
2016-08-02 15:20:34.470,-0.887,-0.383,0.383,65.34863086441733,14.873182372680526,-31.66818504931235,1.0
2016-08-02 15:20:34.480,-0.813,-0.418,0.43,79.11055764842843,18.477409211545215,-33.61988159186899,1.0
2016-08-02 15:20:34.490,-0.762,-0.398,0.406,94.78240040898088,24.809174217180747,-35.13901480570052,1.0
2016-08-02 15:20:34.500,-0.781,-0.352,0.285,98.64706025325484,29.6538224648549,-34.10556139927018,1.0
2016-08-02 15:20:34.510,-0.938,-0.32,0.18,86.65231612470717,27.31939755289547,-31.50091733847318,1.0
2016-08-02 15:20:34.520,-1.008,-0.262,0.18,70.88974757040305,18.70689545990012,-26.54416725151329,1.0
2016-08-02 15:20:34.530,-0.961,-0.258,0.258,58.74239945421654,14.192251127252128,-23.091619532070137,1.0
2016-08-02 15:20:34.540,-0.949,-0.359,0.363,56.94517511572502,15.76615990972584,-23.098739829056562,1.0
2016-08-02 15:20:34.550,-0.898,-0.422,0.441,67.23770328771595,17.587013826064087,-22.12331686692729,1.0
2016-08-02 15:20:34.560,-0.832,-0.398,0.457,77.3461135500265,20.53873286502359,-22.53589268147119,1.0
2016-08-02 15:20:34.570,-0.816,-0.359,0.43,81.90946523784406,24.155917828105487,-24.434084964061046,1.0
2016-08-02 15:20:34.580,-0.828,-0.316,0.363,81.74413217889733,25.52564313024912,-22.861295186573813,1.0
2016-08-02 15:20:34.590,-0.898,-0.313,0.316,74.41859571602889,25.092582608570726,-21.43952280177513,1.0
2016-08-02 15:20:34.600,-0.945,-0.309,0.336,65.31747905993933,23.04011535272655,-21.61778590978889,1.0
2016-08-02 15:20:34.610,-0.938,-0.297,0.379,59.37033270865306,21.95990159451558,-19.868806084327844,1.0
2016-08-02 15:20:34.620,-0.934,-0.332,0.414,56.78279333271974,23.87515532776051,-17.262667877438496,1.0
2016-08-02 15:20:34.630,-0.93,-0.367,0.434,60.909565952573715,26.147090012300453,-14.39652796140436,1.0
2016-08-02 15:20:34.640,-0.898,-0.367,0.422,67.13691602794401,27.97678925912843,-11.843364646929283,1.0
2016-08-02 15:20:34.650,-0.883,-0.328,0.391,67.13014038327618,29.37819474883329,-11.1548863295132,1.0
2016-08-02 15:20:34.660,-0.902,-0.309,0.363,64.42176619246858,28.875277657844133,-10.574439928395217,1.0
2016-08-02 15:20:34.670,-0.906,-0.313,0.348,63.97422838483546,27.96105212985564,-10.37332847352721,1.0
2016-08-02 15:20:34.680,-0.949,-0.359,0.344,63.508611957801264,27.639885294954986,-12.898977670362832,1.0
2016-08-02 15:20:34.690,-1.008,-0.355,0.359,59.23110593605921,25.312041389485465,-15.255045630371239,1.0
2016-08-02 15:20:34.700,-1.039,-0.348,0.398,50.87853333141027,21.38635758507239,-14.89635436590225,1.0
2016-08-02 15:20:34.710,-1.047,-0.395,0.445,48.61507757493119,19.231133768036205,-14.574461186726655,1.0
2016-08-02 15:20:34.720,-1.02,-0.43,0.477,59.30046121463935,20.370489695460225,-14.943414251404985,1.0
2016-08-02 15:20:34.730,-0.996,-0.426,0.453,69.04352768699793,23.947384616668273,-15.172285263504232,1.0
2016-08-02 15:20:34.740,-1.047,-0.398,0.398,69.12793476406002,26.019769458413073,-15.349167215861572,1.0
2016-08-02 15:20:34.750,-1.078,-0.363,0.355,67.16301114820281,24.875033260197878,-14.591626508230306,1.0
2016-08-02 15:20:34.760,-1.113,-0.367,0.355,63.51464194407569,23.52086016653285,-15.517514924775226,1.0
2016-08-02 15:20:34.770,-1.145,-0.379,0.398,57.418464718085716,22.183526674970484,-19.112371957230014,1.0
2016-08-02 15:20:34.780,-1.145,-0.395,0.453,53.04128001385031,20.05353935643292,-21.868046245567314,1.0
2016-08-02 15:20:34.790,-1.137,-0.418,0.488,50.00823797216356,18.804235335750516,-24.734473213455008,1.0
2016-08-02 15:20:34.800,-1.117,-0.43,0.492,50.44058546728882,18.518810009931798,-28.50515824405866,1.0
2016-08-02 15:20:34.810,-1.102,-0.441,0.48,54.66893986883722,19.03838112022276,-31.371522372391,1.0
2016-08-02 15:20:34.820,-1.098,-0.449,0.438,55.8694516412211,20.076830897578446,-34.26269325206265,1.0
2016-08-02 15:20:34.830,-1.121,-0.453,0.406,53.520591509372714,19.294284968371898,-37.14961098655072,1.0
2016-08-02 15:20:34.840,-1.121,-0.461,0.402,51.41139099124039,17.48932971886898,-39.725132444102364,1.0
2016-08-02 15:20:34.850,-1.117,-0.496,0.398,49.604749637301055,17.383838412899088,-43.08732426756896,1.0
