Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:20:34.860,-1.129,-0.52,0.406,48.0763727619652,16.604980210650297,-46.2502971042151,1.0
2016-08-02 15:20:34.870,-1.113,-0.531,0.426,45.509603293697474,13.803220546243525,-48.60484318484064,1.0
2016-08-02 15:20:34.880,-1.082,-0.535,0.422,40.994343720771006,12.45957887352613,-50.612839347102216,1.0
2016-08-02 15:20:34.890,-1.066,-0.543,0.426,37.562281630927764,12.040294717253172,-51.358365530306926,1.0
2016-08-02 15:20:34.900,-1.031,-0.555,0.43,35.564584273281746,10.954364535710566,-51.25395455044628,1.0
2016-08-02 15:20:34.910,-1.0,-0.563,0.418,31.93057253991568,10.73054388511721,-51.71864355126267,1.0
2016-08-02 15:20:34.920,-0.988,-0.543,0.414,25.853044660003448,9.410763976841984,-51.76782840042769,1.0
2016-08-02 15:20:34.930,-0.973,-0.539,0.414,19.35869362876796,6.006309712234307,-50.9571160591974,1.0
2016-08-02 15:20:34.940,-0.945,-0.563,0.422,16.56279953060518,3.3767558439968974,-50.891352504415224,1.0
2016-08-02 15:20:34.950,-0.918,-0.586,0.445,19.229238471907895,1.6965698475017916,-50.74242746700668,1.0
2016-08-02 15:20:34.960,-0.887,-0.594,0.449,22.183701099498652,0.697973497050095,-49.011717445125655,1.0
2016-08-02 15:20:34.970,-0.875,-0.59,0.445,19.80770830311772,0.2440557779556362,-46.61724722045672,1.0
2016-08-02 15:20:34.980,-0.875,-0.57,0.434,13.00987547905225,-1.125609969555955,-43.11436820876301,1.0
2016-08-02 15:20:34.990,-0.859,-0.566,0.422,5.817567304269895,-2.288967903422146,-38.163763365810404,1.0
2016-08-02 15:20:35.000,-0.855,-0.578,0.418,1.04087517916243,-2.301984215865189,-33.99745264881029,1.0
2016-08-02 15:20:35.010,-0.836,-0.582,0.418,-0.6117046993515468,-2.8226934759191,-31.084148909940748,1.0
2016-08-02 15:20:35.020,-0.828,-0.594,0.422,-0.5791800744673679,-4.312630608543115,-28.694802128897113,1.0
2016-08-02 15:20:35.030,-0.816,-0.605,0.43,-0.837772650616055,-5.88681233017301,-27.0943273659564,1.0
2016-08-02 15:20:35.040,-0.813,-0.598,0.434,-1.8805966297254502,-7.093943630439282,-25.390975136189518,1.0
2016-08-02 15:20:35.050,-0.813,-0.594,0.438,-2.8455070486160223,-7.555829459909455,-22.392744570661,1.0
2016-08-02 15:20:35.060,-0.809,-0.602,0.434,-4.113281150316094,-6.44858113371242,-18.36353255271965,1.0
2016-08-02 15:20:35.070,-0.82,-0.578,0.418,-7.040194082778825,-4.388854199855059,-14.064783381607485,1.0
2016-08-02 15:20:35.080,-0.824,-0.578,0.406,-10.701852195656139,-3.055214505703343,-9.802955833663127,1.0
2016-08-02 15:20:35.090,-0.816,-0.586,0.398,-13.40672085536447,-1.991235954200997,-6.139280412079814,1.0
2016-08-02 15:20:35.100,-0.82,-0.582,0.402,-15.228143987246284,-0.6628193813562006,-3.4465213152041474,1.0
2016-08-02 15:20:35.110,-0.824,-0.59,0.41,-16.199736532733365,0.3691535810513829,-0.9565428221922939,1.0
2016-08-02 15:20:35.120,-0.824,-0.602,0.418,-15.652941190675632,1.6816712790182597,1.096810526344947,1.0
2016-08-02 15:20:35.130,-0.82,-0.605,0.418,-14.150225229755398,3.7151463725109086,2.3074462235348374,1.0
2016-08-02 15:20:35.140,-0.824,-0.602,0.414,-13.42108829083062,5.777234289807177,3.6543302590577222,1.0
2016-08-02 15:20:35.150,-0.832,-0.594,0.41,-14.27003075519595,7.047185318703974,5.265501092551768,1.0
2016-08-02 15:20:35.160,-0.844,-0.602,0.402,-16.25028398584998,7.321718975136474,6.7293208694448525,1.0
2016-08-02 15:20:35.170,-0.863,-0.602,0.398,-18.156587724391997,6.873620647768147,7.867097649293006,1.0
2016-08-02 15:20:35.180,-0.871,-0.613,0.395,-18.18149344859563,6.286722412750193,8.389759223042354,1.0
2016-08-02 15:20:35.190,-0.879,-0.625,0.406,-16.233257075581534,6.659310968474793,8.412403450161225,1.0
2016-08-02 15:20:35.200,-0.879,-0.637,0.414,-14.959186062052542,7.926729499175773,8.240949720159486,1.0
2016-08-02 15:20:35.210,-0.902,-0.633,0.41,-16.21165221017086,8.569979647305061,8.175060693510122,1.0
2016-08-02 15:20:35.220,-0.902,-0.625,0.41,-18.845834475835325,8.362425061590539,7.992580049669112,1.0
2016-08-02 15:20:35.230,-0.91,-0.629,0.398,-20.769125927216017,8.28452145279637,7.284641011501991,1.0
2016-08-02 15:20:35.240,-0.93,-0.633,0.398,-21.157659037256813,7.994496170095042,6.673766144481382,1.0
2016-08-02 15:20:35.250,-0.934,-0.629,0.414,-21.042832660951312,7.155201897328366,6.377028784236726,1.0
2016-08-02 15:20:35.260,-0.93,-0.625,0.418,-21.830887959272065,6.77869393880406,5.726571649250182,1.0
2016-08-02 15:20:35.270,-0.93,-0.625,0.418,-22.926529084082983,6.939632190939988,4.9717494169768255,1.0
2016-08-02 15:20:35.280,-0.934,-0.621,0.406,-22.832232466933167,7.192392103156523,4.252219047818632,1.0
2016-08-02 15:20:35.290,-0.949,-0.625,0.387,-22.40321662071868,7.256744084114605,3.0854068166877253,1.0
2016-08-02 15:20:35.300,-0.961,-0.637,0.379,-24.018479986414604,6.212455265620466,1.3591321046584206,1.0
2016-08-02 15:20:35.310,-0.973,-0.633,0.367,-28.328653618446808,4.458546222583019,-0.6417570480888477,1.0
2016-08-02 15:20:35.320,-0.969,-0.629,0.379,-33.61629468994039,3.2834926512204055,-1.7208157454961523,1.0
2016-08-02 15:20:35.330,-0.965,-0.648,0.391,-36.21081701935976,2.92494990060614,-1.5917496185229112,1.0
2016-08-02 15:20:35.340,-0.961,-0.656,0.391,-35.266769628332725,3.4114159878363974,-0.8300892208919552,1.0
2016-08-02 15:20:35.350,-0.957,-0.629,0.375,-36.46700230911085,4.261541882777418,0.7872787332402129,1.0
2016-08-02 15:20:35.360,-0.961,-0.621,0.355,-41.10280568364573,4.3174064659953615,2.3216411773159167,1.0
2016-08-02 15:20:35.370,-0.965,-0.641,0.34,-43.52817818480869,3.3907861036984315,3.000613879775744,1.0
2016-08-02 15:20:35.380,-0.969,-0.641,0.336,-44.99610661669983,2.1573405760399993,3.1867924547845394,1.0
2016-08-02 15:20:35.390,-0.969,-0.641,0.348,-48.774760492670275,0.9652297887486982,3.0109105319024754,1.0
2016-08-02 15:20:35.400,-0.961,-0.633,0.355,-50.82046280407737,0.33345854573449174,3.612406497883464,1.0
2016-08-02 15:20:35.410,-0.949,-0.633,0.348,-50.128765374981874,0.43814408528193005,5.574316200881242,1.0
2016-08-02 15:20:35.420,-0.949,-0.641,0.344,-50.260553929508475,0.2886284731006088,7.495624821735312,1.0
2016-08-02 15:20:35.430,-0.953,-0.629,0.32,-51.53977250734503,-0.3899357764306795,8.438568358236175,1.0
2016-08-02 15:20:35.440,-0.977,-0.621,0.289,-53.82848493402068,-1.5063611326913189,8.990761613652694,1.0
2016-08-02 15:20:35.450,-0.996,-0.621,0.277,-57.265277152854,-3.7988219544964723,9.421093934492738,1.0
2016-08-02 15:20:35.460,-1.012,-0.621,0.289,-58.87554433582002,-7.276529888710526,8.900213161696357,1.0
2016-08-02 15:20:35.470,-1.004,-0.637,0.328,-56.03493868911847,-10.283797456614042,8.37606514320379,1.0
2016-08-02 15:20:35.480,-0.977,-0.641,0.348,-50.11393824102544,-10.8894842136195,9.495429854268263,1.0
2016-08-02 15:20:35.490,-0.953,-0.629,0.344,-44.461173087711664,-10.227233920497278,11.180821238464253,1.0
2016-08-02 15:20:35.500,-0.965,-0.621,0.316,-41.33382847849567,-10.521116232572007,12.879822131027439,1.0
2016-08-02 15:20:35.510,-0.969,-0.586,0.277,-41.445062886796435,-11.373621170964885,15.140782115276599,1.0
2016-08-02 15:20:35.520,-0.98,-0.559,0.242,-44.01123224792911,-12.87634438844151,17.245538443194196,1.0
2016-08-02 15:20:35.530,-0.969,-0.543,0.246,-46.15562357715882,-15.203759901272493,19.0139410805091,1.0
2016-08-02 15:20:35.540,-0.949,-0.531,0.254,-45.81784767435997,-17.382964685564723,20.261582893497703,1.0
2016-08-02 15:20:35.550,-0.926,-0.531,0.273,-42.94968588628515,-19.81423861606644,20.469164715108455,1.0
2016-08-02 15:20:35.560,-0.906,-0.559,0.293,-36.295535586726814,-21.707363837906115,20.20744665285859,1.0
2016-08-02 15:20:35.570,-0.887,-0.551,0.289,-27.189630680824003,-21.64514472958296,20.1860816720822,1.0
2016-08-02 15:20:35.580,-0.902,-0.52,0.27,-22.27800426068604,-21.615128622861096,20.84535121232407,1.0
2016-08-02 15:20:35.590,-0.93,-0.512,0.25,-23.21261627836447,-23.765981537121313,21.78052697983235,1.0
2016-08-02 15:20:35.600,-0.949,-0.484,0.234,-24.809017628025636,-27.288568148085165,22.1235899144072,1.0
2016-08-02 15:20:35.610,-0.938,-0.469,0.227,-26.099206772384342,-30.429434557623416,22.41077244816072,1.0
2016-08-02 15:20:35.620,-0.938,-0.461,0.23,-28.547705180745524,-33.058877381050465,23.305074578056743,1.0
2016-08-02 15:20:35.630,-0.93,-0.453,0.234,-31.02067125217166,-36.46712633895038,23.868804981233378,1.0
2016-08-02 15:20:35.640,-0.918,-0.449,0.23,-34.34489812427141,-40.04068811909081,23.408906206929505,1.0
2016-08-02 15:20:35.650,-0.91,-0.453,0.227,-38.80592912951954,-41.965612853115935,22.889703693289743,1.0
2016-08-02 15:20:35.660,-0.91,-0.469,0.238,-41.95991214097754,-42.51798423117438,22.80742282702204,1.0
2016-08-02 15:20:35.670,-0.922,-0.453,0.234,-44.461646652121445,-42.23049561894835,23.291273234255318,1.0
2016-08-02 15:20:35.680,-0.918,-0.445,0.227,-49.03942397068175,-40.94071911330302,25.125036189729737,1.0
2016-08-02 15:20:35.690,-0.926,-0.434,0.223,-55.5009365180469,-39.64073344133534,27.456493541620194,1.0
2016-08-02 15:20:35.700,-0.914,-0.422,0.215,-62.77268234124067,-38.902795406552556,29.565601399128816,1.0
2016-08-02 15:20:35.710,-0.914,-0.434,0.215,-71.34707090881787,-37.743888489573095,32.23849157370422,1.0
2016-08-02 15:20:35.720,-0.898,-0.438,0.219,-79.88999443996713,-35.601838270448326,34.8062011122106,1.0
2016-08-02 15:20:35.730,-0.883,-0.449,0.23,-86.60403535070124,-32.882223857279754,36.805652486193054,1.0
2016-08-02 15:20:35.740,-0.883,-0.453,0.23,-93.45311984891585,-30.33315220751623,38.903114211366805,1.0
2016-08-02 15:20:35.750,-0.875,-0.43,0.23,-102.62483150883553,-28.391505830072685,41.108852542363515,1.0
2016-08-02 15:20:35.760,-0.859,-0.414,0.223,-113.25252554683925,-26.910651507389126,43.639008612632935,1.0
2016-08-02 15:20:35.770,-0.859,-0.434,0.219,-122.26860984152167,-26.078013539709843,46.27384865084417,1.0
2016-08-02 15:20:35.780,-0.852,-0.449,0.211,-127.8307542086093,-25.90430495861313,48.16968449676473,1.0
2016-08-02 15:20:35.790,-0.852,-0.449,0.195,-132.87990739041763,-25.969642827373193,49.54870469177289,1.0
2016-08-02 15:20:35.800,-0.863,-0.461,0.188,-139.79271605124404,-26.604790682693128,50.875167148081474,1.0
2016-08-02 15:20:35.810,-0.855,-0.434,0.191,-146.3972196879371,-27.68878624675221,52.049490493457,1.0
2016-08-02 15:20:35.820,-0.824,-0.422,0.191,-151.50258690136457,-28.099595457849148,53.66833452701424,1.0
2016-08-02 15:20:35.830,-0.828,-0.449,0.188,-154.57509633514547,-28.38139912371981,55.839797192575475,1.0
2016-08-02 15:20:35.840,-0.816,-0.434,0.18,-155.49778635367412,-30.30417194614772,56.77176238207561,1.0
2016-08-02 15:20:35.850,-0.816,-0.422,0.16,-158.55026836621303,-32.997724526385724,56.75800302505567,1.0
2016-08-02 15:20:35.860,-0.844,-0.449,0.145,-163.54506961344305,-35.24140162087143,57.92883636276983,1.0
2016-08-02 15:20:35.870,-0.855,-0.434,0.156,-163.6497534925938,-38.27237293943223,58.718306161998356,1.0
2016-08-02 15:20:35.880,-0.816,-0.41,0.16,-158.94377289627002,-40.52906769758915,57.71930382477446,1.0
2016-08-02 15:20:35.890,-0.793,-0.438,0.18,-152.47069434022913,-39.86185327647275,56.924905539475155,1.0
2016-08-02 15:20:35.900,-0.781,-0.422,0.188,-142.53901432147208,-39.50163221633134,55.84849219174485,1.0
2016-08-02 15:20:35.910,-0.758,-0.395,0.16,-133.6158455294618,-41.03997979434091,53.58002432528775,1.0
2016-08-02 15:20:35.920,-0.785,-0.402,0.133,-132.1725150886365,-42.798608254523,51.69775697328816,1.0
2016-08-02 15:20:35.930,-0.816,-0.383,0.109,-133.71075112198997,-46.36860471365428,49.90926615381236,1.0
2016-08-02 15:20:35.940,-0.824,-0.352,0.102,-133.23968779545842,-51.38361794700401,48.365558396720985,1.0
2016-08-02 15:20:35.950,-0.82,-0.383,0.117,-129.3115198517884,-53.76949931039785,47.49912718168727,1.0
2016-08-02 15:20:35.960,-0.824,-0.414,0.133,-118.33358357064003,-53.94934883676556,45.988875029803715,1.0
2016-08-02 15:20:35.970,-0.828,-0.43,0.129,-105.84821059608558,-53.83922145693306,45.3741308123947,1.0
2016-08-02 15:20:35.980,-0.844,-0.422,0.121,-101.15465273178597,-53.371151563631635,46.6348740544509,1.0
2016-08-02 15:20:35.990,-0.867,-0.438,0.082,-98.65129085539795,-53.62476329072831,48.64058583113994,1.0
2016-08-02 15:20:36.000,-0.965,-0.488,0.051,-91.78584477914963,-55.6954884430652,52.04481961118676,1.0
2016-08-02 15:20:36.010,-1.02,-0.457,0.078,-85.97283416886503,-60.62570745580985,56.01575718870593,1.0
2016-08-02 15:20:36.020,-0.973,-0.422,0.105,-83.87922187505667,-64.79608552056538,59.73392013716348,1.0
2016-08-02 15:20:36.030,-0.938,-0.434,0.145,-80.19603882690774,-64.40020999444741,63.703103712212865,1.0
2016-08-02 15:20:36.040,-0.887,-0.418,0.188,-72.47342670555382,-64.70374721111565,66.10999795849406,1.0
2016-08-02 15:20:36.050,-0.805,-0.395,0.199,-65.20537344898395,-65.1771155148117,66.05621747279461,1.0
2016-08-02 15:20:36.060,-0.809,-0.379,0.18,-61.73655431373763,-63.16408999335593,65.36946053561019,1.0
2016-08-02 15:20:36.070,-0.84,-0.355,0.164,-59.682877542477314,-66.05850528740973,65.82145325603005,1.0
2016-08-02 15:20:36.080,-0.84,-0.313,0.152,-57.62421800164726,-71.83004075775062,68.23414873509012,1.0
2016-08-02 15:20:36.090,-0.813,-0.258,0.148,-57.642194864635044,-73.17546751389595,72.19015157417759,1.0
2016-08-02 15:20:36.100,-0.816,-0.25,0.117,-58.238019887995144,-73.91603322200064,76.55109777206424,1.0
2016-08-02 15:20:36.110,-0.898,-0.305,0.098,-55.62585887310263,-79.08141853104081,81.97768789676762,1.0
2016-08-02 15:20:36.120,-0.949,-0.313,0.121,-54.42614649900507,-90.21485050319632,90.83949670984046,1.0
2016-08-02 15:20:36.130,-0.844,-0.246,0.188,-60.59622356141054,-100.5779774470515,101.37468596097571,1.0
2016-08-02 15:20:36.140,-0.695,-0.262,0.262,-65.28949691260719,-99.59968968988093,108.35368755356637,1.0
2016-08-02 15:20:36.150,-0.617,-0.277,0.332,-58.510858635324496,-92.88832191722625,111.7087689038814,1.0
2016-08-02 15:20:36.160,-0.535,-0.223,0.355,-51.9677431398258,-88.8056076352789,114.72123593723757,1.0
2016-08-02 15:20:36.170,-0.484,-0.141,0.344,-59.60696012756046,-84.85390087949897,115.44586462887173,1.0
2016-08-02 15:20:36.180,-0.469,-0.098,0.313,-71.20446179313227,-81.06866988527914,110.47664967123242,1.0
2016-08-02 15:20:36.190,-0.477,-0.145,0.262,-72.0302629291609,-73.56416132543261,101.72246427696042,1.0
2016-08-02 15:20:36.200,-0.5,-0.188,0.219,-63.47912419440557,-56.96777819222987,91.00408046796622,1.0
2016-08-02 15:20:36.210,-0.52,-0.18,0.152,-53.11352913452728,-36.84498214463608,77.86786748270995,1.0
2016-08-02 15:20:36.220,-0.578,-0.152,0.07,-46.27020408650048,-18.904068337384526,64.12327275317021,1.0
2016-08-02 15:20:36.230,-0.664,-0.133,0.035,-47.40608139496418,-8.420400473938585,51.85912702993286,1.0
2016-08-02 15:20:36.240,-0.727,-0.141,0.051,-57.13313664088611,-6.5870338513241915,41.19929495468799,1.0
2016-08-02 15:20:36.250,-0.754,-0.16,0.113,-69.08966281655495,-5.276439238456361,31.670281865494317,1.0
2016-08-02 15:20:36.260,-0.816,-0.258,0.168,-75.91719538874706,-3.2254426281591613,23.61568289497168,1.0
2016-08-02 15:20:36.270,-0.867,-0.359,0.219,-74.93210546824483,-3.988827628102457,17.939772848431655,1.0
2016-08-02 15:20:36.280,-0.887,-0.367,0.262,-69.87712897755227,-5.5252550369543645,13.592455661264808,1.0
2016-08-02 15:20:36.290,-0.906,-0.344,0.242,-65.20484089593954,-7.283224727276415,8.988988544444492,1.0
2016-08-02 15:20:36.300,-0.938,-0.348,0.227,-57.0272331337424,-10.014429233568196,4.770148740081221,1.0
2016-08-02 15:20:36.310,-0.922,-0.32,0.219,-43.01868311212,-10.79961979307449,1.281493396241734,1.0
2016-08-02 15:20:36.320,-0.879,-0.25,0.219,-29.701920751496544,-8.425508018058393,-2.5777013345710014,1.0
2016-08-02 15:20:36.330,-0.879,-0.211,0.203,-20.60659634713163,-5.509590459230807,-5.7429189832835466,1.0
2016-08-02 15:20:36.340,-0.891,-0.172,0.203,-14.588312975691384,-3.78758901071703,-6.210127048113498,1.0
2016-08-02 15:20:36.350,-0.863,-0.113,0.203,-12.145375599097182,-2.274686794708115,-6.313323845716997,1.0
2016-08-02 15:20:36.360,-0.867,-0.078,0.207,-11.966795900068583,-0.3045465828523946,-8.233037097421807,1.0
2016-08-02 15:20:36.370,-0.906,-0.098,0.23,-9.104386647141297,0.18801019684111472,-9.174666248373343,1.0
2016-08-02 15:20:36.380,-0.91,-0.105,0.281,-2.4920138713461126,-1.105021899052225,-9.0278079902188,1.0
2016-08-02 15:20:36.390,-0.891,-0.117,0.34,4.54851237116776,-2.234839821588526,-10.683198028078253,1.0
2016-08-02 15:20:36.400,-0.895,-0.145,0.387,13.192063220886658,-2.7635786955064585,-12.425704947556408,1.0
2016-08-02 15:20:36.410,-0.902,-0.176,0.418,25.845225612520004,-2.307034112508666,-12.922572073063344,1.0
2016-08-02 15:20:36.420,-0.922,-0.203,0.414,37.26179603311149,-0.8464073918030179,-14.239048927961424,1.0
2016-08-02 15:20:36.430,-0.945,-0.184,0.387,41.56982029496406,-0.2705061609457349,-15.862749419002094,1.0
2016-08-02 15:20:36.440,-0.965,-0.168,0.355,40.1476387295549,-1.2017717921073432,-16.521615445757924,1.0
2016-08-02 15:20:36.450,-0.977,-0.184,0.336,37.13206640731377,-2.5274321987284054,-16.488759756350596,1.0
2016-08-02 15:20:36.460,-0.957,-0.199,0.32,35.78303199159807,-3.262072966323063,-15.552695691405358,1.0
2016-08-02 15:20:36.470,-0.941,-0.203,0.313,36.00691750550838,-3.0359185819123677,-14.201097895073888,1.0
2016-08-02 15:20:36.480,-0.934,-0.215,0.301,34.52429153172168,-2.917532128245713,-13.180080176660788,1.0
2016-08-02 15:20:36.490,-0.918,-0.219,0.301,32.138342352397046,-3.2880655073817797,-12.256767133776403,1.0
2016-08-02 15:20:36.500,-0.906,-0.219,0.316,31.551172400481022,-2.6081900340353537,-11.952978369727969,1.0
2016-08-02 15:20:36.510,-0.883,-0.234,0.336,31.494361339834988,0.00014187113673613805,-13.19681687717436,1.0
2016-08-02 15:20:36.520,-0.887,-0.25,0.328,31.18068799522203,3.460887148713356,-15.484424841595848,1.0
2016-08-02 15:20:36.530,-0.902,-0.254,0.313,30.12755175949195,5.408294026103149,-17.633406195085904,1.0
2016-08-02 15:20:36.540,-0.895,-0.246,0.301,26.454368224847826,5.159652637737339,-19.199740230511168,1.0
2016-08-02 15:20:36.550,-0.902,-0.23,0.305,21.249457884233394,4.250237447940961,-19.805525802845956,1.0
2016-08-02 15:20:36.560,-0.891,-0.242,0.313,18.01786343204165,3.9144087099521574,-19.154149317243597,1.0
2016-08-02 15:20:36.570,-0.871,-0.242,0.328,18.211081298658073,4.867896394652291,-18.58269786464242,1.0
2016-08-02 15:20:36.580,-0.848,-0.227,0.332,18.66184789750467,6.157915601056365,-19.461157220011536,1.0
2016-08-02 15:20:36.590,-0.824,-0.211,0.328,16.86223507630471,6.7955076842948205,-22.105727563719697,1.0
2016-08-02 15:20:36.600,-0.809,-0.227,0.324,16.492351203308758,8.822592443394772,-26.841067859207115,1.0
2016-08-02 15:20:36.610,-0.781,-0.246,0.309,20.161154553907814,13.323409368521094,-32.86259153741611,1.0
2016-08-02 15:20:36.620,-0.785,-0.258,0.273,23.928928417808798,16.895231993088597,-38.35830893937516,1.0
2016-08-02 15:20:36.630,-0.836,-0.23,0.242,21.70028371024017,14.969988601523525,-40.84951733800838,1.0
2016-08-02 15:20:36.640,-0.832,-0.207,0.242,14.795459868895234,10.514108997057892,-40.11397597121019,1.0
2016-08-02 15:20:36.650,-0.789,-0.234,0.277,13.988109836805673,11.657860674841128,-41.0050361911224,1.0
2016-08-02 15:20:36.660,-0.773,-0.285,0.305,20.75471223342101,16.693612665183394,-44.98684710943135,1.0
2016-08-02 15:20:36.670,-0.738,-0.277,0.309,25.868239641679626,20.356342061991345,-49.0262725208123,1.0
2016-08-02 15:20:36.680,-0.719,-0.293,0.277,30.598055285291046,24.45671757452746,-53.432663860662146,1.0
2016-08-02 15:20:36.690,-0.777,-0.301,0.23,37.73833410584713,26.300692872113874,-56.4927103730693,1.0
2016-08-02 15:20:36.700,-0.805,-0.266,0.195,39.7723371265287,22.975770721062336,-55.052070908625645,1.0
2016-08-02 15:20:36.710,-0.793,-0.246,0.176,37.262073324011254,20.60434899360954,-53.069986958143005,1.0
2016-08-02 15:20:36.720,-0.797,-0.254,0.188,38.23644246965324,19.58109656063464,-53.26056582392444,1.0
2016-08-02 15:20:36.730,-0.777,-0.238,0.215,41.27037582198373,17.46308793177779,-52.743647965329046,1.0
2016-08-02 15:20:36.740,-0.75,-0.246,0.258,44.35909666518924,18.1341984513558,-52.58355220792558,1.0
2016-08-02 15:20:36.750,-0.727,-0.27,0.297,50.82283679597822,19.937302874536663,-55.06595611281793,1.0
2016-08-02 15:20:36.760,-0.676,-0.258,0.324,58.48679486946942,21.219847226415126,-58.987230863915926,1.0
2016-08-02 15:20:36.770,-0.637,-0.254,0.328,63.94609423316176,25.483119795502965,-64.10164631846783,1.0
2016-08-02 15:20:36.780,-0.656,-0.27,0.293,68.84022314545655,29.44006103782268,-68.78878871310309,1.0
2016-08-02 15:20:36.790,-0.68,-0.25,0.258,73.16641253998571,29.97275614556761,-70.02879014450636,1.0
2016-08-02 15:20:36.800,-0.699,-0.223,0.227,74.70275736941949,29.50707791565181,-69.6475573030481,1.0
2016-08-02 15:20:36.810,-0.723,-0.234,0.215,74.22204876455912,27.888797373170455,-70.22359498006642,1.0
2016-08-02 15:20:36.820,-0.758,-0.25,0.246,74.33085826928871,24.9005470752503,-69.53669006227358,1.0
2016-08-02 15:20:36.830,-0.727,-0.258,0.313,76.89320858513393,23.672969902374287,-67.19715689694395,1.0
2016-08-02 15:20:36.840,-0.668,-0.301,0.352,85.43690031823203,28.046705210140722,-67.46302180750214,1.0
2016-08-02 15:20:36.850,-0.672,-0.367,0.34,100.70766789532522,36.72063868665673,-69.67991823744659,1.0
2016-08-02 15:20:36.860,-0.734,-0.367,0.277,112.40267163231974,41.75842937628631,-68.59149394894285,1.0
2016-08-02 15:20:36.870,-0.809,-0.344,0.199,111.20594177650374,39.618090380394484,-64.3116415041817,1.0
2016-08-02 15:20:36.880,-0.898,-0.285,0.164,102.38998957293849,32.97621892755886,-59.207061525026155,1.0
2016-08-02 15:20:36.890,-0.891,-0.266,0.219,95.1311280187663,25.939937825218863,-53.64242247109282,1.0
2016-08-02 15:20:36.900,-0.809,-0.289,0.313,95.30931656612407,26.09450400032784,-50.47339479029665,1.0
2016-08-02 15:20:36.910,-0.738,-0.332,0.398,105.15419627125786,33.702728223585,-50.80658948099987,1.0
2016-08-02 15:20:36.920,-0.684,-0.328,0.438,116.76807985636204,40.53376945643135,-51.4931960480448,1.0
2016-08-02 15:20:36.930,-0.633,-0.285,0.422,122.94926946987218,46.04622899371759,-52.95761278689638,1.0
2016-08-02 15:20:36.940,-0.641,-0.25,0.363,126.20580627688096,50.98338088693784,-56.72055670449862,1.0
2016-08-02 15:20:36.950,-0.715,-0.23,0.285,127.00285443405795,51.20393361597501,-59.209074471665886,1.0
2016-08-02 15:20:36.960,-0.785,-0.227,0.246,123.63503899440003,47.437293632304076,-58.07706929250999,1.0
2016-08-02 15:20:36.970,-0.809,-0.215,0.25,118.63040687763745,43.04802992551436,-56.460624734650274,1.0
2016-08-02 15:20:36.980,-0.805,-0.242,0.34,115.54367632785042,39.58763024882152,-56.05961484782443,1.0
2016-08-02 15:20:36.990,-0.742,-0.301,0.438,118.83129820624312,40.695302742412075,-55.54635035467199,1.0
2016-08-02 15:20:37.000,-0.695,-0.34,0.477,131.17958488510828,48.338232005292866,-55.51427451972999,1.0
2016-08-02 15:20:37.010,-0.703,-0.383,0.426,146.13305537176063,56.93727512294733,-56.150164706882755,1.0
2016-08-02 15:20:37.020,-0.773,-0.402,0.281,154.59243913930757,61.29865159713519,-56.26172769806874,1.0
2016-08-02 15:20:37.030,-0.953,-0.348,0.141,153.1844133261962,57.61318204506735,-54.472721600209994,1.0
2016-08-02 15:20:37.040,-1.059,-0.309,0.133,140.95892952678548,43.608854754019056,-48.96724978160632,1.0
2016-08-02 15:20:37.050,-1.039,-0.297,0.176,124.1727922109233,30.182996331725164,-44.15942045349108,1.0
2016-08-02 15:20:37.060,-1.016,-0.344,0.305,116.77871638584246,25.886476851232093,-43.4698946878779,1.0
2016-08-02 15:20:37.070,-0.914,-0.402,0.445,123.6582006670698,27.39037071960295,-41.55381761097276,1.0
2016-08-02 15:20:37.080,-0.785,-0.395,0.508,137.21610857908115,35.76020930532055,-40.74403753384789,1.0
2016-08-02 15:20:37.090,-0.746,-0.348,0.461,147.99997663714197,46.73079240566486,-45.6981563841722,1.0
2016-08-02 15:20:37.100,-0.836,-0.285,0.328,149.79855172609808,50.59895189797948,-48.95878724880599,1.0
2016-08-02 15:20:37.110,-1.0,-0.262,0.211,141.47376622480328,47.79382136108541,-45.95766613698118,1.0
