Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:20:37.120,-1.078,-0.211,0.207,126.09298405651631,40.82528787550353,-40.05480605751689,1.0
2016-08-02 15:20:37.130,-1.043,-0.164,0.289,108.12157072317714,33.911029006690754,-35.36105069835057,1.0
2016-08-02 15:20:37.140,-1.004,-0.246,0.453,96.73814392103021,33.52512318701882,-34.169807344273,1.0
2016-08-02 15:20:37.150,-0.906,-0.34,0.57,101.68300235053567,40.21987361348512,-33.971033557790626,1.0
2016-08-02 15:20:37.160,-0.828,-0.379,0.574,115.71030328618463,51.71256282965679,-34.760788818791355,1.0
2016-08-02 15:20:37.170,-0.879,-0.363,0.461,121.69140510323214,61.27358110037281,-37.60011101310013,1.0
2016-08-02 15:20:37.180,-0.992,-0.305,0.324,114.46125934224436,61.063620845566746,-37.27979506356895,1.0
2016-08-02 15:20:37.190,-1.098,-0.281,0.262,98.18829404861506,52.8865106538953,-33.87757697870814,1.0
2016-08-02 15:20:37.200,-1.121,-0.293,0.285,80.35227178767931,43.71229025759031,-32.61257653672514,1.0
2016-08-02 15:20:37.210,-1.105,-0.336,0.371,69.1966532941938,38.38850614884269,-31.7504655123119,1.0
2016-08-02 15:20:37.220,-1.043,-0.391,0.457,66.19365226477785,38.40740779211364,-29.414322079626356,1.0
2016-08-02 15:20:37.230,-0.98,-0.43,0.484,68.39272642975374,42.20078029882948,-28.65015920836294,1.0
2016-08-02 15:20:37.240,-0.973,-0.422,0.445,71.29674941768783,46.67529368217426,-28.704683429145923,1.0
2016-08-02 15:20:37.250,-0.977,-0.348,0.375,67.9672150348772,49.410507702818464,-26.90807553727657,1.0
2016-08-02 15:20:37.260,-1.039,-0.324,0.297,57.51012272984392,47.95693373481956,-25.534934466172256,1.0
2016-08-02 15:20:37.270,-1.102,-0.363,0.297,46.128507386725445,40.982486831315136,-25.291325603714004,1.0
2016-08-02 15:20:37.280,-1.09,-0.352,0.328,34.321208770557455,33.46447444140726,-24.543007674085526,1.0
2016-08-02 15:20:37.290,-1.074,-0.344,0.383,20.355058409571704,29.011252321567156,-24.37672187168685,1.0
2016-08-02 15:20:37.300,-1.051,-0.395,0.449,12.540236938276895,25.97026326355201,-23.51210000828885,1.0
2016-08-02 15:20:37.310,-0.988,-0.43,0.473,15.880752004842599,26.37843096231416,-21.109305009466286,1.0
2016-08-02 15:20:37.320,-0.953,-0.43,0.441,21.040178694381964,29.774663514399535,-20.39096983078406,1.0
2016-08-02 15:20:37.330,-0.965,-0.391,0.395,21.426971147463483,30.557387062880046,-19.90536831544855,1.0
2016-08-02 15:20:37.340,-0.953,-0.336,0.344,18.006248812969627,29.350058817823033,-17.031474372550615,1.0
2016-08-02 15:20:37.350,-0.98,-0.344,0.309,11.675591790128502,28.28557725065627,-15.31558028003981,1.0
2016-08-02 15:20:37.360,-1.008,-0.387,0.305,6.858957372545955,25.396169421885308,-15.763306919892077,1.0
2016-08-02 15:20:37.370,-1.02,-0.391,0.301,4.239897237837615,21.69719541370808,-15.517880113686154,1.0
2016-08-02 15:20:37.380,-1.027,-0.398,0.316,-1.1372906455097316,18.048967028330647,-15.222456488355578,1.0
2016-08-02 15:20:37.390,-1.035,-0.441,0.359,-3.4304251130835195,13.31874543290086,-15.54350724496858,1.0
2016-08-02 15:20:37.400,-0.996,-0.484,0.391,4.093326896154974,10.871832806082761,-15.685854769550371,1.0
2016-08-02 15:20:37.410,-0.988,-0.504,0.379,14.111359428651223,11.871029198444022,-16.223174404554747,1.0
2016-08-02 15:20:37.420,-1.012,-0.508,0.336,21.652634814463518,11.689193362574626,-15.753985870992855,1.0
2016-08-02 15:20:37.430,-1.023,-0.484,0.277,27.214296104434666,10.010165722069045,-13.274535529256724,1.0
2016-08-02 15:20:37.440,-1.047,-0.461,0.223,26.90107387259363,8.563729787388748,-11.881134110005146,1.0
2016-08-02 15:20:37.450,-1.078,-0.492,0.227,22.925410211113046,5.64302348783433,-12.190607255638117,1.0
2016-08-02 15:20:37.460,-1.07,-0.52,0.25,21.475188194585677,2.1100202488106357,-12.63443041885594,1.0
2016-08-02 15:20:37.470,-1.074,-0.531,0.281,20.365549939942664,-0.7142767931706083,-13.751369671457153,1.0
2016-08-02 15:20:37.480,-1.074,-0.551,0.336,20.915200045651183,-4.216265806669547,-14.19469838932856,1.0
2016-08-02 15:20:37.490,-1.027,-0.563,0.383,28.406818441300537,-6.241375139682576,-13.348032974484319,1.0
2016-08-02 15:20:37.500,-1.0,-0.559,0.387,36.4581585113219,-4.790069092671496,-13.520442296940029,1.0
2016-08-02 15:20:37.510,-0.988,-0.52,0.371,37.96309339007752,-3.599767113646452,-13.55917412866873,1.0
2016-08-02 15:20:37.520,-0.984,-0.48,0.328,35.57709411042592,-4.610049454610756,-11.856110639025188,1.0
2016-08-02 15:20:37.530,-0.988,-0.465,0.305,31.42052360447719,-6.250461135789441,-10.595914866597028,1.0
2016-08-02 15:20:37.540,-0.969,-0.449,0.328,26.72231706223284,-8.384728983198096,-10.395333643707716,1.0
2016-08-02 15:20:37.550,-0.934,-0.453,0.371,25.297951829114876,-9.770114017943543,-10.28218512763677,1.0
2016-08-02 15:20:37.560,-0.898,-0.492,0.41,28.79745475093155,-8.791224770596369,-10.783553259760948,1.0
2016-08-02 15:20:37.570,-0.883,-0.504,0.422,35.51111506016709,-6.948547479869953,-11.27507858394021,1.0
2016-08-02 15:20:37.580,-0.875,-0.492,0.406,40.78245377598904,-5.533679584468697,-10.303546802276866,1.0
2016-08-02 15:20:37.590,-0.879,-0.473,0.363,39.920015740396074,-4.91067023733505,-8.412896213139943,1.0
2016-08-02 15:20:37.600,-0.895,-0.449,0.324,34.61193345907636,-6.105951411736245,-6.25978964707086,1.0
2016-08-02 15:20:37.610,-0.891,-0.449,0.313,30.09005041339092,-7.8329431316378155,-3.7111605714495024,1.0
2016-08-02 15:20:37.620,-0.879,-0.457,0.324,28.61413499010378,-8.05694180948489,-1.9019017064694692,1.0
2016-08-02 15:20:37.630,-0.863,-0.457,0.344,29.486455384894786,-7.929215510603152,-1.3646583019767577,1.0
2016-08-02 15:20:37.640,-0.855,-0.473,0.367,30.375231465820107,-7.992256744513897,-0.8382963354923079,1.0
2016-08-02 15:20:37.650,-0.863,-0.484,0.363,30.624046930874478,-7.547130512741198,-0.09245952008016281,1.0
2016-08-02 15:20:37.660,-0.871,-0.477,0.363,31.46225144538737,-7.63900660615171,1.0119110594631406,1.0
2016-08-02 15:20:37.670,-0.875,-0.461,0.355,31.113398109500388,-7.873629489183184,3.0732697391273263,1.0
2016-08-02 15:20:37.680,-0.887,-0.453,0.34,28.268906411526682,-7.3130285035826095,5.153366604295011,1.0
2016-08-02 15:20:37.690,-0.91,-0.453,0.352,25.746180933453065,-7.480082336227279,6.566147098311629,1.0
2016-08-02 15:20:37.700,-0.91,-0.457,0.375,24.91883833924843,-8.450974448803924,7.049629509906919,1.0
2016-08-02 15:20:37.710,-0.906,-0.473,0.406,24.469631531046353,-9.034486900283584,5.861826262873565,1.0
2016-08-02 15:20:37.720,-0.91,-0.48,0.438,24.17273528862481,-9.699133407631068,4.082275373037342,1.0
2016-08-02 15:20:37.730,-0.906,-0.484,0.449,24.561054649355835,-10.201637142291414,3.1585282780492077,1.0
2016-08-02 15:20:37.740,-0.914,-0.477,0.441,24.35845313094998,-9.670500173895828,2.324336524298293,1.0
2016-08-02 15:20:37.750,-0.934,-0.453,0.434,21.602496119999653,-8.976070939243641,1.142501088669318,1.0
2016-08-02 15:20:37.760,-0.949,-0.457,0.434,17.366312996550015,-8.819508863952564,-0.027527584684384376,1.0
2016-08-02 15:20:37.770,-0.957,-0.453,0.453,14.171792272629082,-8.606872028113408,-2.22602084474462,1.0
2016-08-02 15:20:37.780,-0.961,-0.457,0.477,12.208944610022966,-8.189382644857696,-5.571011124984414,1.0
2016-08-02 15:20:37.790,-0.961,-0.473,0.492,11.15582471287918,-7.412724083233045,-8.590102792215188,1.0
2016-08-02 15:20:37.800,-0.957,-0.48,0.504,10.896798548725798,-6.0859945082094065,-11.388328590618851,1.0
2016-08-02 15:20:37.810,-0.945,-0.465,0.504,9.336118216300534,-4.655060443895202,-13.996001520288708,1.0
2016-08-02 15:20:37.820,-0.945,-0.453,0.484,5.078192603253167,-2.98467698137501,-15.170737711776432,1.0
2016-08-02 15:20:37.830,-0.953,-0.445,0.473,0.1604534604424811,-1.192528927266318,-15.289281770538405,1.0
2016-08-02 15:20:37.840,-0.941,-0.449,0.473,-3.4254417958501513,0.19547334198947208,-15.47339796029922,1.0
2016-08-02 15:20:37.850,-0.934,-0.457,0.48,-5.930915129731512,1.7876019338542561,-15.929482051270073,1.0
2016-08-02 15:20:37.860,-0.926,-0.473,0.492,-7.625494741439088,3.7832442116530456,-16.663730919451375,1.0
2016-08-02 15:20:37.870,-0.902,-0.465,0.5,-9.322265773630996,5.62604078372987,-17.30171561703039,1.0
2016-08-02 15:20:37.880,-0.887,-0.457,0.488,-12.220957711258926,7.361392403495264,-17.431205248891352,1.0
2016-08-02 15:20:37.890,-0.887,-0.457,0.48,-14.544978368804388,8.913232374661684,-16.91453259164416,1.0
2016-08-02 15:20:37.900,-0.879,-0.469,0.461,-14.971020378103269,10.042685070003447,-15.901384648840082,1.0
2016-08-02 15:20:37.910,-0.887,-0.465,0.453,-15.603401130903155,10.704396255011542,-15.148865980871081,1.0
2016-08-02 15:20:37.920,-0.887,-0.461,0.449,-16.805015273176657,10.75296415512403,-15.005734697791173,1.0
2016-08-02 15:20:37.930,-0.879,-0.473,0.457,-16.6864101142802,10.696949597957525,-15.594309051950798,1.0
2016-08-02 15:20:37.940,-0.875,-0.492,0.457,-15.185990826017656,11.425817837139434,-16.941683832479484,1.0
2016-08-02 15:20:37.950,-0.879,-0.484,0.449,-13.936650076722652,12.615285282278325,-17.866204638361147,1.0
2016-08-02 15:20:37.960,-0.879,-0.48,0.441,-13.138930688692932,13.438343180263919,-18.035535017848243,1.0
2016-08-02 15:20:37.970,-0.891,-0.496,0.434,-11.274783841239717,14.095561354796187,-18.649589836904482,1.0
2016-08-02 15:20:37.980,-0.91,-0.508,0.434,-9.803720457239129,14.323574876280144,-19.994982390114938,1.0
2016-08-02 15:20:37.990,-0.926,-0.516,0.434,-11.74592165364827,13.259786578916657,-21.669993224084298,1.0
2016-08-02 15:20:38.000,-0.953,-0.523,0.438,-15.301598345894003,11.804183581324812,-23.4007645226453,1.0
2016-08-02 15:20:38.010,-0.957,-0.535,0.453,-17.71016002651491,11.352999551470326,-24.857321103485127,1.0
2016-08-02 15:20:38.020,-0.953,-0.563,0.457,-18.93507553012024,12.51673565372988,-26.037734023917686,1.0
2016-08-02 15:20:38.030,-0.965,-0.574,0.445,-18.977570933869753,14.774101560412667,-27.22664263079256,1.0
2016-08-02 15:20:38.040,-0.977,-0.582,0.426,-21.088117526492077,15.772681293224895,-28.076168986804138,1.0
2016-08-02 15:20:38.050,-0.988,-0.586,0.414,-28.406979126859543,14.846832486247761,-28.055972647770076,1.0
2016-08-02 15:20:38.060,-0.996,-0.598,0.41,-36.716593598526615,13.15562819419755,-27.43080959865038,1.0
2016-08-02 15:20:38.070,-0.988,-0.625,0.418,-42.94139658609778,11.108921440650096,-26.272043362146142,1.0
2016-08-02 15:20:38.080,-0.992,-0.645,0.43,-47.95794619466925,9.422812350887463,-24.850341703612713,1.0
2016-08-02 15:20:38.090,-0.992,-0.656,0.445,-50.26680673081472,7.636984538934856,-23.704850507568942,1.0
2016-08-02 15:20:38.100,-0.973,-0.684,0.461,-50.579145394435166,5.980014869181991,-22.294901480592884,1.0
2016-08-02 15:20:38.110,-0.953,-0.68,0.449,-52.74489702020148,6.285588805385602,-20.325879759140292,1.0
2016-08-02 15:20:38.120,-0.969,-0.672,0.438,-57.76598859390445,6.156083375587633,-18.24809634185081,1.0
2016-08-02 15:20:38.130,-0.961,-0.648,0.418,-64.27327408673662,4.3700868867900065,-15.766109373064037,1.0
2016-08-02 15:20:38.140,-0.953,-0.633,0.391,-71.80802347428946,4.242037134297468,-12.112872757570905,1.0
2016-08-02 15:20:38.150,-0.961,-0.621,0.375,-80.61278534570097,4.1384727883441235,-7.900885864764789,1.0
2016-08-02 15:20:38.160,-0.957,-0.609,0.371,-88.5201574987137,1.4227574128500249,-4.230509119883627,1.0
2016-08-02 15:20:38.170,-0.926,-0.617,0.395,-91.05031270153737,-0.8911292740379944,-1.1885930590892788,1.0
2016-08-02 15:20:38.180,-0.887,-0.617,0.414,-86.54029784667587,-0.9111024052909372,1.0868088902779056,1.0
2016-08-02 15:20:38.190,-0.844,-0.605,0.395,-81.20410513497066,0.5375990454101842,3.7719306290716883,1.0
2016-08-02 15:20:38.200,-0.859,-0.605,0.363,-81.74203096682947,1.0446629870576951,7.170721859415205,1.0
2016-08-02 15:20:38.210,-0.898,-0.59,0.324,-84.75395850917145,-2.9601363503116995,9.27807261758537,1.0
2016-08-02 15:20:38.220,-0.914,-0.598,0.309,-86.04859138643094,-9.163015346738156,11.10232811857157,1.0
2016-08-02 15:20:38.230,-0.922,-0.629,0.309,-85.61459227278137,-13.546967247867533,13.01105168271194,1.0
2016-08-02 15:20:38.240,-0.941,-0.656,0.301,-81.59820656013278,-18.516591103582403,13.618208612078227,1.0
2016-08-02 15:20:38.250,-0.938,-0.676,0.301,-75.7011195371762,-23.999282823054664,15.001910761798294,1.0
2016-08-02 15:20:38.260,-0.938,-0.66,0.297,-70.86545855312193,-27.21392860503081,17.748431414935016,1.0
2016-08-02 15:20:38.270,-0.938,-0.656,0.281,-66.71269188034977,-30.484337406428157,20.862750959424993,1.0
2016-08-02 15:20:38.280,-0.934,-0.648,0.238,-64.83079282584458,-34.50212848041163,24.645183996301306,1.0
2016-08-02 15:20:38.290,-0.965,-0.641,0.188,-66.02460269147198,-38.80533110269097,28.05581711045359,1.0
2016-08-02 15:20:38.300,-0.988,-0.625,0.16,-70.67872688281092,-45.853514415076205,31.353121377767994,1.0
2016-08-02 15:20:38.310,-1.0,-0.605,0.137,-79.1117216668744,-53.99623630763402,35.40487559020604,1.0
2016-08-02 15:20:38.320,-0.992,-0.598,0.141,-85.18232135468524,-59.68190083651314,39.26842455677499,1.0
2016-08-02 15:20:38.330,-0.961,-0.629,0.188,-83.00402093603955,-62.04067997309164,42.41389220731645,1.0
2016-08-02 15:20:38.340,-0.918,-0.625,0.219,-75.46860414750265,-61.126082200521864,44.33457236702864,1.0
2016-08-02 15:20:38.350,-0.902,-0.594,0.215,-70.37700623173374,-59.30550914143301,45.81678273723509,1.0
2016-08-02 15:20:38.360,-0.918,-0.547,0.184,-72.18809125334195,-59.01536384353564,48.09663393780007,1.0
2016-08-02 15:20:38.370,-0.926,-0.488,0.152,-79.01626095898118,-59.92180058446006,49.91094832283831,1.0
2016-08-02 15:20:38.380,-0.934,-0.434,0.129,-88.65758703660013,-61.19843927961094,50.98813613659388,1.0
2016-08-02 15:20:38.390,-0.945,-0.41,0.121,-99.53415264160508,-62.771236172609946,52.25346946722048,1.0
2016-08-02 15:20:38.400,-0.941,-0.383,0.137,-106.86825172498473,-64.0720709749267,53.134855001581194,1.0
2016-08-02 15:20:38.410,-0.895,-0.367,0.152,-108.24153029644937,-62.89918246706218,53.07393061482448,1.0
2016-08-02 15:20:38.420,-0.859,-0.367,0.164,-106.32575664869404,-58.72612081904266,51.75372625118011,1.0
2016-08-02 15:20:38.430,-0.844,-0.352,0.152,-103.72219498483358,-54.30917679470484,49.145235507206365,1.0
2016-08-02 15:20:38.440,-0.84,-0.324,0.121,-103.66819781931196,-51.42139339512598,46.56713206267543,1.0
2016-08-02 15:20:38.450,-0.871,-0.344,0.098,-108.75480486769263,-50.82511468339669,44.66952448437654,1.0
2016-08-02 15:20:38.460,-0.914,-0.352,0.082,-116.19504497453167,-53.01108350045745,43.090523787241146,1.0
2016-08-02 15:20:38.470,-0.922,-0.359,0.078,-123.15915994467707,-55.72201884539979,43.15149911857108,1.0
2016-08-02 15:20:38.480,-0.918,-0.391,0.09,-128.09237194248533,-56.22854380417944,44.555029547771376,1.0
2016-08-02 15:20:38.490,-0.914,-0.422,0.102,-127.54109529233752,-54.62609328418602,44.03991601143374,1.0
2016-08-02 15:20:38.500,-0.898,-0.43,0.09,-125.0992597138058,-52.24306660748501,42.20791209247929,1.0
2016-08-02 15:20:38.510,-0.898,-0.41,0.066,-129.03658710047776,-50.02990603767124,41.611425334509185,1.0
2016-08-02 15:20:38.520,-0.906,-0.395,0.051,-138.23147674506987,-49.7352657016755,41.41352666690374,1.0
2016-08-02 15:20:38.530,-0.895,-0.383,0.063,-147.37748185617272,-51.27177289743737,41.19296595158882,1.0
2016-08-02 15:20:38.540,-0.875,-0.402,0.094,-154.22628986661084,-51.21115841948275,41.53110428067697,1.0
2016-08-02 15:20:38.550,-0.859,-0.414,0.133,-156.803627891425,-49.33833139547935,41.25465680478949,1.0
2016-08-02 15:20:38.560,-0.844,-0.422,0.164,-156.0852908377417,-48.25611019245012,39.56390693360258,1.0
2016-08-02 15:20:38.570,-0.855,-0.441,0.18,-154.7860646705639,-48.0208234404938,37.02873340135334,1.0
2016-08-02 15:20:38.580,-0.863,-0.441,0.184,-153.19872545548571,-48.49734940408218,34.23113398525442,1.0
2016-08-02 15:20:38.590,-0.867,-0.414,0.18,-153.53323563592943,-49.80872712834599,32.44441605311496,1.0
2016-08-02 15:20:38.600,-0.883,-0.418,0.18,-157.0280087329117,-50.683082887150164,32.64497515449439,1.0
2016-08-02 15:20:38.610,-0.883,-0.41,0.184,-158.01577709602537,-50.601352071079425,33.518364562954446,1.0
2016-08-02 15:20:38.620,-0.859,-0.422,0.188,-154.75596281366012,-49.58159250329031,33.961403776835056,1.0
2016-08-02 15:20:38.630,-0.844,-0.438,0.164,-150.6267018802302,-47.704413941624516,34.392635621116845,1.0
2016-08-02 15:20:38.640,-0.844,-0.422,0.141,-144.0006553712015,-47.08486973183863,34.51058678575433,1.0
2016-08-02 15:20:38.650,-0.844,-0.395,0.125,-137.25685213515493,-49.32199812421614,33.84711970492202,1.0
2016-08-02 15:20:38.660,-0.832,-0.398,0.105,-135.08159023405403,-52.612285755054174,32.865359396280546,1.0
2016-08-02 15:20:38.670,-0.82,-0.391,0.105,-132.33525632615215,-55.69212870794183,31.71741927415291,1.0
2016-08-02 15:20:38.680,-0.801,-0.402,0.125,-125.6785856545925,-58.68323476257988,30.310877887590372,1.0
2016-08-02 15:20:38.690,-0.797,-0.434,0.121,-116.92954888498852,-60.07676327495703,28.828414621027573,1.0
2016-08-02 15:20:38.700,-0.801,-0.426,0.117,-105.75910580819209,-60.18049694392849,27.29464908993202,1.0
2016-08-02 15:20:38.710,-0.816,-0.43,0.098,-96.07230443232822,-61.91876954670819,25.94174612266885,1.0
2016-08-02 15:20:38.720,-0.836,-0.449,0.082,-90.17048655092546,-65.36516535875724,25.048706198411942,1.0
2016-08-02 15:20:38.730,-0.816,-0.402,0.105,-82.82432946390685,-67.8836190006721,24.830363136616405,1.0
2016-08-02 15:20:38.740,-0.789,-0.414,0.094,-74.87187296762619,-67.67573791036874,25.151503821667127,1.0
2016-08-02 15:20:38.750,-0.824,-0.445,0.082,-68.59114361801994,-66.98847889703875,25.22604644264531,1.0
2016-08-02 15:20:38.760,-0.816,-0.426,0.09,-59.57541578198099,-67.8421566310806,26.11707875780744,1.0
2016-08-02 15:20:38.770,-0.832,-0.469,0.074,-50.201075314102624,-66.93401060279272,28.87117290317799,1.0
2016-08-02 15:20:38.780,-0.887,-0.465,0.086,-44.73707428046004,-67.6031400053261,32.05648039483774,1.0
2016-08-02 15:20:38.790,-0.816,-0.414,0.129,-39.107336303757556,-71.21590152684676,35.91295829713898,1.0
2016-08-02 15:20:38.800,-0.766,-0.418,0.148,-32.81326917489632,-67.50117050330326,39.335538473497834,1.0
2016-08-02 15:20:38.810,-0.773,-0.434,0.156,-28.041880223328146,-62.95771735985794,39.677412278299684,1.0
2016-08-02 15:20:38.820,-0.742,-0.395,0.16,-21.76118188842648,-65.24731083613601,40.261915334416415,1.0
2016-08-02 15:20:38.830,-0.742,-0.375,0.141,-14.864373334252175,-63.05448891753325,42.570656592304104,1.0
2016-08-02 15:20:38.840,-0.801,-0.414,0.117,-11.04754270794885,-61.909329756775364,43.6564796347195,1.0
2016-08-02 15:20:38.850,-0.813,-0.375,0.16,-7.980591259068553,-69.35611747750099,45.82445333124401,1.0
2016-08-02 15:20:38.860,-0.77,-0.348,0.223,-5.582976552920409,-72.44954253335194,49.52075933975438,1.0
2016-08-02 15:20:38.870,-0.734,-0.383,0.289,-5.128650436656395,-70.86690934998086,50.334629306832625,1.0
2016-08-02 15:20:38.880,-0.68,-0.375,0.32,0.14854598109241124,-69.51720629825908,48.97435503344276,1.0
2016-08-02 15:20:38.890,-0.668,-0.363,0.309,9.36926026203227,-63.10072099671808,48.20069797265757,1.0
2016-08-02 15:20:38.900,-0.719,-0.375,0.273,10.263078970624537,-58.45179123896138,48.440945914023295,1.0
2016-08-02 15:20:38.910,-0.734,-0.313,0.227,3.617413658729106,-60.99493846462185,50.45432993266841,1.0
2016-08-02 15:20:38.920,-0.777,-0.32,0.23,-1.4526503218701914,-62.12486554328353,54.104369668520356,1.0
2016-08-02 15:20:38.930,-0.797,-0.367,0.254,-5.715605329483284,-62.267856197379416,57.883369000822555,1.0
2016-08-02 15:20:38.940,-0.77,-0.352,0.297,-11.389889689131351,-63.30478696211068,60.99104471913283,1.0
2016-08-02 15:20:38.950,-0.77,-0.363,0.352,-18.638036854101806,-61.81189378841603,63.75797628983604,1.0
2016-08-02 15:20:38.960,-0.73,-0.371,0.387,-26.109248552721184,-60.677869134193145,67.14083830817114,1.0
2016-08-02 15:20:38.970,-0.73,-0.352,0.41,-28.667228419256443,-58.97503706223971,71.75211760369005,1.0
2016-08-02 15:20:38.980,-0.723,-0.344,0.41,-28.709131408962122,-55.53666263383643,75.89881041937406,1.0
2016-08-02 15:20:38.990,-0.668,-0.316,0.406,-30.958704725235826,-51.5339137048984,75.99397731526703,1.0
2016-08-02 15:20:39.000,-0.637,-0.277,0.367,-32.422583689080724,-42.34010009935935,71.02200870315988,1.0
2016-08-02 15:20:39.010,-0.641,-0.273,0.324,-33.09047751649001,-31.269849435685508,62.90063314822082,1.0
2016-08-02 15:20:39.020,-0.645,-0.273,0.293,-34.729504944736554,-23.466625042331955,52.67122888896151,1.0
2016-08-02 15:20:39.030,-0.648,-0.277,0.285,-35.91992047378038,-14.593122969725634,41.18626932221092,1.0
2016-08-02 15:20:39.040,-0.668,-0.293,0.281,-37.37449791301555,-5.041714636515104,30.121324816300373,1.0
2016-08-02 15:20:39.050,-0.699,-0.309,0.277,-40.34176133200342,1.535862045317573,20.570298333095078,1.0
2016-08-02 15:20:39.060,-0.742,-0.344,0.281,-45.076800235824265,4.925328337297492,12.724326485512254,1.0
2016-08-02 15:20:39.070,-0.797,-0.375,0.281,-49.7863560710273,4.736282113384785,6.7680660928837115,1.0
2016-08-02 15:20:39.080,-0.852,-0.406,0.285,-49.5949161567843,2.74622465183981,3.0398524277658625,1.0
2016-08-02 15:20:39.090,-0.875,-0.422,0.313,-44.67976458046432,1.1454353532258545,-0.44533938025693076,1.0
2016-08-02 15:20:39.100,-0.871,-0.41,0.324,-39.595271053922424,0.14770115596168457,-5.711736953650634,1.0
2016-08-02 15:20:39.110,-0.879,-0.41,0.328,-33.46222326729316,0.129014275342572,-10.369782633695422,1.0
2016-08-02 15:20:39.120,-0.879,-0.371,0.328,-25.953189236284935,0.12243151836426727,-12.23350596579507,1.0
2016-08-02 15:20:39.130,-0.844,-0.301,0.309,-21.392731230982378,-0.11222693528141511,-13.021171159129645,1.0
2016-08-02 15:20:39.140,-0.836,-0.266,0.297,-18.478640580508646,1.1230090167332833,-13.927000053759619,1.0
2016-08-02 15:20:39.150,-0.844,-0.266,0.285,-13.343071500918585,3.387037372548007,-14.595770485701088,1.0
2016-08-02 15:20:39.160,-0.859,-0.277,0.281,-8.070808683764033,5.480682538605528,-15.766384270037435,1.0
2016-08-02 15:20:39.170,-0.871,-0.277,0.289,-3.7657549821601144,6.910746090789771,-17.030778845878253,1.0
2016-08-02 15:20:39.180,-0.875,-0.289,0.328,2.6982300564489132,6.350734996387665,-16.369638134576217,1.0
2016-08-02 15:20:39.190,-0.875,-0.297,0.348,10.67002702754672,4.521864661270896,-13.68092600054541,1.0
2016-08-02 15:20:39.200,-0.906,-0.32,0.371,16.970261131925305,2.750969313194755,-10.093882114742756,1.0
2016-08-02 15:20:39.210,-0.91,-0.344,0.379,22.041871569605426,0.16018688084226962,-7.4119997729045926,1.0
2016-08-02 15:20:39.220,-0.926,-0.352,0.375,25.960142876025223,-1.8627530497723455,-7.331688284526747,1.0
2016-08-02 15:20:39.230,-0.934,-0.363,0.367,28.169081620361727,-1.5785463645606403,-8.013672606057012,1.0
2016-08-02 15:20:39.240,-0.941,-0.355,0.348,30.835084499479578,-0.32379002435518167,-7.457683977605512,1.0
2016-08-02 15:20:39.250,-0.941,-0.355,0.332,33.88464156437699,0.6049600264329817,-6.796380029384625,1.0
2016-08-02 15:20:39.260,-0.922,-0.336,0.324,34.328140703366515,0.42002151185812836,-6.152264516235069,1.0
2016-08-02 15:20:39.270,-0.91,-0.336,0.328,32.01367560433111,-0.7675432285247724,-4.879539542059069,1.0
2016-08-02 15:20:39.280,-0.898,-0.367,0.348,30.83030442114,-1.3638477382342884,-3.9105264303796714,1.0
2016-08-02 15:20:39.290,-0.879,-0.375,0.367,33.05897536455566,-0.019984506809886893,-3.7031829923242574,1.0
2016-08-02 15:20:39.300,-0.883,-0.379,0.367,35.03043037280362,2.094112219543163,-3.980525187194533,1.0
2016-08-02 15:20:39.310,-0.895,-0.359,0.359,33.55610836939279,2.347717240711288,-4.42627818004176,1.0
2016-08-02 15:20:39.320,-0.898,-0.359,0.359,31.93010412384885,1.9082704845156937,-5.009221393684244,1.0
2016-08-02 15:20:39.330,-0.891,-0.379,0.367,33.92827474607161,3.535406174380152,-6.247485153652702,1.0
2016-08-02 15:20:39.340,-0.875,-0.367,0.371,36.891288222236895,6.232511855374385,-7.911351212557673,1.0
2016-08-02 15:20:39.350,-0.863,-0.355,0.367,36.57358543268056,8.015579980977241,-9.252370532854595,1.0
2016-08-02 15:20:39.360,-0.852,-0.34,0.375,34.2474808951309,8.41663584586876,-9.910203076980633,1.0
