Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:20:39.370,-0.844,-0.332,0.375,32.51563673199379,8.250696412083,-9.762645076376167,1.0
2016-08-02 15:20:39.380,-0.832,-0.332,0.375,32.23038330381716,9.485563463822436,-9.101679492935542,1.0
2016-08-02 15:20:39.390,-0.828,-0.34,0.371,34.34069004031993,12.57169444183847,-9.08336319093966,1.0
2016-08-02 15:20:39.400,-0.805,-0.328,0.367,36.47468769477827,16.369833303029107,-11.623985901282754,1.0
2016-08-02 15:20:39.410,-0.766,-0.309,0.359,36.450647780950185,21.448962872507927,-17.15036915868771,1.0
2016-08-02 15:20:39.420,-0.746,-0.32,0.336,37.489320214218935,27.630841873083966,-23.411193008757806,1.0
2016-08-02 15:20:39.430,-0.75,-0.324,0.301,39.58602020420701,31.793234179860754,-27.79202205618027,1.0
2016-08-02 15:20:39.440,-0.797,-0.328,0.254,38.280299394410605,31.767268331247514,-28.832047872891504,1.0
2016-08-02 15:20:39.450,-0.848,-0.332,0.254,34.767913792265915,27.890914128754886,-26.7633560516308,1.0
2016-08-02 15:20:39.460,-0.813,-0.34,0.297,34.36594352121331,24.968282112676075,-24.522891624067242,1.0
2016-08-02 15:20:39.470,-0.766,-0.371,0.34,38.84092321305265,28.12975324639055,-25.52242413418992,1.0
2016-08-02 15:20:39.480,-0.734,-0.371,0.359,45.55781037503168,33.412359278259565,-29.027921923847412,1.0
2016-08-02 15:20:39.490,-0.699,-0.355,0.367,50.6247025681682,36.6630083640891,-32.51770512301915,1.0
2016-08-02 15:20:39.500,-0.676,-0.32,0.332,53.93297542583251,41.02680849244333,-36.691932832061426,1.0
2016-08-02 15:20:39.510,-0.723,-0.332,0.273,57.523500532618456,45.062821156213204,-41.10740176363575,1.0
2016-08-02 15:20:39.520,-0.836,-0.316,0.195,57.9448369075804,41.72080907332408,-41.73421904816774,1.0
2016-08-02 15:20:39.530,-0.887,-0.266,0.176,52.294558296118694,32.26454540260706,-37.922911612416364,1.0
2016-08-02 15:20:39.540,-0.852,-0.289,0.246,47.25864560242982,26.699420326944214,-34.633733942381866,1.0
2016-08-02 15:20:39.550,-0.777,-0.344,0.324,50.95368250832651,29.632682723422192,-35.447685162744605,1.0
2016-08-02 15:20:39.560,-0.723,-0.352,0.387,62.214057541716834,37.330353682054835,-37.995148149485836,1.0
2016-08-02 15:20:39.570,-0.707,-0.344,0.395,71.65073445611402,44.88669050562796,-39.361888872372,1.0
2016-08-02 15:20:39.580,-0.719,-0.313,0.352,74.07596888112813,49.40254885076208,-40.54628568979582,1.0
2016-08-02 15:20:39.590,-0.766,-0.293,0.289,73.28755714757177,50.690134012538024,-42.01780712788268,1.0
2016-08-02 15:20:39.600,-0.824,-0.289,0.238,70.40704332567284,48.10792821624873,-42.29885493653998,1.0
2016-08-02 15:20:39.610,-0.828,-0.258,0.246,64.44401910111453,43.134571887869875,-40.89947792648674,1.0
2016-08-02 15:20:39.620,-0.785,-0.285,0.305,60.516978989564095,42.36119406599005,-38.40541438348989,1.0
2016-08-02 15:20:39.630,-0.695,-0.336,0.371,63.49150388860219,48.382921231609004,-37.689655614200504,1.0
2016-08-02 15:20:39.640,-0.648,-0.355,0.379,71.62765426888974,58.437775632125096,-40.58397399734836,1.0
2016-08-02 15:20:39.650,-0.676,-0.332,0.352,77.50076930698523,67.10390267456015,-42.56986524724654,1.0
2016-08-02 15:20:39.660,-0.711,-0.297,0.305,76.07198172492221,69.11052747436634,-40.98590954615315,1.0
2016-08-02 15:20:39.670,-0.781,-0.301,0.242,71.5477747674525,66.85582692046798,-39.12196652785587,1.0
2016-08-02 15:20:39.680,-0.824,-0.328,0.211,68.63892991093931,63.898280767025554,-37.60879777920166,1.0
2016-08-02 15:20:39.690,-0.828,-0.344,0.215,67.08596706540443,60.9613902642339,-35.53191810308922,1.0
2016-08-02 15:20:39.700,-0.813,-0.363,0.262,65.9540702670741,60.266753760259775,-33.79617892287796,1.0
2016-08-02 15:20:39.710,-0.762,-0.367,0.297,65.76781123533723,62.72444876907122,-32.71717432584126,1.0
2016-08-02 15:20:39.720,-0.777,-0.363,0.281,68.24274219865788,66.64365787658511,-32.771391807456816,1.0
2016-08-02 15:20:39.730,-0.832,-0.367,0.277,70.63949990275016,66.52080036969454,-33.14536349158686,1.0
2016-08-02 15:20:39.740,-0.809,-0.336,0.285,68.8875897049303,61.820685981569326,-33.29513898502752,1.0
2016-08-02 15:20:39.750,-0.766,-0.305,0.27,65.90069832477485,60.3302253899337,-35.631003460254334,1.0
2016-08-02 15:20:39.760,-0.766,-0.328,0.27,65.22320852594908,61.5183854200632,-39.1004472614162,1.0
2016-08-02 15:20:39.770,-0.75,-0.336,0.246,67.73748053433184,62.66317170050695,-39.799961412772525,1.0
2016-08-02 15:20:39.780,-0.762,-0.328,0.184,72.4869169395627,66.01077176495977,-38.4784097000839,1.0
2016-08-02 15:20:39.790,-0.844,-0.316,0.145,73.95895631702773,65.58899726398293,-37.2817604221711,1.0
2016-08-02 15:20:39.800,-0.875,-0.293,0.148,69.85211970249443,59.10031965513324,-35.36868831521833,1.0
2016-08-02 15:20:39.810,-0.848,-0.297,0.18,65.12350791107743,55.4446744414116,-33.22442524477587,1.0
2016-08-02 15:20:39.820,-0.82,-0.344,0.238,65.14788886124465,56.09833467078091,-32.837226395189944,1.0
2016-08-02 15:20:39.830,-0.773,-0.371,0.246,72.14456717160861,58.674199099792546,-33.231278296675285,1.0
2016-08-02 15:20:39.840,-0.773,-0.387,0.18,81.68234219526116,64.44860905723012,-33.08052201309441,1.0
2016-08-02 15:20:39.850,-0.887,-0.395,0.082,85.51098877903603,66.76524685695327,-32.711691489436525,1.0
2016-08-02 15:20:39.860,-0.992,-0.348,0.035,81.54086049308503,58.46447763045626,-31.086116676751814,1.0
2016-08-02 15:20:39.870,-0.996,-0.328,0.051,73.33422384313873,46.623504346702816,-28.15127168662032,1.0
2016-08-02 15:20:39.880,-0.953,-0.371,0.109,67.30591020780827,40.20491123380367,-26.28275878341526,1.0
2016-08-02 15:20:39.890,-0.883,-0.43,0.176,71.86106113688938,38.42102947985178,-26.211882050705988,1.0
2016-08-02 15:20:39.900,-0.809,-0.43,0.195,85.85349128540787,39.70812107497351,-27.71390556673621,1.0
2016-08-02 15:20:39.910,-0.773,-0.379,0.168,97.470144993726,44.007472566510216,-29.70092168675172,1.0
2016-08-02 15:20:39.920,-0.813,-0.348,0.078,101.47107076593056,47.355655570251365,-29.547991116600727,1.0
2016-08-02 15:20:39.930,-0.941,-0.348,0.02,101.56926539570685,44.883772649753986,-27.825666062587878,1.0
2016-08-02 15:20:39.940,-1.0,-0.316,0.043,97.97261551155897,35.48911794552264,-26.925313693880398,1.0
2016-08-02 15:20:39.950,-0.938,-0.293,0.105,89.02305853693514,26.483477869951678,-26.374117830348702,1.0
2016-08-02 15:20:39.960,-0.898,-0.352,0.18,82.24939033907278,24.874458790528223,-25.048505947903884,1.0
2016-08-02 15:20:39.970,-0.863,-0.414,0.23,87.0256821776811,25.691970589237435,-23.96291590541847,1.0
2016-08-02 15:20:39.980,-0.793,-0.41,0.234,98.40614460305918,27.101032634095127,-24.28189028090945,1.0
2016-08-02 15:20:39.990,-0.777,-0.355,0.168,104.61132052945322,33.178062311569576,-24.18571726393394,1.0
2016-08-02 15:20:40.000,-0.852,-0.309,0.074,103.0273374522007,37.751808644072945,-21.783097977098453,1.0
2016-08-02 15:20:40.010,-0.953,-0.324,0.027,97.30362865176318,34.42768838588539,-19.572302658992367,1.0
2016-08-02 15:20:40.020,-1.004,-0.336,0.055,89.6302016467541,27.686240597222902,-20.09647590550734,1.0
2016-08-02 15:20:40.030,-0.996,-0.348,0.133,81.77526561920325,23.22652923534366,-21.53318069290883,1.0
2016-08-02 15:20:40.040,-0.969,-0.391,0.223,77.96328417636042,22.205517149742946,-21.69460645974103,1.0
2016-08-02 15:20:40.050,-0.926,-0.449,0.285,82.55667828226683,24.292313780975334,-20.934999781695836,1.0
2016-08-02 15:20:40.060,-0.879,-0.453,0.281,93.20214763884675,29.664755667033127,-20.44644793580452,1.0
2016-08-02 15:20:40.070,-0.891,-0.43,0.195,101.02503366404176,36.058937169650505,-20.515695040397567,1.0
2016-08-02 15:20:40.080,-1.0,-0.406,0.094,99.51656046155107,37.61311812612368,-20.511694082293417,1.0
2016-08-02 15:20:40.090,-1.09,-0.352,0.066,87.3411371004045,31.045691501960423,-20.85865976462463,1.0
2016-08-02 15:20:40.100,-1.09,-0.316,0.109,68.23212460560515,22.354754577599977,-22.272519332231397,1.0
2016-08-02 15:20:40.110,-1.074,-0.355,0.207,53.189319223071095,19.656998447692786,-22.985052208709213,1.0
2016-08-02 15:20:40.120,-1.027,-0.426,0.293,50.45078932696416,21.720278905571583,-21.996023572078837,1.0
2016-08-02 15:20:40.130,-0.98,-0.441,0.324,55.093690954303085,25.11884659386184,-21.27337460195976,1.0
2016-08-02 15:20:40.140,-0.957,-0.414,0.305,57.870148716429256,29.204754251813632,-20.661850645197816,1.0
2016-08-02 15:20:40.150,-0.969,-0.395,0.242,55.65792090773581,31.27510664343732,-18.56461145593704,1.0
2016-08-02 15:20:40.160,-1.023,-0.387,0.168,50.675453261286044,30.472266199284835,-16.860745329746926,1.0
2016-08-02 15:20:40.170,-1.063,-0.375,0.152,43.9731496287947,27.27413585081039,-17.536890652253156,1.0
2016-08-02 15:20:40.180,-1.051,-0.379,0.168,33.843389933000594,23.080316437172925,-18.853748608070738,1.0
2016-08-02 15:20:40.190,-1.047,-0.406,0.207,23.951452789315464,21.722594358010117,-18.67345724490148,1.0
2016-08-02 15:20:40.200,-1.031,-0.438,0.25,20.54797738899805,21.485319452662885,-17.667433857944825,1.0
2016-08-02 15:20:40.210,-0.992,-0.449,0.273,22.311139849709672,20.166498363379663,-17.274972707413202,1.0
2016-08-02 15:20:40.220,-0.965,-0.438,0.262,24.790995079747354,20.1386976816854,-17.228445296731724,1.0
2016-08-02 15:20:40.230,-0.953,-0.41,0.223,24.832137439691156,19.662428045459308,-16.8239286715671,1.0
2016-08-02 15:20:40.240,-0.965,-0.41,0.176,21.17754309048817,17.67352688849971,-16.306026951824588,1.0
2016-08-02 15:20:40.250,-1.0,-0.414,0.141,17.392645342407025,15.971122862506109,-16.44385627372847,1.0
2016-08-02 15:20:40.260,-1.012,-0.418,0.141,15.6694728365334,13.54743951619902,-17.30607469083408,1.0
2016-08-02 15:20:40.270,-1.008,-0.434,0.148,13.57366164933045,11.582055427498398,-17.907015627092612,1.0
2016-08-02 15:20:40.280,-1.02,-0.457,0.164,11.088973061479196,10.987012610493094,-18.088664781218828,1.0
2016-08-02 15:20:40.290,-1.012,-0.48,0.18,10.886828281364775,9.226866849829802,-18.844387112076564,1.0
2016-08-02 15:20:40.300,-1.004,-0.504,0.195,14.394033863688918,7.246850337607959,-20.22935131444528,1.0
2016-08-02 15:20:40.310,-0.988,-0.535,0.191,20.84555187247761,7.021586536621321,-21.394426290921565,1.0
2016-08-02 15:20:40.320,-0.996,-0.539,0.164,25.993360181883858,7.907735264138434,-21.990490714508624,1.0
2016-08-02 15:20:40.330,-1.023,-0.527,0.133,26.167601748074375,9.275133750670145,-21.966421817936407,1.0
2016-08-02 15:20:40.340,-1.051,-0.527,0.105,23.986923566438392,9.753837575722262,-21.784287789379302,1.0
2016-08-02 15:20:40.350,-1.07,-0.527,0.098,22.825579479070452,8.896528000554367,-21.925221285153143,1.0
2016-08-02 15:20:40.360,-1.07,-0.539,0.105,22.314873191108124,7.876907090105106,-21.919282668323184,1.0
2016-08-02 15:20:40.370,-1.063,-0.57,0.148,23.825894349882837,5.612915741542496,-22.931535452706868,1.0
2016-08-02 15:20:40.380,-1.02,-0.598,0.219,29.50670042449169,2.762175933379469,-26.23718850445937,1.0
2016-08-02 15:20:40.390,-0.969,-0.613,0.254,37.19908452983952,3.5083594823395474,-29.160430270945298,1.0
2016-08-02 15:20:40.400,-0.973,-0.621,0.238,44.04164278997169,6.374117406663646,-30.11718892427116,1.0
2016-08-02 15:20:40.410,-0.988,-0.605,0.199,49.68095941225651,6.761833231542544,-30.654153005967316,1.0
2016-08-02 15:20:40.420,-0.996,-0.578,0.156,53.48848608180307,6.135356103725969,-30.20047127351674,1.0
2016-08-02 15:20:40.430,-1.012,-0.578,0.133,54.48550394289545,5.599807158000946,-28.365081864447,1.0
2016-08-02 15:20:40.440,-1.012,-0.59,0.168,53.55091459383236,2.446419626670189,-27.223375235858647,1.0
2016-08-02 15:20:40.450,-0.973,-0.613,0.227,53.06964518753228,-1.7639822684446158,-27.24988407841314,1.0
2016-08-02 15:20:40.460,-0.934,-0.648,0.285,56.009562451686584,-3.7491199443929912,-27.95770911201626,1.0
2016-08-02 15:20:40.470,-0.906,-0.688,0.328,63.61239107592459,-4.232302056851012,-29.455171996740088,1.0
2016-08-02 15:20:40.480,-0.883,-0.691,0.332,73.17294442800775,-3.738021634880369,-30.44365441532244,1.0
2016-08-02 15:20:40.490,-0.895,-0.672,0.289,80.40737841079437,-2.6490776468004444,-29.32584948033197,1.0
2016-08-02 15:20:40.500,-0.934,-0.633,0.234,82.27727868356847,-3.578944480822876,-26.1665255757924,1.0
2016-08-02 15:20:40.510,-0.934,-0.625,0.246,77.86239993398308,-7.038727208066347,-22.580963680642647,1.0
2016-08-02 15:20:40.520,-0.898,-0.629,0.273,70.98274578212794,-10.229930470015404,-20.050100394397433,1.0
2016-08-02 15:20:40.530,-0.859,-0.652,0.328,67.63841173048984,-11.414528139128917,-17.572875957807504,1.0
2016-08-02 15:20:40.540,-0.82,-0.688,0.383,69.0880516339416,-10.914537166037386,-14.666834380846586,1.0
2016-08-02 15:20:40.550,-0.793,-0.695,0.395,73.31770332157018,-9.068384605173296,-12.895956487941218,1.0
2016-08-02 15:20:40.560,-0.805,-0.676,0.379,76.58575874768681,-6.930332797437999,-11.127867458128877,1.0
2016-08-02 15:20:40.570,-0.832,-0.641,0.352,74.30154144174523,-6.188549773086201,-7.05197889570408,1.0
2016-08-02 15:20:40.580,-0.855,-0.629,0.344,67.17320043758818,-7.214116655384871,-1.6080642226659922,1.0
2016-08-02 15:20:40.590,-0.855,-0.621,0.363,59.573917649010774,-9.323086754174842,3.1684437348555567,1.0
2016-08-02 15:20:40.600,-0.848,-0.629,0.387,54.04135843492821,-10.97415500145315,6.802676496117119,1.0
2016-08-02 15:20:40.610,-0.832,-0.625,0.414,50.566673050430566,-10.747657969073323,9.352264022170438,1.0
2016-08-02 15:20:40.620,-0.816,-0.609,0.438,48.07447923438861,-9.006939596669342,10.843521086279814,1.0
2016-08-02 15:20:40.630,-0.801,-0.582,0.438,45.91230261188648,-6.126895145902441,12.269556796818675,1.0
2016-08-02 15:20:40.640,-0.809,-0.555,0.422,42.11863059241567,-2.347922754734672,14.21397005098042,1.0
2016-08-02 15:20:40.650,-0.828,-0.512,0.391,33.916273848223526,0.41267866767704,15.720248563723384,1.0
2016-08-02 15:20:40.660,-0.859,-0.484,0.359,21.792273342408702,1.0422436922643132,16.760402999515545,1.0
2016-08-02 15:20:40.670,-0.879,-0.484,0.359,10.482444119997101,0.7858279395653731,18.072059383611297,1.0
2016-08-02 15:20:40.680,-0.875,-0.488,0.383,3.912507015182061,1.0295658807061812,18.951423472529335,1.0
2016-08-02 15:20:40.690,-0.871,-0.504,0.41,0.5768475889795271,2.30766265602293,19.027282826275673,1.0
2016-08-02 15:20:40.700,-0.863,-0.516,0.418,-2.162401351397396,4.100237813465862,18.904075806211605,1.0
2016-08-02 15:20:40.710,-0.871,-0.52,0.406,-4.959263891898969,5.238037420984045,18.424451791319264,1.0
2016-08-02 15:20:40.720,-0.883,-0.52,0.387,-9.009508603664855,5.603506986108467,17.163448847170994,1.0
2016-08-02 15:20:40.730,-0.898,-0.508,0.371,-14.948895038553815,5.823154766032503,15.438870376706692,1.0
2016-08-02 15:20:40.740,-0.914,-0.512,0.363,-21.433678900376904,5.585021427414761,13.962666104835684,1.0
2016-08-02 15:20:40.750,-0.922,-0.52,0.367,-26.091431461710755,4.5745737305265015,12.454642933705781,1.0
2016-08-02 15:20:40.760,-0.914,-0.516,0.367,-27.39016348501068,3.859845428068465,10.358698827809299,1.0
2016-08-02 15:20:40.770,-0.918,-0.516,0.363,-26.80900075765397,4.167714428116463,8.133029844479704,1.0
2016-08-02 15:20:40.780,-0.918,-0.508,0.359,-26.121877952250763,4.64969643914413,5.714455436608304,1.0
2016-08-02 15:20:40.790,-0.918,-0.5,0.359,-25.041928568965666,4.662915929763192,2.9252507514203074,1.0
2016-08-02 15:20:40.800,-0.918,-0.496,0.352,-24.182813230309907,4.756345609967969,0.2649182583583214,1.0
2016-08-02 15:20:40.810,-0.918,-0.48,0.344,-24.71477849330352,5.00822412928626,-2.139354623178506,1.0
2016-08-02 15:20:40.820,-0.914,-0.473,0.332,-25.80291610023731,4.769753054502248,-3.9409270705442943,1.0
2016-08-02 15:20:40.830,-0.906,-0.465,0.32,-26.04882796149003,4.474105128957605,-5.3351886267068505,1.0
2016-08-02 15:20:40.840,-0.906,-0.48,0.32,-24.670728021379627,4.441061537797803,-7.347215089051966,1.0
2016-08-02 15:20:40.850,-0.898,-0.496,0.324,-21.498952488039947,4.34444329520732,-9.875722433577264,1.0
2016-08-02 15:20:40.860,-0.895,-0.508,0.316,-18.11795684614868,5.069524634565864,-12.493997311919577,1.0
2016-08-02 15:20:40.870,-0.898,-0.512,0.313,-16.977286357090165,6.47964414256701,-14.985614025190948,1.0
2016-08-02 15:20:40.880,-0.914,-0.512,0.301,-18.48639228745512,6.936478350156828,-16.659212774136087,1.0
2016-08-02 15:20:40.890,-0.922,-0.52,0.293,-20.91345499221115,6.614723393120819,-17.342769641174034,1.0
2016-08-02 15:20:40.900,-0.914,-0.523,0.289,-22.92961570763566,6.336864107521814,-17.451575710222144,1.0
2016-08-02 15:20:40.910,-0.91,-0.527,0.305,-23.655037376549043,6.38423289010669,-17.5094385475909,1.0
2016-08-02 15:20:40.920,-0.887,-0.559,0.324,-21.847207634098606,7.827549208869033,-17.964208580477823,1.0
2016-08-02 15:20:40.930,-0.879,-0.586,0.328,-19.08602587614315,10.433665350284716,-18.701996311176494,1.0
2016-08-02 15:20:40.940,-0.898,-0.59,0.328,-19.928135376960167,11.760010741182178,-19.22990042755081,1.0
2016-08-02 15:20:40.950,-0.906,-0.582,0.324,-25.705154274138415,11.247661072211585,-18.56302906889205,1.0
2016-08-02 15:20:40.960,-0.914,-0.586,0.316,-33.23873930730661,10.870670784506254,-16.426795899642123,1.0
2016-08-02 15:20:40.970,-0.922,-0.598,0.32,-39.02245836480498,10.989423189450783,-14.083797504310166,1.0
2016-08-02 15:20:40.980,-0.922,-0.625,0.34,-40.1437445997097,10.52321438227245,-12.31568024635508,1.0
2016-08-02 15:20:40.990,-0.902,-0.664,0.367,-35.50545892241572,10.753984514108751,-11.417340534689448,1.0
2016-08-02 15:20:41.000,-0.895,-0.672,0.359,-30.032319793072748,13.596640392392995,-11.086140491308418,1.0
2016-08-02 15:20:41.010,-0.926,-0.648,0.336,-31.33933995728868,16.619400286958594,-10.408413607539291,1.0
2016-08-02 15:20:41.020,-0.965,-0.625,0.316,-39.13578423350926,16.238818984213246,-10.094887375360948,1.0
2016-08-02 15:20:41.030,-0.969,-0.621,0.305,-46.28346180400466,13.939419709560388,-10.705677461882116,1.0
2016-08-02 15:20:41.040,-0.961,-0.648,0.309,-49.97778311039081,12.438325837235611,-11.37407580061399,1.0
2016-08-02 15:20:41.050,-0.961,-0.676,0.32,-51.40464005329547,10.77394924432113,-12.018141509321728,1.0
2016-08-02 15:20:41.060,-0.957,-0.68,0.32,-50.985188085920825,8.695974432706004,-12.01696118657773,1.0
2016-08-02 15:20:41.070,-0.953,-0.691,0.305,-50.817962541408036,8.344758884254937,-10.154525381636738,1.0
2016-08-02 15:20:41.080,-0.984,-0.703,0.289,-51.68517454863358,7.979366587464091,-8.263258539837697,1.0
2016-08-02 15:20:41.090,-0.996,-0.711,0.285,-51.92544442221092,4.486467656456153,-8.097329999702232,1.0
2016-08-02 15:20:41.100,-0.98,-0.715,0.281,-52.84100891961725,0.8652493604370416,-7.537455339548298,1.0
2016-08-02 15:20:41.110,-0.977,-0.703,0.277,-54.32031483550861,-0.9085799588706709,-5.836924941256843,1.0
2016-08-02 15:20:41.120,-0.965,-0.707,0.285,-52.69764878620019,-3.08012112765773,-4.621665221724077,1.0
2016-08-02 15:20:41.130,-0.945,-0.703,0.273,-47.77003126284273,-3.489305023917526,-3.5535795704684556,1.0
2016-08-02 15:20:41.140,-0.949,-0.68,0.25,-43.25994175175615,-1.4966050537571705,-2.0834300542616497,1.0
2016-08-02 15:20:41.150,-0.965,-0.648,0.223,-42.59296450892285,-2.177280583152272,-1.3626589753542406,1.0
2016-08-02 15:20:41.160,-0.984,-0.633,0.211,-45.549972029458814,-5.371014896007545,-1.5170446888225622,1.0
2016-08-02 15:20:41.170,-0.98,-0.645,0.234,-48.13311437599693,-7.851364581323004,-1.2897537994694013,1.0
2016-08-02 15:20:41.180,-0.961,-0.652,0.25,-47.44310323934246,-9.672639807528633,-0.7846567893249858,1.0
2016-08-02 15:20:41.190,-0.949,-0.676,0.262,-45.14440428848734,-9.916653476620963,0.2701151344358983,1.0
2016-08-02 15:20:41.200,-0.949,-0.68,0.238,-44.24116240932772,-8.555811242055114,3.0485046881128266,1.0
2016-08-02 15:20:41.210,-0.965,-0.664,0.191,-44.308277137622326,-8.53712688822697,6.087957448247508,1.0
2016-08-02 15:20:41.220,-0.988,-0.668,0.16,-44.218186468627465,-10.297548805766542,8.315761710390714,1.0
2016-08-02 15:20:41.230,-0.996,-0.68,0.148,-44.382443008267956,-12.36627543239393,10.52430286551578,1.0
2016-08-02 15:20:41.240,-1.0,-0.691,0.152,-44.02358095285842,-14.902134926027593,12.34714743967331,1.0
2016-08-02 15:20:41.250,-0.984,-0.688,0.172,-43.1217741145157,-16.99442796713148,14.450709327656156,1.0
2016-08-02 15:20:41.260,-0.969,-0.676,0.164,-42.771371536251216,-17.00299179803692,17.9205412767013,1.0
2016-08-02 15:20:41.270,-0.977,-0.668,0.156,-42.380792475447464,-16.683182891637603,21.37795355176724,1.0
2016-08-02 15:20:41.280,-0.988,-0.629,0.129,-41.80408132499147,-18.371562303554217,23.61060209558426,1.0
2016-08-02 15:20:41.290,-0.992,-0.605,0.117,-42.80765095501168,-21.175577950533473,24.964388692372232,1.0
2016-08-02 15:20:41.300,-0.977,-0.586,0.137,-45.46113359851739,-23.79961282691879,25.884645031612656,1.0
2016-08-02 15:20:41.310,-0.953,-0.57,0.164,-46.99659046900371,-26.302174313772394,26.494637869674637,1.0
2016-08-02 15:20:41.320,-0.934,-0.563,0.18,-46.40642854999553,-28.296308818714934,26.848463653025235,1.0
2016-08-02 15:20:41.330,-0.922,-0.543,0.18,-44.584280314734315,-29.296056916297694,26.848479360539656,1.0
2016-08-02 15:20:41.340,-0.926,-0.512,0.164,-42.54585980240621,-30.107446211808124,26.065126180549335,1.0
2016-08-02 15:20:41.350,-0.938,-0.488,0.148,-42.89468239455722,-31.830891882194848,24.639974368806865,1.0
2016-08-02 15:20:41.360,-0.961,-0.48,0.133,-46.227759288678484,-34.832690750994274,23.244407813982015,1.0
2016-08-02 15:20:41.370,-0.977,-0.461,0.137,-50.80256902012903,-39.066638236520106,22.237428286713744,1.0
2016-08-02 15:20:41.380,-0.957,-0.441,0.145,-56.26368005622301,-42.82075364981015,22.26422435812128,1.0
2016-08-02 15:20:41.390,-0.926,-0.457,0.152,-60.06322130232334,-43.55502652179477,23.669303784323937,1.0
2016-08-02 15:20:41.400,-0.906,-0.473,0.156,-59.57051223241318,-42.39361443739032,25.53597745781961,1.0
2016-08-02 15:20:41.410,-0.914,-0.504,0.133,-59.0594075917749,-41.61040289414733,27.04519713700345,1.0
2016-08-02 15:20:41.420,-0.941,-0.477,0.113,-63.64670667818166,-41.276318449575776,28.08310871371372,1.0
2016-08-02 15:20:41.430,-0.945,-0.445,0.117,-73.36635256396868,-42.129989259851016,28.94630268330372,1.0
2016-08-02 15:20:41.440,-0.93,-0.449,0.117,-85.53395789665659,-42.96098662189114,30.722200305696482,1.0
2016-08-02 15:20:41.450,-0.91,-0.473,0.129,-94.23884911045089,-41.729899578677745,33.24100074920763,1.0
2016-08-02 15:20:41.460,-0.867,-0.465,0.133,-96.82024848787368,-39.81128633127489,34.9614677100486,1.0
2016-08-02 15:20:41.470,-0.848,-0.484,0.113,-99.08266760542766,-36.833304967493,36.49193658588719,1.0
2016-08-02 15:20:41.480,-0.859,-0.445,0.094,-104.03745859422833,-33.36220536270061,38.55672532029227,1.0
2016-08-02 15:20:41.490,-0.859,-0.414,0.078,-110.97304987900712,-32.7087256793751,40.741518829593346,1.0
2016-08-02 15:20:41.500,-0.867,-0.449,0.078,-120.44005316580404,-32.62407213556839,43.62116893130964,1.0
2016-08-02 15:20:41.510,-0.859,-0.449,0.102,-127.47065237998089,-31.498170338901474,45.869492904648126,1.0
2016-08-02 15:20:41.520,-0.828,-0.434,0.109,-129.7983837535154,-31.316152402866738,46.57752779763554,1.0
2016-08-02 15:20:41.530,-0.824,-0.469,0.109,-132.90453974097642,-29.783839265116953,48.4157950432037,1.0
2016-08-02 15:20:41.540,-0.828,-0.453,0.113,-134.73127004108252,-28.33467676449918,50.8144997049949,1.0
2016-08-02 15:20:41.550,-0.816,-0.434,0.094,-133.0450560779286,-29.982216828653527,51.85368000037913,1.0
2016-08-02 15:20:41.560,-0.824,-0.449,0.07,-133.12653520818535,-29.814710843044693,54.06774034607987,1.0
2016-08-02 15:20:41.570,-0.844,-0.414,0.07,-133.23791817437532,-29.33279156196213,56.56984488246372,1.0
2016-08-02 15:20:41.580,-0.813,-0.383,0.07,-132.15741218422363,-33.19612532938441,55.971728121496874,1.0
2016-08-02 15:20:41.590,-0.797,-0.395,0.066,-134.1709894133366,-35.532906471672725,54.90418661090056,1.0
2016-08-02 15:20:41.600,-0.793,-0.359,0.066,-135.60494447896875,-35.636691535797226,54.24827632052613,1.0
2016-08-02 15:20:41.610,-0.766,-0.332,0.074,-134.07306335888654,-37.73515278706307,51.96515409208255,1.0
2016-08-02 15:20:41.620,-0.73,-0.348,0.078,-130.8652015288404,-37.50374356554679,50.579000105596975,1.0
