Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:20:41.630,-0.734,-0.344,0.047,-121.52695822948722,-34.40726700358498,50.30147087900039,1.0
2016-08-02 15:20:41.640,-0.793,-0.34,-0.02,-110.89403042515558,-34.40551516234822,48.82017998994022,1.0
2016-08-02 15:20:41.650,-0.859,-0.324,-0.055,-110.93358005900281,-38.57933013912117,47.386923593452615,1.0
2016-08-02 15:20:41.660,-0.859,-0.266,-0.043,-118.15878149229084,-44.42058842700969,46.573061869401116,1.0
2016-08-02 15:20:41.670,-0.828,-0.313,0.004,-120.74323504210042,-47.491100957863324,46.41736475690063,1.0
2016-08-02 15:20:41.680,-0.809,-0.41,0.051,-112.17579416804566,-44.84556476072511,46.57405060599811,1.0
2016-08-02 15:20:41.690,-0.801,-0.43,0.059,-92.67420939685694,-39.91858013566566,45.34905852099326,1.0
2016-08-02 15:20:41.700,-0.855,-0.445,-0.02,-75.07040165501395,-36.57476790591818,45.64702805620644,1.0
2016-08-02 15:20:41.710,-0.988,-0.449,-0.094,-72.8785215478713,-38.31597494075081,49.98922691397781,1.0
2016-08-02 15:20:41.720,-1.078,-0.363,-0.117,-81.87905655347528,-49.27685378806671,54.533369877049736,1.0
2016-08-02 15:20:41.730,-1.043,-0.355,-0.078,-92.40490081041273,-62.19663975442888,57.894358270505286,1.0
2016-08-02 15:20:41.740,-0.98,-0.41,0.027,-97.27337527628777,-65.949248467831,60.8479247145343,1.0
2016-08-02 15:20:41.750,-0.883,-0.438,0.133,-88.296934113418,-64.65935630685851,60.905042275891766,1.0
2016-08-02 15:20:41.760,-0.781,-0.441,0.184,-70.15955485015049,-61.965564047647376,58.63710930576791,1.0
2016-08-02 15:20:41.770,-0.734,-0.371,0.172,-56.20033811872888,-55.05399278493429,56.892106076067215,1.0
2016-08-02 15:20:41.780,-0.723,-0.254,0.105,-50.367919245823245,-50.90639228949772,55.21258610729647,1.0
2016-08-02 15:20:41.790,-0.754,-0.188,0.031,-52.561737812592625,-53.09888138871584,53.807560273782485,1.0
2016-08-02 15:20:41.800,-0.781,-0.133,0.023,-60.93496927261643,-57.79376539556151,53.223822047425145,1.0
2016-08-02 15:20:41.810,-0.742,-0.141,0.047,-67.77040766194989,-63.221197440504326,51.53377649380137,1.0
2016-08-02 15:20:41.820,-0.703,-0.203,0.141,-68.26201562828888,-64.28550083985961,47.73951049742233,1.0
2016-08-02 15:20:41.830,-0.609,-0.219,0.227,-62.95238174140611,-58.460603676786675,42.190618229773804,1.0
2016-08-02 15:20:41.840,-0.57,-0.25,0.227,-52.325128640009595,-46.151100957611796,36.385448835687306,1.0
2016-08-02 15:20:41.850,-0.691,-0.262,0.16,-40.41664559831743,-34.24492753574521,33.04699828827903,1.0
2016-08-02 15:20:41.860,-0.781,-0.234,0.063,-34.47815140985028,-33.98302293816676,33.59338765710322,1.0
2016-08-02 15:20:41.870,-0.914,-0.223,-0.023,-37.61758088147039,-40.80926135958861,37.25341207879912,1.0
2016-08-02 15:20:41.880,-0.973,-0.188,-0.016,-48.94215831332687,-51.98871824405492,40.85292562556587,1.0
2016-08-02 15:20:41.890,-0.906,-0.242,0.051,-60.169780730681154,-64.79974458128262,41.61571514993912,1.0
2016-08-02 15:20:41.900,-0.898,-0.363,0.145,-59.18122653443167,-65.86395884655255,40.836499492630544,1.0
2016-08-02 15:20:41.910,-0.871,-0.387,0.203,-48.503268136907614,-62.59146592247876,41.63656857733435,1.0
2016-08-02 15:20:41.920,-0.832,-0.344,0.207,-39.31982871098831,-61.9378565246672,44.63024413054568,1.0
2016-08-02 15:20:41.930,-0.887,-0.309,0.16,-34.59311863840341,-59.51143663039797,48.910232061629145,1.0
2016-08-02 15:20:41.940,-0.883,-0.242,0.125,-34.50301454506287,-63.861094425923234,54.229917306517955,1.0
2016-08-02 15:20:41.950,-0.82,-0.211,0.105,-38.97679018231597,-68.37365692062093,58.455077470568085,1.0
2016-08-02 15:20:41.960,-0.754,-0.191,0.109,-43.39320892262687,-61.88912057742363,58.51717011669908,1.0
2016-08-02 15:20:41.970,-0.734,-0.184,0.113,-45.560749590513915,-54.49301371664643,55.22039123440613,1.0
2016-08-02 15:20:41.980,-0.73,-0.16,0.109,-48.937135483326024,-49.00082480009313,52.21829216506214,1.0
2016-08-02 15:20:41.990,-0.742,-0.141,0.129,-54.14057328119689,-43.16349983501317,49.87655620883346,1.0
2016-08-02 15:20:42.000,-0.742,-0.156,0.148,-55.77437791845941,-38.416826808376285,45.611906951052376,1.0
2016-08-02 15:20:42.010,-0.766,-0.195,0.164,-49.611634966573995,-29.847050801582316,39.653877902574614,1.0
2016-08-02 15:20:42.020,-0.832,-0.25,0.137,-40.81164874426383,-20.297428654852776,33.5403895389174,1.0
2016-08-02 15:20:42.030,-0.867,-0.223,0.113,-39.92232157975637,-16.846248581120946,27.19901221375867,1.0
2016-08-02 15:20:42.040,-0.895,-0.188,0.098,-49.50478912070181,-15.964578853636212,20.245760099152314,1.0
2016-08-02 15:20:42.050,-0.891,-0.215,0.125,-60.125311820102965,-15.381127571006855,13.672596009935368,1.0
2016-08-02 15:20:42.060,-0.867,-0.254,0.18,-61.792402436576324,-14.694447176246511,8.968613631966464,1.0
2016-08-02 15:20:42.070,-0.879,-0.277,0.199,-57.627265119006374,-11.626236246610176,6.20115200003904,1.0
2016-08-02 15:20:42.080,-0.902,-0.277,0.184,-55.57850981259631,-10.626950612588068,5.267087861166113,1.0
2016-08-02 15:20:42.090,-0.938,-0.262,0.168,-53.98637407765857,-12.889848604561546,5.361511160925649,1.0
2016-08-02 15:20:42.100,-0.953,-0.258,0.168,-49.509503241961426,-13.376595276294811,4.960280770708964,1.0
2016-08-02 15:20:42.110,-0.926,-0.238,0.188,-43.474264188232645,-12.359799951056054,3.292389060745027,1.0
2016-08-02 15:20:42.120,-0.91,-0.207,0.195,-37.63637612020491,-10.651481328315493,0.2292322834599605,1.0
2016-08-02 15:20:42.130,-0.875,-0.195,0.207,-33.05717710940532,-8.574928268310295,-3.521643848912343,1.0
2016-08-02 15:20:42.140,-0.848,-0.195,0.215,-28.199251720414694,-6.737997935065467,-7.543591390048067,1.0
2016-08-02 15:20:42.150,-0.871,-0.188,0.199,-22.583210547936282,-4.082429381318241,-10.81817938996019,1.0
2016-08-02 15:20:42.160,-0.879,-0.172,0.176,-19.082012309047457,-3.3606748986853585,-12.514431369939745,1.0
2016-08-02 15:20:42.170,-0.906,-0.176,0.176,-16.678245838693567,-4.962503423299974,-13.441367423075452,1.0
2016-08-02 15:20:42.180,-0.953,-0.184,0.18,-13.20036528539383,-6.222849433589581,-12.736894139848372,1.0
2016-08-02 15:20:42.190,-0.961,-0.199,0.207,-9.462950176063558,-8.333141367851624,-10.513768805517032,1.0
2016-08-02 15:20:42.200,-0.953,-0.223,0.254,-4.373082959249864,-9.9187460754729,-9.685806645061696,1.0
2016-08-02 15:20:42.210,-0.934,-0.234,0.273,2.0612391956790272,-9.18167465075503,-10.696906587692563,1.0
2016-08-02 15:20:42.220,-0.914,-0.246,0.281,7.342762961890549,-7.76982148799453,-12.993603464004622,1.0
2016-08-02 15:20:42.230,-0.906,-0.262,0.262,11.153802844699735,-5.947157414317519,-16.88760226557252,1.0
2016-08-02 15:20:42.240,-0.902,-0.25,0.23,12.964144198259246,-4.122709506890107,-20.76313786320681,1.0
2016-08-02 15:20:42.250,-0.918,-0.25,0.203,12.498763783737026,-3.2785167697818522,-22.95989293261583,1.0
2016-08-02 15:20:42.260,-0.926,-0.254,0.195,11.764804448784641,-3.6018670362185836,-23.17944150082674,1.0
2016-08-02 15:20:42.270,-0.93,-0.258,0.203,11.318329761603708,-4.453956677206241,-21.791934086039063,1.0
2016-08-02 15:20:42.280,-0.906,-0.293,0.238,12.421244466801925,-3.688370802329055,-20.51592650338398,1.0
2016-08-02 15:20:42.290,-0.883,-0.309,0.266,17.163395800332324,-0.39985299387530904,-20.63716522478929,1.0
2016-08-02 15:20:42.300,-0.859,-0.313,0.273,22.65151484778192,4.2011293887814265,-22.191932048962492,1.0
2016-08-02 15:20:42.310,-0.855,-0.32,0.254,26.932639502540358,8.898215690102829,-24.94222152563961,1.0
2016-08-02 15:20:42.320,-0.855,-0.313,0.242,31.386196014956695,11.937694824740579,-27.95744994140239,1.0
2016-08-02 15:20:42.330,-0.84,-0.285,0.23,32.93989768456496,12.881078258790065,-30.63453687307966,1.0
2016-08-02 15:20:42.340,-0.84,-0.277,0.219,31.185794761002334,13.856197688537323,-32.648236387683525,1.0
2016-08-02 15:20:42.350,-0.852,-0.285,0.227,31.441744126018563,14.771266133586433,-33.52861892976806,1.0
2016-08-02 15:20:42.360,-0.813,-0.297,0.234,34.11853016557825,16.579238241380295,-34.95969025604552,1.0
2016-08-02 15:20:42.370,-0.77,-0.277,0.246,38.15313253072551,22.71958587927034,-39.50403350025511,1.0
2016-08-02 15:20:42.380,-0.746,-0.281,0.242,43.490803435249056,29.786051155953764,-46.7889141672423,1.0
2016-08-02 15:20:42.390,-0.699,-0.277,0.219,49.00257362762377,34.638013844395886,-54.1073233144439,1.0
2016-08-02 15:20:42.400,-0.719,-0.289,0.18,56.51054537946138,38.930401257185636,-59.10080557423852,1.0
2016-08-02 15:20:42.410,-0.801,-0.289,0.148,63.01994922992415,38.02848639915603,-59.397065698134206,1.0
2016-08-02 15:20:42.420,-0.828,-0.281,0.113,64.66932067653062,31.60178161279585,-54.34538100050719,1.0
2016-08-02 15:20:42.430,-0.816,-0.297,0.148,69.99153212752053,28.729747298779962,-49.342486928540964,1.0
2016-08-02 15:20:42.440,-0.777,-0.313,0.172,82.04455930919596,30.923947152382997,-49.26767151780691,1.0
2016-08-02 15:20:42.450,-0.742,-0.316,0.191,92.0646535691502,34.79430120891683,-52.07259737481297,1.0
2016-08-02 15:20:42.460,-0.73,-0.32,0.219,100.44316674125747,38.75832116040114,-55.54725150387399,1.0
2016-08-02 15:20:42.470,-0.695,-0.293,0.23,111.20900908731454,41.1077659184085,-59.43666574022701,1.0
2016-08-02 15:20:42.480,-0.648,-0.254,0.227,119.44691477682018,43.22963843550247,-63.73133218162272,1.0
2016-08-02 15:20:42.490,-0.664,-0.23,0.176,122.9531829318253,44.82174113820087,-68.65324632339392,1.0
2016-08-02 15:20:42.500,-0.746,-0.23,0.133,125.03923186467,41.55347910072888,-70.99755895214442,1.0
2016-08-02 15:20:42.510,-0.738,-0.23,0.148,125.08728636119584,35.446674049017886,-68.89810649637612,1.0
2016-08-02 15:20:42.520,-0.668,-0.23,0.191,125.25255454721297,34.9258760093629,-68.17420443839856,1.0
2016-08-02 15:20:42.530,-0.625,-0.25,0.234,133.25251168020418,41.73438268186416,-72.78143607399443,1.0
2016-08-02 15:20:42.540,-0.672,-0.281,0.25,146.58701569052084,48.88285944869749,-76.51983798269936,1.0
2016-08-02 15:20:42.550,-0.727,-0.266,0.262,154.35691021992966,51.00442056983009,-74.14145675285775,1.0
2016-08-02 15:20:42.560,-0.77,-0.262,0.219,154.18818918243227,48.42417821128375,-70.88067962170696,1.0
2016-08-02 15:20:42.570,-0.848,-0.305,0.176,150.81997151512027,43.3004974376799,-70.53601299337527,1.0
2016-08-02 15:20:42.580,-0.906,-0.348,0.195,147.19106375784057,37.85277291596547,-68.20335823050144,1.0
2016-08-02 15:20:42.590,-0.852,-0.359,0.258,146.15313184774726,37.238845871505,-62.70348661871894,1.0
2016-08-02 15:20:42.600,-0.762,-0.336,0.289,151.50151014574334,45.359626874080966,-59.4512697653271,1.0
2016-08-02 15:20:42.610,-0.766,-0.344,0.281,160.94786483134882,56.08677687134285,-59.0808312925597,1.0
2016-08-02 15:20:42.620,-0.82,-0.32,0.258,165.70523599064404,60.44054099579596,-57.071396743220554,1.0
2016-08-02 15:20:42.630,-0.836,-0.266,0.23,160.6002481353708,57.76793817532851,-53.86881117313288,1.0
2016-08-02 15:20:42.640,-0.859,-0.242,0.227,147.59690520179876,50.4785545186665,-54.5931663438342,1.0
2016-08-02 15:20:42.650,-0.867,-0.281,0.285,133.21212067403462,41.530758192935686,-58.07182679716827,1.0
2016-08-02 15:20:42.660,-0.844,-0.348,0.324,128.57495220930028,39.09913444137672,-58.02893233211109,1.0
2016-08-02 15:20:42.670,-0.82,-0.375,0.363,137.39419531863578,44.75289217126884,-54.42613015147532,1.0
2016-08-02 15:20:42.680,-0.762,-0.336,0.34,145.9916005838989,51.766471728277324,-51.70807687917932,1.0
2016-08-02 15:20:42.690,-0.805,-0.285,0.25,144.68727292496305,58.8498305680621,-50.174825558028694,1.0
2016-08-02 15:20:42.700,-0.922,-0.273,0.207,137.75016325029992,60.045719683657374,-46.92230310699468,1.0
2016-08-02 15:20:42.710,-0.941,-0.281,0.215,125.29952463348936,50.565365416428676,-43.406690228357576,1.0
2016-08-02 15:20:42.720,-0.949,-0.313,0.273,108.03892394632955,41.10149254346682,-44.15897758312181,1.0
2016-08-02 15:20:42.730,-0.898,-0.348,0.379,96.37509330024056,35.973965066920634,-46.313638997365324,1.0
2016-08-02 15:20:42.740,-0.797,-0.391,0.438,96.11777751796758,35.0822437293118,-45.73660935967587,1.0
2016-08-02 15:20:42.750,-0.77,-0.418,0.391,105.31233595414197,43.03493469009883,-45.46190959763097,1.0
2016-08-02 15:20:42.760,-0.832,-0.379,0.27,117.16183367684721,51.47980594872193,-44.85592138439564,1.0
2016-08-02 15:20:42.770,-0.945,-0.316,0.152,116.48214863693222,49.992503719833444,-41.95316869740269,1.0
2016-08-02 15:20:42.780,-1.031,-0.262,0.133,96.35251006233264,39.923073830276216,-40.300673391399485,1.0
2016-08-02 15:20:42.790,-1.016,-0.25,0.199,70.51521849327987,26.76361660426953,-39.33175193778256,1.0
2016-08-02 15:20:42.800,-0.977,-0.367,0.336,55.977236834193356,18.242107152848696,-37.05083419493856,1.0
2016-08-02 15:20:42.810,-0.879,-0.453,0.426,59.69149450119403,18.13449079776134,-35.59491540354993,1.0
2016-08-02 15:20:42.820,-0.789,-0.445,0.414,73.30762490251188,23.55667918950845,-35.28413021723123,1.0
2016-08-02 15:20:42.830,-0.832,-0.406,0.309,79.39553970276339,29.655818636384595,-34.92500399896223,1.0
2016-08-02 15:20:42.840,-0.934,-0.344,0.184,74.16549945942026,30.050493038819067,-33.13353120273488,1.0
2016-08-02 15:20:42.850,-0.996,-0.301,0.145,61.951604878055626,23.369179667890464,-30.6316943618517,1.0
2016-08-02 15:20:42.860,-1.012,-0.301,0.191,43.170960392853225,15.01284041202824,-30.941453944512983,1.0
2016-08-02 15:20:42.870,-0.988,-0.336,0.285,27.15906534696639,8.350204422557873,-32.08729954520454,1.0
2016-08-02 15:20:42.880,-0.93,-0.383,0.379,22.34608213126632,4.455223511719568,-30.820887287739737,1.0
2016-08-02 15:20:42.890,-0.867,-0.434,0.422,23.947211871946184,4.6998389034217265,-29.791647824424906,1.0
2016-08-02 15:20:42.900,-0.852,-0.43,0.391,28.052025822151688,7.75234055611833,-29.402171574773504,1.0
2016-08-02 15:20:42.910,-0.871,-0.387,0.32,31.284501491827513,10.722820196699034,-26.742652690325777,1.0
2016-08-02 15:20:42.920,-0.898,-0.34,0.242,28.447052927020238,12.848648001761847,-22.81603107360325,1.0
2016-08-02 15:20:42.930,-0.938,-0.336,0.195,21.912002737123043,13.536467320080034,-20.824643959801406,1.0
2016-08-02 15:20:42.940,-0.973,-0.355,0.223,14.29838195906771,10.846712894835054,-20.949232481129478,1.0
2016-08-02 15:20:42.950,-0.984,-0.375,0.273,3.9484650261184893,5.473615709342902,-21.767597892601906,1.0
2016-08-02 15:20:42.960,-0.988,-0.422,0.355,-2.7109887757432403,0.1888390595977062,-23.016183677438292,1.0
2016-08-02 15:20:42.970,-0.941,-0.512,0.441,5.804138756979014,-2.654771844708156,-24.43982760185706,1.0
2016-08-02 15:20:42.980,-0.883,-0.547,0.461,27.751446691224892,-0.054057358236992314,-25.719159176169303,1.0
2016-08-02 15:20:42.990,-0.875,-0.512,0.406,46.44922644683244,6.005397058299988,-26.068152479428882,1.0
2016-08-02 15:20:43.000,-0.902,-0.422,0.293,49.06447989087704,9.39196894735624,-23.70856109710752,1.0
2016-08-02 15:20:43.010,-0.973,-0.383,0.188,39.78140555133348,9.438180429215342,-19.785690840223182,1.0
2016-08-02 15:20:43.020,-1.027,-0.395,0.168,31.535939929454223,7.072904291816065,-17.426924106839817,1.0
2016-08-02 15:20:43.030,-1.008,-0.398,0.219,28.95774495065123,3.263847552066988,-16.812651761214987,1.0
2016-08-02 15:20:43.040,-1.012,-0.445,0.309,28.339375786290773,0.5347939241268617,-17.470248120668327,1.0
2016-08-02 15:20:43.050,-0.992,-0.531,0.414,32.997383328181286,-2.105201872494609,-19.03245696177806,1.0
2016-08-02 15:20:43.060,-0.91,-0.57,0.465,48.53710300016408,-1.8495221203810113,-20.100699544585744,1.0
2016-08-02 15:20:43.070,-0.898,-0.551,0.441,66.34376935050227,4.729151616452901,-20.008087811839495,1.0
2016-08-02 15:20:43.080,-0.938,-0.527,0.359,74.291995813507,10.21685782310827,-17.530147420031255,1.0
2016-08-02 15:20:43.090,-0.973,-0.488,0.281,73.23800542499859,10.649054820032074,-13.321880654104763,1.0
2016-08-02 15:20:43.100,-1.0,-0.477,0.27,69.60286460375052,10.539070343922063,-11.304780243797337,1.0
2016-08-02 15:20:43.110,-1.016,-0.484,0.309,65.33020492887562,10.598251928569509,-11.75206155162726,1.0
2016-08-02 15:20:43.120,-1.016,-0.492,0.371,60.36039600938456,10.001296219710477,-11.849247246213558,1.0
2016-08-02 15:20:43.130,-0.992,-0.5,0.43,57.150450602252434,9.656484400292744,-11.549702261445118,1.0
2016-08-02 15:20:43.140,-0.969,-0.543,0.48,61.01016962589483,10.384447372132465,-11.799548764394558,1.0
2016-08-02 15:20:43.150,-0.93,-0.555,0.492,73.47616303618004,13.865655032429583,-11.540036135690483,1.0
2016-08-02 15:20:43.160,-0.902,-0.512,0.449,84.04196677154663,19.53366087257801,-9.766184878743058,1.0
2016-08-02 15:20:43.170,-0.945,-0.48,0.375,82.36567654846527,22.927644575111767,-7.455938154351951,1.0
2016-08-02 15:20:43.180,-0.98,-0.473,0.34,75.45841759087149,22.258599446184245,-4.880320488256637,1.0
2016-08-02 15:20:43.190,-0.977,-0.461,0.34,71.02920572887018,20.91110625108249,-2.312138408133883,1.0
2016-08-02 15:20:43.200,-0.973,-0.473,0.363,64.73135296558732,20.02285957912562,-1.5554631415201483,1.0
2016-08-02 15:20:43.210,-0.965,-0.508,0.418,58.09318488831073,17.36908427432791,-1.2069535753572058,1.0
2016-08-02 15:20:43.220,-0.922,-0.527,0.449,57.70655487292525,14.783482888980291,0.42933288212666304,1.0
2016-08-02 15:20:43.230,-0.895,-0.543,0.449,61.83194042000436,15.483360036512769,1.895891307802596,1.0
2016-08-02 15:20:43.240,-0.895,-0.535,0.418,65.44233179356131,17.421931000478928,4.0030228290060155,1.0
2016-08-02 15:20:43.250,-0.914,-0.512,0.367,65.23878113292436,17.511426475806203,7.14862875023301,1.0
2016-08-02 15:20:43.260,-0.938,-0.508,0.344,60.16077551639505,15.546073341781891,8.855787641575088,1.0
2016-08-02 15:20:43.270,-0.957,-0.516,0.348,52.934208031547584,12.365283648204684,9.24987961131403,1.0
2016-08-02 15:20:43.280,-0.957,-0.52,0.375,47.016400814006474,8.934835120499418,9.862421976071957,1.0
2016-08-02 15:20:43.290,-0.957,-0.531,0.398,43.612180901219546,5.759085114146364,10.793975911335606,1.0
2016-08-02 15:20:43.300,-0.945,-0.535,0.43,42.895400681397874,2.910962091725794,12.397571241029304,1.0
2016-08-02 15:20:43.310,-0.922,-0.527,0.445,43.47666109217573,1.1515946785351538,14.93690672051747,1.0
2016-08-02 15:20:43.320,-0.914,-0.504,0.438,42.31700048674666,1.0936830283293058,17.46618075421921,1.0
2016-08-02 15:20:43.330,-0.918,-0.473,0.426,38.77539189742444,1.5372552807721183,19.308260511494886,1.0
2016-08-02 15:20:43.340,-0.926,-0.453,0.402,34.12511275217285,1.2777893607534896,20.527548248384758,1.0
2016-08-02 15:20:43.350,-0.941,-0.434,0.387,28.627784417781285,0.373804617328513,20.509254242654308,1.0
2016-08-02 15:20:43.360,-0.949,-0.414,0.387,22.555461806332254,-1.4480346099079275,19.477740593043414,1.0
2016-08-02 15:20:43.370,-0.949,-0.41,0.426,17.638647718806666,-3.897856831749868,18.826656212890295,1.0
2016-08-02 15:20:43.380,-0.926,-0.43,0.465,17.615511132238915,-5.388211487266664,18.374493513823893,1.0
2016-08-02 15:20:43.390,-0.887,-0.434,0.488,22.17392437117104,-4.821191481850203,17.49124227106395,1.0
2016-08-02 15:20:43.400,-0.883,-0.406,0.484,23.72235851087777,-3.3759262391928964,16.55433030807639,1.0
2016-08-02 15:20:43.410,-0.891,-0.375,0.457,20.232353354658805,-3.2245493982792928,16.075813760805197,1.0
2016-08-02 15:20:43.420,-0.906,-0.391,0.438,18.65701054352097,-3.701937887414351,16.131331155176987,1.0
2016-08-02 15:20:43.430,-0.922,-0.418,0.426,21.375589337038598,-3.3339159743244067,16.03262045088949,1.0
2016-08-02 15:20:43.440,-0.938,-0.41,0.41,23.226742729639387,-3.3686772079559355,15.629936845607435,1.0
2016-08-02 15:20:43.450,-0.953,-0.398,0.418,20.402351861322433,-4.942239057542,15.237913457212903,1.0
2016-08-02 15:20:43.460,-0.961,-0.41,0.457,16.976230986672213,-7.208203667293997,14.410423246293144,1.0
2016-08-02 15:20:43.470,-0.949,-0.441,0.492,19.442799337145228,-8.226351306883805,12.882488181218603,1.0
2016-08-02 15:20:43.480,-0.941,-0.449,0.508,24.495159700410927,-6.60300853387488,10.758680486598236,1.0
2016-08-02 15:20:43.490,-0.953,-0.422,0.508,24.24905967418581,-4.501143230188021,8.522590148273032,1.0
2016-08-02 15:20:43.500,-0.98,-0.398,0.484,20.06417532127647,-4.752191827290316,6.99025436368812,1.0
2016-08-02 15:20:43.510,-0.98,-0.41,0.484,18.061435124349416,-5.629838977034125,5.762531198820541,1.0
2016-08-02 15:20:43.520,-0.977,-0.414,0.488,18.899523417112395,-4.9218975057916365,3.8636760631650082,1.0
2016-08-02 15:20:43.530,-0.98,-0.402,0.5,18.906107433971663,-3.792774067735765,1.5918368662657458,1.0
2016-08-02 15:20:43.540,-0.98,-0.395,0.52,16.543787511602886,-3.0325822408265015,-0.1285487727695308,1.0
2016-08-02 15:20:43.550,-0.969,-0.391,0.539,14.108340542608161,-1.7571029822260562,-1.4161582902686611,1.0
2016-08-02 15:20:43.560,-0.957,-0.383,0.543,12.507993987841754,0.6367931770375727,-3.1658217586765574,1.0
2016-08-02 15:20:43.570,-0.945,-0.371,0.535,10.043047170525378,4.00794965251568,-5.1151160438089605,1.0
2016-08-02 15:20:43.580,-0.949,-0.367,0.516,6.304680136153102,7.322894988934001,-6.345925924045073,1.0
2016-08-02 15:20:43.590,-0.949,-0.359,0.504,1.6054760631098124,9.587685306577248,-7.015614775222131,1.0
2016-08-02 15:20:43.600,-0.953,-0.355,0.5,-3.0849038298243734,11.26650427748925,-7.333899440098539,1.0
2016-08-02 15:20:43.610,-0.941,-0.355,0.496,-5.34283901978516,13.191130601723755,-7.168200412637217,1.0
2016-08-02 15:20:43.620,-0.922,-0.359,0.5,-5.60797838588945,15.418659551497669,-7.1085190030483245,1.0
2016-08-02 15:20:43.630,-0.918,-0.355,0.492,-6.758215654160617,17.4897789602834,-7.51098211279799,1.0
2016-08-02 15:20:43.640,-0.906,-0.352,0.488,-9.365375391523576,18.84141967099891,-7.784352847222259,1.0
2016-08-02 15:20:43.650,-0.895,-0.352,0.477,-12.681556489987216,19.77686010131394,-7.6564552380987285,1.0
2016-08-02 15:20:43.660,-0.895,-0.348,0.457,-15.976421996058978,20.604943513744463,-7.486282148246354,1.0
2016-08-02 15:20:43.670,-0.898,-0.34,0.441,-18.19868077384105,20.828787224379045,-7.36695389112901,1.0
2016-08-02 15:20:43.680,-0.898,-0.344,0.43,-18.685923678952648,20.680296095819976,-6.988861084398472,1.0
2016-08-02 15:20:43.690,-0.902,-0.348,0.414,-17.944058204332887,20.29002331715047,-6.650319562105061,1.0
2016-08-02 15:20:43.700,-0.91,-0.344,0.398,-17.86603618612552,19.071707979329183,-7.11306862017898,1.0
2016-08-02 15:20:43.710,-0.918,-0.348,0.395,-19.117889951942395,17.452855246760745,-7.93500217523609,1.0
2016-08-02 15:20:43.720,-0.926,-0.367,0.395,-20.448233708456097,16.13505840558819,-8.49927582470238,1.0
2016-08-02 15:20:43.730,-0.934,-0.375,0.391,-21.327935986560114,15.090035398033656,-9.577000179034494,1.0
2016-08-02 15:20:43.740,-0.945,-0.379,0.383,-21.901894391417194,14.010840561431676,-11.488540631759172,1.0
2016-08-02 15:20:43.750,-0.961,-0.387,0.371,-22.87037673432651,12.454802898550103,-13.718421434998948,1.0
2016-08-02 15:20:43.760,-0.977,-0.398,0.375,-24.544447086206127,10.107275565510946,-16.475435054718204,1.0
2016-08-02 15:20:43.770,-0.988,-0.41,0.383,-25.293940589753625,7.202923292195325,-19.724010287319228,1.0
2016-08-02 15:20:43.780,-0.988,-0.426,0.391,-25.18358694562157,4.819291160349416,-22.571222663077876,1.0
2016-08-02 15:20:43.790,-0.996,-0.434,0.406,-26.541882389971285,3.437153973866898,-24.654603823778675,1.0
2016-08-02 15:20:43.800,-1.0,-0.445,0.406,-29.538994414584582,2.6359341171357125,-26.187640877756344,1.0
2016-08-02 15:20:43.810,-1.012,-0.434,0.398,-33.29962555482994,2.998809439883134,-27.379681649023368,1.0
2016-08-02 15:20:43.820,-1.02,-0.449,0.379,-38.26865774293717,4.621522843419325,-28.68013358893277,1.0
2016-08-02 15:20:43.830,-1.035,-0.484,0.367,-43.99897954097123,5.8691716531919145,-30.41881734475522,1.0
2016-08-02 15:20:43.840,-1.043,-0.504,0.367,-48.8846012490442,5.860417075791216,-32.042422805296034,1.0
2016-08-02 15:20:43.850,-1.039,-0.52,0.375,-53.011419349450705,5.318038285160038,-32.504755690911566,1.0
2016-08-02 15:20:43.860,-1.027,-0.547,0.406,-56.559519628219576,5.520185062865547,-31.792081947623146,1.0
2016-08-02 15:20:43.870,-1.004,-0.563,0.426,-57.44386605530072,7.0477053408710155,-30.713337775532693,1.0
2016-08-02 15:20:43.880,-0.984,-0.578,0.43,-56.63817369993765,9.209906614251556,-28.83358898237807,1.0
