Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:20:43.890,-0.996,-0.563,0.402,-59.12956717056743,10.802186033613665,-25.856715895071748,1.0
2016-08-02 15:20:43.900,-1.008,-0.555,0.375,-66.23719506200645,10.234606235413214,-22.747945315633952,1.0
2016-08-02 15:20:43.910,-1.004,-0.578,0.359,-75.08168113802596,7.729311183730081,-19.56047884161116,1.0
2016-08-02 15:20:43.920,-1.016,-0.605,0.355,-82.11220138793477,5.500874593986643,-16.11425861438622,1.0
2016-08-02 15:20:43.930,-1.012,-0.645,0.383,-84.31311302416843,3.2220346591787226,-12.599434309722472,1.0
2016-08-02 15:20:43.940,-0.988,-0.641,0.391,-82.2924634302505,0.999139335931159,-8.94862018149118,1.0
2016-08-02 15:20:43.950,-0.988,-0.645,0.379,-80.44454369854625,0.8002180661096462,-4.889719472242235,1.0
2016-08-02 15:20:43.960,-1.008,-0.664,0.371,-81.61585530418724,0.14524874398819254,-0.42054426331587275,1.0
2016-08-02 15:20:43.970,-1.016,-0.66,0.352,-83.88612047031248,-3.2391053888475527,3.2161117625428597,1.0
2016-08-02 15:20:43.980,-1.02,-0.645,0.336,-86.0619051073234,-6.640073872576357,6.504218623312263,1.0
2016-08-02 15:20:43.990,-1.02,-0.641,0.332,-89.07223226388778,-9.509212065779785,10.869247812850958,1.0
2016-08-02 15:20:44.000,-1.008,-0.617,0.328,-89.30643724596247,-13.045782105158938,14.729524427879682,1.0
2016-08-02 15:20:44.010,-0.984,-0.613,0.324,-84.42641013439709,-15.156113882110077,17.58541547132865,1.0
2016-08-02 15:20:44.020,-0.98,-0.602,0.32,-78.5011765882661,-15.750917960599548,20.200597582875005,1.0
2016-08-02 15:20:44.030,-0.973,-0.57,0.297,-73.28114494358444,-17.808006662364313,21.493991673988376,1.0
2016-08-02 15:20:44.040,-0.984,-0.559,0.277,-69.12673956092588,-21.167374408875997,22.114652650825526,1.0
2016-08-02 15:20:44.050,-0.992,-0.551,0.273,-67.34648644636793,-24.72025623492427,22.981411743375897,1.0
2016-08-02 15:20:44.060,-0.98,-0.508,0.262,-64.55353244084056,-28.4720050673029,23.095757706965067,1.0
2016-08-02 15:20:44.070,-0.973,-0.492,0.25,-58.77752135922736,-31.040023349936092,23.394903891617176,1.0
2016-08-02 15:20:44.080,-0.988,-0.488,0.227,-52.51879242093513,-32.650129544766884,24.32929755517585,1.0
2016-08-02 15:20:44.090,-0.984,-0.469,0.211,-46.644760970764764,-35.600125040762876,23.87178836028678,1.0
2016-08-02 15:20:44.100,-0.977,-0.438,0.207,-43.3299336280821,-39.3692081227504,22.068022433328938,1.0
2016-08-02 15:20:44.110,-0.965,-0.418,0.211,-43.43013318048553,-41.89053147002706,20.571029657513392,1.0
2016-08-02 15:20:44.120,-0.957,-0.395,0.219,-42.45218798008757,-43.119879703456995,20.04449775653412,1.0
2016-08-02 15:20:44.130,-0.949,-0.395,0.219,-39.155856172410765,-43.62147295002431,20.025001016484772,1.0
2016-08-02 15:20:44.140,-0.945,-0.379,0.211,-35.89971716877044,-43.8923018628369,18.900276739945337,1.0
2016-08-02 15:20:44.150,-0.941,-0.352,0.199,-34.05163721932151,-44.443350412951894,16.80762982830833,1.0
2016-08-02 15:20:44.160,-0.938,-0.348,0.199,-35.70173951960547,-44.27427656390203,16.114982298820426,1.0
2016-08-02 15:20:44.170,-0.914,-0.332,0.219,-39.98589473632955,-42.99505893448496,16.938781212728234,1.0
2016-08-02 15:20:44.180,-0.883,-0.328,0.23,-43.15568579672306,-41.51963904133356,17.829743393078953,1.0
2016-08-02 15:20:44.190,-0.875,-0.352,0.219,-44.89718632102186,-39.38953400901598,18.698765093431142,1.0
2016-08-02 15:20:44.200,-0.879,-0.348,0.203,-46.34005035518367,-37.61756211998191,18.99470812012722,1.0
2016-08-02 15:20:44.210,-0.879,-0.34,0.191,-49.084952247150405,-37.726775174354046,18.591247245600393,1.0
2016-08-02 15:20:44.220,-0.875,-0.367,0.195,-55.22938308806201,-37.4802227118241,19.4511302458479,1.0
2016-08-02 15:20:44.230,-0.879,-0.398,0.215,-62.37715397840747,-36.428986305386566,21.31397001485684,1.0
2016-08-02 15:20:44.240,-0.875,-0.41,0.23,-67.93013905207022,-35.870934657042184,22.55797609656141,1.0
2016-08-02 15:20:44.250,-0.875,-0.43,0.215,-73.6845707134245,-34.04733477953495,24.66715645921163,1.0
2016-08-02 15:20:44.260,-0.906,-0.426,0.199,-80.47916507302754,-32.5028566645117,27.94472727585319,1.0
2016-08-02 15:20:44.270,-0.918,-0.426,0.184,-88.5504436617115,-34.64639349078314,30.35626233606199,1.0
2016-08-02 15:20:44.280,-0.906,-0.438,0.168,-98.72669589709908,-37.45415175445338,32.60166237790459,1.0
2016-08-02 15:20:44.290,-0.902,-0.457,0.188,-107.95458818606616,-38.325025720450995,35.53036171823704,1.0
2016-08-02 15:20:44.300,-0.887,-0.457,0.219,-112.86833917783699,-38.94375975150778,37.62583728920941,1.0
2016-08-02 15:20:44.310,-0.848,-0.438,0.238,-115.58928445770246,-38.06098617375811,39.32967270766302,1.0
2016-08-02 15:20:44.320,-0.84,-0.422,0.223,-119.80662019392298,-34.84516020686465,42.00644966934773,1.0
2016-08-02 15:20:44.330,-0.848,-0.41,0.203,-125.84318005909698,-33.12445990576986,44.72927819220419,1.0
2016-08-02 15:20:44.340,-0.844,-0.41,0.199,-131.6315845146508,-33.48445191040529,46.82894846028523,1.0
2016-08-02 15:20:44.350,-0.848,-0.41,0.18,-135.9903175095786,-33.24263282579917,48.53291292696885,1.0
2016-08-02 15:20:44.360,-0.848,-0.398,0.184,-140.28493668758753,-34.14086479660888,49.92619975458482,1.0
2016-08-02 15:20:44.370,-0.832,-0.398,0.188,-146.1157182032229,-37.41648310793218,51.06398268966081,1.0
2016-08-02 15:20:44.380,-0.813,-0.391,0.215,-150.98292884242258,-40.243279978940805,51.49024824703455,1.0
2016-08-02 15:20:44.390,-0.777,-0.406,0.242,-150.14779864429207,-41.563873130414834,51.23749347097291,1.0
2016-08-02 15:20:44.400,-0.758,-0.406,0.234,-143.59500039463182,-40.41499325144816,51.324283390496745,1.0
2016-08-02 15:20:44.410,-0.77,-0.387,0.199,-136.24666896757327,-38.09203943590843,52.108150156393265,1.0
2016-08-02 15:20:44.420,-0.773,-0.363,0.168,-133.03176550837654,-39.778522730295855,52.15077323601993,1.0
2016-08-02 15:20:44.430,-0.773,-0.328,0.129,-134.6720786318149,-43.827087452973316,50.792186646247494,1.0
2016-08-02 15:20:44.440,-0.805,-0.355,0.082,-137.1797563449996,-46.59983999176835,49.89629436805551,1.0
2016-08-02 15:20:44.450,-0.859,-0.426,0.051,-136.91427523560228,-50.83044290320007,49.543450118009616,1.0
2016-08-02 15:20:44.460,-0.887,-0.43,0.066,-132.5069191414032,-56.664361342851265,48.18023802206805,1.0
2016-08-02 15:20:44.470,-0.855,-0.414,0.098,-125.53397398109593,-60.206175227180154,47.980252074729364,1.0
2016-08-02 15:20:44.480,-0.84,-0.43,0.121,-119.43457591489943,-60.32274986733328,51.36506771237135,1.0
2016-08-02 15:20:44.490,-0.855,-0.449,0.145,-112.94865323267032,-60.92874366544892,54.79168295070286,1.0
2016-08-02 15:20:44.500,-0.82,-0.441,0.176,-103.63071321502952,-64.879638068373,54.33728403758667,1.0
2016-08-02 15:20:44.510,-0.77,-0.445,0.164,-93.6464010082895,-66.51866296273408,52.484676152970735,1.0
2016-08-02 15:20:44.520,-0.793,-0.434,0.125,-84.64275400713667,-64.28424272786125,52.358070472127,1.0
2016-08-02 15:20:44.530,-0.813,-0.422,0.09,-77.17408032584551,-65.79321727715035,52.91235992351229,1.0
2016-08-02 15:20:44.540,-0.793,-0.363,0.082,-73.0039005886145,-69.51573854490645,53.589304802779445,1.0
2016-08-02 15:20:44.550,-0.762,-0.305,0.105,-71.60956027603143,-69.86351406773362,54.87934582933986,1.0
2016-08-02 15:20:44.560,-0.742,-0.305,0.148,-70.52948092975242,-70.14378530844998,55.31160172150079,1.0
2016-08-02 15:20:44.570,-0.738,-0.348,0.188,-67.90270025094802,-71.42664357647354,53.37348966728146,1.0
2016-08-02 15:20:44.580,-0.785,-0.402,0.207,-62.96800783058527,-72.0484461584257,49.54110138714704,1.0
2016-08-02 15:20:44.590,-0.809,-0.406,0.23,-56.84553075585586,-74.77010855990646,45.52009443752024,1.0
2016-08-02 15:20:44.600,-0.82,-0.398,0.211,-50.105212640963344,-77.78439171642492,43.59295449493578,1.0
2016-08-02 15:20:44.610,-0.859,-0.375,0.215,-43.80819029202493,-78.27417549162179,45.38135587258979,1.0
2016-08-02 15:20:44.620,-0.813,-0.344,0.234,-40.321123641877094,-79.3207336201829,48.598925474994886,1.0
2016-08-02 15:20:44.630,-0.781,-0.328,0.242,-38.818290381243585,-78.34347498839813,49.732905707287586,1.0
2016-08-02 15:20:44.640,-0.801,-0.32,0.254,-40.230704428963286,-76.91634219537119,49.230256106881576,1.0
2016-08-02 15:20:44.650,-0.746,-0.293,0.258,-46.13302119640854,-81.82659526748029,48.22301520651447,1.0
2016-08-02 15:20:44.660,-0.746,-0.344,0.266,-50.5461459933552,-84.549690020079,47.83602992194985,1.0
2016-08-02 15:20:44.670,-0.781,-0.398,0.273,-48.52789735687195,-82.13826668650535,50.81022445207563,1.0
2016-08-02 15:20:44.680,-0.785,-0.355,0.293,-40.94952152932484,-82.45108307296758,57.54792222497221,1.0
2016-08-02 15:20:44.690,-0.73,-0.305,0.355,-33.455819454677446,-82.21639426997459,65.03804689848047,1.0
2016-08-02 15:20:44.700,-0.613,-0.262,0.418,-34.33510059778164,-78.60785489806784,68.265956473047,1.0
2016-08-02 15:20:44.710,-0.563,-0.25,0.398,-39.29477449318111,-72.23420515966751,64.35632026898324,1.0
2016-08-02 15:20:44.720,-0.625,-0.297,0.375,-39.51720905202744,-65.55414135863587,57.647708505353236,1.0
2016-08-02 15:20:44.730,-0.672,-0.297,0.34,-40.63484513556804,-64.84427254589146,53.83923130470594,1.0
2016-08-02 15:20:44.740,-0.676,-0.316,0.328,-44.817204091889494,-64.88217727117814,52.4591984639904,1.0
2016-08-02 15:20:44.750,-0.688,-0.355,0.332,-41.68344659180549,-57.783602154303374,51.836732185868605,1.0
2016-08-02 15:20:44.760,-0.711,-0.316,0.316,-32.339960151313086,-48.11818487906004,53.26609958960508,1.0
2016-08-02 15:20:44.770,-0.738,-0.258,0.305,-31.51788349729935,-42.516329005369855,55.81672711082287,1.0
2016-08-02 15:20:44.780,-0.742,-0.27,0.324,-40.44684127308301,-42.03175536592214,55.7905596934913,1.0
2016-08-02 15:20:44.790,-0.707,-0.305,0.375,-43.853904420718195,-41.629417773139934,51.89945845253379,1.0
2016-08-02 15:20:44.800,-0.684,-0.355,0.402,-37.45235364998405,-34.98273262146759,44.982476529034784,1.0
2016-08-02 15:20:44.810,-0.703,-0.395,0.395,-29.735276799086456,-24.053412635896677,35.04210402720224,1.0
2016-08-02 15:20:44.820,-0.73,-0.367,0.352,-24.373992534611062,-14.122146680235534,23.019335888353307,1.0
2016-08-02 15:20:44.830,-0.77,-0.332,0.32,-24.23097165232296,-6.952996886006264,11.445113344504726,1.0
2016-08-02 15:20:44.840,-0.766,-0.309,0.324,-30.141288415336852,-4.23743837985904,1.7865116498455516,1.0
2016-08-02 15:20:44.850,-0.773,-0.309,0.348,-33.92652475708892,-3.2363284690179452,-4.02741558797032,1.0
2016-08-02 15:20:44.860,-0.785,-0.332,0.375,-30.451919010112434,-0.0962647168297428,-4.983725624012379,1.0
2016-08-02 15:20:44.870,-0.797,-0.344,0.375,-22.39482513976791,1.9534160208301579,-4.759823603763094,1.0
2016-08-02 15:20:44.880,-0.859,-0.348,0.359,-12.82165302537308,1.2486785491383203,-5.634430860229598,1.0
2016-08-02 15:20:44.890,-0.879,-0.34,0.371,-3.201593504240105,-0.10831270465653309,-6.0777516819464035,1.0
2016-08-02 15:20:44.900,-0.871,-0.336,0.398,6.916259884775293,-0.10911725136441391,-6.554017186476095,1.0
2016-08-02 15:20:44.910,-0.859,-0.305,0.438,15.69734889640924,1.2199935891808522,-7.809333668695256,1.0
2016-08-02 15:20:44.920,-0.816,-0.258,0.461,18.05510435137611,0.6516907199851697,-8.96663156749871,1.0
2016-08-02 15:20:44.930,-0.785,-0.23,0.457,16.663540559739015,0.1542285988785843,-9.973389937998705,1.0
2016-08-02 15:20:44.940,-0.824,-0.246,0.434,19.759590300347483,2.445453789241995,-10.726365498734172,1.0
2016-08-02 15:20:44.950,-0.836,-0.258,0.41,26.914150836077816,3.572604496787444,-11.217535950069461,1.0
2016-08-02 15:20:44.960,-0.852,-0.242,0.414,32.698150038897275,3.4001795870547133,-11.649849668116778,1.0
2016-08-02 15:20:44.970,-0.867,-0.25,0.434,36.09074285920624,3.598609603007737,-10.995588315158408,1.0
2016-08-02 15:20:44.980,-0.848,-0.27,0.457,38.91378825886701,2.5846438839350334,-9.478476000649955,1.0
2016-08-02 15:20:44.990,-0.84,-0.285,0.484,42.556769959467836,2.2741225222084567,-8.784135055473346,1.0
2016-08-02 15:20:45.000,-0.848,-0.285,0.484,44.63214926809332,3.030857128730404,-8.967121026853722,1.0
2016-08-02 15:20:45.010,-0.848,-0.297,0.473,43.60574808411212,3.521510700270099,-9.829111022228586,1.0
2016-08-02 15:20:45.020,-0.863,-0.328,0.453,44.42310129866176,6.4511789941458435,-11.097779033854536,1.0
2016-08-02 15:20:45.030,-0.852,-0.309,0.434,46.477465673936656,10.261563967106653,-12.004540625906593,1.0
2016-08-02 15:20:45.040,-0.855,-0.301,0.418,43.001589087430766,11.524719609899584,-13.338369303374092,1.0
2016-08-02 15:20:45.050,-0.867,-0.309,0.41,36.629373244288935,11.628903091567441,-14.567458433359512,1.0
2016-08-02 15:20:45.060,-0.852,-0.328,0.422,33.89205879616735,10.89483027024447,-14.24940724160356,1.0
2016-08-02 15:20:45.070,-0.801,-0.34,0.449,34.701070307805146,10.777164032678526,-14.26448698856349,1.0
2016-08-02 15:20:45.080,-0.785,-0.336,0.441,36.47489268912763,13.567093010252385,-15.849025397966393,1.0
2016-08-02 15:20:45.090,-0.785,-0.34,0.438,37.763545919054714,16.373875091702,-17.671557359284634,1.0
2016-08-02 15:20:45.100,-0.762,-0.34,0.43,39.816061235544105,19.07678276460593,-19.529084477633823,1.0
2016-08-02 15:20:45.110,-0.754,-0.305,0.41,43.23990243531367,24.04640679985464,-21.688083725614653,1.0
2016-08-02 15:20:45.120,-0.754,-0.285,0.398,43.78137367271034,27.426788696437722,-23.732914153309785,1.0
2016-08-02 15:20:45.130,-0.754,-0.262,0.383,40.49689441761535,27.905390079762824,-25.839965211307756,1.0
2016-08-02 15:20:45.140,-0.75,-0.266,0.395,37.77004697820338,29.120912550972267,-28.400966193310317,1.0
2016-08-02 15:20:45.150,-0.719,-0.266,0.406,37.044928073638914,31.25893597238641,-31.69812831541971,1.0
2016-08-02 15:20:45.160,-0.703,-0.281,0.422,39.16062671548326,34.787492251861465,-36.09640069938662,1.0
2016-08-02 15:20:45.170,-0.703,-0.297,0.422,44.873317901905025,40.047619988246275,-40.4594799282296,1.0
2016-08-02 15:20:45.180,-0.691,-0.27,0.41,50.90842063522932,44.21158929445405,-43.43505471358769,1.0
2016-08-02 15:20:45.190,-0.684,-0.258,0.391,55.09421952263388,47.16108814594678,-45.792457094011255,1.0
2016-08-02 15:20:45.200,-0.695,-0.242,0.371,57.88089549615235,49.34469043392534,-47.76430145308617,1.0
2016-08-02 15:20:45.210,-0.699,-0.238,0.355,59.59923432561533,49.83804317398385,-48.5942783114676,1.0
2016-08-02 15:20:45.220,-0.707,-0.266,0.34,62.12119284930718,51.03725002137912,-49.307181777500915,1.0
2016-08-02 15:20:45.230,-0.73,-0.27,0.324,66.1845504833044,53.20971458312158,-50.868983550640415,1.0
2016-08-02 15:20:45.240,-0.746,-0.23,0.332,67.76250178711807,52.36804030134278,-52.16571751169933,1.0
2016-08-02 15:20:45.250,-0.727,-0.23,0.348,65.77517388419514,49.47640320598129,-52.8723257891822,1.0
2016-08-02 15:20:45.260,-0.715,-0.234,0.379,66.15158666763608,48.23198852199301,-54.13892415110932,1.0
2016-08-02 15:20:45.270,-0.684,-0.258,0.422,71.40893192747212,48.8218845161023,-55.359412989062186,1.0
2016-08-02 15:20:45.280,-0.641,-0.285,0.438,79.51809806154478,52.427027016454225,-55.87421994485789,1.0
2016-08-02 15:20:45.290,-0.617,-0.273,0.41,90.1191266843319,59.779787562608774,-57.51466043768147,1.0
2016-08-02 15:20:45.300,-0.66,-0.27,0.344,98.87832437733438,66.3047821468902,-60.452536769797284,1.0
2016-08-02 15:20:45.310,-0.738,-0.246,0.27,100.0170490472237,67.26133634856284,-62.31320338234418,1.0
2016-08-02 15:20:45.320,-0.781,-0.195,0.219,95.57397930005395,62.49182541803272,-62.239731986724124,1.0
2016-08-02 15:20:45.330,-0.797,-0.176,0.238,89.30727890240581,55.1900805524084,-61.29118831289607,1.0
2016-08-02 15:20:45.340,-0.793,-0.215,0.305,83.69419515230673,48.515347056787405,-60.908835867871076,1.0
2016-08-02 15:20:45.350,-0.723,-0.258,0.41,84.02701924147388,44.77945680411942,-61.554045787287066,1.0
2016-08-02 15:20:45.360,-0.621,-0.297,0.469,92.37445723803462,47.411074688981536,-63.32589725659601,1.0
2016-08-02 15:20:45.370,-0.582,-0.332,0.43,103.60469033112047,56.85972962096031,-67.30694825610041,1.0
2016-08-02 15:20:45.380,-0.652,-0.313,0.316,111.93011247745476,66.41628861995957,-71.640032560977,1.0
2016-08-02 15:20:45.390,-0.793,-0.285,0.172,113.62747787853854,69.06061513597949,-70.68379176623546,1.0
2016-08-02 15:20:45.400,-0.93,-0.246,0.082,106.60436703381505,63.45554423090748,-63.13222595323527,1.0
2016-08-02 15:20:45.410,-0.965,-0.211,0.098,94.10600077147238,51.83572757131999,-54.410066910098024,1.0
2016-08-02 15:20:45.420,-0.883,-0.246,0.227,83.16120219239184,41.671726406926645,-49.66624908993926,1.0
2016-08-02 15:20:45.430,-0.789,-0.344,0.379,80.36399510714045,41.24863287377751,-49.44764601111234,1.0
2016-08-02 15:20:45.440,-0.676,-0.383,0.453,88.93461110386835,47.88968425275472,-51.51489513090716,1.0
2016-08-02 15:20:45.450,-0.609,-0.355,0.422,101.77121255292197,56.23167260297105,-54.939085130967406,1.0
2016-08-02 15:20:45.460,-0.691,-0.332,0.277,107.34586726598236,64.85502097617413,-58.806005717606624,1.0
2016-08-02 15:20:45.470,-0.879,-0.293,0.133,104.08158720277723,66.28241251662524,-58.84507792933861,1.0
2016-08-02 15:20:45.480,-1.0,-0.223,0.078,94.55316050533877,55.70530908148914,-53.16107896584198,1.0
2016-08-02 15:20:45.490,-0.969,-0.199,0.141,78.34902653550698,42.43388293688046,-46.89246275971841,1.0
2016-08-02 15:20:45.500,-0.883,-0.246,0.273,63.68518046103698,37.00849427562194,-44.40956192192946,1.0
2016-08-02 15:20:45.510,-0.77,-0.34,0.41,64.27236949645173,40.274139265454664,-43.388586664502625,1.0
2016-08-02 15:20:45.520,-0.66,-0.383,0.438,78.4606578524261,49.26752016711925,-42.702735505098445,1.0
2016-08-02 15:20:45.530,-0.66,-0.355,0.332,93.55541617327918,60.77414033888729,-44.54363468315511,1.0
2016-08-02 15:20:45.540,-0.824,-0.344,0.152,101.0140659341474,66.89406794842606,-46.085815106396815,1.0
2016-08-02 15:20:45.550,-1.023,-0.316,0.039,94.93265894624264,60.1050968177169,-43.69248275864645,1.0
2016-08-02 15:20:45.560,-1.105,-0.273,0.047,75.86758023348645,43.454516732467404,-39.3995783550297,1.0
2016-08-02 15:20:45.570,-1.074,-0.313,0.176,55.06047896102959,27.807550048718188,-36.338164030664,1.0
2016-08-02 15:20:45.580,-0.984,-0.438,0.348,47.00863693363341,20.935240035620126,-35.005870003458526,1.0
2016-08-02 15:20:45.590,-0.859,-0.527,0.457,59.60106839334019,23.170447461077185,-35.06191785207855,1.0
2016-08-02 15:20:45.600,-0.789,-0.523,0.438,84.55739399985256,30.719000508639493,-37.710203385237755,1.0
2016-08-02 15:20:45.610,-0.828,-0.488,0.313,104.93640307795677,37.74805570338054,-40.79667138224744,1.0
2016-08-02 15:20:45.620,-0.957,-0.406,0.141,110.85340563616674,39.13081605301208,-38.966384578746066,1.0
2016-08-02 15:20:45.630,-1.109,-0.344,0.035,99.81833658828647,32.520630919178394,-32.985478929232954,1.0
2016-08-02 15:20:45.640,-1.152,-0.309,0.074,77.28503905534102,18.985819417026633,-27.147197420340856,1.0
2016-08-02 15:20:45.650,-1.086,-0.363,0.203,57.57703603305768,7.644865829783177,-23.2141829371406,1.0
2016-08-02 15:20:45.660,-1.016,-0.465,0.359,51.7649658410104,6.5485932725929406,-20.98028641048984,1.0
2016-08-02 15:20:45.670,-0.934,-0.52,0.449,60.100287986713894,10.952943653565544,-19.274056460388945,1.0
2016-08-02 15:20:45.680,-0.879,-0.512,0.453,75.37055502211659,16.111729622868918,-18.479226212751357,1.0
2016-08-02 15:20:45.690,-0.867,-0.441,0.391,86.61182388556946,22.429488074991866,-17.956971112418547,1.0
2016-08-02 15:20:45.700,-0.906,-0.344,0.293,86.3630216191776,26.638118534346447,-15.358140076701723,1.0
2016-08-02 15:20:45.710,-0.977,-0.328,0.219,77.27532096540911,26.483152067494416,-12.097948770626097,1.0
2016-08-02 15:20:45.720,-1.043,-0.352,0.223,67.87372259685209,22.98108633002262,-10.054446802322182,1.0
2016-08-02 15:20:45.730,-1.0,-0.328,0.293,61.5891638921953,18.308113668345946,-8.635043772823671,1.0
2016-08-02 15:20:45.740,-0.949,-0.344,0.375,55.09300913822358,17.227166918435678,-8.54091420196687,1.0
2016-08-02 15:20:45.750,-0.949,-0.398,0.434,50.31722987525096,19.634514920419406,-9.165727037281286,1.0
2016-08-02 15:20:45.760,-0.914,-0.426,0.449,53.071241109509906,21.578807850558242,-8.593140568160248,1.0
2016-08-02 15:20:45.770,-0.895,-0.426,0.406,59.3717511469309,24.453507172647434,-8.1934752789031,1.0
2016-08-02 15:20:45.780,-0.934,-0.434,0.32,61.58191478112711,28.209319622840823,-7.575029665049858,1.0
2016-08-02 15:20:45.790,-1.016,-0.43,0.223,57.92910423461894,28.512607148731504,-4.343699360962035,1.0
2016-08-02 15:20:45.800,-1.074,-0.426,0.188,48.4733610816521,24.478329436260637,-0.27431691618199827,1.0
2016-08-02 15:20:45.810,-1.078,-0.445,0.211,36.47630071344704,19.311162248164425,2.6168545907569714,1.0
2016-08-02 15:20:45.820,-1.078,-0.5,0.262,29.039059874689695,16.25340876662928,4.821987324673788,1.0
2016-08-02 15:20:45.830,-1.066,-0.543,0.32,28.807553748401965,14.835439609531416,7.119658569397647,1.0
2016-08-02 15:20:45.840,-1.031,-0.547,0.359,32.5658400759412,13.888903411726076,9.275588561227563,1.0
2016-08-02 15:20:45.850,-0.992,-0.512,0.363,37.023174193466986,14.285022255197386,10.025023382596276,1.0
2016-08-02 15:20:45.860,-0.977,-0.461,0.336,40.011601112557045,15.30274581164057,10.414649177306613,1.0
2016-08-02 15:20:45.870,-0.984,-0.398,0.285,39.27739552858517,16.00148575754846,12.367766813617182,1.0
2016-08-02 15:20:45.880,-1.008,-0.348,0.25,34.89562133520489,16.394317275969666,14.832135674807859,1.0
2016-08-02 15:20:45.890,-1.012,-0.32,0.258,29.293630364653563,16.21200966378172,16.108670314606663,1.0
2016-08-02 15:20:45.900,-1.012,-0.301,0.297,23.9895172562874,16.69063768857622,15.649569232694322,1.0
2016-08-02 15:20:45.910,-1.016,-0.301,0.348,20.210940232359846,18.13012009079318,14.324150215415354,1.0
2016-08-02 15:20:45.920,-0.988,-0.309,0.383,19.097988455997577,19.57029531317097,13.764462072551847,1.0
2016-08-02 15:20:45.930,-0.973,-0.313,0.402,21.030263451965837,22.028852463565517,13.584747876281398,1.0
2016-08-02 15:20:45.940,-0.961,-0.301,0.391,26.40723045055295,24.926561483840388,13.274368584328167,1.0
2016-08-02 15:20:45.950,-0.957,-0.281,0.352,33.18576976648687,26.619320066280522,13.57307652887318,1.0
2016-08-02 15:20:45.960,-0.973,-0.266,0.297,37.473559150569415,27.184025418799866,13.39427211476043,1.0
2016-08-02 15:20:45.970,-1.0,-0.289,0.266,38.25250080283017,25.169256009370685,11.155117504382355,1.0
2016-08-02 15:20:45.980,-1.016,-0.313,0.258,36.658008687693055,20.28522663030455,7.214071138360773,1.0
2016-08-02 15:20:45.990,-1.023,-0.332,0.27,34.23005297626244,15.59889055239092,3.228326572395324,1.0
2016-08-02 15:20:46.000,-1.031,-0.363,0.297,34.86777668220347,12.403744121234652,0.7363086502551216,1.0
2016-08-02 15:20:46.010,-1.016,-0.402,0.324,41.91254636131111,10.403178698337893,-0.6424187720046338,1.0
2016-08-02 15:20:46.020,-1.008,-0.434,0.316,51.70715648195892,10.378643657637983,-1.7581265347437276,1.0
2016-08-02 15:20:46.030,-1.035,-0.426,0.289,57.54044646380004,11.05810015482956,-2.0147601092277965,1.0
2016-08-02 15:20:46.040,-1.039,-0.387,0.25,57.4545488685476,9.856509769567653,-1.700981759402921,1.0
2016-08-02 15:20:46.050,-1.035,-0.391,0.219,53.0030757626106,7.981683512188541,-2.93547532931084,1.0
2016-08-02 15:20:46.060,-1.051,-0.418,0.215,47.94139439218813,6.718625802671601,-6.213918399962465,1.0
2016-08-02 15:20:46.070,-1.051,-0.41,0.238,45.734258141280456,4.782338476633477,-8.834981250177123,1.0
2016-08-02 15:20:46.080,-1.047,-0.398,0.266,43.75006292929149,3.306589830863465,-9.157769711781587,1.0
2016-08-02 15:20:46.090,-1.047,-0.406,0.297,40.587982785211324,3.5031970665441543,-8.617785279263694,1.0
2016-08-02 15:20:46.100,-1.039,-0.418,0.324,40.57993160587873,4.06030823924306,-8.122909830648188,1.0
2016-08-02 15:20:46.110,-1.035,-0.414,0.336,40.998294853345065,4.940096507904477,-7.921624151100431,1.0
2016-08-02 15:20:46.120,-1.047,-0.395,0.352,35.00794427280349,5.655472513861453,-8.93786847121962,1.0
2016-08-02 15:20:46.130,-1.035,-0.387,0.355,25.51780268804502,4.7386796277036,-11.073466694600189,1.0
2016-08-02 15:20:46.140,-1.035,-0.383,0.355,18.577602545924297,3.7718407806798133,-13.685997516487664,1.0
2016-08-02 15:20:46.150,-1.051,-0.395,0.348,15.05159910989727,3.7935429777662493,-16.652995063808277,1.0
