Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:20:46.160,-1.055,-0.414,0.352,13.802366681280823,2.911307966909879,-19.702674020630454,1.0
2016-08-02 15:20:46.170,-1.055,-0.418,0.359,12.193400644291504,1.3276340455630513,-22.358325292757968,1.0
2016-08-02 15:20:46.180,-1.059,-0.418,0.371,7.018900061785118,0.46451074656704217,-24.260218612708503,1.0
2016-08-02 15:20:46.190,-1.051,-0.434,0.387,-0.13396345050121705,0.012914900991658373,-25.713762068721273,1.0
2016-08-02 15:20:46.200,-1.039,-0.449,0.391,-5.161446967406154,0.01831940617427208,-27.353286065016217,1.0
2016-08-02 15:20:46.210,-1.039,-0.461,0.375,-8.895423307804748,0.7212275346722776,-29.079467845699035,1.0
2016-08-02 15:20:46.220,-1.035,-0.473,0.363,-14.057449073890979,1.441519625744187,-30.353931637591145,1.0
2016-08-02 15:20:46.230,-1.039,-0.484,0.355,-19.841876315401194,1.8157221633841858,-30.977801878199834,1.0
2016-08-02 15:20:46.240,-1.031,-0.504,0.352,-24.674796396955124,1.8846857934279169,-31.10943529038797,1.0
2016-08-02 15:20:46.250,-1.023,-0.512,0.348,-27.883409019877988,1.6025917456581147,-30.770047704970377,1.0
2016-08-02 15:20:46.260,-1.008,-0.52,0.355,-28.999875189058,1.1331255827285611,-29.979347764425228,1.0
2016-08-02 15:20:46.270,-0.984,-0.527,0.352,-27.85219271346069,1.075655166000654,-29.004394611115703,1.0
2016-08-02 15:20:46.280,-0.957,-0.523,0.336,-25.114313265603506,1.6440080047720316,-27.74813260047991,1.0
2016-08-02 15:20:46.290,-0.945,-0.52,0.32,-22.998792918864567,2.3848548576216606,-25.85986104098153,1.0
2016-08-02 15:20:46.300,-0.941,-0.504,0.305,-22.669466933291258,3.098336172152375,-23.41258224568163,1.0
2016-08-02 15:20:46.310,-0.938,-0.492,0.293,-22.877911941209213,3.1321139333773536,-20.648007640955306,1.0
2016-08-02 15:20:46.320,-0.926,-0.488,0.289,-22.657536057709716,2.22063471570646,-17.69095446109654,1.0
2016-08-02 15:20:46.330,-0.91,-0.484,0.301,-21.881749332829287,1.5090708584545292,-14.91936373251178,1.0
2016-08-02 15:20:46.340,-0.895,-0.484,0.316,-19.489434577352256,1.112944129824867,-12.634542969958138,1.0
2016-08-02 15:20:46.350,-0.883,-0.484,0.316,-15.098162868112349,0.9467947139501212,-10.726877174486665,1.0
2016-08-02 15:20:46.360,-0.891,-0.477,0.301,-11.116435422963963,1.656479034561484,-8.976475955758046,1.0
2016-08-02 15:20:46.370,-0.906,-0.469,0.289,-8.606086503781096,2.243970363572164,-6.9540935713137655,1.0
2016-08-02 15:20:46.380,-0.91,-0.457,0.281,-6.203230840255449,1.9219801201511792,-4.6694774228840386,1.0
2016-08-02 15:20:46.390,-0.906,-0.457,0.277,-3.9611136778390117,1.4815872361201605,-3.0891277655032328,1.0
2016-08-02 15:20:46.400,-0.914,-0.465,0.277,-1.6781494601378661,0.7996052273169656,-2.9078802767137244,1.0
2016-08-02 15:20:46.410,-0.918,-0.48,0.285,1.178851887992802,-0.5326425543898476,-3.4266107333275535,1.0
2016-08-02 15:20:46.420,-0.926,-0.488,0.297,3.7062504909300937,-1.8209160466699972,-3.6987570029538848,1.0
2016-08-02 15:20:46.430,-0.93,-0.492,0.305,6.650244780136484,-2.4412391316621633,-3.9105373465505773,1.0
2016-08-02 15:20:46.440,-0.945,-0.496,0.297,10.12149882468133,-2.353934965109523,-4.1196029810323305,1.0
2016-08-02 15:20:46.450,-0.965,-0.5,0.277,10.802740225369622,-1.9155416150850613,-4.089417753004454,1.0
2016-08-02 15:20:46.460,-0.984,-0.488,0.262,7.888754018204712,-2.2326616656933167,-4.385585808285833,1.0
2016-08-02 15:20:46.470,-0.996,-0.484,0.254,3.672121040932179,-4.10436929800921,-5.102321432782222,1.0
2016-08-02 15:20:46.480,-0.996,-0.504,0.262,-0.31714221578187823,-6.308267185527178,-5.816562372939163,1.0
2016-08-02 15:20:46.490,-0.988,-0.512,0.277,-2.426073221845086,-7.500498429467736,-6.6148281852535895,1.0
2016-08-02 15:20:46.500,-0.996,-0.516,0.297,-2.603246305393674,-8.139353846761752,-7.257450907249741,1.0
2016-08-02 15:20:46.510,-0.98,-0.523,0.316,-2.8443413730453275,-8.271351426806053,-7.485367815180451,1.0
2016-08-02 15:20:46.520,-0.973,-0.523,0.32,-3.738240384787382,-7.260123949929289,-7.648452320561203,1.0
2016-08-02 15:20:46.530,-0.977,-0.52,0.309,-6.083733620956837,-5.573075359248493,-7.872569431715357,1.0
2016-08-02 15:20:46.540,-0.988,-0.508,0.297,-11.4006622081448,-3.9533251048515,-8.245856842979043,1.0
2016-08-02 15:20:46.550,-0.992,-0.488,0.281,-18.67006271414727,-2.7914547991179877,-8.907954392109485,1.0
2016-08-02 15:20:46.560,-0.988,-0.48,0.285,-25.894454501194716,-2.2141379685503146,-9.338654095467641,1.0
2016-08-02 15:20:46.570,-0.98,-0.488,0.289,-32.20834894637905,-1.834646722318698,-9.519322607547977,1.0
2016-08-02 15:20:46.580,-0.984,-0.492,0.293,-37.139503163652385,-1.7184099354185718,-10.102067895259882,1.0
2016-08-02 15:20:46.590,-0.973,-0.504,0.313,-41.14134938632884,-2.0808217026503093,-10.428799018658673,1.0
2016-08-02 15:20:46.600,-0.953,-0.52,0.332,-43.83517053473905,-1.7028717246437792,-10.178271599294497,1.0
2016-08-02 15:20:46.610,-0.941,-0.52,0.328,-43.951872969036486,0.18190849547929394,-10.195064687570099,1.0
2016-08-02 15:20:46.620,-0.938,-0.52,0.313,-44.48989140919917,2.0504579472930144,-9.613200054522148,1.0
2016-08-02 15:20:46.630,-0.957,-0.508,0.285,-48.559823671843354,2.557505934245124,-8.19818363609507,1.0
2016-08-02 15:20:46.640,-0.984,-0.5,0.266,-53.79411169870831,1.697018667583481,-7.4080966210626285,1.0
2016-08-02 15:20:46.650,-0.988,-0.508,0.262,-58.77200408820976,0.5290985347712179,-6.666445392957752,1.0
2016-08-02 15:20:46.660,-1.0,-0.523,0.27,-63.630691118613164,0.16474257815450602,-5.584809349286722,1.0
2016-08-02 15:20:46.670,-0.988,-0.543,0.285,-66.03564392933883,-0.4544721256670053,-5.173122793166858,1.0
2016-08-02 15:20:46.680,-0.969,-0.559,0.313,-64.69849553648528,-1.0419329699865885,-5.147790470176964,1.0
2016-08-02 15:20:46.690,-0.965,-0.566,0.309,-60.96407704579329,0.75107189570745,-5.082872592244735,1.0
2016-08-02 15:20:46.700,-0.98,-0.543,0.285,-57.13169509437604,3.450236579475094,-4.877007566337451,1.0
2016-08-02 15:20:46.710,-0.992,-0.52,0.262,-55.182439270899465,4.467485484452848,-4.620732694284046,1.0
2016-08-02 15:20:46.720,-0.996,-0.512,0.238,-55.091580233324215,4.3016878300715495,-5.083828799182452,1.0
2016-08-02 15:20:46.730,-1.0,-0.527,0.242,-55.390300487061964,3.181935267769835,-6.334669370309383,1.0
2016-08-02 15:20:46.740,-0.984,-0.52,0.25,-55.281550132870194,1.1251008494694885,-7.903390835053061,1.0
2016-08-02 15:20:46.750,-0.961,-0.5,0.266,-54.709093518627114,0.0205304327909763,-8.749693434303033,1.0
2016-08-02 15:20:46.760,-0.945,-0.512,0.266,-52.02851678115083,0.7482535148689637,-7.955450835603155,1.0
2016-08-02 15:20:46.770,-0.953,-0.516,0.246,-44.79425901253265,1.6758547909080779,-7.284779180406716,1.0
2016-08-02 15:20:46.780,-0.953,-0.512,0.215,-35.72088695372915,1.8653480665313857,-7.913929537709353,1.0
2016-08-02 15:20:46.790,-0.957,-0.5,0.195,-31.00493160388742,1.9316295698785368,-8.084868361562343,1.0
2016-08-02 15:20:46.800,-0.961,-0.492,0.184,-30.764832129790157,1.0642275863990633,-7.466507789580765,1.0
2016-08-02 15:20:46.810,-0.953,-0.488,0.184,-30.706912548782565,-1.2498449751630711,-6.9068460110790175,1.0
2016-08-02 15:20:46.820,-0.945,-0.512,0.184,-29.020154330978922,-2.5234167737984077,-5.922300343377753,1.0
2016-08-02 15:20:46.830,-0.953,-0.539,0.18,-24.93988329238728,-2.4011042614589773,-4.63619680429254,1.0
2016-08-02 15:20:46.840,-0.957,-0.531,0.164,-19.290748623921736,-3.5133569947873573,-3.960298107906431,1.0
2016-08-02 15:20:46.850,-0.965,-0.52,0.168,-15.932930999271477,-5.83622239219144,-3.7358329885868455,1.0
2016-08-02 15:20:46.860,-0.953,-0.523,0.176,-15.741281545994099,-8.649259113107208,-3.513673963474913,1.0
2016-08-02 15:20:46.870,-0.941,-0.523,0.188,-15.94291587887369,-12.640537329532616,-3.8010327296912267,1.0
2016-08-02 15:20:46.880,-0.941,-0.535,0.199,-15.99458797630525,-16.58557269103749,-4.398543210028873,1.0
2016-08-02 15:20:46.890,-0.949,-0.523,0.195,-15.971306431071561,-19.274858278418183,-4.126107211371324,1.0
2016-08-02 15:20:46.900,-0.961,-0.516,0.18,-15.505877126669773,-21.72288658970606,-2.99708260760235,1.0
2016-08-02 15:20:46.910,-0.984,-0.527,0.16,-16.76400754971973,-24.57136737754986,-1.4947434176230494,1.0
2016-08-02 15:20:46.920,-1.008,-0.531,0.148,-21.138272979094527,-28.21483886545226,-0.03510803246627901,1.0
2016-08-02 15:20:46.930,-1.016,-0.527,0.164,-27.499071119939607,-32.7322103899175,1.105698923777071,1.0
2016-08-02 15:20:46.940,-0.996,-0.539,0.195,-34.772413966848504,-36.0827333484316,2.9590002990105253,1.0
2016-08-02 15:20:46.950,-0.977,-0.555,0.215,-40.8588557206928,-36.99529320921603,5.706093274006322,1.0
2016-08-02 15:20:46.960,-0.957,-0.559,0.23,-43.67179539777947,-36.67260724899074,8.466881380608754,1.0
2016-08-02 15:20:46.970,-0.949,-0.559,0.219,-45.40185314356383,-35.258376710238295,11.42617869745389,1.0
2016-08-02 15:20:46.980,-0.961,-0.547,0.191,-49.34474222217698,-32.873415366714504,14.510376110839655,1.0
2016-08-02 15:20:46.990,-0.961,-0.516,0.164,-55.307510594252584,-31.65110623251327,17.524338438840896,1.0
2016-08-02 15:20:47.000,-0.973,-0.484,0.133,-63.27778307606502,-31.640809116888633,20.9972277653773,1.0
2016-08-02 15:20:47.010,-0.961,-0.465,0.125,-73.77493969506511,-31.957732923637426,24.839216847022143,1.0
2016-08-02 15:20:47.020,-0.926,-0.457,0.145,-84.26134549822433,-33.79349925173826,28.414778286974,1.0
2016-08-02 15:20:47.030,-0.883,-0.492,0.172,-91.65888883157655,-35.882772760036985,31.283897500423024,1.0
2016-08-02 15:20:47.040,-0.859,-0.512,0.188,-94.64324478975269,-35.67139264955741,33.25365281963826,1.0
2016-08-02 15:20:47.050,-0.844,-0.504,0.188,-94.66129182861532,-34.45883573463351,34.796977309456636,1.0
2016-08-02 15:20:47.060,-0.848,-0.504,0.16,-95.65546026923457,-33.42993479632674,37.07406195733579,1.0
2016-08-02 15:20:47.070,-0.875,-0.477,0.125,-99.02119123920949,-32.63577470440284,40.25769860768934,1.0
2016-08-02 15:20:47.080,-0.875,-0.449,0.102,-104.5361779489749,-34.37003474703682,42.80243711101924,1.0
2016-08-02 15:20:47.090,-0.871,-0.457,0.098,-112.09468193601764,-37.923542880484916,44.13151226142512,1.0
2016-08-02 15:20:47.100,-0.867,-0.48,0.109,-117.1692194679423,-40.54542293063094,45.26897877071064,1.0
2016-08-02 15:20:47.110,-0.84,-0.477,0.137,-116.75194942965501,-43.26910787997154,46.195515963253285,1.0
2016-08-02 15:20:47.120,-0.813,-0.492,0.133,-114.56823292547325,-44.787524941493714,47.42753415337252,1.0
2016-08-02 15:20:47.130,-0.832,-0.48,0.109,-111.89843780942033,-43.40576338811914,50.29851494868483,1.0
2016-08-02 15:20:47.140,-0.855,-0.441,0.09,-109.06005169379428,-43.884664260489956,52.65934528753341,1.0
2016-08-02 15:20:47.150,-0.848,-0.414,0.086,-111.5408613690364,-47.23005854177765,52.337986892159186,1.0
2016-08-02 15:20:47.160,-0.852,-0.414,0.09,-118.23897965375588,-49.04658899619326,51.42276279123606,1.0
2016-08-02 15:20:47.170,-0.844,-0.41,0.113,-121.3133972309777,-50.67541119662579,51.36968763071728,1.0
2016-08-02 15:20:47.180,-0.844,-0.422,0.109,-121.37857972563268,-53.170222262331485,51.60450385589486,1.0
2016-08-02 15:20:47.190,-0.895,-0.453,0.117,-120.45987651276465,-53.97405384651127,52.460481969263,1.0
2016-08-02 15:20:47.200,-0.871,-0.426,0.152,-114.89452517198492,-55.12412107225801,53.24874267353274,1.0
2016-08-02 15:20:47.210,-0.797,-0.395,0.16,-107.37751849668102,-54.43972026629592,53.44841365599208,1.0
2016-08-02 15:20:47.220,-0.805,-0.375,0.137,-103.47342615292823,-47.75262142813763,55.41179032356497,1.0
2016-08-02 15:20:47.230,-0.816,-0.348,0.125,-101.26609995398485,-44.23711841603115,58.350701373284394,1.0
2016-08-02 15:20:47.240,-0.805,-0.348,0.102,-100.16190726733552,-48.37873096568451,58.72264676360121,1.0
2016-08-02 15:20:47.250,-0.813,-0.363,0.094,-103.56142700004555,-51.56690032280012,57.65944275252836,1.0
2016-08-02 15:20:47.260,-0.816,-0.355,0.09,-108.00779048222469,-53.18887436815406,57.28141666356936,1.0
2016-08-02 15:20:47.270,-0.828,-0.375,0.109,-107.98205342277276,-55.863807344638516,57.331117033442915,1.0
2016-08-02 15:20:47.280,-0.828,-0.414,0.125,-103.59528011219177,-56.710628719476674,58.20515130911208,1.0
2016-08-02 15:20:47.290,-0.824,-0.43,0.121,-95.24465855931965,-56.067000119108464,59.6724539413356,1.0
2016-08-02 15:20:47.300,-0.852,-0.426,0.113,-86.91703709456903,-56.662627767115225,60.6621955098678,1.0
2016-08-02 15:20:47.310,-0.867,-0.414,0.094,-85.60902839671132,-60.456112356751376,61.19640588798425,1.0
2016-08-02 15:20:47.320,-0.859,-0.414,0.102,-89.26779152119559,-67.09800590498713,61.612329050151196,1.0
2016-08-02 15:20:47.330,-0.805,-0.441,0.121,-89.75994881093533,-71.8954350562298,62.308823093469584,1.0
2016-08-02 15:20:47.340,-0.773,-0.465,0.129,-82.56226176638225,-70.91686158508865,63.72909252478128,1.0
2016-08-02 15:20:47.350,-0.77,-0.406,0.133,-70.4013914098011,-67.58473972115773,65.44465413280514,1.0
2016-08-02 15:20:47.360,-0.758,-0.391,0.078,-62.08905135994893,-66.41135818986356,67.7475721373759,1.0
2016-08-02 15:20:47.370,-0.863,-0.352,0.043,-63.61124391168198,-67.90623816823425,71.59013955524112,1.0
2016-08-02 15:20:47.380,-0.859,-0.25,0.07,-72.80011981240443,-77.23311348357365,74.31993938115357,1.0
2016-08-02 15:20:47.390,-0.754,-0.254,0.129,-82.79714377416482,-89.18749383166485,73.80301019009931,1.0
2016-08-02 15:20:47.400,-0.711,-0.309,0.234,-86.72370885600279,-90.17395212472584,72.2224382751785,1.0
2016-08-02 15:20:47.410,-0.594,-0.309,0.309,-81.42629495742894,-87.23466051198182,69.34465951710888,1.0
2016-08-02 15:20:47.420,-0.516,-0.305,0.301,-68.09928136341877,-79.98914455327866,65.39952437166122,1.0
2016-08-02 15:20:47.430,-0.633,-0.301,0.238,-53.433514763794925,-63.520781934994005,63.093677605872486,1.0
2016-08-02 15:20:47.440,-0.75,-0.223,0.141,-49.756565954888224,-60.94121981429662,62.45292243817147,1.0
2016-08-02 15:20:47.450,-0.793,-0.152,0.086,-61.178262595153875,-73.73012255033143,64.78224114062269,1.0
2016-08-02 15:20:47.460,-0.785,-0.168,0.125,-76.92952273232919,-80.5280506806237,68.73837132488757,1.0
2016-08-02 15:20:47.470,-0.695,-0.223,0.242,-85.65727388260026,-82.33396125004401,69.15140437020929,1.0
2016-08-02 15:20:47.480,-0.609,-0.285,0.32,-81.41946124196687,-76.74621607469919,67.57103648533484,1.0
2016-08-02 15:20:47.490,-0.609,-0.332,0.309,-65.17989900250414,-59.41704802035175,66.8101578239079,1.0
2016-08-02 15:20:47.500,-0.691,-0.301,0.227,-48.58518239510602,-46.004096577207754,65.45146465498449,1.0
2016-08-02 15:20:47.510,-0.789,-0.238,0.156,-45.243174462933084,-45.43095705937482,64.44855592696382,1.0
2016-08-02 15:20:47.520,-0.809,-0.176,0.141,-58.618412797523185,-52.55963556265797,64.54750463119896,1.0
2016-08-02 15:20:47.530,-0.785,-0.211,0.203,-74.68685906239259,-58.772396221624575,62.47086638047088,1.0
2016-08-02 15:20:47.540,-0.766,-0.309,0.277,-75.43354285274933,-55.426465484018436,56.94969546213488,1.0
2016-08-02 15:20:47.550,-0.742,-0.336,0.297,-62.903711216161106,-44.55552684164525,49.80672746255095,1.0
2016-08-02 15:20:47.560,-0.777,-0.313,0.254,-49.123350561132554,-33.46328560607125,41.91732739269878,1.0
2016-08-02 15:20:47.570,-0.82,-0.277,0.219,-39.23653804487091,-26.662735859458216,34.1443071635167,1.0
2016-08-02 15:20:47.580,-0.824,-0.246,0.23,-36.66524891366539,-25.77980825733108,27.163346568502213,1.0
2016-08-02 15:20:47.590,-0.816,-0.234,0.25,-39.07526548782384,-25.28321683990226,20.535973201685557,1.0
2016-08-02 15:20:47.600,-0.805,-0.246,0.273,-36.82851498497145,-21.51176491898196,14.612801883300932,1.0
2016-08-02 15:20:47.610,-0.809,-0.246,0.266,-28.6575942772449,-16.658510183938674,9.345701325247285,1.0
2016-08-02 15:20:47.620,-0.852,-0.246,0.25,-21.732544590586873,-12.084606296544115,3.649806110897689,1.0
2016-08-02 15:20:47.630,-0.875,-0.25,0.262,-17.728642421214733,-10.193796854169062,-1.7707883082763336,1.0
2016-08-02 15:20:47.640,-0.883,-0.238,0.293,-13.462226909907173,-10.541430979158697,-5.229293597057701,1.0
2016-08-02 15:20:47.650,-0.863,-0.23,0.344,-8.452910456345952,-10.033947923876351,-6.314395438670018,1.0
2016-08-02 15:20:47.660,-0.828,-0.223,0.383,-3.4183550004726486,-9.214449877611335,-5.947257138284529,1.0
2016-08-02 15:20:47.670,-0.852,-0.219,0.383,2.1195525431622926,-8.384407065943654,-6.161125748763146,1.0
2016-08-02 15:20:47.680,-0.875,-0.207,0.352,8.287213330463679,-6.750132248735893,-8.042732307248038,1.0
2016-08-02 15:20:47.690,-0.926,-0.223,0.336,15.948874866612432,-4.54095505013519,-10.625571327151926,1.0
2016-08-02 15:20:47.700,-0.906,-0.188,0.355,24.31690328892737,-2.995013654339244,-12.666703673881793,1.0
2016-08-02 15:20:47.710,-0.875,-0.156,0.395,28.754941758600044,-3.3635352831246665,-13.5261329858834,1.0
2016-08-02 15:20:47.720,-0.84,-0.176,0.43,30.430022329463256,-4.136024042381034,-13.137200503004504,1.0
2016-08-02 15:20:47.730,-0.801,-0.188,0.445,35.7565044325165,-2.899332484433793,-12.726886066662068,1.0
2016-08-02 15:20:47.740,-0.82,-0.191,0.414,42.353732690845014,0.33991633803445276,-14.253696060452612,1.0
2016-08-02 15:20:47.750,-0.852,-0.203,0.363,43.58243823245832,2.919744196444017,-17.59571008787313,1.0
2016-08-02 15:20:47.760,-0.867,-0.211,0.348,42.38054143080367,4.635104584114327,-20.848604745057255,1.0
2016-08-02 15:20:47.770,-0.887,-0.234,0.352,44.32694079920145,7.963967347720661,-22.737462535338594,1.0
2016-08-02 15:20:47.780,-0.867,-0.242,0.375,46.681323164242265,10.583277314457778,-23.24965638215158,1.0
2016-08-02 15:20:47.790,-0.848,-0.25,0.398,46.85638297612239,10.99624085212204,-23.55103712246058,1.0
2016-08-02 15:20:47.800,-0.828,-0.273,0.406,47.971613287977306,12.323434450099938,-24.337768377562572,1.0
2016-08-02 15:20:47.810,-0.809,-0.289,0.383,51.16316692545286,15.098843689213236,-25.8222653585084,1.0
2016-08-02 15:20:47.820,-0.816,-0.293,0.336,55.17225806524992,18.599191015908264,-28.3203727060542,1.0
2016-08-02 15:20:47.830,-0.84,-0.281,0.305,58.70814615741239,21.09152004310466,-30.672690059119223,1.0
2016-08-02 15:20:47.840,-0.891,-0.246,0.289,58.143670951644594,19.789550176725328,-31.014462210327743,1.0
2016-08-02 15:20:47.850,-0.902,-0.242,0.313,52.620260129160705,16.008220629120363,-29.129241585680255,1.0
2016-08-02 15:20:47.860,-0.891,-0.258,0.359,48.447595910732346,12.988635161223751,-27.449509992011098,1.0
2016-08-02 15:20:47.870,-0.867,-0.258,0.406,48.013827277193016,11.631385091655023,-28.079381476401437,1.0
2016-08-02 15:20:47.880,-0.832,-0.266,0.438,46.936125021102164,11.930645526327257,-30.220944574700496,1.0
2016-08-02 15:20:47.890,-0.809,-0.262,0.438,47.35427564799328,14.976456929246526,-33.09686146944351,1.0
2016-08-02 15:20:47.900,-0.785,-0.238,0.414,52.01281599598374,19.810080257775226,-36.41311953320663,1.0
2016-08-02 15:20:47.910,-0.777,-0.203,0.371,54.53572372563476,23.791264190375266,-39.22685854408619,1.0
2016-08-02 15:20:47.920,-0.828,-0.184,0.324,52.26018153729902,26.046297241842268,-40.351487027144586,1.0
2016-08-02 15:20:47.930,-0.855,-0.16,0.309,48.242534303706094,24.569158132799913,-38.499322200880044,1.0
2016-08-02 15:20:47.940,-0.824,-0.184,0.352,44.34589538844157,21.46335025658413,-35.83621073872905,1.0
2016-08-02 15:20:47.950,-0.82,-0.23,0.379,44.56515433967577,23.500906541532515,-36.32671493300788,1.0
2016-08-02 15:20:47.960,-0.852,-0.25,0.402,48.06667678469354,26.99193089746003,-38.7900558105782,1.0
2016-08-02 15:20:47.970,-0.832,-0.238,0.418,47.67575813964571,25.452812742955487,-40.63557320179934,1.0
2016-08-02 15:20:47.980,-0.805,-0.254,0.438,45.29132226619173,24.078330358373872,-42.44426408695993,1.0
2016-08-02 15:20:47.990,-0.801,-0.277,0.426,47.61992377099567,25.89994863730738,-43.49950869779331,1.0
2016-08-02 15:20:48.000,-0.785,-0.27,0.398,52.39048097352253,27.3565645073288,-42.63915302476184,1.0
2016-08-02 15:20:48.010,-0.742,-0.238,0.355,54.661621181297406,29.91625600778532,-42.28299740347087,1.0
2016-08-02 15:20:48.020,-0.723,-0.219,0.316,53.964371097786355,34.27125492912913,-44.73645485493272,1.0
2016-08-02 15:20:48.030,-0.711,-0.211,0.293,51.27086847815278,36.98904534132778,-48.86885226553392,1.0
2016-08-02 15:20:48.040,-0.73,-0.219,0.27,48.03445639348849,38.724821373850865,-52.3305157511197,1.0
2016-08-02 15:20:48.050,-0.766,-0.219,0.266,46.42982293045187,39.37207628550417,-53.590184437871535,1.0
2016-08-02 15:20:48.060,-0.766,-0.227,0.301,47.49353174703015,36.8296791946907,-52.57201697307116,1.0
2016-08-02 15:20:48.070,-0.723,-0.254,0.344,51.86184839964542,35.38500871851452,-51.21115379899418,1.0
2016-08-02 15:20:48.080,-0.688,-0.273,0.371,59.99948617770126,38.34980292116798,-52.041664306316136,1.0
2016-08-02 15:20:48.090,-0.664,-0.27,0.371,68.28518016316633,41.677879969486185,-55.106303366059144,1.0
2016-08-02 15:20:48.100,-0.656,-0.25,0.332,71.76008476667519,43.39685509209442,-58.762550127630476,1.0
2016-08-02 15:20:48.110,-0.695,-0.234,0.273,71.42915904542038,44.4890734682084,-62.49613547940276,1.0
2016-08-02 15:20:48.120,-0.738,-0.219,0.215,70.32931070042466,42.81106143708388,-65.12981363218526,1.0
2016-08-02 15:20:48.130,-0.766,-0.234,0.188,69.03778057852222,39.03317902873734,-65.28757283035928,1.0
2016-08-02 15:20:48.140,-0.801,-0.262,0.203,70.78437316097748,37.48672705683475,-63.72835037809783,1.0
2016-08-02 15:20:48.150,-0.766,-0.27,0.262,77.64335842317759,37.49611164121726,-60.80133374719844,1.0
2016-08-02 15:20:48.160,-0.699,-0.266,0.316,84.61760446704035,39.29388074122021,-58.41906935920191,1.0
2016-08-02 15:20:48.170,-0.684,-0.277,0.34,88.76107403298232,44.89201860762951,-59.47617296905666,1.0
2016-08-02 15:20:48.180,-0.676,-0.27,0.324,91.63732527622153,48.96559550717938,-61.416637902975225,1.0
2016-08-02 15:20:48.190,-0.691,-0.277,0.281,92.62586326020218,49.86964880313622,-62.38183041937759,1.0
2016-08-02 15:20:48.200,-0.781,-0.285,0.203,91.82524839922007,50.74295887468693,-63.489863071505084,1.0
2016-08-02 15:20:48.210,-0.863,-0.266,0.168,89.67549757741753,47.02878764169243,-61.246310476266245,1.0
2016-08-02 15:20:48.220,-0.859,-0.25,0.18,83.77627622298672,39.38355403031508,-55.445267402930675,1.0
2016-08-02 15:20:48.230,-0.836,-0.277,0.238,77.23445312094924,36.11925883300619,-52.350335858300014,1.0
2016-08-02 15:20:48.240,-0.785,-0.336,0.32,77.29130973098879,36.122304152449615,-52.3330399058698,1.0
2016-08-02 15:20:48.250,-0.715,-0.34,0.379,83.84468605024131,37.22454046856929,-52.26259856210762,1.0
2016-08-02 15:20:48.260,-0.676,-0.34,0.352,92.14398407046325,42.34344557516687,-51.899065589632826,1.0
2016-08-02 15:20:48.270,-0.723,-0.367,0.27,98.00028931742263,47.552029334127226,-50.988547622754254,1.0
2016-08-02 15:20:48.280,-0.836,-0.344,0.176,99.32834624264765,47.21894885447122,-48.86640694338371,1.0
2016-08-02 15:20:48.290,-0.895,-0.285,0.129,95.57410518553536,41.2238602177397,-44.531843863696075,1.0
2016-08-02 15:20:48.300,-0.887,-0.293,0.152,85.85072365539371,32.87012762977375,-40.09173665311866,1.0
2016-08-02 15:20:48.310,-0.859,-0.34,0.219,77.85665210954356,27.916901701145783,-38.47809907027203,1.0
2016-08-02 15:20:48.320,-0.82,-0.387,0.289,80.9132796937735,28.0837190397398,-36.800647907460075,1.0
2016-08-02 15:20:48.330,-0.785,-0.398,0.332,89.13812400633292,30.591595366662464,-34.30868765484945,1.0
2016-08-02 15:20:48.340,-0.773,-0.391,0.316,95.29241573832924,33.91413611114561,-33.24496473711242,1.0
2016-08-02 15:20:48.350,-0.828,-0.406,0.238,99.71466582237346,36.98934534669744,-31.784664773625337,1.0
2016-08-02 15:20:48.360,-0.965,-0.387,0.137,100.26914122150842,36.67930541128932,-29.255725420168815,1.0
2016-08-02 15:20:48.370,-1.066,-0.379,0.129,93.76357115068254,28.77009798773868,-26.078979200302555,1.0
2016-08-02 15:20:48.380,-1.039,-0.367,0.168,81.49824363754719,16.797024942145367,-22.054445411920018,1.0
2016-08-02 15:20:48.390,-0.992,-0.406,0.254,71.90802975021992,10.723947699483658,-18.852789706000458,1.0
2016-08-02 15:20:48.400,-0.941,-0.445,0.324,71.39757274469187,11.333270344973048,-15.465745666466951,1.0
