Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:20:48.410,-0.883,-0.422,0.355,74.564072494089,13.935511037544682,-11.074177589656,1.0
2016-08-02 15:20:48.420,-0.867,-0.379,0.34,76.15886242830085,17.245970033335606,-8.44835894457674,1.0
2016-08-02 15:20:48.430,-0.883,-0.32,0.316,75.65296823698573,18.81320636133438,-7.501545702507309,1.0
2016-08-02 15:20:48.440,-0.953,-0.305,0.273,71.3716105273241,17.747868239600475,-7.461448315208253,1.0
2016-08-02 15:20:48.450,-1.012,-0.328,0.305,65.05191537683665,14.190964870038874,-9.313361246911583,1.0
2016-08-02 15:20:48.460,-0.98,-0.305,0.363,58.75882021980824,8.088375351653875,-11.737708141146392,1.0
2016-08-02 15:20:48.470,-0.938,-0.293,0.426,51.90278826785932,5.459650842822814,-13.325071158467953,1.0
2016-08-02 15:20:48.480,-0.93,-0.324,0.473,49.86150012113802,8.75435856896872,-13.334350459516825,1.0
2016-08-02 15:20:48.490,-0.898,-0.34,0.469,56.820104800124405,13.001601968368451,-11.341046130280596,1.0
2016-08-02 15:20:48.500,-0.91,-0.332,0.418,64.70251655884604,17.752297673961337,-9.421035784172098,1.0
2016-08-02 15:20:48.510,-0.961,-0.316,0.34,66.07194068546175,22.658393056124154,-7.843730223721519,1.0
2016-08-02 15:20:48.520,-1.031,-0.285,0.266,62.01474616658702,23.563382730457214,-5.027250979038471,1.0
2016-08-02 15:20:48.530,-1.078,-0.313,0.246,52.826841681415026,20.36961206389357,-3.0634418869307134,1.0
2016-08-02 15:20:48.540,-1.082,-0.34,0.273,40.85871836621708,15.894476031844835,-3.8929177351163946,1.0
2016-08-02 15:20:48.550,-1.063,-0.391,0.32,33.09260435080745,12.467157238498652,-5.167837844157912,1.0
2016-08-02 15:20:48.560,-1.055,-0.43,0.375,31.678398560748477,11.302390122745843,-4.90405724216974,1.0
2016-08-02 15:20:48.570,-1.023,-0.441,0.414,36.367912622216345,11.207074360393678,-4.028174803974177,1.0
2016-08-02 15:20:48.580,-0.973,-0.434,0.422,45.66814835345707,12.08692494280368,-3.378372999839496,1.0
2016-08-02 15:20:48.590,-0.977,-0.41,0.383,52.59810804521395,14.963712538277672,-2.6218177851969635,1.0
2016-08-02 15:20:48.600,-1.008,-0.348,0.328,54.28119706585231,16.686837049345154,-1.065622086876261,1.0
2016-08-02 15:20:48.610,-1.02,-0.293,0.293,51.98880582140533,15.187352542756148,0.9097458851109439,1.0
2016-08-02 15:20:48.620,-1.043,-0.293,0.301,44.972064883007725,13.2111373056349,1.1723291129390454,1.0
2016-08-02 15:20:48.630,-1.047,-0.301,0.344,37.68591031580895,11.289992839611415,-0.5205036380212944,1.0
2016-08-02 15:20:48.640,-1.02,-0.313,0.41,34.93872488555802,9.623109846739807,-2.163789923081496,1.0
2016-08-02 15:20:48.650,-0.992,-0.332,0.465,35.78160695009809,10.400603882318386,-3.4840920250137257,1.0
2016-08-02 15:20:48.660,-0.969,-0.348,0.48,41.58932789593257,13.076322607380366,-4.734148239284547,1.0
2016-08-02 15:20:48.670,-0.969,-0.352,0.449,50.93001626925049,16.35044721010091,-5.0199235380526135,1.0
2016-08-02 15:20:48.680,-1.0,-0.34,0.383,56.77698913034327,19.39694943527911,-4.111299629563936,1.0
2016-08-02 15:20:48.690,-1.027,-0.316,0.328,57.84904058920969,20.679665870110448,-2.1645727159628056,1.0
2016-08-02 15:20:48.700,-1.035,-0.316,0.289,56.14552536201934,20.70499311332963,0.12300843974360337,1.0
2016-08-02 15:20:48.710,-1.07,-0.348,0.277,52.58119257423887,20.6825431532747,1.0589307775121588,1.0
2016-08-02 15:20:48.720,-1.078,-0.391,0.313,50.88100949311733,19.91605355776517,0.9875912890933269,1.0
2016-08-02 15:20:48.730,-1.059,-0.41,0.355,52.20127862089853,18.214315368970777,0.8345870735538065,1.0
2016-08-02 15:20:48.740,-1.055,-0.43,0.387,53.7496459022841,16.326147329970645,-0.3695388633711351,1.0
2016-08-02 15:20:48.750,-1.043,-0.438,0.406,56.578948063051214,14.42192162482175,-1.463614301629348,1.0
2016-08-02 15:20:48.760,-1.031,-0.43,0.406,61.63615790240546,13.038308054784366,-0.8699415209277928,1.0
2016-08-02 15:20:48.770,-1.023,-0.41,0.387,65.37208921797094,12.935507530663799,0.12107418928809374,1.0
2016-08-02 15:20:48.780,-1.039,-0.395,0.348,66.12300646277,13.557992402272248,0.8666466800310355,1.0
2016-08-02 15:20:48.790,-1.066,-0.375,0.313,64.35447601410907,12.720025159615943,0.9506387377225355,1.0
2016-08-02 15:20:48.800,-1.07,-0.367,0.301,59.77637837341363,9.497246740307665,-0.43908334519264997,1.0
2016-08-02 15:20:48.810,-1.066,-0.367,0.316,54.083236101115624,6.642800529965069,-2.1792657980548844,1.0
2016-08-02 15:20:48.820,-1.063,-0.387,0.355,51.676500271881295,5.677083792513972,-2.6629129192432996,1.0
2016-08-02 15:20:48.830,-1.035,-0.391,0.387,55.37137744960966,5.231534773190651,-1.6559613743887296,1.0
2016-08-02 15:20:48.840,-1.004,-0.402,0.406,61.023932508993866,5.412586480756334,-0.5452243217801335,1.0
2016-08-02 15:20:48.850,-0.996,-0.371,0.402,61.77546337246287,5.75994213437731,-0.2822066592128669,1.0
2016-08-02 15:20:48.860,-0.996,-0.344,0.387,57.376055603099594,4.667757283153712,0.47955232316593194,1.0
2016-08-02 15:20:48.870,-0.988,-0.355,0.387,51.83437559631671,3.297355398092345,1.9471337665227988,1.0
2016-08-02 15:20:48.880,-0.98,-0.359,0.391,48.04002358101363,2.6934476295478387,2.4090192135526394,1.0
2016-08-02 15:20:48.890,-0.973,-0.355,0.395,45.827343063127,1.353845734140183,1.6414746235210913,1.0
2016-08-02 15:20:48.900,-0.977,-0.355,0.387,42.503662764097385,-0.6059284629628789,0.5137194846447531,1.0
2016-08-02 15:20:48.910,-0.992,-0.367,0.391,39.18993366805952,-1.9279607444528943,0.3563569045667718,1.0
2016-08-02 15:20:48.920,-0.98,-0.363,0.395,38.10989416631604,-3.3809626576348872,1.689459613555941,1.0
2016-08-02 15:20:48.930,-0.973,-0.363,0.398,36.734282829648606,-4.597843883503371,2.6371794023144974,1.0
2016-08-02 15:20:48.940,-0.965,-0.355,0.41,34.96967540553716,-3.926746007681425,3.224643581440212,1.0
2016-08-02 15:20:48.950,-0.961,-0.34,0.395,34.67353749665389,-2.4052648109231463,5.182977883827903,1.0
2016-08-02 15:20:48.960,-0.965,-0.324,0.367,32.77583925994435,-1.4372148156778761,6.933188984369968,1.0
2016-08-02 15:20:48.970,-0.984,-0.293,0.336,27.814277637941107,-1.264344756311734,7.4486005098933585,1.0
2016-08-02 15:20:48.980,-0.992,-0.273,0.336,21.864469146754445,-2.7351386661651262,8.641096526609832,1.0
2016-08-02 15:20:48.990,-0.996,-0.289,0.359,15.651055757943755,-5.063435884496,9.77024952910626,1.0
2016-08-02 15:20:49.000,-1.004,-0.32,0.395,12.3990200241354,-6.277896190824221,8.950519111318386,1.0
2016-08-02 15:20:49.010,-0.98,-0.32,0.426,13.64723460596847,-6.299111565941821,7.6762414463606685,1.0
2016-08-02 15:20:49.020,-0.973,-0.309,0.434,13.381453570281076,-5.59475467838949,7.126653096532815,1.0
2016-08-02 15:20:49.030,-0.98,-0.313,0.434,10.355442144758024,-4.479274235360748,6.765993519915503,1.0
2016-08-02 15:20:49.040,-0.98,-0.316,0.422,9.508792230790432,-3.7823858026855732,7.065790950234914,1.0
2016-08-02 15:20:49.050,-0.984,-0.324,0.418,9.184760668864913,-3.764784722655212,7.401560343101832,1.0
2016-08-02 15:20:49.060,-0.992,-0.324,0.422,5.939159054817706,-4.451713209703145,6.086458528509393,1.0
2016-08-02 15:20:49.070,-0.984,-0.313,0.426,1.8360449383413209,-6.305849440847079,3.9915120809127904,1.0
2016-08-02 15:20:49.080,-0.973,-0.316,0.43,-1.1093158531734364,-8.614239758189129,2.3857237081609517,1.0
2016-08-02 15:20:49.090,-0.969,-0.332,0.449,-2.159628208873325,-10.10917680558685,0.6267962907300761,1.0
2016-08-02 15:20:49.100,-0.949,-0.328,0.457,-1.074068502699995,-10.909769792167634,-1.1297366567681348,1.0
2016-08-02 15:20:49.110,-0.945,-0.313,0.453,-1.3638293576648406,-10.907088232176775,-2.1325762780863733,1.0
2016-08-02 15:20:49.120,-0.949,-0.301,0.445,-5.46023641118083,-10.049030490069844,-2.352022970002235,1.0
2016-08-02 15:20:49.130,-0.941,-0.293,0.438,-9.727291801481911,-9.368523899253901,-1.1048743927483806,1.0
2016-08-02 15:20:49.140,-0.918,-0.289,0.438,-11.09029273818887,-8.597544787772847,1.1140849323885318,1.0
2016-08-02 15:20:49.150,-0.906,-0.297,0.434,-9.619511466030602,-7.242737413079473,2.272830440898944,1.0
2016-08-02 15:20:49.160,-0.898,-0.297,0.438,-5.693405676348015,-5.806708887339313,2.4816076522218906,1.0
2016-08-02 15:20:49.170,-0.887,-0.273,0.434,-1.7224360196015056,-4.399150900125006,2.783661865341445,1.0
2016-08-02 15:20:49.180,-0.883,-0.258,0.418,-0.5979915565703782,-3.35700160629027,2.9936082785841007,1.0
2016-08-02 15:20:49.190,-0.887,-0.25,0.414,-1.6265269864004557,-2.612212131614767,3.2490615951905313,1.0
2016-08-02 15:20:49.200,-0.887,-0.246,0.418,-2.3572095434503946,-1.5823123985000163,3.981183420073023,1.0
2016-08-02 15:20:49.210,-0.887,-0.242,0.418,-1.9048766053170103,-0.1558905670761268,4.885560319031909,1.0
2016-08-02 15:20:49.220,-0.883,-0.238,0.426,-0.3628703851392833,1.582291044235371,5.7536625924300875,1.0
2016-08-02 15:20:49.230,-0.875,-0.246,0.422,2.2651366432300843,3.0501208637575825,6.745739021906922,1.0
2016-08-02 15:20:49.240,-0.883,-0.234,0.414,5.488458280964938,4.0116367044516075,7.36877793102075,1.0
2016-08-02 15:20:49.250,-0.891,-0.227,0.41,8.379131306838632,4.57029905462253,7.409062426714263,1.0
2016-08-02 15:20:49.260,-0.895,-0.23,0.406,10.020274269075639,4.699198497573986,7.433171955636475,1.0
2016-08-02 15:20:49.270,-0.898,-0.234,0.406,10.516626243704652,4.904331290637932,7.285915469482177,1.0
2016-08-02 15:20:49.280,-0.895,-0.242,0.41,10.805462156220168,5.334624589488316,6.797458686822315,1.0
2016-08-02 15:20:49.290,-0.895,-0.242,0.41,10.720672691764625,5.737865499851543,6.359213379835827,1.0
2016-08-02 15:20:49.300,-0.895,-0.238,0.406,10.456096067821209,5.690471959849625,6.126259916398113,1.0
2016-08-02 15:20:49.310,-0.898,-0.246,0.406,11.74336588182412,5.060072990358247,6.239928615670749,1.0
2016-08-02 15:20:49.320,-0.891,-0.246,0.414,14.970079347341258,4.739315498899813,6.086981721862308,1.0
2016-08-02 15:20:49.330,-0.891,-0.242,0.406,18.565402144954504,4.8963370386783325,4.916377384966124,1.0
2016-08-02 15:20:49.340,-0.895,-0.242,0.398,20.555146950679674,5.199792815062746,3.600933918857957,1.0
2016-08-02 15:20:49.350,-0.914,-0.227,0.395,19.503992850665693,5.600472497303359,2.686698680492618,1.0
2016-08-02 15:20:49.360,-0.918,-0.207,0.387,15.55329326426923,5.6251754855270555,1.9076768205807846,1.0
2016-08-02 15:20:49.370,-0.914,-0.199,0.375,10.177665006071608,5.773614617786909,1.9138339589142759,1.0
2016-08-02 15:20:49.380,-0.922,-0.195,0.371,6.198192613331505,6.3844246032562495,2.550062633467249,1.0
2016-08-02 15:20:49.390,-0.914,-0.203,0.375,6.405035397725902,6.790301481554959,2.981882332315611,1.0
2016-08-02 15:20:49.400,-0.898,-0.207,0.379,9.237042278353762,7.821452945309979,3.2463473425329417,1.0
2016-08-02 15:20:49.410,-0.895,-0.191,0.375,10.57807403474202,9.36114777734572,2.74479149205756,1.0
2016-08-02 15:20:49.420,-0.895,-0.184,0.371,9.21464620713739,9.755284644899863,1.7607328716113824,1.0
2016-08-02 15:20:49.430,-0.895,-0.184,0.371,6.122682688239317,9.734877961501084,1.6668309333432,1.0
2016-08-02 15:20:49.440,-0.898,-0.18,0.375,2.455383639683896,9.834975486031203,1.560957512069373,1.0
2016-08-02 15:20:49.450,-0.898,-0.188,0.379,-0.7478031050463941,9.261092880160916,0.8658213942212737,1.0
2016-08-02 15:20:49.460,-0.898,-0.184,0.379,-3.171503523318824,8.83779213610659,0.6496645445447051,1.0
2016-08-02 15:20:49.470,-0.906,-0.176,0.375,-5.101414365077182,8.85968115499853,0.6231106619540476,1.0
2016-08-02 15:20:49.480,-0.91,-0.18,0.367,-6.679118128682825,8.811953453491807,0.49527190471196353,1.0
2016-08-02 15:20:49.490,-0.918,-0.188,0.359,-7.465756882313901,9.107759533177259,0.5681886786072682,1.0
2016-08-02 15:20:49.500,-0.93,-0.188,0.348,-7.939595673729523,9.38134512690496,0.4275577671856026,1.0
2016-08-02 15:20:49.510,-0.93,-0.18,0.332,-9.634496916590672,9.1337406394286,0.09823291605173569,1.0
2016-08-02 15:20:49.520,-0.934,-0.176,0.32,-12.355743139469507,8.479209757424826,-0.07127994921115821,1.0
2016-08-02 15:20:49.530,-0.934,-0.18,0.332,-14.893045564026647,7.314481374517891,-0.24696410425117044,1.0
2016-08-02 15:20:49.540,-0.93,-0.195,0.348,-16.834125211833822,6.2785557664316345,-0.7949076844729963,1.0
2016-08-02 15:20:49.550,-0.934,-0.207,0.352,-17.91029635128598,5.726284100560757,-1.922871861888522,1.0
2016-08-02 15:20:49.560,-0.938,-0.211,0.352,-18.9308808255078,5.0662448994139275,-3.0190926150728625,1.0
2016-08-02 15:20:49.570,-0.938,-0.203,0.348,-20.856529358532708,4.439268175364235,-3.597495025073525,1.0
2016-08-02 15:20:49.580,-0.949,-0.203,0.332,-22.652613678732173,4.073989239608723,-4.182325483729822,1.0
2016-08-02 15:20:49.590,-0.953,-0.211,0.32,-23.405574738840624,3.6911627602261765,-4.834051570153065,1.0
2016-08-02 15:20:49.600,-0.949,-0.215,0.324,-23.493751480970793,3.3304616138439314,-5.30638885259164,1.0
2016-08-02 15:20:49.610,-0.941,-0.215,0.324,-23.54650994323951,3.013021031632203,-5.961017939609223,1.0
2016-08-02 15:20:49.620,-0.938,-0.219,0.324,-24.04308794162554,2.537550543214206,-6.811080868633184,1.0
2016-08-02 15:20:49.630,-0.938,-0.223,0.328,-24.55833727891931,1.7918186307306683,-7.5565079281767495,1.0
2016-08-02 15:20:49.640,-0.934,-0.23,0.332,-24.092067259962818,0.9266231076420999,-8.108703371869586,1.0
2016-08-02 15:20:49.650,-0.93,-0.234,0.332,-22.594492513087683,0.4485074427804352,-8.451348909631733,1.0
2016-08-02 15:20:49.660,-0.93,-0.23,0.332,-21.236071434946684,0.2798344274681302,-8.716149027498854,1.0
2016-08-02 15:20:49.670,-0.918,-0.227,0.332,-20.69225299501268,-0.06726404547962171,-8.799681383418397,1.0
2016-08-02 15:20:49.680,-0.918,-0.23,0.328,-20.375486621951307,-0.1693759513959821,-8.82868093636214,1.0
2016-08-02 15:20:49.690,-0.918,-0.234,0.32,-19.73323917927521,-0.002845812698375097,-9.21141209021464,1.0
2016-08-02 15:20:49.700,-0.918,-0.246,0.313,-18.739197888593306,-0.3733685377123366,-9.554952397461971,1.0
2016-08-02 15:20:49.710,-0.922,-0.246,0.309,-17.36405353950651,-1.3400480081204778,-9.750759895586725,1.0
2016-08-02 15:20:49.720,-0.918,-0.254,0.32,-15.125702261331618,-2.716958328646105,-10.2126547010095,1.0
2016-08-02 15:20:49.730,-0.91,-0.262,0.324,-11.982549652544066,-4.046436563477328,-10.672505630388718,1.0
2016-08-02 15:20:49.740,-0.902,-0.262,0.328,-9.437970988347804,-4.563784176991673,-10.97154960796489,1.0
2016-08-02 15:20:49.750,-0.898,-0.266,0.34,-8.412053000304823,-4.60954303517054,-11.071897169976975,1.0
2016-08-02 15:20:49.760,-0.898,-0.273,0.344,-7.733906926920396,-4.725767546866903,-10.594286611701659,1.0
2016-08-02 15:20:49.770,-0.898,-0.281,0.336,-6.57029443490751,-4.536408290764993,-9.641202585488662,1.0
2016-08-02 15:20:49.780,-0.898,-0.285,0.336,-5.246759529951086,-4.136447269833732,-8.633185235819287,1.0
2016-08-02 15:20:49.790,-0.898,-0.285,0.332,-3.8034391064000577,-4.173053423857342,-7.688516174090914,1.0
2016-08-02 15:20:49.800,-0.898,-0.289,0.332,-2.1540163372572514,-4.2379560295479894,-6.787079645634122,1.0
2016-08-02 15:20:49.810,-0.898,-0.293,0.336,-0.6080276012874187,-3.8100219106867765,-5.934261598627091,1.0
2016-08-02 15:20:49.820,-0.898,-0.293,0.336,0.46469870234862715,-3.369788808142864,-5.158783299984064,1.0
2016-08-02 15:20:49.830,-0.906,-0.297,0.336,1.3454496781787646,-3.1271296162652398,-4.4598316278963965,1.0
2016-08-02 15:20:49.840,-0.906,-0.301,0.34,2.3589028368374367,-2.7256056277893794,-3.616061232086163,1.0
2016-08-02 15:20:49.850,-0.91,-0.305,0.352,2.603764778279027,-1.9952275310131236,-2.6928284479420075,1.0
2016-08-02 15:20:49.860,-0.91,-0.309,0.359,1.712444023929036,-1.3344367729825126,-2.1202026538511616,1.0
2016-08-02 15:20:49.870,-0.906,-0.309,0.371,0.6952829377300105,-1.1129964875821479,-1.6165340406169029,1.0
2016-08-02 15:20:49.880,-0.91,-0.313,0.367,0.03989818667808666,-0.8725835504333519,-0.976680481780324,1.0
2016-08-02 15:20:49.890,-0.91,-0.313,0.371,-0.07796309990445653,-0.47950086725259367,-0.5679068056616013,1.0
2016-08-02 15:20:49.900,-0.91,-0.305,0.367,0.3943229215939308,-0.4516351333095885,-0.12837518756008953,1.0
2016-08-02 15:20:49.910,-0.914,-0.297,0.371,0.8367421692942583,-0.4409412366786911,0.3624295069402482,1.0
2016-08-02 15:20:49.920,-0.91,-0.293,0.367,0.8904761103193963,0.12167465368069871,0.6669398199984802,1.0
2016-08-02 15:20:49.930,-0.914,-0.293,0.363,0.5766667530981908,0.7948018600427146,1.23493014244414,1.0
2016-08-02 15:20:49.940,-0.91,-0.285,0.359,0.010997353450697925,1.3325052805336173,1.9526186163913173,1.0
2016-08-02 15:20:49.950,-0.91,-0.285,0.359,-0.5083456096891563,2.0120618042442264,2.437605853757741,1.0
2016-08-02 15:20:49.960,-0.906,-0.281,0.355,-1.008564884764103,2.529203979768709,2.8827750053514274,1.0
2016-08-02 15:20:49.970,-0.906,-0.281,0.352,-1.296613977100355,2.673334029688987,3.191283080779991,1.0
2016-08-02 15:20:49.980,-0.906,-0.281,0.348,-1.1554339754042373,2.728339763076491,3.261354549621052,1.0
2016-08-02 15:20:49.990,-0.902,-0.281,0.34,-1.6355575976089705,2.7105454914640927,3.2784364716493437,1.0
2016-08-02 15:20:50.000,-0.91,-0.277,0.34,-2.766724052083268,2.6767710099599107,3.3991113604822014,1.0
2016-08-02 15:21:09.000,0.91,0.344,-0.293,1.338517280450848,-0.09383714881479392,0.49385324128767266,2.0
2016-08-02 15:21:09.010,0.91,0.344,-0.285,1.467699048897887,-0.24289350692264922,0.5851118442139829,2.0
2016-08-02 15:21:09.020,0.918,0.344,-0.289,1.3606785787084943,-0.4850065897873818,0.5969101689957933,2.0
2016-08-02 15:21:09.030,0.918,0.34,-0.289,1.3818995209308356,-0.459884828156611,0.4118627217844474,2.0
2016-08-02 15:21:09.040,0.922,0.344,-0.285,1.6017375835107055,-0.41701611618011913,0.3047215596469923,2.0
2016-08-02 15:21:09.050,0.914,0.348,-0.289,1.4227212774665674,-0.37093480220109115,0.32653845094548584,2.0
2016-08-02 15:21:09.060,0.914,0.348,-0.293,0.950618031943117,-0.18912741095068084,0.33277769794003254,2.0
2016-08-02 15:21:09.070,0.914,0.348,-0.293,0.8540927767274766,-0.10223227981723262,0.39476907468868405,2.0
2016-08-02 15:21:09.080,0.918,0.348,-0.289,0.8709872873196003,-0.09275918018744245,0.4215338404491771,2.0
2016-08-02 15:21:09.090,0.918,0.352,-0.289,0.5038984363494016,-0.0074815919394838615,0.3966001260758516,2.0
2016-08-02 15:21:09.100,0.914,0.348,-0.293,0.08253019553977115,0.042717497025261605,0.4887795253069898,2.0
2016-08-02 15:21:09.110,0.918,0.348,-0.293,-0.0490610473884054,0.06242234545882842,0.5934768946723599,2.0
2016-08-02 15:21:09.120,0.918,0.352,-0.293,-0.08653956770609952,0.09351161492246321,0.5568520921431831,2.0
2016-08-02 15:21:09.130,0.918,0.348,-0.285,-0.13203733437485987,0.02235857315282369,0.48849182716515216,2.0
2016-08-02 15:21:09.140,0.922,0.348,-0.289,-0.05140848233387223,-0.03660003503922829,0.5175846604847845,2.0
2016-08-02 15:21:09.150,0.922,0.352,-0.289,0.042670359160934486,0.029331700692651747,0.5016225424704456,2.0
2016-08-02 15:21:09.160,0.922,0.352,-0.289,0.1699806172043331,0.033098826898569605,0.39100372070507383,2.0
2016-08-02 15:21:09.170,0.922,0.348,-0.289,0.5036600771358606,-0.07336874537541788,0.3072387612875212,2.0
2016-08-02 15:21:09.180,0.922,0.348,-0.297,0.7068898548777396,-0.15695129381799472,0.14834806908247272,2.0
2016-08-02 15:21:09.190,0.918,0.348,-0.297,0.5656497945035339,-0.21611850307971708,-0.028824368994580796,2.0
2016-08-02 15:21:09.200,0.918,0.348,-0.293,0.32325450005527007,-0.30149504836252616,-0.036821644675059384,2.0
2016-08-02 15:21:09.210,0.91,0.344,-0.297,0.07100325281364885,-0.32911335435500055,-0.0006775784224121763,2.0
2016-08-02 15:21:09.220,0.906,0.344,-0.297,-0.14570121991721446,-0.2762837520169315,0.08431297119151931,2.0
2016-08-02 15:21:09.230,0.914,0.352,-0.297,-0.41445786565365533,-0.24453217772964836,0.359169230687211,2.0
2016-08-02 15:21:09.240,0.91,0.352,-0.301,-1.0377712476101704,-0.24104175104262443,0.7435753298523207,2.0
2016-08-02 15:21:09.250,0.91,0.355,-0.297,-1.609085180660746,-0.20965288324562184,1.1405915560249427,2.0
2016-08-02 15:21:09.260,0.914,0.352,-0.289,-1.4006484390671032,-0.08108566096285992,1.5177065873077047,2.0
2016-08-02 15:21:09.270,0.918,0.352,-0.293,-1.0802254819474104,0.1603492404467319,1.8928849473339158,2.0
2016-08-02 15:21:09.280,0.918,0.344,-0.297,-1.457821390737112,0.39179227572011377,2.0971262837873494,2.0
2016-08-02 15:21:09.290,0.914,0.34,-0.297,-1.4823050649923708,0.47937149727298445,1.9589906389468965,2.0
2016-08-02 15:21:09.300,0.918,0.34,-0.289,-0.6457988571361964,0.49139344345776315,1.721722900995116,2.0
2016-08-02 15:21:09.310,0.922,0.344,-0.289,-0.20640195154952282,0.49924685987815876,1.453807214281752,2.0
2016-08-02 15:21:09.320,0.922,0.344,-0.289,-0.24186772867011871,0.2938503005014078,1.1527211481842816,2.0
2016-08-02 15:21:09.330,0.918,0.344,-0.285,0.026678885422555237,-0.14574519232846944,0.9664990980776297,2.0
2016-08-02 15:21:09.340,0.918,0.34,-0.293,0.09643499651996121,-0.5092903452652882,0.7486563217491606,2.0
2016-08-02 15:21:09.350,0.918,0.34,-0.289,-0.15344394877745693,-0.6907603126715808,0.5364012259140974,2.0
2016-08-02 15:21:09.360,0.918,0.344,-0.293,-0.027828343552350893,-0.7556583246702103,0.4370731848345012,2.0
2016-08-02 15:21:09.370,0.918,0.348,-0.293,0.10664098406477568,-0.7001455986863659,0.31113083931572083,2.0
2016-08-02 15:21:09.380,0.918,0.348,-0.297,-0.06498997104366634,-0.6561717903464519,0.267543861448998,2.0
2016-08-02 15:21:09.390,0.914,0.344,-0.297,-0.09284983304709588,-0.7339667928802251,0.25835649472046096,2.0
2016-08-02 15:21:09.400,0.918,0.344,-0.297,-0.12340156332707293,-0.7234564877708729,0.07757186834892509,2.0
2016-08-02 15:21:09.410,0.914,0.348,-0.297,-0.32000008130113805,-0.5822070141542612,0.06770759933951036,2.0
2016-08-02 15:21:09.420,0.914,0.355,-0.297,-0.6013024840794692,-0.4973304247079089,0.4392505642475656,2.0
2016-08-02 15:21:09.430,0.918,0.359,-0.297,-1.1021519989183735,-0.42333614609890335,0.8475600314285958,2.0
2016-08-02 15:21:09.440,0.914,0.355,-0.289,-1.4225446173645842,-0.36402118386069016,1.062131438923401,2.0
2016-08-02 15:21:09.450,0.918,0.352,-0.285,-1.3059586278487803,-0.41852588620939046,1.0168824664065983,2.0
2016-08-02 15:21:09.460,0.914,0.344,-0.289,-1.2365477815812747,-0.484524933415706,0.773043124842193,2.0
2016-08-02 15:21:09.470,0.91,0.34,-0.293,-1.115997775083032,-0.5138226362074677,0.5239107384178595,2.0
2016-08-02 15:21:09.480,0.914,0.344,-0.293,-0.6526573077208938,-0.5130307048206216,0.3240274271895513,2.0
2016-08-02 15:21:09.490,0.918,0.348,-0.297,-0.16453709378429843,-0.4743983419817567,0.21998037966124678,2.0
2016-08-02 15:21:09.500,0.91,0.348,-0.297,0.19604125114130078,-0.44961634246540816,0.2060735687353468,2.0
2016-08-02 15:21:09.510,0.906,0.344,-0.293,0.3368276946947685,-0.4351057735477013,0.17386582092511577,2.0
2016-08-02 15:21:09.520,0.91,0.34,-0.297,0.2749504118020225,-0.4914694985456446,0.2069564416993892,2.0
2016-08-02 15:21:09.530,0.914,0.344,-0.293,0.23282308154272316,-0.5372733658904125,0.27797976316906386,2.0
2016-08-02 15:21:09.540,0.918,0.344,-0.293,0.0469003228849895,-0.4864114611398972,0.2585644423051504,2.0
2016-08-02 15:21:09.550,0.914,0.34,-0.293,-0.04200969677000717,-0.5320894812175114,0.3193600250867819,2.0
2016-08-02 15:21:09.560,0.914,0.344,-0.297,0.32628174412576105,-0.5996139609559934,0.4974960090560408,2.0
2016-08-02 15:21:09.570,0.914,0.344,-0.297,0.4252807183826917,-0.5741229208943555,0.6316798159884665,2.0
2016-08-02 15:21:09.580,0.914,0.348,-0.297,0.04215928997145291,-0.5770074122520528,0.6868616072983791,2.0
2016-08-02 15:21:09.590,0.918,0.348,-0.297,-0.040726165905912326,-0.5856145983271484,0.70793308802087,2.0
2016-08-02 15:21:09.600,0.918,0.344,-0.297,0.11550613041956728,-0.5588112720168293,0.7444079267337803,2.0
2016-08-02 15:21:09.610,0.918,0.344,-0.297,0.22117035926297252,-0.5232292523253493,0.6737238448362213,2.0
2016-08-02 15:21:09.620,0.918,0.344,-0.297,0.4632027100311428,-0.4912394969898348,0.5220677396421574,2.0
2016-08-02 15:21:09.630,0.914,0.344,-0.297,0.5681705219613495,-0.4647136969273813,0.5117317622038668,2.0
2016-08-02 15:21:09.640,0.914,0.344,-0.297,0.5357977711361208,-0.4824052555355917,0.5343496263581036,2.0
