Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:21:09.650,0.91,0.344,-0.297,0.7813121128342773,-0.6579553537977912,0.5236243403726647,2.0
2016-08-02 15:21:09.660,0.918,0.348,-0.289,0.8720596915598637,-0.912907416703733,0.5281782005976524,2.0
2016-08-02 15:21:09.670,0.918,0.344,-0.289,0.47448134511760204,-1.07211330552314,0.39006039023426825,2.0
2016-08-02 15:21:09.680,0.918,0.344,-0.289,0.09336270905104693,-1.183746336646934,0.21799586175464797,2.0
2016-08-02 15:21:09.690,0.918,0.344,-0.293,0.1781973452797248,-1.2063933704999596,0.17551512020289065,2.0
2016-08-02 15:21:09.700,0.918,0.344,-0.297,0.8176660962230237,-1.1672199622863682,0.0912151284887993,2.0
2016-08-02 15:21:09.710,0.918,0.344,-0.297,1.1808804232104255,-1.2681216944733895,0.03546366556408078,2.0
2016-08-02 15:21:09.720,0.914,0.348,-0.297,0.6400247384795293,-1.308258383863973,0.11294947104125039,2.0
2016-08-02 15:21:09.730,0.914,0.348,-0.301,0.20554105906690043,-1.1841959545377794,0.10645526787313564,2.0
2016-08-02 15:21:09.740,0.918,0.348,-0.301,0.1932258705972383,-1.130643268127962,0.11848101583713232,2.0
2016-08-02 15:21:09.750,0.91,0.348,-0.301,0.05976117987355812,-1.1105287526276502,0.25950243486195784,2.0
2016-08-02 15:21:09.760,0.91,0.34,-0.301,0.21735238088607134,-1.0825582107051153,0.25528249639939427,2.0
2016-08-02 15:21:09.770,0.91,0.344,-0.297,0.599439929943323,-1.1034862857455954,0.11030999628865212,2.0
2016-08-02 15:21:09.780,0.914,0.348,-0.293,0.7044684777161024,-1.1033146591973886,-0.01163812306776189,2.0
2016-08-02 15:21:09.790,0.914,0.344,-0.297,0.6583634710043257,-1.0919697417022631,-0.06415070181540013,2.0
2016-08-02 15:21:09.800,0.914,0.34,-0.297,0.4837478933340357,-1.101998359363379,-0.02453795372312324,2.0
2016-08-02 15:21:09.810,0.91,0.344,-0.297,0.2997287783320326,-1.1496393185190332,-0.016881040292724518,2.0
2016-08-02 15:21:09.820,0.914,0.344,-0.297,0.28786808517075846,-1.2356389073253469,-0.027896744801650143,2.0
2016-08-02 15:21:09.830,0.918,0.344,-0.297,0.2931308974604439,-1.187109409651791,0.03168737624261185,2.0
2016-08-02 15:21:09.840,0.918,0.344,-0.301,0.35201083263483546,-1.079346581020576,0.07992006345092201,2.0
2016-08-02 15:21:09.850,0.918,0.344,-0.301,0.47431834186819344,-1.1475242267814776,0.13464054730896888,2.0
2016-08-02 15:21:09.860,0.918,0.344,-0.297,0.4912613656378735,-1.1948767662509279,0.17768654249062057,2.0
2016-08-02 15:21:09.870,0.914,0.344,-0.289,0.5150528396315472,-1.1230643499004138,0.1468599242545176,2.0
2016-08-02 15:21:09.880,0.918,0.344,-0.293,0.6276838590020907,-1.0833811092989651,0.16060767148799873,2.0
2016-08-02 15:21:09.890,0.914,0.348,-0.297,0.6550811948076185,-1.007453104689442,0.2037495869987836,2.0
2016-08-02 15:21:09.900,0.914,0.348,-0.297,0.5059968244897667,-0.872290996316787,0.19735487850046485,2.0
2016-08-02 15:21:09.910,0.914,0.348,-0.297,0.24536119778371446,-0.785851428776012,0.2321036323279097,2.0
2016-08-02 15:21:09.920,0.91,0.348,-0.297,-0.0007012296753625136,-0.7808063644144775,0.298224930205982,2.0
2016-08-02 15:21:09.930,0.91,0.348,-0.297,-0.06899002222755395,-0.7685323343311933,0.3347813126451594,2.0
2016-08-02 15:21:09.940,0.914,0.348,-0.301,-0.1154124902105648,-0.6446948528158478,0.37840157679807584,2.0
2016-08-02 15:21:09.950,0.914,0.348,-0.297,-0.33745418472374333,-0.510848519301916,0.4639299404335172,2.0
2016-08-02 15:21:09.960,0.918,0.352,-0.297,-0.4492508874743324,-0.46509203743680394,0.4865659400014203,2.0
2016-08-02 15:21:09.970,0.918,0.348,-0.297,-0.31576330031826505,-0.4492186809205353,0.3180019800482226,2.0
2016-08-02 15:21:09.980,0.91,0.34,-0.301,0.21579923920936117,-0.573165638910339,0.17288800098861018,2.0
2016-08-02 15:21:09.990,0.91,0.344,-0.301,0.8787690568045683,-0.8849981758295022,0.11082836693534981,2.0
2016-08-02 15:21:10.000,0.902,0.352,-0.309,0.6835605472046034,-1.1392883309725625,-0.16545175212927563,2.0
2016-08-02 15:21:10.010,0.906,0.348,-0.305,0.5323464558887696,-1.4768452843005302,-0.46020428232570454,2.0
2016-08-02 15:21:10.020,0.914,0.34,-0.301,1.4472401718103254,-2.0756230299454663,-0.7300423956770519,2.0
2016-08-02 15:21:10.030,0.918,0.34,-0.301,1.6594572508232142,-2.4236695115351052,-1.3550590461405343,2.0
2016-08-02 15:21:10.040,0.918,0.344,-0.309,1.1045687082864735,-2.3928597434692023,-1.8322512800667399,2.0
2016-08-02 15:21:10.050,0.914,0.348,-0.316,1.576180670235606,-2.4211351726201267,-1.72935974702369,2.0
2016-08-02 15:21:10.060,0.914,0.352,-0.332,1.9424105215215737,-2.4875810269025456,-1.4800133942346385,2.0
2016-08-02 15:21:10.070,0.914,0.371,-0.348,1.4721757820811625,-2.705387924787587,-1.4719100597828658,2.0
2016-08-02 15:21:10.080,0.91,0.367,-0.367,1.8430628532567004,-3.8137461631197906,-2.1187635084925827,2.0
2016-08-02 15:21:10.090,0.898,0.363,-0.359,2.8742437706314714,-5.946666807456634,-3.309523537001669,2.0
2016-08-02 15:21:10.100,0.898,0.352,-0.355,3.5703712954839544,-8.132880286785504,-4.419571392097193,2.0
2016-08-02 15:21:10.110,0.902,0.359,-0.344,4.4976049497898325,-9.628610764264284,-5.467404493971667,2.0
2016-08-02 15:21:10.120,0.898,0.367,-0.344,6.214821810223809,-10.51751169753477,-6.637859650446052,2.0
2016-08-02 15:21:10.130,0.891,0.375,-0.363,8.593063300102777,-11.472102975545212,-7.9281029226804325,2.0
2016-08-02 15:21:10.140,0.883,0.375,-0.375,11.343775084890876,-13.495265174895287,-9.246297697399175,2.0
2016-08-02 15:21:10.150,0.887,0.375,-0.387,13.913437607808241,-16.38925799813547,-10.6493340753151,2.0
2016-08-02 15:21:10.160,0.895,0.371,-0.375,15.491647301362203,-19.038088542013824,-12.757464850055381,2.0
2016-08-02 15:21:10.170,0.91,0.383,-0.379,16.592991042544007,-21.14446928715068,-15.07307470204042,2.0
2016-08-02 15:21:10.180,0.918,0.406,-0.418,18.62416189832401,-22.886786048515958,-16.691740859993473,2.0
2016-08-02 15:21:10.190,0.898,0.426,-0.461,21.96166791255293,-25.12150254903331,-18.170242655317942,2.0
2016-08-02 15:21:10.200,0.895,0.441,-0.488,26.721910677267786,-28.824885664006764,-19.964883404701165,2.0
2016-08-02 15:21:10.210,0.902,0.445,-0.5,32.09273411827698,-33.39195909133289,-22.705002078155335,2.0
2016-08-02 15:21:10.220,0.91,0.449,-0.504,36.373202123881065,-38.267070439235795,-26.80471369851239,2.0
2016-08-02 15:21:10.230,0.91,0.457,-0.523,39.991505910709726,-43.968018139893125,-31.287074859547268,2.0
2016-08-02 15:21:10.240,0.895,0.465,-0.527,43.55194098005592,-50.3737750962254,-35.490421199060314,2.0
2016-08-02 15:21:10.250,0.891,0.477,-0.535,44.81457931261113,-56.84166192248365,-39.13171381862563,2.0
2016-08-02 15:21:10.260,0.891,0.484,-0.531,43.05274436667236,-63.03247929655156,-42.37782473276624,2.0
2016-08-02 15:21:10.270,0.895,0.492,-0.535,41.166285358429235,-68.73775700016436,-46.04208716533473,2.0
2016-08-02 15:21:10.280,0.895,0.508,-0.578,40.282210419013055,-74.09674749904768,-49.931354278948895,2.0
2016-08-02 15:21:10.290,0.875,0.523,-0.621,39.387776696511835,-79.80703309264284,-53.30260799675936,2.0
2016-08-02 15:21:10.300,0.863,0.547,-0.691,37.99245725620113,-86.06712023478705,-56.20420325813158,2.0
2016-08-02 15:21:10.310,0.852,0.586,-0.754,34.533874780143556,-92.26263577289595,-59.253826456125054,2.0
2016-08-02 15:21:10.320,0.84,0.602,-0.766,29.53746748411067,-98.319594031218,-62.68534345201475,2.0
2016-08-02 15:21:10.330,0.852,0.609,-0.754,26.923292699074388,-104.09764930436182,-66.11639041342923,2.0
2016-08-02 15:21:10.340,0.867,0.621,-0.75,26.072024353365823,-108.8996944106784,-69.41173562798843,2.0
2016-08-02 15:21:10.350,0.848,0.633,-0.754,22.635389721187188,-112.90545227388182,-72.15297995656886,2.0
2016-08-02 15:21:10.360,0.836,0.645,-0.762,16.67850143228736,-116.93002600739807,-73.9418575270302,2.0
2016-08-02 15:21:10.370,0.828,0.648,-0.773,10.587727365266996,-121.30857723425498,-75.81363319985634,2.0
2016-08-02 15:21:10.380,0.828,0.656,-0.785,5.123403034383322,-125.8194825812374,-78.5613389964185,2.0
2016-08-02 15:21:10.390,0.828,0.668,-0.813,0.5160543339130028,-130.3781469120999,-81.76013073367906,2.0
2016-08-02 15:21:10.400,0.824,0.695,-0.844,-4.8698518799381265,-135.04118302311906,-85.01468927230631,2.0
2016-08-02 15:21:10.410,0.82,0.711,-0.859,-11.932424930206821,-139.60683560998038,-88.0497548520716,2.0
2016-08-02 15:21:10.420,0.809,0.719,-0.871,-17.260520479540613,-143.87329333003953,-91.0395044058624,2.0
2016-08-02 15:21:10.430,0.785,0.707,-0.875,-19.49984327192494,-147.58698979372738,-94.16773223998726,2.0
2016-08-02 15:21:10.440,0.766,0.703,-0.887,-21.559837142625042,-151.2784472025784,-96.66683713106384,2.0
2016-08-02 15:21:10.450,0.742,0.723,-0.93,-26.2510027937664,-155.67738092664408,-98.43581713925883,2.0
2016-08-02 15:21:10.460,0.719,0.734,-0.949,-33.29002856388979,-159.97342593574817,-100.14032792148285,2.0
2016-08-02 15:21:10.470,0.715,0.719,-0.945,-37.59178756884505,-163.49742303758757,-102.26390148462463,2.0
2016-08-02 15:21:10.480,0.703,0.695,-0.922,-37.46486953892071,-165.97327306266374,-105.25544284983552,2.0
2016-08-02 15:21:10.490,0.664,0.691,-0.906,-36.99947539813516,-167.29367250084647,-108.25169755397545,2.0
2016-08-02 15:21:10.500,0.613,0.688,-0.934,-37.3565153671841,-168.7854641964929,-110.47319269635432,2.0
2016-08-02 15:21:10.510,0.578,0.695,-0.961,-37.761957265340385,-170.87187102489992,-112.6461041691885,2.0
2016-08-02 15:21:10.520,0.551,0.707,-0.961,-36.68638747963325,-173.2523094878893,-114.89064107023276,2.0
2016-08-02 15:21:10.530,0.523,0.695,-0.961,-33.114873268978954,-176.23298954177724,-117.02255120960382,2.0
2016-08-02 15:21:10.540,0.488,0.695,-0.969,-29.66837769764581,-179.05734784615376,-119.13762359798514,2.0
2016-08-02 15:21:10.550,0.453,0.699,-0.969,-28.10766336645264,-181.62764677356157,-120.87070578644081,2.0
2016-08-02 15:21:10.560,0.43,0.699,-0.957,-28.462924124868096,-183.978866142558,-122.51779730654681,2.0
2016-08-02 15:21:10.570,0.41,0.688,-0.949,-27.298852591960326,-184.82609933305068,-125.00565708357601,2.0
2016-08-02 15:21:10.580,0.383,0.668,-0.934,-19.84176401674169,-185.08765115151527,-128.2510352991324,2.0
2016-08-02 15:21:10.590,0.359,0.66,-0.926,-10.778234748209965,-186.56471360240957,-131.08692171288783,2.0
2016-08-02 15:21:10.600,0.332,0.668,-0.906,-7.526156065694467,-188.3480971510608,-132.77860687612196,2.0
2016-08-02 15:21:10.610,0.293,0.664,-0.898,-7.94236876383041,-189.22104364786242,-133.6857158498103,2.0
2016-08-02 15:21:10.620,0.25,0.641,-0.891,-5.2171765143920705,-189.86599648156835,-134.39933832115736,2.0
2016-08-02 15:21:10.630,0.215,0.633,-0.902,2.6531515022785603,-191.25143801194753,-135.25485564237482,2.0
2016-08-02 15:21:10.640,0.188,0.629,-0.879,10.271353810362557,-193.27516982076895,-135.87876609433314,2.0
2016-08-02 15:21:10.650,0.16,0.629,-0.848,12.3628043343212,-194.80931954168236,-135.51091502889125,2.0
2016-08-02 15:21:10.660,0.121,0.594,-0.785,11.89819309176405,-194.78008146885844,-134.235581730358,2.0
2016-08-02 15:21:10.670,0.074,0.551,-0.754,13.70508652363084,-193.69947392274952,-132.81010940459564,2.0
2016-08-02 15:21:10.680,0.016,0.539,-0.75,15.497931636315688,-192.56964792201958,-131.2925045432061,2.0
2016-08-02 15:21:10.690,-0.035,0.555,-0.742,14.242285318448882,-191.70292275154313,-129.11337015177958,2.0
2016-08-02 15:21:10.700,-0.051,0.547,-0.738,13.574797415260463,-191.0469809545962,-127.22390815153423,2.0
2016-08-02 15:21:10.710,-0.09,0.523,-0.738,16.899588048795145,-190.366279729101,-126.36781660146838,2.0
2016-08-02 15:21:10.720,-0.117,0.523,-0.711,19.05298876666805,-190.22281036230717,-124.58651402310988,2.0
2016-08-02 15:21:10.730,-0.141,0.516,-0.676,15.160702607480033,-190.32179705842907,-121.05141032281367,2.0
2016-08-02 15:21:10.740,-0.176,0.477,-0.629,11.33524398533304,-189.61962169611408,-116.91048040395268,2.0
2016-08-02 15:21:10.750,-0.195,0.465,-0.574,10.118526677714334,-188.27997816563433,-112.42765147639037,2.0
2016-08-02 15:21:10.760,-0.219,0.449,-0.543,4.947164050047585,-185.07320839765765,-107.95567987093207,2.0
2016-08-02 15:21:10.770,-0.254,0.422,-0.523,-0.9476557659378146,-179.94659359634952,-104.21221837023502,2.0
2016-08-02 15:21:10.780,-0.293,0.402,-0.5,-1.3589997213771867,-175.74522076301133,-101.32129357248631,2.0
2016-08-02 15:21:10.790,-0.316,0.414,-0.496,-2.0937467398446854,-172.40020123793965,-98.80538477534014,2.0
2016-08-02 15:21:10.800,-0.359,0.398,-0.496,-6.7809312319122235,-168.54371748694746,-95.97393325652601,2.0
2016-08-02 15:21:10.810,-0.391,0.387,-0.477,-10.94622203439678,-164.88622213065415,-92.79201164040376,2.0
2016-08-02 15:21:10.820,-0.398,0.375,-0.445,-13.840062466842959,-161.1842044253126,-89.59353310857348,2.0
2016-08-02 15:21:10.830,-0.43,0.352,-0.418,-17.776493242852844,-156.9596689864337,-86.23594946873058,2.0
2016-08-02 15:21:10.840,-0.453,0.336,-0.391,-22.45603821935424,-153.25249142802772,-82.53628193817293,2.0
2016-08-02 15:21:10.850,-0.477,0.324,-0.371,-26.555059040687077,-149.6579390876232,-79.07358755975996,2.0
2016-08-02 15:21:10.860,-0.504,0.309,-0.344,-28.59590463076018,-144.96196673357963,-76.35860641080684,2.0
2016-08-02 15:21:10.870,-0.52,0.305,-0.344,-28.42103746078083,-139.89297230636078,-74.21085933057961,2.0
2016-08-02 15:21:10.880,-0.551,0.301,-0.316,-29.02847849745217,-135.3591787514939,-72.24785741310008,2.0
2016-08-02 15:21:10.890,-0.57,0.297,-0.297,-31.905179927226627,-130.98568814211023,-70.31975010056567,2.0
2016-08-02 15:21:10.900,-0.598,0.289,-0.281,-34.50984103081525,-126.22813492727389,-68.59312211314763,2.0
2016-08-02 15:21:10.910,-0.609,0.281,-0.242,-35.98340348969947,-121.57115911886815,-66.82673359249415,2.0
2016-08-02 15:21:10.920,-0.629,0.262,-0.23,-37.3623899307535,-117.2117694923753,-65.23823261077976,2.0
2016-08-02 15:21:10.930,-0.656,0.258,-0.219,-36.40852367778967,-112.63229832283037,-64.29581403568258,2.0
2016-08-02 15:21:10.940,-0.664,0.254,-0.203,-32.478331885678344,-108.78944748795097,-63.4941919954271,2.0
2016-08-02 15:21:10.950,-0.68,0.258,-0.195,-29.858166393676143,-105.73420098505268,-62.90896375229923,2.0
2016-08-02 15:21:10.960,-0.703,0.25,-0.172,-29.12284198816944,-102.06566255738804,-62.09975608209041,2.0
2016-08-02 15:21:10.970,-0.711,0.238,-0.145,-27.947890741874616,-98.33489466725327,-60.525993291037736,2.0
2016-08-02 15:21:10.980,-0.727,0.234,-0.137,-27.172690807462374,-94.57585167155906,-59.44893346525346,2.0
2016-08-02 15:21:10.990,-0.746,0.219,-0.117,-25.87239870371182,-90.01777744396529,-58.659136390017466,2.0
2016-08-02 15:21:11.000,-0.762,0.211,-0.113,-22.602734830248536,-85.66756155942544,-57.81081692663491,2.0
2016-08-02 15:21:11.010,-0.777,0.207,-0.121,-19.590273157189348,-81.96137874058266,-57.732739297568614,2.0
2016-08-02 15:21:11.020,-0.801,0.207,-0.109,-18.0190304672168,-79.2001466198427,-57.115983491407704,2.0
2016-08-02 15:21:11.030,-0.805,0.203,-0.098,-17.825740643628674,-77.70775163170761,-55.57903136945176,2.0
2016-08-02 15:21:11.040,-0.82,0.184,-0.078,-17.992500495317305,-75.64811594528294,-54.561718877355474,2.0
2016-08-02 15:21:11.050,-0.828,0.168,-0.039,-15.40414253005547,-72.82459515075881,-53.90270821696008,2.0
2016-08-02 15:21:11.060,-0.828,0.152,-0.02,-10.762004996611436,-70.56523123150349,-53.54716686039768,2.0
2016-08-02 15:21:11.070,-0.844,0.152,-0.012,-7.688501115682748,-68.10175263128585,-53.53886492435656,2.0
2016-08-02 15:21:11.080,-0.852,0.152,-0.004,-5.944119802144037,-65.53475080094029,-53.20867629567179,2.0
2016-08-02 15:21:11.090,-0.859,0.152,-0.008,-4.358896408944697,-63.5286272274435,-53.10292970871695,2.0
2016-08-02 15:21:11.100,-0.871,0.152,-0.004,-3.855862817383657,-61.63651835326568,-53.099333653817915,2.0
2016-08-02 15:21:11.110,-0.887,0.156,0.0,-4.839022754125948,-60.49572713413312,-52.2237571299922,2.0
2016-08-02 15:21:11.120,-0.883,0.145,0.031,-5.745284439311798,-58.94251829910302,-51.578495317799664,2.0
2016-08-02 15:21:11.130,-0.887,0.109,0.066,-3.718188949182769,-54.74489650619212,-51.90304176541131,2.0
2016-08-02 15:21:11.140,-0.906,0.098,0.082,0.9120792210475295,-51.373866724562276,-51.96848942497866,2.0
2016-08-02 15:21:11.150,-0.934,0.082,0.078,4.411590591502493,-51.632565590342914,-51.225841891185134,2.0
2016-08-02 15:21:11.160,-0.949,0.07,0.074,5.594997735854523,-51.69380548804272,-49.729510049847136,2.0
2016-08-02 15:21:11.170,-0.953,0.082,0.07,4.607728241293447,-50.6821253340224,-47.43979123317992,2.0
2016-08-02 15:21:11.180,-0.949,0.07,0.094,1.3902648859127995,-50.35753861895814,-44.574722878981476,2.0
2016-08-02 15:21:11.190,-0.938,0.047,0.109,-0.21452454991079228,-48.89771522910421,-41.78256377100058,2.0
2016-08-02 15:21:11.200,-0.938,0.012,0.133,3.2342410347954518,-46.08853012365626,-40.00114977594357,2.0
2016-08-02 15:21:11.210,-0.934,-0.004,0.148,7.886931191641727,-43.50240660413746,-38.74451206799345,2.0
2016-08-02 15:21:11.220,-0.938,-0.012,0.145,8.029159049315632,-40.8684812498838,-36.97990874804298,2.0
2016-08-02 15:21:11.230,-0.938,-0.008,0.16,4.188733244685032,-38.32816332655724,-34.91567818578646,2.0
2016-08-02 15:21:11.240,-0.93,-0.023,0.156,0.495205435723511,-36.402602228904485,-33.03357420468866,2.0
2016-08-02 15:21:11.250,-0.922,-0.035,0.148,-0.928687683311432,-34.423783103809576,-31.638650028436366,2.0
2016-08-02 15:21:11.260,-0.91,-0.047,0.16,0.4047905957584733,-31.98847512966789,-30.472395520531272,2.0
2016-08-02 15:21:11.270,-0.902,-0.047,0.18,2.6626884996432207,-28.974027152510267,-28.949399022353063,2.0
2016-08-02 15:21:11.280,-0.914,-0.051,0.18,3.2114997697295307,-24.84159524074851,-26.72224116443462,2.0
2016-08-02 15:21:11.290,-0.93,-0.051,0.168,3.2857602060786846,-20.318955153991773,-23.403398084229572,2.0
2016-08-02 15:21:11.300,-0.949,-0.035,0.156,3.0723889208949955,-16.755312009572915,-19.10395051706107,2.0
2016-08-02 15:21:11.310,-0.965,-0.027,0.152,0.47103326378619825,-14.281990336724576,-14.339875875270623,2.0
2016-08-02 15:21:11.320,-0.973,-0.035,0.172,-1.7212205866856691,-12.475684078775002,-9.68454969715162,2.0
2016-08-02 15:21:11.330,-0.98,-0.039,0.195,-0.9812858283332648,-10.889280864109994,-5.5890735176318795,2.0
2016-08-02 15:21:11.340,-0.988,-0.043,0.219,-0.1884932474802439,-9.404978299241922,-1.8681177738307932,2.0
2016-08-02 15:21:11.350,-0.996,-0.031,0.234,-1.0163542640124654,-8.13266525778053,1.7267605607424754,2.0
2016-08-02 15:21:11.360,-1.004,-0.035,0.266,-3.137868656544563,-6.559244759218604,5.201020288814628,2.0
2016-08-02 15:21:11.370,-1.004,-0.035,0.281,-6.334831592017192,-4.214318258273229,8.24100960244222,2.0
2016-08-02 15:21:11.380,-1.012,-0.039,0.285,-9.143483925697083,-1.4886941279701194,10.290121130232144,2.0
2016-08-02 15:21:11.390,-1.023,-0.051,0.285,-10.860190543400241,1.054935421350891,11.558760548651176,2.0
2016-08-02 15:21:11.400,-1.02,-0.047,0.262,-12.8563264108585,3.2710407777180714,12.40994191135696,2.0
2016-08-02 15:21:11.410,-1.02,-0.039,0.234,-16.19846855196306,5.149952051495261,13.172828406604994,2.0
2016-08-02 15:21:11.420,-1.012,-0.047,0.227,-19.343539821556764,6.72416575663282,14.421677440427793,2.0
2016-08-02 15:21:11.430,-0.988,-0.039,0.215,-20.289318671426063,8.354123173609619,15.584267437202644,2.0
2016-08-02 15:21:11.440,-0.977,-0.039,0.207,-20.350243054501043,10.238172822323408,16.37061743485713,2.0
2016-08-02 15:21:11.450,-0.969,-0.031,0.195,-21.758216556469222,11.90942809895921,17.494694238350547,2.0
2016-08-02 15:21:11.460,-0.961,-0.023,0.168,-24.318902024190333,13.351608077666086,18.657146729824643,2.0
2016-08-02 15:21:11.470,-0.953,-0.027,0.152,-26.401506788568007,15.129541396487472,19.534159773638873,2.0
2016-08-02 15:21:11.480,-0.941,-0.02,0.133,-27.044903226586356,17.041904986204173,20.2384891938892,2.0
2016-08-02 15:21:11.490,-0.934,0.0,0.109,-27.459823490885174,18.895914291429932,20.6596735443215,2.0
2016-08-02 15:21:11.500,-0.941,0.008,0.113,-28.515367125582795,20.760235386900426,21.1919241755077,2.0
2016-08-02 15:21:11.510,-0.938,0.004,0.117,-28.799844491689765,22.171851114284905,21.764189836445127,2.0
2016-08-02 15:21:11.520,-0.938,0.012,0.102,-28.67295027069558,23.44196019560557,21.91243505358262,2.0
2016-08-02 15:21:11.530,-0.945,0.023,0.09,-30.000414278165536,25.057352369811532,22.223044373663548,2.0
2016-08-02 15:21:11.540,-0.949,0.031,0.078,-32.028256900071966,26.428667047330446,23.0606753869608,2.0
2016-08-02 15:21:11.550,-0.949,0.035,0.098,-32.83832046415007,27.509676265321765,23.97364051008545,2.0
2016-08-02 15:21:11.560,-0.945,0.035,0.133,-32.111511712507195,28.79801799006961,24.52036156875748,2.0
2016-08-02 15:21:11.570,-0.949,0.043,0.141,-31.32102964254321,30.223004900266126,24.4211673408339,2.0
2016-08-02 15:21:11.580,-0.953,0.047,0.148,-31.631443791603807,31.52986992027536,24.26439315679982,2.0
2016-08-02 15:21:11.590,-0.961,0.055,0.152,-32.0560358075945,32.45022687296516,24.571684154924778,2.0
2016-08-02 15:21:11.600,-0.965,0.066,0.145,-32.00311783863602,32.85274151027385,24.698926899261494,2.0
2016-08-02 15:21:11.610,-0.984,0.074,0.113,-32.446255428705044,32.86008765904846,24.728537410778582,2.0
2016-08-02 15:21:11.620,-0.992,0.082,0.109,-33.13503933987997,32.764668811895106,25.52589029398715,2.0
2016-08-02 15:21:11.630,-0.988,0.086,0.121,-33.19599183734188,33.413290798734316,26.40343100210404,2.0
2016-08-02 15:21:11.640,-0.973,0.086,0.129,-32.8347098335977,35.541584921187834,26.404813914449413,2.0
2016-08-02 15:21:11.650,-0.969,0.086,0.129,-32.55346237076013,38.42731072128426,26.3740135940842,2.0
2016-08-02 15:21:11.660,-0.973,0.086,0.121,-32.88649336529487,40.60669454068374,26.607174460238657,2.0
2016-08-02 15:21:11.670,-0.965,0.09,0.113,-33.5650224672853,42.1556751603546,26.616209747840692,2.0
2016-08-02 15:21:11.680,-0.953,0.102,0.105,-34.1043064619961,44.174656284586945,27.227146321135976,2.0
2016-08-02 15:21:11.690,-0.953,0.098,0.082,-35.47948329450158,46.07346320752124,28.700713582787042,2.0
2016-08-02 15:21:11.700,-0.953,0.105,0.063,-37.87562629440974,47.02971888352049,30.644941640077363,2.0
2016-08-02 15:21:11.710,-0.941,0.113,0.051,-40.063918763051966,47.82606697994268,33.56819653878005,2.0
2016-08-02 15:21:11.720,-0.922,0.105,0.051,-42.04184487464675,48.92157222801106,37.06695329001661,2.0
2016-08-02 15:21:11.730,-0.906,0.113,0.066,-44.00658526566834,50.53638157613598,40.20379017569085,2.0
2016-08-02 15:21:11.740,-0.871,0.121,0.074,-44.80399681722188,53.28863315420661,42.90009941746598,2.0
2016-08-02 15:21:11.750,-0.852,0.121,0.059,-43.53476530720724,56.972755153769356,45.13576650364008,2.0
2016-08-02 15:21:11.760,-0.848,0.113,0.035,-41.02133222303748,60.426726257978956,47.426630662641486,2.0
2016-08-02 15:21:11.770,-0.84,0.145,-0.008,-39.05858104140628,62.63096838247857,49.95508815664246,2.0
2016-08-02 15:21:11.780,-0.844,0.156,-0.035,-38.23579986689364,64.08224164759064,52.24629307152669,2.0
2016-08-02 15:21:11.790,-0.84,0.16,-0.043,-37.89942751913894,65.79552345913518,54.917941965889554,2.0
2016-08-02 15:21:11.800,-0.84,0.168,-0.047,-37.4424264197878,67.5881110943103,57.98236267318528,2.0
2016-08-02 15:21:11.810,-0.832,0.152,-0.016,-36.414092477424184,69.68447978736523,61.251809975766804,2.0
2016-08-02 15:21:11.820,-0.805,0.152,0.02,-34.97130137736975,72.73002362433012,65.07855865226982,2.0
2016-08-02 15:21:11.830,-0.781,0.176,0.016,-33.38303290106852,75.92352331814416,68.05363535370383,2.0
2016-08-02 15:21:11.840,-0.773,0.191,-0.004,-31.056007338402768,78.6973899911518,70.56786809172348,2.0
2016-08-02 15:21:11.850,-0.766,0.199,-0.027,-27.86475172575877,81.13919456588106,74.37129417560868,2.0
2016-08-02 15:21:11.860,-0.758,0.238,-0.07,-24.923434079590987,82.79596457225882,77.76370512502471,2.0
2016-08-02 15:21:11.870,-0.762,0.246,-0.086,-23.3467470752933,84.01498704982885,80.49562051393912,2.0
2016-08-02 15:21:11.880,-0.762,0.238,-0.078,-22.72488001380512,85.67002421070353,84.28374858317237,2.0
2016-08-02 15:21:11.890,-0.746,0.25,-0.086,-20.925651436868176,87.90689463459248,87.82727981226277,2.0
