Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:21:11.900,-0.742,0.242,-0.086,-17.547592407619305,90.22328428924442,90.77568098422759,2.0
2016-08-02 15:21:11.910,-0.727,0.246,-0.094,-14.373596326264376,92.03266747863334,94.55980922793296,2.0
2016-08-02 15:21:11.920,-0.695,0.281,-0.105,-11.55840213922232,93.81831475855101,98.34977841361017,2.0
2016-08-02 15:21:11.930,-0.676,0.297,-0.133,-9.379098922141527,96.08745845773633,101.15290234420559,2.0
2016-08-02 15:21:11.940,-0.688,0.289,-0.168,-8.370487830589969,98.06885301467153,103.52508446787192,2.0
2016-08-02 15:21:11.950,-0.684,0.313,-0.188,-6.859493611108012,99.53206671960504,106.2870700649977,2.0
2016-08-02 15:21:11.960,-0.664,0.328,-0.211,-5.43498632944644,101.33853280442827,109.07758238513678,2.0
2016-08-02 15:21:11.970,-0.664,0.348,-0.258,-5.09346891888109,103.3022602152124,110.95441637207571,2.0
2016-08-02 15:21:11.980,-0.652,0.352,-0.258,-2.926955403402107,104.48428383071541,113.19960058800953,2.0
2016-08-02 15:21:11.990,-0.602,0.363,-0.262,1.4568537814550635,106.02858418518245,115.65211008095466,2.0
2016-08-02 15:21:12.000,-0.578,0.426,-0.305,7.2689767816666855,108.80651888385981,115.81644112517102,2.0
2016-08-02 15:21:12.010,-0.563,0.406,-0.309,14.285117309286132,110.67797059454574,115.41862143426725,2.0
2016-08-02 15:21:12.020,-0.555,0.438,-0.383,17.854639803440215,111.49333218002087,115.51686727813015,2.0
2016-08-02 15:21:12.030,-0.551,0.492,-0.414,18.119514871516703,112.29622108087543,114.24196825897371,2.0
2016-08-02 15:21:12.040,-0.523,0.465,-0.398,19.579561388611683,112.25585990160648,113.47486595333855,2.0
2016-08-02 15:21:12.050,-0.492,0.504,-0.434,21.795715019469803,113.01003005439694,113.0946429063309,2.0
2016-08-02 15:21:12.060,-0.48,0.523,-0.414,26.222707528416336,115.15791361302243,111.78389202737243,2.0
2016-08-02 15:21:12.070,-0.422,0.535,-0.406,32.49244863137591,116.63106670320659,111.61897180650769,2.0
2016-08-02 15:21:12.080,-0.422,0.598,-0.469,37.28079499107522,117.19983503434375,110.78363484413558,2.0
2016-08-02 15:21:12.090,-0.438,0.566,-0.465,42.16026851386095,115.54846662726213,109.40602795389775,2.0
2016-08-02 15:21:12.100,-0.43,0.602,-0.563,43.674045382379525,112.45417820789424,110.15878720443305,2.0
2016-08-02 15:21:12.110,-0.465,0.609,-0.594,39.45308828850744,110.92982054030482,110.49556925313405,2.0
2016-08-02 15:21:12.120,-0.418,0.57,-0.547,37.85849161966334,110.49654299553919,111.72099252604261,2.0
2016-08-02 15:21:12.130,-0.328,0.648,-0.57,42.305298056958954,112.27511123283983,113.84770617708054,2.0
2016-08-02 15:21:12.140,-0.316,0.637,-0.547,49.70756191498536,115.21139753321589,112.57372059106825,2.0
2016-08-02 15:21:12.150,-0.297,0.605,-0.559,54.95412711627485,115.76810944208279,111.8642269371599,2.0
2016-08-02 15:21:12.160,-0.289,0.68,-0.621,53.428261720531296,116.67389376991372,113.00928999850653,2.0
2016-08-02 15:21:12.170,-0.281,0.637,-0.586,48.73745312076297,117.28676620849461,113.04187444761028,2.0
2016-08-02 15:21:12.180,-0.234,0.629,-0.629,44.623548179520945,116.02026348380919,113.80307970149816,2.0
2016-08-02 15:21:12.190,-0.246,0.656,-0.699,43.471636991560445,116.44362677214532,113.2758199926655,2.0
2016-08-02 15:21:12.200,-0.234,0.613,-0.672,46.058422117202426,116.57458258105336,111.61775890370664,2.0
2016-08-02 15:21:12.210,-0.168,0.645,-0.684,46.252803491096266,117.33703505173656,112.01826819461093,2.0
2016-08-02 15:21:12.220,-0.133,0.676,-0.664,45.73817279055472,121.71389992556632,111.19708423558929,2.0
2016-08-02 15:21:12.230,-0.117,0.625,-0.621,46.57876849634466,124.63137893622186,109.99505940345935,2.0
2016-08-02 15:21:12.240,-0.094,0.676,-0.688,42.91751036948669,126.05591769840227,110.62684644285801,2.0
2016-08-02 15:21:12.250,-0.09,0.684,-0.727,41.20625012326554,126.86184749309629,110.10643334001878,2.0
2016-08-02 15:21:12.260,-0.074,0.625,-0.742,42.63191191230861,124.52017905328384,109.98935506910821,2.0
2016-08-02 15:21:12.270,-0.023,0.699,-0.77,38.2002538297917,124.00459717563848,111.26138750924835,2.0
2016-08-02 15:21:12.280,0.051,0.711,-0.734,35.623854365176925,125.90716783919565,111.21402531024411,2.0
2016-08-02 15:21:12.290,0.105,0.699,-0.742,38.509428257353825,126.33094817282216,110.1151561583404,2.0
2016-08-02 15:21:12.300,0.148,0.75,-0.762,42.2106063572648,127.01184631842042,108.36905751338243,2.0
2016-08-02 15:21:12.310,0.176,0.711,-0.734,47.145859019935365,126.7049452326358,106.67308454763142,2.0
2016-08-02 15:21:12.320,0.176,0.711,-0.805,44.2647561792455,125.76636994772971,105.89683910035947,2.0
2016-08-02 15:21:12.330,0.152,0.727,-0.855,37.01818912922463,125.43739598218045,105.40117673009,2.0
2016-08-02 15:21:12.340,0.168,0.668,-0.859,37.684194768481646,122.50766680409433,106.00628933523821,2.0
2016-08-02 15:21:12.350,0.195,0.703,-0.945,35.82396171181612,120.37449578515125,106.14310910812988,2.0
2016-08-02 15:21:12.360,0.219,0.691,-0.902,31.791708919631198,120.76682309167657,104.11081441018274,2.0
2016-08-02 15:21:12.370,0.293,0.68,-0.813,35.5153767397119,121.20622124120774,102.80445360584176,2.0
2016-08-02 15:21:12.380,0.348,0.715,-0.773,37.44353272218797,124.43254503247894,101.21719809490784,2.0
2016-08-02 15:21:12.390,0.348,0.684,-0.707,36.29925103227414,127.40140009531167,98.63451731675985,2.0
2016-08-02 15:21:12.400,0.32,0.672,-0.797,33.619030094625565,126.02933357757355,98.9973119725764,2.0
2016-08-02 15:21:12.410,0.246,0.664,-0.906,24.70610333030706,123.30488804462831,100.70778631230856,2.0
2016-08-02 15:21:12.420,0.246,0.633,-0.914,20.676390577122234,120.3709365737567,101.67088989371516,2.0
2016-08-02 15:21:12.430,0.359,0.691,-0.949,25.252655351055598,119.09199696147712,101.52766077721606,2.0
2016-08-02 15:21:12.440,0.453,0.668,-0.863,29.358686132679054,120.46789442119436,97.61702935618943,2.0
2016-08-02 15:21:12.450,0.512,0.66,-0.793,30.84914085961019,122.35749479219274,93.20775553383169,2.0
2016-08-02 15:21:12.460,0.551,0.691,-0.723,27.631209601040094,125.15156450918064,92.08885470459882,2.0
2016-08-02 15:21:12.470,0.563,0.648,-0.684,21.20066380338602,127.41639262100584,92.56735588693965,2.0
2016-08-02 15:21:12.480,0.523,0.613,-0.75,12.533120314507372,127.41137720474802,94.8869836909513,2.0
2016-08-02 15:21:12.490,0.473,0.609,-0.813,1.2988163377487147,126.94947503116575,98.84094724709125,2.0
2016-08-02 15:21:12.500,0.469,0.613,-0.914,-2.9347980278993435,126.60659164628413,101.36033410338848,2.0
2016-08-02 15:21:12.510,0.523,0.641,-0.953,2.695475169548519,125.95037028473448,101.10109499571897,2.0
2016-08-02 15:21:12.520,0.609,0.613,-0.855,9.071518159709887,124.95283224496477,99.21134929672327,2.0
2016-08-02 15:21:12.530,0.715,0.645,-0.781,7.3907546761496485,124.59919764491454,96.49977101190655,2.0
2016-08-02 15:21:12.540,0.773,0.621,-0.691,-0.8945035573598683,125.07322107185743,93.92401946689796,2.0
2016-08-02 15:21:12.550,0.805,0.574,-0.586,-5.730622456113842,124.17005636413842,94.12620645956423,2.0
2016-08-02 15:21:12.560,0.848,0.574,-0.555,-10.587812256858433,122.72635162531411,96.45060919889828,2.0
2016-08-02 15:21:12.570,0.859,0.582,-0.59,-21.360892142886446,122.31202307337328,97.87985995179768,2.0
2016-08-02 15:21:12.580,0.84,0.566,-0.695,-28.607039186700547,120.91914699576137,98.70254436719472,2.0
2016-08-02 15:21:12.590,0.82,0.559,-0.773,-28.836599916901832,117.91457582630859,99.18646596484825,2.0
2016-08-02 15:21:12.600,0.832,0.559,-0.766,-28.958010019019685,114.90345228078331,98.49120980008672,2.0
2016-08-02 15:21:12.610,0.879,0.566,-0.715,-33.97736995482195,113.21102178918494,97.53378245514062,2.0
2016-08-02 15:21:12.620,0.922,0.559,-0.652,-42.759055268954235,113.01774146864727,96.98795052315782,2.0
2016-08-02 15:21:12.630,0.93,0.539,-0.59,-47.60322278722998,112.46092309301831,96.64313962016351,2.0
2016-08-02 15:21:12.640,0.918,0.516,-0.559,-47.163915817527126,109.78990928905263,96.83433811048677,2.0
2016-08-02 15:21:12.650,0.918,0.5,-0.555,-47.39307466780339,105.47017462937147,97.07594306569013,2.0
2016-08-02 15:21:12.660,0.926,0.5,-0.559,-48.15842743361237,100.66532013187184,95.78713544041713,2.0
2016-08-02 15:21:12.670,0.934,0.484,-0.57,-47.88630199287398,95.81011647574783,92.578479946302,2.0
2016-08-02 15:21:12.680,0.945,0.453,-0.57,-48.10031657345803,90.93155842174619,88.15290516533867,2.0
2016-08-02 15:21:12.690,0.941,0.441,-0.559,-48.765367904795085,86.02703658923078,82.8573463378099,2.0
2016-08-02 15:21:12.700,0.945,0.43,-0.508,-49.53866034489688,81.11995428267853,77.6942657818866,2.0
2016-08-02 15:21:12.710,0.953,0.418,-0.445,-49.14122920739711,76.0466334672831,73.66437449348402,2.0
2016-08-02 15:21:12.720,0.957,0.43,-0.402,-46.50733425949305,70.3442617871073,70.01555047514773,2.0
2016-08-02 15:21:12.730,0.945,0.426,-0.391,-43.21128523146302,64.09679659924076,66.19080307863672,2.0
2016-08-02 15:21:12.740,0.934,0.434,-0.398,-39.10530318491213,58.04198263219911,62.252801781910435,2.0
2016-08-02 15:21:12.750,0.926,0.449,-0.414,-34.27088320188313,52.76457877159856,57.63925360369264,2.0
2016-08-02 15:21:12.760,0.918,0.469,-0.43,-31.264229607648662,48.60189517219091,52.65667359850849,2.0
2016-08-02 15:21:12.770,0.906,0.48,-0.434,-29.53287991982959,45.36018168475082,48.24226870047341,2.0
2016-08-02 15:21:12.780,0.895,0.492,-0.434,-27.294252092154608,42.59076273048933,44.53227600486129,2.0
2016-08-02 15:21:12.790,0.895,0.5,-0.434,-24.62270952245194,40.19694240441519,41.591733475202304,2.0
2016-08-02 15:21:12.800,0.898,0.508,-0.434,-21.411621569054443,37.91203624468852,39.070815429391416,2.0
2016-08-02 15:21:12.810,0.898,0.508,-0.426,-18.000390719314346,35.36722216441171,36.12182571189572,2.0
2016-08-02 15:21:12.820,0.91,0.508,-0.418,-13.553928192217946,32.554318136584506,32.81616270212999,2.0
2016-08-02 15:21:12.830,0.93,0.484,-0.406,-6.760980169229791,29.437612501545825,28.89231480541369,2.0
2016-08-02 15:21:12.840,0.934,0.488,-0.398,-0.8586640565984975,26.24898335745516,23.86323320545456,2.0
2016-08-02 15:21:12.850,0.93,0.512,-0.398,1.1505224325000794,23.105347894406094,19.075901445171567,2.0
2016-08-02 15:21:12.860,0.926,0.516,-0.402,3.4954959507978542,18.889649124495733,14.38466309558132,2.0
2016-08-02 15:21:12.870,0.922,0.516,-0.422,9.926751530749964,13.769387890878868,8.53907129848765,2.0
2016-08-02 15:21:12.880,0.91,0.512,-0.43,16.811835009491418,9.639025245942332,3.207735122820464,2.0
2016-08-02 15:21:12.890,0.906,0.5,-0.434,21.940075094541108,6.615665368696248,-0.9521110512727948,2.0
2016-08-02 15:21:12.900,0.914,0.492,-0.422,26.285192367777096,4.052734434950514,-4.937757782606976,2.0
2016-08-02 15:21:12.910,0.918,0.492,-0.414,26.89645123043695,2.121123714122367,-8.213330812608868,2.0
2016-08-02 15:21:12.920,0.914,0.488,-0.43,23.419833581607946,0.30205141575292477,-10.877768466688103,2.0
2016-08-02 15:21:12.930,0.914,0.469,-0.434,21.317710714513726,-2.2012990729324144,-13.698650645532572,2.0
2016-08-02 15:21:12.940,0.902,0.445,-0.43,22.3245292581085,-5.291204947254734,-16.62059550763665,2.0
2016-08-02 15:21:12.950,0.895,0.43,-0.422,24.32279234206392,-8.790966040289977,-19.836988587683425,2.0
2016-08-02 15:21:12.960,0.883,0.414,-0.41,26.630000284974503,-12.979796395953688,-23.643160461043855,2.0
2016-08-02 15:21:12.970,0.879,0.41,-0.402,29.022655840485328,-18.13553867961709,-27.93575495748462,2.0
2016-08-02 15:21:12.980,0.891,0.398,-0.383,30.085829629668055,-23.99579752724047,-32.24279925918884,2.0
2016-08-02 15:21:12.990,0.91,0.387,-0.367,27.65793589198732,-29.605505934428475,-35.480868241113825,2.0
2016-08-02 15:21:13.000,0.918,0.391,-0.379,21.34971270244852,-33.987388569698425,-36.972018001192126,2.0
2016-08-02 15:21:13.010,0.93,0.391,-0.406,14.744743602545334,-36.319021283452265,-37.01241808830039,2.0
2016-08-02 15:21:13.020,0.934,0.402,-0.453,11.80108371621761,-36.76351288442147,-36.27676798173958,2.0
2016-08-02 15:21:13.030,0.926,0.418,-0.504,11.347258831845007,-36.912129866818574,-35.47009378721878,2.0
2016-08-02 15:21:13.040,0.922,0.434,-0.539,9.963844100939395,-37.33798824030273,-34.91976444207237,2.0
2016-08-02 15:21:13.050,0.914,0.441,-0.547,7.786023304764921,-37.818085231461,-34.89694268335495,2.0
2016-08-02 15:21:13.060,0.898,0.438,-0.523,5.934502518071051,-39.3063531148451,-35.442823492822015,2.0
2016-08-02 15:21:13.070,0.898,0.434,-0.496,3.4660825520165046,-41.78727382942318,-35.95132587625771,2.0
2016-08-02 15:21:13.080,0.906,0.43,-0.473,0.6442512781154546,-44.233581101416156,-36.62747655671636,2.0
2016-08-02 15:21:13.090,0.906,0.406,-0.461,-0.04226349683557801,-47.11036645611689,-38.218007885503326,2.0
2016-08-02 15:21:13.100,0.902,0.391,-0.465,1.870581326352314,-51.10057434647214,-40.335611388800274,2.0
2016-08-02 15:21:13.110,0.898,0.387,-0.473,3.129648794308286,-55.89453091395352,-42.63326975116081,2.0
2016-08-02 15:21:13.120,0.91,0.391,-0.48,1.1258239179690221,-60.74182873578767,-45.453264327679854,2.0
2016-08-02 15:21:13.130,0.914,0.422,-0.492,-2.376586838144453,-64.93334373755646,-48.46163382905625,2.0
2016-08-02 15:21:13.140,0.918,0.441,-0.5,-4.052432427742916,-68.87284307614482,-51.002466078765735,2.0
2016-08-02 15:21:13.150,0.914,0.453,-0.52,-4.46637948880093,-72.8985275249933,-53.215757148692425,2.0
2016-08-02 15:21:13.160,0.891,0.469,-0.535,-5.527875492635174,-76.23043799281166,-55.33293210266691,2.0
2016-08-02 15:21:13.170,0.879,0.48,-0.547,-5.6834267293708445,-79.0665877889296,-56.76852580491536,2.0
2016-08-02 15:21:13.180,0.879,0.496,-0.563,-5.084860567278374,-81.86273199547719,-57.67504001003876,2.0
2016-08-02 15:21:13.190,0.867,0.512,-0.59,-5.448790100594699,-84.67500560780297,-59.51287611833256,2.0
2016-08-02 15:21:13.200,0.859,0.516,-0.598,-4.223840071923739,-88.59605798562089,-62.59834956007775,2.0
2016-08-02 15:21:13.210,0.871,0.508,-0.602,-1.069682562987677,-93.4852380905754,-66.25715901994108,2.0
2016-08-02 15:21:13.220,0.883,0.523,-0.609,-0.5964139718763252,-97.92279805360573,-70.07267901163333,2.0
2016-08-02 15:21:13.230,0.887,0.551,-0.605,-3.793902778646175,-101.76697699227788,-73.14315645897632,2.0
2016-08-02 15:21:13.240,0.887,0.574,-0.609,-6.880962802749521,-105.2544717220242,-75.09634442076887,2.0
2016-08-02 15:21:13.250,0.891,0.586,-0.617,-7.131403544135397,-108.69113502344949,-76.96213791192953,2.0
2016-08-02 15:21:13.260,0.875,0.602,-0.637,-5.775645842844062,-112.3456869915931,-79.44500332506828,2.0
2016-08-02 15:21:13.270,0.852,0.629,-0.668,-5.341942274632281,-115.87366144322087,-82.03810776730046,2.0
2016-08-02 15:21:13.280,0.828,0.656,-0.699,-6.01750188239458,-119.29022312907253,-84.16823382393235,2.0
2016-08-02 15:21:13.290,0.813,0.676,-0.723,-7.240135765224469,-122.20190312230989,-86.03781921042886,2.0
2016-08-02 15:21:13.300,0.801,0.688,-0.73,-8.755697210080577,-123.9248041142832,-88.18475345615008,2.0
2016-08-02 15:21:13.310,0.773,0.703,-0.73,-9.64887447442479,-125.29728808022057,-90.39392723921833,2.0
2016-08-02 15:21:13.320,0.75,0.715,-0.738,-10.510485420384354,-127.03959687876338,-92.09452597274392,2.0
2016-08-02 15:21:13.330,0.73,0.723,-0.742,-12.62035537217326,-128.6404827865282,-93.91241358050998,2.0
2016-08-02 15:21:13.340,0.707,0.734,-0.746,-14.68633194379057,-130.1511708486466,-96.26124303305477,2.0
2016-08-02 15:21:13.350,0.684,0.754,-0.754,-15.577425686551802,-132.1172309816967,-98.15404796828369,2.0
2016-08-02 15:21:13.360,0.66,0.754,-0.766,-16.809125485006497,-134.4817230329719,-99.39525782593263,2.0
2016-08-02 15:21:13.370,0.629,0.766,-0.797,-18.99802212213406,-136.6522714889803,-101.01715174623851,2.0
2016-08-02 15:21:13.380,0.617,0.773,-0.813,-19.90576753710385,-138.28776346760174,-103.30499522895406,2.0
2016-08-02 15:21:13.390,0.602,0.77,-0.816,-18.805747376039616,-139.6737517693307,-105.70617104638639,2.0
2016-08-02 15:21:13.400,0.574,0.766,-0.813,-18.67499195380345,-140.83607169715876,-108.00414407809882,2.0
2016-08-02 15:21:13.410,0.551,0.781,-0.813,-20.1477050935029,-141.697939326684,-109.90078361395486,2.0
2016-08-02 15:21:13.420,0.523,0.77,-0.816,-20.29771582142306,-142.70532628446117,-111.32741878830419,2.0
2016-08-02 15:21:13.430,0.504,0.766,-0.828,-19.137558232638373,-144.12928712582777,-113.13771653167791,2.0
2016-08-02 15:21:13.440,0.477,0.777,-0.84,-18.58541798725901,-145.73332200258983,-115.4835237722209,2.0
2016-08-02 15:21:13.450,0.441,0.781,-0.848,-18.663101885499806,-147.46736890641915,-117.48004000456581,2.0
2016-08-02 15:21:13.460,0.422,0.781,-0.844,-19.51021030224238,-149.52963615284943,-118.83893712061337,2.0
2016-08-02 15:21:13.470,0.395,0.773,-0.84,-20.302575044143786,-151.26232833446727,-120.39791029948663,2.0
2016-08-02 15:21:13.480,0.375,0.781,-0.844,-18.032534385874136,-152.29437775379932,-122.92063107123437,2.0
2016-08-02 15:21:13.490,0.34,0.781,-0.848,-13.177475205142562,-153.97221297999866,-125.74156292764809,2.0
2016-08-02 15:21:13.500,0.297,0.785,-0.852,-11.02838434407763,-156.60564807486327,-127.65697705897352,2.0
2016-08-02 15:21:13.510,0.27,0.785,-0.836,-13.348454031963119,-158.33816694807484,-128.6022250005774,2.0
2016-08-02 15:21:13.520,0.238,0.77,-0.824,-14.735867136276077,-158.64547237491666,-129.3690687234624,2.0
2016-08-02 15:21:13.530,0.199,0.734,-0.805,-11.613687679852067,-159.03760689964315,-130.27088950400983,2.0
2016-08-02 15:21:13.540,0.16,0.727,-0.793,-7.953823660446265,-159.96524964834444,-131.00444138348033,2.0
2016-08-02 15:21:13.550,0.117,0.711,-0.785,-7.3039035959727965,-160.43378882970316,-131.36844135730973,2.0
2016-08-02 15:21:13.560,0.066,0.695,-0.781,-6.936193089695458,-160.30169232791326,-131.48385805630994,2.0
2016-08-02 15:21:13.570,0.027,0.691,-0.773,-4.268261646122399,-160.69297098501937,-131.50687660662362,2.0
2016-08-02 15:21:13.580,-0.004,0.691,-0.77,-1.9058468794832875,-161.96655316876917,-131.2425729560033,2.0
2016-08-02 15:21:13.590,-0.031,0.664,-0.75,-2.0520367502223316,-163.02576534214643,-130.67051387549478,2.0
2016-08-02 15:21:13.600,-0.055,0.637,-0.719,-1.8530286507888964,-163.1724372548523,-130.13785039388745,2.0
2016-08-02 15:21:13.610,-0.078,0.594,-0.688,0.5395564328888276,-162.74287557287,-129.42653147608297,2.0
2016-08-02 15:21:13.620,-0.117,0.586,-0.668,0.772954548866035,-161.7293085428999,-128.27599546947326,2.0
2016-08-02 15:21:13.630,-0.152,0.59,-0.656,-3.0670458348406484,-159.80050509632323,-126.97163420693094,2.0
2016-08-02 15:21:13.640,-0.184,0.578,-0.66,-4.896339253680005,-157.93156082192738,-125.67853609367138,2.0
2016-08-02 15:21:13.650,-0.199,0.555,-0.625,-2.413168653281121,-157.41247332468225,-124.437335370933,2.0
2016-08-02 15:21:13.660,-0.211,0.539,-0.582,-1.5990243711248575,-157.10138616091808,-123.05695910056305,2.0
2016-08-02 15:21:13.670,-0.242,0.516,-0.555,-3.925054402111021,-155.20274991680816,-121.19643209726775,2.0
2016-08-02 15:21:13.680,-0.273,0.5,-0.555,-3.8535329029825354,-152.67133853823753,-119.04796746588151,2.0
2016-08-02 15:21:13.690,-0.301,0.488,-0.539,-1.5150802480918668,-150.92112689293305,-117.27118386868219,2.0
2016-08-02 15:21:13.700,-0.324,0.488,-0.531,-1.6924318963839684,-148.98335486723025,-116.0759277832568,2.0
2016-08-02 15:21:13.710,-0.344,0.469,-0.5,-2.9767370812354272,-146.28361671578415,-114.32497018464449,2.0
2016-08-02 15:21:13.720,-0.375,0.449,-0.492,-3.418347896467318,-143.69773988731086,-111.47094459605246,2.0
2016-08-02 15:21:13.730,-0.414,0.434,-0.477,-4.019711566977564,-141.49930201819043,-108.71402389171203,2.0
2016-08-02 15:21:13.740,-0.43,0.43,-0.469,-3.0698731576292495,-139.90555179750305,-106.27668831778402,2.0
2016-08-02 15:21:13.750,-0.449,0.422,-0.457,-1.2468968268412244,-138.71997161358885,-103.92476016464215,2.0
2016-08-02 15:21:13.760,-0.477,0.391,-0.441,-0.6930383698778101,-137.35454241373756,-101.9253584540171,2.0
2016-08-02 15:21:13.770,-0.5,0.375,-0.41,-0.13365899551484348,-136.16808165929143,-99.48782312247462,2.0
2016-08-02 15:21:13.780,-0.52,0.352,-0.383,-1.3292561962026233,-134.8038617591841,-96.55052604340918,2.0
2016-08-02 15:21:13.790,-0.539,0.348,-0.367,-5.0102518983221,-132.21853656030734,-94.24175392146687,2.0
2016-08-02 15:21:13.800,-0.563,0.324,-0.348,-5.716599893917361,-129.01501364850716,-92.55888661753349,2.0
2016-08-02 15:21:13.810,-0.578,0.32,-0.363,-2.5859861738737653,-126.44567855461736,-91.45124193372102,2.0
2016-08-02 15:21:13.820,-0.613,0.32,-0.363,0.3999339653977817,-124.86239541840884,-90.96420024480878,2.0
2016-08-02 15:21:13.830,-0.621,0.328,-0.332,1.1988484368123378,-123.86924458603701,-89.8969912082303,2.0
2016-08-02 15:21:13.840,-0.625,0.32,-0.293,-1.1920696875885457,-121.97794203813083,-88.35393666799179,2.0
2016-08-02 15:21:13.850,-0.652,0.293,-0.246,-4.024499442210027,-118.82312393242518,-87.13008129244328,2.0
2016-08-02 15:21:13.860,-0.668,0.27,-0.211,-4.520626710177673,-115.83169357791232,-85.7582107425549,2.0
2016-08-02 15:21:13.870,-0.699,0.25,-0.199,-4.158147725675569,-112.95497820807994,-84.7384649697193,2.0
2016-08-02 15:21:13.880,-0.734,0.23,-0.188,-2.4058191433362848,-110.40380247016007,-83.90858562411253,2.0
2016-08-02 15:21:13.890,-0.75,0.234,-0.168,0.11439834046961028,-109.12852623182997,-82.26107295259533,2.0
2016-08-02 15:21:13.900,-0.762,0.242,-0.164,-0.14805282092678856,-107.85416252710033,-80.72282733754408,2.0
2016-08-02 15:21:13.910,-0.777,0.234,-0.148,-2.347905844562386,-105.96107052508913,-79.16391488829859,2.0
2016-08-02 15:21:13.920,-0.777,0.211,-0.113,-4.4850883113726,-104.14346109925428,-76.66935979626113,2.0
2016-08-02 15:21:13.930,-0.785,0.207,-0.098,-6.422727916793328,-101.60454830665006,-74.5199889611893,2.0
2016-08-02 15:21:13.940,-0.797,0.184,-0.078,-7.266959747510232,-98.35092037172723,-72.92288527863886,2.0
2016-08-02 15:21:13.950,-0.801,0.176,-0.07,-7.343207439285155,-95.31808727060428,-70.91004070278193,2.0
2016-08-02 15:21:13.960,-0.816,0.168,-0.063,-7.196775041474808,-92.42061347650112,-69.08587849754613,2.0
2016-08-02 15:21:13.970,-0.824,0.152,-0.047,-6.8737379110715935,-90.32101875878013,-67.30277160603032,2.0
2016-08-02 15:21:13.980,-0.828,0.148,-0.043,-8.088529622924309,-88.97899086994445,-65.1216624925753,2.0
2016-08-02 15:21:13.990,-0.84,0.133,-0.035,-10.42343135627846,-87.19619164991724,-63.335815507153725,2.0
2016-08-02 15:21:14.000,-0.848,0.125,-0.023,-11.359060153177223,-85.46523303273287,-61.58759072763891,2.0
2016-08-02 15:21:14.010,-0.84,0.117,-0.012,-10.432287551333937,-83.97226264361532,-60.0204742695217,2.0
2016-08-02 15:21:14.020,-0.848,0.129,-0.023,-7.8568419598377846,-82.14478431737137,-59.40546531151533,2.0
2016-08-02 15:21:14.030,-0.863,0.125,-0.043,-5.795669776962201,-80.26174143572797,-58.41112271391141,2.0
2016-08-02 15:21:14.040,-0.863,0.133,-0.047,-7.265848728269512,-77.98336242634983,-56.74098781982657,2.0
2016-08-02 15:21:14.050,-0.875,0.105,-0.023,-9.795436352035,-75.68329587323048,-55.58626890935663,2.0
2016-08-02 15:21:14.060,-0.875,0.063,0.055,-9.428798130121804,-75.01620106096989,-54.645823366957714,2.0
2016-08-02 15:21:14.070,-0.867,0.012,0.125,-6.256306115159193,-75.21878000296758,-53.3366301569873,2.0
2016-08-02 15:21:14.080,-0.871,-0.008,0.16,-2.7370165263619173,-74.60193643099049,-51.832433954042486,2.0
2016-08-02 15:21:14.090,-0.887,0.004,0.164,-2.898700779368415,-73.94471751910521,-50.087667246284255,2.0
2016-08-02 15:21:14.100,-0.918,0.012,0.164,-7.723773424862644,-73.95132908766769,-47.97185351706022,2.0
2016-08-02 15:21:14.110,-0.93,0.012,0.16,-12.224813477251372,-73.9027859800135,-46.36386731921431,2.0
2016-08-02 15:21:14.120,-0.941,-0.012,0.172,-12.824121640976369,-73.51226012896664,-45.840645644113664,2.0
2016-08-02 15:21:14.130,-0.949,-0.035,0.199,-11.28899358178776,-72.46930031743022,-45.66886085655412,2.0
2016-08-02 15:21:14.140,-0.953,-0.043,0.227,-9.765330026918202,-70.07285254919364,-45.209617476719444,2.0
2016-08-02 15:21:14.150,-0.953,-0.047,0.25,-9.482291603093934,-67.03861810653507,-43.95400409008829,2.0
