Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:21:14.160,-0.953,-0.043,0.277,-12.28256783228197,-64.30095716078552,-41.91113572906909,2.0
2016-08-02 15:21:14.170,-0.949,-0.043,0.289,-17.43881232587506,-61.456591701762505,-39.79546467482965,2.0
2016-08-02 15:21:14.180,-0.949,-0.055,0.328,-22.54671157827025,-58.51098151222362,-37.94528157927893,2.0
2016-08-02 15:21:14.190,-0.941,-0.09,0.348,-25.793090901065213,-55.46283780798146,-36.784611001440354,2.0
2016-08-02 15:21:14.200,-0.941,-0.109,0.355,-25.016975805483703,-51.72535809470379,-36.667918235772,2.0
2016-08-02 15:21:14.210,-0.938,-0.117,0.352,-22.572655965362777,-47.56057853114054,-36.59873970339552,2.0
2016-08-02 15:21:14.220,-0.938,-0.117,0.352,-23.708052691782452,-43.74279643401328,-35.559066298769125,2.0
2016-08-02 15:21:14.230,-0.93,-0.129,0.363,-26.835801642595325,-40.03155021718414,-33.844471893888716,2.0
2016-08-02 15:21:14.240,-0.914,-0.145,0.371,-27.988926043982843,-35.36472026409989,-31.568362112013336,2.0
2016-08-02 15:21:14.250,-0.906,-0.141,0.359,-28.767008829957156,-30.078023226291215,-28.62699230376344,2.0
2016-08-02 15:21:14.260,-0.914,-0.156,0.348,-29.85172775110819,-25.375973202907605,-25.29240153743015,2.0
2016-08-02 15:21:14.270,-0.902,-0.176,0.336,-27.98941072805765,-20.345689282127942,-21.562079772637652,2.0
2016-08-02 15:21:14.280,-0.887,-0.168,0.336,-23.854471545099077,-13.827598626802532,-17.622052124291624,2.0
2016-08-02 15:21:14.290,-0.883,-0.164,0.34,-22.271434739614858,-7.408059810775724,-13.664671390832313,2.0
2016-08-02 15:21:14.300,-0.887,-0.168,0.344,-23.942611207540583,-2.257724320893904,-9.198297713140274,2.0
2016-08-02 15:21:14.310,-0.879,-0.172,0.352,-24.35615909925473,2.803310814196305,-3.920078693600098,2.0
2016-08-02 15:21:14.320,-0.859,-0.176,0.352,-21.44653520818253,8.09550734941836,1.4435534718173961,2.0
2016-08-02 15:21:14.330,-0.863,-0.164,0.336,-17.77284153817331,12.601034044396055,6.398165690198415,2.0
2016-08-02 15:21:14.340,-0.867,-0.156,0.313,-14.990873321707536,16.03537410666768,11.50453351239922,2.0
2016-08-02 15:21:14.350,-0.875,-0.152,0.293,-12.665096468886636,18.772290672142226,16.37085380336787,2.0
2016-08-02 15:21:14.360,-0.883,-0.156,0.285,-9.797959919464546,21.25810131855407,20.28420376666768,2.0
2016-08-02 15:21:14.370,-0.891,-0.152,0.289,-6.2201591069790965,23.875300371139954,23.90715318112817,2.0
2016-08-02 15:21:14.380,-0.895,-0.145,0.297,-4.193642572450985,26.521640023106155,27.373347612176566,2.0
2016-08-02 15:21:14.390,-0.91,-0.156,0.309,-3.8067312780899756,28.860436380317513,30.473600866251715,2.0
2016-08-02 15:21:14.400,-0.906,-0.152,0.313,-2.39509528097022,31.062598173777197,33.75489609886691,2.0
2016-08-02 15:21:14.410,-0.906,-0.133,0.309,-1.16548811094138,33.46088227439296,36.96373519318367,2.0
2016-08-02 15:21:14.420,-0.918,-0.113,0.297,-1.994689671034243,35.788174108595825,39.40413246713845,2.0
2016-08-02 15:21:14.430,-0.93,-0.113,0.285,-2.755769897715752,38.03277623910442,41.268433645350314,2.0
2016-08-02 15:21:14.440,-0.934,-0.098,0.277,-2.5676196209029247,40.93430842980129,42.70239794669727,2.0
2016-08-02 15:21:14.450,-0.934,-0.082,0.273,-2.727343747757491,44.47563370228569,43.6050300071584,2.0
2016-08-02 15:21:14.460,-0.938,-0.082,0.266,-3.293261258215087,47.68216527547864,44.19462777727115,2.0
2016-08-02 15:21:14.470,-0.953,-0.078,0.27,-4.150275301037562,49.86616213543593,44.6762418251004,2.0
2016-08-02 15:21:14.480,-0.957,-0.066,0.27,-5.364664034533648,51.420084080976544,45.529426703493286,2.0
2016-08-02 15:21:14.490,-0.949,-0.059,0.262,-7.2723252478210725,53.464930767573264,46.85178891934575,2.0
2016-08-02 15:21:14.500,-0.965,-0.055,0.254,-10.623701443739144,55.71038354177748,47.997698817152084,2.0
2016-08-02 15:21:14.510,-0.961,-0.055,0.238,-14.713031736688427,57.09512106591336,49.28923422551356,2.0
2016-08-02 15:21:14.520,-0.945,-0.039,0.215,-18.666302933887078,58.49490890523161,51.34698427822353,2.0
2016-08-02 15:21:14.530,-0.945,-0.027,0.199,-23.106488980242528,60.48141252408858,53.59513441605881,2.0
2016-08-02 15:21:14.540,-0.945,-0.023,0.199,-27.446272971790282,61.67683933400832,55.70329301053545,2.0
2016-08-02 15:21:14.550,-0.93,-0.016,0.188,-29.953879397476896,62.44946948409532,58.330708262518364,2.0
2016-08-02 15:21:14.560,-0.926,-0.008,0.18,-31.812095281742042,64.20637579362649,61.481816524378786,2.0
2016-08-02 15:21:14.570,-0.914,0.004,0.172,-34.90394050402213,66.06865038526936,64.59667283131887,2.0
2016-08-02 15:21:14.580,-0.895,0.016,0.176,-37.849269761333076,67.93486351282398,67.76730093699595,2.0
2016-08-02 15:21:14.590,-0.879,0.023,0.16,-39.6698885006936,70.89690097049609,70.60334405971906,2.0
2016-08-02 15:21:14.600,-0.895,0.031,0.121,-41.41628582855617,73.80565207358678,72.6274003414824,2.0
2016-08-02 15:21:14.610,-0.898,0.055,0.094,-43.009920582108634,75.59201802465934,74.98435560573662,2.0
2016-08-02 15:21:14.620,-0.879,0.078,0.086,-44.40146586182756,77.01364849596823,78.24747088709236,2.0
2016-08-02 15:21:14.630,-0.867,0.078,0.086,-46.04026337195842,78.31448511983176,81.29203906996327,2.0
2016-08-02 15:21:14.640,-0.852,0.094,0.082,-46.46833575570622,79.17065549156165,84.26501190304238,2.0
2016-08-02 15:21:14.650,-0.84,0.102,0.078,-46.087189908483325,79.96472443831728,88.0894308676641,2.0
2016-08-02 15:21:14.660,-0.84,0.105,0.07,-47.878968746032776,81.05597716678406,92.04967753265053,2.0
2016-08-02 15:21:14.670,-0.828,0.141,0.051,-50.41338205094385,82.118831350737,95.60233288293871,2.0
2016-08-02 15:21:14.680,-0.816,0.141,0.031,-50.36810758986217,83.06244443390244,99.06352847565998,2.0
2016-08-02 15:21:14.690,-0.82,0.133,-0.008,-47.88026412801492,84.07350439387463,101.9985848592079,2.0
2016-08-02 15:21:14.700,-0.816,0.168,-0.039,-43.53823045688406,84.7856653299067,104.73566423791496,2.0
2016-08-02 15:21:14.710,-0.797,0.176,-0.031,-39.642424080530716,85.20147015132108,108.34524850491965,2.0
2016-08-02 15:21:14.720,-0.773,0.211,-0.043,-39.19428335615288,86.272267239032,111.73780274893824,2.0
2016-08-02 15:21:14.730,-0.762,0.242,-0.051,-39.24298754525912,87.7398837541209,114.29247409226227,2.0
2016-08-02 15:21:14.740,-0.754,0.234,-0.039,-36.896370650246,88.72202467869522,117.44389683600373,2.0
2016-08-02 15:21:14.750,-0.734,0.254,-0.07,-33.62013400369098,90.10272601624023,120.41263644574715,2.0
2016-08-02 15:21:14.760,-0.734,0.277,-0.133,-28.75820455324318,91.7725951271467,122.4049035759111,2.0
2016-08-02 15:21:14.770,-0.742,0.266,-0.16,-23.48365691006894,91.86119125035715,125.38370433014437,2.0
2016-08-02 15:21:14.780,-0.719,0.348,-0.199,-21.714361376212523,90.27714107556528,129.14409017530755,2.0
2016-08-02 15:21:14.790,-0.691,0.379,-0.184,-22.680959138609143,87.23257002606465,132.01501974227932,2.0
2016-08-02 15:21:14.800,-0.664,0.363,-0.156,-23.82394136450449,83.72787488967175,134.8486544080903,2.0
2016-08-02 15:21:14.810,-0.621,0.391,-0.141,-19.718380888652433,83.82359131123121,138.1359176076656,2.0
2016-08-02 15:21:14.820,-0.598,0.363,-0.102,-7.514013121080779,87.11707113468267,140.92795935011665,2.0
2016-08-02 15:21:14.830,-0.559,0.391,-0.133,2.4479279118667945,89.90499180609015,143.01309767920617,2.0
2016-08-02 15:21:14.840,-0.555,0.52,-0.23,3.7606606877959807,92.035693679189,144.656412369031,2.0
2016-08-02 15:21:14.850,-0.574,0.523,-0.273,-0.7930301649864298,91.21278871978375,146.10024618964835,2.0
2016-08-02 15:21:14.860,-0.563,0.547,-0.352,-7.560612614245633,88.1520745748372,146.96882301898177,2.0
2016-08-02 15:21:14.870,-0.559,0.543,-0.375,-5.47945137223261,87.58632716581789,146.52311530777922,2.0
2016-08-02 15:21:14.880,-0.523,0.484,-0.277,5.924425776242897,87.58917036520413,145.290472286547,2.0
2016-08-02 15:21:14.890,-0.438,0.563,-0.242,13.61274565284302,89.06163850280663,144.3222752588768,2.0
2016-08-02 15:21:14.900,-0.398,0.586,-0.223,17.93412966619214,93.65748644292101,143.53045135030436,2.0
2016-08-02 15:21:14.910,-0.41,0.543,-0.238,19.6119541021245,96.37052904469533,142.3871305806204,2.0
2016-08-02 15:21:14.920,-0.414,0.664,-0.363,15.545400850578492,97.4521749331019,141.5194897016814,2.0
2016-08-02 15:21:14.930,-0.422,0.66,-0.391,12.237266531412724,96.40932353925368,141.95693098733696,2.0
2016-08-02 15:21:14.940,-0.375,0.629,-0.406,10.98831187884169,93.17057870826882,142.18403613413528,2.0
2016-08-02 15:21:14.950,-0.32,0.719,-0.41,14.573763802892145,94.63701279183063,140.4151889685944,2.0
2016-08-02 15:21:14.960,-0.281,0.684,-0.34,23.627267819688363,98.1153772095043,138.68950545839152,2.0
2016-08-02 15:21:14.970,-0.254,0.68,-0.297,24.822732708950745,100.26408663609377,138.15018341775516,2.0
2016-08-02 15:21:14.980,-0.25,0.715,-0.277,21.051216180957276,105.2353416085358,138.2725535129589,2.0
2016-08-02 15:21:14.990,-0.285,0.703,-0.309,18.974833146272204,109.91931944181832,140.79808123239957,2.0
2016-08-02 15:21:15.000,-0.324,0.738,-0.422,12.363346278294241,111.05382203937296,144.9356703473582,2.0
2016-08-02 15:21:15.010,-0.285,0.828,-0.488,10.421489189742463,109.14719486338994,147.9233164442038,2.0
2016-08-02 15:21:15.020,-0.195,0.813,-0.473,18.591954519588842,105.60900903958867,148.80717211693204,2.0
2016-08-02 15:21:15.030,-0.113,0.836,-0.43,27.433884968968435,106.05112061469936,146.89141058503296,2.0
2016-08-02 15:21:15.040,-0.055,0.813,-0.34,36.22362169342742,110.40473885287493,145.00958684511062,2.0
2016-08-02 15:21:15.050,-0.035,0.758,-0.297,38.665150418793786,114.61278545773051,146.18908154588905,2.0
2016-08-02 15:21:15.060,-0.055,0.777,-0.371,28.849410997903046,118.8960262490932,148.8586800491104,2.0
2016-08-02 15:21:15.070,-0.086,0.773,-0.434,18.012967804330763,120.32601586445877,153.6328443270222,2.0
2016-08-02 15:21:15.080,-0.051,0.809,-0.523,12.533235818198403,118.01264898068821,160.30556162314363,2.0
2016-08-02 15:21:15.090,0.066,0.883,-0.574,14.769477878941505,116.68635146346318,163.31564787592214,2.0
2016-08-02 15:21:15.100,0.176,0.832,-0.555,25.909024684704548,116.88522106174776,161.05911291858462,2.0
2016-08-02 15:21:15.110,0.246,0.848,-0.563,38.17456527076114,118.77210413559676,156.22564858239537,2.0
2016-08-02 15:21:15.120,0.293,0.859,-0.516,50.38219441549296,121.5682564411003,151.4818475442163,2.0
2016-08-02 15:21:15.130,0.305,0.785,-0.523,57.11696469883407,122.55795672216017,150.26041106909256,2.0
2016-08-02 15:21:15.140,0.258,0.793,-0.668,47.77929614901703,122.37441064167216,152.06919171300711,2.0
2016-08-02 15:21:15.150,0.234,0.813,-0.66,35.18682698299758,117.64940997373115,154.999484563797,2.0
2016-08-02 15:21:15.160,0.363,0.84,-0.621,33.86859112303209,110.94476277235708,158.02006645046572,2.0
2016-08-02 15:21:15.170,0.504,0.902,-0.633,43.3708566764936,112.13345183265308,155.73162400672842,2.0
2016-08-02 15:21:15.180,0.555,0.828,-0.609,62.49244543634829,115.70927921959743,147.99794666283796,2.0
2016-08-02 15:21:15.190,0.555,0.852,-0.648,80.825833955303,115.14382262443657,140.7666824375346,2.0
2016-08-02 15:21:15.200,0.535,0.883,-0.668,88.31282394452519,113.12012059842729,134.76006016580152,2.0
2016-08-02 15:21:15.210,0.48,0.82,-0.699,84.652350770746,109.51498225011456,131.9043720666249,2.0
2016-08-02 15:21:15.220,0.43,0.805,-0.781,71.55469879177032,106.68166996010105,133.43454371059568,2.0
2016-08-02 15:21:15.230,0.453,0.801,-0.734,61.10766437799279,105.35612885400634,134.47038996505634,2.0
2016-08-02 15:21:15.240,0.527,0.805,-0.719,60.896351010782716,106.56474955172857,133.15303013034662,2.0
2016-08-02 15:21:15.250,0.559,0.82,-0.723,67.27625521343032,112.77878779418096,129.61142969104822,2.0
2016-08-02 15:21:15.260,0.566,0.797,-0.68,80.83234776617006,116.8434618717134,124.68683746451535,2.0
2016-08-02 15:21:15.270,0.566,0.836,-0.68,92.05937858321923,117.37975820629433,120.85553409338495,2.0
2016-08-02 15:21:15.280,0.555,0.84,-0.664,89.73237963675628,118.58849710807593,118.5971892546261,2.0
2016-08-02 15:21:15.290,0.547,0.777,-0.648,79.30809317013603,117.32917116464633,119.76846412994362,2.0
2016-08-02 15:21:15.300,0.57,0.742,-0.672,66.01919030659249,115.95149958262503,123.91512040318875,2.0
2016-08-02 15:21:15.310,0.605,0.723,-0.66,55.54112912639099,118.54029849922512,126.72535682265467,2.0
2016-08-02 15:21:15.320,0.668,0.734,-0.648,52.687417269078395,123.12109711733814,128.54555944895108,2.0
2016-08-02 15:21:15.330,0.742,0.781,-0.66,49.576134490628476,129.2401456643916,130.22485395001272,2.0
2016-08-02 15:21:15.340,0.789,0.809,-0.66,43.077278796409296,135.331779745262,130.53105230900604,2.0
2016-08-02 15:21:15.350,0.813,0.816,-0.66,37.209933227581374,138.7077656265393,131.2164165197801,2.0
2016-08-02 15:21:15.360,0.84,0.801,-0.664,29.57638244710332,139.08188495139183,132.79813542886882,2.0
2016-08-02 15:21:15.370,0.863,0.73,-0.652,18.881155599689993,136.41897862990584,133.55104768253622,2.0
2016-08-02 15:21:15.380,0.906,0.652,-0.656,7.4330226409902505,132.67852217140825,132.97104053424673,2.0
2016-08-02 15:21:15.390,0.961,0.613,-0.645,-1.2632462979340087,129.9961271520171,129.5983712615062,2.0
2016-08-02 15:21:15.400,1.008,0.574,-0.605,-3.5165379868816053,126.55809351150272,123.02950284648284,2.0
2016-08-02 15:21:15.410,1.051,0.559,-0.566,-5.200982850091647,121.10488439347839,115.681995629231,2.0
2016-08-02 15:21:15.420,1.066,0.555,-0.535,-12.02844775416534,114.4917254627584,108.3479480603913,2.0
2016-08-02 15:21:15.430,1.059,0.547,-0.516,-17.609264853491545,105.94985941410035,100.87255590278696,2.0
2016-08-02 15:21:15.440,1.039,0.547,-0.523,-20.345582362462988,95.5202422883304,94.02095934004785,2.0
2016-08-02 15:21:15.450,1.008,0.555,-0.535,-25.060627811477556,85.34740290363919,87.46507945867032,2.0
2016-08-02 15:21:15.460,0.98,0.559,-0.551,-30.50876012232264,76.65550721592928,81.09493799285008,2.0
2016-08-02 15:21:15.470,0.934,0.547,-0.57,-35.03198997814102,70.38934963001688,75.94978058148794,2.0
2016-08-02 15:21:15.480,0.906,0.57,-0.563,-37.85151957688537,66.76505886826365,72.13456847781806,2.0
2016-08-02 15:21:15.490,0.887,0.609,-0.551,-38.69173656358109,64.28851230449061,69.49780961525525,2.0
2016-08-02 15:21:15.500,0.875,0.637,-0.543,-40.4821131085762,61.974768051349,68.337688578886,2.0
2016-08-02 15:21:15.510,0.879,0.648,-0.531,-42.15014363244385,58.8637230945605,67.61037491021844,2.0
2016-08-02 15:21:15.520,0.887,0.656,-0.516,-42.13864368267617,54.0394343999811,65.24451745248341,2.0
2016-08-02 15:21:15.530,0.898,0.621,-0.492,-43.11521941998889,48.1336315016169,60.53095187029923,2.0
2016-08-02 15:21:15.540,0.91,0.578,-0.457,-43.59358591855539,41.76190365436939,54.21204838540671,2.0
2016-08-02 15:21:15.550,0.934,0.559,-0.426,-41.91215552669018,35.23185066150688,47.02546595396163,2.0
2016-08-02 15:21:15.560,0.945,0.535,-0.391,-41.217755079552234,29.44275940131709,39.939074719192945,2.0
2016-08-02 15:21:15.570,0.941,0.504,-0.367,-40.53283397835297,25.00050557257451,34.64101646664536,2.0
2016-08-02 15:21:15.580,0.957,0.512,-0.363,-36.16167497159127,21.594139377402655,31.48805697405526,2.0
2016-08-02 15:21:15.590,0.953,0.535,-0.379,-31.336654588340508,19.034783616705095,28.502210570433313,2.0
2016-08-02 15:21:15.600,0.922,0.547,-0.41,-30.417950170936713,17.502402236019982,25.241021943602703,2.0
2016-08-02 15:21:15.610,0.898,0.57,-0.438,-29.66214224603565,16.051179867864953,22.402111272139535,2.0
2016-08-02 15:21:15.620,0.875,0.57,-0.449,-24.571743104521158,13.698660511592633,18.250440387170137,2.0
2016-08-02 15:21:15.630,0.855,0.559,-0.441,-17.448551065665654,10.919307247799157,12.565236435947554,2.0
2016-08-02 15:21:15.640,0.836,0.559,-0.422,-11.442105090520576,7.976495532878234,7.181975539645813,2.0
2016-08-02 15:21:15.650,0.828,0.551,-0.406,-6.345071146092151,4.365742987272904,2.2034785492837434,2.0
2016-08-02 15:21:15.660,0.84,0.527,-0.383,-2.046911566889995,0.4555912440088953,-2.146069824028042,2.0
2016-08-02 15:21:15.670,0.863,0.5,-0.379,1.2360742451428108,-2.3400347919730833,-5.625237273799353,2.0
2016-08-02 15:21:15.680,0.891,0.496,-0.391,4.548127175148436,-4.133988084204113,-9.105616374803208,2.0
2016-08-02 15:21:15.690,0.91,0.484,-0.395,7.699876036963476,-6.692748649604871,-12.769126796823492,2.0
2016-08-02 15:21:15.700,0.938,0.457,-0.398,9.248718226541406,-9.845270517705387,-16.142364859035,2.0
2016-08-02 15:21:15.710,0.957,0.434,-0.398,10.018824721008754,-12.399524548072892,-19.147989222075736,2.0
2016-08-02 15:21:15.720,0.957,0.426,-0.398,12.24927482897837,-14.707258024708743,-22.20551233637407,2.0
2016-08-02 15:21:15.730,0.941,0.426,-0.402,16.036053697736552,-17.02932445467686,-24.936626779311506,2.0
2016-08-02 15:21:15.740,0.93,0.426,-0.406,19.93200619756204,-19.400420493031532,-26.650141986425655,2.0
2016-08-02 15:21:15.750,0.918,0.445,-0.43,23.242086876805423,-22.2614861765406,-28.27969950782946,2.0
2016-08-02 15:21:15.760,0.891,0.473,-0.457,25.997114826186788,-26.10106115043314,-30.921789755200123,2.0
2016-08-02 15:21:15.770,0.879,0.473,-0.449,28.68678061950491,-31.401879233181994,-34.36373607574287,2.0
2016-08-02 15:21:15.780,0.883,0.453,-0.43,31.185051347623425,-37.22201735703631,-38.30111813392415,2.0
2016-08-02 15:21:15.790,0.895,0.441,-0.414,32.96874552426871,-42.05340338598645,-42.96505552337779,2.0
2016-08-02 15:21:15.800,0.895,0.445,-0.406,36.00780219417997,-46.16899757430714,-47.812046579015785,2.0
2016-08-02 15:21:15.810,0.895,0.453,-0.422,41.78283193756432,-50.57561388953154,-51.66493599766514,2.0
2016-08-02 15:21:15.820,0.895,0.469,-0.457,47.09725063313485,-55.37337036039558,-54.69072031044706,2.0
2016-08-02 15:21:15.830,0.898,0.488,-0.469,48.53658898998465,-60.21287725060259,-57.26495373929758,2.0
2016-08-02 15:21:15.840,0.906,0.523,-0.504,46.62127536236227,-64.95617137955577,-58.92751628504239,2.0
2016-08-02 15:21:15.850,0.922,0.539,-0.523,44.22395335920957,-69.41755694536013,-60.41820692138107,2.0
2016-08-02 15:21:15.860,0.934,0.555,-0.543,44.0178146763639,-73.65471855944368,-62.96791441386509,2.0
2016-08-02 15:21:15.870,0.93,0.559,-0.555,46.5535220178764,-78.42850343227633,-66.23079785800452,2.0
2016-08-02 15:21:15.880,0.926,0.555,-0.563,49.73931023612974,-83.89894041454973,-69.31039312117713,2.0
2016-08-02 15:21:15.890,0.922,0.566,-0.574,50.10519075464064,-88.86400018615414,-72.19273616426447,2.0
2016-08-02 15:21:15.900,0.898,0.582,-0.602,47.27996142952697,-92.68431321137405,-74.99077117495878,2.0
2016-08-02 15:21:15.910,0.883,0.586,-0.609,45.56323113876779,-96.36655524396383,-77.26591041194372,2.0
2016-08-02 15:21:15.920,0.879,0.602,-0.625,46.01350532894628,-100.55600016367916,-79.75557987124196,2.0
2016-08-02 15:21:15.930,0.879,0.621,-0.641,45.59264131145755,-104.76851657220924,-83.6566368073197,2.0
2016-08-02 15:21:15.940,0.879,0.637,-0.664,44.254999608717064,-109.19155051587711,-87.74793610963624,2.0
2016-08-02 15:21:15.950,0.867,0.66,-0.691,40.90491299727523,-114.11203059932821,-90.8022812117041,2.0
2016-08-02 15:21:15.960,0.863,0.68,-0.703,33.82058671368411,-118.75664439604004,-93.3488523994059,2.0
2016-08-02 15:21:15.970,0.859,0.672,-0.707,27.827855492613548,-122.8104277856869,-95.29440201385985,2.0
2016-08-02 15:21:15.980,0.859,0.66,-0.711,25.643253185063536,-126.59258202977983,-96.89870183534639,2.0
2016-08-02 15:21:15.990,0.852,0.664,-0.73,23.897980214938755,-130.13780966620843,-99.17238736427566,2.0
2016-08-02 15:21:16.000,0.828,0.672,-0.754,21.37019918994649,-133.7842765979077,-101.61386802716304,2.0
2016-08-02 15:21:16.010,0.816,0.699,-0.773,16.860181300085447,-137.64972244555864,-103.2331141757637,2.0
2016-08-02 15:21:16.020,0.801,0.723,-0.793,9.116635854243723,-140.82459947541827,-104.30332265977017,2.0
2016-08-02 15:21:16.030,0.785,0.738,-0.816,1.9456165489452506,-142.99177624248597,-105.72346581191366,2.0
2016-08-02 15:21:16.040,0.762,0.746,-0.836,-2.123012080238957,-145.05431033067782,-107.64631960750863,2.0
2016-08-02 15:21:16.050,0.738,0.754,-0.836,-6.126256054094209,-147.3883587805541,-109.4520084336105,2.0
2016-08-02 15:21:16.060,0.715,0.762,-0.836,-11.68228517553904,-149.66767960893827,-110.9921421121101,2.0
2016-08-02 15:21:16.070,0.688,0.754,-0.832,-17.58954381999543,-151.99897919677093,-112.37471462153154,2.0
2016-08-02 15:21:16.080,0.672,0.75,-0.828,-23.720408536297256,-154.22853346550303,-113.6054714908082,2.0
2016-08-02 15:21:16.090,0.652,0.75,-0.84,-28.136798296609705,-155.98584891584008,-115.2619009815992,2.0
2016-08-02 15:21:16.100,0.621,0.746,-0.848,-28.68758594078602,-157.87072130067855,-117.64952342422382,2.0
2016-08-02 15:21:16.110,0.594,0.758,-0.863,-28.43478584820963,-160.10213833324053,-120.17966231927949,2.0
2016-08-02 15:21:16.120,0.57,0.77,-0.867,-30.162253565073975,-161.99761464549115,-122.51852741581504,2.0
2016-08-02 15:21:16.130,0.547,0.777,-0.883,-33.53954595032907,-163.3476329242062,-124.82468396440633,2.0
2016-08-02 15:21:16.140,0.504,0.785,-0.902,-37.76201445389375,-164.3091008981805,-127.06610866167723,2.0
2016-08-02 15:21:16.150,0.465,0.773,-0.906,-39.6718509425107,-165.13273644662738,-129.3814169335704,2.0
2016-08-02 15:21:16.160,0.438,0.766,-0.906,-37.587558217250134,-165.91606979543658,-132.3660857335014,2.0
2016-08-02 15:21:16.170,0.398,0.758,-0.906,-34.59209815049064,-166.69761489357313,-135.58398480676303,2.0
2016-08-02 15:21:16.180,0.355,0.758,-0.91,-33.00911434196044,-168.134047988166,-137.7526357717392,2.0
2016-08-02 15:21:16.190,0.32,0.766,-0.902,-33.32175676289694,-170.37301045767546,-139.02531498321216,2.0
2016-08-02 15:21:16.200,0.285,0.766,-0.879,-35.31681383852869,-172.4197530409867,-140.12265860598282,2.0
2016-08-02 15:21:16.210,0.262,0.738,-0.848,-36.612671467910374,-173.71331485616483,-141.1619927897478,2.0
2016-08-02 15:21:16.220,0.234,0.711,-0.828,-34.89321220799765,-174.0630828360382,-142.8619477634412,2.0
2016-08-02 15:21:16.230,0.188,0.695,-0.82,-29.85680308163834,-173.60978322344656,-145.16369689238365,2.0
2016-08-02 15:21:16.240,0.137,0.695,-0.816,-23.949839986536844,-173.95021884019795,-146.4587878539436,2.0
2016-08-02 15:21:16.250,0.094,0.699,-0.813,-21.826686863805165,-175.171490656297,-146.7722195344266,2.0
2016-08-02 15:21:16.260,0.063,0.68,-0.789,-22.7263752202417,-175.3152266473376,-147.19931084571581,2.0
2016-08-02 15:21:16.270,0.02,0.648,-0.75,-21.030469774752337,-174.93096551330774,-147.2928141711542,2.0
2016-08-02 15:21:16.280,-0.016,0.637,-0.738,-17.468760357330943,-175.28825534044734,-146.8381507259991,2.0
2016-08-02 15:21:16.290,-0.055,0.609,-0.715,-15.050322661373336,-175.22275184447255,-146.52971678245024,2.0
2016-08-02 15:21:16.300,-0.078,0.602,-0.691,-11.553936453287942,-174.4398837344853,-146.17142788432292,2.0
2016-08-02 15:21:16.310,-0.113,0.578,-0.66,-8.31773184344367,-174.1802222238604,-144.8359684115549,2.0
2016-08-02 15:21:16.320,-0.148,0.547,-0.633,-10.090969884982819,-173.87652783482787,-142.5144828640259,2.0
2016-08-02 15:21:16.330,-0.188,0.527,-0.609,-13.228314263373097,-172.53059795236345,-140.26093824873917,2.0
2016-08-02 15:21:16.340,-0.211,0.504,-0.582,-11.857453861862389,-170.91374157653917,-138.5766074621437,2.0
2016-08-02 15:21:16.350,-0.246,0.492,-0.586,-7.731660463435485,-169.67169878356685,-137.33792394871415,2.0
2016-08-02 15:21:16.360,-0.273,0.48,-0.559,-3.9665488839082714,-169.01425216321715,-136.16117209323463,2.0
2016-08-02 15:21:16.370,-0.297,0.48,-0.547,-2.4386584923973826,-168.70099253827476,-134.323551437484,2.0
2016-08-02 15:21:16.380,-0.324,0.461,-0.531,-3.2380796537728957,-167.93236997680543,-131.82391065343757,2.0
2016-08-02 15:21:16.390,-0.34,0.438,-0.484,-2.9600425923451774,-166.94315044513388,-129.07534467435576,2.0
2016-08-02 15:21:16.400,-0.344,0.418,-0.465,-1.9078445162545077,-165.44283105027338,-126.65045802592977,2.0
2016-08-02 15:21:16.410,-0.371,0.402,-0.457,-1.5764444322908926,-162.59854855050725,-125.24633377175286,2.0
2016-08-02 15:21:16.420,-0.402,0.375,-0.418,0.7736818216668541,-159.93514235348115,-123.81280851494748,2.0
