Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:21:16.430,-0.422,0.375,-0.395,3.18958950972001,-158.4621559772925,-121.22087097564355,2.0
2016-08-02 15:21:16.440,-0.449,0.359,-0.363,0.4436157597487673,-156.62118545826718,-118.1342044512768,2.0
2016-08-02 15:21:16.450,-0.477,0.332,-0.34,-5.372997977528179,-153.85437038187743,-114.93565325543722,2.0
2016-08-02 15:21:16.460,-0.508,0.309,-0.332,-7.16323789196886,-150.9748295041747,-112.46849161073122,2.0
2016-08-02 15:21:16.470,-0.527,0.281,-0.305,-2.3586919295647424,-148.85167335390787,-111.49187057371824,2.0
2016-08-02 15:21:16.480,-0.543,0.297,-0.301,2.2483578234695045,-147.47217930401413,-110.72902883721801,2.0
2016-08-02 15:21:16.490,-0.582,0.289,-0.289,0.4491518701082623,-145.6316463611794,-109.4677794615861,2.0
2016-08-02 15:21:16.500,-0.609,0.273,-0.242,-3.448326914777317,-143.32636640578608,-107.50171927114339,2.0
2016-08-02 15:21:16.510,-0.613,0.25,-0.195,-4.455219340694149,-140.74447267115005,-104.90947192373295,2.0
2016-08-02 15:21:16.520,-0.637,0.211,-0.16,-4.357929053620318,-137.27204743519536,-103.09681358562102,2.0
2016-08-02 15:21:16.530,-0.66,0.184,-0.121,-4.647290439510641,-133.49145351183006,-101.33891154063338,2.0
2016-08-02 15:21:16.540,-0.684,0.184,-0.102,-4.658526817133519,-129.8864363618006,-98.47097026656505,2.0
2016-08-02 15:21:16.550,-0.707,0.191,-0.094,-6.242550876097718,-126.2797149501904,-95.65210170130888,2.0
2016-08-02 15:21:16.560,-0.734,0.195,-0.09,-10.852978000587786,-123.1395127086354,-92.77505197588755,2.0
2016-08-02 15:21:16.570,-0.754,0.188,-0.074,-15.634556275556928,-120.61932595024413,-89.65343163239754,2.0
2016-08-02 15:21:16.580,-0.758,0.172,-0.043,-18.067651676501427,-117.92984773910689,-87.23582095021774,2.0
2016-08-02 15:21:16.590,-0.754,0.152,-0.008,-18.535171805181708,-114.28775229206542,-85.05764944337312,2.0
2016-08-02 15:21:16.600,-0.758,0.145,0.004,-18.09814795088669,-109.68513603161253,-82.65286706589208,2.0
2016-08-02 15:21:16.610,-0.777,0.133,0.016,-18.35974216520813,-104.91593221011468,-80.06018271914549,2.0
2016-08-02 15:21:16.620,-0.793,0.121,0.031,-20.565599743089674,-100.94805826851088,-77.0583338318101,2.0
2016-08-02 15:21:16.630,-0.797,0.113,0.055,-23.180373346814132,-97.68245664612817,-74.40828714990667,2.0
2016-08-02 15:21:16.640,-0.801,0.082,0.086,-23.159813324524716,-94.31160299480968,-72.60924898725287,2.0
2016-08-02 15:21:16.650,-0.805,0.063,0.117,-20.86943991924188,-91.17952719858505,-70.95215190060858,2.0
2016-08-02 15:21:16.660,-0.816,0.051,0.129,-18.956167149092522,-88.68304571342047,-69.19214739580934,2.0
2016-08-02 15:21:16.670,-0.824,0.043,0.137,-17.464866153583007,-86.20929442035859,-67.19217758901823,2.0
2016-08-02 15:21:16.680,-0.84,0.035,0.137,-17.02110089480883,-83.67235457274765,-64.75984308755149,2.0
2016-08-02 15:21:16.690,-0.852,0.031,0.148,-18.536342040998015,-81.01405197863602,-62.4438954680828,2.0
2016-08-02 15:21:16.700,-0.863,0.008,0.152,-18.01130630967674,-77.87829480400757,-60.7888843733335,2.0
2016-08-02 15:21:16.710,-0.871,-0.02,0.164,-12.776932231108464,-74.75147629015193,-59.923427214038945,2.0
2016-08-02 15:21:16.720,-0.883,-0.031,0.164,-6.140228947607209,-72.08155251507594,-59.338527708276544,2.0
2016-08-02 15:21:16.730,-0.891,-0.031,0.184,-1.2229692121597964,-69.96546101836705,-58.153539634024696,2.0
2016-08-02 15:21:16.740,-0.895,-0.043,0.223,0.9250582458184498,-68.46285883688323,-56.12843911648626,2.0
2016-08-02 15:21:16.750,-0.895,-0.051,0.242,0.3570610305289885,-66.6989151826773,-53.9076395563016,2.0
2016-08-02 15:21:16.760,-0.914,-0.078,0.27,-0.4115087237803504,-64.25971447271188,-52.074389371977226,2.0
2016-08-02 15:21:16.770,-0.918,-0.105,0.285,1.7185544914579314,-62.068055731092244,-50.418896154711035,2.0
2016-08-02 15:21:16.780,-0.922,-0.133,0.289,7.332400299580183,-59.89095625845165,-49.09005589962294,2.0
2016-08-02 15:21:16.790,-0.934,-0.125,0.313,13.10880733671598,-57.419657244858875,-47.907695849825146,2.0
2016-08-02 15:21:16.800,-0.914,-0.125,0.355,14.461323890010407,-55.70996686135954,-45.47549745548444,2.0
2016-08-02 15:21:16.810,-0.914,-0.129,0.379,10.525768114748878,-53.893252824688645,-42.02507182655772,2.0
2016-08-02 15:21:16.820,-0.914,-0.145,0.387,4.6948471274423165,-50.557187769146445,-38.915311389909306,2.0
2016-08-02 15:21:16.830,-0.914,-0.184,0.379,2.3619844145019755,-46.673919118302194,-36.356824580609654,2.0
2016-08-02 15:21:16.840,-0.906,-0.188,0.363,5.1641021777336675,-42.55611210857367,-34.851566837001975,2.0
2016-08-02 15:21:16.850,-0.902,-0.168,0.352,7.687570798507996,-37.54238475570518,-34.129173620149416,2.0
2016-08-02 15:21:16.860,-0.895,-0.156,0.355,5.927118961805599,-32.02690359787885,-32.17142105711936,2.0
2016-08-02 15:21:16.870,-0.895,-0.16,0.367,2.561743221880774,-26.076046331022113,-28.636092221616977,2.0
2016-08-02 15:21:16.880,-0.898,-0.184,0.383,0.6213620123800089,-19.34570110885091,-24.76103779972391,2.0
2016-08-02 15:21:16.890,-0.91,-0.191,0.387,-0.22006382482473996,-12.588105519580225,-20.322878593232446,2.0
2016-08-02 15:21:16.900,-0.918,-0.172,0.383,-1.7193284444828176,-6.864610507310804,-14.782761645663175,2.0
2016-08-02 15:21:16.910,-0.926,-0.168,0.379,-4.743693865782075,-2.5682206258936993,-9.202600208924315,2.0
2016-08-02 15:21:16.920,-0.922,-0.172,0.387,-6.738133058886528,0.3409418372099745,-4.246579718320429,2.0
2016-08-02 15:21:16.930,-0.922,-0.164,0.379,-6.33732770799385,2.6544864588720394,0.809662328473751,2.0
2016-08-02 15:21:16.940,-0.926,-0.156,0.379,-7.785475264226558,5.114685363751123,5.863398824386028,2.0
2016-08-02 15:21:16.950,-0.918,-0.156,0.395,-11.86936344790684,7.775622451428593,10.336065551736501,2.0
2016-08-02 15:21:16.960,-0.898,-0.168,0.398,-13.888160371359028,11.353871855367228,14.07608011732371,2.0
2016-08-02 15:21:16.970,-0.895,-0.176,0.395,-13.612199172732044,16.235636190624128,16.524378260212707,2.0
2016-08-02 15:21:16.980,-0.895,-0.172,0.383,-13.8700120049117,21.254651667535015,18.23348541734911,2.0
2016-08-02 15:21:16.990,-0.895,-0.164,0.367,-14.763786404950071,25.39816304388468,20.19178155487829,2.0
2016-08-02 15:21:17.000,-0.906,-0.168,0.344,-15.700767819816104,28.5945112472766,21.9207504187662,2.0
2016-08-02 15:21:17.010,-0.914,-0.172,0.34,-16.61630190195615,31.169878453773045,23.761849824740942,2.0
2016-08-02 15:21:17.020,-0.926,-0.168,0.32,-17.733203866300613,33.21564616797423,26.310594553896085,2.0
2016-08-02 15:21:17.030,-0.938,-0.168,0.309,-19.231483755233416,34.603495510381,28.941050264956175,2.0
2016-08-02 15:21:17.040,-0.938,-0.16,0.297,-20.41899415935715,35.80374391431663,31.713975368066023,2.0
2016-08-02 15:21:17.050,-0.93,-0.16,0.297,-21.259988374893382,37.31544386092097,34.73214946327979,2.0
2016-08-02 15:21:17.060,-0.93,-0.156,0.301,-22.57253021238099,39.25578670955655,37.77915305482081,2.0
2016-08-02 15:21:17.070,-0.926,-0.141,0.313,-24.582167273432205,41.66192468455806,41.11562661198339,2.0
2016-08-02 15:21:17.080,-0.918,-0.129,0.316,-26.88576636608356,44.16611286391733,44.38581289586915,2.0
2016-08-02 15:21:17.090,-0.91,-0.117,0.324,-28.695511454151358,46.68256463792126,47.13966391054669,2.0
2016-08-02 15:21:17.100,-0.902,-0.105,0.324,-29.67491200124463,49.50240502278683,49.67153336091771,2.0
2016-08-02 15:21:17.110,-0.902,-0.094,0.309,-30.308311734386933,52.43637826431227,52.09443666672361,2.0
2016-08-02 15:21:17.120,-0.906,-0.086,0.293,-30.727097622732828,55.11008716771758,54.0837155627634,2.0
2016-08-02 15:21:17.130,-0.902,-0.074,0.285,-30.447800086120843,57.59645048727664,55.89675545048718,2.0
2016-08-02 15:21:17.140,-0.898,-0.059,0.27,-29.937131558081607,60.44570525736199,58.05466935541241,2.0
2016-08-02 15:21:17.150,-0.895,-0.047,0.254,-30.440798533570145,63.80425801310413,60.24863750511112,2.0
2016-08-02 15:21:17.160,-0.898,-0.047,0.254,-31.648570648152415,67.38909415380827,62.56876871778523,2.0
2016-08-02 15:21:17.170,-0.887,-0.047,0.254,-32.1348762409849,71.33709753521705,65.43250715518157,2.0
2016-08-02 15:21:17.180,-0.879,-0.051,0.254,-31.45774421368295,75.71509662590267,68.2296707134325,2.0
2016-08-02 15:21:17.190,-0.871,-0.039,0.242,-30.235133417696026,79.89879364816669,70.79433707813828,2.0
2016-08-02 15:21:17.200,-0.867,-0.027,0.219,-29.54783169085055,83.22570524224129,73.73782087484221,2.0
2016-08-02 15:21:17.210,-0.867,-0.023,0.188,-30.157932746560043,85.87600516268184,77.02940042027392,2.0
2016-08-02 15:21:17.220,-0.867,-0.012,0.168,-31.157451497679013,88.17122455573825,80.56868416452286,2.0
2016-08-02 15:21:17.230,-0.855,-0.004,0.145,-30.84939582154706,90.11489573575318,84.28584569446896,2.0
2016-08-02 15:21:17.240,-0.844,0.008,0.137,-29.1089864795716,92.2463084112746,87.73131656490465,2.0
2016-08-02 15:21:17.250,-0.824,0.02,0.121,-26.86317557698804,94.87255892843933,91.16279466236952,2.0
2016-08-02 15:21:17.260,-0.813,0.039,0.125,-24.933785419693866,97.65455220425446,95.07630891185167,2.0
2016-08-02 15:21:17.270,-0.797,0.047,0.121,-24.0801348789438,100.5051834612037,99.42776094319224,2.0
2016-08-02 15:21:17.280,-0.781,0.07,0.102,-23.8912877801458,103.38369799847882,104.11781425674624,2.0
2016-08-02 15:21:17.290,-0.77,0.09,0.066,-23.323107615668402,106.21944036231353,108.64493820084556,2.0
2016-08-02 15:21:17.300,-0.77,0.098,0.035,-22.915561270558054,108.95761873347101,112.69670397335635,2.0
2016-08-02 15:21:17.310,-0.766,0.125,0.008,-22.688644621637742,111.19562981546648,116.73216224361943,2.0
2016-08-02 15:21:17.320,-0.746,0.133,0.012,-21.450668939035975,112.79883117265084,120.99885898546933,2.0
2016-08-02 15:21:17.330,-0.719,0.164,0.004,-19.84014864736684,114.55777612913708,125.23314057990555,2.0
2016-08-02 15:21:17.340,-0.691,0.191,-0.012,-17.869798348453045,116.71138271702586,129.2842862094259,2.0
2016-08-02 15:21:17.350,-0.664,0.227,-0.047,-14.927880169572047,118.52663892275908,133.2342194432787,2.0
2016-08-02 15:21:17.360,-0.656,0.262,-0.098,-12.748945938733812,120.10739394022818,136.93601352230147,2.0
2016-08-02 15:21:17.370,-0.656,0.273,-0.141,-12.074599256641356,121.54533564138724,140.15513142663855,2.0
2016-08-02 15:21:17.380,-0.633,0.34,-0.211,-10.629843243395756,122.32933831830866,142.15836992834443,2.0
2016-08-02 15:21:17.390,-0.613,0.328,-0.227,-6.532734237602393,122.4446478367224,142.9315582007589,2.0
2016-08-02 15:21:17.400,-0.59,0.34,-0.25,-2.9808113591381478,122.53091581226104,144.07814652845764,2.0
2016-08-02 15:21:17.410,-0.531,0.465,-0.285,-1.6094931653223092,122.9357024369748,145.28666063005764,2.0
2016-08-02 15:21:17.420,-0.484,0.488,-0.285,0.40332260538378994,122.51144363218387,145.24849797524035,2.0
2016-08-02 15:21:17.430,-0.461,0.547,-0.363,0.6718207520181019,121.58536967493026,144.24514906460684,2.0
2016-08-02 15:21:17.440,-0.441,0.535,-0.363,0.22732778197313008,120.50372007665705,142.72565843363424,2.0
2016-08-02 15:21:17.450,-0.402,0.5,-0.34,2.0248381722692637,119.13732033703718,140.68683638400051,2.0
2016-08-02 15:21:17.460,-0.355,0.531,-0.359,3.5199735990130234,121.24428214581604,137.5578613344209,2.0
2016-08-02 15:21:17.470,-0.355,0.492,-0.336,8.68920098140817,125.23194704131754,134.6558380964801,2.0
2016-08-02 15:21:17.480,-0.344,0.535,-0.395,15.511395127077499,127.22996698928537,133.3646862593994,2.0
2016-08-02 15:21:17.490,-0.363,0.637,-0.488,16.909397025523543,128.6792898151062,131.8559635704268,2.0
2016-08-02 15:21:17.500,-0.414,0.59,-0.477,14.57215818029663,126.33468262725404,131.1454891187378,2.0
2016-08-02 15:21:17.510,-0.402,0.648,-0.535,9.465932508461632,122.72732586432593,132.81342207755173,2.0
2016-08-02 15:21:17.520,-0.395,0.645,-0.508,10.443934054787913,122.96437449420733,133.4929252361168,2.0
2016-08-02 15:21:17.530,-0.383,0.559,-0.434,19.338595570204415,121.94891692902243,133.44689626227364,2.0
2016-08-02 15:21:17.540,-0.355,0.621,-0.434,23.298567091366372,122.71303134590653,135.3614187347227,2.0
2016-08-02 15:21:17.550,-0.34,0.645,-0.383,25.703219435009412,126.49851874642422,137.11796228919798,2.0
2016-08-02 15:21:17.560,-0.332,0.652,-0.387,25.78906510329788,127.85269866545514,138.91435410864455,2.0
2016-08-02 15:21:17.570,-0.324,0.746,-0.477,16.813805967094503,130.52235071208753,142.17417998656174,2.0
2016-08-02 15:21:17.580,-0.324,0.723,-0.527,9.849809566706718,131.72069936843488,144.0711603053003,2.0
2016-08-02 15:21:17.590,-0.297,0.762,-0.617,8.694887170001063,129.94357988488957,143.7968759913626,2.0
2016-08-02 15:21:17.600,-0.234,0.766,-0.578,13.613490901557686,130.96924648055614,142.9159101803502,2.0
2016-08-02 15:21:17.610,-0.145,0.715,-0.508,22.110920009724566,132.32082503573685,141.95226542171764,2.0
2016-08-02 15:21:17.620,-0.094,0.789,-0.492,18.86260875638048,136.68602139515207,140.4928594191641,2.0
2016-08-02 15:21:17.630,-0.07,0.777,-0.434,9.384081807669283,143.64756518215498,139.7043894601466,2.0
2016-08-02 15:21:17.640,-0.051,0.715,-0.492,2.993454158675525,146.40096426658647,142.69938332153583,2.0
2016-08-02 15:21:17.650,-0.07,0.766,-0.668,-5.001636884799861,148.14219122467432,146.80873500605497,2.0
2016-08-02 15:21:17.660,-0.051,0.75,-0.668,-7.3596673480533665,145.78875957235635,149.2320828352976,2.0
2016-08-02 15:21:17.670,0.066,0.816,-0.707,-6.382751379044336,140.50756945127534,151.8719080114455,2.0
2016-08-02 15:21:17.680,0.164,0.871,-0.707,-7.89509163571146,140.9161679475687,151.49362407918954,2.0
2016-08-02 15:21:17.690,0.211,0.762,-0.645,-2.392497414487276,139.66407829898301,148.7125568550968,2.0
2016-08-02 15:21:17.700,0.238,0.777,-0.637,4.755780768151332,136.988258833954,148.93883336515225,2.0
2016-08-02 15:21:17.710,0.266,0.793,-0.613,6.819861195670964,138.0163009320564,149.7429554162424,2.0
2016-08-02 15:21:17.720,0.277,0.754,-0.652,5.626627058898523,137.0790090671612,151.3829727582056,2.0
2016-08-02 15:21:17.730,0.285,0.809,-0.754,-0.25835164067865407,136.6811807386124,155.46530489808578,2.0
2016-08-02 15:21:17.740,0.348,0.836,-0.785,1.4133497377218478,134.45884803097204,156.50708349003094,2.0
2016-08-02 15:21:17.750,0.441,0.82,-0.797,14.481969898004916,127.451667121804,153.29613837076027,2.0
2016-08-02 15:21:17.760,0.516,0.84,-0.797,26.85829153156646,124.44222926692156,147.9311302470863,2.0
2016-08-02 15:21:17.770,0.555,0.816,-0.727,38.45015178663418,122.53810421133176,141.3473896591109,2.0
2016-08-02 15:21:17.780,0.559,0.797,-0.66,44.02653464243268,120.12171700169378,137.2623896140984,2.0
2016-08-02 15:21:17.790,0.547,0.789,-0.629,36.72300926914995,123.07554759104615,137.3529294821033,2.0
2016-08-02 15:21:17.800,0.551,0.777,-0.656,28.503031230569576,125.39410891474998,139.21160314585794,2.0
2016-08-02 15:21:17.810,0.535,0.777,-0.719,28.299773939177406,123.90660304194671,140.4899782423857,2.0
2016-08-02 15:21:17.820,0.547,0.73,-0.727,34.63616852228711,120.64304775181202,140.37963255745342,2.0
2016-08-02 15:21:17.830,0.59,0.781,-0.766,42.17454174471753,115.79442770293385,138.36796810735396,2.0
2016-08-02 15:21:17.840,0.641,0.844,-0.777,44.91520824414934,113.17161910880088,133.79638219194803,2.0
2016-08-02 15:21:17.850,0.668,0.797,-0.73,45.22190725194354,111.68812474489127,129.29338431956282,2.0
2016-08-02 15:21:17.860,0.68,0.738,-0.684,42.94284197985655,110.61455228026195,128.15128264575787,2.0
2016-08-02 15:21:17.870,0.684,0.715,-0.625,35.36984993959941,113.09278961841764,129.65174938440035,2.0
2016-08-02 15:21:17.880,0.691,0.715,-0.59,29.085677773415505,116.46462052607195,133.1814250526184,2.0
2016-08-02 15:21:17.890,0.703,0.719,-0.582,26.144499781360487,119.75264860304162,139.29542433912638,2.0
2016-08-02 15:21:17.900,0.727,0.719,-0.613,23.172489539464603,123.22238867401936,146.001124088228,2.0
2016-08-02 15:21:17.910,0.754,0.723,-0.656,22.36989168530549,124.76795779582861,150.1880106550912,2.0
2016-08-02 15:21:17.920,0.797,0.727,-0.695,24.5173485871292,125.5458759310909,150.85725619124133,2.0
2016-08-02 15:21:17.930,0.84,0.719,-0.719,25.933786916305174,126.08632806383883,148.93771155617557,2.0
2016-08-02 15:21:17.940,0.891,0.691,-0.691,23.518466534069134,125.83775060437858,145.1301487337501,2.0
2016-08-02 15:21:17.950,0.961,0.652,-0.66,18.10419597993541,125.41393209399305,139.29891025383117,2.0
2016-08-02 15:21:17.960,1.016,0.621,-0.613,12.4819907358817,123.9070366649795,132.0870869401572,2.0
2016-08-02 15:21:17.970,1.035,0.586,-0.547,7.477239298741403,120.53918297882711,125.25655520339056,2.0
2016-08-02 15:21:17.980,1.043,0.547,-0.492,4.655826503150351,114.67788618342436,119.35087134934668,2.0
2016-08-02 15:21:17.990,1.039,0.523,-0.461,5.108319258812796,105.57502512967281,112.81687184388262,2.0
2016-08-02 15:21:18.000,1.02,0.508,-0.445,6.613377590132933,95.25479982638265,104.63191650450099,2.0
2016-08-02 15:21:18.010,1.012,0.496,-0.434,7.958973165896326,85.62378855663384,95.59863912118328,2.0
2016-08-02 15:21:18.020,1.0,0.508,-0.438,8.325965568643907,76.84512879360881,86.43839842000958,2.0
2016-08-02 15:21:18.030,0.973,0.527,-0.453,6.042902657959569,70.04743844219334,77.89438557696279,2.0
2016-08-02 15:21:18.040,0.941,0.555,-0.465,3.401051028083243,65.34951584960737,71.68686694232743,2.0
2016-08-02 15:21:18.050,0.93,0.574,-0.477,4.063013023089962,61.62364562559318,67.82372108470058,2.0
2016-08-02 15:21:18.060,0.922,0.605,-0.504,7.152021440667015,59.0223787763217,64.59094538487135,2.0
2016-08-02 15:21:18.070,0.918,0.633,-0.527,9.751950046478516,56.92014505490352,61.44365049994375,2.0
2016-08-02 15:21:18.080,0.918,0.637,-0.535,9.87975746706402,53.632989167100874,57.826200772820386,2.0
2016-08-02 15:21:18.090,0.906,0.621,-0.523,7.270024161961711,48.98447357145915,52.60582446549754,2.0
2016-08-02 15:21:18.100,0.914,0.578,-0.488,4.633937932276069,43.22010135601624,46.07602577254689,2.0
2016-08-02 15:21:18.110,0.938,0.547,-0.445,2.681245742001294,36.57210403071548,39.834113613218285,2.0
2016-08-02 15:21:18.120,0.949,0.547,-0.406,-2.0577086495787036,30.442296123180874,35.034362575485424,2.0
2016-08-02 15:21:18.130,0.945,0.566,-0.418,-8.87092207431364,25.740821467229793,31.586538051697957,2.0
2016-08-02 15:21:18.140,0.922,0.566,-0.438,-12.244149495967122,22.312897479274007,28.994390069499634,2.0
2016-08-02 15:21:18.150,0.918,0.563,-0.477,-9.461090321482981,20.409762155118287,26.664613817326327,2.0
2016-08-02 15:21:18.160,0.898,0.582,-0.531,-3.228078085444885,20.530555633127058,23.797949794114665,2.0
2016-08-02 15:21:18.170,0.867,0.621,-0.566,1.051751450007309,21.694242453237653,20.586025522042394,2.0
2016-08-02 15:21:18.180,0.859,0.633,-0.578,1.9136906521527708,21.500943332120933,17.333031730211545,2.0
2016-08-02 15:21:18.190,0.855,0.641,-0.566,2.08975728431482,19.263513395078736,13.17766070662018,2.0
2016-08-02 15:21:18.200,0.863,0.637,-0.527,2.536232702077907,15.84455942867246,8.31292021574573,2.0
2016-08-02 15:21:18.210,0.887,0.602,-0.473,3.0521448089827237,11.667039633424759,3.7927015642537554,2.0
2016-08-02 15:21:18.220,0.91,0.539,-0.434,4.93387103169507,7.465674778029458,-0.4109156246082367,2.0
2016-08-02 15:21:18.230,0.922,0.496,-0.434,8.82356730287824,3.3837340109962217,-4.533664392682904,2.0
2016-08-02 15:21:18.240,0.945,0.473,-0.449,12.621518703233187,-1.1374879656114694,-8.812618619825725,2.0
2016-08-02 15:21:18.250,0.949,0.48,-0.488,13.923603256628995,-6.026824934466083,-13.784625046167637,2.0
2016-08-02 15:21:18.260,0.945,0.488,-0.508,12.95760967350303,-11.46431381249349,-19.179671989036486,2.0
2016-08-02 15:21:18.270,0.949,0.484,-0.512,11.249060990268106,-17.317671355464306,-23.713250690636485,2.0
2016-08-02 15:21:18.280,0.941,0.48,-0.516,9.991368067915792,-22.531475439728013,-27.08186306423295,2.0
2016-08-02 15:21:18.290,0.918,0.484,-0.512,10.412996420083267,-26.866546689289404,-29.944036810011717,2.0
2016-08-02 15:21:18.300,0.898,0.492,-0.512,12.1387649445964,-30.90166032947355,-32.245131771916625,2.0
2016-08-02 15:21:18.310,0.883,0.5,-0.52,12.891321829106568,-34.80648684846258,-34.58527238171905,2.0
2016-08-02 15:21:18.320,0.871,0.496,-0.523,12.492708865184955,-39.117353407793566,-37.89709302162951,2.0
2016-08-02 15:21:18.330,0.871,0.492,-0.512,11.677251251317271,-44.32891117369035,-41.725407673673374,2.0
2016-08-02 15:21:18.340,0.883,0.492,-0.504,9.23848488467187,-49.240552084154515,-45.54415873297435,2.0
2016-08-02 15:21:18.350,0.895,0.508,-0.508,6.780683241322732,-53.03534029658225,-49.0186766883505,2.0
2016-08-02 15:21:18.360,0.91,0.512,-0.531,7.452760906331767,-56.616665587852665,-51.814012474557444,2.0
2016-08-02 15:21:18.370,0.906,0.523,-0.563,9.044598466791816,-60.740173852423894,-54.43295118070615,2.0
2016-08-02 15:21:18.380,0.902,0.543,-0.59,8.526322385163741,-65.48717071373918,-57.639928430386405,2.0
2016-08-02 15:21:18.390,0.906,0.551,-0.598,7.4739520246869455,-70.5337778031302,-61.51228642096552,2.0
2016-08-02 15:21:18.400,0.91,0.543,-0.598,7.351661450904038,-75.83321584219297,-65.50866926030842,2.0
2016-08-02 15:21:18.410,0.906,0.543,-0.598,7.133177273511876,-81.96003663690345,-69.38361064973361,2.0
2016-08-02 15:21:18.420,0.902,0.539,-0.59,6.853561289917867,-88.2559492731159,-73.12565504903918,2.0
2016-08-02 15:21:18.430,0.906,0.539,-0.598,7.727606629622517,-93.42179610610535,-76.66666780626349,2.0
2016-08-02 15:21:18.440,0.906,0.559,-0.613,8.944888017186825,-98.19684883936672,-80.50694339534516,2.0
2016-08-02 15:21:18.450,0.91,0.582,-0.648,9.180252027752529,-103.23480875824818,-84.57714252023605,2.0
2016-08-02 15:21:18.460,0.91,0.605,-0.664,9.326826140477635,-108.03562047640222,-88.23056172099972,2.0
2016-08-02 15:21:18.470,0.914,0.621,-0.676,9.518569276504373,-113.18251101078803,-92.06512252478291,2.0
2016-08-02 15:21:18.480,0.918,0.637,-0.68,8.638810961562323,-118.61281949314737,-96.4329374559572,2.0
2016-08-02 15:21:18.490,0.918,0.633,-0.691,8.073107435487039,-123.75572546043406,-100.58902994000398,2.0
2016-08-02 15:21:18.500,0.902,0.637,-0.703,8.6348779664472,-129.4440207362228,-104.25734737497132,2.0
2016-08-02 15:21:18.510,0.898,0.668,-0.715,7.070372190323589,-135.0839491352477,-107.27759850337661,2.0
2016-08-02 15:21:18.520,0.887,0.691,-0.738,2.7135425446075434,-139.21315643761832,-109.52865680243723,2.0
2016-08-02 15:21:18.530,0.871,0.691,-0.758,-0.04129976847456304,-142.9118631780037,-111.51164525622833,2.0
2016-08-02 15:21:18.540,0.852,0.699,-0.781,0.18587333061797245,-147.16159829553735,-113.8358643342741,2.0
2016-08-02 15:21:18.550,0.832,0.719,-0.793,0.5299399938777849,-150.73799202145938,-116.62348756366036,2.0
2016-08-02 15:21:18.560,0.809,0.738,-0.789,-0.5332524383716587,-153.1770810277685,-119.1593927328117,2.0
2016-08-02 15:21:18.570,0.789,0.758,-0.805,-3.354688643056773,-155.27017555597658,-120.98478634570884,2.0
2016-08-02 15:21:18.580,0.75,0.773,-0.816,-7.1652037029468385,-157.43946643662838,-122.5677451001443,2.0
2016-08-02 15:21:18.590,0.719,0.785,-0.816,-9.566257906257805,-160.07880755348225,-123.97787406979938,2.0
2016-08-02 15:21:18.600,0.703,0.781,-0.816,-10.951523788678166,-162.94392032535916,-125.27299891111626,2.0
2016-08-02 15:21:18.610,0.684,0.773,-0.816,-12.427240334181267,-165.09648161011324,-127.00628608410624,2.0
2016-08-02 15:21:18.620,0.645,0.77,-0.816,-12.823176958443916,-166.501744216297,-128.80467341069635,2.0
2016-08-02 15:21:18.630,0.605,0.762,-0.82,-13.768306996238294,-167.32283886763446,-130.06120901377747,2.0
2016-08-02 15:21:18.640,0.563,0.781,-0.84,-17.161469499295954,-167.45123177475108,-131.32741448006493,2.0
2016-08-02 15:21:18.650,0.523,0.793,-0.848,-20.07273080515899,-167.5931875463441,-132.78445891335502,2.0
2016-08-02 15:21:18.660,0.484,0.785,-0.855,-20.82089885008864,-168.41627196000525,-133.7835519468104,2.0
2016-08-02 15:21:18.670,0.461,0.777,-0.855,-21.562581137501628,-169.40658520055814,-134.53853276537023,2.0
2016-08-02 15:21:18.680,0.434,0.77,-0.84,-23.422821609320003,-170.08489278239512,-135.20969221646104,2.0
2016-08-02 15:21:18.690,0.398,0.777,-0.828,-26.434750592760523,-170.42311171375783,-135.53938552064847,2.0
