Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:21:18.700,0.363,0.754,-0.816,-28.093793813404172,-170.18208652075378,-136.17789692566905,2.0
2016-08-02 15:21:18.710,0.34,0.746,-0.816,-25.26104793108437,-169.97727060342478,-137.64990830461846,2.0
2016-08-02 15:21:18.720,0.324,0.762,-0.824,-21.302597310326885,-170.525327949113,-139.70890074767613,2.0
2016-08-02 15:21:18.730,0.285,0.75,-0.828,-20.248687799207392,-171.32807910148134,-141.35710062243837,2.0
2016-08-02 15:21:18.740,0.254,0.734,-0.813,-22.31551293256795,-171.94015383154687,-141.71792134563856,2.0
2016-08-02 15:21:18.750,0.211,0.727,-0.809,-25.943086475818863,-172.12570260931446,-141.7383134188805,2.0
2016-08-02 15:21:18.760,0.172,0.711,-0.773,-25.76794282534786,-172.08539140360537,-142.29111665432367,2.0
2016-08-02 15:21:18.770,0.137,0.684,-0.742,-21.18394047644187,-172.6469923553412,-142.79441122582395,2.0
2016-08-02 15:21:18.780,0.102,0.668,-0.719,-19.16054066668658,-173.02474915408612,-143.11059171741067,2.0
2016-08-02 15:21:18.790,0.051,0.652,-0.723,-18.143331659364627,-171.73733315965194,-143.6358572305807,2.0
2016-08-02 15:21:18.800,-0.008,0.625,-0.723,-10.838809302331377,-170.5203840288186,-144.0884948637207,2.0
2016-08-02 15:21:18.810,-0.039,0.637,-0.723,-3.689111252734585,-171.86437803002704,-143.59196231494812,2.0
2016-08-02 15:21:18.820,-0.055,0.648,-0.711,-7.147213231064947,-173.69963127490004,-142.42315033742707,2.0
2016-08-02 15:21:18.830,-0.094,0.605,-0.664,-13.376874310620591,-173.28718458071333,-141.45568199105938,2.0
2016-08-02 15:21:18.840,-0.125,0.543,-0.602,-10.598895127424367,-171.9096241249546,-140.30140521868518,2.0
2016-08-02 15:21:18.850,-0.16,0.535,-0.594,-2.4720530184674168,-170.2961055927426,-140.03550110715105,2.0
2016-08-02 15:21:18.860,-0.207,0.504,-0.566,6.473633821833005,-168.1417283578794,-140.83582279601916,2.0
2016-08-02 15:21:18.870,-0.246,0.508,-0.559,13.697983997669937,-167.2385621581128,-139.475209945478,2.0
2016-08-02 15:21:18.880,-0.281,0.508,-0.543,11.066778971035689,-167.33268674489312,-136.28590962938202,2.0
2016-08-02 15:21:18.890,-0.332,0.461,-0.512,2.2074732095754546,-166.1583284808528,-133.13137170232844,2.0
2016-08-02 15:21:18.900,-0.359,0.438,-0.484,0.166477668295131,-163.91183554888647,-129.6063345203725,2.0
2016-08-02 15:21:18.910,-0.371,0.426,-0.457,5.949633019259918,-161.3797146271876,-127.36668671894763,2.0
2016-08-02 15:21:18.920,-0.395,0.422,-0.461,12.536307249073724,-158.57989609703827,-126.5780721865824,2.0
2016-08-02 15:21:18.930,-0.426,0.418,-0.457,16.466213868594323,-156.2562765922355,-125.00646050987032,2.0
2016-08-02 15:21:18.940,-0.457,0.414,-0.453,18.376441032680823,-155.00710805361942,-122.9419187324244,2.0
2016-08-02 15:21:18.950,-0.477,0.398,-0.402,18.28071183834842,-154.28738792893677,-120.40379621655691,2.0
2016-08-02 15:21:18.960,-0.48,0.367,-0.328,14.715051289795323,-153.0380721526541,-116.16172560614996,2.0
2016-08-02 15:21:18.970,-0.492,0.324,-0.262,8.907441052477287,-150.07713695297002,-111.29560458728943,2.0
2016-08-02 15:21:18.980,-0.52,0.277,-0.234,4.759299069142512,-145.14881104805548,-107.37898000681976,2.0
2016-08-02 15:21:18.990,-0.555,0.262,-0.23,5.203359585582731,-140.11193855859014,-103.9818057613603,2.0
2016-08-02 15:21:19.000,-0.582,0.277,-0.258,9.133745093094936,-136.67467743270382,-100.90615288765007,2.0
2016-08-02 15:21:19.010,-0.594,0.297,-0.293,11.8956442895639,-134.38085135730967,-98.5104991507834,2.0
2016-08-02 15:21:19.020,-0.617,0.305,-0.301,10.196348901732875,-132.61887210704072,-96.00696739816308,2.0
2016-08-02 15:21:19.030,-0.625,0.285,-0.262,5.169201502675811,-131.07057709871304,-92.62052670575467,2.0
2016-08-02 15:21:19.040,-0.633,0.234,-0.188,-0.22008813914201986,-128.34319680764384,-88.94690515721413,2.0
2016-08-02 15:21:19.050,-0.641,0.195,-0.141,-3.7848725315777463,-123.79038051228163,-85.84119470121854,2.0
2016-08-02 15:21:19.060,-0.656,0.16,-0.102,-3.9356846971387975,-118.75041868292655,-83.12697226620654,2.0
2016-08-02 15:21:19.070,-0.676,0.141,-0.09,-1.7364504982741442,-114.4654038311557,-80.22714651163348,2.0
2016-08-02 15:21:19.080,-0.695,0.156,-0.102,-1.4553347830563423,-110.66226698077978,-77.2615576620083,2.0
2016-08-02 15:21:19.090,-0.707,0.172,-0.113,-4.8535509752682096,-106.64322123761667,-74.44175265108316,2.0
2016-08-02 15:21:19.100,-0.723,0.176,-0.117,-9.761166391877264,-102.69807990079838,-71.66674616524435,2.0
2016-08-02 15:21:19.110,-0.734,0.156,-0.105,-13.982673067548966,-99.29609650819268,-69.49703867432552,2.0
2016-08-02 15:21:19.120,-0.75,0.129,-0.09,-15.580432429634483,-96.11981680208916,-68.07150326363018,2.0
2016-08-02 15:21:19.130,-0.758,0.113,-0.055,-14.801018527566,-92.93204190771903,-66.54147667711672,2.0
2016-08-02 15:21:19.140,-0.773,0.094,-0.02,-14.98867349924675,-89.87604815383847,-64.71197717462412,2.0
2016-08-02 15:21:19.150,-0.793,0.086,0.004,-16.486891638515523,-86.90015523110638,-62.51817609877762,2.0
2016-08-02 15:21:19.160,-0.805,0.082,0.035,-17.1909281027786,-84.11328771022748,-59.78774774014025,2.0
2016-08-02 15:21:19.170,-0.816,0.078,0.031,-17.5226167830277,-81.50976973351362,-57.247954401245124,2.0
2016-08-02 15:21:19.180,-0.832,0.082,0.027,-17.317764483101513,-78.62790638621969,-55.1998142097564,2.0
2016-08-02 15:21:19.190,-0.844,0.086,0.016,-16.573057625283845,-75.74990531861222,-53.13331811477777,2.0
2016-08-02 15:21:19.200,-0.859,0.094,0.004,-17.83509492983736,-73.37722644240193,-51.31367373262816,2.0
2016-08-02 15:21:19.210,-0.871,0.086,0.012,-19.783707216174136,-71.46125579354796,-50.09330030764392,2.0
2016-08-02 15:21:19.220,-0.879,0.066,0.031,-18.446777044878072,-70.07140137504952,-49.168168107832265,2.0
2016-08-02 15:21:19.230,-0.879,0.047,0.078,-14.169092130488487,-68.99393077886528,-48.32662386560428,2.0
2016-08-02 15:21:19.240,-0.887,0.035,0.113,-9.50528104944137,-68.02238401933691,-47.47732960560856,2.0
2016-08-02 15:21:19.250,-0.914,0.02,0.133,-5.474470590302457,-67.28950873484116,-46.50325072271521,2.0
2016-08-02 15:21:19.260,-0.926,-0.004,0.148,-1.1928703310492996,-66.72773139814699,-45.25346632827806,2.0
2016-08-02 15:21:19.270,-0.93,-0.012,0.145,4.290958389029257,-66.30154229511191,-44.092444712730455,2.0
2016-08-02 15:21:19.280,-0.945,0.0,0.121,10.103690021953874,-66.2362894421433,-43.47573586857273,2.0
2016-08-02 15:21:19.290,-0.969,0.008,0.117,15.421458060601275,-67.3616737727031,-42.9088596792333,2.0
2016-08-02 15:21:19.300,-0.977,0.004,0.133,21.35145026572385,-70.19388566015559,-42.402355897233676,2.0
2016-08-02 15:21:19.310,-0.988,-0.004,0.156,29.187316273500215,-73.8181734839757,-42.67735812947972,2.0
2016-08-02 15:21:19.320,-1.008,-0.035,0.188,37.762565660578396,-77.6518317681543,-43.563672344456116,2.0
2016-08-02 15:21:19.330,-1.035,-0.063,0.23,44.46890425623455,-81.54637632607667,-44.38023594187463,2.0
2016-08-02 15:21:19.340,-1.035,-0.082,0.266,48.92224597894198,-84.00068605137304,-44.630188305231954,2.0
2016-08-02 15:21:19.350,-1.035,-0.102,0.273,52.5723029217923,-83.8372628761572,-44.18451487714054,2.0
2016-08-02 15:21:19.360,-1.031,-0.109,0.277,55.28530473723284,-81.8143235556037,-43.0261391337566,2.0
2016-08-02 15:21:19.370,-1.02,-0.098,0.281,54.896593347780794,-79.01309427526868,-40.91922697898731,2.0
2016-08-02 15:21:19.380,-1.004,-0.078,0.289,49.58113800966701,-75.46819433691792,-38.28331451405744,2.0
2016-08-02 15:21:19.390,-0.98,-0.098,0.313,41.57001850356972,-70.83645942703325,-36.041089444862294,2.0
2016-08-02 15:21:19.400,-0.957,-0.137,0.363,36.40320937347115,-65.24930247479043,-34.20647826839607,2.0
2016-08-02 15:21:19.410,-0.914,-0.148,0.426,34.096477162526895,-58.76548253305092,-32.07969405130632,2.0
2016-08-02 15:21:19.420,-0.887,-0.137,0.469,28.859796553039477,-51.56789677030528,-29.147323441424117,2.0
2016-08-02 15:21:19.430,-0.871,-0.145,0.488,20.2039642418955,-44.41422230886893,-25.19458654822203,2.0
2016-08-02 15:21:19.440,-0.855,-0.141,0.492,12.306066964378157,-37.26241699492217,-20.61731445384297,2.0
2016-08-02 15:21:19.450,-0.844,-0.129,0.484,5.841730375136372,-29.491939023451312,-16.124319486282456,2.0
2016-08-02 15:21:19.460,-0.836,-0.113,0.473,-0.7515582527384879,-21.219270129651267,-11.499105541972556,2.0
2016-08-02 15:21:19.470,-0.816,-0.098,0.473,-8.4847418587666,-12.359769446189345,-6.121797536431272,2.0
2016-08-02 15:21:19.480,-0.809,-0.09,0.484,-17.400840784996973,-2.7050029979924197,-0.18736275021018778,2.0
2016-08-02 15:21:19.490,-0.809,-0.098,0.488,-25.35528563173296,7.009742450147493,5.787619350847216,2.0
2016-08-02 15:21:19.500,-0.805,-0.102,0.48,-30.495103061123114,16.13885424263613,11.38744738198109,2.0
2016-08-02 15:21:19.510,-0.793,-0.105,0.457,-33.947641742116566,24.420448111441086,16.575714806890105,2.0
2016-08-02 15:21:19.520,-0.793,-0.094,0.43,-37.45000643570625,31.44909052249428,21.90153881326566,2.0
2016-08-02 15:21:19.530,-0.793,-0.09,0.406,-41.36204062738789,37.34457461632009,27.351038417017122,2.0
2016-08-02 15:21:19.540,-0.797,-0.09,0.379,-45.395561721929845,42.434156532342456,32.379415539411745,2.0
2016-08-02 15:21:19.550,-0.805,-0.09,0.363,-48.904367422075296,46.75460279181406,37.156624054128415,2.0
2016-08-02 15:21:19.560,-0.813,-0.098,0.363,-51.270257923311334,50.636349797837546,41.8042914687344,2.0
2016-08-02 15:21:19.570,-0.813,-0.109,0.371,-52.90075660068421,54.41033137044995,45.92524467612844,2.0
2016-08-02 15:21:19.580,-0.828,-0.109,0.371,-54.86006810166086,57.88703015105413,49.72215550168056,2.0
2016-08-02 15:21:19.590,-0.844,-0.105,0.355,-57.35561969490742,60.80426922481834,53.42683676425963,2.0
2016-08-02 15:21:19.600,-0.863,-0.098,0.332,-59.389305258689745,63.494550298055984,56.7124696206614,2.0
2016-08-02 15:21:19.610,-0.879,-0.09,0.313,-60.08767687865202,66.60444396380024,59.63302669877905,2.0
2016-08-02 15:21:19.620,-0.891,-0.082,0.293,-59.647211667874174,70.01138883961308,62.3665184748306,2.0
2016-08-02 15:21:19.630,-0.906,-0.066,0.281,-58.62461882489836,73.19145210886465,64.82471633730673,2.0
2016-08-02 15:21:19.640,-0.914,-0.063,0.289,-57.16893592771381,76.24932214654054,67.04074030052675,2.0
2016-08-02 15:21:19.650,-0.922,-0.059,0.293,-55.382509681474794,79.42049455115959,68.96024044906197,2.0
2016-08-02 15:21:19.660,-0.918,-0.051,0.293,-53.7184665690467,82.54424985704709,70.60136599792571,2.0
2016-08-02 15:21:19.670,-0.918,-0.047,0.293,-52.63813121586396,85.20693428185106,72.26828071400942,2.0
2016-08-02 15:21:19.680,-0.926,-0.031,0.285,-52.14709024122557,87.11251591437454,74.17486506830286,2.0
2016-08-02 15:21:19.690,-0.934,-0.023,0.266,-51.96191456314434,88.73452142908602,76.4428402673891,2.0
2016-08-02 15:21:19.700,-0.934,-0.004,0.25,-51.71239257622162,90.82528606185966,78.96313024655554,2.0
2016-08-02 15:21:19.710,-0.926,0.004,0.223,-50.56864314472867,93.3007310286834,81.38728603017749,2.0
2016-08-02 15:21:19.720,-0.93,0.004,0.191,-47.82185903927059,95.66177867718572,83.53128315355889,2.0
2016-08-02 15:21:19.730,-0.93,0.008,0.168,-43.976770534205784,97.98203155797387,85.34898108162805,2.0
2016-08-02 15:21:19.740,-0.914,0.031,0.152,-40.05588295941194,100.71080027066022,86.93620739780428,2.0
2016-08-02 15:21:19.750,-0.902,0.059,0.137,-36.198252184872985,103.7131421006466,88.41822047865598,2.0
2016-08-02 15:21:19.760,-0.883,0.082,0.125,-31.832259501820396,106.05546899351907,89.91689457780399,2.0
2016-08-02 15:21:19.770,-0.867,0.09,0.117,-27.552572990587354,107.21559322039859,91.63036639132645,2.0
2016-08-02 15:21:19.780,-0.855,0.102,0.094,-24.572540137183076,107.43222027108649,93.41352574356095,2.0
2016-08-02 15:21:19.790,-0.848,0.133,0.055,-21.962629445459807,106.47321209187815,95.28689814038057,2.0
2016-08-02 15:21:19.800,-0.844,0.145,0.016,-18.265056023849077,104.33792980029813,97.77246549267068,2.0
2016-08-02 15:21:19.810,-0.832,0.148,-0.004,-13.467128567041982,102.48082835095197,100.8171379746272,2.0
2016-08-02 15:21:19.820,-0.793,0.207,-0.02,-8.276125429189543,102.05135308609375,103.8335034901532,2.0
2016-08-02 15:21:19.830,-0.75,0.23,-0.039,-5.023413288626905,102.83597415298335,106.56589407640331,2.0
2016-08-02 15:21:19.840,-0.746,0.215,-0.051,-5.001391186258983,104.26909599408751,109.0896877933454,2.0
2016-08-02 15:21:19.850,-0.738,0.238,-0.094,-5.4415343428830125,105.53201431862485,111.3606279750584,2.0
2016-08-02 15:21:19.860,-0.723,0.281,-0.156,-4.070428720019544,105.91664935906319,112.93803655157893,2.0
2016-08-02 15:21:19.870,-0.711,0.285,-0.223,-0.24750247855140195,105.35093918009895,113.77272453078774,2.0
2016-08-02 15:21:19.880,-0.699,0.285,-0.238,7.391681613221969,104.3201942020399,114.4511831906981,2.0
2016-08-02 15:21:19.890,-0.645,0.309,-0.23,16.130003245097456,104.11164327338567,114.642282250354,2.0
2016-08-02 15:21:19.900,-0.602,0.324,-0.215,19.51603239909923,105.2365466976531,114.28489843170345,2.0
2016-08-02 15:21:19.910,-0.598,0.32,-0.227,16.22490529180884,106.2364482546902,115.5165815982574,2.0
2016-08-02 15:21:19.920,-0.613,0.316,-0.246,9.683287704375374,105.89196508355221,118.68142358187298,2.0
2016-08-02 15:21:19.930,-0.613,0.352,-0.301,3.134452854519082,104.89638698266828,120.99435476255866,2.0
2016-08-02 15:21:19.940,-0.59,0.398,-0.316,1.9525228425291044,105.2268061359398,121.4313702533002,2.0
2016-08-02 15:21:19.950,-0.516,0.48,-0.355,11.223996147130638,107.44966911265018,119.94125006273853,2.0
2016-08-02 15:21:19.960,-0.445,0.535,-0.387,26.219704633166764,109.62477821765158,116.01327119048833,2.0
2016-08-02 15:21:19.970,-0.453,0.5,-0.41,37.19531856771154,110.90096786920647,112.02404635308682,2.0
2016-08-02 15:21:19.980,-0.496,0.496,-0.43,41.833960739476765,111.49362578372906,110.91493604652558,2.0
2016-08-02 15:21:19.990,-0.504,0.523,-0.375,40.89884134487709,112.03633139645241,112.28226465824633,2.0
2016-08-02 15:21:20.000,-0.465,0.531,-0.281,36.04204225398735,115.46926989926769,113.89009558714007,2.0
2016-08-02 15:21:20.010,-0.391,0.559,-0.23,34.30151227735165,121.18572475082934,114.45555957936749,2.0
2016-08-02 15:21:20.020,-0.355,0.57,-0.227,37.329804757591745,124.87028060213547,114.27686615264142,2.0
2016-08-02 15:21:20.030,-0.375,0.629,-0.328,42.08394799437433,125.39404186680682,113.50989124965668,2.0
2016-08-02 15:21:20.040,-0.418,0.688,-0.445,50.37732841675806,123.20385862841059,112.58347977590287,2.0
2016-08-02 15:21:20.050,-0.438,0.648,-0.477,57.2707509716058,121.56952844419865,112.42099832448059,2.0
2016-08-02 15:21:20.060,-0.414,0.664,-0.5,55.18537386513164,123.30242103617951,112.780582184071,2.0
2016-08-02 15:21:20.070,-0.371,0.699,-0.473,47.94327610824189,125.1493457142825,114.29195510497661,2.0
2016-08-02 15:21:20.080,-0.336,0.605,-0.379,40.05229768657222,128.19163169375386,117.72790469198927,2.0
2016-08-02 15:21:20.090,-0.277,0.617,-0.402,35.25466221637653,133.63980594155814,120.56363792305176,2.0
2016-08-02 15:21:20.100,-0.266,0.594,-0.414,35.559758891862145,137.12089421335216,121.86076064389371,2.0
2016-08-02 15:21:20.110,-0.227,0.57,-0.449,36.66556240366103,140.85806776838294,123.16805871440059,2.0
2016-08-02 15:21:20.120,-0.164,0.703,-0.563,40.89430302458185,144.1346512283059,122.2291965512785,2.0
2016-08-02 15:21:20.130,-0.133,0.676,-0.594,44.17203179750215,144.324517287107,119.66187224908879,2.0
2016-08-02 15:21:20.140,-0.141,0.629,-0.609,36.43352881636216,147.083831488146,120.41051755345029,2.0
2016-08-02 15:21:20.150,-0.102,0.684,-0.645,27.008891487620655,149.73061494901395,122.4446872831852,2.0
2016-08-02 15:21:20.160,-0.078,0.605,-0.586,22.152052158614204,150.80680618631985,123.47668227323673,2.0
2016-08-02 15:21:20.170,-0.066,0.566,-0.633,22.70772595389535,154.87877003930834,125.01128350454626,2.0
2016-08-02 15:21:20.180,-0.016,0.641,-0.688,34.698413177245115,156.22603950872963,124.83161877813335,2.0
2016-08-02 15:21:20.190,0.074,0.617,-0.648,42.72224156761357,156.61480688373598,123.25775190164993,2.0
2016-08-02 15:21:20.200,0.137,0.676,-0.727,40.125088176263816,159.35861163477472,121.8922228003903,2.0
2016-08-02 15:21:20.210,0.16,0.746,-0.77,43.38106631455226,156.61671433745897,120.29902778827457,2.0
2016-08-02 15:21:20.220,0.176,0.68,-0.723,43.134560759869935,154.64371027068245,121.23413859782332,2.0
2016-08-02 15:21:20.230,0.195,0.664,-0.746,32.349669673131864,158.586621277105,123.7392160684541,2.0
2016-08-02 15:21:20.240,0.215,0.695,-0.734,29.663261621070227,159.34213219557833,124.6152215163093,2.0
2016-08-02 15:21:20.250,0.254,0.672,-0.73,36.36569687693525,159.45134072702734,124.62094839930865,2.0
2016-08-02 15:21:20.260,0.301,0.699,-0.797,47.67218580527097,160.92705019088817,123.03347483404025,2.0
2016-08-02 15:21:20.270,0.348,0.691,-0.797,59.51345806013423,159.50167891152304,120.2139562165127,2.0
2016-08-02 15:21:20.280,0.379,0.715,-0.855,58.703591893198485,159.2933098399393,118.71336395087963,2.0
2016-08-02 15:21:20.290,0.391,0.77,-0.902,53.238562463856724,158.19411086856556,118.45894295985548,2.0
2016-08-02 15:21:20.300,0.398,0.707,-0.879,51.24709260175202,154.69572818524745,118.94785688545804,2.0
2016-08-02 15:21:20.310,0.402,0.668,-0.898,44.02589656222899,155.81695867611293,119.6648694381467,2.0
2016-08-02 15:21:20.320,0.438,0.648,-0.859,38.88019504068365,158.44512988225912,118.87561718782817,2.0
2016-08-02 15:21:20.330,0.496,0.637,-0.855,41.09666027809905,159.13741220508888,116.10848993841617,2.0
2016-08-02 15:21:20.340,0.547,0.664,-0.891,43.94648154908596,159.4641295236354,112.55357067065063,2.0
2016-08-02 15:21:20.350,0.582,0.648,-0.855,44.864049380202815,157.3145951967728,109.40306771443596,2.0
2016-08-02 15:21:20.360,0.598,0.645,-0.879,38.36662070944254,154.99746351379179,107.79610947587358,2.0
2016-08-02 15:21:20.370,0.613,0.641,-0.875,27.914205308971464,154.51052816392752,108.47156937938199,2.0
2016-08-02 15:21:20.380,0.645,0.617,-0.84,21.041856829358153,154.85993933691344,110.31631985231239,2.0
2016-08-02 15:21:20.390,0.672,0.637,-0.84,15.869029677941692,156.84054633262244,111.79545865455611,2.0
2016-08-02 15:21:20.400,0.688,0.652,-0.836,15.15312694269447,157.5463873380325,113.18477344057288,2.0
2016-08-02 15:21:20.410,0.684,0.645,-0.836,14.696496662533123,156.2503482861233,115.46660856425868,2.0
2016-08-02 15:21:20.420,0.68,0.645,-0.863,5.857846115753431,156.41603942087147,118.33126727695273,2.0
2016-08-02 15:21:20.430,0.691,0.629,-0.855,-2.3883258732385513,157.61883283151153,120.60874046159744,2.0
2016-08-02 15:21:20.440,0.734,0.613,-0.832,-4.985652793650349,158.81583513508986,122.2863682811554,2.0
2016-08-02 15:21:20.450,0.805,0.613,-0.773,-10.294678122461072,160.21107763601097,123.94308369543924,2.0
2016-08-02 15:21:20.460,0.871,0.594,-0.723,-19.77944074043039,161.15931282157715,125.7132916932079,2.0
2016-08-02 15:21:20.470,0.945,0.586,-0.684,-28.988312554836995,161.03478013470703,127.17976921121394,2.0
2016-08-02 15:21:20.480,1.008,0.609,-0.664,-34.90855073859811,158.66535016283862,126.46237477272408,2.0
2016-08-02 15:21:20.490,1.035,0.602,-0.68,-35.81173303249479,153.12069993362107,122.34757538206563,2.0
2016-08-02 15:21:20.500,1.039,0.566,-0.691,-33.323988789138475,144.41453871643498,115.78441071928899,2.0
2016-08-02 15:21:20.510,1.027,0.535,-0.703,-31.83676004000813,132.73059448443337,107.38641929341689,2.0
2016-08-02 15:21:20.520,1.008,0.484,-0.723,-33.07830403489134,119.0088332670338,97.67735161448148,2.0
2016-08-02 15:21:20.530,1.008,0.449,-0.695,-35.792525160092424,104.93137373525569,87.9795614630519,2.0
2016-08-02 15:21:20.540,1.02,0.453,-0.656,-39.782416549488076,91.64413043044422,78.89379528884464,2.0
2016-08-02 15:21:20.550,1.02,0.457,-0.602,-42.42588241689117,78.75006992843697,71.13712012887855,2.0
2016-08-02 15:21:20.560,1.016,0.465,-0.539,-41.374097699743714,66.72659872843215,65.465032710049,2.0
2016-08-02 15:21:20.570,1.012,0.488,-0.508,-39.884441483586215,58.12685004817609,61.40182578440924,2.0
2016-08-02 15:21:20.580,0.984,0.516,-0.516,-37.98018991709536,52.908841157090144,58.5730414891047,2.0
2016-08-02 15:21:20.590,0.941,0.566,-0.535,-33.98390135783541,48.79013940961832,56.29048217702091,2.0
2016-08-02 15:21:20.600,0.895,0.609,-0.539,-31.219271698952042,45.04248432272958,53.56222079875718,2.0
2016-08-02 15:21:20.610,0.863,0.66,-0.551,-30.515915605538105,41.579697130923506,50.30147595026887,2.0
2016-08-02 15:21:20.620,0.844,0.66,-0.543,-28.873460290629502,38.473671904993395,46.37222422577494,2.0
2016-08-02 15:21:20.630,0.84,0.625,-0.52,-25.286156869686632,35.57572779525343,41.60630404536276,2.0
2016-08-02 15:21:20.640,0.859,0.613,-0.5,-22.034569301445224,32.30119578718078,36.15549110544818,2.0
2016-08-02 15:21:20.650,0.879,0.594,-0.477,-21.084917616243803,28.60337663698062,30.62317536820074,2.0
2016-08-02 15:21:20.660,0.891,0.59,-0.465,-20.316402199611698,24.477037369197994,25.506519706310037,2.0
2016-08-02 15:21:20.670,0.895,0.598,-0.469,-17.69103165211904,19.965122716593587,20.202974245729617,2.0
2016-08-02 15:21:20.680,0.895,0.609,-0.477,-14.559151293435903,15.712814882740435,14.45178773319022,2.0
2016-08-02 15:21:20.690,0.902,0.621,-0.492,-11.336017582807052,12.490511275753445,8.724013019087913,2.0
2016-08-02 15:21:20.700,0.91,0.613,-0.508,-6.257885763242587,10.127681978030397,3.337198893225885,2.0
2016-08-02 15:21:20.710,0.902,0.609,-0.523,0.5477407899390203,7.795315810934206,-1.3080112411350953,2.0
2016-08-02 15:21:20.720,0.895,0.605,-0.535,6.662885130257564,5.464214218268471,-5.142996159584764,2.0
2016-08-02 15:21:20.730,0.887,0.586,-0.527,10.568317238566586,3.236227990672082,-8.690530966095029,2.0
2016-08-02 15:21:20.740,0.883,0.559,-0.527,11.778145761506586,0.6131614948019926,-12.275948390707129,2.0
2016-08-02 15:21:20.750,0.898,0.535,-0.523,10.442559049218936,-2.4652945699889446,-15.810659142734512,2.0
2016-08-02 15:21:20.760,0.914,0.523,-0.531,8.218681634213974,-5.702665144911958,-19.24145672634377,2.0
2016-08-02 15:21:20.770,0.93,0.508,-0.523,7.3872933109416525,-9.018697545219146,-22.567476042484493,2.0
2016-08-02 15:21:20.780,0.922,0.484,-0.512,9.798343965281868,-12.90086263941535,-25.909689896722206,2.0
2016-08-02 15:21:20.790,0.906,0.465,-0.508,15.042781523569156,-18.421966194247403,-29.599236844555943,2.0
2016-08-02 15:21:20.800,0.898,0.461,-0.508,19.297960234433017,-25.47177268093422,-33.60503196746626,2.0
2016-08-02 15:21:20.810,0.898,0.457,-0.492,19.88285144606876,-32.54084353390885,-37.377283256813996,2.0
2016-08-02 15:21:20.820,0.906,0.449,-0.484,18.76331800250745,-38.877009726105214,-40.84253846665173,2.0
2016-08-02 15:21:20.830,0.914,0.457,-0.492,18.171807964013116,-44.48237977244986,-44.16851880947284,2.0
2016-08-02 15:21:20.840,0.91,0.465,-0.504,17.65191532406976,-49.1363681192171,-46.84906524245973,2.0
2016-08-02 15:21:20.850,0.902,0.477,-0.535,17.636204125140456,-53.12414380391499,-49.08870784339215,2.0
2016-08-02 15:21:20.860,0.887,0.484,-0.566,19.418719016309076,-57.377764703489476,-51.72461445130787,2.0
2016-08-02 15:21:20.870,0.871,0.504,-0.586,21.256552951089596,-62.37855062385379,-54.69115359346808,2.0
2016-08-02 15:21:20.880,0.871,0.527,-0.594,21.119574407421347,-68.02712078594345,-57.7866679939724,2.0
2016-08-02 15:21:20.890,0.875,0.543,-0.594,20.498255896229548,-74.148788908739,-61.158547816725665,2.0
2016-08-02 15:21:20.900,0.879,0.543,-0.59,21.09330711192329,-80.15127490583023,-64.71652132992622,2.0
2016-08-02 15:21:20.910,0.891,0.539,-0.59,22.256128171120686,-85.3330938753121,-68.1472050195796,2.0
2016-08-02 15:21:20.920,0.906,0.527,-0.59,22.38620105420347,-89.7272404911717,-71.29584166857178,2.0
2016-08-02 15:21:20.930,0.91,0.523,-0.613,21.298217248718593,-93.77092094205784,-74.14850959429816,2.0
2016-08-02 15:21:20.940,0.902,0.535,-0.645,21.54304181238328,-98.44837197275409,-76.78058613641373,2.0
2016-08-02 15:21:20.950,0.895,0.539,-0.668,23.806836048554434,-104.31605512819027,-79.56011898238997,2.0
2016-08-02 15:21:20.960,0.895,0.559,-0.699,25.36507562942463,-110.45914108135709,-82.95777278786329,2.0
