Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:21:20.970,0.906,0.586,-0.719,25.59229395227775,-116.421969808417,-86.7548810779701,2.0
2016-08-02 15:21:20.980,0.914,0.59,-0.734,24.63718914032749,-122.2464493948103,-90.14060658564102,2.0
2016-08-02 15:21:20.990,0.918,0.59,-0.738,22.583355662723143,-127.75611598424354,-92.78062566731852,2.0
2016-08-02 15:21:21.000,0.898,0.602,-0.734,21.73846109534597,-133.02800301489398,-94.50567545448177,2.0
2016-08-02 15:21:21.010,0.902,0.605,-0.734,22.19700730483308,-138.2310861312272,-95.59378309210007,2.0
2016-08-02 15:21:21.020,0.883,0.613,-0.754,22.092625307378448,-144.15986093056085,-96.78761530055381,2.0
2016-08-02 15:21:21.030,0.859,0.621,-0.781,20.455536103582904,-150.5543578958827,-97.93444202565794,2.0
2016-08-02 15:21:21.040,0.855,0.641,-0.805,16.798976411225176,-155.6121885838828,-99.16313881624917,2.0
2016-08-02 15:21:21.050,0.84,0.652,-0.82,12.45797624991824,-159.24002852736697,-100.85846416594902,2.0
2016-08-02 15:21:21.060,0.82,0.664,-0.84,8.53566140064345,-162.25117765105597,-102.43729128059795,2.0
2016-08-02 15:21:21.070,0.793,0.684,-0.852,5.520513639296249,-164.8342357090503,-103.85352122593417,2.0
2016-08-02 15:21:21.080,0.77,0.695,-0.863,4.326833397047556,-167.73763107085165,-105.3741859992896,2.0
2016-08-02 15:21:21.090,0.746,0.703,-0.867,3.3690602624893167,-170.99087660935663,-106.52207671895452,2.0
2016-08-02 15:21:21.100,0.719,0.703,-0.867,0.6916441461499576,-173.55725997755272,-107.30205808490102,2.0
2016-08-02 15:21:21.110,0.695,0.711,-0.859,-2.386709678530927,-175.6248705296187,-108.34067503757366,2.0
2016-08-02 15:21:21.120,0.664,0.723,-0.867,-3.466432959953736,-178.28393201675465,-109.85039493320689,2.0
2016-08-02 15:21:21.130,0.629,0.707,-0.895,-2.777829001086663,-181.52801807694698,-112.07712717159974,2.0
2016-08-02 15:21:21.140,0.602,0.703,-0.93,-0.6186273105888709,-185.3260014602925,-115.37097030719352,2.0
2016-08-02 15:21:21.150,0.574,0.676,-0.973,5.585874357138501,-191.34418844769618,-118.46563546537308,2.0
2016-08-02 15:21:21.160,0.535,0.602,-1.008,12.95817851936872,-199.2789461799265,-119.38901341515628,2.0
2016-08-02 15:21:21.170,0.527,0.586,-0.996,13.51462813151888,-204.85795129631185,-119.37033145269014,2.0
2016-08-02 15:21:21.180,0.543,0.66,-0.977,7.950404868661658,-206.79171880792575,-120.95999068748523,2.0
2016-08-02 15:21:21.190,0.504,0.723,-0.977,2.504355777350775,-208.255057417085,-122.96496830917278,2.0
2016-08-02 15:21:21.200,0.434,0.719,-1.0,-1.7390915574374635,-209.49587975277817,-123.9637248794134,2.0
2016-08-02 15:21:21.210,0.355,0.734,-1.02,-4.554435084486181,-209.76521793127176,-125.52408909437091,2.0
2016-08-02 15:21:21.220,0.277,0.742,-1.016,-6.904736822070252,-210.85357161326235,-127.59937903318013,2.0
2016-08-02 15:21:21.230,0.219,0.742,-1.0,-13.289521151955574,-211.63517790088494,-128.85755524787447,2.0
2016-08-02 15:21:21.240,0.191,0.738,-0.957,-20.884416308980256,-210.47539989476292,-130.39541721033407,2.0
2016-08-02 15:21:21.250,0.156,0.738,-0.934,-24.708331653338213,-209.72655803988408,-132.58035542317594,2.0
2016-08-02 15:21:21.260,0.125,0.742,-0.883,-29.310684320104098,-209.9704769176769,-133.7489317807273,2.0
2016-08-02 15:21:21.270,0.102,0.723,-0.816,-36.254286739775054,-208.7923780995025,-134.3206016444741,2.0
2016-08-02 15:21:21.280,0.082,0.695,-0.766,-38.1278200959206,-205.5209333036862,-135.71554713555162,2.0
2016-08-02 15:21:21.290,0.051,0.672,-0.73,-30.27931666444107,-201.81245424144868,-137.52636402268706,2.0
2016-08-02 15:21:21.300,0.023,0.656,-0.703,-18.00961965272436,-199.55229390557287,-138.79056791552284,2.0
2016-08-02 15:21:21.310,-0.012,0.633,-0.699,-12.149127648497332,-198.83241620654005,-138.80224389904254,2.0
2016-08-02 15:21:21.320,-0.059,0.625,-0.684,-13.71665008043839,-198.35262739513118,-136.89383161752733,2.0
2016-08-02 15:21:21.330,-0.113,0.57,-0.656,-15.035026324623455,-197.2665433292151,-133.20845975455154,2.0
2016-08-02 15:21:21.340,-0.145,0.52,-0.605,-15.327200540162384,-194.84358541271854,-129.4437799924839,2.0
2016-08-02 15:21:21.350,-0.172,0.473,-0.57,-13.932894653318325,-191.07584117852653,-127.21318661838401,2.0
2016-08-02 15:21:21.360,-0.215,0.434,-0.57,-5.258814510224731,-187.93784114147581,-126.25361604884863,2.0
2016-08-02 15:21:21.370,-0.254,0.418,-0.609,6.629931005019218,-187.2791263298143,-124.86011673173327,2.0
2016-08-02 15:21:21.380,-0.289,0.406,-0.617,9.290194636671233,-188.05608575526213,-121.48707331719226,2.0
2016-08-02 15:21:21.390,-0.285,0.398,-0.59,0.6503172631657785,-187.21402809276822,-117.14375293386598,2.0
2016-08-02 15:21:21.400,-0.262,0.383,-0.547,-6.588655528510289,-184.08592005851685,-114.52520091190787,2.0
2016-08-02 15:21:21.410,-0.27,0.348,-0.523,-2.834042869201472,-181.0555524209689,-113.3440627193427,2.0
2016-08-02 15:21:21.420,-0.285,0.305,-0.492,5.091485485458541,-179.47910535727868,-111.36890570899988,2.0
2016-08-02 15:21:21.430,-0.277,0.32,-0.488,5.334163146263771,-178.47370797818797,-108.88603406153636,2.0
2016-08-02 15:21:21.440,-0.289,0.336,-0.473,-1.9861936501047242,-176.59196790949022,-105.88954691966875,2.0
2016-08-02 15:21:21.450,-0.305,0.316,-0.41,-8.490704234655677,-172.72993732530307,-101.98323381880965,2.0
2016-08-02 15:21:21.460,-0.309,0.293,-0.371,-10.537427952463418,-166.87519098164728,-99.54278153555765,2.0
2016-08-02 15:21:21.470,-0.348,0.273,-0.34,-9.501142621558992,-160.98850741838012,-98.34964942760877,2.0
2016-08-02 15:21:21.480,-0.414,0.234,-0.313,-8.692184867813769,-156.5178508136277,-96.09385990705249,2.0
2016-08-02 15:21:21.490,-0.465,0.238,-0.285,-10.11679408318624,-152.62774681467954,-93.76251320899652,2.0
2016-08-02 15:21:21.500,-0.516,0.246,-0.258,-11.392389013718605,-148.85972356330478,-91.56749490378218,2.0
2016-08-02 15:21:21.510,-0.551,0.207,-0.219,-12.19481330513666,-145.3082079569468,-88.36330934399075,2.0
2016-08-02 15:21:21.520,-0.582,0.199,-0.195,-14.831497172203363,-141.88043607565757,-85.00659868413038,2.0
2016-08-02 15:21:21.530,-0.625,0.191,-0.168,-18.30392622840288,-139.02185722256527,-81.55311961471688,2.0
2016-08-02 15:21:21.540,-0.656,0.164,-0.148,-20.1128849320359,-136.52709028296778,-77.3949244257061,2.0
2016-08-02 15:21:21.550,-0.684,0.141,-0.121,-19.70748888500937,-133.73431741904577,-73.77713824390429,2.0
2016-08-02 15:21:21.560,-0.699,0.117,-0.113,-19.734134085371295,-130.7611608275758,-71.0750114755646,2.0
2016-08-02 15:21:21.570,-0.727,0.113,-0.098,-22.245634486743665,-127.44175138578692,-67.95592303832085,2.0
2016-08-02 15:21:21.580,-0.738,0.105,-0.07,-25.50395081575164,-123.24779170232617,-64.28362367526597,2.0
2016-08-02 15:21:21.590,-0.746,0.098,-0.051,-28.531242803283384,-118.65922973993531,-61.29190337393054,2.0
2016-08-02 15:21:21.600,-0.766,0.078,-0.051,-30.77430773263988,-114.7770970672743,-59.279605176757684,2.0
2016-08-02 15:21:21.610,-0.793,0.063,-0.051,-30.44563318404,-112.13418831830668,-57.211623483405944,2.0
2016-08-02 15:21:21.620,-0.801,0.055,-0.023,-29.613294895951096,-110.19659720533019,-54.95494351763598,2.0
2016-08-02 15:21:21.630,-0.809,0.047,0.004,-30.745266096996147,-108.0152989771258,-53.312587347244744,2.0
2016-08-02 15:21:21.640,-0.82,0.039,0.031,-31.715457033290235,-105.80596626548801,-51.73904271360537,2.0
2016-08-02 15:21:21.650,-0.836,0.023,0.063,-33.294568313790975,-104.01974827691065,-49.75607346440141,2.0
2016-08-02 15:21:21.660,-0.852,0.02,0.094,-37.177795419054526,-101.90448050530671,-48.29723339812904,2.0
2016-08-02 15:21:21.670,-0.859,0.02,0.133,-38.84711287218082,-99.07554567507874,-47.415590713683414,2.0
2016-08-02 15:21:21.680,-0.855,0.012,0.16,-37.14041764196679,-95.63432329475738,-46.58085617810117,2.0
2016-08-02 15:21:21.690,-0.859,0.02,0.18,-36.580758737120604,-91.58661892765772,-45.789316702453505,2.0
2016-08-02 15:21:21.700,-0.867,0.031,0.188,-38.515406217869014,-87.65958318472622,-44.886771515334644,2.0
2016-08-02 15:21:21.710,-0.879,0.043,0.211,-41.6646881449388,-83.97845390538032,-44.2048451054243,2.0
2016-08-02 15:21:21.720,-0.883,0.043,0.223,-43.6960661683256,-79.89594459529641,-44.33577492415327,2.0
2016-08-02 15:21:21.730,-0.906,0.023,0.242,-42.30136881783512,-76.01698095729132,-44.8083405576826,2.0
2016-08-02 15:21:21.740,-0.922,-0.004,0.281,-37.92445433648422,-72.99212765361465,-45.22285112742855,2.0
2016-08-02 15:21:21.750,-0.91,-0.008,0.316,-32.510318849196835,-70.15577721201225,-45.80671948197553,2.0
2016-08-02 15:21:21.760,-0.91,-0.012,0.344,-29.516773366075586,-67.49643306724131,-45.7022992752145,2.0
2016-08-02 15:21:21.770,-0.93,-0.008,0.363,-31.970342782982293,-65.90660546061926,-44.06100715381087,2.0
2016-08-02 15:21:21.780,-0.949,-0.023,0.402,-36.909187490288,-64.28902378433025,-42.22118462426636,2.0
2016-08-02 15:21:21.790,-0.941,-0.027,0.426,-37.518119657859614,-60.94805361490545,-42.25126759796116,2.0
2016-08-02 15:21:21.800,-0.945,-0.074,0.418,-30.730220249593923,-57.53118384543837,-43.82423104738163,2.0
2016-08-02 15:21:21.810,-0.953,-0.117,0.395,-20.635579506130338,-55.472909803594675,-44.95429816265974,2.0
2016-08-02 15:21:21.820,-0.949,-0.105,0.363,-14.638070382889621,-53.42515947761765,-45.1818512459558,2.0
2016-08-02 15:21:21.830,-0.938,-0.09,0.363,-15.582217493467784,-50.804516718995956,-44.41739111588161,2.0
2016-08-02 15:21:21.840,-0.941,-0.086,0.367,-20.483600541551386,-47.19067209728338,-42.08845136928321,2.0
2016-08-02 15:21:21.850,-0.941,-0.098,0.371,-25.275200093980757,-41.60667718950678,-38.75846485051355,2.0
2016-08-02 15:21:21.860,-0.938,-0.133,0.387,-25.93755171307749,-34.104396008720435,-35.39345169837344,2.0
2016-08-02 15:21:21.870,-0.914,-0.168,0.398,-20.995320222714916,-25.357008356123924,-32.462401531431354,2.0
2016-08-02 15:21:21.880,-0.891,-0.184,0.398,-14.963116963778997,-16.948554597392814,-29.263317496682596,2.0
2016-08-02 15:21:21.890,-0.887,-0.184,0.395,-12.353688716304308,-10.339259966337023,-24.66322699648081,2.0
2016-08-02 15:21:21.900,-0.887,-0.184,0.402,-12.537642926159906,-5.070986616836725,-18.985230306740807,2.0
2016-08-02 15:21:21.910,-0.879,-0.168,0.41,-13.782588087356785,-0.3417848095796978,-12.983993146813964,2.0
2016-08-02 15:21:21.920,-0.875,-0.172,0.41,-14.241069384386583,4.026097493633793,-7.110195055128771,2.0
2016-08-02 15:21:21.930,-0.867,-0.18,0.406,-11.286279745263956,8.502590422285055,-1.943011464374144,2.0
2016-08-02 15:21:21.940,-0.852,-0.188,0.402,-5.882556453202158,13.397396762167304,2.425411183813949,2.0
2016-08-02 15:21:21.950,-0.848,-0.188,0.41,-1.8345660020443821,18.35161507017256,6.448381901931248,2.0
2016-08-02 15:21:21.960,-0.852,-0.188,0.422,-0.040885690417952175,22.754706227679215,10.48523893034226,2.0
2016-08-02 15:21:21.970,-0.852,-0.184,0.43,1.138186573688818,26.643948778451552,14.171404065044857,2.0
2016-08-02 15:21:21.980,-0.844,-0.172,0.426,2.711481336566501,30.570479012247237,17.038653056889274,2.0
2016-08-02 15:21:21.990,-0.852,-0.172,0.395,5.023023961455598,33.99476424989932,19.473583886277996,2.0
2016-08-02 15:21:22.000,-0.871,-0.168,0.363,7.621108223777528,36.16496845705281,21.884537316666766,2.0
2016-08-02 15:21:22.010,-0.883,-0.16,0.34,9.4061830869155,37.72203239888359,24.36666899700738,2.0
2016-08-02 15:21:22.020,-0.895,-0.164,0.328,10.521339816589828,39.3757485884135,27.140283069968632,2.0
2016-08-02 15:21:22.030,-0.906,-0.16,0.309,11.631048749087284,40.876721763248334,30.149549052373814,2.0
2016-08-02 15:21:22.040,-0.922,-0.152,0.289,11.807383915009963,42.09677097838032,33.10710219242851,2.0
2016-08-02 15:21:22.050,-0.938,-0.156,0.281,10.480918165113009,43.48204766131386,36.11889313087384,2.0
2016-08-02 15:21:22.060,-0.941,-0.148,0.289,9.2286802271472,45.284974689622004,39.14321294338406,2.0
2016-08-02 15:21:22.070,-0.938,-0.145,0.297,8.750141713690414,47.461619933736415,41.29569983681178,2.0
2016-08-02 15:21:22.080,-0.949,-0.145,0.305,7.845032164046485,49.535820236681495,42.54328162580737,2.0
2016-08-02 15:21:22.090,-0.957,-0.129,0.305,5.978595354355035,50.99522946907229,44.02769965302093,2.0
2016-08-02 15:21:22.100,-0.965,-0.113,0.301,3.264042804094015,52.46381743850949,45.62322035577624,2.0
2016-08-02 15:21:22.110,-0.965,-0.102,0.297,-0.25793694339088347,54.454416949499524,46.60814829737904,2.0
2016-08-02 15:21:22.120,-0.969,-0.09,0.289,-3.924053733694679,56.47388099041917,47.473528810342515,2.0
2016-08-02 15:21:22.130,-0.961,-0.078,0.281,-7.076894818055562,58.74907456760357,48.71255527676266,2.0
2016-08-02 15:21:22.140,-0.961,-0.074,0.281,-9.891879142142816,61.96284698134829,50.10719044622757,2.0
2016-08-02 15:21:22.150,-0.957,-0.07,0.281,-12.33198961474691,65.86100045025702,51.86023854093044,2.0
2016-08-02 15:21:22.160,-0.941,-0.063,0.285,-13.978618719883974,69.91616728738452,54.3946618570869,2.0
2016-08-02 15:21:22.170,-0.918,-0.051,0.281,-15.753634519562823,73.90731869103521,57.5111650827114,2.0
2016-08-02 15:21:22.180,-0.902,-0.027,0.266,-19.08445786793602,77.63101658993625,61.304997214220684,2.0
2016-08-02 15:21:22.190,-0.891,-0.012,0.242,-23.31422089880752,80.93811145093325,65.92942395079844,2.0
2016-08-02 15:21:22.200,-0.879,0.0,0.223,-26.852344198061747,83.94848009283233,70.71674929037034,2.0
2016-08-02 15:21:22.210,-0.855,0.008,0.203,-29.600116981826268,86.8467526382412,75.46365774258527,2.0
2016-08-02 15:21:22.220,-0.844,0.02,0.188,-31.84970581257279,89.52996801884767,80.53683207617983,2.0
2016-08-02 15:21:22.230,-0.832,0.027,0.18,-33.130578912980354,92.04569449622622,85.96516162527129,2.0
2016-08-02 15:21:22.240,-0.809,0.039,0.184,-33.69221240435485,94.77224707516416,91.55299531164609,2.0
2016-08-02 15:21:22.250,-0.785,0.047,0.188,-34.483155375401886,97.89752292999395,96.90430459658606,2.0
2016-08-02 15:21:22.260,-0.77,0.063,0.168,-35.39731788030357,101.45235280863295,101.82324958348258,2.0
2016-08-02 15:21:22.270,-0.762,0.07,0.145,-35.39037712838757,105.38200172857303,106.27377499148209,2.0
2016-08-02 15:21:22.280,-0.746,0.094,0.098,-33.91008810658557,109.22662524936769,110.14709748827262,2.0
2016-08-02 15:21:22.290,-0.734,0.102,0.059,-32.10955794737879,112.2864707073728,113.78508460836613,2.0
2016-08-02 15:21:22.300,-0.73,0.129,0.02,-31.211825414243876,114.25398988315594,117.78018512479156,2.0
2016-08-02 15:21:22.310,-0.719,0.191,-0.027,-31.483945827387032,114.98346182394052,122.51916900550367,2.0
2016-08-02 15:21:22.320,-0.703,0.215,-0.027,-33.859140140746604,115.083412932933,127.49019841905847,2.0
2016-08-02 15:21:22.330,-0.684,0.234,-0.035,-35.49790466401121,116.42382877106651,132.10231420591924,2.0
2016-08-02 15:21:22.340,-0.664,0.27,-0.059,-32.974599958911995,119.03361078402155,137.0820034950986,2.0
2016-08-02 15:21:22.350,-0.656,0.223,-0.027,-29.641103420933113,121.89612424884797,141.55467679347817,2.0
2016-08-02 15:21:22.360,-0.633,0.285,-0.086,-24.932804549841194,124.44213628047079,143.6699914427876,2.0
2016-08-02 15:21:22.370,-0.621,0.332,-0.141,-18.008816449827613,124.58749092496544,145.02443132398207,2.0
2016-08-02 15:21:22.380,-0.617,0.332,-0.168,-15.363477940094599,123.1905873053035,146.5455151968153,2.0
2016-08-02 15:21:22.390,-0.598,0.457,-0.242,-15.839909246011445,120.80572342922198,146.99748776861952,2.0
2016-08-02 15:21:22.400,-0.586,0.453,-0.211,-19.05227253185393,116.21781292811258,148.25369993801047,2.0
2016-08-02 15:21:22.410,-0.57,0.402,-0.164,-26.74042459930602,114.84238308378814,151.05042208814834,2.0
2016-08-02 15:21:22.420,-0.539,0.438,-0.184,-27.534811044258763,116.75369873585791,152.9244010110184,2.0
2016-08-02 15:21:22.430,-0.508,0.387,-0.148,-20.01483369848495,118.19657459536887,153.48675962331083,2.0
2016-08-02 15:21:22.440,-0.469,0.434,-0.234,-10.956578217103758,122.30822331239906,152.9147423520912,2.0
2016-08-02 15:21:22.450,-0.445,0.516,-0.305,-1.0579437349315746,125.20877347395496,151.73948324028404,2.0
2016-08-02 15:21:22.460,-0.43,0.516,-0.34,-1.2970335791098468,125.64202858235609,150.72251156928087,2.0
2016-08-02 15:21:22.470,-0.441,0.633,-0.449,-10.793505482737167,126.42189967876281,149.9345518601754,2.0
2016-08-02 15:21:22.480,-0.453,0.602,-0.402,-16.89533532591063,123.49772958352861,151.28345233787107,2.0
2016-08-02 15:21:22.490,-0.402,0.531,-0.328,-19.976641537567094,124.36118984634753,153.08902355863017,2.0
2016-08-02 15:21:22.500,-0.332,0.598,-0.313,-13.527797436200252,131.38431634922063,151.59759534264597,2.0
2016-08-02 15:21:22.510,-0.305,0.531,-0.281,1.1345624364018714,134.74794003104918,149.69835854548558,2.0
2016-08-02 15:21:22.520,-0.309,0.527,-0.359,11.376985416036055,137.40712792943856,149.58843180842706,2.0
2016-08-02 15:21:22.530,-0.289,0.691,-0.453,18.800685051509564,138.24815936174716,149.188118577644,2.0
2016-08-02 15:21:22.540,-0.25,0.68,-0.43,16.707454524550513,136.29611575495423,149.09111514696644,2.0
2016-08-02 15:21:22.550,-0.238,0.703,-0.492,5.690130353123351,137.5512289814488,150.82617375810077,2.0
2016-08-02 15:21:22.560,-0.258,0.738,-0.484,3.0634434525685887,134.871508986474,154.6639384590877,2.0
2016-08-02 15:21:22.570,-0.215,0.66,-0.41,4.594876563197948,131.87157228262674,158.78937736382528,2.0
2016-08-02 15:21:22.580,-0.137,0.758,-0.477,10.314054090662395,135.1207127397307,160.13098683949846,2.0
2016-08-02 15:21:22.590,-0.074,0.77,-0.469,24.92400390419496,133.5345645113846,160.21758798309523,2.0
2016-08-02 15:21:22.600,-0.016,0.711,-0.457,32.46996945358316,132.51276570705755,160.41636449336545,2.0
2016-08-02 15:21:22.610,0.02,0.793,-0.504,34.16150668380405,136.47639038995234,159.8531948442224,2.0
2016-08-02 15:21:22.620,0.051,0.773,-0.465,34.38707478483652,136.2281433325509,161.28121132895075,2.0
2016-08-02 15:21:22.630,0.07,0.793,-0.547,25.123001544742703,136.71643179333512,164.61307458497683,2.0
2016-08-02 15:21:22.640,0.055,0.844,-0.641,16.47252264289246,135.28146093100003,167.3647984344321,2.0
2016-08-02 15:21:22.650,0.098,0.785,-0.605,12.135079782156978,130.84684246859103,169.45755990199905,2.0
2016-08-02 15:21:22.660,0.188,0.84,-0.637,12.884527751234494,133.7925027600672,168.36815083078716,2.0
2016-08-02 15:21:22.670,0.258,0.848,-0.605,29.011958421642657,135.38053883129243,164.79717712959388,2.0
2016-08-02 15:21:22.680,0.316,0.762,-0.555,44.774389543584604,134.24433197509188,162.1327140347508,2.0
2016-08-02 15:21:22.690,0.363,0.852,-0.578,46.786467214318634,137.51983806868512,159.2717720003394,2.0
2016-08-02 15:21:22.700,0.402,0.887,-0.566,43.16844474016189,137.1181699730209,158.11702658825595,2.0
2016-08-02 15:21:22.710,0.402,0.848,-0.629,36.847775984903826,135.10950162151147,160.166937197074,2.0
2016-08-02 15:21:22.720,0.355,0.844,-0.777,36.99244342322462,132.56942436365637,161.7242519890276,2.0
2016-08-02 15:21:22.730,0.355,0.773,-0.762,42.409690303065304,126.29010880154932,161.92935301718452,2.0
2016-08-02 15:21:22.740,0.438,0.82,-0.766,39.39192352099032,127.014231087501,159.89242829222425,2.0
2016-08-02 15:21:22.750,0.52,0.898,-0.734,39.06108871352963,131.08486186588271,155.32953874801854,2.0
2016-08-02 15:21:22.760,0.578,0.832,-0.668,47.821514696644854,131.2400092833135,151.10810585766757,2.0
2016-08-02 15:21:22.770,0.594,0.863,-0.672,55.38769209716711,133.12614790784778,146.96264769257834,2.0
2016-08-02 15:21:22.780,0.605,0.883,-0.633,59.76818174994952,131.73828267858556,143.6231141083676,2.0
2016-08-02 15:21:22.790,0.621,0.867,-0.648,54.65237941707467,127.59639926970883,143.26825425041181,2.0
2016-08-02 15:21:22.800,0.605,0.879,-0.707,44.29363136501369,126.37266792662126,144.53175106221175,2.0
2016-08-02 15:21:22.810,0.602,0.828,-0.711,42.24970805341854,123.91962843145103,146.00960736644134,2.0
2016-08-02 15:21:22.820,0.629,0.773,-0.715,41.5030030307436,124.75464252464971,146.68907175166484,2.0
2016-08-02 15:21:22.830,0.668,0.801,-0.727,38.77229020647692,130.30490836918872,146.614703819525,2.0
2016-08-02 15:21:22.840,0.703,0.816,-0.68,37.58926657761062,133.5384335689911,148.26329376368665,2.0
2016-08-02 15:21:22.850,0.742,0.809,-0.633,30.504248120917296,137.26682555561067,151.8665203889144,2.0
2016-08-02 15:21:22.860,0.789,0.832,-0.605,19.859182251853102,142.42056945730798,155.36874395986132,2.0
2016-08-02 15:21:22.870,0.816,0.836,-0.57,13.145087823638123,144.7616167590678,159.1378439398237,2.0
2016-08-02 15:21:22.880,0.848,0.824,-0.563,6.49784764416988,145.67120036589208,162.93378664078728,2.0
2016-08-02 15:21:22.890,0.883,0.793,-0.586,-0.5226524847825756,146.12443856553287,163.65840941138248,2.0
2016-08-02 15:21:22.900,0.926,0.742,-0.586,-4.086075344038557,145.2639795015848,160.5782222197968,2.0
2016-08-02 15:21:22.910,0.98,0.719,-0.602,-8.29473514840782,143.78754071745752,154.2458655514623,2.0
2016-08-02 15:21:22.920,1.008,0.695,-0.613,-15.95963366419473,140.17412629129026,145.22276982773877,2.0
2016-08-02 15:21:22.930,1.016,0.664,-0.602,-22.499612672631837,132.56511495066573,136.02695360073983,2.0
2016-08-02 15:21:22.940,1.027,0.629,-0.566,-26.953360206508002,122.53786599511938,126.98721134705326,2.0
2016-08-02 15:21:22.950,1.023,0.574,-0.527,-30.747159710754563,111.77924278330781,117.8433443825401,2.0
2016-08-02 15:21:22.960,1.027,0.523,-0.473,-31.140581556113368,100.69549880052433,110.23014946683121,2.0
2016-08-02 15:21:22.970,1.031,0.508,-0.434,-28.33952016659537,90.24498445501092,103.04039246150661,2.0
2016-08-02 15:21:22.980,1.027,0.484,-0.418,-25.335777618188217,81.55197683164045,95.6922941184778,2.0
2016-08-02 15:21:22.990,1.027,0.469,-0.418,-21.412965365569118,75.01808993950337,89.53808911133308,2.0
2016-08-02 15:21:23.000,1.012,0.492,-0.438,-17.048194030131963,70.20134993698333,83.49046699632902,2.0
2016-08-02 15:21:23.010,0.996,0.551,-0.469,-15.36211900814262,66.01031489112562,77.79733473111963,2.0
2016-08-02 15:21:23.020,0.961,0.609,-0.488,-16.511777524339337,61.652119468763445,73.92150326711217,2.0
2016-08-02 15:21:23.030,0.938,0.633,-0.484,-18.19451836953953,57.15718574032782,70.41283841695648,2.0
2016-08-02 15:21:23.040,0.934,0.637,-0.473,-18.63034614781071,52.70671223555284,66.04847106066214,2.0
2016-08-02 15:21:23.050,0.938,0.633,-0.457,-17.48901822675547,48.14199140884763,61.21516034999681,2.0
2016-08-02 15:21:23.060,0.938,0.625,-0.449,-15.771877543994925,43.39231645334881,56.12845465215776,2.0
2016-08-02 15:21:23.070,0.941,0.605,-0.43,-14.071384783405094,38.81556261942747,51.02917749061361,2.0
2016-08-02 15:21:23.080,0.949,0.578,-0.414,-11.76977688666762,34.35599701963985,46.010509817721264,2.0
2016-08-02 15:21:23.090,0.953,0.559,-0.398,-9.075414275985521,29.741405425153005,40.75399871580076,2.0
2016-08-02 15:21:23.100,0.953,0.563,-0.402,-6.926320134013094,25.336017824678265,35.121171973454594,2.0
2016-08-02 15:21:23.110,0.957,0.59,-0.402,-4.157127330436808,20.96524579703016,28.814917165859562,2.0
2016-08-02 15:21:23.120,0.957,0.641,-0.418,2.3170434747566677,16.20493667296834,20.978246231087518,2.0
2016-08-02 15:21:23.130,0.934,0.711,-0.453,13.359359150439936,11.922673478041565,12.183382225230602,2.0
2016-08-02 15:21:23.140,0.895,0.793,-0.48,24.934386081083083,9.068486783479909,5.1663705066473025,2.0
2016-08-02 15:21:23.150,0.883,0.836,-0.477,34.072075649226164,6.9771225084253485,0.6839065536880576,2.0
2016-08-02 15:21:23.160,0.898,0.809,-0.441,41.189917064429075,5.026242713498954,-3.8850103584741076,2.0
2016-08-02 15:21:23.170,0.922,0.738,-0.402,43.02264840852797,3.792642419078386,-9.515388474201593,2.0
2016-08-02 15:21:23.180,0.922,0.668,-0.391,37.77567945550701,2.1535056753702766,-14.210672471957587,2.0
2016-08-02 15:21:23.190,0.93,0.594,-0.414,31.649645137496012,-1.890301764907236,-17.776438928324772,2.0
2016-08-02 15:21:23.200,0.953,0.516,-0.449,29.638982479498907,-7.545931570272897,-22.359213108817553,2.0
2016-08-02 15:21:23.210,0.977,0.477,-0.473,31.246050631168192,-12.95797414246381,-28.267242677187248,2.0
2016-08-02 15:21:23.220,0.969,0.465,-0.484,35.47810083177526,-18.32481467547532,-33.83580238085287,2.0
