Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:21:23.230,0.945,0.453,-0.477,40.779844997150306,-24.924831090537147,-38.05890431544374,2.0
2016-08-02 15:21:23.240,0.938,0.449,-0.453,42.81991653348899,-31.960873569259114,-41.40209974116917,2.0
2016-08-02 15:21:23.250,0.934,0.457,-0.449,40.22876163246175,-37.58645720013792,-44.74658288133372,2.0
2016-08-02 15:21:23.260,0.922,0.473,-0.469,38.939392495162565,-42.831261947888464,-47.93912743094683,2.0
2016-08-02 15:21:23.270,0.91,0.477,-0.48,41.09548438520656,-49.02499184206219,-50.989648870968885,2.0
2016-08-02 15:21:23.280,0.91,0.477,-0.492,39.71437796931175,-54.41039736361688,-54.355341708754366,2.0
2016-08-02 15:21:23.290,0.914,0.492,-0.516,33.18055218295633,-58.19670867247017,-57.12774998555189,2.0
2016-08-02 15:21:23.300,0.914,0.523,-0.539,28.573219216465933,-61.90081685411707,-59.04772778158126,2.0
2016-08-02 15:21:23.310,0.906,0.543,-0.559,28.91386870268184,-66.04228527622217,-61.374804517335235,2.0
2016-08-02 15:21:23.320,0.906,0.531,-0.563,31.28986122945976,-70.48841133321328,-64.16117071861213,2.0
2016-08-02 15:21:23.330,0.91,0.527,-0.563,32.35840844514535,-75.53913727708441,-67.14006903454799,2.0
2016-08-02 15:21:23.340,0.918,0.559,-0.566,30.49153215441201,-81.13060664587408,-70.42647361297236,2.0
2016-08-02 15:21:23.350,0.918,0.57,-0.57,27.084288130161603,-86.8707024535774,-73.21835999954763,2.0
2016-08-02 15:21:23.360,0.918,0.578,-0.582,24.78828975394188,-92.76675292497175,-75.77883145782765,2.0
2016-08-02 15:21:23.370,0.914,0.582,-0.582,24.334517988295076,-98.99612905485544,-79.3716219264769,2.0
2016-08-02 15:21:23.380,0.914,0.57,-0.57,24.423111423276655,-105.21359970788941,-83.68684943311119,2.0
2016-08-02 15:21:23.390,0.934,0.582,-0.57,23.05756306140935,-111.12261102886045,-88.07069683296393,2.0
2016-08-02 15:21:23.400,0.934,0.594,-0.598,19.331343342932545,-116.8031394509583,-92.28759917938879,2.0
2016-08-02 15:21:23.410,0.922,0.609,-0.629,15.586698691534654,-122.12367748922534,-95.89752100681207,2.0
2016-08-02 15:21:23.420,0.918,0.633,-0.66,14.3686643334462,-127.30825294629813,-99.22371296777396,2.0
2016-08-02 15:21:23.430,0.91,0.656,-0.691,13.772214793382599,-132.62733823277205,-102.53421479534833,2.0
2016-08-02 15:21:23.440,0.914,0.68,-0.723,12.023134735876484,-137.62973836393908,-105.56305626204936,2.0
2016-08-02 15:21:23.450,0.906,0.695,-0.746,10.55623476043546,-142.26110388875935,-108.49828587569715,2.0
2016-08-02 15:21:23.460,0.902,0.711,-0.754,9.135405358982759,-146.71485946184444,-111.06129860049207,2.0
2016-08-02 15:21:23.470,0.895,0.723,-0.758,5.960970818338684,-150.9041015960775,-112.88575555162078,2.0
2016-08-02 15:21:23.480,0.883,0.738,-0.754,1.4320108204577338,-154.57755642238266,-114.47851423300446,2.0
2016-08-02 15:21:23.490,0.867,0.75,-0.75,-2.2899677745074696,-157.04167208628385,-116.28712730892832,2.0
2016-08-02 15:21:23.500,0.844,0.75,-0.754,-4.268379275125281,-158.79213380048407,-118.69058944214449,2.0
2016-08-02 15:21:23.510,0.816,0.758,-0.781,-5.12291235062278,-161.57645223141088,-121.39785728925435,2.0
2016-08-02 15:21:23.520,0.789,0.77,-0.805,-6.034910460075719,-165.28125283808566,-123.33705224587274,2.0
2016-08-02 15:21:23.530,0.762,0.785,-0.816,-9.028280287513203,-167.83626494754094,-124.81532115466393,2.0
2016-08-02 15:21:23.540,0.73,0.797,-0.832,-12.618147841064513,-168.71040067880176,-126.61119906907817,2.0
2016-08-02 15:21:23.550,0.695,0.801,-0.84,-12.186563605217977,-169.65293889170036,-128.5257875781934,2.0
2016-08-02 15:21:23.560,0.672,0.809,-0.832,-9.488752944894415,-171.35399073263073,-130.8030016197098,2.0
2016-08-02 15:21:23.570,0.648,0.813,-0.82,-9.06458681915018,-173.04826888431307,-133.3164236872057,2.0
2016-08-02 15:21:23.580,0.621,0.809,-0.816,-10.182661957137793,-174.80510196751862,-135.09953913015488,2.0
2016-08-02 15:21:23.590,0.594,0.797,-0.828,-12.761868567890605,-176.50313830004953,-136.2995825605711,2.0
2016-08-02 15:21:23.600,0.559,0.813,-0.84,-17.311546101547567,-177.55404157658097,-137.25487179148337,2.0
2016-08-02 15:21:23.610,0.52,0.809,-0.836,-20.756657606341406,-178.3216265674284,-137.95945259749755,2.0
2016-08-02 15:21:23.620,0.492,0.805,-0.844,-21.57212456410811,-179.02173923798907,-139.35503883607356,2.0
2016-08-02 15:21:23.630,0.457,0.797,-0.859,-20.035527757604303,-179.83477275127237,-141.44262792456755,2.0
2016-08-02 15:21:23.640,0.418,0.777,-0.852,-17.896800835111208,-181.33144035825384,-143.16459513855867,2.0
2016-08-02 15:21:23.650,0.395,0.781,-0.852,-18.859859472460354,-182.58930245444654,-144.58177234279032,2.0
2016-08-02 15:21:23.660,0.371,0.766,-0.836,-21.02681664145842,-182.37602947196805,-145.7156277614057,2.0
2016-08-02 15:21:23.670,0.34,0.75,-0.809,-19.599236933221462,-181.74830686874276,-146.61408298525845,2.0
2016-08-02 15:21:23.680,0.305,0.738,-0.813,-16.655316237093864,-182.1314922205288,-147.69629462432937,2.0
2016-08-02 15:21:23.690,0.262,0.727,-0.801,-16.714925169485376,-183.09437968737342,-148.07656666348586,2.0
2016-08-02 15:21:23.700,0.215,0.723,-0.773,-19.96167441261049,-183.56545413790218,-147.77938923814855,2.0
2016-08-02 15:21:23.710,0.188,0.711,-0.75,-22.390139436064555,-182.9893219862459,-148.21052306528625,2.0
2016-08-02 15:21:23.720,0.141,0.676,-0.742,-19.40433742692708,-182.05791153767422,-148.73853119152565,2.0
2016-08-02 15:21:23.730,0.086,0.641,-0.723,-13.854101887670126,-181.71824412176454,-148.68467828955232,2.0
2016-08-02 15:21:23.740,0.051,0.641,-0.699,-13.120999387928617,-181.16147877073868,-148.58191175669907,2.0
2016-08-02 15:21:23.750,0.02,0.641,-0.664,-17.21753176106167,-179.4845365795242,-147.80054618807893,2.0
2016-08-02 15:21:23.760,-0.023,0.625,-0.648,-19.71214750163419,-177.19707571356207,-146.58944209318415,2.0
2016-08-02 15:21:23.770,-0.078,0.59,-0.637,-16.726209614166912,-175.40741135046497,-145.84378608995792,2.0
2016-08-02 15:21:23.780,-0.121,0.547,-0.598,-11.816402417746984,-174.2916226063674,-144.82756650999028,2.0
2016-08-02 15:21:23.790,-0.148,0.543,-0.582,-9.1572658913325,-172.92269932978292,-143.43170488179373,2.0
2016-08-02 15:21:23.800,-0.191,0.523,-0.555,-7.50544638122067,-171.63671428167711,-141.10345797494185,2.0
2016-08-02 15:21:23.810,-0.234,0.48,-0.492,-7.8773004609941,-170.19583655962217,-137.40689192199247,2.0
2016-08-02 15:21:23.820,-0.254,0.469,-0.465,-10.306186570930695,-167.26587757772276,-134.3112803399786,2.0
2016-08-02 15:21:23.830,-0.297,0.457,-0.441,-10.113310441118252,-164.195102538292,-130.9682544991931,2.0
2016-08-02 15:21:23.840,-0.336,0.406,-0.398,-9.079088398724224,-161.68310792692975,-126.45134525716281,2.0
2016-08-02 15:21:23.850,-0.367,0.41,-0.41,-10.114187735106825,-158.81972279344973,-123.01573923051771,2.0
2016-08-02 15:21:23.860,-0.395,0.41,-0.391,-10.977034256977435,-156.12833761287354,-119.67206314213874,2.0
2016-08-02 15:21:23.870,-0.426,0.379,-0.387,-9.573757034298398,-153.62409529039877,-115.86285794298809,2.0
2016-08-02 15:21:23.880,-0.457,0.355,-0.367,-4.673317690572971,-151.92769841173353,-112.85507770161706,2.0
2016-08-02 15:21:23.890,-0.461,0.352,-0.313,-0.21424856035374096,-150.44924639670967,-109.96338674258618,2.0
2016-08-02 15:21:23.900,-0.477,0.344,-0.32,3.4172625884598866,-147.69599581235525,-107.53123092300675,2.0
2016-08-02 15:21:23.910,-0.512,0.316,-0.316,10.221748462067415,-146.58047926196593,-104.41451222670624,2.0
2016-08-02 15:21:23.920,-0.535,0.301,-0.309,12.205875486334138,-146.45332519229368,-100.29092955379947,2.0
2016-08-02 15:21:23.930,-0.539,0.336,-0.34,6.8338439325362845,-143.3362721061683,-98.08773831472416,2.0
2016-08-02 15:21:23.940,-0.57,0.344,-0.355,4.593979681831209,-139.67966732803706,-96.81992008131616,2.0
2016-08-02 15:21:23.950,-0.586,0.328,-0.359,6.205811152869442,-137.25671008389128,-95.66986420776723,2.0
2016-08-02 15:21:23.960,-0.594,0.309,-0.328,7.352279343738611,-134.60469255611116,-96.00316278552413,2.0
2016-08-02 15:21:23.970,-0.609,0.293,-0.293,6.788782803151701,-132.43822836243203,-95.61074315036672,2.0
2016-08-02 15:21:23.980,-0.637,0.254,-0.203,4.189110405355816,-130.27037689494023,-93.53061178155276,2.0
2016-08-02 15:21:23.990,-0.66,0.199,-0.113,4.193842714373581,-126.82988718589928,-91.82802733203212,2.0
2016-08-02 15:21:24.000,-0.68,0.16,-0.063,7.318372294310306,-123.03711023476835,-90.51189319805064,2.0
2016-08-02 15:21:24.010,-0.715,0.148,-0.051,8.263286183515666,-119.93898243173282,-88.42537839235811,2.0
2016-08-02 15:21:24.020,-0.746,0.164,-0.07,7.6290287608793,-118.07667871908492,-86.14411641824861,2.0
2016-08-02 15:21:24.030,-0.77,0.215,-0.125,6.09073673476327,-117.42057126776663,-84.46475018759025,2.0
2016-08-02 15:21:24.040,-0.789,0.242,-0.148,0.5341774716493524,-116.86725931922919,-82.73489636225052,2.0
2016-08-02 15:21:24.050,-0.785,0.262,-0.137,-6.37760330801607,-115.47520029835708,-80.9234460377885,2.0
2016-08-02 15:21:24.060,-0.781,0.242,-0.098,-10.099865795198657,-113.24593817558606,-79.64978232897658,2.0
2016-08-02 15:21:24.070,-0.781,0.195,-0.043,-11.203773016122767,-110.23385174436217,-78.77414108304477,2.0
2016-08-02 15:21:24.080,-0.789,0.16,0.004,-10.313658372664609,-106.60596919472641,-77.79069336393542,2.0
2016-08-02 15:21:24.090,-0.797,0.125,0.07,-9.11667353098076,-102.84125355160899,-75.911955721073,2.0
2016-08-02 15:21:24.100,-0.797,0.121,0.105,-10.590671953716056,-98.80532412822576,-73.44340050356192,2.0
2016-08-02 15:21:24.110,-0.809,0.129,0.121,-12.85624932904131,-95.3243598012058,-71.3336124676192,2.0
2016-08-02 15:21:24.120,-0.828,0.102,0.137,-14.033297208941313,-93.39780471374225,-69.82107222272528,2.0
2016-08-02 15:21:24.130,-0.848,0.09,0.133,-14.084844711360107,-91.43944067421971,-69.20003244065626,2.0
2016-08-02 15:21:24.140,-0.859,0.066,0.16,-11.09095021898842,-88.45992566264565,-68.75933288419462,2.0
2016-08-02 15:21:24.150,-0.855,0.039,0.195,-6.629490340073158,-84.83327253027925,-67.74145421985212,2.0
2016-08-02 15:21:24.160,-0.855,0.023,0.207,-4.329298108696587,-80.29580478641543,-66.26699234329999,2.0
2016-08-02 15:21:24.170,-0.863,0.039,0.234,-3.3960634277636808,-76.02338566500353,-63.770753063149904,2.0
2016-08-02 15:21:24.180,-0.867,0.027,0.254,-1.696045605213141,-73.02234549124776,-61.155467784634425,2.0
2016-08-02 15:21:24.190,-0.871,0.004,0.254,1.5962965310731188,-70.05985355383216,-59.455180171245445,2.0
2016-08-02 15:21:24.200,-0.879,-0.016,0.27,5.464276360440101,-67.23875667677282,-57.11724991265614,2.0
2016-08-02 15:21:24.210,-0.898,-0.027,0.273,6.264290274556449,-65.54438152946031,-54.29514529843992,2.0
2016-08-02 15:21:24.220,-0.914,-0.031,0.273,2.8209765731148018,-64.00359623045637,-51.87298065525271,2.0
2016-08-02 15:21:24.230,-0.926,-0.039,0.285,-1.2876350819097704,-62.20900342675395,-48.78860172244421,2.0
2016-08-02 15:21:24.240,-0.93,-0.066,0.32,-2.825083654125125,-60.5143738307773,-45.794291333484644,2.0
2016-08-02 15:21:24.250,-0.922,-0.098,0.352,-0.8749862969692247,-57.80086649498935,-43.66581516196772,2.0
2016-08-02 15:21:24.260,-0.922,-0.133,0.375,2.528894469194624,-54.16645708572433,-41.193540580809426,2.0
2016-08-02 15:21:24.270,-0.938,-0.148,0.367,2.864268468202525,-50.945886637212105,-38.28119549987808,2.0
2016-08-02 15:21:24.280,-0.953,-0.148,0.352,-0.7643058228315828,-47.57618712948063,-35.09724063107711,2.0
2016-08-02 15:21:24.290,-0.957,-0.152,0.352,-4.048824896362553,-43.57920019263037,-31.589713232289355,2.0
2016-08-02 15:21:24.300,-0.945,-0.16,0.332,-3.8453765003178804,-39.19839977896676,-28.655054172510308,2.0
2016-08-02 15:21:24.310,-0.93,-0.176,0.328,-2.025182408615942,-33.97507551896018,-26.255922137455343,2.0
2016-08-02 15:21:24.320,-0.918,-0.188,0.348,-1.6954857468009719,-28.526285491300257,-23.4374499408681,2.0
2016-08-02 15:21:24.330,-0.898,-0.191,0.371,-2.988164009430945,-23.294368400586276,-20.17344062657535,2.0
2016-08-02 15:21:24.340,-0.898,-0.215,0.402,-5.251270580561268,-17.45506453402633,-16.76512298521049,2.0
2016-08-02 15:21:24.350,-0.902,-0.23,0.418,-8.045664120985766,-11.356915365170913,-13.339110400827833,2.0
2016-08-02 15:21:24.360,-0.891,-0.23,0.422,-9.448508571924526,-5.209100276298487,-10.204640788500814,2.0
2016-08-02 15:21:24.370,-0.879,-0.234,0.414,-8.6553940207817,1.429530459980304,-7.377532368807853,2.0
2016-08-02 15:21:24.380,-0.871,-0.23,0.402,-7.694810415626202,7.7347594961964035,-4.253332157350935,2.0
2016-08-02 15:21:24.390,-0.871,-0.211,0.383,-8.448435639881271,13.03638500913832,-0.3913386626483708,2.0
2016-08-02 15:21:24.400,-0.871,-0.195,0.375,-10.061933276188764,17.694007987294547,3.8523813610385864,2.0
2016-08-02 15:21:24.410,-0.871,-0.191,0.367,-10.303196770661884,22.094510867083397,7.9815175518593815,2.0
2016-08-02 15:21:24.420,-0.867,-0.188,0.363,-9.103953188139416,26.41637766424362,11.978360046513835,2.0
2016-08-02 15:21:24.430,-0.855,-0.176,0.367,-8.394826392034936,30.771274021752895,16.0375640924985,2.0
2016-08-02 15:21:24.440,-0.852,-0.168,0.375,-8.646730314365282,35.062462775281276,20.025910644190933,2.0
2016-08-02 15:21:24.450,-0.855,-0.172,0.375,-8.457504277822007,39.0321910631449,23.900268338167457,2.0
2016-08-02 15:21:24.460,-0.863,-0.164,0.383,-7.540233243994254,42.85517352776256,27.8894138602688,2.0
2016-08-02 15:21:24.470,-0.863,-0.148,0.379,-7.540354313962537,46.64099258843224,31.41940711588704,2.0
2016-08-02 15:21:24.480,-0.867,-0.129,0.352,-8.849954305615409,49.97563020932154,34.12218261350542,2.0
2016-08-02 15:21:24.490,-0.887,-0.125,0.316,-9.941536247175554,52.74975618902423,36.6456153914755,2.0
2016-08-02 15:21:24.500,-0.91,-0.113,0.297,-10.408834905690128,55.36145612025396,38.988147082059946,2.0
2016-08-02 15:21:24.510,-0.922,-0.098,0.285,-10.320942448302096,58.156017755363905,40.96805897906832,2.0
2016-08-02 15:21:24.520,-0.93,-0.105,0.293,-8.898124740448448,60.92435042937072,42.95674013392977,2.0
2016-08-02 15:21:24.530,-0.93,-0.113,0.301,-6.799862492430947,63.33623307474224,44.78949162971628,2.0
2016-08-02 15:21:24.540,-0.934,-0.113,0.316,-5.747673826257518,65.69360361140563,46.541070259191315,2.0
2016-08-02 15:21:24.550,-0.938,-0.117,0.32,-6.032125683936025,68.15298693270395,48.77689047412165,2.0
2016-08-02 15:21:24.560,-0.938,-0.113,0.305,-6.875735943002297,70.04078416102422,50.934964932706535,2.0
2016-08-02 15:21:24.570,-0.941,-0.102,0.27,-7.6899243959621,70.93416839821589,52.665437905089064,2.0
2016-08-02 15:21:24.580,-0.941,-0.082,0.223,-8.656376260442876,71.36664586749205,54.786917115127544,2.0
2016-08-02 15:21:24.590,-0.93,-0.059,0.188,-10.393329916624793,72.26186374327722,57.39530375637882,2.0
2016-08-02 15:21:24.600,-0.918,-0.035,0.164,-12.664462610076171,74.33364863841788,60.533464403835026,2.0
2016-08-02 15:21:24.610,-0.898,-0.016,0.164,-14.572044113287909,77.5276318060017,64.39831547221621,2.0
2016-08-02 15:21:24.620,-0.871,-0.016,0.18,-15.19423937938299,81.42148210117428,68.13048054476336,2.0
2016-08-02 15:21:24.630,-0.852,-0.02,0.188,-13.896482092936076,86.1130935243215,71.45547052610064,2.0
2016-08-02 15:21:24.640,-0.828,-0.02,0.191,-11.807989607585622,91.50554245660982,74.84375753940152,2.0
2016-08-02 15:21:24.650,-0.809,-0.004,0.184,-10.715561860713965,96.89353004500416,78.03897672314504,2.0
2016-08-02 15:21:24.660,-0.805,0.004,0.156,-10.59985851359909,101.76163497580593,80.991598372439,2.0
2016-08-02 15:21:24.670,-0.793,0.023,0.113,-10.865007647991499,105.95893576199464,84.16840160007263,2.0
2016-08-02 15:21:24.680,-0.789,0.047,0.078,-12.091398077001262,109.50182979541947,87.49217000566851,2.0
2016-08-02 15:21:24.690,-0.777,0.066,0.063,-14.639685624783201,112.84368771927171,90.9188886496038,2.0
2016-08-02 15:21:24.700,-0.77,0.09,0.066,-16.753625796797145,116.75922174260933,94.98218774873645,2.0
2016-08-02 15:21:24.710,-0.75,0.09,0.074,-17.30154707136522,121.2389046654003,99.43995436432895,2.0
2016-08-02 15:21:24.720,-0.73,0.09,0.059,-17.44283379214028,125.71056715651866,103.61546375173987,2.0
2016-08-02 15:21:24.730,-0.719,0.117,0.031,-17.13612829510672,129.78415319670242,108.0031816164809,2.0
2016-08-02 15:21:24.740,-0.711,0.129,0.0,-16.288234638634197,133.13390751169044,112.41345017515222,2.0
2016-08-02 15:21:24.750,-0.703,0.145,-0.047,-15.816386857374916,135.93739015116665,116.10317155685289,2.0
2016-08-02 15:21:24.760,-0.688,0.184,-0.074,-15.793196556418614,137.99230445938457,120.17561012722442,2.0
2016-08-02 15:21:24.770,-0.664,0.223,-0.09,-17.184990485136673,139.1907294183538,124.50545656103506,2.0
2016-08-02 15:21:24.780,-0.637,0.27,-0.145,-19.205157953914096,140.57140305382373,127.93718024308858,2.0
2016-08-02 15:21:24.790,-0.629,0.289,-0.176,-19.683651387305144,141.63295576012115,131.73212975330296,2.0
2016-08-02 15:21:24.800,-0.609,0.258,-0.168,-19.246548221602893,142.5273675207825,135.3601297340221,2.0
2016-08-02 15:21:24.810,-0.559,0.301,-0.207,-16.590605771463977,145.04328609912375,137.01712508763566,2.0
2016-08-02 15:21:24.820,-0.531,0.309,-0.188,-13.183993526018266,147.50155244023972,138.94991181771573,2.0
2016-08-02 15:21:24.830,-0.496,0.305,-0.18,-14.986378310396091,149.4488212222348,141.75628796822568,2.0
2016-08-02 15:21:24.840,-0.473,0.383,-0.281,-18.34239545299084,151.17998624340518,143.6887902274931,2.0
2016-08-02 15:21:24.850,-0.5,0.355,-0.281,-20.374874583269733,149.73873416449146,147.32469222985134,2.0
2016-08-02 15:21:24.860,-0.477,0.375,-0.309,-25.181772871004632,148.32700348658602,152.149998139766,2.0
2016-08-02 15:21:24.870,-0.43,0.492,-0.398,-26.55718175919275,148.45377427839793,154.03096395671454,2.0
2016-08-02 15:21:24.880,-0.43,0.465,-0.367,-21.126853481336205,146.0158427227405,155.6880388553814,2.0
2016-08-02 15:21:24.890,-0.359,0.488,-0.359,-15.06190343653148,145.5846442170271,158.56131969878987,2.0
2016-08-02 15:21:24.900,-0.324,0.52,-0.363,-9.770979364959537,148.22431488708742,160.25496514745578,2.0
2016-08-02 15:21:24.910,-0.328,0.496,-0.348,-9.582196918398255,149.01099412641273,163.74238643579116,2.0
2016-08-02 15:21:24.920,-0.328,0.613,-0.43,-14.886093296578071,148.36672965777,169.59845161534236,2.0
2016-08-02 15:21:24.930,-0.32,0.641,-0.438,-18.446222425570316,145.34732524130746,173.67399120530314,2.0
2016-08-02 15:21:24.940,-0.289,0.648,-0.512,-18.973170522518792,142.52883071848072,174.86245798273671,2.0
2016-08-02 15:21:24.950,-0.266,0.711,-0.578,-13.957574756946558,141.29217654610756,174.5958771729095,2.0
2016-08-02 15:21:24.960,-0.219,0.656,-0.535,-8.510204989972182,139.98670937240615,174.3391906856007,2.0
2016-08-02 15:21:24.970,-0.145,0.707,-0.551,-10.463240763339025,143.5118647530973,173.06984051550882,2.0
2016-08-02 15:21:24.980,-0.074,0.77,-0.523,-12.464639573569967,147.9858691261564,170.77289356555065,2.0
2016-08-02 15:21:24.990,0.0,0.719,-0.465,-15.986836008092878,151.04111747190794,169.63843986691785,2.0
2016-08-02 15:21:25.000,0.035,0.773,-0.543,-22.81988093654651,156.46065455446202,168.68072675671078,2.0
2016-08-02 15:21:25.010,0.039,0.773,-0.594,-26.044731136050533,156.54386092226775,168.72278812198962,2.0
2016-08-02 15:21:25.020,0.016,0.684,-0.672,-30.997562663743654,152.99100796463387,171.64517384915882,2.0
2016-08-02 15:21:25.030,0.023,0.73,-0.75,-30.942321714924155,150.29429550858714,173.62094188955493,2.0
2016-08-02 15:21:25.040,0.133,0.77,-0.672,-19.35045853057521,145.68120940360026,172.13808075552075,2.0
2016-08-02 15:21:25.050,0.262,0.785,-0.652,-11.731797319555206,147.06975009155028,168.54406219172657,2.0
2016-08-02 15:21:25.060,0.309,0.828,-0.656,-5.268893991063641,150.08137935556067,165.11655796504374,2.0
2016-08-02 15:21:25.070,0.324,0.754,-0.598,1.9223916412458277,147.6681248576152,164.5232899463987,2.0
2016-08-02 15:21:25.080,0.328,0.781,-0.625,-3.3784602649884494,149.8165964780322,165.69674948967554,2.0
2016-08-02 15:21:25.090,0.328,0.852,-0.695,-7.988909741618361,150.393807267449,167.6207120401212,2.0
2016-08-02 15:21:25.100,0.32,0.762,-0.754,-2.0475693654853475,143.63506389999043,171.26587164478912,2.0
2016-08-02 15:21:25.110,0.305,0.742,-0.848,6.020693146799856,137.5437501718523,173.7930717058092,2.0
2016-08-02 15:21:25.120,0.367,0.805,-0.813,15.270887391959363,129.01391079783605,173.28092985170122,2.0
2016-08-02 15:21:25.130,0.48,0.836,-0.73,15.880561114620171,123.89112396130777,171.7059615008156,2.0
2016-08-02 15:21:25.140,0.559,0.871,-0.664,9.167777374973467,127.57295645273763,170.50658807095766,2.0
2016-08-02 15:21:25.150,0.613,0.809,-0.563,13.16381838981616,128.1477193138464,169.79831069026181,2.0
2016-08-02 15:21:25.160,0.66,0.758,-0.547,21.94840367045111,128.06696667313042,168.0818315964305,2.0
2016-08-02 15:21:25.170,0.656,0.809,-0.59,30.90424232379521,129.02599598312153,166.01091508995427,2.0
2016-08-02 15:21:25.180,0.645,0.785,-0.625,43.898228203676496,122.99599033536431,165.33126558275447,2.0
2016-08-02 15:21:25.190,0.648,0.816,-0.723,49.76860504705995,116.98268512483062,163.16813456383605,2.0
2016-08-02 15:21:25.200,0.668,0.852,-0.75,49.96431715528876,114.00875816045559,159.0348226455033,2.0
2016-08-02 15:21:25.210,0.723,0.836,-0.73,49.379451634150875,112.80789498685789,155.4250560417889,2.0
2016-08-02 15:21:25.220,0.766,0.844,-0.699,45.13870368338918,117.80845954986185,152.03446959705295,2.0
2016-08-02 15:21:25.230,0.781,0.832,-0.652,46.539106976163566,122.7156834384572,149.7078343491965,2.0
2016-08-02 15:21:25.240,0.781,0.809,-0.613,51.85014644468088,123.87860359249498,149.0086639272447,2.0
2016-08-02 15:21:25.250,0.781,0.836,-0.621,52.32792710437973,124.06889004357556,148.3016545422929,2.0
2016-08-02 15:21:25.260,0.793,0.844,-0.637,52.65078898249482,120.83969559265826,146.66303672530253,2.0
2016-08-02 15:21:25.270,0.816,0.852,-0.664,51.83026291111203,117.31768512409678,143.30823041847069,2.0
2016-08-02 15:21:25.280,0.848,0.859,-0.695,47.88518138864078,116.65069714814689,137.73236355327714,2.0
2016-08-02 15:21:25.290,0.887,0.863,-0.699,44.4450320882088,115.82313106421586,130.33443220389398,2.0
2016-08-02 15:21:25.300,0.926,0.844,-0.691,39.6699297935214,115.11805780227158,122.0866134993629,2.0
2016-08-02 15:21:25.310,0.941,0.816,-0.672,35.392701964613444,113.72037260633452,114.45146119053722,2.0
2016-08-02 15:21:25.320,0.941,0.793,-0.633,35.77859394232611,109.46660414399042,108.25911668655426,2.0
2016-08-02 15:21:25.330,0.938,0.77,-0.605,36.698454335110675,104.8526860144461,103.06644528007432,2.0
2016-08-02 15:21:25.340,0.945,0.746,-0.566,36.05433722916254,101.57989446234309,98.19853979123896,2.0
2016-08-02 15:21:25.350,0.949,0.719,-0.551,36.502133684365255,98.58416926772864,92.63212006970308,2.0
2016-08-02 15:21:25.360,0.953,0.695,-0.555,37.423123651464586,95.29712411042908,85.57405778442782,2.0
2016-08-02 15:21:25.370,0.938,0.68,-0.57,37.7151257478524,91.39107470175689,78.25489401580623,2.0
2016-08-02 15:21:25.380,0.926,0.691,-0.582,36.72077955507784,86.57513140767101,71.49452231073586,2.0
2016-08-02 15:21:25.390,0.922,0.695,-0.59,33.210283072863405,80.92062924099777,64.47798320985882,2.0
2016-08-02 15:21:25.400,0.922,0.699,-0.586,29.088847792269803,74.56925922733778,57.12210540818382,2.0
2016-08-02 15:21:25.410,0.934,0.695,-0.594,26.596813636746184,67.69277853725893,49.467375383521784,2.0
2016-08-02 15:21:25.420,0.922,0.672,-0.586,25.289508758814957,60.90416018506698,42.46013966742588,2.0
2016-08-02 15:21:25.430,0.902,0.594,-0.543,24.884647246484242,54.91438279850646,37.926117096952055,2.0
2016-08-02 15:21:25.440,0.922,0.543,-0.5,24.97745134227135,49.73139101774571,34.1647592468451,2.0
2016-08-02 15:21:25.450,0.922,0.531,-0.477,24.607987059626616,45.16797462661286,29.44244590280585,2.0
2016-08-02 15:21:25.460,0.914,0.523,-0.469,23.51645192734452,41.06645717590185,25.694023909238446,2.0
2016-08-02 15:21:25.470,0.906,0.527,-0.477,21.14911424328153,37.16603287377153,22.743458231037998,2.0
2016-08-02 15:21:25.480,0.891,0.551,-0.504,17.20242186638864,33.579138623417904,19.435665514425132,2.0
