Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:21:25.490,0.867,0.578,-0.543,12.57092668331797,30.535724962474774,17.18889924559323,2.0
2016-08-02 15:21:25.500,0.844,0.574,-0.566,8.105196327313449,28.44285663395631,16.111761985881607,2.0
2016-08-02 15:21:25.510,0.844,0.563,-0.582,4.845991498778217,27.52686196517698,15.100079066495038,2.0
2016-08-02 15:21:25.520,0.855,0.566,-0.598,3.5804185422472528,26.608192988579308,13.839145700014768,2.0
2016-08-02 15:21:25.530,0.852,0.574,-0.59,2.9960373784423884,24.178115962162455,11.969762882557767,2.0
2016-08-02 15:21:25.540,0.852,0.563,-0.57,1.9167207975037885,20.036425164767678,9.336679048375363,2.0
2016-08-02 15:21:25.550,0.867,0.551,-0.551,1.1505179882266505,14.874978988376574,5.7185963486005,2.0
2016-08-02 15:21:25.560,0.879,0.543,-0.535,1.117900611487603,9.221299304995613,1.0185637204297677,2.0
2016-08-02 15:21:25.570,0.891,0.52,-0.512,1.2850131339751072,3.3750226654822604,-3.822864764261717,2.0
2016-08-02 15:21:25.580,0.906,0.508,-0.496,0.8788029822447224,-2.042770333778976,-8.123707007861809,2.0
2016-08-02 15:21:25.590,0.906,0.512,-0.5,-0.11835422507196516,-6.983286077186623,-12.040097472284788,2.0
2016-08-02 15:21:25.600,0.906,0.523,-0.516,-0.04585495147189805,-12.299030530779682,-15.888563168781936,2.0
2016-08-02 15:21:25.610,0.895,0.547,-0.547,2.237669444806466,-18.29789810684325,-20.198569937750218,2.0
2016-08-02 15:21:25.620,0.875,0.555,-0.59,6.755244250088086,-24.99275458291293,-25.039193766735085,2.0
2016-08-02 15:21:25.630,0.867,0.559,-0.609,12.321159522994282,-32.53637636814861,-30.419504348530708,2.0
2016-08-02 15:21:25.640,0.879,0.578,-0.629,15.062507166816529,-40.15575017153006,-36.595326907887824,2.0
2016-08-02 15:21:25.650,0.871,0.602,-0.629,13.86901676436407,-46.739001915489844,-42.32309476651655,2.0
2016-08-02 15:21:25.660,0.871,0.594,-0.598,13.559761664147366,-52.25371463139329,-46.5973692855418,2.0
2016-08-02 15:21:25.670,0.875,0.574,-0.582,16.807984489994794,-57.271184349350335,-50.391169715314916,2.0
2016-08-02 15:21:25.680,0.871,0.57,-0.566,21.83382816181952,-62.22230250709912,-54.00829363640336,2.0
2016-08-02 15:21:25.690,0.871,0.578,-0.566,25.923867312984136,-67.34857954392493,-57.48894793669989,2.0
2016-08-02 15:21:25.700,0.879,0.586,-0.59,25.962844759429643,-72.40499320388487,-61.45020198080255,2.0
2016-08-02 15:21:25.710,0.871,0.602,-0.613,23.515930797246554,-77.33366513609478,-65.30600639323706,2.0
2016-08-02 15:21:25.720,0.867,0.609,-0.637,24.440361423118937,-82.82527720441024,-69.02925644161277,2.0
2016-08-02 15:21:25.730,0.875,0.605,-0.652,29.427169920658418,-89.0787540288234,-73.54517287996693,2.0
2016-08-02 15:21:25.740,0.887,0.598,-0.672,34.004700802193206,-95.46847478754948,-78.14290770879236,2.0
2016-08-02 15:21:25.750,0.891,0.617,-0.699,34.88540998869131,-101.50207995650547,-81.92541236617667,2.0
2016-08-02 15:21:25.760,0.887,0.629,-0.723,32.57347357496092,-107.13937215036114,-85.21555305788115,2.0
2016-08-02 15:21:25.770,0.879,0.633,-0.742,31.205787991145975,-112.98961535758534,-88.30246014218962,2.0
2016-08-02 15:21:25.780,0.871,0.645,-0.754,33.00583972935732,-119.72783135847975,-91.56537431259584,2.0
2016-08-02 15:21:25.790,0.879,0.656,-0.754,35.077717596123605,-126.96899077193763,-95.22942482301032,2.0
2016-08-02 15:21:25.800,0.887,0.656,-0.77,35.34227591591926,-134.14780001858165,-98.931423268815,2.0
2016-08-02 15:21:25.810,0.883,0.652,-0.777,34.575562047093996,-141.31157318003258,-102.39579829730755,2.0
2016-08-02 15:21:25.820,0.887,0.656,-0.773,33.32637737429726,-148.3680646571221,-105.5233398171458,2.0
2016-08-02 15:21:25.830,0.883,0.656,-0.789,32.265115428647405,-155.1166042890293,-108.39179893613735,2.0
2016-08-02 15:21:25.840,0.871,0.652,-0.813,31.119236766755677,-161.27051325187836,-111.0323115474118,2.0
2016-08-02 15:21:25.850,0.863,0.688,-0.832,28.548254032792528,-166.4507851527554,-113.38266685569738,2.0
2016-08-02 15:21:25.860,0.852,0.719,-0.859,25.84829901431032,-171.11738048164773,-115.45392998739082,2.0
2016-08-02 15:21:25.870,0.832,0.73,-0.887,24.203649377570162,-175.82437805932776,-117.10216562735833,2.0
2016-08-02 15:21:25.880,0.813,0.738,-0.91,22.31776740966236,-180.16085217522493,-118.44938820290119,2.0
2016-08-02 15:21:25.890,0.785,0.734,-0.914,20.526542553852707,-184.10674104760432,-119.82317038089786,2.0
2016-08-02 15:21:25.900,0.754,0.73,-0.922,18.779648846182937,-188.06557574803008,-120.87447722505743,2.0
2016-08-02 15:21:25.910,0.723,0.715,-0.922,14.878456864795671,-191.78779596917914,-121.06347390695376,2.0
2016-08-02 15:21:25.920,0.688,0.707,-0.926,9.36786290969538,-194.82177297648744,-120.92682929881815,2.0
2016-08-02 15:21:25.930,0.66,0.707,-0.914,5.372240308160718,-196.97573976798424,-121.27817815452629,2.0
2016-08-02 15:21:25.940,0.625,0.707,-0.914,3.2841569539676603,-198.39340581461676,-122.00662082458018,2.0
2016-08-02 15:21:25.950,0.578,0.707,-0.934,0.8426465782363259,-199.26425713803883,-122.71880593532023,2.0
2016-08-02 15:21:25.960,0.547,0.703,-0.926,-1.8862542844565615,-199.83986894449777,-123.36907942447263,2.0
2016-08-02 15:21:25.970,0.504,0.699,-0.934,-3.9455811285947657,-200.72281750129093,-123.85022845260764,2.0
2016-08-02 15:21:25.980,0.453,0.684,-0.934,-7.151441688032143,-202.0392477127849,-123.39434534700311,2.0
2016-08-02 15:21:25.990,0.41,0.684,-0.934,-12.001584168570934,-202.8542042352285,-122.2026982820404,2.0
2016-08-02 15:21:26.000,0.367,0.688,-0.926,-15.496465084520313,-202.76874726967128,-121.86829666667873,2.0
2016-08-02 15:21:26.010,0.324,0.676,-0.922,-16.26528824820803,-202.58725907227466,-122.45032100088528,2.0
2016-08-02 15:21:26.020,0.285,0.664,-0.922,-15.553752500352603,-203.0241187816548,-123.07914944100325,2.0
2016-08-02 15:21:26.030,0.262,0.66,-0.934,-16.23346122666802,-204.48201972712457,-123.4678835068499,2.0
2016-08-02 15:21:26.040,0.234,0.652,-0.922,-22.27659860515973,-205.73044954982038,-123.27809059313671,2.0
2016-08-02 15:21:26.050,0.211,0.645,-0.906,-28.880920288480866,-205.10801007861878,-123.26922826333583,2.0
2016-08-02 15:21:26.060,0.191,0.617,-0.859,-27.167553433827198,-204.03924323547557,-124.11271386417502,2.0
2016-08-02 15:21:26.070,0.168,0.594,-0.801,-23.127704680113233,-203.39197930201314,-124.86210328105211,2.0
2016-08-02 15:21:26.080,0.137,0.566,-0.773,-25.34188384691828,-201.87654599492856,-124.67886321493066,2.0
2016-08-02 15:21:26.090,0.074,0.523,-0.75,-29.34513247520627,-199.8981977560691,-123.09848327292028,2.0
2016-08-02 15:21:26.100,0.004,0.504,-0.707,-31.34838197786278,-197.7518119654522,-120.86491419177489,2.0
2016-08-02 15:21:26.110,-0.043,0.512,-0.68,-32.148130889246666,-194.54528400154612,-119.79702478079157,2.0
2016-08-02 15:21:26.120,-0.094,0.508,-0.672,-30.128828716287074,-190.98685842436814,-119.90845401361925,2.0
2016-08-02 15:21:26.130,-0.137,0.496,-0.664,-26.12948227182391,-188.6936094181337,-120.04552252654534,2.0
2016-08-02 15:21:26.140,-0.176,0.508,-0.676,-25.049126494467117,-187.8766185969803,-119.95536295997604,2.0
2016-08-02 15:21:26.150,-0.207,0.512,-0.672,-28.545270418422604,-187.32900274911063,-119.27710059707968,2.0
2016-08-02 15:21:26.160,-0.227,0.48,-0.625,-33.31540524392405,-185.6710326875749,-117.6255421154091,2.0
2016-08-02 15:21:26.170,-0.238,0.449,-0.559,-36.228991226115475,-182.44996967960157,-115.88970048099526,2.0
2016-08-02 15:21:26.180,-0.25,0.422,-0.496,-37.35491324253289,-178.52004330778863,-114.182589977725,2.0
2016-08-02 15:21:26.190,-0.281,0.398,-0.465,-38.37043502994405,-174.81895247023505,-111.86064999604054,2.0
2016-08-02 15:21:26.200,-0.324,0.379,-0.465,-39.212722935885594,-171.64720274616337,-109.65803288223557,2.0
2016-08-02 15:21:26.210,-0.371,0.348,-0.438,-37.27282562791708,-168.92420259459564,-107.97758104479087,2.0
2016-08-02 15:21:26.220,-0.398,0.34,-0.418,-31.64055459602117,-166.42859617158854,-106.8644800225602,2.0
2016-08-02 15:21:26.230,-0.41,0.371,-0.426,-28.051749396399195,-164.04078048940022,-106.13332646510662,2.0
2016-08-02 15:21:26.240,-0.441,0.363,-0.41,-31.174294474689624,-161.15444246126125,-104.52262766900668,2.0
2016-08-02 15:21:26.250,-0.473,0.359,-0.41,-34.71647029569244,-157.8445961836689,-102.41550110035352,2.0
2016-08-02 15:21:26.260,-0.492,0.344,-0.371,-34.06223083125436,-154.95933267259815,-100.83860385800658,2.0
2016-08-02 15:21:26.270,-0.508,0.313,-0.328,-33.97161689661935,-151.60927380520837,-99.82905404298336,2.0
2016-08-02 15:21:26.280,-0.531,0.289,-0.301,-33.73433816629435,-147.6316370307626,-99.1734147697415,2.0
2016-08-02 15:21:26.290,-0.563,0.234,-0.25,-30.134327206828424,-144.4202718180522,-97.74208576362938,2.0
2016-08-02 15:21:26.300,-0.578,0.227,-0.23,-27.627964918739664,-141.28466604110974,-96.03939365076813,2.0
2016-08-02 15:21:26.310,-0.598,0.25,-0.211,-27.351964693323986,-137.7786659766555,-94.89888836552998,2.0
2016-08-02 15:21:26.320,-0.617,0.262,-0.207,-27.29807595236313,-134.65285662207907,-93.45279044318417,2.0
2016-08-02 15:21:26.330,-0.645,0.25,-0.207,-28.33224854966425,-131.8789267318345,-92.04406579277824,2.0
2016-08-02 15:21:26.340,-0.664,0.23,-0.195,-28.782588584663547,-129.98930597940682,-90.71482011820625,2.0
2016-08-02 15:21:26.350,-0.68,0.207,-0.148,-27.32441177723519,-128.39230793348014,-89.20061076565119,2.0
2016-08-02 15:21:26.360,-0.684,0.184,-0.094,-24.643125254933146,-125.26046640341443,-88.16643344263653,2.0
2016-08-02 15:21:26.370,-0.711,0.16,-0.066,-21.037016243020336,-121.0377202253703,-87.32945412128612,2.0
2016-08-02 15:21:26.380,-0.734,0.145,-0.051,-17.411685976017413,-117.28470591901936,-86.10786813594899,2.0
2016-08-02 15:21:26.390,-0.758,0.145,-0.039,-14.254887803279821,-114.23438832466152,-84.68408629069587,2.0
2016-08-02 15:21:26.400,-0.77,0.156,-0.051,-11.987034084208801,-111.82454814424574,-83.49928432271452,2.0
2016-08-02 15:21:26.410,-0.789,0.168,-0.043,-10.965556923571203,-110.47794811849117,-82.36839121780963,2.0
2016-08-02 15:21:26.420,-0.797,0.164,-0.027,-10.947470918566912,-109.47914438020871,-81.02567371713026,2.0
2016-08-02 15:21:26.430,-0.805,0.172,-0.008,-11.768889421413958,-107.54206723290255,-79.5943338021972,2.0
2016-08-02 15:21:26.440,-0.816,0.152,0.035,-12.934655150959085,-105.01193705132812,-77.92289305911598,2.0
2016-08-02 15:21:26.450,-0.828,0.125,0.078,-12.765063562914591,-102.51143291395758,-76.4702373968076,2.0
2016-08-02 15:21:26.460,-0.828,0.09,0.117,-8.592700007725288,-99.72007116907058,-75.7453626559246,2.0
2016-08-02 15:21:26.470,-0.836,0.063,0.16,-0.27750878314073346,-96.79871678588792,-75.33530467876193,2.0
2016-08-02 15:21:26.480,-0.836,0.063,0.172,7.89150189134873,-94.3656932184626,-74.74278815836253,2.0
2016-08-02 15:21:26.490,-0.852,0.059,0.188,11.351726585968532,-92.5628939439877,-73.4306710378898,2.0
2016-08-02 15:21:26.500,-0.871,0.074,0.195,10.281125821479359,-90.8631609634198,-71.6764674122814,2.0
2016-08-02 15:21:26.510,-0.875,0.063,0.219,8.790831106183447,-88.20634477028415,-70.1531925679147,2.0
2016-08-02 15:21:26.520,-0.875,0.043,0.238,9.52586592068604,-84.679048038859,-68.85748074551985,2.0
2016-08-02 15:21:26.530,-0.879,0.004,0.258,12.948176291141735,-81.75896600390688,-68.08654231119287,2.0
2016-08-02 15:21:26.540,-0.891,-0.012,0.262,18.26521602699883,-79.33380300515648,-67.11482469421642,2.0
2016-08-02 15:21:26.550,-0.895,-0.012,0.285,21.243080569593335,-76.45659538624565,-65.00558828921521,2.0
2016-08-02 15:21:26.560,-0.902,-0.016,0.301,18.442077267810753,-73.61505285478074,-62.734147230731054,2.0
2016-08-02 15:21:26.570,-0.91,-0.008,0.32,13.516220927162536,-70.57107037975958,-60.393459761221465,2.0
2016-08-02 15:21:26.580,-0.914,-0.051,0.336,12.437343167038021,-66.70321310626638,-58.11105909946754,2.0
2016-08-02 15:21:26.590,-0.922,-0.105,0.352,17.157628085117302,-62.908490569380625,-57.285066464931674,2.0
2016-08-02 15:21:26.600,-0.93,-0.129,0.355,25.16819643197354,-59.90986949540694,-56.54729847794101,2.0
2016-08-02 15:21:26.610,-0.93,-0.137,0.363,29.267531221609506,-57.915410832138114,-54.1095991547514,2.0
2016-08-02 15:21:26.620,-0.93,-0.113,0.375,24.712458134190964,-57.07083576241347,-50.510028232053955,2.0
2016-08-02 15:21:26.630,-0.926,-0.094,0.391,15.638978025409418,-56.715489991224906,-45.656405954185644,2.0
2016-08-02 15:21:26.640,-0.926,-0.117,0.41,7.551320290384616,-55.813687923692974,-40.21291399015527,2.0
2016-08-02 15:21:26.650,-0.91,-0.145,0.426,2.2524345568238875,-53.35256837732626,-35.78568549006679,2.0
2016-08-02 15:21:26.660,-0.895,-0.156,0.434,-1.0612816998796943,-48.85460467300838,-31.866547420953125,2.0
2016-08-02 15:21:26.670,-0.887,-0.164,0.445,-4.49280902409419,-42.84613591458829,-27.663276399638107,2.0
2016-08-02 15:21:26.680,-0.863,-0.164,0.449,-8.23480375844822,-35.6288590612943,-23.953818208130354,2.0
2016-08-02 15:21:26.690,-0.848,-0.172,0.453,-11.336385895935585,-27.341050819018406,-21.003844261476743,2.0
2016-08-02 15:21:26.700,-0.844,-0.199,0.461,-13.84746903801381,-18.809508264296255,-17.658164496781186,2.0
2016-08-02 15:21:26.710,-0.836,-0.199,0.465,-16.598630121686295,-10.50805064169264,-13.495389558691077,2.0
2016-08-02 15:21:26.720,-0.824,-0.199,0.461,-20.466449922957665,-2.49789697640609,-9.168513485101691,2.0
2016-08-02 15:21:26.730,-0.832,-0.211,0.453,-24.172580948964704,4.617931530430225,-4.678509959003535,2.0
2016-08-02 15:21:26.740,-0.828,-0.223,0.441,-25.241681618774237,10.660949058320977,-0.037753034040911126,2.0
2016-08-02 15:21:26.750,-0.816,-0.23,0.434,-23.71125785153546,16.511091234394122,4.1845209189001835,2.0
2016-08-02 15:21:26.760,-0.813,-0.234,0.418,-21.66911189784235,22.1682618615599,8.107757729824408,2.0
2016-08-02 15:21:26.770,-0.824,-0.227,0.406,-20.76655538483237,26.642561974597776,12.293383423423563,2.0
2016-08-02 15:21:26.780,-0.836,-0.215,0.395,-21.53209245658384,30.050603255603363,16.740496639462098,2.0
2016-08-02 15:21:26.790,-0.848,-0.207,0.383,-22.88962130409567,32.951118109143536,21.34183061465442,2.0
2016-08-02 15:21:26.800,-0.855,-0.211,0.387,-22.811471858189222,35.38578640980126,26.069978129392364,2.0
2016-08-02 15:21:26.810,-0.863,-0.215,0.395,-20.984508662608114,37.68801105015581,30.289212840842247,2.0
2016-08-02 15:21:26.820,-0.867,-0.215,0.395,-18.79952277509968,40.060535108757065,33.75688711082027,2.0
2016-08-02 15:21:26.830,-0.879,-0.211,0.395,-16.93128449729011,42.06673194495317,37.14852845643447,2.0
2016-08-02 15:21:26.840,-0.891,-0.199,0.395,-15.575412937841872,43.41425388762361,40.35904801481589,2.0
2016-08-02 15:21:26.850,-0.91,-0.188,0.383,-14.91449561226569,44.55849914609296,43.16032322149175,2.0
2016-08-02 15:21:26.860,-0.922,-0.164,0.371,-14.483724574181268,46.26102274960469,46.156158828926756,2.0
2016-08-02 15:21:26.870,-0.93,-0.148,0.355,-14.096031938349888,48.651270488035735,49.109016268156445,2.0
2016-08-02 15:21:26.880,-0.934,-0.129,0.34,-13.845546839452473,51.499263505093865,51.723405354473684,2.0
2016-08-02 15:21:26.890,-0.945,-0.113,0.332,-13.597259935227905,54.64786741225018,54.47445821803706,2.0
2016-08-02 15:21:26.900,-0.949,-0.105,0.332,-13.434671525264175,57.62555334475775,57.062015457658404,2.0
2016-08-02 15:21:26.910,-0.945,-0.102,0.332,-12.964092646513201,60.26447917840511,59.3949290995822,2.0
2016-08-02 15:21:26.920,-0.941,-0.098,0.332,-11.830940340558604,62.76690740172704,61.8588246056906,2.0
2016-08-02 15:21:26.930,-0.93,-0.09,0.34,-10.980036183839319,65.13521108195084,64.10720010305377,2.0
2016-08-02 15:21:26.940,-0.926,-0.086,0.332,-11.245275396403521,67.51065543684496,66.27612630212603,2.0
2016-08-02 15:21:26.950,-0.914,-0.074,0.332,-12.280399622097756,69.90257104881924,68.8343146095794,2.0
2016-08-02 15:21:26.960,-0.891,-0.059,0.316,-13.622275086617341,72.65427056336345,71.59893699895859,2.0
2016-08-02 15:21:26.970,-0.879,-0.047,0.301,-15.207518791599828,76.45727555261553,74.47184960363467,2.0
2016-08-02 15:21:26.980,-0.867,-0.031,0.281,-16.87247132117011,80.86504650468805,77.4853124741807,2.0
2016-08-02 15:21:26.990,-0.855,-0.02,0.254,-18.28117868657354,85.19350377735026,80.49774786122761,2.0
2016-08-02 15:21:27.000,-0.855,-0.012,0.223,-18.857569833552294,89.4142304722036,83.38199245775942,2.0
2016-08-02 15:21:27.010,-0.828,0.004,0.203,-18.237111465044205,93.48182398608277,86.14037556590526,2.0
2016-08-02 15:21:27.020,-0.813,0.016,0.184,-17.112252753232198,97.49941130190771,88.89671371409274,2.0
2016-08-02 15:21:27.030,-0.801,0.02,0.18,-15.938480440042396,101.52970755633741,91.92941788096907,2.0
2016-08-02 15:21:27.040,-0.789,0.023,0.184,-14.816948039122423,105.61898168682993,95.27385700248759,2.0
2016-08-02 15:21:27.050,-0.781,0.035,0.18,-14.868607225759774,110.02194437096135,98.54323782914732,2.0
2016-08-02 15:21:27.060,-0.773,0.051,0.16,-16.065538650885074,114.54391767703521,102.00427623090897,2.0
2016-08-02 15:21:27.070,-0.758,0.066,0.145,-16.904360290917694,118.83594163879889,106.14704074463447,2.0
2016-08-02 15:21:27.080,-0.742,0.082,0.117,-17.31456754724161,122.91186221297065,110.4329984933426,2.0
2016-08-02 15:21:27.090,-0.73,0.094,0.074,-17.454067233494417,126.6648119602767,114.49551044823522,2.0
2016-08-02 15:21:27.100,-0.727,0.109,0.039,-16.33186981396382,129.92452774480105,118.76805561713245,2.0
2016-08-02 15:21:27.110,-0.711,0.129,0.008,-14.039470939634928,132.89606620290178,123.00896563886587,2.0
2016-08-02 15:21:27.120,-0.684,0.168,-0.031,-11.760666205803421,135.79426678517285,126.28846657903664,2.0
2016-08-02 15:21:27.130,-0.672,0.172,-0.063,-10.088954693457799,138.5478491557221,128.39424919577618,2.0
2016-08-02 15:21:27.140,-0.656,0.164,-0.098,-8.294419794030084,141.26135100808958,129.24880142908364,2.0
2016-08-02 15:21:27.150,-0.652,0.176,-0.16,-5.429394866865767,143.79226862970557,128.8561680732911,2.0
2016-08-02 15:21:27.160,-0.641,0.172,-0.184,-4.493655127935478,145.35827392441584,128.87778317108786,2.0
2016-08-02 15:21:27.170,-0.613,0.223,-0.207,-7.269293047227931,145.8620458253859,130.88833140868363,2.0
2016-08-02 15:21:27.180,-0.559,0.305,-0.219,-8.704853163518067,145.92708288772775,134.7205313872802,2.0
2016-08-02 15:21:27.190,-0.508,0.305,-0.176,-7.414048315830476,146.16404169811688,140.09261611007517,2.0
2016-08-02 15:21:27.200,-0.453,0.309,-0.16,-4.033723925342956,146.60634795608976,147.2249467039419,2.0
2016-08-02 15:21:27.210,-0.395,0.336,-0.164,3.870348389398743,145.95984014094182,155.46997328472406,2.0
2016-08-02 15:21:27.220,-0.348,0.379,-0.18,10.71850896261624,144.0050186384493,163.15764318803923,2.0
2016-08-02 15:21:27.230,-0.313,0.461,-0.23,10.14998081062685,141.2290624179656,170.42385493970988,2.0
2016-08-02 15:21:27.240,-0.289,0.473,-0.234,4.25561382052583,138.81346551202225,177.58290152409913,2.0
2016-08-02 15:21:27.250,-0.25,0.516,-0.301,-1.3482626038025103,140.2016607186443,181.1280074642157,2.0
2016-08-02 15:21:27.260,-0.207,0.605,-0.363,1.1758041464274203,143.5884261174864,179.95662553083815,2.0
2016-08-02 15:21:27.270,-0.168,0.559,-0.348,10.587322491583146,147.15975785722821,176.90019473082197,2.0
2016-08-02 15:21:27.280,-0.141,0.621,-0.438,22.19338520664536,153.53583868666487,171.82051835677748,2.0
2016-08-02 15:21:27.290,-0.129,0.645,-0.453,34.30030019290759,158.4349597049978,166.52827487575345,2.0
2016-08-02 15:21:27.300,-0.125,0.621,-0.496,31.654212576741568,161.63231293350893,164.71721654892346,2.0
2016-08-02 15:21:27.310,-0.152,0.703,-0.555,11.068196143751129,164.41613930321847,166.11284879438438,2.0
2016-08-02 15:21:27.320,-0.137,0.695,-0.473,-9.381419736860874,162.35228757440547,170.6948871192451,2.0
2016-08-02 15:21:27.330,-0.078,0.699,-0.449,-20.342128134292782,163.73429186319672,175.13625201863863,2.0
2016-08-02 15:21:27.340,-0.016,0.758,-0.488,-12.576183989661692,168.8578274848827,174.8734844090718,2.0
2016-08-02 15:21:27.350,-0.004,0.699,-0.5,10.4844370263113,167.92210633638618,173.59848252201863,2.0
2016-08-02 15:21:27.360,-0.004,0.672,-0.582,26.737597519497314,167.26902232435484,173.906060932051,2.0
2016-08-02 15:21:27.370,-0.004,0.73,-0.656,29.083582460566262,166.0437758901434,175.04003482290562,2.0
2016-08-02 15:21:27.380,0.0,0.742,-0.633,14.689940411599006,161.36663948515732,180.44701600030027,2.0
2016-08-02 15:21:27.390,0.016,0.793,-0.621,-9.688531153137045,161.7697711232818,188.5113724086475,2.0
2016-08-02 15:21:27.400,0.078,0.836,-0.641,-14.001212875609541,162.33340186810125,192.46574002768426,2.0
2016-08-02 15:21:27.410,0.141,0.762,-0.648,7.83465605930382,160.2504266835318,192.4265190631986,2.0
2016-08-02 15:21:27.420,0.203,0.719,-0.699,33.31986322620604,161.83739646902015,189.76537826050787,2.0
2016-08-02 15:21:27.430,0.281,0.813,-0.758,47.068963939245954,162.38775542120672,183.76554072800147,2.0
2016-08-02 15:21:27.440,0.336,0.875,-0.754,40.71350198127117,162.06210567669666,179.72539734706118,2.0
2016-08-02 15:21:27.450,0.352,0.867,-0.719,20.272889657073566,165.5311566342195,182.4585697759693,2.0
2016-08-02 15:21:27.460,0.371,0.84,-0.676,5.230450936673358,167.38993212345645,188.31188043170627,2.0
2016-08-02 15:21:27.470,0.402,0.77,-0.695,2.897743523473555,166.9191331274242,193.04203153702113,2.0
2016-08-02 15:21:27.480,0.438,0.723,-0.75,13.290482765944152,165.74983678980087,195.5211598847175,2.0
2016-08-02 15:21:27.490,0.512,0.754,-0.777,32.86126064673441,159.82729260652906,193.3760444809647,2.0
2016-08-02 15:21:27.500,0.617,0.824,-0.785,43.64367715204676,153.20694280606776,186.59211266724287,2.0
2016-08-02 15:21:27.510,0.723,0.848,-0.766,37.06535206720123,151.8913985690364,180.06420308170757,2.0
2016-08-02 15:21:27.520,0.805,0.855,-0.75,27.034262016928004,152.39990310056226,175.66367962015227,2.0
2016-08-02 15:21:27.530,0.855,0.859,-0.703,25.33453925994779,151.76022676964354,170.95158339595017,2.0
2016-08-02 15:21:27.540,0.887,0.836,-0.699,32.338976600795064,149.9294648385787,165.2362885088647,2.0
2016-08-02 15:21:27.550,0.879,0.793,-0.723,43.07210862656046,144.56514635342228,160.24212214162935,2.0
2016-08-02 15:21:27.560,0.871,0.734,-0.715,46.992500686582304,135.79366982492357,157.08181557875866,2.0
2016-08-02 15:21:27.570,0.891,0.742,-0.777,38.82513196389114,128.87079073271394,153.28739354548657,2.0
2016-08-02 15:21:27.580,0.922,0.766,-0.785,32.14260648341739,125.84910234379494,147.01930882625754,2.0
2016-08-02 15:21:27.590,0.961,0.742,-0.758,36.80639217253054,124.53304639907992,139.45850331925124,2.0
2016-08-02 15:21:27.600,0.957,0.742,-0.758,43.46294425237543,123.9363082315754,130.37540838622908,2.0
2016-08-02 15:21:27.610,0.938,0.766,-0.746,47.98172522539937,122.22290258253845,121.5523368211544,2.0
2016-08-02 15:21:27.620,0.895,0.793,-0.727,51.421314677373935,118.69236517819675,115.76666733146087,2.0
2016-08-02 15:21:27.630,0.859,0.809,-0.734,52.325758507103146,115.09520553193056,110.95996645204816,2.0
2016-08-02 15:21:27.640,0.855,0.816,-0.746,56.529992302665285,111.22966446008704,104.74894631058262,2.0
2016-08-02 15:21:27.650,0.848,0.805,-0.758,62.951409232162376,106.65059878483132,97.80162257815579,2.0
2016-08-02 15:21:27.660,0.832,0.797,-0.738,61.361412842403894,101.87285593734762,91.16316288670171,2.0
2016-08-02 15:21:27.670,0.82,0.793,-0.723,52.95647918154374,97.56145388340147,84.391062097415,2.0
2016-08-02 15:21:27.680,0.816,0.777,-0.703,46.24519826377693,94.81821903905632,77.74722394662022,2.0
2016-08-02 15:21:27.690,0.82,0.758,-0.672,43.647930043849364,92.967110117626,72.42457694365737,2.0
2016-08-02 15:21:27.700,0.832,0.746,-0.648,41.83803511939207,90.34474635183919,67.5774941751744,2.0
2016-08-02 15:21:27.710,0.844,0.742,-0.613,38.10068717572267,87.21892193804047,62.88546242460352,2.0
2016-08-02 15:21:27.720,0.863,0.738,-0.57,34.12945324330829,84.17284316512519,58.845206424849394,2.0
2016-08-02 15:21:27.730,0.895,0.715,-0.535,32.390175750296585,80.57096279250824,54.31160491405692,2.0
2016-08-02 15:21:27.740,0.922,0.68,-0.504,31.42768412148272,76.41227367298991,49.24017729024346,2.0
