Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:21:27.750,0.941,0.656,-0.48,28.28893663938169,72.42468635892476,44.49144767191148,2.0
2016-08-02 15:21:27.760,0.945,0.637,-0.473,22.899427427989004,68.7383919480947,40.19537593155891,2.0
2016-08-02 15:21:27.770,0.941,0.625,-0.461,16.44940959427068,65.7822112584865,36.94082740914248,2.0
2016-08-02 15:21:27.780,0.941,0.605,-0.453,9.176771830429907,64.36450288680004,34.88799813154611,2.0
2016-08-02 15:21:27.790,0.949,0.598,-0.453,2.1403183474937513,64.07998258107223,33.64526489632753,2.0
2016-08-02 15:21:27.800,0.953,0.586,-0.461,-3.6669574816544275,63.593487393394255,33.0423650295957,2.0
2016-08-02 15:21:27.810,0.945,0.594,-0.473,-9.327006760174093,62.25362305857456,32.32854809883667,2.0
2016-08-02 15:21:27.820,0.926,0.609,-0.492,-14.38369853773257,60.26525326700943,30.774522696499005,2.0
2016-08-02 15:21:27.830,0.922,0.598,-0.488,-16.26382176577614,57.72258330242099,28.24216564430381,2.0
2016-08-02 15:21:27.840,0.922,0.559,-0.484,-16.519409779446807,54.83533824493947,25.297154850750285,2.0
2016-08-02 15:21:27.850,0.914,0.523,-0.48,-19.81545019153167,52.314706598659484,23.06665933662513,2.0
2016-08-02 15:21:27.860,0.902,0.52,-0.457,-26.41476313936981,50.36243689983125,21.366751318704907,2.0
2016-08-02 15:21:27.870,0.906,0.5,-0.43,-31.9700705714752,48.267698326744735,19.507772696681506,2.0
2016-08-02 15:21:27.880,0.91,0.484,-0.41,-33.66940361152927,45.2682010644475,17.814837565315322,2.0
2016-08-02 15:21:27.890,0.906,0.469,-0.402,-33.107511108737995,41.46678293306358,16.105605947937537,2.0
2016-08-02 15:21:27.900,0.902,0.469,-0.395,-33.654515007786166,37.75114237010849,13.809726904446105,2.0
2016-08-02 15:21:27.910,0.91,0.48,-0.398,-36.83808870334603,34.73408564934277,11.09323316118563,2.0
2016-08-02 15:21:27.920,0.91,0.469,-0.418,-41.2349985034556,32.2118799456304,8.55372731013275,2.0
2016-08-02 15:21:27.930,0.902,0.465,-0.438,-44.537060116888654,29.72198039837458,6.6759065844948084,2.0
2016-08-02 15:21:27.940,0.887,0.465,-0.445,-45.33789268169143,27.096100770883496,5.378596112737513,2.0
2016-08-02 15:21:27.950,0.883,0.457,-0.43,-43.49678765243965,24.24875703930421,4.507630631428072,2.0
2016-08-02 15:21:27.960,0.891,0.441,-0.406,-40.843219105593036,21.297766479437616,4.094714517049464,2.0
2016-08-02 15:21:27.970,0.891,0.426,-0.387,-39.35665120285006,18.6705440813639,3.9697154044391096,2.0
2016-08-02 15:21:27.980,0.895,0.418,-0.375,-39.065272616247015,16.5243643904068,3.919123182119989,2.0
2016-08-02 15:21:27.990,0.895,0.375,-0.379,-38.74320922059857,14.78972505951466,3.886490042187363,2.0
2016-08-02 15:21:28.000,0.887,0.348,-0.383,-37.16416753473314,13.29361155028581,3.909377352548667,2.0
2016-08-02 15:21:28.010,0.895,0.359,-0.395,-34.476104770985884,11.211798505769842,3.512036776629258,2.0
2016-08-02 15:21:28.020,0.879,0.363,-0.418,-32.2832270714881,8.147893621469647,2.6304066096486434,2.0
2016-08-02 15:21:28.030,0.887,0.379,-0.414,-32.078251330923365,5.209302595344038,2.210214912259667,2.0
2016-08-02 15:21:28.040,0.895,0.398,-0.402,-32.803988050412755,2.129767341342253,1.5126586659344412,2.0
2016-08-02 15:21:28.050,0.902,0.41,-0.395,-32.01612897508774,-2.0657234096479185,-0.752319440960589,2.0
2016-08-02 15:21:28.060,0.91,0.414,-0.395,-29.2992650720297,-5.794069215136572,-3.246313044273549,2.0
2016-08-02 15:21:28.070,0.91,0.398,-0.398,-24.132151445146054,-8.908245046542934,-4.946220214589696,2.0
2016-08-02 15:21:28.080,0.906,0.391,-0.398,-17.245129527794365,-13.132356243377007,-6.366758654269596,2.0
2016-08-02 15:21:28.090,0.906,0.391,-0.414,-12.931035915135597,-17.765245941212665,-7.243556959916189,2.0
2016-08-02 15:21:28.100,0.902,0.418,-0.422,-11.029171879386155,-22.119093978755373,-8.184927988400881,2.0
2016-08-02 15:21:28.110,0.906,0.438,-0.418,-6.808711352607362,-26.806581217000037,-10.536296538372081,2.0
2016-08-02 15:21:28.120,0.906,0.449,-0.43,0.3163684471208026,-32.16974650277842,-14.422601058754392,2.0
2016-08-02 15:21:28.130,0.898,0.48,-0.441,8.78415938183938,-39.075175719902745,-19.943017677165944,2.0
2016-08-02 15:21:28.140,0.898,0.492,-0.434,17.844779827230113,-47.38081731869332,-26.37011540775567,2.0
2016-08-02 15:21:28.150,0.914,0.488,-0.426,24.342143184094574,-55.454034525193485,-32.421846069041976,2.0
2016-08-02 15:21:28.160,0.914,0.5,-0.418,25.672431702460493,-62.61873037098595,-37.821636027457366,2.0
2016-08-02 15:21:28.170,0.902,0.512,-0.398,26.095929229428343,-68.47515127644402,-41.73971747229336,2.0
2016-08-02 15:21:28.180,0.91,0.531,-0.387,32.83981651717767,-72.3230256201301,-44.69294583344045,2.0
2016-08-02 15:21:28.190,0.918,0.559,-0.418,45.750749681559626,-75.06401323067169,-48.5718074254726,2.0
2016-08-02 15:21:28.200,0.902,0.605,-0.477,56.97732028550351,-78.97568684798338,-52.37328958641431,2.0
2016-08-02 15:21:28.210,0.871,0.633,-0.574,60.86383723887615,-85.08001965820455,-55.41004995706925,2.0
2016-08-02 15:21:28.220,0.855,0.672,-0.629,60.66841841468241,-92.29924155206277,-60.24568839298631,2.0
2016-08-02 15:21:28.230,0.875,0.707,-0.656,62.11901837642722,-99.6149326006159,-67.73748381541166,2.0
2016-08-02 15:21:28.240,0.906,0.723,-0.656,62.411981213180304,-106.7943505834482,-75.03998325202026,2.0
2016-08-02 15:21:28.250,0.938,0.723,-0.629,57.78198176754051,-113.30715438904832,-79.81682191962535,2.0
2016-08-02 15:21:28.260,0.945,0.73,-0.594,53.821449184498015,-119.00944077930227,-83.09118022539545,2.0
2016-08-02 15:21:28.270,0.945,0.73,-0.598,55.810492617827435,-124.80913831224669,-86.74270483300373,2.0
2016-08-02 15:21:28.280,0.949,0.719,-0.617,61.068926661090146,-131.45324440405454,-91.12409580925191,2.0
2016-08-02 15:21:28.290,0.953,0.73,-0.656,63.00087939151588,-138.4688560389976,-96.14323313095318,2.0
2016-08-02 15:21:28.300,0.945,0.77,-0.711,57.87580287354797,-145.4186197936929,-101.38051704603885,2.0
2016-08-02 15:21:28.310,0.949,0.801,-0.754,49.34711197818924,-152.42193147429958,-106.12163080678373,2.0
2016-08-02 15:21:28.320,0.949,0.824,-0.777,43.70178532438789,-159.07998863248736,-110.73016044832022,2.0
2016-08-02 15:21:28.330,0.949,0.832,-0.801,41.7773779981126,-165.12287283506876,-115.43720966118454,2.0
2016-08-02 15:21:28.340,0.938,0.836,-0.809,39.72947713711868,-170.23154844389592,-119.20570169873801,2.0
2016-08-02 15:21:28.350,0.926,0.836,-0.82,35.673056986878514,-174.3595906257688,-121.86935696877873,2.0
2016-08-02 15:21:28.360,0.898,0.844,-0.84,29.99810179386204,-178.38334648806872,-124.04887326344127,2.0
2016-08-02 15:21:28.370,0.875,0.84,-0.852,23.908167054822066,-182.33762319273453,-125.93704702764816,2.0
2016-08-02 15:21:28.380,0.863,0.844,-0.875,19.68460548302652,-186.34060965303075,-128.5152370967919,2.0
2016-08-02 15:21:28.390,0.84,0.848,-0.914,16.064131146381442,-191.43913290491147,-131.64152470571275,2.0
2016-08-02 15:21:28.400,0.809,0.84,-0.938,9.322474677372217,-196.89793063599018,-133.47386215220183,2.0
2016-08-02 15:21:28.410,0.789,0.832,-0.953,0.9656864166371574,-200.82903848823406,-134.5787811594207,2.0
2016-08-02 15:21:28.420,0.773,0.82,-0.965,-4.804086833101695,-203.59335079572872,-136.19178219635302,2.0
2016-08-02 15:21:28.430,0.738,0.797,-0.98,-8.30301187383947,-206.46833569160617,-137.62890245782273,2.0
2016-08-02 15:21:28.440,0.707,0.785,-1.0,-10.873517635431185,-209.38689918812415,-138.9601597909809,2.0
2016-08-02 15:21:28.450,0.668,0.781,-1.004,-12.08719978723656,-212.65978738956616,-140.6089997678455,2.0
2016-08-02 15:21:28.460,0.629,0.773,-1.016,-14.416611680041065,-216.41497458678683,-141.97425115684717,2.0
2016-08-02 15:21:28.470,0.594,0.777,-1.023,-18.137491561892155,-219.41872306161892,-143.07460137409242,2.0
2016-08-02 15:21:28.480,0.551,0.773,-1.035,-19.078824102721594,-221.90461209399086,-144.57159129334096,2.0
2016-08-02 15:21:28.490,0.512,0.762,-1.016,-20.340823761725634,-225.0443618876158,-145.6614440293135,2.0
2016-08-02 15:21:28.500,0.465,0.742,-1.012,-26.60903150404735,-227.59040107346118,-145.60579228069975,2.0
2016-08-02 15:21:28.510,0.438,0.715,-1.0,-31.427729732805613,-228.57608188979262,-145.83054191412765,2.0
2016-08-02 15:21:28.520,0.383,0.676,-0.961,-30.966089144895022,-229.2647202072152,-147.0918771187623,2.0
2016-08-02 15:21:28.530,0.336,0.664,-0.938,-31.43866484078174,-229.57181017942807,-148.4832850457441,2.0
2016-08-02 15:21:28.540,0.297,0.656,-0.918,-32.67606823700474,-229.0021131925873,-149.4762938439127,2.0
2016-08-02 15:21:28.550,0.25,0.66,-0.906,-29.48218028289922,-228.84420350892316,-150.57363331494085,2.0
2016-08-02 15:21:28.560,0.195,0.621,-0.902,-24.976307216568163,-229.7185294916573,-151.52033503592833,2.0
2016-08-02 15:21:28.570,0.148,0.602,-0.844,-23.623294650171964,-230.44685407578834,-151.0221681383655,2.0
2016-08-02 15:21:28.580,0.113,0.586,-0.785,-23.098061390022586,-230.32488062398488,-149.46853752341485,2.0
2016-08-02 15:21:28.590,0.063,0.563,-0.773,-21.972841377227635,-230.402995120524,-147.42933484560126,2.0
2016-08-02 15:21:28.600,0.004,0.551,-0.734,-23.912537709177492,-230.9410353854429,-144.46180855584296,2.0
2016-08-02 15:21:28.610,-0.023,0.527,-0.68,-30.03885031443059,-230.26900013989584,-141.4696848771336,2.0
2016-08-02 15:21:28.620,-0.055,0.488,-0.66,-34.93533178488538,-227.53327666021116,-139.57894961244023,2.0
2016-08-02 15:21:28.630,-0.098,0.449,-0.629,-32.81522024162266,-224.04880291188448,-138.86365921685143,2.0
2016-08-02 15:21:28.640,-0.133,0.457,-0.598,-25.606525749426886,-221.158337317401,-139.3002991874176,2.0
2016-08-02 15:21:28.650,-0.152,0.469,-0.582,-21.411761580593897,-218.94496230741365,-139.74635963587718,2.0
2016-08-02 15:21:28.660,-0.188,0.457,-0.551,-24.417507436961564,-217.26278289960192,-138.12213601051178,2.0
2016-08-02 15:21:28.670,-0.215,0.426,-0.5,-31.676998090661087,-215.36663097648366,-134.92064909516873,2.0
2016-08-02 15:21:28.680,-0.238,0.395,-0.449,-37.3969863422434,-211.595771727134,-132.3908769947285,2.0
2016-08-02 15:21:28.690,-0.266,0.352,-0.391,-36.474919369984775,-206.009411405835,-130.4923759226748,2.0
2016-08-02 15:21:28.700,-0.301,0.316,-0.336,-30.19243745231229,-200.92105727795058,-128.40709574436167,2.0
2016-08-02 15:21:28.710,-0.34,0.297,-0.309,-26.395929844427847,-196.92932935412398,-126.12578415538172,2.0
2016-08-02 15:21:28.720,-0.379,0.32,-0.305,-28.14518180901409,-193.048130485031,-122.85691288888,2.0
2016-08-02 15:21:28.730,-0.422,0.344,-0.313,-32.41319435600053,-189.86178095952354,-118.6072777056449,2.0
2016-08-02 15:21:28.740,-0.461,0.344,-0.289,-38.3540818844893,-187.4291963536262,-114.27460648045806,2.0
2016-08-02 15:21:28.750,-0.461,0.324,-0.242,-45.059895611045256,-183.71398493353263,-110.38788373506915,2.0
2016-08-02 15:21:28.760,-0.457,0.293,-0.207,-48.62014024339814,-177.89923494743636,-108.02042053523164,2.0
2016-08-02 15:21:28.770,-0.477,0.254,-0.156,-47.77943086378025,-171.4390245346282,-106.57862661488834,2.0
2016-08-02 15:21:28.780,-0.5,0.219,-0.094,-45.5135281319145,-165.03204435618048,-104.7797927186173,2.0
2016-08-02 15:21:28.790,-0.516,0.215,-0.063,-43.48775930485234,-158.22705954248596,-103.64175059637819,2.0
2016-08-02 15:21:28.800,-0.551,0.211,-0.059,-42.26542913581467,-151.7458258830499,-102.51716904012,2.0
2016-08-02 15:21:28.810,-0.59,0.199,-0.051,-43.997228022127445,-146.88421102322198,-99.94174666161699,2.0
2016-08-02 15:21:28.820,-0.613,0.199,-0.039,-47.9915328668567,-143.12118181529812,-97.6872985818723,2.0
2016-08-02 15:21:28.830,-0.629,0.207,-0.02,-50.22450108037827,-138.86964667050674,-96.45367567481918,2.0
2016-08-02 15:21:28.840,-0.641,0.176,0.016,-48.99608948487064,-134.01516720685885,-95.0355404268774,2.0
2016-08-02 15:21:28.850,-0.645,0.141,0.059,-44.681987289634186,-128.86481432782406,-93.85441558019994,2.0
2016-08-02 15:21:28.860,-0.645,0.137,0.094,-38.711006432115866,-122.7645741676933,-92.79076294924897,2.0
2016-08-02 15:21:28.870,-0.668,0.117,0.121,-35.171963965850196,-116.35807273074903,-90.76440604863626,2.0
2016-08-02 15:21:28.880,-0.691,0.105,0.137,-35.21588840461984,-111.14427153235175,-88.30148106175582,2.0
2016-08-02 15:21:28.890,-0.711,0.098,0.148,-34.93136449964458,-106.49411965036441,-86.06346722329565,2.0
2016-08-02 15:21:28.900,-0.723,0.082,0.172,-32.78467487219721,-101.25506176819663,-84.01585436204569,2.0
2016-08-02 15:21:28.910,-0.73,0.078,0.176,-29.30357080392985,-95.85231964595914,-82.72618998608098,2.0
2016-08-02 15:21:28.920,-0.746,0.074,0.184,-23.909432474663937,-90.57282280571665,-82.16339955959644,2.0
2016-08-02 15:21:28.930,-0.762,0.047,0.199,-17.340776831813855,-85.5845189288664,-81.78672434222158,2.0
2016-08-02 15:21:28.940,-0.77,0.031,0.211,-10.381944653737264,-81.41704647819488,-81.80928052138647,2.0
2016-08-02 15:21:28.950,-0.785,0.023,0.238,-3.7215617947588258,-77.57586068915676,-81.53259335175616,2.0
2016-08-02 15:21:28.960,-0.801,0.012,0.273,0.8166720906565744,-73.90747355454522,-80.04562866874478,2.0
2016-08-02 15:21:28.970,-0.805,0.004,0.316,3.98210490333728,-70.79588595704715,-78.02789715470153,2.0
2016-08-02 15:21:28.980,-0.813,0.004,0.348,7.368063971267997,-67.78090854095561,-76.06462696693092,2.0
2016-08-02 15:21:28.990,-0.82,-0.012,0.363,10.351907278714815,-64.98888984286769,-74.14206529327298,2.0
2016-08-02 15:21:29.000,-0.84,-0.031,0.367,13.638502977884434,-62.583690272506544,-72.50266783335086,2.0
2016-08-02 15:21:29.010,-0.855,-0.059,0.375,18.792659098884602,-60.27322971132649,-71.35569677666854,2.0
2016-08-02 15:21:29.020,-0.859,-0.066,0.387,25.39488935774038,-58.09612050617107,-70.24384516414514,2.0
2016-08-02 15:21:29.030,-0.855,-0.066,0.395,31.040612416953167,-55.33395117165889,-68.47652770807501,2.0
2016-08-02 15:21:29.040,-0.863,-0.074,0.391,31.967500925560614,-52.135635437920676,-65.95437425799943,2.0
2016-08-02 15:21:29.050,-0.883,-0.098,0.406,28.174659300749923,-49.60753366701479,-62.35661109484382,2.0
2016-08-02 15:21:29.060,-0.879,-0.109,0.445,25.47461095431633,-46.95738629732514,-58.094759780584496,2.0
2016-08-02 15:21:29.070,-0.875,-0.16,0.473,27.201978424347175,-43.76533683075954,-54.94883429181137,2.0
2016-08-02 15:21:29.080,-0.875,-0.195,0.48,31.33073898500539,-41.053213443574975,-52.24938024663909,2.0
2016-08-02 15:21:29.090,-0.875,-0.199,0.473,34.22547818716746,-38.454822131748145,-48.03066167587757,2.0
2016-08-02 15:21:29.100,-0.887,-0.199,0.465,31.53123539874595,-35.64000280871943,-43.40689369523847,2.0
2016-08-02 15:21:29.110,-0.898,-0.195,0.457,24.189113645521488,-32.87922685702596,-38.98828939829917,2.0
2016-08-02 15:21:29.120,-0.887,-0.211,0.461,18.595273076304828,-29.00768617821949,-33.785110343151715,2.0
2016-08-02 15:21:29.130,-0.875,-0.23,0.48,16.010829336361216,-23.848322387967595,-29.12465251371041,2.0
2016-08-02 15:21:29.140,-0.859,-0.238,0.492,14.375490810815561,-18.403586611987684,-25.199787377285176,2.0
2016-08-02 15:21:29.150,-0.852,-0.246,0.496,13.03693474199365,-12.440253028628696,-20.111251666477255,2.0
2016-08-02 15:21:29.160,-0.848,-0.25,0.496,10.17887371674794,-6.32981483276701,-14.532004764883174,2.0
2016-08-02 15:21:29.170,-0.859,-0.25,0.48,6.084301002974871,-0.6758875528618584,-9.398055397505424,2.0
2016-08-02 15:21:29.180,-0.863,-0.254,0.477,3.149089920719219,5.116671050141813,-4.059628993852688,2.0
2016-08-02 15:21:29.190,-0.863,-0.25,0.477,0.7848281821979106,10.826883107635947,1.2329637277155392,2.0
2016-08-02 15:21:29.200,-0.863,-0.246,0.484,-2.7358998283181477,15.573235703817542,6.380533699253206,2.0
2016-08-02 15:21:29.210,-0.852,-0.238,0.484,-6.779278041554203,19.317182062491508,11.816433862694844,2.0
2016-08-02 15:21:29.220,-0.848,-0.234,0.477,-9.36226996350224,22.599404398429808,16.823056075433218,2.0
2016-08-02 15:21:29.230,-0.852,-0.234,0.473,-10.416106410057319,25.93794694763659,20.780918956431854,2.0
2016-08-02 15:21:29.240,-0.859,-0.223,0.457,-11.627505939716933,29.176155141349668,24.13195399155766,2.0
2016-08-02 15:21:29.250,-0.867,-0.219,0.445,-13.226103808936621,31.841962598338764,26.84990552010365,2.0
2016-08-02 15:21:29.260,-0.871,-0.219,0.43,-14.430604247244665,34.029665201009436,28.73341042278929,2.0
2016-08-02 15:21:29.270,-0.883,-0.219,0.422,-15.094256995284578,35.99442700342667,30.58727682553708,2.0
2016-08-02 15:21:29.280,-0.883,-0.215,0.426,-15.733713657926387,37.876108099988045,32.91324126136617,2.0
2016-08-02 15:21:29.290,-0.887,-0.199,0.426,-17.312908774153843,39.7586504968694,35.273846814593576,2.0
2016-08-02 15:21:29.300,-0.902,-0.188,0.41,-19.638740094629757,41.48680516689001,37.4760241802437,2.0
2016-08-02 15:21:29.310,-0.902,-0.172,0.398,-20.78931635452591,43.143725797843,39.47147197294255,2.0
2016-08-02 15:21:29.320,-0.91,-0.16,0.383,-19.505232028258686,44.980885459874884,40.865074776169685,2.0
2016-08-02 15:21:29.330,-0.914,-0.148,0.363,-17.142916096870035,46.85187439721716,41.776585973481005,2.0
2016-08-02 15:21:29.340,-0.93,-0.133,0.348,-16.36014885845305,48.75505077535995,43.06436497010977,2.0
2016-08-02 15:21:29.350,-0.941,-0.113,0.348,-17.943271671202858,50.58350575458328,45.20461056704902,2.0
2016-08-02 15:21:29.360,-0.941,-0.098,0.355,-20.202477215427777,51.97063677563693,47.75550471010911,2.0
2016-08-02 15:21:29.370,-0.938,-0.102,0.379,-21.48124788783394,53.724531191200825,50.12636697326013,2.0
2016-08-02 15:21:29.380,-0.934,-0.109,0.398,-21.64976341487716,56.67585481062288,52.30200107089673,2.0
2016-08-02 15:21:29.390,-0.918,-0.105,0.414,-21.514265083978263,60.42328264669683,54.29613018813949,2.0
2016-08-02 15:21:29.400,-0.906,-0.094,0.402,-22.04848683718762,64.82952629641046,56.157422556498936,2.0
2016-08-02 15:21:29.410,-0.898,-0.074,0.383,-23.909713975177585,69.43534216507534,58.34861023274269,2.0
2016-08-02 15:21:29.420,-0.891,-0.063,0.359,-26.628270586414473,73.43588320517466,60.915942541978325,2.0
2016-08-02 15:21:29.430,-0.879,-0.051,0.332,-28.880974416137178,77.08018099139514,63.7770578854645,2.0
2016-08-02 15:21:29.440,-0.871,-0.035,0.305,-30.09460533020719,80.2785863972647,67.21150047107268,2.0
2016-08-02 15:21:29.450,-0.863,-0.031,0.289,-30.143344082729186,82.62349407788902,71.1302518891659,2.0
2016-08-02 15:21:29.460,-0.855,-0.027,0.281,-28.985356559592173,84.84367965602027,75.2688389340478,2.0
2016-08-02 15:21:29.470,-0.844,-0.023,0.266,-27.611955643899776,87.75110350814414,79.58994940327838,2.0
2016-08-02 15:21:29.480,-0.828,-0.016,0.273,-26.977759007881183,91.31206210810659,84.04068721668602,2.0
2016-08-02 15:21:29.490,-0.816,-0.004,0.273,-27.273877448631982,95.4488951925048,88.46636356118762,2.0
2016-08-02 15:21:29.500,-0.809,0.0,0.262,-27.984730784541924,100.38200293520053,92.94664444878812,2.0
2016-08-02 15:21:29.510,-0.789,0.012,0.242,-28.011984009015052,105.4994027396554,97.64945127304188,2.0
2016-08-02 15:21:29.520,-0.781,0.023,0.215,-27.656500399108552,109.70572441432033,102.23799006980195,2.0
2016-08-02 15:21:29.530,-0.766,0.039,0.188,-27.56093535772807,112.87945998746167,106.56309802870831,2.0
2016-08-02 15:21:29.540,-0.754,0.051,0.152,-26.718692411303124,115.42588604884943,110.88183913147961,2.0
2016-08-02 15:21:29.550,-0.75,0.059,0.125,-24.90415625358199,117.92827311193084,115.3160523134782,2.0
2016-08-02 15:21:29.560,-0.73,0.082,0.109,-23.01799397815899,120.86103935842924,120.06637137092011,2.0
2016-08-02 15:21:29.570,-0.703,0.105,0.102,-21.179102090630863,124.12820263242293,125.05344178384084,2.0
2016-08-02 15:21:29.580,-0.676,0.113,0.098,-19.380924018643434,127.76877487587586,130.23544288479744,2.0
2016-08-02 15:21:29.590,-0.652,0.129,0.086,-17.331953584787424,131.5864845248704,135.42065561759338,2.0
2016-08-02 15:21:29.600,-0.621,0.176,0.051,-14.32989991573369,134.9424025904642,139.50738357839867,2.0
2016-08-02 15:21:29.610,-0.594,0.211,0.008,-11.38973827680478,137.9188023949207,142.1936380793244,2.0
2016-08-02 15:21:29.620,-0.566,0.25,-0.066,-9.114993131820956,141.02465204514255,143.79087687483707,2.0
2016-08-02 15:21:29.630,-0.531,0.328,-0.145,-5.793677303731019,144.01637221791194,144.40728385565558,2.0
2016-08-02 15:21:29.640,-0.496,0.32,-0.156,-2.906284706442292,146.58563446016933,144.61363215321046,2.0
2016-08-02 15:21:29.650,-0.449,0.363,-0.191,-0.5303419279230799,148.7534288827752,144.4916511144111,2.0
2016-08-02 15:21:29.660,-0.402,0.387,-0.18,5.704581094206258,149.3959891408349,145.44534572651702,2.0
2016-08-02 15:21:29.670,-0.367,0.344,-0.152,9.88972610596801,148.43564921353402,148.73035115229692,2.0
2016-08-02 15:21:29.680,-0.336,0.398,-0.199,5.844078113077482,146.60069839226983,152.43390851751104,2.0
2016-08-02 15:21:29.690,-0.328,0.398,-0.195,-1.3182539016958752,143.9439871445698,157.10367599371392,2.0
2016-08-02 15:21:29.700,-0.297,0.395,-0.211,-9.265096944541858,144.11542441740914,163.16728031740104,2.0
2016-08-02 15:21:29.710,-0.258,0.449,-0.27,-10.785971751880911,147.55839125564276,166.9924275057109,2.0
2016-08-02 15:21:29.720,-0.258,0.395,-0.285,-1.4588746201511742,151.1930208109108,168.54165262474876,2.0
2016-08-02 15:21:29.730,-0.242,0.457,-0.398,9.140268000550723,157.16528666039838,168.62738226691647,2.0
2016-08-02 15:21:29.740,-0.254,0.555,-0.492,19.50997351900304,162.01090817490092,166.67265172950994,2.0
2016-08-02 15:21:29.750,-0.277,0.535,-0.531,23.931937887924455,162.8139033112225,166.06960147807365,2.0
2016-08-02 15:21:29.760,-0.293,0.609,-0.594,16.12011308445212,164.47303019340856,167.6191179945343,2.0
2016-08-02 15:21:29.770,-0.305,0.578,-0.512,9.099732518339959,164.6976415000261,169.4000379033412,2.0
2016-08-02 15:21:29.780,-0.27,0.527,-0.41,7.287947527514387,165.70640543137495,171.85896092598102,2.0
2016-08-02 15:21:29.790,-0.203,0.59,-0.406,14.29874902784912,171.24132190988337,172.90490584008015,2.0
2016-08-02 15:21:29.800,-0.172,0.574,-0.359,33.75188341145174,173.61789032458194,172.25517576849415,2.0
2016-08-02 15:21:29.810,-0.129,0.617,-0.418,45.37905569813381,175.33041146611026,172.16098864980415,2.0
2016-08-02 15:21:29.820,-0.082,0.824,-0.59,42.836851222397634,178.7360859855773,171.25017989296853,2.0
2016-08-02 15:21:29.830,-0.109,0.844,-0.648,32.17635013530823,176.94264564352977,172.4809662598261,2.0
2016-08-02 15:21:29.840,-0.121,0.836,-0.691,6.4504286964046775,175.19416497504244,178.91569783468003,2.0
2016-08-02 15:21:29.850,-0.094,0.93,-0.703,-23.271720956551796,174.799757094349,185.74279714346318,2.0
2016-08-02 15:21:29.860,-0.055,0.883,-0.566,-41.73568106618049,171.48437883648165,192.4595078927798,2.0
2016-08-02 15:21:29.870,0.031,0.805,-0.496,-45.18113041944721,172.4958376022932,199.27490175789467,2.0
2016-08-02 15:21:29.880,0.109,0.766,-0.523,-20.28379938884698,174.95656937896152,200.6314878935425,2.0
2016-08-02 15:21:29.890,0.16,0.617,-0.551,21.42684589654704,172.98455211945122,197.59870425555323,2.0
2016-08-02 15:21:29.900,0.203,0.66,-0.699,48.07053483870957,173.17580860780254,194.34665702559718,2.0
2016-08-02 15:21:29.910,0.262,0.781,-0.75,56.254948829460545,170.87762462073246,192.7659586738186,2.0
2016-08-02 15:21:29.920,0.344,0.816,-0.746,42.09667410775536,165.76503030040638,194.91251991215177,2.0
2016-08-02 15:21:29.930,0.402,0.887,-0.809,5.951394206644567,167.25184335148077,199.39868891591416,2.0
2016-08-02 15:21:29.940,0.457,0.832,-0.727,-19.456610765039876,166.6202394436362,204.9005242944949,2.0
2016-08-02 15:21:29.950,0.574,0.762,-0.672,-20.928980214780484,163.50912434470385,207.2688632589073,2.0
2016-08-02 15:21:29.960,0.664,0.758,-0.676,-4.146168784325675,163.55791917819798,203.13759856688785,2.0
2016-08-02 15:21:29.970,0.77,0.676,-0.66,24.092347710101578,156.85057996363057,197.9828020250952,2.0
2016-08-02 15:21:29.980,0.852,0.688,-0.746,34.63161811097205,149.41083805405407,192.78652687339763,2.0
2016-08-02 15:21:29.990,0.914,0.777,-0.773,23.748728749936337,147.35514474044004,187.47334439383016,2.0
2016-08-02 15:21:30.000,0.945,0.832,-0.754,13.664660737069466,141.38206496158926,185.2199951670779,2.0
2016-08-02 15:21:30.010,0.969,0.848,-0.727,3.9183210061411673,135.57926606530884,182.59436199132034,2.0
