Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:21:30.020,0.996,0.816,-0.676,1.9780278893978505,132.6430899590968,177.98754183497334,2.0
2016-08-02 15:21:30.030,1.004,0.793,-0.668,19.860074400233984,127.5175200877618,171.67773430407166,2.0
2016-08-02 15:21:30.040,0.984,0.781,-0.703,43.07863601419659,122.28861879328448,162.68329933924855,2.0
2016-08-02 15:21:30.050,0.957,0.793,-0.742,56.42593680932001,117.58782872885978,153.416712376656,2.0
2016-08-02 15:21:30.060,0.934,0.844,-0.762,59.37848458069108,113.72083146614789,144.3720415963504,2.0
2016-08-02 15:21:30.070,0.914,0.871,-0.734,57.04490208241034,112.20608474465844,136.2687528950063,2.0
2016-08-02 15:21:30.080,0.898,0.848,-0.691,52.440380863841185,111.65333636409379,131.24548331154142,2.0
2016-08-02 15:21:30.090,0.898,0.832,-0.66,49.92997010585735,112.41526269092552,126.92257296025105,2.0
2016-08-02 15:21:30.100,0.875,0.832,-0.656,57.59192392141571,114.07849282098499,120.863404113404,2.0
2016-08-02 15:21:30.110,0.855,0.832,-0.699,70.98903672974896,114.23978601080509,114.08198010653463,2.0
2016-08-02 15:21:30.120,0.859,0.863,-0.734,77.5821324255056,112.66415388379639,107.04985352154296,2.0
2016-08-02 15:21:30.130,0.859,0.883,-0.75,74.0019340823879,109.19417690889827,99.76704725572654,2.0
2016-08-02 15:21:30.140,0.863,0.891,-0.719,61.88808195597156,104.12680550946564,94.15054528975321,2.0
2016-08-02 15:21:30.150,0.895,0.891,-0.637,47.64428350515145,99.76280028763713,90.41428099810014,2.0
2016-08-02 15:21:30.160,0.926,0.844,-0.559,41.05834254393126,96.25559997290569,85.79145101394177,2.0
2016-08-02 15:21:30.170,0.953,0.777,-0.516,41.822520644771174,91.91126463322868,79.47522354823559,2.0
2016-08-02 15:21:30.180,0.957,0.699,-0.52,43.29757955935206,87.3510886159564,72.61672035097509,2.0
2016-08-02 15:21:30.190,0.953,0.648,-0.547,43.40782608939897,83.56099658140717,65.34112695230303,2.0
2016-08-02 15:21:30.200,0.953,0.645,-0.563,41.03088204095987,79.83270566620055,57.644143555820335,2.0
2016-08-02 15:21:30.210,0.957,0.656,-0.555,34.75609596008578,75.96662926574362,50.725793538055754,2.0
2016-08-02 15:21:30.220,0.977,0.641,-0.52,27.590170647670433,71.86470195853491,45.34913647388752,2.0
2016-08-02 15:21:30.230,0.984,0.629,-0.492,22.89355961734876,66.84188952002276,40.99654876082632,2.0
2016-08-02 15:21:30.240,0.984,0.617,-0.488,18.79427584149297,61.64455577903995,37.531725401797246,2.0
2016-08-02 15:21:30.250,0.973,0.602,-0.504,13.25206272324371,57.44919285912732,34.89726325050722,2.0
2016-08-02 15:21:30.260,0.953,0.586,-0.543,8.220102772173167,54.115237804068876,32.35627384845555,2.0
2016-08-02 15:21:30.270,0.938,0.582,-0.574,4.271066612739788,51.36450967323469,29.51323910947729,2.0
2016-08-02 15:21:30.280,0.918,0.594,-0.57,-1.09026411424762,49.11916041943322,26.673095391047276,2.0
2016-08-02 15:21:30.290,0.906,0.598,-0.547,-7.870389122059242,47.212771682689414,24.357303484079658,2.0
2016-08-02 15:21:30.300,0.895,0.586,-0.52,-13.117488998961978,45.4286274937942,22.378975239807687,2.0
2016-08-02 15:21:30.310,0.887,0.563,-0.488,-15.149922486341996,43.31922693862748,19.895834601460813,2.0
2016-08-02 15:21:30.320,0.871,0.559,-0.484,-14.04502911658486,40.20208713744456,16.68026484623746,2.0
2016-08-02 15:21:30.330,0.859,0.574,-0.5,-11.003329171922573,35.78666800574611,12.601179209369818,2.0
2016-08-02 15:21:30.340,0.84,0.613,-0.523,-8.49279280829374,31.31371369694211,7.669294526341384,2.0
2016-08-02 15:21:30.350,0.82,0.629,-0.535,-6.004625168348879,27.183822916218514,3.049929090059465,2.0
2016-08-02 15:21:30.360,0.828,0.617,-0.531,0.742559146554945,22.18480284646117,-1.3891998221948079,2.0
2016-08-02 15:21:30.370,0.844,0.598,-0.523,11.429014778211343,17.500205973393456,-6.602665973587787,2.0
2016-08-02 15:21:30.380,0.855,0.566,-0.516,21.507744379382952,14.44540764549874,-10.96686019993653,2.0
2016-08-02 15:21:30.390,0.879,0.523,-0.508,28.9677495324878,11.884362582082037,-13.38430055420692,2.0
2016-08-02 15:21:30.400,0.895,0.492,-0.508,31.60229623648416,9.879310635247231,-14.756465858348593,2.0
2016-08-02 15:21:30.410,0.891,0.469,-0.516,28.188257627489545,8.751731342191372,-15.058557984650257,2.0
2016-08-02 15:21:30.420,0.891,0.457,-0.52,22.210058484904998,7.49334154941841,-14.608174819582018,2.0
2016-08-02 15:21:30.430,0.883,0.453,-0.516,16.542255569206944,5.787368246275951,-14.316558446185416,2.0
2016-08-02 15:21:30.440,0.875,0.438,-0.5,12.04703591165086,3.340654639010407,-14.291262902165116,2.0
2016-08-02 15:21:30.450,0.867,0.41,-0.48,9.000987238240256,0.10316233592897073,-14.662786798702793,2.0
2016-08-02 15:21:30.460,0.859,0.391,-0.453,5.4223036937777085,-3.023770964506524,-15.010016706217295,2.0
2016-08-02 15:21:30.470,0.863,0.379,-0.434,0.05492412506697886,-5.880840469675956,-14.798535112197158,2.0
2016-08-02 15:21:30.480,0.863,0.383,-0.441,-4.481282076144919,-8.762376840636842,-14.845872368882585,2.0
2016-08-02 15:21:30.490,0.848,0.395,-0.473,-5.79225318335117,-12.211990770290548,-15.702098966486336,2.0
2016-08-02 15:21:30.500,0.82,0.414,-0.5,-5.4124835335302555,-17.214008576683952,-17.180334476776924,2.0
2016-08-02 15:21:30.510,0.832,0.43,-0.523,-5.193087195148847,-23.432769276924137,-19.66015785054241,2.0
2016-08-02 15:21:30.520,0.848,0.445,-0.543,-5.713777525394805,-29.702731695542823,-22.92579352730491,2.0
2016-08-02 15:21:30.530,0.863,0.445,-0.535,-8.084082677294145,-35.612535010524894,-25.518909562239934,2.0
2016-08-02 15:21:30.540,0.883,0.434,-0.52,-11.649373079114751,-40.97873731728091,-26.843124214881183,2.0
2016-08-02 15:21:30.550,0.895,0.453,-0.527,-13.247099627120022,-45.57376164352357,-27.888153814036084,2.0
2016-08-02 15:21:30.560,0.875,0.473,-0.543,-9.92753984362712,-49.92406315095874,-29.255759603238502,2.0
2016-08-02 15:21:30.570,0.855,0.488,-0.559,-3.3614318162371664,-54.97500326218152,-31.088398732497836,2.0
2016-08-02 15:21:30.580,0.844,0.52,-0.586,-0.035002236847636425,-60.57735919130572,-34.095619161315355,2.0
2016-08-02 15:21:30.590,0.848,0.555,-0.598,-1.5048879691170827,-66.09341504522185,-37.97612011989638,2.0
2016-08-02 15:21:30.600,0.855,0.563,-0.586,-2.2506836798088687,-71.51092355651022,-42.11585641909737,2.0
2016-08-02 15:21:30.610,0.875,0.555,-0.582,0.3984762212859302,-76.62063353137714,-46.98779824008692,2.0
2016-08-02 15:21:30.620,0.879,0.563,-0.59,4.288047100598755,-81.70043008238328,-52.00153816899933,2.0
2016-08-02 15:21:30.630,0.867,0.574,-0.613,8.032542342049657,-88.03059226579877,-56.33886727063897,2.0
2016-08-02 15:21:30.640,0.867,0.582,-0.633,11.630989637163085,-95.55048868561981,-60.61157941010412,2.0
2016-08-02 15:21:30.650,0.883,0.605,-0.645,14.666636709469392,-102.80524836396461,-65.3711174485838,2.0
2016-08-02 15:21:30.660,0.895,0.621,-0.656,17.521042494703103,-109.3639292683043,-70.6563463831221,2.0
2016-08-02 15:21:30.670,0.895,0.637,-0.672,20.821009331683978,-115.82505337872041,-75.6368938563959,2.0
2016-08-02 15:21:30.680,0.891,0.66,-0.684,22.37289200310312,-122.20520410708245,-79.45480261190175,2.0
2016-08-02 15:21:30.690,0.891,0.676,-0.711,21.52550769303972,-127.69826505743285,-82.9092868636464,2.0
2016-08-02 15:21:30.700,0.891,0.684,-0.742,22.473032934023188,-132.55228158524713,-87.01221213335255,2.0
2016-08-02 15:21:30.710,0.883,0.711,-0.77,24.660107458504193,-137.9071041920449,-91.48301533895534,2.0
2016-08-02 15:21:30.720,0.867,0.75,-0.797,22.965042491736153,-143.72651429887082,-95.41873335239546,2.0
2016-08-02 15:21:30.730,0.859,0.773,-0.805,18.89580528642741,-149.68091363418264,-98.76666764317424,2.0
2016-08-02 15:21:30.740,0.867,0.793,-0.801,16.735113633691345,-155.46047800284987,-102.4503945704864,2.0
2016-08-02 15:21:30.750,0.879,0.789,-0.785,15.954784163514596,-160.30594611219348,-106.55412393835672,2.0
2016-08-02 15:21:30.760,0.883,0.785,-0.777,14.52270825279167,-164.01734744283215,-110.19801482427981,2.0
2016-08-02 15:21:30.770,0.871,0.793,-0.773,12.231690952969938,-166.82531132620477,-113.20438758232929,2.0
2016-08-02 15:21:30.780,0.836,0.809,-0.801,9.34009539906997,-169.19904804118633,-115.85484796292866,2.0
2016-08-02 15:21:30.790,0.797,0.824,-0.836,6.025079790058593,-171.97684552933686,-118.0510164158755,2.0
2016-08-02 15:21:30.800,0.773,0.852,-0.875,3.0771430776902036,-175.6014905660146,-120.22876486955782,2.0
2016-08-02 15:21:30.810,0.754,0.871,-0.906,0.8190549639646876,-179.50909061414393,-123.06782412875134,2.0
2016-08-02 15:21:30.820,0.734,0.867,-0.914,-1.6639197053266748,-182.72123060799206,-126.06358264888047,2.0
2016-08-02 15:21:30.830,0.719,0.859,-0.906,-5.155461621368894,-184.7274944647509,-128.55113898633238,2.0
2016-08-02 15:21:30.840,0.695,0.832,-0.895,-8.415969675424115,-186.10232150365692,-130.7127939630706,2.0
2016-08-02 15:21:30.850,0.648,0.809,-0.887,-10.645950172783763,-187.8512562840079,-132.61385610085335,2.0
2016-08-02 15:21:30.860,0.617,0.793,-0.871,-13.49322574473682,-189.44669074717842,-134.16208077316836,2.0
2016-08-02 15:21:30.870,0.586,0.785,-0.883,-16.87200928791566,-190.0774565510476,-135.91929343208005,2.0
2016-08-02 15:21:30.880,0.547,0.781,-0.902,-18.826090634960018,-190.65527881382414,-138.25203863915928,2.0
2016-08-02 15:21:30.890,0.5,0.777,-0.914,-19.916931258473713,-191.86981246148463,-140.37840752787542,2.0
2016-08-02 15:21:30.900,0.465,0.77,-0.914,-22.312952752830583,-193.06803303624514,-141.70097526913028,2.0
2016-08-02 15:21:30.910,0.422,0.746,-0.906,-25.35146634145339,-193.99907241743867,-142.53976441672785,2.0
2016-08-02 15:21:30.920,0.367,0.73,-0.895,-28.344056574510294,-195.01568133187808,-142.88315857993643,2.0
2016-08-02 15:21:30.930,0.336,0.73,-0.867,-32.8467979230773,-195.52572264536286,-142.65652906326017,2.0
2016-08-02 15:21:30.940,0.289,0.707,-0.859,-35.50001834625356,-194.76836311101974,-143.05908530925348,2.0
2016-08-02 15:21:30.950,0.246,0.68,-0.84,-31.910010163369478,-193.65106979133532,-144.77189411126548,2.0
2016-08-02 15:21:30.960,0.211,0.668,-0.836,-26.25726652676282,-193.54256128505952,-146.4598392104581,2.0
2016-08-02 15:21:30.970,0.172,0.664,-0.816,-25.259517135611837,-194.0877897077881,-147.06098396551167,2.0
2016-08-02 15:21:30.980,0.133,0.664,-0.785,-29.858577194071458,-194.10338688917713,-146.7847845222918,2.0
2016-08-02 15:21:30.990,0.094,0.656,-0.75,-35.359283959853656,-193.36979976257956,-146.19274791424775,2.0
2016-08-02 15:21:31.000,0.051,0.633,-0.719,-37.06539734698937,-192.1952786364226,-145.69339078570064,2.0
2016-08-02 15:21:31.010,0.016,0.582,-0.656,-35.97590160979913,-190.79118469703508,-144.98420162825238,2.0
2016-08-02 15:21:31.020,-0.023,0.535,-0.609,-35.672577715646064,-188.94829779313727,-143.61350979169725,2.0
2016-08-02 15:21:31.030,-0.082,0.504,-0.574,-36.797404533025954,-186.3240153702505,-141.27595133840802,2.0
2016-08-02 15:21:31.040,-0.152,0.473,-0.551,-37.715174398178895,-183.1939348015994,-137.86508441827587,2.0
2016-08-02 15:21:31.050,-0.211,0.465,-0.52,-37.27110919948881,-179.64752851656942,-134.09538330104536,2.0
2016-08-02 15:21:31.060,-0.25,0.445,-0.488,-37.234155662871515,-175.6267816374483,-130.0538767414144,2.0
2016-08-02 15:21:31.070,-0.293,0.422,-0.465,-39.69855869086945,-171.55599995668638,-124.88499986922508,2.0
2016-08-02 15:21:31.080,-0.324,0.379,-0.414,-43.333080670859985,-167.24919527399663,-118.50835869063683,2.0
2016-08-02 15:21:31.090,-0.344,0.363,-0.391,-46.16598978531627,-161.63798348358853,-112.5492727488763,2.0
2016-08-02 15:21:31.100,-0.352,0.391,-0.441,-45.28672932215855,-155.51174401743532,-108.34448963292178,2.0
2016-08-02 15:21:31.110,-0.363,0.418,-0.496,-41.05503768012873,-152.0099851397768,-104.39755164787663,2.0
2016-08-02 15:21:31.120,-0.344,0.465,-0.547,-41.760081213918326,-151.37530878810065,-100.18550916283444,2.0
2016-08-02 15:21:31.130,-0.316,0.484,-0.539,-49.06819358951887,-150.50109430480703,-96.84344862959853,2.0
2016-08-02 15:21:31.140,-0.305,0.445,-0.477,-54.795231421379285,-148.13947885157535,-93.86213611716846,2.0
2016-08-02 15:21:31.150,-0.297,0.402,-0.379,-54.177717659404145,-144.66195571704336,-91.73393997766415,2.0
2016-08-02 15:21:31.160,-0.293,0.332,-0.285,-47.00500092409098,-139.82328194920328,-91.87604571047362,2.0
2016-08-02 15:21:31.170,-0.316,0.309,-0.254,-35.520189996978786,-134.2918398756172,-93.51134750739391,2.0
2016-08-02 15:21:31.180,-0.371,0.293,-0.242,-23.636564473757584,-129.86831219842907,-94.89456400891268,2.0
2016-08-02 15:21:31.190,-0.441,0.336,-0.301,-15.73918688848426,-127.18208469974081,-95.68859420307983,2.0
2016-08-02 15:21:31.200,-0.5,0.367,-0.309,-14.596661026440453,-125.80297605389202,-95.3706849314054,2.0
2016-08-02 15:21:31.210,-0.547,0.359,-0.289,-17.883505362006666,-124.76455356318066,-93.60854672055541,2.0
2016-08-02 15:21:31.220,-0.59,0.352,-0.25,-19.515439879632332,-122.85029162564666,-92.91251919445293,2.0
2016-08-02 15:21:31.230,-0.625,0.289,-0.191,-14.13363834563913,-119.96824040247101,-93.48917855964811,2.0
2016-08-02 15:21:31.240,-0.656,0.23,-0.133,-3.264333650946579,-116.44963764650421,-93.54238986332174,2.0
2016-08-02 15:21:31.250,-0.684,0.246,-0.117,6.840209573169105,-113.02520587948855,-93.86705612401593,2.0
2016-08-02 15:21:31.260,-0.734,0.27,-0.117,12.076846476782706,-111.38876479498171,-93.416030844711,2.0
2016-08-02 15:21:31.270,-0.777,0.27,-0.102,10.503383779943086,-111.94681997295504,-90.98449306395476,2.0
2016-08-02 15:21:31.280,-0.805,0.281,-0.102,5.194260970445548,-112.73144512604742,-88.93008669014053,2.0
2016-08-02 15:21:31.290,-0.824,0.277,-0.082,2.1126939799164797,-112.64791220455682,-87.83688361546714,2.0
2016-08-02 15:21:31.300,-0.82,0.254,-0.051,1.496934632893348,-112.2713580829027,-86.41038245686403,2.0
2016-08-02 15:21:31.310,-0.813,0.246,-0.02,1.9086357502977416,-111.11781571898203,-85.35884701557546,2.0
2016-08-02 15:21:31.320,-0.824,0.215,0.0,3.9280227261273892,-109.03658970126241,-85.11173968410117,2.0
2016-08-02 15:21:31.330,-0.848,0.191,0.012,6.177476467862122,-106.88822229253242,-84.79138799738797,2.0
2016-08-02 15:21:31.340,-0.855,0.195,0.012,7.649020892550909,-105.01533125016942,-84.16012685964563,2.0
2016-08-02 15:21:31.350,-0.863,0.191,0.02,7.628338915421892,-103.75792334211499,-83.15439345809367,2.0
2016-08-02 15:21:31.360,-0.867,0.184,0.035,4.8595698506672,-102.88271032980023,-81.94763316709228,2.0
2016-08-02 15:21:31.370,-0.875,0.16,0.051,2.0124708923171326,-101.65373739466827,-81.1188972728031,2.0
2016-08-02 15:21:31.380,-0.871,0.133,0.09,1.8109526377614342,-100.00554419932561,-80.39336940986325,2.0
2016-08-02 15:21:31.390,-0.855,0.109,0.129,3.28614504911455,-98.14227727111889,-79.8050484748713,2.0
2016-08-02 15:21:31.400,-0.855,0.078,0.148,5.707982137101996,-96.33560124147075,-79.79444888191139,2.0
2016-08-02 15:21:31.410,-0.867,0.059,0.164,8.019635166241615,-95.01167259943463,-79.11026163292624,2.0
2016-08-02 15:21:31.420,-0.875,0.055,0.184,8.804085490173048,-94.1870781849519,-77.27737776601582,2.0
2016-08-02 15:21:31.430,-0.871,0.047,0.191,9.792858154633127,-93.4139668245646,-75.88420038754818,2.0
2016-08-02 15:21:31.440,-0.887,0.016,0.199,13.38190910632704,-92.65986647752797,-74.64033433473513,2.0
2016-08-02 15:21:31.450,-0.906,0.0,0.219,18.03136822390707,-92.15354175309561,-72.04896971228439,2.0
2016-08-02 15:21:31.460,-0.902,0.012,0.246,20.304731568219367,-91.28854266507435,-68.40010178892325,2.0
2016-08-02 15:21:31.470,-0.898,0.023,0.27,19.277497622061524,-89.91797230303644,-64.39405458760865,2.0
2016-08-02 15:21:31.480,-0.91,0.02,0.301,16.053389545157522,-88.88734333430845,-60.501807733123044,2.0
2016-08-02 15:21:31.490,-0.918,0.016,0.328,12.801769945685855,-87.5847309295415,-57.33330624666448,2.0
2016-08-02 15:21:31.500,-0.902,0.0,0.352,12.39373951805599,-85.15261638095171,-55.00256636430338,2.0
2016-08-02 15:21:31.510,-0.898,-0.02,0.363,14.703936291709502,-82.74831307841542,-53.36361948815158,2.0
2016-08-02 15:21:31.520,-0.898,-0.02,0.383,16.190890566685574,-80.87201631090673,-51.59737081969327,2.0
2016-08-02 15:21:31.530,-0.887,-0.016,0.414,14.363247719194494,-78.1778145567566,-49.17510147613357,2.0
2016-08-02 15:21:31.540,-0.875,-0.023,0.457,10.836212381078811,-74.0994935949389,-47.39520322535021,2.0
2016-08-02 15:21:31.550,-0.855,-0.043,0.484,9.489216743760661,-69.04671984829804,-46.5281409058259,2.0
2016-08-02 15:21:31.560,-0.848,-0.07,0.48,10.756883769436714,-63.1071185164889,-45.635141643512966,2.0
2016-08-02 15:21:31.570,-0.855,-0.086,0.461,12.096816813032198,-57.1908402027707,-44.971018010920666,2.0
2016-08-02 15:21:31.580,-0.852,-0.102,0.445,12.38979402825754,-52.055754177654464,-43.70795489393076,2.0
2016-08-02 15:21:31.590,-0.84,-0.098,0.445,10.465486671834226,-46.403304755822056,-40.56546294394521,2.0
2016-08-02 15:21:31.600,-0.828,-0.102,0.453,6.2828488451457964,-40.00113275384557,-36.69259457737831,2.0
2016-08-02 15:21:31.610,-0.824,-0.121,0.457,2.908359041904352,-33.67767923580561,-32.73692618116662,2.0
2016-08-02 15:21:31.620,-0.824,-0.141,0.461,1.1226534402909218,-26.730680805541077,-27.621933849177154,2.0
2016-08-02 15:21:31.630,-0.805,-0.148,0.453,-0.9593103619736734,-19.46813201819919,-21.66904761703924,2.0
2016-08-02 15:21:31.640,-0.789,-0.16,0.449,-3.2587762453014717,-12.826314851016056,-15.866586478077377,2.0
2016-08-02 15:21:31.650,-0.797,-0.172,0.441,-5.367379034242514,-6.513427026674254,-9.85086627494422,2.0
2016-08-02 15:21:31.660,-0.797,-0.176,0.434,-8.080972864190866,-0.6558615131017475,-3.2116372590494886,2.0
2016-08-02 15:21:31.670,-0.793,-0.16,0.426,-11.57377405213616,4.881549671666944,3.647880282216657,2.0
2016-08-02 15:21:31.680,-0.793,-0.156,0.426,-15.349152099180849,10.751014498849477,10.097944178772675,2.0
2016-08-02 15:21:31.690,-0.801,-0.156,0.438,-18.013444179469797,16.786658694909512,15.85209580626845,2.0
2016-08-02 15:21:31.700,-0.805,-0.156,0.449,-18.612795431056576,22.59649931445503,20.898717403331652,2.0
2016-08-02 15:21:31.710,-0.816,-0.141,0.441,-19.187747232674223,27.572013206267947,25.099932759075728,2.0
2016-08-02 15:21:31.720,-0.84,-0.129,0.434,-21.304394575016858,30.99740069349143,29.075547044408772,2.0
2016-08-02 15:21:31.730,-0.852,-0.121,0.438,-23.427186796348252,33.63071847069607,33.58525101461565,2.0
2016-08-02 15:21:31.740,-0.852,-0.109,0.461,-24.818716559646457,36.76316955852003,37.704852137397104,2.0
2016-08-02 15:21:31.750,-0.863,-0.113,0.484,-26.353689799606983,39.94483289274881,40.75278521049703,2.0
2016-08-02 15:21:31.760,-0.887,-0.117,0.488,-28.240419911966345,42.342772187790416,43.58809380060471,2.0
2016-08-02 15:21:31.770,-0.91,-0.117,0.473,-30.48516614211332,44.51695417137247,46.373094712803,2.0
2016-08-02 15:21:31.780,-0.926,-0.109,0.465,-32.865096760760174,47.190317113730856,48.8636671923197,2.0
2016-08-02 15:21:31.790,-0.926,-0.09,0.461,-34.69729974865262,50.56476820638456,51.37623120598369,2.0
2016-08-02 15:21:31.800,-0.93,-0.074,0.434,-36.210108600212635,54.53805199571199,53.547581695606304,2.0
2016-08-02 15:21:31.810,-0.941,-0.07,0.418,-38.023543833768606,57.99836718898577,55.599921110867115,2.0
2016-08-02 15:21:31.820,-0.945,-0.066,0.414,-40.06093940249288,60.03008000734174,58.52153222496861,2.0
2016-08-02 15:21:31.830,-0.934,-0.059,0.422,-41.69407488534249,61.75843849967262,61.5869639449746,2.0
2016-08-02 15:21:31.840,-0.926,-0.055,0.422,-42.10943472610569,64.18972425639649,63.872011257551314,2.0
2016-08-02 15:21:31.850,-0.914,-0.055,0.41,-41.795692662547694,66.56796359238058,65.71127079918199,2.0
2016-08-02 15:21:31.860,-0.906,-0.043,0.395,-42.089766351931694,68.67441294603796,67.46279093369951,2.0
2016-08-02 15:21:31.870,-0.891,-0.016,0.383,-42.92964735805546,71.26054016521095,69.39688749351171,2.0
2016-08-02 15:21:31.880,-0.879,0.0,0.367,-43.67566877127817,74.16866084353128,71.29711274776763,2.0
2016-08-02 15:21:31.890,-0.875,0.0,0.352,-44.07103276863879,76.68328414440818,72.82514321880251,2.0
2016-08-02 15:21:31.900,-0.875,0.004,0.328,-43.783879203534745,78.99174942364819,74.39482266552002,2.0
2016-08-02 15:21:31.910,-0.871,0.012,0.293,-42.53186636789114,81.4795236191334,76.04017093852728,2.0
2016-08-02 15:21:31.920,-0.863,0.031,0.242,-40.19496035934598,83.7953777287988,77.47790566277101,2.0
2016-08-02 15:21:31.930,-0.859,0.035,0.211,-37.26680402107888,85.82846594545732,79.1365276541309,2.0
2016-08-02 15:21:31.940,-0.852,0.047,0.203,-34.11103689873539,87.8149877653783,81.32886124996242,2.0
2016-08-02 15:21:31.950,-0.844,0.055,0.211,-30.631964454926635,89.83427616308056,83.63916377246267,2.0
2016-08-02 15:21:31.960,-0.832,0.063,0.215,-27.36185902853964,91.8266724026962,85.89995368168317,2.0
2016-08-02 15:21:31.970,-0.828,0.059,0.223,-24.869228195296785,93.52740754175986,88.56909798119386,2.0
2016-08-02 15:21:31.980,-0.82,0.07,0.211,-23.31557031152783,95.10299072788065,91.6549532777997,2.0
2016-08-02 15:21:31.990,-0.816,0.09,0.18,-22.12711570382742,96.6357230367079,94.62271242642652,2.0
2016-08-02 15:21:32.000,-0.828,0.105,0.129,-20.119637427479685,97.79908919559975,97.48738924979165,2.0
2016-08-02 15:21:32.010,-0.816,0.141,0.078,-16.972760980590426,99.12528992418305,100.66695835920034,2.0
2016-08-02 15:21:32.020,-0.793,0.172,0.047,-12.965470647614417,101.13429438149677,103.44172861273127,2.0
2016-08-02 15:21:32.030,-0.766,0.219,0.027,-7.912431769650271,103.54157859359145,104.84526621830531,2.0
2016-08-02 15:21:32.040,-0.75,0.219,0.035,-1.8597635635096097,105.86413899036826,105.76490145673935,2.0
2016-08-02 15:21:32.050,-0.73,0.203,0.051,3.0716565320062568,107.48534855888275,106.94508636550172,2.0
2016-08-02 15:21:32.060,-0.723,0.227,0.047,4.083961897155903,107.85217177480195,108.12071659559629,2.0
2016-08-02 15:21:32.070,-0.715,0.227,0.035,1.08992225261562,107.26157123908919,109.84794330690588,2.0
2016-08-02 15:21:32.080,-0.715,0.234,-0.027,-2.720116062286693,108.13724471532612,112.79389068707087,2.0
2016-08-02 15:21:32.090,-0.707,0.285,-0.094,-3.852849831617382,111.31585835529894,116.2313301910771,2.0
2016-08-02 15:21:32.100,-0.695,0.336,-0.148,-2.732738766590163,113.97109084150878,118.23534925615347,2.0
2016-08-02 15:21:32.110,-0.684,0.387,-0.18,0.4557438171544155,115.50382386740468,118.62554021477868,2.0
2016-08-02 15:21:32.120,-0.66,0.375,-0.168,7.751928391666336,117.39918827721357,118.94601765258878,2.0
2016-08-02 15:21:32.130,-0.633,0.363,-0.164,15.220265327657165,119.73070553762079,119.18338551321696,2.0
2016-08-02 15:21:32.140,-0.609,0.371,-0.145,17.669008220011033,121.38066480555364,119.92600606745333,2.0
2016-08-02 15:21:32.150,-0.563,0.355,-0.082,15.732499844176647,122.31137807544881,122.67622649357196,2.0
2016-08-02 15:21:32.160,-0.477,0.375,-0.063,11.846123565077628,125.32148152227288,126.07897009685333,2.0
2016-08-02 15:21:32.170,-0.418,0.41,-0.066,8.914537063932936,129.15500011391893,128.48171971195364,2.0
2016-08-02 15:21:32.180,-0.391,0.395,-0.074,6.26684631616123,131.42683609644604,130.69555403581515,2.0
2016-08-02 15:21:32.190,-0.359,0.48,-0.156,5.251236586089869,135.5435393616201,132.63419741422197,2.0
2016-08-02 15:21:32.200,-0.355,0.559,-0.25,11.132904461294286,137.99614108453056,133.00789014414272,2.0
2016-08-02 15:21:32.210,-0.371,0.539,-0.309,14.750110563892783,135.4685585521297,133.19766453134412,2.0
2016-08-02 15:21:32.220,-0.371,0.609,-0.387,9.303977004681322,135.43640950299852,135.13102852641836,2.0
2016-08-02 15:21:32.230,-0.379,0.637,-0.391,4.2846683084330595,135.3939164882516,138.04629915020013,2.0
2016-08-02 15:21:32.240,-0.348,0.578,-0.332,-1.7115698496845155,132.4039117179323,141.8415859470868,2.0
2016-08-02 15:21:32.250,-0.289,0.613,-0.316,-9.131351035418735,134.6049612755781,146.74406773032743,2.0
2016-08-02 15:21:32.260,-0.254,0.617,-0.289,-10.467526514094331,138.16262891248346,150.563761095705,2.0
2016-08-02 15:21:32.270,-0.242,0.594,-0.285,-12.309596616337531,139.876685282684,152.69113958888013,2.0
2016-08-02 15:21:32.280,-0.246,0.672,-0.383,-11.713245126120409,143.35675589606677,154.5389765218524,2.0
