Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:21:32.290,-0.27,0.664,-0.445,-2.9685707531094727,141.52986554536673,156.49976437693647,2.0
2016-08-02 15:21:32.300,-0.273,0.637,-0.477,-4.835346923634335,136.99231085233305,159.97908674270337,2.0
2016-08-02 15:21:32.310,-0.246,0.746,-0.547,-18.048350758652354,136.5465641525745,164.8249199799505,2.0
2016-08-02 15:21:32.320,-0.211,0.742,-0.555,-23.60673633986813,133.8375320086305,168.00855423549166,2.0
2016-08-02 15:21:32.330,-0.18,0.691,-0.574,-21.588026147794626,132.64308649848172,169.95357320356212,2.0
2016-08-02 15:21:32.340,-0.148,0.746,-0.609,-14.167780005133359,135.1405907994459,171.72354684084928,2.0
2016-08-02 15:21:32.350,-0.125,0.707,-0.609,-5.717956403425014,132.89488992764853,171.24182658646487,2.0
2016-08-02 15:21:32.360,-0.156,0.676,-0.641,-4.481616399083291,130.03675505617574,170.6233772132049,2.0
2016-08-02 15:21:32.370,-0.125,0.738,-0.625,-0.24029339076715717,126.03380097191528,173.87626540757105,2.0
2016-08-02 15:21:32.380,-0.008,0.801,-0.578,9.35516035781258,117.59929432904511,176.71547142420468,2.0
2016-08-02 15:21:32.390,0.113,0.887,-0.578,18.883036777604826,112.8633566682557,174.71373315887973,2.0
2016-08-02 15:21:32.400,0.211,0.883,-0.551,36.532129196445005,108.08587104798917,171.90007071605186,2.0
2016-08-02 15:21:32.410,0.289,0.848,-0.547,51.567724909835064,103.10848528929226,170.7939061654427,2.0
2016-08-02 15:21:32.420,0.293,0.879,-0.629,48.05457222879835,104.86069438779286,170.16633285839328,2.0
2016-08-02 15:21:32.430,0.242,0.859,-0.684,34.96733883205708,103.61931884305517,171.2879432237549,2.0
2016-08-02 15:21:32.440,0.215,0.875,-0.703,20.79563989073846,99.30071799653831,173.96863290518928,2.0
2016-08-02 15:21:32.450,0.242,0.902,-0.711,14.275733633251326,98.84212781978559,173.96111185522116,2.0
2016-08-02 15:21:32.460,0.336,0.883,-0.672,24.740990887849584,97.87366368884692,168.71311530280744,2.0
2016-08-02 15:21:32.470,0.422,0.922,-0.676,45.514447203135305,99.89672065376664,159.14008205621556,2.0
2016-08-02 15:21:32.480,0.457,0.98,-0.68,67.96049574008946,103.75099436251986,147.87125595535542,2.0
2016-08-02 15:21:32.490,0.453,0.973,-0.668,82.25999316336211,102.83312401632229,139.00329688765868,2.0
2016-08-02 15:21:32.500,0.418,0.992,-0.684,81.36498149510382,102.62065590437594,134.5358340099623,2.0
2016-08-02 15:21:32.510,0.41,0.98,-0.641,75.54067158608473,101.66693181172677,133.28214603599213,2.0
2016-08-02 15:21:32.520,0.402,0.918,-0.605,70.01397747916239,98.99752024209552,134.33708621114118,2.0
2016-08-02 15:21:32.530,0.387,0.844,-0.621,63.54652392004147,102.10794912837257,136.81681887910884,2.0
2016-08-02 15:21:32.540,0.402,0.816,-0.633,65.26922855780519,106.46900497290115,138.08872698251295,2.0
2016-08-02 15:21:32.550,0.461,0.871,-0.648,75.31322098791854,109.03752056209562,135.05094870234194,2.0
2016-08-02 15:21:32.560,0.523,0.957,-0.648,82.6486189407949,112.99755116313293,128.71420677808675,2.0
2016-08-02 15:21:32.570,0.582,0.957,-0.617,80.68535181473763,115.5924742831944,123.76560775968427,2.0
2016-08-02 15:21:32.580,0.625,0.949,-0.605,67.44796647081336,118.53907894403069,121.32713268289675,2.0
2016-08-02 15:21:32.590,0.656,0.949,-0.555,51.74288517635535,123.11225821444529,119.84283295240056,2.0
2016-08-02 15:21:32.600,0.688,0.895,-0.504,45.3219240327778,125.79241673483355,119.59124002214013,2.0
2016-08-02 15:21:32.610,0.719,0.801,-0.488,48.56595488762416,128.11065159947827,119.9751698612775,2.0
2016-08-02 15:21:32.620,0.742,0.688,-0.531,60.04310182175135,129.63875676868642,119.85835126904377,2.0
2016-08-02 15:21:32.630,0.738,0.559,-0.672,75.70721960497102,127.29145089615142,118.24051852185372,2.0
2016-08-02 15:21:32.640,0.75,0.555,-0.848,84.62192419835135,122.05308062054465,111.60197801509591,2.0
2016-08-02 15:21:32.650,0.777,0.633,-0.934,82.1185158218064,115.7990582642229,100.28176657417147,2.0
2016-08-02 15:21:32.660,0.816,0.711,-0.93,69.66190146005772,111.52067581219775,89.78331569329721,2.0
2016-08-02 15:21:32.670,0.848,0.758,-0.848,52.747557894672426,110.35856599878093,81.26810846424635,2.0
2016-08-02 15:21:32.680,0.867,0.758,-0.723,41.9077510930916,108.63039988169578,75.0900150739833,2.0
2016-08-02 15:21:32.690,0.852,0.676,-0.605,37.562571368695494,105.5083059113022,75.31157512734976,2.0
2016-08-02 15:21:32.700,0.852,0.598,-0.512,33.450604664932044,102.79673797502173,80.92761503217434,2.0
2016-08-02 15:21:32.710,0.875,0.57,-0.469,29.851833339473988,100.17950890049704,85.28406865690181,2.0
2016-08-02 15:21:32.720,0.898,0.508,-0.492,25.2221366494552,98.66783621067928,85.98107136263849,2.0
2016-08-02 15:21:32.730,0.914,0.457,-0.559,19.50327352067802,98.65304044206434,84.20691997442654,2.0
2016-08-02 15:21:32.740,0.918,0.484,-0.629,16.106477284236828,97.67480136952025,78.64043380173021,2.0
2016-08-02 15:21:32.750,0.898,0.559,-0.691,10.374828216599814,95.38757515703293,70.95538253555347,2.0
2016-08-02 15:21:32.760,0.871,0.594,-0.699,1.4656775378679143,91.96150235703831,65.9346449770351,2.0
2016-08-02 15:21:32.770,0.867,0.621,-0.645,-3.3074270363891447,86.39556941160603,63.0041667843107,2.0
2016-08-02 15:21:32.780,0.879,0.629,-0.578,-4.743994765713069,80.5004444481765,60.10369446834353,2.0
2016-08-02 15:21:32.790,0.898,0.617,-0.516,-6.002666783976373,76.4020817053444,57.882425677369895,2.0
2016-08-02 15:21:32.800,0.914,0.598,-0.484,-4.985189260883791,73.4795841273517,55.72772395531526,2.0
2016-08-02 15:21:32.810,0.918,0.582,-0.477,-3.531253627229346,71.07800087595919,52.68042615357665,2.0
2016-08-02 15:21:32.820,0.918,0.574,-0.48,-5.502328765912458,68.99279896358307,49.20662043071214,2.0
2016-08-02 15:21:32.830,0.918,0.563,-0.484,-9.75197463802477,66.603086001115,45.55769305007416,2.0
2016-08-02 15:21:32.840,0.91,0.555,-0.48,-13.617048740410997,63.44176963881034,41.65905946472172,2.0
2016-08-02 15:21:32.850,0.898,0.539,-0.484,-15.419547035602909,59.25023374937853,37.38982475405497,2.0
2016-08-02 15:21:32.860,0.91,0.539,-0.477,-15.115521947732546,54.371811347669976,33.29794365458649,2.0
2016-08-02 15:21:32.870,0.918,0.543,-0.465,-15.333699610110378,49.69448293537506,30.0052696991765,2.0
2016-08-02 15:21:32.880,0.91,0.543,-0.445,-16.547823845709903,45.446188406134084,26.99315459739423,2.0
2016-08-02 15:21:32.890,0.898,0.52,-0.43,-16.305917726230874,41.418486571679054,24.48048623464734,2.0
2016-08-02 15:21:32.900,0.898,0.512,-0.41,-15.693309565641165,37.98171337759206,22.879194755524146,2.0
2016-08-02 15:21:32.910,0.91,0.496,-0.391,-17.68715865359659,35.60027164119346,21.534260372305138,2.0
2016-08-02 15:21:32.920,0.922,0.477,-0.383,-21.027073215888617,34.18146304755092,20.277195086589064,2.0
2016-08-02 15:21:32.930,0.934,0.449,-0.406,-22.698459140804808,33.199002599729795,19.235480028592956,2.0
2016-08-02 15:21:32.940,0.926,0.43,-0.438,-23.366315438622095,31.88197727069594,18.9450889547418,2.0
2016-08-02 15:21:32.950,0.906,0.465,-0.473,-26.61890952627305,30.205553464808055,19.743551779274707,2.0
2016-08-02 15:21:32.960,0.891,0.5,-0.5,-31.51321137197253,28.512760257111026,20.166483919940557,2.0
2016-08-02 15:21:32.970,0.883,0.492,-0.516,-30.590774884862785,25.86962278178668,19.40983954956728,2.0
2016-08-02 15:21:32.980,0.891,0.512,-0.52,-24.085625741842193,22.401078565699116,17.710356487691048,2.0
2016-08-02 15:21:32.990,0.898,0.555,-0.523,-21.798412020260717,20.266026085574058,14.438789931677892,2.0
2016-08-02 15:21:33.000,0.867,0.594,-0.539,-21.55822154217126,18.929768132842433,10.109987829331176,2.0
2016-08-02 15:21:33.010,0.852,0.59,-0.543,-12.13864019860176,15.53055494623096,5.421141178783404,2.0
2016-08-02 15:21:33.020,0.828,0.574,-0.539,3.8541066239374375,10.390208314721649,4.782618761534074e-05,2.0
2016-08-02 15:21:33.030,0.828,0.551,-0.508,16.05555123366274,5.58845050831677,-4.608772914309533,2.0
2016-08-02 15:21:33.040,0.855,0.52,-0.469,21.821252518242154,1.3299960206117127,-7.572737852319557,2.0
2016-08-02 15:21:33.050,0.875,0.473,-0.434,22.761017290147652,-2.4901423068051054,-10.310952929933505,2.0
2016-08-02 15:21:33.060,0.895,0.441,-0.434,20.182060856065046,-6.075631469931805,-12.729727440436712,2.0
2016-08-02 15:21:33.070,0.91,0.445,-0.449,16.015895982816996,-10.087647755358933,-14.729170086548102,2.0
2016-08-02 15:21:33.080,0.91,0.438,-0.449,13.237136785922113,-14.31908576302605,-16.73493898590961,2.0
2016-08-02 15:21:33.090,0.91,0.418,-0.441,14.057453553575826,-18.53174916598717,-18.22730564666191,2.0
2016-08-02 15:21:33.100,0.902,0.422,-0.441,16.477657430352583,-22.691894880961026,-19.619052036807425,2.0
2016-08-02 15:21:33.110,0.895,0.441,-0.449,17.597387780574614,-26.68519555994408,-21.381925485040398,2.0
2016-08-02 15:21:33.120,0.891,0.461,-0.465,18.869799585522344,-31.504173767890805,-23.71180084576145,2.0
2016-08-02 15:21:33.130,0.879,0.461,-0.48,21.80647408565757,-38.35922951252503,-27.35442666636927,2.0
2016-08-02 15:21:33.140,0.879,0.453,-0.48,23.24975183492022,-46.528433641098374,-31.435725857759962,2.0
2016-08-02 15:21:33.150,0.898,0.434,-0.48,20.569862845131166,-53.65015994153307,-34.68291294046665,2.0
2016-08-02 15:21:33.160,0.91,0.434,-0.473,17.702817448025925,-58.262461011191974,-37.27848105128462,2.0
2016-08-02 15:21:33.170,0.91,0.473,-0.492,19.103135036858678,-61.426123604240246,-39.41311686247073,2.0
2016-08-02 15:21:33.180,0.887,0.523,-0.523,21.46372474174141,-64.48872789965195,-41.15366977732478,2.0
2016-08-02 15:21:33.190,0.863,0.574,-0.547,20.034454159711498,-67.20557832454006,-42.46307743066685,2.0
2016-08-02 15:21:33.200,0.848,0.602,-0.563,16.773924058338796,-69.78944843180741,-43.66186096152377,2.0
2016-08-02 15:21:33.210,0.844,0.613,-0.57,15.205401439456136,-73.11529432449223,-45.70950053385918,2.0
2016-08-02 15:21:33.220,0.859,0.613,-0.57,14.372366878141303,-76.8142609272406,-48.58593610959937,2.0
2016-08-02 15:21:33.230,0.867,0.605,-0.563,12.645752097269776,-80.53402732705446,-51.870850966673466,2.0
2016-08-02 15:21:33.240,0.871,0.586,-0.563,11.225245493219246,-84.72387077368924,-55.35726320290247,2.0
2016-08-02 15:21:33.250,0.879,0.578,-0.559,10.516607510122975,-88.76900056104037,-58.34690557442971,2.0
2016-08-02 15:21:33.260,0.891,0.59,-0.57,9.516882135244497,-92.35281609109224,-61.22880379648683,2.0
2016-08-02 15:21:33.270,0.895,0.602,-0.594,8.876943712429277,-96.58276609641982,-65.05381694014599,2.0
2016-08-02 15:21:33.280,0.895,0.605,-0.633,9.087186230902134,-101.68150922780487,-69.29018721683892,2.0
2016-08-02 15:21:33.290,0.898,0.621,-0.66,8.043985100001331,-107.36446583044362,-73.46535610156202,2.0
2016-08-02 15:21:33.300,0.91,0.656,-0.68,4.757235037002638,-113.28218526536779,-77.77185833067963,2.0
2016-08-02 15:21:33.310,0.91,0.688,-0.703,2.270330303250821,-118.65813649658824,-81.64543898009624,2.0
2016-08-02 15:21:33.320,0.895,0.691,-0.727,2.1837897414387912,-123.95045063655577,-85.00424703129057,2.0
2016-08-02 15:21:33.330,0.879,0.695,-0.742,1.9693661460803118,-129.77248069713485,-87.89970008696963,2.0
2016-08-02 15:21:33.340,0.867,0.707,-0.754,-0.2468293093467745,-135.248359329379,-90.21068119856014,2.0
2016-08-02 15:21:33.350,0.863,0.715,-0.766,-3.4057865274459918,-140.01833044600988,-93.18666021579789,2.0
2016-08-02 15:21:33.360,0.879,0.719,-0.762,-5.694289461401091,-144.72658859147825,-97.43873410693655,2.0
2016-08-02 15:21:33.370,0.883,0.73,-0.766,-7.974618909695199,-149.29879781143876,-102.14913750269105,2.0
2016-08-02 15:21:33.380,0.879,0.754,-0.762,-11.844774183188264,-153.33819721623897,-106.68862950501217,2.0
2016-08-02 15:21:33.390,0.867,0.766,-0.77,-16.09999443715745,-156.80736890101008,-110.4783923136622,2.0
2016-08-02 15:21:33.400,0.84,0.766,-0.785,-18.78457515813892,-160.10682118472312,-113.68011528265731,2.0
2016-08-02 15:21:33.410,0.813,0.781,-0.809,-18.97682148686154,-164.18116516793805,-116.85957886645818,2.0
2016-08-02 15:21:33.420,0.789,0.781,-0.824,-18.27345974892924,-168.73181791081794,-119.68741384281023,2.0
2016-08-02 15:21:33.430,0.766,0.801,-0.844,-19.609367761246276,-172.56260046248755,-122.02578488744079,2.0
2016-08-02 15:21:33.440,0.738,0.801,-0.852,-22.64966642485511,-175.4780192834705,-124.12405062737884,2.0
2016-08-02 15:21:33.450,0.707,0.789,-0.863,-25.42319878915954,-177.06383161574752,-126.16864808797808,2.0
2016-08-02 15:21:33.460,0.676,0.777,-0.863,-27.50549829085307,-177.32604165642277,-128.43064147727122,2.0
2016-08-02 15:21:33.470,0.625,0.758,-0.875,-29.511494073607654,-177.3056749389206,-130.3547714320548,2.0
2016-08-02 15:21:33.480,0.57,0.746,-0.871,-31.69473109776093,-177.25679315845287,-131.46700799713466,2.0
2016-08-02 15:21:33.490,0.527,0.758,-0.863,-32.47199501145181,-177.61598425782495,-132.46939695516176,2.0
2016-08-02 15:21:33.500,0.484,0.77,-0.855,-31.70661065615449,-179.07090889898967,-133.59992748050803,2.0
2016-08-02 15:21:33.510,0.469,0.758,-0.855,-32.16912359091116,-181.04309879751588,-134.53364929647125,2.0
2016-08-02 15:21:33.520,0.449,0.75,-0.844,-33.893450072993545,-182.59331201355812,-135.45909633118754,2.0
2016-08-02 15:21:33.530,0.422,0.742,-0.828,-35.395353338811816,-183.4500163453696,-136.10740081460105,2.0
2016-08-02 15:21:33.540,0.391,0.734,-0.813,-38.3367812641739,-183.59965120131315,-136.00950390252754,2.0
2016-08-02 15:21:33.550,0.363,0.746,-0.789,-41.89125767762092,-183.2197261002453,-135.84222228063214,2.0
2016-08-02 15:21:33.560,0.32,0.73,-0.777,-43.246668972427045,-183.00832219532805,-136.1814404119703,2.0
2016-08-02 15:21:33.570,0.273,0.719,-0.773,-44.928934669772275,-182.76264200728593,-136.65020703201407,2.0
2016-08-02 15:21:33.580,0.242,0.719,-0.754,-47.050764158296985,-181.38866666562615,-137.38530510288933,2.0
2016-08-02 15:21:33.590,0.199,0.711,-0.734,-45.923625308104576,-179.36838194980587,-138.47353210237554,2.0
2016-08-02 15:21:33.600,0.148,0.707,-0.711,-45.144708584680366,-178.1419122761179,-138.56612237177902,2.0
2016-08-02 15:21:33.610,0.117,0.699,-0.695,-48.246646728650816,-177.29458735841894,-137.61573309351377,2.0
2016-08-02 15:21:33.620,0.07,0.676,-0.672,-50.21649144068081,-175.7594068397004,-136.84364065263674,2.0
2016-08-02 15:21:33.630,0.027,0.66,-0.633,-48.25209137098436,-174.1997438610481,-136.13172117741408,2.0
2016-08-02 15:21:33.640,-0.004,0.641,-0.613,-44.456063130723756,-172.50494559008723,-136.04877339685376,2.0
2016-08-02 15:21:33.650,-0.035,0.605,-0.59,-37.91486548060282,-169.97949231570263,-136.60904534200975,2.0
2016-08-02 15:21:33.660,-0.07,0.582,-0.57,-30.179363592805082,-167.9361277196372,-136.47403010386122,2.0
2016-08-02 15:21:33.670,-0.113,0.594,-0.574,-28.789666522352437,-167.1871558654617,-135.35977832637676,2.0
2016-08-02 15:21:33.680,-0.145,0.602,-0.559,-36.09415055335928,-166.82552486778187,-132.5789359929939,2.0
2016-08-02 15:21:33.690,-0.195,0.598,-0.543,-45.266044417426166,-165.71522710774317,-128.97649207784607,2.0
2016-08-02 15:21:33.700,-0.219,0.559,-0.492,-48.963607361301804,-163.66463170360106,-126.44304789318934,2.0
2016-08-02 15:21:33.710,-0.242,0.527,-0.461,-45.80961085688512,-160.80088843360403,-125.38793298316955,2.0
2016-08-02 15:21:33.720,-0.273,0.488,-0.461,-35.81862919549579,-157.73773926414185,-126.18194550065867,2.0
2016-08-02 15:21:33.730,-0.328,0.453,-0.453,-21.540010415734987,-156.72243753376335,-126.67319933184729,2.0
2016-08-02 15:21:33.740,-0.363,0.48,-0.449,-14.348964082314268,-157.5480555224885,-125.18958670047024,2.0
2016-08-02 15:21:33.750,-0.395,0.508,-0.422,-20.25808247728048,-157.4331784415064,-122.85677817094455,2.0
2016-08-02 15:21:33.760,-0.438,0.48,-0.371,-30.031394895482805,-155.45335206644512,-119.42355236586037,2.0
2016-08-02 15:21:33.770,-0.465,0.445,-0.32,-34.30949970730938,-152.5365955978695,-115.88147204858397,2.0
2016-08-02 15:21:33.780,-0.488,0.426,-0.285,-34.679413263125724,-149.73426906533297,-113.75305060667073,2.0
2016-08-02 15:21:33.790,-0.5,0.418,-0.266,-34.7866796263298,-146.58587780852054,-112.37694514154467,2.0
2016-08-02 15:21:33.800,-0.512,0.418,-0.258,-30.64013023519201,-142.90123323821177,-112.52327195609733,2.0
2016-08-02 15:21:33.810,-0.523,0.414,-0.258,-20.75899906346869,-139.89416002381108,-114.22350669652037,2.0
2016-08-02 15:21:33.820,-0.547,0.402,-0.234,-13.614758833139245,-137.62416105911942,-114.75067707023068,2.0
2016-08-02 15:21:33.830,-0.574,0.398,-0.184,-14.05605709614306,-135.23222434997905,-113.65383947040748,2.0
2016-08-02 15:21:33.840,-0.598,0.379,-0.137,-17.627281654658972,-132.15720765753127,-111.88552981152448,2.0
2016-08-02 15:21:33.850,-0.637,0.344,-0.105,-20.309246758710316,-128.79232118975756,-109.27213627416056,2.0
2016-08-02 15:21:33.860,-0.664,0.328,-0.102,-20.697788377133577,-126.2862189380974,-106.69267825114395,2.0
2016-08-02 15:21:33.870,-0.688,0.32,-0.113,-18.668350082240973,-124.87284132283574,-104.72963156020019,2.0
2016-08-02 15:21:33.880,-0.703,0.32,-0.117,-17.41828395717387,-124.00069627987486,-102.85458628000254,2.0
2016-08-02 15:21:33.890,-0.707,0.332,-0.121,-18.61905479707696,-122.99546959986415,-101.14520904403622,2.0
2016-08-02 15:21:33.900,-0.707,0.316,-0.102,-21.13051602147159,-121.16622276917062,-99.41781948721913,2.0
2016-08-02 15:21:33.910,-0.707,0.305,-0.066,-24.735871976571993,-118.45496225771265,-97.53546043842618,2.0
2016-08-02 15:21:33.920,-0.711,0.266,0.004,-27.033222262340388,-115.37910875326533,-95.96696560324156,2.0
2016-08-02 15:21:33.930,-0.707,0.211,0.059,-25.87288779137357,-111.75425536954197,-94.78856738468602,2.0
2016-08-02 15:21:33.940,-0.711,0.18,0.094,-22.709063274383155,-107.22346591646871,-93.71584617827432,2.0
2016-08-02 15:21:33.950,-0.727,0.176,0.098,-18.37337521651037,-102.97505904669828,-92.46129489089093,2.0
2016-08-02 15:21:33.960,-0.738,0.195,0.078,-14.694593987759728,-100.01830952037393,-91.06055723163054,2.0
2016-08-02 15:21:33.970,-0.758,0.207,0.047,-15.11682938837852,-97.84318551796896,-89.80508232190623,2.0
2016-08-02 15:21:33.980,-0.777,0.227,0.027,-18.46196885838574,-95.83501537470669,-88.94099884267982,2.0
2016-08-02 15:21:33.990,-0.789,0.219,0.051,-19.94317478355194,-93.61820856131338,-88.37023734686562,2.0
2016-08-02 15:21:34.000,-0.797,0.172,0.094,-18.468734528098356,-91.25756205628056,-88.20919342671691,2.0
2016-08-02 15:21:34.010,-0.805,0.137,0.137,-15.47713899119173,-89.14765100740534,-88.51089355316284,2.0
2016-08-02 15:21:34.020,-0.824,0.105,0.176,-11.501922239578553,-87.25200990724889,-87.7611683966658,2.0
2016-08-02 15:21:34.030,-0.836,0.094,0.207,-8.781401771039103,-85.76058582743104,-85.85112157940087,2.0
2016-08-02 15:21:34.040,-0.848,0.078,0.211,-8.003154024527706,-84.93154667393254,-84.36121628864655,2.0
2016-08-02 15:21:34.050,-0.855,0.074,0.227,-6.696406097981204,-84.07114560658468,-82.63599684683265,2.0
2016-08-02 15:21:34.060,-0.852,0.074,0.242,-4.604416435591402,-82.52230537495967,-80.81501918967851,2.0
2016-08-02 15:21:34.070,-0.855,0.078,0.242,-2.4419296730701414,-80.59986045281707,-80.35488866437987,2.0
2016-08-02 15:21:34.080,-0.879,0.047,0.258,-0.222276133110545,-78.98076320406086,-80.21433504730498,2.0
2016-08-02 15:21:34.090,-0.891,0.027,0.281,1.7836593849933302,-77.6809262807451,-79.78302747448811,2.0
2016-08-02 15:21:34.100,-0.883,0.027,0.316,3.4876355533063883,-76.01196958847964,-79.30348708292746,2.0
2016-08-02 15:21:34.110,-0.887,0.008,0.355,3.283022963372264,-74.11118217839936,-77.83539180035615,2.0
2016-08-02 15:21:34.120,-0.879,0.0,0.383,0.5084472512267708,-72.53135269581806,-75.86202386761309,2.0
2016-08-02 15:21:34.130,-0.875,-0.027,0.41,-0.8609623262162651,-70.5110662009113,-74.37491822022838,2.0
2016-08-02 15:21:34.140,-0.871,-0.066,0.43,2.0244871702510494,-67.75359741389559,-73.45297261118765,2.0
2016-08-02 15:21:34.150,-0.871,-0.086,0.426,6.113267663222173,-65.30029145321002,-73.00747794668808,2.0
2016-08-02 15:21:34.160,-0.875,-0.074,0.41,6.686463043066991,-63.36411174988906,-71.70266771105095,2.0
2016-08-02 15:21:34.170,-0.875,-0.07,0.406,2.1013005403293454,-61.64390206853797,-68.99646284606328,2.0
2016-08-02 15:21:34.180,-0.855,-0.063,0.41,-4.959691643168592,-59.42206009072588,-65.86727462184777,2.0
2016-08-02 15:21:34.190,-0.832,-0.09,0.426,-10.363437049354976,-55.08542746818756,-61.955800604713886,2.0
2016-08-02 15:21:34.200,-0.813,-0.117,0.445,-13.4198902178725,-48.21158840878172,-56.82491162081433,2.0
2016-08-02 15:21:34.210,-0.785,-0.141,0.465,-14.968818533282883,-39.622890969812,-51.2203847010637,2.0
2016-08-02 15:21:34.220,-0.781,-0.176,0.473,-14.32391583810244,-30.260163046634922,-45.58631945762382,2.0
2016-08-02 15:21:34.230,-0.793,-0.203,0.461,-13.065470882542376,-21.85798423560364,-39.79065583794541,2.0
2016-08-02 15:21:34.240,-0.809,-0.207,0.457,-14.276022826037924,-15.690153751958519,-33.11271267985859,2.0
2016-08-02 15:21:34.250,-0.813,-0.199,0.465,-18.847782404472838,-11.059619798684963,-25.52173171855024,2.0
2016-08-02 15:21:34.260,-0.824,-0.195,0.465,-25.777260426727526,-7.179817811474657,-18.435704791133453,2.0
2016-08-02 15:21:34.270,-0.836,-0.23,0.48,-30.91326229137554,-3.644085160727185,-12.110644636816048,2.0
2016-08-02 15:21:34.280,-0.84,-0.27,0.504,-30.511811613529648,0.8252690009315884,-6.271411302810596,2.0
2016-08-02 15:21:34.290,-0.84,-0.277,0.512,-27.744116517894668,6.513197900976763,-1.6669562943727785,2.0
2016-08-02 15:21:34.300,-0.863,-0.277,0.508,-27.720796818278743,11.774654847696189,2.491002725254969,2.0
2016-08-02 15:21:34.310,-0.871,-0.273,0.512,-29.124284976571786,15.674950672760623,7.251800191518233,2.0
2016-08-02 15:21:34.320,-0.867,-0.262,0.508,-28.25402631834124,19.258829460114427,11.766309621351068,2.0
2016-08-02 15:21:34.330,-0.879,-0.254,0.48,-25.91770115209397,23.054800546553043,15.55338552032967,2.0
2016-08-02 15:21:34.340,-0.891,-0.25,0.477,-23.647749688555407,25.848135982702992,19.076534424733925,2.0
2016-08-02 15:21:34.350,-0.895,-0.246,0.469,-20.824841920526442,27.69777726979995,22.233597343320504,2.0
2016-08-02 15:21:34.360,-0.898,-0.242,0.453,-17.61824222620632,29.641018294574245,24.219123204463212,2.0
2016-08-02 15:21:34.370,-0.918,-0.246,0.445,-14.303028066957825,30.942102167172525,25.450379540617195,2.0
2016-08-02 15:21:34.380,-0.926,-0.238,0.438,-11.07012618280795,31.060224754158703,27.036527785883273,2.0
2016-08-02 15:21:34.390,-0.938,-0.238,0.414,-8.780522115974339,30.452560905258164,28.194060617514236,2.0
2016-08-02 15:21:34.400,-0.953,-0.246,0.387,-6.6337846381827825,28.96494762855889,28.6314029275053,2.0
2016-08-02 15:21:34.410,-0.961,-0.246,0.371,-3.700205891845649,27.246729602296725,29.976455556055896,2.0
2016-08-02 15:21:34.420,-0.957,-0.23,0.363,-1.5753592745179852,26.496675833475713,32.13837939596339,2.0
2016-08-02 15:21:34.430,-0.953,-0.223,0.355,-1.161150932157219,26.296295626509256,33.854874030560524,2.0
2016-08-02 15:21:34.440,-0.953,-0.223,0.367,-1.1814174457106743,26.244077716645688,35.600482077761484,2.0
2016-08-02 15:21:34.450,-0.945,-0.219,0.379,-0.8967763791311617,27.193609325067044,37.84076310333382,2.0
2016-08-02 15:21:34.460,-0.926,-0.199,0.379,-0.6718814937710252,29.520609919026526,39.82403447214554,2.0
2016-08-02 15:21:34.470,-0.914,-0.184,0.375,-0.8383559938575824,32.8147974510335,41.39802110161459,2.0
2016-08-02 15:21:34.480,-0.914,-0.156,0.363,-1.2018591143855608,36.43807172051629,43.02835758098461,2.0
2016-08-02 15:21:34.490,-0.906,-0.137,0.344,-1.5242596522561254,39.6684477825513,44.691608173748996,2.0
2016-08-02 15:21:34.500,-0.906,-0.113,0.328,-1.9364192075828384,42.505765712826,46.43232225492581,2.0
2016-08-02 15:21:34.510,-0.895,-0.102,0.32,-2.2860788282597673,45.337495953617925,48.38310999002216,2.0
2016-08-02 15:21:34.520,-0.887,-0.086,0.32,-2.4057590795141666,48.08819182326711,50.25476511189359,2.0
2016-08-02 15:21:34.530,-0.875,-0.074,0.328,-2.640208543872089,50.958269563147965,52.19483412441778,2.0
2016-08-02 15:21:34.540,-0.859,-0.063,0.332,-3.347423003071399,54.34843164553055,54.474612922148715,2.0
