Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:21:34.550,-0.852,-0.055,0.328,-4.609953446341001,57.98594044412368,56.74431359490852,2.0
2016-08-02 15:21:34.560,-0.852,-0.039,0.328,-5.704071666360177,61.44447950279432,59.17454855616347,2.0
2016-08-02 15:21:34.570,-0.848,-0.031,0.324,-5.9820625935956135,64.60752651294936,62.17074080144526,2.0
2016-08-02 15:21:34.580,-0.844,-0.023,0.32,-6.190765464650458,67.47978078818291,65.11139501785564,2.0
2016-08-02 15:21:34.590,-0.844,-0.02,0.301,-6.613633211771351,69.97592373457019,67.54204674075021,2.0
2016-08-02 15:21:34.600,-0.855,-0.02,0.277,-6.625192378650005,72.07753441092592,69.98653058769644,2.0
2016-08-02 15:21:34.610,-0.863,-0.008,0.254,-6.231113876611562,74.16431538930306,72.6233896315234,2.0
2016-08-02 15:21:34.620,-0.859,0.008,0.234,-5.471415370411239,76.37684648902591,75.17496731180668,2.0
2016-08-02 15:21:34.630,-0.855,0.012,0.219,-4.557402442884985,78.64739793683437,77.76490400703852,2.0
2016-08-02 15:21:34.640,-0.855,0.023,0.207,-3.9579811325546714,81.30882771026243,80.66215440839981,2.0
2016-08-02 15:21:34.650,-0.848,0.039,0.203,-3.4879156245264324,84.44974954720335,83.79415594279757,2.0
2016-08-02 15:21:34.660,-0.844,0.039,0.195,-2.9026498151197657,87.61255269520902,86.7585642500678,2.0
2016-08-02 15:21:34.670,-0.84,0.043,0.188,-1.7219784737800858,90.45668995126465,89.50130266841776,2.0
2016-08-02 15:21:34.680,-0.832,0.063,0.164,0.26200767720592416,93.10785885599083,92.33260685555967,2.0
2016-08-02 15:21:34.690,-0.832,0.074,0.145,1.557426377989793,95.56411962849278,95.25321864298847,2.0
2016-08-02 15:21:34.700,-0.828,0.094,0.129,1.2170359561864423,97.61585943756207,98.36014194335905,2.0
2016-08-02 15:21:34.710,-0.816,0.109,0.109,0.4937689549816464,99.47573935756682,101.67332490669216,2.0
2016-08-02 15:21:34.720,-0.801,0.125,0.098,0.5118589491038457,101.40474133690687,104.87922395264849,2.0
2016-08-02 15:21:34.730,-0.781,0.137,0.086,1.2200902203504287,103.4622072662273,108.12877758066456,2.0
2016-08-02 15:21:34.740,-0.77,0.152,0.059,2.6127649749740636,105.60566983408633,111.43337899642623,2.0
2016-08-02 15:21:34.750,-0.758,0.172,0.047,5.015034549109702,107.49858883158204,114.51443011438016,2.0
2016-08-02 15:21:34.760,-0.734,0.18,0.035,7.997174760495685,109.27156955609772,117.7456837059573,2.0
2016-08-02 15:21:34.770,-0.707,0.227,0.012,10.363458325740256,111.55148196858396,120.99623155937928,2.0
2016-08-02 15:21:34.780,-0.68,0.266,-0.023,11.844451634121512,113.79060268660217,123.6078667697752,2.0
2016-08-02 15:21:34.790,-0.676,0.258,-0.059,12.235367558657805,115.2553647012146,125.94901045476612,2.0
2016-08-02 15:21:34.800,-0.676,0.266,-0.09,10.981176260755502,116.39019126843093,128.500554362641,2.0
2016-08-02 15:21:34.810,-0.664,0.277,-0.117,9.032913148624004,117.09573536418108,131.37474986653962,2.0
2016-08-02 15:21:34.820,-0.648,0.305,-0.121,7.321746331150575,117.62713476317737,134.69578805476124,2.0
2016-08-02 15:21:34.830,-0.629,0.328,-0.129,7.00356719631047,118.69413811398988,137.99891099997876,2.0
2016-08-02 15:21:34.840,-0.621,0.332,-0.148,8.876245096416426,118.75329083597703,140.82318265800117,2.0
2016-08-02 15:21:34.850,-0.609,0.344,-0.168,11.72280657126894,117.03857141165928,143.4248123097729,2.0
2016-08-02 15:21:34.860,-0.57,0.395,-0.195,16.797526360725897,115.33314145622673,145.78484531141805,2.0
2016-08-02 15:21:34.870,-0.508,0.449,-0.234,24.03219909439163,114.22205630452942,146.83951266345187,2.0
2016-08-02 15:21:34.880,-0.457,0.488,-0.273,28.041673429474677,113.70698407515407,146.49674880800993,2.0
2016-08-02 15:21:34.890,-0.418,0.516,-0.305,26.920296013050795,114.43569600066047,146.36541985872992,2.0
2016-08-02 15:21:34.900,-0.387,0.547,-0.352,23.777202498541968,116.02855387971316,146.5198995553913,2.0
2016-08-02 15:21:34.910,-0.359,0.57,-0.379,21.98515890823968,117.84023028023528,145.62276890340007,2.0
2016-08-02 15:21:34.920,-0.313,0.602,-0.402,24.70949021832603,120.78555023027133,143.04121373785443,2.0
2016-08-02 15:21:34.930,-0.27,0.637,-0.426,32.9149847776859,124.50327084373302,139.14794008318276,2.0
2016-08-02 15:21:34.940,-0.25,0.613,-0.457,40.22033655596414,125.7262795931492,135.3954065063536,2.0
2016-08-02 15:21:34.950,-0.273,0.668,-0.535,38.1102231367266,124.45782293264267,132.59594977603246,2.0
2016-08-02 15:21:34.960,-0.285,0.707,-0.539,28.86413757135421,122.19202267171525,131.60720424378235,2.0
2016-08-02 15:21:34.970,-0.25,0.719,-0.516,19.15130030192188,119.78543631675774,132.44077967742788,2.0
2016-08-02 15:21:34.980,-0.207,0.73,-0.516,13.582386846996538,120.45403786122841,131.86651272456777,2.0
2016-08-02 15:21:34.990,-0.195,0.703,-0.496,17.05051675733207,122.47465185757903,129.3883119653733,2.0
2016-08-02 15:21:35.000,-0.207,0.68,-0.5,25.29409799441041,123.300278651344,128.2713850281017,2.0
2016-08-02 15:21:35.010,-0.203,0.684,-0.516,30.77751256962042,124.69848101941722,129.0643398858468,2.0
2016-08-02 15:21:35.020,-0.195,0.715,-0.516,31.02084365303825,125.31150656837374,130.92511487017683,2.0
2016-08-02 15:21:35.030,-0.184,0.758,-0.531,23.32003548204027,125.35651404892751,133.7896987526549,2.0
2016-08-02 15:21:35.040,-0.172,0.805,-0.559,12.33599097435475,126.03298222257766,136.6708433694273,2.0
2016-08-02 15:21:35.050,-0.164,0.773,-0.555,6.312120010499134,126.0226451496116,138.9107076028955,2.0
2016-08-02 15:21:35.060,-0.148,0.773,-0.59,7.977730651983227,126.68758418344564,139.82067056360847,2.0
2016-08-02 15:21:35.070,-0.113,0.77,-0.578,17.89465149060068,127.15771635335415,139.19886281927887,2.0
2016-08-02 15:21:35.080,-0.074,0.734,-0.566,25.43443525947464,127.59229563968135,139.45828455297962,2.0
2016-08-02 15:21:35.090,-0.055,0.77,-0.602,21.020006333377783,130.72920504941843,141.01446377595374,2.0
2016-08-02 15:21:35.100,-0.02,0.789,-0.547,13.72325529311636,131.66058882890235,142.82535172196557,2.0
2016-08-02 15:21:35.110,0.066,0.773,-0.512,7.0906638754860785,132.1193581413214,144.6253153268323,2.0
2016-08-02 15:21:35.120,0.133,0.848,-0.574,2.356449462666045,137.4497532427732,143.7412344585143,2.0
2016-08-02 15:21:35.130,0.164,0.809,-0.543,7.649294820073363,138.54502824974472,141.77052039374976,2.0
2016-08-02 15:21:35.140,0.195,0.785,-0.551,11.011182418090813,136.99416275775692,142.7810839275595,2.0
2016-08-02 15:21:35.150,0.211,0.836,-0.605,5.981180860198419,140.17267456412856,143.76372652575935,2.0
2016-08-02 15:21:35.160,0.234,0.82,-0.598,8.26279652658377,139.7023806770901,143.6680915048248,2.0
2016-08-02 15:21:35.170,0.273,0.832,-0.664,14.729212271594012,137.81061060524837,144.8982200484984,2.0
2016-08-02 15:21:35.180,0.309,0.879,-0.703,16.09869759496671,138.7159147114524,145.42672532902552,2.0
2016-08-02 15:21:35.190,0.352,0.859,-0.688,15.870273741540657,135.79311653755644,144.9153722536297,2.0
2016-08-02 15:21:35.200,0.387,0.871,-0.723,13.57966544324968,133.77590260890463,144.72459916101644,2.0
2016-08-02 15:21:35.210,0.414,0.855,-0.715,14.900078288694466,133.03178458967102,143.69617615366508,2.0
2016-08-02 15:21:35.220,0.477,0.805,-0.672,23.52090353574603,128.82449196837206,141.67718949756932,2.0
2016-08-02 15:21:35.230,0.535,0.84,-0.68,28.67274559420735,128.03266034433577,138.33996873902507,2.0
2016-08-02 15:21:35.240,0.582,0.871,-0.676,29.24182761886114,128.23151303404381,134.53214704661548,2.0
2016-08-02 15:21:35.250,0.602,0.84,-0.688,28.224527546478345,124.83799126781688,132.73040837582326,2.0
2016-08-02 15:21:35.260,0.602,0.848,-0.727,24.24591526947458,123.74241737835726,131.36199483929724,2.0
2016-08-02 15:21:35.270,0.605,0.855,-0.715,25.12225226224693,122.44343334002619,128.91478647944788,2.0
2016-08-02 15:21:35.280,0.621,0.836,-0.699,30.665866902900724,119.50805682623329,126.77392535704942,2.0
2016-08-02 15:21:35.290,0.613,0.793,-0.719,33.55498470170397,119.84008852051787,125.0812906737165,2.0
2016-08-02 15:21:35.300,0.605,0.754,-0.703,39.34097635972492,119.22030218186447,123.5735998526784,2.0
2016-08-02 15:21:35.310,0.621,0.797,-0.707,46.66179071158021,115.81092944829464,121.55776250204212,2.0
2016-08-02 15:21:35.320,0.645,0.801,-0.699,45.37802633177252,113.98331260922475,118.80451253742038,2.0
2016-08-02 15:21:35.330,0.684,0.742,-0.672,38.79804023591472,113.32456939523672,117.17902550490126,2.0
2016-08-02 15:21:35.340,0.73,0.738,-0.648,34.19111640125954,114.10260591567379,116.0310431490777,2.0
2016-08-02 15:21:35.350,0.754,0.766,-0.621,33.1575328402077,116.14371977796097,113.79653855398385,2.0
2016-08-02 15:21:35.360,0.77,0.758,-0.59,34.10872316698912,116.20327569657937,112.67338924344202,2.0
2016-08-02 15:21:35.370,0.793,0.746,-0.594,31.623444753280822,115.41510381278223,112.9749507803493,2.0
2016-08-02 15:21:35.380,0.816,0.75,-0.594,26.036905000656347,115.47844149894166,112.31351513377923,2.0
2016-08-02 15:21:35.390,0.84,0.734,-0.594,22.738304724915487,115.47717720811845,110.85781479044222,2.0
2016-08-02 15:21:35.400,0.859,0.715,-0.617,21.181661147302762,115.92691242856704,108.8336864067445,2.0
2016-08-02 15:21:35.410,0.867,0.695,-0.629,21.19825053936574,115.9408425546434,105.67771308271786,2.0
2016-08-02 15:21:35.420,0.879,0.691,-0.605,23.012928543329735,113.97946331986388,102.30533420410518,2.0
2016-08-02 15:21:35.430,0.902,0.691,-0.57,20.32370088086994,111.47853831936123,99.23699538088044,2.0
2016-08-02 15:21:35.440,0.922,0.684,-0.531,12.0717638909887,109.20983779088678,96.13857691020331,2.0
2016-08-02 15:21:35.450,0.945,0.66,-0.496,5.2739812334381835,106.05266143666003,92.75614962618961,2.0
2016-08-02 15:21:35.460,0.969,0.641,-0.477,1.5845540417081603,101.68318558523023,88.48337873340137,2.0
2016-08-02 15:21:35.470,0.977,0.625,-0.477,-1.5841067010228556,96.46363060094174,83.0039502094963,2.0
2016-08-02 15:21:35.480,0.969,0.594,-0.477,-4.319337892977211,90.65506462606581,77.45074686046173,2.0
2016-08-02 15:21:35.490,0.957,0.551,-0.473,-6.8893828223397735,84.93888051629715,73.63573637584129,2.0
2016-08-02 15:21:35.500,0.949,0.555,-0.461,-10.290156128688624,80.23226579368723,71.1154579030175,2.0
2016-08-02 15:21:35.510,0.941,0.555,-0.441,-12.56093575324946,76.60990801360578,67.66623220864884,2.0
2016-08-02 15:21:35.520,0.941,0.523,-0.434,-10.532593112418315,73.22464470224976,63.658558738805226,2.0
2016-08-02 15:21:35.530,0.945,0.516,-0.414,-6.2548845505289625,69.31929695929955,60.24721517438052,2.0
2016-08-02 15:21:35.540,0.945,0.527,-0.406,-5.661445618870543,65.10757578449854,56.593271949472076,2.0
2016-08-02 15:21:35.550,0.949,0.543,-0.414,-10.506207569395979,61.220977089030406,53.422024331197456,2.0
2016-08-02 15:21:35.560,0.938,0.535,-0.418,-16.858548613213994,57.700633616981975,51.82523901579704,2.0
2016-08-02 15:21:35.570,0.941,0.512,-0.406,-19.82390268859342,54.43745335342356,50.406144343685526,2.0
2016-08-02 15:21:35.580,0.957,0.496,-0.398,-18.344776902027622,51.51387009915179,48.047585551522985,2.0
2016-08-02 15:21:35.590,0.957,0.473,-0.383,-15.237355796779603,48.53534827952046,45.079217422700516,2.0
2016-08-02 15:21:35.600,0.953,0.457,-0.371,-12.569558988774551,44.738041164480684,42.278993999306124,2.0
2016-08-02 15:21:35.610,0.953,0.453,-0.344,-11.346066201864318,40.21301885305334,39.627262401318276,2.0
2016-08-02 15:21:35.620,0.953,0.438,-0.34,-10.908921810395366,35.438554569993265,36.356913278402615,2.0
2016-08-02 15:21:35.630,0.953,0.43,-0.352,-7.8267458976419375,30.165999365612073,32.438416864556345,2.0
2016-08-02 15:21:35.640,0.949,0.469,-0.375,-3.2454188178146754,25.215231322206805,27.434892582131795,2.0
2016-08-02 15:21:35.650,0.918,0.527,-0.398,0.8053374232280452,21.226366670031204,20.358746728334744,2.0
2016-08-02 15:21:35.660,0.887,0.594,-0.434,9.733444335680076,16.249133476853284,12.298298688342769,2.0
2016-08-02 15:21:35.670,0.859,0.68,-0.449,25.123690528593222,9.966204134593065,4.732726339593302,2.0
2016-08-02 15:21:35.680,0.848,0.758,-0.441,42.12226413175688,4.839866610396745,-3.0664071009599323,2.0
2016-08-02 15:21:35.690,0.859,0.75,-0.426,58.065638263430166,2.388881615430445,-10.058242276455985,2.0
2016-08-02 15:21:35.700,0.871,0.688,-0.398,69.89404209589608,2.113161532603074,-13.61235139922787,2.0
2016-08-02 15:21:35.710,0.891,0.609,-0.391,74.3741692822702,2.297287015327572,-15.131295131305567,2.0
2016-08-02 15:21:35.720,0.918,0.543,-0.387,71.38842022248585,2.290356417753505,-16.687270625128683,2.0
2016-08-02 15:21:35.730,0.945,0.484,-0.375,63.38415042398258,1.79833860646092,-17.902024428650382,2.0
2016-08-02 15:21:35.740,0.965,0.414,-0.375,54.68707808275157,-0.4300698352907625,-19.373909097909177,2.0
2016-08-02 15:21:35.750,0.973,0.352,-0.359,48.141686637555246,-3.928509944433626,-20.93034853407945,2.0
2016-08-02 15:21:35.760,0.969,0.309,-0.316,43.311224719669084,-7.405807005294859,-21.02858823473583,2.0
2016-08-02 15:21:35.770,0.965,0.273,-0.281,38.61897844830804,-10.55301862520424,-19.898819834185364,2.0
2016-08-02 15:21:35.780,0.957,0.258,-0.273,33.79371902924893,-12.640746310938475,-18.042439791431363,2.0
2016-08-02 15:21:35.790,0.941,0.27,-0.277,29.805022844721258,-13.179929161016618,-15.57594268338197,2.0
2016-08-02 15:21:35.800,0.926,0.273,-0.305,26.40777516171292,-12.587354386537573,-13.178925892176988,2.0
2016-08-02 15:21:35.810,0.914,0.285,-0.34,22.581377081141188,-11.646273269590672,-11.123359360638165,2.0
2016-08-02 15:21:35.820,0.898,0.328,-0.371,17.640581889425594,-10.921487534227118,-9.449444021108416,2.0
2016-08-02 15:21:35.830,0.883,0.363,-0.387,10.696696184499874,-10.060078609533242,-7.711622180478745,2.0
2016-08-02 15:21:35.840,0.883,0.379,-0.363,2.935551531192886,-8.988930110230433,-5.366196155356518,2.0
2016-08-02 15:21:35.850,0.895,0.363,-0.336,-2.4484811294646027,-8.225546448984197,-3.1731846336111036,2.0
2016-08-02 15:21:35.860,0.91,0.355,-0.313,-5.685577575961056,-7.7331527422090005,-1.5177653687617239,2.0
2016-08-02 15:21:35.870,0.914,0.355,-0.285,-10.205692120650745,-7.240632188316405,0.05343031805462803,2.0
2016-08-02 15:21:35.880,0.914,0.352,-0.262,-15.950478990373277,-6.841068053131181,1.17582105942568,2.0
2016-08-02 15:21:35.890,0.918,0.336,-0.238,-19.373328849410207,-6.813363612558424,1.4829582948189404,2.0
2016-08-02 15:21:35.900,0.926,0.313,-0.234,-19.00964363595279,-7.188790398990223,1.2871967609750248,2.0
2016-08-02 15:21:35.910,0.938,0.32,-0.234,-16.609189529744672,-7.756563978960883,0.841999837542583,2.0
2016-08-02 15:21:35.920,0.941,0.34,-0.234,-15.435456570565592,-8.144508526320173,0.39666871187760255,2.0
2016-08-02 15:21:35.930,0.941,0.359,-0.25,-17.1126457396467,-8.1945944587641,0.2560692379053359,2.0
2016-08-02 15:21:35.940,0.938,0.367,-0.262,-19.721622900934637,-8.342838020239345,0.3005342941531316,2.0
2016-08-02 15:21:35.950,0.926,0.379,-0.27,-21.464765528577118,-8.722696174379774,0.18902254471134702,2.0
2016-08-02 15:21:35.960,0.922,0.379,-0.27,-21.60196560825971,-8.908647412910433,-0.246125836754797,2.0
2016-08-02 15:21:35.970,0.914,0.371,-0.262,-18.796740121158876,-8.745657254938624,-0.910619881243247,2.0
2016-08-02 15:21:35.980,0.906,0.371,-0.262,-14.083217966559591,-8.417825593653902,-1.3290065370208857,2.0
2016-08-02 15:21:35.990,0.902,0.383,-0.258,-10.290250040214156,-8.097000817352727,-1.4037096145712824,2.0
2016-08-02 15:21:36.000,0.898,0.398,-0.262,-8.092228362698844,-7.621333369555334,-1.3894399632833325,2.0
2016-08-02 15:21:36.010,0.895,0.402,-0.266,-7.314148325613122,-6.7130755604723475,-1.1977355179411138,2.0
2016-08-02 15:21:36.020,0.895,0.414,-0.27,-7.4175516028814075,-5.68224916702322,-1.2303956353162624,2.0
2016-08-02 15:21:36.030,0.895,0.414,-0.266,-6.642897243627466,-4.86503858685624,-1.9291639042729827,2.0
2016-08-02 15:21:36.040,0.898,0.41,-0.262,-4.909919532380768,-4.006013413024982,-2.6323359071677697,2.0
2016-08-02 15:21:36.050,0.91,0.41,-0.242,-3.6530150286426086,-2.965257825639286,-2.8544099525698092,2.0
2016-08-02 15:21:36.060,0.918,0.406,-0.234,-2.993764862488679,-1.967375141486483,-2.982324439767969,2.0
2016-08-02 15:21:36.070,0.918,0.406,-0.23,-2.5301065330872605,-1.2052004449100373,-3.079277944525451,2.0
2016-08-02 15:21:36.080,0.918,0.395,-0.23,-2.1168770836196025,-0.6473145336216105,-3.056566930168058,2.0
2016-08-02 15:21:36.090,0.918,0.379,-0.23,-1.4862307171552953,-0.1334168080401936,-3.209061487448703,2.0
2016-08-02 15:21:36.100,0.914,0.363,-0.238,-0.7066348258094608,0.4577802728744047,-3.4629500866939846,2.0
2016-08-02 15:21:36.110,0.918,0.359,-0.234,0.2230085110794086,1.0838069891711102,-3.6970181629753487,2.0
2016-08-02 15:21:36.120,0.918,0.352,-0.234,1.718183675158204,1.643837111785059,-3.992459208143405,2.0
2016-08-02 15:21:36.130,0.918,0.352,-0.242,3.793356590202919,2.128127400259657,-4.087098194570017,2.0
2016-08-02 15:21:36.140,0.914,0.348,-0.254,5.88368785631985,2.4229663247645963,-3.899556809180769,2.0
2016-08-02 15:21:36.150,0.914,0.352,-0.266,7.429279731744261,2.4688534876997257,-3.626632695803778,2.0
2016-08-02 15:21:36.160,0.914,0.355,-0.27,8.058107798319014,2.36539346207454,-3.3351831287726044,2.0
2016-08-02 15:21:36.170,0.918,0.359,-0.273,7.929088537785951,2.2896102244310965,-3.0143429206130197,2.0
2016-08-02 15:21:36.180,0.918,0.352,-0.27,8.035341591693054,2.512711258286863,-2.674861007237586,2.0
2016-08-02 15:21:36.190,0.918,0.348,-0.266,9.02271571240031,2.9107998640275206,-2.4848643815496256,2.0
2016-08-02 15:21:36.200,0.922,0.344,-0.266,10.578688894278134,3.171907233602907,-2.3180729733832237,2.0
2016-08-02 15:21:36.210,0.918,0.34,-0.266,12.263640156790732,3.4125030156050773,-1.8681847024071774,2.0
2016-08-02 15:21:36.220,0.922,0.344,-0.262,13.635010106324572,3.634837329232237,-1.4260819193022114,2.0
2016-08-02 15:21:36.230,0.918,0.344,-0.266,14.134426892981194,3.5952172489885523,-1.1757647670200773,2.0
2016-08-02 15:21:36.240,0.918,0.348,-0.266,13.792689209718889,3.40548188307429,-0.9346101478581048,2.0
2016-08-02 15:21:36.250,0.922,0.348,-0.266,13.723291214897102,3.241322239048776,-0.9565190472939833,2.0
2016-08-02 15:21:36.260,0.918,0.348,-0.281,14.71185037290249,3.1046222190095576,-1.216575847450517,2.0
2016-08-02 15:21:36.270,0.91,0.352,-0.277,15.728813178974397,3.052090987649154,-1.1850835107606599,2.0
2016-08-02 15:21:36.280,0.906,0.359,-0.273,15.182938561843127,3.117170902918886,-0.7760904972283138,2.0
2016-08-02 15:21:36.290,0.906,0.363,-0.285,13.126281866038601,3.4632835443457255,-0.0029212827278776166,2.0
2016-08-02 15:21:36.300,0.902,0.375,-0.285,11.239745640911215,4.066096769293331,1.1066104063248394,2.0
2016-08-02 15:21:36.310,0.902,0.379,-0.285,10.322454719790457,4.5331196102867874,2.0941262715151456,2.0
2016-08-02 15:21:36.320,0.902,0.375,-0.281,9.7608978624563,4.841701370658917,2.6726343580808005,2.0
2016-08-02 15:21:36.330,0.898,0.375,-0.273,9.857649395623849,4.98949710258182,2.765765411657436,2.0
2016-08-02 15:21:36.340,0.91,0.379,-0.273,11.026937537700817,4.8984827307073004,2.344064358998453,2.0
2016-08-02 15:21:36.350,0.902,0.379,-0.273,12.065149413791364,4.835916517975219,1.8260113667524374,2.0
2016-08-02 15:21:36.360,0.902,0.383,-0.277,11.897646718090963,4.6525857036592,1.5081650133829074,2.0
2016-08-02 15:21:36.370,0.906,0.395,-0.277,10.262556558299236,4.229439755135161,1.2851929138693108,2.0
2016-08-02 15:21:36.380,0.906,0.398,-0.273,7.711569148261505,3.9547368334157,1.1303736023588697,2.0
2016-08-02 15:21:36.390,0.914,0.395,-0.273,6.25776736499302,3.7083022826397007,0.8932038505304243,2.0
2016-08-02 15:21:36.400,0.914,0.387,-0.273,6.985191313785554,3.286248802165596,0.36824965918091784,2.0
2016-08-02 15:21:36.410,0.918,0.375,-0.285,8.82229195406428,2.9494351189971786,-0.32916909764592606,2.0
2016-08-02 15:21:36.420,0.914,0.379,-0.293,10.32900591765996,2.7618280563805215,-0.8246272796214038,2.0
2016-08-02 15:21:36.430,0.91,0.387,-0.293,10.050993360346878,2.650288383129967,-1.0026090992974561,2.0
2016-08-02 15:21:36.440,0.906,0.391,-0.297,7.939662232169981,2.5540615936864297,-1.158912524182052,2.0
2016-08-02 15:21:36.450,0.906,0.391,-0.289,6.016511496571546,2.2747935758122435,-1.2169597609680982,2.0
2016-08-02 15:21:36.460,0.914,0.387,-0.281,5.025772722291346,1.778166321511761,-1.071410568970839,2.0
2016-08-02 15:21:36.470,0.91,0.387,-0.285,4.228900964829391,1.2379996806438012,-1.0862297441576125,2.0
2016-08-02 15:21:36.480,0.914,0.379,-0.281,3.566851867310001,0.7947746895810683,-1.2254039721307688,2.0
2016-08-02 15:21:36.490,0.918,0.375,-0.281,2.887510062526947,0.5085679680423508,-1.3061712883299395,2.0
2016-08-02 15:21:36.500,0.91,0.375,-0.285,2.049675280288426,0.2427804135071218,-1.3082919446099863,2.0
2016-08-02 15:21:36.510,0.91,0.375,-0.285,1.3522861650834421,-0.1981498979694246,-1.0493386907082711,2.0
2016-08-02 15:21:36.520,0.906,0.387,-0.293,0.44971180931810406,-0.759298234106156,-0.7143591601201889,2.0
2016-08-02 15:21:36.530,0.906,0.387,-0.293,-0.8032384583085528,-1.31672489662069,-0.5381498260038594,2.0
2016-08-02 15:21:36.540,0.914,0.383,-0.293,-1.6868049882638572,-1.693790178432498,-0.49333486230403917,2.0
2016-08-02 15:21:36.550,0.918,0.371,-0.289,-1.7743215546615787,-1.6316769319470916,-0.5502365427397209,2.0
2016-08-02 15:21:36.560,0.914,0.371,-0.297,-1.3469800224236066,-1.2548407838991553,-0.3935871085627037,2.0
2016-08-02 15:21:36.570,0.914,0.383,-0.313,-1.6014942629826932,-0.8266158617243183,0.019826269935361338,2.0
2016-08-02 15:21:36.580,0.906,0.395,-0.309,-3.385438435378955,-0.45145323472544385,0.37161945343174496,2.0
2016-08-02 15:21:36.590,0.906,0.398,-0.305,-5.754726612415139,-0.36210005235245,0.6995331358377168,2.0
2016-08-02 15:21:36.600,0.906,0.391,-0.309,-7.618730746353593,-0.5111144843007329,1.0533310958727575,2.0
2016-08-02 15:21:36.610,0.914,0.387,-0.297,-8.535024600947953,-0.6726816002590431,1.2391268560322255,2.0
2016-08-02 15:21:36.620,0.918,0.379,-0.285,-8.444055231202128,-0.8722776646872441,1.0500312555889795,2.0
2016-08-02 15:21:36.630,0.918,0.371,-0.273,-7.9987936046352015,-0.9429462956238612,0.6446579327675626,2.0
2016-08-02 15:21:36.640,0.91,0.359,-0.273,-7.656649819435445,-0.773511041548705,0.4977758615746146,2.0
2016-08-02 15:21:36.650,0.906,0.359,-0.289,-7.509058388632705,-0.655541341670829,0.5497252354232018,2.0
2016-08-02 15:21:36.660,0.906,0.363,-0.297,-7.710691146151577,-0.7385356280314228,0.4460341058962617,2.0
2016-08-02 15:21:36.670,0.898,0.363,-0.297,-8.08455821583564,-0.8689952709256845,0.2580140861596319,2.0
2016-08-02 15:21:36.680,0.902,0.371,-0.293,-8.396819833271952,-1.1830348741930596,0.10004142737102846,2.0
2016-08-02 15:21:36.690,0.898,0.379,-0.285,-8.77195017721503,-1.9378885084373534,-0.1054030458483225,2.0
2016-08-02 15:21:36.700,0.902,0.375,-0.277,-8.798366918797248,-2.753409546656135,-0.35639725504308306,2.0
2016-08-02 15:21:36.710,0.906,0.367,-0.27,-7.49345649278639,-3.3399135566117617,-0.66834279616125,2.0
2016-08-02 15:21:36.720,0.906,0.355,-0.281,-5.672543833462942,-3.8130584992770977,-1.0410991167340584,2.0
2016-08-02 15:21:36.730,0.898,0.355,-0.281,-4.927406855413676,-4.0041776758897125,-1.2317361635842348,2.0
2016-08-02 15:21:36.740,0.898,0.359,-0.289,-4.629437541721649,-3.998181682936681,-1.2111787172099526,2.0
2016-08-02 15:21:36.750,0.898,0.371,-0.289,-4.625546581599614,-3.994217550061016,-1.165766868507521,2.0
2016-08-02 15:21:36.760,0.898,0.375,-0.285,-5.713164358639204,-3.9803197241924515,-0.9912677241270306,2.0
2016-08-02 15:21:36.770,0.902,0.379,-0.273,-6.7327327157745,-4.28131151326939,-0.6966949706293892,2.0
2016-08-02 15:21:36.780,0.906,0.379,-0.27,-7.315700845764427,-4.803713579335241,-0.49771490641057636,2.0
2016-08-02 15:21:36.790,0.906,0.375,-0.266,-7.834203601895128,-5.085689727520843,-0.43344741825417477,2.0
2016-08-02 15:21:36.800,0.91,0.371,-0.266,-7.06115134802238,-5.226970418965164,-0.5239356333223137,2.0
2016-08-02 15:21:36.810,0.906,0.363,-0.266,-5.539053655025183,-5.293967015565048,-0.6835050656358423,2.0
2016-08-02 15:21:36.820,0.902,0.363,-0.27,-5.0393774950647705,-5.134718498449967,-0.615930935543728,2.0
