Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:21:36.830,0.902,0.371,-0.273,-5.360624451651041,-4.82279027361101,-0.2946557404027815,2.0
2016-08-02 15:21:36.840,0.898,0.371,-0.27,-6.188886365266921,-4.463969333136596,-0.011128469133622067,2.0
2016-08-02 15:21:36.850,0.895,0.375,-0.27,-7.6941040968531915,-4.1021754899547505,0.2731059886600883,2.0
2016-08-02 15:21:36.860,0.902,0.379,-0.266,-9.316868203266091,-3.812015570440013,0.8339979831989541,2.0
2016-08-02 15:21:36.870,0.906,0.383,-0.27,-10.575135822836213,-3.5483621933361604,1.3955363948387212,2.0
2016-08-02 15:21:36.880,0.91,0.371,-0.27,-10.830288526611259,-3.0894793799106117,1.57206556274265,2.0
2016-08-02 15:21:36.890,0.906,0.367,-0.273,-9.30217981582928,-2.3814124340526903,1.7644533576282404,2.0
2016-08-02 15:21:36.900,0.902,0.371,-0.277,-7.31492582513255,-1.7070567873865976,2.30080672106673,2.0
2016-08-02 15:21:36.910,0.898,0.379,-0.273,-6.954442744451594,-1.1716450074705094,2.7826059821536004,2.0
2016-08-02 15:21:36.920,0.898,0.379,-0.266,-7.784130601296166,-0.6619039463038854,3.1514931054737163,2.0
2016-08-02 15:21:36.930,0.902,0.383,-0.266,-8.642062771757153,-0.30708587274114435,3.532221222914364,2.0
2016-08-02 15:21:36.940,0.91,0.383,-0.262,-9.35289075037279,-0.1610839326067511,3.618356156142866,2.0
2016-08-02 15:21:36.950,0.91,0.375,-0.266,-9.339695557641967,-0.12209932143879748,3.538471476005798,2.0
2016-08-02 15:21:36.960,0.91,0.371,-0.266,-8.680886171512602,-0.16003122047323598,3.526422153938241,2.0
2016-08-02 15:21:36.970,0.91,0.371,-0.266,-8.63340660020015,-0.1134730737660048,3.49246247068121,2.0
2016-08-02 15:21:36.980,0.91,0.375,-0.266,-9.113955722181222,0.05031792900983242,3.5764862790100507,2.0
2016-08-02 15:21:36.990,0.914,0.367,-0.266,-8.84086179215987,0.1525518191300648,3.5502082040294045,2.0
2016-08-02 15:21:37.000,0.91,0.363,-0.273,-7.670908600367093,0.20046447266569184,3.2999429520390127,2.0
2016-08-02 15:22:10.000,0.941,0.227,0.27,1.7260367820117741,1.520083841665007,-0.3534161398936312,3.0
2016-08-02 15:22:10.010,0.949,0.227,0.273,1.6983386041845434,1.60287987318025,-0.4936242000774552,3.0
2016-08-02 15:22:10.020,0.953,0.223,0.273,1.7201792946699834,1.7852202820503156,-0.7227598314188541,3.0
2016-08-02 15:22:10.030,0.953,0.223,0.277,1.601273913040248,1.8648288022634336,-0.9036075353615223,3.0
2016-08-02 15:22:10.040,0.953,0.223,0.281,1.3802234067443329,1.634509159607385,-0.9566687436560855,3.0
2016-08-02 15:22:10.050,0.953,0.219,0.289,1.383082044113933,1.5478696384283617,-1.0925086272072217,3.0
2016-08-02 15:22:10.060,0.953,0.219,0.289,1.582022632694053,1.8412211383970798,-1.3452135220148727,3.0
2016-08-02 15:22:10.070,0.949,0.223,0.285,1.4997671545513915,1.983190046891107,-1.5256688103296814,3.0
2016-08-02 15:22:10.080,0.949,0.219,0.281,1.3233888870134705,1.9330442392081917,-1.6233390247472177,3.0
2016-08-02 15:22:10.090,0.945,0.219,0.273,1.1884666363048175,1.9977750428237768,-1.644921570363488,3.0
2016-08-02 15:22:10.100,0.945,0.223,0.266,0.6414313481174728,1.9193954652795862,-1.3461506296719286,3.0
2016-08-02 15:22:10.110,0.941,0.23,0.262,0.13374968259696368,1.6371864903058495,-0.802203069501513,3.0
2016-08-02 15:22:10.120,0.949,0.227,0.277,0.17791382591182772,1.4972284481986002,-0.4395069996526943,3.0
2016-08-02 15:22:10.130,0.945,0.23,0.285,0.17412582008557023,1.53850656050438,-0.19866274885487445,3.0
2016-08-02 15:22:10.140,0.949,0.234,0.289,0.07514544046662533,1.6772218169173325,0.018991805478443886,3.0
2016-08-02 15:22:10.150,0.953,0.227,0.289,0.37037599718692393,1.9498954106472,-0.1075398572182856,3.0
2016-08-02 15:22:10.160,0.953,0.219,0.285,0.6366328934049316,2.142286134819538,-0.498878812393156,3.0
2016-08-02 15:22:10.170,0.953,0.223,0.277,0.3608154362799273,2.0775763543989316,-0.8048632794874586,3.0
2016-08-02 15:22:10.180,0.953,0.23,0.273,-0.26949694570493166,2.1441344212962368,-1.0243728757549628,3.0
2016-08-02 15:22:10.190,0.953,0.23,0.285,-1.0292378359555747,2.3443826073338117,-1.2836326260281035,3.0
2016-08-02 15:22:10.200,0.953,0.23,0.281,-1.8100896146121443,2.079366014838022,-1.544706164384766,3.0
2016-08-02 15:22:10.210,0.953,0.227,0.281,-2.1628552443091955,1.6916915393600263,-1.7333784096596097,3.0
2016-08-02 15:22:10.220,0.953,0.223,0.285,-1.9281776633666758,1.8977053862082163,-1.9367204225128618,3.0
2016-08-02 15:22:10.230,0.953,0.223,0.289,-1.7972128358236341,2.2322504928468394,-2.104614288723361,3.0
2016-08-02 15:22:10.240,0.953,0.23,0.281,-1.9709988626052728,2.257227729172514,-2.0586279579694033,3.0
2016-08-02 15:22:10.250,0.953,0.227,0.281,-2.1704734933674557,2.3093454592109675,-1.9550904056943335,3.0
2016-08-02 15:22:10.260,0.953,0.238,0.285,-2.5405413480476273,2.2700345248891973,-1.928234969445052,3.0
2016-08-02 15:22:10.270,0.953,0.246,0.289,-2.7738041144517753,2.126836522989523,-1.8261973110958198,3.0
2016-08-02 15:22:10.280,0.961,0.246,0.293,-2.6996713723630616,2.257041597560937,-1.8390137300087597,3.0
2016-08-02 15:22:10.290,0.953,0.23,0.289,-2.727512214005588,2.2166843201252675,-2.1212346053202764,3.0
2016-08-02 15:22:10.300,0.949,0.23,0.289,-2.670784136105877,1.9678023631480865,-2.3015064563954515,3.0
2016-08-02 15:22:10.310,0.945,0.23,0.289,-2.473533602233796,2.223486921265053,-2.3323654568494607,3.0
2016-08-02 15:22:10.320,0.945,0.23,0.289,-2.4780035358400623,2.535692846463074,-2.370129167134157,3.0
2016-08-02 15:22:10.330,0.945,0.234,0.289,-2.4453791544687125,2.313561789923634,-2.313921280434171,3.0
2016-08-02 15:22:10.340,0.945,0.242,0.293,-2.1873444163333073,2.2096814032773935,-2.2076645407729516,3.0
2016-08-02 15:22:10.350,0.949,0.242,0.293,-2.1427458061490876,2.4350226818808736,-2.1902467808462998,3.0
2016-08-02 15:22:10.360,0.945,0.242,0.289,-2.4229195742546725,2.36470963557079,-2.259822671101497,3.0
2016-08-02 15:22:10.370,0.949,0.238,0.289,-2.5707418288231296,2.2213067805359907,-2.3630122509745544,3.0
2016-08-02 15:22:10.380,0.949,0.234,0.289,-2.577200249961176,2.40133823609773,-2.5658024403278143,3.0
2016-08-02 15:22:10.390,0.949,0.238,0.293,-2.7336620101685085,2.452912323101565,-2.7221113191045085,3.0
2016-08-02 15:22:10.400,0.945,0.238,0.293,-2.8238194233945815,2.317951750808159,-2.633352343760023,3.0
2016-08-02 15:22:10.410,0.949,0.23,0.301,-2.585928774905943,2.4046340131197117,-2.601733806998227,3.0
2016-08-02 15:22:10.420,0.949,0.234,0.297,-2.3815956977337005,2.5196345210915307,-2.740680664314408,3.0
2016-08-02 15:22:10.430,0.945,0.242,0.301,-2.4796650922844883,2.373959838893395,-2.7956153040664233,3.0
2016-08-02 15:22:10.440,0.949,0.23,0.293,-2.3248546547697604,2.373895749439504,-2.755901574500232,3.0
2016-08-02 15:22:10.450,0.949,0.223,0.293,-1.820341021236771,2.665608334773336,-2.767344995787197,3.0
2016-08-02 15:22:10.460,0.941,0.234,0.289,-1.685528228045642,2.740064619550219,-2.8468852260490385,3.0
2016-08-02 15:22:10.470,0.941,0.242,0.293,-1.7846356838230668,2.80007373396965,-2.756049353412476,3.0
2016-08-02 15:22:10.480,0.945,0.246,0.293,-1.7041428728257966,3.259621407689079,-2.4080905994312696,3.0
2016-08-02 15:22:10.490,0.941,0.242,0.301,-1.8246820226975258,3.394889076681687,-2.1400701787805425,3.0
2016-08-02 15:22:10.500,0.93,0.246,0.301,-1.9692878417408215,2.8136661925806505,-2.118226257880803,3.0
2016-08-02 15:22:10.510,0.93,0.234,0.301,-1.5694472931479444,2.4021455663204128,-2.148787448442935,3.0
2016-08-02 15:22:10.520,0.938,0.234,0.301,-0.9856652097818001,2.5630095380413733,-2.167332757988524,3.0
2016-08-02 15:22:10.530,0.945,0.234,0.301,-0.4505374404618508,2.904850730346087,-2.331947330606509,3.0
2016-08-02 15:22:10.540,0.949,0.227,0.293,0.18556760715517054,3.3982366956759975,-2.5913671550978865,3.0
2016-08-02 15:22:10.550,0.949,0.238,0.285,0.4264760892089009,4.00669862132632,-2.7023132752501624,3.0
2016-08-02 15:22:10.560,0.957,0.242,0.285,0.37868032816436803,4.479670527975863,-2.8220268311921077,3.0
2016-08-02 15:22:10.570,0.957,0.234,0.289,0.7220702490235174,4.796945492195835,-3.2116020661584095,3.0
2016-08-02 15:22:10.580,0.953,0.234,0.289,0.7846293559357295,4.707823945574794,-3.600717923193678,3.0
2016-08-02 15:22:10.590,0.945,0.242,0.293,0.11867060328942082,4.15077805649814,-3.8382911532175283,3.0
2016-08-02 15:22:10.600,0.945,0.238,0.305,-0.15384032678590878,3.8064459823286754,-4.250282356434201,3.0
2016-08-02 15:22:10.610,0.941,0.238,0.309,0.20984263848432555,3.8160131339442676,-4.880725413498176,3.0
2016-08-02 15:22:10.620,0.941,0.234,0.316,0.2201102733790518,3.57549510787774,-5.203973636795867,3.0
2016-08-02 15:22:10.630,0.93,0.238,0.313,-0.19485278937047196,2.889499174522647,-4.918403287877458,3.0
2016-08-02 15:22:10.640,0.93,0.238,0.313,-0.0310855124907575,2.3620593108611607,-4.634551528229216,3.0
2016-08-02 15:22:10.650,0.945,0.246,0.305,0.9648269392741484,2.7355436810953506,-4.7692918745635975,3.0
2016-08-02 15:22:10.660,0.945,0.254,0.305,1.3084985172425432,3.4750371754380263,-4.94943207906609,3.0
2016-08-02 15:22:10.670,0.949,0.262,0.297,0.32480191180707124,3.708400476099655,-5.090979144984312,3.0
2016-08-02 15:22:10.680,0.949,0.258,0.293,-0.39167767896205713,4.0061205301760285,-5.284470201267056,3.0
2016-08-02 15:22:10.690,0.949,0.254,0.293,-0.1703916574945502,4.73693655001284,-5.509400321298367,3.0
2016-08-02 15:22:10.700,0.945,0.254,0.297,-0.02774336770908968,5.309434744523641,-5.869271953227555,3.0
2016-08-02 15:22:10.710,0.941,0.262,0.313,-0.2633026016924121,5.770391927139725,-6.240674540869365,3.0
2016-08-02 15:22:10.720,0.941,0.266,0.324,-0.48095053901282603,6.376958479846774,-6.486698040753232,3.0
2016-08-02 15:22:10.730,0.941,0.273,0.328,-0.7146996504653778,6.806353339885306,-6.91438556438735,3.0
2016-08-02 15:22:10.740,0.945,0.27,0.328,-1.143441986709992,7.192612636103043,-7.873251331817409,3.0
2016-08-02 15:22:10.750,0.945,0.262,0.328,-1.7632029148811252,7.827389866623485,-9.154059407126592,3.0
2016-08-02 15:22:10.760,0.949,0.273,0.328,-2.8532213750523816,8.151216994426953,-10.181860105502917,3.0
2016-08-02 15:22:10.770,0.953,0.277,0.32,-4.243811164849532,8.126015487960943,-10.773873557452916,3.0
2016-08-02 15:22:10.780,0.957,0.285,0.32,-5.2115745835616805,8.30651803952159,-11.033489422013634,3.0
2016-08-02 15:22:10.790,0.957,0.285,0.324,-6.066292821168033,8.438319597639767,-10.771225357348122,3.0
2016-08-02 15:22:10.800,0.953,0.285,0.332,-6.683214897931675,8.50972685725732,-10.268297757303005,3.0
2016-08-02 15:22:10.810,0.953,0.281,0.34,-5.881642941005291,9.21977861403896,-10.34765923866722,3.0
2016-08-02 15:22:10.820,0.949,0.27,0.352,-4.504106052884154,10.524750906629318,-10.904591260744676,3.0
2016-08-02 15:22:10.830,0.945,0.266,0.355,-3.6781710969345203,11.441744950718014,-11.318617769800808,3.0
2016-08-02 15:22:10.840,0.945,0.27,0.34,-2.333309182344216,11.853941668151005,-11.706108731143868,3.0
2016-08-02 15:22:10.850,0.945,0.285,0.352,-1.3019143918931768,12.6622108984138,-12.07547755365232,3.0
2016-08-02 15:22:10.860,0.941,0.305,0.355,-3.024142650250556,13.19796403121633,-11.985262393736555,3.0
2016-08-02 15:22:10.870,0.945,0.309,0.359,-5.543487648761292,12.787456285830052,-11.974431464969594,3.0
2016-08-02 15:22:10.880,0.957,0.293,0.371,-5.236986441210857,13.233501106157117,-12.839424896990156,3.0
2016-08-02 15:22:10.890,0.965,0.285,0.383,-3.3122617722180947,14.466992709828133,-14.351284091748138,3.0
2016-08-02 15:22:10.900,0.973,0.281,0.371,-2.197146280359283,14.64045082911409,-16.483480404157874,3.0
2016-08-02 15:22:10.910,0.984,0.297,0.371,-1.8045490259247023,15.366630575634336,-19.226920419746023,3.0
2016-08-02 15:22:10.920,1.008,0.328,0.387,-2.8660992675534844,17.744050919172828,-21.822642036471212,3.0
2016-08-02 15:22:10.930,1.031,0.328,0.391,-5.177110767057746,19.798272624824563,-24.22686273494442,3.0
2016-08-02 15:22:10.940,1.031,0.301,0.395,-5.612744882953673,21.344283765095078,-27.213948683774483,3.0
2016-08-02 15:22:10.950,1.031,0.273,0.398,-3.8329400299548952,23.359541774438764,-31.252764453900838,3.0
2016-08-02 15:22:10.960,1.047,0.289,0.434,-2.0982615505165767,26.039739477283568,-35.63960701225875,3.0
2016-08-02 15:22:10.970,1.078,0.328,0.473,0.27047954759047466,29.516421126097924,-39.16491989059069,3.0
2016-08-02 15:22:10.980,1.102,0.34,0.488,3.8469677099771253,33.84896895323016,-42.86044745599517,3.0
2016-08-02 15:22:10.990,1.105,0.355,0.484,4.705521118672097,38.3549075058923,-47.15573463252918,3.0
2016-08-02 15:22:11.000,1.086,0.398,0.484,0.22182325012841897,40.97626373137964,-49.607007918854855,3.0
2016-08-02 15:22:11.010,1.074,0.402,0.48,-5.578907014001887,41.74228810655995,-50.99518062890566,3.0
2016-08-02 15:22:11.020,1.07,0.406,0.488,-8.685337530599625,43.55829222099041,-53.76502323769445,3.0
2016-08-02 15:22:11.030,1.066,0.418,0.496,-10.67385154608706,46.70601335283348,-56.41745585658455,3.0
2016-08-02 15:22:11.040,1.059,0.402,0.492,-12.724981950248022,49.3648861359761,-58.634757329544485,3.0
2016-08-02 15:22:11.050,1.047,0.406,0.508,-13.694455474256753,51.465082290579076,-61.87013272068292,3.0
2016-08-02 15:22:11.060,1.039,0.422,0.512,-13.970106945502742,53.18122877273195,-64.95473376157265,3.0
2016-08-02 15:22:11.070,1.031,0.438,0.516,-13.559272294532304,54.533000067678095,-68.07128179541775,3.0
2016-08-02 15:22:11.080,1.02,0.473,0.527,-14.134649793444737,55.775487587028195,-71.7777216405571,3.0
2016-08-02 15:22:11.090,1.0,0.504,0.527,-19.078201405219637,55.899433036806315,-74.37802625920698,3.0
2016-08-02 15:22:11.100,0.992,0.516,0.566,-24.391724396903342,55.70448278383013,-76.31157422247752,3.0
2016-08-02 15:22:11.110,0.992,0.508,0.602,-24.437899134040432,57.43380542282232,-78.26335061372507,3.0
2016-08-02 15:22:11.120,0.977,0.496,0.617,-21.35172144207008,59.33390829444255,-80.23353053637364,3.0
2016-08-02 15:22:11.130,0.961,0.504,0.621,-19.456981188299544,60.2805940807486,-82.50839089358628,3.0
2016-08-02 15:22:11.140,0.949,0.551,0.605,-21.773152704423254,61.88461826783653,-83.75174424523206,3.0
2016-08-02 15:22:11.150,0.941,0.586,0.582,-25.7928384047786,62.737184505888436,-85.25785294243957,3.0
2016-08-02 15:22:11.160,0.926,0.578,0.586,-26.033282957885174,62.69916590624548,-88.40906889122884,3.0
2016-08-02 15:22:11.170,0.91,0.594,0.598,-26.862840759882786,63.57901865249647,-89.90815081772797,3.0
2016-08-02 15:22:11.180,0.895,0.609,0.609,-32.055808866580946,63.87906438926354,-89.97183147643011,3.0
2016-08-02 15:22:11.190,0.895,0.625,0.645,-34.10269872612541,64.1384923477287,-91.89924272096103,3.0
2016-08-02 15:22:11.200,0.895,0.617,0.676,-31.072138627954224,66.35425630737461,-94.12864296636901,3.0
2016-08-02 15:22:11.210,0.871,0.578,0.645,-29.68342166959564,67.92900274200332,-95.68920285597062,3.0
2016-08-02 15:22:11.220,0.836,0.613,0.629,-31.19942456404891,67.8770103419106,-97.40723186781382,3.0
2016-08-02 15:22:11.230,0.816,0.641,0.645,-31.650059326019253,68.68945629147922,-97.52653000501162,3.0
2016-08-02 15:22:11.240,0.789,0.633,0.691,-28.163939490449884,69.50680847818487,-97.75190718596511,3.0
2016-08-02 15:22:11.250,0.777,0.621,0.711,-21.94578769931248,69.29416302862613,-99.79112567561431,3.0
2016-08-02 15:22:11.260,0.766,0.625,0.688,-17.921365863425677,69.55748739331588,-101.20594589111651,3.0
2016-08-02 15:22:11.270,0.734,0.617,0.668,-18.74914671275742,69.51210883878781,-102.77002495404794,3.0
2016-08-02 15:22:11.280,0.707,0.66,0.668,-22.717082311800887,68.51494240649224,-103.6396674316011,3.0
2016-08-02 15:22:11.290,0.668,0.656,0.656,-26.51025639029224,67.13612288026371,-101.60657198737044,3.0
2016-08-02 15:22:11.300,0.629,0.637,0.641,-26.357628902216952,64.28843485739169,-100.23584120038089,3.0
2016-08-02 15:22:11.310,0.613,0.598,0.641,-20.27783251818282,61.592229214600565,-100.45749801350303,3.0
2016-08-02 15:22:11.320,0.594,0.574,0.672,-12.095969530498053,60.80605142386672,-100.62483849854769,3.0
2016-08-02 15:22:11.330,0.578,0.59,0.672,-9.758154768018418,60.358183258860564,-100.94863100618946,3.0
2016-08-02 15:22:11.340,0.57,0.633,0.723,-16.585827944507038,59.670705015157225,-94.72692485741109,3.0
2016-08-02 15:22:11.350,0.695,0.48,0.766,-22.29930325232118,58.73082679964136,-86.08396390262226,3.0
2016-08-02 15:22:11.360,0.797,0.566,0.738,-14.879083011031465,61.69681804743702,-93.37068262471406,3.0
2016-08-02 15:22:11.370,0.523,0.727,0.637,-11.575718450983905,64.9928527479216,-99.08529764829558,3.0
2016-08-02 15:22:11.380,0.348,0.785,0.59,-28.135032113114093,55.16255836483609,-86.53581575513901,3.0
2016-08-02 15:22:11.390,0.414,0.676,0.672,-33.406819848211256,43.49698105993325,-83.77788331476792,3.0
2016-08-02 15:22:11.400,0.461,0.563,0.734,-17.096720368908215,43.53656730722834,-89.56480897534112,3.0
2016-08-02 15:22:11.410,0.414,0.594,0.723,-17.05386886052551,40.92893470922756,-86.32710820883304,3.0
2016-08-02 15:22:11.420,0.355,0.688,0.68,-35.6239906873334,34.27768342087253,-84.50642717380254,3.0
2016-08-02 15:22:11.430,0.34,0.688,0.695,-43.04581413862482,32.89900965383113,-82.38037798423338,3.0
2016-08-02 15:22:11.440,0.355,0.617,0.746,-33.27294225067658,30.436172330282506,-78.17534384720409,3.0
2016-08-02 15:22:11.450,0.367,0.578,0.762,-17.13303981739336,25.867032120840914,-78.29831364623782,3.0
2016-08-02 15:22:11.460,0.352,0.586,0.75,-5.775792817194409,23.339221128038886,-76.77076509412919,3.0
2016-08-02 15:22:11.470,0.328,0.609,0.777,-3.149350846603147,20.113376560944463,-72.78993813623747,3.0
2016-08-02 15:22:11.480,0.313,0.629,0.793,-5.07579422915938,16.818884542774473,-69.58476327526111,3.0
2016-08-02 15:22:11.490,0.289,0.613,0.781,-6.500821497209131,14.803737690620405,-64.67587106436319,3.0
2016-08-02 15:22:11.500,0.258,0.539,0.754,-4.497936189835957,11.385860665071993,-59.84228187604518,3.0
2016-08-02 15:22:11.510,0.234,0.52,0.711,-1.9657924071917665,7.230099707235911,-57.177503679672085,3.0
2016-08-02 15:22:11.520,0.215,0.527,0.66,-3.5584837819752035,4.432989898510449,-54.07990915531582,3.0
2016-08-02 15:22:11.530,0.203,0.551,0.613,-10.427287667433669,1.6474814184848057,-50.316767551376515,3.0
2016-08-02 15:22:11.540,0.211,0.586,0.555,-23.059828901370444,-1.6854065604598134,-47.145019055131584,3.0
2016-08-02 15:22:11.550,0.215,0.625,0.512,-40.05797883720903,-4.11981394617555,-43.83706951634281,3.0
2016-08-02 15:22:11.560,0.223,0.641,0.52,-55.644836014593736,-5.779154653598736,-40.226324331988344,3.0
2016-08-02 15:22:11.570,0.223,0.602,0.574,-63.03778939363549,-7.11687976341681,-36.2221939501325,3.0
2016-08-02 15:22:11.580,0.199,0.523,0.637,-61.39796153184027,-7.887628797394968,-31.108142665400052,3.0
2016-08-02 15:22:11.590,0.164,0.48,0.711,-55.61489775064953,-8.049534871282182,-25.420619386414955,3.0
2016-08-02 15:22:11.600,0.117,0.473,0.723,-50.45434931961829,-7.14711759107564,-19.355023337145575,3.0
2016-08-02 15:22:11.610,0.094,0.477,0.695,-48.93629721015733,-5.966131024133702,-12.576771485628223,3.0
2016-08-02 15:22:11.620,0.098,0.484,0.629,-51.23094495696406,-6.716683161818054,-6.535190362213418,3.0
2016-08-02 15:22:11.630,0.105,0.5,0.547,-57.29513961487371,-9.705012265908385,-1.5316755452261732,3.0
2016-08-02 15:22:11.640,0.105,0.516,0.492,-68.39781897100369,-13.201371197606731,4.2388624991599455,3.0
2016-08-02 15:22:11.650,0.105,0.527,0.461,-81.532284968982,-15.963620716374505,10.54925212158433,3.0
2016-08-02 15:22:11.660,0.102,0.48,0.457,-90.24468351387763,-17.865021763940486,16.4833337461676,3.0
2016-08-02 15:22:11.670,0.082,0.422,0.508,-91.26914889498839,-19.25112965334485,22.397093792416978,3.0
2016-08-02 15:22:11.680,0.074,0.355,0.563,-87.44218535873273,-20.289544000967773,27.729584348609034,3.0
2016-08-02 15:22:11.690,0.074,0.34,0.594,-83.59574082176732,-20.902988825350043,31.58686817374667,3.0
2016-08-02 15:22:11.700,0.082,0.324,0.602,-80.53185571294546,-21.446451109200403,34.18704489632451,3.0
2016-08-02 15:22:11.710,0.09,0.313,0.602,-77.38426828759398,-21.9418641484907,36.1354720577906,3.0
2016-08-02 15:22:11.720,0.094,0.309,0.605,-74.77438849477154,-21.792140789221968,37.60359904840753,3.0
2016-08-02 15:22:11.730,0.082,0.305,0.598,-72.59578527288755,-21.287031779713697,38.605090111740175,3.0
2016-08-02 15:22:11.740,0.074,0.305,0.605,-69.15258500987532,-21.216598395976334,39.24551389477959,3.0
2016-08-02 15:22:11.750,0.078,0.285,0.629,-62.772650775599985,-22.090357634652133,38.7081812716534,3.0
2016-08-02 15:22:11.760,0.109,0.277,0.637,-55.34127773322451,-23.63605167567931,36.55795203776039,3.0
2016-08-02 15:22:11.770,0.129,0.285,0.645,-49.39869130661959,-24.318766435689305,34.299671477450275,3.0
2016-08-02 15:22:11.780,0.137,0.273,0.684,-41.725742043961525,-23.950059458348242,33.21915882015605,3.0
2016-08-02 15:22:11.790,0.121,0.254,0.727,-31.737851912241986,-23.448035325405943,33.09660531307864,3.0
2016-08-02 15:22:11.800,0.125,0.27,0.754,-25.640387712514656,-21.804009764170218,31.941194508241548,3.0
2016-08-02 15:22:11.810,0.141,0.27,0.758,-22.35581189200073,-19.134814244783314,27.597733677618546,3.0
2016-08-02 15:22:11.820,0.164,0.258,0.75,-15.499895256951785,-17.44127530347918,21.44326614321859,3.0
2016-08-02 15:22:11.830,0.184,0.27,0.719,-7.745794134460858,-16.153874142565932,15.953318471948304,3.0
2016-08-02 15:22:11.840,0.203,0.277,0.703,-2.651469567086231,-14.52589104725602,10.764233028225572,3.0
2016-08-02 15:22:11.850,0.223,0.277,0.707,2.613601736286525,-13.949027273031382,4.870884474138289,3.0
2016-08-02 15:22:11.860,0.238,0.297,0.723,7.001430455911959,-14.47358479299784,-1.3246709369627778,3.0
2016-08-02 15:22:11.870,0.25,0.301,0.758,8.978218992969465,-15.474090796900501,-6.67984466041178,3.0
2016-08-02 15:22:11.880,0.254,0.309,0.805,11.374370481509981,-16.20916084075076,-10.3480756315077,3.0
2016-08-02 15:22:11.890,0.27,0.328,0.859,13.808996299015913,-14.644240016926858,-12.780228811234613,3.0
2016-08-02 15:22:11.900,0.273,0.332,0.891,15.605464449698754,-10.966355957706622,-15.016309673803594,3.0
2016-08-02 15:22:11.910,0.262,0.352,0.871,17.192516860297534,-7.715795407851654,-17.295052104877055,3.0
2016-08-02 15:22:11.920,0.27,0.383,0.828,15.803892239909633,-5.926040028719132,-19.492427898052803,3.0
2016-08-02 15:22:11.930,0.281,0.398,0.793,10.68511156383107,-5.13507075933227,-21.76741685579836,3.0
2016-08-02 15:22:11.940,0.297,0.438,0.777,2.913912849194766,-4.698846892535141,-23.665581508078397,3.0
2016-08-02 15:22:11.950,0.305,0.457,0.793,-6.91563164588487,-4.565778530956132,-24.15953199589941,3.0
2016-08-02 15:22:11.960,0.297,0.453,0.824,-14.937281383137265,-4.405073302551768,-23.59295812491897,3.0
2016-08-02 15:22:11.970,0.281,0.449,0.859,-19.703808459234214,-2.610901904408712,-23.146417989302627,3.0
2016-08-02 15:22:11.980,0.273,0.41,0.898,-22.838954425153577,0.5725482078684907,-23.29556304283857,3.0
2016-08-02 15:22:11.990,0.27,0.375,0.918,-24.04409664537478,3.2153041750391163,-24.271208541833726,3.0
2016-08-02 15:22:12.000,0.254,0.383,0.914,-27.7219120969786,4.9148759323292435,-25.481054526396385,3.0
2016-08-02 15:22:12.010,0.266,0.395,0.895,-35.841299744157155,5.2142706036191715,-26.013332659755193,3.0
2016-08-02 15:22:12.020,0.277,0.383,0.887,-41.31205890763175,4.213635819524053,-25.621232082445843,3.0
2016-08-02 15:22:12.030,0.285,0.379,0.887,-44.242591794827106,4.092702972055356,-24.057115801055392,3.0
2016-08-02 15:22:12.040,0.297,0.375,0.902,-49.04073583048124,5.385368039175786,-22.2089249646876,3.0
2016-08-02 15:22:12.050,0.301,0.363,0.91,-52.165980173120374,6.425774257317799,-21.322013494216243,3.0
2016-08-02 15:22:12.060,0.301,0.34,0.926,-52.1774866677015,6.404446757136319,-20.632058150655453,3.0
2016-08-02 15:22:12.070,0.289,0.328,0.938,-51.82812933987876,5.72094908808073,-19.137790014004928,3.0
2016-08-02 15:22:12.080,0.281,0.309,0.945,-49.843822495130325,5.092782221172657,-17.21958883648291,3.0
2016-08-02 15:22:12.090,0.27,0.277,0.957,-44.55524653975802,4.713712356199344,-15.580538695257207,3.0
2016-08-02 15:22:12.100,0.27,0.258,0.941,-38.06088174717983,4.173679225408732,-14.233580235524082,3.0
