Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:22:12.110,0.262,0.266,0.906,-33.233031030961115,3.5082746931899007,-12.540192149109673,3.0
2016-08-02 15:22:12.120,0.254,0.266,0.879,-30.228078859352436,2.8008126931351724,-10.495074108067477,3.0
2016-08-02 15:22:12.130,0.25,0.262,0.859,-27.3401982270525,1.8235873050837637,-8.911644277622642,3.0
2016-08-02 15:22:12.140,0.254,0.254,0.855,-24.05182965654677,0.9932048972188436,-8.088330765008877,3.0
2016-08-02 15:22:12.150,0.258,0.238,0.867,-19.86322952258911,0.5079786552993751,-7.679549319581796,3.0
2016-08-02 15:22:12.160,0.262,0.223,0.879,-14.024821672567452,0.11648931204119192,-7.453707551750016,3.0
2016-08-02 15:22:12.170,0.262,0.211,0.883,-7.790551758228429,0.07871754212548296,-7.319584444297265,3.0
2016-08-02 15:22:12.180,0.27,0.203,0.887,-2.0426581385434406,0.2633454731602365,-7.238552463700474,3.0
2016-08-02 15:22:12.190,0.27,0.203,0.883,3.8023214661272027,0.19777004492858577,-7.290813111027772,3.0
2016-08-02 15:22:12.200,0.266,0.207,0.879,8.604295530561942,-0.07154595060696495,-7.360666901302842,3.0
2016-08-02 15:22:12.210,0.262,0.227,0.863,10.620747291262006,-0.12219685895683317,-7.200156374432616,3.0
2016-08-02 15:22:12.220,0.258,0.227,0.852,10.851680637695091,0.5539237111466435,-6.906917414711346,3.0
2016-08-02 15:22:12.230,0.25,0.227,0.84,11.398628344572982,1.8606862871927496,-6.912383306265415,3.0
2016-08-02 15:22:12.240,0.242,0.215,0.836,12.449335941531562,3.0759402548747876,-7.3839081751645885,3.0
2016-08-02 15:22:12.250,0.242,0.219,0.82,12.761021132207464,3.816458205180518,-7.748894032941552,3.0
2016-08-02 15:22:12.260,0.242,0.219,0.824,12.296084322337782,4.1674432996665285,-7.417618317769579,3.0
2016-08-02 15:22:12.270,0.23,0.207,0.82,13.20425156764977,4.034204637734378,-6.840010318740743,3.0
2016-08-02 15:22:12.280,0.223,0.195,0.816,16.611535997710654,3.529321876505765,-6.763433302716056,3.0
2016-08-02 15:22:12.290,0.219,0.188,0.813,20.793111580065748,2.9545348016472097,-6.996709207823225,3.0
2016-08-02 15:22:12.300,0.207,0.199,0.809,23.494951892461216,2.118387414252838,-6.965853577444658,3.0
2016-08-02 15:22:12.310,0.203,0.219,0.797,24.385384924521386,1.0574188483146556,-6.814655463610507,3.0
2016-08-02 15:22:12.320,0.191,0.215,0.801,25.878827712171653,-0.26350967119327406,-6.984291970797551,3.0
2016-08-02 15:22:12.330,0.184,0.211,0.801,28.502825585054264,-2.0182242251783937,-7.076035896545976,3.0
2016-08-02 15:22:12.340,0.18,0.211,0.785,29.30343873795558,-3.337309835491734,-6.690303371479915,3.0
2016-08-02 15:22:12.350,0.18,0.215,0.785,29.034690710483975,-3.736372920501578,-6.30150095188174,3.0
2016-08-02 15:22:12.360,0.188,0.223,0.801,30.597477787814306,-3.7207105734466612,-6.203681704688594,3.0
2016-08-02 15:22:12.370,0.199,0.234,0.797,32.21847946119123,-3.4889864454265744,-6.377532132138686,3.0
2016-08-02 15:22:12.380,0.203,0.254,0.785,31.6484217835889,-3.24284901250609,-6.783223925486179,3.0
2016-08-02 15:22:12.390,0.215,0.273,0.777,30.21000389252417,-2.9439888343101748,-7.329351287014632,3.0
2016-08-02 15:22:12.400,0.215,0.281,0.785,29.434086410774356,-2.4623247611066317,-8.012304005566207,3.0
2016-08-02 15:22:12.410,0.203,0.285,0.785,29.109995891103825,-2.3752445720495747,-8.538057358374889,3.0
2016-08-02 15:22:12.420,0.207,0.293,0.781,27.617132653400304,-2.6175403738397054,-8.831918448889603,3.0
2016-08-02 15:22:12.430,0.211,0.316,0.773,24.254109434967127,-2.419303107262611,-9.294101057622626,3.0
2016-08-02 15:22:12.440,0.219,0.32,0.793,21.87246828175794,-1.508638503303737,-9.769429348463849,3.0
2016-08-02 15:22:12.450,0.23,0.32,0.801,22.497556132576314,0.24747342892895985,-10.133708026877308,3.0
2016-08-02 15:22:12.460,0.242,0.336,0.805,23.859349007434428,2.722266020999756,-10.642173763408314,3.0
2016-08-02 15:22:12.470,0.246,0.344,0.805,24.8212124699269,5.519421603096998,-11.029861362468555,3.0
2016-08-02 15:22:12.480,0.238,0.348,0.801,26.495229689786186,8.262036141011299,-11.408843444777606,3.0
2016-08-02 15:22:12.490,0.223,0.352,0.797,28.050903657541348,10.165680044835241,-12.062278760955216,3.0
2016-08-02 15:22:12.500,0.207,0.367,0.785,27.81127092927748,10.959355079333166,-12.32652671905038,3.0
2016-08-02 15:22:12.510,0.215,0.391,0.766,24.512085778865938,11.744120614906004,-11.806254448065735,3.0
2016-08-02 15:22:12.520,0.23,0.426,0.742,18.796397166620807,13.512020167002326,-10.713685348875268,3.0
2016-08-02 15:22:12.530,0.242,0.422,0.746,15.538257220937162,15.828242703674771,-9.469300104789435,3.0
2016-08-02 15:22:12.540,0.246,0.414,0.762,17.744885164053024,18.135360056103828,-8.997879208427491,3.0
2016-08-02 15:22:12.550,0.25,0.41,0.773,22.060969134148955,20.77785409704192,-9.322526016109055,3.0
2016-08-02 15:22:12.560,0.246,0.402,0.797,25.727783627631432,23.354831261672395,-9.360451441070001,3.0
2016-08-02 15:22:12.570,0.227,0.391,0.82,28.92332456104557,24.796259932421798,-8.957797564979924,3.0
2016-08-02 15:22:12.580,0.199,0.422,0.824,29.458500450879946,25.269989883249043,-8.126045607882414,3.0
2016-08-02 15:22:12.590,0.203,0.457,0.824,26.555120085970014,25.910843144331555,-5.9356152312866515,3.0
2016-08-02 15:22:12.600,0.203,0.453,0.828,26.083092372225956,26.969258231288908,-2.6271059556541227,3.0
2016-08-02 15:22:12.610,0.199,0.438,0.844,32.49627742218723,27.142495567227332,0.1784974664033977,3.0
2016-08-02 15:22:12.620,0.203,0.434,0.84,40.78241896928592,26.216000589648186,2.345988562074633,3.0
2016-08-02 15:22:12.630,0.199,0.469,0.816,42.480216992279004,25.44280152111424,4.7218904154665795,3.0
2016-08-02 15:22:12.640,0.195,0.508,0.801,36.61242727754253,24.362767780152943,6.919218989298685,3.0
2016-08-02 15:22:12.650,0.195,0.516,0.793,29.358794713584615,22.185635031841873,8.621246407751126,3.0
2016-08-02 15:22:12.660,0.184,0.512,0.805,25.583846507565635,19.8798012115523,10.402437566607082,3.0
2016-08-02 15:22:12.670,0.176,0.516,0.816,26.180480038086575,18.673728594331756,12.744934148201429,3.0
2016-08-02 15:22:12.680,0.18,0.508,0.848,31.26287142665425,19.098736778658438,15.417530652450761,3.0
2016-08-02 15:22:12.690,0.184,0.477,0.879,41.10645719164147,20.05912902883699,17.409849757573166,3.0
2016-08-02 15:22:12.700,0.176,0.469,0.875,51.3713210063064,19.844540668293817,18.62839276822144,3.0
2016-08-02 15:22:12.710,0.164,0.504,0.844,53.42055289421736,18.57350632317158,19.928513775408156,3.0
2016-08-02 15:22:12.720,0.156,0.543,0.824,45.90512712470728,16.78196980520328,21.013528589676294,3.0
2016-08-02 15:22:12.730,0.164,0.555,0.816,36.27602116816192,14.523555657692288,21.733535290314983,3.0
2016-08-02 15:22:12.740,0.16,0.555,0.805,28.86766919012984,12.532142085577863,23.11886672085722,3.0
2016-08-02 15:22:12.750,0.156,0.547,0.797,24.716933374709143,11.167286789339018,24.712169991833832,3.0
2016-08-02 15:22:12.760,0.16,0.543,0.813,26.271695173505506,10.626421577571714,25.491477993758398,3.0
2016-08-02 15:22:12.770,0.184,0.527,0.832,30.791209938762904,11.596732626274388,26.770789963585102,3.0
2016-08-02 15:22:12.780,0.188,0.535,0.824,31.127246257362607,12.853324463974209,28.975486247572206,3.0
2016-08-02 15:22:12.790,0.184,0.566,0.793,25.204398901101097,12.311182771334199,30.425767513550102,3.0
2016-08-02 15:22:12.800,0.184,0.582,0.781,16.489048984918664,10.64333964277844,31.16225252806313,3.0
2016-08-02 15:22:12.810,0.188,0.586,0.809,10.529624781903571,9.22026509324536,31.64657774134666,3.0
2016-08-02 15:22:12.820,0.191,0.566,0.836,9.256281354063242,7.899606156704138,31.378966860415453,3.0
2016-08-02 15:22:12.830,0.211,0.543,0.84,9.158448318480563,7.141243356592513,30.66371830534039,3.0
2016-08-02 15:22:12.840,0.215,0.543,0.836,8.301187259320427,7.47127360036167,30.509603425631425,3.0
2016-08-02 15:22:12.850,0.211,0.547,0.816,5.665681260353028,7.71037395483015,31.992071813124937,3.0
2016-08-02 15:22:12.860,0.195,0.559,0.793,0.7547709797532383,7.331454203064686,34.497169228008616,3.0
2016-08-02 15:22:12.870,0.188,0.586,0.805,-3.280881997475074,7.183229123384288,36.56743537644053,3.0
2016-08-02 15:22:12.880,0.191,0.57,0.809,-5.844221849941048,6.648935339416766,38.155531503837366,3.0
2016-08-02 15:22:12.890,0.203,0.527,0.805,-7.908876822743035,4.98471683318248,38.83849571039599,3.0
2016-08-02 15:22:12.900,0.219,0.52,0.828,-8.481174403674434,3.135742276320578,38.86659074117819,3.0
2016-08-02 15:22:12.910,0.234,0.5,0.832,-8.778708286827513,1.3386018143550436,39.59615857472873,3.0
2016-08-02 15:22:12.920,0.234,0.531,0.82,-8.050165718383585,-0.3326611146879253,40.11443571045254,3.0
2016-08-02 15:22:12.930,0.199,0.574,0.816,-6.783246481503527,-0.9154362518775321,40.94339161981951,3.0
2016-08-02 15:22:12.940,0.172,0.566,0.813,-9.901047357106439,-1.1770770400345572,43.718331028125405,3.0
2016-08-02 15:22:12.950,0.184,0.539,0.82,-12.195879727760573,-2.3037983629023664,45.77947701448038,3.0
2016-08-02 15:22:12.960,0.227,0.508,0.816,-8.612541049641944,-3.287458419399801,46.765094128188494,3.0
2016-08-02 15:22:12.970,0.254,0.5,0.773,-7.646229714746969,-4.1182585307702695,48.05594954244282,3.0
2016-08-02 15:22:12.980,0.246,0.547,0.75,-12.402296579957987,-5.75027728033821,47.91541963448819,3.0
2016-08-02 15:22:12.990,0.23,0.57,0.746,-19.998158779164207,-7.482318838350164,49.08248541637942,3.0
2016-08-02 15:22:13.000,0.219,0.523,0.75,-27.807399692278906,-9.918844910994327,52.763344615498866,3.0
2016-08-02 15:22:13.010,0.238,0.48,0.789,-26.502434840762543,-14.039732598873588,53.70076476995786,3.0
2016-08-02 15:22:13.020,0.262,0.488,0.801,-16.11163895978279,-17.718038785854695,52.492310828907584,3.0
2016-08-02 15:22:13.030,0.262,0.5,0.773,-10.031162541166044,-19.54347453442115,51.77619942896539,3.0
2016-08-02 15:22:13.040,0.242,0.547,0.789,-10.800270592943477,-21.41852475617707,50.42981040315762,3.0
2016-08-02 15:22:13.050,0.254,0.551,0.82,-11.202133010368028,-24.051501412621803,50.87858940816352,3.0
2016-08-02 15:22:13.060,0.277,0.477,0.832,-9.746608213227953,-26.076434276633258,53.876776830345406,3.0
2016-08-02 15:22:13.070,0.301,0.426,0.801,-9.189872801809218,-28.32423648358924,55.623239414228244,3.0
2016-08-02 15:22:13.080,0.328,0.422,0.742,-12.23912539318503,-31.282336968855468,56.993208854554204,3.0
2016-08-02 15:22:13.090,0.348,0.422,0.715,-16.61818308054947,-33.54815447659047,59.21303080718545,3.0
2016-08-02 15:22:13.100,0.352,0.422,0.738,-15.225533249419367,-36.4209258489647,59.32640779589954,3.0
2016-08-02 15:22:13.110,0.332,0.422,0.758,-7.735954718167868,-40.610799078167446,57.57084018725803,3.0
2016-08-02 15:22:13.120,0.332,0.457,0.832,0.1755511631381541,-43.56726182307279,56.532425032422765,3.0
2016-08-02 15:22:13.130,0.363,0.477,0.859,4.8028525522955405,-44.50530054527872,57.219970960154015,3.0
2016-08-02 15:22:13.140,0.383,0.438,0.832,4.453437861956464,-45.08116605677741,59.163934301619776,3.0
2016-08-02 15:22:13.150,0.395,0.414,0.789,-0.1597054235879669,-46.96105015953128,61.13237150593889,3.0
2016-08-02 15:22:13.160,0.422,0.379,0.695,-8.828981230327313,-49.335405237623945,63.796465582166846,3.0
2016-08-02 15:22:13.170,0.434,0.359,0.66,-17.821364206355682,-51.280045491585234,66.63075291067405,3.0
2016-08-02 15:22:13.180,0.438,0.387,0.691,-15.174439846899865,-55.30383455751907,66.43775035527231,3.0
2016-08-02 15:22:13.190,0.438,0.402,0.715,-0.5021765797388951,-58.97818782794172,63.63484909778943,3.0
2016-08-02 15:22:13.200,0.426,0.426,0.77,11.329740658568692,-58.147669015602176,61.51252689094463,3.0
2016-08-02 15:22:13.210,0.441,0.453,0.828,14.468742489949765,-56.987690738774546,61.574406513681126,3.0
2016-08-02 15:22:13.220,0.477,0.402,0.824,12.957322049219336,-56.65600723525629,63.53974705898202,3.0
2016-08-02 15:22:13.230,0.5,0.398,0.805,9.957323929124057,-55.063910955984625,65.91940981574686,3.0
2016-08-02 15:22:13.240,0.535,0.375,0.758,6.509093453706646,-54.47718355304107,68.31292200611904,3.0
2016-08-02 15:22:13.250,0.547,0.324,0.688,2.7288277812547235,-55.00576120574099,70.93359572251546,3.0
2016-08-02 15:22:13.260,0.527,0.332,0.648,2.9662698848263593,-57.55288932677722,71.92639722641013,3.0
2016-08-02 15:22:13.270,0.516,0.398,0.629,8.33949999196127,-62.495969312890445,71.70152997479158,3.0
2016-08-02 15:22:13.280,0.504,0.473,0.707,13.560204990718436,-66.06558052516829,72.26131021528128,3.0
2016-08-02 15:22:13.290,0.535,0.469,0.82,19.810516207834787,-67.18551485075503,72.21559386319483,3.0
2016-08-02 15:22:13.300,0.617,0.398,0.867,26.63538733367953,-64.47084039140641,71.05187502474269,3.0
2016-08-02 15:22:13.310,0.668,0.398,0.844,26.47252059753652,-60.509618562040245,69.94365619239065,3.0
2016-08-02 15:22:13.320,0.703,0.406,0.758,18.88343857532962,-62.08320379185247,68.67651674452333,3.0
2016-08-02 15:22:13.330,0.676,0.348,0.645,8.147603514359167,-66.09641517643729,68.41118925192352,3.0
2016-08-02 15:22:13.340,0.633,0.32,0.59,0.6941901452042332,-69.96478243314125,69.82580393741429,3.0
2016-08-02 15:22:13.350,0.641,0.363,0.633,5.256747570544019,-76.2127177220251,69.88493174726635,3.0
2016-08-02 15:22:13.360,0.691,0.422,0.742,18.673243120529982,-79.2549957436111,67.80921653925314,3.0
2016-08-02 15:22:13.370,0.754,0.418,0.828,30.134798820328747,-75.92663819579317,66.19323220500186,3.0
2016-08-02 15:22:13.380,0.816,0.367,0.832,34.19355732000032,-70.77436756955578,62.92145335055834,3.0
2016-08-02 15:22:13.390,0.84,0.461,0.824,27.633851266975654,-66.99067990695046,57.270447591928004,3.0
2016-08-02 15:22:13.400,0.859,0.516,0.785,14.735948046430376,-67.65595202848104,56.449740207904185,3.0
2016-08-02 15:22:13.410,0.859,0.414,0.691,7.437164125216804,-69.74930813255133,58.98975863835485,3.0
2016-08-02 15:22:13.420,0.82,0.313,0.609,8.11366111926792,-68.17489095677107,57.95865483457787,3.0
2016-08-02 15:22:13.430,0.773,0.289,0.57,9.846328711077527,-67.48921963683316,58.056885567213726,3.0
2016-08-02 15:22:13.440,0.781,0.324,0.598,10.511780511087201,-69.39195482904975,60.67239937839204,3.0
2016-08-02 15:22:13.450,0.84,0.379,0.699,13.872750145149181,-69.24329995591327,60.326130712290606,3.0
2016-08-02 15:22:13.460,0.91,0.391,0.75,20.11797744912315,-65.51813299360137,58.05199707273685,3.0
2016-08-02 15:22:13.470,0.957,0.406,0.762,23.252819327247476,-59.40887291559093,54.38598060790544,3.0
2016-08-02 15:22:13.480,0.957,0.438,0.75,20.703675870370432,-55.24129279954943,50.11925428736035,3.0
2016-08-02 15:22:13.490,0.949,0.375,0.684,17.040069028565007,-55.173372073182996,49.226632907603204,3.0
2016-08-02 15:22:13.500,0.906,0.273,0.594,14.92294591725586,-55.821128896156,49.54802385250735,3.0
2016-08-02 15:22:13.510,0.848,0.227,0.535,12.250900748632422,-56.80329404069019,49.149319189427636,3.0
2016-08-02 15:22:13.520,0.816,0.266,0.52,9.601831150077647,-59.37417527969678,50.39193309213112,3.0
2016-08-02 15:22:13.530,0.848,0.305,0.555,10.389562019487425,-60.60022016598644,52.15619814342033,3.0
2016-08-02 15:22:13.540,0.898,0.297,0.605,13.936935410048612,-58.75335458317509,52.55824940511857,3.0
2016-08-02 15:22:13.550,0.93,0.262,0.605,17.52202990791945,-56.60105300758683,50.92027088480543,3.0
2016-08-02 15:22:13.560,0.918,0.262,0.566,20.38296356810129,-56.352860123836116,47.441287970952445,3.0
2016-08-02 15:22:13.570,0.902,0.281,0.527,19.506847122232,-57.16269309831694,45.57076645896832,3.0
2016-08-02 15:22:13.580,0.902,0.289,0.512,13.259565384213092,-58.382622095923935,46.699149603050344,3.0
2016-08-02 15:22:13.590,0.902,0.27,0.5,8.458974323787661,-60.307138885775274,48.148266514571546,3.0
2016-08-02 15:22:13.600,0.898,0.211,0.48,10.389218691332339,-61.457339550657494,48.999968221515616,3.0
2016-08-02 15:22:13.610,0.906,0.188,0.488,15.414742204011361,-60.37613772957914,48.78866836374392,3.0
2016-08-02 15:22:13.620,0.938,0.23,0.539,19.460694353867865,-57.49722024074097,46.25433102326534,3.0
2016-08-02 15:22:13.630,1.008,0.293,0.582,21.54175794844779,-52.87668264890744,43.492183633552514,3.0
2016-08-02 15:22:13.640,1.059,0.289,0.535,21.10455151050451,-47.70031518380742,41.21593066671165,3.0
2016-08-02 15:22:13.650,1.051,0.262,0.461,18.272975238226646,-45.12960160495897,37.219267432907316,3.0
2016-08-02 15:22:13.660,1.023,0.223,0.41,14.262090332737953,-45.30045104396875,33.96132197059378,3.0
2016-08-02 15:22:13.670,1.004,0.215,0.414,11.265560789729538,-45.37149355096257,33.318521459831004,3.0
2016-08-02 15:22:13.680,1.02,0.25,0.445,11.431674187642514,-44.31148191377755,32.23877684812086,3.0
2016-08-02 15:22:13.690,1.063,0.246,0.473,15.084249896636761,-41.89700682784495,29.98034714291566,3.0
2016-08-02 15:22:13.700,1.07,0.211,0.469,20.172560937050488,-38.15142494779339,26.773224537242918,3.0
2016-08-02 15:22:13.710,1.051,0.215,0.465,22.66489527966855,-34.84595948531597,22.722399661118146,3.0
2016-08-02 15:22:13.720,1.039,0.242,0.457,19.74049324382863,-32.0288608751282,20.264431796922775,3.0
2016-08-02 15:22:13.730,1.035,0.262,0.438,14.19132197097827,-29.1693285190249,18.830161383196277,3.0
2016-08-02 15:22:13.740,1.031,0.25,0.445,10.786340657873044,-27.457167922217995,16.4562938967287,3.0
2016-08-02 15:22:13.750,1.023,0.23,0.461,9.780570201859359,-25.96291887193717,14.45256308112829,3.0
2016-08-02 15:22:13.760,1.012,0.207,0.453,9.772334316882977,-23.755655013699283,12.818696757218184,3.0
2016-08-02 15:22:13.770,0.996,0.188,0.441,11.089650036140384,-21.921629970796953,10.593035107647243,3.0
2016-08-02 15:22:13.780,0.98,0.184,0.438,12.820683757832548,-20.083539711012296,8.649983595977659,3.0
2016-08-02 15:22:13.790,0.969,0.207,0.438,13.091612240429274,-17.785119623524373,7.247713764568239,3.0
2016-08-02 15:22:13.800,0.969,0.211,0.422,12.426065744905237,-15.634450968905883,6.289406016610906,3.0
2016-08-02 15:22:13.810,0.969,0.195,0.402,12.153125269741832,-13.425858434344342,5.7013565201547785,3.0
2016-08-02 15:22:13.820,0.961,0.184,0.375,11.772371088560742,-11.511149815396584,4.959591362413297,3.0
2016-08-02 15:22:13.830,0.941,0.184,0.363,10.549168101224168,-10.987787758385771,4.604766531036371,3.0
2016-08-02 15:22:13.840,0.938,0.188,0.371,8.91942233095857,-11.468262371596259,5.322989153476726,3.0
2016-08-02 15:22:13.850,0.945,0.184,0.395,8.369473829000093,-11.821526907356514,6.026807499223985,3.0
2016-08-02 15:22:13.860,0.953,0.176,0.422,10.504732745534582,-11.053274386914211,5.292779629337131,3.0
2016-08-02 15:22:13.870,0.965,0.16,0.43,13.946772220803386,-8.540032825127186,3.747552565331608,3.0
2016-08-02 15:22:13.880,0.973,0.156,0.402,15.15107506675832,-5.627392432509106,2.3778999933486578,3.0
2016-08-02 15:22:13.890,0.977,0.172,0.379,13.474400425506804,-3.86833264328638,1.0360560573956525,3.0
2016-08-02 15:22:13.900,0.98,0.176,0.355,10.925719058554792,-2.780117981214038,0.181232004282229,3.0
2016-08-02 15:22:13.910,0.977,0.164,0.328,8.640049966377344,-1.9139440446118714,-0.23637640069946855,3.0
2016-08-02 15:22:13.920,0.969,0.16,0.328,6.652996650911476,-1.5843090162696059,-1.080951385974506,3.0
2016-08-02 15:22:13.930,0.969,0.168,0.34,5.058147028471154,-1.4474157916369255,-1.9667201883379737,3.0
2016-08-02 15:22:13.940,0.98,0.164,0.355,4.305021267177073,-0.6858578913056634,-2.6265313794209093,3.0
2016-08-02 15:22:13.950,0.988,0.156,0.371,4.607652644508477,0.794104025684659,-3.549608413803374,3.0
2016-08-02 15:22:13.960,0.996,0.156,0.371,5.63042852843059,2.3996299120597397,-4.614387574113668,3.0
2016-08-02 15:22:13.970,0.992,0.148,0.363,7.015863137701054,3.881213186825428,-5.613755805214193,3.0
2016-08-02 15:22:13.980,0.984,0.145,0.344,7.91773381635067,4.951240101556193,-6.643307233094161,3.0
2016-08-02 15:22:13.990,0.984,0.156,0.336,7.123774263077929,5.180413248408362,-7.569767302463104,3.0
2016-08-02 15:22:14.000,0.977,0.172,0.328,4.487559963490156,4.800845355460751,-8.169830788486468,3.0
2016-08-02 15:22:14.010,0.969,0.164,0.336,1.1299282099402863,4.036307833920949,-8.429361225644755,3.0
2016-08-02 15:22:14.020,0.965,0.156,0.352,-0.6601061976802949,3.292857472347767,-8.729494169286065,3.0
2016-08-02 15:22:14.030,0.965,0.152,0.367,0.3751366560752044,3.8874177629363347,-9.263638247667163,3.0
2016-08-02 15:22:14.040,0.961,0.152,0.367,1.952369851467579,5.662944085053846,-9.366605498868509,3.0
2016-08-02 15:22:14.050,0.961,0.152,0.355,2.1355374510686334,6.703469669566037,-8.963539863172576,3.0
2016-08-02 15:22:14.060,0.953,0.16,0.344,1.9587361507610912,7.1286674796554514,-8.746499590210155,3.0
2016-08-02 15:22:14.070,0.949,0.18,0.344,1.4119825512426345,8.077720094848868,-8.603183105887457,3.0
2016-08-02 15:22:14.080,0.961,0.199,0.352,-0.2174478919587844,8.818025475683205,-8.552871821517645,3.0
2016-08-02 15:22:14.090,0.98,0.203,0.359,-1.1591728073877974,9.420693802186078,-9.28674236129657,3.0
2016-08-02 15:22:14.100,1.012,0.211,0.383,-0.36603570270849994,11.088982115022937,-10.99080442244955,3.0
2016-08-02 15:22:14.110,1.035,0.211,0.387,0.8072897285563514,13.102444125277275,-13.46546540572139,3.0
2016-08-02 15:22:14.120,1.051,0.18,0.379,1.8112264466299126,14.272078340541675,-16.8036191555539,3.0
2016-08-02 15:22:14.130,1.051,0.168,0.363,2.1236709136651792,14.963543617671977,-20.870359546176655,3.0
2016-08-02 15:22:14.140,1.055,0.176,0.348,0.2614925273758152,16.124469398193327,-24.816152771294963,3.0
2016-08-02 15:22:14.150,1.07,0.207,0.371,-2.6296667808884546,17.89357319226639,-28.402794877209125,3.0
2016-08-02 15:22:14.160,1.086,0.23,0.395,-3.9265198406339037,19.951178961023736,-31.969615879188837,3.0
2016-08-02 15:22:14.170,1.109,0.246,0.418,-4.215760395302716,23.144052305157857,-35.154658431340835,3.0
2016-08-02 15:22:14.180,1.129,0.27,0.43,-5.103545888972724,27.671556759248507,-37.98783662500863,3.0
2016-08-02 15:22:14.190,1.137,0.289,0.441,-6.106038851743262,31.847691610635984,-40.77128864687816,3.0
2016-08-02 15:22:14.200,1.133,0.285,0.457,-6.455067796843066,35.14172791842861,-43.091425946299275,3.0
2016-08-02 15:22:14.210,1.117,0.262,0.457,-5.588105300308447,38.309096381948706,-45.46076412919035,3.0
2016-08-02 15:22:14.220,1.113,0.25,0.438,-3.5472837633862153,41.82689675092109,-48.747754067220974,3.0
2016-08-02 15:22:14.230,1.102,0.262,0.422,-2.8386287321673738,45.72941127401801,-52.08710527472461,3.0
2016-08-02 15:22:14.240,1.09,0.301,0.43,-5.754661017108495,48.843806326251155,-54.67261667521968,3.0
2016-08-02 15:22:14.250,1.074,0.336,0.453,-11.085017799143953,50.426971455190774,-56.53168073551786,3.0
2016-08-02 15:22:14.260,1.051,0.324,0.484,-15.647589714901997,51.34077963843677,-57.42252736654672,3.0
2016-08-02 15:22:14.270,1.035,0.316,0.516,-16.058580328488887,52.266287205840584,-58.2135885312111,3.0
2016-08-02 15:22:14.280,1.027,0.328,0.543,-12.117584157733798,54.19027206000178,-59.54501559360938,3.0
2016-08-02 15:22:14.290,1.016,0.332,0.559,-8.81183220087094,57.19114544502631,-60.30968361030358,3.0
2016-08-02 15:22:14.300,0.992,0.348,0.566,-8.280022964101018,58.71819009227231,-60.70799752584209,3.0
2016-08-02 15:22:14.310,0.973,0.355,0.586,-7.191432881052349,58.852394766450345,-61.343572273718124,3.0
2016-08-02 15:22:14.320,0.961,0.336,0.578,-5.227665564325273,60.2036940319569,-61.83656771698611,3.0
2016-08-02 15:22:14.330,0.953,0.336,0.566,-4.275789682845012,61.68244876845476,-63.31195969826106,3.0
2016-08-02 15:22:14.340,0.953,0.375,0.566,-4.203930465035985,62.2963626639052,-65.94499209138803,3.0
2016-08-02 15:22:14.350,0.945,0.422,0.586,-5.388513941244064,63.63921321738778,-67.62551348765216,3.0
2016-08-02 15:22:14.360,0.945,0.445,0.586,-6.617640136868943,65.18950354495865,-68.47351589248169,3.0
2016-08-02 15:22:14.370,0.93,0.449,0.609,-4.30909383953957,66.29684691759027,-70.04843754489548,3.0
2016-08-02 15:22:14.380,0.922,0.445,0.629,0.6904173462096199,68.38847440528485,-71.44629206403127,3.0
2016-08-02 15:22:14.390,0.914,0.441,0.625,3.624510777262638,71.09161391452851,-72.26736081475215,3.0
2016-08-02 15:22:14.400,0.898,0.496,0.625,3.4825441749052617,71.89529766865057,-73.99863541595205,3.0
2016-08-02 15:22:14.410,0.883,0.516,0.629,2.6769617115767,71.44982134917845,-75.5205293505499,3.0
