Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:22:14.420,0.871,0.52,0.641,3.110974180924816,71.70622846532954,-76.09961523859941,3.0
2016-08-02 15:22:14.430,0.855,0.492,0.652,5.874126812683423,71.17568477577188,-78.21432600586536,3.0
2016-08-02 15:22:14.440,0.852,0.5,0.664,8.358393352150374,70.97902093018592,-81.60646595827441,3.0
2016-08-02 15:22:14.450,0.863,0.543,0.652,6.22994132071623,73.3536404049459,-84.0278067278498,3.0
2016-08-02 15:22:14.460,0.867,0.59,0.645,0.7286126382197515,75.13902574727277,-86.54627556331005,3.0
2016-08-02 15:22:14.470,0.852,0.605,0.66,-3.2999785392966468,75.0059278599832,-89.9358845779577,3.0
2016-08-02 15:22:14.480,0.828,0.602,0.688,-3.6883580761400463,75.51718142743836,-91.31555585373317,3.0
2016-08-02 15:22:14.490,0.805,0.578,0.691,-2.0885848197895043,76.47745851703147,-91.1699985742392,3.0
2016-08-02 15:22:14.500,0.77,0.578,0.695,-0.2723357719200553,75.97712965019224,-92.9990738145751,3.0
2016-08-02 15:22:14.510,0.758,0.566,0.703,2.0537935438155994,75.08186337166185,-95.18518875673959,3.0
2016-08-02 15:22:14.520,0.758,0.59,0.691,3.3737984566163157,75.57968376457514,-96.14188257599275,3.0
2016-08-02 15:22:14.530,0.75,0.602,0.656,-0.28106751379992034,75.72248391443367,-97.26283557337192,3.0
2016-08-02 15:22:14.540,0.719,0.605,0.609,-9.223769849627692,73.80529762555184,-98.0090882547877,3.0
2016-08-02 15:22:14.550,0.684,0.617,0.605,-18.919659906291557,71.06498177947141,-97.48366302061135,3.0
2016-08-02 15:22:14.560,0.656,0.605,0.629,-23.882746569069326,68.76399002699303,-95.9509046495657,3.0
2016-08-02 15:22:14.570,0.625,0.57,0.676,-21.400068801836216,67.17559936013114,-95.1688769225374,3.0
2016-08-02 15:22:14.580,0.594,0.543,0.688,-17.035782455100865,66.16122405287868,-95.44000445032802,3.0
2016-08-02 15:22:14.590,0.57,0.563,0.672,-18.904106863225817,64.63197312174523,-95.02926137938222,3.0
2016-08-02 15:22:14.600,0.535,0.613,0.684,-25.50512921085523,61.421987748981266,-94.21029665936638,3.0
2016-08-02 15:22:14.610,0.5,0.59,0.668,-32.02006269746994,57.57853759775412,-92.28404346574649,3.0
2016-08-02 15:22:14.620,0.484,0.598,0.652,-38.0278407807332,54.4571727783563,-89.70720077975253,3.0
2016-08-02 15:22:14.630,0.469,0.609,0.652,-43.25026297966515,51.577519332016195,-88.38537449840905,3.0
2016-08-02 15:22:14.640,0.453,0.598,0.648,-47.125913712333926,48.89112378339121,-86.75901038574742,3.0
2016-08-02 15:22:14.650,0.422,0.586,0.672,-48.722446327024606,46.13188830046133,-85.11551190963962,3.0
2016-08-02 15:22:14.660,0.395,0.563,0.695,-47.78147783128688,42.53049502014809,-83.90056896894356,3.0
2016-08-02 15:22:14.670,0.375,0.547,0.703,-47.048540649957644,38.45065972020592,-81.34673497502044,3.0
2016-08-02 15:22:14.680,0.355,0.539,0.719,-47.64197166562541,34.166188071545804,-78.74976790632417,3.0
2016-08-02 15:22:14.690,0.348,0.563,0.73,-49.20627219432272,30.083805589621694,-76.41098434067386,3.0
2016-08-02 15:22:14.700,0.328,0.566,0.699,-52.202047776020564,26.291457925861266,-72.74073954636098,3.0
2016-08-02 15:22:14.710,0.305,0.543,0.684,-53.708997160797836,21.719715967840205,-69.25719169023586,3.0
2016-08-02 15:22:14.720,0.297,0.516,0.695,-51.5929334688554,16.72615917056127,-66.58642948228395,3.0
2016-08-02 15:22:14.730,0.293,0.508,0.715,-49.87684359659772,12.997994697955539,-62.942358532484974,3.0
2016-08-02 15:22:14.740,0.281,0.531,0.719,-50.53060136731418,10.260600489590129,-58.96049241631788,3.0
2016-08-02 15:22:14.750,0.266,0.516,0.707,-51.00627134427511,7.37368920397039,-55.31731963751173,3.0
2016-08-02 15:22:14.760,0.262,0.508,0.719,-50.06484741556342,4.877297759392006,-51.86503213988425,3.0
2016-08-02 15:22:14.770,0.254,0.523,0.738,-47.97693352951412,2.928519004060722,-48.82646354846905,3.0
2016-08-02 15:22:14.780,0.246,0.508,0.762,-45.0322484522556,0.47585498665992587,-45.15980771878203,3.0
2016-08-02 15:22:14.790,0.25,0.492,0.789,-39.930594253632556,-2.482073953796197,-42.270538352224925,3.0
2016-08-02 15:22:14.800,0.262,0.477,0.77,-34.03860001011412,-4.349224264026,-40.62941503642665,3.0
2016-08-02 15:22:14.810,0.254,0.488,0.746,-32.75926469691536,-4.7963065777078615,-37.58683542427937,3.0
2016-08-02 15:22:14.820,0.246,0.512,0.734,-36.32277714797887,-5.404657204360712,-34.000554407985305,3.0
2016-08-02 15:22:14.830,0.23,0.527,0.715,-40.930147822182754,-5.741321669605145,-30.509268921615785,3.0
2016-08-02 15:22:14.840,0.223,0.512,0.723,-42.808351921424325,-5.170407579312216,-26.952617924501997,3.0
2016-08-02 15:22:14.850,0.227,0.461,0.746,-39.24495967726425,-5.342383068516514,-25.32772697918457,3.0
2016-08-02 15:22:14.860,0.227,0.438,0.734,-35.21810928450708,-5.876910845506946,-24.44617238182469,3.0
2016-08-02 15:22:14.870,0.219,0.457,0.727,-36.30388832402924,-5.354782876975562,-22.428583700092062,3.0
2016-08-02 15:22:14.880,0.195,0.473,0.715,-39.7719814961533,-5.150499661889375,-20.366471155446,3.0
2016-08-02 15:22:14.890,0.176,0.473,0.711,-42.94577864181344,-5.747638840408182,-18.20669696300783,3.0
2016-08-02 15:22:14.900,0.18,0.457,0.723,-44.90060157583818,-5.669297214999197,-15.590861739484492,3.0
2016-08-02 15:22:14.910,0.18,0.449,0.719,-44.407659920499576,-5.455114416237611,-13.251536942351162,3.0
2016-08-02 15:22:14.920,0.203,0.41,0.707,-43.94592092548006,-5.600900116440747,-11.29534707139193,3.0
2016-08-02 15:22:14.930,0.203,0.445,0.723,-45.03562559223173,-5.116514830059509,-9.907483044069062,3.0
2016-08-02 15:22:14.940,0.191,0.438,0.719,-46.423810628872474,-4.590634641655213,-8.585706934517841,3.0
2016-08-02 15:22:14.950,0.199,0.445,0.727,-48.57820886193941,-4.1309772768153685,-7.018586306702688,3.0
2016-08-02 15:22:14.960,0.199,0.434,0.719,-50.52955569809325,-2.637341464158488,-6.288453795141622,3.0
2016-08-02 15:22:14.970,0.199,0.422,0.715,-50.93761602048687,-1.1877868006766763,-5.9440236594532685,3.0
2016-08-02 15:22:14.980,0.195,0.402,0.715,-51.465890859034275,-0.7909481269174916,-5.0654273074469005,3.0
2016-08-02 15:22:14.990,0.191,0.383,0.738,-51.14122022351548,-1.1640791325267448,-4.298221593981654,3.0
2016-08-02 15:22:15.000,0.191,0.355,0.758,-47.436975619259684,-2.572702920046568,-4.307972842386366,3.0
2016-08-02 15:22:15.010,0.199,0.355,0.75,-43.127244770343836,-4.087208090658114,-4.748183064199531,3.0
2016-08-02 15:22:15.020,0.191,0.375,0.723,-42.71836919898809,-4.804431892462999,-4.415782533586426,3.0
2016-08-02 15:22:15.030,0.184,0.402,0.691,-46.20567270758676,-5.439600140278121,-3.2532886192388055,3.0
2016-08-02 15:22:15.040,0.199,0.387,0.691,-49.67224499100938,-5.846528101441738,-2.834655404110257,3.0
2016-08-02 15:22:15.050,0.199,0.355,0.707,-50.44270871991509,-5.8507612714331465,-3.47188273414867,3.0
2016-08-02 15:22:15.060,0.18,0.352,0.73,-50.380915582363166,-6.223444846766704,-3.6104495811671926,3.0
2016-08-02 15:22:15.070,0.168,0.324,0.77,-49.012660860575366,-7.001017702362862,-2.75368539527866,3.0
2016-08-02 15:22:15.080,0.176,0.285,0.824,-40.9707634783196,-7.860184461448775,-2.3008212014439957,3.0
2016-08-02 15:22:15.090,0.168,0.25,0.836,-28.723087112471966,-8.632955182856506,-2.1569428670657267,3.0
2016-08-02 15:22:15.100,0.152,0.27,0.797,-22.623729551408527,-8.960966890100053,-0.5409677004067153,3.0
2016-08-02 15:22:15.110,0.148,0.305,0.75,-25.198359754746527,-9.001856302908555,1.6641889468418678,3.0
2016-08-02 15:22:15.120,0.152,0.305,0.727,-28.589113300443564,-10.130235865853841,2.272122663669559,3.0
2016-08-02 15:22:15.130,0.152,0.277,0.727,-27.313859857681685,-12.879117797787707,1.8964137597252622,3.0
2016-08-02 15:22:15.140,0.152,0.277,0.746,-24.931645040204963,-15.281328584286776,1.6626931677505827,3.0
2016-08-02 15:22:15.150,0.152,0.254,0.793,-23.45138259373523,-16.109778049158418,1.3236499512370927,3.0
2016-08-02 15:22:15.160,0.152,0.227,0.828,-19.609311858401917,-16.126356458500464,1.0291499670356044,3.0
2016-08-02 15:22:15.170,0.148,0.23,0.824,-16.679137529646024,-15.80530138673958,1.023749972270001,3.0
2016-08-02 15:22:15.180,0.141,0.25,0.809,-19.599835573312717,-15.485464517705807,1.0688340040378532,3.0
2016-08-02 15:22:15.190,0.152,0.25,0.793,-23.532100112058046,-15.58648670202055,0.6859263510073293,3.0
2016-08-02 15:22:15.200,0.168,0.234,0.801,-24.185340176573394,-16.174995518903753,-0.510248772402166,3.0
2016-08-02 15:22:15.210,0.184,0.227,0.813,-23.928024449283164,-16.948699836713814,-1.9469881931679107,3.0
2016-08-02 15:22:15.220,0.203,0.227,0.813,-24.34683149095662,-16.65620022414236,-2.958559497497631,3.0
2016-08-02 15:22:15.230,0.207,0.242,0.805,-26.931391821910093,-14.810416955309568,-3.467328841649103,3.0
2016-08-02 15:22:15.240,0.219,0.254,0.801,-32.768129797555744,-12.82127216178057,-3.230031138277158,3.0
2016-08-02 15:22:15.250,0.238,0.246,0.801,-38.93223024405778,-11.036338672584519,-2.5223052916763278,3.0
2016-08-02 15:22:15.260,0.242,0.238,0.816,-43.11532931677148,-8.753740820818699,-2.0663786556184895,3.0
2016-08-02 15:22:15.270,0.246,0.227,0.836,-45.46097047234257,-6.642063700879098,-1.7945733083833963,3.0
2016-08-02 15:22:15.280,0.266,0.191,0.883,-44.35738657502553,-5.296290164788365,-1.7014475915733933,3.0
2016-08-02 15:22:15.290,0.277,0.16,0.93,-38.95495908355413,-4.184064747244298,-1.8472235817042488,3.0
2016-08-02 15:22:15.300,0.266,0.156,0.941,-33.288193840453026,-2.6749885525040753,-1.5336755664750954,3.0
2016-08-02 15:22:15.310,0.258,0.16,0.938,-30.674690938148387,-0.3675439961964745,-0.3762380316183107,3.0
2016-08-02 15:22:15.320,0.262,0.156,0.91,-29.529243705419667,2.334974266407592,1.1510426486092098,3.0
2016-08-02 15:22:15.330,0.254,0.148,0.879,-27.833444045336805,4.316862858404026,2.3632611325137827,3.0
2016-08-02 15:22:15.340,0.254,0.137,0.848,-25.384986227335666,5.030224304835622,3.0370247577992067,3.0
2016-08-02 15:22:15.350,0.25,0.137,0.832,-23.20436230269423,5.007117166363162,3.2187390660857096,3.0
2016-08-02 15:22:15.360,0.254,0.133,0.84,-22.20545108068174,5.1527599877696,2.950466290467404,3.0
2016-08-02 15:22:15.370,0.254,0.113,0.859,-20.609154971967094,5.852170871529868,2.452265190884946,3.0
2016-08-02 15:22:15.380,0.25,0.098,0.875,-16.791063590385242,6.9454947768876245,1.7228809212871679,3.0
2016-08-02 15:22:15.390,0.25,0.086,0.891,-12.327942415779788,8.217898264541878,0.7958610325043746,3.0
2016-08-02 15:22:15.400,0.246,0.082,0.895,-8.095413194782,9.434082962177463,-0.05262178912765242,3.0
2016-08-02 15:22:15.410,0.242,0.082,0.895,-2.7389423728784728,10.1930595158627,-0.9454048255963514,3.0
2016-08-02 15:22:15.420,0.227,0.098,0.887,3.5225711328546394,10.448294295643027,-1.9907894637157075,3.0
2016-08-02 15:22:15.430,0.215,0.105,0.863,8.773490681457092,10.578522143226085,-2.8974822961591684,3.0
2016-08-02 15:22:15.440,0.215,0.117,0.848,12.467629858498205,10.411795902564334,-3.576502547771195,3.0
2016-08-02 15:22:15.450,0.219,0.137,0.836,14.715274820383291,9.468729250230057,-3.989854951815156,3.0
2016-08-02 15:22:15.460,0.219,0.148,0.832,15.606163962335794,7.93641710676972,-4.006506307379289,3.0
2016-08-02 15:22:15.470,0.219,0.152,0.852,16.698071146933366,6.271040174711032,-3.8955668786743036,3.0
2016-08-02 15:22:15.480,0.223,0.152,0.883,19.40233831401225,4.754653999239337,-3.931055844994285,3.0
2016-08-02 15:22:15.490,0.23,0.148,0.902,23.901417585407135,3.619478853968387,-4.111756766790348,3.0
2016-08-02 15:22:15.500,0.223,0.145,0.91,29.717226133236736,3.0152639339260823,-4.339481519892798,3.0
2016-08-02 15:22:15.510,0.219,0.152,0.914,34.783600963967324,2.8780076889843738,-4.415016373409965,3.0
2016-08-02 15:22:15.520,0.223,0.156,0.91,37.8506812831622,2.7646873007650887,-4.419968329398416,3.0
2016-08-02 15:22:15.530,0.223,0.16,0.891,40.06999779568663,2.2697898905178455,-4.54476677651941,3.0
2016-08-02 15:22:15.540,0.215,0.168,0.863,41.76051508804159,1.4381577581801535,-4.776012291093613,3.0
2016-08-02 15:22:15.550,0.207,0.172,0.84,42.97603801989989,0.3141606331698775,-5.321348982491509,3.0
2016-08-02 15:22:15.560,0.188,0.18,0.816,44.35956633542938,-1.3014703430001806,-6.243999446690777,3.0
2016-08-02 15:22:15.570,0.172,0.18,0.777,44.640878681791676,-3.160034966155476,-6.986877129296669,3.0
2016-08-02 15:22:15.580,0.168,0.188,0.754,42.641187258940555,-4.414217792290361,-7.404125315413328,3.0
2016-08-02 15:22:15.590,0.16,0.188,0.738,39.58326152185332,-4.971372031066254,-8.019159474318062,3.0
2016-08-02 15:22:15.600,0.16,0.191,0.742,37.28102747256331,-5.255390199733419,-8.89815979709178,3.0
2016-08-02 15:22:15.610,0.176,0.18,0.742,36.8687819985752,-4.778348466945511,-9.718820966679349,3.0
2016-08-02 15:22:15.620,0.191,0.184,0.746,38.06900770242751,-3.4045232457974217,-10.341052198468814,3.0
2016-08-02 15:22:15.630,0.195,0.184,0.758,39.68881507619179,-1.9392802333612325,-10.634842569054337,3.0
2016-08-02 15:22:15.640,0.195,0.188,0.762,41.09937191461402,-0.4868412136894469,-10.663468764965254,3.0
2016-08-02 15:22:15.650,0.191,0.203,0.758,41.899320249824825,1.1667609784408377,-10.569014089566062,3.0
2016-08-02 15:22:15.660,0.184,0.227,0.742,41.61541040002998,2.4081743439863743,-10.07085705547092,3.0
2016-08-02 15:22:15.670,0.18,0.242,0.711,39.477689061075615,2.6611073599408828,-9.189168356451432,3.0
2016-08-02 15:22:15.680,0.188,0.262,0.699,35.05344361083353,2.222900687902154,-8.32787838513179,3.0
2016-08-02 15:22:15.690,0.207,0.273,0.715,31.222358150852003,1.9283103443397782,-7.590808949958921,3.0
2016-08-02 15:22:15.700,0.215,0.277,0.746,32.00444451107115,2.4974647747327117,-7.23581536794371,3.0
2016-08-02 15:22:15.710,0.219,0.27,0.777,36.94384460083991,4.290491369534037,-6.982190413387793,3.0
2016-08-02 15:22:15.720,0.207,0.258,0.785,42.51902534724581,7.5647022744980745,-6.020268063978556,3.0
2016-08-02 15:22:15.730,0.195,0.273,0.766,45.93419861775328,11.615729290118743,-4.871830029789558,3.0
2016-08-02 15:22:15.740,0.191,0.297,0.734,45.79969166693469,15.008594527860648,-3.782569916487409,3.0
2016-08-02 15:22:15.750,0.188,0.324,0.715,42.30927306607672,16.860118019882833,-1.9633640340532639,3.0
2016-08-02 15:22:15.760,0.188,0.355,0.715,36.553576218974925,16.72536848603149,0.08635587951758511,3.0
2016-08-02 15:22:15.770,0.195,0.371,0.715,29.980375031963824,15.83364901702689,1.8155662738224776,3.0
2016-08-02 15:22:15.780,0.184,0.379,0.73,25.50955595036004,15.796614819250143,3.2873094151908724,3.0
2016-08-02 15:22:15.790,0.184,0.363,0.77,26.117319182788968,16.765165943762867,4.3291103280994605,3.0
2016-08-02 15:22:15.800,0.184,0.332,0.793,31.866229416012665,19.448601715365168,5.217850234005555,3.0
2016-08-02 15:22:15.810,0.148,0.324,0.805,40.19451753918083,23.061409885779643,6.372141130306128,3.0
2016-08-02 15:22:15.820,0.113,0.34,0.801,46.522769499451144,25.231792207878478,9.01181210949854,3.0
2016-08-02 15:22:15.830,0.105,0.371,0.789,47.73979828876364,25.977580121030215,13.709728010807938,3.0
2016-08-02 15:22:15.840,0.113,0.387,0.77,45.79043545596513,25.51289644608657,18.67728209346005,3.0
2016-08-02 15:22:15.850,0.137,0.422,0.738,42.57383325533532,24.082341529467016,23.08361438235788,3.0
2016-08-02 15:22:15.860,0.16,0.43,0.711,37.94555768851923,23.839897172869403,26.765843252256246,3.0
2016-08-02 15:22:15.870,0.164,0.434,0.691,33.05600866057498,24.398265350810405,28.500391567083046,3.0
2016-08-02 15:22:15.880,0.164,0.441,0.699,27.584890278541337,23.903457139878522,29.375165336113188,3.0
2016-08-02 15:22:15.890,0.164,0.438,0.719,20.98047081391472,23.320571953221723,31.250637254915212,3.0
2016-08-02 15:22:15.900,0.148,0.457,0.75,17.60244783099592,22.614738852538803,33.246553933984934,3.0
2016-08-02 15:22:15.910,0.109,0.48,0.797,17.712979015819645,21.016108182960593,37.233007417498385,3.0
2016-08-02 15:22:15.920,0.098,0.484,0.801,14.017000414737847,19.418284110747013,46.07689008632258,3.0
2016-08-02 15:22:15.930,0.117,0.484,0.797,7.968376263977747,17.107997498011372,55.209155442841706,3.0
2016-08-02 15:22:15.940,0.145,0.457,0.793,8.836847349453375,14.205708309479288,60.181781477841575,3.0
2016-08-02 15:22:15.950,0.176,0.449,0.809,17.273207344592425,13.175944043510563,61.7036222024973,3.0
2016-08-02 15:22:15.960,0.191,0.457,0.828,25.62799779567362,14.138448812526093,60.24508130324587,3.0
2016-08-02 15:22:15.970,0.199,0.465,0.824,25.370589748831282,15.438379694846175,58.784045180247126,3.0
2016-08-02 15:22:15.980,0.195,0.492,0.809,16.511829929450798,15.192108508964846,60.78069112115835,3.0
2016-08-02 15:22:15.990,0.188,0.543,0.82,8.058658226071381,12.087216911150435,66.10057229701229,3.0
2016-08-02 15:22:16.000,0.176,0.543,0.836,1.8137011872858753,6.992611344560865,73.87026372747397,3.0
2016-08-02 15:22:16.010,0.195,0.531,0.84,-1.559662027318727,0.5840347012157785,79.39291275223687,3.0
2016-08-02 15:22:16.020,0.215,0.52,0.844,4.2193576462738935,-5.603899139832112,79.02505027244797,3.0
2016-08-02 15:22:16.030,0.238,0.477,0.844,11.756569517099663,-8.591362879295414,76.81070931591299,3.0
2016-08-02 15:22:16.040,0.254,0.504,0.848,10.089744832336622,-9.777673528637104,74.36350031959888,3.0
2016-08-02 15:22:16.050,0.289,0.563,0.859,3.542581435326979,-12.149660719970226,71.4087006200497,3.0
2016-08-02 15:22:16.060,0.289,0.543,0.883,-2.1940035273838556,-15.482155111249032,71.64779566601086,3.0
2016-08-02 15:22:16.070,0.277,0.496,0.895,-2.973740397899011,-20.541093478820116,73.84056160895379,3.0
2016-08-02 15:22:16.080,0.277,0.473,0.879,3.353251593146579,-26.824182028242497,75.22310460003676,3.0
2016-08-02 15:22:16.090,0.297,0.461,0.844,7.590716714765881,-31.116556657808623,77.65966187569754,3.0
2016-08-02 15:22:16.100,0.32,0.48,0.848,7.010475185127575,-34.870618269086194,78.31841714407425,3.0
2016-08-02 15:22:16.110,0.352,0.5,0.875,7.8990534265371934,-39.30132729021515,75.52429912206449,3.0
2016-08-02 15:22:16.120,0.375,0.453,0.836,5.8016975245638,-41.20136019561195,73.43247701561594,3.0
2016-08-02 15:22:16.130,0.379,0.535,0.855,-1.779219767505834,-42.3047279272317,70.44743322220583,3.0
2016-08-02 15:22:16.140,0.391,0.594,0.891,-9.23610201353521,-45.90279019055895,67.59200622604614,3.0
2016-08-02 15:22:16.150,0.391,0.559,0.879,-13.870314508714829,-50.36245691747596,68.82283861515798,3.0
2016-08-02 15:22:16.160,0.387,0.492,0.875,-11.100727470365767,-54.88309747239917,69.36408501644031,3.0
2016-08-02 15:22:16.170,0.41,0.426,0.871,-2.0036691168803342,-59.04474328026318,69.91627754487084,3.0
2016-08-02 15:22:16.180,0.473,0.383,0.863,5.162669758666842,-61.33669350820635,71.89675503572415,3.0
2016-08-02 15:22:16.190,0.52,0.426,0.855,9.20346097239323,-62.08631285142174,68.86933671560794,3.0
2016-08-02 15:22:16.200,0.535,0.434,0.805,6.648179057510237,-61.743895908664854,65.6615244832656,3.0
2016-08-02 15:22:16.210,0.516,0.473,0.797,-5.835888886907866,-62.40274327478669,66.53292312761491,3.0
2016-08-02 15:22:16.220,0.52,0.586,0.859,-14.169287352874452,-66.5622403688464,65.69712349740502,3.0
2016-08-02 15:22:16.230,0.543,0.531,0.859,-7.1564893658257995,-69.01460434616968,65.04349662091289,3.0
2016-08-02 15:22:16.240,0.559,0.438,0.891,7.343129966728435,-65.58239022417821,64.15117378547208,3.0
2016-08-02 15:22:16.250,0.578,0.379,0.895,18.521612672612815,-61.94633467899932,60.33695807492637,3.0
2016-08-02 15:22:16.260,0.59,0.332,0.82,17.68253694468421,-60.561428159125974,60.01195083409517,3.0
2016-08-02 15:22:16.270,0.582,0.402,0.754,2.6459955270758235,-61.57151367199438,62.087628681155834,3.0
2016-08-02 15:22:16.280,0.574,0.477,0.746,-13.616687142039924,-67.60737980237184,62.68788182303269,3.0
2016-08-02 15:22:16.290,0.59,0.43,0.777,-16.931103014777012,-72.47994160844654,63.764832719926396,3.0
2016-08-02 15:22:16.300,0.633,0.438,0.871,-5.183851236901484,-71.15096110972742,61.722419829543476,3.0
2016-08-02 15:22:16.310,0.699,0.434,0.898,13.7082079395662,-68.02248115116826,57.694338669928484,3.0
2016-08-02 15:22:16.320,0.73,0.375,0.84,26.868225603189572,-64.36372399930127,55.82072011935121,3.0
2016-08-02 15:22:16.330,0.723,0.383,0.793,28.405781020728472,-62.40400587594164,52.31886241276352,3.0
2016-08-02 15:22:16.340,0.715,0.41,0.754,21.582027393162797,-65.1927463921634,49.858898944280575,3.0
2016-08-02 15:22:16.350,0.707,0.387,0.699,7.208626212945804,-68.03024226789003,52.36020857265268,3.0
2016-08-02 15:22:16.360,0.699,0.402,0.664,-10.363805030392399,-70.96108684486649,54.73717452096309,3.0
2016-08-02 15:22:16.370,0.719,0.383,0.684,-17.776558936948494,-76.39734018996917,54.600868331196985,3.0
2016-08-02 15:22:16.380,0.762,0.371,0.805,-9.25210933527016,-77.27692050775931,51.71679712795772,3.0
2016-08-02 15:22:16.390,0.832,0.383,0.891,8.073524932527507,-71.88063284064908,47.00906129471469,3.0
2016-08-02 15:22:16.400,0.871,0.336,0.832,23.014304932297883,-66.37440424752003,42.887478240843436,3.0
2016-08-02 15:22:16.410,0.84,0.352,0.762,27.072574158837767,-63.80089630491679,37.39089013655976,3.0
2016-08-02 15:22:16.420,0.789,0.387,0.727,20.553535022225994,-65.07464500249414,34.19694627662528,3.0
2016-08-02 15:22:16.430,0.738,0.367,0.688,9.593124681582777,-67.80500976457077,38.39266161587534,3.0
2016-08-02 15:22:16.440,0.711,0.316,0.648,0.6999981139856946,-69.96318129005205,43.09066404873293,3.0
2016-08-02 15:22:16.450,0.699,0.301,0.645,-1.4349668846602552,-71.86519919552917,44.34587135268792,3.0
2016-08-02 15:22:16.460,0.727,0.332,0.723,3.3339009060295433,-71.69854225118367,45.317523677863335,3.0
2016-08-02 15:22:16.470,0.797,0.359,0.785,14.45280009363701,-68.83527590917079,44.957409641242926,3.0
2016-08-02 15:22:16.480,0.859,0.328,0.754,27.56804648716561,-62.809666475551026,42.30888537069862,3.0
2016-08-02 15:22:16.490,0.863,0.34,0.707,31.337838707710176,-55.806294653369704,39.922986895953734,3.0
2016-08-02 15:22:16.500,0.832,0.363,0.664,24.99295338437328,-54.52502863573446,39.853201330194366,3.0
2016-08-02 15:22:16.510,0.797,0.32,0.625,19.5186414132573,-57.49637973251551,42.87101920689538,3.0
2016-08-02 15:22:16.520,0.758,0.242,0.559,18.57415488222552,-59.29113789779181,48.0505945351133,3.0
2016-08-02 15:22:16.530,0.738,0.215,0.52,20.95109337883949,-61.24980593114758,51.74773208635511,3.0
2016-08-02 15:22:16.540,0.746,0.246,0.551,27.49228090979668,-63.62013751290068,52.35141134474701,3.0
2016-08-02 15:22:16.550,0.813,0.289,0.617,36.10857947571709,-63.39724865406565,52.10112224388548,3.0
2016-08-02 15:22:16.560,0.918,0.309,0.637,41.32748072365677,-59.738965179512405,50.05964705237584,3.0
2016-08-02 15:22:16.570,0.992,0.348,0.629,38.7611241144031,-55.30941570401453,44.521717646175134,3.0
2016-08-02 15:22:16.580,1.0,0.359,0.574,31.276935439870925,-54.42016443216004,39.08795678001333,3.0
2016-08-02 15:22:16.590,0.98,0.32,0.512,25.737754926009007,-56.75067524126008,36.63093399359124,3.0
2016-08-02 15:22:16.600,0.949,0.27,0.477,23.127321992946005,-58.80129010831415,36.407610859737375,3.0
2016-08-02 15:22:16.610,0.945,0.227,0.461,22.71564739609198,-60.35255726381499,37.06317135592475,3.0
2016-08-02 15:22:16.620,0.961,0.227,0.473,25.86071038465596,-60.87941667503387,36.81332760234777,3.0
2016-08-02 15:22:16.630,1.004,0.254,0.516,30.31124126211006,-58.28072869121487,35.521763845371034,3.0
2016-08-02 15:22:16.640,1.051,0.27,0.543,32.48409183049084,-53.52007231170942,33.769162895720584,3.0
2016-08-02 15:22:16.650,1.07,0.266,0.543,30.542868159816067,-48.85923315885921,30.759651849402072,3.0
2016-08-02 15:22:16.660,1.066,0.289,0.516,23.700569487130696,-45.6011169707218,27.876726942572613,3.0
2016-08-02 15:22:16.670,1.051,0.277,0.484,15.946778097741298,-44.44171057183474,26.247179410173793,3.0
2016-08-02 15:22:16.680,1.031,0.25,0.477,12.512239217673395,-43.60866111101825,24.459817321449886,3.0
2016-08-02 15:22:16.690,1.027,0.219,0.477,12.07893365007261,-41.151395217481344,23.255434291061828,3.0
2016-08-02 15:22:16.700,1.031,0.207,0.469,11.180640011725389,-38.49467384671701,22.703633757303102,3.0
2016-08-02 15:22:16.710,1.02,0.207,0.465,10.069831582237498,-36.71154284613223,21.087130237545207,3.0
2016-08-02 15:22:16.720,1.0,0.211,0.469,9.464580649230603,-34.7241521133558,19.552333193158837,3.0
