Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:22:16.730,0.992,0.215,0.473,8.248996652455638,-32.36526327121598,18.61788095179386,3.0
2016-08-02 15:22:16.740,0.996,0.23,0.473,5.148781446094418,-30.257450038355195,17.186492365221206,3.0
2016-08-02 15:22:16.750,0.984,0.242,0.469,-0.09008725236407988,-28.900390951709483,16.483628328180465,3.0
2016-08-02 15:22:16.760,0.961,0.207,0.469,-4.806066255016519,-28.475307865911294,16.889881887786466,3.0
2016-08-02 15:22:16.770,0.938,0.172,0.461,-6.168181520546167,-27.670520491207135,16.820413350024403,3.0
2016-08-02 15:22:16.780,0.93,0.172,0.449,-6.216259519229112,-25.806330758237067,16.82720173541123,3.0
2016-08-02 15:22:16.790,0.922,0.191,0.43,-7.182818553335946,-24.556120006048715,17.820945167105133,3.0
2016-08-02 15:22:16.800,0.922,0.191,0.41,-7.290842390909626,-24.041359850806046,18.910371000955294,3.0
2016-08-02 15:22:16.810,0.934,0.188,0.41,-5.693928391402647,-22.248228835518454,19.396748725752325,3.0
2016-08-02 15:22:16.820,0.953,0.199,0.402,-4.532655075305616,-19.34105162319443,18.694503495748087,3.0
2016-08-02 15:22:16.830,0.973,0.203,0.41,-5.03988639494879,-16.939985607550998,16.993306770461405,3.0
2016-08-02 15:22:16.840,0.996,0.191,0.426,-5.380533039816956,-14.753449439952075,15.299934603075927,3.0
2016-08-02 15:22:16.850,1.016,0.168,0.414,-3.756492870441673,-11.59950341478293,13.153698776602962,3.0
2016-08-02 15:22:16.860,1.027,0.152,0.391,-2.0001447502131775,-7.93390472826965,10.232316379194303,3.0
2016-08-02 15:22:16.870,1.023,0.176,0.359,-3.0121719503035775,-5.541396448259002,7.665338644961498,3.0
2016-08-02 15:22:16.880,1.016,0.199,0.34,-6.878285455426137,-5.011392089693525,6.270470720023923,3.0
2016-08-02 15:22:16.890,1.004,0.203,0.352,-11.232040233570515,-5.566029224627283,5.800082391846214,3.0
2016-08-02 15:22:16.900,0.996,0.184,0.363,-13.109483797681996,-6.355488116108731,5.228663917643594,3.0
2016-08-02 15:22:16.910,0.996,0.168,0.379,-11.415523890885199,-5.822232122111673,4.084059475698892,3.0
2016-08-02 15:22:16.920,0.992,0.164,0.383,-7.982902729827288,-3.6256704526235817,2.8261724745487347,3.0
2016-08-02 15:22:16.930,0.977,0.172,0.387,-4.9132206604869975,-1.7498137186656304,1.867498350468367,3.0
2016-08-02 15:22:16.940,0.969,0.176,0.371,-2.283486136570336,-0.5347619777612843,1.3394738587073247,3.0
2016-08-02 15:22:16.950,0.961,0.172,0.355,0.2512884670779097,1.05251584993372,0.9614802979336066,3.0
2016-08-02 15:22:16.960,0.953,0.18,0.352,1.4889119264552422,2.0862987490398495,0.5027227039248774,3.0
2016-08-02 15:22:16.970,0.945,0.188,0.355,0.6540473288613609,1.6064800221142141,0.3531643122931072,3.0
2016-08-02 15:22:16.980,0.945,0.188,0.375,-0.5207359326428772,0.8017795377928415,0.6233080804668547,3.0
2016-08-02 15:22:16.990,0.949,0.18,0.395,0.33571334295226574,1.0304260460454437,0.5063998652740876,3.0
2016-08-02 15:22:17.000,0.941,0.164,0.402,3.6402956176068733,2.423037477017521,-0.5389877792433283,3.0
2016-08-02 15:22:17.010,0.957,0.16,0.41,7.891996125222295,4.640491057207503,-2.162384429888578,3.0
2016-08-02 15:22:17.020,0.98,0.16,0.41,11.567975641194456,7.384268752767371,-4.295009089293503,3.0
2016-08-02 15:22:17.030,1.012,0.18,0.41,14.187598568415542,10.313154438466261,-7.319487569321983,3.0
2016-08-02 15:22:17.040,1.035,0.188,0.402,15.747939912781632,12.817117208330933,-10.565428363092247,3.0
2016-08-02 15:22:17.050,1.043,0.176,0.387,15.382164343292747,14.509904318116774,-12.842084940615454,3.0
2016-08-02 15:22:17.060,1.047,0.188,0.371,12.064124872598127,15.41777236737802,-14.694082904324784,3.0
2016-08-02 15:22:17.070,1.051,0.191,0.391,8.633117618741732,16.26326818019911,-16.946180761695178,3.0
2016-08-02 15:22:17.080,1.078,0.188,0.418,9.184219823506186,19.322486253008098,-19.44664289435111,3.0
2016-08-02 15:22:17.090,1.109,0.203,0.426,11.355197390806696,24.906892404237148,-23.00725338339055,3.0
2016-08-02 15:22:17.100,1.121,0.23,0.434,11.931352261703232,29.86028610406827,-27.736288473176373,3.0
2016-08-02 15:22:17.110,1.129,0.238,0.441,12.95847866545319,33.583492507705344,-31.85049945705497,3.0
2016-08-02 15:22:17.120,1.121,0.238,0.449,13.769811700378785,37.575789548178605,-34.73920851614125,3.0
2016-08-02 15:22:17.130,1.105,0.242,0.461,12.018517580552288,40.62590678000965,-37.454237292184246,3.0
2016-08-02 15:22:17.140,1.098,0.258,0.477,10.603632133625272,42.245664893003394,-40.81885110326123,3.0
2016-08-02 15:22:17.150,1.102,0.277,0.508,11.192665649849063,44.503270165542936,-44.44563860969542,3.0
2016-08-02 15:22:17.160,1.102,0.273,0.516,10.959488364028054,47.683479417279095,-47.88371497621668,3.0
2016-08-02 15:22:17.170,1.094,0.277,0.512,9.17420343037747,50.39125175467985,-51.95725744718668,3.0
2016-08-02 15:22:17.180,1.074,0.309,0.52,7.441396525851237,52.86750386203558,-55.937587533218085,3.0
2016-08-02 15:22:17.190,1.063,0.34,0.543,5.8848987120089635,56.06661575089285,-57.74499461177864,3.0
2016-08-02 15:22:17.200,1.063,0.352,0.563,4.580551230451066,59.576213829059014,-58.41964529365117,3.0
2016-08-02 15:22:17.210,1.047,0.336,0.543,4.042532289451946,62.429438855677176,-59.321573820631684,3.0
2016-08-02 15:22:17.220,1.02,0.324,0.516,3.890399573284683,63.954296769660836,-60.101882665319856,3.0
2016-08-02 15:22:17.230,0.992,0.344,0.52,4.809598389896432,64.1962639376098,-62.069082039817374,3.0
2016-08-02 15:22:17.240,0.992,0.387,0.566,6.979558506342672,64.52494990499827,-65.07738066168326,3.0
2016-08-02 15:22:17.250,1.004,0.395,0.609,7.9435982309108955,65.43365466977554,-67.2476556285261,3.0
2016-08-02 15:22:17.260,1.016,0.395,0.625,7.0942460214235155,65.21984838789994,-70.28590609257678,3.0
2016-08-02 15:22:17.270,1.016,0.402,0.621,5.808191290290692,64.06751079638852,-74.92319774366354,3.0
2016-08-02 15:22:17.280,0.988,0.391,0.586,3.3200077191598596,64.45752774460944,-78.15147675502824,3.0
2016-08-02 15:22:17.290,0.953,0.414,0.574,0.12858615431854056,65.50059965808452,-80.18752039409631,3.0
2016-08-02 15:22:17.300,0.934,0.457,0.598,0.29451327852680254,65.57009725654734,-82.46376257745486,3.0
2016-08-02 15:22:17.310,0.945,0.484,0.617,3.54234124061914,67.66021821941273,-83.23362702178439,3.0
2016-08-02 15:22:17.320,0.949,0.488,0.625,3.9833894186030885,71.83981596340922,-82.79726521784542,3.0
2016-08-02 15:22:17.330,0.938,0.5,0.613,0.7226276423052922,73.49052116712866,-83.5624834057329,3.0
2016-08-02 15:22:17.340,0.91,0.5,0.602,-1.9196893356139788,73.20604334839834,-85.39682760887155,3.0
2016-08-02 15:22:17.350,0.879,0.512,0.598,-2.6953224692170283,73.76744538048533,-86.8534042670736,3.0
2016-08-02 15:22:17.360,0.855,0.523,0.633,-1.5028857945693597,74.43357922156238,-87.68807273242287,3.0
2016-08-02 15:22:17.370,0.848,0.512,0.656,2.2689690039921095,75.47381703258822,-88.49771081919653,3.0
2016-08-02 15:22:17.380,0.84,0.512,0.664,6.546580336137094,77.53105072224177,-89.63634238111943,3.0
2016-08-02 15:22:17.390,0.828,0.512,0.656,9.09006487549275,79.63451315558311,-91.34311669965209,3.0
2016-08-02 15:22:17.400,0.789,0.531,0.633,7.067543436581013,81.27153016543869,-92.5539694379401,3.0
2016-08-02 15:22:17.410,0.734,0.574,0.621,-1.126081266171976,80.97651380948727,-91.54338142297192,3.0
2016-08-02 15:22:17.420,0.699,0.602,0.641,-8.114769521502001,78.32721603559624,-89.99990441774138,3.0
2016-08-02 15:22:17.430,0.688,0.566,0.672,-6.830252671771197,77.4393109647286,-89.93690540798524,3.0
2016-08-02 15:22:17.440,0.688,0.523,0.688,-0.3145146106210188,79.64260294500204,-90.56970917277619,3.0
2016-08-02 15:22:17.450,0.68,0.527,0.707,6.936400088592774,80.82308356239298,-92.01068690716373,3.0
2016-08-02 15:22:17.460,0.664,0.516,0.703,10.043378683390646,80.7914372638605,-93.2071136173084,3.0
2016-08-02 15:22:17.470,0.641,0.566,0.684,4.814251213289465,80.95801495177875,-92.61760254733652,3.0
2016-08-02 15:22:17.480,0.621,0.637,0.684,-4.326004834561099,79.40873052004281,-91.42224898986689,3.0
2016-08-02 15:22:17.490,0.609,0.656,0.672,-11.364248038444206,77.50343223191096,-89.51260186935028,3.0
2016-08-02 15:22:17.500,0.586,0.625,0.66,-12.814475585149724,77.2496913084636,-88.54897117954286,3.0
2016-08-02 15:22:17.510,0.582,0.594,0.68,-8.399014618907536,77.52163627098122,-90.80241393808802,3.0
2016-08-02 15:22:17.520,0.578,0.59,0.691,-5.2925062038204045,77.61873864684752,-92.90455070435814,3.0
2016-08-02 15:22:17.530,0.555,0.648,0.711,-7.55486987568859,75.67283446637606,-93.57760209851247,3.0
2016-08-02 15:22:17.540,0.52,0.656,0.707,-14.1451650174211,71.2305440793153,-93.37646115990226,3.0
2016-08-02 15:22:17.550,0.48,0.664,0.695,-24.536742905826035,66.4168144640974,-90.97139571442551,3.0
2016-08-02 15:22:17.560,0.461,0.672,0.676,-34.605748247767565,61.81829654456425,-88.33263974760385,3.0
2016-08-02 15:22:17.570,0.449,0.66,0.664,-41.96203129502476,58.064966374149506,-86.10984115328243,3.0
2016-08-02 15:22:17.580,0.438,0.641,0.672,-45.26285961801986,54.91224959761908,-84.11139516112567,3.0
2016-08-02 15:22:17.590,0.422,0.605,0.703,-40.92836191445643,51.797107341279606,-84.20074144249688,3.0
2016-08-02 15:22:17.600,0.395,0.57,0.727,-33.831678382485805,49.296895605911466,-84.52549424747643,3.0
2016-08-02 15:22:17.610,0.375,0.57,0.73,-32.39339604592253,45.47815683388761,-83.47563605568865,3.0
2016-08-02 15:22:17.620,0.34,0.59,0.699,-38.08923593124098,39.402003559287046,-81.42347061985083,3.0
2016-08-02 15:22:17.630,0.297,0.613,0.668,-49.28767943437595,32.62077007736163,-77.29866637754074,3.0
2016-08-02 15:22:17.640,0.266,0.633,0.668,-60.184135209637375,25.30801699426839,-72.5221838714642,3.0
2016-08-02 15:22:17.650,0.254,0.617,0.727,-61.522805766011466,18.62038297721556,-69.78433814887009,3.0
2016-08-02 15:22:17.660,0.25,0.551,0.777,-51.32839135050253,13.453799508342716,-68.78245606674412,3.0
2016-08-02 15:22:17.670,0.246,0.512,0.797,-36.97323554476303,8.219597037028501,-68.22262721162811,3.0
2016-08-02 15:22:17.680,0.234,0.504,0.77,-29.08445646314535,2.80532940146608,-66.69080546176016,3.0
2016-08-02 15:22:17.690,0.211,0.551,0.73,-34.12767212110295,-2.3015172071260124,-63.225748444088836,3.0
2016-08-02 15:22:17.700,0.195,0.621,0.695,-48.10292819849205,-7.677349058397317,-58.411814806243854,3.0
2016-08-02 15:22:17.710,0.18,0.633,0.645,-61.48546876870992,-12.022806329143746,-52.904005612104925,3.0
2016-08-02 15:22:17.720,0.164,0.602,0.664,-65.63265827198063,-14.483697598727339,-48.77959682178961,3.0
2016-08-02 15:22:17.730,0.164,0.539,0.711,-58.14311375604721,-17.06041144117855,-47.177492806227875,3.0
2016-08-02 15:22:17.740,0.176,0.496,0.727,-48.29228973058235,-20.01807079732307,-45.18025555886684,3.0
2016-08-02 15:22:17.750,0.184,0.492,0.773,-43.00469425428694,-21.741879895877847,-41.95236447311112,3.0
2016-08-02 15:22:17.760,0.172,0.492,0.789,-39.83642973373446,-22.937263427197983,-38.42187289411409,3.0
2016-08-02 15:22:17.770,0.145,0.504,0.777,-38.07216820164314,-24.712485334434273,-34.498200221280214,3.0
2016-08-02 15:22:17.780,0.141,0.5,0.75,-37.824471200503986,-26.567702296485642,-30.573661037432515,3.0
2016-08-02 15:22:17.790,0.145,0.492,0.711,-39.997772209465026,-28.37830948488684,-25.761822844747392,3.0
2016-08-02 15:22:17.800,0.145,0.496,0.688,-44.26690558008688,-30.151656384786925,-21.162797634751264,3.0
2016-08-02 15:22:17.810,0.16,0.484,0.664,-47.29920132109804,-31.6885314588934,-18.047386455971566,3.0
2016-08-02 15:22:17.820,0.152,0.488,0.656,-49.97623592654875,-32.869740050785055,-14.60960743530252,3.0
2016-08-02 15:22:17.830,0.133,0.484,0.66,-52.4797445647007,-33.43650105817639,-11.246159504739095,3.0
2016-08-02 15:22:17.840,0.125,0.473,0.656,-54.299277710270104,-33.82466042603619,-8.181950811960926,3.0
2016-08-02 15:22:17.850,0.141,0.445,0.684,-56.25176930902704,-33.92088737380655,-4.81463709244243,3.0
2016-08-02 15:22:17.860,0.145,0.426,0.703,-55.97010673336081,-33.19585405494157,-2.2697981927590782,3.0
2016-08-02 15:22:17.870,0.145,0.426,0.715,-55.118992727433685,-31.727960129876955,-0.19907464903542332,3.0
2016-08-02 15:22:17.880,0.172,0.41,0.723,-57.360996854928366,-28.746200618730718,2.0452544256886336,3.0
2016-08-02 15:22:17.890,0.199,0.375,0.715,-60.27586890447108,-24.483324070720325,3.6858835598453883,3.0
2016-08-02 15:22:17.900,0.207,0.371,0.715,-61.79478750656162,-19.996740072544636,4.445924067974286,3.0
2016-08-02 15:22:17.910,0.195,0.375,0.711,-63.52886207845326,-14.90681263345871,5.058432916760751,3.0
2016-08-02 15:22:17.920,0.184,0.367,0.707,-66.66523348801746,-9.600382534379847,6.431007458866028,3.0
2016-08-02 15:22:17.930,0.184,0.336,0.719,-69.79900607469561,-4.920357238651774,8.430612012461879,3.0
2016-08-02 15:22:17.940,0.184,0.305,0.715,-71.20064627896149,-1.3381882580094304,9.908904376675988,3.0
2016-08-02 15:22:17.950,0.199,0.293,0.711,-72.69693089380534,1.1029878495074985,10.343064511717866,3.0
2016-08-02 15:22:17.960,0.195,0.305,0.703,-76.66963187546045,4.3001508845092715,10.198787136356463,3.0
2016-08-02 15:22:17.970,0.18,0.305,0.711,-81.90970259292106,8.849410956868097,10.028489449377103,3.0
2016-08-02 15:22:17.980,0.176,0.273,0.75,-84.33921075823159,13.216682319431158,9.938488090022252,3.0
2016-08-02 15:22:17.990,0.164,0.238,0.781,-81.43327698043085,17.092855507920845,9.57742160446876,3.0
2016-08-02 15:22:18.000,0.16,0.215,0.816,-76.13991767422218,20.77234465525022,9.075181266185457,3.0
2016-08-02 15:22:18.010,0.164,0.207,0.836,-70.86605997009582,24.145165419237298,8.901782601607286,3.0
2016-08-02 15:22:18.020,0.164,0.195,0.828,-65.35410957922866,26.468230073317308,8.819819207535467,3.0
2016-08-02 15:22:18.030,0.168,0.207,0.805,-62.477030594867216,27.584926730483755,8.53278891117742,3.0
2016-08-02 15:22:18.040,0.16,0.227,0.781,-63.70450603261476,28.50140579366858,8.100905682787484,3.0
2016-08-02 15:22:18.050,0.145,0.223,0.781,-65.27447055571994,28.962165951961392,7.332291847894415,3.0
2016-08-02 15:22:18.060,0.137,0.207,0.813,-64.40166876648382,28.805818032073837,6.008022278035137,3.0
2016-08-02 15:22:18.070,0.145,0.18,0.852,-61.29304300279136,28.59014614554165,4.407505113238068,3.0
2016-08-02 15:22:18.080,0.152,0.129,0.883,-54.78490018592271,27.507268097624543,2.627678947428354,3.0
2016-08-02 15:22:18.090,0.148,0.105,0.875,-44.96673921011361,25.522804564811217,0.5159018800922915,3.0
2016-08-02 15:22:18.100,0.137,0.125,0.859,-37.81627974409089,23.86683242703357,-1.308472296099736,3.0
2016-08-02 15:22:18.110,0.125,0.137,0.84,-35.69293888056893,22.328316066312265,-2.397249639477801,3.0
2016-08-02 15:22:18.120,0.109,0.137,0.801,-34.001886146546106,19.966303451053978,-3.1691818917148655,3.0
2016-08-02 15:22:18.130,0.113,0.137,0.781,-31.979070086323617,16.976266673140564,-3.8435800556106234,3.0
2016-08-02 15:22:18.140,0.117,0.121,0.77,-30.750236249793584,13.638059568814013,-4.747526748159376,3.0
2016-08-02 15:22:18.150,0.121,0.117,0.777,-28.777677617815733,9.650684347740984,-6.061994873041999,3.0
2016-08-02 15:22:18.160,0.117,0.113,0.781,-27.39059552580723,5.829678200711676,-6.829741944943521,3.0
2016-08-02 15:22:18.170,0.105,0.113,0.789,-28.363041790740652,2.859241803755106,-6.6183178768970965,3.0
2016-08-02 15:22:18.180,0.102,0.113,0.785,-30.44450629217602,-0.3095685342867571,-6.139493216580352,3.0
2016-08-02 15:22:18.190,0.117,0.109,0.789,-33.04442222413346,-3.9635878172345533,-5.966250945042282,3.0
2016-08-02 15:22:18.200,0.121,0.105,0.801,-35.32092962133515,-7.901397267976151,-6.0189054907128545,3.0
2016-08-02 15:22:18.210,0.137,0.105,0.836,-35.85285805985936,-12.222592563171315,-5.514336787245494,3.0
2016-08-02 15:22:18.220,0.168,0.082,0.891,-33.26747935765619,-15.464039442632318,-4.796628081904553,3.0
2016-08-02 15:22:18.230,0.172,0.055,0.914,-26.875979659179574,-16.762278236342485,-4.672337944234423,3.0
2016-08-02 15:22:18.240,0.172,0.074,0.914,-22.213656526215466,-16.85253707690582,-4.006257187719891,3.0
2016-08-02 15:22:18.250,0.176,0.098,0.898,-23.720945997028007,-15.912136441190526,-2.5543321352772392,3.0
2016-08-02 15:22:18.260,0.164,0.09,0.887,-26.02199291371781,-14.952294265284202,-1.6133252860513112,3.0
2016-08-02 15:22:18.270,0.16,0.082,0.871,-26.341001898817257,-15.583435404660559,-0.9551558276545802,3.0
2016-08-02 15:22:18.280,0.168,0.074,0.871,-27.40477297509957,-17.49245759977444,-0.2786191361151304,3.0
2016-08-02 15:22:18.290,0.195,0.055,0.895,-27.24126027252242,-19.10091512941922,-0.29283608683722206,3.0
2016-08-02 15:22:18.300,0.207,0.039,0.922,-23.508262334416003,-19.00062929665877,-0.8348248266256271,3.0
2016-08-02 15:22:18.310,0.203,0.023,0.945,-18.045864410213138,-17.041254593248713,-1.3183920910467726,3.0
2016-08-02 15:22:18.320,0.207,0.012,0.957,-12.842706428994294,-14.160938700736317,-1.7109525955816123,3.0
2016-08-02 15:22:18.330,0.207,0.008,0.949,-9.294312488989881,-11.292628850153893,-2.1303346501720783,3.0
2016-08-02 15:22:18.340,0.207,0.004,0.941,-7.42275852168863,-9.367047553662113,-2.695819977765632,3.0
2016-08-02 15:22:18.350,0.211,0.004,0.93,-5.066159634267689,-8.601072454481248,-3.5000536332041534,3.0
2016-08-02 15:22:18.360,0.211,-0.004,0.922,-0.39327946242513767,-8.405931018194018,-4.51018303422144,3.0
2016-08-02 15:22:18.370,0.215,-0.012,0.934,6.79477382301428,-7.9494820210659585,-5.407953097031021,3.0
2016-08-02 15:22:18.380,0.219,-0.008,0.941,14.703687044579436,-6.575296582291366,-5.756547762207551,3.0
2016-08-02 15:22:18.390,0.223,0.016,0.949,20.441559888078995,-4.912979162554187,-5.5136947149876026,3.0
2016-08-02 15:22:18.400,0.234,0.031,0.957,23.895652630977622,-3.4944423352364655,-4.972166911985961,3.0
2016-08-02 15:22:18.410,0.238,0.039,0.957,27.230870650079588,-1.7854478923153925,-4.567118627649842,3.0
2016-08-02 15:22:18.420,0.234,0.043,0.957,30.863685521448662,0.15722738514002893,-4.455362650469487,3.0
2016-08-02 15:22:18.430,0.223,0.043,0.953,34.64561558014683,1.8956095191323232,-4.318918668173381,3.0
2016-08-02 15:22:18.440,0.215,0.035,0.93,38.902662065173516,3.1984058208658888,-4.240821373257786,3.0
2016-08-02 15:22:18.450,0.203,0.031,0.906,42.77747958551484,4.016155022672963,-4.488034346703059,3.0
2016-08-02 15:22:18.460,0.195,0.043,0.883,45.694271684031406,4.669095066969724,-4.761529658070071,3.0
2016-08-02 15:22:18.470,0.188,0.039,0.859,48.17632579556223,5.098167915352073,-5.039885853512384,3.0
2016-08-02 15:22:18.480,0.172,0.043,0.84,50.10657887212135,5.029201485586737,-5.720211373151376,3.0
2016-08-02 15:22:18.490,0.164,0.059,0.836,50.90854186405933,4.783115198626794,-6.599679671825895,3.0
2016-08-02 15:22:18.500,0.148,0.055,0.82,51.29277234759434,4.697368776254736,-7.321695451145494,3.0
2016-08-02 15:22:18.510,0.137,0.043,0.801,52.980048271016386,4.625542568514922,-8.094008035217133,3.0
2016-08-02 15:22:18.520,0.125,0.047,0.777,55.77647860881705,4.720029295942079,-8.760229426534544,3.0
2016-08-02 15:22:18.530,0.121,0.051,0.754,57.89467007291281,5.227853646841414,-8.951217490581442,3.0
2016-08-02 15:22:18.540,0.125,0.078,0.762,59.315893736897536,5.242089210803887,-9.036502385516714,3.0
2016-08-02 15:22:18.550,0.133,0.098,0.75,59.90857256204511,4.380360399044325,-8.848912726485015,3.0
2016-08-02 15:22:18.560,0.133,0.102,0.715,58.17828551818437,3.8989476716460825,-8.118178258742894,3.0
2016-08-02 15:22:18.570,0.125,0.117,0.688,54.919079330354506,4.279758942282482,-7.8353998426029925,3.0
2016-08-02 15:22:18.580,0.109,0.137,0.676,51.410177268118815,5.199656409854393,-8.136097277907588,3.0
2016-08-02 15:22:18.590,0.098,0.152,0.684,47.565816486900786,6.089625819583554,-8.258383152711513,3.0
2016-08-02 15:22:18.600,0.102,0.164,0.723,45.55163141723884,5.707376667618254,-7.959480009341392,3.0
2016-08-02 15:22:18.610,0.133,0.16,0.746,46.47253639156281,4.445636914609498,-6.770364389756215,3.0
2016-08-02 15:22:18.620,0.141,0.16,0.738,46.817147261553295,3.6230335983633104,-5.070611431464487,3.0
2016-08-02 15:22:18.630,0.129,0.195,0.734,44.772919190737554,2.7081754442983113,-3.643241337466823,3.0
2016-08-02 15:22:18.640,0.137,0.238,0.746,41.619653383079516,1.7833241621749072,-2.1967970365528835,3.0
2016-08-02 15:22:18.650,0.148,0.246,0.754,37.847551925566236,2.006025702996033,-1.353193848997227,3.0
2016-08-02 15:22:18.660,0.148,0.246,0.781,34.93984328146513,2.8880212670288925,-1.528184057120046,3.0
2016-08-02 15:22:18.670,0.137,0.25,0.816,34.671196613883595,3.6697037967953854,-1.1553475016751176,3.0
2016-08-02 15:22:18.680,0.133,0.25,0.832,35.77628126249052,4.204580305205848,0.45137553206765413,3.0
2016-08-02 15:22:18.690,0.148,0.254,0.82,36.11309357669581,4.411139700531907,2.7513767535219893,3.0
2016-08-02 15:22:18.700,0.16,0.273,0.777,34.27404700502972,4.925365948013566,5.478866718303664,3.0
2016-08-02 15:22:18.710,0.164,0.309,0.746,29.611316333869155,6.107591622888382,7.692221809637934,3.0
2016-08-02 15:22:18.720,0.16,0.34,0.727,23.483066270107763,7.639921471208318,8.813274385987478,3.0
2016-08-02 15:22:18.730,0.152,0.34,0.727,18.134257999920596,8.940682943299748,9.591367584280862,3.0
2016-08-02 15:22:18.740,0.137,0.348,0.766,15.3174552227804,8.802883449126202,9.811481766412754,3.0
2016-08-02 15:22:18.750,0.121,0.348,0.801,14.473128646687604,7.4690211534140465,9.526614731032904,3.0
2016-08-02 15:22:18.760,0.105,0.336,0.781,11.876721310033092,6.77373754552292,10.104971623711663,3.0
2016-08-02 15:22:18.770,0.109,0.352,0.75,5.909994110215045,7.567981366609872,11.81481309102303,3.0
2016-08-02 15:22:18.780,0.117,0.387,0.758,-1.124197670384246,10.940452742864103,15.371575544486156,3.0
2016-08-02 15:22:18.790,0.121,0.379,0.801,-6.342461841192248,16.180953677462682,20.760786808409083,3.0
2016-08-02 15:22:18.800,0.137,0.348,0.844,-5.720611950094272,19.471860019051576,25.160554870713575,3.0
2016-08-02 15:22:18.810,0.141,0.297,0.891,3.266629789653792,20.431754722487028,28.182404294470068,3.0
2016-08-02 15:22:18.820,0.129,0.289,0.902,16.40306781327446,20.47035067965501,31.063614155167606,3.0
2016-08-02 15:22:18.830,0.125,0.316,0.871,24.497362964913194,19.225845439242633,33.06915812104463,3.0
2016-08-02 15:22:18.840,0.133,0.352,0.844,21.289489297013358,18.21315176446935,34.833815591612776,3.0
2016-08-02 15:22:18.850,0.133,0.363,0.848,13.055417561733817,18.122085060970008,36.821240762626964,3.0
2016-08-02 15:22:18.860,0.121,0.367,0.879,12.313579808829786,17.837037899561672,38.427746518401406,3.0
2016-08-02 15:22:18.870,0.105,0.359,0.891,19.993896897091858,17.33885178670489,42.33035030805186,3.0
2016-08-02 15:22:18.880,0.094,0.375,0.898,30.51031691821628,15.193681445006353,49.5793743819727,3.0
2016-08-02 15:22:18.890,0.102,0.387,0.918,42.923201229756835,11.190165512836423,56.83011452539113,3.0
2016-08-02 15:22:18.900,0.125,0.383,0.898,52.35997099115039,7.650783798050792,62.77739324662165,3.0
2016-08-02 15:22:18.910,0.148,0.375,0.863,52.134683590771026,3.6589902308498,66.41836015623853,3.0
2016-08-02 15:22:18.920,0.18,0.402,0.859,43.302331211675025,-1.239514927871237,67.22102013436432,3.0
2016-08-02 15:22:18.930,0.203,0.418,0.848,28.37552692108276,-4.438774980046159,69.14532000575106,3.0
2016-08-02 15:22:18.940,0.211,0.406,0.855,15.89308889535349,-7.201091167036148,71.62380104912975,3.0
2016-08-02 15:22:18.950,0.203,0.406,0.906,20.40449526002528,-11.385312630578474,71.01526217161057,3.0
2016-08-02 15:22:18.960,0.207,0.375,0.922,36.91080724579679,-14.832887224548138,71.73273513209978,3.0
2016-08-02 15:22:18.970,0.215,0.391,0.938,50.13981984104127,-18.905978537284145,74.25434957099736,3.0
2016-08-02 15:22:18.980,0.227,0.449,0.934,58.6646718240923,-25.777411782728052,73.38501181649316,3.0
2016-08-02 15:22:18.990,0.242,0.445,0.836,56.42248120461179,-31.52074978688971,74.27502723770903,3.0
2016-08-02 15:22:19.000,0.238,0.453,0.766,38.6128467927756,-36.46310509157503,78.76170087969496,3.0
2016-08-02 15:22:19.010,0.262,0.48,0.762,22.900996342227483,-44.06074865505173,79.9708810166842,3.0
2016-08-02 15:22:19.020,0.301,0.406,0.762,18.047423101021057,-48.47368481527752,80.48964616618869,3.0
