Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:22:19.030,0.332,0.418,0.836,15.426606204546033,-46.73786889463274,81.89248748151077,3.0
2016-08-02 15:22:19.040,0.375,0.48,0.887,13.790023636866271,-45.77880714659905,81.19314157537708,3.0
2016-08-02 15:22:19.050,0.383,0.414,0.891,11.703146842494085,-47.47179291227641,82.61272748363491,3.0
2016-08-02 15:22:19.060,0.379,0.441,0.969,13.46269590188582,-50.74357777723605,84.32185319841406,3.0
2016-08-02 15:22:19.070,0.414,0.461,0.953,27.39849240869966,-54.49856632939673,83.37042369808134,3.0
2016-08-02 15:22:19.080,0.426,0.406,0.855,35.469506584383616,-54.22099753173259,85.1430203799919,3.0
2016-08-02 15:22:19.090,0.41,0.457,0.855,26.782808384453794,-55.6503264327784,86.23423553983488,3.0
2016-08-02 15:22:19.100,0.449,0.43,0.848,18.571126229347303,-62.735651341582724,84.54003756651724,3.0
2016-08-02 15:22:19.110,0.484,0.383,0.836,10.478567902844519,-63.87191070747488,85.15695900371534,3.0
2016-08-02 15:22:19.120,0.504,0.496,0.887,-2.1474701039281383,-61.489136233031076,85.6015833639751,3.0
2016-08-02 15:22:19.130,0.52,0.453,0.891,-8.490722743320102,-65.08179852435111,87.02239672498962,3.0
2016-08-02 15:22:19.140,0.527,0.363,0.941,-8.353913172169648,-67.6423764392548,89.11401650988292,3.0
2016-08-02 15:22:19.150,0.559,0.414,0.988,0.18713158492750548,-68.32608249866547,84.99847776965689,3.0
2016-08-02 15:22:19.160,0.59,0.406,0.914,17.32864040238584,-69.25216368916179,80.42278934807703,3.0
2016-08-02 15:22:19.170,0.563,0.395,0.852,22.342993166079026,-66.285713897142,79.58327833687784,3.0
2016-08-02 15:22:19.180,0.547,0.418,0.82,11.181763770175703,-67.6564736520906,78.35224451552384,3.0
2016-08-02 15:22:19.190,0.582,0.395,0.797,-0.07234214181031584,-74.13273007017908,78.86026256697019,3.0
2016-08-02 15:22:19.200,0.641,0.453,0.848,-8.827933559753777,-73.63257529502994,79.95105348995787,3.0
2016-08-02 15:22:19.210,0.703,0.457,0.863,-12.007188489585591,-71.11482892550612,79.37659019065715,3.0
2016-08-02 15:22:19.220,0.715,0.336,0.836,-2.4705699508519343,-72.9526176636952,77.72642112233659,3.0
2016-08-02 15:22:19.230,0.699,0.293,0.879,14.972296443246782,-74.20372467416182,71.91049949995238,3.0
2016-08-02 15:22:19.240,0.727,0.34,0.883,29.547956439375646,-74.04369679160328,66.16423891038971,3.0
2016-08-02 15:22:19.250,0.738,0.406,0.844,27.955691747975138,-72.82437425947427,64.42134681222495,3.0
2016-08-02 15:22:19.260,0.711,0.504,0.848,8.873271732661191,-74.98732112787552,62.13437557274189,3.0
2016-08-02 15:22:19.270,0.703,0.465,0.816,-8.769677868418984,-83.11328037704209,61.87988166945169,3.0
2016-08-02 15:22:19.280,0.723,0.375,0.805,-14.5505827759153,-85.96409511734964,63.78935752667742,3.0
2016-08-02 15:22:19.290,0.77,0.379,0.801,-12.651144306905756,-82.33713040286966,61.918917235192794,3.0
2016-08-02 15:22:19.300,0.801,0.34,0.727,-3.7227079426601533,-81.85864227161255,59.23839179425108,3.0
2016-08-02 15:22:19.310,0.77,0.301,0.656,9.9322440919773,-82.69825148904702,56.99400956449831,3.0
2016-08-02 15:22:19.320,0.73,0.297,0.652,21.283572913353566,-83.31125756089398,54.10821665144812,3.0
2016-08-02 15:22:19.330,0.734,0.305,0.691,25.476767501285277,-84.66021404206454,53.74899194689573,3.0
2016-08-02 15:22:19.340,0.77,0.387,0.777,20.43237094633958,-84.01194895727903,53.5199147102163,3.0
2016-08-02 15:22:19.350,0.816,0.43,0.797,11.18779468576457,-84.46120934442627,52.54481348513746,3.0
2016-08-02 15:22:19.360,0.832,0.348,0.742,5.710178833817758,-85.64751748250768,53.18209386521262,3.0
2016-08-02 15:22:19.370,0.816,0.289,0.691,3.7367230014332993,-83.4395031696185,52.723004552588556,3.0
2016-08-02 15:22:19.380,0.824,0.25,0.605,3.0524261230759206,-82.7712239552238,51.97775906948674,3.0
2016-08-02 15:22:19.390,0.828,0.223,0.523,5.463525448414089,-85.03659361265582,52.3058087720664,3.0
2016-08-02 15:22:19.400,0.836,0.277,0.527,10.411982076802222,-86.25243341530154,51.654368422463065,3.0
2016-08-02 15:22:19.410,0.879,0.316,0.566,15.428201397937523,-85.77796103069055,53.12558274223414,3.0
2016-08-02 15:22:19.420,0.922,0.301,0.602,19.655712844610647,-81.80765203081751,56.28444272755808,3.0
2016-08-02 15:22:19.430,0.922,0.285,0.621,23.133349462176998,-78.03569466474138,56.343923900490736,3.0
2016-08-02 15:22:19.440,0.918,0.25,0.609,26.568133871625705,-79.44482505317916,56.516926274740555,3.0
2016-08-02 15:22:19.450,0.906,0.219,0.586,30.2269605095206,-81.26285910541628,58.96491598017014,3.0
2016-08-02 15:22:19.460,0.906,0.215,0.582,33.59170610241455,-82.01791911176795,60.1944778322259,3.0
2016-08-02 15:22:19.470,0.938,0.234,0.602,36.57160501765805,-83.36257681363159,59.977850771348514,3.0
2016-08-02 15:22:19.480,1.008,0.254,0.621,39.871012310178145,-81.3841567481668,58.592812878476124,3.0
2016-08-02 15:22:19.490,1.07,0.238,0.586,43.43625109962868,-75.58118174513504,55.051006457283094,3.0
2016-08-02 15:22:19.500,1.09,0.211,0.52,43.91423397528301,-69.88399068364501,50.2375204262336,3.0
2016-08-02 15:22:19.510,1.082,0.227,0.469,38.37057059879572,-67.72410159462419,45.855920213164744,3.0
2016-08-02 15:22:19.520,1.082,0.234,0.457,30.838559035742993,-68.87219079136665,44.10676038380923,3.0
2016-08-02 15:22:19.530,1.102,0.168,0.461,28.05472840671733,-67.76482748730548,44.67270602883682,3.0
2016-08-02 15:22:19.540,1.109,0.133,0.449,31.5043784908366,-63.703455098125396,43.19250609730319,3.0
2016-08-02 15:22:19.550,1.121,0.133,0.426,37.44088254392861,-59.92385637879644,38.98333060671169,3.0
2016-08-02 15:22:19.560,1.121,0.156,0.402,40.5337640598765,-55.55322448706716,35.573786718073535,3.0
2016-08-02 15:22:19.570,1.129,0.176,0.422,38.89953320486228,-51.48820872852852,32.11135492117518,3.0
2016-08-02 15:22:19.580,1.145,0.184,0.453,34.21399187711717,-47.415960571935855,27.559233020343264,3.0
2016-08-02 15:22:19.590,1.141,0.184,0.453,26.69502541481097,-41.498631194120534,24.051692907815866,3.0
2016-08-02 15:22:19.600,1.109,0.184,0.453,18.3583971685309,-37.54453979351373,20.29207525986178,3.0
2016-08-02 15:22:19.610,1.078,0.184,0.457,14.47229046589603,-35.36269238053307,16.178146578206167,3.0
2016-08-02 15:22:19.620,1.059,0.168,0.441,15.641862491183671,-31.225131811399766,13.830384990022086,3.0
2016-08-02 15:22:19.630,1.023,0.141,0.41,18.9021195650655,-27.659249973596314,11.893096699669872,3.0
2016-08-02 15:22:19.640,0.984,0.129,0.387,23.095241508857608,-25.926196509725997,10.089964464141957,3.0
2016-08-02 15:22:19.650,0.965,0.156,0.406,25.730739560508532,-23.68409031351264,9.211873003903852,3.0
2016-08-02 15:22:19.660,0.977,0.176,0.441,24.08915681839355,-20.548771274299177,8.444172899343204,3.0
2016-08-02 15:22:19.670,1.0,0.188,0.465,19.966612297736713,-16.769079746824975,7.504409443651316,3.0
2016-08-02 15:22:19.680,1.02,0.199,0.461,16.129766675635967,-13.045538828751916,5.849094663447545,3.0
2016-08-02 15:22:19.690,1.02,0.176,0.426,14.15693561489405,-9.838047166214018,3.597539265993232,3.0
2016-08-02 15:22:19.700,1.016,0.133,0.395,15.412642696966648,-6.330441009695109,1.5217938367069148,3.0
2016-08-02 15:22:19.710,1.016,0.125,0.379,17.911429437892256,-2.842663585910645,-1.088156010209169,3.0
2016-08-02 15:22:19.720,1.035,0.148,0.367,18.20583450339072,0.5981070009494442,-4.2361940921946735,3.0
2016-08-02 15:22:19.730,1.059,0.168,0.363,16.11525795094004,4.889240431842084,-7.2591133323477415,3.0
2016-08-02 15:22:19.740,1.074,0.168,0.379,12.65686991195999,8.580870496292315,-11.009213105957285,3.0
2016-08-02 15:22:19.750,1.082,0.164,0.398,7.831064124037499,10.405277959094143,-15.475973502505699,3.0
2016-08-02 15:22:19.760,1.074,0.16,0.418,2.3204358706038026,11.332703660045397,-19.1364192154045,3.0
2016-08-02 15:22:19.770,1.07,0.168,0.426,-2.0644445871855597,11.687107729785827,-22.066568389544653,3.0
2016-08-02 15:22:19.780,1.078,0.168,0.438,-4.57664704652985,12.665560445358263,-25.038139230032748,3.0
2016-08-02 15:22:19.790,1.082,0.16,0.426,-6.0876873800130955,16.039356754585135,-27.800180538077555,3.0
2016-08-02 15:22:19.800,1.082,0.18,0.406,-7.968094870990213,20.277972470766436,-30.446750752290612,3.0
2016-08-02 15:22:19.810,1.07,0.199,0.391,-11.420785299470225,23.37439363830918,-33.00598056172513,3.0
2016-08-02 15:22:19.820,1.066,0.23,0.402,-15.216816880934719,25.63408948578578,-35.191561475969436,3.0
2016-08-02 15:22:19.830,1.07,0.258,0.422,-15.978776200171028,27.794001113284608,-37.2394986110189,3.0
2016-08-02 15:22:19.840,1.066,0.234,0.445,-13.503317399708937,30.539075014774472,-38.85463684625138,3.0
2016-08-02 15:22:19.850,1.063,0.199,0.465,-10.635547428275887,33.70766671542795,-39.99978361256888,3.0
2016-08-02 15:22:19.860,1.051,0.172,0.457,-8.678802650267688,36.58541122816665,-41.75697941622941,3.0
2016-08-02 15:22:19.870,1.047,0.184,0.445,-8.683869070676785,39.96111016975934,-43.79292614436751,3.0
2016-08-02 15:22:19.880,1.047,0.223,0.438,-11.388141188394698,43.6342534642086,-45.42575479490795,3.0
2016-08-02 15:22:19.890,1.055,0.258,0.438,-14.285584281644145,45.96070195230411,-47.966318959981216,3.0
2016-08-02 15:22:19.900,1.074,0.289,0.453,-15.022337329400637,47.92081719781951,-51.46474196016304,3.0
2016-08-02 15:22:19.910,1.09,0.305,0.465,-14.305385289722443,50.59683666408012,-54.50905396628997,3.0
2016-08-02 15:22:19.920,1.086,0.297,0.496,-13.587900705137798,52.186556315757805,-57.30804589957308,3.0
2016-08-02 15:22:19.930,1.07,0.277,0.52,-13.656307721149865,52.310756224141706,-59.798766060445374,3.0
2016-08-02 15:22:19.940,1.066,0.273,0.539,-14.587170940759759,52.844690913035485,-61.45166750169261,3.0
2016-08-02 15:22:19.950,1.07,0.301,0.551,-15.793650272831604,54.269397658275665,-63.10105162799364,3.0
2016-08-02 15:22:19.960,1.078,0.316,0.531,-16.599384261585925,56.04452008148654,-65.0345486551605,3.0
2016-08-02 15:22:19.970,1.074,0.316,0.516,-16.028516781575952,57.79448980279476,-67.191031974358,3.0
2016-08-02 15:22:19.980,1.063,0.324,0.516,-13.594480085282171,59.17854764102151,-69.80991581127505,3.0
2016-08-02 15:22:19.990,1.043,0.367,0.531,-11.191055012264579,60.444214522331976,-71.73471202447638,3.0
2016-08-02 15:22:20.000,1.02,0.391,0.559,-11.527838767705786,61.65884224970824,-71.65979943506348,3.0
2016-08-02 15:22:20.010,1.016,0.379,0.563,-14.63176312460719,62.476933482073775,-70.56200569269154,3.0
2016-08-02 15:22:20.020,1.016,0.383,0.555,-17.55269837207038,63.54697506823486,-70.91341230996389,3.0
2016-08-02 15:22:20.030,1.004,0.395,0.555,-18.557462448470737,66.22338671300561,-72.54247256409272,3.0
2016-08-02 15:22:20.040,0.992,0.414,0.566,-17.574227972636702,69.7986257365413,-73.63711990342972,3.0
2016-08-02 15:22:20.050,0.988,0.453,0.609,-12.655109261994431,71.80497704571839,-75.48563601053547,3.0
2016-08-02 15:22:20.060,0.984,0.477,0.668,-4.804348399590439,72.65023328376655,-78.18708403522086,3.0
2016-08-02 15:22:20.070,0.965,0.477,0.715,0.02864019692588312,74.17364657764179,-79.40454753997432,3.0
2016-08-02 15:22:20.080,0.957,0.488,0.723,0.020831693559492492,75.20773770072269,-80.39691863712501,3.0
2016-08-02 15:22:20.090,0.949,0.492,0.707,-2.0392200112626138,75.34790594328481,-82.50957346947212,3.0
2016-08-02 15:22:20.100,0.941,0.48,0.684,-4.826497951361178,76.4019315127916,-84.50993862915415,3.0
2016-08-02 15:22:20.110,0.922,0.5,0.652,-6.0026083053870325,77.44735161909111,-87.17750458996923,3.0
2016-08-02 15:22:20.120,0.906,0.523,0.66,-1.8878117030565014,77.7268118484757,-91.27270154421961,3.0
2016-08-02 15:22:20.130,0.902,0.543,0.719,6.122062968402066,79.36665728132435,-95.05114167172015,3.0
2016-08-02 15:22:20.140,0.902,0.563,0.734,11.299249820633623,82.06790484556501,-97.42661158305587,3.0
2016-08-02 15:22:20.150,0.887,0.59,0.727,8.395704203300797,83.7390688822716,-99.31359036108022,3.0
2016-08-02 15:22:20.160,0.859,0.652,0.738,-0.7839367896909506,83.8966323379795,-101.01155691868942,3.0
2016-08-02 15:22:20.170,0.84,0.66,0.723,-10.056100403825226,83.64768847598617,-100.80313552734168,3.0
2016-08-02 15:22:20.180,0.805,0.605,0.719,-13.703637248632258,84.65457342020001,-100.30686340829548,3.0
2016-08-02 15:22:20.190,0.777,0.574,0.742,-7.987279453076282,86.39794627775976,-103.12580345204395,3.0
2016-08-02 15:22:20.200,0.754,0.555,0.77,2.51160373593438,88.21651695289597,-106.61587846215288,3.0
2016-08-02 15:22:20.210,0.73,0.598,0.793,7.748521024953735,89.92987058912463,-108.2848420941545,3.0
2016-08-02 15:22:20.220,0.707,0.633,0.785,4.686852876023291,89.41099755897466,-109.65077623227319,3.0
2016-08-02 15:22:20.230,0.672,0.656,0.746,-5.144087164597991,86.85839784484673,-109.4220660460116,3.0
2016-08-02 15:22:20.240,0.633,0.672,0.742,-17.05808408085116,83.87001698449028,-107.6704589482029,3.0
2016-08-02 15:22:20.250,0.609,0.656,0.777,-21.873700212025902,80.81173849704844,-106.52849464887458,3.0
2016-08-02 15:22:20.260,0.594,0.594,0.785,-18.089087338210895,79.54072878711187,-105.45270743417392,3.0
2016-08-02 15:22:20.270,0.566,0.559,0.777,-11.470165297220909,78.62460739485574,-105.95147087396799,3.0
2016-08-02 15:22:20.280,0.535,0.582,0.773,-6.978006996279639,75.05603907711922,-107.88272638909196,3.0
2016-08-02 15:22:20.290,0.5,0.617,0.754,-12.00699098582205,71.4988649728887,-106.50277434449023,3.0
2016-08-02 15:22:20.300,0.453,0.668,0.703,-28.54729597310532,68.19194800566076,-102.19721757053964,3.0
2016-08-02 15:22:20.310,0.406,0.648,0.668,-47.35109443980745,62.65909506464041,-97.44059073262444,3.0
2016-08-02 15:22:20.320,0.375,0.652,0.703,-58.94348479477539,57.355757159388695,-92.68517996916896,3.0
2016-08-02 15:22:20.330,0.363,0.625,0.762,-59.728095506677846,53.26625629003562,-88.64302718674335,3.0
2016-08-02 15:22:20.340,0.348,0.508,0.766,-51.225317457294864,49.76837581215635,-84.55942197609923,3.0
2016-08-02 15:22:20.350,0.316,0.48,0.848,-32.541304401424675,46.40656448731228,-83.51431911877128,3.0
2016-08-02 15:22:20.360,0.297,0.418,0.887,-9.35298114359336,41.80711422728592,-83.77578555901547,3.0
2016-08-02 15:22:20.370,0.258,0.418,0.809,-2.369701797459087,37.926209611245234,-77.67175705848612,3.0
2016-08-02 15:22:20.380,0.191,0.523,0.699,-14.97670249605322,32.48514033238044,-69.78842950739762,3.0
2016-08-02 15:22:20.390,0.145,0.574,0.633,-34.54449395821825,23.837977419914267,-61.56627522719056,3.0
2016-08-02 15:22:20.400,0.137,0.566,0.645,-53.264344444291595,18.465607651174018,-50.321437569695206,3.0
2016-08-02 15:22:20.410,0.145,0.516,0.668,-56.51940091061805,14.909716539140776,-44.392248413718605,3.0
2016-08-02 15:22:20.420,0.152,0.461,0.656,-45.733112252532536,9.425000579313862,-41.53272657410568,3.0
2016-08-02 15:22:20.430,0.148,0.469,0.625,-41.40486856992186,4.90709859916144,-35.23543421573228,3.0
2016-08-02 15:22:20.440,0.133,0.5,0.617,-46.5690210935548,0.5717273989355938,-29.723875381849794,3.0
2016-08-02 15:22:20.450,0.129,0.531,0.648,-56.101501019269534,-4.285933082860592,-23.94197304286005,3.0
2016-08-02 15:22:20.460,0.113,0.543,0.695,-64.40900331298946,-8.709487987754146,-17.315894356236278,3.0
2016-08-02 15:22:20.470,0.102,0.5,0.723,-62.212640784495335,-13.848526147855004,-12.762805787066014,3.0
2016-08-02 15:22:20.480,0.098,0.434,0.73,-52.79359944260178,-19.304893611131856,-7.968121477612762,3.0
2016-08-02 15:22:20.490,0.094,0.434,0.699,-45.481368349017586,-24.17631869040256,-3.1198750468298306,3.0
2016-08-02 15:22:20.500,0.09,0.48,0.66,-45.17059313284178,-28.23944855608458,0.880693170264544,3.0
2016-08-02 15:22:20.510,0.082,0.523,0.605,-54.992605082434835,-31.03364086915377,5.647139085113713,3.0
2016-08-02 15:22:20.520,0.063,0.559,0.547,-71.38911934079657,-32.50490091925107,9.827559257267087,3.0
2016-08-02 15:22:20.530,0.063,0.57,0.516,-88.23230116225366,-32.47716322032295,13.366062939819905,3.0
2016-08-02 15:22:20.540,0.074,0.527,0.52,-102.81689007664215,-31.636812076610035,17.59732540712727,3.0
2016-08-02 15:22:20.550,0.09,0.461,0.531,-111.4964969301474,-31.679660985278847,20.221712562608612,3.0
2016-08-02 15:22:20.560,0.105,0.414,0.535,-114.56781437309536,-31.711550269574552,20.134672129040304,3.0
2016-08-02 15:22:20.570,0.105,0.406,0.551,-118.24580791638766,-29.780279276251058,19.42883532106809,3.0
2016-08-02 15:22:20.580,0.098,0.402,0.559,-124.18147201084184,-26.764180889455993,19.20592785967042,3.0
2016-08-02 15:22:20.590,0.098,0.375,0.582,-128.99804511663314,-23.556986554887338,19.458053695204914,3.0
2016-08-02 15:22:20.600,0.121,0.328,0.609,-130.06875939915304,-20.043774430920298,19.644571571240174,3.0
2016-08-02 15:22:20.610,0.141,0.293,0.613,-127.66076408244797,-16.971813959665784,19.174998961493195,3.0
2016-08-02 15:22:20.620,0.16,0.273,0.617,-125.02167963567439,-14.831524281594868,18.4262720520676,3.0
2016-08-02 15:22:20.630,0.176,0.238,0.625,-122.66138414649586,-13.652132578813656,17.18339219381845,3.0
2016-08-02 15:22:20.640,0.184,0.207,0.637,-117.85886816566058,-13.249426904726029,14.722660916910275,3.0
2016-08-02 15:22:20.650,0.184,0.188,0.656,-110.59247316288396,-12.454647579714196,11.594407039558456,3.0
2016-08-02 15:22:20.660,0.184,0.172,0.664,-102.86412812448388,-10.05917076473087,8.807093361173047,3.0
2016-08-02 15:22:20.670,0.168,0.16,0.668,-95.79539026987621,-6.580367870102684,6.694494337796649,3.0
2016-08-02 15:22:20.680,0.172,0.141,0.664,-89.23942965007055,-3.4117331070374948,4.78111518514919,3.0
2016-08-02 15:22:20.690,0.195,0.121,0.66,-82.99482129608782,-0.5311428619818993,2.2859326058770706,3.0
2016-08-02 15:22:20.700,0.215,0.109,0.695,-76.61720536862674,2.4498521482344113,-0.6757818846601027,3.0
2016-08-02 15:22:20.710,0.219,0.059,0.723,-66.97901560579443,4.413943430885816,-3.857123303650519,3.0
2016-08-02 15:22:20.720,0.223,0.039,0.754,-53.54856729781756,5.1355732481438725,-7.529600257533486,3.0
2016-08-02 15:22:20.730,0.223,0.043,0.809,-41.549079035832435,6.372457859179528,-10.872101904334137,3.0
2016-08-02 15:22:20.740,0.219,0.027,0.852,-31.64500916066067,8.079963354987596,-13.308775105747774,3.0
2016-08-02 15:22:20.750,0.227,0.02,0.863,-21.231858038397252,8.868759342013934,-15.754108476067596,3.0
2016-08-02 15:22:20.760,0.246,0.027,0.875,-12.693064851179411,9.487741574572638,-18.15257508675223,3.0
2016-08-02 15:22:20.770,0.258,0.023,0.898,-5.879937852166972,10.70654957936436,-19.799971724590318,3.0
2016-08-02 15:22:20.780,0.242,0.043,0.906,1.7279099451968125,11.861323030532217,-20.986419221493108,3.0
2016-08-02 15:22:20.790,0.23,0.051,0.895,8.233245125609931,12.285243222615021,-22.02776977128422,3.0
2016-08-02 15:22:20.800,0.234,0.043,0.867,12.451002599051947,11.761441515240373,-22.705854943760215,3.0
2016-08-02 15:22:20.810,0.242,0.063,0.828,12.62249991455858,10.853098516226183,-22.654975010195518,3.0
2016-08-02 15:22:20.820,0.23,0.125,0.777,2.989902737473445,9.628608102329718,-21.090155952352482,3.0
2016-08-02 15:22:20.830,0.227,0.152,0.777,-15.26825239855191,8.00637174161014,-17.9431376754059,3.0
2016-08-02 15:22:20.840,0.227,0.141,0.832,-30.521500251534274,6.762789456456841,-15.070935550844519,3.0
2016-08-02 15:22:20.850,0.234,0.086,0.906,-35.122530497612836,5.631192960147662,-13.313597018222389,3.0
2016-08-02 15:22:20.860,0.227,0.031,0.945,-31.119730969011016,4.444104470939865,-11.59744124128024,3.0
2016-08-02 15:22:20.870,0.223,-0.008,0.988,-23.126462465405194,4.577896105954618,-9.474557441240481,3.0
2016-08-02 15:22:20.880,0.223,-0.016,1.008,-16.717929556683142,6.272813833477478,-6.838965115143776,3.0
2016-08-02 15:22:20.890,0.215,0.012,0.984,-17.20121126640679,7.799881284178408,-3.640610182311531,3.0
2016-08-02 15:22:20.900,0.203,0.035,0.941,-24.003224140461434,7.5686931043096894,-0.13992006185661676,3.0
2016-08-02 15:22:20.910,0.199,0.051,0.891,-32.169119640765395,5.3711134052688205,3.3848471034811514,3.0
2016-08-02 15:22:20.920,0.199,0.039,0.863,-38.037235755206055,2.2302903038971,6.308949077063673,3.0
2016-08-02 15:22:20.930,0.207,-0.008,0.887,-38.70839634441499,-0.695945340526293,8.493828150093439,3.0
2016-08-02 15:22:20.940,0.207,-0.047,0.895,-34.16726534253201,-3.31682405636474,10.284952886776683,3.0
2016-08-02 15:22:20.950,0.195,-0.035,0.879,-31.245584494699287,-5.529495513445772,11.875714125174529,3.0
2016-08-02 15:22:20.960,0.191,-0.02,0.875,-33.642825717935054,-6.7035702940972,13.527372544044772,3.0
2016-08-02 15:22:20.970,0.199,-0.035,0.898,-34.644281551886074,-7.33595558354323,14.543833556846444,3.0
2016-08-02 15:22:20.980,0.211,-0.078,0.926,-28.850014936534016,-8.078715863008382,14.253801096090909,3.0
2016-08-02 15:22:20.990,0.211,-0.102,0.938,-19.44445856809578,-8.444492642973096,13.752118345983954,3.0
2016-08-02 15:22:21.000,0.188,-0.098,0.93,-10.613356913071499,-8.375900032594169,13.787404147506658,3.0
2016-08-02 15:22:21.010,0.203,-0.102,0.914,-2.194629309101971,-8.331872016809534,13.644920899181333,3.0
2016-08-02 15:22:21.020,0.211,-0.086,0.898,6.867037457788241,-7.8512940944127285,12.659940827975129,3.0
2016-08-02 15:22:21.030,0.207,-0.063,0.879,14.170609304354281,-7.020141588364504,11.064471196976513,3.0
2016-08-02 15:22:21.040,0.211,-0.035,0.852,17.32114669853206,-6.998210395945003,9.496803262184196,3.0
2016-08-02 15:22:21.050,0.219,-0.008,0.84,18.029802565931817,-7.438104309923771,8.094094219721768,3.0
2016-08-02 15:22:21.060,0.234,0.004,0.84,18.587553030632115,-7.433031457823997,6.521450174695218,3.0
2016-08-02 15:22:21.070,0.242,-0.004,0.863,20.709372111093458,-6.953818245367573,4.298663038232205,3.0
2016-08-02 15:22:21.080,0.242,-0.012,0.879,25.395140278930217,-5.770011028309169,1.5001870766514487,3.0
2016-08-02 15:22:21.090,0.242,-0.012,0.895,30.336444354385783,-4.023626332923174,-1.1088987537482835,3.0
2016-08-02 15:22:21.100,0.238,-0.004,0.898,33.751007741224115,-2.0201270219844947,-3.407033381076914,3.0
2016-08-02 15:22:21.110,0.23,0.004,0.891,36.56486319173407,0.08147259075305513,-5.837711088758197,3.0
2016-08-02 15:22:21.120,0.234,0.012,0.875,38.538044111269365,1.7950817046698595,-8.370293059468569,3.0
2016-08-02 15:22:21.130,0.234,0.02,0.855,39.04806454199436,3.2707121565814825,-10.839687119949165,3.0
2016-08-02 15:22:21.140,0.234,0.02,0.84,39.402009045177266,4.707383675745229,-13.506768526161364,3.0
2016-08-02 15:22:21.150,0.227,0.035,0.836,40.40415185066931,5.96644851377014,-16.388839952989386,3.0
2016-08-02 15:22:21.160,0.211,0.059,0.82,40.70468825070057,7.4300063105912475,-18.703962316860256,3.0
2016-08-02 15:22:21.170,0.203,0.059,0.836,40.59315389850893,9.02089999770077,-20.23305928044524,3.0
2016-08-02 15:22:21.180,0.207,0.055,0.848,42.59573104151401,10.071874495805634,-21.717824184527014,3.0
2016-08-02 15:22:21.190,0.207,0.063,0.836,45.06977381673068,10.680568705392755,-23.137901795549084,3.0
2016-08-02 15:22:21.200,0.195,0.082,0.809,44.09074921438348,11.721169293503788,-24.064234806787645,3.0
2016-08-02 15:22:21.210,0.191,0.109,0.801,40.8383341075338,13.336576529593684,-24.736324689596167,3.0
2016-08-02 15:22:21.220,0.188,0.117,0.797,38.81721899714726,14.711908816782422,-25.144235961646835,3.0
2016-08-02 15:22:21.230,0.188,0.098,0.816,40.39097593048439,15.572316957737886,-25.291497308878377,3.0
2016-08-02 15:22:21.240,0.176,0.078,0.84,46.28302479807175,15.454407141306081,-25.6734551077626,3.0
2016-08-02 15:22:21.250,0.164,0.094,0.84,51.56332568408051,13.551000880855904,-25.897717669267152,3.0
2016-08-02 15:22:21.260,0.156,0.129,0.816,50.29255565203731,11.125966104860609,-25.30889778432578,3.0
2016-08-02 15:22:21.270,0.137,0.148,0.789,45.16722899474401,10.024689831279673,-24.54095264176634,3.0
2016-08-02 15:22:21.280,0.129,0.168,0.781,41.97969697140115,9.995936716472492,-23.99010663177925,3.0
2016-08-02 15:22:21.290,0.152,0.176,0.77,40.87698145011234,10.748434956014103,-22.925823832193437,3.0
2016-08-02 15:22:21.300,0.172,0.16,0.789,41.65622527184991,12.876736812084184,-21.34612792379578,3.0
2016-08-02 15:22:21.310,0.176,0.156,0.824,46.63140837368488,15.345927322328912,-20.147484495768325,3.0
2016-08-02 15:22:21.320,0.18,0.156,0.824,53.1083510454023,16.69518907926002,-19.24007271345863,3.0
