Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:22:21.330,0.184,0.176,0.801,55.14100449168101,17.43205821334265,-17.778885054598074,3.0
2016-08-02 15:22:21.340,0.184,0.211,0.762,52.49692087202171,18.070358229457305,-16.04857120754377,3.0
2016-08-02 15:22:21.350,0.16,0.246,0.754,48.72429117233176,19.08531658841968,-14.655221952246647,3.0
2016-08-02 15:22:21.360,0.141,0.254,0.77,46.99548477418168,21.058700965609326,-12.885007497772843,3.0
2016-08-02 15:22:21.370,0.137,0.223,0.789,50.13509259277579,22.872332648664404,-10.037315820042021,3.0
2016-08-02 15:22:21.380,0.145,0.223,0.793,56.46542623582649,23.993182027285062,-6.311595569275288,3.0
2016-08-02 15:22:21.390,0.145,0.258,0.785,59.933042317522236,24.65205149740445,-1.9827858771881426,3.0
2016-08-02 15:22:21.400,0.156,0.277,0.762,58.42082302506253,24.285338144678438,2.1656929274378562,3.0
2016-08-02 15:22:21.410,0.156,0.309,0.734,54.730788861410346,23.23876570750633,4.849956588488242,3.0
2016-08-02 15:22:21.420,0.148,0.332,0.738,50.86219301277741,22.255939221124656,6.2922042535666804,3.0
2016-08-02 15:22:21.430,0.145,0.328,0.734,48.24462756057146,21.78217573836102,7.895907302589716,3.0
2016-08-02 15:22:21.440,0.105,0.328,0.73,48.24953234547279,21.843731192194184,9.855605284465936,3.0
2016-08-02 15:22:21.450,0.07,0.34,0.75,49.735207083093385,21.528822481879615,12.805713655472225,3.0
2016-08-02 15:22:21.460,0.055,0.332,0.781,51.74902416264573,20.753134347176385,17.83079362187266,3.0
2016-08-02 15:22:21.470,0.055,0.309,0.773,54.99082550665382,19.790533876476857,23.208990441193407,3.0
2016-08-02 15:22:21.480,0.066,0.313,0.75,57.8064023904699,18.20343785321846,27.753399537419135,3.0
2016-08-02 15:22:21.490,0.082,0.328,0.734,58.09548227591386,16.406375954487263,32.12658744117074,3.0
2016-08-02 15:22:21.500,0.074,0.344,0.723,57.066527860055515,14.869526326631783,35.23375819791788,3.0
2016-08-02 15:22:21.510,0.074,0.348,0.715,55.4924394910679,13.25647642512244,36.8901013932469,3.0
2016-08-02 15:22:21.520,0.063,0.375,0.711,52.87080218231555,11.630883693341273,38.48462900648348,3.0
2016-08-02 15:22:21.530,0.059,0.402,0.715,49.21811304563877,10.718156927201589,40.56880936306368,3.0
2016-08-02 15:22:21.540,0.059,0.414,0.73,44.38029735118576,11.374993594272855,44.510373928246054,3.0
2016-08-02 15:22:21.550,0.059,0.406,0.73,40.729506325420175,12.787954404327014,50.69911379607295,3.0
2016-08-02 15:22:21.560,0.078,0.383,0.738,40.11289379924759,12.751410618969917,57.71640498780551,3.0
2016-08-02 15:22:21.570,0.105,0.348,0.75,39.82057128794263,10.539251883667214,65.04176600317993,3.0
2016-08-02 15:22:21.580,0.117,0.367,0.758,39.70681823149562,5.895373967401086,70.77304948858998,3.0
2016-08-02 15:22:21.590,0.121,0.418,0.766,40.23005894809628,-0.9403116404416063,73.2344815982084,3.0
2016-08-02 15:22:21.600,0.113,0.43,0.75,35.304241274445914,-7.178313575153936,74.61681847304374,3.0
2016-08-02 15:22:21.610,0.102,0.473,0.77,24.194118352078714,-12.013968399719271,76.66283124899626,3.0
2016-08-02 15:22:21.620,0.094,0.465,0.781,15.590001539917107,-16.936712153173197,80.81574703798222,3.0
2016-08-02 15:22:21.630,0.113,0.445,0.813,11.328146848273338,-20.524224476965276,88.46050806134346,3.0
2016-08-02 15:22:21.640,0.164,0.512,0.855,9.43789791938579,-23.00648835108474,96.9402645826914,3.0
2016-08-02 15:22:21.650,0.227,0.504,0.852,12.771306761065032,-26.57171593742338,103.57587829843912,3.0
2016-08-02 15:22:21.660,0.266,0.484,0.855,18.51766042497172,-29.376829874894725,105.65172754968147,3.0
2016-08-02 15:22:21.670,0.281,0.453,0.805,16.702251872665517,-31.185658366628214,103.0213211831154,3.0
2016-08-02 15:22:21.680,0.301,0.488,0.789,3.4568649847705837,-35.97921328151826,101.51779565651131,3.0
2016-08-02 15:22:21.690,0.324,0.543,0.84,-10.369940755392845,-44.55098166999163,99.68839719035324,3.0
2016-08-02 15:22:21.700,0.328,0.523,0.863,-16.705528221286027,-52.512469501071266,95.50926726268324,3.0
2016-08-02 15:22:21.710,0.305,0.492,0.852,-21.445317518662563,-58.0333466804892,94.84514131728228,3.0
2016-08-02 15:22:21.720,0.305,0.547,0.883,-24.23490324544051,-64.61175073494294,95.22685282803641,3.0
2016-08-02 15:22:21.730,0.359,0.574,0.91,-24.545407101744775,-71.47373186274903,95.58755374245405,3.0
2016-08-02 15:22:21.740,0.414,0.488,0.91,-26.209632928801668,-76.42533858678081,99.12466054221406,3.0
2016-08-02 15:22:21.750,0.473,0.434,1.0,-16.747218856303057,-81.30195321188107,95.53068320318006,3.0
2016-08-02 15:22:21.760,0.543,0.402,1.047,6.969735578768468,-81.28703379338731,84.91047324301232,3.0
2016-08-02 15:22:21.770,0.57,0.391,1.008,20.63027065653077,-73.27780384971246,80.12498648478297,3.0
2016-08-02 15:22:21.780,0.563,0.566,1.023,13.871581581958923,-68.77932475488754,75.71254806798456,3.0
2016-08-02 15:22:21.790,0.543,0.617,0.992,0.02772515924823926,-73.15587389736166,71.42079625182055,3.0
2016-08-02 15:22:21.800,0.492,0.461,0.898,-13.049805693056785,-77.29732201561082,75.99002718020756,3.0
2016-08-02 15:22:21.810,0.473,0.348,0.832,-22.814763237496916,-79.36365889156868,79.1445532324233,3.0
2016-08-02 15:22:21.820,0.516,0.352,0.828,-23.56774762065156,-82.90990792266126,78.05595532154052,3.0
2016-08-02 15:22:21.830,0.566,0.422,0.898,-16.39064336788354,-84.85517536307668,79.06626797205544,3.0
2016-08-02 15:22:21.840,0.59,0.41,0.93,-7.963536908512341,-84.36512740727733,78.06791233970876,3.0
2016-08-02 15:22:21.850,0.609,0.313,0.902,-2.14630647461279,-82.20686630463018,76.9865458463579,3.0
2016-08-02 15:22:21.860,0.645,0.344,0.898,-1.0931094849205738,-78.16717399877665,76.05532943519822,3.0
2016-08-02 15:22:21.870,0.664,0.355,0.855,-4.206345233339016,-76.2420259901334,73.67242557600143,3.0
2016-08-02 15:22:21.880,0.621,0.262,0.762,-11.298627075568575,-77.02898408435502,76.37823425373082,3.0
2016-08-02 15:22:21.890,0.574,0.254,0.75,-22.59323852857651,-80.0339862883559,80.69471919505652,3.0
2016-08-02 15:22:21.900,0.594,0.277,0.77,-28.67355704883549,-87.38560636778456,82.31364627973525,3.0
2016-08-02 15:22:21.910,0.648,0.277,0.828,-22.17476720022156,-93.07103108363889,82.76805609672023,3.0
2016-08-02 15:22:21.920,0.711,0.383,0.891,-8.778977051996964,-94.6818399947974,78.61677613248646,3.0
2016-08-02 15:22:21.930,0.789,0.332,0.859,4.934582393140128,-96.08731776940655,73.99601250461603,3.0
2016-08-02 15:22:21.940,0.82,0.301,0.836,11.3999617360067,-93.35242652258216,71.17636197555905,3.0
2016-08-02 15:22:21.950,0.828,0.367,0.805,7.7668284172785125,-92.47248014236044,65.0344610617523,3.0
2016-08-02 15:22:21.960,0.836,0.309,0.711,5.075381153293052,-99.6829037611173,62.642802388331276,3.0
2016-08-02 15:22:21.970,0.805,0.211,0.629,8.095536095695454,-103.55940035648891,65.46191399007344,3.0
2016-08-02 15:22:21.980,0.789,0.219,0.617,11.516031510672592,-105.73538577594786,63.44296677193715,3.0
2016-08-02 15:22:21.990,0.844,0.277,0.691,14.429133259713648,-111.17774735400484,59.14710980860585,3.0
2016-08-02 15:22:22.000,0.953,0.383,0.785,15.781676488706498,-110.67434841363017,57.75415488472909,3.0
2016-08-02 15:22:22.010,1.055,0.391,0.773,13.904469451572945,-106.85447106198656,56.43494030958762,3.0
2016-08-02 15:22:22.020,1.082,0.32,0.688,9.454608255971353,-105.4989852053432,53.86117519960097,3.0
2016-08-02 15:22:22.030,1.027,0.254,0.629,2.2932878796272274,-104.81545859129241,50.98945488059363,3.0
2016-08-02 15:22:22.040,0.988,0.215,0.602,-3.528676634243884,-106.61536101403786,50.366109017612985,3.0
2016-08-02 15:22:22.050,0.977,0.203,0.563,-1.1573444424116472,-108.58372858509092,52.53963015612767,3.0
2016-08-02 15:22:22.060,1.004,0.211,0.563,8.420944766092564,-106.60636479131662,53.86205286135025,3.0
2016-08-02 15:22:22.070,1.098,0.242,0.582,16.329465826936087,-101.10263589834149,53.65194078588369,3.0
2016-08-02 15:22:22.080,1.184,0.281,0.578,17.310969553830162,-93.22443897488378,52.34866001623456,3.0
2016-08-02 15:22:22.090,1.215,0.262,0.57,16.19158169109023,-86.57943726473354,48.96547127735554,3.0
2016-08-02 15:22:22.100,1.203,0.207,0.531,18.137828302733077,-81.97654321936932,45.755127748440785,3.0
2016-08-02 15:22:22.110,1.168,0.145,0.449,21.88630046472837,-77.30728362098891,43.20262080231793,3.0
2016-08-02 15:22:22.120,1.137,0.098,0.41,26.188476638733082,-73.68800324821578,38.85681533364448,3.0
2016-08-02 15:22:22.130,1.129,0.121,0.422,30.619972725046146,-70.76649272807805,34.15899991818617,3.0
2016-08-02 15:22:22.140,1.148,0.16,0.465,32.581609137992864,-66.61436446319561,30.708965398407337,3.0
2016-08-02 15:22:22.150,1.148,0.16,0.5,31.06021054106928,-61.84127306325277,27.74369298704316,3.0
2016-08-02 15:22:22.160,1.133,0.141,0.52,28.20372047039249,-57.93438439132767,25.052389052976125,3.0
2016-08-02 15:22:22.170,1.113,0.129,0.512,24.903808402684668,-54.45613530655605,22.348619021089657,3.0
2016-08-02 15:22:22.180,1.078,0.117,0.477,21.39045442778567,-50.56935131618873,20.228982418111862,3.0
2016-08-02 15:22:22.190,1.047,0.063,0.426,21.16931491787538,-47.3968595039892,19.307612270054896,3.0
2016-08-02 15:22:22.200,1.031,0.047,0.387,25.645941636756206,-44.560452454971625,18.400483765545445,3.0
2016-08-02 15:22:22.210,1.031,0.09,0.371,29.911797716379013,-41.00505877076665,17.089300221361572,3.0
2016-08-02 15:22:22.220,1.043,0.148,0.402,30.53493577405178,-37.63345156462524,16.07210195122894,3.0
2016-08-02 15:22:22.230,1.063,0.16,0.457,28.95605069089252,-33.866272741562476,15.39707201471926,3.0
2016-08-02 15:22:22.240,1.074,0.121,0.496,27.056453346121675,-29.12754011669839,14.172429178978465,3.0
2016-08-02 15:22:22.250,1.074,0.074,0.508,26.972107863793624,-24.434941058456033,11.077517441440696,3.0
2016-08-02 15:22:22.260,1.066,0.055,0.48,29.707134947997112,-19.775661369663254,6.809898191724841,3.0
2016-08-02 15:22:22.270,1.055,0.027,0.418,33.16640991907482,-15.690882554280373,3.412482184719267,3.0
2016-08-02 15:22:22.280,1.043,0.023,0.359,35.441213096381674,-12.730275179976132,0.604777850377404,3.0
2016-08-02 15:22:22.290,1.047,0.07,0.332,34.172867476448616,-9.369820695732072,-1.948349354695946,3.0
2016-08-02 15:22:22.300,1.055,0.121,0.34,27.24358730501528,-5.79656308049523,-3.094378985848074,3.0
2016-08-02 15:22:22.310,1.07,0.133,0.371,18.81101385098889,-3.605476750774521,-3.7648414429139048,3.0
2016-08-02 15:22:22.320,1.086,0.141,0.414,15.009363045532947,-0.934485194067688,-5.4138796840625805,3.0
2016-08-02 15:22:22.330,1.094,0.141,0.449,15.891626610235738,4.310229428958092,-7.304481331298513,3.0
2016-08-02 15:22:22.340,1.086,0.148,0.461,18.421050087959667,9.655926415005624,-9.081723405961306,3.0
2016-08-02 15:22:22.350,1.066,0.145,0.453,21.22027490386885,12.475028496270005,-11.266028997860152,3.0
2016-08-02 15:22:22.360,1.031,0.129,0.438,23.377949882593555,14.033944413615092,-13.369262948867574,3.0
2016-08-02 15:22:22.370,0.992,0.117,0.434,23.111023649471157,15.120191229654473,-14.696814048803187,3.0
2016-08-02 15:22:22.380,0.965,0.137,0.426,19.699833806483184,14.561356674693664,-15.627667037368749,3.0
2016-08-02 15:22:22.390,0.957,0.164,0.434,14.641189170668133,13.688523667813156,-16.397371221641084,3.0
2016-08-02 15:22:22.400,0.965,0.191,0.453,10.37740368277819,14.757292320362785,-16.49262894433376,3.0
2016-08-02 15:22:22.410,0.984,0.195,0.449,8.994114954721438,17.57410907056733,-16.557356578340773,3.0
2016-08-02 15:22:22.420,0.984,0.195,0.434,10.507334214334207,21.296355572712763,-17.5546003066681,3.0
2016-08-02 15:22:22.430,0.961,0.191,0.422,12.228694626860694,24.804052734072442,-18.574802633656574,3.0
2016-08-02 15:22:22.440,0.949,0.188,0.43,11.817646885440322,26.767953249263847,-18.73817866015215,3.0
2016-08-02 15:22:22.450,0.953,0.191,0.445,10.093626681863821,27.529763855461415,-18.692606574097375,3.0
2016-08-02 15:22:22.460,0.973,0.195,0.469,9.16553858508236,28.350904126700996,-18.826086505769865,3.0
2016-08-02 15:22:22.470,1.0,0.203,0.484,9.797119996434937,29.94760239303642,-19.156501790142244,3.0
2016-08-02 15:22:22.480,1.035,0.215,0.469,11.10775705305593,32.49712299417653,-20.37649375895664,3.0
2016-08-02 15:22:22.490,1.066,0.223,0.445,11.43034832486838,35.41431903541881,-22.970490510531334,3.0
2016-08-02 15:22:22.500,1.086,0.25,0.426,10.445503692421969,37.973950032253086,-27.239544488290896,3.0
2016-08-02 15:22:22.510,1.098,0.262,0.434,8.611453595340588,40.42483147017538,-32.59655459677717,3.0
2016-08-02 15:22:22.520,1.109,0.273,0.453,5.66697669862708,42.84846488070934,-37.14037493026106,3.0
2016-08-02 15:22:22.530,1.121,0.262,0.469,2.795344939230417,44.47253796674484,-40.64050782706526,3.0
2016-08-02 15:22:22.540,1.113,0.23,0.477,1.3165258950311705,45.5674036411695,-43.70807339205646,3.0
2016-08-02 15:22:22.550,1.102,0.234,0.477,0.09325240190949563,47.1731498424797,-46.088325558542806,3.0
2016-08-02 15:22:22.560,1.098,0.281,0.488,-1.829854158830154,49.42768737548897,-48.24662618258981,3.0
2016-08-02 15:22:22.570,1.105,0.305,0.492,-4.013162516595131,52.077180727448074,-50.33915832999133,3.0
2016-08-02 15:22:22.580,1.105,0.293,0.492,-5.7302054385469265,54.71905047197586,-52.562028767286094,3.0
2016-08-02 15:22:22.590,1.102,0.316,0.504,-6.435381395144061,57.15465308816593,-55.81578033894453,3.0
2016-08-02 15:22:22.600,1.098,0.34,0.523,-6.6067046136177785,60.01934609884088,-59.13180529809813,3.0
2016-08-02 15:22:22.610,1.09,0.359,0.547,-7.146416868061571,63.16973701758417,-61.44758258252682,3.0
2016-08-02 15:22:22.620,1.082,0.367,0.559,-7.877223647287808,65.25651329215488,-63.43424547491993,3.0
2016-08-02 15:22:22.630,1.051,0.336,0.563,-8.509913080272886,66.35577607882635,-65.0877756459724,3.0
2016-08-02 15:22:22.640,1.016,0.332,0.57,-9.68840740908781,67.317009577159,-66.38220928306237,3.0
2016-08-02 15:22:22.650,0.996,0.348,0.586,-10.720308708189684,67.59217538209076,-67.87575275975844,3.0
2016-08-02 15:22:22.660,0.992,0.352,0.582,-10.125648585075325,67.57897551552253,-69.73475064785458,3.0
2016-08-02 15:22:22.670,0.973,0.367,0.59,-8.78792153010195,68.21220453025161,-72.59574321706653,3.0
2016-08-02 15:22:22.680,0.969,0.426,0.617,-8.468864972870602,69.02846332242237,-75.65089408935103,3.0
2016-08-02 15:22:22.690,0.977,0.469,0.637,-10.515943326900299,70.53841054796328,-76.51053493315177,3.0
2016-08-02 15:22:22.700,0.977,0.48,0.648,-15.041425642591287,72.38430303709978,-76.34212853760805,3.0
2016-08-02 15:22:22.710,0.957,0.48,0.652,-18.72515311665114,72.64621324909025,-77.59432599548803,3.0
2016-08-02 15:22:22.720,0.93,0.461,0.664,-17.84942231153816,72.9865400819012,-78.68994951172245,3.0
2016-08-02 15:22:22.730,0.902,0.438,0.664,-12.261566342173042,75.37849807321437,-79.42251293723655,3.0
2016-08-02 15:22:22.740,0.887,0.457,0.688,-4.458622422878602,77.4427616801029,-82.53404822948292,3.0
2016-08-02 15:22:22.750,0.891,0.473,0.703,1.752130008272353,78.3109424635078,-86.4251764912486,3.0
2016-08-02 15:22:22.760,0.879,0.516,0.719,2.6542906061789355,79.41664617399726,-88.48089855676861,3.0
2016-08-02 15:22:22.770,0.852,0.543,0.715,-1.3761304007156374,79.12238742901518,-90.10626087132457,3.0
2016-08-02 15:22:22.780,0.824,0.566,0.711,-5.549624562111495,76.68846583305519,-91.73557557356122,3.0
2016-08-02 15:22:22.790,0.797,0.555,0.711,-6.077624847596779,75.03960750022802,-92.83781229850709,3.0
2016-08-02 15:22:22.800,0.785,0.547,0.719,-3.8236850889294045,75.29516873221412,-94.53951383329975,3.0
2016-08-02 15:22:22.810,0.777,0.578,0.754,-1.570541997470894,75.67707868487673,-97.12930471482557,3.0
2016-08-02 15:22:22.820,0.77,0.566,0.75,-0.8375891969238228,75.38249285647179,-99.63024155684583,3.0
2016-08-02 15:22:22.830,0.746,0.59,0.727,-3.2247576672311427,74.98996645162671,-101.4423616027612,3.0
2016-08-02 15:22:22.840,0.719,0.598,0.723,-7.3894530919131896,73.76050830014307,-102.15820265851465,3.0
2016-08-02 15:22:22.850,0.684,0.59,0.75,-9.055556400472383,71.91817547223059,-101.97002618128118,3.0
2016-08-02 15:22:22.860,0.645,0.59,0.785,-7.523277871740664,70.40623268974633,-101.96503022514227,3.0
2016-08-02 15:22:22.870,0.625,0.57,0.773,-5.672214586239511,68.30937014757001,-101.71127234981441,3.0
2016-08-02 15:22:22.880,0.613,0.57,0.773,-6.047334711797193,66.38105962171781,-102.23680413666261,3.0
2016-08-02 15:22:22.890,0.594,0.598,0.758,-8.401156400823211,64.60231521975672,-105.13075381603518,3.0
2016-08-02 15:22:22.900,0.566,0.605,0.73,-14.65316640451875,62.22841004251747,-105.92248799465848,3.0
2016-08-02 15:22:22.910,0.52,0.633,0.719,-26.098893766097568,60.023361515645504,-103.8453755285507,3.0
2016-08-02 15:22:22.920,0.484,0.629,0.73,-34.26457489950471,56.142615343382076,-102.47015470651814,3.0
2016-08-02 15:22:22.930,0.457,0.57,0.766,-32.15941756586937,51.89548769424651,-99.71606691514883,3.0
2016-08-02 15:22:22.940,0.441,0.516,0.805,-20.927886898676253,49.93819455022367,-97.93278117217606,3.0
2016-08-02 15:22:22.950,0.426,0.5,0.793,-6.653299783429324,46.86146860140576,-99.82614665217068,3.0
2016-08-02 15:22:22.960,0.41,0.574,0.75,-1.921283345214773,42.288138924103706,-99.37296544520675,3.0
2016-08-02 15:22:22.970,0.391,0.672,0.723,-12.20035021400953,38.142415367765835,-96.30568683862003,3.0
2016-08-02 15:22:22.980,0.379,0.711,0.699,-29.902200145724485,33.534428688188086,-93.45575716902763,3.0
2016-08-02 15:22:22.990,0.371,0.688,0.699,-45.910519718863654,30.23656478929896,-89.00919985519108,3.0
2016-08-02 15:22:23.000,0.355,0.629,0.707,-52.62486651116361,28.40363848340788,-85.26245785942834,3.0
2016-08-02 15:22:23.010,0.352,0.582,0.707,-50.6623461376101,25.496698220255777,-83.37099299214168,3.0
2016-08-02 15:22:23.020,0.336,0.559,0.746,-46.750345466828236,22.968172225742723,-80.39691737600475,3.0
2016-08-02 15:22:23.030,0.309,0.547,0.801,-40.553220144372474,21.481796421150293,-77.49718561556682,3.0
2016-08-02 15:22:23.040,0.266,0.512,0.789,-33.911984134125795,18.57051910581769,-74.47261343679428,3.0
2016-08-02 15:22:23.050,0.227,0.52,0.727,-34.539408203070536,13.995001949475512,-69.1250578025433,3.0
2016-08-02 15:22:23.060,0.223,0.555,0.691,-41.69480553814394,9.013640473941996,-63.22704791301902,3.0
2016-08-02 15:22:23.070,0.223,0.547,0.664,-49.45074567691533,4.8650672655782365,-57.496521143327215,3.0
2016-08-02 15:22:23.080,0.203,0.527,0.66,-54.95548471887501,1.6984260366812598,-51.675739825728485,3.0
2016-08-02 15:22:23.090,0.191,0.488,0.652,-56.82384111884247,-2.320312311088421,-47.26891029692986,3.0
2016-08-02 15:22:23.100,0.188,0.48,0.648,-57.15662217732438,-6.625965135396415,-43.877816108526936,3.0
2016-08-02 15:22:23.110,0.172,0.48,0.641,-59.667134214114796,-9.664250230514916,-40.27917454084907,3.0
2016-08-02 15:22:23.120,0.16,0.473,0.645,-63.843053788034965,-12.139789491535678,-36.192616419434984,3.0
2016-08-02 15:22:23.130,0.156,0.453,0.652,-67.10943435947193,-13.633896340005895,-31.56229364242499,3.0
2016-08-02 15:22:23.140,0.152,0.41,0.645,-68.79227368424475,-14.247348272796971,-27.305168807091412,3.0
2016-08-02 15:22:23.150,0.152,0.383,0.645,-69.43447211072075,-15.10805098294107,-24.265075315303605,3.0
2016-08-02 15:22:23.160,0.148,0.379,0.656,-68.81668564994516,-15.036849016043911,-22.264920474373177,3.0
2016-08-02 15:22:23.170,0.125,0.371,0.645,-68.97943150162106,-14.110412953242852,-19.982431534154053,3.0
2016-08-02 15:22:23.180,0.113,0.363,0.633,-72.7539685539859,-14.116609509057783,-16.165169680870687,3.0
2016-08-02 15:22:23.190,0.113,0.363,0.633,-77.82921428468975,-14.551544531894272,-11.596857012209613,3.0
2016-08-02 15:22:23.200,0.121,0.363,0.617,-83.0494597018661,-14.5669612041986,-7.0966534740735865,3.0
2016-08-02 15:22:23.210,0.133,0.352,0.617,-89.43181775556704,-13.837003421857176,-2.8509026399192807,3.0
2016-08-02 15:22:23.220,0.129,0.332,0.621,-94.61356557307633,-12.180592625827707,0.6104995845816263,3.0
2016-08-02 15:22:23.230,0.137,0.316,0.645,-97.96137846834603,-11.06644246834819,3.45232320476531,3.0
2016-08-02 15:22:23.240,0.148,0.281,0.672,-98.84302496182427,-10.339352717680727,5.5048035693782005,3.0
2016-08-02 15:22:23.250,0.141,0.281,0.688,-96.05825357665921,-8.347604123854873,6.960759119469884,3.0
2016-08-02 15:22:23.260,0.137,0.289,0.691,-94.56708668589658,-6.059115093133581,9.610831341983237,3.0
2016-08-02 15:22:23.270,0.152,0.285,0.691,-96.6018689131847,-4.5283874255035705,12.937771140536958,3.0
2016-08-02 15:22:23.280,0.172,0.281,0.68,-98.47308349961585,-3.525755610086442,15.036225650620345,3.0
2016-08-02 15:22:23.290,0.176,0.281,0.684,-100.53017067224903,-3.3711123976790356,16.726135979328042,3.0
2016-08-02 15:22:23.300,0.18,0.273,0.707,-102.22716267945685,-3.472224929872592,18.407172037312133,3.0
2016-08-02 15:22:23.310,0.172,0.242,0.758,-98.46541718225501,-2.5496979004116853,19.401756850548768,3.0
2016-08-02 15:22:23.320,0.16,0.188,0.805,-89.11727665592994,-0.9445494687982103,20.41556977657408,3.0
2016-08-02 15:22:23.330,0.168,0.176,0.828,-79.79697110225845,0.7238718277257997,21.268048411127996,3.0
2016-08-02 15:22:23.340,0.176,0.18,0.816,-74.85153639487632,2.6436012225233547,21.573101072928253,3.0
2016-08-02 15:22:23.350,0.172,0.184,0.813,-73.09841726764199,3.8137816753551634,21.7931199518235,3.0
2016-08-02 15:22:23.360,0.168,0.164,0.797,-69.33323795349182,2.984185104809954,21.022147366519086,3.0
2016-08-02 15:22:23.370,0.168,0.137,0.77,-63.05541895370589,0.9975972971896423,19.08353464135464,3.0
2016-08-02 15:22:23.380,0.164,0.137,0.766,-58.48541490569656,-0.49645890831306516,17.400685897383205,3.0
2016-08-02 15:22:23.390,0.172,0.121,0.805,-54.37995551595333,-0.9010765575493591,15.863320942022046,3.0
2016-08-02 15:22:23.400,0.172,0.098,0.824,-48.23261160372519,-0.6290440559733107,13.67271658681195,3.0
2016-08-02 15:22:23.410,0.172,0.105,0.836,-44.13068547353642,-0.15249682990464633,12.018497087022125,3.0
2016-08-02 15:22:23.420,0.176,0.082,0.848,-43.03327023652909,-0.08072888178024085,11.475571382445157,3.0
2016-08-02 15:22:23.430,0.18,0.055,0.844,-39.764584691746094,-1.2552737355586276,10.002099918444914,3.0
2016-08-02 15:22:23.440,0.176,0.051,0.824,-34.58225788743873,-3.31758470550493,7.572258544430019,3.0
2016-08-02 15:22:23.450,0.172,0.051,0.805,-31.630424606607093,-5.0226948594327965,5.806479647256886,3.0
2016-08-02 15:22:23.460,0.18,0.039,0.809,-29.381082958148248,-5.55536515339967,3.8442628350153267,3.0
2016-08-02 15:22:23.470,0.184,0.023,0.82,-25.015356033465732,-4.699621412933645,1.4069415812824053,3.0
2016-08-02 15:22:23.480,0.18,0.023,0.805,-21.7221983468285,-2.918435144508867,-0.215259325680931,3.0
2016-08-02 15:22:23.490,0.18,0.02,0.785,-22.968496631217114,-0.8887993013480953,-0.9204088993172757,3.0
2016-08-02 15:22:23.500,0.172,0.02,0.77,-26.57372894661212,0.2539267765305609,-1.338878910334024,3.0
2016-08-02 15:22:23.510,0.184,0.023,0.766,-29.90724927391109,-0.4349363823536384,-2.021389357518437,3.0
2016-08-02 15:22:23.520,0.199,0.004,0.785,-31.9918509529836,-1.795227532060765,-2.841887821833608,3.0
2016-08-02 15:22:23.530,0.211,-0.02,0.824,-30.558830987883624,-2.2789399234187178,-3.7042492935425058,3.0
2016-08-02 15:22:23.540,0.215,-0.016,0.855,-26.915830093382613,-1.8236433587513852,-4.857567833369353,3.0
2016-08-02 15:22:23.550,0.219,-0.008,0.879,-26.090396133887797,-0.9076135297950004,-5.497655221633389,3.0
2016-08-02 15:22:23.560,0.234,-0.02,0.898,-27.17306032367618,0.06699728601129215,-5.869382880117373,3.0
2016-08-02 15:22:23.570,0.23,-0.031,0.918,-25.592401786236646,1.0169358534700534,-7.089046953093417,3.0
2016-08-02 15:22:23.580,0.23,-0.047,0.918,-21.655670242573933,1.7202120032410744,-8.201462595841992,3.0
2016-08-02 15:22:23.590,0.238,-0.051,0.918,-17.339973425960395,2.1232495597061027,-8.821911536850015,3.0
2016-08-02 15:22:23.600,0.238,-0.055,0.914,-12.726604153040547,2.7819983348342574,-9.591639246020641,3.0
2016-08-02 15:22:23.610,0.238,-0.051,0.902,-9.013118379575472,3.425861656416382,-9.901345559593917,3.0
2016-08-02 15:22:23.620,0.238,-0.035,0.898,-7.3356623954405515,3.527706519028377,-9.82964660886742,3.0
