Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:22:23.630,0.234,-0.035,0.902,-5.839756339196378,3.2220419669174554,-9.91710699777881,3.0
2016-08-02 15:22:23.640,0.223,-0.031,0.906,-3.0823301102748903,2.470422939622644,-9.78021492563855,3.0
2016-08-02 15:22:23.650,0.215,-0.035,0.918,0.2747838104266713,1.3703660858711761,-9.239171072442968,3.0
2016-08-02 15:22:23.660,0.215,-0.047,0.922,4.6019491657348635,0.0953598512402975,-8.495125119896656,3.0
2016-08-02 15:22:23.670,0.227,-0.039,0.918,9.254215975250828,-1.3060043874649123,-7.774230160311545,3.0
2016-08-02 15:22:23.680,0.23,-0.027,0.918,12.124926202723934,-2.318342038886536,-7.085361115615278,3.0
2016-08-02 15:22:23.690,0.234,-0.02,0.918,15.064437800538851,-2.626913199396226,-6.647515705099936,3.0
2016-08-02 15:22:23.700,0.234,-0.008,0.922,19.81941655068696,-2.663728406851416,-6.854697351364399,3.0
2016-08-02 15:22:23.710,0.242,-0.004,0.926,23.969924632909787,-2.438821564367929,-7.207523231867661,3.0
2016-08-02 15:22:23.720,0.242,-0.008,0.934,27.646345456057404,-1.459419647191409,-7.359761348611503,3.0
2016-08-02 15:22:23.730,0.238,0.0,0.922,32.00411202094299,-0.21723889338994914,-7.578594295736776,3.0
2016-08-02 15:22:23.740,0.242,0.008,0.906,34.73994866074225,0.6286071623514753,-7.593680978693321,3.0
2016-08-02 15:22:23.750,0.238,0.012,0.887,35.7816898212992,1.3426103913895764,-7.526411574794819,3.0
2016-08-02 15:22:23.760,0.246,0.023,0.867,37.29173487932235,1.8111928740275598,-7.932260327799964,3.0
2016-08-02 15:22:23.770,0.25,0.023,0.852,39.24650937738941,2.0135434164498625,-8.617485249293825,3.0
2016-08-02 15:22:23.780,0.246,0.031,0.852,40.98419759045065,2.553623987416155,-9.374904092724387,3.0
2016-08-02 15:22:23.790,0.246,0.047,0.852,41.67490672755789,3.149540651284928,-10.07844495979838,3.0
2016-08-02 15:22:23.800,0.246,0.047,0.859,41.5813524014054,3.6267718548661136,-10.653552920716011,3.0
2016-08-02 15:22:23.810,0.234,0.043,0.863,43.1344314753688,4.4624773979810595,-11.560489870242385,3.0
2016-08-02 15:22:23.820,0.227,0.055,0.855,46.0295726579254,5.270908022956745,-12.651858109005905,3.0
2016-08-02 15:22:23.830,0.211,0.059,0.844,47.86593319137151,5.919852323390817,-13.348777270980783,3.0
2016-08-02 15:22:23.840,0.195,0.055,0.828,49.99100636175514,6.941591731294109,-13.757816213571758,3.0
2016-08-02 15:22:23.850,0.188,0.055,0.805,53.88508182698899,8.02110152184324,-13.98207934783038,3.0
2016-08-02 15:22:23.860,0.184,0.07,0.781,56.37142978700738,8.479201192010555,-13.914494477158478,3.0
2016-08-02 15:22:23.870,0.188,0.109,0.777,54.88645546626926,8.41029705823221,-13.634602648946077,3.0
2016-08-02 15:22:23.880,0.195,0.133,0.781,51.71284303609376,8.594116322216127,-13.398589150088226,3.0
2016-08-02 15:22:23.890,0.199,0.117,0.797,51.18954810698676,9.33311345506029,-13.738470911338203,3.0
2016-08-02 15:22:23.900,0.191,0.098,0.824,55.799441290927476,10.306777516033888,-14.806395953729808,3.0
2016-08-02 15:22:23.910,0.164,0.09,0.836,64.04019862808181,11.499876009102572,-15.890823385548595,3.0
2016-08-02 15:22:23.920,0.141,0.09,0.836,72.18937058054429,12.534098979319033,-16.326671063066833,3.0
2016-08-02 15:22:23.930,0.121,0.117,0.832,77.9699391064368,12.642294687943952,-15.900988041376369,3.0
2016-08-02 15:22:23.940,0.121,0.152,0.789,80.360462560188,12.148354018926664,-14.499099729151087,3.0
2016-08-02 15:22:23.950,0.129,0.203,0.746,78.29003328731989,11.723453262442325,-12.596111617674207,3.0
2016-08-02 15:22:23.960,0.145,0.25,0.723,73.27232095271539,11.443928208954546,-11.141251698070977,3.0
2016-08-02 15:22:23.970,0.156,0.266,0.715,68.94856129285544,11.697761463518763,-10.496582485027455,3.0
2016-08-02 15:22:23.980,0.168,0.258,0.723,67.2595801678354,12.571563845635762,-10.543976853276902,3.0
2016-08-02 15:22:23.990,0.164,0.25,0.754,68.95522409356755,13.7833443123318,-10.864086632424648,3.0
2016-08-02 15:22:24.000,0.125,0.25,0.766,72.87360005852042,15.337223561429736,-10.673636026578718,3.0
2016-08-02 15:22:24.010,0.086,0.262,0.785,75.52178505110274,15.783505185448156,-9.682812768307036,3.0
2016-08-02 15:22:24.020,0.098,0.297,0.785,75.28732498588843,14.346462276823965,-7.84342016039894,3.0
2016-08-02 15:22:24.030,0.117,0.332,0.738,71.91436264939415,13.709600886116876,-4.768277001202001,3.0
2016-08-02 15:22:24.040,0.125,0.367,0.688,64.95211988905466,14.77941600761869,-1.3101520150498425,3.0
2016-08-02 15:22:24.050,0.145,0.379,0.68,57.40664591461354,16.338910401744386,0.910194086624432,3.0
2016-08-02 15:22:24.060,0.16,0.367,0.699,53.649533378162666,19.616735983068747,2.14070100757763,3.0
2016-08-02 15:22:24.070,0.145,0.359,0.723,53.94364823118367,23.525013002748935,3.5185062780846943,3.0
2016-08-02 15:22:24.080,0.113,0.375,0.742,55.63513188586874,25.1784194646771,5.523074750449734,3.0
2016-08-02 15:22:24.090,0.066,0.398,0.773,55.7718071363613,25.58915185856641,8.257257457719454,3.0
2016-08-02 15:22:24.100,0.055,0.402,0.77,53.3752051713281,24.743272101602294,11.21869467857807,3.0
2016-08-02 15:22:24.110,0.082,0.402,0.734,49.58366150141142,22.146034598336268,14.17465606342925,3.0
2016-08-02 15:22:24.120,0.094,0.426,0.723,45.03607687831045,20.876812447914578,17.591215498582372,3.0
2016-08-02 15:22:24.130,0.094,0.438,0.746,41.539664723672075,21.535360287980385,21.20159324138651,3.0
2016-08-02 15:22:24.140,0.086,0.434,0.766,42.0919268366434,22.53504407211837,23.9390101008272,3.0
2016-08-02 15:22:24.150,0.07,0.434,0.77,46.15930749853744,24.266165795833402,26.417505815738693,3.0
2016-08-02 15:22:24.160,0.059,0.445,0.762,49.19317015411116,25.782286371035465,31.04363430747233,3.0
2016-08-02 15:22:24.170,0.07,0.465,0.73,47.862765141712465,25.567189895120592,36.649630052736136,3.0
2016-08-02 15:22:24.180,0.09,0.488,0.699,42.5063422194025,24.68681910932695,40.102371553923504,3.0
2016-08-02 15:22:24.190,0.098,0.492,0.711,34.09295470778894,24.199860052207956,42.78334966238893,3.0
2016-08-02 15:22:24.200,0.105,0.504,0.746,25.26849896872922,23.42029895411501,45.75894867301297,3.0
2016-08-02 15:22:24.210,0.098,0.508,0.781,19.657722857141742,22.161648908671882,48.61097779182127,3.0
2016-08-02 15:22:24.220,0.086,0.48,0.801,17.81755576497465,21.165903195065177,54.189350085572634,3.0
2016-08-02 15:22:24.230,0.086,0.457,0.816,22.34126010543777,19.82459979139723,61.83008483572968,3.0
2016-08-02 15:22:24.240,0.098,0.453,0.82,33.93528648901332,17.65060138934323,67.44807735981699,3.0
2016-08-02 15:22:24.250,0.121,0.477,0.801,42.64371343244625,15.554087632654088,71.32559690995413,3.0
2016-08-02 15:22:24.260,0.133,0.512,0.777,42.486101669167155,12.746787015785703,72.85483615471891,3.0
2016-08-02 15:22:24.270,0.129,0.523,0.75,36.67463176120918,8.175865792660607,71.49940036960987,3.0
2016-08-02 15:22:24.280,0.133,0.535,0.719,25.737662496958123,2.667605854334163,72.5311592317405,3.0
2016-08-02 15:22:24.290,0.137,0.52,0.711,15.64858078800636,-3.571376867754232,77.13412915755822,3.0
2016-08-02 15:22:24.300,0.148,0.535,0.777,16.601071515808016,-10.038336058118354,81.24949288324639,3.0
2016-08-02 15:22:24.310,0.191,0.535,0.828,22.503570572310096,-14.425010071400365,86.37072093495296,3.0
2016-08-02 15:22:24.320,0.238,0.527,0.867,21.639728517651367,-16.75645369733953,93.58145263632002,3.0
2016-08-02 15:22:24.330,0.273,0.535,0.91,19.674262765196403,-20.95349100575145,96.02371961386751,3.0
2016-08-02 15:22:24.340,0.297,0.492,0.871,22.91455644191632,-26.87502084955045,92.88743220592565,3.0
2016-08-02 15:22:24.350,0.301,0.52,0.797,22.95783544429536,-30.207497110583788,90.66285173283848,3.0
2016-08-02 15:22:24.360,0.293,0.637,0.777,17.706791843574308,-33.09561699466188,88.45665161926291,3.0
2016-08-02 15:22:24.370,0.305,0.598,0.785,12.77828466791775,-38.40152592926245,86.98114224648599,3.0
2016-08-02 15:22:24.380,0.309,0.531,0.859,10.407506709549653,-43.38196241331098,88.4197604606328,3.0
2016-08-02 15:22:24.390,0.371,0.516,0.902,13.224839909899101,-46.99194756138183,87.78485218049221,3.0
2016-08-02 15:22:24.400,0.426,0.539,0.855,10.224816268813413,-48.46824085101881,88.51884419148092,3.0
2016-08-02 15:22:24.410,0.414,0.645,0.789,-9.289267634148406,-51.46999123785267,92.7858966931483,3.0
2016-08-02 15:22:24.420,0.395,0.648,0.754,-27.103659983348425,-61.000227870062744,92.7765387720138,3.0
2016-08-02 15:22:24.430,0.395,0.492,0.773,-32.9578764577811,-68.86696649472668,95.10970452234338,3.0
2016-08-02 15:22:24.440,0.48,0.313,0.91,-30.13929008794034,-73.16508377683613,104.37959337248749,3.0
2016-08-02 15:22:24.450,0.672,0.32,1.02,-4.508669352506116,-76.24574974925926,102.83094665795568,3.0
2016-08-02 15:22:24.460,0.676,0.434,0.996,28.47436593365437,-64.09468197332038,87.98852285595336,3.0
2016-08-02 15:22:24.470,0.547,0.648,0.895,24.77672045660025,-46.99691768910017,81.84302536215402,3.0
2016-08-02 15:22:24.480,0.438,0.605,0.754,-8.638515204735338,-54.546489935418705,88.44997124193436,3.0
2016-08-02 15:22:24.490,0.406,0.406,0.691,-33.99380602992533,-75.11098551485972,93.42315066081669,3.0
2016-08-02 15:22:24.500,0.449,0.328,0.734,-37.196610102288716,-84.15005756865983,94.3208839492982,3.0
2016-08-02 15:22:24.510,0.527,0.359,0.84,-19.160255417732404,-85.32639890392821,93.93781907330816,3.0
2016-08-02 15:22:24.520,0.59,0.426,0.988,8.612830350960227,-85.29880640560535,89.50679456790566,3.0
2016-08-02 15:22:24.530,0.656,0.43,0.992,29.674801339930784,-82.06492353945706,84.77661790934708,3.0
2016-08-02 15:22:24.540,0.711,0.453,0.91,33.450102454143895,-75.46427824535816,84.25743549430771,3.0
2016-08-02 15:22:24.550,0.73,0.578,0.84,16.992293154246056,-72.22845144881613,82.25493642483377,3.0
2016-08-02 15:22:24.560,0.734,0.543,0.734,-7.345175530491169,-78.3892235727493,79.6471562125104,3.0
2016-08-02 15:22:24.570,0.715,0.398,0.637,-24.31869241467679,-85.48081715195103,82.15154501618372,3.0
2016-08-02 15:22:24.580,0.691,0.355,0.625,-28.896529481411076,-87.36609041819379,83.6137757017975,3.0
2016-08-02 15:22:24.590,0.73,0.355,0.711,-20.481165681957137,-89.85173136597945,81.00112144010308,3.0
2016-08-02 15:22:24.600,0.797,0.398,0.836,-5.290869624410597,-90.48116110159641,78.40851460978718,3.0
2016-08-02 15:22:24.610,0.848,0.395,0.855,6.562878080603898,-86.63343619935597,76.0715371477921,3.0
2016-08-02 15:22:24.620,0.852,0.379,0.809,9.086850679796203,-83.80132723260209,74.33544069245202,3.0
2016-08-02 15:22:24.630,0.832,0.41,0.746,3.015319511574944,-83.40052898140917,72.5717744637941,3.0
2016-08-02 15:22:24.640,0.801,0.355,0.648,-4.427456073427062,-85.91162058086455,71.52287682518437,3.0
2016-08-02 15:22:24.650,0.766,0.285,0.598,-9.275685811544946,-90.49867724216483,73.61480019913324,3.0
2016-08-02 15:22:24.660,0.758,0.258,0.602,-10.229825735458673,-94.37009586891682,75.15891947616396,3.0
2016-08-02 15:22:24.670,0.785,0.289,0.648,-4.16078482738763,-97.17224203618468,73.81785715337045,3.0
2016-08-02 15:22:24.680,0.84,0.363,0.738,5.233837176297144,-97.13649440641586,72.16344435292834,3.0
2016-08-02 15:22:24.690,0.898,0.379,0.73,11.676536519264303,-94.45272970341512,71.68174874703476,3.0
2016-08-02 15:22:24.700,0.902,0.32,0.664,13.23387554894776,-92.05120264476528,71.71857291706628,3.0
2016-08-02 15:22:24.710,0.875,0.301,0.617,8.012363478213503,-91.43492292898833,70.6236858591066,3.0
2016-08-02 15:22:24.720,0.852,0.293,0.566,-0.9577287800694461,-93.8103549683696,70.50385176383975,3.0
2016-08-02 15:22:24.730,0.852,0.258,0.508,-5.8133074242642016,-97.42817390466348,73.21701065946498,3.0
2016-08-02 15:22:24.740,0.875,0.258,0.504,-4.456532950062823,-99.90604226340982,75.18395715239296,3.0
2016-08-02 15:22:24.750,0.926,0.266,0.535,0.6514608888217535,-101.57559295998243,75.2642193400703,3.0
2016-08-02 15:22:24.760,0.984,0.266,0.555,7.584340990310109,-100.91960146135881,75.03896683066293,3.0
2016-08-02 15:22:24.770,1.02,0.258,0.551,13.71350368789978,-97.67171791555216,73.91226072314322,3.0
2016-08-02 15:22:24.780,1.047,0.246,0.52,16.167119684727275,-95.39999515754342,72.16609174866736,3.0
2016-08-02 15:22:24.790,1.066,0.242,0.492,14.666590036085426,-94.27418599530061,70.80038773897991,3.0
2016-08-02 15:22:24.800,1.09,0.254,0.469,11.79112385382168,-92.22555811530623,69.81838524996527,3.0
2016-08-02 15:22:24.810,1.125,0.242,0.453,10.564152005432028,-89.77135077098077,69.5629010645949,3.0
2016-08-02 15:22:24.820,1.16,0.207,0.438,13.504993565321808,-86.51819230877857,68.6157745610149,3.0
2016-08-02 15:22:24.830,1.184,0.195,0.434,20.61615791588065,-81.7490225572562,64.63783805275006,3.0
2016-08-02 15:22:24.840,1.223,0.207,0.445,26.88445993243375,-76.52810396729534,58.994909040472145,3.0
2016-08-02 15:22:24.850,1.254,0.18,0.461,27.68455514983595,-70.28356974750088,53.77516920327022,3.0
2016-08-02 15:22:24.860,1.262,0.145,0.449,23.80712452776279,-63.06769076693295,47.736539819373974,3.0
2016-08-02 15:22:24.870,1.242,0.105,0.402,19.14496730234174,-57.437162443949994,40.11955587175611,3.0
2016-08-02 15:22:24.880,1.223,0.07,0.375,17.284314347165875,-52.330258547063245,32.87146719512751,3.0
2016-08-02 15:22:24.890,1.219,0.066,0.348,18.55712634304979,-45.09537915055768,26.581368298702113,3.0
2016-08-02 15:22:24.900,1.219,0.086,0.32,20.813195281137446,-37.671915821360315,20.23587599184495,3.0
2016-08-02 15:22:24.910,1.195,0.09,0.313,22.383226000005028,-31.640701720580132,14.49557944546933,3.0
2016-08-02 15:22:24.920,1.184,0.105,0.348,22.011407525944108,-26.100211956138835,9.602288552148767,3.0
2016-08-02 15:22:24.930,1.18,0.105,0.395,19.268247641386722,-20.989816612701873,4.678748579610214,3.0
2016-08-02 15:22:24.940,1.176,0.098,0.434,15.805661441454033,-15.632595506444193,0.13112128312558846,3.0
2016-08-02 15:22:24.950,1.133,0.098,0.441,13.288215066208902,-10.258048223089236,-3.743669841597943,3.0
2016-08-02 15:22:24.960,1.082,0.09,0.426,12.055607470589718,-6.711252332120616,-6.7670532806952854,3.0
2016-08-02 15:22:24.970,1.031,0.063,0.391,12.886039391592508,-4.269326197377727,-8.669095660755538,3.0
2016-08-02 15:22:24.980,0.988,0.07,0.383,15.259525220022873,-1.3180878532907865,-10.377126683388044,3.0
2016-08-02 15:22:24.990,0.988,0.113,0.398,15.800468479127554,1.6643017064308876,-11.829678869469594,3.0
2016-08-02 15:22:25.000,0.984,0.145,0.418,12.94296035158933,4.118261091609651,-12.219208966837886,3.0
2016-08-02 15:22:25.010,0.98,0.148,0.449,9.341311370722817,6.039922299872344,-12.077029641879172,3.0
2016-08-02 15:22:25.020,0.977,0.148,0.48,8.130398282737891,7.703069478666631,-11.726095220325963,3.0
2016-08-02 15:22:25.030,0.984,0.148,0.504,9.917732635659238,10.150066659796126,-11.486802406365621,3.0
2016-08-02 15:22:25.040,0.992,0.137,0.504,12.920901812075577,13.439633388742688,-11.96280772053872,3.0
2016-08-02 15:22:25.050,1.0,0.125,0.488,15.560551047817263,16.30334407713716,-12.945294250282798,3.0
2016-08-02 15:22:25.060,1.004,0.125,0.461,18.325620999971527,18.82127144120841,-14.93860902403904,3.0
2016-08-02 15:22:25.070,1.008,0.141,0.43,20.086162004946438,21.991193372325306,-17.95757374256992,3.0
2016-08-02 15:22:25.080,1.016,0.16,0.41,17.447400188649183,24.787633950993243,-20.348501961039574,3.0
2016-08-02 15:22:25.090,1.043,0.168,0.41,11.551715822616867,25.908284118824003,-22.3598012880081,3.0
2016-08-02 15:22:25.100,1.082,0.16,0.426,7.78220588957125,27.107517984660213,-25.58117824936324,3.0
2016-08-02 15:22:25.110,1.121,0.152,0.441,8.044500780183458,30.502669914642805,-29.949157116742803,3.0
2016-08-02 15:22:25.120,1.152,0.148,0.438,9.749001773576742,35.425422241770065,-34.97008684261734,3.0
2016-08-02 15:22:25.130,1.176,0.152,0.441,10.340847298843535,40.247062859937444,-40.122833530054606,3.0
2016-08-02 15:22:25.140,1.188,0.168,0.453,9.38086615307229,44.02463237633494,-44.41172481846125,3.0
2016-08-02 15:22:25.150,1.203,0.199,0.465,8.111108693195993,46.76397407341383,-48.14061533803155,3.0
2016-08-02 15:22:25.160,1.227,0.219,0.492,8.240355991113994,49.72538557975631,-52.49333819743057,3.0
2016-08-02 15:22:25.170,1.246,0.234,0.512,10.446844597205923,53.63797551623102,-57.695165861306236,3.0
2016-08-02 15:22:25.180,1.258,0.234,0.508,12.73300744953965,58.02021645250096,-63.340596889643145,3.0
2016-08-02 15:22:25.190,1.258,0.246,0.473,11.23720691798558,62.64202668769646,-68.87988605034053,3.0
2016-08-02 15:22:25.200,1.254,0.285,0.457,5.069410267148873,66.38238579388265,-74.13268689416175,3.0
2016-08-02 15:22:25.210,1.246,0.324,0.48,-2.144898352290965,67.8419986943529,-79.13647587960287,3.0
2016-08-02 15:22:25.220,1.242,0.328,0.527,-6.233890702331474,67.88833701441443,-83.25019580424379,3.0
2016-08-02 15:22:25.230,1.234,0.297,0.555,-5.461163420426945,67.3701622243587,-86.51979265895041,3.0
2016-08-02 15:22:25.240,1.184,0.238,0.52,-2.8732430443838606,65.97286505825662,-89.93859058070007,3.0
2016-08-02 15:22:25.250,1.125,0.242,0.5,-5.174052016658489,64.62651056136025,-93.50691157927821,3.0
2016-08-02 15:22:25.260,1.094,0.34,0.539,-14.304713355273151,64.41694719932023,-96.67294840803591,3.0
2016-08-02 15:22:25.270,1.098,0.418,0.605,-25.222488253453697,64.82642667694782,-98.33890658528246,3.0
2016-08-02 15:22:25.280,1.109,0.422,0.66,-31.55311908953992,65.15892130615103,-98.11679687674764,3.0
2016-08-02 15:22:25.290,1.109,0.414,0.723,-27.998669611723226,66.41977286558382,-98.14907199912957,3.0
2016-08-02 15:22:25.300,1.09,0.383,0.723,-16.394159109009745,70.96060841744382,-98.54378719744032,3.0
2016-08-02 15:22:25.310,1.043,0.379,0.695,-7.517165628672348,77.32606740869629,-98.46856208284466,3.0
2016-08-02 15:22:25.320,0.984,0.41,0.656,-7.443775387410586,79.87968216298205,-99.21074438415373,3.0
2016-08-02 15:22:25.330,0.941,0.445,0.629,-12.755666819975232,78.9186801249292,-98.9561133139563,3.0
2016-08-02 15:22:25.340,0.926,0.504,0.637,-19.3238406826891,80.22958261915312,-97.00358007625758,3.0
2016-08-02 15:22:25.350,0.934,0.566,0.68,-23.974397342723393,83.72636284964393,-96.99827231054412,3.0
2016-08-02 15:22:25.360,0.93,0.582,0.719,-23.86308815540206,86.07919493233305,-98.65634278929733,3.0
2016-08-02 15:22:25.370,0.914,0.566,0.734,-20.906939610363168,88.69185924786888,-99.22659341479562,3.0
2016-08-02 15:22:25.380,0.895,0.582,0.73,-20.181215861271852,92.55260082743433,-98.61988990097167,3.0
2016-08-02 15:22:25.390,0.863,0.598,0.707,-22.303489530473406,94.72802133899813,-98.21056555794134,3.0
2016-08-02 15:22:25.400,0.824,0.586,0.684,-25.068662518311612,94.85990528761327,-99.03980686031436,3.0
2016-08-02 15:22:25.410,0.797,0.586,0.691,-27.84127208654095,94.63300552293663,-99.80450650526288,3.0
2016-08-02 15:22:25.420,0.781,0.598,0.727,-28.114911696597723,93.75890573124106,-99.95881526220421,3.0
2016-08-02 15:22:25.430,0.773,0.613,0.762,-25.420873049847863,93.42634283685746,-101.07692289383021,3.0
2016-08-02 15:22:25.440,0.766,0.645,0.75,-25.51305451941883,94.6255577952426,-101.66595206532321,3.0
2016-08-02 15:22:25.450,0.742,0.652,0.707,-31.116991049379692,95.22098947437128,-100.64411357394629,3.0
2016-08-02 15:22:25.460,0.703,0.648,0.66,-39.53658737179262,94.66487750325513,-99.90184769573914,3.0
2016-08-02 15:22:25.470,0.668,0.617,0.602,-48.47498805563791,94.03818223592228,-98.97466680216911,3.0
2016-08-02 15:22:25.480,0.629,0.621,0.598,-55.62158667515154,93.3851642243741,-98.12947786921436,3.0
2016-08-02 15:22:25.490,0.59,0.613,0.637,-59.673502613671374,92.22340638661748,-98.35370024257374,3.0
2016-08-02 15:22:25.500,0.547,0.602,0.676,-62.807023545262766,89.69632027777838,-97.29925838185041,3.0
2016-08-02 15:22:25.510,0.527,0.602,0.707,-65.03143789403369,86.03010337185037,-94.8794793492655,3.0
2016-08-02 15:22:25.520,0.5,0.555,0.699,-64.69943664169949,83.06663747818502,-92.8697592900904,3.0
2016-08-02 15:22:25.530,0.477,0.543,0.672,-66.322479924028,81.10236703834087,-91.23488658195433,3.0
2016-08-02 15:22:25.540,0.449,0.543,0.637,-72.54657004502248,77.69817312197578,-90.27248525997787,3.0
2016-08-02 15:22:25.550,0.426,0.527,0.629,-77.67121214995997,72.30382696565917,-89.11011710486515,3.0
2016-08-02 15:22:25.560,0.402,0.5,0.656,-75.68212468613712,67.60224147710288,-87.09028119981159,3.0
2016-08-02 15:22:25.570,0.379,0.453,0.676,-66.33963982613734,64.82148912249421,-85.3596183852244,3.0
2016-08-02 15:22:25.580,0.34,0.445,0.668,-56.60400362092035,62.4250120453118,-84.02849183135163,3.0
2016-08-02 15:22:25.590,0.289,0.457,0.656,-52.024225554886215,58.18611854110516,-82.4678559791541,3.0
2016-08-02 15:22:25.600,0.242,0.434,0.664,-50.87893503155121,51.90428445963637,-79.17035712518714,3.0
2016-08-02 15:22:25.610,0.207,0.43,0.68,-49.70938847340757,44.679155639610734,-74.32385763089556,3.0
2016-08-02 15:22:25.620,0.191,0.402,0.676,-46.80588543691953,36.0672400163744,-69.95330093185603,3.0
2016-08-02 15:22:25.630,0.184,0.383,0.684,-42.34726258440194,26.839388454623336,-65.92185130826627,3.0
2016-08-02 15:22:25.640,0.18,0.379,0.688,-36.27476584232646,18.489352499851243,-62.62521809319706,3.0
2016-08-02 15:22:25.650,0.176,0.375,0.664,-31.41016511710761,10.071603880314415,-59.831637665683736,3.0
2016-08-02 15:22:25.660,0.18,0.395,0.664,-31.862505684428648,2.103491721636521,-56.06835602638398,3.0
2016-08-02 15:22:25.670,0.172,0.43,0.652,-35.192366245220185,-3.651948395003969,-51.87986053467405,3.0
2016-08-02 15:22:25.680,0.152,0.426,0.648,-39.736113349573806,-7.976169871349674,-46.35468139028094,3.0
2016-08-02 15:22:25.690,0.148,0.418,0.68,-44.45714611413799,-11.834151525675505,-39.53186009695943,3.0
2016-08-02 15:22:25.700,0.16,0.371,0.68,-43.80407514902829,-15.489808355798488,-33.85731753997258,3.0
2016-08-02 15:22:25.710,0.172,0.34,0.668,-39.1767749460053,-19.406933363049056,-29.017281195675174,3.0
2016-08-02 15:22:25.720,0.176,0.336,0.668,-35.347572093977405,-23.170242204541946,-25.259051497252994,3.0
2016-08-02 15:22:25.730,0.168,0.344,0.656,-32.86456502958857,-25.98332066570998,-22.701095222666332,3.0
2016-08-02 15:22:25.740,0.164,0.355,0.648,-34.442110383672706,-27.19654028287181,-19.025684253408045,3.0
2016-08-02 15:22:25.750,0.156,0.363,0.637,-40.079570059103105,-27.01144150512714,-14.7847016437767,3.0
2016-08-02 15:22:25.760,0.145,0.352,0.633,-45.753578205887095,-26.94597563671537,-11.336180607804529,3.0
2016-08-02 15:22:25.770,0.148,0.336,0.633,-50.39187893053669,-27.407405813574883,-8.117049147785426,3.0
2016-08-02 15:22:25.780,0.141,0.332,0.621,-54.41804280713631,-27.68804840117395,-4.8104657688343355,3.0
2016-08-02 15:22:25.790,0.137,0.332,0.609,-59.81126382529106,-28.30147693174534,-1.4448854729975438,3.0
2016-08-02 15:22:25.800,0.164,0.324,0.637,-67.04381802611559,-28.745195526233267,1.1483562879730622,3.0
2016-08-02 15:22:25.810,0.168,0.293,0.656,-70.92722250173557,-27.296497637090244,2.080704625811971,3.0
2016-08-02 15:22:25.820,0.16,0.27,0.68,-69.57745333302319,-25.30819808502457,1.8813210760336454,3.0
2016-08-02 15:22:25.830,0.16,0.246,0.715,-66.57759194625766,-23.982167532855165,1.728210341987734,3.0
2016-08-02 15:22:25.840,0.152,0.238,0.723,-63.04728819543067,-21.687547636473482,2.2965869365651543,3.0
2016-08-02 15:22:25.850,0.137,0.258,0.695,-61.49642607937696,-19.14679998306709,3.894194637558181,3.0
2016-08-02 15:22:25.860,0.152,0.254,0.676,-66.02405707263128,-18.082906431716093,6.448198476898571,3.0
2016-08-02 15:22:25.870,0.188,0.227,0.676,-72.61420096689118,-18.004365525482548,8.355845375023959,3.0
2016-08-02 15:22:25.880,0.219,0.203,0.684,-74.77354299357802,-18.43616834863869,8.04253979531787,3.0
2016-08-02 15:22:25.890,0.223,0.188,0.711,-73.4243819296594,-18.264626556931887,6.288743892335045,3.0
2016-08-02 15:22:25.900,0.219,0.16,0.746,-71.01637624076916,-16.169175378651335,4.45760591505828,3.0
2016-08-02 15:22:25.910,0.219,0.137,0.801,-66.91883199544573,-12.684311126521123,3.0881783769674573,3.0
2016-08-02 15:22:25.920,0.234,0.109,0.859,-60.33974197494919,-8.659323695333498,2.5140748054241824,3.0
2016-08-02 15:22:25.930,0.242,0.074,0.902,-49.81796990821628,-5.391948088435224,2.2328248009102536,3.0
