Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:22:25.940,0.25,0.059,0.891,-36.15488747982651,-4.124430097830183,1.3016046228461498,3.0
2016-08-02 15:22:25.950,0.262,0.098,0.852,-25.833980092010094,-3.588856780512268,0.10960342899952599,3.0
2016-08-02 15:22:25.960,0.266,0.148,0.82,-22.960035668297905,-2.3216986898601712,-0.5841341600789876,3.0
2016-08-02 15:22:25.970,0.258,0.172,0.816,-24.20569325236321,-0.8652426273666735,-1.04852787961583,3.0
2016-08-02 15:22:25.980,0.266,0.172,0.84,-25.21535736015475,0.7417750705970002,-1.0720835630008103,3.0
2016-08-02 15:22:25.990,0.273,0.156,0.887,-24.06808675200182,3.7743659677246013,-0.06625879361042206,3.0
2016-08-02 15:22:26.000,0.273,0.133,0.941,-19.22167495420661,7.826056071403983,1.166731957907243,3.0
2016-08-02 15:22:26.010,0.285,0.102,0.957,-10.818004435749854,10.960240960988894,1.6923738116426794,3.0
2016-08-02 15:22:26.020,0.289,0.109,0.945,-3.0406088422211255,12.911307561695182,1.800818133076151,3.0
2016-08-02 15:22:26.030,0.273,0.141,0.91,-1.2947337136433694,14.077754286987846,2.437762218772071,3.0
2016-08-02 15:22:26.040,0.273,0.164,0.902,-6.243898689128359,14.133075447391969,3.707422608292112,3.0
2016-08-02 15:22:26.050,0.281,0.145,0.906,-11.174900691647078,13.845399685449294,4.489838674488994,3.0
2016-08-02 15:22:26.060,0.258,0.148,0.879,-12.508574629089917,14.26934592597357,5.0229133736556655,3.0
2016-08-02 15:22:26.070,0.238,0.148,0.848,-16.030501848901554,14.947509815441844,6.440857404325323,3.0
2016-08-02 15:22:26.080,0.242,0.133,0.832,-21.884443453619266,15.77982183829036,8.168580970780111,3.0
2016-08-02 15:22:26.090,0.246,0.113,0.82,-25.197245437247567,17.240090121510804,9.296288984147168,3.0
2016-08-02 15:22:26.100,0.242,0.117,0.813,-29.311546516747285,17.9621818903038,10.023550613586709,3.0
2016-08-02 15:22:26.110,0.219,0.133,0.816,-36.51612665418428,16.74633919578393,10.750885336063615,3.0
2016-08-02 15:22:26.120,0.211,0.137,0.828,-43.87430577616991,14.408704773637478,11.566759622294507,3.0
2016-08-02 15:22:26.130,0.23,0.086,0.852,-48.16582234273486,12.159890646834102,11.760369795780404,3.0
2016-08-02 15:22:26.140,0.242,0.023,0.883,-44.424745784992155,12.079885312402045,10.20956462904458,3.0
2016-08-02 15:22:26.150,0.242,0.012,0.895,-36.25749585155019,14.819873815101802,7.8793481695552,3.0
2016-08-02 15:22:26.160,0.238,0.031,0.887,-34.12034384501806,17.55144321826396,6.704274447570792,3.0
2016-08-02 15:22:26.170,0.227,0.031,0.887,-36.503587987055184,18.54977779931869,6.190154987053692,3.0
2016-08-02 15:22:26.180,0.195,0.035,0.895,-36.33282752367088,17.572380508105695,5.221537286216192,3.0
2016-08-02 15:22:26.190,0.191,0.004,0.895,-33.10040902021079,14.150168251938315,3.97638263244073,3.0
2016-08-02 15:22:26.200,0.203,-0.023,0.887,-27.26644672638395,10.329714675915701,2.1940055484579783,3.0
2016-08-02 15:22:26.210,0.203,-0.008,0.883,-20.398327603924184,8.669642775704729,0.02960489162412891,3.0
2016-08-02 15:22:26.220,0.199,-0.004,0.875,-15.763113863627524,8.485514418281339,-1.5046762422985882,3.0
2016-08-02 15:22:26.230,0.191,-0.008,0.863,-12.165437329398436,8.19605261309486,-3.108589285471756,3.0
2016-08-02 15:22:26.240,0.172,0.008,0.859,-8.453825664303327,7.1398793514227465,-5.029663993538316,3.0
2016-08-02 15:22:26.250,0.184,0.02,0.875,-5.906363276076585,5.0128465012286005,-6.001191964928491,3.0
2016-08-02 15:22:26.260,0.188,-0.004,0.91,-0.9697122306548767,2.6936365603192325,-6.880092240612015,3.0
2016-08-02 15:22:26.270,0.184,-0.004,0.918,8.649507118233885,1.0936661401455157,-8.553332029031212,3.0
2016-08-02 15:22:26.280,0.199,0.012,0.918,17.80270290999777,0.2623288368008925,-9.936533390160417,3.0
2016-08-02 15:22:26.290,0.211,0.02,0.914,23.856658534492738,0.67502691897608,-11.064071374222943,3.0
2016-08-02 15:22:26.300,0.215,0.035,0.902,28.652109094843787,1.5348424941027943,-12.518117361096795,3.0
2016-08-02 15:22:26.310,0.215,0.063,0.887,31.665029800453112,1.5947926734137035,-13.697413476918708,3.0
2016-08-02 15:22:26.320,0.215,0.07,0.883,32.19763423250254,1.7129387894639612,-14.4660863940189,3.0
2016-08-02 15:22:26.330,0.211,0.066,0.883,32.68476490086662,2.2132974487776202,-15.469429248159202,3.0
2016-08-02 15:22:26.340,0.199,0.055,0.871,34.94596511174761,2.543871955181178,-16.75306383228859,3.0
2016-08-02 15:22:26.350,0.188,0.043,0.859,37.800040093339696,2.7030868686703675,-18.20622855919594,3.0
2016-08-02 15:22:26.360,0.18,0.039,0.836,39.82272537624611,2.4523886628476523,-19.911396816952212,3.0
2016-08-02 15:22:26.370,0.18,0.059,0.816,40.44620171828677,2.276631965645946,-21.170296679605542,3.0
2016-08-02 15:22:26.380,0.191,0.074,0.809,39.34967522386418,2.8709803700985996,-21.47795620705113,3.0
2016-08-02 15:22:26.390,0.203,0.082,0.805,37.58299616681456,3.7335820361312306,-21.59567266084435,3.0
2016-08-02 15:22:26.400,0.215,0.09,0.805,36.341075256067015,4.364187603042224,-21.94279165008015,3.0
2016-08-02 15:22:26.410,0.207,0.094,0.805,35.2292263706113,4.722229784857882,-22.112012935938516,3.0
2016-08-02 15:22:26.420,0.203,0.09,0.809,34.97695931949662,5.1113231543296855,-22.096268543836054,3.0
2016-08-02 15:22:26.430,0.191,0.082,0.809,37.376325844181245,5.9080887351545615,-22.333173523646327,3.0
2016-08-02 15:22:26.440,0.176,0.074,0.809,41.70757768621471,7.032049677378806,-22.76372555007878,3.0
2016-08-02 15:22:26.450,0.16,0.066,0.805,46.92879576502111,8.57352941720599,-22.77190421640125,3.0
2016-08-02 15:22:26.460,0.148,0.074,0.809,52.939247579103494,10.304580338752299,-22.213953911132613,3.0
2016-08-02 15:22:26.470,0.16,0.109,0.813,57.28626475233573,11.805843414204091,-21.17212388824547,3.0
2016-08-02 15:22:26.480,0.16,0.137,0.777,57.583886055026916,13.484734895406174,-19.38155866972777,3.0
2016-08-02 15:22:26.490,0.16,0.145,0.742,55.70884736270932,14.97010727442483,-17.21941371651485,3.0
2016-08-02 15:22:26.500,0.16,0.16,0.723,54.466135562318186,15.452969320224401,-15.730351276563486,3.0
2016-08-02 15:22:26.510,0.152,0.176,0.723,53.07261752461402,15.721735739010457,-14.881517767480728,3.0
2016-08-02 15:22:26.520,0.129,0.199,0.75,51.8315407425883,16.32413834398253,-14.019472190572246,3.0
2016-08-02 15:22:26.530,0.105,0.168,0.789,55.075840430164625,16.31876267087597,-13.274072497975551,3.0
2016-08-02 15:22:26.540,0.105,0.152,0.836,63.61328476984238,15.257308650008572,-12.152218816926126,3.0
2016-08-02 15:22:26.550,0.133,0.191,0.848,72.5109316944289,14.030063351226772,-9.614900845041323,3.0
2016-08-02 15:22:26.560,0.148,0.227,0.824,76.81505307411597,14.090965551133998,-5.942912983091877,3.0
2016-08-02 15:22:26.570,0.148,0.246,0.789,76.99968305448884,15.907297835095441,-2.9052217274896233,3.0
2016-08-02 15:22:26.580,0.141,0.266,0.77,77.31967773835476,18.460235193992297,-1.9577163756099838,3.0
2016-08-02 15:22:26.590,0.129,0.281,0.766,77.61777258550134,20.972943611391425,-1.7113943671572092,3.0
2016-08-02 15:22:26.600,0.109,0.309,0.754,76.44172775675287,22.786977864175466,-0.04878275030485518,3.0
2016-08-02 15:22:26.610,0.086,0.328,0.754,75.73888128290491,22.619799824113507,3.0595619382227532,3.0
2016-08-02 15:22:26.620,0.07,0.336,0.758,74.5935207860908,20.215662335535207,7.296583126136983,3.0
2016-08-02 15:22:26.630,0.082,0.352,0.77,71.29667124235797,16.477468251051192,11.974268774095387,3.0
2016-08-02 15:22:26.640,0.113,0.348,0.762,67.45552818447663,12.783630498651297,15.846802147874548,3.0
2016-08-02 15:22:26.650,0.129,0.363,0.746,63.054957413410676,10.796546543415912,18.38632164073564,3.0
2016-08-02 15:22:26.660,0.129,0.383,0.75,57.7730483903563,11.02450205758204,19.678812014117455,3.0
2016-08-02 15:22:26.670,0.121,0.402,0.766,53.83970756582726,13.039702701814116,20.98573209332428,3.0
2016-08-02 15:22:26.680,0.098,0.402,0.777,52.570454771522215,15.635890300393152,23.30704333707979,3.0
2016-08-02 15:22:26.690,0.066,0.418,0.797,53.78427971840646,16.845811784363534,26.95830190188078,3.0
2016-08-02 15:22:26.700,0.059,0.406,0.797,55.60323697156072,16.254986088313984,33.08086567076371,3.0
2016-08-02 15:22:26.710,0.07,0.395,0.777,54.66802057081832,14.497230029806335,40.445825995841005,3.0
2016-08-02 15:22:26.720,0.102,0.402,0.762,49.912721165176805,12.033104063088247,46.54125505698198,3.0
2016-08-02 15:22:26.730,0.137,0.438,0.758,41.63041408141015,10.085329191048473,51.78071009581423,3.0
2016-08-02 15:22:26.740,0.152,0.488,0.75,32.47408549230751,9.165547185141369,54.5541587030649,3.0
2016-08-02 15:22:26.750,0.133,0.523,0.73,29.215741099700267,9.261508653957403,52.491136120638885,3.0
2016-08-02 15:22:26.760,0.078,0.52,0.715,29.492195089616743,11.079167048713735,51.49354843478667,3.0
2016-08-02 15:22:26.770,0.059,0.52,0.703,22.395533562668245,12.108677396576264,57.395107435005926,3.0
2016-08-02 15:22:26.780,0.098,0.504,0.691,9.139218483322537,10.0123754530091,66.45982603639287,3.0
2016-08-02 15:22:26.790,0.152,0.477,0.68,-2.7663785928417397,8.497823082924603,74.8214804052671,3.0
2016-08-02 15:22:26.800,0.18,0.469,0.715,-11.550667512139938,8.761102721134602,81.43501557842445,3.0
2016-08-02 15:22:26.810,0.18,0.461,0.781,-11.882495020072083,7.333556384056868,83.53070178333253,3.0
2016-08-02 15:22:26.820,0.164,0.438,0.801,-1.7669710188297492,5.073138698265867,81.61957478024503,3.0
2016-08-02 15:22:26.830,0.133,0.484,0.805,7.987419648835161,4.060814203478969,80.03990677093964,3.0
2016-08-02 15:22:26.840,0.113,0.5,0.777,7.424304916133577,1.7754602749251895,81.84244530622854,3.0
2016-08-02 15:22:26.850,0.113,0.473,0.738,-7.092592756866124,-3.773005859940313,87.97889867091698,3.0
2016-08-02 15:22:26.860,0.152,0.461,0.715,-29.39972554088164,-11.805024467577546,96.08335543645035,3.0
2016-08-02 15:22:26.870,0.211,0.414,0.734,-42.78748425503295,-20.666387699746387,102.52872964305321,3.0
2016-08-02 15:22:26.880,0.25,0.383,0.785,-39.26836158354846,-27.111429298200093,104.52675044793475,3.0
2016-08-02 15:22:26.890,0.266,0.43,0.785,-23.756469036132977,-30.38683386986373,100.8097339328335,3.0
2016-08-02 15:22:26.900,0.266,0.43,0.75,-9.002106729371466,-32.507672451091,97.04698450711811,3.0
2016-08-02 15:22:26.910,0.254,0.469,0.789,-7.744857003037891,-34.885004331884595,97.79994423922,3.0
2016-08-02 15:22:26.920,0.277,0.5,0.824,-13.813813310272089,-40.74102431745428,98.74545966375052,3.0
2016-08-02 15:22:26.930,0.316,0.492,0.887,-18.83864015529949,-48.70149822971632,98.77586977351045,3.0
2016-08-02 15:22:26.940,0.371,0.566,0.949,-26.23740723690879,-53.573367987240815,99.47797311393674,3.0
2016-08-02 15:22:26.950,0.41,0.473,0.855,-31.840214895801992,-58.85604673641122,100.30907944198101,3.0
2016-08-02 15:22:26.960,0.391,0.316,0.758,-30.67728078899867,-68.33427197211981,101.0304934264463,3.0
2016-08-02 15:22:26.970,0.406,0.324,0.824,-19.843160058842653,-78.70908740195003,96.88124721003675,3.0
2016-08-02 15:22:26.980,0.488,0.336,0.852,-0.8041576455005162,-84.22624717287931,90.10266957735209,3.0
2016-08-02 15:22:26.990,0.523,0.387,0.84,4.3412956591011085,-81.74201038462786,88.70022728486285,3.0
2016-08-02 15:22:27.000,0.508,0.523,0.844,-12.148133862072632,-82.3552721471763,86.5604083658157,3.0
2016-08-02 15:22:27.010,0.535,0.504,0.883,-30.769270779788187,-92.81456705644658,81.96242192090209,3.0
2016-08-02 15:22:27.020,0.586,0.496,0.938,-42.22812965127499,-99.94066038833846,81.56013432185506,3.0
2016-08-02 15:22:27.030,0.645,0.43,0.898,-41.34723838156434,-101.82607402238025,80.35853226554869,3.0
2016-08-02 15:22:27.040,0.645,0.258,0.797,-24.594505809139996,-105.59015472808409,77.50051640407949,3.0
2016-08-02 15:22:27.050,0.633,0.172,0.766,-3.0659531760096606,-108.15402146134144,76.01480408993885,3.0
2016-08-02 15:22:27.060,0.656,0.164,0.766,15.156988692830058,-109.6032345547356,71.89849879520376,3.0
2016-08-02 15:22:27.070,0.695,0.309,0.852,22.505540546116478,-109.20047825519408,67.1597472040032,3.0
2016-08-02 15:22:27.080,0.738,0.523,0.953,11.971306705233896,-107.95165374497842,64.8539680075644,3.0
2016-08-02 15:22:27.090,0.762,0.441,0.914,-2.8589095244662124,-113.52995959566279,64.86000888164727,3.0
2016-08-02 15:22:27.100,0.742,0.297,0.863,-7.3390854538749535,-119.29024149611587,64.76960805792066,3.0
2016-08-02 15:22:27.110,0.746,0.285,0.824,-2.259480485429446,-119.22926635898375,60.1454030488173,3.0
2016-08-02 15:22:27.120,0.777,0.227,0.719,8.087691089276234,-119.60736141958827,56.73528221382409,3.0
2016-08-02 15:22:27.130,0.762,0.23,0.672,16.950175971614044,-119.84316658856646,56.719501022198216,3.0
2016-08-02 15:22:27.140,0.785,0.316,0.715,22.07377198890064,-121.53971667538015,53.591409547854894,3.0
2016-08-02 15:22:27.150,0.859,0.348,0.758,25.900143093903033,-123.84256144527203,51.50120324078376,3.0
2016-08-02 15:22:27.160,0.922,0.438,0.816,24.865410798472595,-120.44048432947244,51.69545793034237,3.0
2016-08-02 15:22:27.170,0.965,0.438,0.809,20.116380252308325,-119.26576787399318,48.69790944779112,3.0
2016-08-02 15:22:27.180,0.973,0.348,0.73,16.48027471319176,-120.30560281740237,48.003746983800895,3.0
2016-08-02 15:22:27.190,0.938,0.262,0.625,11.950690880053974,-115.20544934392248,51.45304130272431,3.0
2016-08-02 15:22:27.200,0.891,0.203,0.535,7.674664725344173,-112.8995839353021,52.4101617774048,3.0
2016-08-02 15:22:27.210,0.867,0.262,0.531,8.221051379800697,-116.20777679998798,52.669488853836995,3.0
2016-08-02 15:22:27.220,0.898,0.344,0.59,14.801281652055152,-117.57240858677812,55.071494051981375,3.0
2016-08-02 15:22:27.230,0.98,0.328,0.66,24.82935251246058,-115.75759402277319,57.806580633594976,3.0
2016-08-02 15:22:27.240,1.055,0.32,0.703,30.11548622898669,-109.42209256046158,59.51107693775841,3.0
2016-08-02 15:22:27.250,1.074,0.348,0.695,25.746432625111535,-102.9379539628168,58.33135677408125,3.0
2016-08-02 15:22:27.260,1.051,0.301,0.629,17.39567083734758,-101.88958575912585,57.10695505530116,3.0
2016-08-02 15:22:27.270,1.012,0.18,0.516,13.931108620947828,-101.41521304476277,59.65184059529906,3.0
2016-08-02 15:22:27.280,1.0,0.117,0.457,17.550241947929205,-98.93474662713443,62.39919135565056,3.0
2016-08-02 15:22:27.290,1.023,0.195,0.461,22.631004664493673,-96.93987704494944,62.5143764468759,3.0
2016-08-02 15:22:27.300,1.121,0.266,0.492,26.907483465008458,-94.43544167962573,61.992810251686706,3.0
2016-08-02 15:22:27.310,1.23,0.227,0.52,32.25888030745864,-86.93782425943469,62.19923012611471,3.0
2016-08-02 15:22:27.320,1.301,0.219,0.512,34.658193931498744,-74.771039206567,60.35892134428443,3.0
2016-08-02 15:22:27.330,1.305,0.215,0.492,29.976648772713695,-65.95930003899933,53.47976127858314,3.0
2016-08-02 15:22:27.340,1.277,0.18,0.48,22.944908646747965,-62.20872266618757,46.633525679149535,3.0
2016-08-02 15:22:27.350,1.27,0.113,0.445,21.39458738474095,-58.269318532146734,43.9053033512096,3.0
2016-08-02 15:22:27.360,1.27,0.086,0.418,25.789774398453424,-53.00293519890312,39.93772323598544,3.0
2016-08-02 15:22:27.370,1.246,0.102,0.406,30.847767638043457,-47.269970468782965,33.40125118920599,3.0
2016-08-02 15:22:27.380,1.238,0.121,0.426,35.277145380741445,-41.76874159075371,28.263711120528832,3.0
2016-08-02 15:22:27.390,1.238,0.125,0.445,39.172866940558634,-36.34907876594043,23.56822704692124,3.0
2016-08-02 15:22:27.400,1.219,0.121,0.457,39.0259269381846,-30.042779861531546,18.052245792232085,3.0
2016-08-02 15:22:27.410,1.176,0.109,0.441,34.42901044251119,-24.830435740477675,12.963883347736084,3.0
2016-08-02 15:22:27.420,1.125,0.086,0.418,29.541708659803433,-22.235102074058595,8.484624534117593,3.0
2016-08-02 15:22:27.430,1.078,0.063,0.406,26.11229086495881,-20.05466467672684,5.304556699039934,3.0
2016-08-02 15:22:27.440,1.047,0.07,0.406,24.000710746941706,-17.170631315857634,3.4491626152786963,3.0
2016-08-02 15:22:27.450,1.031,0.094,0.406,23.93647774111838,-14.099578509409948,1.6470259754216057,3.0
2016-08-02 15:22:27.460,1.023,0.102,0.418,25.251260629710735,-10.625849066121805,0.5559981137721882,3.0
2016-08-02 15:22:27.470,1.02,0.102,0.418,27.61203238656941,-6.987465896672401,0.1787923458124837,3.0
2016-08-02 15:22:27.480,1.0,0.098,0.398,31.816266250618717,-3.1896860075297364,-1.042061248134395,3.0
2016-08-02 15:22:27.490,0.973,0.102,0.395,35.3042028936563,0.49316122219900405,-2.1803238939017064,3.0
2016-08-02 15:22:27.500,0.953,0.113,0.41,34.499465009304984,2.6811269695228592,-1.9483962787391267,3.0
2016-08-02 15:22:27.510,0.957,0.105,0.426,30.828956168744195,3.6593768420151767,-1.4844367386267736,3.0
2016-08-02 15:22:27.520,0.969,0.109,0.438,28.28062103976757,4.453407494849196,-1.3769975751235237,3.0
2016-08-02 15:22:27.530,0.977,0.113,0.438,27.977758192932363,5.274454635982652,-1.1545734855091605,3.0
2016-08-02 15:22:27.540,0.984,0.121,0.41,28.618090446800824,6.668575643797551,-1.2277487466181756,3.0
2016-08-02 15:22:27.550,0.988,0.125,0.387,29.12632584915997,8.066137960783859,-1.7192962982456073,3.0
2016-08-02 15:22:27.560,0.988,0.129,0.367,29.028953228089414,8.627366110531177,-2.1802691517778747,3.0
2016-08-02 15:22:27.570,0.984,0.117,0.363,27.9606851885172,9.22614145577722,-3.0801707282616766,3.0
2016-08-02 15:22:27.580,0.996,0.109,0.371,26.27363964626668,10.182302020528642,-4.852824871246487,3.0
2016-08-02 15:22:27.590,1.016,0.113,0.383,24.98218601896478,11.522536707624461,-7.3675208604583435,3.0
2016-08-02 15:22:27.600,1.031,0.133,0.395,23.366673049393018,13.866461998274518,-10.402302577269113,3.0
2016-08-02 15:22:27.610,1.031,0.152,0.395,19.321905154000376,16.23761876273765,-13.083472679724059,3.0
2016-08-02 15:22:27.620,1.023,0.164,0.391,13.141272975984595,17.32456005219,-14.927998923686406,3.0
2016-08-02 15:22:27.630,1.023,0.168,0.398,7.438430504027732,17.675942460947834,-16.194991534566846,3.0
2016-08-02 15:22:27.640,1.031,0.168,0.414,4.121171182519736,18.6633217937168,-17.147213254889742,3.0
2016-08-02 15:22:27.650,1.051,0.156,0.426,3.4672553171967326,20.916239892617632,-18.67003457201335,3.0
2016-08-02 15:22:27.660,1.063,0.168,0.426,4.226575081207325,23.68231386148183,-21.151274933844714,3.0
2016-08-02 15:22:27.670,1.078,0.188,0.43,4.4976843284595525,26.29764281813118,-23.96622819480799,3.0
2016-08-02 15:22:27.680,1.105,0.199,0.441,3.487951904677683,29.396940914492394,-27.118706528669016,3.0
2016-08-02 15:22:27.690,1.145,0.223,0.453,2.2077172661384297,33.331730991123884,-31.02661384784168,3.0
2016-08-02 15:22:27.700,1.176,0.211,0.461,2.3584988755335763,37.5226948033214,-35.73892777281904,3.0
2016-08-02 15:22:27.710,1.195,0.188,0.453,4.441784655005258,41.53553948722377,-41.22932086122718,3.0
2016-08-02 15:22:27.720,1.195,0.168,0.422,6.381714995045671,45.34549965736177,-47.004978348185496,3.0
2016-08-02 15:22:27.730,1.168,0.203,0.395,3.559976515994798,48.387264207059246,-51.531686037713996,3.0
2016-08-02 15:22:27.740,1.145,0.27,0.402,-5.892523925977044,48.96021148979463,-54.29273682387573,3.0
2016-08-02 15:22:27.750,1.156,0.332,0.449,-16.165985940431707,48.215056846456406,-56.96937659627874,3.0
2016-08-02 15:22:27.760,1.215,0.344,0.5,-20.44280262026786,50.65605515685569,-60.361604170978865,3.0
2016-08-02 15:22:27.770,1.258,0.316,0.504,-19.159831343887646,56.52618393035639,-64.32698173232835,3.0
2016-08-02 15:22:27.780,1.266,0.336,0.492,-17.216925899429942,62.481045784419166,-69.44534114986244,3.0
2016-08-02 15:22:27.790,1.246,0.371,0.496,-17.251466910462096,67.22604080437225,-74.25365395128294,3.0
2016-08-02 15:22:27.800,1.211,0.383,0.516,-18.525563659099486,70.4806534989186,-76.85501872203105,3.0
2016-08-02 15:22:27.810,1.168,0.355,0.52,-19.435899128682966,72.07206151692625,-78.86602535024828,3.0
2016-08-02 15:22:27.820,1.133,0.328,0.551,-18.34464492928324,72.16664447365038,-82.0425224617768,3.0
2016-08-02 15:22:27.830,1.117,0.375,0.582,-14.579127833639783,71.73135699703604,-85.78920757735392,3.0
2016-08-02 15:22:27.840,1.105,0.422,0.598,-10.739414777470138,72.40166823675185,-88.41476426683381,3.0
2016-08-02 15:22:27.850,1.086,0.445,0.59,-11.105450688956982,74.10738888656138,-88.9652926837679,3.0
2016-08-02 15:22:27.860,1.063,0.484,0.594,-14.461305093447882,75.60175657030386,-89.6370880079126,3.0
2016-08-02 15:22:27.870,1.043,0.52,0.617,-14.771141623369003,77.54520731939361,-91.93702973456307,3.0
2016-08-02 15:22:27.880,1.031,0.516,0.629,-11.766437554497958,81.67791378816071,-93.38927504655483,3.0
2016-08-02 15:22:27.890,0.996,0.492,0.613,-8.737757628405008,85.975288020385,-94.04393650641669,3.0
2016-08-02 15:22:27.900,0.941,0.465,0.598,-4.41448033132416,87.01999154432002,-96.1000566368458,3.0
2016-08-02 15:22:27.910,0.906,0.461,0.602,0.6806571261872437,86.95944228634103,-97.62912096263011,3.0
2016-08-02 15:22:27.920,0.891,0.523,0.652,1.5050155687891298,88.28424713938344,-98.27928037682197,3.0
2016-08-02 15:22:27.930,0.895,0.594,0.699,-2.007679440813331,88.55733776033733,-100.36389270963988,3.0
2016-08-02 15:22:27.940,0.891,0.602,0.699,-4.711005098218571,87.98520470116736,-102.22195044808429,3.0
2016-08-02 15:22:27.950,0.875,0.625,0.723,-2.773553747405461,89.78090564638589,-103.1559360795183,3.0
2016-08-02 15:22:27.960,0.855,0.582,0.746,4.7846659721496865,92.9207428226364,-105.18538580040999,3.0
2016-08-02 15:22:27.970,0.832,0.57,0.75,13.36953025333655,95.26834188154666,-107.71593480751119,3.0
2016-08-02 15:22:27.980,0.801,0.551,0.676,17.300735922289167,96.39908736084664,-109.88865733977232,3.0
2016-08-02 15:22:27.990,0.746,0.559,0.621,16.06854847050872,95.40055826598615,-112.34755112839579,3.0
2016-08-02 15:22:28.000,0.699,0.621,0.652,10.069893126356119,92.51926221370127,-115.17649045196768,3.0
2016-08-02 15:22:28.010,0.672,0.684,0.691,0.16394413450834833,89.21983890675844,-116.20263312800382,3.0
2016-08-02 15:22:28.020,0.633,0.688,0.707,-10.286456915240855,85.96763927777066,-113.89560873947525,3.0
2016-08-02 15:22:28.030,0.594,0.625,0.699,-16.162461742583268,82.76964078449905,-110.98733077894929,3.0
2016-08-02 15:22:28.040,0.566,0.559,0.672,-15.429304084361236,81.4532787128408,-109.02677953275864,3.0
2016-08-02 15:22:28.050,0.547,0.578,0.707,-11.555408058597926,82.09757068873189,-108.13047136535525,3.0
2016-08-02 15:22:28.060,0.531,0.547,0.711,-9.26661488003978,81.65376193762502,-108.46286861454726,3.0
2016-08-02 15:22:28.070,0.496,0.563,0.676,-14.29752766644038,80.25851313578502,-107.06163499061252,3.0
2016-08-02 15:22:28.080,0.449,0.586,0.637,-25.41973655127421,77.45839800775309,-103.90803798526414,3.0
2016-08-02 15:22:28.090,0.422,0.582,0.629,-34.45836317066077,72.15212623894098,-100.3851711574417,3.0
2016-08-02 15:22:28.100,0.402,0.559,0.664,-39.181901856024425,68.32655721446837,-95.61606649085792,3.0
2016-08-02 15:22:28.110,0.395,0.555,0.699,-39.00573872313346,66.19283960262285,-92.32290828770442,3.0
2016-08-02 15:22:28.120,0.391,0.5,0.695,-35.73008686430974,63.187858907069106,-90.09331421927298,3.0
2016-08-02 15:22:28.130,0.363,0.52,0.695,-35.16352659291991,60.34593561458909,-85.64859791518344,3.0
2016-08-02 15:22:28.140,0.324,0.5,0.691,-37.88951461002649,55.84684819200342,-81.15930641292077,3.0
2016-08-02 15:22:28.150,0.285,0.535,0.727,-44.23558558244376,48.84104260467393,-76.92081106198185,3.0
2016-08-02 15:22:28.160,0.25,0.52,0.766,-51.1353202794787,42.02324397816784,-71.55544987273896,3.0
2016-08-02 15:22:28.170,0.238,0.473,0.801,-49.401618208246475,35.50251531276029,-66.1828071557355,3.0
2016-08-02 15:22:28.180,0.242,0.469,0.781,-39.73847989735266,28.657813938535114,-62.37629293651533,3.0
2016-08-02 15:22:28.190,0.242,0.523,0.688,-34.27038783829166,20.698074366357293,-60.512644056795125,3.0
2016-08-02 15:22:28.200,0.238,0.613,0.617,-44.35301312308619,12.491900326317129,-56.6985094084167,3.0
2016-08-02 15:22:28.210,0.242,0.668,0.613,-64.83303629372718,7.0698765919057305,-50.4920813454517,3.0
2016-08-02 15:22:28.220,0.25,0.625,0.656,-77.02004615331626,4.239977198211649,-45.637452986162344,3.0
2016-08-02 15:22:28.230,0.262,0.547,0.703,-73.93704045043822,2.5484819081952206,-42.020895593663596,3.0
2016-08-02 15:22:28.240,0.262,0.492,0.723,-62.831473425517075,0.9886742673270543,-39.97667075932286,3.0
