Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:22:28.250,0.238,0.516,0.711,-55.4927138662364,-1.8824082304051493,-38.85783195286006,3.0
2016-08-02 15:22:28.260,0.207,0.582,0.672,-62.165180072659204,-5.846923682354767,-35.40962916942399,3.0
2016-08-02 15:22:28.270,0.191,0.625,0.664,-79.84161332068203,-8.95917155257873,-30.422781500640205,3.0
2016-08-02 15:22:28.280,0.191,0.578,0.668,-95.10715055627723,-10.028268640698673,-26.153906325957934,3.0
2016-08-02 15:22:28.290,0.184,0.508,0.68,-98.89768765272449,-10.426560675581376,-23.055258500897686,3.0
2016-08-02 15:22:28.300,0.172,0.465,0.691,-92.52411652000828,-11.132712656716693,-21.168438003979578,3.0
2016-08-02 15:22:28.310,0.16,0.441,0.668,-85.29177878022308,-11.06364287846836,-18.815519682049903,3.0
2016-08-02 15:22:28.320,0.152,0.461,0.633,-85.69323920807633,-10.24908545056037,-15.581894800519972,3.0
2016-08-02 15:22:28.330,0.156,0.469,0.602,-93.90993414567882,-9.714260384149421,-13.179032921514601,3.0
2016-08-02 15:22:28.340,0.172,0.43,0.594,-104.67203656731294,-9.639722467021524,-11.4512499178813,3.0
2016-08-02 15:22:28.350,0.188,0.375,0.641,-109.93833842036668,-9.578101926576748,-11.024265339063403,3.0
2016-08-02 15:22:28.360,0.195,0.324,0.672,-104.36990919744852,-9.183355980182812,-12.014392322127613,3.0
2016-08-02 15:22:28.370,0.184,0.301,0.676,-95.36325526075902,-9.269521403707458,-11.166895593274896,3.0
2016-08-02 15:22:28.380,0.18,0.297,0.695,-91.52101862939024,-10.547393771663714,-7.992761628408298,3.0
2016-08-02 15:22:28.390,0.168,0.285,0.695,-89.77286539974301,-12.307989088181799,-5.055174111269178,3.0
2016-08-02 15:22:28.400,0.145,0.285,0.676,-87.59872496357113,-13.852123376715957,-2.571253586716882,3.0
2016-08-02 15:22:28.410,0.125,0.27,0.656,-86.41051221288488,-14.35522004992322,0.6011484852287367,3.0
2016-08-02 15:22:28.420,0.117,0.246,0.641,-84.92754687817504,-13.469293121527544,3.998429577704716,3.0
2016-08-02 15:22:28.430,0.133,0.199,0.652,-81.4862724242142,-11.739718947243931,6.284437384409115,3.0
2016-08-02 15:22:28.440,0.148,0.168,0.668,-74.69704699954747,-8.836820458436346,6.855302229388709,3.0
2016-08-02 15:22:28.450,0.129,0.172,0.645,-67.7800595813799,-5.351945308971738,6.635398058917136,3.0
2016-08-02 15:22:28.460,0.125,0.195,0.645,-68.87738493276775,-2.6069326251037177,7.575902839564947,3.0
2016-08-02 15:22:28.470,0.129,0.188,0.668,-76.70442424862131,-0.9155583570081589,9.206661313093278,3.0
2016-08-02 15:22:28.480,0.141,0.152,0.672,-81.25347836361993,-0.7793146065041063,9.139960869551436,3.0
2016-08-02 15:22:28.490,0.137,0.137,0.707,-79.3842632415267,-0.9806255591238181,7.969594462572504,3.0
2016-08-02 15:22:28.500,0.133,0.102,0.762,-72.97798317934539,-0.15214151751347854,7.53493132250064,3.0
2016-08-02 15:22:28.510,0.117,0.055,0.797,-61.52640209864022,0.6595354226737462,6.64316045780963,3.0
2016-08-02 15:22:28.520,0.098,0.047,0.816,-46.87156824212856,1.810786542449403,4.513729635549368,3.0
2016-08-02 15:22:28.530,0.094,0.047,0.789,-35.8804209713846,3.8261829874956295,3.495657460899926,3.0
2016-08-02 15:22:28.540,0.109,0.078,0.754,-34.702323505270776,4.670240976939419,3.3673749556796224,3.0
2016-08-02 15:22:28.550,0.125,0.109,0.707,-41.24690704846611,2.8271225604424086,1.68042687673415,3.0
2016-08-02 15:22:28.560,0.121,0.094,0.699,-46.57821318654999,-1.209944614065458,-0.8356612548973728,3.0
2016-08-02 15:22:28.570,0.121,0.051,0.711,-45.36924686436108,-5.386306854444759,-3.0985977194274956,3.0
2016-08-02 15:22:28.580,0.129,0.027,0.727,-40.2779720793157,-7.390076073894485,-5.274939735848218,3.0
2016-08-02 15:22:28.590,0.121,0.043,0.762,-37.371185985150845,-7.426969894256024,-6.952731991612104,3.0
2016-08-02 15:22:28.600,0.125,0.051,0.801,-38.97782564808524,-7.458069212318911,-7.515739758839411,3.0
2016-08-02 15:22:28.610,0.156,0.055,0.832,-42.40165799378778,-8.409884806819434,-7.299096913782025,3.0
2016-08-02 15:22:28.620,0.184,0.051,0.855,-45.5966162184283,-10.588016698947357,-7.522703330645273,3.0
2016-08-02 15:22:28.630,0.219,-0.008,0.926,-44.732341045722706,-13.466288962590692,-8.49298975896058,3.0
2016-08-02 15:22:28.640,0.223,-0.023,0.965,-34.23199716033062,-14.932998943466988,-10.51147700401168,3.0
2016-08-02 15:22:28.650,0.203,0.004,0.977,-20.34620848116393,-14.436785222452466,-12.601606989458615,3.0
2016-08-02 15:22:28.660,0.191,-0.012,0.984,-13.192992950054958,-13.633960199046491,-12.325783637530256,3.0
2016-08-02 15:22:28.670,0.211,-0.008,0.965,-9.301187988880063,-12.9000980715818,-11.579337662663098,3.0
2016-08-02 15:22:28.680,0.223,0.035,0.918,-7.605633355852478,-12.313955429042977,-12.239708792667441,3.0
2016-08-02 15:22:28.690,0.223,0.074,0.875,-15.099526040494805,-12.983508811224421,-11.641700223031936,3.0
2016-08-02 15:22:28.700,0.238,0.063,0.883,-25.27206582643619,-13.953697109728388,-10.221513822278101,3.0
2016-08-02 15:22:28.710,0.258,0.004,0.926,-25.297274174276026,-12.958084348499074,-10.312438233682986,3.0
2016-08-02 15:22:28.720,0.266,-0.043,0.977,-16.00884360308832,-9.877696496875366,-10.825397152955185,3.0
2016-08-02 15:22:28.730,0.25,-0.043,0.996,-6.540099740792664,-6.033819874800622,-11.040809696778974,3.0
2016-08-02 15:22:28.740,0.242,-0.023,0.988,-3.4066144561891525,-2.37171419980945,-11.003283183744994,3.0
2016-08-02 15:22:28.750,0.254,-0.016,0.965,-6.025807171467736,0.8879184585642939,-10.380735416999208,3.0
2016-08-02 15:22:28.760,0.27,-0.02,0.938,-8.716323761759426,4.045716201208567,-10.086127922296686,3.0
2016-08-02 15:22:28.770,0.277,-0.02,0.91,-9.491415342334344,6.931736319718944,-10.151171105162366,3.0
2016-08-02 15:22:28.780,0.289,-0.031,0.898,-9.561153989135345,9.070376911211202,-9.838331869560616,3.0
2016-08-02 15:22:28.790,0.289,-0.039,0.898,-7.682874700760407,10.909863017846284,-9.898872859084282,3.0
2016-08-02 15:22:28.800,0.262,-0.023,0.895,-4.499880770055629,12.916696575511281,-10.143372663346007,3.0
2016-08-02 15:22:28.810,0.246,-0.016,0.902,-2.9931830252038454,14.651820024479857,-9.341280909721796,3.0
2016-08-02 15:22:28.820,0.246,-0.02,0.91,-2.1208715187566325,15.827051786187429,-8.283131444600127,3.0
2016-08-02 15:22:28.830,0.25,-0.012,0.918,-0.08795873779434421,16.757833766085287,-7.735127095494627,3.0
2016-08-02 15:22:28.840,0.234,-0.004,0.914,1.6105469784915738,17.611208761207664,-6.650850920012474,3.0
2016-08-02 15:22:28.850,0.234,-0.004,0.91,3.040902805164141,17.92914186992285,-5.339803837865177,3.0
2016-08-02 15:22:28.860,0.242,0.0,0.906,6.149865748383831,17.649948780165932,-4.925397318509061,3.0
2016-08-02 15:22:28.870,0.238,0.02,0.891,10.417143788080883,17.46749130645899,-4.890631749673872,3.0
2016-08-02 15:22:28.880,0.215,0.035,0.875,13.501868551194017,17.218736436823924,-4.930802264261203,3.0
2016-08-02 15:22:28.890,0.215,0.047,0.871,14.660530274159026,16.406632229600334,-5.195893916121677,3.0
2016-08-02 15:22:28.900,0.219,0.039,0.879,16.15009536440276,15.62106715247485,-5.432355235642687,3.0
2016-08-02 15:22:28.910,0.211,0.043,0.879,19.540387728741507,15.234606595749648,-5.949984672537067,3.0
2016-08-02 15:22:28.920,0.207,0.043,0.887,23.589364764978622,14.768057168062153,-6.922900645857382,3.0
2016-08-02 15:22:28.930,0.203,0.047,0.887,27.595039151110704,14.16677471216714,-8.062835830469805,3.0
2016-08-02 15:22:28.940,0.207,0.047,0.883,31.429066722579655,13.902418125422214,-9.301530651340734,3.0
2016-08-02 15:22:28.950,0.199,0.059,0.871,34.51883059195923,14.079270535395116,-10.417601933230587,3.0
2016-08-02 15:22:28.960,0.188,0.07,0.855,36.94993910753459,14.213423030925217,-11.299756970664225,3.0
2016-08-02 15:22:28.970,0.176,0.074,0.844,38.81208438658085,13.614828112603927,-12.140811332958796,3.0
2016-08-02 15:22:28.980,0.172,0.074,0.844,40.44494597273924,12.233782598635148,-12.959613641052421,3.0
2016-08-02 15:22:28.990,0.168,0.07,0.844,42.63168279287823,10.91883725011908,-13.837153441947923,3.0
2016-08-02 15:22:29.000,0.148,0.066,0.844,45.491431403807525,10.066326584656965,-14.890288734302521,3.0
2016-08-02 15:22:29.010,0.137,0.07,0.844,48.439970868184936,9.056674301706078,-15.808372190062915,3.0
2016-08-02 15:22:29.020,0.141,0.098,0.836,50.206981761875625,7.966849003855197,-16.116255448714085,3.0
2016-08-02 15:22:29.030,0.152,0.113,0.836,49.868340046452765,7.697163147159815,-15.851385812892378,3.0
2016-08-02 15:22:29.040,0.164,0.129,0.82,48.13049279544961,7.879624722929208,-15.669016248978746,3.0
2016-08-02 15:22:29.050,0.168,0.137,0.82,46.4959793303659,7.718264920977687,-15.90608654657634,3.0
2016-08-02 15:22:29.060,0.16,0.148,0.836,46.01392001229506,7.414675366159725,-16.25789617680493,3.0
2016-08-02 15:22:29.070,0.145,0.141,0.859,47.00037229056648,6.80230676746203,-16.671410119545445,3.0
2016-08-02 15:22:29.080,0.129,0.125,0.887,50.04975346850446,5.576339414738251,-17.102873348868837,3.0
2016-08-02 15:22:29.090,0.125,0.125,0.891,55.11906560656785,4.189194421105103,-17.020510002638808,3.0
2016-08-02 15:22:29.100,0.121,0.148,0.887,59.233739722104076,2.9896948092149813,-16.06978056079177,3.0
2016-08-02 15:22:29.110,0.129,0.18,0.883,59.96623698177787,2.0218748118439693,-14.569675979370782,3.0
2016-08-02 15:22:29.120,0.145,0.195,0.859,58.695845982478296,1.7187646793016733,-13.388022456611532,3.0
2016-08-02 15:22:29.130,0.148,0.195,0.848,57.69644256559389,2.8889483280260135,-13.001334696827897,3.0
2016-08-02 15:22:29.140,0.141,0.191,0.836,58.890100367065585,5.3097073475198835,-12.889239257097337,3.0
2016-08-02 15:22:29.150,0.133,0.191,0.832,62.934805646153244,7.6828040061555285,-12.412959921655752,3.0
2016-08-02 15:22:29.160,0.121,0.219,0.816,66.68537419341503,9.36812150316738,-11.379154135958327,3.0
2016-08-02 15:22:29.170,0.109,0.262,0.797,66.27890523895157,10.148300131055695,-9.357001024732833,3.0
2016-08-02 15:22:29.180,0.117,0.293,0.781,61.1921793316062,9.877116349367926,-6.2739762860907895,3.0
2016-08-02 15:22:29.190,0.129,0.313,0.77,53.403141636959816,9.268744286827772,-3.2720593887666256,3.0
2016-08-02 15:22:29.200,0.137,0.316,0.762,46.046749175823166,9.10555535542115,-0.7565314099023566,3.0
2016-08-02 15:22:29.210,0.133,0.313,0.758,41.20105024652876,9.587823509747532,1.6504568919680291,3.0
2016-08-02 15:22:29.220,0.125,0.301,0.766,38.367553327562014,10.631548965389326,3.4956218314576937,3.0
2016-08-02 15:22:29.230,0.121,0.293,0.785,36.950736943243236,11.763820913164777,5.376194532866692,3.0
2016-08-02 15:22:29.240,0.125,0.305,0.805,36.73828503305809,12.366649666067483,8.64624666163117,3.0
2016-08-02 15:22:29.250,0.133,0.313,0.82,36.43534898365131,12.341407035638756,12.692717658570386,3.0
2016-08-02 15:22:29.260,0.137,0.324,0.824,35.88220454518706,12.496956950940767,16.210555180473328,3.0
2016-08-02 15:22:29.270,0.129,0.324,0.828,36.69257499785975,13.537153028568884,19.077290202980834,3.0
2016-08-02 15:22:29.280,0.117,0.32,0.809,39.16299193146358,14.96624183529731,21.57874353357502,3.0
2016-08-02 15:22:29.290,0.098,0.313,0.797,42.27331182070723,16.246987919481832,23.680923437421708,3.0
2016-08-02 15:22:29.300,0.086,0.313,0.801,44.76317556719869,17.34341977240553,25.93739478297208,3.0
2016-08-02 15:22:29.310,0.09,0.324,0.805,44.88935641808823,17.603714719123005,29.343027180131553,3.0
2016-08-02 15:22:29.320,0.086,0.344,0.777,41.88782780664161,16.714404284478423,33.658028003972944,3.0
2016-08-02 15:22:29.330,0.082,0.387,0.762,36.13855709515714,15.09942921232743,38.026917863486865,3.0
2016-08-02 15:22:29.340,0.086,0.41,0.738,27.783214431272487,12.895433502559909,42.56633142520514,3.0
2016-08-02 15:22:29.350,0.09,0.395,0.734,18.66836263122984,11.279978364537465,47.148883642288645,3.0
2016-08-02 15:22:29.360,0.09,0.34,0.77,14.597707589009852,10.872107382410533,50.056411577172454,3.0
2016-08-02 15:22:29.370,0.098,0.313,0.797,19.18337257708179,10.4774799150028,50.594599640955344,3.0
2016-08-02 15:22:29.380,0.09,0.332,0.816,26.126444290040645,10.449911353709911,50.921637714253706,3.0
2016-08-02 15:22:29.390,0.082,0.395,0.832,25.454176539881864,10.846587028928614,53.88102700365674,3.0
2016-08-02 15:22:29.400,0.086,0.441,0.828,16.044668741806902,10.279333545256717,60.23559115490436,3.0
2016-08-02 15:22:29.410,0.09,0.438,0.805,6.7689646867763535,8.908908077586947,66.60508976845388,3.0
2016-08-02 15:22:29.420,0.09,0.398,0.781,5.600413755999675,6.652459505894674,69.19345269544172,3.0
2016-08-02 15:22:29.430,0.098,0.375,0.781,10.697981615546373,3.5988148308562824,69.58535408886371,3.0
2016-08-02 15:22:29.440,0.121,0.402,0.809,15.646825808669249,1.322199691342962,70.41945421099139,3.0
2016-08-02 15:22:29.450,0.125,0.41,0.809,17.42136942546381,-0.8858844657657092,71.27471313353081,3.0
2016-08-02 15:22:29.460,0.109,0.391,0.824,14.918061129172052,-4.764505530855261,73.03604356194107,3.0
2016-08-02 15:22:29.470,0.129,0.402,0.875,11.211241923618386,-9.599858094655183,76.79710923052127,3.0
2016-08-02 15:22:29.480,0.164,0.41,0.93,13.42492271301329,-14.239374405950382,80.37009629152345,3.0
2016-08-02 15:22:29.490,0.199,0.418,0.969,22.024515370463575,-17.683127166562958,80.440161618482,3.0
2016-08-02 15:22:29.500,0.227,0.48,1.016,33.90569947196292,-18.12511159129918,75.32919058637795,3.0
2016-08-02 15:22:29.510,0.258,0.477,0.992,47.29446495246576,-15.280345242671963,68.8094065964051,3.0
2016-08-02 15:22:29.520,0.234,0.434,0.887,53.44288465110914,-11.2451961437752,66.38398855962646,3.0
2016-08-02 15:22:29.530,0.211,0.461,0.789,47.34509605334105,-9.824687649461492,66.82608757360553,3.0
2016-08-02 15:22:29.540,0.227,0.492,0.719,35.83733257220457,-13.806688866270015,68.30192584205561,3.0
2016-08-02 15:22:29.550,0.246,0.496,0.723,20.572785505334764,-19.992157684608138,72.99226562403662,3.0
2016-08-02 15:22:29.560,0.266,0.551,0.816,5.294962335176967,-25.3410457379878,78.33922580536313,3.0
2016-08-02 15:22:29.570,0.293,0.539,0.871,0.9726500152257658,-30.898566301369815,80.67619804555329,3.0
2016-08-02 15:22:29.580,0.297,0.473,0.879,1.2446808791083765,-34.45583961494544,81.4002992601507,3.0
2016-08-02 15:22:29.590,0.289,0.477,0.887,-3.5792478158067857,-36.82217639045098,79.41121098650906,3.0
2016-08-02 15:22:29.600,0.297,0.406,0.852,-8.389897631799043,-42.900587526479065,76.15503454863352,3.0
2016-08-02 15:22:29.610,0.309,0.387,0.879,-12.823810580371216,-50.66473341774952,76.23366467378492,3.0
2016-08-02 15:22:29.620,0.344,0.395,0.922,-13.19276097417398,-58.44926646418031,75.94427567675152,3.0
2016-08-02 15:22:29.630,0.387,0.344,0.906,-3.7888620446712955,-65.21853426453882,75.6739105384112,3.0
2016-08-02 15:22:29.640,0.422,0.371,0.91,1.7256447056257194,-66.62370929919962,79.5185345930974,3.0
2016-08-02 15:22:29.650,0.457,0.387,0.895,-0.9816369980787947,-67.45623564610865,81.59170430744095,3.0
2016-08-02 15:22:29.660,0.48,0.348,0.875,-1.8534811528787931,-71.10801560718868,80.76258845106231,3.0
2016-08-02 15:22:29.670,0.492,0.367,0.848,-4.301774153236761,-71.85595792435831,81.09158818096243,3.0
2016-08-02 15:22:29.680,0.504,0.371,0.813,-8.35464209069642,-72.43845857874162,81.68015068491388,3.0
2016-08-02 15:22:29.690,0.516,0.352,0.805,-6.878622164428773,-76.94047277599212,81.57163718406593,3.0
2016-08-02 15:22:29.700,0.531,0.355,0.809,-4.421646095658042,-79.90082665621637,78.89469870812641,3.0
2016-08-02 15:22:29.710,0.555,0.41,0.816,-9.173016249862684,-78.97007299454232,76.35414201825253,3.0
2016-08-02 15:22:29.720,0.566,0.438,0.848,-20.397508395584165,-80.19607861310067,77.32809584667949,3.0
2016-08-02 15:22:29.730,0.598,0.441,0.93,-28.253303093179557,-86.28766269108549,76.42764894009554,3.0
2016-08-02 15:22:29.740,0.645,0.398,0.941,-25.455381414270967,-89.94019517008596,74.95773969864027,3.0
2016-08-02 15:22:29.750,0.668,0.324,0.887,-16.13029251030574,-87.207044819583,76.57318185145773,3.0
2016-08-02 15:22:29.760,0.656,0.297,0.793,-8.670453201841529,-84.6026349315444,74.69316621202759,3.0
2016-08-02 15:22:29.770,0.652,0.305,0.695,-8.175484765027443,-86.4659322947407,70.7005671648067,3.0
2016-08-02 15:22:29.780,0.664,0.34,0.672,-16.172415215284623,-90.37872162786877,70.8479697288663,3.0
2016-08-02 15:22:29.790,0.684,0.375,0.688,-28.52289313918448,-95.07719373893826,71.4709370807723,3.0
2016-08-02 15:22:29.800,0.715,0.352,0.758,-35.9770396625734,-99.68738178141317,70.81856114116297,3.0
2016-08-02 15:22:29.810,0.758,0.375,0.855,-34.719878162238864,-100.60469603672931,69.76831767249283,3.0
2016-08-02 15:22:29.820,0.797,0.336,0.844,-27.418375776778454,-98.7275501922328,67.46536729459052,3.0
2016-08-02 15:22:29.830,0.777,0.27,0.773,-18.65584371677454,-97.17444384302968,65.57958210164804,3.0
2016-08-02 15:22:29.840,0.734,0.25,0.715,-14.53936847715244,-97.88396057942586,63.80029368911305,3.0
2016-08-02 15:22:29.850,0.723,0.191,0.645,-13.32250518485172,-103.32209507166449,62.34538073472642,3.0
2016-08-02 15:22:29.860,0.758,0.238,0.691,-11.097899045124793,-107.8336365723401,61.51700790583399,3.0
2016-08-02 15:22:29.870,0.84,0.344,0.762,-11.140066986848948,-107.95886946167246,58.820937800980985,3.0
2016-08-02 15:22:29.880,0.906,0.273,0.707,-10.0070700299873,-108.56434941679487,57.18569683220359,3.0
2016-08-02 15:22:29.890,0.902,0.219,0.664,-4.951785371552452,-106.98883641419015,56.140494663266736,3.0
2016-08-02 15:22:29.900,0.906,0.258,0.648,-4.483059784278288,-105.46217026390842,51.25184204251283,3.0
2016-08-02 15:22:29.910,0.93,0.207,0.598,-6.632464008652865,-109.91955928007943,48.83728743993895,3.0
2016-08-02 15:22:29.920,0.93,0.164,0.602,-1.2798748420899926,-112.1736428697155,50.25058989802467,3.0
2016-08-02 15:22:29.930,0.949,0.195,0.637,9.321117517189169,-111.05256381361714,48.09568491819806,3.0
2016-08-02 15:22:29.940,0.996,0.215,0.668,18.470371158719345,-110.7526012352208,45.6549621913293,3.0
2016-08-02 15:22:29.950,1.039,0.25,0.711,24.07333639477544,-106.02794258796196,46.27285378453014,3.0
2016-08-02 15:22:29.960,1.086,0.242,0.691,27.25931442289307,-100.70313232034701,45.65391300002562,3.0
2016-08-02 15:22:29.970,1.102,0.215,0.617,31.722009617382838,-97.2185156484103,44.17522684802216,3.0
2016-08-02 15:22:29.980,1.074,0.203,0.539,36.031942281171766,-89.43749027953766,43.79476141938809,3.0
2016-08-02 15:22:29.990,1.031,0.207,0.496,35.368030794584456,-84.06168556109336,44.21144574021527,3.0
2016-08-02 15:22:30.000,1.023,0.207,0.484,32.71079586121277,-84.04866671325485,46.4196037889065,3.0
2016-08-02 15:22:30.010,1.063,0.227,0.512,32.81495438688728,-80.68963199958178,49.037877313782815,3.0
2016-08-02 15:22:30.020,1.078,0.234,0.539,34.77344293191169,-75.61262794071212,49.03031011669828,3.0
2016-08-02 15:22:30.030,1.07,0.191,0.559,38.01293823145414,-72.88844264281174,48.0637379027489,3.0
2016-08-02 15:22:30.040,1.074,0.137,0.559,42.833796007436085,-70.15881906826748,48.20516862070971,3.0
2016-08-02 15:22:30.050,1.078,0.09,0.531,47.555578597922086,-67.1541552463711,46.918962436080406,3.0
2016-08-02 15:22:30.060,1.082,0.082,0.504,50.023740878409455,-63.51230276302168,43.343732742968584,3.0
2016-08-02 15:22:30.070,1.082,0.113,0.473,47.47714051201223,-59.011294876726524,40.09792773245919,3.0
2016-08-02 15:22:30.080,1.094,0.117,0.441,40.647157170970395,-56.57061628092814,38.26488908163065,3.0
2016-08-02 15:22:30.090,1.105,0.102,0.422,36.17211686174683,-55.61470185075699,36.876515931559666,3.0
2016-08-02 15:22:30.100,1.129,0.082,0.402,36.45033185325795,-52.76919524545118,34.86843768747259,3.0
2016-08-02 15:22:30.110,1.125,0.074,0.379,37.22284521712214,-48.90466904600711,32.15343493775401,3.0
2016-08-02 15:22:30.120,1.109,0.07,0.359,37.08220359145672,-46.140586011168566,29.41910363993653,3.0
2016-08-02 15:22:30.130,1.121,0.082,0.367,36.37256630785887,-43.56552457578394,27.210797456142288,3.0
2016-08-02 15:22:30.140,1.145,0.102,0.387,32.44653736754673,-39.40637505745673,25.061411146561717,3.0
2016-08-02 15:22:30.150,1.133,0.086,0.406,25.30528510076104,-33.978944374491064,22.363009922383284,3.0
2016-08-02 15:22:30.160,1.102,0.051,0.422,19.340393473065287,-29.631668971802256,19.441841319953156,3.0
2016-08-02 15:22:30.170,1.074,0.031,0.422,16.642568625078685,-26.715335257703913,16.51043078625332,3.0
2016-08-02 15:22:30.180,1.055,0.02,0.391,15.974545956814307,-23.581827582641033,14.24158372273922,3.0
2016-08-02 15:22:30.190,1.016,0.016,0.348,15.981085249194951,-21.142983391914598,13.498869939925225,3.0
2016-08-02 15:22:30.200,0.992,0.043,0.32,15.30636789639473,-20.69532026893842,13.822801856069185,3.0
2016-08-02 15:22:30.210,0.988,0.074,0.324,13.423922224576401,-20.718994653337113,14.659373007401214,3.0
2016-08-02 15:22:30.220,1.0,0.063,0.328,12.346416037624675,-19.226981609805147,15.431820917478921,3.0
2016-08-02 15:22:30.230,1.012,0.047,0.348,13.992507855845702,-15.201752579387463,14.799536183796882,3.0
2016-08-02 15:22:30.240,1.023,0.035,0.367,16.434825966674715,-9.328530967099367,12.713030495984118,3.0
2016-08-02 15:22:30.250,1.02,0.023,0.348,16.56099621954591,-3.865708866337974,10.726992304667778,3.0
2016-08-02 15:22:30.260,1.012,0.012,0.324,14.751041481345878,-0.5001451321590352,8.736541964083507,3.0
2016-08-02 15:22:30.270,1.012,0.008,0.324,12.930073504757669,0.8706841223541189,5.7889591913959215,3.0
2016-08-02 15:22:30.280,1.023,0.031,0.324,10.438143841920438,1.9380889926406177,2.8993343925298913,3.0
2016-08-02 15:22:30.290,1.039,0.051,0.324,5.5391883207682975,3.409134391448442,0.848337074318986,3.0
2016-08-02 15:22:30.300,1.043,0.051,0.324,-0.20234152169988917,4.481864436391042,-1.070574144841196,3.0
2016-08-02 15:22:30.310,1.055,0.035,0.336,-2.854963809564294,5.728853407211584,-3.431756944655846,3.0
2016-08-02 15:22:30.320,1.063,0.027,0.336,-1.8972760632427463,8.248190324720646,-6.265884247546175,3.0
2016-08-02 15:22:30.330,1.063,0.023,0.324,-0.5107520569061671,11.466158188058639,-9.316237638220967,3.0
2016-08-02 15:22:30.340,1.059,0.035,0.32,-0.06931346630889924,13.960718751730754,-12.682023034990937,3.0
2016-08-02 15:22:30.350,1.07,0.059,0.344,0.8547452609696515,15.683899150092264,-16.442678784658888,3.0
2016-08-02 15:22:30.360,1.078,0.074,0.371,2.769040213740707,18.114089950966388,-19.914198180582233,3.0
2016-08-02 15:22:30.370,1.094,0.082,0.391,4.534699092032102,21.337128632326685,-23.049133712384638,3.0
2016-08-02 15:22:30.380,1.094,0.082,0.395,5.293756116533604,24.354879154434755,-26.563576727627506,3.0
2016-08-02 15:22:30.390,1.086,0.082,0.398,4.331382437101371,27.122770775003573,-30.08860272714681,3.0
2016-08-02 15:22:30.400,1.07,0.074,0.398,2.0914261644208003,29.316913515166682,-32.860920869926034,3.0
2016-08-02 15:22:30.410,1.066,0.074,0.398,1.3755210493206498,30.803066167499825,-35.08028261862979,3.0
2016-08-02 15:22:30.420,1.07,0.102,0.379,3.294380391017011,32.73990184332017,-37.261848379227125,3.0
2016-08-02 15:22:30.430,1.082,0.137,0.371,5.3279476573708475,35.62293855250522,-39.58015153767366,3.0
2016-08-02 15:22:30.440,1.102,0.148,0.375,5.011808067042406,39.067551654438674,-41.53603686170144,3.0
2016-08-02 15:22:30.450,1.117,0.156,0.387,2.3922835301754417,42.948496635377644,-43.20744550761958,3.0
2016-08-02 15:22:30.460,1.137,0.188,0.391,-0.6602139942618145,46.59936802962736,-46.06074279002694,3.0
2016-08-02 15:22:30.470,1.145,0.215,0.418,-2.6632538985039655,49.89573755870393,-49.75449952654324,3.0
2016-08-02 15:22:30.480,1.148,0.207,0.457,-3.1560748002096437,53.956249178898155,-52.43355306619304,3.0
2016-08-02 15:22:30.490,1.145,0.199,0.477,-1.863791462325238,57.64973954569609,-54.94868036030519,3.0
2016-08-02 15:22:30.500,1.117,0.211,0.488,0.1908536140357885,58.847957065947995,-58.2998997023471,3.0
2016-08-02 15:22:30.510,1.102,0.211,0.512,0.8845847485690458,59.06362606305474,-60.066978377788814,3.0
2016-08-02 15:22:30.520,1.09,0.219,0.516,0.13267029312119133,59.939188741708364,-59.69699681414458,3.0
2016-08-02 15:22:30.530,1.09,0.242,0.523,0.14167293494501765,60.385783504591856,-60.69716080158166,3.0
2016-08-02 15:22:30.540,1.102,0.273,0.516,1.5858674249740972,61.565680614189304,-63.07622698645756,3.0
