Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:22:30.550,1.109,0.313,0.512,1.5173098187903709,65.5945870427665,-64.24450712617356,3.0
2016-08-02 15:22:30.560,1.094,0.348,0.527,-1.5595495762800022,69.59939087089676,-65.86126777709782,3.0
2016-08-02 15:22:30.570,1.086,0.332,0.547,-4.2661351391630475,70.59301739525378,-68.41999851624115,3.0
2016-08-02 15:22:30.580,1.07,0.305,0.555,-5.446728823956495,70.9934883752166,-69.2575242867691,3.0
2016-08-02 15:22:30.590,1.043,0.313,0.566,-7.217550294530265,72.24615067156854,-69.80727212313678,3.0
2016-08-02 15:22:30.600,1.02,0.348,0.59,-8.680640476243877,72.4276830806284,-71.90891552013325,3.0
2016-08-02 15:22:30.610,1.016,0.359,0.605,-9.41437620799955,72.34260813486812,-73.35812527743825,3.0
2016-08-02 15:22:30.620,1.008,0.391,0.633,-10.44057001470823,73.74219257346661,-74.49266645386774,3.0
2016-08-02 15:22:30.630,0.996,0.418,0.648,-10.461824654518036,75.97447703093425,-77.29963347184535,3.0
2016-08-02 15:22:30.640,0.965,0.426,0.652,-10.215832812691199,78.25859232705169,-79.39058321014133,3.0
2016-08-02 15:22:30.650,0.934,0.391,0.629,-9.9379757007706,78.95239839659135,-79.85105221132262,3.0
2016-08-02 15:22:30.660,0.902,0.375,0.609,-6.296290997714306,78.28308941035367,-81.16695712659725,3.0
2016-08-02 15:22:30.670,0.879,0.438,0.629,-1.9305529491383102,79.42514234903275,-82.46378280401673,3.0
2016-08-02 15:22:30.680,0.863,0.492,0.668,-2.9613702060006863,81.0010992470396,-82.78728858558867,3.0
2016-08-02 15:22:30.690,0.871,0.512,0.723,-7.368804197383859,80.08076267767257,-84.08772615176012,3.0
2016-08-02 15:22:30.700,0.895,0.48,0.723,-8.38315138408352,79.46739878062243,-86.36761296939703,3.0
2016-08-02 15:22:30.710,0.871,0.457,0.691,-5.540036677888037,82.43518782966785,-88.2188279624403,3.0
2016-08-02 15:22:30.720,0.813,0.477,0.68,-4.513857335206775,86.14459557094658,-89.63268186305996,3.0
2016-08-02 15:22:30.730,0.777,0.488,0.691,-7.462435686857848,86.14627889463696,-90.31926765732358,3.0
2016-08-02 15:22:30.740,0.777,0.516,0.703,-10.635181012052882,84.29070807969438,-90.1492939500252,3.0
2016-08-02 15:22:30.750,0.773,0.52,0.715,-11.262276747936095,84.32225606846188,-91.43767258025608,3.0
2016-08-02 15:22:30.760,0.766,0.566,0.777,-11.688187788643813,84.75930267194246,-95.17523129537956,3.0
2016-08-02 15:22:30.770,0.766,0.598,0.832,-12.206450748884428,82.88063156186232,-99.59372546916751,3.0
2016-08-02 15:22:30.780,0.766,0.602,0.867,-8.58914302756277,79.75137472465181,-103.96832898209209,3.0
2016-08-02 15:22:30.790,0.766,0.555,0.84,-1.9742618791600235,77.65289118634342,-108.34697150592332,3.0
2016-08-02 15:22:30.800,0.754,0.531,0.734,0.1840856024066495,76.18473267102405,-113.08247573128347,3.0
2016-08-02 15:22:30.810,0.73,0.621,0.652,-9.187303531516402,73.76561953873072,-118.06228274004508,3.0
2016-08-02 15:22:30.820,0.684,0.73,0.586,-31.21355833391874,69.76591610483477,-120.25465951055783,3.0
2016-08-02 15:22:30.830,0.613,0.73,0.605,-57.45916074119147,64.97593262214491,-117.32950163234028,3.0
2016-08-02 15:22:30.840,0.566,0.652,0.664,-74.71256708941402,61.16625971789675,-112.16781074187257,3.0
2016-08-02 15:22:30.850,0.563,0.563,0.727,-76.06288122225077,60.50417528693356,-108.1239541559394,3.0
2016-08-02 15:22:30.860,0.563,0.508,0.773,-67.41306205977261,64.77572802498614,-105.24660471876723,3.0
2016-08-02 15:22:30.870,0.543,0.508,0.766,-60.24289806844695,71.20858776066237,-103.29116765363221,3.0
2016-08-02 15:22:30.880,0.504,0.516,0.766,-59.774145315616046,74.65860859344019,-101.55896070428065,3.0
2016-08-02 15:22:30.890,0.473,0.516,0.766,-63.556946571722634,74.54849474564159,-99.39818303260128,3.0
2016-08-02 15:22:30.900,0.445,0.5,0.734,-67.8267549764075,72.72878930170222,-97.07340524770059,3.0
2016-08-02 15:22:30.910,0.414,0.488,0.75,-69.47517377942295,69.69927294855582,-94.46674885849859,3.0
2016-08-02 15:22:30.920,0.391,0.457,0.781,-66.14861921774344,65.62527946259355,-92.50082792814933,3.0
2016-08-02 15:22:30.930,0.379,0.445,0.742,-62.77810981676262,61.32913470461323,-90.75680814557869,3.0
2016-08-02 15:22:30.940,0.352,0.48,0.73,-66.38307503409709,57.24522110546023,-87.74387522750467,3.0
2016-08-02 15:22:30.950,0.336,0.473,0.73,-73.66811294778253,53.03713557846574,-83.78149081889141,3.0
2016-08-02 15:22:30.960,0.316,0.434,0.719,-79.28375136720351,49.47843813724826,-78.5699810954311,3.0
2016-08-02 15:22:30.970,0.289,0.383,0.707,-83.33415443153227,46.68706874236937,-73.14504198412692,3.0
2016-08-02 15:22:30.980,0.273,0.375,0.734,-85.45548571479023,42.81403235970822,-68.4234292165005,3.0
2016-08-02 15:22:30.990,0.266,0.363,0.813,-84.17144263017124,37.91007555950433,-63.22760487651475,3.0
2016-08-02 15:22:31.000,0.254,0.301,0.84,-77.9149099283104,33.23030089177937,-58.649411385180784,3.0
2016-08-02 15:22:31.010,0.254,0.258,0.863,-65.65111638466536,28.2139827897674,-55.71834604159993,3.0
2016-08-02 15:22:31.020,0.242,0.25,0.871,-49.72976055718686,22.021626169512004,-53.57283758754889,3.0
2016-08-02 15:22:31.030,0.211,0.27,0.844,-37.83065449788521,15.04959596866212,-50.25016869966159,3.0
2016-08-02 15:22:31.040,0.184,0.309,0.848,-35.03306668735235,7.502047130555533,-44.91192099681652,3.0
2016-08-02 15:22:31.050,0.176,0.301,0.848,-33.49836452480194,-0.5776061882899985,-40.18761709695498,3.0
2016-08-02 15:22:31.060,0.16,0.277,0.801,-27.17327843170213,-7.208563101176668,-36.219037676396155,3.0
2016-08-02 15:22:31.070,0.141,0.297,0.781,-22.801207511807526,-11.517092172601963,-30.943126384239196,3.0
2016-08-02 15:22:31.080,0.129,0.309,0.777,-22.537741412967343,-15.42143492981238,-25.36848792549203,3.0
2016-08-02 15:22:31.090,0.145,0.301,0.758,-22.010084109595834,-19.516245559242407,-19.937633977543587,3.0
2016-08-02 15:22:31.100,0.168,0.305,0.77,-21.235924866773416,-22.827193477019687,-14.111470423919767,3.0
2016-08-02 15:22:31.110,0.164,0.324,0.77,-19.870526580263444,-25.011042210913352,-9.48811319682501,3.0
2016-08-02 15:22:31.120,0.164,0.324,0.762,-18.050071580997468,-26.94478509913663,-6.425406077893531,3.0
2016-08-02 15:22:31.130,0.176,0.313,0.754,-18.275023733634878,-29.17471126975704,-4.0126953269593955,3.0
2016-08-02 15:22:31.140,0.172,0.309,0.699,-18.762251850413683,-29.931110761014168,-2.456925095811415,3.0
2016-08-02 15:22:31.150,0.152,0.336,0.625,-20.79726804925489,-27.149009073830932,-0.2488330156999401,3.0
2016-08-02 15:22:31.160,0.137,0.367,0.559,-30.524866870880224,-21.74435357968142,4.142745124796257,3.0
2016-08-02 15:22:31.170,0.141,0.379,0.523,-45.76724722394417,-16.56897310869695,8.7386563062137,3.0
2016-08-02 15:22:31.180,0.164,0.359,0.52,-59.333061010269475,-12.960934722972192,11.591458485929467,3.0
2016-08-02 15:22:31.190,0.191,0.332,0.535,-68.6703390481078,-10.660559267612735,13.006341763146349,3.0
2016-08-02 15:22:31.200,0.203,0.305,0.566,-75.41004560714995,-8.615361726527105,13.157483985211094,3.0
2016-08-02 15:22:31.210,0.195,0.289,0.621,-82.11384868289475,-5.439274152134622,12.846022709256532,3.0
2016-08-02 15:22:31.220,0.191,0.238,0.688,-87.2025828639728,-1.4478729762573161,13.449905104461722,3.0
2016-08-02 15:22:31.230,0.195,0.207,0.742,-86.06537817722082,2.1114483527811627,14.04583091827082,3.0
2016-08-02 15:22:31.240,0.195,0.172,0.789,-78.3219207817095,4.562390726252088,14.025535829226435,3.0
2016-08-02 15:22:31.250,0.207,0.145,0.809,-67.28910724704235,5.680535596508207,13.852130884346668,3.0
2016-08-02 15:22:31.260,0.215,0.156,0.797,-55.70727693410383,6.788186616508648,12.269141702321559,3.0
2016-08-02 15:22:31.270,0.203,0.195,0.758,-47.64699062114587,9.224113173457473,9.813669265814791,3.0
2016-08-02 15:22:31.280,0.195,0.223,0.742,-46.45201056129439,12.149848727593268,8.680791509964521,3.0
2016-08-02 15:22:31.290,0.184,0.219,0.738,-47.69673951731413,14.786278308828454,8.06840274876545,3.0
2016-08-02 15:22:31.300,0.176,0.203,0.746,-46.16981946064421,16.777704171430994,7.095309111864266,3.0
2016-08-02 15:22:31.310,0.184,0.184,0.785,-43.49977208540189,17.055787229976556,6.190169985234771,3.0
2016-08-02 15:22:31.320,0.188,0.176,0.828,-40.06814114236531,16.42823446582903,4.781233842140827,3.0
2016-08-02 15:22:31.330,0.176,0.168,0.867,-34.58073301131913,16.750779158959816,3.169629765367688,3.0
2016-08-02 15:22:31.340,0.176,0.145,0.898,-28.712581081533582,17.380290917700453,2.1436949550340754,3.0
2016-08-02 15:22:31.350,0.184,0.141,0.914,-22.68808628770802,17.170797907689238,1.1660917904657926,3.0
2016-08-02 15:22:31.360,0.191,0.152,0.93,-17.473675980169777,16.151290598475775,0.023168745149203446,3.0
2016-08-02 15:22:31.370,0.188,0.168,0.926,-16.01586245625421,14.37849206850945,-0.7193690697575538,3.0
2016-08-02 15:22:31.380,0.176,0.16,0.91,-16.118220817838598,12.364080884082586,-0.7375130637519355,3.0
2016-08-02 15:22:31.390,0.176,0.141,0.887,-14.246151758985448,10.280411364207792,-0.058246536359178785,3.0
2016-08-02 15:22:31.400,0.184,0.152,0.879,-12.594894762919754,8.098972823412815,0.6393158550934381,3.0
2016-08-02 15:22:31.410,0.172,0.184,0.867,-14.47730137532766,6.720481624018022,0.4405507607811477,3.0
2016-08-02 15:22:31.420,0.172,0.188,0.855,-20.19150908261081,5.7033683462928755,0.10675127951729013,3.0
2016-08-02 15:22:31.430,0.188,0.172,0.848,-28.90569089977456,4.626404873001629,0.9991341396664364,3.0
2016-08-02 15:22:31.440,0.199,0.145,0.855,-37.605335227392224,5.003047028153212,2.0166141772166597,3.0
2016-08-02 15:22:31.450,0.195,0.09,0.879,-41.92212036819744,6.383087658123111,2.0796116166165235,3.0
2016-08-02 15:22:31.460,0.18,0.043,0.891,-41.49408957407684,7.141861780651299,1.8896805269832526,3.0
2016-08-02 15:22:31.470,0.168,0.043,0.898,-39.968006329337676,7.653197828952913,1.6811991597370977,3.0
2016-08-02 15:22:31.480,0.168,0.039,0.895,-41.36692723970535,8.345358638732305,2.193261206415458,3.0
2016-08-02 15:22:31.490,0.172,0.02,0.887,-44.72696526276086,8.856618079310747,3.305584357237504,3.0
2016-08-02 15:22:31.500,0.156,0.02,0.883,-46.13666930793572,9.386782138695686,3.9291731358171713,3.0
2016-08-02 15:22:31.510,0.148,0.008,0.863,-48.1863660832181,10.200569581746457,4.778484967463916,3.0
2016-08-02 15:22:31.520,0.148,-0.008,0.859,-52.680899105315056,10.383352604442157,5.668755118372727,3.0
2016-08-02 15:22:31.530,0.16,-0.039,0.883,-54.18911231351004,9.653386911885654,6.2464864326443905,3.0
2016-08-02 15:22:31.540,0.16,-0.074,0.906,-50.5006797429202,9.627668591066973,6.904912316792242,3.0
2016-08-02 15:22:31.550,0.156,-0.094,0.934,-43.529938923715136,10.381422074109135,6.756041029822352,3.0
2016-08-02 15:22:31.560,0.152,-0.094,0.945,-35.60029405682194,10.360270435966656,6.424206611274646,3.0
2016-08-02 15:22:31.570,0.145,-0.09,0.938,-29.9222476389595,9.701786970919365,7.158883616191657,3.0
2016-08-02 15:22:31.580,0.148,-0.09,0.93,-25.934602001247434,9.004467683879763,8.333091869697975,3.0
2016-08-02 15:22:31.590,0.145,-0.102,0.902,-20.328662418872376,8.085067181227968,9.153256461153994,3.0
2016-08-02 15:22:31.600,0.148,-0.098,0.875,-13.63630868863788,6.402033072948548,9.19710011744632,3.0
2016-08-02 15:22:31.610,0.148,-0.07,0.863,-9.017959231407163,3.545670233263561,8.86929564822611,3.0
2016-08-02 15:22:31.620,0.148,-0.047,0.859,-7.1506786770054855,0.674807285816122,8.925439615569704,3.0
2016-08-02 15:22:31.630,0.152,-0.051,0.883,-5.287587292527652,-1.1302370220578717,8.885922593876055,3.0
2016-08-02 15:22:31.640,0.152,-0.066,0.914,-0.3819652132871494,-1.8291375873209208,8.46027451832944,3.0
2016-08-02 15:22:31.650,0.16,-0.082,0.938,7.831152485642581,-1.409845314012046,8.218737654540801,3.0
2016-08-02 15:22:31.660,0.164,-0.07,0.945,16.796002213395752,-1.0922473180437944,7.878321446434452,3.0
2016-08-02 15:22:31.670,0.164,-0.039,0.934,23.07341805760585,-2.0868260377808943,7.366894602079206,3.0
2016-08-02 15:22:31.680,0.176,-0.016,0.922,25.567196495628693,-3.8031282561588498,7.123152858961726,3.0
2016-08-02 15:22:31.690,0.184,0.0,0.926,27.1658790458006,-5.202393117698385,6.391662952391517,3.0
2016-08-02 15:22:31.700,0.184,0.008,0.93,30.00472898370856,-5.619570812518068,5.015159270685263,3.0
2016-08-02 15:22:31.710,0.184,0.02,0.93,32.5625085309284,-5.130029979081728,3.795524058980126,3.0
2016-08-02 15:22:31.720,0.184,0.031,0.93,34.096439991267175,-4.289102806445342,2.5445161721302587,3.0
2016-08-02 15:22:31.730,0.176,0.035,0.922,35.51771060906965,-3.135014106877177,0.9375577061122176,3.0
2016-08-02 15:22:31.740,0.164,0.031,0.906,36.61450392572175,-1.9725358880439794,-0.8873014583369027,3.0
2016-08-02 15:22:31.750,0.156,0.035,0.895,36.91518228663387,-1.7645856875722319,-2.7531649067365027,3.0
2016-08-02 15:22:31.760,0.164,0.047,0.887,36.0372224837829,-2.3312455402400847,-4.471681745148004,3.0
2016-08-02 15:22:31.770,0.164,0.059,0.871,33.43429183880457,-2.4585335058349735,-6.1861820157765655,3.0
2016-08-02 15:22:31.780,0.16,0.043,0.863,30.730524712553176,-2.0781187536295143,-8.058481192070495,3.0
2016-08-02 15:22:31.790,0.16,0.031,0.867,30.664097015341973,-1.8006375313748961,-10.00849593513681,3.0
2016-08-02 15:22:31.800,0.156,0.016,0.859,33.174947632772664,-1.1543585278631288,-12.320744636683836,3.0
2016-08-02 15:22:31.810,0.145,0.023,0.848,35.81723488769973,0.05901433679181131,-14.914277802580056,3.0
2016-08-02 15:22:31.820,0.133,0.055,0.836,35.8977471054368,0.6453816273678048,-16.772870832126074,3.0
2016-08-02 15:22:31.830,0.129,0.074,0.824,32.39988345441149,0.39765743543259024,-17.984671691746286,3.0
2016-08-02 15:22:31.840,0.133,0.082,0.828,28.115741443601067,0.10771437907004854,-19.573806252532847,3.0
2016-08-02 15:22:31.850,0.145,0.066,0.844,27.04606541673006,-0.27070796779785933,-21.10804145841698,3.0
2016-08-02 15:22:31.860,0.152,0.051,0.852,30.34857903764998,-0.17261382557046775,-21.994501156196904,3.0
2016-08-02 15:22:31.870,0.152,0.039,0.852,37.08862641090346,1.1054501062356379,-22.82616541952509,3.0
2016-08-02 15:22:31.880,0.152,0.043,0.84,45.44265656045167,2.507010681447306,-23.593059294315903,3.0
2016-08-02 15:22:31.890,0.152,0.059,0.82,52.21322138433325,3.363774068829098,-23.672841520160542,3.0
2016-08-02 15:22:31.900,0.133,0.098,0.813,54.72375639989873,3.940844201769464,-23.292387442341983,3.0
2016-08-02 15:22:31.910,0.113,0.133,0.809,53.04940278875841,3.6028443951116516,-23.101076055545736,3.0
2016-08-02 15:22:31.920,0.102,0.156,0.801,48.92991454639936,2.20331091588265,-23.15096571206896,3.0
2016-08-02 15:22:31.930,0.109,0.164,0.785,44.170526428760375,0.8229192566823074,-22.637567873432214,3.0
2016-08-02 15:22:31.940,0.129,0.172,0.777,40.22192425992618,-0.04640338242577438,-20.69457638875638,3.0
2016-08-02 15:22:31.950,0.152,0.168,0.777,38.58037931379149,-0.15019600856407483,-17.75124758841407,3.0
2016-08-02 15:22:31.960,0.16,0.156,0.781,40.61127738098128,0.8716225268191597,-15.128576580979454,3.0
2016-08-02 15:22:31.970,0.152,0.148,0.793,45.388618927575365,2.2790289101781944,-13.660801608388969,3.0
2016-08-02 15:22:31.980,0.141,0.172,0.797,49.58745527644844,3.3197235756581582,-13.20299485379216,3.0
2016-08-02 15:22:31.990,0.129,0.215,0.809,50.16118504600452,4.109818232410784,-12.498131235622152,3.0
2016-08-02 15:22:32.000,0.102,0.234,0.809,46.427738617585355,4.446475455989058,-10.628435791433327,3.0
2016-08-02 15:22:32.010,0.086,0.223,0.797,40.78960412772472,3.576129781537532,-8.241481373403346,3.0
2016-08-02 15:22:32.020,0.102,0.215,0.777,36.93116875522301,1.2105806944580217,-5.455410677858827,3.0
2016-08-02 15:22:32.030,0.137,0.199,0.75,36.39815617660414,-1.3318249748269446,-1.5804662723528642,3.0
2016-08-02 15:22:32.040,0.156,0.215,0.754,37.67546632206859,-2.364328848542086,2.492897944821764,3.0
2016-08-02 15:22:32.050,0.168,0.246,0.77,39.2701123551699,-1.935686087314905,5.523859606535898,3.0
2016-08-02 15:22:32.060,0.172,0.258,0.77,40.597211829072165,-0.2833901795460211,7.6998470968942385,3.0
2016-08-02 15:22:32.070,0.18,0.266,0.766,39.9352398515897,2.799391168272278,9.545041219709631,3.0
2016-08-02 15:22:32.080,0.176,0.273,0.766,37.42037116695551,5.857908111709209,11.288057487540218,3.0
2016-08-02 15:22:32.090,0.145,0.281,0.781,35.2469286117238,7.3838707325026665,13.535542152934754,3.0
2016-08-02 15:22:32.100,0.121,0.289,0.797,32.72452966772597,7.283406806311242,17.430960471291364,3.0
2016-08-02 15:22:32.110,0.125,0.305,0.789,29.17842829504318,5.257452869551186,23.14538849755069,3.0
2016-08-02 15:22:32.120,0.152,0.301,0.781,26.282467466767024,2.48472247536223,29.51438224905058,3.0
2016-08-02 15:22:32.130,0.168,0.32,0.777,24.755749183966316,1.3878503286394297,34.80822050044465,3.0
2016-08-02 15:22:32.140,0.168,0.355,0.793,23.22616493440485,1.6352106999814315,37.67947111326187,3.0
2016-08-02 15:22:32.150,0.164,0.395,0.824,17.31371535426375,2.1262453769785954,39.387493276835826,3.0
2016-08-02 15:22:32.160,0.156,0.402,0.848,4.396006845675628,2.8748344943437925,41.591786910230304,3.0
2016-08-02 15:22:32.170,0.141,0.379,0.891,-9.952100757784716,2.0620404080532078,43.97415063843467,3.0
2016-08-02 15:22:32.180,0.148,0.32,0.957,-16.67636072915159,-1.319194221150306,47.6879692149933,3.0
2016-08-02 15:22:32.190,0.16,0.262,1.008,-10.372086154648263,-4.332204321337862,52.9663376464629,3.0
2016-08-02 15:22:32.200,0.156,0.219,1.035,8.309310999561141,-5.423312895853053,56.621208321237596,3.0
2016-08-02 15:22:32.210,0.168,0.219,1.023,31.913320791617398,-6.0672376702378585,58.843346100075806,3.0
2016-08-02 15:22:32.220,0.191,0.266,0.961,49.480808475821775,-6.4016558484045865,62.10645042363598,3.0
2016-08-02 15:22:32.230,0.195,0.324,0.887,54.21671428848036,-7.305938752429283,64.83442771980741,3.0
2016-08-02 15:22:32.240,0.207,0.387,0.813,47.41873617964315,-11.014909544633989,65.5560482144627,3.0
2016-08-02 15:22:32.250,0.215,0.426,0.762,34.012230880806015,-15.525458573196412,65.91695056664223,3.0
2016-08-02 15:22:32.260,0.219,0.426,0.781,18.164017366226933,-17.754304233207847,66.94440511235675,3.0
2016-08-02 15:22:32.270,0.234,0.473,0.859,4.519980803490113,-19.074191109314242,67.96084758306554,3.0
2016-08-02 15:22:32.280,0.258,0.465,0.871,-2.2473260515533733,-20.583193199730783,69.58138513630401,3.0
2016-08-02 15:22:32.290,0.266,0.371,0.82,-3.524146488384559,-21.141193803598014,74.17437867561051,3.0
2016-08-02 15:22:32.300,0.277,0.391,0.824,-3.2412532434663364,-22.657835676496003,78.29273241875659,3.0
2016-08-02 15:22:32.310,0.301,0.375,0.836,1.3532281819555345,-26.63342304043375,77.25750032134815,3.0
2016-08-02 15:22:32.320,0.297,0.313,0.852,9.720859174043223,-29.047098572244956,76.1731381424649,3.0
2016-08-02 15:22:32.330,0.273,0.297,0.906,17.104968397705946,-29.91435244443032,75.96073368262715,3.0
2016-08-02 15:22:32.340,0.285,0.32,0.941,25.535364680139516,-32.39182327388275,72.90626493702194,3.0
2016-08-02 15:22:32.350,0.309,0.363,0.945,31.000762365730136,-32.058416034282125,72.47610388730331,3.0
2016-08-02 15:22:32.360,0.285,0.438,0.945,26.915363350686295,-29.624562807348248,73.9387247460882,3.0
2016-08-02 15:22:32.370,0.266,0.422,0.926,21.51125662427031,-33.88335637375033,73.06435926019297,3.0
2016-08-02 15:22:32.380,0.277,0.344,0.883,23.144655823860894,-43.182733708165884,75.23174219248068,3.0
2016-08-02 15:22:32.390,0.313,0.238,0.801,29.876146635225496,-50.08674761976623,78.53780782697527,3.0
2016-08-02 15:22:32.400,0.324,0.199,0.73,36.170327402080865,-53.913482008889005,78.05433665940154,3.0
2016-08-02 15:22:32.410,0.316,0.242,0.734,35.592081658922545,-57.516056841890446,76.67245506510046,3.0
2016-08-02 15:22:32.420,0.344,0.363,0.836,27.439385379918345,-61.667263153294336,74.8854127361457,3.0
2016-08-02 15:22:32.430,0.383,0.453,0.898,17.632900669364354,-64.22642130997808,74.15850435078042,3.0
2016-08-02 15:22:32.440,0.402,0.422,0.953,12.47108089142508,-66.30660826710383,75.98288714267912,3.0
2016-08-02 15:22:32.450,0.449,0.367,0.996,15.865647125610792,-69.37461999312403,76.12553017951251,3.0
2016-08-02 15:22:32.460,0.52,0.379,0.949,25.18039910685797,-68.93698501881255,74.66775715674552,3.0
2016-08-02 15:22:32.470,0.527,0.332,0.805,32.85256030009731,-66.50837733012179,73.84549923212487,3.0
2016-08-02 15:22:32.480,0.461,0.281,0.699,34.58380207585302,-69.62248126931343,72.01420752053012,3.0
2016-08-02 15:22:32.490,0.414,0.281,0.711,32.335643035451554,-77.74292612861439,71.13739489804576,3.0
2016-08-02 15:22:32.500,0.434,0.34,0.805,29.920782506964738,-85.81225003290021,73.14083705512928,3.0
2016-08-02 15:22:32.510,0.523,0.387,0.906,29.307799679982587,-90.27037419752274,74.38261055696736,3.0
2016-08-02 15:22:32.520,0.605,0.383,0.941,29.248177622550994,-88.55677317732756,73.53420391919897,3.0
2016-08-02 15:22:32.530,0.641,0.453,0.906,22.202555141503577,-82.86568437760411,71.92498718124583,3.0
2016-08-02 15:22:32.540,0.648,0.488,0.848,6.020418676556107,-81.46472825314541,69.51866557925749,3.0
2016-08-02 15:22:32.550,0.633,0.379,0.758,-6.605417530599972,-87.66618859576963,68.3039064953221,3.0
2016-08-02 15:22:32.560,0.605,0.25,0.699,-7.0963240816917175,-94.60411903470934,68.94780738676555,3.0
2016-08-02 15:22:32.570,0.621,0.242,0.742,1.413162548568128,-99.75505380021374,67.95037471344021,3.0
2016-08-02 15:22:32.580,0.703,0.27,0.828,14.616853213383237,-104.00723395249807,65.95389344903363,3.0
2016-08-02 15:22:32.590,0.801,0.34,0.918,24.25118431569549,-101.39904297219294,65.56986586340594,3.0
2016-08-02 15:22:32.600,0.863,0.445,0.918,21.712948550014776,-94.18934334810365,64.59829553525378,3.0
2016-08-02 15:22:32.610,0.867,0.398,0.801,11.811405501485737,-93.22408694858191,62.899822829611104,3.0
2016-08-02 15:22:32.620,0.824,0.313,0.688,3.4929848131984973,-96.62246824793378,62.67316891030049,3.0
2016-08-02 15:22:32.630,0.801,0.277,0.613,-2.643240786412316,-99.03214957215175,62.619383474819074,3.0
2016-08-02 15:22:32.640,0.797,0.258,0.586,-5.243268586378425,-103.52872664606134,62.04065917660084,3.0
2016-08-02 15:22:32.650,0.824,0.289,0.656,-2.5850588309774927,-108.32816392761711,61.82846612611276,3.0
2016-08-02 15:22:32.660,0.906,0.332,0.746,2.079697244774683,-109.76653340526556,61.917842944679435,3.0
2016-08-02 15:22:32.670,1.008,0.344,0.809,8.286490743629157,-108.5549357099123,60.97099484400212,3.0
2016-08-02 15:22:32.680,1.055,0.359,0.813,15.67202079341504,-103.63556912242325,57.010772398460425,3.0
2016-08-02 15:22:32.690,1.055,0.301,0.73,20.8757518134738,-98.3960975949276,52.67728120754325,3.0
2016-08-02 15:22:32.700,1.0,0.203,0.602,23.572226650617992,-97.64260883028453,51.79038260904974,3.0
2016-08-02 15:22:32.710,0.926,0.145,0.5,23.17297045652099,-99.2267495255266,52.31338123968141,3.0
2016-08-02 15:22:32.720,0.891,0.188,0.484,18.016477488181884,-102.15954631276894,53.05756190684852,3.0
2016-08-02 15:22:32.730,0.918,0.246,0.52,11.288010008290312,-105.86218921488621,56.25128649717659,3.0
2016-08-02 15:22:32.740,0.988,0.277,0.547,8.97096885768368,-106.80869829958418,61.06086601677518,3.0
2016-08-02 15:22:32.750,1.066,0.297,0.59,11.66812103817288,-103.86542709510098,63.62460371431723,3.0
2016-08-02 15:22:32.760,1.129,0.324,0.633,13.468830458165645,-98.30381785692086,62.55068657058642,3.0
2016-08-02 15:22:32.770,1.156,0.258,0.586,13.323788925741502,-92.40122707213362,60.78070285389064,3.0
2016-08-02 15:22:32.780,1.148,0.145,0.488,17.13432102256273,-87.27407490633048,59.707700019317855,3.0
2016-08-02 15:22:32.790,1.121,0.094,0.414,24.092040760862798,-82.1892216912197,56.81440216162588,3.0
2016-08-02 15:22:32.800,1.113,0.141,0.402,26.913722335082483,-77.69101665085053,52.2184480354546,3.0
2016-08-02 15:22:32.810,1.148,0.203,0.426,24.850511586210782,-74.45666329053012,49.005395255729894,3.0
2016-08-02 15:22:32.820,1.207,0.207,0.473,22.797264132928024,-71.26732857067469,47.24318203895941,3.0
2016-08-02 15:22:32.830,1.23,0.176,0.5,22.570887188892335,-66.79691883589454,44.53685477389476,3.0
2016-08-02 15:22:32.840,1.215,0.129,0.473,22.614974880368145,-62.010216742179466,40.3171519987017,3.0
2016-08-02 15:22:32.850,1.191,0.098,0.43,21.683364160470763,-58.64792090233906,35.995720361390156,3.0
