Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:22:32.860,1.184,0.105,0.41,19.96063629358184,-55.86799129780181,31.89240186709851,3.0
2016-08-02 15:22:32.870,1.18,0.109,0.41,17.832332150439946,-51.90171191390266,27.50723385638947,3.0
2016-08-02 15:22:32.880,1.176,0.098,0.422,16.037088205412314,-46.843203836043365,23.4510465458834,3.0
2016-08-02 15:22:32.890,1.168,0.094,0.445,16.055331997645467,-41.395118623170944,19.392004431459245,3.0
2016-08-02 15:22:32.900,1.141,0.086,0.453,17.108748499861317,-35.74237086524013,14.920033348174758,3.0
2016-08-02 15:22:32.910,1.098,0.059,0.426,17.62286784538604,-30.619716065397046,11.617869685438517,3.0
2016-08-02 15:22:32.920,1.059,0.039,0.406,19.062536437201324,-26.676881940039582,9.335080174783855,3.0
2016-08-02 15:22:32.930,1.051,0.055,0.41,21.73618797847709,-22.804943434555398,6.748210135399934,3.0
2016-08-02 15:22:32.940,1.055,0.074,0.41,22.835312821199718,-17.932796025278734,5.0222518987567115,3.0
2016-08-02 15:22:32.950,1.051,0.086,0.398,21.73615812176352,-13.13897447343331,4.539726185999629,3.0
2016-08-02 15:22:32.960,1.039,0.078,0.395,20.823485711794895,-9.441028517659042,3.513383857211913,3.0
2016-08-02 15:22:32.970,1.004,0.074,0.395,21.241708211822974,-5.914200269916619,1.6804408757775056,3.0
2016-08-02 15:22:32.980,0.973,0.059,0.406,20.78580221366179,-2.9611032571651217,0.18179653577188623,3.0
2016-08-02 15:22:32.990,0.973,0.039,0.422,18.115331513363916,-2.6384483078192336,-0.5601893035595564,3.0
2016-08-02 15:22:33.000,0.973,0.035,0.426,16.50426936639297,-3.170161391699109,-0.8037198720995455,3.0
2016-08-02 15:22:33.010,0.973,0.047,0.41,17.72125351855839,-1.1680374793297592,-0.7776558208958546,3.0
2016-08-02 15:22:33.020,0.965,0.074,0.383,18.722842012439017,1.88505008336141,-0.33690129300436544,3.0
2016-08-02 15:22:33.030,0.965,0.074,0.371,18.02708424285631,3.5274820145633017,0.5578457146615616,3.0
2016-08-02 15:22:33.040,0.965,0.078,0.371,16.786962506594165,4.714184911976309,1.1011087135534203,3.0
2016-08-02 15:22:33.050,0.965,0.082,0.379,15.261836506466818,5.91519533912517,0.42082929940821034,3.0
2016-08-02 15:22:33.060,0.973,0.078,0.391,13.313476712744887,6.496468486121099,-0.8979791450883801,3.0
2016-08-02 15:22:33.070,0.984,0.082,0.402,11.189402621714017,7.0161784399196545,-1.770133993614003,3.0
2016-08-02 15:22:33.080,1.0,0.082,0.402,9.892589748792577,7.74489134111491,-2.245924762678716,3.0
2016-08-02 15:22:33.090,1.0,0.078,0.391,10.67244424468785,8.842417705446849,-2.687701741343728,3.0
2016-08-02 15:22:33.100,1.008,0.082,0.395,12.464270197357221,10.751326511119462,-3.3855306725586836,3.0
2016-08-02 15:22:33.110,1.027,0.09,0.395,12.958892593901242,12.937073754090889,-4.85841242521801,3.0
2016-08-02 15:22:33.120,1.043,0.109,0.375,11.332119476818463,14.971374553116807,-7.187592182444547,3.0
2016-08-02 15:22:33.130,1.051,0.117,0.383,7.35273738821686,16.553278453862347,-10.205384349194386,3.0
2016-08-02 15:22:33.140,1.055,0.117,0.395,1.970713262030842,17.1282773961911,-13.411349261665006,3.0
2016-08-02 15:22:33.150,1.063,0.113,0.41,-1.5693715554023466,17.51005427557279,-16.33115577930543,3.0
2016-08-02 15:22:33.160,1.074,0.121,0.426,-1.835340433096726,19.172453987314302,-19.565792707490644,3.0
2016-08-02 15:22:33.170,1.094,0.125,0.43,-0.9172723670019852,22.315664025259444,-23.401540519044246,3.0
2016-08-02 15:22:33.180,1.109,0.129,0.414,-0.6008240611609219,26.158394022962035,-27.428011606696373,3.0
2016-08-02 15:22:33.190,1.109,0.133,0.391,-1.9879629423691338,29.736401267193912,-31.41736823910134,3.0
2016-08-02 15:22:33.200,1.102,0.148,0.395,-5.8655935923533375,32.1405918857123,-34.9737905036218,3.0
2016-08-02 15:22:33.210,1.117,0.168,0.41,-9.98007272433454,34.00480772866175,-38.07703277960556,3.0
2016-08-02 15:22:33.220,1.141,0.199,0.426,-12.162500081187073,37.0621444245228,-41.05242984081219,3.0
2016-08-02 15:22:33.230,1.156,0.195,0.43,-13.925212739554873,40.49835020413428,-43.79209792198133,3.0
2016-08-02 15:22:33.240,1.156,0.172,0.43,-15.397267094586507,42.975501449587554,-46.25852249491928,3.0
2016-08-02 15:22:33.250,1.137,0.184,0.402,-15.265741939706082,45.90503332677895,-48.609852955418184,3.0
2016-08-02 15:22:33.260,1.121,0.223,0.402,-16.28934482941804,49.3756702494274,-50.488146575487725,3.0
2016-08-02 15:22:33.270,1.121,0.281,0.457,-20.373223511860207,51.687095262228624,-51.59096565943993,3.0
2016-08-02 15:22:33.280,1.145,0.316,0.512,-23.296821287608072,53.70509500754592,-52.473526833720705,3.0
2016-08-02 15:22:33.290,1.168,0.301,0.539,-22.070874695474977,57.466871796235125,-53.836453783859376,3.0
2016-08-02 15:22:33.300,1.18,0.277,0.559,-19.05097411546358,62.32654730488121,-56.86908438394971,3.0
2016-08-02 15:22:33.310,1.16,0.277,0.563,-16.014994121866867,65.771118916596,-61.79155462095376,3.0
2016-08-02 15:22:33.320,1.129,0.266,0.52,-14.1804303278169,67.9039687568397,-65.35074395755854,3.0
2016-08-02 15:22:33.330,1.086,0.297,0.492,-17.010401805835254,70.68206991450043,-66.44991936916014,3.0
2016-08-02 15:22:33.340,1.063,0.348,0.52,-23.63369409614504,72.57027690502052,-68.27599004813338,3.0
2016-08-02 15:22:33.350,1.074,0.383,0.582,-27.350711178054574,72.44775167118745,-71.13567872334508,3.0
2016-08-02 15:22:33.360,1.098,0.383,0.637,-25.567376058649785,73.95118176889284,-73.31199102929277,3.0
2016-08-02 15:22:33.370,1.098,0.371,0.648,-22.454992157166892,78.3022763139964,-75.07831523558903,3.0
2016-08-02 15:22:33.380,1.066,0.348,0.625,-21.596947283729474,81.93994419872303,-77.18216687902223,3.0
2016-08-02 15:22:33.390,1.0,0.336,0.625,-22.233749240132063,82.91853835981999,-79.49760347559425,3.0
2016-08-02 15:22:33.400,0.945,0.344,0.633,-22.189935025811046,82.31904663483078,-80.34271973475262,3.0
2016-08-02 15:22:33.410,0.922,0.367,0.648,-20.804860255340195,81.24652242465194,-79.1611500207425,3.0
2016-08-02 15:22:33.420,0.934,0.402,0.672,-17.749813338336235,80.38921501941705,-78.8248305157446,3.0
2016-08-02 15:22:33.430,0.945,0.414,0.695,-12.688149726938684,80.47861346361051,-80.98042126917196,3.0
2016-08-02 15:22:33.440,0.949,0.422,0.711,-8.667376610826828,81.45911223790783,-83.89461485636916,3.0
2016-08-02 15:22:33.450,0.941,0.453,0.73,-9.256430026203295,82.42035269000684,-86.73925226851348,3.0
2016-08-02 15:22:33.460,0.93,0.496,0.75,-12.715787097343513,82.74150461252958,-89.25260009573091,3.0
2016-08-02 15:22:33.470,0.898,0.477,0.727,-14.630965966252052,82.9666627092114,-89.68272892510733,3.0
2016-08-02 15:22:33.480,0.852,0.441,0.707,-13.249543031833603,83.71387685970262,-89.09286936784564,3.0
2016-08-02 15:22:33.490,0.828,0.445,0.703,-10.145838967124238,84.42824202978699,-89.86855735530811,3.0
2016-08-02 15:22:33.500,0.797,0.461,0.691,-7.488372863490064,84.97653191799309,-90.5158754301638,3.0
2016-08-02 15:22:33.510,0.766,0.492,0.688,-7.806308284056402,85.3298091605699,-90.56146400673316,3.0
2016-08-02 15:22:33.520,0.742,0.531,0.699,-12.82673383017125,83.89116930105865,-91.41777075756778,3.0
2016-08-02 15:22:33.530,0.723,0.539,0.727,-20.349289314195843,81.26131247431107,-91.5081042652232,3.0
2016-08-02 15:22:33.540,0.695,0.496,0.738,-26.36967483315106,79.44902567871125,-90.13528175332769,3.0
2016-08-02 15:22:33.550,0.68,0.465,0.746,-28.027293591498402,77.6289672484523,-88.98402590676983,3.0
2016-08-02 15:22:33.560,0.66,0.406,0.723,-25.081482512888243,76.36589298608074,-87.59289203860116,3.0
2016-08-02 15:22:33.570,0.637,0.445,0.715,-21.69979374462966,77.09303867651528,-85.78539961494081,3.0
2016-08-02 15:22:33.580,0.625,0.52,0.719,-21.538528150057044,77.55665410744118,-85.51344474330905,3.0
2016-08-02 15:22:33.590,0.598,0.492,0.68,-25.338544859673817,77.1054239129502,-84.35143536458462,3.0
2016-08-02 15:22:33.600,0.555,0.5,0.66,-33.92903042656674,76.76493327096034,-80.24284430176954,3.0
2016-08-02 15:22:33.610,0.539,0.48,0.68,-41.46121129871445,73.8634548997222,-77.65475509692448,3.0
2016-08-02 15:22:33.620,0.531,0.449,0.688,-42.766949020993785,69.72483756225873,-75.72630878767905,3.0
2016-08-02 15:22:33.630,0.52,0.441,0.707,-43.080725984832526,68.6938711915033,-71.89729388348607,3.0
2016-08-02 15:22:33.640,0.5,0.453,0.727,-43.006930751442596,68.03031196029835,-69.54817605665211,3.0
2016-08-02 15:22:33.650,0.465,0.449,0.738,-41.28078828427734,66.86433958717537,-66.09077403706539,3.0
2016-08-02 15:22:33.660,0.434,0.449,0.773,-40.135989913725105,67.71742696182673,-59.74229555512274,3.0
2016-08-02 15:22:33.670,0.395,0.402,0.789,-34.16243097419058,68.903832337923,-55.74987199415749,3.0
2016-08-02 15:22:33.680,0.359,0.391,0.75,-21.72319530303469,71.40910478615194,-53.12765489712585,3.0
2016-08-02 15:22:33.690,0.328,0.418,0.695,-11.287650409429709,75.73978493152796,-49.62358969038859,3.0
2016-08-02 15:22:33.700,0.297,0.465,0.664,-8.869952466823165,77.10569375944712,-47.054440739789904,3.0
2016-08-02 15:22:33.710,0.285,0.523,0.648,-16.288079852209197,74.94044289511226,-44.42500338291188,3.0
2016-08-02 15:22:33.720,0.27,0.543,0.66,-29.34194679626086,72.1580219628802,-41.6087620135514,3.0
2016-08-02 15:22:33.730,0.258,0.523,0.711,-38.4620520852974,69.45591520611711,-40.25637047951672,3.0
2016-08-02 15:22:33.740,0.27,0.469,0.754,-39.54789473832196,66.19110595333774,-40.348294220325585,3.0
2016-08-02 15:22:33.750,0.293,0.414,0.766,-36.75224438067953,61.35061591157178,-42.04796726597566,3.0
2016-08-02 15:22:33.760,0.309,0.402,0.762,-34.983715044871914,55.18862455102632,-45.123774405692615,3.0
2016-08-02 15:22:33.770,0.313,0.441,0.77,-35.9374155038119,48.53708253388126,-48.16900201066251,3.0
2016-08-02 15:22:33.780,0.313,0.477,0.777,-40.707182149977456,42.20446488980531,-48.90375313114222,3.0
2016-08-02 15:22:33.790,0.301,0.488,0.801,-49.106533961300315,37.62980255143972,-46.75097808733801,3.0
2016-08-02 15:22:33.800,0.289,0.48,0.824,-55.358221785100326,34.15897476757885,-44.84579586550241,3.0
2016-08-02 15:22:33.810,0.277,0.418,0.859,-52.934354015574165,30.46130517940791,-43.99471485484153,3.0
2016-08-02 15:22:33.820,0.273,0.371,0.902,-43.39258628872017,27.206136128954387,-42.579121795336306,3.0
2016-08-02 15:22:33.830,0.27,0.32,0.902,-31.577106007152718,23.297022312765083,-41.982191065528966,3.0
2016-08-02 15:22:33.840,0.262,0.332,0.891,-21.245721238743684,17.825369924636323,-42.29063441924889,3.0
2016-08-02 15:22:33.850,0.227,0.352,0.895,-16.618482738114693,13.27616656202657,-41.73814599980592,3.0
2016-08-02 15:22:33.860,0.184,0.355,0.902,-16.215189965615302,9.840369337402326,-40.91153871522862,3.0
2016-08-02 15:22:33.870,0.148,0.344,0.871,-14.41796975733346,5.614101376780966,-40.288992690468504,3.0
2016-08-02 15:22:33.880,0.133,0.352,0.832,-10.512593757646863,1.5535312474824192,-38.984686849894416,3.0
2016-08-02 15:22:33.890,0.141,0.371,0.773,-7.887261228404485,-0.7043616379069836,-36.73914943906208,3.0
2016-08-02 15:22:33.900,0.141,0.383,0.707,-9.151994398320195,-1.5544309082559695,-34.9815732274066,3.0
2016-08-02 15:22:33.910,0.117,0.426,0.691,-15.249881180767701,-1.253152712523107,-33.98985861831005,3.0
2016-08-02 15:22:33.920,0.098,0.43,0.684,-24.82665346470174,0.24010776993205868,-32.33645573013685,3.0
2016-08-02 15:22:33.930,0.094,0.422,0.695,-34.5939793744561,1.7927766719417553,-30.530143441963254,3.0
2016-08-02 15:22:33.940,0.094,0.375,0.68,-42.50038517408399,3.8402860803677132,-28.55935642984794,3.0
2016-08-02 15:22:33.950,0.094,0.34,0.676,-47.36809214649827,7.799005218180456,-24.664927855382494,3.0
2016-08-02 15:22:33.960,0.109,0.305,0.68,-48.3331044285057,13.18298184074527,-19.704676315590433,3.0
2016-08-02 15:22:33.970,0.113,0.289,0.664,-47.76751328869102,19.04251799870499,-15.836697801292692,3.0
2016-08-02 15:22:33.980,0.102,0.297,0.629,-50.885735417147124,23.743851812609854,-13.162500090099009,3.0
2016-08-02 15:22:33.990,0.098,0.297,0.617,-59.94187973964833,25.745156459626028,-10.892107469448414,3.0
2016-08-02 15:22:34.000,0.113,0.289,0.648,-71.47790247984638,26.468321011930524,-8.20217518018705,3.0
2016-08-02 15:22:34.010,0.109,0.242,0.715,-78.30266537983242,27.24436697694056,-5.4905488847877315,3.0
2016-08-02 15:22:34.020,0.09,0.184,0.754,-73.82979386549411,26.612190026298553,-3.469738313020981,3.0
2016-08-02 15:22:34.030,0.086,0.141,0.785,-60.32332701649855,23.786411577867725,-0.9516704107358436,3.0
2016-08-02 15:22:34.040,0.09,0.145,0.82,-46.55407259301923,20.379699838085457,1.7240933231655409,3.0
2016-08-02 15:22:34.050,0.074,0.199,0.828,-37.895628729724585,17.73905870938889,3.6261357872631317,3.0
2016-08-02 15:22:34.060,0.059,0.23,0.801,-36.281402313682605,15.307400170468025,6.318198369537198,3.0
2016-08-02 15:22:34.070,0.063,0.238,0.758,-40.02028654060337,12.509410481167704,9.810929324026201,3.0
2016-08-02 15:22:34.080,0.074,0.203,0.734,-43.60306645581029,9.212541089359046,12.894027222395444,3.0
2016-08-02 15:22:34.090,0.094,0.168,0.75,-42.70697800624737,4.904391049102805,15.452680423040047,3.0
2016-08-02 15:22:34.100,0.074,0.18,0.785,-37.18040213409294,0.5502052788685301,16.437347662978226,3.0
2016-08-02 15:22:34.110,0.039,0.207,0.785,-32.69328525910208,-2.363575290574742,16.2284403169357,3.0
2016-08-02 15:22:34.120,0.031,0.211,0.793,-34.0766677265905,-3.5729645135876726,16.957793552915163,3.0
2016-08-02 15:22:34.130,0.047,0.191,0.816,-37.64515703073919,-3.121875810419674,18.073350473968617,3.0
2016-08-02 15:22:34.140,0.051,0.168,0.82,-38.9900292562111,-2.2034672341781896,18.309921705202974,3.0
2016-08-02 15:22:34.150,0.059,0.156,0.824,-38.59452769975232,-2.3045154135847845,18.015833926099887,3.0
2016-08-02 15:22:34.160,0.074,0.125,0.824,-37.60779890353186,-3.548614403990179,17.55993774194467,3.0
2016-08-02 15:22:34.170,0.086,0.109,0.816,-36.135482580100636,-5.693506403134111,17.107805976350527,3.0
2016-08-02 15:22:34.180,0.09,0.117,0.816,-33.7766152325743,-8.138420491683846,16.0270379361534,3.0
2016-08-02 15:22:34.190,0.078,0.117,0.828,-31.95141580607232,-9.753856435975898,14.227653697363692,3.0
2016-08-02 15:22:34.200,0.055,0.113,0.844,-31.867598842788105,-10.016173668393119,13.078858677361152,3.0
2016-08-02 15:22:34.210,0.043,0.105,0.855,-31.684256743351423,-9.82169443441027,12.729899701337485,3.0
2016-08-02 15:22:34.220,0.066,0.09,0.848,-31.680337633317244,-10.479109524138178,12.443914946489606,3.0
2016-08-02 15:22:34.230,0.082,0.086,0.836,-32.6999870025663,-11.831295860639793,11.653317855219278,3.0
2016-08-02 15:22:34.240,0.105,0.074,0.855,-32.227861828181254,-12.776090989628408,9.845807918881052,3.0
2016-08-02 15:22:34.250,0.125,0.059,0.883,-29.303355398530865,-12.808754025751682,7.133139125560394,3.0
2016-08-02 15:22:34.260,0.129,0.066,0.891,-26.00664362294127,-11.759947308800019,3.810351482734324,3.0
2016-08-02 15:22:34.270,0.141,0.063,0.902,-24.859549111699636,-9.214206915493278,0.6071987681557367,3.0
2016-08-02 15:22:34.280,0.125,0.047,0.93,-25.40279507337993,-5.1979930922425135,-1.9885226498909898,3.0
2016-08-02 15:22:34.290,0.09,0.035,0.953,-24.158065527113294,-1.0818678234373982,-4.252263179278604,3.0
2016-08-02 15:22:34.300,0.098,0.012,0.934,-21.242538194702526,1.2786509562507913,-5.920439657890704,3.0
2016-08-02 15:22:34.310,0.141,0.004,0.895,-19.449978558611917,1.9988527380903913,-7.530905814271304,3.0
2016-08-02 15:22:34.320,0.16,0.02,0.875,-18.71812791751767,3.004474408709351,-10.155101051224335,3.0
2016-08-02 15:22:34.330,0.152,0.02,0.879,-17.744595853883514,4.798956469790582,-13.12528719358502,3.0
2016-08-02 15:22:34.340,0.129,0.016,0.891,-15.41282484163882,6.354587261534386,-15.718146268731395,3.0
2016-08-02 15:22:34.350,0.113,0.004,0.918,-11.803364758380201,7.295511483938205,-17.56152461184611,3.0
2016-08-02 15:22:34.360,0.121,0.008,0.957,-8.504030640028153,7.7641735025511665,-17.904540687392196,3.0
2016-08-02 15:22:34.370,0.113,-0.02,0.996,-3.6633972746068766,7.925267147879222,-17.531699626380746,3.0
2016-08-02 15:22:34.380,0.102,-0.039,1.012,5.731517226360593,7.785585595414183,-17.880986355978767,3.0
2016-08-02 15:22:34.390,0.098,-0.016,0.996,15.915626128236156,7.274974142477465,-18.717813678342143,3.0
2016-08-02 15:22:34.400,0.105,0.012,0.969,21.57860080904179,6.856828448707497,-19.08437543140436,3.0
2016-08-02 15:22:34.410,0.102,0.027,0.949,24.171691272235513,6.413654772127386,-18.903800617411818,3.0
2016-08-02 15:22:34.420,0.094,0.055,0.93,26.31950327713031,5.0626410372247435,-18.602824859434985,3.0
2016-08-02 15:22:34.430,0.094,0.086,0.91,26.64464870197614,3.0289353395854417,-18.09372156536763,3.0
2016-08-02 15:22:34.440,0.098,0.086,0.91,25.33020005641383,1.1416617706006262,-17.33479531146282,3.0
2016-08-02 15:22:34.450,0.098,0.074,0.918,25.865544531120154,-0.505561731628317,-16.834944270344977,3.0
2016-08-02 15:22:34.460,0.102,0.07,0.934,28.993844116445278,-1.9350927275828105,-16.711599952616425,3.0
2016-08-02 15:22:34.470,0.102,0.082,0.93,31.68393837562627,-2.923671821966713,-16.500490214135965,3.0
2016-08-02 15:22:34.480,0.102,0.098,0.93,32.011561045494744,-3.5083917563229474,-15.981672179179668,3.0
2016-08-02 15:22:34.490,0.105,0.117,0.926,30.713210480535174,-3.99816478376,-15.437177282016414,3.0
2016-08-02 15:22:34.500,0.102,0.133,0.926,29.16320977333351,-4.703613043429446,-15.118129054951783,3.0
2016-08-02 15:22:34.510,0.109,0.121,0.926,28.249640407101417,-5.567292960303446,-15.047395379102696,3.0
2016-08-02 15:22:34.520,0.109,0.117,0.918,28.23277815356627,-6.020778917536786,-15.323432241212267,3.0
2016-08-02 15:22:34.530,0.105,0.113,0.906,28.550185101874316,-5.760328125948211,-15.866256190881709,3.0
2016-08-02 15:22:34.540,0.094,0.121,0.891,28.096804776028293,-5.016540316493692,-16.260890747588604,3.0
2016-08-02 15:22:34.550,0.09,0.133,0.887,26.649573265025506,-4.074628926045015,-16.346234229608832,3.0
2016-08-02 15:22:34.560,0.094,0.133,0.883,25.78430816416317,-3.2399538061342765,-16.287682740189894,3.0
2016-08-02 15:22:34.570,0.094,0.133,0.879,26.71764070591631,-2.714256416575398,-16.117753548028304,3.0
2016-08-02 15:22:34.580,0.098,0.133,0.871,28.537929601480094,-2.498155498036831,-15.814503063676185,3.0
2016-08-02 15:22:34.590,0.105,0.137,0.863,30.274980788348635,-2.533503189359821,-15.519076198425601,3.0
2016-08-02 15:22:34.600,0.098,0.145,0.852,31.506094259937292,-2.6466134863599184,-15.33506415742865,3.0
2016-08-02 15:22:34.610,0.094,0.16,0.84,31.242638082761367,-2.55753730052408,-15.267788988375075,3.0
2016-08-02 15:22:34.620,0.09,0.164,0.836,29.89016015390552,-2.1671983805998636,-15.403552349623709,3.0
2016-08-02 15:22:34.630,0.078,0.156,0.828,29.364211856569266,-1.8336183595746414,-15.73006298138861,3.0
2016-08-02 15:22:34.640,0.066,0.152,0.816,29.99287567821407,-1.8583005000274762,-15.850210018863791,3.0
2016-08-02 15:22:34.650,0.066,0.164,0.813,31.00733471269538,-1.824845027625183,-15.286091736809716,3.0
2016-08-02 15:22:34.660,0.07,0.168,0.828,33.25193966177218,-1.143446492369998,-14.247054057497593,3.0
2016-08-02 15:22:34.670,0.078,0.152,0.84,38.375305606529935,0.17652386677337506,-13.525635986455624,3.0
2016-08-02 15:22:34.680,0.082,0.152,0.836,45.107424681445366,1.5755612035381477,-13.201609242589015,3.0
2016-08-02 15:22:34.690,0.086,0.172,0.805,49.33969957450962,2.4849370699067945,-12.653339081345955,3.0
2016-08-02 15:22:34.700,0.086,0.191,0.766,49.40759900264696,2.750935357409457,-12.06360225376113,3.0
2016-08-02 15:22:34.710,0.086,0.215,0.73,47.32488470104123,2.4877555296871017,-12.031774375663847,3.0
2016-08-02 15:22:34.720,0.074,0.238,0.73,44.89638461828951,2.053633552058849,-11.911977231704846,3.0
2016-08-02 15:22:34.730,0.059,0.246,0.746,43.277058465653575,1.7757698763471357,-10.668150217091979,3.0
2016-08-02 15:22:34.740,0.047,0.25,0.77,44.03760631595477,1.6222911393970962,-8.440516994700346,3.0
2016-08-02 15:22:34.750,0.066,0.246,0.773,46.66990991603856,2.1631765524855924,-5.692633420750761,3.0
2016-08-02 15:22:34.760,0.086,0.25,0.773,48.658265840556645,3.8193119686682353,-2.8292256181183535,3.0
2016-08-02 15:22:34.770,0.094,0.27,0.773,49.670018348144595,5.3560613752425486,-0.4458482714079237,3.0
2016-08-02 15:22:34.780,0.102,0.262,0.762,51.26769486346434,5.6739216880241585,1.4081378345816624,3.0
2016-08-02 15:22:34.790,0.105,0.246,0.727,53.498995077568715,4.7082524182297485,2.8527362798500056,3.0
2016-08-02 15:22:34.800,0.105,0.266,0.695,54.1694093442283,2.52434930692928,4.351585293081923,3.0
2016-08-02 15:22:34.810,0.098,0.309,0.684,50.38906559859363,0.008019244633784617,6.937013297435625,3.0
2016-08-02 15:22:34.820,0.082,0.352,0.684,42.498152552266674,-1.4914307954368249,10.407492516831248,3.0
2016-08-02 15:22:34.830,0.07,0.379,0.699,35.03363039451647,-1.488052066247077,14.105497574293775,3.0
2016-08-02 15:22:34.840,0.063,0.371,0.73,31.67822200868931,0.09545616530471901,18.85353401556011,3.0
2016-08-02 15:22:34.850,0.063,0.359,0.754,32.51356578615851,2.7002452998686612,24.859618402405182,3.0
2016-08-02 15:22:34.860,0.066,0.34,0.738,35.77662992426309,4.876171263228406,30.66469259097191,3.0
2016-08-02 15:22:34.870,0.07,0.332,0.719,39.47595311889054,5.372608508167889,35.329423850042275,3.0
2016-08-02 15:22:34.880,0.078,0.32,0.699,41.41777296386235,3.134269360419693,38.46568883499846,3.0
2016-08-02 15:22:34.890,0.109,0.355,0.699,38.811303367024124,-0.8892417167187212,39.9676187856209,3.0
2016-08-02 15:22:34.900,0.133,0.43,0.727,30.304187055129507,-3.1191132614280623,40.95853573471773,3.0
2016-08-02 15:22:34.910,0.113,0.477,0.781,18.782015946493594,-2.6094231665953966,42.729003947796734,3.0
2016-08-02 15:22:34.920,0.074,0.484,0.809,10.189321842849075,-1.8584054602047224,46.38916939480258,3.0
2016-08-02 15:22:34.930,0.063,0.457,0.813,9.205872338108732,-1.7586098779911779,52.9670327497451,3.0
2016-08-02 15:22:34.940,0.086,0.402,0.809,16.862102390083493,-2.0291406753009085,60.33796593967319,3.0
2016-08-02 15:22:34.950,0.121,0.375,0.793,29.386914090620454,-3.1660236918345035,64.51978997511522,3.0
2016-08-02 15:22:34.960,0.152,0.391,0.773,36.41020476621055,-3.8397982779917355,65.74079445777664,3.0
2016-08-02 15:22:34.970,0.16,0.434,0.734,28.546986904258603,-3.413664622479729,66.00697079847623,3.0
2016-08-02 15:22:34.980,0.148,0.527,0.703,9.438569238336223,-4.548389123236236,65.52689214804026,3.0
2016-08-02 15:22:34.990,0.125,0.582,0.73,-8.439984641821283,-7.08854210532491,66.92917276429259,3.0
2016-08-02 15:22:35.000,0.094,0.539,0.805,-15.937777179670173,-10.231378445994046,72.11020179083924,3.0
2016-08-02 15:22:35.010,0.09,0.434,0.871,-10.857455087468455,-17.18944463672315,77.47219860756097,3.0
2016-08-02 15:22:35.020,0.121,0.367,0.883,2.3946700981535565,-26.018583214780087,80.47415778513623,3.0
2016-08-02 15:22:35.030,0.18,0.387,0.887,14.329779493315304,-29.96456513463557,81.14040920136142,3.0
2016-08-02 15:22:35.040,0.223,0.473,0.887,17.443557184998514,-29.712283890449065,79.38757626781356,3.0
2016-08-02 15:22:35.050,0.238,0.523,0.879,14.896966427563626,-30.21932756890305,77.3599993797121,3.0
2016-08-02 15:22:35.060,0.223,0.496,0.914,15.327607755020072,-31.783399576034753,77.21921749362727,3.0
2016-08-02 15:22:35.070,0.23,0.422,0.91,18.30611171700651,-33.10783564789282,79.26169692562573,3.0
2016-08-02 15:22:35.080,0.27,0.387,0.848,18.07641191689129,-35.41268947316619,81.83774034405694,3.0
2016-08-02 15:22:35.090,0.313,0.395,0.813,14.707200978094395,-39.494200206525925,82.06631942888059,3.0
2016-08-02 15:22:35.100,0.344,0.453,0.809,8.830526041354245,-44.226895685276446,81.98133844236695,3.0
2016-08-02 15:22:35.110,0.352,0.516,0.785,0.4893711160320655,-50.509102695258896,84.35325413209434,3.0
2016-08-02 15:22:35.120,0.352,0.516,0.785,-4.850800550401329,-59.231883261070074,86.29644495087868,3.0
2016-08-02 15:22:35.130,0.348,0.445,0.801,-1.6490483670379756,-66.95609708902649,86.26090316926556,3.0
2016-08-02 15:22:35.140,0.363,0.383,0.879,8.136454605405188,-70.04887825828042,85.41867203674803,3.0
2016-08-02 15:22:35.150,0.406,0.348,0.93,11.995306339568042,-67.29344320820326,85.04266113736206,3.0
