Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:22:35.160,0.453,0.402,0.902,-0.3620682846202161,-62.899279234233305,86.22365282349,3.0
2016-08-02 15:22:35.170,0.48,0.492,0.883,-17.892868488194956,-64.10062782399652,86.83948717191898,3.0
2016-08-02 15:22:35.180,0.488,0.457,0.91,-22.802588425695028,-68.8006974102943,85.82252174826507,3.0
2016-08-02 15:22:35.190,0.5,0.371,0.93,-12.101478920217206,-71.65611174308859,84.71215984059145,3.0
2016-08-02 15:22:35.200,0.512,0.305,0.871,4.5244277927377095,-73.92343419210208,83.29683084635322,3.0
2016-08-02 15:22:35.210,0.5,0.281,0.789,14.504215540959759,-78.15308332990533,81.41403862069004,3.0
2016-08-02 15:22:35.220,0.48,0.336,0.813,16.721636321474712,-85.46905949914364,78.47064114357612,3.0
2016-08-02 15:22:35.230,0.504,0.398,0.902,15.123434750405195,-90.04619580654693,76.04444485084294,3.0
2016-08-02 15:22:35.240,0.578,0.469,0.941,3.8287197903277406,-86.90387163822143,78.17405324196255,3.0
2016-08-02 15:22:35.250,0.633,0.5,0.902,-16.001774253838583,-85.56296588643747,81.47742938757159,3.0
2016-08-02 15:22:35.260,0.652,0.441,0.832,-30.4635651259174,-90.46579731669087,81.25969073901223,3.0
2016-08-02 15:22:35.270,0.668,0.367,0.801,-31.32782354422224,-94.42502649450688,80.82759918627626,3.0
2016-08-02 15:22:35.280,0.715,0.324,0.805,-18.538647601781836,-97.3324442912556,80.81153416835102,3.0
2016-08-02 15:22:35.290,0.758,0.266,0.766,0.009947602304870795,-99.88311727949059,76.88794759443343,3.0
2016-08-02 15:22:35.300,0.777,0.27,0.754,11.072971047256047,-99.84562435248282,71.22642988167395,3.0
2016-08-02 15:22:35.310,0.781,0.309,0.777,9.80052147023371,-100.20228298744873,68.50435111622834,3.0
2016-08-02 15:22:35.320,0.801,0.383,0.855,0.30093582732732815,-102.23367666041261,67.0092644062533,3.0
2016-08-02 15:22:35.330,0.848,0.473,0.934,-9.933860459199392,-102.85023980997092,65.36470702205891,3.0
2016-08-02 15:22:35.340,0.898,0.441,0.934,-14.009599299973862,-99.62510394043824,64.59471989366168,3.0
2016-08-02 15:22:35.350,0.902,0.344,0.832,-11.405117211202866,-95.8656314246181,63.1516213536421,3.0
2016-08-02 15:22:35.360,0.871,0.219,0.672,-5.068382921202452,-97.83200540159831,59.998313906995094,3.0
2016-08-02 15:22:35.370,0.844,0.184,0.582,2.096276418817709,-103.37469896490914,55.28713044439572,3.0
2016-08-02 15:22:35.380,0.867,0.277,0.625,6.504354792041703,-105.52522238255298,51.05922445280507,3.0
2016-08-02 15:22:35.390,0.922,0.355,0.719,4.236631839462271,-102.53083055338159,50.33456875922244,3.0
2016-08-02 15:22:35.400,0.961,0.398,0.801,-3.123359348496357,-99.26824739636774,50.361213226997265,3.0
2016-08-02 15:22:35.410,0.965,0.352,0.793,-5.843842760166749,-98.25843607005072,49.12887998614959,3.0
2016-08-02 15:22:35.420,0.938,0.207,0.703,-1.5232322526915543,-95.1563009417957,48.76159487169627,3.0
2016-08-02 15:22:35.430,0.898,0.164,0.605,1.1020653414701096,-91.8787701547694,48.229466819434776,3.0
2016-08-02 15:22:35.440,0.902,0.219,0.574,0.2553602060521459,-92.39118968681206,48.531610090825225,3.0
2016-08-02 15:22:35.450,0.93,0.25,0.598,2.4693364033280303,-92.32081961640468,51.831790809009085,3.0
2016-08-02 15:22:35.460,0.957,0.242,0.625,9.532568559765842,-89.92033324773081,54.09716593525499,3.0
2016-08-02 15:22:35.470,0.977,0.23,0.637,16.23361763960851,-86.88928318110234,53.553170143837995,3.0
2016-08-02 15:22:35.480,0.973,0.215,0.633,18.70514874347092,-84.48596014615373,53.79597215671359,3.0
2016-08-02 15:22:35.490,0.945,0.176,0.602,19.663752742097703,-85.47814865346105,55.51660764165642,3.0
2016-08-02 15:22:35.500,0.914,0.145,0.57,21.979768033998443,-88.06535232650907,57.43695012850658,3.0
2016-08-02 15:22:35.510,0.918,0.125,0.555,24.926474043587056,-88.38479986722902,59.71467005431744,3.0
2016-08-02 15:22:35.520,0.934,0.121,0.551,29.114467660512016,-87.37839555589323,61.94710700987429,3.0
2016-08-02 15:22:35.530,0.965,0.141,0.547,34.948482027579956,-86.07943536653683,63.61905533794679,3.0
2016-08-02 15:22:35.540,1.0,0.16,0.531,39.53360385459783,-83.75610827489102,64.72945426091947,3.0
2016-08-02 15:22:35.550,1.023,0.164,0.516,41.54910963604304,-81.5232844801395,64.99394595376396,3.0
2016-08-02 15:22:35.560,1.039,0.164,0.488,43.056434043172246,-80.83225070689376,64.8044897753319,3.0
2016-08-02 15:22:35.570,1.051,0.152,0.453,45.185672949551986,-80.57728765872147,64.60364070220135,3.0
2016-08-02 15:22:35.580,1.07,0.129,0.422,47.35141972908598,-78.98255734961583,63.939403230427835,3.0
2016-08-02 15:22:35.590,1.109,0.117,0.422,50.60455470822194,-76.01331767672153,62.049227012633445,3.0
2016-08-02 15:22:35.600,1.164,0.113,0.438,57.62355459846469,-70.98522216396502,58.36171368998762,3.0
2016-08-02 15:22:35.610,1.234,0.105,0.453,65.84953107494987,-61.50713775160912,53.73863024644271,3.0
2016-08-02 15:22:35.620,1.254,0.09,0.461,68.46051898019546,-50.94717026285447,49.00157828218643,3.0
2016-08-02 15:22:35.630,1.234,0.07,0.398,66.84414010520408,-45.822115301818705,43.20537853851266,3.0
2016-08-02 15:22:35.640,1.211,0.055,0.297,64.25557361283104,-43.23415631103009,36.98392593568244,3.0
2016-08-02 15:22:35.650,1.195,0.059,0.25,56.589558272352726,-39.871303322124504,31.142808507005334,3.0
2016-08-02 15:22:35.660,1.184,0.051,0.27,45.56803938705975,-38.6290737814483,24.675967073741454,3.0
2016-08-02 15:22:35.670,1.18,0.055,0.297,36.91591878902615,-37.2346383625031,18.539432010892693,3.0
2016-08-02 15:22:35.680,1.176,0.066,0.328,31.28959446725162,-32.59800938581287,12.883541237565348,3.0
2016-08-02 15:22:35.690,1.148,0.059,0.359,30.205896120618966,-25.7902616795034,7.031641960393419,3.0
2016-08-02 15:22:35.700,1.125,0.051,0.375,33.00433278432341,-17.900539193535984,2.728872375520667,3.0
2016-08-02 15:22:35.710,1.09,0.055,0.359,35.948641555484585,-11.976779496005108,-0.28281523839821343,3.0
2016-08-02 15:22:35.720,1.055,0.066,0.344,38.89563169615107,-8.55271007661413,-2.9364505896828055,3.0
2016-08-02 15:22:35.730,1.02,0.078,0.355,40.56875337152752,-4.780842693569773,-3.7943704016868494,3.0
2016-08-02 15:22:35.740,0.973,0.09,0.363,37.51832802973854,-2.3378924113143995,-2.721757151474906,3.0
2016-08-02 15:22:35.750,0.938,0.098,0.371,31.94990795070043,-2.925760954059575,-1.0740767190981242,3.0
2016-08-02 15:22:35.760,0.93,0.09,0.379,29.430382844165635,-3.172467522980193,0.04256847484819261,3.0
2016-08-02 15:22:35.770,0.938,0.082,0.371,30.49366386370221,-0.6482434357212913,0.12036288948206947,3.0
2016-08-02 15:22:35.780,0.945,0.086,0.355,30.748339851762736,2.7939559501026237,0.2153993234432593,3.0
2016-08-02 15:22:35.790,0.949,0.102,0.336,28.09853124008575,4.31777255177213,0.9142133525578935,3.0
2016-08-02 15:22:35.800,0.953,0.098,0.328,25.055984368136805,4.482711610247466,0.8503498513759576,3.0
2016-08-02 15:22:35.810,0.961,0.105,0.344,22.839756926796362,5.4462976324802375,-0.11040840039763508,3.0
2016-08-02 15:22:35.820,0.973,0.105,0.352,19.6816661788382,6.420434107027181,-1.0007755295538143,3.0
2016-08-02 15:22:35.830,0.984,0.109,0.355,15.57832057182311,6.356782533836248,-2.21514582732319,3.0
2016-08-02 15:22:35.840,1.004,0.105,0.359,12.54657691774442,6.735164634545113,-3.829092887549389,3.0
2016-08-02 15:22:35.850,1.016,0.102,0.352,10.742220864264223,8.282384782308972,-5.225303848390894,3.0
2016-08-02 15:22:35.860,1.012,0.117,0.336,8.812232232639184,9.562662799024407,-6.386206728208091,3.0
2016-08-02 15:22:35.870,1.008,0.137,0.328,7.1176100090301855,9.854643469741207,-7.152454987096402,3.0
2016-08-02 15:22:35.880,1.008,0.141,0.328,6.201603143746148,10.279406648529026,-7.4511952700957504,3.0
2016-08-02 15:22:35.890,1.016,0.141,0.328,4.6376908808304735,11.460381350084047,-7.840559161913852,3.0
2016-08-02 15:22:35.900,1.012,0.137,0.328,1.5815658326499078,12.556753106958386,-8.724970117920705,3.0
2016-08-02 15:22:35.910,1.004,0.141,0.332,-1.8432615409281148,13.202154468713642,-10.099155916434746,3.0
2016-08-02 15:22:35.920,1.004,0.148,0.348,-3.9935341278749488,14.371300288804546,-12.06481298494503,3.0
2016-08-02 15:22:35.930,1.016,0.145,0.352,-4.499028243601355,16.52051527465415,-14.533108708084686,3.0
2016-08-02 15:22:35.940,1.012,0.148,0.348,-4.449584938205923,18.43566241905883,-16.829972536975863,3.0
2016-08-02 15:22:35.950,1.004,0.156,0.352,-4.748330880348178,19.534627385746475,-18.599149110351306,3.0
2016-08-02 15:22:35.960,1.0,0.164,0.359,-6.354168373564878,20.757893299363523,-19.832775874839285,3.0
2016-08-02 15:22:35.970,0.996,0.168,0.355,-9.723612442464308,21.958060586266775,-20.64172943208687,3.0
2016-08-02 15:22:35.980,0.992,0.176,0.359,-12.732241453779569,22.474164806698905,-21.60695908324009,3.0
2016-08-02 15:22:35.990,1.0,0.176,0.371,-12.776157338825653,23.558048074561245,-22.78149452498087,3.0
2016-08-02 15:22:36.000,1.012,0.164,0.363,-9.602678793346154,26.070260318933034,-23.909847498639344,3.0
2016-08-02 15:22:36.010,1.035,0.164,0.359,-5.386181202058858,28.318477429625283,-25.13658817911999,3.0
2016-08-02 15:22:36.020,1.063,0.191,0.359,-3.3324325731456543,28.953176128807513,-26.238485150385557,3.0
2016-08-02 15:22:36.030,1.07,0.199,0.367,-4.897109018772405,28.243699455999234,-27.33330485511297,3.0
2016-08-02 15:22:36.040,1.074,0.211,0.375,-9.8318917551184,26.78027662124937,-28.604780304304178,3.0
2016-08-02 15:22:36.050,1.066,0.203,0.395,-17.422349058786438,25.739278047511135,-29.71127117192318,3.0
2016-08-02 15:22:36.060,1.055,0.191,0.414,-24.12340332974722,25.871576479099964,-31.97390320165735,3.0
2016-08-02 15:22:36.070,1.059,0.18,0.406,-25.63099518313644,28.258970639295885,-36.96735778596226,3.0
2016-08-02 15:22:36.080,1.086,0.184,0.402,-23.034743560134622,34.672938478287165,-43.60992485387544,3.0
2016-08-02 15:22:36.090,1.121,0.207,0.391,-21.246736785059532,42.5994716941971,-50.422983815943965,3.0
2016-08-02 15:22:36.100,1.129,0.23,0.379,-22.763571679475458,47.95134663775108,-56.86616693986563,3.0
2016-08-02 15:22:36.110,1.137,0.254,0.402,-25.16670155043877,51.64732627553135,-62.4640858895089,3.0
2016-08-02 15:22:36.120,1.172,0.273,0.43,-25.81699425622057,56.45668905108795,-67.5013144524948,3.0
2016-08-02 15:22:36.130,1.203,0.277,0.465,-26.964825040327867,61.921303735773876,-72.05792533340608,3.0
2016-08-02 15:22:36.140,1.207,0.258,0.473,-30.852879145354073,64.75827528841715,-75.56361270378869,3.0
2016-08-02 15:22:36.150,1.18,0.215,0.453,-35.34177067346537,64.99266887440605,-78.81107643164307,3.0
2016-08-02 15:22:36.160,1.16,0.223,0.465,-37.335001426517046,66.34667902114117,-82.6008914098295,3.0
2016-08-02 15:22:36.170,1.16,0.273,0.492,-36.94684068698801,69.2749262775541,-86.17874615434818,3.0
2016-08-02 15:22:36.180,1.172,0.324,0.5,-37.92228978290046,72.21795634665042,-89.45150516656525,3.0
2016-08-02 15:22:36.190,1.176,0.379,0.516,-41.680012163526435,74.56746521237433,-92.81047722340823,3.0
2016-08-02 15:22:36.200,1.18,0.41,0.535,-46.28723761185721,76.64610680537388,-95.49280952169589,3.0
2016-08-02 15:22:36.210,1.172,0.422,0.559,-51.079482438812484,79.30943148225084,-97.17365510281472,3.0
2016-08-02 15:22:36.220,1.148,0.402,0.578,-53.516567030574905,80.84597497658123,-99.50681159617216,3.0
2016-08-02 15:22:36.230,1.121,0.402,0.609,-48.30330224433095,80.32149895086042,-104.41466437830364,3.0
2016-08-02 15:22:36.240,1.125,0.426,0.68,-33.73100006742682,80.7455613544819,-111.30432225754141,3.0
2016-08-02 15:22:36.250,1.164,0.445,0.734,-17.812306339032634,83.95344232521317,-117.84466793239287,3.0
2016-08-02 15:22:36.260,1.184,0.453,0.711,-15.343566741350498,87.35383222569624,-122.45345189864133,3.0
2016-08-02 15:22:36.270,1.164,0.5,0.676,-27.331911939261254,87.10269551577306,-125.33378361442895,3.0
2016-08-02 15:22:36.280,1.113,0.555,0.676,-37.99193069995628,84.91844591680102,-126.28320579259133,3.0
2016-08-02 15:22:36.290,1.043,0.523,0.645,-41.046214240535896,85.34850987812797,-123.0435198233213,3.0
2016-08-02 15:22:36.300,0.965,0.438,0.582,-40.801815070264,86.41421327886752,-119.05480372036294,3.0
2016-08-02 15:22:36.310,0.902,0.414,0.594,-36.87724306667387,85.75671923487874,-119.94669497373812,3.0
2016-08-02 15:22:36.320,0.875,0.441,0.652,-31.781316356283284,87.28744867707633,-120.40752075613202,3.0
2016-08-02 15:22:36.330,0.855,0.473,0.703,-30.958976908877574,90.72056620665369,-116.4890408739289,3.0
2016-08-02 15:22:36.340,0.82,0.422,0.727,-31.189727973893092,91.22875439320617,-114.2445534000258,3.0
2016-08-02 15:22:36.350,0.773,0.398,0.773,-26.407020745631755,89.6128776067083,-114.42463477301652,3.0
2016-08-02 15:22:36.360,0.738,0.359,0.809,-17.61698400168839,88.54585366138284,-112.51380463439477,3.0
2016-08-02 15:22:36.370,0.688,0.316,0.785,-10.610405168651077,86.61434176449072,-109.0557878214567,3.0
2016-08-02 15:22:36.380,0.641,0.316,0.727,-7.943794699531736,82.15425997206538,-105.96342475043618,3.0
2016-08-02 15:22:36.390,0.617,0.355,0.684,-9.268207164530283,78.29320267497383,-103.04774387138092,3.0
2016-08-02 15:22:36.400,0.59,0.395,0.645,-16.317880098411447,77.78306100863924,-99.91032488731102,3.0
2016-08-02 15:22:36.410,0.566,0.457,0.633,-27.25291168665622,77.34487058741834,-95.64300970815563,3.0
2016-08-02 15:22:36.420,0.531,0.496,0.676,-35.09300494656749,75.44749644191138,-90.19284680446472,3.0
2016-08-02 15:22:36.430,0.512,0.457,0.719,-35.809405729224395,73.71118437688857,-85.61400115689973,3.0
2016-08-02 15:22:36.440,0.516,0.445,0.773,-27.808986367047403,71.8642704494564,-84.24459174601107,3.0
2016-08-02 15:22:36.450,0.52,0.441,0.852,-13.983731786711282,71.07357122529835,-85.19929440414457,3.0
2016-08-02 15:22:36.460,0.516,0.445,0.883,-4.679411940615918,70.95011180053801,-85.4578185290077,3.0
2016-08-02 15:22:36.470,0.496,0.469,0.859,-4.622964138702214,68.23746315135698,-85.01434117807648,3.0
2016-08-02 15:22:36.480,0.469,0.5,0.805,-11.918287838490443,64.25258298310776,-83.8798116774373,3.0
2016-08-02 15:22:36.490,0.457,0.566,0.715,-28.098364512049585,61.416117956581004,-80.46513067705125,3.0
2016-08-02 15:22:36.500,0.43,0.637,0.648,-50.113241171929616,59.249421080375186,-75.16504341022824,3.0
2016-08-02 15:22:36.510,0.398,0.66,0.637,-66.3609421007049,57.531215709074885,-68.77670233488774,3.0
2016-08-02 15:22:36.520,0.383,0.594,0.688,-67.12086998335907,56.36689255765942,-63.52433841103755,3.0
2016-08-02 15:22:36.530,0.375,0.484,0.805,-52.92188796009286,55.55080398053211,-61.77051864403185,3.0
2016-08-02 15:22:36.540,0.375,0.434,0.898,-35.823270789732135,53.93584897132149,-61.30879013794498,3.0
2016-08-02 15:22:36.550,0.371,0.457,0.941,-25.591249097602052,50.42492922116341,-61.183318080759705,3.0
2016-08-02 15:22:36.560,0.344,0.492,0.949,-20.903489698551475,45.37084835906467,-62.092854301480024,3.0
2016-08-02 15:22:36.570,0.324,0.48,0.879,-21.02914020069664,39.58521034368769,-60.69438532626761,3.0
2016-08-02 15:22:36.580,0.301,0.512,0.828,-24.632310523438374,33.86179411907877,-56.48073799687011,3.0
2016-08-02 15:22:36.590,0.27,0.5,0.781,-24.419134896527925,28.504226884965647,-52.112266508240296,3.0
2016-08-02 15:22:36.600,0.234,0.484,0.77,-18.386364585691215,23.704348307434973,-47.52375270930061,3.0
2016-08-02 15:22:36.610,0.207,0.445,0.793,-9.70177283731049,18.915577953347054,-43.740282009148125,3.0
2016-08-02 15:22:36.620,0.191,0.441,0.766,-4.876143653584214,12.4427534468339,-41.296764311452094,3.0
2016-08-02 15:22:36.630,0.188,0.492,0.715,-13.527406297866957,5.108493087563025,-38.479602009954334,3.0
2016-08-02 15:22:36.640,0.18,0.563,0.695,-30.95231796275985,-1.1932673306944515,-35.326632542358,3.0
2016-08-02 15:22:36.650,0.184,0.555,0.723,-40.165341156925365,-6.849682551909258,-32.09740295911175,3.0
2016-08-02 15:22:36.660,0.184,0.477,0.797,-33.38422607583664,-12.038489591293482,-28.469782948809993,3.0
2016-08-02 15:22:36.670,0.164,0.406,0.824,-17.26405681520559,-16.899581095353057,-24.646756961180994,3.0
2016-08-02 15:22:36.680,0.133,0.402,0.797,-6.103534085079443,-21.548475581257264,-20.440574553128833,3.0
2016-08-02 15:22:36.690,0.137,0.434,0.746,-7.67608486299812,-24.68603270376677,-16.225132149648132,3.0
2016-08-02 15:22:36.700,0.133,0.48,0.664,-18.50617814078511,-26.846204549483748,-12.856531185774672,3.0
2016-08-02 15:22:36.710,0.098,0.527,0.602,-33.51046723737356,-29.41983311824067,-9.614287357223592,3.0
2016-08-02 15:22:36.720,0.07,0.539,0.59,-47.273036130513205,-31.053055509076984,-5.547298523926288,3.0
2016-08-02 15:22:36.730,0.07,0.496,0.586,-55.971749880607305,-31.484275229379378,-0.8431967699512443,3.0
2016-08-02 15:22:36.740,0.082,0.434,0.598,-61.477411701228974,-32.590761676730494,4.001679495281072,3.0
2016-08-02 15:22:36.750,0.109,0.387,0.598,-65.62867428512416,-33.46786948191254,7.80952024733147,3.0
2016-08-02 15:22:36.760,0.117,0.395,0.602,-69.50063425571086,-31.909000650056,10.425548039318112,3.0
2016-08-02 15:22:36.770,0.102,0.395,0.617,-73.38667218498921,-28.853506670101964,13.12715492272088,3.0
2016-08-02 15:22:36.780,0.113,0.344,0.645,-74.23654787527373,-25.75125885940911,15.38651249779805,3.0
2016-08-02 15:22:36.790,0.113,0.316,0.605,-75.70437513376982,-21.82826666456021,17.273799490263126,3.0
2016-08-02 15:22:36.800,0.102,0.336,0.555,-84.35891669755665,-17.30671285284313,20.560601387044937,3.0
2016-08-02 15:22:36.810,0.117,0.32,0.547,-93.15035996172129,-13.379077782869203,23.54224343283478,3.0
2016-08-02 15:22:36.820,0.117,0.27,0.527,-95.38265503603903,-10.120477672845572,24.271915947520142,3.0
2016-08-02 15:22:36.830,0.117,0.234,0.52,-96.04283201614751,-7.238377202147497,24.56277915616895,3.0
2016-08-02 15:22:36.840,0.133,0.188,0.543,-95.1579502300861,-3.5604290068796867,24.052379615007567,3.0
2016-08-02 15:22:36.850,0.145,0.152,0.566,-90.67629424530242,1.1629773379440758,21.414368961583474,3.0
2016-08-02 15:22:36.860,0.137,0.137,0.594,-88.77152273268865,5.379087564152189,19.018760351004488,3.0
2016-08-02 15:22:36.870,0.145,0.129,0.621,-91.60468938585481,9.205728357765375,17.680263988185978,3.0
2016-08-02 15:22:36.880,0.148,0.133,0.648,-93.75673212143028,13.152504080653571,16.321448947750657,3.0
2016-08-02 15:22:36.890,0.16,0.094,0.691,-90.54879242878638,15.909328037354733,14.91789549046564,3.0
2016-08-02 15:22:36.900,0.191,0.047,0.711,-80.62043463634001,16.944363031147667,11.735187382132295,3.0
2016-08-02 15:22:36.910,0.199,0.027,0.746,-67.66159891467095,17.583593338078074,6.810962688226418,3.0
2016-08-02 15:22:36.920,0.199,0.051,0.785,-56.57926916766817,19.120130202863916,2.7118731589853464,3.0
2016-08-02 15:22:36.930,0.188,0.082,0.828,-48.54990235005844,21.299108899035115,-0.41995329166537343,3.0
2016-08-02 15:22:36.940,0.172,0.102,0.855,-43.28040968022215,22.841008348667422,-2.2696672282128785,3.0
2016-08-02 15:22:36.950,0.184,0.102,0.852,-39.77862408499502,23.470164132838136,-3.330329768387707,3.0
2016-08-02 15:22:36.960,0.207,0.105,0.848,-36.67934889684652,23.797308845335237,-5.645349448501424,3.0
2016-08-02 15:22:36.970,0.219,0.105,0.852,-32.6536197421603,23.417156945982867,-8.179301748853206,3.0
2016-08-02 15:22:36.980,0.215,0.125,0.871,-26.872207896211115,22.19960964689765,-9.535048395805898,3.0
2016-08-02 15:22:36.990,0.215,0.113,0.891,-20.51438003917999,20.96094313467557,-10.149244176101144,3.0
2016-08-02 15:22:37.000,0.211,0.078,0.926,-13.147143575369425,19.20569665559058,-10.522882436263872,3.0
2016-08-02 15:22:37.010,0.195,0.063,0.938,-5.390479729745306,16.176243993803244,-10.320024342311687,3.0
2016-08-02 15:22:37.020,0.188,0.07,0.945,-2.04721975321215,12.014521193800014,-9.172805803595594,3.0
2016-08-02 15:22:37.030,0.184,0.063,0.926,-2.0650479525409686,7.15438823049811,-8.231740893338603,3.0
2016-08-02 15:22:37.040,0.172,0.066,0.898,-1.6944196650322143,2.5838566263324405,-7.225225718206868,3.0
2016-08-02 15:22:37.050,0.184,0.078,0.863,-3.674168400852266,-1.0562861161514059,-5.131058960469921,3.0
2016-08-02 15:22:37.060,0.195,0.102,0.84,-9.201522318796071,-3.2278500238488324,-3.1699644830046867,3.0
2016-08-02 15:22:37.070,0.207,0.113,0.824,-16.765896213684222,-3.768484775500549,-1.8149660352087231,3.0
2016-08-02 15:22:37.080,0.203,0.113,0.824,-25.330820578457452,-3.736392327055098,-0.5090314887149745,3.0
2016-08-02 15:22:37.090,0.199,0.082,0.859,-30.01375431181684,-3.432047830472142,0.7209476453405271,3.0
2016-08-02 15:22:37.100,0.203,0.043,0.883,-29.098197439287862,-2.884799567353681,1.8145622319722972,3.0
2016-08-02 15:22:37.110,0.203,0.023,0.898,-27.720953263023304,-2.610693840724535,2.7344362356297434,3.0
2016-08-02 15:22:37.120,0.207,0.027,0.91,-26.668160725910493,-2.4266363986698005,3.1162287279310883,3.0
2016-08-02 15:22:37.130,0.215,0.02,0.926,-22.83585514227058,-2.0760600194570986,2.3503470386615053,3.0
2016-08-02 15:22:37.140,0.211,0.016,0.941,-17.233900392427717,-1.1195394097728588,1.3604542992000768,3.0
2016-08-02 15:22:37.150,0.215,0.004,0.949,-12.169663979200994,0.41841506291251834,1.1658619078848869,3.0
2016-08-02 15:22:37.160,0.215,0.004,0.938,-8.47846516253774,1.3227979158829148,1.1093165379227077,3.0
2016-08-02 15:22:37.170,0.199,0.008,0.914,-6.729130353730166,1.316941849969135,1.614387612972404,3.0
2016-08-02 15:22:37.180,0.207,0.016,0.906,-5.8526124456485,0.6657927409568689,2.7440321448285325,3.0
2016-08-02 15:22:37.190,0.211,0.027,0.898,-4.7424224630259975,-1.196022366583862,3.091185256679462,3.0
2016-08-02 15:22:37.200,0.203,0.047,0.891,-3.60558594844369,-3.6096817582654754,3.2516822142515975,3.0
2016-08-02 15:22:37.210,0.215,0.043,0.906,0.08185484028174339,-4.894623698479728,3.4671968661938846,3.0
2016-08-02 15:22:37.220,0.219,0.012,0.93,8.020860953526478,-5.015602243162707,2.2663456542499074,3.0
2016-08-02 15:22:37.230,0.234,0.004,0.941,16.1857119930403,-4.396963143938251,0.1757330045689458,3.0
2016-08-02 15:22:37.240,0.23,0.016,0.949,22.04176169769745,-2.861297209573494,-1.7490731792478873,3.0
2016-08-02 15:22:37.250,0.207,0.027,0.953,27.317458930848243,-1.3164372000865854,-3.428541631653148,3.0
2016-08-02 15:22:37.260,0.207,0.039,0.945,32.318145224009754,-0.41096732621198445,-4.527090778478934,3.0
2016-08-02 15:22:37.270,0.219,0.047,0.918,35.473772096508995,0.5156273814719252,-5.283260970449555,3.0
2016-08-02 15:22:37.280,0.219,0.063,0.883,36.26636259078444,1.3266490465508662,-5.970336795694734,3.0
2016-08-02 15:22:37.290,0.219,0.074,0.859,36.005388423626364,1.4077390584353133,-6.460541341401818,3.0
2016-08-02 15:22:37.300,0.223,0.074,0.844,36.789288300330924,1.2408960788484404,-7.390064937082981,3.0
2016-08-02 15:22:37.310,0.219,0.07,0.84,39.536485050342826,1.440298002382762,-8.965775384072248,3.0
2016-08-02 15:22:37.320,0.199,0.07,0.844,43.04631582280729,1.4574354568217263,-10.277255781855462,3.0
2016-08-02 15:22:37.330,0.188,0.07,0.844,46.160033867754,0.9314155599507921,-11.08245093802078,3.0
2016-08-02 15:22:37.340,0.188,0.066,0.848,48.91774035022933,0.49185512568411643,-11.74873714293716,3.0
2016-08-02 15:22:37.350,0.184,0.086,0.836,50.321275673923175,0.19908330705991636,-12.214673591778304,3.0
2016-08-02 15:22:37.360,0.195,0.105,0.816,49.883819488000995,0.010600181494957346,-12.546888619954702,3.0
2016-08-02 15:22:37.370,0.195,0.109,0.797,50.14906480174997,0.3110971438063743,-13.299244798306706,3.0
2016-08-02 15:22:37.380,0.199,0.113,0.781,51.85478696634234,1.0450065383554947,-14.72904650222539,3.0
2016-08-02 15:22:37.390,0.195,0.129,0.77,52.87624757881631,2.3291613026733673,-16.084742943709585,3.0
2016-08-02 15:22:37.400,0.18,0.137,0.766,53.808781950075584,3.817432847484019,-16.63380620901114,3.0
2016-08-02 15:22:37.410,0.156,0.137,0.762,55.658089381684675,4.35544200744118,-16.469355333076834,3.0
2016-08-02 15:22:37.420,0.164,0.152,0.77,56.62136006697114,4.262482423255734,-15.564143860484403,3.0
2016-08-02 15:22:37.430,0.176,0.176,0.762,56.2040294977574,4.735680277769564,-14.119801511737155,3.0
2016-08-02 15:22:37.440,0.18,0.184,0.738,56.075807995951486,5.552604585029134,-13.193136083215153,3.0
2016-08-02 15:22:37.450,0.18,0.188,0.742,57.39549844855405,6.1916094342953265,-13.092345165766353,3.0
