Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:22:37.460,0.188,0.191,0.75,59.68337144028442,7.084162124263328,-13.167315445277028,3.0
2016-08-02 15:22:37.470,0.18,0.195,0.746,61.25857131475528,8.318683667582873,-13.283219803340874,3.0
2016-08-02 15:22:37.480,0.152,0.211,0.75,61.43979649069237,8.904031597210903,-12.87285487905036,3.0
2016-08-02 15:22:37.490,0.145,0.234,0.738,59.98785189081173,8.231939418357523,-10.802512448680739,3.0
2016-08-02 15:22:37.500,0.137,0.277,0.73,55.602614072439536,6.9333442268900125,-7.068602726941755,3.0
2016-08-02 15:22:37.510,0.16,0.309,0.727,49.02139989822284,6.1240159050153355,-2.7691890988838797,3.0
2016-08-02 15:22:37.520,0.18,0.328,0.723,43.770244679858905,6.861396990972136,0.16375469696193093,3.0
2016-08-02 15:22:37.530,0.18,0.309,0.738,43.07987845556437,8.794471224303425,1.0674297021251633,3.0
2016-08-02 15:22:37.540,0.172,0.289,0.754,47.005033403825834,10.55383799522197,1.8271117108409918,3.0
2016-08-02 15:22:37.550,0.168,0.289,0.75,50.667034242066684,12.123329058567492,3.4484015200822338,3.0
2016-08-02 15:22:37.560,0.152,0.316,0.746,49.519414798873626,13.263383352447018,5.911952617023514,3.0
2016-08-02 15:22:37.570,0.137,0.344,0.746,44.364526343856376,12.993303424974595,9.674572153855383,3.0
2016-08-02 15:22:37.580,0.121,0.367,0.742,38.38597990793586,12.027006806684994,14.085196242213838,3.0
2016-08-02 15:22:37.590,0.125,0.375,0.742,34.236802234881985,11.721078133671364,18.558129297740532,3.0
2016-08-02 15:22:37.600,0.137,0.379,0.746,33.447560498861876,13.108270178273632,23.262246567138956,3.0
2016-08-02 15:22:37.610,0.148,0.359,0.773,37.5195627607831,16.465069375999306,27.194998945045896,3.0
2016-08-02 15:22:37.620,0.164,0.32,0.801,46.75063912326186,19.950322042563357,29.342298001331066,3.0
2016-08-02 15:22:37.630,0.172,0.32,0.805,54.63735423875448,21.733631060960043,30.62202865838116,3.0
2016-08-02 15:22:37.640,0.156,0.355,0.777,52.75386576683004,21.647979061844644,32.82156135460395,3.0
2016-08-02 15:22:37.650,0.133,0.422,0.789,43.40774991360302,19.98425248983692,36.32980058518808,3.0
2016-08-02 15:22:37.660,0.109,0.453,0.801,34.144507678472394,17.878641999448433,40.93125247474405,3.0
2016-08-02 15:22:37.670,0.09,0.434,0.809,28.01117353962416,15.800005986756577,46.42341259098967,3.0
2016-08-02 15:22:37.680,0.082,0.41,0.832,29.301862365097534,12.896990472685253,51.20870324769424,3.0
2016-08-02 15:22:37.690,0.105,0.375,0.855,38.482552641839966,11.269077298199896,54.9351486600021,3.0
2016-08-02 15:22:37.700,0.148,0.359,0.844,46.351549283315926,12.308255417575076,57.63512324881554,3.0
2016-08-02 15:22:37.710,0.16,0.398,0.824,47.69305211204336,12.98955385223351,58.361216967376016,3.0
2016-08-02 15:22:37.720,0.164,0.43,0.824,43.57685743167017,12.696465119057468,59.541378865967275,3.0
2016-08-02 15:22:37.730,0.156,0.445,0.84,35.59833760325745,11.874699003221687,62.415082522211776,3.0
2016-08-02 15:22:37.740,0.148,0.477,0.848,27.015064043791774,8.944198251949963,65.89165564690163,3.0
2016-08-02 15:22:37.750,0.145,0.48,0.828,19.548781172158204,5.052499983902853,71.58760659584661,3.0
2016-08-02 15:22:37.760,0.148,0.484,0.789,14.66414511758312,1.3872008499405921,77.20042317263827,3.0
2016-08-02 15:22:37.770,0.152,0.477,0.762,14.704666397667506,-2.7159521064042202,79.18735421135088,3.0
2016-08-02 15:22:37.780,0.164,0.496,0.785,19.040659929679613,-6.382357264641733,80.13804407619776,3.0
2016-08-02 15:22:37.790,0.191,0.461,0.84,25.049421590767047,-8.682826204117097,81.16087241688953,3.0
2016-08-02 15:22:37.800,0.234,0.434,0.867,27.98431377597546,-9.691598140477424,80.07839537299606,3.0
2016-08-02 15:22:37.810,0.273,0.477,0.848,25.96232070488954,-10.73274961235926,77.28975313633084,3.0
2016-08-02 15:22:37.820,0.266,0.477,0.836,22.757970542096153,-13.595024178648622,76.69935100263547,3.0
2016-08-02 15:22:37.830,0.23,0.445,0.832,19.883172222878805,-18.622840749037152,80.38623387673684,3.0
2016-08-02 15:22:37.840,0.238,0.441,0.789,17.65907701868078,-24.800779737285367,85.25497796604469,3.0
2016-08-02 15:22:37.850,0.27,0.484,0.773,17.178891446041508,-29.9633602204299,88.04596781265674,3.0
2016-08-02 15:22:37.860,0.293,0.527,0.777,14.220365436550036,-33.662149518522014,88.41969409133992,3.0
2016-08-02 15:22:37.870,0.316,0.539,0.758,4.099957855750652,-37.15653791387512,87.667957226156,3.0
2016-08-02 15:22:37.880,0.352,0.605,0.801,-6.0047173743788935,-40.906780641024845,85.5057320254666,3.0
2016-08-02 15:22:37.890,0.391,0.602,0.824,-6.3341089033166575,-44.6636232771276,81.68353309011222,3.0
2016-08-02 15:22:37.900,0.402,0.516,0.828,0.7866979703363435,-47.23525597807954,78.20593942474896,3.0
2016-08-02 15:22:37.910,0.395,0.449,0.824,9.104546816565023,-49.147545260675,75.88016246205748,3.0
2016-08-02 15:22:37.920,0.383,0.43,0.785,10.766581234352412,-52.32370185176396,77.1260518139265,3.0
2016-08-02 15:22:37.930,0.379,0.48,0.773,-0.3140037506918749,-57.384011252902624,82.83530195965969,3.0
2016-08-02 15:22:37.940,0.395,0.547,0.793,-14.012923877571067,-64.16640389050758,88.16195436611275,3.0
2016-08-02 15:22:37.950,0.418,0.473,0.781,-16.987990070093744,-70.33878513586957,90.41067892897146,3.0
2016-08-02 15:22:37.960,0.457,0.375,0.777,-9.46988876377173,-73.52378696080922,89.02456821476468,3.0
2016-08-02 15:22:37.970,0.504,0.363,0.742,-0.2850424507499546,-74.49340707776999,85.41839476614413,3.0
2016-08-02 15:22:37.980,0.531,0.387,0.715,0.9296315453213602,-76.00820849114564,82.73102600218829,3.0
2016-08-02 15:22:37.990,0.531,0.461,0.762,-4.594528276597514,-79.99462222904563,80.0827956163009,3.0
2016-08-02 15:22:38.000,0.531,0.488,0.816,-8.929065554886943,-82.73894337551361,78.89822404030541,3.0
2016-08-02 15:22:38.010,0.547,0.445,0.836,-12.602029514876033,-81.6978772858036,80.97275202748764,3.0
2016-08-02 15:22:38.020,0.559,0.441,0.82,-15.64901394517579,-83.04711484358873,82.91564840338494,3.0
2016-08-02 15:22:38.030,0.563,0.352,0.73,-14.95441093899046,-88.0363233734337,85.5246610217554,3.0
2016-08-02 15:22:38.040,0.57,0.277,0.699,-12.856217944782685,-91.76940546399196,87.70012773475351,3.0
2016-08-02 15:22:38.050,0.621,0.32,0.715,-9.280291876770002,-95.34126456837097,85.18520398353735,3.0
2016-08-02 15:22:38.060,0.68,0.379,0.711,-3.7244896738461075,-98.21813518039585,83.14906685680377,3.0
2016-08-02 15:22:38.070,0.703,0.426,0.758,-0.12714558103573503,-98.6551955153728,83.49445229172042,3.0
2016-08-02 15:22:38.080,0.758,0.508,0.852,3.6008716414347943,-99.44540638706911,82.0127553219278,3.0
2016-08-02 15:22:38.090,0.824,0.434,0.824,9.626090823940306,-98.06563602913144,80.28615395067493,3.0
2016-08-02 15:22:38.100,0.832,0.363,0.762,12.641301469272257,-95.58280992989303,77.46235766633306,3.0
2016-08-02 15:22:38.110,0.82,0.359,0.684,11.352973860537414,-100.33832018660343,73.71302126038978,3.0
2016-08-02 15:22:38.120,0.824,0.285,0.59,6.713846308578135,-107.72327226813418,73.79742472860555,3.0
2016-08-02 15:22:38.130,0.832,0.27,0.555,-1.13709383824089,-111.95970379753834,74.75274221029947,3.0
2016-08-02 15:22:38.140,0.859,0.301,0.586,-6.197884172712269,-117.32273381472511,73.73055182541701,3.0
2016-08-02 15:22:38.150,0.918,0.344,0.691,-5.019944668050206,-120.16586770446705,72.34479853478368,3.0
2016-08-02 15:22:38.160,1.008,0.488,0.836,1.6074852758436258,-116.75119139496331,70.04378674902966,3.0
2016-08-02 15:22:38.170,1.105,0.453,0.824,11.926953219725661,-109.31290161847231,68.87123240417462,3.0
2016-08-02 15:22:38.180,1.133,0.332,0.719,18.113318675603406,-99.62662996807542,67.45447690166999,3.0
2016-08-02 15:22:38.190,1.086,0.262,0.598,17.569590231331983,-96.56497759776097,62.7968327251762,3.0
2016-08-02 15:22:38.200,1.031,0.211,0.496,13.819849420417922,-101.01769550392166,61.56721350062473,3.0
2016-08-02 15:22:38.210,1.02,0.234,0.473,5.507675902728615,-103.37438427509909,64.8360193185888,3.0
2016-08-02 15:22:38.220,1.066,0.328,0.523,-2.4315249299811503,-104.45148493771822,65.4508087852807,3.0
2016-08-02 15:22:38.230,1.137,0.352,0.594,-0.4651915095451775,-104.06663177653459,63.82124626596895,3.0
2016-08-02 15:22:38.240,1.164,0.301,0.641,10.365288493787922,-99.02572634822943,61.29909625120532,3.0
2016-08-02 15:22:38.250,1.172,0.242,0.645,22.828959616056338,-93.83836953472868,56.58808418718405,3.0
2016-08-02 15:22:38.260,1.16,0.172,0.598,30.041867481857558,-89.89382444942808,52.11114046843768,3.0
2016-08-02 15:22:38.270,1.121,0.148,0.539,30.333523106192573,-87.71107127627447,48.8802943341002,3.0
2016-08-02 15:22:38.280,1.102,0.164,0.508,28.638257598657272,-87.78801499458504,46.94292673098312,3.0
2016-08-02 15:22:38.290,1.121,0.176,0.496,26.82100666597549,-84.57112556356127,47.556946064806624,3.0
2016-08-02 15:22:38.300,1.148,0.176,0.488,24.019042243299214,-78.84678617094227,47.32243843909637,3.0
2016-08-02 15:22:38.310,1.164,0.184,0.461,22.34131040708318,-74.5529271397244,44.528408536866166,3.0
2016-08-02 15:22:38.320,1.16,0.172,0.414,22.987029845496963,-69.08765392280236,42.25747251948391,3.0
2016-08-02 15:22:38.330,1.152,0.16,0.375,24.432187471475327,-62.53091221510368,39.50320211370943,3.0
2016-08-02 15:22:38.340,1.152,0.148,0.375,25.59272535931876,-57.30220242122331,35.068979802413054,3.0
2016-08-02 15:22:38.350,1.164,0.145,0.387,27.18821092656705,-52.342979981775926,30.637259586027742,3.0
2016-08-02 15:22:38.360,1.172,0.129,0.414,29.983856038532764,-46.67453406354439,26.08460516777672,3.0
2016-08-02 15:22:38.370,1.172,0.121,0.445,33.40906399051458,-40.8461361141022,21.89688123502478,3.0
2016-08-02 15:22:38.380,1.156,0.113,0.453,36.512669703782116,-35.622500867060566,19.098120956778942,3.0
2016-08-02 15:22:38.390,1.133,0.094,0.43,39.15760453382374,-31.724428992010527,16.6527453104893,3.0
2016-08-02 15:22:38.400,1.109,0.086,0.41,41.965128299077904,-28.735709733558075,13.646213394471328,3.0
2016-08-02 15:22:38.410,1.094,0.094,0.402,44.386538834233185,-25.104099287265086,10.25184393122927,3.0
2016-08-02 15:22:38.420,1.082,0.105,0.379,44.24289762499032,-21.155020320939478,7.165701522053369,3.0
2016-08-02 15:22:38.430,1.059,0.117,0.352,41.73450575940745,-18.874000998244117,4.654537547847173,3.0
2016-08-02 15:22:38.440,1.035,0.102,0.324,40.46929281994671,-17.461430560972058,2.170520953672497,3.0
2016-08-02 15:22:38.450,1.016,0.09,0.324,41.85962895804339,-14.928495463709696,0.01779012036698993,3.0
2016-08-02 15:22:38.460,1.0,0.078,0.316,43.33987248651069,-12.313780912804706,-1.1259302935686546,3.0
2016-08-02 15:22:38.470,0.98,0.09,0.301,42.44958880833592,-10.843343150087183,-1.6273610436025665,3.0
2016-08-02 15:22:38.480,0.973,0.117,0.313,39.88631233374108,-9.61924934014173,-2.18327951325101,3.0
2016-08-02 15:22:38.490,0.984,0.133,0.34,38.828385998952214,-7.581359573692452,-3.1800799160891557,3.0
2016-08-02 15:22:38.500,0.992,0.125,0.348,40.46384089628701,-4.479883557073542,-4.525850931251719,3.0
2016-08-02 15:22:38.510,0.992,0.137,0.34,42.134656140100084,-1.5772752677199915,-5.725104650512723,3.0
2016-08-02 15:22:38.520,0.98,0.145,0.32,41.29263905452406,-0.4979623956136685,-6.256242384711479,3.0
2016-08-02 15:22:38.530,0.973,0.141,0.316,39.0491931039268,-0.761969333542281,-6.005383097667131,3.0
2016-08-02 15:22:38.540,0.965,0.141,0.313,37.98884062610874,-0.727362250533852,-5.357727508464133,3.0
2016-08-02 15:22:38.550,0.965,0.145,0.305,37.56847411888764,0.055000735041273466,-4.6315308324881315,3.0
2016-08-02 15:22:38.560,0.957,0.152,0.305,36.05895839531163,0.3575792851821642,-3.9895702496762775,3.0
2016-08-02 15:22:38.570,0.953,0.152,0.301,34.254331574361885,-0.43983384173676554,-3.516879120344669,3.0
2016-08-02 15:22:38.580,0.953,0.145,0.293,33.17949507919718,-0.930140494911313,-3.2098720680039983,3.0
2016-08-02 15:22:38.590,0.953,0.141,0.289,32.671171438550665,-0.4922293102202413,-3.1988078307642906,3.0
2016-08-02 15:22:38.600,0.953,0.148,0.297,32.11471943766416,-0.2080787182791173,-3.263727988698875,3.0
2016-08-02 15:22:38.610,0.961,0.168,0.301,30.748269460745625,-0.3094909024372872,-2.9739964982627405,3.0
2016-08-02 15:22:38.620,0.977,0.176,0.301,29.057222303328793,-0.16635861448065783,-2.4503858941521393,3.0
2016-08-02 15:22:38.630,0.977,0.168,0.293,27.66219105088134,0.2564239456515982,-1.8634152683607321,3.0
2016-08-02 15:22:38.640,0.969,0.16,0.285,25.956804367953886,0.4627817476366571,-1.15108346888761,3.0
2016-08-02 15:22:38.650,0.957,0.145,0.273,23.48750998314522,0.07572078462501983,-0.251600658007035,3.0
2016-08-02 15:22:38.660,0.953,0.145,0.258,19.939987246587506,-0.6862998291584241,0.7002818313083768,3.0
2016-08-02 15:22:38.670,0.953,0.152,0.254,16.447932853643465,-1.2797250594686942,1.1815409089298952,3.0
2016-08-02 15:22:38.680,0.969,0.16,0.258,15.511975620185979,-0.7168878038956248,1.2598421322213245,3.0
2016-08-02 15:22:38.690,0.98,0.156,0.27,16.417221478339876,1.487970430086862,1.506234923704658,3.0
2016-08-02 15:22:38.700,0.98,0.16,0.273,16.571287625643826,3.3011462202034023,1.6551177828553558,3.0
2016-08-02 15:22:38.710,0.973,0.164,0.266,15.541056000530773,3.1627512786641176,1.6207567719310911,3.0
2016-08-02 15:22:38.720,0.969,0.156,0.262,13.771152573341901,2.5449717264023217,2.0654960355873224,3.0
2016-08-02 15:22:38.730,0.965,0.152,0.266,11.50151601733393,2.241920813373292,2.7320467084606346,3.0
2016-08-02 15:22:38.740,0.965,0.152,0.266,8.86790767493474,1.5688615060915077,3.190898093133022,3.0
2016-08-02 15:22:38.750,0.961,0.152,0.27,6.2108965624103725,0.8007245216477176,3.9959661873981425,3.0
2016-08-02 15:22:38.760,0.961,0.152,0.273,4.5550763539683246,0.45390766697754736,4.899434426925769,3.0
2016-08-02 15:22:38.770,0.969,0.156,0.266,4.1095213507388,0.5120494529880941,5.240015717519574,3.0
2016-08-02 15:22:38.780,0.969,0.152,0.262,3.7864242186455224,0.782224323401283,5.5147552615226445,3.0
2016-08-02 15:22:38.790,0.957,0.152,0.258,3.093080290616205,0.8128827100738203,5.881286772678248,3.0
2016-08-02 15:22:38.800,0.957,0.152,0.258,2.498616145372215,0.5360297580644898,6.08300575505612,3.0
2016-08-02 15:22:38.810,0.965,0.152,0.25,2.0696253879660755,0.4938091248615931,6.450809701619749,3.0
2016-08-02 15:22:38.820,0.969,0.152,0.246,1.4919004850330588,0.7097331745886091,6.879872725668427,3.0
2016-08-02 15:22:38.830,0.969,0.156,0.25,0.984221050495274,0.6403253911483803,7.04009604885086,3.0
2016-08-02 15:22:38.840,0.969,0.156,0.242,0.7543475347797791,0.5154348987216152,7.089840584517813,3.0
2016-08-02 15:22:38.850,0.973,0.156,0.23,0.1255353014842649,0.6987230292955684,7.143010060961146,3.0
2016-08-02 15:22:38.860,0.965,0.156,0.227,-1.5144961726139092,0.41926918025278437,7.205139911130976,3.0
2016-08-02 15:22:38.870,0.965,0.16,0.234,-3.3828121831066635,-0.5202079283173373,7.121111864299543,3.0
2016-08-02 15:22:38.880,0.973,0.16,0.25,-4.1702617590952675,-1.03698390468189,6.875311581129711,3.0
2016-08-02 15:22:38.890,0.98,0.16,0.262,-3.860096476614623,-0.7715258633513297,6.8804889523194195,3.0
2016-08-02 15:22:38.900,0.977,0.16,0.258,-3.3044981069497155,-0.3553931999107113,7.188254099565341,3.0
2016-08-02 15:22:38.910,0.969,0.156,0.238,-2.5695860124086742,-0.26915061535769114,7.546630363985974,3.0
2016-08-02 15:22:38.920,0.965,0.156,0.23,-1.6145518877196017,-0.40265611684226477,7.851400854418773,3.0
2016-08-02 15:22:38.930,0.961,0.172,0.219,-1.184307356078164,-0.6088640785706316,7.959665594506829,3.0
2016-08-02 15:22:38.940,0.965,0.172,0.211,-1.3248795440866543,-0.8942337736662472,7.8089841894453595,3.0
2016-08-02 15:22:38.950,0.969,0.172,0.215,-1.2974561972771737,-0.6628654368894121,7.51404245500493,3.0
2016-08-02 15:22:38.960,0.973,0.18,0.23,-1.123000742857335,0.22113106545068176,7.118789544936421,3.0
2016-08-02 15:22:38.970,0.973,0.168,0.25,-1.1949179745229626,0.7761407912273004,6.73481609983423,3.0
2016-08-02 15:22:38.980,0.973,0.16,0.266,-1.4415688650536556,0.4011943671328596,6.500269111512789,3.0
2016-08-02 15:22:38.990,0.965,0.156,0.273,-1.570193116176567,-0.44957667197507145,6.1434976126915855,3.0
2016-08-02 15:22:39.000,0.965,0.152,0.281,-1.1160760921490769,-0.7532954482633906,5.57170794842577,3.0
2016-08-02 15:22:55.990,0.996,0.215,-0.008,-7.065745488228073,1.848592698828568,2.3006640511795746,4.0
2016-08-02 15:22:56.000,0.996,0.199,-0.016,-4.3625043992307795,1.986839166188183,2.0733490510283112,4.0
2016-08-02 15:22:56.010,1.0,0.203,-0.02,0.6526495984181766,2.5892275840200556,2.030209211631801,4.0
2016-08-02 15:22:56.020,1.0,0.223,-0.023,2.3344659333125706,3.0167374667884816,2.0293551667308116,4.0
2016-08-02 15:22:56.030,0.996,0.234,-0.02,1.5486283542145247,3.0099302503521037,1.8688943439910675,4.0
2016-08-02 15:22:56.040,0.992,0.227,-0.02,1.0950434474339867,3.18154368436189,1.7735615217843348,4.0
2016-08-02 15:22:56.050,0.992,0.207,-0.02,0.9741840647342861,3.2224645695211307,1.677791730629274,4.0
2016-08-02 15:22:56.060,0.992,0.203,-0.02,1.3899371664480182,3.0444916684932144,1.304763711529168,4.0
2016-08-02 15:22:56.070,0.988,0.211,-0.02,1.5910527380217714,2.93702103441048,0.928065091212373,4.0
2016-08-02 15:22:56.080,0.992,0.215,-0.023,0.8211775154351351,2.6779526626441634,0.6370958700743837,4.0
2016-08-02 15:22:56.090,1.0,0.219,-0.023,0.06856943622630912,2.5821514841727793,0.3841374702322382,4.0
2016-08-02 15:22:56.100,1.0,0.215,-0.023,-0.21633821986163104,2.775680985649589,0.3548513411891234,4.0
2016-08-02 15:22:56.110,1.0,0.227,-0.02,-0.14907623866702824,2.895749218388589,0.5065415857857014,4.0
2016-08-02 15:22:56.120,0.996,0.227,-0.023,0.33023701734968236,3.0980084550607283,0.6857285952035442,4.0
2016-08-02 15:22:56.130,0.992,0.227,-0.023,0.7292939399596404,3.280408911009415,0.8998822810476046,4.0
2016-08-02 15:22:56.140,0.988,0.223,-0.023,0.7914959672811108,3.2682112183126284,1.2051085629968141,4.0
2016-08-02 15:22:56.150,0.988,0.223,-0.023,0.8888195953158464,3.216528411960619,1.480510027396516,4.0
2016-08-02 15:22:56.160,0.98,0.227,-0.027,0.8638674126706678,2.9573352041977845,1.6843516793723152,4.0
2016-08-02 15:22:56.170,0.977,0.227,-0.027,0.4830286198529703,2.615434503824136,1.9245959064475944,4.0
2016-08-02 15:22:56.180,0.977,0.223,-0.023,0.15330897290533874,2.5003563885440556,2.1896541051606295,4.0
2016-08-02 15:22:56.190,0.98,0.227,-0.023,-0.015118073741749276,2.5238747126608834,2.507104603764984,4.0
2016-08-02 15:22:56.200,0.984,0.227,-0.023,-0.10180874442787369,2.634195518180868,2.816113638274135,4.0
2016-08-02 15:22:56.210,0.984,0.227,-0.023,0.06809640578065568,2.613602985301913,3.0735629757200664,4.0
2016-08-02 15:22:56.220,0.984,0.23,-0.023,0.3211497194533831,2.284062421641585,3.3282403115564048,4.0
2016-08-02 15:22:56.230,0.988,0.227,-0.023,0.5351038406654839,2.066593304462641,3.434609343064908,4.0
2016-08-02 15:22:56.240,0.988,0.23,-0.023,0.8764485254193439,2.1072164149657238,3.517268273574506,4.0
2016-08-02 15:22:56.250,0.988,0.23,-0.02,1.243124084987786,2.044970835625392,3.7979972449530575,4.0
2016-08-02 15:22:56.260,0.988,0.23,-0.023,1.4369329961560184,2.0028260140881895,4.004453585787916,4.0
2016-08-02 15:22:56.270,0.992,0.227,-0.023,1.458162141527949,2.1957337029461965,4.03043313074116,4.0
2016-08-02 15:22:56.280,0.992,0.23,-0.023,1.4614572761045288,2.3770462507466803,4.155528395892915,4.0
2016-08-02 15:22:56.290,0.988,0.223,-0.023,1.542719646505064,2.3588825683173527,4.241597457517651,4.0
2016-08-02 15:22:56.300,0.988,0.223,-0.023,1.8565278908658929,2.166747634387466,4.00259503915508,4.0
2016-08-02 15:22:56.310,0.988,0.219,-0.023,2.4503531299373136,2.069730552902197,3.7012603647430495,4.0
2016-08-02 15:22:56.320,0.988,0.215,-0.02,2.9606059719929863,2.1259611312263593,3.45315276786456,4.0
2016-08-02 15:22:56.330,0.988,0.223,-0.02,3.2271798860784946,1.9700996063240668,3.0756404883274584,4.0
2016-08-02 15:22:56.340,0.996,0.23,-0.023,3.3253756606346307,1.6500449048366854,2.720312510810996,4.0
2016-08-02 15:22:56.350,1.0,0.227,-0.023,3.2783432969325106,1.407087438358044,2.406943251310954,4.0
2016-08-02 15:22:56.360,0.996,0.227,-0.02,3.12617353410025,1.2090855211018567,2.091631583261888,4.0
2016-08-02 15:22:56.370,0.992,0.227,-0.02,2.8193407398832693,1.0555049828599188,1.9771096893605284,4.0
2016-08-02 15:22:56.380,0.988,0.23,-0.02,2.5860566148641113,0.8676534008588985,1.8975478741242702,4.0
2016-08-02 15:22:56.390,0.992,0.23,-0.02,2.597416200635606,0.6324954270600603,1.7400369755418543,4.0
2016-08-02 15:22:56.400,0.992,0.238,-0.02,2.3649874229832126,0.6584995511352859,1.7649451777799507,4.0
2016-08-02 15:22:56.410,0.992,0.23,-0.023,1.7760530214123076,0.869042627806578,1.805919669132963,4.0
2016-08-02 15:22:56.420,0.988,0.234,-0.023,1.4463569679033308,0.835178597784722,1.6576821741306103,4.0
2016-08-02 15:22:56.430,0.992,0.234,-0.02,1.616775182504441,0.759588092349178,1.5523746102439064,4.0
2016-08-02 15:22:56.440,0.992,0.234,-0.02,1.921418444683062,0.9351927884186222,1.4816596396383548,4.0
2016-08-02 15:22:56.450,0.992,0.23,-0.016,2.136215773918779,1.1596461755318352,1.2914298629806331,4.0
2016-08-02 15:22:56.460,0.988,0.227,-0.016,2.4118853326505447,1.3115634371191915,1.0198525989728071,4.0
2016-08-02 15:22:56.470,0.988,0.23,-0.016,2.519394106522256,1.3293393625386472,0.7563016998908425,4.0
2016-08-02 15:22:56.480,0.988,0.23,-0.016,2.0565620520691343,1.1872485765422405,0.6559815600165868,4.0
2016-08-02 15:22:56.490,0.988,0.23,-0.016,1.403708049126605,1.0616821364957136,0.5897455710756778,4.0
2016-08-02 15:22:56.500,0.988,0.234,-0.02,1.1476024695311537,0.999690709706553,0.34812445119946284,4.0
2016-08-02 15:22:56.510,0.984,0.23,-0.023,1.287413456553317,0.8708238406106803,0.12428947456777549,4.0
2016-08-02 15:22:56.520,0.988,0.23,-0.023,1.359429690865741,0.7700578805426983,0.016868904526976664,4.0
2016-08-02 15:22:56.530,0.992,0.238,-0.023,1.040075956094202,0.9305628447718479,-0.07921776850873694,4.0
2016-08-02 15:22:56.540,0.992,0.242,-0.023,0.6954978544963369,1.1431498504556235,-0.18556573732097925,4.0
2016-08-02 15:22:56.550,0.996,0.238,-0.016,0.6571026261530738,1.1338688721789838,-0.29757414936821003,4.0
2016-08-02 15:22:56.560,1.0,0.234,-0.008,0.6169498077171145,1.1770114878269977,-0.3179151056997743,4.0
2016-08-02 15:22:56.570,0.992,0.234,-0.012,0.4495547880726254,1.3588992206188928,-0.3195939489397933,4.0
2016-08-02 15:22:56.580,0.988,0.23,-0.016,0.5395475171153998,1.292295069571846,-0.5480376332159854,4.0
2016-08-02 15:22:56.590,0.992,0.23,-0.02,0.9198983202412483,0.9765815502573862,-0.7234869442738234,4.0
2016-08-02 15:22:56.600,0.992,0.23,-0.016,1.1492507688265978,0.7599289177194296,-0.6584894044890487,4.0
2016-08-02 15:22:56.610,0.992,0.234,-0.012,1.264841374171703,0.6807975940317109,-0.7621670561263845,4.0
2016-08-02 15:22:56.620,0.992,0.227,-0.012,1.4737670818538393,0.6679016524990176,-0.9833060018420978,4.0
2016-08-02 15:22:56.630,0.992,0.23,-0.012,1.6650156773927307,0.7499991626085546,-1.0934297656031693,4.0
2016-08-02 15:22:56.640,0.996,0.23,-0.016,1.9660562935096793,0.8604622772439299,-1.2151006473185522,4.0
2016-08-02 15:22:56.650,0.992,0.234,-0.02,2.0302556047071425,0.9643605333037044,-1.3400695103903155,4.0
2016-08-02 15:22:56.660,0.988,0.238,-0.02,1.3528151988735737,0.9577028147922547,-1.4731455979652166,4.0
2016-08-02 15:22:56.670,0.988,0.234,-0.012,0.7287247747823006,0.7926696884305521,-1.5921487286904914,4.0
2016-08-02 15:22:56.680,0.988,0.227,-0.008,0.9051610612415466,0.7326262590993093,-1.7204329213104046,4.0
2016-08-02 15:22:56.690,0.988,0.227,-0.016,1.5625375609401395,0.7637868201889937,-1.9823944856909437,4.0
2016-08-02 15:22:56.700,0.988,0.227,-0.016,2.306429878407285,0.7206053634154812,-2.180078500663043,4.0
2016-08-02 15:22:56.710,0.988,0.227,-0.02,2.8504752328921414,0.756709137600051,-2.304759809078159,4.0
2016-08-02 15:22:56.720,0.988,0.23,-0.023,2.9678345718151045,0.8958645529325324,-2.577426717802533,4.0
2016-08-02 15:22:56.730,0.988,0.23,-0.023,2.838990686013082,0.9355916925900963,-2.8326302377365415,4.0
