Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:22:56.740,0.988,0.227,-0.023,3.058888955313899,0.9336456579469133,-2.8995067808571457,4.0
2016-08-02 15:22:56.750,0.988,0.234,-0.012,4.0907837648335015,1.3033538150886197,-2.9157080984118564,4.0
2016-08-02 15:22:56.760,0.988,0.227,-0.012,5.302662879676186,1.9393319062721406,-3.080806448094266,4.0
2016-08-02 15:22:56.770,0.988,0.23,-0.016,5.751944882132572,2.2151325512437072,-3.2197056257216334,4.0
2016-08-02 15:22:56.780,0.988,0.238,0.0,6.026485701826207,2.2374647055342716,-3.03018150433161,4.0
2016-08-02 15:22:56.790,0.988,0.238,0.008,6.709956497792718,2.6574115310162396,-2.7836514358527964,4.0
2016-08-02 15:22:56.800,0.992,0.238,0.012,7.077688232671817,3.468371309677317,-2.8620211930057216,4.0
2016-08-02 15:22:56.810,0.988,0.238,0.008,7.175745014386242,3.8630341830577275,-3.016979611254735,4.0
2016-08-02 15:22:56.820,0.988,0.238,0.012,7.427800764761983,3.6510292804924616,-2.7907148659413505,4.0
2016-08-02 15:22:56.830,0.984,0.242,0.004,7.349076971020449,3.4087017280466934,-2.542568467907221,4.0
2016-08-02 15:22:56.840,0.988,0.238,0.0,6.924370891474776,3.218373843440719,-2.702792438693989,4.0
2016-08-02 15:22:56.850,0.992,0.234,0.0,6.435918753284319,3.1257493976834962,-2.8487018849714083,4.0
2016-08-02 15:22:56.860,0.988,0.23,-0.008,5.931393870255444,3.2272825880987996,-2.9392532507290325,4.0
2016-08-02 15:22:56.870,0.988,0.227,-0.016,5.911133179066986,3.3134579703947944,-3.1405687454288898,4.0
2016-08-02 15:22:56.880,0.988,0.23,-0.02,6.4016312857911934,3.3096999072083944,-3.0967040062698787,4.0
2016-08-02 15:22:56.890,0.992,0.238,-0.012,6.728875624546328,3.21397947311018,-2.9378566270883493,4.0
2016-08-02 15:22:56.900,0.992,0.242,0.0,6.730186348536933,3.235562921327798,-3.0716075862586822,4.0
2016-08-02 15:22:56.910,0.988,0.242,0.004,6.629362125377622,3.3862642439307096,-3.288630268051195,4.0
2016-08-02 15:22:56.920,0.988,0.246,0.0,6.2371238406912095,3.202344368163774,-3.3281691967281413,4.0
2016-08-02 15:22:56.930,0.996,0.246,0.0,5.241527939899058,2.8250968009551425,-3.1887029841636627,4.0
2016-08-02 15:22:56.940,0.992,0.227,0.0,3.807207046864914,2.585708015994001,-2.7208595143399563,4.0
2016-08-02 15:22:56.950,0.996,0.219,0.0,2.669282989086722,2.2261124758981103,-2.252984511754871,4.0
2016-08-02 15:22:56.960,0.992,0.211,0.0,2.9149883430639836,1.9985807243738076,-2.3715154439206967,4.0
2016-08-02 15:22:56.970,0.996,0.219,-0.004,4.1125594097170275,2.370960785777406,-2.6328264963557926,4.0
2016-08-02 15:22:56.980,0.992,0.227,0.0,4.327204433152261,2.8908141943876142,-2.518461644679711,4.0
2016-08-02 15:22:56.990,0.996,0.23,-0.004,3.321098883689426,3.081832829603508,-2.359772029026422,4.0
2016-08-02 15:22:57.000,0.988,0.23,0.004,2.4987519826952727,3.0819434492497364,-2.2998636969391613,4.0
2016-08-02 15:22:57.010,0.988,0.223,0.008,2.709863745783346,3.0790175231144614,-2.0939412342190025,4.0
2016-08-02 15:22:57.020,0.992,0.211,0.004,3.6966176073956016,3.0017595944746605,-1.8396902098796062,4.0
2016-08-02 15:22:57.030,0.992,0.203,0.012,5.025506558351018,2.843250757857364,-1.9544083511478294,4.0
2016-08-02 15:22:57.040,1.0,0.223,0.02,7.691863547674651,2.939984584155106,-2.5559032580645056,4.0
2016-08-02 15:22:57.050,1.008,0.227,0.02,12.07373037244105,3.2632553437807266,-3.1167215661064054,4.0
2016-08-02 15:22:57.060,1.016,0.227,0.012,15.343905296310659,3.723459043984329,-3.1471507468015694,4.0
2016-08-02 15:22:57.070,1.012,0.223,0.023,16.051958094377362,4.806132719045257,-3.075653896904234,4.0
2016-08-02 15:22:57.080,1.004,0.215,0.051,16.47792383874498,6.053073674128011,-3.4703981514406976,4.0
2016-08-02 15:22:57.090,1.004,0.203,0.078,17.795446713082736,6.752772553431173,-4.245823277376066,4.0
2016-08-02 15:22:57.100,1.012,0.191,0.102,20.30624582786707,7.992076517160645,-5.246453275504766,4.0
2016-08-02 15:22:57.110,1.012,0.184,0.094,24.72681434304758,10.43432323192373,-6.685818486438344,4.0
2016-08-02 15:22:57.120,0.996,0.215,0.105,29.1074242238442,12.29994080276921,-8.408261467963545,4.0
2016-08-02 15:22:57.130,1.0,0.277,0.16,29.846730655338455,12.140225448958923,-8.786687467378563,4.0
2016-08-02 15:22:57.140,1.023,0.34,0.262,24.059845791009952,11.641883444028796,-6.9531771607776856,4.0
2016-08-02 15:22:57.150,1.043,0.352,0.348,13.271981257618165,12.900012145394708,-5.043782987250726,4.0
2016-08-02 15:22:57.160,1.063,0.316,0.398,6.157850328303368,15.462287059584963,-4.653801755386323,4.0
2016-08-02 15:22:57.170,1.078,0.27,0.414,8.555789933007816,19.01322989411627,-4.77897393058694,4.0
2016-08-02 15:22:57.180,1.082,0.234,0.344,15.379526256679405,23.88530172267872,-4.766082702798675,4.0
2016-08-02 15:22:57.190,1.059,0.25,0.246,17.43801459503867,28.488601247406088,-4.893814654627391,4.0
2016-08-02 15:22:57.200,1.035,0.328,0.215,9.890772205899761,31.06553572142723,-4.527461321113406,4.0
2016-08-02 15:22:57.210,1.047,0.387,0.281,-4.273953599425646,32.48509314043855,-2.9025552115554993,4.0
2016-08-02 15:22:57.220,1.102,0.367,0.363,-17.557893945963553,35.69742710181274,-1.322068173108455,4.0
2016-08-02 15:22:57.230,1.141,0.324,0.457,-24.09625894196541,41.78349992308275,-1.5899231411785066,4.0
2016-08-02 15:22:57.240,1.156,0.301,0.566,-21.46957639583967,48.29023632192732,-2.706037529099368,4.0
2016-08-02 15:22:57.250,1.172,0.313,0.625,-14.83339207164567,54.21220679007922,-3.1315794582764287,4.0
2016-08-02 15:22:57.260,1.184,0.332,0.645,-14.356949714913352,60.3656471615985,-3.618980831245201,4.0
2016-08-02 15:22:57.270,1.191,0.32,0.641,-19.57051912493811,65.95767463946862,-4.1030651621402505,4.0
2016-08-02 15:22:57.280,1.199,0.32,0.625,-21.709337756986315,71.54679273939685,-3.6234478959146736,4.0
2016-08-02 15:22:57.290,1.203,0.336,0.633,-20.908675497009135,78.37740443099109,-2.717354835796611,4.0
2016-08-02 15:22:57.300,1.219,0.348,0.656,-22.31091818619374,85.55039740893861,-1.0848592702937665,4.0
2016-08-02 15:22:57.310,1.234,0.348,0.648,-25.042410013571967,92.46170532916564,1.3711546363031848,4.0
2016-08-02 15:22:57.320,1.242,0.344,0.66,-26.0306576180728,98.61157588803839,3.294047636301996,4.0
2016-08-02 15:22:57.330,1.254,0.328,0.676,-25.957029215381564,103.54270260893097,5.57745806584147,4.0
2016-08-02 15:22:57.340,1.293,0.285,0.688,-26.87850071528994,107.69429929393154,8.512287425230705,4.0
2016-08-02 15:22:57.350,1.348,0.266,0.699,-26.183293702086974,112.08857581428472,9.621827680048609,4.0
2016-08-02 15:22:57.360,1.344,0.27,0.699,-21.672586593540434,118.40009588284332,9.657476316598046,4.0
2016-08-02 15:22:57.370,1.313,0.297,0.727,-19.839146542543496,124.7361768227207,10.69213316547611,4.0
2016-08-02 15:22:57.380,1.332,0.285,0.758,-24.149742892223976,128.3617700110354,11.118426940186204,4.0
2016-08-02 15:22:57.390,1.344,0.262,0.758,-26.59665311756328,132.67664546127193,9.83421650942352,4.0
2016-08-02 15:22:57.400,1.336,0.254,0.73,-22.286237211566768,138.6538949278045,7.878323918275317,4.0
2016-08-02 15:22:57.410,1.34,0.273,0.715,-16.01774366699576,142.35153507666055,5.662767210728738,4.0
2016-08-02 15:22:57.420,1.359,0.313,0.707,-12.364166489810291,145.59931641961202,3.586345528851075,4.0
2016-08-02 15:22:57.430,1.367,0.336,0.703,-11.592989753525915,151.43557573701412,2.5154151163142777,4.0
2016-08-02 15:22:57.440,1.371,0.34,0.711,-11.768984053834245,157.06127600699023,1.747650397204244,4.0
2016-08-02 15:22:57.450,1.371,0.352,0.727,-10.151480831921395,161.11594727265447,0.3502573152232237,4.0
2016-08-02 15:22:57.460,1.375,0.359,0.75,-7.992040124215208,165.42602102208141,-0.15269032290794143,4.0
2016-08-02 15:22:57.470,1.391,0.348,0.742,-9.167137959197376,169.41151916803432,0.015498879260224752,4.0
2016-08-02 15:22:57.480,1.398,0.316,0.723,-10.106855429977994,172.9123404877538,-1.5444283693307543,4.0
2016-08-02 15:22:57.490,1.383,0.293,0.684,-5.443761090504737,177.98775813681712,-3.867647092856975,4.0
2016-08-02 15:22:57.500,1.348,0.309,0.66,-0.2536633818412317,183.29640404826048,-5.5848553084560475,4.0
2016-08-02 15:22:57.510,1.32,0.332,0.672,-1.0826609913014067,186.3048144655528,-7.065646580113911,4.0
2016-08-02 15:22:57.520,1.309,0.344,0.695,-6.0334728822234815,187.46438212534215,-7.037657021214748,4.0
2016-08-02 15:22:57.530,1.32,0.309,0.711,-10.845800207857419,187.5214774557954,-5.646311610184141,4.0
2016-08-02 15:22:57.540,1.309,0.277,0.699,-12.936505654451976,187.87309385319884,-5.573185302148721,4.0
2016-08-02 15:22:57.550,1.297,0.262,0.684,-11.256843938503728,189.93680185720825,-6.825651195557077,4.0
2016-08-02 15:22:57.560,1.281,0.254,0.645,-9.07403264699027,192.7040863862045,-7.662163399846062,4.0
2016-08-02 15:22:57.570,1.25,0.266,0.625,-10.844461131333247,194.5949008722965,-8.153401933361252,4.0
2016-08-02 15:22:57.580,1.211,0.266,0.629,-15.201110318890459,194.4822870071862,-8.252062711492986,4.0
2016-08-02 15:22:57.590,1.172,0.242,0.613,-17.641292471968548,192.88431364924696,-7.72629720009977,4.0
2016-08-02 15:22:57.600,1.125,0.227,0.617,-16.75556782881835,191.5025333790009,-7.704161024780378,4.0
2016-08-02 15:22:57.610,1.105,0.219,0.633,-13.578567948906864,190.326235017922,-8.374804275985902,4.0
2016-08-02 15:22:57.620,1.094,0.207,0.621,-8.904509192368064,189.62535654950344,-9.631026193612358,4.0
2016-08-02 15:22:57.630,1.066,0.199,0.586,-3.125332073576064,190.07588558417095,-11.57714013746923,4.0
2016-08-02 15:22:57.640,0.988,0.223,0.582,0.7552048177525357,189.105237251443,-12.46198951995084,4.0
2016-08-02 15:22:57.650,0.922,0.266,0.617,-2.4918992380000216,183.6255430198073,-11.124194890449603,4.0
2016-08-02 15:22:57.660,0.906,0.246,0.641,-10.121038621932014,176.0068065677452,-8.620481160672337,4.0
2016-08-02 15:22:57.670,0.883,0.203,0.629,-10.220081587908751,172.19943499685795,-7.025188727600872,4.0
2016-08-02 15:22:57.680,0.848,0.191,0.594,1.1966582615436496,173.09271202976095,-7.2364422576705785,4.0
2016-08-02 15:22:57.690,0.801,0.207,0.539,13.964036506298829,174.83849957019922,-7.968264032305864,4.0
2016-08-02 15:22:57.700,0.742,0.254,0.492,18.67648588146391,175.63479551223486,-8.555288239103538,4.0
2016-08-02 15:22:57.710,0.645,0.297,0.512,14.749143248528046,173.67892708002398,-8.34968889831528,4.0
2016-08-02 15:22:57.720,0.594,0.277,0.582,5.245357715878512,166.85303465016403,-6.309219971925182,4.0
2016-08-02 15:22:57.730,0.578,0.207,0.625,-1.96256041401304,158.88922794715305,-4.5776567205208885,4.0
2016-08-02 15:22:57.740,0.555,0.168,0.648,2.834561780360717,155.40487521128483,-5.449562886918639,4.0
2016-08-02 15:22:57.750,0.52,0.148,0.621,16.206607822501258,155.42853350534665,-6.957005806615589,4.0
2016-08-02 15:22:57.760,0.453,0.164,0.566,24.55318259369136,154.49775629659632,-7.497537804750907,4.0
2016-08-02 15:22:57.770,0.359,0.227,0.555,21.71157778344447,150.00388160308927,-7.20899097985322,4.0
2016-08-02 15:22:57.780,0.301,0.25,0.598,10.66760544629222,141.995090359545,-4.663077175714353,4.0
2016-08-02 15:22:57.790,0.293,0.223,0.621,-1.078459500889925,133.94182120608482,-1.172150344560735,4.0
2016-08-02 15:22:57.800,0.305,0.195,0.66,-3.1721330626163864,129.7697216734582,0.018211376639711827,4.0
2016-08-02 15:22:57.810,0.309,0.168,0.637,5.7887095258694075,129.68630806387756,-0.19670611411168976,4.0
2016-08-02 15:22:57.820,0.281,0.145,0.586,15.711389016400943,130.59003062721223,-1.3799409420454618,4.0
2016-08-02 15:22:57.830,0.215,0.152,0.543,20.915691586162147,129.86103672062143,-4.006957641698277,4.0
2016-08-02 15:22:57.840,0.105,0.227,0.586,19.152311614071397,126.44593866361404,-5.133126154871517,4.0
2016-08-02 15:22:57.850,0.051,0.293,0.652,5.439711950413748,119.44793970466512,-3.407940791297901,4.0
2016-08-02 15:22:57.860,0.066,0.211,0.656,-11.102713635271536,112.33441320264862,-1.8050291154983116,4.0
2016-08-02 15:22:57.870,0.055,0.098,0.668,-9.502211364662662,111.29741389009067,-3.7768410278240907,4.0
2016-08-02 15:22:57.880,0.027,0.082,0.637,10.2147696396724,114.00084371837877,-7.341155866715152,4.0
2016-08-02 15:22:57.890,-0.023,0.168,0.613,23.350316191979438,112.65341908404795,-7.331034937531885,4.0
2016-08-02 15:22:57.900,-0.07,0.293,0.648,13.81086560258657,105.45637139445127,-3.648215572322672,4.0
2016-08-02 15:22:57.910,-0.063,0.285,0.668,-6.647299186257596,96.87327377979253,1.3582448940011584,4.0
2016-08-02 15:22:57.920,-0.047,0.176,0.688,-13.888554352661243,93.73926927624706,3.9248857706665747,4.0
2016-08-02 15:22:57.930,-0.066,0.098,0.66,0.7747104395009252,97.83432077559031,1.153537502331916,4.0
2016-08-02 15:22:57.940,-0.113,0.098,0.629,21.10488195432984,101.60339038829554,-3.07968158689221,4.0
2016-08-02 15:22:57.950,-0.199,0.172,0.633,25.83549164100181,98.46590797223931,-5.2461499242724905,4.0
2016-08-02 15:22:57.960,-0.238,0.262,0.684,13.13715601433541,89.83055069889306,-3.836526124121738,4.0
2016-08-02 15:22:57.970,-0.207,0.277,0.688,-1.6555606241702128,81.95742607997697,1.5974758266578293,4.0
2016-08-02 15:22:57.980,-0.172,0.195,0.66,-4.377300583627402,80.51402790053888,5.211594715782483,4.0
2016-08-02 15:22:57.990,-0.176,0.102,0.609,7.108691084197843,83.71389976895719,3.248322958985225,4.0
2016-08-02 15:22:58.000,-0.227,0.074,0.551,22.075203575203194,85.53971618557695,-1.0352434809030342,4.0
2016-08-02 15:22:58.010,-0.332,0.16,0.547,25.616809835931697,82.99958332192206,-4.021023082095403,4.0
2016-08-02 15:22:58.020,-0.371,0.285,0.609,11.845485911028236,74.86500592987734,-1.54687096186056,4.0
2016-08-02 15:22:58.030,-0.301,0.289,0.617,-7.344173373801008,65.10820703807326,5.341383327673978,4.0
2016-08-02 15:22:58.040,-0.293,0.172,0.543,-10.809476131702297,62.53129020040214,7.092944276876314,4.0
2016-08-02 15:22:58.050,-0.324,0.074,0.488,5.995745072263795,66.78511062388169,2.754174568210005,4.0
2016-08-02 15:22:58.060,-0.355,0.102,0.453,23.55207757771882,69.76352607940846,-0.7136191726830847,4.0
2016-08-02 15:22:58.070,-0.422,0.211,0.43,22.60150614559303,67.85455340865288,-3.545855823711901,4.0
2016-08-02 15:22:58.080,-0.441,0.293,0.434,4.6146829002934595,60.751071971217876,-4.288316910564947,4.0
2016-08-02 15:22:58.090,-0.41,0.258,0.441,-13.382096750958384,51.562231306506774,-1.0628031250549257,4.0
2016-08-02 15:22:58.100,-0.414,0.156,0.445,-16.710206210706477,45.140620832425675,-0.9225288562556395,4.0
2016-08-02 15:22:58.110,-0.422,0.094,0.449,-5.47745435215235,40.44321615284648,-4.379286907386565,4.0
2016-08-02 15:22:58.120,-0.43,0.074,0.445,8.88346831785952,35.46964762406825,-6.5863126585283,4.0
2016-08-02 15:22:58.130,-0.445,0.113,0.434,17.834313174426665,30.70904931702076,-9.110575791739947,4.0
2016-08-02 15:22:58.140,-0.473,0.172,0.395,19.539254322966492,25.121933921313527,-11.17357146495341,4.0
2016-08-02 15:22:58.150,-0.516,0.215,0.359,14.021264444514797,18.17650267618529,-11.197976971760282,4.0
2016-08-02 15:22:58.160,-0.516,0.223,0.34,6.34063928247433,10.739047337394407,-11.020220910088979,4.0
2016-08-02 15:22:58.170,-0.5,0.18,0.336,4.551390397087647,4.1907144255925015,-11.118786775432962,4.0
2016-08-02 15:22:58.180,-0.488,0.129,0.355,10.775700199461504,-0.2536454409444272,-12.652290457676015,4.0
2016-08-02 15:22:58.190,-0.492,0.137,0.375,20.334414953088288,-3.4152546563969093,-14.926172353747297,4.0
2016-08-02 15:22:58.200,-0.504,0.203,0.402,23.714210303918236,-7.449069761211044,-15.063466057108716,4.0
2016-08-02 15:22:58.210,-0.496,0.258,0.406,14.93344546404234,-13.962650616006378,-13.634356002397539,4.0
2016-08-02 15:22:58.220,-0.492,0.234,0.402,1.337111946981637,-21.277256372252793,-12.770561386466309,4.0
2016-08-02 15:22:58.230,-0.496,0.16,0.43,-4.432254614604777,-26.58596641127389,-13.743529020241048,4.0
2016-08-02 15:22:58.240,-0.492,0.109,0.465,1.761270292169483,-30.233784217374556,-15.461714821470522,4.0
2016-08-02 15:22:58.250,-0.48,0.117,0.469,13.020574877386753,-33.764872204925936,-16.13447061280936,4.0
2016-08-02 15:22:58.260,-0.457,0.172,0.484,18.870980397460137,-38.50817832736735,-15.97720277530431,4.0
2016-08-02 15:22:58.270,-0.441,0.234,0.504,15.521032407600618,-44.32000399768541,-14.089749817440406,4.0
2016-08-02 15:22:58.280,-0.406,0.242,0.516,7.510627419589387,-49.42718090138123,-10.695619280286095,4.0
2016-08-02 15:22:58.290,-0.387,0.199,0.543,2.718547510106247,-53.044025697476044,-8.977556903197572,4.0
2016-08-02 15:22:58.300,-0.395,0.152,0.547,6.7623897231171775,-54.78513212981679,-9.131679283459588,4.0
2016-08-02 15:22:58.310,-0.41,0.152,0.551,15.585607875890037,-55.41323879610469,-8.817991098327834,4.0
2016-08-02 15:22:58.320,-0.414,0.199,0.563,18.81749452674345,-57.88131930814703,-7.027794103971318,4.0
2016-08-02 15:22:58.330,-0.383,0.25,0.586,13.080593651704886,-63.17976660109727,-4.042235542026898,4.0
2016-08-02 15:22:58.340,-0.352,0.258,0.602,3.433595714360115,-68.4535622534641,-1.6569701941432204,4.0
2016-08-02 15:22:58.350,-0.316,0.227,0.605,-3.047464429971412,-71.18141347667387,-0.6887453192121933,4.0
2016-08-02 15:22:58.360,-0.285,0.184,0.609,-1.2455258255844088,-71.43508051287803,-0.09377565890509248,4.0
2016-08-02 15:22:58.370,-0.273,0.176,0.598,6.6294386806463095,-70.11231347685236,-0.048799912821322164,4.0
2016-08-02 15:22:58.380,-0.273,0.203,0.625,11.438128583308469,-69.11737265036804,-0.47011927990153063,4.0
2016-08-02 15:22:58.390,-0.285,0.242,0.664,6.809186368270229,-71.80109589829142,-0.2782623739969463,4.0
2016-08-02 15:22:58.400,-0.266,0.242,0.695,-3.353442495287919,-78.43683744639958,0.4623014148390402,4.0
2016-08-02 15:22:58.410,-0.227,0.195,0.73,-8.877112108695528,-84.06974802435533,0.7177079530788969,4.0
2016-08-02 15:22:58.420,-0.176,0.164,0.734,-3.8541792589282617,-85.28662393697279,-0.10054175724347433,4.0
2016-08-02 15:22:58.430,-0.152,0.156,0.688,7.958946295853943,-83.64736169964712,-1.3806121071826851,4.0
2016-08-02 15:22:58.440,-0.168,0.195,0.66,15.867668745406888,-82.67910138321253,-2.120896671595159,4.0
2016-08-02 15:22:58.450,-0.168,0.266,0.684,12.052119727568137,-85.77634780563972,-0.6968071455068369,4.0
2016-08-02 15:22:58.460,-0.129,0.289,0.711,-0.4188044695159783,-92.11115476773898,2.6606747754313025,4.0
2016-08-02 15:22:58.470,-0.098,0.258,0.77,-11.477367643584149,-97.24648173802288,3.9450955076105987,4.0
2016-08-02 15:22:58.480,-0.078,0.219,0.816,-13.350713016923498,-99.37586386692665,2.760751517210448,4.0
2016-08-02 15:22:58.490,-0.043,0.199,0.801,-5.9905008065754135,-98.80082065718017,2.8947023865720647,4.0
2016-08-02 15:22:58.500,-0.039,0.219,0.754,3.250871530992554,-96.3202917495326,3.90544936822754,4.0
2016-08-02 15:22:58.510,-0.027,0.281,0.719,5.709216077387304,-95.2063247777898,4.9260905754666995,4.0
2016-08-02 15:22:58.520,0.027,0.324,0.734,-1.0575087581637121,-97.664279361393,7.77467575427975,4.0
2016-08-02 15:22:58.530,0.074,0.305,0.758,-12.15310200634461,-101.29513418818729,9.416961551968384,4.0
2016-08-02 15:22:58.540,0.098,0.23,0.77,-19.67851694537185,-104.01203449328352,6.347793214127734,4.0
2016-08-02 15:22:58.550,0.105,0.184,0.789,-17.949309510851943,-105.64053682592308,1.5634940046647479,4.0
2016-08-02 15:22:58.560,0.121,0.195,0.789,-9.310221942532367,-105.18535983071646,-1.485483757131619,4.0
2016-08-02 15:22:58.570,0.113,0.262,0.805,-3.513194798046288,-104.31452071477084,-2.378215820194556,4.0
2016-08-02 15:22:58.580,0.125,0.328,0.844,-8.066273922435837,-107.03188233917386,-1.1082300749098568,4.0
2016-08-02 15:22:58.590,0.188,0.328,0.816,-19.637178253159664,-111.95649661425183,1.7099297952260488,4.0
2016-08-02 15:22:58.600,0.238,0.254,0.758,-26.020478127384113,-113.5179483478635,1.792265188707293,4.0
2016-08-02 15:22:58.610,0.262,0.172,0.711,-19.76188335405918,-111.40102944730565,-3.5044818508797575,4.0
2016-08-02 15:22:58.620,0.277,0.145,0.684,-7.0572678861632285,-109.65358616850091,-9.310390719516668,4.0
2016-08-02 15:22:58.630,0.297,0.195,0.695,1.0212907428159306,-110.25153881683369,-12.433847968700789,4.0
2016-08-02 15:22:58.640,0.301,0.309,0.785,-1.739061574484223,-114.59970764758148,-14.053697293326252,4.0
2016-08-02 15:22:58.650,0.32,0.363,0.836,-15.399392904658537,-122.35520202595711,-12.697702853392661,4.0
2016-08-02 15:22:58.660,0.383,0.297,0.801,-29.734080605861514,-128.6287180522528,-9.292556686924858,4.0
2016-08-02 15:22:58.670,0.418,0.207,0.766,-29.419787164593046,-129.6438395101822,-9.900654460957156,4.0
2016-08-02 15:22:58.680,0.426,0.137,0.727,-13.121290907725667,-127.47378545614922,-14.293445783855265,4.0
2016-08-02 15:22:58.690,0.438,0.152,0.68,5.277531161263165,-126.49479180191656,-15.768454184502003,4.0
2016-08-02 15:22:58.700,0.43,0.23,0.676,13.233252229616031,-128.8556265620467,-14.41978545369822,4.0
2016-08-02 15:22:58.710,0.414,0.332,0.738,5.979578921667475,-134.41416956170264,-13.37289911746139,4.0
2016-08-02 15:22:58.720,0.426,0.367,0.793,-12.69858207918753,-140.57686855251472,-10.577883373977967,4.0
2016-08-02 15:22:58.730,0.477,0.313,0.813,-28.319663100606537,-144.30651587807202,-7.177814306852331,4.0
2016-08-02 15:22:58.740,0.57,0.234,0.82,-26.576671169062394,-145.21489517595234,-6.993209161982856,4.0
2016-08-02 15:22:58.750,0.648,0.184,0.789,-8.763415325365177,-143.65714211312076,-8.532109471757572,4.0
2016-08-02 15:22:58.760,0.676,0.188,0.719,10.894262281592628,-141.35728995704318,-10.446599794545588,4.0
2016-08-02 15:22:58.770,0.645,0.254,0.668,19.65871011465369,-141.9285226462809,-13.104227430276834,4.0
2016-08-02 15:22:58.780,0.645,0.344,0.699,14.973483440945616,-145.87766880678817,-13.338422792059607,4.0
2016-08-02 15:22:58.790,0.672,0.359,0.754,2.725793070343543,-149.55993543081203,-10.569889378348652,4.0
2016-08-02 15:22:58.800,0.695,0.309,0.758,-7.661667764495302,-150.65733391366248,-9.739577735490968,4.0
2016-08-02 15:22:58.810,0.762,0.273,0.781,-5.894879623907617,-151.20638003418992,-11.166107338207391,4.0
2016-08-02 15:22:58.820,0.836,0.266,0.777,11.307821999344878,-151.31430874442478,-10.635889632340621,4.0
2016-08-02 15:22:58.830,0.867,0.285,0.699,33.74366154638343,-148.1193951764072,-8.36248458185499,4.0
2016-08-02 15:22:58.840,0.836,0.332,0.648,47.17090015998197,-144.479821608164,-6.837414003946614,4.0
2016-08-02 15:22:58.850,0.773,0.387,0.668,44.26858529208701,-144.98174927377187,-5.472503628175984,4.0
2016-08-02 15:22:58.860,0.75,0.418,0.75,25.924190769111206,-149.5014997351554,-2.5165853367238253,4.0
2016-08-02 15:22:58.870,0.82,0.406,0.832,3.6068573153690195,-156.78074594659446,1.0139417932576817,4.0
2016-08-02 15:22:58.880,0.93,0.371,0.848,-4.331798196886051,-162.4628075922259,2.9743182665231864,4.0
2016-08-02 15:22:58.890,1.02,0.324,0.809,9.199489623770122,-160.8368447802133,4.984448804811073,4.0
2016-08-02 15:22:58.900,1.012,0.289,0.672,32.709404765562766,-152.97767381416983,8.637447385354292,4.0
2016-08-02 15:22:58.910,0.922,0.316,0.535,52.10443816530593,-145.52861662277925,11.38922723132296,4.0
2016-08-02 15:22:58.920,0.848,0.375,0.59,59.67077384545051,-143.87096566637203,14.363030327882328,4.0
2016-08-02 15:22:58.930,0.867,0.449,0.754,49.8630122678122,-147.06439882769945,20.750581567863488,4.0
2016-08-02 15:22:58.940,0.977,0.488,0.793,27.9869087100327,-151.39693179758126,24.91517290430637,4.0
2016-08-02 15:22:58.950,1.105,0.457,0.781,12.404095884678405,-154.531149465448,23.218277952857765,4.0
2016-08-02 15:22:58.960,1.184,0.371,0.77,13.381646732821395,-152.31081842171838,22.42737261246297,4.0
2016-08-02 15:22:58.970,1.207,0.301,0.648,26.99806782011833,-144.64992041296395,23.17864748909586,4.0
2016-08-02 15:22:58.980,1.145,0.313,0.48,43.72328091158676,-137.64393395119595,20.368937475832762,4.0
2016-08-02 15:22:58.990,1.055,0.387,0.488,50.2068517313,-133.90586797604652,18.199770889424194,4.0
2016-08-02 15:22:59.000,1.039,0.453,0.59,40.59664810159612,-134.67385257522403,21.18849902033728,4.0
2016-08-02 15:22:59.010,1.133,0.469,0.746,23.841849288506623,-139.75784116301503,23.568561035317714,4.0
2016-08-02 15:22:59.020,1.219,0.449,0.813,11.59149627604684,-142.58014430898123,21.54981542966099,4.0
