Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:22:59.030,1.254,0.387,0.773,9.052996898407667,-140.25473085317026,18.585069385891952,4.0
2016-08-02 15:22:59.040,1.266,0.344,0.68,14.867723607016107,-135.71234256296506,15.97094552063081,4.0
2016-08-02 15:22:59.050,1.246,0.344,0.496,25.0816741972112,-128.72067107168255,13.664593063673038,4.0
2016-08-02 15:22:59.060,1.184,0.383,0.395,33.61963649799877,-120.5012145776997,13.268861743755496,4.0
2016-08-02 15:22:59.070,1.129,0.449,0.504,30.949856971284138,-116.24794518160016,15.139388298115907,4.0
2016-08-02 15:22:59.080,1.148,0.496,0.563,15.962238077201194,-117.26816938296975,17.426440313376464,4.0
2016-08-02 15:22:59.090,1.199,0.461,0.629,0.4563211258212996,-119.57997210459149,16.943572627345926,4.0
2016-08-02 15:22:59.100,1.23,0.375,0.695,-6.009557064602579,-118.27925260929413,14.671706854642292,4.0
2016-08-02 15:22:59.110,1.223,0.328,0.656,-3.9122816738698685,-113.7818397097826,12.827806572903853,4.0
2016-08-02 15:22:59.120,1.195,0.332,0.551,0.04939737420410818,-110.35069148655599,9.905182381635125,4.0
2016-08-02 15:22:59.130,1.184,0.371,0.477,0.22077769041112816,-107.19042341979934,9.014672965355812,4.0
2016-08-02 15:22:59.140,1.188,0.398,0.41,-2.455837236659392,-102.47446252051857,12.310718252702468,4.0
2016-08-02 15:22:59.150,1.18,0.402,0.398,-6.029141129460564,-98.13660658733133,14.72031525934052,4.0
2016-08-02 15:22:59.160,1.176,0.406,0.445,-11.17415089886267,-94.83106617709569,15.998081787639828,4.0
2016-08-02 15:22:59.170,1.188,0.402,0.484,-17.145773571292622,-92.97553762841022,18.17183688180941,4.0
2016-08-02 15:22:59.180,1.211,0.359,0.559,-24.44402362779485,-92.35280357381977,18.779777746531728,4.0
2016-08-02 15:22:59.190,1.207,0.332,0.531,-34.02710845329098,-90.81923576161446,16.657992045780965,4.0
2016-08-02 15:22:59.200,1.191,0.305,0.445,-41.696774276086096,-89.04994577849202,12.797163939330947,4.0
2016-08-02 15:22:59.210,1.18,0.277,0.383,-44.3798523148419,-86.69352203963072,9.810074684207777,4.0
2016-08-02 15:22:59.220,1.18,0.27,0.352,-44.21125275504983,-81.85826734482033,9.301435996124226,4.0
2016-08-02 15:22:59.230,1.164,0.266,0.348,-44.041371489287975,-77.4194062525634,8.707466026518196,4.0
2016-08-02 15:22:59.240,1.141,0.285,0.379,-46.2266902153663,-74.58456920515329,7.807892738710986,4.0
2016-08-02 15:22:59.250,1.125,0.297,0.395,-49.932984649895644,-71.21404947867532,8.701332761966874,4.0
2016-08-02 15:22:59.260,1.113,0.27,0.414,-51.81050393036084,-67.42591723750553,10.057545580119106,4.0
2016-08-02 15:22:59.270,1.09,0.262,0.426,-51.91162905874252,-63.2275339297624,10.769237777400669,4.0
2016-08-02 15:22:59.280,1.07,0.273,0.395,-51.831940234142685,-59.09878052549128,11.737637977271453,4.0
2016-08-02 15:22:59.290,1.078,0.273,0.336,-51.3694490719345,-55.4484233101402,12.920436181411677,4.0
2016-08-02 15:22:59.300,1.074,0.25,0.266,-49.79854708051934,-50.96091431679529,13.708969732846803,4.0
2016-08-02 15:22:59.310,1.066,0.211,0.211,-46.73173922387682,-46.32745886971206,13.965255006009485,4.0
2016-08-02 15:22:59.320,1.051,0.191,0.176,-43.697731232955675,-42.38859011173278,14.028899367259068,4.0
2016-08-02 15:22:59.330,1.043,0.211,0.176,-42.89856356280619,-39.09406767863574,13.951941187814217,4.0
2016-08-02 15:22:59.340,1.047,0.211,0.211,-43.78208128790813,-37.07434620213549,13.601291935969257,4.0
2016-08-02 15:22:59.350,1.047,0.211,0.293,-45.015196286956055,-35.46607433707688,13.366663917496124,4.0
2016-08-02 15:22:59.360,1.055,0.223,0.344,-47.509744419507115,-35.52614666491918,12.58764788548735,4.0
2016-08-02 15:22:59.370,1.07,0.277,0.355,-53.340165607881694,-42.375947118137475,9.503108892723896,4.0
2016-08-02 15:22:59.380,1.117,0.277,0.371,-60.53746705577953,-52.677479175426456,3.6828012907559478,4.0
2016-08-02 15:22:59.390,1.16,0.203,0.332,-63.47998350510376,-51.75955219704042,-3.858270268974923,4.0
2016-08-02 15:22:59.400,1.082,0.172,0.25,-62.288865275685055,-39.441856025735376,-10.774627965759155,4.0
2016-08-02 15:22:59.410,1.012,0.094,0.242,-57.346985846680695,-32.84607978342473,-12.941951265647011,4.0
2016-08-02 15:22:59.420,1.0,0.07,0.27,-45.08023129864651,-32.13476978657462,-10.350374282147156,4.0
2016-08-02 15:22:59.430,1.023,0.133,0.301,-33.63878764716617,-26.89284300825495,-7.776325749163802,4.0
2016-08-02 15:22:59.440,1.055,0.195,0.32,-33.432834752257946,-18.63895344852151,-4.933867947122614,4.0
2016-08-02 15:22:59.450,1.059,0.188,0.336,-38.78808310367066,-8.929805317337633,0.029547084950326874,4.0
2016-08-02 15:22:59.460,1.043,0.184,0.301,-42.836277807737375,1.4665824574241775,5.063283272461943,4.0
2016-08-02 15:22:59.470,1.035,0.176,0.258,-45.22007785103607,10.2946807633613,10.447794795099446,4.0
2016-08-02 15:22:59.480,1.039,0.148,0.219,-43.405627030853516,19.46287668970583,15.651407009374093,4.0
2016-08-02 15:22:59.490,1.031,0.137,0.184,-37.22503926749768,27.52660301891391,17.85799839786248,4.0
2016-08-02 15:22:59.500,1.012,0.152,0.184,-30.103417889286927,31.33255321034696,18.894714968128493,4.0
2016-08-02 15:22:59.510,1.012,0.113,0.219,-21.064105620079435,33.14261200343254,21.84022561084675,4.0
2016-08-02 15:22:59.520,1.023,0.094,0.254,-6.842471299722587,35.872907058157004,24.14187952707078,4.0
2016-08-02 15:22:59.530,1.047,0.063,0.289,14.75483898149201,38.48148117788054,19.749639756374528,4.0
2016-08-02 15:22:59.540,1.066,0.023,0.313,44.980845333168176,38.918454861233634,11.094541904101483,4.0
2016-08-02 15:22:59.550,1.043,-0.027,0.289,74.75361625436528,37.391009731681635,9.90633620768745,4.0
2016-08-02 15:22:59.560,1.043,0.098,0.199,83.35606620059752,32.18330103407413,13.984566402879269,4.0
2016-08-02 15:22:59.570,1.055,0.305,0.113,62.643674946405746,24.46525937236428,10.186428989822792,4.0
2016-08-02 15:22:59.580,1.063,0.344,0.094,32.21341045128855,24.42875188483781,4.032384887206891,4.0
2016-08-02 15:22:59.590,1.035,0.273,0.094,16.749531450274908,31.369786041182508,5.064569744235198,4.0
2016-08-02 15:22:59.600,1.027,0.172,0.113,20.264639275591257,33.21542145488171,5.797026540235357,4.0
2016-08-02 15:22:59.610,1.039,0.129,0.141,30.9745314631666,32.92708962335182,3.276734726039563,4.0
2016-08-02 15:22:59.620,1.047,0.156,0.176,38.12696523088222,36.850175551700985,2.6310273420994985,4.0
2016-08-02 15:22:59.630,1.047,0.184,0.219,39.67914887638493,39.03013770909456,2.6878207556474045,4.0
2016-08-02 15:22:59.640,1.039,0.188,0.262,40.213323320672245,38.283377368975735,2.564261418871627,4.0
2016-08-02 15:22:59.650,1.035,0.168,0.301,43.18875491704758,38.708072234052224,3.531074449712881,4.0
2016-08-02 15:22:59.660,1.051,0.16,0.324,47.51657300668753,39.74827431260863,4.154651535379245,4.0
2016-08-02 15:22:59.670,1.074,0.172,0.324,50.72443680635396,41.790389403855286,3.661139398830587,4.0
2016-08-02 15:22:59.680,1.102,0.168,0.289,51.23545267136059,45.892418457184725,2.3029731581998267,4.0
2016-08-02 15:22:59.690,1.105,0.18,0.246,48.75553187489906,49.78287594639039,0.28611550639383176,4.0
2016-08-02 15:22:59.700,1.094,0.195,0.234,43.61341249080033,51.97297309558943,-1.1858294534158802,4.0
2016-08-02 15:22:59.710,1.09,0.223,0.281,36.289743309657396,52.9635732960224,-1.5643207689619383,4.0
2016-08-02 15:22:59.720,1.102,0.227,0.348,29.625960548308512,53.54181100175774,-1.9310717253493332,4.0
2016-08-02 15:22:59.730,1.117,0.191,0.379,28.838779199192608,55.56089802746237,-3.0388014407396415,4.0
2016-08-02 15:22:59.740,1.125,0.148,0.383,35.914229377529765,60.02917236380749,-3.969480176174911,4.0
2016-08-02 15:22:59.750,1.113,0.141,0.371,45.53256825336921,64.91022832030345,-3.699195639842033,4.0
2016-08-02 15:22:59.760,1.102,0.168,0.383,49.16948745406297,68.23251232821642,-2.6793835803751462,4.0
2016-08-02 15:22:59.770,1.109,0.223,0.41,43.154210196830206,70.25892250946913,-1.8927186019192144,4.0
2016-08-02 15:22:59.780,1.129,0.254,0.445,31.37346406818795,71.53850385416168,-1.7604119747007236,4.0
2016-08-02 15:22:59.790,1.129,0.246,0.48,21.384780586264842,72.71208033092343,-2.066498108446323,4.0
2016-08-02 15:22:59.800,1.141,0.207,0.48,18.02911954031135,75.32062155259621,-2.4991309426456016,4.0
2016-08-02 15:22:59.810,1.152,0.18,0.457,19.42156075672201,79.84722586732406,-2.6820930126858036,4.0
2016-08-02 15:22:59.820,1.16,0.164,0.426,20.92184319005696,84.60615254468783,-2.0854537036747987,4.0
2016-08-02 15:22:59.830,1.16,0.191,0.414,19.790252115972187,88.15248661311325,-0.5897134561403253,4.0
2016-08-02 15:22:59.840,1.168,0.227,0.461,14.025827597885815,90.245698438088,1.8013918284999837,4.0
2016-08-02 15:22:59.850,1.184,0.258,0.547,5.039503286292282,90.98471216546051,4.131290139090411,4.0
2016-08-02 15:22:59.860,1.215,0.258,0.605,0.026486646295773242,92.74190203858936,5.065811062494109,4.0
2016-08-02 15:22:59.870,1.227,0.203,0.613,4.147702610400153,98.01764236588076,5.4482196827407146,4.0
2016-08-02 15:22:59.880,1.211,0.145,0.578,13.769802896725214,104.03267039170815,5.91622258885326,4.0
2016-08-02 15:22:59.890,1.168,0.133,0.523,18.624624651622142,107.04190347515828,6.03605850716578,4.0
2016-08-02 15:22:59.900,1.117,0.191,0.504,11.118188824880024,107.30467359185089,6.854612681389159,4.0
2016-08-02 15:22:59.910,1.09,0.262,0.551,-3.509173184651305,106.5460494273951,8.610345819342793,4.0
2016-08-02 15:22:59.920,1.098,0.289,0.609,-12.597732866944614,107.48017839842841,10.326923480763524,4.0
2016-08-02 15:22:59.930,1.121,0.25,0.648,-10.34690039485628,111.72766871979368,12.118203729304412,4.0
2016-08-02 15:22:59.940,1.145,0.188,0.66,0.5227658492722345,117.02292882341447,13.499642403754478,4.0
2016-08-02 15:22:59.950,1.164,0.164,0.648,11.675039313455898,121.82117696293463,14.200604569576583,4.0
2016-08-02 15:22:59.960,1.156,0.211,0.625,12.95876453290381,125.59350084159928,15.561462242895313,4.0
2016-08-02 15:22:59.970,1.141,0.27,0.637,4.123437005312859,126.4541225644257,17.097835041160028,4.0
2016-08-02 15:22:59.980,1.152,0.297,0.652,-4.552653578104683,125.83545893850972,17.645684885594363,4.0
2016-08-02 15:22:59.990,1.188,0.27,0.695,-4.9086611761631715,126.82208200483731,18.045247731489702,4.0
2016-08-02 15:23:00.000,1.223,0.195,0.719,4.579107545703344,129.76240242119812,17.536705023147867,4.0
2016-08-02 15:23:00.010,1.242,0.148,0.703,17.95360055678757,134.64364478574632,15.331862111815408,4.0
2016-08-02 15:23:00.020,1.223,0.188,0.691,22.872518197229166,139.77414103769217,14.217233244125925,4.0
2016-08-02 15:23:00.030,1.191,0.262,0.723,14.185990385745244,141.6440692052839,14.679285615498516,4.0
2016-08-02 15:23:00.040,1.164,0.301,0.77,1.158840416528796,140.72531599759358,14.481247539542565,4.0
2016-08-02 15:23:00.050,1.16,0.301,0.84,-5.114378210736641,140.65745017616055,14.187953234319968,4.0
2016-08-02 15:23:00.060,1.152,0.25,0.863,-2.2292778238336446,142.4547407234148,13.871349618533404,4.0
2016-08-02 15:23:00.070,1.16,0.203,0.828,5.491245516471043,146.14021382112577,12.063384235819136,4.0
2016-08-02 15:23:00.080,1.16,0.203,0.75,10.443915482100849,152.31671489084573,10.286190074542723,4.0
2016-08-02 15:23:00.090,1.129,0.25,0.715,6.4892823845167085,157.32319597621168,10.263953859662035,4.0
2016-08-02 15:23:00.100,1.094,0.281,0.719,-4.318509369173851,157.89872801340007,10.42320409503768,4.0
2016-08-02 15:23:00.110,1.055,0.289,0.758,-13.916003816430539,157.3545359068424,10.443677778975987,4.0
2016-08-02 15:23:00.120,1.039,0.266,0.809,-16.264961408096788,158.37822674378327,11.279116658030844,4.0
2016-08-02 15:23:00.130,1.047,0.223,0.82,-11.388172611343387,160.92295776550267,11.042273468703346,4.0
2016-08-02 15:23:00.140,1.059,0.199,0.816,-5.349856823208736,164.8843590817456,9.553207724423489,4.0
2016-08-02 15:23:00.150,1.047,0.211,0.773,-3.8367405881507484,167.35176470656802,8.408717031751781,4.0
2016-08-02 15:23:00.160,0.996,0.223,0.738,-6.718921005666879,166.2072116343324,7.18083700171953,4.0
2016-08-02 15:23:00.170,0.938,0.242,0.789,-11.45385150177156,163.7025077595042,7.005048297436476,4.0
2016-08-02 15:23:00.180,0.91,0.242,0.852,-14.730401749643649,161.95070783301202,7.901514556481605,4.0
2016-08-02 15:23:00.190,0.914,0.223,0.836,-12.669452129752315,162.04352154481847,7.483988910875831,4.0
2016-08-02 15:23:00.200,0.918,0.199,0.789,-6.271392453525739,164.32343189501168,6.670543071205225,4.0
2016-08-02 15:23:00.210,0.883,0.191,0.715,-1.719719300884528,165.7489020261913,6.731740434546764,4.0
2016-08-02 15:23:00.220,0.852,0.203,0.652,-2.598444825476469,164.37195089201185,6.933106756295002,4.0
2016-08-02 15:23:00.230,0.809,0.25,0.656,-6.9357812396427745,161.60411889457447,7.737922405555958,4.0
2016-08-02 15:23:00.240,0.762,0.262,0.707,-10.369783656459425,157.79922826500314,8.97271609123154,4.0
2016-08-02 15:23:00.250,0.746,0.215,0.746,-7.232463047781506,155.474598694369,8.005995117519584,4.0
2016-08-02 15:23:00.260,0.734,0.16,0.738,4.357395386939606,157.08672279386985,4.50122357949933,4.0
2016-08-02 15:23:00.270,0.703,0.121,0.652,14.709009150553626,158.70026143354352,1.2493208979333248,4.0
2016-08-02 15:23:00.280,0.637,0.168,0.629,11.525337743133496,155.79485342137005,-0.2633141240774958,4.0
2016-08-02 15:23:00.290,0.566,0.258,0.672,-2.3479970382758326,147.81124531358307,0.7193770756122639,4.0
2016-08-02 15:23:00.300,0.547,0.242,0.652,-11.781359013177546,140.35621241810333,1.6704312988384098,4.0
2016-08-02 15:23:00.310,0.531,0.152,0.641,-7.900483806024171,140.03179496893097,-1.6426364678891117,4.0
2016-08-02 15:23:00.320,0.477,0.098,0.645,3.55554208323573,143.2132381160655,-5.981626473456751,4.0
2016-08-02 15:23:00.330,0.414,0.094,0.641,9.405209827735531,143.57333066817395,-7.42889492028207,4.0
2016-08-02 15:23:00.340,0.328,0.152,0.668,4.683437008038113,139.64113120698659,-6.8636038188041715,4.0
2016-08-02 15:23:00.350,0.277,0.191,0.688,-1.4437978465084242,132.57790270176997,-4.828465938385207,4.0
2016-08-02 15:23:00.360,0.266,0.137,0.695,0.9134071175042804,128.2149043298179,-3.746721970252601,4.0
2016-08-02 15:23:00.370,0.234,0.102,0.727,10.617759106558282,128.2025848619683,-3.4983214127583264,4.0
2016-08-02 15:23:00.380,0.199,0.125,0.75,18.341939608371273,126.9182706549289,-0.3801148276677636,4.0
2016-08-02 15:23:00.390,0.203,0.141,0.723,19.919285401878128,124.1893561771139,2.4514571539825067,4.0
2016-08-02 15:23:00.400,0.184,0.148,0.668,19.838005001780303,122.71899263016974,2.128469798884786,4.0
2016-08-02 15:23:00.410,0.129,0.16,0.68,16.85129086165944,120.25653027787968,3.0415657054865055,4.0
2016-08-02 15:23:00.420,0.066,0.234,0.75,8.223170220002178,115.13091741295506,5.419775163285155,4.0
2016-08-02 15:23:00.430,0.066,0.242,0.773,4.4054196077178975,111.94450445622228,5.184559388038403,4.0
2016-08-02 15:23:00.440,0.074,0.168,0.75,13.69853187844889,114.57119060538957,2.28747908796623,4.0
2016-08-02 15:23:00.450,0.039,0.094,0.711,24.737709104378958,116.12234973211784,-0.27053388711592014,4.0
2016-08-02 15:23:00.460,-0.055,0.129,0.727,22.327635825015268,108.11779735087597,0.7853692328497202,4.0
2016-08-02 15:23:00.470,-0.074,0.188,0.711,10.997047056165343,96.21364289784215,4.618368746705443,4.0
2016-08-02 15:23:00.480,-0.078,0.191,0.762,6.9991182295013905,91.55590002591902,7.789308552128743,4.0
2016-08-02 15:23:00.490,-0.059,0.188,0.77,14.592480622218458,94.36494822248497,10.110234329868554,4.0
2016-08-02 15:23:00.500,-0.047,0.145,0.723,25.19001617527048,98.92626801725928,10.081837021890237,4.0
2016-08-02 15:23:00.510,-0.074,0.133,0.66,29.22965838059894,101.04251419725068,6.98512066067955,4.0
2016-08-02 15:23:00.520,-0.148,0.164,0.645,19.626655572128822,96.62705113088376,5.660484497753679,4.0
2016-08-02 15:23:00.530,-0.25,0.266,0.727,-1.0533482745687097,85.15820119575235,8.535651131323098,4.0
2016-08-02 15:23:00.540,-0.223,0.285,0.723,-13.203142138004118,75.72515725870431,10.708897892855969,4.0
2016-08-02 15:23:00.550,-0.164,0.125,0.707,-1.944600480215231,79.34266501958571,7.565452447195861,4.0
2016-08-02 15:23:00.560,-0.152,0.059,0.73,19.078753253598965,89.68712835995956,3.9328344039906846,4.0
2016-08-02 15:23:00.570,-0.145,0.113,0.707,25.32328279362349,92.54329975016279,3.0123961816541343,4.0
2016-08-02 15:23:00.580,-0.211,0.203,0.672,9.94088139567446,87.27678879474011,2.4976879194848305,4.0
2016-08-02 15:23:00.590,-0.277,0.309,0.668,-12.10827804648384,78.85123383432907,4.159516790714681,4.0
2016-08-02 15:23:00.600,-0.27,0.242,0.621,-21.809212447799712,73.58262562583174,3.6686449053464214,4.0
2016-08-02 15:23:00.610,-0.285,0.141,0.598,-15.178927041324984,76.36274287515013,-1.0590570964509187,4.0
2016-08-02 15:23:00.620,-0.27,0.113,0.559,-2.2378119969744836,79.90547741089773,-3.2718829948559134,4.0
2016-08-02 15:23:00.630,-0.293,0.078,0.543,6.946832925350567,77.35172949520003,-5.371486748648254,4.0
2016-08-02 15:23:00.640,-0.336,0.086,0.559,8.541067950682375,70.78751942236161,-6.757831499501049,4.0
2016-08-02 15:23:00.650,-0.391,0.176,0.57,1.0794643950935625,61.110647219215906,-2.5211045160286414,4.0
2016-08-02 15:23:00.660,-0.473,0.234,0.629,-9.73328242160337,48.12800454325645,2.150977362038832,4.0
2016-08-02 15:23:00.670,-0.469,0.184,0.668,-7.921395867247544,39.09962672870969,4.479033963316009,4.0
2016-08-02 15:23:00.680,-0.422,0.113,0.684,11.25944348986596,41.608226432800166,5.3223390744917705,4.0
2016-08-02 15:23:00.690,-0.398,0.094,0.637,30.725621646416457,47.35281429211811,4.477067296949053,4.0
2016-08-02 15:23:00.700,-0.383,0.121,0.477,31.611786523495095,46.17587699896322,3.093743457602832,4.0
2016-08-02 15:23:00.710,-0.449,0.211,0.395,11.189278398322351,39.61430038821895,3.0688795973124963,4.0
2016-08-02 15:23:00.720,-0.5,0.348,0.449,-14.147362012857801,28.778487918038802,5.78924361863607,4.0
2016-08-02 15:23:00.730,-0.48,0.301,0.484,-20.60306099253729,21.887985769087702,5.443657801849208,4.0
2016-08-02 15:23:00.740,-0.469,0.145,0.535,-0.9312685966912424,29.13989833598537,0.14581780443627412,4.0
2016-08-02 15:23:00.750,-0.473,0.063,0.551,23.96108355063112,38.32474844566335,-2.797999970505927,4.0
2016-08-02 15:23:00.760,-0.488,0.113,0.52,28.005883800623078,35.33779953330961,-3.7449500283492627,4.0
2016-08-02 15:23:00.770,-0.523,0.223,0.504,12.163763668078282,24.063626591971246,-3.44089595621806,4.0
2016-08-02 15:23:00.780,-0.551,0.27,0.52,-1.8125153606565143,11.949770233176217,-0.7967154369166575,4.0
2016-08-02 15:23:00.790,-0.551,0.207,0.535,-1.2163947817918448,5.169778946312019,-1.4769028576329257,4.0
2016-08-02 15:23:00.800,-0.531,0.148,0.543,8.601861327330218,4.834802530980602,-4.7141238184959375,4.0
2016-08-02 15:23:00.810,-0.523,0.137,0.523,16.05015495255246,3.724935219391391,-6.488137125830954,4.0
2016-08-02 15:23:00.820,-0.527,0.141,0.488,17.551136338499163,-0.5550119956103758,-8.488503212598859,4.0
2016-08-02 15:23:00.830,-0.508,0.164,0.473,16.91126440313713,-3.808651097698143,-10.003652773219548,4.0
2016-08-02 15:23:00.840,-0.512,0.199,0.449,13.5112441281297,-6.914414908087703,-10.118986491832878,4.0
2016-08-02 15:23:00.850,-0.508,0.227,0.43,6.319548612010335,-12.639705577657583,-10.716808866788824,4.0
2016-08-02 15:23:00.860,-0.508,0.199,0.441,1.974202985891706,-18.057501112323067,-12.7284473939275,4.0
2016-08-02 15:23:00.870,-0.512,0.152,0.461,5.564187884517597,-20.59841730089247,-15.510711069208668,4.0
2016-08-02 15:23:00.880,-0.512,0.125,0.484,13.011249668623414,-22.01777650677429,-17.505631075712564,4.0
2016-08-02 15:23:00.890,-0.512,0.145,0.512,15.964401549892541,-25.38834616411181,-17.56989265558052,4.0
2016-08-02 15:23:00.900,-0.504,0.199,0.543,10.421192776131411,-32.96341262148954,-15.62530708176071,4.0
2016-08-02 15:23:00.910,-0.477,0.242,0.559,2.602609369308693,-41.87493692964024,-14.174453249015176,4.0
2016-08-02 15:23:00.920,-0.457,0.191,0.555,3.043180316781398,-45.60811385220377,-15.354677528866576,4.0
2016-08-02 15:23:00.930,-0.445,0.125,0.535,12.313870447683646,-43.58132220909354,-17.16316490850489,4.0
2016-08-02 15:23:00.940,-0.438,0.117,0.492,19.137353791920916,-41.882142953517175,-18.17363040131158,4.0
2016-08-02 15:23:00.950,-0.445,0.168,0.461,14.242047815478683,-44.98473694399218,-18.037995557654792,4.0
2016-08-02 15:23:00.960,-0.457,0.254,0.496,0.9854392909959724,-52.91189759235381,-15.424529709973438,4.0
2016-08-02 15:23:00.970,-0.441,0.277,0.535,-9.348047744440748,-61.82363376117711,-12.400928814346603,4.0
2016-08-02 15:23:00.980,-0.414,0.219,0.574,-9.760308762011526,-65.94545076332389,-11.831381952029238,4.0
2016-08-02 15:23:00.990,-0.398,0.156,0.617,-2.9209201693211915,-65.27597893671457,-12.194115608190817,4.0
2016-08-02 15:23:01.000,-0.391,0.133,0.613,3.352652094180713,-65.4108222904235,-12.35060202683805,4.0
2016-08-02 15:23:01.010,-0.379,0.141,0.594,4.371860964912657,-67.89924296128314,-12.501435756906245,4.0
2016-08-02 15:23:01.020,-0.359,0.176,0.578,-0.023969122783488173,-71.17556979131433,-11.966258662082442,4.0
2016-08-02 15:23:01.030,-0.336,0.215,0.578,-8.957820734963796,-75.81909879130595,-12.00655603003473,4.0
2016-08-02 15:23:01.040,-0.32,0.227,0.586,-18.381800028820436,-80.86634427229113,-12.692252997293465,4.0
2016-08-02 15:23:01.050,-0.273,0.203,0.563,-22.325506630293745,-82.82328342214821,-12.753133977432606,4.0
2016-08-02 15:23:01.060,-0.227,0.164,0.543,-19.082379894873455,-81.28535128588787,-14.30877533115099,4.0
2016-08-02 15:23:01.070,-0.203,0.117,0.512,-12.201197818546085,-79.64942666232753,-17.218706560305453,4.0
2016-08-02 15:23:01.080,-0.188,0.105,0.531,-9.067656929022771,-81.31805396914979,-18.970955167535962,4.0
2016-08-02 15:23:01.090,-0.18,0.137,0.598,-14.690475020435972,-88.25556398570198,-20.204458784038223,4.0
2016-08-02 15:23:01.100,-0.191,0.184,0.652,-24.2131210914276,-98.80175355316399,-20.404331483846654,4.0
2016-08-02 15:23:01.110,-0.168,0.172,0.656,-27.611872649741322,-106.5115103472793,-18.892105522993845,4.0
2016-08-02 15:23:01.120,-0.125,0.117,0.66,-20.350597421492296,-107.72136884617802,-17.860288898571582,4.0
2016-08-02 15:23:01.130,-0.074,0.082,0.652,-8.189408238927806,-106.36934137612359,-17.739211684462326,4.0
2016-08-02 15:23:01.140,-0.031,0.078,0.629,-2.524910233106539,-107.00013237983819,-18.281858463880038,4.0
2016-08-02 15:23:01.150,-0.023,0.133,0.605,-9.263499499509685,-111.46917187640781,-18.703473743052637,4.0
2016-08-02 15:23:01.160,-0.023,0.215,0.621,-23.546534121411295,-119.9599617383641,-16.78041818666933,4.0
2016-08-02 15:23:01.170,0.004,0.207,0.652,-33.00485560316355,-127.6521823420991,-15.293943560276851,4.0
2016-08-02 15:23:01.180,0.055,0.129,0.699,-27.35712128510515,-128.56700700279376,-16.961305054709314,4.0
2016-08-02 15:23:01.190,0.113,0.086,0.727,-11.097630531084167,-124.16082223856401,-18.584108954612027,4.0
2016-08-02 15:23:01.200,0.148,0.086,0.738,0.8498910103440865,-121.15283401000565,-19.582965250711048,4.0
2016-08-02 15:23:01.210,0.137,0.125,0.707,0.6167085510858004,-123.65988737960546,-19.63726403050634,4.0
2016-08-02 15:23:01.220,0.125,0.176,0.684,-9.721253436969317,-130.24722817790555,-15.885428480745514,4.0
2016-08-02 15:23:01.230,0.152,0.199,0.738,-21.866567896840152,-136.6687585645476,-11.922338046265494,4.0
2016-08-02 15:23:01.240,0.207,0.188,0.773,-24.410165416098977,-139.33490022579306,-11.634060234269494,4.0
2016-08-02 15:23:01.250,0.27,0.137,0.77,-14.522074269324738,-137.19065873554248,-12.500407382333679,4.0
2016-08-02 15:23:01.260,0.305,0.082,0.758,0.49101929008638034,-133.6116998740235,-13.763670728089593,4.0
2016-08-02 15:23:01.270,0.336,0.063,0.703,10.618249894491036,-132.63888355928805,-16.0752568145838,4.0
2016-08-02 15:23:01.280,0.332,0.121,0.719,4.6881939584301815,-136.40722633750323,-16.70610406753724,4.0
2016-08-02 15:23:01.290,0.293,0.219,0.824,-16.020862737589727,-147.5459995685849,-12.777995780995678,4.0
2016-08-02 15:23:01.300,0.328,0.234,0.832,-29.859122186558654,-159.22383691004643,-6.755992385940773,4.0
2016-08-02 15:23:01.310,0.422,0.16,0.832,-20.92863264043595,-158.6960120599293,-4.234650260225055,4.0
