Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:23:01.320,0.496,0.086,0.813,2.125458316510488,-150.1410962165231,-5.072780733221109,4.0
2016-08-02 15:23:01.330,0.555,0.066,0.746,20.418264787796183,-144.5813539969816,-6.356572409175765,4.0
2016-08-02 15:23:01.340,0.578,0.102,0.684,21.040141649040148,-143.78893939845847,-7.994173468333765,4.0
2016-08-02 15:23:01.350,0.551,0.18,0.73,4.78395746265636,-149.35038023089044,-8.311380657847483,4.0
2016-08-02 15:23:01.360,0.547,0.242,0.797,-13.222082724577415,-159.10965282615035,-6.282489189053626,4.0
2016-08-02 15:23:01.370,0.594,0.211,0.84,-18.485258875550425,-164.77939677866587,-4.609246128341239,4.0
2016-08-02 15:23:01.380,0.688,0.133,0.867,-10.13573963132602,-164.4444992127725,-5.175977011305058,4.0
2016-08-02 15:23:01.390,0.762,0.078,0.867,2.9916523440792324,-162.00037174059463,-8.101851678842495,4.0
2016-08-02 15:23:01.400,0.777,0.082,0.836,11.99015176165062,-159.7835943707962,-11.633092476509038,4.0
2016-08-02 15:23:01.410,0.77,0.117,0.773,13.510358758332881,-157.89275002657422,-12.764934625059476,4.0
2016-08-02 15:23:01.420,0.711,0.195,0.738,7.727734932389074,-157.8559967290925,-10.015044972742633,4.0
2016-08-02 15:23:01.430,0.688,0.254,0.754,-1.7690466572749257,-161.97237763411493,-3.240446208963002,4.0
2016-08-02 15:23:01.440,0.773,0.258,0.801,-6.569680669872969,-165.81794626032698,3.4844777820315036,4.0
2016-08-02 15:23:01.450,0.875,0.215,0.855,-2.570856702360128,-164.75896614800502,4.636797571079945,4.0
2016-08-02 15:23:01.460,0.93,0.188,0.832,5.760067689137441,-162.3662125381366,2.2555888281167107,4.0
2016-08-02 15:23:01.470,0.953,0.16,0.773,11.63767824508066,-159.49876319963371,0.3647138880738587,4.0
2016-08-02 15:23:01.480,0.922,0.172,0.785,9.4397164843796,-156.41479164071555,-0.8513849706656186,4.0
2016-08-02 15:23:01.490,0.844,0.219,0.824,-1.4342560469282741,-160.17104040475994,0.283159493362917,4.0
2016-08-02 15:23:01.500,0.828,0.254,0.852,-12.318417220034103,-167.9807381139567,4.478490416754823,4.0
2016-08-02 15:23:01.510,0.918,0.242,0.871,-11.046354408253622,-168.84199217045867,8.388268383990543,4.0
2016-08-02 15:23:01.520,1.027,0.223,0.813,3.786983466427129,-163.25507928620738,11.04762150063506,4.0
2016-08-02 15:23:01.530,1.117,0.199,0.68,21.465235640702637,-156.00168311855575,12.759378296951379,4.0
2016-08-02 15:23:01.540,1.156,0.188,0.563,32.78729081379875,-148.29203709629306,11.57593480375622,4.0
2016-08-02 15:23:01.550,1.125,0.188,0.586,31.838554070856055,-143.86694862689393,8.387208164417185,4.0
2016-08-02 15:23:01.560,1.059,0.23,0.793,14.857157323800186,-147.07399592133672,5.28272556237174,4.0
2016-08-02 15:23:01.570,1.012,0.273,0.957,-7.718203267850971,-157.61774476492036,2.128235840060521,4.0
2016-08-02 15:23:01.580,1.051,0.242,0.965,-15.85989448239742,-165.68797786018848,0.20402567581049344,4.0
2016-08-02 15:23:01.590,1.148,0.207,0.902,-2.9099617574980847,-161.445215287277,1.0286158678144222,4.0
2016-08-02 15:23:01.600,1.219,0.164,0.738,19.574134570466985,-150.4109457613406,2.8601832951258066,4.0
2016-08-02 15:23:01.610,1.219,0.152,0.477,35.52262633020977,-141.7445117895521,3.953956165059611,4.0
2016-08-02 15:23:01.620,1.176,0.234,0.352,36.00353513434024,-136.7795461622802,7.1611322517095175,4.0
2016-08-02 15:23:01.630,1.18,0.32,0.469,21.651451702168636,-135.29495834584068,12.655685457055066,4.0
2016-08-02 15:23:01.640,1.211,0.336,0.734,2.030870364326061,-137.78635905236538,12.495928193876018,4.0
2016-08-02 15:23:01.650,1.219,0.281,0.891,-7.5519637703325015,-143.90961716569382,5.765155867207624,4.0
2016-08-02 15:23:01.660,1.223,0.176,0.871,-0.6172409700416832,-147.20747639955337,1.1768524811641172,4.0
2016-08-02 15:23:01.670,1.23,0.125,0.824,15.315086336430102,-141.56245758177096,-0.014895310018342711,4.0
2016-08-02 15:23:01.680,1.223,0.137,0.691,29.37533758943544,-133.39894208419278,-1.0537773617682502,4.0
2016-08-02 15:23:01.690,1.203,0.191,0.531,31.561619430333863,-128.6959730095488,0.29467448416870545,4.0
2016-08-02 15:23:01.700,1.195,0.305,0.441,20.034208602210718,-125.9150036248516,5.270430436366192,4.0
2016-08-02 15:23:01.710,1.23,0.387,0.449,3.9910284297762697,-123.03239413099075,10.181804246657137,4.0
2016-08-02 15:23:01.720,1.273,0.375,0.559,-8.065179266455754,-117.49953634785805,11.197824413280017,4.0
2016-08-02 15:23:01.730,1.289,0.313,0.633,-12.082644123666238,-112.17227052349264,7.800338668900916,4.0
2016-08-02 15:23:01.740,1.266,0.215,0.691,-9.481162618722434,-110.4948250902168,2.5592345917457964,4.0
2016-08-02 15:23:01.750,1.242,0.168,0.75,-5.447277998940364,-109.27562142940634,-2.0650665259147933,4.0
2016-08-02 15:23:01.760,1.262,0.191,0.699,-1.2926080414251906,-106.64966323593063,-5.3593828747327965,4.0
2016-08-02 15:23:01.770,1.297,0.203,0.594,2.1534374398141196,-100.88932938332817,-6.635199812227363,4.0
2016-08-02 15:23:01.780,1.293,0.203,0.469,2.2838148013066033,-92.87342420894008,-6.884153450735289,4.0
2016-08-02 15:23:01.790,1.281,0.227,0.371,-2.989287859031974,-87.12735423745428,-8.5657361668666,4.0
2016-08-02 15:23:01.800,1.258,0.238,0.449,-15.032069810815432,-83.1095322198484,-10.52098833434995,4.0
2016-08-02 15:23:01.810,1.23,0.258,0.582,-28.197240221463332,-82.07555039072193,-12.198190973196548,4.0
2016-08-02 15:23:01.820,1.234,0.25,0.613,-33.876815443699186,-83.14136285152269,-14.960969325270753,4.0
2016-08-02 15:23:01.830,1.238,0.211,0.57,-31.48038497426111,-78.04325827300366,-15.963817032701694,4.0
2016-08-02 15:23:01.840,1.211,0.188,0.5,-24.402093971993562,-69.6450316610194,-14.76134157572033,4.0
2016-08-02 15:23:01.850,1.18,0.176,0.406,-16.413565925063452,-64.76030252854015,-13.870744907727651,4.0
2016-08-02 15:23:01.860,1.176,0.184,0.332,-12.35806160097283,-59.49396661227904,-11.685930052476044,4.0
2016-08-02 15:23:01.870,1.18,0.195,0.332,-13.23068430406828,-53.3042283496943,-8.99291580560318,4.0
2016-08-02 15:23:01.880,1.164,0.215,0.336,-17.004776818152774,-49.50041040033065,-8.48009508073155,4.0
2016-08-02 15:23:01.890,1.121,0.207,0.406,-23.145062639564088,-47.33130668093072,-7.812113561805816,4.0
2016-08-02 15:23:01.900,1.086,0.203,0.504,-28.779890991436698,-47.82770525338524,-6.010524919932176,4.0
2016-08-02 15:23:01.910,1.082,0.199,0.496,-29.333317675245034,-49.3220689125412,-5.657193923096576,4.0
2016-08-02 15:23:01.920,1.082,0.188,0.445,-25.511617778717252,-45.29566525361143,-5.527673998736859,4.0
2016-08-02 15:23:01.930,1.066,0.168,0.367,-19.99496883874228,-37.7863415956517,-4.130028249153502,4.0
2016-08-02 15:23:01.940,1.051,0.16,0.273,-14.21051751977735,-32.55441491134989,-3.7391366356175446,4.0
2016-08-02 15:23:01.950,1.051,0.168,0.18,-10.086017881992996,-27.324323886979627,-3.4014483824002495,4.0
2016-08-02 15:23:01.960,1.063,0.176,0.133,-7.439478833521965,-20.907449097466802,-2.024253011245025,4.0
2016-08-02 15:23:01.970,1.051,0.16,0.125,-4.983942671467684,-16.5395696321496,-2.274451020052591,4.0
2016-08-02 15:23:01.980,1.027,0.145,0.184,-2.871018281084728,-15.269135936691129,-3.360994207119607,4.0
2016-08-02 15:23:01.990,1.004,0.145,0.254,-0.6132690783171975,-17.030140816771627,-3.658940778103127,4.0
2016-08-02 15:23:02.000,0.992,0.148,0.289,2.2777548700083443,-20.053325625938495,-4.209403094111793,4.0
2016-08-02 15:23:02.010,0.992,0.145,0.297,4.993745391181584,-21.487983212418698,-4.604789788414246,4.0
2016-08-02 15:23:02.020,1.016,0.148,0.313,5.754335569898111,-21.95146420926544,-5.441585150441359,4.0
2016-08-02 15:23:02.030,1.059,0.195,0.316,1.6913726657548716,-19.66081978760856,-7.3345284803335336,4.0
2016-08-02 15:23:02.040,1.059,0.195,0.285,-4.90686054153622,-11.874104010135213,-8.641839716513593,4.0
2016-08-02 15:23:02.050,1.035,0.16,0.258,-5.08333060417789,-5.3755559013811895,-9.857503571745378,4.0
2016-08-02 15:23:02.060,0.992,0.063,0.23,4.814734605170086,-3.9450594232599494,-9.468947077914756,4.0
2016-08-02 15:23:02.070,0.973,-0.008,0.203,18.401474152269202,-2.828014019788077,-5.800968330319574,4.0
2016-08-02 15:23:02.080,0.977,0.008,0.188,25.555673465152843,-1.6256083782849722,-1.5513426854057042,4.0
2016-08-02 15:23:02.090,1.012,0.102,0.199,21.793505057134894,0.7987859476860588,3.8440533454128927,4.0
2016-08-02 15:23:02.100,1.039,0.16,0.195,14.33297262834605,6.204723233967169,9.223469590674336,4.0
2016-08-02 15:23:02.110,1.047,0.16,0.188,12.176527696535853,9.941300184997022,11.306804801940519,4.0
2016-08-02 15:23:02.120,1.035,0.156,0.203,17.817612778447632,11.544695349180556,13.12929169546946,4.0
2016-08-02 15:23:02.130,1.043,0.109,0.258,34.87436099803058,16.367288179017017,13.50205339806683,4.0
2016-08-02 15:23:02.140,1.059,0.027,0.297,64.09713172128619,23.790793323598763,8.281885574487541,4.0
2016-08-02 15:23:02.150,1.051,0.008,0.309,86.55261115278626,26.369184351625677,4.28828576383146,4.0
2016-08-02 15:23:02.160,1.035,0.184,0.23,77.33300221814693,19.452838665064856,6.376317072649842,4.0
2016-08-02 15:23:02.170,1.023,0.32,0.176,45.9130153312503,12.101740768113165,7.918195240581483,4.0
2016-08-02 15:23:02.180,1.043,0.344,0.195,27.02481481788473,17.121883830786334,5.938840769864484,4.0
2016-08-02 15:23:02.190,1.051,0.246,0.227,31.03803660472047,26.694549652524554,4.003032536306273,4.0
2016-08-02 15:23:02.200,1.051,0.168,0.223,44.34496116595452,28.52587584466266,3.8374820597555237,4.0
2016-08-02 15:23:02.210,1.063,0.164,0.23,54.952443647997484,29.503458092112044,3.7771873727397787,4.0
2016-08-02 15:23:02.220,1.086,0.23,0.266,55.2922751349529,34.76657905687573,2.5828618121789626,4.0
2016-08-02 15:23:02.230,1.078,0.289,0.316,45.87295155781627,38.32970082733363,2.2247441115565065,4.0
2016-08-02 15:23:02.240,1.063,0.289,0.379,35.30265236913357,38.53591273450666,2.6378415486041185,4.0
2016-08-02 15:23:02.250,1.066,0.262,0.445,31.527086127573778,39.22936818762946,0.9782560416208801,4.0
2016-08-02 15:23:02.260,1.094,0.227,0.465,35.43930965323152,43.6509475540079,-1.737785980707311,4.0
2016-08-02 15:23:02.270,1.133,0.219,0.434,40.01697384476898,50.47937954051539,-3.059178150055361,4.0
2016-08-02 15:23:02.280,1.168,0.25,0.387,38.42313348023548,55.600219768454764,-4.143367415469317,4.0
2016-08-02 15:23:02.290,1.188,0.293,0.402,29.949284168725434,58.87603211403211,-5.818485947009968,4.0
2016-08-02 15:23:02.300,1.215,0.32,0.461,18.702427151016856,62.98709889237441,-7.429643435731453,4.0
2016-08-02 15:23:02.310,1.23,0.32,0.512,10.665753323517917,68.6997438452301,-9.449112842067255,4.0
2016-08-02 15:23:02.320,1.234,0.281,0.563,9.16414043407988,75.06635156142701,-11.313181042448548,4.0
2016-08-02 15:23:02.330,1.227,0.242,0.594,12.436174898718168,80.68769178393649,-12.600630664748776,4.0
2016-08-02 15:23:02.340,1.242,0.242,0.57,15.291204141745732,85.68807255038615,-14.059283923927063,4.0
2016-08-02 15:23:02.350,1.25,0.27,0.555,12.680346378948432,91.25091898262109,-14.364606712514584,4.0
2016-08-02 15:23:02.360,1.246,0.309,0.566,4.187552170037359,95.45362413209713,-13.494485078294604,4.0
2016-08-02 15:23:02.370,1.254,0.324,0.609,-5.01710109984375,97.48206182613656,-13.801251994301778,4.0
2016-08-02 15:23:02.380,1.273,0.297,0.648,-9.07372779983304,101.98059146518327,-14.859605506890983,4.0
2016-08-02 15:23:02.390,1.289,0.273,0.648,-6.669333577688901,109.83908062386851,-15.204854948554043,4.0
2016-08-02 15:23:02.400,1.281,0.254,0.609,-2.887816235392644,116.83164191691756,-14.726408140367848,4.0
2016-08-02 15:23:02.410,1.266,0.266,0.586,-5.3775070882698985,121.95162500828086,-13.139709503340086,4.0
2016-08-02 15:23:02.420,1.258,0.313,0.613,-15.50156432285608,125.3339674091286,-10.984540479704563,4.0
2016-08-02 15:23:02.430,1.281,0.324,0.641,-25.774748966213092,127.97928169593689,-9.63918745811029,4.0
2016-08-02 15:23:02.440,1.309,0.281,0.645,-27.8323434329385,133.18979728084133,-8.884769483540975,4.0
2016-08-02 15:23:02.450,1.293,0.223,0.656,-21.09450110520781,139.32227148029259,-7.453694388587766,4.0
2016-08-02 15:23:02.460,1.281,0.195,0.656,-13.57018866721774,142.7874401454306,-5.814375472664973,4.0
2016-08-02 15:23:02.470,1.277,0.219,0.656,-13.643626443753131,145.40607373190602,-4.597031371278179,4.0
2016-08-02 15:23:02.480,1.277,0.266,0.688,-21.459453987928143,148.02969058188182,-2.962826477391618,4.0
2016-08-02 15:23:02.490,1.281,0.281,0.688,-29.269844355664425,149.3666269494472,-1.59741589157286,4.0
2016-08-02 15:23:02.500,1.297,0.254,0.695,-29.34101240344983,151.986321919071,-1.1785093009965044,4.0
2016-08-02 15:23:02.510,1.313,0.199,0.688,-22.14813118126511,156.7324052444747,-0.5289528505934197,4.0
2016-08-02 15:23:02.520,1.309,0.172,0.668,-15.744731506833958,159.96667152513527,0.3750000748913043,4.0
2016-08-02 15:23:02.530,1.305,0.203,0.648,-16.006760810385032,161.7173468420767,1.6189265994424495,4.0
2016-08-02 15:23:02.540,1.297,0.246,0.672,-21.375712298935394,163.72408165878218,3.8811686252389856,4.0
2016-08-02 15:23:02.550,1.281,0.266,0.711,-25.942472783946577,164.5976141728106,5.936526562213791,4.0
2016-08-02 15:23:02.560,1.285,0.234,0.742,-23.966000083228558,165.99290697221335,6.80010980281114,4.0
2016-08-02 15:23:02.570,1.281,0.203,0.734,-15.564325240358542,170.02055245999995,7.666228475531377,4.0
2016-08-02 15:23:02.580,1.254,0.191,0.727,-8.167007266697938,172.95527595192274,9.281166866523279,4.0
2016-08-02 15:23:02.590,1.23,0.195,0.719,-7.324471439368072,173.56095625764755,10.20912967408749,4.0
2016-08-02 15:23:02.600,1.223,0.23,0.723,-10.217793267075633,174.50783344989856,10.375321442115897,4.0
2016-08-02 15:23:02.610,1.219,0.238,0.703,-10.316756754876375,175.89892612917134,11.494743563040318,4.0
2016-08-02 15:23:02.620,1.223,0.203,0.672,-2.4162075037682307,178.61259399852116,12.112506132108743,4.0
2016-08-02 15:23:02.630,1.203,0.176,0.66,11.216419423634658,183.250314747579,11.22739035093778,4.0
2016-08-02 15:23:02.640,1.145,0.203,0.711,18.038903076385672,185.22437844666587,11.627441597295338,4.0
2016-08-02 15:23:02.650,1.098,0.258,0.758,11.347061120119127,181.9320706522476,12.76912765514094,4.0
2016-08-02 15:23:02.660,1.07,0.246,0.738,1.5263797718153904,178.21415866879997,11.587231192543536,4.0
2016-08-02 15:23:02.670,1.043,0.215,0.719,-0.15676678969740077,177.91593812638456,9.305483241749204,4.0
2016-08-02 15:23:02.680,1.031,0.152,0.703,4.489337633262572,179.27615187629866,7.458721207645301,4.0
2016-08-02 15:23:02.690,1.008,0.152,0.691,7.8179043773847114,179.5050815649941,5.299647045274169,4.0
2016-08-02 15:23:02.700,0.957,0.199,0.703,6.447761443342097,176.62790450053942,4.760949449451929,4.0
2016-08-02 15:23:02.710,0.914,0.207,0.727,4.5172760334271915,172.0652270668246,6.605441343838005,4.0
2016-08-02 15:23:02.720,0.898,0.191,0.707,8.809562906302823,170.81829202935705,7.045064652354904,4.0
2016-08-02 15:23:02.730,0.883,0.176,0.66,16.540415208461084,174.00544759846798,5.688026376024343,4.0
2016-08-02 15:23:02.740,0.836,0.18,0.617,17.98433628098574,176.5000059454668,4.775337737545101,4.0
2016-08-02 15:23:02.750,0.797,0.184,0.629,13.11813725070247,174.74696517612244,3.097937431398237,4.0
2016-08-02 15:23:02.760,0.75,0.211,0.641,8.475265239232803,171.70910772292643,1.0652193072203926,4.0
2016-08-02 15:23:02.770,0.703,0.234,0.684,3.4887842929522273,169.5321820930832,1.4457881104345631,4.0
2016-08-02 15:23:02.780,0.664,0.234,0.711,-3.439457247366311,165.869419057155,2.474099827039663,4.0
2016-08-02 15:23:02.790,0.617,0.195,0.688,-6.8940433408270465,161.31161076502434,1.3517709850834876,4.0
2016-08-02 15:23:02.800,0.566,0.164,0.645,-3.612460066695727,158.82786121249669,0.2601946566229422,4.0
2016-08-02 15:23:02.810,0.531,0.141,0.613,3.5625437622372584,157.6733304397995,0.4078921775368294,4.0
2016-08-02 15:23:02.820,0.512,0.117,0.574,10.700620987793783,156.66943111991665,-1.2610562356770423,4.0
2016-08-02 15:23:02.830,0.465,0.156,0.621,10.276597582582507,154.5955886021922,-3.34128277649417,4.0
2016-08-02 15:23:02.840,0.387,0.258,0.723,-2.292023466298407,146.43353360185878,-0.7243772565649981,4.0
2016-08-02 15:23:02.850,0.344,0.277,0.734,-15.7881308311068,134.48242694427708,4.147247288861967,4.0
2016-08-02 15:23:02.860,0.336,0.211,0.699,-15.814188445157082,130.6190426937099,6.413465504812175,4.0
2016-08-02 15:23:02.870,0.328,0.16,0.648,-3.766730119076407,135.45071516177663,7.163605860050961,4.0
2016-08-02 15:23:02.880,0.313,0.113,0.547,7.61985300335933,139.87472341431845,5.427215478461112,4.0
2016-08-02 15:23:02.890,0.262,0.113,0.484,5.5011741697207395,140.97672373061567,0.26496909734487645,4.0
2016-08-02 15:23:02.900,0.148,0.238,0.555,-14.018240386477645,133.92691501185348,-0.5563752735777536,4.0
2016-08-02 15:23:02.910,0.078,0.328,0.684,-35.79430261649557,117.2446066499906,5.6986332542078895,4.0
2016-08-02 15:23:02.920,0.109,0.25,0.723,-37.25664072657105,107.65696198887652,9.47424777410307,4.0
2016-08-02 15:23:02.930,0.117,0.121,0.742,-16.728923495566487,113.09960050761822,7.9224719829341534,4.0
2016-08-02 15:23:02.940,0.098,0.043,0.695,7.145114987859613,119.66858172056939,6.425257289615719,4.0
2016-08-02 15:23:02.950,0.07,0.051,0.574,18.941785701859935,121.25219780922899,4.046221467379285,4.0
2016-08-02 15:23:02.960,0.008,0.105,0.48,12.324717624788718,119.60807679669195,0.8938666320902651,4.0
2016-08-02 15:23:02.970,-0.094,0.246,0.527,-11.17601706790213,109.42896606561557,2.527912766897405,4.0
2016-08-02 15:23:02.980,-0.152,0.313,0.57,-33.878767522411565,92.75853744144268,7.9558837069031,4.0
2016-08-02 15:23:02.990,-0.113,0.203,0.578,-34.156635828453105,85.24464787563956,10.77217638715875,4.0
2016-08-02 15:23:03.000,-0.082,0.074,0.598,-13.767002921361742,91.46036602826572,9.531617129393382,4.0
2016-08-02 15:23:03.010,-0.105,0.012,0.602,5.749367405682362,96.82330803253295,7.133829964728575,4.0
2016-08-02 15:23:03.020,-0.16,0.066,0.551,7.5886109349259225,93.80424525443269,6.686404291154296,4.0
2016-08-02 15:23:03.030,-0.238,0.191,0.535,-7.138825491097809,85.0971054741482,10.598689643072014,4.0
2016-08-02 15:23:03.040,-0.293,0.242,0.566,-21.23451511749994,72.16718035885798,15.459808701786134,4.0
2016-08-02 15:23:03.050,-0.289,0.18,0.586,-17.04959559845976,64.44061038764322,16.010307950700266,4.0
2016-08-02 15:23:03.060,-0.238,0.066,0.578,3.9584695473052935,69.49370986278416,13.337145241593095,4.0
2016-08-02 15:23:03.070,-0.223,0.047,0.559,21.571523678735996,76.18953518976274,9.237896741696423,4.0
2016-08-02 15:23:03.080,-0.27,0.082,0.48,19.700209632370914,72.41199335514239,5.017101771628891,4.0
2016-08-02 15:23:03.090,-0.344,0.145,0.465,1.9978687885366866,60.631656316750465,4.242459422372063,4.0
2016-08-02 15:23:03.100,-0.391,0.219,0.512,-13.988310942236911,48.450095871924674,6.913634665010239,4.0
2016-08-02 15:23:03.110,-0.402,0.172,0.563,-12.796992815348167,42.7761903042696,8.568560459128673,4.0
2016-08-02 15:23:03.120,-0.379,0.102,0.598,4.675460146108172,46.97947376783523,8.150810892751563,4.0
2016-08-02 15:23:03.130,-0.352,0.102,0.547,20.950976835923846,53.439793947944736,7.578944781442777,4.0
2016-08-02 15:23:03.140,-0.367,0.129,0.477,20.50997713904587,51.207857809865494,5.3319290761172375,4.0
2016-08-02 15:23:03.150,-0.426,0.16,0.418,6.797142647880489,40.817083055694745,2.219595714669283,4.0
2016-08-02 15:23:03.160,-0.469,0.18,0.422,-6.040095431731118,30.325527656910943,1.9614712086182013,4.0
2016-08-02 15:23:03.170,-0.465,0.172,0.484,-9.119731813197982,24.251544165502953,2.2075031871383177,4.0
2016-08-02 15:23:03.180,-0.438,0.141,0.543,-1.82409659646539,22.757648603342645,0.2151154438596074,4.0
2016-08-02 15:23:03.190,-0.453,0.129,0.578,6.920653781990021,21.93252186220547,-1.0791275864070478,4.0
2016-08-02 15:23:03.200,-0.461,0.168,0.563,7.010804277489601,16.570774341996003,-0.3868700258378619,4.0
2016-08-02 15:23:03.210,-0.473,0.176,0.523,2.265538856447661,8.16744700310433,-0.08697680419520067,4.0
2016-08-02 15:23:03.220,-0.461,0.16,0.492,2.4236035608079036,2.4768191288241237,-0.6454220685307925,4.0
2016-08-02 15:23:03.230,-0.426,0.148,0.469,6.8629233492831405,0.6706936986772789,-2.1695512051026213,4.0
2016-08-02 15:23:03.240,-0.438,0.156,0.473,8.117155905939223,-1.4806233926196894,-4.540024366620346,4.0
2016-08-02 15:23:03.250,-0.461,0.195,0.488,4.333360832950426,-6.841110681269876,-5.06376425648989,4.0
2016-08-02 15:23:03.260,-0.477,0.199,0.52,0.9321621416695454,-12.474512413687581,-4.874443447887048,4.0
2016-08-02 15:23:03.270,-0.48,0.176,0.535,2.875558317577882,-15.378624547163108,-6.281854527130023,4.0
2016-08-02 15:23:03.280,-0.469,0.148,0.535,9.07664979055118,-16.908044696477432,-7.1903826048743,4.0
2016-08-02 15:23:03.290,-0.441,0.145,0.535,13.369485169342632,-19.26325567239957,-7.499767102060927,4.0
2016-08-02 15:23:03.300,-0.422,0.164,0.539,11.26498686661705,-23.931229396185287,-8.230241374990285,4.0
2016-08-02 15:23:03.310,-0.441,0.191,0.563,5.555352327414795,-31.259531886228032,-7.62038645527069,4.0
2016-08-02 15:23:03.320,-0.418,0.188,0.57,3.6270225137469234,-37.01444094083038,-6.536280752188845,4.0
2016-08-02 15:23:03.330,-0.395,0.152,0.578,8.007781674542938,-36.998864600604335,-8.118173059007514,4.0
2016-08-02 15:23:03.340,-0.406,0.145,0.578,11.94376431536676,-36.182071133426035,-10.24878780932454,4.0
2016-08-02 15:23:03.350,-0.414,0.176,0.578,9.20900549574283,-40.45905975469305,-9.961655174621493,4.0
2016-08-02 15:23:03.360,-0.414,0.195,0.582,4.053509740841493,-46.37250670146492,-9.717452028521823,4.0
2016-08-02 15:23:03.370,-0.398,0.176,0.609,4.001054104918186,-49.17318909025356,-10.541728340567994,4.0
2016-08-02 15:23:03.380,-0.371,0.16,0.621,8.541215321277187,-49.51058851477212,-11.031616554439552,4.0
2016-08-02 15:23:03.390,-0.348,0.145,0.613,12.08463479995708,-49.950312758653254,-11.855684529903442,4.0
2016-08-02 15:23:03.400,-0.336,0.152,0.613,11.636180022334582,-51.77933185700699,-12.95158514299802,4.0
2016-08-02 15:23:03.410,-0.332,0.168,0.629,7.827223493104983,-54.76048028173504,-13.762366588991526,4.0
2016-08-02 15:23:03.420,-0.313,0.176,0.641,2.871307570122544,-57.996428252480236,-15.563150642019071,4.0
2016-08-02 15:23:03.430,-0.289,0.148,0.648,-1.3834510978147632,-60.79983848624874,-19.02476842816218,4.0
2016-08-02 15:23:03.440,-0.281,0.102,0.641,-3.7476596176446813,-63.62972215487295,-23.002467246897442,4.0
2016-08-02 15:23:03.450,-0.254,0.082,0.621,-4.019712499303135,-66.23746152459398,-25.660912984362945,4.0
2016-08-02 15:23:03.460,-0.223,0.078,0.613,-4.2232010625973615,-67.82069357630226,-26.11283091822908,4.0
2016-08-02 15:23:03.470,-0.219,0.098,0.625,-5.852594161730412,-70.57667991565818,-24.309656611304728,4.0
2016-08-02 15:23:03.480,-0.219,0.125,0.633,-7.748453641201889,-75.1391556188145,-19.37634315532936,4.0
2016-08-02 15:23:03.490,-0.207,0.152,0.637,-9.96977576977947,-78.87410419250662,-12.141966002420919,4.0
2016-08-02 15:23:03.500,-0.211,0.16,0.652,-13.445037522446256,-82.96328518955315,-5.672160107656646,4.0
2016-08-02 15:23:03.510,-0.191,0.152,0.656,-14.886568779108778,-88.70540131830992,-1.2298000471598567,4.0
2016-08-02 15:23:03.520,-0.152,0.137,0.637,-11.154888331746974,-92.30187013351104,0.7234888461619567,4.0
2016-08-02 15:23:03.530,-0.133,0.09,0.645,-6.734113329515457,-92.71386602784433,-0.09709462000271324,4.0
2016-08-02 15:23:03.540,-0.145,0.102,0.703,-9.606556839890043,-95.76637892588195,-0.34764968498742743,4.0
2016-08-02 15:23:03.550,-0.152,0.188,0.766,-21.19062730297002,-105.51444606626715,3.1194435261982862,4.0
2016-08-02 15:23:03.560,-0.094,0.219,0.781,-30.421539971060337,-115.37363786235677,7.3035271429736355,4.0
2016-08-02 15:23:03.570,-0.02,0.152,0.742,-24.350636629451163,-115.16156558741947,8.647625939417408,4.0
2016-08-02 15:23:03.580,0.035,0.098,0.648,-8.24393716848502,-107.22574978297017,8.54930508567932,4.0
2016-08-02 15:23:03.590,0.066,0.078,0.578,0.9362504127628759,-102.58909287054234,7.488633603890433,4.0
2016-08-02 15:23:03.600,0.066,0.125,0.613,-2.2740177875691274,-105.47685036427299,3.8383975677667688,4.0
