Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:23:03.610,0.07,0.203,0.742,-10.836760521243388,-113.92748561785052,-0.9652241530572374,4.0
2016-08-02 15:23:03.620,0.094,0.199,0.844,-14.350028380180893,-122.53382080573797,-6.1633949022102845,4.0
2016-08-02 15:23:03.630,0.16,0.109,0.867,-4.181881554782503,-122.97953671330467,-12.817839364725225,4.0
2016-08-02 15:23:03.640,0.227,0.031,0.77,15.58628884915299,-116.3507853053385,-19.187159589271424,4.0
2016-08-02 15:23:03.650,0.266,0.027,0.629,28.961641094086083,-112.55396199536062,-24.52317682393582,4.0
2016-08-02 15:23:03.660,0.297,0.082,0.563,27.78953468644157,-114.46808210335897,-29.866180631171765,4.0
2016-08-02 15:23:03.670,0.313,0.16,0.652,18.035990767533324,-119.65055469849662,-34.39179271015212,4.0
2016-08-02 15:23:03.680,0.328,0.234,0.773,8.556782576039108,-126.59394834225787,-36.73043983296726,4.0
2016-08-02 15:23:03.690,0.344,0.234,0.816,5.326760204606687,-132.0760315052243,-36.00663830045309,4.0
2016-08-02 15:23:03.700,0.363,0.168,0.797,11.890275613924635,-134.7142280433344,-33.998177666222496,4.0
2016-08-02 15:23:03.710,0.398,0.141,0.754,27.44460656387505,-135.6380067764402,-32.74840017068107,4.0
2016-08-02 15:23:03.720,0.457,0.176,0.707,42.924387198015424,-134.51262797911815,-30.856003830186047,4.0
2016-08-02 15:23:03.730,0.488,0.23,0.664,46.90883316899722,-134.54893995256836,-28.986517365487103,4.0
2016-08-02 15:23:03.740,0.488,0.293,0.664,37.715781911680644,-140.75898497427335,-28.538899285588027,4.0
2016-08-02 15:23:03.750,0.508,0.316,0.746,24.03062487288325,-149.37132242248708,-28.234300334068205,4.0
2016-08-02 15:23:03.760,0.523,0.281,0.793,17.560635997482027,-154.23330701279667,-28.95499903568626,4.0
2016-08-02 15:23:03.770,0.555,0.266,0.742,23.457182660287256,-154.84059588756276,-29.327487424844506,4.0
2016-08-02 15:23:03.780,0.602,0.273,0.672,35.12562258595472,-150.94051556160167,-25.382511682091835,4.0
2016-08-02 15:23:03.790,0.625,0.301,0.633,41.0416938488958,-146.43750800169286,-20.135983608109306,4.0
2016-08-02 15:23:03.800,0.621,0.352,0.656,34.170948071472246,-149.61615028344994,-16.83282207461012,4.0
2016-08-02 15:23:03.810,0.648,0.402,0.723,17.713404538285772,-159.3052242675342,-13.415509522299846,4.0
2016-08-02 15:23:03.820,0.691,0.387,0.789,3.3996757069577215,-167.37507523492758,-10.79278632144931,4.0
2016-08-02 15:23:03.830,0.73,0.348,0.816,0.6471253243950061,-170.66422362927665,-10.142359970038353,4.0
2016-08-02 15:23:03.840,0.773,0.313,0.777,9.266112179135582,-169.09639744781276,-8.549387914320775,4.0
2016-08-02 15:23:03.850,0.793,0.301,0.668,21.213803196028366,-163.8753690681632,-3.9307467888799525,4.0
2016-08-02 15:23:03.860,0.793,0.328,0.563,24.99579123911134,-159.94801757475153,3.650646084331185,4.0
2016-08-02 15:23:03.870,0.793,0.375,0.559,14.273486827301157,-161.3661611354782,11.860624632941828,4.0
2016-08-02 15:23:03.880,0.801,0.41,0.637,-2.9006029682026,-167.90689251023704,17.061423089138337,4.0
2016-08-02 15:23:03.890,0.844,0.434,0.699,-12.264726631893424,-175.10457501692454,19.897567337787866,4.0
2016-08-02 15:23:03.900,0.898,0.418,0.738,-10.602334717495829,-177.20882824353487,24.846980979609327,4.0
2016-08-02 15:23:03.910,0.953,0.387,0.805,-4.554268818437404,-175.90294991667156,31.475400198845072,4.0
2016-08-02 15:23:03.920,1.0,0.324,0.867,1.2707413649502632,-175.73914204006672,34.23018301438762,4.0
2016-08-02 15:23:03.930,1.016,0.27,0.848,6.152461538105364,-174.88411953108547,32.50160076061331,4.0
2016-08-02 15:23:03.940,0.98,0.242,0.723,8.255302687207788,-172.72237171809536,31.190377911385852,4.0
2016-08-02 15:23:03.950,0.957,0.262,0.602,3.2094877118564256,-172.07478275371642,33.22840359714128,4.0
2016-08-02 15:23:03.960,0.98,0.32,0.551,-10.595910507427389,-173.40147560710386,37.74071434111782,4.0
2016-08-02 15:23:03.970,1.07,0.383,0.551,-27.9287486960497,-175.6266149813999,42.370502311495486,4.0
2016-08-02 15:23:03.980,1.191,0.375,0.645,-39.010803506911785,-174.58288160876643,44.106621119264204,4.0
2016-08-02 15:23:03.990,1.266,0.277,0.715,-34.601724610089754,-167.57916458356198,39.302563946406394,4.0
2016-08-02 15:23:04.000,1.25,0.203,0.695,-17.23528868617474,-159.4829101022878,30.329227620644733,4.0
2016-08-02 15:23:04.010,1.223,0.164,0.723,-2.662100354042317,-154.369783189308,25.670165188148975,4.0
2016-08-02 15:23:04.020,1.246,0.203,0.715,-0.6803926297633567,-152.69904350816378,24.354963507600242,4.0
2016-08-02 15:23:04.030,1.293,0.234,0.676,-9.143194835860536,-152.7518849849389,19.896574465938674,4.0
2016-08-02 15:23:04.040,1.332,0.238,0.691,-22.01025965396926,-150.9849808417529,14.74004539878911,4.0
2016-08-02 15:23:04.050,1.344,0.23,0.68,-30.43053733687628,-148.8396751026099,9.950411468267273,4.0
2016-08-02 15:23:04.060,1.367,0.195,0.641,-29.27181973128639,-146.3105981084674,3.733969683818287,4.0
2016-08-02 15:23:04.070,1.398,0.172,0.621,-21.171691387007627,-139.39738743745818,-0.13214798070104128,4.0
2016-08-02 15:23:04.080,1.41,0.195,0.594,-11.04681717509057,-131.6074712757225,-1.5054441280412525,4.0
2016-08-02 15:23:04.090,1.391,0.238,0.57,-6.72288792728358,-126.21070510806396,-2.6229458742429004,4.0
2016-08-02 15:23:04.100,1.367,0.281,0.684,-13.496252993917562,-123.31916865759781,-2.6364455554860555,4.0
2016-08-02 15:23:04.110,1.352,0.273,0.746,-23.932265989934592,-125.24352594745064,-5.155228426821694,4.0
2016-08-02 15:23:04.120,1.336,0.207,0.777,-28.144103860090787,-125.90709057832676,-11.664701472748575,4.0
2016-08-02 15:23:04.130,1.277,0.172,0.762,-25.572303201796284,-121.19640044252512,-16.090516737482954,4.0
2016-08-02 15:23:04.140,1.242,0.176,0.691,-20.415258094526983,-116.32786983213084,-16.896086562453196,4.0
2016-08-02 15:23:04.150,1.242,0.199,0.598,-16.973622496890794,-109.5442063108913,-16.07060776671887,4.0
2016-08-02 15:23:04.160,1.242,0.242,0.516,-15.946215555122219,-101.27243113377254,-13.077494474608796,4.0
2016-08-02 15:23:04.170,1.254,0.273,0.453,-15.331222816208246,-95.42564264461353,-9.328648314602187,4.0
2016-08-02 15:23:04.180,1.262,0.281,0.496,-15.582868001800872,-88.5750169292113,-6.361511838515467,4.0
2016-08-02 15:23:04.190,1.266,0.281,0.566,-15.673076209098324,-83.4612494751122,-4.758959998335793,4.0
2016-08-02 15:23:04.200,1.27,0.223,0.613,-12.342291778746722,-81.97475931013862,-6.229297861713038,4.0
2016-08-02 15:23:04.210,1.254,0.129,0.66,-5.111621205869489,-77.6351228112197,-10.393852377439346,4.0
2016-08-02 15:23:04.220,1.215,0.121,0.637,3.6881474669897254,-73.2247049568279,-15.083750528110864,4.0
2016-08-02 15:23:04.230,1.211,0.164,0.574,8.893263440012156,-70.64192491737995,-16.82748718799122,4.0
2016-08-02 15:23:04.240,1.227,0.219,0.492,7.439269221319679,-64.6703908077666,-14.348596162665253,4.0
2016-08-02 15:23:04.250,1.23,0.242,0.398,3.110560820138296,-58.76381116530901,-12.62110585506287,4.0
2016-08-02 15:23:04.260,1.215,0.215,0.332,0.031775467257950774,-55.20626261539098,-13.125178952768874,4.0
2016-08-02 15:23:04.270,1.176,0.195,0.32,-0.26389124703551936,-51.59811082258569,-12.495277933910042,4.0
2016-08-02 15:23:04.280,1.145,0.184,0.336,3.3600428086962215,-49.569432992580474,-11.446533003560372,4.0
2016-08-02 15:23:04.290,1.109,0.148,0.375,9.98694244647724,-47.461721401523405,-11.162102475552983,4.0
2016-08-02 15:23:04.300,1.07,0.133,0.398,17.944452216727175,-44.77131019841467,-10.826277180763826,4.0
2016-08-02 15:23:04.310,1.047,0.156,0.395,25.09927162796546,-44.26867744732767,-9.683768703980823,4.0
2016-08-02 15:23:04.320,1.027,0.184,0.371,25.979178059967364,-43.24411806748468,-6.812109780787324,4.0
2016-08-02 15:23:04.330,1.004,0.207,0.301,17.11212838756666,-41.965557113987046,-4.138311966240713,4.0
2016-08-02 15:23:04.340,0.984,0.234,0.23,7.855768445162731,-44.367226375841014,-4.376162906798614,4.0
2016-08-02 15:23:04.350,1.066,0.145,0.535,21.41840757708075,-42.97972489320415,-11.513814709960457,4.0
2016-08-02 15:23:04.360,1.238,0.016,0.785,55.204757176220085,-18.82155298269318,-30.226756454153815,4.0
2016-08-02 15:23:04.370,1.121,0.051,0.723,61.71649268834531,15.104833126014508,-39.74861830484707,4.0
2016-08-02 15:23:04.380,0.898,0.129,0.758,28.61662798522519,10.822143214930747,-16.696722176348104,4.0
2016-08-02 15:23:04.390,0.879,0.164,0.789,-6.314318343511358,-14.44050455469873,9.335525593305112,4.0
2016-08-02 15:23:04.400,0.961,0.207,0.676,-32.78544688980874,-8.15516306786832,16.226972735455945,4.0
2016-08-02 15:23:04.410,1.039,0.246,0.551,-49.49459984645702,8.730253626518216,25.348521085626082,4.0
2016-08-02 15:23:04.420,1.043,0.191,0.453,-42.024826869746555,12.243188817775566,33.38782812267563,4.0
2016-08-02 15:23:04.430,1.035,0.137,0.383,-16.200146970498686,19.519582562885482,31.373746212223416,4.0
2016-08-02 15:23:04.440,1.078,0.063,0.473,16.12661021546898,36.60823552274287,28.701105174107187,4.0
2016-08-02 15:23:04.450,1.117,0.082,0.469,38.513834109135836,47.66279688512882,19.682715227401822,4.0
2016-08-02 15:23:04.460,1.07,0.195,0.383,31.511124939881036,35.675652936324965,9.746693012037898,4.0
2016-08-02 15:23:04.470,1.035,0.273,0.348,11.553539447274323,22.119502866528435,16.247711666391115,4.0
2016-08-02 15:23:04.480,1.043,0.273,0.344,3.7403363514224157,28.071144977651457,23.7390947846489,4.0
2016-08-02 15:23:04.490,1.063,0.207,0.332,6.87888720908473,33.06392636747833,18.343459073357298,4.0
2016-08-02 15:23:04.500,1.078,0.148,0.293,18.772675121765193,33.096003859392944,17.390115575268847,4.0
2016-08-02 15:23:04.510,1.113,0.141,0.25,32.98234928804495,40.15733770662521,21.36001196551476,4.0
2016-08-02 15:23:04.520,1.121,0.188,0.258,34.88076353317767,47.352567343685344,18.401441507698415,4.0
2016-08-02 15:23:04.530,1.117,0.258,0.32,24.767709915518072,49.93138503244842,16.04920651212369,4.0
2016-08-02 15:23:04.540,1.121,0.27,0.383,12.619621693913476,50.460015550821424,17.195324508876137,4.0
2016-08-02 15:23:04.550,1.156,0.223,0.453,6.420085620975932,51.59589574346778,15.324177946526817,4.0
2016-08-02 15:23:04.560,1.203,0.16,0.484,10.199611903337175,57.57756481323312,11.323859011756438,4.0
2016-08-02 15:23:04.570,1.219,0.145,0.504,16.776811768162364,66.8745661951657,8.724053368460359,4.0
2016-08-02 15:23:04.580,1.195,0.18,0.547,14.498359046702692,72.36162650800716,8.659577607894555,4.0
2016-08-02 15:23:04.590,1.195,0.219,0.559,5.705702504125406,72.08212702833761,8.996883343376638,4.0
2016-08-02 15:23:04.600,1.227,0.191,0.539,2.4051625213382506,73.85902726125113,7.222290329490905,4.0
2016-08-02 15:23:04.610,1.258,0.164,0.551,7.522288289817599,82.85147052974567,5.08458706208625,4.0
2016-08-02 15:23:04.620,1.273,0.148,0.559,14.685235195914958,92.60555645730979,3.0664462686053042,4.0
2016-08-02 15:23:04.630,1.273,0.152,0.559,17.820017644308244,99.16875583924607,0.18127272811883083,4.0
2016-08-02 15:23:04.640,1.262,0.191,0.582,13.736729983094271,104.97636049090087,-0.821818870124096,4.0
2016-08-02 15:23:04.650,1.23,0.238,0.625,3.2469613779998587,107.92750749325843,0.6657926724180723,4.0
2016-08-02 15:23:04.660,1.215,0.254,0.664,-8.485969100287736,107.39378592863804,1.9338255379635,4.0
2016-08-02 15:23:04.670,1.234,0.23,0.684,-15.166679444457198,109.03793976923153,2.8690578338590376,4.0
2016-08-02 15:23:04.680,1.27,0.176,0.652,-14.103335695825919,114.93040593678242,3.5092515494581447,4.0
2016-08-02 15:23:04.690,1.293,0.148,0.617,-9.257442260378228,122.55799772092735,2.9535013389175577,4.0
2016-08-02 15:23:04.700,1.301,0.164,0.602,-7.420141787626687,129.4889610977744,2.5608205050208728,4.0
2016-08-02 15:23:04.710,1.301,0.188,0.617,-10.979314089145266,133.22800410111716,3.067977214983039,4.0
2016-08-02 15:23:04.720,1.313,0.203,0.656,-16.80197790383998,134.4926094815761,3.261832502027132,4.0
2016-08-02 15:23:04.730,1.313,0.188,0.688,-20.027194521400844,136.80937748848118,3.2658544243491088,4.0
2016-08-02 15:23:04.740,1.309,0.156,0.703,-17.700888326461897,140.11146748304523,3.586571745725547,4.0
2016-08-02 15:23:04.750,1.324,0.137,0.691,-12.147893765420957,143.68050637382163,3.886593277772353,4.0
2016-08-02 15:23:04.760,1.332,0.125,0.66,-8.886183086615215,148.71515111487471,4.06544230544579,4.0
2016-08-02 15:23:04.770,1.313,0.145,0.652,-10.054747248249479,152.7186978883464,4.019458652803606,4.0
2016-08-02 15:23:04.780,1.289,0.176,0.664,-14.339729727283359,153.12409359006676,4.366155729945081,4.0
2016-08-02 15:23:04.790,1.277,0.184,0.676,-19.284837353978016,152.45271484328893,5.838481540737494,4.0
2016-08-02 15:23:04.800,1.273,0.172,0.695,-20.52824843875962,152.78500906018004,7.564170062564665,4.0
2016-08-02 15:23:04.810,1.289,0.145,0.684,-15.633305970351635,155.00516568536182,8.829537041397522,4.0
2016-08-02 15:23:04.820,1.277,0.125,0.672,-8.438852986532767,159.91169981172422,10.272427899313664,4.0
2016-08-02 15:23:04.830,1.258,0.137,0.688,-4.376212265444484,163.95646297396237,12.134616387330729,4.0
2016-08-02 15:23:04.840,1.242,0.172,0.711,-5.484056397328558,164.75189865358726,13.987960108006884,4.0
2016-08-02 15:23:04.850,1.223,0.203,0.738,-10.683418627835504,164.63928680937505,15.941809746301715,4.0
2016-08-02 15:23:04.860,1.195,0.188,0.727,-15.758062003666492,163.98978768484085,17.229893433520147,4.0
2016-08-02 15:23:04.870,1.184,0.156,0.723,-15.940625430112624,163.92198211930247,16.86932969560314,4.0
2016-08-02 15:23:04.880,1.188,0.113,0.707,-11.36846209424201,167.27153808206984,15.37718692694585,4.0
2016-08-02 15:23:04.890,1.168,0.125,0.719,-8.115427600621523,171.70015472598985,13.77661931648048,4.0
2016-08-02 15:23:04.900,1.129,0.176,0.738,-11.42017955451471,172.79266009054032,14.252491455814479,4.0
2016-08-02 15:23:04.910,1.102,0.18,0.742,-17.657463569730613,171.08910305704984,16.09544191876603,4.0
2016-08-02 15:23:04.920,1.086,0.156,0.75,-18.178441153043764,170.82759411225555,16.189655977249448,4.0
2016-08-02 15:23:04.930,1.07,0.141,0.758,-12.606455954927315,173.73818912434612,16.01968929068807,4.0
2016-08-02 15:23:04.940,1.039,0.129,0.738,-9.484685363736688,176.5802714933733,16.24602624534222,4.0
2016-08-02 15:23:04.950,0.996,0.148,0.754,-12.412665483866427,175.56962315775132,15.652375393621735,4.0
2016-08-02 15:23:04.960,0.961,0.168,0.789,-16.843137427911618,171.68750304800935,16.4046989628685,4.0
2016-08-02 15:23:04.970,0.93,0.156,0.773,-18.94651561229338,169.00249679884206,18.371696736526623,4.0
2016-08-02 15:23:04.980,0.914,0.152,0.734,-19.031765813742652,169.33315219285095,19.36738190690143,4.0
2016-08-02 15:23:04.990,0.91,0.156,0.719,-18.78766159690562,171.2883299062675,19.766256687744626,4.0
2016-08-02 15:23:05.000,0.879,0.137,0.703,-17.873882792276646,172.5864447509151,19.02808606311384,4.0
2016-08-02 15:23:05.010,0.832,0.109,0.723,-14.543826552799977,172.30072847840802,16.861019439236586,4.0
2016-08-02 15:23:05.020,0.797,0.102,0.73,-10.426867485637771,171.987132995592,14.834722529012211,4.0
2016-08-02 15:23:05.030,0.742,0.121,0.762,-10.304988109881409,171.73007857820792,13.35897400151873,4.0
2016-08-02 15:23:05.040,0.668,0.148,0.809,-13.74938610060184,166.74023924901255,13.937644146371078,4.0
2016-08-02 15:23:05.050,0.652,0.121,0.746,-13.298891661139505,159.88171242538252,16.327013171313208,4.0
2016-08-02 15:23:05.060,0.676,0.098,0.703,-6.472098747798734,161.29731366167556,16.790651151487488,4.0
2016-08-02 15:23:05.070,0.652,0.082,0.656,0.46620351109014124,166.83054668719436,14.863968863711822,4.0
2016-08-02 15:23:05.080,0.574,0.102,0.645,0.03584508162333355,167.24935327294168,12.11274945839999,4.0
2016-08-02 15:23:05.090,0.457,0.191,0.742,-10.000888504864918,160.9335918696438,12.718518470811148,4.0
2016-08-02 15:23:05.100,0.41,0.164,0.797,-19.2561246137356,148.9040770271657,17.452227131116185,4.0
2016-08-02 15:23:05.110,0.426,0.098,0.781,-15.352536934088471,142.36385232565,18.20559981963997,4.0
2016-08-02 15:23:05.120,0.445,0.059,0.711,-2.3613796801592475,147.52366532146928,15.657520693498768,4.0
2016-08-02 15:23:05.130,0.422,0.027,0.621,7.864559355032977,153.09690482914937,14.576977971261359,4.0
2016-08-02 15:23:05.140,0.355,0.066,0.578,8.727185466258577,153.26140838328246,12.56212302489713,4.0
2016-08-02 15:23:05.150,0.273,0.129,0.617,-1.7224243379173632,148.41455025256533,11.776067921355711,4.0
2016-08-02 15:23:05.160,0.168,0.176,0.742,-16.14211397628332,136.5522310520372,13.827184022306824,4.0
2016-08-02 15:23:05.170,0.133,0.105,0.789,-18.26255149980768,125.02047553230692,15.608884191174552,4.0
2016-08-02 15:23:05.180,0.145,0.0,0.773,-3.023731662666297,125.09446697448197,15.738115476522182,4.0
2016-08-02 15:23:05.190,0.141,-0.012,0.727,14.932159528236882,131.86839343299343,15.186419877760034,4.0
2016-08-02 15:23:05.200,0.117,0.055,0.637,19.04409946355676,132.93806428838798,16.9194093532707,4.0
2016-08-02 15:23:05.210,0.078,0.156,0.555,6.062866416091217,127.00707542396788,20.738066516809923,4.0
2016-08-02 15:23:05.220,0.039,0.219,0.48,-14.307611397454266,118.28898070169168,23.512735822440476,4.0
2016-08-02 15:23:05.230,-0.031,0.148,0.516,-27.29786981537577,110.2033479278119,22.580992723320485,4.0
2016-08-02 15:23:05.240,-0.09,0.016,0.586,-22.19090702921399,106.60603965579567,17.531193021852033,4.0
2016-08-02 15:23:05.250,-0.109,-0.023,0.637,-6.22969715812134,108.3836865549813,12.457916070070853,4.0
2016-08-02 15:23:05.260,-0.148,0.055,0.707,0.37688180791676795,107.14696522423091,12.313787188887183,4.0
2016-08-02 15:23:05.270,-0.133,0.105,0.629,-5.249172159762004,96.9761875221185,15.763009098074992,4.0
2016-08-02 15:23:05.280,-0.109,0.082,0.547,-9.14641707126751,89.48055362469515,16.75128876712941,4.0
2016-08-02 15:23:05.290,-0.129,0.027,0.5,-3.8296627236901877,90.83604882798994,14.853124745888842,4.0
2016-08-02 15:23:05.300,-0.184,0.004,0.457,3.2173957837469755,92.90139015744397,11.77005392025363,4.0
2016-08-02 15:23:05.310,-0.273,0.105,0.512,-3.607366990116417,89.77968257370951,10.306781840381177,4.0
2016-08-02 15:23:05.320,-0.332,0.203,0.535,-21.06833765780732,77.60632095604643,14.708908735046595,4.0
2016-08-02 15:23:05.330,-0.309,0.137,0.453,-27.625106149976986,65.96510470646447,16.91497212752132,4.0
2016-08-02 15:23:05.340,-0.293,0.027,0.414,-17.03010879842262,67.99745107801294,12.090444993392408,4.0
2016-08-02 15:23:05.350,-0.305,-0.02,0.402,-1.836270603313554,73.13237930892271,8.477744976351506,4.0
2016-08-02 15:23:05.360,-0.344,0.027,0.41,3.1507005086854725,69.88311929079559,6.983087431850557,4.0
2016-08-02 15:23:05.370,-0.395,0.105,0.453,-5.430048118197914,60.75685945747025,6.677275254851661,4.0
2016-08-02 15:23:05.380,-0.418,0.141,0.48,-14.60273007978807,48.80453649016414,8.155965351720372,4.0
2016-08-02 15:23:05.390,-0.41,0.098,0.465,-13.132027121865999,39.81963108766784,6.3491100028428145,4.0
2016-08-02 15:23:05.400,-0.398,0.008,0.445,-3.830546686045591,36.408799577237694,0.4686064332184272,4.0
2016-08-02 15:23:05.410,-0.418,-0.035,0.445,7.913891006207297,33.28641671285963,-5.982170256113744,4.0
2016-08-02 15:23:05.420,-0.441,-0.043,0.414,18.187759377213702,29.615450253923115,-10.684848759413885,4.0
2016-08-02 15:23:05.430,-0.488,0.031,0.422,19.0161150336906,24.99109190914885,-11.180898022320342,4.0
2016-08-02 15:23:05.440,-0.5,0.141,0.406,8.365168220577667,13.812847640366217,-8.075312756378228,4.0
2016-08-02 15:23:05.450,-0.484,0.121,0.383,-1.7397613858676633,0.5185718622584378,-6.978115888601273,4.0
2016-08-02 15:23:05.460,-0.477,0.027,0.43,1.7031876750961459,-3.6986699568257726,-10.080492801443212,4.0
2016-08-02 15:23:05.470,-0.457,-0.023,0.441,17.106665729938754,0.031300183676653215,-13.117649300888374,4.0
2016-08-02 15:23:05.480,-0.461,-0.027,0.434,28.4229472018419,3.146693884987213,-15.22791779764911,4.0
2016-08-02 15:23:05.490,-0.508,0.063,0.449,23.271100825327736,-1.1785497819591195,-15.26080419376216,4.0
2016-08-02 15:23:05.500,-0.52,0.16,0.453,7.8913440164473965,-13.764290778709796,-11.112250062501964,4.0
2016-08-02 15:23:05.510,-0.48,0.133,0.465,-1.0545163532988917,-23.71051845715894,-9.305005068987949,4.0
2016-08-02 15:23:05.520,-0.457,0.051,0.496,5.1480528408886395,-22.991569547612315,-11.87915880291733,4.0
2016-08-02 15:23:05.530,-0.43,-0.012,0.52,18.76317972799395,-18.068207039568463,-14.838707335049392,4.0
2016-08-02 15:23:05.540,-0.445,-0.02,0.543,24.980878373752226,-17.594799040547553,-19.059005077046034,4.0
2016-08-02 15:23:05.550,-0.477,0.039,0.559,18.72373102883665,-24.830899239339516,-21.045337791602595,4.0
2016-08-02 15:23:05.560,-0.473,0.102,0.598,7.919423375502106,-36.01037368273687,-18.494039144984246,4.0
2016-08-02 15:23:05.570,-0.434,0.086,0.613,3.419139381494279,-42.92682170207229,-16.990952225848545,4.0
2016-08-02 15:23:05.580,-0.402,0.027,0.613,8.586976775261649,-43.80317845331903,-17.405402864748755,4.0
2016-08-02 15:23:05.590,-0.391,0.004,0.621,17.267998700828247,-43.01854399048944,-17.487076992978757,4.0
2016-08-02 15:23:05.600,-0.402,0.02,0.629,21.226845416073743,-44.074474439892995,-17.43325112480927,4.0
2016-08-02 15:23:05.610,-0.41,0.066,0.633,16.65259670492664,-48.53398122137868,-16.78944751457481,4.0
2016-08-02 15:23:05.620,-0.402,0.113,0.648,6.5386418894364695,-55.42430766585528,-15.427798746588074,4.0
2016-08-02 15:23:05.630,-0.348,0.109,0.664,-1.033511271187843,-60.75335080836196,-15.616782554446136,4.0
2016-08-02 15:23:05.640,-0.316,0.055,0.68,-0.533211028096283,-61.17344158656661,-18.515974721157875,4.0
2016-08-02 15:23:05.650,-0.305,0.008,0.66,5.771434864771039,-58.7627694403247,-21.070567772783196,4.0
2016-08-02 15:23:05.660,-0.301,-0.016,0.656,11.387562891208553,-58.03206922454669,-22.366092207469727,4.0
2016-08-02 15:23:05.670,-0.313,0.004,0.664,12.359440055368323,-60.502021884715845,-24.412105548953516,4.0
2016-08-02 15:23:05.680,-0.324,0.043,0.676,8.242396119436004,-65.56627670543182,-24.795244649013608,4.0
2016-08-02 15:23:05.690,-0.324,0.066,0.695,1.2738975407839568,-71.5916774878659,-22.13984398913673,4.0
2016-08-02 15:23:05.700,-0.285,0.059,0.703,-3.0468836452979295,-76.04525235778603,-20.29352183871294,4.0
2016-08-02 15:23:05.710,-0.238,0.027,0.676,-0.5306434339747168,-77.28205981895628,-20.55701020153621,4.0
2016-08-02 15:23:05.720,-0.199,-0.004,0.645,6.3997621402607985,-75.29699722801104,-22.225812102890416,4.0
2016-08-02 15:23:05.730,-0.184,0.012,0.656,9.790438123908343,-73.95124633614687,-25.29101562219138,4.0
2016-08-02 15:23:05.740,-0.188,0.063,0.684,4.804688929557414,-79.55783928336214,-27.153301884928034,4.0
2016-08-02 15:23:05.750,-0.145,0.082,0.688,-2.6024632650134243,-89.05449081742285,-27.475004618342936,4.0
2016-08-02 15:23:05.760,-0.098,0.059,0.719,-2.9184216221173482,-93.67949460314468,-29.13471436742363,4.0
2016-08-02 15:23:05.770,-0.051,0.035,0.727,5.0983709393813665,-94.01256785126122,-31.050654310539542,4.0
2016-08-02 15:23:05.780,0.0,0.027,0.707,14.984054669312961,-92.79960313679257,-32.317319769494574,4.0
2016-08-02 15:23:05.790,0.0,0.055,0.684,19.368030097356066,-90.96257669855963,-33.5610984851452,4.0
2016-08-02 15:23:05.800,-0.016,0.105,0.711,14.168529632749257,-93.33445108686661,-32.51804915082948,4.0
2016-08-02 15:23:05.810,0.0,0.145,0.77,2.7353813814980024,-100.41583289022437,-29.708669147590296,4.0
2016-08-02 15:23:05.820,0.051,0.121,0.762,-3.845387973773423,-105.8604833765043,-29.356061112591018,4.0
2016-08-02 15:23:05.830,0.098,0.051,0.73,1.6067868008261703,-105.17067481220221,-32.4751222582568,4.0
2016-08-02 15:23:05.840,0.121,-0.012,0.727,14.215283970152454,-100.52214522073308,-36.96430692733398,4.0
2016-08-02 15:23:05.850,0.102,0.02,0.754,22.869419375599602,-98.61626573183504,-40.08795481598317,4.0
2016-08-02 15:23:05.860,0.066,0.141,0.855,17.5145648698725,-105.10487701385361,-37.23435359738749,4.0
2016-08-02 15:23:05.870,0.059,0.227,0.938,1.8224047790697433,-119.31823545528422,-28.56126189827843,4.0
2016-08-02 15:23:05.880,0.125,0.168,0.922,-3.0390976436593897,-130.00560137889178,-23.475137720737095,4.0
2016-08-02 15:23:05.890,0.195,0.059,0.844,13.065483465074617,-127.19260092502655,-25.448248667772525,4.0
