Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:23:05.900,0.219,-0.02,0.754,33.40331652841479,-117.75879027292731,-28.398256751967462,4.0
2016-08-02 15:23:05.910,0.215,-0.008,0.727,40.06253305691716,-113.81485565165497,-29.70197707035503,4.0
2016-08-02 15:23:05.920,0.207,0.113,0.762,29.69951423986319,-117.6297758604278,-28.130942414447166,4.0
2016-08-02 15:23:05.930,0.234,0.211,0.883,7.791612334758014,-124.51327786186613,-22.951519054858302,4.0
2016-08-02 15:23:05.940,0.273,0.238,0.941,-10.867871387641477,-129.63785058779507,-18.583369813068497,4.0
2016-08-02 15:23:05.950,0.316,0.152,0.914,-12.395810798375694,-131.0305320903272,-16.120357161793294,4.0
2016-08-02 15:23:05.960,0.379,0.051,0.863,1.3546029375588264,-127.92685788076162,-13.833327570179517,4.0
2016-08-02 15:23:05.970,0.438,-0.004,0.781,18.64149824932862,-121.89867682425493,-14.689193879321742,4.0
2016-08-02 15:23:05.980,0.48,0.012,0.734,28.058476367950032,-117.71838080731003,-18.393595794352667,4.0
2016-08-02 15:23:05.990,0.48,0.094,0.797,24.480177730709496,-118.94716381503756,-20.46209358818353,4.0
2016-08-02 15:23:06.000,0.43,0.168,0.949,12.783963603580233,-127.03618812867445,-20.199102911434395,4.0
2016-08-02 15:23:06.010,0.438,0.141,0.973,4.622542510574505,-137.35503157081345,-18.92111286798027,4.0
2016-08-02 15:23:06.020,0.488,0.121,0.895,8.428986394821532,-139.65309082206826,-17.47461530449636,4.0
2016-08-02 15:23:06.030,0.551,0.07,0.773,20.868127135088027,-132.65349989771994,-15.580400979529868,4.0
2016-08-02 15:23:06.040,0.609,0.016,0.641,33.76589692500627,-124.3410397909658,-14.668396482616714,4.0
2016-08-02 15:23:06.050,0.656,0.051,0.551,42.24551378322967,-119.89860033636577,-16.75985580942235,4.0
2016-08-02 15:23:06.060,0.68,0.16,0.563,39.057927426735986,-120.55575395158063,-18.137632673820875,4.0
2016-08-02 15:23:06.070,0.652,0.266,0.789,19.461969497180572,-128.33849648552498,-17.59036840563267,4.0
2016-08-02 15:23:06.080,0.645,0.285,0.992,-3.6054474691669336,-143.362420953648,-19.78303776280426,4.0
2016-08-02 15:23:06.090,0.676,0.195,1.008,-9.347124128170922,-154.34025034835076,-24.431045313925587,4.0
2016-08-02 15:23:06.100,0.703,0.121,0.895,5.24376710142274,-151.88773359358655,-26.194621739361224,4.0
2016-08-02 15:23:06.110,0.73,0.082,0.773,24.99804361639484,-144.7410373595734,-23.317233385917014,4.0
2016-08-02 15:23:06.120,0.754,0.109,0.629,37.29155061560092,-141.58608706685945,-19.06603952068086,4.0
2016-08-02 15:23:06.130,0.781,0.188,0.551,40.049165521696544,-141.14862094758763,-13.865257850739408,4.0
2016-08-02 15:23:06.140,0.813,0.281,0.563,34.45319962399605,-141.91080004587363,-6.273667596622246,4.0
2016-08-02 15:23:06.150,0.844,0.34,0.711,21.68979025196483,-143.37835808807458,-0.968834462685614,4.0
2016-08-02 15:23:06.160,0.84,0.336,0.859,8.003678390341845,-147.64754413255372,-1.385845438931695,4.0
2016-08-02 15:23:06.170,0.836,0.285,0.859,3.496532497646401,-155.05772135848326,-2.948088228725098,4.0
2016-08-02 15:23:06.180,0.855,0.219,0.789,10.317853795977257,-158.1679290201768,-1.581234757142804,4.0
2016-08-02 15:23:06.190,0.848,0.18,0.738,20.235851181256322,-156.1246287736899,2.383009432160506,4.0
2016-08-02 15:23:06.200,0.855,0.207,0.68,23.845503980596565,-156.89759423106855,7.994848499149322,4.0
2016-08-02 15:23:06.210,0.887,0.289,0.594,15.071101230784894,-159.4464620323065,14.577667779766337,4.0
2016-08-02 15:23:06.220,0.926,0.359,0.625,-4.729704974580774,-159.85004152661514,20.69212428928286,4.0
2016-08-02 15:23:06.230,0.957,0.355,0.707,-22.73846275679105,-161.15894333040671,22.853243262820623,4.0
2016-08-02 15:23:06.240,0.992,0.289,0.688,-25.90777037251842,-162.64060253626067,19.894372152451087,4.0
2016-08-02 15:23:06.250,1.031,0.195,0.668,-14.79587026939779,-160.15396056143655,17.2617496226979,4.0
2016-08-02 15:23:06.260,1.07,0.145,0.637,1.4949492024029118,-154.35996302951904,17.538834035327664,4.0
2016-08-02 15:23:06.270,1.094,0.16,0.621,13.645656237741509,-148.12937996000898,17.645721315394336,4.0
2016-08-02 15:23:06.280,1.098,0.23,0.652,14.768612974977886,-144.35864941676965,18.82684032797056,4.0
2016-08-02 15:23:06.290,1.137,0.297,0.668,5.493341833746645,-144.59913659410148,22.46611798098144,4.0
2016-08-02 15:23:06.300,1.219,0.309,0.715,-7.024900932740248,-145.96883205325207,24.66904997187116,4.0
2016-08-02 15:23:06.310,1.313,0.293,0.73,-14.423243906818879,-145.39215459429374,23.316088337678664,4.0
2016-08-02 15:23:06.320,1.375,0.211,0.688,-12.08170393183539,-142.41843674333637,18.92872382637111,4.0
2016-08-02 15:23:06.330,1.359,0.109,0.621,-3.013641525917506,-136.50150481694317,12.062961017132872,4.0
2016-08-02 15:23:06.340,1.289,0.09,0.586,6.334390866444432,-130.7329396449399,5.109429964152125,4.0
2016-08-02 15:23:06.350,1.25,0.129,0.555,9.723772158073247,-127.99656625974396,1.4141828103709866,4.0
2016-08-02 15:23:06.360,1.246,0.199,0.559,4.093526558023762,-124.62392697004006,0.8193737376498464,4.0
2016-08-02 15:23:06.370,1.246,0.242,0.578,-4.32320166421424,-120.9555943461286,-0.09712156133601535,4.0
2016-08-02 15:23:06.380,1.273,0.211,0.637,-6.2982692342828654,-119.04989604378493,-2.7571079739719355,4.0
2016-08-02 15:23:06.390,1.289,0.168,0.691,-0.32917055968950737,-115.21714198297668,-6.187381364973353,4.0
2016-08-02 15:23:06.400,1.277,0.141,0.652,7.425232290140576,-110.08457498209869,-9.13888675326002,4.0
2016-08-02 15:23:06.410,1.23,0.148,0.609,8.209894958446599,-106.58611850846742,-10.015622157454079,4.0
2016-08-02 15:23:06.420,1.18,0.188,0.605,-0.34298861505242684,-105.24801588856143,-8.977011546729631,4.0
2016-08-02 15:23:06.430,1.172,0.203,0.574,-10.244628725473024,-105.73151156354206,-8.286060106467303,4.0
2016-08-02 15:23:06.440,1.203,0.191,0.523,-11.90386715825944,-102.66289112516584,-8.348606055541389,4.0
2016-08-02 15:23:06.450,1.242,0.18,0.5,-2.7374563799856486,-93.65953809976459,-7.634934825931838,4.0
2016-08-02 15:23:06.460,1.258,0.172,0.465,10.536895101687847,-84.14677186081309,-6.11438588869598,4.0
2016-08-02 15:23:06.470,1.27,0.18,0.461,17.86603829662596,-77.76145107919436,-4.929922108297486,4.0
2016-08-02 15:23:06.480,1.273,0.207,0.473,16.98116866136133,-74.91641376836196,-4.397423524853631,4.0
2016-08-02 15:23:06.490,1.266,0.211,0.477,11.592328929252165,-74.16451999937507,-4.341635271124718,4.0
2016-08-02 15:23:06.500,1.227,0.195,0.57,4.569285816062703,-74.01761165392179,-4.957632274937309,4.0
2016-08-02 15:23:06.510,1.195,0.168,0.625,0.22069442450863824,-75.72733889036483,-7.082405459675066,4.0
2016-08-02 15:23:06.520,1.191,0.121,0.602,0.7500443125035953,-76.29865113780076,-10.491081931002107,4.0
2016-08-02 15:23:06.530,1.168,0.102,0.559,4.033787531500325,-71.11325127643465,-12.841473746516154,4.0
2016-08-02 15:23:06.540,1.141,0.109,0.473,8.811252571283154,-63.842457468878926,-13.559871607616836,4.0
2016-08-02 15:23:06.550,1.113,0.129,0.355,12.290156284442205,-57.883765678746244,-13.671995343956047,4.0
2016-08-02 15:23:06.560,1.109,0.164,0.277,12.179798249049714,-51.73546439676155,-12.173033371002386,4.0
2016-08-02 15:23:06.570,1.113,0.191,0.262,11.469738147859085,-45.82810618310637,-9.51993502151613,4.0
2016-08-02 15:23:06.580,1.102,0.184,0.289,11.836251099139979,-41.25750162173211,-8.27795599676323,4.0
2016-08-02 15:23:06.590,1.07,0.152,0.375,12.576783342750334,-39.19747859660828,-8.110583950882122,4.0
2016-08-02 15:23:06.600,1.043,0.129,0.426,15.198583447205337,-40.565596669658476,-7.4067709793517835,4.0
2016-08-02 15:23:06.610,1.035,0.117,0.434,19.275494812103354,-41.62461117235103,-6.385867006519172,4.0
2016-08-02 15:23:06.620,1.035,0.117,0.422,21.833541258322665,-38.67157072591337,-5.263561310353746,4.0
2016-08-02 15:23:06.630,1.035,0.141,0.387,21.930053374323364,-34.52669937643545,-4.042459459572971,4.0
2016-08-02 15:23:06.640,1.027,0.156,0.305,18.357956947605715,-32.48581526002539,-2.8464643983224196,4.0
2016-08-02 15:23:06.650,1.023,0.16,0.227,11.351444880792762,-31.4854577058153,-1.5581996833188019,4.0
2016-08-02 15:23:06.660,1.023,0.18,0.172,6.7833060407328425,-29.77342084133938,-0.8250198392652538,4.0
2016-08-02 15:23:06.670,1.047,0.188,0.152,8.328900402865004,-25.662588256836877,-0.3417955607253723,4.0
2016-08-02 15:23:06.680,1.059,0.164,0.152,13.428283265200356,-19.258586817670796,0.7285726065158987,4.0
2016-08-02 15:23:06.690,1.051,0.152,0.211,19.727299754592007,-14.654147983769596,1.4071619575988537,4.0
2016-08-02 15:23:06.700,1.047,0.152,0.254,27.640422744962557,-13.768902306251977,0.7033757949149266,4.0
2016-08-02 15:23:06.710,1.078,0.121,0.367,37.08415142382303,-14.580520041043847,-1.6799440331807396,4.0
2016-08-02 15:23:06.720,1.086,0.117,0.387,39.5659784840415,-12.782986991503408,-3.501254060601535,4.0
2016-08-02 15:23:06.730,1.078,0.203,0.398,26.385829397195867,-5.482773306738096,-3.91795486427836,4.0
2016-08-02 15:23:06.740,1.031,0.191,0.375,9.760280565518986,-1.1966519806156724,-4.489366498113888,4.0
2016-08-02 15:23:06.750,1.016,0.125,0.348,5.020285522937623,-2.970235008966976,-0.21477376580290075,4.0
2016-08-02 15:23:06.760,1.031,0.121,0.305,3.7090583912027077,0.5249473655686068,6.060155677443549,4.0
2016-08-02 15:23:06.770,1.027,0.141,0.27,-2.8127714471329135,8.248451092645857,7.4682879767059696,4.0
2016-08-02 15:23:06.780,1.023,0.137,0.27,-6.179282259285182,12.281331677016558,11.1780772896986,4.0
2016-08-02 15:23:06.790,1.023,0.113,0.285,-0.4356621434235066,13.163322735065028,13.588173308178245,4.0
2016-08-02 15:23:06.800,1.059,0.074,0.375,17.933712509532043,13.720765025157533,7.22241851291012,4.0
2016-08-02 15:23:06.810,1.098,-0.008,0.469,48.18536769014092,17.835324955194082,1.9024270785831705,4.0
2016-08-02 15:23:06.820,1.094,0.055,0.441,67.47726900536509,22.586061107691723,2.840352217548791,4.0
2016-08-02 15:23:06.830,1.078,0.188,0.422,58.529614514549266,23.038035945256826,5.523183284137666,4.0
2016-08-02 15:23:06.840,1.082,0.309,0.43,34.8432199445151,25.81458771713853,6.2519228734732,4.0
2016-08-02 15:23:06.850,1.109,0.316,0.434,12.431358809869511,33.173334959545464,5.956432419684206,4.0
2016-08-02 15:23:06.860,1.148,0.262,0.426,-0.16651245274461607,38.48998774951568,6.574085348655826,4.0
2016-08-02 15:23:06.870,1.168,0.203,0.434,2.0480705059525457,43.68150295560556,5.558106847741447,4.0
2016-08-02 15:23:06.880,1.184,0.16,0.477,10.96230212029571,52.10176232318602,3.461159616359435,4.0
2016-08-02 15:23:06.890,1.207,0.148,0.52,17.716301469342213,60.01669660268625,2.3439254059430943,4.0
2016-08-02 15:23:06.900,1.211,0.164,0.547,22.017419119057855,65.19260008484464,0.7970230795518678,4.0
2016-08-02 15:23:06.910,1.211,0.164,0.582,24.551407732435436,68.86831518750378,-0.1892741727829408,4.0
2016-08-02 15:23:06.920,1.234,0.176,0.609,26.044949685857187,73.2488013342451,-0.33674410750723943,4.0
2016-08-02 15:23:06.930,1.266,0.207,0.629,24.89552840792525,79.2467496572519,-1.3409279404167174,4.0
2016-08-02 15:23:06.940,1.277,0.234,0.625,18.06274370424691,85.1616490625954,-2.0900394692150797,4.0
2016-08-02 15:23:06.950,1.273,0.25,0.637,8.078082772189896,89.85798264077582,-2.2933497325544,4.0
2016-08-02 15:23:06.960,1.289,0.238,0.637,1.1294443334171722,95.18195678376193,-2.907833035043959,4.0
2016-08-02 15:23:06.970,1.297,0.223,0.645,-0.7038469197392415,102.92482483792814,-3.009154753653996,4.0
2016-08-02 15:23:06.980,1.293,0.215,0.66,-1.8089464409688514,110.64898838087377,-1.725723043505109,4.0
2016-08-02 15:23:06.990,1.305,0.23,0.68,-6.434132147868064,115.97988659033375,-0.15537576949614795,4.0
2016-08-02 15:23:07.000,1.316,0.242,0.66,-12.027179034409567,121.53690564758756,0.5440628369887418,4.0
2016-08-02 15:23:07.010,1.313,0.234,0.672,-14.016721476093121,128.55743051934536,1.821069666152134,4.0
2016-08-02 15:23:07.020,1.316,0.203,0.711,-13.09918680344656,134.2360052629321,3.7130955807860864,4.0
2016-08-02 15:23:07.030,1.344,0.184,0.727,-12.352887526514488,138.4292768525963,3.613345819512419,4.0
2016-08-02 15:23:07.040,1.359,0.191,0.707,-13.01961149341777,143.3688055860789,3.391010633570212,4.0
2016-08-02 15:23:07.050,1.375,0.195,0.68,-15.638062585747967,149.21660799205682,5.6272323068847765,4.0
2016-08-02 15:23:07.060,1.391,0.219,0.688,-20.705440883634456,154.8022232664621,7.833693543162118,4.0
2016-08-02 15:23:07.070,1.398,0.25,0.711,-28.388735941458762,158.48492289677705,9.649735224490884,4.0
2016-08-02 15:23:07.080,1.398,0.246,0.699,-36.66264681533006,159.530359455634,12.280053089851474,4.0
2016-08-02 15:23:07.090,1.426,0.223,0.707,-40.177667253924106,161.06692066083968,14.0071678802339,4.0
2016-08-02 15:23:07.100,1.453,0.184,0.711,-36.08250752783762,166.22215430899107,14.742038245841304,4.0
2016-08-02 15:23:07.110,1.461,0.129,0.691,-28.023594022497676,172.55901123688986,14.931274906962486,4.0
2016-08-02 15:23:07.120,1.445,0.137,0.668,-21.801194530929433,177.1780906259961,14.676832010545871,4.0
2016-08-02 15:23:07.130,1.41,0.184,0.703,-22.623647877760522,180.32303761822325,16.364628570235745,4.0
2016-08-02 15:23:07.140,1.395,0.25,0.719,-32.4262244607686,181.27622269046566,19.42147885797204,4.0
2016-08-02 15:23:07.150,1.395,0.234,0.711,-43.229255039262824,181.08238752518255,20.813710721750972,4.0
2016-08-02 15:23:07.160,1.398,0.168,0.672,-42.93354700673021,183.94363167635055,20.838672379744125,4.0
2016-08-02 15:23:07.170,1.391,0.109,0.656,-31.8833325739687,189.93947513618053,20.389520639556952,4.0
2016-08-02 15:23:07.180,1.363,0.105,0.633,-21.646492291280282,194.59585127583395,19.584165370335903,4.0
2016-08-02 15:23:07.190,1.309,0.133,0.629,-20.409811624823448,195.09058308043163,19.420954673342194,4.0
2016-08-02 15:23:07.200,1.25,0.184,0.723,-27.724148855977276,191.03409976884925,21.088350028914604,4.0
2016-08-02 15:23:07.210,1.238,0.176,0.77,-34.50881359942848,184.36157116749973,23.842799002430972,4.0
2016-08-02 15:23:07.220,1.254,0.125,0.723,-30.460355593516358,181.7697658348855,24.64127448687829,4.0
2016-08-02 15:23:07.230,1.254,0.094,0.672,-17.402278555576316,186.86523672127353,24.272739215118236,4.0
2016-08-02 15:23:07.240,1.23,0.082,0.633,-6.214457225704581,193.30881609541774,24.674581113839334,4.0
2016-08-02 15:23:07.250,1.184,0.117,0.586,-2.717917969370172,195.26377631167554,23.563964644462587,4.0
2016-08-02 15:23:07.260,1.105,0.156,0.586,-6.58881219438379,193.62163293602964,23.148119950328905,4.0
2016-08-02 15:23:07.270,1.039,0.188,0.695,-15.973702981601726,189.5751621461232,26.09352031820591,4.0
2016-08-02 15:23:07.280,0.996,0.195,0.785,-23.941303441973073,183.28987781943786,28.086776022762088,4.0
2016-08-02 15:23:07.290,0.98,0.121,0.781,-21.85338168708509,178.86387737722103,28.09172826291338,4.0
2016-08-02 15:23:07.300,0.984,0.066,0.723,-9.85869250532545,180.6539225711289,27.978907873643294,4.0
2016-08-02 15:23:07.310,0.977,0.055,0.637,3.440303787040603,186.50544700851924,26.657215006705435,4.0
2016-08-02 15:23:07.320,0.93,0.078,0.59,8.018132017013393,191.4734369384148,24.09971516636496,4.0
2016-08-02 15:23:07.330,0.832,0.184,0.648,-0.924155844550965,190.03322259473222,23.098674813750524,4.0
2016-08-02 15:23:07.340,0.758,0.207,0.672,-17.13881716336399,180.96961776433596,25.21993854828716,4.0
2016-08-02 15:23:07.350,0.711,0.148,0.699,-26.04513195623456,173.07464195849073,26.623266139212774,4.0
2016-08-02 15:23:07.360,0.699,0.082,0.707,-19.146060059997204,172.00433612003792,25.116553959852627,4.0
2016-08-02 15:23:07.370,0.695,0.035,0.676,-3.5780991534430795,174.5730065372577,23.497386536274767,4.0
2016-08-02 15:23:07.380,0.676,0.023,0.574,6.259696881529922,177.71380065580416,21.052324880406147,4.0
2016-08-02 15:23:07.390,0.594,0.121,0.543,0.1095658184297097,177.7354899062212,18.099625177934342,4.0
2016-08-02 15:23:07.400,0.484,0.223,0.613,-20.867057745828,170.01078774999476,19.358278423910868,4.0
2016-08-02 15:23:07.410,0.398,0.203,0.68,-40.008467467639306,156.47636834959096,23.330080297195263,4.0
2016-08-02 15:23:07.420,0.383,0.094,0.711,-39.29155859126993,147.2599248648933,25.054896456303204,4.0
2016-08-02 15:23:07.430,0.414,-0.004,0.656,-19.40684669308763,149.1353436458543,24.03925991693831,4.0
2016-08-02 15:23:07.440,0.391,-0.043,0.574,1.3133620083089093,155.29135598156353,20.724950349464123,4.0
2016-08-02 15:23:07.450,0.32,0.035,0.512,3.5567608324662645,155.28327008983229,17.211527305487405,4.0
2016-08-02 15:23:07.460,0.211,0.215,0.609,-16.752713982261756,146.32934928464277,18.84514547257853,4.0
2016-08-02 15:23:07.470,0.156,0.227,0.691,-40.2550648703706,130.98532181796602,25.049867457039625,4.0
2016-08-02 15:23:07.480,0.188,0.082,0.652,-40.268103338041186,121.87856058596803,26.08618996454764,4.0
2016-08-02 15:23:07.490,0.219,-0.02,0.617,-15.342955300771257,129.7657304269111,20.844746233818466,4.0
2016-08-02 15:23:07.500,0.211,-0.082,0.527,12.05333557720127,141.58282684477592,17.126678742714205,4.0
2016-08-02 15:23:07.510,0.148,-0.031,0.43,20.17386572309203,143.32259282616323,11.917338994820447,4.0
2016-08-02 15:23:07.520,0.008,0.129,0.504,-1.0029945146942376,133.43385793235458,7.38118034572767,4.0
2016-08-02 15:23:07.530,-0.113,0.227,0.648,-34.39261364208415,110.61468444911318,12.776865530123976,4.0
2016-08-02 15:23:07.540,-0.113,0.086,0.645,-44.02292485466184,91.24122001560858,17.452080981743435,4.0
2016-08-02 15:23:07.550,-0.066,-0.074,0.625,-19.51629029747503,96.15961291149914,13.335609676191359,4.0
2016-08-02 15:23:07.560,-0.059,-0.137,0.59,15.22172895998724,111.62575479112131,10.206696832318988,4.0
2016-08-02 15:23:07.570,-0.086,-0.07,0.484,30.920845871060855,115.51923430547383,8.836723943112709,4.0
2016-08-02 15:23:07.580,-0.184,0.113,0.48,14.257935901269075,105.63014069583154,8.363547581585191,4.0
2016-08-02 15:23:07.590,-0.273,0.215,0.555,-17.508908253285135,85.17954509682693,14.599825746364901,4.0
2016-08-02 15:23:07.600,-0.27,0.105,0.57,-30.161789578332552,68.33006595852322,19.79354027411575,4.0
2016-08-02 15:23:07.610,-0.211,-0.043,0.563,-12.3993046096188,71.39458949035128,16.303886141698154,4.0
2016-08-02 15:23:07.620,-0.215,-0.129,0.516,17.937694324103564,83.10214115154596,11.333549320729018,4.0
2016-08-02 15:23:07.630,-0.258,-0.109,0.465,35.816550484084516,85.4380642875238,7.790231662055606,4.0
2016-08-02 15:23:07.640,-0.336,0.059,0.492,25.615035546131114,77.07378393979036,5.961490613333382,4.0
2016-08-02 15:23:07.650,-0.375,0.195,0.547,-1.8257289336520737,59.74071633332795,9.605416429742915,4.0
2016-08-02 15:23:07.660,-0.355,0.141,0.539,-16.434127561694574,43.378182191844246,11.874583596736297,4.0
2016-08-02 15:23:07.670,-0.344,-0.051,0.555,-4.566405641697881,44.09027519893599,6.129856225720672,4.0
2016-08-02 15:23:07.680,-0.367,-0.133,0.617,20.763558716454938,55.025694151410974,0.46101844679203235,4.0
2016-08-02 15:23:07.690,-0.359,-0.031,0.535,37.34513808483149,58.76496577162604,-0.7220820727514935,4.0
2016-08-02 15:23:07.700,-0.375,0.063,0.422,29.932067342243478,54.13369858701452,-1.8321752583233717,4.0
2016-08-02 15:23:07.710,-0.414,0.172,0.379,4.894270726541626,43.4687566223584,-2.0190702042491324,4.0
2016-08-02 15:23:07.720,-0.414,0.117,0.387,-16.034795861795843,29.99480373104976,-2.4983541395205853,4.0
2016-08-02 15:23:07.730,-0.434,0.0,0.441,-19.570612763045357,24.50746177889691,-7.536117912116519,4.0
2016-08-02 15:23:07.740,-0.457,-0.043,0.523,-7.524289244420361,27.557112030034453,-11.39531100339448,4.0
2016-08-02 15:23:07.750,-0.496,-0.066,0.547,9.445808463605925,29.072007350913772,-10.83255573693127,4.0
2016-08-02 15:23:07.760,-0.492,-0.059,0.539,20.578366773174096,26.2522670488738,-11.444033157734681,4.0
2016-08-02 15:23:07.770,-0.516,-0.012,0.516,20.227167037764747,19.45197371062408,-12.99954336834755,4.0
2016-08-02 15:23:07.780,-0.527,0.066,0.473,9.055220816654026,7.547008920745945,-11.906970980319578,4.0
2016-08-02 15:23:07.790,-0.473,0.066,0.441,-1.5245750984073687,-2.175810564588238,-10.42703046513909,4.0
2016-08-02 15:23:07.800,-0.453,0.004,0.434,0.4222397058299112,-2.840415201438094,-12.470625583666315,4.0
2016-08-02 15:23:07.810,-0.457,-0.035,0.445,10.36528877167696,-0.08718835409942194,-15.863251320177415,4.0
2016-08-02 15:23:07.820,-0.473,-0.004,0.484,14.145671136578189,-1.140064100425958,-17.587591765201065,4.0
2016-08-02 15:23:07.830,-0.504,0.055,0.484,6.281394253119319,-9.61801666409982,-18.701766809150858,4.0
2016-08-02 15:23:07.840,-0.5,0.039,0.488,-3.9311680275751115,-21.761638040924126,-18.95449286059773,4.0
2016-08-02 15:23:07.850,-0.461,-0.012,0.512,-3.194243386214238,-26.30573217224296,-19.236451063529096,4.0
2016-08-02 15:23:07.860,-0.422,-0.039,0.535,7.910676708895911,-23.37901141859261,-20.943633878355623,4.0
2016-08-02 15:23:07.870,-0.434,-0.031,0.551,16.342242470898068,-23.16423976740071,-21.646013200721292,4.0
2016-08-02 15:23:07.880,-0.445,0.012,0.547,15.731659565353734,-28.697499196104694,-20.260260966287447,4.0
2016-08-02 15:23:07.890,-0.461,0.027,0.531,10.820963404087026,-35.79320631209755,-18.691653369734084,4.0
2016-08-02 15:23:07.900,-0.465,0.016,0.539,7.690803684825983,-40.393688599709314,-18.249886199709152,4.0
2016-08-02 15:23:07.910,-0.461,0.012,0.559,6.9754629808191115,-43.52514436617195,-17.79690113760415,4.0
2016-08-02 15:23:07.920,-0.438,0.027,0.578,5.120258234216099,-48.413367707016924,-16.440763531151553,4.0
2016-08-02 15:23:07.930,-0.391,0.02,0.574,2.4148513726234695,-53.27097793919576,-15.934903396806607,4.0
2016-08-02 15:23:07.940,-0.355,0.012,0.594,2.6892891565223787,-55.173257522174836,-16.62787475544723,4.0
2016-08-02 15:23:07.950,-0.324,-0.008,0.602,5.83885489740615,-56.02404828257021,-17.91856244839092,4.0
2016-08-02 15:23:07.960,-0.316,-0.031,0.586,8.785770549561768,-57.4701532513557,-20.735244647967008,4.0
2016-08-02 15:23:07.970,-0.34,-0.031,0.621,10.013683300721539,-59.764791622647465,-23.512961523688936,4.0
2016-08-02 15:23:07.980,-0.324,-0.004,0.633,9.604491049478597,-63.67738687962462,-24.86490203118507,4.0
2016-08-02 15:23:07.990,-0.32,0.004,0.637,7.06369037339996,-67.89372608886005,-26.71225004074596,4.0
2016-08-02 15:23:08.000,-0.328,0.012,0.664,3.729844796978927,-72.84458163774653,-27.553000928805588,4.0
2016-08-02 15:23:08.010,-0.273,0.008,0.633,4.074193909019005,-77.96119812072692,-26.489294633322576,4.0
2016-08-02 15:23:08.020,-0.215,-0.02,0.617,8.678260283805715,-78.60115579068056,-27.669519290575963,4.0
2016-08-02 15:23:08.030,-0.18,-0.023,0.602,13.45797396538562,-77.17505346209288,-30.390364988958048,4.0
2016-08-02 15:23:08.040,-0.16,-0.031,0.613,14.958840856075792,-78.83553798426698,-32.106587519860994,4.0
2016-08-02 15:23:08.050,-0.16,0.0,0.648,11.913662809884837,-82.87765648149318,-33.821360358970466,4.0
2016-08-02 15:23:08.060,-0.152,0.035,0.691,6.483840838120628,-88.93880045410853,-34.30571757879558,4.0
2016-08-02 15:23:08.070,-0.141,0.023,0.727,3.3979923471637172,-95.20286092442407,-34.235737368612014,4.0
2016-08-02 15:23:08.080,-0.125,0.0,0.742,6.36110545463718,-98.29335839300917,-35.62405082482352,4.0
2016-08-02 15:23:08.090,-0.086,-0.027,0.742,14.726103985285045,-98.67918580846707,-35.90784046884595,4.0
2016-08-02 15:23:08.100,-0.039,-0.039,0.711,23.504465384692544,-97.20749834839023,-35.53730679569143,4.0
2016-08-02 15:23:08.110,-0.027,0.0,0.688,25.56773913070852,-95.6064667564405,-36.737384792538165,4.0
2016-08-02 15:23:08.120,-0.059,0.082,0.738,15.660352159061425,-99.40754718759935,-35.43519508218439,4.0
2016-08-02 15:23:08.130,-0.051,0.125,0.746,-0.7106605979116889,-109.30946070749397,-30.425436440401377,4.0
2016-08-02 15:23:08.140,0.023,0.078,0.758,-9.200173695350442,-115.75295808948493,-28.272608064776733,4.0
2016-08-02 15:23:08.150,0.094,0.012,0.762,-3.3410359578945523,-113.0358250788712,-31.086052045222146,4.0
2016-08-02 15:23:08.160,0.133,-0.051,0.746,10.888909752020263,-106.98940623344164,-34.545499991811134,4.0
2016-08-02 15:23:08.170,0.164,-0.059,0.754,24.65369621817821,-102.76152181182678,-36.68141518161922,4.0
