Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:23:08.180,0.176,-0.008,0.781,30.199033642995644,-102.67570805463292,-37.616483608574825,4.0
2016-08-02 15:23:08.190,0.141,0.074,0.824,23.67335374972641,-109.52409023725038,-36.408176225323494,4.0
2016-08-02 15:23:08.200,0.125,0.109,0.836,11.66560543490187,-120.16423642536881,-32.553551260810835,4.0
2016-08-02 15:23:08.210,0.168,0.074,0.848,6.602206981727277,-127.13926440602006,-28.891819149103775,4.0
2016-08-02 15:23:08.220,0.227,0.031,0.828,12.40403603189985,-127.55956755682664,-28.457631894568294,4.0
2016-08-02 15:23:08.230,0.285,0.012,0.789,22.06675246789313,-124.27797076746965,-29.12978795850912,4.0
2016-08-02 15:23:08.240,0.328,0.008,0.77,29.099470356626668,-121.29335883969699,-28.964137279623166,4.0
2016-08-02 15:23:08.250,0.355,0.043,0.773,31.57904085737713,-120.7070306182397,-29.125156996255242,4.0
2016-08-02 15:23:08.260,0.34,0.129,0.816,26.602220840820443,-123.37847396975889,-27.849733094956036,4.0
2016-08-02 15:23:08.270,0.32,0.16,0.859,14.991963600357249,-130.14959091217128,-22.93551632322901,4.0
2016-08-02 15:23:08.280,0.371,0.125,0.844,7.578402026200552,-137.5650739860905,-18.564734015498807,4.0
2016-08-02 15:23:08.290,0.441,0.063,0.816,11.777496029188992,-138.5415494159592,-19.19107893497589,4.0
2016-08-02 15:23:08.300,0.48,0.012,0.789,22.139428925764328,-133.91589444714066,-22.293407452816425,4.0
2016-08-02 15:23:08.310,0.504,0.016,0.766,30.318973268283287,-130.53127177201208,-23.972270345914282,4.0
2016-08-02 15:23:08.320,0.523,0.07,0.797,30.79212647031487,-130.87519237101367,-22.955316636504918,4.0
2016-08-02 15:23:08.330,0.52,0.148,0.852,22.56311542489621,-135.69258502360742,-19.532274034588006,4.0
2016-08-02 15:23:08.340,0.535,0.18,0.887,12.396198414586335,-143.27983571645876,-15.187153540640786,4.0
2016-08-02 15:23:08.350,0.582,0.145,0.887,8.623200194296485,-147.76901621450514,-11.310413124840496,4.0
2016-08-02 15:23:08.360,0.629,0.113,0.848,12.791682519277472,-148.2309541006099,-8.8754572238797,4.0
2016-08-02 15:23:08.370,0.652,0.098,0.793,20.241241926298414,-147.20067831865248,-7.285057875539796,4.0
2016-08-02 15:23:08.380,0.672,0.09,0.758,26.03292577597709,-144.36721470429126,-5.36474423871524,4.0
2016-08-02 15:23:08.390,0.684,0.098,0.738,27.75776043203433,-141.12672274410497,-4.588540210865228,4.0
2016-08-02 15:23:08.400,0.68,0.129,0.793,23.568703237082147,-141.19970957989455,-5.733351003202194,4.0
2016-08-02 15:23:08.410,0.676,0.176,0.859,14.252551073089347,-146.9387074754554,-5.50639077200229,4.0
2016-08-02 15:23:08.420,0.738,0.195,0.891,6.658743513159885,-154.86526956926588,-1.6804815042413543,4.0
2016-08-02 15:23:08.430,0.816,0.172,0.871,7.402931363566781,-157.2619459719266,3.5949274268576072,4.0
2016-08-02 15:23:08.440,0.871,0.141,0.793,16.26474935504577,-153.83081523432304,8.040920288564799,4.0
2016-08-02 15:23:08.450,0.902,0.133,0.719,27.97625423983635,-148.48927986960038,12.008886073671533,4.0
2016-08-02 15:23:08.460,0.91,0.152,0.676,35.34569391318814,-142.57872461114954,15.649304656529178,4.0
2016-08-02 15:23:08.470,0.895,0.188,0.688,32.87589434446963,-140.41900339638119,16.58678096268135,4.0
2016-08-02 15:23:08.480,0.852,0.223,0.773,20.98876247833713,-145.99588165076347,14.127017920630216,4.0
2016-08-02 15:23:08.490,0.84,0.227,0.848,7.582540053130877,-157.82039808551897,12.072228071895168,4.0
2016-08-02 15:23:08.500,0.926,0.203,0.84,2.8966413992965023,-167.47211085584672,12.864018812322335,4.0
2016-08-02 15:23:08.510,1.051,0.16,0.805,9.953942518168052,-164.98609645146502,15.244124155756708,4.0
2016-08-02 15:23:08.520,1.121,0.117,0.672,25.20877191357122,-154.224535920779,17.05833059790778,4.0
2016-08-02 15:23:08.530,1.113,0.098,0.512,41.7015670874554,-144.4290587271099,17.01460341644927,4.0
2016-08-02 15:23:08.540,1.09,0.141,0.531,48.87082791303403,-136.9088201678196,17.97678559200465,4.0
2016-08-02 15:23:08.550,1.078,0.223,0.598,43.443044066928735,-135.97176162641244,20.571597837537862,4.0
2016-08-02 15:23:08.560,1.094,0.27,0.684,32.207625401204524,-143.40618319582586,19.95990936398587,4.0
2016-08-02 15:23:08.570,1.109,0.234,0.797,23.132932847773944,-151.0325895458003,17.786550735688213,4.0
2016-08-02 15:23:08.580,1.164,0.188,0.801,22.734145227095027,-155.25969161451246,16.81696149307061,4.0
2016-08-02 15:23:08.590,1.207,0.156,0.75,29.630485752235707,-154.72825007992407,15.528811227977034,4.0
2016-08-02 15:23:08.600,1.215,0.145,0.68,36.98360861568177,-148.46504340825402,16.1897562871218,4.0
2016-08-02 15:23:08.610,1.195,0.164,0.566,43.25979591423672,-143.13738085554996,17.46388619929092,4.0
2016-08-02 15:23:08.620,1.184,0.215,0.477,45.07124949846023,-139.79474889045932,17.41898466797818,4.0
2016-08-02 15:23:08.630,1.188,0.27,0.555,36.941205444420596,-135.65032569009475,19.138648115627664,4.0
2016-08-02 15:23:08.640,1.203,0.285,0.613,24.58370135940077,-135.29305402973603,18.34929682458986,4.0
2016-08-02 15:23:08.650,1.238,0.234,0.672,16.52753264963622,-136.37473170912676,12.159295582992645,4.0
2016-08-02 15:23:08.660,1.25,0.203,0.738,14.097329156297768,-133.19160459227658,7.197437663693398,4.0
2016-08-02 15:23:08.670,1.25,0.188,0.727,16.94366864922854,-129.6173161745388,5.116706351128114,4.0
2016-08-02 15:23:08.680,1.258,0.18,0.68,22.888875566154134,-125.68235131000534,4.004996930088008,4.0
2016-08-02 15:23:08.690,1.258,0.188,0.582,29.0941865305998,-118.91916183790245,4.657135055515182,4.0
2016-08-02 15:23:08.700,1.254,0.219,0.492,32.004601065742705,-112.59621352774701,5.798345732682576,4.0
2016-08-02 15:23:08.710,1.262,0.262,0.508,25.51590380736748,-107.22567388820194,6.745867010702181,4.0
2016-08-02 15:23:08.720,1.266,0.293,0.586,11.421829926762598,-104.01944149514371,6.832067682566175,4.0
2016-08-02 15:23:08.730,1.273,0.266,0.641,-0.511840133035262,-104.53943388088572,3.74245737308764,4.0
2016-08-02 15:23:08.740,1.273,0.207,0.656,-4.627402505114323,-103.90313284706204,-0.09664965243779089,4.0
2016-08-02 15:23:08.750,1.277,0.172,0.645,0.03933035376406391,-99.74639983706437,-1.9738326254547887,4.0
2016-08-02 15:23:08.760,1.285,0.156,0.59,10.160747989272235,-93.09239020337148,-2.758197406977861,4.0
2016-08-02 15:23:08.770,1.277,0.168,0.52,17.120088450150266,-84.97381985175615,-2.3487031649756687,4.0
2016-08-02 15:23:08.780,1.262,0.211,0.465,14.228221397379617,-79.56187738379404,-1.4617796079339416,4.0
2016-08-02 15:23:08.790,1.254,0.246,0.512,2.7342204968905772,-77.22954345554184,-1.4419437760554508,4.0
2016-08-02 15:23:08.800,1.246,0.238,0.535,-8.245879785116013,-74.97170149226125,-3.2305464762660874,4.0
2016-08-02 15:23:08.810,1.23,0.188,0.52,-11.258557915569295,-71.87317556112043,-7.009852276853609,4.0
2016-08-02 15:23:08.820,1.199,0.141,0.492,-8.182429746031588,-66.21739910671053,-9.763270241772625,4.0
2016-08-02 15:23:08.830,1.18,0.145,0.465,-3.042798408492758,-59.98319631314921,-10.763959887277817,4.0
2016-08-02 15:23:08.840,1.164,0.148,0.422,1.5968228701804548,-55.7490567007702,-11.193589510040574,4.0
2016-08-02 15:23:08.850,1.145,0.152,0.391,3.8922954979562228,-51.154302270045605,-9.839575673889883,4.0
2016-08-02 15:23:08.860,1.129,0.164,0.371,5.41238179082219,-47.18445289172249,-8.454000670541452,4.0
2016-08-02 15:23:08.870,1.113,0.164,0.359,7.7288768484777295,-44.575747765906314,-7.971126346097003,4.0
2016-08-02 15:23:08.880,1.09,0.168,0.355,9.881565216558545,-40.66839998043574,-5.572776862458117,4.0
2016-08-02 15:23:08.890,1.074,0.18,0.355,11.527224694129258,-37.041065479912284,-2.4757941358856703,4.0
2016-08-02 15:23:08.900,1.055,0.18,0.359,12.910020759841302,-34.6800507624253,-0.5849654740855099,4.0
2016-08-02 15:23:08.910,1.043,0.18,0.359,13.538776079978495,-32.162751432551985,1.38250121796592,4.0
2016-08-02 15:23:08.920,1.031,0.168,0.352,13.406782274259681,-30.995682901617457,2.7877473771677015,4.0
2016-08-02 15:23:08.930,1.02,0.156,0.313,13.59692108221864,-31.42487029244238,2.5506334510212465,4.0
2016-08-02 15:23:08.940,1.02,0.148,0.27,15.006711893151543,-31.184649203495823,1.9664608973990116,4.0
2016-08-02 15:23:08.950,1.027,0.141,0.223,17.743710742317248,-29.65351106191312,1.48157483571339,4.0
2016-08-02 15:23:08.960,1.027,0.129,0.164,21.567023599029834,-27.488265211623883,0.27279795188560874,4.0
2016-08-02 15:23:08.970,1.027,0.133,0.125,25.29274215416597,-25.360913765053677,-1.3471826007199819,4.0
2016-08-02 15:23:08.980,1.035,0.145,0.098,27.789803458827087,-23.66747701112578,-2.680396525422415,4.0
2016-08-02 15:23:08.990,1.047,0.152,0.098,29.629068900749935,-21.885149033421442,-3.781230575733023,4.0
2016-08-02 15:23:09.000,1.047,0.152,0.125,31.696553560739474,-19.349051666697125,-4.669244589608213,4.0
2016-08-02 15:23:09.010,1.043,0.152,0.164,34.51114041850269,-16.703484050215685,-5.1019735355427995,4.0
2016-08-02 15:23:09.020,1.035,0.141,0.242,38.845531771847156,-14.478517400973985,-4.5039076282240345,4.0
2016-08-02 15:23:09.030,1.027,0.129,0.336,44.587412040226965,-11.617095937735915,-2.796947484688854,4.0
2016-08-02 15:23:09.040,1.023,0.105,0.422,48.96126210199051,-6.589088219715139,-0.14695379610827897,4.0
2016-08-02 15:23:09.050,1.004,0.09,0.492,49.516139489120064,-0.2680295606199357,3.124753425564323,4.0
2016-08-02 15:23:09.060,0.988,0.074,0.492,48.089753959815525,2.7474836732545103,4.710933638315849,4.0
2016-08-02 15:23:09.070,0.984,0.066,0.453,46.27565202083383,2.4407972918654295,5.777415894467783,4.0
2016-08-02 15:23:09.080,1.004,0.082,0.395,44.004642923976206,4.472731130155942,8.764699655444906,4.0
2016-08-02 15:23:09.090,1.02,0.086,0.324,44.65032859998997,8.387722376482241,9.545628710921118,4.0
2016-08-02 15:23:09.100,1.035,0.09,0.273,51.00036557935542,11.165276327329371,6.89695071242422,4.0
2016-08-02 15:23:09.110,1.047,0.109,0.227,58.8411836385236,13.304618324942968,4.363101220127379,4.0
2016-08-02 15:23:09.120,1.07,0.148,0.184,60.96459922784068,14.537446760932067,3.029478521272659,4.0
2016-08-02 15:23:09.130,1.074,0.184,0.16,57.345718265588324,15.994844984701132,2.5698084554412373,4.0
2016-08-02 15:23:09.140,1.059,0.184,0.152,56.15584395355018,18.382802947609086,1.5304082192594595,4.0
2016-08-02 15:23:09.150,1.047,0.184,0.164,60.426330705777005,19.35940580474999,0.6882302076260535,4.0
2016-08-02 15:23:09.160,1.035,0.195,0.195,62.7460655583295,19.779145749615413,1.8286637874983016,4.0
2016-08-02 15:23:09.170,1.023,0.246,0.254,56.79393963373319,21.31320500441166,2.6255100401879212,4.0
2016-08-02 15:23:09.180,1.02,0.281,0.277,45.62132159461765,22.67258790411452,1.6840963934984055,4.0
2016-08-02 15:23:09.190,1.027,0.285,0.277,36.44697037938052,24.875879011042343,0.9685595718401783,4.0
2016-08-02 15:23:09.200,1.043,0.285,0.27,32.646475843852656,29.782701305877474,1.5762927034403762,4.0
2016-08-02 15:23:09.210,1.07,0.273,0.285,32.22918200173203,35.58676754490605,2.4678808030959147,4.0
2016-08-02 15:23:09.220,1.086,0.277,0.34,31.059223975679878,40.054365688826536,2.072442219807918,4.0
2016-08-02 15:23:09.230,1.094,0.301,0.387,27.042807522465793,43.026479298825734,0.526185663302305,4.0
2016-08-02 15:23:09.240,1.105,0.332,0.426,19.886029749761992,46.3686966525494,-0.6166611866557408,4.0
2016-08-02 15:23:09.250,1.117,0.332,0.48,10.65713286055721,51.801294638290074,-1.5839543473306739,4.0
2016-08-02 15:23:09.260,1.145,0.309,0.512,4.795624618622607,57.24703617202002,-4.568711998044859,4.0
2016-08-02 15:23:09.270,1.176,0.262,0.484,6.852483647799751,61.604471251744684,-9.171530361373676,4.0
2016-08-02 15:23:09.280,1.211,0.234,0.469,12.736458093189675,67.68926043574226,-12.524227271696493,4.0
2016-08-02 15:23:09.290,1.242,0.27,0.445,13.357927446233678,74.38526204822567,-14.57686523405052,4.0
2016-08-02 15:23:09.300,1.258,0.359,0.508,3.1666940693600583,77.93986144220472,-15.747759484046423,4.0
2016-08-02 15:23:09.310,1.293,0.391,0.621,-13.3904317913446,80.37237265192825,-15.518688159934982,4.0
2016-08-02 15:23:09.320,1.309,0.348,0.691,-24.189721669914743,84.80136278955854,-17.152607479834852,4.0
2016-08-02 15:23:09.330,1.281,0.309,0.707,-23.077361545455293,89.62353465656243,-20.559888435057466,4.0
2016-08-02 15:23:09.340,1.277,0.258,0.68,-16.741751644100955,94.4682430436251,-20.8959544755533,4.0
2016-08-02 15:23:09.350,1.305,0.254,0.625,-14.994212496037596,100.60080391032099,-20.811877249559934,4.0
2016-08-02 15:23:09.360,1.316,0.336,0.563,-21.58596606841156,106.23910848216455,-22.55606944175996,4.0
2016-08-02 15:23:09.370,1.324,0.414,0.582,-36.066264876936046,111.35654229238655,-20.745757890687024,4.0
2016-08-02 15:23:09.380,1.348,0.414,0.613,-53.58382207390868,117.56583187378897,-17.428549202074095,4.0
2016-08-02 15:23:09.390,1.352,0.348,0.645,-63.61306584145096,123.50496690166838,-18.729495206791125,4.0
2016-08-02 15:23:09.400,1.328,0.285,0.68,-60.378688796470605,129.2362160243173,-20.46848290745854,4.0
2016-08-02 15:23:09.410,1.316,0.238,0.699,-49.91722072526122,136.02344638482077,-19.050004318853567,4.0
2016-08-02 15:23:09.420,1.332,0.215,0.691,-42.15690609123449,142.2048499644829,-18.480165790840616,4.0
2016-08-02 15:23:09.430,1.344,0.238,0.688,-41.67924646348892,146.31324643521543,-18.847748772937578,4.0
2016-08-02 15:23:09.440,1.332,0.277,0.703,-46.66568291028075,148.5246152366379,-17.14818569174639,4.0
2016-08-02 15:23:09.450,1.344,0.281,0.715,-53.56538327616594,149.96614308423986,-14.807100488713301,4.0
2016-08-02 15:23:09.460,1.371,0.281,0.711,-58.658264861845694,153.19553411804236,-13.893786629522225,4.0
2016-08-02 15:23:09.470,1.391,0.262,0.703,-58.559239195724004,159.13900807029273,-12.789118301305304,4.0
2016-08-02 15:23:09.480,1.398,0.227,0.664,-54.64843269637325,165.7642764573377,-10.86727311637024,4.0
2016-08-02 15:23:09.490,1.387,0.203,0.676,-50.9642351242623,170.7475246840052,-10.099038998906641,4.0
2016-08-02 15:23:09.500,1.348,0.211,0.688,-49.53069214783956,173.0974507992972,-9.15063402511125,4.0
2016-08-02 15:23:09.510,1.32,0.238,0.734,-51.945301773247884,173.07150789098364,-5.995190380139717,4.0
2016-08-02 15:23:09.520,1.328,0.238,0.762,-55.779664398451104,172.18846185616184,-2.5929311751806012,4.0
2016-08-02 15:23:09.530,1.352,0.172,0.73,-51.97335839358878,173.78806774545671,-1.3675688325308712,4.0
2016-08-02 15:23:09.540,1.359,0.117,0.691,-37.24011262755186,179.58190686352526,-2.1724613092781118,4.0
2016-08-02 15:23:09.550,1.34,0.125,0.664,-22.881069131302592,186.3548070890133,-2.662249678991975,4.0
2016-08-02 15:23:09.560,1.301,0.191,0.676,-22.64185118251092,189.38919786396636,-2.1226042863262307,4.0
2016-08-02 15:23:09.570,1.258,0.25,0.719,-35.21219457044074,187.29393214270758,-1.4436024194349695,4.0
2016-08-02 15:23:09.580,1.223,0.211,0.727,-44.632119576415626,184.0671697246045,-0.24373617742063036,4.0
2016-08-02 15:23:09.590,1.207,0.145,0.723,-38.31269080648959,184.52616172378887,0.6648513519002551,4.0
2016-08-02 15:23:09.600,1.207,0.09,0.695,-21.576597667118012,188.68839456154024,0.8002491707674884,4.0
2016-08-02 15:23:09.610,1.191,0.102,0.664,-10.694250126098535,193.37517672414413,0.9977531606214871,4.0
2016-08-02 15:23:09.620,1.133,0.16,0.656,-13.250342391571207,194.05943830329974,0.9919223605330907,4.0
2016-08-02 15:23:09.630,1.074,0.184,0.684,-22.15844752943665,189.51066077836018,1.8582536220624348,4.0
2016-08-02 15:23:09.640,1.043,0.152,0.711,-26.07987893934552,185.12501043272255,3.509047744075117,4.0
2016-08-02 15:23:09.650,1.031,0.125,0.711,-21.429209515849276,184.53552358506036,3.934548032939193,4.0
2016-08-02 15:23:09.660,1.02,0.105,0.684,-14.261583656134643,185.7601684192979,4.019287746817312,4.0
2016-08-02 15:23:09.670,0.992,0.117,0.629,-9.994233841845556,186.43800606937955,4.108336354381999,4.0
2016-08-02 15:23:09.680,0.93,0.121,0.605,-8.864851761376958,186.0280203699858,3.410830716976384,4.0
2016-08-02 15:23:09.690,0.848,0.141,0.656,-11.183974800323094,183.71238753050673,3.8316441736584066,4.0
2016-08-02 15:23:09.700,0.781,0.152,0.707,-15.529467368243917,177.83491729686966,6.0281416187435095,4.0
2016-08-02 15:23:09.710,0.758,0.121,0.707,-15.898304135676902,171.79247687242878,7.6513648856678635,4.0
2016-08-02 15:23:09.720,0.742,0.094,0.672,-9.59588426319754,171.02070691598698,7.982713200617109,4.0
2016-08-02 15:23:09.730,0.746,0.07,0.633,-2.1500344145672003,173.50005151687034,7.506393220157943,4.0
2016-08-02 15:23:09.740,0.707,0.113,0.613,-2.3270496700857795,174.7390512462577,6.003957275696091,4.0
2016-08-02 15:23:09.750,0.625,0.199,0.645,-14.067602711894946,170.733864979898,6.736842267721575,4.0
2016-08-02 15:23:09.760,0.559,0.168,0.672,-28.52215642980572,160.65129004977814,10.347084436028549,4.0
2016-08-02 15:23:09.770,0.5,0.098,0.719,-31.20100988699551,152.98455395461556,10.558327512140064,4.0
2016-08-02 15:23:09.780,0.488,0.051,0.734,-20.37097833241165,152.83574146303124,8.759576575228984,4.0
2016-08-02 15:23:09.790,0.477,0.043,0.684,-8.666595701199626,156.23789818937516,8.804195793512688,4.0
2016-08-02 15:23:09.800,0.426,0.105,0.625,-10.138365545979166,157.9876625237784,7.692678413424636,4.0
2016-08-02 15:23:09.810,0.352,0.199,0.629,-27.698489947217723,152.36314114372001,8.269754461831468,4.0
2016-08-02 15:23:09.820,0.277,0.195,0.637,-47.85691887804546,140.36600011063277,12.662243398747824,4.0
2016-08-02 15:23:09.830,0.273,0.063,0.617,-52.25902873092787,133.33538614885558,14.270705972874271,4.0
2016-08-02 15:23:09.840,0.27,-0.031,0.629,-38.077201465661865,137.5606330747842,11.342793561519999,4.0
2016-08-02 15:23:09.850,0.223,-0.043,0.629,-21.088027933144534,144.01563589822553,8.35532079978967,4.0
2016-08-02 15:23:09.860,0.156,0.027,0.648,-19.12297573587081,142.7938027080529,7.817668683907632,4.0
2016-08-02 15:23:09.870,0.082,0.18,0.68,-37.420756498327435,133.11838048458503,11.51606171053003,4.0
2016-08-02 15:23:09.880,0.027,0.203,0.727,-62.3594521699419,117.44220518155326,19.562153515350044,4.0
2016-08-02 15:23:09.890,0.027,0.078,0.664,-69.34083962179967,106.4594808991524,25.356675155877532,4.0
2016-08-02 15:23:09.900,0.047,-0.051,0.57,-48.89924325267184,111.8378146835039,24.498638968058774,4.0
2016-08-02 15:23:09.910,0.027,-0.137,0.457,-18.562548846655616,125.86670497075286,20.057771899872588,4.0
2016-08-02 15:23:09.920,-0.055,-0.074,0.402,-7.838977299696749,133.0918482209122,12.855277120780277,4.0
2016-08-02 15:23:09.930,-0.211,0.191,0.605,-34.067603946208166,122.0517747133479,10.574487087449986,4.0
2016-08-02 15:23:09.940,-0.258,0.301,0.711,-74.28201186609355,89.56588993590711,23.391909915527172,4.0
2016-08-02 15:23:09.950,-0.148,0.07,0.664,-82.50715428178357,66.63458276918449,34.45853966580704,4.0
2016-08-02 15:23:09.960,-0.051,-0.105,0.668,-47.75657453988268,81.7270958668494,30.47240603798423,4.0
2016-08-02 15:23:09.970,-0.043,-0.172,0.543,-2.79924039442439,107.67065078115951,25.59057528597468,4.0
2016-08-02 15:23:09.980,-0.137,-0.133,0.426,12.200343517047221,114.32887828892468,20.203853483150443,4.0
2016-08-02 15:23:09.990,-0.293,0.086,0.484,-13.06423911881452,100.96993996994,13.402447653597278,4.0
2016-08-02 15:23:10.000,-0.391,0.211,0.563,-47.659489453521054,74.15366823196223,17.78832836702591,4.0
2016-08-02 15:23:10.010,-0.371,0.051,0.605,-54.93651187727325,55.82211511260175,24.407125947279983,4.0
2016-08-02 15:23:10.020,-0.297,-0.086,0.645,-29.41700810550973,60.567140505479045,23.789428736586387,4.0
2016-08-02 15:23:10.030,-0.246,-0.105,0.574,6.1794815300832,72.94099641726305,23.619388977973465,4.0
2016-08-02 15:23:10.040,-0.254,-0.102,0.449,27.032356916899598,79.27417531999453,21.03314356944966,4.0
2016-08-02 15:23:10.050,-0.344,-0.043,0.375,24.16248434095131,78.63070349200036,13.759688517109645,4.0
2016-08-02 15:23:10.060,-0.449,0.102,0.441,1.6413942836902917,67.47636472732279,10.405282319800335,4.0
2016-08-02 15:23:10.070,-0.504,0.148,0.527,-24.64151442495675,45.44348112507359,11.37376017225621,4.0
2016-08-02 15:23:10.080,-0.484,-0.012,0.523,-28.599229459269797,28.795211095637047,10.926462975405325,4.0
2016-08-02 15:23:10.090,-0.441,-0.125,0.539,-2.2884972748639294,34.18453724244269,8.874419609958801,4.0
2016-08-02 15:23:10.100,-0.418,-0.109,0.52,29.19341780532657,48.66365349013697,7.511877525651912,4.0
2016-08-02 15:23:10.110,-0.426,-0.055,0.469,39.2041836641034,49.268739866935576,4.444213207418994,4.0
2016-08-02 15:23:10.120,-0.469,0.063,0.434,26.538656416524002,37.113366642459404,-0.07527773078757903,4.0
2016-08-02 15:23:10.130,-0.484,0.102,0.406,8.18393505355267,22.67340062800514,-1.2255794590817903,4.0
2016-08-02 15:23:10.140,-0.465,0.047,0.449,1.3701861459427165,13.36636107542014,-2.4695398935074664,4.0
2016-08-02 15:23:10.150,-0.441,-0.016,0.488,11.153366968429138,14.05185689707584,-6.358610676117559,4.0
2016-08-02 15:23:10.160,-0.441,-0.039,0.492,28.32357668270864,18.076663210028464,-8.94140348042574,4.0
2016-08-02 15:23:10.170,-0.473,-0.047,0.473,41.13431246549392,18.82690400675895,-12.144208542208657,4.0
2016-08-02 15:23:10.180,-0.52,0.004,0.461,43.84439293675809,15.766234657834449,-16.3649656148932,4.0
2016-08-02 15:23:10.190,-0.555,0.086,0.484,35.078881691085215,4.787877429946931,-17.21542082620164,4.0
2016-08-02 15:23:10.200,-0.52,0.094,0.48,23.652162171887536,-10.122417055613981,-16.9171707167263,4.0
2016-08-02 15:23:10.210,-0.484,0.047,0.5,22.85369385736491,-16.12653401247776,-18.634817935642843,4.0
2016-08-02 15:23:10.220,-0.461,0.027,0.523,31.91446435233199,-13.931057706639503,-19.34972213940401,4.0
2016-08-02 15:23:10.230,-0.453,0.02,0.52,40.960474110681595,-13.041082417153653,-19.41039412893629,4.0
2016-08-02 15:23:10.240,-0.48,0.031,0.5,43.95504116891472,-15.884325325228275,-21.729099210092127,4.0
2016-08-02 15:23:10.250,-0.504,0.059,0.488,39.70734627734419,-22.49005552048872,-23.584793610404095,4.0
2016-08-02 15:23:10.260,-0.508,0.102,0.512,31.148360027136356,-31.31062174450055,-23.51244177368244,4.0
2016-08-02 15:23:10.270,-0.496,0.109,0.523,23.207826006529203,-38.636389527820796,-22.988784928283934,4.0
2016-08-02 15:23:10.280,-0.457,0.082,0.539,20.2852461951966,-43.17557220169594,-22.28992825365382,4.0
2016-08-02 15:23:10.290,-0.434,0.055,0.555,24.025284153965906,-44.30031774782963,-22.587443207828805,4.0
2016-08-02 15:23:10.300,-0.422,0.039,0.543,30.31212086354974,-43.146901955763525,-23.859217382709488,4.0
2016-08-02 15:23:10.310,-0.426,0.055,0.535,31.506923297038163,-43.62416900338789,-24.785861854030184,4.0
2016-08-02 15:23:10.320,-0.438,0.102,0.539,24.443041414550223,-48.716775859431536,-25.282058851286966,4.0
2016-08-02 15:23:10.330,-0.418,0.109,0.535,14.863592365754144,-56.55295927511074,-25.691041204743374,4.0
2016-08-02 15:23:10.340,-0.375,0.082,0.555,10.897055045270934,-60.85560934470404,-26.72772711951378,4.0
2016-08-02 15:23:10.350,-0.34,0.051,0.586,13.227453818517724,-61.14945720798093,-28.51994953113483,4.0
2016-08-02 15:23:10.360,-0.316,0.039,0.602,16.29286270615603,-62.395864067993095,-30.43401435602121,4.0
2016-08-02 15:23:10.370,-0.293,0.031,0.594,16.33503770137598,-64.27441613614573,-32.54291897411092,4.0
2016-08-02 15:23:10.380,-0.301,0.027,0.613,12.876706726646983,-66.69418991805837,-34.75158386369431,4.0
2016-08-02 15:23:10.390,-0.301,0.055,0.629,7.02657305316821,-72.66404928264605,-35.597959857580165,4.0
2016-08-02 15:23:10.400,-0.27,0.063,0.625,1.7625516931117673,-78.99939906744851,-35.37740089520371,4.0
2016-08-02 15:23:10.410,-0.246,0.043,0.633,-0.11726171029706717,-82.24167479705063,-36.28803277767693,4.0
2016-08-02 15:23:10.420,-0.219,0.027,0.625,1.4516005457150212,-84.24789745723854,-37.26743725287774,4.0
2016-08-02 15:23:10.430,-0.188,0.035,0.625,3.1711364033346037,-85.2046129051335,-37.43417777296281,4.0
2016-08-02 15:23:10.440,-0.18,0.043,0.629,1.2100495874150625,-87.2257081080738,-38.49084119620975,4.0
2016-08-02 15:23:10.450,-0.172,0.039,0.625,-3.731517850395692,-93.51391566266744,-39.554595515878454,4.0
2016-08-02 15:23:10.460,-0.141,0.023,0.652,-7.617956075043982,-99.59095068383024,-39.72595452118776,4.0
