Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:23:10.470,-0.113,0.012,0.676,-7.604811967421737,-101.78498517985112,-40.43303888828349,4.0
2016-08-02 15:23:10.480,-0.09,0.02,0.703,-3.5707483921436523,-103.03751004049595,-41.063349656001165,4.0
2016-08-02 15:23:10.490,-0.055,0.039,0.703,1.430685411187626,-104.41375734963239,-40.13374517840076,4.0
2016-08-02 15:23:10.500,-0.043,0.063,0.699,2.773373860926038,-105.66796162764524,-39.49263699620094,4.0
2016-08-02 15:23:10.510,-0.031,0.07,0.727,-0.27384026541389983,-109.87642015672074,-40.51917107879977,4.0
2016-08-02 15:23:10.520,0.016,0.059,0.738,-2.3687798075151587,-115.78224075367486,-42.04351291162334,4.0
2016-08-02 15:23:10.530,0.078,0.027,0.777,0.2634125378609051,-116.83343095183679,-45.22704480499913,4.0
2016-08-02 15:23:10.540,0.121,0.016,0.777,6.3955861815116695,-114.59228426467612,-50.307694637109876,4.0
2016-08-02 15:23:10.550,0.168,0.031,0.711,14.03676054225498,-114.11050136436386,-53.8579337099312,4.0
2016-08-02 15:23:10.560,0.188,0.023,0.68,19.60857508927105,-113.48879363970755,-55.9279243344036,4.0
2016-08-02 15:23:10.570,0.188,0.078,0.746,19.036826285389733,-113.91673648195251,-58.52291909745895,4.0
2016-08-02 15:23:10.580,0.172,0.152,0.844,12.659309635021572,-119.18229038585822,-58.643219970161915,4.0
2016-08-02 15:23:10.590,0.191,0.164,0.863,7.380744333060228,-125.14494778007551,-54.32472863353582,4.0
2016-08-02 15:23:10.600,0.258,0.109,0.793,12.042206751413072,-125.1260098875411,-50.830748515844036,4.0
2016-08-02 15:23:10.610,0.328,0.055,0.711,25.32963821603046,-118.74867084402932,-52.1064404636252,4.0
2016-08-02 15:23:10.620,0.367,0.031,0.691,37.02862693824819,-112.11756740184093,-56.155301137072854,4.0
2016-08-02 15:23:10.630,0.367,0.078,0.777,40.9512980085339,-111.99897467893857,-60.310793687127926,4.0
2016-08-02 15:23:10.640,0.324,0.156,0.91,36.021593094219966,-121.33076913461514,-61.044033400074014,4.0
2016-08-02 15:23:10.650,0.273,0.164,1.02,25.80980122668673,-136.6312371897704,-56.50040220541216,4.0
2016-08-02 15:23:10.660,0.27,0.148,1.043,20.296458838264495,-148.7166867461967,-50.29300272091345,4.0
2016-08-02 15:23:10.670,0.309,0.109,0.988,25.32694089610824,-151.6839738217867,-45.24546761040808,4.0
2016-08-02 15:23:10.680,0.352,0.074,0.855,35.63206923414004,-148.27972929913554,-41.63471807237897,4.0
2016-08-02 15:23:10.690,0.387,0.086,0.711,42.26712531922773,-143.98043952086994,-39.513685397584645,4.0
2016-08-02 15:23:10.700,0.441,0.137,0.688,40.53863961811501,-141.3696207740722,-37.02144561341693,4.0
2016-08-02 15:23:10.710,0.496,0.207,0.75,33.58299251491676,-141.95467347229612,-34.074853956142924,4.0
2016-08-02 15:23:10.720,0.52,0.23,0.816,28.12076000517642,-145.64926313141174,-32.35830447701429,4.0
2016-08-02 15:23:10.730,0.543,0.184,0.902,28.319923065596974,-148.81244426214062,-30.17966221072472,4.0
2016-08-02 15:23:10.740,0.559,0.141,0.969,35.164349483199885,-149.65469885085597,-28.11202175572478,4.0
2016-08-02 15:23:10.750,0.563,0.121,0.961,44.282112013628684,-149.67422080639687,-27.411190073928836,4.0
2016-08-02 15:23:10.760,0.586,0.156,0.855,48.93579497976566,-149.0247355951747,-23.342129399558335,4.0
2016-08-02 15:23:10.770,0.629,0.195,0.73,47.37606789359917,-147.7906378362877,-15.219190407013482,4.0
2016-08-02 15:23:10.780,0.672,0.227,0.691,43.1198151687204,-147.74350896284585,-8.095176925279494,4.0
2016-08-02 15:23:10.790,0.723,0.25,0.715,41.31359921289238,-148.67947340551336,-3.764492542897688,4.0
2016-08-02 15:23:10.800,0.766,0.266,0.77,41.827552800967496,-148.77434871571182,-2.179327161476259,4.0
2016-08-02 15:23:10.810,0.77,0.27,0.844,40.058657912329444,-150.43959371915147,-2.6975808551796447,4.0
2016-08-02 15:23:10.820,0.773,0.242,0.879,37.076463138532404,-156.9866061040352,-3.386140860159923,4.0
2016-08-02 15:23:10.830,0.82,0.242,0.883,36.40757901335941,-164.48428486645014,-1.817036414422638,4.0
2016-08-02 15:23:10.840,0.887,0.246,0.836,37.65881600635452,-167.4314625167496,4.056552796044542,4.0
2016-08-02 15:23:10.850,0.938,0.23,0.734,41.21950267827204,-165.4899495912379,11.711828104556712,4.0
2016-08-02 15:23:10.860,0.961,0.219,0.605,48.400686996832995,-160.61505641619374,17.915104184478132,4.0
2016-08-02 15:23:10.870,0.996,0.242,0.508,55.15658189784497,-154.6615876694489,23.95314820236193,4.0
2016-08-02 15:23:10.880,1.02,0.316,0.527,51.9902126270074,-150.00016791243218,28.642482470500475,4.0
2016-08-02 15:23:10.890,1.012,0.367,0.691,35.3158004481929,-152.6146157679618,28.781412181861576,4.0
2016-08-02 15:23:10.900,1.008,0.328,0.844,16.233004174759767,-165.56061242207326,24.54629577320809,4.0
2016-08-02 15:23:10.910,1.047,0.258,0.895,8.696935159886136,-177.68872548326888,18.252779804442753,4.0
2016-08-02 15:23:10.920,1.113,0.195,0.867,14.109244181195749,-176.28284306802837,14.875134354314731,4.0
2016-08-02 15:23:10.930,1.152,0.164,0.742,26.291908924432207,-165.9294798382667,15.724647837606833,4.0
2016-08-02 15:23:10.940,1.168,0.176,0.543,40.64477068486132,-157.0662024834836,17.54858464311462,4.0
2016-08-02 15:23:10.950,1.195,0.23,0.371,51.45114831475779,-149.11875814812942,22.356224104215396,4.0
2016-08-02 15:23:10.960,1.215,0.309,0.336,51.16030748434723,-140.77713311613564,30.446599836557116,4.0
2016-08-02 15:23:10.970,1.246,0.375,0.512,37.63354801849488,-138.25081900193942,35.43832645489938,4.0
2016-08-02 15:23:10.980,1.262,0.375,0.781,18.5424308969204,-144.2722349549881,33.67201941682596,4.0
2016-08-02 15:23:10.990,1.262,0.301,0.895,5.638888514789148,-154.25030053771746,26.24684684143213,4.0
2016-08-02 15:23:11.000,1.262,0.23,0.859,5.492632531352884,-159.57090287646943,18.820007376217422,4.0
2016-08-02 15:23:11.010,1.289,0.191,0.785,16.256006256489265,-153.39656411850444,17.534931021360734,4.0
2016-08-02 15:23:11.020,1.285,0.168,0.574,29.820676854701404,-141.75123292535005,19.64643745908476,4.0
2016-08-02 15:23:11.030,1.262,0.215,0.34,35.85043767844772,-134.58864837479985,20.368114224136846,4.0
2016-08-02 15:23:11.040,1.262,0.301,0.352,27.72860315646055,-130.3297663503129,23.49552047024128,4.0
2016-08-02 15:23:11.050,1.301,0.355,0.512,9.851417855579497,-127.33702928211808,27.74924364496238,4.0
2016-08-02 15:23:11.060,1.324,0.328,0.656,-5.341612136520177,-128.6474699597094,23.679952532422426,4.0
2016-08-02 15:23:11.070,1.316,0.238,0.781,-9.549713197812917,-129.8556553329554,15.207310450235244,4.0
2016-08-02 15:23:11.080,1.305,0.18,0.766,-2.3211592480757743,-126.14458511892934,10.745402954780134,4.0
2016-08-02 15:23:11.090,1.305,0.145,0.691,11.292783147327203,-118.77870490945034,8.001379497961832,4.0
2016-08-02 15:23:11.100,1.301,0.137,0.539,24.41736119399227,-109.11278382470073,7.186739787753917,4.0
2016-08-02 15:23:11.110,1.305,0.188,0.398,30.562563636967926,-99.99210790266144,9.158810786232213,4.0
2016-08-02 15:23:11.120,1.305,0.258,0.441,23.63488634910136,-93.29571883184668,11.45981953956325,4.0
2016-08-02 15:23:11.130,1.289,0.297,0.555,6.6728478479714175,-90.09563220058486,13.196292995253497,4.0
2016-08-02 15:23:11.140,1.277,0.281,0.613,-7.703960989868021,-91.77241603552504,10.8602183872714,4.0
2016-08-02 15:23:11.150,1.273,0.211,0.629,-11.8554578514726,-91.52867740698922,6.089917418942167,4.0
2016-08-02 15:23:11.160,1.254,0.145,0.594,-6.308079014748531,-84.60463993847769,3.7440911181454246,4.0
2016-08-02 15:23:11.170,1.23,0.109,0.523,4.584222393427174,-76.847439889631,1.2661252058807813,4.0
2016-08-02 15:23:11.180,1.223,0.109,0.438,14.472949033573768,-70.03165946882442,-0.8761382561714237,4.0
2016-08-02 15:23:11.190,1.227,0.137,0.371,19.96284724916159,-62.55162834386551,-0.6173658197959445,4.0
2016-08-02 15:23:11.200,1.219,0.164,0.34,22.092671347464773,-56.91909737861006,-1.3833936558164521,4.0
2016-08-02 15:23:11.210,1.195,0.172,0.352,22.27922505341786,-53.22742139765248,-3.4024086782210916,4.0
2016-08-02 15:23:11.220,1.156,0.164,0.414,20.529762756984315,-50.48315658075708,-4.848025066303416,4.0
2016-08-02 15:23:11.230,1.102,0.168,0.469,17.672432523657548,-50.596288241956074,-6.341337371800564,4.0
2016-08-02 15:23:11.240,1.07,0.176,0.48,16.55730223091073,-52.45532297754081,-6.780741475810699,4.0
2016-08-02 15:23:11.250,1.059,0.16,0.445,19.07159407010525,-52.1116637144211,-4.407541456771787,4.0
2016-08-02 15:23:11.260,1.047,0.152,0.379,24.14821405885263,-49.29116711334694,-0.9577815048900143,4.0
2016-08-02 15:23:11.270,1.047,0.16,0.293,29.376536137903138,-46.13911987963691,1.127674421559444,4.0
2016-08-02 15:23:11.280,1.051,0.184,0.203,32.01448298497246,-42.89441544656668,2.5900476867665905,4.0
2016-08-02 15:23:11.290,1.066,0.227,0.148,30.621327456878262,-38.980243759079876,4.488921948900838,4.0
2016-08-02 15:23:11.300,1.086,0.262,0.18,29.76900634262796,-33.407859430617286,5.546270487930293,4.0
2016-08-02 15:23:11.310,1.121,0.246,0.414,38.35261005441077,-23.328528945178924,6.664669859195027,4.0
2016-08-02 15:23:11.320,1.145,0.074,0.664,60.96152871546583,-7.879925897545613,9.470805508997088,4.0
2016-08-02 15:23:11.330,1.141,-0.051,0.887,96.40286845461601,8.637280430069271,8.393322228044571,4.0
2016-08-02 15:23:11.340,1.082,-0.086,0.941,129.9196798705883,20.419698490636833,3.7318669861511173,4.0
2016-08-02 15:23:11.350,1.016,0.09,0.852,133.76827695167498,23.46240300901347,6.544330622221317,4.0
2016-08-02 15:23:11.360,1.0,0.254,0.711,108.08724102752964,17.64023933041177,14.164576179896901,4.0
2016-08-02 15:23:11.370,1.023,0.285,0.543,84.58046816598122,9.464229194650324,15.911066649700572,4.0
2016-08-02 15:23:11.380,1.047,0.215,0.41,77.41936908454026,6.212126926569095,13.047758771926242,4.0
2016-08-02 15:23:11.390,1.055,0.172,0.316,81.98149959150886,10.317630934209243,9.746694054002813,4.0
2016-08-02 15:23:11.400,1.047,0.141,0.188,95.34556028518777,19.516671084421702,5.64173231151782,4.0
2016-08-02 15:23:11.410,1.023,0.121,0.07,110.64643572584808,26.069939206050094,1.7852795276610496,4.0
2016-08-02 15:23:11.420,1.004,0.145,0.016,120.85749436430113,27.266049693782367,1.615198633839154,4.0
2016-08-02 15:23:11.430,1.004,0.199,-0.008,124.08808472963841,27.50594357723774,1.6620812604090829,4.0
2016-08-02 15:23:11.440,1.016,0.262,-0.016,120.5552441961049,27.762826994296894,-2.132522405814354,4.0
2016-08-02 15:23:11.450,1.031,0.297,0.0,113.39902136843939,28.933207354338215,-4.161134814704727,4.0
2016-08-02 15:23:11.460,1.023,0.309,0.027,105.46896677740335,30.86354684714218,-3.910878728630397,4.0
2016-08-02 15:23:11.470,1.0,0.305,0.059,97.26645381832293,30.667908570117355,-6.134889703832704,4.0
2016-08-02 15:23:11.480,0.973,0.289,0.102,89.43790230823738,30.33007682173135,-8.144730409848576,4.0
2016-08-02 15:23:11.490,0.957,0.285,0.148,81.73480330085667,31.497954808229913,-7.967994565034959,4.0
2016-08-02 15:23:11.500,0.945,0.297,0.141,73.26283888041371,31.488195769340535,-8.153588878901905,4.0
2016-08-02 15:23:11.510,0.953,0.309,0.113,64.5516203751564,30.982379553102966,-8.91129927380179,4.0
2016-08-02 15:23:11.520,0.949,0.328,0.125,56.418431138327655,31.921575039028795,-8.795523952616794,4.0
2016-08-02 15:23:11.530,0.957,0.363,0.16,48.852457901104934,31.629593950775075,-8.169694666954278,4.0
2016-08-02 15:23:11.540,1.004,0.383,0.172,41.900485218700695,29.723802024626337,-8.46513445058042,4.0
2016-08-02 15:23:11.550,1.051,0.383,0.207,35.58769330836008,31.58005958065894,-9.604713894005753,4.0
2016-08-02 15:23:11.560,1.07,0.375,0.238,30.110831351216646,37.77220948628788,-11.04496751702548,4.0
2016-08-02 15:23:11.570,1.074,0.359,0.25,26.51899688593878,43.065694071682366,-13.184808997505787,4.0
2016-08-02 15:23:11.580,1.078,0.363,0.262,23.90654388382541,46.74261131864898,-14.792213425208924,4.0
2016-08-02 15:23:11.590,1.09,0.41,0.324,17.620699633016333,49.75079791833609,-14.486014624918882,4.0
2016-08-02 15:23:11.600,1.121,0.469,0.406,4.304000272603022,50.025504924273115,-14.560595263381366,4.0
2016-08-02 15:23:11.610,1.172,0.477,0.441,-12.478607694033947,49.74159449417184,-17.304791927212957,4.0
2016-08-02 15:23:11.620,1.195,0.461,0.43,-24.289886987891183,53.10902960856272,-21.297344074000474,4.0
2016-08-02 15:23:11.630,1.203,0.414,0.441,-26.522242848160875,58.4277324884889,-24.407304048000285,4.0
2016-08-02 15:23:11.640,1.207,0.375,0.441,-24.59206083178197,62.73981167906898,-27.451142383950142,4.0
2016-08-02 15:23:11.650,1.203,0.422,0.477,-27.64279246847527,65.96397957775592,-31.202308094521495,4.0
2016-08-02 15:23:11.660,1.203,0.465,0.523,-37.50348812463486,69.86459910403349,-32.93146131543605,4.0
2016-08-02 15:23:11.670,1.203,0.453,0.516,-47.939093772987086,75.57267774011592,-33.351618072887504,4.0
2016-08-02 15:23:11.680,1.199,0.422,0.512,-52.28707713498707,80.68779784162115,-35.46360037485021,4.0
2016-08-02 15:23:11.690,1.203,0.402,0.547,-52.42028117484151,84.50308860774031,-36.25334645026311,4.0
2016-08-02 15:23:11.700,1.207,0.426,0.551,-57.113521191227704,88.20536526409703,-34.9759367551597,4.0
2016-08-02 15:23:11.710,1.211,0.48,0.547,-69.23088318684789,90.64839724119662,-34.17986746295925,4.0
2016-08-02 15:23:11.720,1.23,0.48,0.582,-83.28883561134171,93.5849758371696,-31.62433290031481,4.0
2016-08-02 15:23:11.730,1.238,0.426,0.621,-91.934528499978,98.27984140585356,-28.588147593158915,4.0
2016-08-02 15:23:11.740,1.246,0.367,0.637,-89.91855376188175,101.76583434754471,-28.794909284012576,4.0
2016-08-02 15:23:11.750,1.262,0.34,0.648,-80.44165165226948,105.65514467311593,-28.329850555885116,4.0
2016-08-02 15:23:11.760,1.262,0.352,0.648,-74.54914856295574,111.76590906455635,-25.183586155801137,4.0
2016-08-02 15:23:11.770,1.25,0.402,0.656,-79.16412717566254,115.65321481381332,-23.486169999973924,4.0
2016-08-02 15:23:11.780,1.262,0.441,0.645,-90.76705866865959,117.23758330319416,-22.49088822286471,4.0
2016-08-02 15:23:11.790,1.289,0.43,0.625,-100.29145128013977,122.20118624925959,-19.05428639548222,4.0
2016-08-02 15:23:11.800,1.297,0.383,0.648,-101.87928356173363,129.9900063131444,-15.469628142293626,4.0
2016-08-02 15:23:11.810,1.289,0.344,0.672,-97.4016628548438,135.22497282338088,-14.226417170237395,4.0
2016-08-02 15:23:11.820,1.254,0.332,0.703,-92.40504445200527,137.70738862120447,-12.910291501369985,4.0
2016-08-02 15:23:11.830,1.238,0.313,0.758,-89.22198487922157,139.655484963089,-9.517546701121521,4.0
2016-08-02 15:23:11.840,1.242,0.289,0.77,-85.59716476965359,141.2771342447524,-6.994408251513428,4.0
2016-08-02 15:23:11.850,1.25,0.266,0.766,-79.73827740199235,144.12488103878974,-6.603296489430202,4.0
2016-08-02 15:23:11.860,1.262,0.273,0.734,-75.17919659106585,149.27731728178782,-5.405401579156989,4.0
2016-08-02 15:23:11.870,1.258,0.289,0.68,-77.16944376325068,154.33697034902093,-3.5676616051100947,4.0
2016-08-02 15:23:11.880,1.246,0.297,0.668,-84.31864307791055,156.94112026191232,-1.8411697475339932,4.0
2016-08-02 15:23:11.890,1.238,0.258,0.672,-87.88266454125969,157.82167887564788,0.47793762225852876,4.0
2016-08-02 15:23:11.900,1.242,0.195,0.688,-81.50909511541218,160.3257654752719,1.4687952994539788,4.0
2016-08-02 15:23:11.910,1.23,0.16,0.723,-69.57296757013451,165.4572741977696,1.2900469503221397,4.0
2016-08-02 15:23:11.920,1.199,0.148,0.734,-60.65755780986568,168.99421131060015,1.153101625287791,4.0
2016-08-02 15:23:11.930,1.152,0.168,0.746,-56.91173639344231,168.72562185852888,0.5192428594852578,4.0
2016-08-02 15:23:11.940,1.137,0.172,0.754,-56.228085700321856,167.43915163208027,1.5323301335371982,4.0
2016-08-02 15:23:11.950,1.156,0.141,0.754,-55.6251856776777,166.78999484789742,3.317758932547941,4.0
2016-08-02 15:23:11.960,1.164,0.137,0.742,-50.77647739648645,167.0753539737946,2.6489245323738912,4.0
2016-08-02 15:23:11.970,1.152,0.109,0.727,-41.2856504022302,169.8303547049646,2.47538040322205,4.0
2016-08-02 15:23:11.980,1.141,0.09,0.695,-30.545112780130864,174.96591650021787,2.743075447192671,4.0
2016-08-02 15:23:11.990,1.086,0.113,0.684,-22.477324386769823,179.5363131307008,0.26094943179611885,4.0
2016-08-02 15:23:12.000,0.988,0.129,0.727,-21.875790038425635,179.79913460392675,-0.9560585876925287,4.0
2016-08-02 15:23:12.010,0.934,0.141,0.773,-26.413512558610673,174.23752353482337,0.1050181693503426,4.0
2016-08-02 15:23:12.020,0.902,0.133,0.813,-27.706186440648093,168.53301477680517,0.9545600979668926,4.0
2016-08-02 15:23:12.030,0.875,0.105,0.813,-23.9205609094451,167.8551039594726,3.785960414682145,4.0
2016-08-02 15:23:12.040,0.875,0.074,0.766,-16.684377038277876,168.56601354157874,6.172296361208477,4.0
2016-08-02 15:23:12.050,0.879,0.043,0.711,-6.135561878746491,170.76178037704318,4.859702057459113,4.0
2016-08-02 15:23:12.060,0.848,0.055,0.664,2.591688108384271,176.29752652559347,2.591973308045627,4.0
2016-08-02 15:23:12.070,0.777,0.117,0.695,1.1547042136573211,177.38691439569843,0.43793906517522097,4.0
2016-08-02 15:23:12.080,0.676,0.152,0.75,-9.751574743147241,169.24509229665946,0.4938423271436698,4.0
2016-08-02 15:23:12.090,0.617,0.121,0.77,-17.742730936894326,158.62923834630868,4.738905533327138,4.0
2016-08-02 15:23:12.100,0.617,0.07,0.773,-13.069387196919697,155.5210732530108,9.084775756691705,4.0
2016-08-02 15:23:12.110,0.633,0.039,0.758,0.11986556700821671,160.877211435841,11.304048087593234,4.0
2016-08-02 15:23:12.120,0.652,0.063,0.695,10.792882386524344,166.84983401641074,11.931169008155624,4.0
2016-08-02 15:23:12.130,0.605,0.129,0.672,10.399632120248219,169.52713126993692,10.141412083572822,4.0
2016-08-02 15:23:12.140,0.484,0.215,0.719,-4.551644308070721,164.5580734341888,8.543818826048152,4.0
2016-08-02 15:23:12.150,0.379,0.188,0.754,-24.93764873157553,148.46528782964978,9.937912127568616,4.0
2016-08-02 15:23:12.160,0.336,0.063,0.773,-30.98906811838832,134.51740411136797,12.00094157505983,4.0
2016-08-02 15:23:12.170,0.371,0.023,0.773,-16.06284851893325,136.270302753179,13.457167234219284,4.0
2016-08-02 15:23:12.180,0.41,0.012,0.684,5.454031950468494,147.90166920710845,14.65864066096346,4.0
2016-08-02 15:23:12.190,0.379,0.07,0.586,15.270778171975284,157.7227379582212,13.540499575601544,4.0
2016-08-02 15:23:12.200,0.266,0.227,0.598,2.4854289478131584,156.58931247418093,12.36329752524236,4.0
2016-08-02 15:23:12.210,0.109,0.258,0.703,-26.364052575885175,138.64467656985633,16.794420395620147,4.0
2016-08-02 15:23:12.220,0.07,0.141,0.727,-44.31795516819428,115.55938659406809,23.117395932914278,4.0
2016-08-02 15:23:12.230,0.16,0.047,0.699,-32.9807127726575,112.5255351009472,25.20245556761707,4.0
2016-08-02 15:23:12.240,0.195,-0.023,0.66,-7.218111725886281,129.71341383659015,24.83332488542561,4.0
2016-08-02 15:23:12.250,0.184,-0.004,0.563,6.718083261227015,139.44788307935866,21.235476366307534,4.0
2016-08-02 15:23:12.260,0.105,0.121,0.547,-1.0521041923984562,133.2175709877854,15.375225562300983,4.0
2016-08-02 15:23:12.270,-0.027,0.227,0.613,-25.114189675594105,119.54780001868622,16.243934472641058,4.0
2016-08-02 15:23:12.280,-0.098,0.137,0.641,-47.80463943240037,100.40815410630225,20.84813627810815,4.0
2016-08-02 15:23:12.290,-0.09,0.035,0.68,-50.16727873510272,89.51171244337372,20.446876721022623,4.0
2016-08-02 15:23:12.300,-0.031,-0.031,0.664,-33.03487694389818,97.00086301449161,20.070810981304767,4.0
2016-08-02 15:23:12.310,-0.012,-0.063,0.586,-11.893219195976199,107.26717487892262,19.885345938516483,4.0
2016-08-02 15:23:12.320,-0.063,-0.043,0.504,-1.1219047550853125,110.04675131302358,13.775901677161126,4.0
2016-08-02 15:23:12.330,-0.191,0.098,0.59,-11.301695357620764,105.37114239584955,10.068996546973224,4.0
2016-08-02 15:23:12.340,-0.309,0.227,0.676,-39.260907516999936,86.2093109092712,16.943662818461654,4.0
2016-08-02 15:23:12.350,-0.266,0.121,0.637,-59.563126269747045,63.7562142839986,25.96977329616282,4.0
2016-08-02 15:23:12.360,-0.195,-0.035,0.637,-48.975364615812865,65.51819211803478,26.652298317526352,4.0
2016-08-02 15:23:12.370,-0.18,-0.113,0.59,-15.551597831603443,84.50685088706405,21.138535047818422,4.0
2016-08-02 15:23:12.380,-0.188,-0.129,0.508,11.627338784826753,93.73935904187562,14.785155078952283,4.0
2016-08-02 15:23:12.390,-0.238,0.012,0.492,10.963121843627777,92.134746315617,7.5462713967509165,4.0
2016-08-02 15:23:12.400,-0.367,0.238,0.625,-18.76624955094277,80.85739399767385,5.700252065456651,4.0
2016-08-02 15:23:12.410,-0.426,0.203,0.664,-54.755469032789264,54.553035287069754,12.573031594585661,4.0
2016-08-02 15:23:12.420,-0.359,-0.02,0.668,-61.427348079655076,37.93729668400042,14.849439555824121,4.0
2016-08-02 15:23:12.430,-0.316,-0.148,0.695,-29.756943184510234,53.0932036888366,10.055353188412733,4.0
2016-08-02 15:23:12.440,-0.293,-0.156,0.633,7.703135524535655,73.51921399846253,7.2723448662541745,4.0
2016-08-02 15:23:12.450,-0.336,-0.066,0.504,17.596344204680292,74.65760088912755,2.1627710853064186,4.0
2016-08-02 15:23:12.460,-0.441,0.113,0.5,-3.3701283893378227,63.616952466903484,-1.630211288461442,4.0
2016-08-02 15:23:12.470,-0.496,0.215,0.535,-35.37718287428896,44.73500818774963,5.530982455569606,4.0
2016-08-02 15:23:12.480,-0.449,0.063,0.539,-48.736369957524246,28.4864841896012,11.257743181517606,4.0
2016-08-02 15:23:12.490,-0.406,-0.082,0.625,-30.309163692552197,33.458827200053015,8.585585169156762,4.0
2016-08-02 15:23:12.500,-0.414,-0.078,0.641,-0.9987733833662498,48.06075389875541,6.835585909288994,4.0
2016-08-02 15:23:12.510,-0.426,-0.055,0.574,13.718257654058824,50.65558434618357,4.0750042417254715,4.0
2016-08-02 15:23:12.520,-0.48,-0.02,0.504,11.725546214615292,45.3418465381283,-2.0986234436672353,4.0
2016-08-02 15:23:12.530,-0.535,0.07,0.484,1.6263530288608457,38.46981163849307,-4.270891152670731,4.0
2016-08-02 15:23:12.540,-0.531,0.105,0.492,-11.30483302399774,27.060291187557496,-2.9613607138451776,4.0
2016-08-02 15:23:12.550,-0.508,0.047,0.5,-18.766201212911394,15.473798387815897,-3.6687187868767994,4.0
2016-08-02 15:23:12.560,-0.488,-0.027,0.516,-11.565097834700893,11.596522038508462,-4.874149194516195,4.0
2016-08-02 15:23:12.570,-0.469,-0.066,0.559,7.2767616575486125,15.250822563311045,-5.556618859490374,4.0
2016-08-02 15:23:12.580,-0.488,-0.074,0.539,24.556419864693112,18.132674385127622,-8.890382961180366,4.0
2016-08-02 15:23:12.590,-0.543,-0.023,0.508,29.30046239148812,12.916877990815637,-12.350268805301274,4.0
2016-08-02 15:23:12.600,-0.57,0.043,0.477,21.93681768509601,1.4331631658767285,-12.126051005618908,4.0
2016-08-02 15:23:12.610,-0.559,0.051,0.48,13.84405792119005,-8.63578216947737,-11.608864319745793,4.0
2016-08-02 15:23:12.620,-0.531,0.023,0.496,13.7060297939815,-13.337035580065681,-12.323575771392445,4.0
2016-08-02 15:23:12.630,-0.512,0.0,0.496,19.971110508102598,-14.852638740936904,-12.798545785261476,4.0
2016-08-02 15:23:12.640,-0.496,0.004,0.488,26.909687314110755,-15.54942598039737,-13.930053795261369,4.0
2016-08-02 15:23:12.650,-0.496,0.031,0.504,28.692003737231218,-17.714189554281226,-14.888203329305622,4.0
2016-08-02 15:23:12.660,-0.492,0.066,0.508,23.31367761652738,-24.621463836048797,-15.269750948436347,4.0
2016-08-02 15:23:12.670,-0.473,0.07,0.527,16.234256768881508,-32.984275105928056,-16.663079146414344,4.0
2016-08-02 15:23:12.680,-0.449,0.035,0.566,14.060534525026876,-36.632714698131785,-18.51453048448007,4.0
2016-08-02 15:23:12.690,-0.426,0.0,0.578,17.762021652736905,-36.67798459849156,-20.88413821293607,4.0
2016-08-02 15:23:12.700,-0.422,-0.016,0.574,23.60411577503889,-36.133561491590484,-24.031814691245994,4.0
2016-08-02 15:23:12.710,-0.426,-0.004,0.559,27.202580854313805,-36.1736075483326,-26.376045916231764,4.0
2016-08-02 15:23:12.720,-0.441,0.016,0.563,25.970265700910623,-38.219872554742864,-28.451439028209432,4.0
2016-08-02 15:23:12.730,-0.461,0.055,0.578,18.63994932175414,-43.385216540085786,-30.313587392709664,4.0
2016-08-02 15:23:12.740,-0.434,0.063,0.555,7.598256548104713,-51.56291943928042,-30.762828825133354,4.0
2016-08-02 15:23:12.750,-0.406,0.02,0.563,0.13441978750346287,-57.259988957738656,-31.893984381782822,4.0
