Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:23:12.760,-0.375,-0.004,0.578,0.722691472705059,-56.84122514110757,-33.89717673375118,4.0
2016-08-02 15:23:12.770,-0.34,-0.012,0.582,5.426853425368638,-55.89539956928137,-34.96688644909386,4.0
2016-08-02 15:23:12.780,-0.316,-0.02,0.566,9.075001769991488,-57.40659893525576,-36.5877396831724,4.0
2016-08-02 15:23:12.790,-0.305,-0.016,0.566,10.270064157673504,-59.000832667842566,-39.05124699465161,4.0
2016-08-02 15:23:12.800,-0.332,0.02,0.613,6.408714993079064,-62.23743824343774,-40.63058601830536,4.0
2016-08-02 15:23:12.810,-0.34,0.043,0.629,-3.0956978137714573,-70.41367934019787,-40.61306479795768,4.0
2016-08-02 15:23:12.820,-0.305,0.012,0.621,-10.980281515417774,-79.25177319457055,-40.36851942644552,4.0
2016-08-02 15:23:12.830,-0.262,-0.039,0.625,-10.061124601792063,-81.25870365908936,-42.52854728009216,4.0
2016-08-02 15:23:12.840,-0.219,-0.066,0.621,-2.1631991101549413,-78.44392384837326,-45.99325175743359,4.0
2016-08-02 15:23:12.850,-0.176,-0.051,0.609,4.421337839585302,-77.33311340402139,-48.49014056805089,4.0
2016-08-02 15:23:12.860,-0.16,0.0,0.617,3.560446797460687,-80.3332931397568,-50.922260577219625,4.0
2016-08-02 15:23:12.870,-0.16,0.039,0.637,-4.020773921267963,-87.46116750983879,-52.63150866271176,4.0
2016-08-02 15:23:12.880,-0.141,0.035,0.652,-12.038581594565457,-95.39892092093235,-52.616425435726725,4.0
2016-08-02 15:23:12.890,-0.105,-0.008,0.66,-12.941407928340318,-100.04064020190708,-53.680490850267155,4.0
2016-08-02 15:23:12.900,-0.074,-0.055,0.648,-4.78627642473711,-100.99899536563463,-56.51227354521383,4.0
2016-08-02 15:23:12.910,-0.043,-0.074,0.648,6.914412505255902,-99.9262812864107,-58.93949327796821,4.0
2016-08-02 15:23:12.920,-0.012,-0.055,0.656,16.284571436115336,-99.8716569425639,-61.171228814102605,4.0
2016-08-02 15:23:12.930,0.012,-0.004,0.648,19.895605511472276,-103.53367240684528,-63.42198140252861,4.0
2016-08-02 15:23:12.940,0.0,0.063,0.652,14.389725982766292,-110.23415434108165,-64.07080053483267,4.0
2016-08-02 15:23:12.950,-0.008,0.102,0.684,1.4005480610238372,-118.80012836072218,-61.03284514823248,4.0
2016-08-02 15:23:12.960,0.035,0.039,0.695,-7.176802957586584,-127.32298471035043,-56.36975691449057,4.0
2016-08-02 15:23:12.970,0.102,-0.027,0.695,-1.708926072513847,-129.7952984980045,-56.34060845039187,4.0
2016-08-02 15:23:12.980,0.152,-0.039,0.703,10.92094054481504,-125.52668149767405,-59.11730758951706,4.0
2016-08-02 15:23:12.990,0.199,-0.031,0.707,21.34683868879292,-122.89997271079808,-59.40231020677864,4.0
2016-08-02 15:23:13.000,0.215,-0.043,0.723,30.321681299885512,-125.1598285533681,-60.4553318112319,4.0
2016-08-02 15:23:13.010,0.242,0.012,0.742,35.00592481712668,-128.58919664939083,-62.995566196584576,4.0
2016-08-02 15:23:13.020,0.215,0.074,0.766,28.86445875447903,-133.2653398903529,-61.96984475916483,4.0
2016-08-02 15:23:13.030,0.195,0.094,0.793,18.045558612641862,-141.61478593278898,-56.950794124205615,4.0
2016-08-02 15:23:13.040,0.242,0.082,0.777,15.81137477639172,-149.61750083955314,-50.67646333152187,4.0
2016-08-02 15:23:13.050,0.316,0.031,0.754,25.182075437391745,-150.85281462156547,-45.86996218792086,4.0
2016-08-02 15:23:13.060,0.395,0.0,0.738,38.8102112648517,-147.18008020908889,-44.952737587514065,4.0
2016-08-02 15:23:13.070,0.438,0.031,0.754,47.90729095982055,-144.52263477476276,-46.49896636476562,4.0
2016-08-02 15:23:13.080,0.434,0.082,0.805,48.143806548318594,-145.23021318395934,-46.09721760894831,4.0
2016-08-02 15:23:13.090,0.406,0.113,0.813,43.056852391654395,-148.8408555297543,-42.32197176529185,4.0
2016-08-02 15:23:13.100,0.387,0.117,0.813,39.06214621693892,-152.82853093315424,-37.09031022239573,4.0
2016-08-02 15:23:13.110,0.402,0.105,0.805,38.93036113790186,-155.35220749715614,-31.337948582504893,4.0
2016-08-02 15:23:13.120,0.453,0.094,0.785,41.70340398230998,-156.35034946622608,-25.94206641217596,4.0
2016-08-02 15:23:13.130,0.52,0.094,0.762,45.03364486490039,-156.04720711683794,-22.520858801607694,4.0
2016-08-02 15:23:13.140,0.59,0.113,0.73,49.04043186961537,-155.57278008020572,-20.143191363793864,4.0
2016-08-02 15:23:13.150,0.648,0.141,0.738,53.371586766200416,-154.81839972070333,-16.769563662650572,4.0
2016-08-02 15:23:13.160,0.672,0.176,0.816,53.771478508271585,-154.98125160355815,-12.96452335593918,4.0
2016-08-02 15:23:13.170,0.668,0.191,0.887,49.62642790047649,-160.2440523330303,-10.43466441868771,4.0
2016-08-02 15:23:13.180,0.656,0.16,0.91,46.27988568755478,-168.49560158417435,-8.267540704407438,4.0
2016-08-02 15:23:13.190,0.676,0.125,0.855,48.314343630039346,-173.24426096724522,-4.794162821318647,4.0
2016-08-02 15:23:13.200,0.719,0.133,0.758,55.58501637143941,-173.0562400662509,-0.7276453848542471,4.0
2016-08-02 15:23:13.210,0.793,0.184,0.664,63.327760739471024,-169.2669163325676,5.132430449563049,4.0
2016-08-02 15:23:13.220,0.875,0.246,0.609,67.15159153485601,-164.32526918665386,14.429054984169188,4.0
2016-08-02 15:23:13.230,0.941,0.293,0.594,66.67217586928912,-161.53648729403264,22.98330269160944,4.0
2016-08-02 15:23:13.240,0.965,0.332,0.672,61.30210551763269,-161.46208536966316,27.338430003161733,4.0
2016-08-02 15:23:13.250,0.957,0.348,0.832,50.70803426895059,-164.9947570686261,29.465607480636848,4.0
2016-08-02 15:23:13.260,0.961,0.297,0.902,41.52475621762035,-173.9608659692293,30.47663709666123,4.0
2016-08-02 15:23:13.270,1.027,0.242,0.879,41.68881578242623,-182.53535374557723,30.944847065099243,4.0
2016-08-02 15:23:13.280,1.129,0.223,0.813,49.323365062490794,-181.73031858151774,33.64280962914375,4.0
2016-08-02 15:23:13.290,1.203,0.203,0.703,58.31622863209903,-173.6640822657561,36.662653025092375,4.0
2016-08-02 15:23:13.300,1.23,0.203,0.555,67.90510421753251,-166.28314445478188,35.33591233867255,4.0
2016-08-02 15:23:13.310,1.238,0.242,0.52,74.84811191235829,-161.07157920846072,33.98973241455313,4.0
2016-08-02 15:23:13.320,1.25,0.309,0.66,69.41814683549808,-158.82007132930175,36.98508537761808,4.0
2016-08-02 15:23:13.330,1.273,0.367,0.785,52.12620446985666,-164.06598096074322,37.62165580197592,4.0
2016-08-02 15:23:13.340,1.32,0.34,0.813,37.097229825059145,-172.41062257791089,33.957699479881065,4.0
2016-08-02 15:23:13.350,1.371,0.254,0.785,34.47855039795071,-171.3155302703049,32.541822016591496,4.0
2016-08-02 15:23:13.360,1.367,0.16,0.672,44.90096080982618,-161.34912956262468,31.37167934867076,4.0
2016-08-02 15:23:13.370,1.328,0.117,0.496,61.097463090093555,-152.42189836446357,26.60534405458505,4.0
2016-08-02 15:23:13.380,1.281,0.191,0.48,68.9071618066686,-145.51337601038887,24.680294400937434,4.0
2016-08-02 15:23:13.390,1.246,0.297,0.547,60.920363102262044,-142.30273880394128,28.019908295300947,4.0
2016-08-02 15:23:13.400,1.242,0.359,0.637,43.127563446751225,-146.78460537315044,29.646179060652237,4.0
2016-08-02 15:23:13.410,1.273,0.348,0.727,25.64247091108682,-151.98698322838717,28.68339193004293,4.0
2016-08-02 15:23:13.420,1.305,0.289,0.738,16.774061026182522,-151.7300961503799,28.44848065744403,4.0
2016-08-02 15:23:13.430,1.324,0.211,0.711,18.61100626963418,-148.26085912995768,27.355919709270356,4.0
2016-08-02 15:23:13.440,1.313,0.152,0.645,26.862641227417903,-143.45933771777408,25.948376109484112,4.0
2016-08-02 15:23:13.450,1.305,0.176,0.574,35.54565603855073,-138.59533175733458,26.764268375256478,4.0
2016-08-02 15:23:13.460,1.316,0.262,0.547,36.83859667235444,-133.66832842364022,30.010899455152284,4.0
2016-08-02 15:23:13.470,1.367,0.344,0.535,27.865373084624167,-127.74247992405097,34.31919848869067,4.0
2016-08-02 15:23:13.480,1.418,0.375,0.516,15.939691873383971,-121.00863720891394,36.01722326998692,4.0
2016-08-02 15:23:13.490,1.441,0.324,0.598,7.5082415906170175,-112.4152731222854,34.59140308256847,4.0
2016-08-02 15:23:13.500,1.395,0.238,0.648,3.0934345753665182,-104.96669238389292,30.111242087194043,4.0
2016-08-02 15:23:13.510,1.332,0.199,0.691,-0.006552114901296369,-104.1239545653846,20.92092476705499,4.0
2016-08-02 15:23:13.520,1.293,0.215,0.711,-6.400307217153339,-105.47072063738027,13.523486260376199,4.0
2016-08-02 15:23:13.530,1.301,0.234,0.648,-14.284292709500466,-102.08738667327604,11.456659240023463,4.0
2016-08-02 15:23:13.540,1.305,0.199,0.566,-16.098730019478722,-94.31994045537947,8.440608027093408,4.0
2016-08-02 15:23:13.550,1.289,0.172,0.492,-10.180331385724166,-84.35835417769965,4.648810132068557,4.0
2016-08-02 15:23:13.560,1.277,0.188,0.422,-1.7593127884036261,-75.12037332501521,2.651735569852716,4.0
2016-08-02 15:23:13.570,1.266,0.223,0.379,2.8332567285191006,-67.3226231726877,1.0815089270489568,4.0
2016-08-02 15:23:13.580,1.227,0.227,0.402,2.002974794220556,-59.61970911992421,0.5129580731088439,4.0
2016-08-02 15:23:13.590,1.184,0.219,0.441,-0.5593897485367443,-54.672656189977644,-0.34422321709490245,4.0
2016-08-02 15:23:13.600,1.141,0.219,0.508,-3.7722455500048944,-52.74407692791045,-2.621558216478321,4.0
2016-08-02 15:23:13.610,1.102,0.211,0.559,-8.265512070640671,-51.599208708434084,-3.978127009184566,4.0
2016-08-02 15:23:13.620,1.078,0.203,0.527,-10.599153560359273,-51.81400265998286,-5.191378399070702,4.0
2016-08-02 15:23:13.630,1.078,0.16,0.473,-8.763853500111614,-49.82725869625219,-7.060697095663939,4.0
2016-08-02 15:23:13.640,1.074,0.133,0.402,-4.146582045751529,-42.75092213912358,-7.697531298080889,4.0
2016-08-02 15:23:13.650,1.07,0.137,0.332,1.4509980548088786,-35.53683001681954,-8.866537098529452,4.0
2016-08-02 15:23:13.660,1.066,0.16,0.262,4.062899380952026,-30.497415952418685,-11.171129580624665,4.0
2016-08-02 15:23:13.670,1.066,0.184,0.203,2.4802426259586157,-25.893992755094338,-11.930399768336969,4.0
2016-08-02 15:23:13.680,1.066,0.195,0.199,1.125663556866555,-22.287137763256,-12.344116102478512,4.0
2016-08-02 15:23:13.690,1.066,0.191,0.262,3.1933904794575962,-19.147129765057283,-13.134581337241638,4.0
2016-08-02 15:23:13.700,1.078,0.141,0.398,10.024759621602303,-14.01247813734177,-11.696211846411005,4.0
2016-08-02 15:23:13.710,1.082,0.051,0.512,22.701192643850725,-6.410492384583401,-8.536394068796952,4.0
2016-08-02 15:23:13.720,1.074,-0.023,0.617,40.0643469812026,1.3277591323798787,-6.79976472433032,4.0
2016-08-02 15:23:13.730,1.047,-0.051,0.648,58.23144958374363,6.186046144587211,-6.293540783734186,4.0
2016-08-02 15:23:13.740,1.031,-0.031,0.621,70.01442888584793,8.04490053902809,-4.421768809133071,4.0
2016-08-02 15:23:13.750,1.027,0.039,0.535,70.41466196802548,8.704279131848795,-1.7093978067233568,4.0
2016-08-02 15:23:13.760,1.035,0.098,0.43,63.67799391503169,9.078567307270866,0.057472587168877654,4.0
2016-08-02 15:23:13.770,1.043,0.125,0.332,58.70363237229062,10.329376040823862,1.1144274372372582,4.0
2016-08-02 15:23:13.780,1.051,0.125,0.258,62.28373879110616,12.082956663646627,0.9216855389149411,4.0
2016-08-02 15:23:13.790,1.059,0.117,0.168,73.75369642240801,13.267831889568997,-0.8502532928235507,4.0
2016-08-02 15:23:13.800,1.059,0.16,0.105,83.04400613410263,15.528714707339628,-1.5277620059651575,4.0
2016-08-02 15:23:13.810,1.043,0.207,0.063,83.70088301529637,17.87655335281026,-0.5104317339241249,4.0
2016-08-02 15:23:13.820,1.035,0.25,0.047,79.73187886574826,17.574028796187633,-0.5556962117888051,4.0
2016-08-02 15:23:13.830,1.035,0.258,0.047,75.2812112705107,17.365173456956562,-1.1846497855288645,4.0
2016-08-02 15:23:13.840,1.039,0.266,0.063,71.02716769216018,19.576742729172985,-0.8997638678750999,4.0
2016-08-02 15:23:13.850,1.027,0.273,0.074,66.14474103097507,21.58244799786429,-1.55860210467455,4.0
2016-08-02 15:23:13.860,1.008,0.281,0.078,59.1044600984863,22.527002443364616,-3.1343552198439557,4.0
2016-08-02 15:23:13.870,0.988,0.289,0.09,50.883974338451196,23.81755317629552,-3.624433381496249,4.0
2016-08-02 15:23:13.880,0.961,0.289,0.105,43.793460976980796,24.92592755179126,-3.7075876286129086,4.0
2016-08-02 15:23:13.890,0.949,0.27,0.145,38.821439932325696,25.18162299185832,-4.22277727283438,4.0
2016-08-02 15:23:13.900,0.953,0.262,0.168,36.18820035634716,25.257826336818873,-5.253143598818532,4.0
2016-08-02 15:23:13.910,0.973,0.262,0.176,35.16089656458901,25.908170814471426,-7.220394797225476,4.0
2016-08-02 15:23:13.920,0.992,0.27,0.18,34.8114409005757,27.472651769936782,-8.948540808387381,4.0
2016-08-02 15:23:13.930,1.004,0.273,0.18,34.66051469538529,29.340875364250387,-9.793129977941721,4.0
2016-08-02 15:23:13.940,1.02,0.305,0.199,32.91493357727178,31.133856524241256,-10.509194786975666,4.0
2016-08-02 15:23:13.950,1.035,0.336,0.238,27.052547648353887,33.246814723418176,-10.530989491683773,4.0
2016-08-02 15:23:13.960,1.055,0.355,0.262,16.88368168967437,34.97181164339193,-10.252852183602545,4.0
2016-08-02 15:23:13.970,1.07,0.352,0.293,6.44200912561042,36.188373480660374,-10.939823313962654,4.0
2016-08-02 15:23:13.980,1.09,0.32,0.332,2.390487570063123,38.53219516802355,-11.781240558880938,4.0
2016-08-02 15:23:13.990,1.113,0.289,0.348,7.407664782979749,42.28807935510188,-13.179478496606567,4.0
2016-08-02 15:23:14.000,1.109,0.297,0.348,15.639897237103796,46.49701956063913,-15.902496599214317,4.0
2016-08-02 15:23:14.010,1.102,0.367,0.359,16.771044712843434,49.83759461176507,-16.94718296649275,4.0
2016-08-02 15:23:14.020,1.09,0.43,0.398,4.456349979804077,50.03376319672205,-15.37818882331188,4.0
2016-08-02 15:23:14.030,1.098,0.445,0.426,-15.822286685421863,48.01427535325668,-15.134368487686437,4.0
2016-08-02 15:23:14.040,1.121,0.395,0.438,-28.748460236396642,49.046976468356235,-17.712892198285967,4.0
2016-08-02 15:23:14.050,1.156,0.316,0.43,-25.014059141346355,55.669684776646406,-20.689777988307537,4.0
2016-08-02 15:23:14.060,1.168,0.266,0.414,-11.377736790891154,64.81827780811366,-23.09970703971961,4.0
2016-08-02 15:23:14.070,1.148,0.305,0.41,-2.8533683918334054,71.88114758873307,-25.482724336734506,4.0
2016-08-02 15:23:14.080,1.133,0.41,0.465,-9.462408693133765,74.72901476988149,-26.441350353404538,4.0
2016-08-02 15:23:14.090,1.141,0.48,0.52,-28.42942522564415,75.12126789687866,-25.259108860896514,4.0
2016-08-02 15:23:14.100,1.16,0.434,0.543,-45.52525896948729,76.41981197230761,-24.58851208514755,4.0
2016-08-02 15:23:14.110,1.184,0.324,0.543,-46.378739719152975,80.1657584515386,-26.285230274957012,4.0
2016-08-02 15:23:14.120,1.199,0.27,0.547,-31.69417066308074,85.51630665311558,-28.556272876906878,4.0
2016-08-02 15:23:14.130,1.203,0.277,0.574,-18.72473804319912,90.75575479928982,-29.47686723032715,4.0
2016-08-02 15:23:14.140,1.207,0.336,0.57,-20.33621615379104,93.94406955069388,-30.801585649286686,4.0
2016-08-02 15:23:14.150,1.207,0.406,0.602,-32.10188439747848,94.95915198747481,-32.9406395844178,4.0
2016-08-02 15:23:14.160,1.215,0.402,0.633,-44.673155530504445,96.65677359782717,-32.466914765272094,4.0
2016-08-02 15:23:14.170,1.234,0.348,0.605,-51.919826590949015,99.94732898594353,-31.686729249915402,4.0
2016-08-02 15:23:14.180,1.246,0.309,0.578,-49.2250400573774,103.9828100106786,-33.80795779069526,4.0
2016-08-02 15:23:14.190,1.266,0.289,0.586,-39.412190335676,110.11467834854199,-33.82462783073472,4.0
2016-08-02 15:23:14.200,1.277,0.32,0.598,-33.317127036547795,116.5260617437423,-31.691511594335132,4.0
2016-08-02 15:23:14.210,1.25,0.383,0.652,-37.21464726441688,118.45116967039476,-31.345615002683232,4.0
2016-08-02 15:23:14.220,1.23,0.391,0.711,-47.15600124985412,117.31880273084185,-29.397167466981966,4.0
2016-08-02 15:23:14.230,1.25,0.344,0.703,-53.50383481277517,118.80062495538434,-26.903720289479146,4.0
2016-08-02 15:23:14.240,1.254,0.289,0.691,-48.442324894547234,125.05321412949617,-27.247223425187908,4.0
2016-08-02 15:23:14.250,1.246,0.238,0.66,-35.784574818395896,133.11075588455776,-26.05102208281385,4.0
2016-08-02 15:23:14.260,1.23,0.293,0.629,-28.90271166066118,138.14047322997322,-23.90554944948442,4.0
2016-08-02 15:23:14.270,1.199,0.383,0.684,-36.84575465562184,138.9940678125224,-22.47014689102167,4.0
2016-08-02 15:23:14.280,1.172,0.371,0.742,-54.830258851820105,137.41469357882607,-18.58401433985844,4.0
2016-08-02 15:23:14.290,1.18,0.305,0.754,-65.08093446461515,135.65485201926455,-17.057998984450382,4.0
2016-08-02 15:23:14.300,1.195,0.227,0.754,-56.489830292660024,138.77913761292456,-18.361580287762,4.0
2016-08-02 15:23:14.310,1.211,0.184,0.734,-39.87265965211527,147.44150631526117,-15.831870239653583,4.0
2016-08-02 15:23:14.320,1.207,0.219,0.715,-29.911400357694355,154.1240821997714,-14.554256307192258,4.0
2016-08-02 15:23:14.330,1.176,0.289,0.727,-30.948260070010576,156.0792633239655,-15.506954043477112,4.0
2016-08-02 15:23:14.340,1.16,0.332,0.754,-42.258535583830415,156.15420286542903,-11.521964010495296,4.0
2016-08-02 15:23:14.350,1.137,0.293,0.773,-54.077110711597186,155.07494925879422,-7.979620025537553,4.0
2016-08-02 15:23:14.360,1.125,0.246,0.793,-53.48697364716615,155.62136247480169,-7.822735540943197,4.0
2016-08-02 15:23:14.370,1.121,0.207,0.777,-43.42893028930834,159.88822125965018,-5.015167179691906,4.0
2016-08-02 15:23:14.380,1.121,0.199,0.746,-34.899205825652196,163.79957506569852,-2.6841875955051036,4.0
2016-08-02 15:23:14.390,1.117,0.223,0.738,-30.53773192977176,166.0009011690698,-3.665750075385013,4.0
2016-08-02 15:23:14.400,1.074,0.25,0.754,-30.827573354471312,168.8435358958834,-3.41028308503561,4.0
2016-08-02 15:23:14.410,1.016,0.258,0.789,-36.88385646024279,169.23584733235435,-1.8852495128715165,4.0
2016-08-02 15:23:14.420,0.977,0.234,0.777,-42.99539011107589,165.59605331898987,-0.5595728265724651,4.0
2016-08-02 15:23:14.430,0.961,0.207,0.781,-42.55652544094139,163.46741407303642,2.0041841597804546,4.0
2016-08-02 15:23:14.440,0.969,0.168,0.781,-36.51155994102618,164.8268982241765,4.488488607572837,4.0
2016-08-02 15:23:14.450,0.961,0.184,0.762,-30.013942668017574,167.4599099492707,4.643970909617683,4.0
2016-08-02 15:23:14.460,0.93,0.211,0.785,-29.01675606255894,169.976282317688,4.7795638144534855,4.0
2016-08-02 15:23:14.470,0.871,0.195,0.793,-34.30199323020374,169.91888773847248,6.146607361260203,4.0
2016-08-02 15:23:14.480,0.816,0.176,0.801,-37.75741038064253,166.83210464989628,6.167760357253267,4.0
2016-08-02 15:23:14.490,0.785,0.148,0.797,-35.879929543677044,164.38252903016047,7.170875794125554,4.0
2016-08-02 15:23:14.500,0.77,0.164,0.758,-34.508256935335346,164.42168111040414,11.09892006251992,4.0
2016-08-02 15:23:14.510,0.758,0.195,0.75,-36.32514846237518,165.43764179911466,14.328277160273208,4.0
2016-08-02 15:23:14.520,0.727,0.191,0.715,-39.68363930974062,167.02949043949673,17.10576449408582,4.0
2016-08-02 15:23:14.530,0.668,0.168,0.73,-43.42231316421447,168.3266642137173,19.32005845340539,4.0
2016-08-02 15:23:14.540,0.598,0.152,0.742,-46.62849834748314,166.68880419136033,18.857873954308957,4.0
2016-08-02 15:23:14.550,0.543,0.133,0.758,-49.68370841648568,162.33669332474565,19.08431865393085,4.0
2016-08-02 15:23:14.560,0.523,0.129,0.727,-52.025650369998274,157.90344918721112,21.41281974267831,4.0
2016-08-02 15:23:14.570,0.504,0.121,0.727,-52.564095171702405,154.73872852877687,23.473151970158376,4.0
2016-08-02 15:23:14.580,0.488,0.125,0.75,-53.69719161399201,151.6945249834993,25.95082294227206,4.0
2016-08-02 15:23:14.590,0.473,0.148,0.777,-55.696721540709646,147.7278112015179,29.43147564489594,4.0
2016-08-02 15:23:14.600,0.457,0.121,0.738,-55.261096630996896,145.624470857846,32.62350385027061,4.0
2016-08-02 15:23:14.610,0.426,0.078,0.715,-51.8633167544926,147.43284405406246,33.41242295078381,4.0
2016-08-02 15:23:14.620,0.367,0.07,0.688,-47.303226854274754,149.98420123012954,30.49659354141733,4.0
2016-08-02 15:23:14.630,0.281,0.121,0.699,-46.65331682919522,149.21116841799105,28.088954509933433,4.0
2016-08-02 15:23:14.640,0.203,0.168,0.727,-55.321224629123776,141.37829132292458,31.114534929908046,4.0
2016-08-02 15:23:14.650,0.223,0.137,0.664,-66.0351873410681,128.46323115046297,36.888699169249094,4.0
2016-08-02 15:23:14.660,0.258,0.07,0.641,-65.79525801221926,123.96903314743106,39.11723694523156,4.0
2016-08-02 15:23:14.670,0.258,0.016,0.629,-55.11350408427691,131.23307102338836,37.02211328769538,4.0
2016-08-02 15:23:14.680,0.223,0.012,0.586,-44.524583936539194,137.15182417267766,33.332522626408235,4.0
2016-08-02 15:23:14.690,0.094,0.074,0.617,-44.72897458999411,135.26716669745548,29.958458671229288,4.0
2016-08-02 15:23:14.700,-0.039,0.09,0.676,-57.1572243629668,122.23901367546135,30.537807468417114,4.0
2016-08-02 15:23:14.710,-0.07,0.008,0.672,-64.5701247748318,103.33857364319027,33.91213453090285,4.0
2016-08-02 15:23:14.720,-0.043,-0.031,0.637,-52.7943460072616,99.41880066348527,35.269639541233076,4.0
2016-08-02 15:23:14.730,-0.023,-0.055,0.563,-32.05959042895595,109.61253449077611,35.937329026158096,4.0
2016-08-02 15:23:14.740,-0.035,-0.043,0.465,-18.203445480292345,115.00584567872627,34.94129685742599,4.0
2016-08-02 15:23:14.750,-0.105,0.043,0.445,-17.76037463442535,112.6395232310203,31.12492997952031,4.0
2016-08-02 15:23:14.760,-0.191,0.094,0.473,-30.09452789274612,102.60089394566769,30.128420465399458,4.0
2016-08-02 15:23:14.770,-0.258,0.066,0.527,-43.55297463771454,85.75341071012181,30.874350211535322,4.0
2016-08-02 15:23:14.780,-0.266,-0.023,0.578,-42.986476961213285,74.51483118636727,29.57030047659749,4.0
2016-08-02 15:23:14.790,-0.25,-0.078,0.598,-26.449129778855553,73.78177330464473,28.716966433722718,4.0
2016-08-02 15:23:14.800,-0.219,-0.082,0.52,-3.75897369509578,76.52698657510048,27.720118075561622,4.0
2016-08-02 15:23:14.810,-0.219,-0.055,0.426,13.43772058805038,79.13910441567876,24.94780810227614,4.0
2016-08-02 15:23:14.820,-0.277,0.051,0.375,15.245009444988687,78.39477382556805,22.39504094676898,4.0
2016-08-02 15:23:14.830,-0.344,0.125,0.367,1.4505010220073449,68.31777554087202,21.528523796147297,4.0
2016-08-02 15:23:14.840,-0.387,0.102,0.395,-14.079294050401288,52.72107886657855,21.529766360323457,4.0
2016-08-02 15:23:14.850,-0.379,0.031,0.453,-15.784285913198596,42.60755725149761,20.11383174663728,4.0
2016-08-02 15:23:14.860,-0.348,-0.07,0.484,0.2367830859990816,41.44977560385957,16.19250856940941,4.0
2016-08-02 15:23:14.870,-0.344,-0.117,0.484,25.12754356393694,44.99235044898855,10.303566891623294,4.0
2016-08-02 15:23:14.880,-0.383,-0.063,0.438,43.340234313321595,46.993423119230165,4.764984040355674,4.0
2016-08-02 15:23:14.890,-0.453,0.063,0.438,41.57148838302858,41.01644698534935,2.339622927386995,4.0
2016-08-02 15:23:14.900,-0.496,0.113,0.441,23.38799935031987,24.470269891566893,2.479941295780792,4.0
2016-08-02 15:23:14.910,-0.48,0.047,0.438,11.037578279161732,7.788146670733754,2.030037370137287,4.0
2016-08-02 15:23:14.920,-0.457,-0.02,0.477,18.78780530731018,5.068791729406115,-0.8380877011671894,4.0
2016-08-02 15:23:14.930,-0.453,-0.043,0.461,36.609252597026284,11.252469604477465,-3.9641468122826193,4.0
2016-08-02 15:23:14.940,-0.473,-0.004,0.422,45.74202371346027,12.217264625543121,-5.947457709375481,4.0
2016-08-02 15:23:14.950,-0.504,0.086,0.426,37.87633281939103,4.276300347632232,-7.625220811057429,4.0
2016-08-02 15:23:14.960,-0.496,0.121,0.445,22.21120159690851,-8.301288899776516,-7.5020968022352745,4.0
2016-08-02 15:23:14.970,-0.445,0.082,0.496,15.157464935295446,-15.802235810732535,-6.827409060736219,4.0
2016-08-02 15:23:14.980,-0.41,0.027,0.531,21.965064233495433,-13.48833717963968,-8.693909808205882,4.0
2016-08-02 15:23:14.990,-0.43,-0.008,0.539,33.6541007552146,-10.034270513886769,-11.984796706229623,4.0
2016-08-02 15:23:15.000,-0.477,0.012,0.551,38.5907852573478,-12.507141694885021,-15.597632978447715,4.0
2016-08-02 15:23:15.010,-0.5,0.074,0.57,32.76771735771125,-20.31987878452199,-17.867457981942646,4.0
2016-08-02 15:23:15.020,-0.496,0.098,0.551,21.684667039854613,-30.447762491907184,-17.018539656060895,4.0
2016-08-02 15:23:15.030,-0.457,0.078,0.551,15.162919518181393,-36.57281916334777,-15.640721251459958,4.0
2016-08-02 15:23:15.040,-0.398,0.039,0.547,17.881515702962204,-36.45336583649804,-15.713880155119574,4.0
