Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:23:15.050,-0.367,0.02,0.539,24.247373032490827,-35.07657865629775,-16.485366896834893,4.0
2016-08-02 15:23:15.060,-0.352,0.059,0.559,25.19153729056811,-36.089781469844404,-17.173349549487938,4.0
2016-08-02 15:23:15.070,-0.359,0.102,0.621,17.676602936802926,-40.922637280306176,-17.128318628187362,4.0
2016-08-02 15:23:15.080,-0.371,0.09,0.672,7.029900027131953,-49.25762918923326,-17.017983248360324,4.0
2016-08-02 15:23:15.090,-0.348,0.043,0.68,2.2698742332814286,-56.126823477621436,-18.201441233677187,4.0
2016-08-02 15:23:15.100,-0.324,0.0,0.695,7.075541199137181,-56.562454277904884,-21.05898730763247,4.0
2016-08-02 15:23:15.110,-0.313,-0.016,0.668,15.751596483537853,-52.86333285571659,-24.16246653787389,4.0
2016-08-02 15:23:15.120,-0.293,0.016,0.629,19.201399897736223,-51.1956283049662,-26.223738455083797,4.0
2016-08-02 15:23:15.130,-0.297,0.066,0.633,12.955342691933556,-54.2351071759815,-28.126922363252138,4.0
2016-08-02 15:23:15.140,-0.297,0.094,0.672,1.0191209154105658,-61.41668145070291,-29.276702719561754,4.0
2016-08-02 15:23:15.150,-0.277,0.051,0.711,-7.430605828480677,-69.03601299146742,-29.053086106726518,4.0
2016-08-02 15:23:15.160,-0.242,0.0,0.727,-6.514273697682792,-72.56935820960489,-29.749908454844928,4.0
2016-08-02 15:23:15.170,-0.219,-0.031,0.707,1.653207471164981,-73.02313553656136,-31.432773144606628,4.0
2016-08-02 15:23:15.180,-0.199,-0.047,0.66,10.781765944548908,-73.66804351193558,-32.39327107875455,4.0
2016-08-02 15:23:15.190,-0.188,-0.016,0.609,15.560975596957334,-75.07941798105978,-33.09086799980843,4.0
2016-08-02 15:23:15.200,-0.176,0.055,0.609,12.052598308193042,-78.59464775635526,-33.263836310655634,4.0
2016-08-02 15:23:15.210,-0.164,0.086,0.633,1.9332421699159645,-85.46755317397788,-32.29891038451254,4.0
2016-08-02 15:23:15.220,-0.141,0.055,0.676,-5.774186468499826,-92.06676937851995,-31.871311107334883,4.0
2016-08-02 15:23:15.230,-0.109,-0.004,0.695,-4.708836550782177,-94.15542127722846,-32.74581923282437,4.0
2016-08-02 15:23:15.240,-0.07,-0.047,0.688,4.265253513437262,-91.5685278222597,-34.49022436034595,4.0
2016-08-02 15:23:15.250,-0.047,-0.027,0.664,13.910068130689591,-86.70799835431025,-36.66491716874035,4.0
2016-08-02 15:23:15.260,-0.066,0.035,0.684,12.90503705823589,-86.0066968437981,-36.7187444470015,4.0
2016-08-02 15:23:15.270,-0.078,0.07,0.738,0.20627120387677333,-95.29305123262873,-33.16704497852819,4.0
2016-08-02 15:23:15.280,-0.051,0.039,0.805,-9.947066528252588,-107.84107183625731,-28.597185901425647,4.0
2016-08-02 15:23:15.290,-0.008,-0.004,0.859,-6.342679573627016,-112.19986642677083,-25.20212712750194,4.0
2016-08-02 15:23:15.300,0.031,-0.023,0.844,8.302896473206708,-109.37869970090142,-22.278149912209564,4.0
2016-08-02 15:23:15.310,0.066,-0.039,0.773,25.035844124944493,-106.18660407531456,-19.850483945203596,4.0
2016-08-02 15:23:15.320,0.094,-0.008,0.723,34.660727737149045,-104.35110461957188,-19.518132007042542,4.0
2016-08-02 15:23:15.330,0.129,0.047,0.758,31.69689305393212,-105.86809665525564,-20.693474036111162,4.0
2016-08-02 15:23:15.340,0.145,0.043,0.77,22.80329964736526,-112.71544586473829,-22.284188710460917,4.0
2016-08-02 15:23:15.350,0.184,-0.012,0.82,21.703169330008542,-119.02854913807424,-24.364997565409148,4.0
2016-08-02 15:23:15.360,0.227,-0.039,0.871,32.88917890735014,-118.2421764546132,-25.31534271451764,4.0
2016-08-02 15:23:15.370,0.25,-0.035,0.871,49.58461686803035,-113.807770551996,-25.200188305301822,4.0
2016-08-02 15:23:15.380,0.25,0.027,0.832,60.92226107183933,-111.35320066299235,-24.7878241007644,4.0
2016-08-02 15:23:15.390,0.246,0.125,0.824,58.05686859426794,-112.64514444457006,-21.097115312345373,4.0
2016-08-02 15:23:15.400,0.266,0.184,0.801,43.004025898756666,-119.97288460674555,-14.290667705409627,4.0
2016-08-02 15:23:15.410,0.34,0.145,0.758,29.52757343705082,-129.97861350877363,-9.152538239576078,4.0
2016-08-02 15:23:15.420,0.43,0.078,0.738,28.509630199270166,-133.5605912308572,-8.66063891819378,4.0
2016-08-02 15:23:15.430,0.492,0.047,0.781,38.18394636287452,-130.43512293565067,-12.925762614482526,4.0
2016-08-02 15:23:15.440,0.508,0.035,0.816,51.41398219443238,-126.69695680418316,-19.763876761677537,4.0
2016-08-02 15:23:15.450,0.48,0.094,0.84,61.068303880130316,-125.19791417239728,-25.21000733863173,4.0
2016-08-02 15:23:15.460,0.441,0.184,0.883,59.722828752761046,-128.1151090221296,-25.102960671112143,4.0
2016-08-02 15:23:15.470,0.43,0.238,0.883,48.24140458719506,-134.94186319712026,-20.18334983909096,4.0
2016-08-02 15:23:15.480,0.469,0.238,0.824,38.164442146547586,-140.95994971757892,-15.79233026593747,4.0
2016-08-02 15:23:15.490,0.551,0.211,0.707,36.56204328680872,-142.41348686065965,-12.429259972128538,4.0
2016-08-02 15:23:15.500,0.633,0.191,0.625,39.374992773347444,-138.5906071486098,-9.901797024667763,4.0
2016-08-02 15:23:15.510,0.684,0.211,0.613,40.69012986243502,-133.7404667522863,-12.341886211683232,4.0
2016-08-02 15:23:15.520,0.691,0.25,0.656,38.90041198959068,-132.4971783595119,-17.362260663177285,4.0
2016-08-02 15:23:15.530,0.66,0.289,0.773,33.867573398952906,-133.63645635616882,-19.29376564020003,4.0
2016-08-02 15:23:15.540,0.617,0.324,0.883,24.8631355174965,-137.87266596526214,-18.566382626551746,4.0
2016-08-02 15:23:15.550,0.613,0.324,0.871,14.705454528092975,-146.80892737115818,-16.005407977519777,4.0
2016-08-02 15:23:15.560,0.668,0.328,0.773,8.727557983269175,-153.40692522380422,-10.6099406456969,4.0
2016-08-02 15:23:15.570,0.766,0.324,0.656,7.745257496360368,-153.54552756641323,-3.2067733995990424,4.0
2016-08-02 15:23:15.580,0.832,0.301,0.582,7.4245872623461135,-151.9258972683192,2.3717421281832847,4.0
2016-08-02 15:23:15.590,0.875,0.289,0.598,4.143376574066063,-151.05432653662405,3.026901156311645,4.0
2016-08-02 15:23:15.600,0.883,0.293,0.664,-0.7941628589850422,-150.65805523715986,0.5840824009198075,4.0
2016-08-02 15:23:15.610,0.855,0.285,0.746,-5.148644271399174,-150.93042383495208,-1.9847542343207025,4.0
2016-08-02 15:23:15.620,0.836,0.305,0.789,-9.813544611879495,-153.7222646629067,-2.8220560822967338,4.0
2016-08-02 15:23:15.630,0.855,0.328,0.82,-16.396387344865797,-160.09127199725933,-0.34123710262342954,4.0
2016-08-02 15:23:15.640,0.91,0.32,0.801,-23.072717832986662,-165.94262632456713,4.649209510042182,4.0
2016-08-02 15:23:15.650,0.98,0.25,0.68,-22.847268196525718,-167.32715835125276,8.755920387145851,4.0
2016-08-02 15:23:15.660,1.043,0.188,0.563,-13.41003071134153,-162.89673302927184,9.999093283227044,4.0
2016-08-02 15:23:15.670,1.07,0.195,0.535,-4.106044168534388,-153.0519287689479,10.20370759350783,4.0
2016-08-02 15:23:15.680,1.066,0.277,0.559,-5.006451314066747,-144.11735190434226,10.701021563066911,4.0
2016-08-02 15:23:15.690,1.047,0.34,0.629,-17.914493852376786,-142.8421787196504,11.652026762320736,4.0
2016-08-02 15:23:15.700,1.043,0.328,0.75,-35.25685826368447,-148.10201972610724,14.255645947402993,4.0
2016-08-02 15:23:15.710,1.063,0.27,0.789,-44.42769289176495,-155.708075954906,15.925573355652427,4.0
2016-08-02 15:23:15.720,1.09,0.18,0.773,-38.81628135607296,-161.04585446288613,14.879321965014434,4.0
2016-08-02 15:23:15.730,1.129,0.102,0.703,-21.04890667602001,-159.01799970351664,15.932998476077625,4.0
2016-08-02 15:23:15.740,1.18,0.082,0.598,1.7152996738538606,-151.1739362427395,18.47188735028766,4.0
2016-08-02 15:23:15.750,1.184,0.141,0.465,19.465537755009052,-142.3721154097929,18.41197869440033,4.0
2016-08-02 15:23:15.760,1.168,0.266,0.469,22.354626408391635,-134.73639508070772,20.6193391032108,4.0
2016-08-02 15:23:15.770,1.16,0.336,0.563,9.034529343396688,-133.08048041834374,26.96329017461902,4.0
2016-08-02 15:23:15.780,1.195,0.316,0.668,-10.137952072264188,-139.74267617006615,29.653783934467157,4.0
2016-08-02 15:23:15.790,1.246,0.238,0.754,-21.683114160680518,-146.95750944949887,26.30702592739874,4.0
2016-08-02 15:23:15.800,1.273,0.152,0.754,-18.418585305295693,-147.70980705507867,21.79649500114574,4.0
2016-08-02 15:23:15.810,1.281,0.055,0.691,-1.961896486599139,-143.2173414063879,17.830357258110542,4.0
2016-08-02 15:23:15.820,1.293,0.02,0.582,19.444974520043704,-136.7707079463879,13.073956266077744,4.0
2016-08-02 15:23:15.830,1.301,0.094,0.477,33.54168875434624,-129.92535540861093,8.459063960649505,4.0
2016-08-02 15:23:15.840,1.305,0.211,0.48,30.492257921447127,-124.10490288714465,7.043710786579414,4.0
2016-08-02 15:23:15.850,1.332,0.258,0.516,15.627069585564843,-121.69006105082053,7.539007008078035,4.0
2016-08-02 15:23:15.860,1.352,0.223,0.559,5.270055815055837,-120.98003818868978,4.810390961580173,4.0
2016-08-02 15:23:15.870,1.332,0.172,0.637,6.742252178985876,-117.0017268197845,0.4739299685663637,4.0
2016-08-02 15:23:15.880,1.297,0.137,0.641,16.770878768194365,-112.05136238066945,-1.6219278792769298,4.0
2016-08-02 15:23:15.890,1.281,0.129,0.59,29.550315048387784,-109.08892026545863,-2.743946267773352,4.0
2016-08-02 15:23:15.900,1.277,0.16,0.527,38.11722993421777,-103.76474100412155,-1.832950088175027,4.0
2016-08-02 15:23:15.910,1.27,0.199,0.465,40.00400923596309,-96.43361518002533,0.9085715747000367,4.0
2016-08-02 15:23:15.920,1.27,0.211,0.449,37.90142043584614,-90.9655621255235,1.0360971237399994,4.0
2016-08-02 15:23:15.930,1.27,0.203,0.484,33.68973458878132,-86.54463644725224,-1.2688565400952876,4.0
2016-08-02 15:23:15.940,1.262,0.203,0.512,28.66040585951677,-83.54139479762344,-4.554797129309088,4.0
2016-08-02 15:23:15.950,1.242,0.199,0.543,23.070858888542304,-82.07638200149383,-8.794503866039204,4.0
2016-08-02 15:23:15.960,1.219,0.203,0.539,17.77116464805774,-80.31041823336365,-11.849308858765694,4.0
2016-08-02 15:23:15.970,1.211,0.156,0.52,18.784519206457027,-78.2383110677211,-13.341193978804306,4.0
2016-08-02 15:23:15.980,1.211,0.102,0.496,29.66666790899974,-73.58899792155161,-14.664889929606588,4.0
2016-08-02 15:23:15.990,1.211,0.148,0.441,42.87143218161283,-65.63984875227968,-15.90681548686293,4.0
2016-08-02 15:23:16.000,1.199,0.215,0.383,46.99707579444036,-58.56533397379451,-15.935252351272228,4.0
2016-08-02 15:23:16.010,1.195,0.277,0.336,38.816693319892366,-52.74066164374496,-13.736407133559897,4.0
2016-08-02 15:23:16.020,1.176,0.301,0.316,25.47474682545988,-47.44783866269221,-11.3069144316535,4.0
2016-08-02 15:23:16.030,1.148,0.27,0.328,16.50570453928879,-43.85657925607558,-10.45592362984743,4.0
2016-08-02 15:23:16.040,1.125,0.203,0.359,16.108597307197527,-40.39472362722622,-10.054100267241822,4.0
2016-08-02 15:23:16.050,1.102,0.18,0.371,21.878773153802502,-37.21522238700228,-10.206946741018655,4.0
2016-08-02 15:23:16.060,1.082,0.176,0.359,27.392627504986905,-35.36972678408496,-10.959161814331374,4.0
2016-08-02 15:23:16.070,1.066,0.188,0.34,27.629991642593577,-32.96122433287057,-10.565224166291028,4.0
2016-08-02 15:23:16.080,1.047,0.203,0.309,23.47679706728448,-30.73163101655802,-9.676609416540481,4.0
2016-08-02 15:23:16.090,1.047,0.215,0.297,18.735363575241127,-29.28014028419237,-9.517589734241662,4.0
2016-08-02 15:23:16.100,1.063,0.215,0.363,15.697482175995379,-24.599626656160865,-8.445627328378206,4.0
2016-08-02 15:23:16.110,1.086,0.141,0.492,19.298316403558168,-16.38919178784302,-6.5898748309290625,4.0
2016-08-02 15:23:16.120,1.113,0.0,0.668,35.68111209095673,-4.910396952875477,-6.746582354534398,4.0
2016-08-02 15:23:16.130,1.074,-0.02,0.715,54.16000384485912,12.389277284270483,-7.4827627592013926,4.0
2016-08-02 15:23:16.140,0.992,0.066,0.691,51.46176538650943,23.7522290895676,-2.1316521887826907,4.0
2016-08-02 15:23:16.150,0.965,0.188,0.605,26.55605437082962,18.720761013085067,9.216069282472578,4.0
2016-08-02 15:23:16.160,0.992,0.211,0.5,3.286365353789803,10.151453167063073,14.170627328254449,4.0
2016-08-02 15:23:16.170,1.047,0.125,0.445,-0.09522537506388318,8.14279045181978,9.853140159017475,4.0
2016-08-02 15:23:16.180,1.07,0.074,0.355,13.178748492367712,12.335404083631346,7.400764514934335,4.0
2016-08-02 15:23:16.190,1.063,0.105,0.223,25.584255847289512,19.639187275687025,6.938890202834333,4.0
2016-08-02 15:23:16.200,1.059,0.145,0.121,28.77304133476349,22.585015545202065,4.656162146204627,4.0
2016-08-02 15:23:16.210,1.055,0.184,0.059,28.344897985044106,23.321970774943335,4.799782510241331,4.0
2016-08-02 15:23:16.220,1.055,0.211,0.039,27.073471546893693,25.912965712881146,5.913149376400826,4.0
2016-08-02 15:23:16.230,1.055,0.223,0.055,25.815170110662393,26.50176658941985,4.618173082205231,4.0
2016-08-02 15:23:16.240,1.055,0.215,0.074,26.5870293137052,26.615858609288075,3.4028059248941274,4.0
2016-08-02 15:23:16.250,1.043,0.211,0.078,27.98152287858357,27.854013965986805,2.614007952771165,4.0
2016-08-02 15:23:16.260,1.012,0.211,0.105,28.471963679426725,27.954208740195277,1.4404778964978289,4.0
2016-08-02 15:23:16.270,0.992,0.211,0.152,27.157819582939602,28.21856081542007,1.7326811291489794,4.0
2016-08-02 15:23:16.280,0.973,0.215,0.191,23.373384632377938,28.14298595097293,2.2368862439534265,4.0
2016-08-02 15:23:16.290,0.969,0.211,0.188,19.941066619885273,26.066969913935548,0.7091270241437571,4.0
2016-08-02 15:23:16.300,0.977,0.203,0.16,20.705539541754348,25.186245674781073,-0.9153361308669035,4.0
2016-08-02 15:23:16.310,0.988,0.184,0.141,25.883889272083543,27.78834270233982,-1.741732847902092,4.0
2016-08-02 15:23:16.320,0.996,0.219,0.152,31.688060548125442,31.40093878451168,-2.948447530363704,4.0
2016-08-02 15:23:16.330,1.0,0.289,0.195,31.811433523349336,33.01196140369233,-3.5841970471383275,4.0
2016-08-02 15:23:16.340,1.016,0.344,0.285,22.28592585585075,32.3288834839485,-2.287465610798696,4.0
2016-08-02 15:23:16.350,1.051,0.332,0.379,8.363841538668556,31.684466075734484,-0.9658569200430471,4.0
2016-08-02 15:23:16.360,1.074,0.27,0.406,1.8011206396705794,33.924178833585266,-2.900309054894082,4.0
2016-08-02 15:23:16.370,1.082,0.215,0.395,8.365428075248223,40.44719721079336,-6.380911335986902,4.0
2016-08-02 15:23:16.380,1.086,0.219,0.383,20.62201934561689,49.277749828385446,-7.355971953929767,4.0
2016-08-02 15:23:16.390,1.086,0.313,0.414,23.497645106914803,55.25237533798089,-7.12115139555373,4.0
2016-08-02 15:23:16.400,1.117,0.414,0.523,8.030115621638549,55.22912719183719,-7.152710708437542,4.0
2016-08-02 15:23:16.410,1.176,0.453,0.594,-17.25482677490529,52.45137949222905,-7.0685933667495595,4.0
2016-08-02 15:23:16.420,1.219,0.387,0.605,-32.0732114880533,53.713273270478204,-9.586889737737692,4.0
2016-08-02 15:23:16.430,1.246,0.215,0.594,-25.15130655225055,62.12643530214517,-14.399161871259512,4.0
2016-08-02 15:23:16.440,1.234,0.156,0.535,-5.238747765236287,73.41302258134661,-19.620534328412546,4.0
2016-08-02 15:23:16.450,1.191,0.309,0.551,4.277477251358997,80.73192001158111,-24.54328782276492,4.0
2016-08-02 15:23:16.460,1.18,0.469,0.688,-17.245406145537956,82.47381377087876,-23.296002785428726,4.0
2016-08-02 15:23:16.470,1.23,0.508,0.711,-60.138065008054184,81.69218397036829,-18.90333861421898,4.0
2016-08-02 15:23:16.480,1.281,0.457,0.727,-88.2803399042746,83.68872163586039,-20.424511537469666,4.0
2016-08-02 15:23:16.490,1.313,0.309,0.742,-84.69886606290359,93.89945423481315,-20.119487598949384,4.0
2016-08-02 15:23:16.500,1.32,0.219,0.684,-66.56836091253984,107.5864666125542,-15.922010411612561,4.0
2016-08-02 15:23:16.510,1.316,0.281,0.633,-56.636407932833954,115.73112536191869,-17.67622358711494,4.0
2016-08-02 15:23:16.520,1.301,0.379,0.691,-66.76137629455651,120.82778887335186,-17.90379791885811,4.0
2016-08-02 15:23:16.530,1.285,0.398,0.754,-92.97624627218522,124.98172765250897,-12.574411947402364,4.0
2016-08-02 15:23:16.540,1.285,0.32,0.852,-113.80430983462433,125.4428783913055,-12.004286525423916,4.0
2016-08-02 15:23:16.550,1.305,0.195,0.891,-112.05887029769912,128.82017939576832,-12.007159839917167,4.0
2016-08-02 15:23:16.560,1.305,0.113,0.867,-93.94137610592786,138.2116956053624,-7.443918651784522,4.0
2016-08-02 15:23:16.570,1.301,0.121,0.828,-77.6187437770109,145.35977977005777,-5.017771082077612,4.0
2016-08-02 15:23:16.580,1.313,0.211,0.781,-75.44362944863964,148.47185274669582,-3.4449525927770863,4.0
2016-08-02 15:23:16.590,1.332,0.254,0.75,-86.88839309124035,151.44546575158205,1.2025501637596887,4.0
2016-08-02 15:23:16.600,1.332,0.223,0.723,-99.83809336731011,154.6980022900132,5.806352093469201,4.0
2016-08-02 15:23:16.610,1.328,0.168,0.742,-101.12254159095988,157.89881144029863,9.166866457106082,4.0
2016-08-02 15:23:16.620,1.34,0.121,0.758,-89.49652320289398,161.41818595068298,12.43882153484825,4.0
2016-08-02 15:23:16.630,1.344,0.113,0.766,-76.47897572561132,165.5385913680487,15.323173078500554,4.0
2016-08-02 15:23:16.640,1.34,0.141,0.789,-71.16095669694226,169.30435983957625,18.408503827011323,4.0
2016-08-02 15:23:16.650,1.328,0.129,0.813,-69.81359655485122,171.24753328502587,22.785256432988465,4.0
2016-08-02 15:23:16.660,1.332,0.09,0.809,-64.18645445631698,172.4076461664005,27.492719050849537,4.0
2016-08-02 15:23:16.670,1.344,0.047,0.777,-52.13698262216827,175.58421398401725,31.411310256457156,4.0
2016-08-02 15:23:16.680,1.324,0.07,0.758,-40.59902381073657,180.73041890661557,34.5142192489016,4.0
2016-08-02 15:23:16.690,1.266,0.105,0.777,-38.82593935542789,182.7802918419357,36.93937698903531,4.0
2016-08-02 15:23:16.700,1.23,0.086,0.781,-42.455686475336606,178.98435084586515,38.867761093375854,4.0
2016-08-02 15:23:16.710,1.23,0.043,0.785,-37.270808419796055,175.89758615142102,40.35776136205517,4.0
2016-08-02 15:23:16.720,1.234,-0.004,0.777,-22.416394505230592,179.32723044543633,41.42549120148723,4.0
2016-08-02 15:23:16.730,1.219,0.004,0.738,-8.7097554460706,184.6884291648449,40.864393582479664,4.0
2016-08-02 15:23:16.740,1.18,0.039,0.73,-2.131520829848776,186.75688527718324,39.22906367132798,4.0
2016-08-02 15:23:16.750,1.129,0.043,0.73,-2.673224605135525,185.8338720918303,39.47836705132298,4.0
2016-08-02 15:23:16.760,1.07,0.043,0.719,-4.6717860909686095,182.49252476494445,39.91769873990483,4.0
2016-08-02 15:23:16.770,1.039,0.004,0.715,0.1715194148703545,179.43795680725964,39.021845910028986,4.0
2016-08-02 15:23:16.780,1.023,-0.008,0.711,11.971812936255086,181.08768290820552,38.3592282820722,4.0
2016-08-02 15:23:16.790,0.988,0.035,0.715,21.689916123497667,185.07407707028213,37.31859296608135,4.0
2016-08-02 15:23:16.800,0.945,0.063,0.715,22.129569835057513,185.26849652964478,37.777902939774265,4.0
2016-08-02 15:23:16.810,0.906,0.102,0.727,16.35493423577982,181.91723273913075,39.74826078473046,4.0
2016-08-02 15:23:16.820,0.879,0.09,0.766,12.397520777204608,178.8573803603338,40.11914590838351,4.0
2016-08-02 15:23:16.830,0.871,0.012,0.707,15.493769815625173,177.5544796996154,39.6705380923624,4.0
2016-08-02 15:23:16.840,0.844,0.0,0.695,26.24309669665344,179.1447787391761,36.34056544004761,4.0
2016-08-02 15:23:16.850,0.801,0.031,0.688,38.279702057139495,181.9968793759824,30.936405807853056,4.0
2016-08-02 15:23:16.860,0.742,0.074,0.652,42.08769903655183,181.78321419811707,28.44522326586145,4.0
2016-08-02 15:23:16.870,0.664,0.176,0.746,33.179552957579126,177.1539212961075,27.366259325220767,4.0
2016-08-02 15:23:16.880,0.598,0.141,0.766,18.969499465189084,167.93018458551828,28.94074484031365,4.0
2016-08-02 15:23:16.890,0.578,0.055,0.719,15.342208056032703,160.4701710065257,32.16942664071833,4.0
2016-08-02 15:23:16.900,0.555,0.027,0.699,26.043921697308622,164.2394833648574,31.04783526980852,4.0
2016-08-02 15:23:16.910,0.516,0.0,0.637,38.287480281370875,172.13589323793116,29.422190445829273,4.0
2016-08-02 15:23:16.920,0.461,0.047,0.547,41.85177626518289,172.50667898407826,27.922826528030413,4.0
2016-08-02 15:23:16.930,0.379,0.172,0.527,34.42140853045352,167.20048373469197,23.89045183904534,4.0
2016-08-02 15:23:16.940,0.281,0.207,0.563,17.3316458832575,158.27342919364818,24.06556314999508,4.0
2016-08-02 15:23:16.950,0.234,0.137,0.598,1.1972790845682717,145.61820140707272,27.02766309698781,4.0
2016-08-02 15:23:16.960,0.254,0.082,0.594,0.17359977285006423,137.88426406371318,26.136481359493835,4.0
2016-08-02 15:23:16.970,0.262,0.059,0.59,11.203134692076265,141.51772448846458,24.73637381418239,4.0
2016-08-02 15:23:16.980,0.23,0.047,0.527,17.316774098656296,146.99087089007776,23.64835897958548,4.0
2016-08-02 15:23:16.990,0.172,0.105,0.516,10.147662093603572,143.2287940730949,20.036656249448082,4.0
2016-08-02 15:23:17.000,0.059,0.172,0.598,-6.21472333574006,131.4867893955175,18.46255762601426,4.0
2016-08-02 15:23:17.010,0.0,0.113,0.648,-20.445167761118817,116.17714020742991,21.939285247788042,4.0
2016-08-02 15:23:17.020,-0.008,0.023,0.652,-17.857201749831884,105.34961122475355,23.933929098778602,4.0
2016-08-02 15:23:17.030,0.0,0.0,0.594,3.711680083379397,108.52171644650522,22.59853970238168,4.0
2016-08-02 15:23:17.040,0.0,0.023,0.484,24.4528262745902,118.04785619518984,23.00766727518932,4.0
2016-08-02 15:23:17.050,-0.027,0.117,0.359,23.20082797144999,119.48934099724102,21.98018107471671,4.0
2016-08-02 15:23:17.060,-0.105,0.254,0.348,-1.2280496734236133,111.87643425357122,18.523768526321135,4.0
2016-08-02 15:23:17.070,-0.219,0.281,0.453,-34.81887940182423,97.51961133807211,20.929866575624825,4.0
2016-08-02 15:23:17.080,-0.25,0.148,0.578,-55.39534725576876,78.86422263548347,26.31344531744397,4.0
2016-08-02 15:23:17.090,-0.188,0.008,0.59,-44.08334915382663,71.35210881146345,25.922338932110964,4.0
2016-08-02 15:23:17.100,-0.16,-0.082,0.57,-9.801849860610997,83.70184457737616,22.24666173986805,4.0
2016-08-02 15:23:17.110,-0.176,-0.023,0.473,16.12208600226155,96.69572724774972,18.14541797424974,4.0
2016-08-02 15:23:17.120,-0.254,0.148,0.402,11.583658039115472,93.35017557799414,13.18544960296079,4.0
2016-08-02 15:23:17.130,-0.379,0.27,0.418,-20.025587047363068,75.82893859610728,12.719487375035374,4.0
2016-08-02 15:23:17.140,-0.395,0.16,0.504,-49.83061575568418,52.031349744126956,17.388627110512367,4.0
2016-08-02 15:23:17.150,-0.32,0.016,0.602,-47.80757914537024,41.27802805443437,16.87899904888954,4.0
2016-08-02 15:23:17.160,-0.32,-0.051,0.621,-18.084451166861506,53.54128640722224,10.730010272611297,4.0
2016-08-02 15:23:17.170,-0.367,-0.035,0.512,7.935150214032896,65.75453821958081,8.438516810445844,4.0
2016-08-02 15:23:17.180,-0.418,0.066,0.406,9.20422377996477,61.35331008653101,7.651964692967072,4.0
2016-08-02 15:23:17.190,-0.48,0.227,0.434,-11.601983143253873,47.699093984930656,6.826138276476272,4.0
2016-08-02 15:23:17.200,-0.469,0.23,0.469,-36.75111408240882,30.469725759238553,12.285023585862596,4.0
2016-08-02 15:23:17.210,-0.391,0.105,0.539,-43.86475923444128,20.50481216421327,16.28149606960605,4.0
2016-08-02 15:23:17.220,-0.363,0.012,0.598,-26.15034171309173,28.620561356185224,11.621158341045916,4.0
2016-08-02 15:23:17.230,-0.395,-0.027,0.578,-1.945110310739875,39.603909629076576,5.864440915635261,4.0
2016-08-02 15:23:17.240,-0.461,-0.008,0.543,9.375619317976433,38.298042323753776,0.25898138857240083,4.0
2016-08-02 15:23:17.250,-0.52,0.102,0.551,5.2635069014942655,30.495384176150242,-4.637837256709772,4.0
2016-08-02 15:23:17.260,-0.563,0.164,0.57,-8.566337823872715,17.967613340361964,-2.8585405590073982,4.0
2016-08-02 15:23:17.270,-0.516,0.125,0.566,-19.55829435182747,2.9951222863304094,1.3270247605167165,4.0
2016-08-02 15:23:17.280,-0.434,0.055,0.566,-13.262392152152124,0.7792008016174381,2.3940634249148895,4.0
2016-08-02 15:23:17.290,-0.391,-0.008,0.547,6.08779906397662,11.143713419207318,0.8243427471955137,4.0
2016-08-02 15:23:17.300,-0.41,0.004,0.523,19.51824213913045,16.424251851364176,-4.504490667534043,4.0
2016-08-02 15:23:17.310,-0.488,0.066,0.523,17.220818750818886,11.715837737101014,-10.30016851221087,4.0
2016-08-02 15:23:17.320,-0.547,0.121,0.566,5.0390000522807545,0.9495739636766203,-10.683222146502207,4.0
2016-08-02 15:23:17.330,-0.531,0.102,0.59,-4.599002175165788,-12.09583257938045,-8.678433558033028,4.0
2016-08-02 15:23:17.340,-0.488,0.047,0.613,-3.117520522266182,-18.03888660845258,-8.78022147026449,4.0
