Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:23:17.350,-0.449,0.023,0.602,8.50529524036762,-14.429089190460239,-9.306610613993538,4.0
2016-08-02 15:23:17.360,-0.441,0.02,0.566,21.84755485758805,-9.579748955352404,-10.351089800849943,4.0
2016-08-02 15:23:17.370,-0.449,0.051,0.527,27.80757694521577,-8.74879372469189,-13.286652071501571,4.0
2016-08-02 15:23:17.380,-0.469,0.098,0.535,22.54759606092358,-13.4337484824486,-15.772271519190301,4.0
2016-08-02 15:23:17.390,-0.488,0.133,0.582,10.191586152897168,-23.54468434807204,-16.840408348668536,4.0
2016-08-02 15:23:17.400,-0.48,0.105,0.645,0.4794669408371206,-33.82957695245128,-17.298742819655608,4.0
2016-08-02 15:23:17.410,-0.445,0.055,0.672,1.0931496572493113,-37.48860742661488,-17.419658784399093,4.0
2016-08-02 15:23:17.420,-0.41,0.035,0.668,10.079225226198862,-34.498209810205104,-18.59427221738285,4.0
2016-08-02 15:23:17.430,-0.395,0.047,0.652,17.506170514624557,-31.917808704521946,-21.066020886674465,4.0
2016-08-02 15:23:17.440,-0.402,0.078,0.605,16.776633121112024,-34.57257010297687,-23.5436211349625,4.0
2016-08-02 15:23:17.450,-0.398,0.086,0.582,10.402881305264657,-40.260857188445705,-25.3519554559959,4.0
2016-08-02 15:23:17.460,-0.375,0.09,0.602,4.268142152573257,-45.08616447531624,-26.352141737911857,4.0
2016-08-02 15:23:17.470,-0.363,0.102,0.633,0.28657681970132376,-48.61214374888389,-26.91925034672341,4.0
2016-08-02 15:23:17.480,-0.359,0.074,0.645,-2.7144696890265196,-52.452896732382044,-27.10047208951797,4.0
2016-08-02 15:23:17.490,-0.34,0.035,0.66,-2.7115389662812115,-55.609656953462874,-27.537803977591683,4.0
2016-08-02 15:23:17.500,-0.336,0.023,0.652,1.4069295574868748,-56.251098941473764,-29.429189124205184,4.0
2016-08-02 15:23:17.510,-0.332,0.016,0.637,4.189866245412445,-57.15657999238246,-31.46865134375436,4.0
2016-08-02 15:23:17.520,-0.328,0.047,0.645,1.4667515794003778,-61.85253708020246,-31.44377587434529,4.0
2016-08-02 15:23:17.530,-0.324,0.063,0.641,-4.4751972957143,-69.34627082736353,-29.209310309259752,4.0
2016-08-02 15:23:17.540,-0.316,0.039,0.641,-8.965406882487805,-76.6346295900714,-26.289267152371117,4.0
2016-08-02 15:23:17.550,-0.297,0.023,0.672,-9.75144933138472,-81.96383964014854,-23.697644618255907,4.0
2016-08-02 15:23:17.560,-0.277,0.012,0.668,-9.184264868639609,-85.40709061696897,-20.91058320981801,4.0
2016-08-02 15:23:17.570,-0.266,-0.023,0.68,-10.15943936023749,-87.42308040369845,-18.44472186011253,4.0
2016-08-02 15:23:17.580,-0.234,0.02,0.73,-13.083254053044634,-89.55402588473802,-16.491018176655174,4.0
2016-08-02 15:23:17.590,-0.188,0.047,0.742,-17.867929625473973,-94.15258625911224,-13.493801533763163,4.0
2016-08-02 15:23:17.600,-0.145,0.008,0.742,-22.14785310169041,-99.02728088155055,-11.055534578579495,4.0
2016-08-02 15:23:17.610,-0.098,-0.02,0.734,-20.843517186990685,-99.85257362976229,-11.302721531919824,4.0
2016-08-02 15:23:17.620,-0.055,-0.039,0.719,-13.395737757532054,-96.70595693201717,-12.66701220445975,4.0
2016-08-02 15:23:17.630,-0.035,-0.055,0.695,-5.204913120895024,-92.20118625138268,-14.711721078113253,4.0
2016-08-02 15:23:17.640,-0.035,-0.027,0.664,-1.9363019161276611,-89.30555037326242,-17.18918945710871,4.0
2016-08-02 15:23:17.650,-0.031,0.02,0.715,-7.25574426206153,-90.84013036757528,-18.07936532488584,4.0
2016-08-02 15:23:17.660,-0.031,0.023,0.793,-17.860779492698793,-97.99185675476392,-17.99079862412646,4.0
2016-08-02 15:23:17.670,0.008,0.004,0.848,-23.204978449797753,-107.29257855393512,-18.109523061088474,4.0
2016-08-02 15:23:17.680,0.066,-0.051,0.848,-17.968823307334276,-110.10511098053014,-18.458288632405328,4.0
2016-08-02 15:23:17.690,0.105,-0.094,0.828,-6.099551963182842,-104.27919935827626,-20.793615051750237,4.0
2016-08-02 15:23:17.700,0.113,-0.109,0.754,4.707333018672051,-98.7891267192797,-25.60705256865162,4.0
2016-08-02 15:23:17.710,0.102,-0.094,0.691,7.330511412773341,-99.84444453894284,-30.070407021272942,4.0
2016-08-02 15:23:17.720,0.129,-0.035,0.703,2.927940120379656,-104.52023961022903,-31.917568611292495,4.0
2016-08-02 15:23:17.730,0.16,0.008,0.723,-0.9380852602819223,-108.21358751331867,-31.235817733911837,4.0
2016-08-02 15:23:17.740,0.184,-0.023,0.758,-0.9602936253286251,-110.35882140702309,-29.690676553621543,4.0
2016-08-02 15:23:17.750,0.223,-0.031,0.789,3.064385835159754,-112.45665286561513,-29.011936450190053,4.0
2016-08-02 15:23:17.760,0.254,-0.027,0.805,9.520345444608662,-113.9628787888801,-28.909966906639028,4.0
2016-08-02 15:23:17.770,0.25,-0.047,0.801,14.573900603623738,-114.77872555370794,-29.122578855473222,4.0
2016-08-02 15:23:17.780,0.262,-0.039,0.773,18.37472111126342,-116.9859802088989,-30.188971029179648,4.0
2016-08-02 15:23:17.790,0.297,-0.016,0.75,21.92419509914814,-119.55742532165476,-30.39501882333859,4.0
2016-08-02 15:23:17.800,0.352,-0.004,0.723,24.161425349961135,-120.98523311850673,-29.691750595586253,4.0
2016-08-02 15:23:17.810,0.41,0.027,0.691,25.29123709086293,-123.45924152043169,-30.387188097656143,4.0
2016-08-02 15:23:17.820,0.449,0.051,0.711,24.48718604210629,-127.0636403510269,-31.120558977164073,4.0
2016-08-02 15:23:17.830,0.473,0.031,0.75,24.43375328648274,-130.9926711214632,-31.289438246252278,4.0
2016-08-02 15:23:17.840,0.5,0.02,0.797,30.944368716686178,-134.87008326801538,-33.03294714273241,4.0
2016-08-02 15:23:17.850,0.52,0.031,0.801,41.95274053162832,-135.85403224662514,-34.394860749286075,4.0
2016-08-02 15:23:17.860,0.531,0.063,0.754,51.09251935299032,-134.90062234072502,-33.44127126485546,4.0
2016-08-02 15:23:17.870,0.543,0.121,0.727,53.536908656498575,-136.27665475487,-31.82297554799623,4.0
2016-08-02 15:23:17.880,0.578,0.176,0.715,47.77679861240382,-141.28379942794658,-29.694793025838685,4.0
2016-08-02 15:23:17.890,0.641,0.207,0.727,39.966041351459026,-147.3827842645415,-28.449630294851247,4.0
2016-08-02 15:23:17.900,0.691,0.188,0.727,37.107103708772044,-149.55007934209996,-30.563930514559253,4.0
2016-08-02 15:23:17.910,0.719,0.156,0.723,39.74135442143347,-147.1661565607048,-34.524861621399346,4.0
2016-08-02 15:23:17.920,0.73,0.148,0.715,45.659175916958475,-145.1287251413208,-38.40879688362692,4.0
2016-08-02 15:23:17.930,0.742,0.191,0.691,51.7114309541702,-146.59357953527766,-40.21252903128766,4.0
2016-08-02 15:23:17.940,0.77,0.234,0.684,53.11621442625413,-149.8653547506254,-36.64946901076989,4.0
2016-08-02 15:23:17.950,0.824,0.273,0.742,48.12398165649761,-151.28923573719976,-30.16275483294798,4.0
2016-08-02 15:23:17.960,0.836,0.262,0.836,41.106665394820276,-150.62903078780408,-27.755492379940065,4.0
2016-08-02 15:23:17.970,0.801,0.199,0.887,38.61013160166772,-150.35511390927755,-29.66560671228376,4.0
2016-08-02 15:23:17.980,0.773,0.148,0.863,44.43017051177589,-151.3944220299035,-30.30951023024181,4.0
2016-08-02 15:23:17.990,0.754,0.145,0.801,55.11417396685384,-152.7268305769784,-27.05965142435661,4.0
2016-08-02 15:23:18.000,0.758,0.223,0.723,61.70343330726847,-153.1394013946475,-20.16107033431364,4.0
2016-08-02 15:23:18.010,0.793,0.336,0.664,58.783133714423826,-153.5535994279661,-11.132041582510292,4.0
2016-08-02 15:23:18.020,0.844,0.395,0.723,47.025219296693734,-154.99741598879072,-1.865241677709406,4.0
2016-08-02 15:23:18.030,0.895,0.383,0.793,32.64829367828978,-156.47260647023325,4.919161793508878,4.0
2016-08-02 15:23:18.040,0.941,0.324,0.852,25.733350243025242,-158.20094323250652,5.465979463123807,4.0
2016-08-02 15:23:18.050,0.984,0.254,0.871,29.835804357882083,-159.19456243225494,2.274095140458576,4.0
2016-08-02 15:23:18.060,1.008,0.227,0.813,39.25057406590821,-156.08416343699972,1.2350064418067135,4.0
2016-08-02 15:23:18.070,1.031,0.266,0.711,47.228248449570735,-151.10313740711175,3.063547849811425,4.0
2016-08-02 15:23:18.080,1.066,0.328,0.641,49.30269101250363,-147.65538682737554,7.459789570589667,4.0
2016-08-02 15:23:18.090,1.082,0.402,0.633,43.68688997173415,-143.6244289875005,13.947590759073528,4.0
2016-08-02 15:23:18.100,1.098,0.438,0.719,31.796425675389596,-141.18435584406572,19.88674258216633,4.0
2016-08-02 15:23:18.110,1.109,0.414,0.742,18.466742037362515,-144.34079855733853,22.65802329907897,4.0
2016-08-02 15:23:18.120,1.117,0.355,0.777,10.129079217768883,-148.6453476097377,21.422993300556023,4.0
2016-08-02 15:23:18.130,1.148,0.293,0.773,9.986705401229512,-149.61906043598117,20.00299148163603,4.0
2016-08-02 15:23:18.140,1.195,0.246,0.711,16.576438285400823,-147.17302045371434,20.920774664317616,4.0
2016-08-02 15:23:18.150,1.223,0.227,0.602,25.90371702012255,-141.4286059598939,21.52666243884087,4.0
2016-08-02 15:23:18.160,1.227,0.238,0.488,32.551557240763216,-134.68271925353028,22.220397026916572,4.0
2016-08-02 15:23:18.170,1.211,0.301,0.527,29.87720129422312,-129.7270607314692,24.54356272541263,4.0
2016-08-02 15:23:18.180,1.199,0.359,0.629,16.23969701681847,-128.5418683632393,26.15233144891636,4.0
2016-08-02 15:23:18.190,1.203,0.352,0.68,0.3228466213864931,-131.58803061197943,25.222356395855527,4.0
2016-08-02 15:23:18.200,1.188,0.293,0.676,-6.942738693401363,-133.6849870772444,23.116213619617103,4.0
2016-08-02 15:23:18.210,1.176,0.215,0.633,-0.6606712025603292,-131.25695777233065,22.75377955970388,4.0
2016-08-02 15:23:18.220,1.207,0.188,0.57,15.207109797650832,-126.30299317307865,24.303471788812484,4.0
2016-08-02 15:23:18.230,1.246,0.23,0.488,28.443555969646994,-119.15576431823938,25.9951604297373,4.0
2016-08-02 15:23:18.240,1.266,0.32,0.418,28.24556193349518,-111.67694524612817,27.88381367856769,4.0
2016-08-02 15:23:18.250,1.262,0.391,0.473,13.05484260799423,-107.89147189692706,29.836665350888445,4.0
2016-08-02 15:23:18.260,1.258,0.375,0.527,-8.599612533394357,-108.06940607531291,30.819529805428317,4.0
2016-08-02 15:23:18.270,1.27,0.293,0.531,-22.611797586751138,-110.53286109611315,29.254453142388197,4.0
2016-08-02 15:23:18.280,1.285,0.184,0.535,-20.982635733989333,-110.9252659216245,25.317430502356196,4.0
2016-08-02 15:23:18.290,1.285,0.113,0.512,-7.249347092158025,-106.05769608686163,21.575405729011017,4.0
2016-08-02 15:23:18.300,1.281,0.125,0.465,8.070054868092264,-99.97522708830978,17.473601503331466,4.0
2016-08-02 15:23:18.310,1.273,0.191,0.426,14.226964556958318,-95.08574381640597,13.232518225568505,4.0
2016-08-02 15:23:18.320,1.273,0.258,0.387,9.002044952969959,-90.35939005923912,11.453175075848403,4.0
2016-08-02 15:23:18.330,1.273,0.281,0.379,-0.5762503218044925,-86.86155257788289,10.095329498029109,4.0
2016-08-02 15:23:18.340,1.246,0.258,0.406,-7.881083978726745,-83.58192191365788,7.854279695931255,4.0
2016-08-02 15:23:18.350,1.219,0.227,0.438,-10.252503126236606,-80.30701215419583,6.154796811850732,4.0
2016-08-02 15:23:18.360,1.211,0.203,0.422,-7.385358198609138,-78.67710776417005,4.020324736020256,4.0
2016-08-02 15:23:18.370,1.203,0.188,0.395,-2.9135920134450735,-75.26715097724971,2.088930598601677,4.0
2016-08-02 15:23:18.380,1.184,0.188,0.359,-1.1801839233447602,-69.35821213520668,1.0053367559333086,4.0
2016-08-02 15:23:18.390,1.168,0.188,0.328,-1.955915822178544,-65.51876550627664,-1.2807175764414191,4.0
2016-08-02 15:23:18.400,1.16,0.188,0.309,-3.2490455585478055,-62.84153121691391,-3.816905179606853,4.0
2016-08-02 15:23:18.410,1.16,0.195,0.301,-4.603066212169331,-59.18029480431713,-5.474526501061961,4.0
2016-08-02 15:23:18.420,1.145,0.195,0.293,-6.382907137456298,-56.080918486731605,-7.842996892100761,4.0
2016-08-02 15:23:18.430,1.125,0.199,0.293,-8.453819455267709,-53.15484185471979,-10.10393158275109,4.0
2016-08-02 15:23:18.440,1.105,0.199,0.289,-9.33786235949727,-49.86333466316194,-11.075328750196649,4.0
2016-08-02 15:23:18.450,1.086,0.199,0.281,-8.276060930903583,-46.86192611796439,-11.443730296744846,4.0
2016-08-02 15:23:18.460,1.066,0.203,0.293,-4.550399907845349,-45.42532545118934,-11.460221297370559,4.0
2016-08-02 15:23:18.470,1.145,0.141,0.527,12.078492586815752,-50.150303858315304,-17.516195954042324,4.0
2016-08-02 15:23:18.480,1.242,0.063,0.719,43.56678170209397,-48.385492400287355,-33.7372977749907,4.0
2016-08-02 15:23:18.490,1.141,0.188,0.77,52.598358953352005,-17.54471720480299,-44.15785169863703,4.0
2016-08-02 15:23:18.500,0.941,0.188,0.953,20.990817452045867,10.083088911645326,-34.55906959802492,4.0
2016-08-02 15:23:18.510,0.98,0.199,0.938,-14.247894019168267,0.10136758228968895,-13.346347144420415,4.0
2016-08-02 15:23:18.520,1.031,0.258,0.785,-42.39478524107621,-1.0542861296034785,3.6769706261281194,4.0
2016-08-02 15:23:18.530,1.027,0.25,0.605,-68.42535201554604,22.739891611113087,15.369486922678355,4.0
2016-08-02 15:23:18.540,0.98,0.145,0.41,-68.63626016380138,26.00477170895111,28.011797072110017,4.0
2016-08-02 15:23:18.550,1.039,0.086,0.234,-47.424636665846215,14.102117770736767,29.187659908275847,4.0
2016-08-02 15:23:18.560,1.109,0.105,0.164,-27.352125552287927,17.830160836464543,17.39870303727468,4.0
2016-08-02 15:23:18.570,1.125,0.016,0.195,-0.2337728914703785,38.27120344525575,15.630282155110768,4.0
2016-08-02 15:23:18.580,1.125,0.074,0.098,35.20295581789965,56.033684240581316,15.237244963392929,4.0
2016-08-02 15:23:18.590,1.078,0.227,0.016,45.810403517306895,45.51020977653726,1.2900958609468345,4.0
2016-08-02 15:23:18.600,1.109,0.316,0.012,24.11710324520155,22.552520799953836,2.6043131310778382,4.0
2016-08-02 15:23:18.610,1.125,0.309,0.012,4.593767037066508,23.23824384100414,16.303388926620354,4.0
2016-08-02 15:23:18.620,1.078,0.223,0.031,0.1858824581522226,31.82492392002834,7.2458609772062825,4.0
2016-08-02 15:23:18.630,1.031,0.156,0.043,5.503786612323925,25.57248771278456,-3.0087838026950626,4.0
2016-08-02 15:23:18.640,1.039,0.152,0.035,19.247804181210064,19.786793014318942,3.5237146195407565,4.0
2016-08-02 15:23:18.650,1.059,0.176,0.02,29.821027924850902,21.592565004348856,2.3437920895070725,4.0
2016-08-02 15:23:18.660,1.051,0.203,0.004,31.804833064603187,24.275420027196112,-4.311692694385055,4.0
2016-08-02 15:23:18.670,1.023,0.23,0.012,31.202440266234408,26.921290988576708,-3.8151353544393314,4.0
2016-08-02 15:23:18.680,1.0,0.234,0.047,28.374208934426928,27.415869985511172,-3.0242180568005446,4.0
2016-08-02 15:23:18.690,0.973,0.219,0.086,23.4461426846146,26.44961778416637,-4.830152512090658,4.0
2016-08-02 15:23:18.700,0.941,0.191,0.129,20.779611977750402,26.085371606375062,-7.6281045880602365,4.0
2016-08-02 15:23:18.710,0.934,0.16,0.184,23.205370681265826,23.96911615821439,-10.395212045802792,4.0
2016-08-02 15:23:18.720,0.957,0.129,0.199,32.09043676790367,21.34586201668114,-11.684806447163314,4.0
2016-08-02 15:23:18.730,0.984,0.141,0.195,46.09388458680833,22.094488432205736,-13.697458339730556,4.0
2016-08-02 15:23:18.740,1.004,0.188,0.191,58.831197333985074,25.62055815765663,-15.911222398711606,4.0
2016-08-02 15:23:18.750,1.012,0.246,0.199,62.502249798750235,29.55352341744902,-14.780818734449852,4.0
2016-08-02 15:23:18.760,1.004,0.301,0.254,53.16726724203701,32.38298877366211,-12.675707648354999,4.0
2016-08-02 15:23:18.770,0.984,0.32,0.305,34.27271716547357,32.89087962881821,-12.432400445556333,4.0
2016-08-02 15:23:18.780,0.984,0.293,0.371,15.647490993476325,32.244059536464064,-11.894741667887136,4.0
2016-08-02 15:23:18.790,1.016,0.25,0.426,8.152928254186085,33.12695599941222,-10.27221711014736,4.0
2016-08-02 15:23:18.800,1.063,0.211,0.469,14.344176591755497,36.558549677030285,-8.959895021029833,4.0
2016-08-02 15:23:18.810,1.094,0.223,0.48,24.374484651066286,41.799124122361455,-8.343302750809155,4.0
2016-08-02 15:23:18.820,1.109,0.297,0.465,26.80401803181052,46.39670240963213,-8.433749755324417,4.0
2016-08-02 15:23:18.830,1.102,0.359,0.516,17.028140767223967,48.816000760790416,-7.97167180343248,4.0
2016-08-02 15:23:18.840,1.105,0.328,0.555,-0.9449010770371546,50.27056831711979,-6.761711526915852,4.0
2016-08-02 15:23:18.850,1.133,0.289,0.57,-13.948635618087694,52.34295564962594,-8.397129636275343,4.0
2016-08-02 15:23:18.860,1.168,0.242,0.598,-13.43768106163199,57.61218198684576,-11.472338223931487,4.0
2016-08-02 15:23:18.870,1.199,0.203,0.594,-7.196431624270193,66.88449644501596,-11.330612114856846,4.0
2016-08-02 15:23:18.880,1.207,0.242,0.586,-7.24090443055524,74.98021185275834,-12.023792874109848,4.0
2016-08-02 15:23:18.890,1.188,0.332,0.637,-17.683886283686192,78.2384387682678,-14.460673620341808,4.0
2016-08-02 15:23:18.900,1.195,0.375,0.66,-36.312573215695224,79.23343618711584,-12.122193028545718,4.0
2016-08-02 15:23:18.910,1.23,0.355,0.703,-55.160405851974524,80.58622704927214,-8.074519736388366,4.0
2016-08-02 15:23:18.920,1.254,0.254,0.742,-63.77464323008904,83.97389147261856,-6.800805740821846,4.0
2016-08-02 15:23:18.930,1.266,0.184,0.711,-59.317254552148725,90.25109314113206,-5.497854744475782,4.0
2016-08-02 15:23:18.940,1.27,0.207,0.727,-49.46925220378922,97.462741271493,-4.365179708706543,4.0
2016-08-02 15:23:18.950,1.258,0.246,0.723,-45.44481631931627,104.17297543199665,-2.7470828110789216,4.0
2016-08-02 15:23:18.960,1.254,0.289,0.668,-52.88620486212539,109.46180080093146,0.22091879443071927,4.0
2016-08-02 15:23:18.970,1.262,0.316,0.672,-67.21160698754503,113.57080326128315,1.639528487792402,4.0
2016-08-02 15:23:18.980,1.258,0.289,0.699,-79.42614525916056,119.01277657477556,3.4463202061025786,4.0
2016-08-02 15:23:18.990,1.258,0.25,0.734,-85.08490867938941,124.17294594173873,6.4165371075303455,4.0
2016-08-02 15:23:19.000,1.262,0.219,0.781,-84.83135048189195,127.4607600435531,8.098841723455084,4.0
2016-08-02 15:23:19.010,1.27,0.191,0.797,-81.54263048814389,131.96289468050395,10.989259422294804,4.0
2016-08-02 15:23:19.020,1.281,0.184,0.805,-78.09734192818287,136.47710456116405,14.84765895048075,4.0
2016-08-02 15:23:19.030,1.297,0.16,0.816,-73.10618747175835,139.05743402277838,16.852471008441718,4.0
2016-08-02 15:23:19.040,1.32,0.137,0.816,-64.39265624684396,142.71769017413408,18.314886177404574,4.0
2016-08-02 15:23:19.050,1.34,0.176,0.824,-57.28154220994753,147.43716493919518,19.743010289052684,4.0
2016-08-02 15:23:19.060,1.359,0.168,0.777,-57.735351375023555,151.21141591815285,20.807862555705494,4.0
2016-08-02 15:23:19.070,1.355,0.156,0.746,-61.49988492753269,155.5836224572616,21.562933810647436,4.0
2016-08-02 15:23:19.080,1.328,0.152,0.723,-61.908216257179504,162.01416898198113,22.434894583911028,4.0
2016-08-02 15:23:19.090,1.285,0.152,0.715,-61.34238467206759,168.3567786745889,25.613363888530422,4.0
2016-08-02 15:23:19.100,1.238,0.141,0.738,-63.73504693525641,170.3468403232958,29.568900696973536,4.0
2016-08-02 15:23:19.110,1.242,0.105,0.797,-65.02238140931567,168.29022522888528,31.968054673866163,4.0
2016-08-02 15:23:19.120,1.289,0.09,0.809,-60.242047724319804,168.79780049923917,34.24005851873174,4.0
2016-08-02 15:23:19.130,1.313,0.066,0.809,-51.1396855534021,174.4047467542906,35.23680648895434,4.0
2016-08-02 15:23:19.140,1.316,0.027,0.742,-43.77971876286149,180.97606381066345,32.97431459441162,4.0
2016-08-02 15:23:19.150,1.258,0.09,0.707,-46.573917594415136,185.53683719286224,28.44203431028622,4.0
2016-08-02 15:23:19.160,1.148,0.105,0.762,-64.11401603146922,183.7951906006172,26.577439409772232,4.0
2016-08-02 15:23:19.170,1.133,0.027,0.742,-80.90199939125297,172.78194336431375,29.49903653838511,4.0
2016-08-02 15:23:19.180,1.16,-0.047,0.734,-74.67336205344503,167.28210324763444,30.749956057882194,4.0
2016-08-02 15:23:19.190,1.141,-0.055,0.734,-52.649449777696425,180.3442764601446,32.20752058600632,4.0
2016-08-02 15:23:19.200,1.039,0.082,0.801,-43.63728447444075,192.09993175822893,37.79124081384954,4.0
2016-08-02 15:23:19.210,0.914,0.141,0.883,-57.111994549071625,180.97116107263957,44.136395342958046,4.0
2016-08-02 15:23:19.220,0.914,0.078,0.898,-70.6094989261978,160.31366875229077,55.32905525901481,4.0
2016-08-02 15:23:19.230,0.977,0.004,0.898,-64.45800953479922,155.94952001983782,66.46323667970191,4.0
2016-08-02 15:23:19.240,0.973,-0.023,0.836,-48.320197827532155,167.74496741650069,67.54453855619843,4.0
2016-08-02 15:23:19.250,0.918,0.016,0.738,-40.27473281564439,174.82111734754181,66.0446609038748,4.0
2016-08-02 15:23:19.260,0.859,0.074,0.738,-45.50784005971382,171.63130690337613,67.49841878818378,4.0
2016-08-02 15:23:19.270,0.844,0.035,0.793,-54.98130801435036,166.20006629873495,69.18574317934252,4.0
2016-08-02 15:23:19.280,0.836,-0.027,0.816,-54.7099759495874,162.5871605564768,68.75491011897297,4.0
2016-08-02 15:23:19.290,0.84,-0.035,0.824,-43.56713424113905,166.37802138766233,66.6387677613053,4.0
2016-08-02 15:23:19.300,0.82,-0.012,0.793,-33.37786285224917,176.53096970723655,67.53260689967163,4.0
2016-08-02 15:23:19.310,0.738,-0.004,0.777,-32.526286016451685,181.4152989898197,68.63947184703318,4.0
2016-08-02 15:23:19.320,0.641,-0.031,0.797,-38.57941273102276,175.8408801555256,66.63404515534327,4.0
2016-08-02 15:23:19.330,0.582,-0.094,0.797,-41.407857043836586,165.64342807920443,67.20877401183049,4.0
2016-08-02 15:23:19.340,0.574,-0.133,0.805,-34.50151587874861,160.63237511178173,69.99151155063257,4.0
2016-08-02 15:23:19.350,0.574,-0.145,0.75,-21.42328746938191,163.81724452131374,71.20506330660632,4.0
2016-08-02 15:23:19.360,0.555,-0.07,0.688,-11.520980457470209,169.21072826115972,71.64195505858764,4.0
2016-08-02 15:23:19.370,0.445,-0.004,0.695,-14.592443648858278,169.5314117974736,71.57977542241326,4.0
2016-08-02 15:23:19.380,0.359,-0.043,0.703,-26.992581268242944,158.21324454487578,72.2365602479851,4.0
2016-08-02 15:23:19.390,0.336,-0.105,0.703,-31.2138960451795,142.83492210938837,72.74540124719957,4.0
2016-08-02 15:23:19.400,0.328,-0.164,0.672,-20.288079798021972,141.70607579205813,71.15577428987086,4.0
2016-08-02 15:23:19.410,0.301,-0.18,0.609,-2.72370430396593,149.7602693627681,69.34445847735614,4.0
2016-08-02 15:23:19.420,0.281,-0.148,0.527,13.344313016998703,152.02430423223237,66.17080552867492,4.0
2016-08-02 15:23:19.430,0.191,-0.043,0.578,19.11567745051386,152.85704827450226,60.12661216267705,4.0
2016-08-02 15:23:19.440,0.047,0.039,0.672,5.6987980456594585,145.77035539566592,57.08214363485865,4.0
2016-08-02 15:23:19.450,0.055,-0.023,0.625,-11.769715946739062,120.42278066617749,60.05318276777301,4.0
2016-08-02 15:23:19.460,0.113,-0.102,0.617,-6.29106480919363,108.26099666078322,62.35663214172301,4.0
2016-08-02 15:23:19.470,0.125,-0.152,0.547,20.60877238735501,125.72814283293263,61.35613321586157,4.0
2016-08-02 15:23:19.480,0.094,-0.133,0.438,46.150421078314636,140.34679963905603,56.64694651623823,4.0
2016-08-02 15:23:19.490,-0.055,0.039,0.48,48.3338960049543,141.76182866779135,46.84703248005147,4.0
2016-08-02 15:23:19.500,-0.227,0.16,0.559,21.97266768488766,129.09152396662557,43.80887238690697,4.0
2016-08-02 15:23:19.510,-0.18,0.043,0.512,-3.8465435851309424,96.5283903016029,49.80545330347558,4.0
2016-08-02 15:23:19.520,-0.109,-0.125,0.543,3.0249240559153785,81.03849418651627,49.38669448488031,4.0
2016-08-02 15:23:19.530,-0.066,-0.18,0.539,37.35215516196885,99.2238820350348,44.05868749148521,4.0
2016-08-02 15:23:19.540,-0.09,-0.109,0.445,68.55444633759072,115.7368653817988,38.83915488870682,4.0
2016-08-02 15:23:19.550,-0.258,0.059,0.457,67.75025866925331,116.0783865306444,30.313412497153188,4.0
2016-08-02 15:23:19.560,-0.367,0.16,0.438,35.64356504677882,98.700077343508,28.22898250936524,4.0
2016-08-02 15:23:19.570,-0.332,0.109,0.418,7.784941065411735,71.62446791519604,33.30999284960919,4.0
2016-08-02 15:23:19.580,-0.313,0.031,0.43,7.3264905961142714,66.80823067657298,32.618177475204995,4.0
2016-08-02 15:23:19.590,-0.32,-0.02,0.402,22.568380692369594,78.47088550567963,29.05063944200987,4.0
2016-08-02 15:23:19.600,-0.359,-0.07,0.367,38.053662384136004,80.03319916033202,25.9208509720522,4.0
2016-08-02 15:23:19.610,-0.414,-0.047,0.344,47.15138778365878,78.34460833995034,19.70142435679839,4.0
2016-08-02 15:23:19.620,-0.473,0.07,0.395,42.273898256212156,74.61193955302673,14.246088659152546,4.0
2016-08-02 15:23:19.630,-0.504,0.129,0.438,23.782349630879605,58.92767616367938,11.539083312091512,4.0
