Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:23:19.640,-0.473,0.109,0.434,8.691597166100465,43.127571897365065,10.770488151649184,4.0
2016-08-02 15:23:19.650,-0.453,0.059,0.457,9.436839443386354,40.27787837587765,10.999423789689962,4.0
2016-08-02 15:23:19.660,-0.453,-0.004,0.457,20.287749894486993,43.053083109726515,8.37156817706855,4.0
2016-08-02 15:23:19.670,-0.461,-0.051,0.414,33.62517221826624,42.20224692168833,2.7830052202049362,4.0
2016-08-02 15:23:19.680,-0.5,-0.004,0.402,44.24086566721235,40.39734742948827,-2.2533989863841573,4.0
2016-08-02 15:23:19.690,-0.535,0.098,0.367,43.1162877870081,37.03749601850771,-4.887833097116474,4.0
2016-08-02 15:23:19.700,-0.59,0.168,0.367,27.179944059521805,25.77123210639988,-5.589603599314375,4.0
2016-08-02 15:23:19.710,-0.582,0.141,0.391,8.113564401752996,9.841096597201993,-4.766970514191521,4.0
2016-08-02 15:23:19.720,-0.531,0.039,0.449,3.807094330396161,0.9007264451198533,-4.394681175869222,4.0
2016-08-02 15:23:19.730,-0.523,-0.063,0.516,19.482142300180875,4.329224457392828,-8.396121187588673,4.0
2016-08-02 15:23:19.740,-0.523,-0.055,0.523,40.31094086289179,11.410615290401992,-13.707317131736623,4.0
2016-08-02 15:23:19.750,-0.563,0.051,0.496,46.07972414679344,10.790635716221054,-15.14676911846951,4.0
2016-08-02 15:23:19.760,-0.57,0.105,0.414,32.48568026842184,0.07059898826072253,-14.8755621405288,4.0
2016-08-02 15:23:19.770,-0.555,0.09,0.398,16.481669377848466,-11.815301832254395,-14.874144938529106,4.0
2016-08-02 15:23:19.780,-0.523,0.051,0.402,13.08676321241403,-14.20823883087279,-14.759128790045505,4.0
2016-08-02 15:23:19.790,-0.508,0.012,0.422,16.670624132169763,-12.439276264687594,-16.8459575156889,4.0
2016-08-02 15:23:19.800,-0.523,0.016,0.473,17.319716727097756,-15.172024636051436,-20.914696666205195,4.0
2016-08-02 15:23:19.810,-0.535,0.016,0.551,15.248310220902093,-20.637044199758357,-22.626891584939884,4.0
2016-08-02 15:23:19.820,-0.547,0.0,0.59,13.53993777138307,-27.549384840492355,-22.554206310988107,4.0
2016-08-02 15:23:19.830,-0.523,-0.004,0.59,14.24320073970097,-34.28679625759388,-23.414109478912042,4.0
2016-08-02 15:23:19.840,-0.516,-0.027,0.555,17.98656657905761,-37.76934585311098,-24.24451753659226,4.0
2016-08-02 15:23:19.850,-0.52,-0.02,0.543,22.567978673890433,-39.373480227089885,-24.673208075089438,4.0
2016-08-02 15:23:19.860,-0.504,0.008,0.527,25.3485627995919,-41.34672776059527,-24.311560550144137,4.0
2016-08-02 15:23:19.870,-0.48,0.047,0.531,23.609025641649417,-44.37306184849481,-22.940329311863913,4.0
2016-08-02 15:23:19.880,-0.453,0.063,0.531,16.591180993680496,-49.13909888296026,-22.291936728516518,4.0
2016-08-02 15:23:19.890,-0.434,0.039,0.551,8.702720899181429,-53.66038287801075,-22.848465680753606,4.0
2016-08-02 15:23:19.900,-0.438,0.004,0.59,4.3324669758172885,-54.7495711633798,-23.812764970876657,4.0
2016-08-02 15:23:19.910,-0.422,-0.02,0.609,4.4669867748819705,-54.48215743016411,-24.713475022437617,4.0
2016-08-02 15:23:19.920,-0.406,-0.047,0.617,8.740021290618227,-54.75847339700378,-26.572329322154957,4.0
2016-08-02 15:23:19.930,-0.406,-0.039,0.613,13.804732631291301,-53.99526732776155,-29.592785356570772,4.0
2016-08-02 15:23:19.940,-0.391,-0.012,0.598,14.2337992066256,-55.50984217748137,-31.68462038579289,4.0
2016-08-02 15:23:19.950,-0.387,0.008,0.578,8.784674227694586,-61.79123002238305,-33.42820228862838,4.0
2016-08-02 15:23:19.960,-0.379,0.004,0.555,0.8871675842489044,-68.76722296184829,-34.78827957650828,4.0
2016-08-02 15:23:19.970,-0.344,-0.027,0.512,-6.173375386989487,-74.47331883055612,-33.689889257766055,4.0
2016-08-02 15:23:19.980,-0.289,-0.074,0.488,-8.022739830220468,-77.67872869070644,-33.41551414577466,4.0
2016-08-02 15:23:19.990,-0.23,-0.125,0.48,0.04324974971613482,-75.76315720613407,-36.842836952470506,4.0
2016-08-02 15:23:20.000,-0.164,-0.133,0.5,14.282301219624394,-69.72272317615217,-43.266290303622895,4.0
2016-08-02 15:23:20.010,-0.113,-0.031,0.563,23.645142725610626,-61.14013996501296,-53.95264319091057,4.0
2016-08-02 15:23:20.020,-0.148,0.094,0.555,18.63135780683949,-56.61560964288276,-64.94139716653004,4.0
2016-08-02 15:23:20.030,-0.188,0.086,0.578,-1.3049320903651491,-67.70544510871696,-69.29264877168818,4.0
2016-08-02 15:23:20.040,-0.156,0.016,0.691,-18.65961891331781,-86.95309143293072,-70.00812206627967,4.0
2016-08-02 15:23:20.050,-0.09,-0.031,0.805,-12.537584201981462,-94.42677453229828,-71.56923039025288,4.0
2016-08-02 15:23:20.060,-0.043,-0.031,0.863,11.034084599944517,-91.16795956341693,-72.20241493469676,4.0
2016-08-02 15:23:20.070,-0.039,0.023,0.844,30.0597097234835,-90.90546124766348,-72.27035828962882,4.0
2016-08-02 15:23:20.080,-0.07,0.086,0.824,34.63414019271495,-97.91861723673907,-71.87322001935361,4.0
2016-08-02 15:23:20.090,-0.082,0.113,0.813,26.664459255405742,-109.86664351958146,-68.53851916609847,4.0
2016-08-02 15:23:20.100,-0.035,0.102,0.793,16.970307501169763,-119.74997427412673,-65.52686027707955,4.0
2016-08-02 15:23:20.110,0.004,0.055,0.797,17.917628061187823,-119.75184160522353,-66.14111671626355,4.0
2016-08-02 15:23:20.120,0.043,0.031,0.801,27.349009452112995,-112.8722487359279,-66.32684973811448,4.0
2016-08-02 15:23:20.130,0.055,0.031,0.781,35.594270818333,-107.15007644549871,-63.98922198653737,4.0
2016-08-02 15:23:20.140,0.039,0.074,0.793,38.12693513971411,-104.79288623837986,-61.0515277971341,4.0
2016-08-02 15:23:20.150,0.023,0.109,0.801,34.05276588316039,-106.70373818925435,-56.64222901486509,4.0
2016-08-02 15:23:20.160,0.039,0.078,0.809,27.27958322737976,-112.64499940568669,-51.16838981827431,4.0
2016-08-02 15:23:20.170,0.086,0.031,0.816,24.750834236812132,-118.22286567662064,-47.84374084193931,4.0
2016-08-02 15:23:20.180,0.125,-0.004,0.82,29.32552236647335,-120.70534349936284,-46.26949251624064,4.0
2016-08-02 15:23:20.190,0.152,-0.02,0.828,39.145331344385475,-120.04877008425481,-43.98472409129437,4.0
2016-08-02 15:23:20.200,0.145,-0.004,0.852,47.95448418862987,-117.90197675298779,-40.12725791572001,4.0
2016-08-02 15:23:20.210,0.125,0.031,0.832,49.08918444585225,-119.59237028845652,-34.91925483475708,4.0
2016-08-02 15:23:20.220,0.141,0.055,0.809,44.21104991148308,-126.8989205612223,-29.628088355842777,4.0
2016-08-02 15:23:20.230,0.199,0.051,0.789,39.928778607775094,-133.5048461521089,-26.216179065067234,4.0
2016-08-02 15:23:20.240,0.258,0.047,0.793,38.81262265181772,-135.76462989327084,-26.398144672228426,4.0
2016-08-02 15:23:20.250,0.313,0.07,0.828,40.00039130604923,-136.3931182917825,-28.54968717070969,4.0
2016-08-02 15:23:20.260,0.344,0.113,0.871,41.98814046793516,-137.15499744484396,-27.364518926635842,4.0
2016-08-02 15:23:20.270,0.344,0.145,0.898,42.673036088760846,-139.1901506498078,-20.920828327941273,4.0
2016-08-02 15:23:20.280,0.336,0.148,0.93,40.68961280175621,-143.87514563378957,-12.147541262349751,4.0
2016-08-02 15:23:20.290,0.371,0.125,0.926,38.39769152066768,-149.22207152770596,-4.3979670384343414,4.0
2016-08-02 15:23:20.300,0.426,0.141,0.871,39.10166798011323,-151.57319325496934,-0.5281449444052282,4.0
2016-08-02 15:23:20.310,0.484,0.152,0.809,40.735696251772524,-150.41962018814166,0.23466538851101865,4.0
2016-08-02 15:23:20.320,0.555,0.148,0.77,41.15530727891179,-148.84011992711174,0.7724638148240295,4.0
2016-08-02 15:23:20.330,0.625,0.168,0.781,42.7674529849974,-148.42170494781254,0.6250390416155878,4.0
2016-08-02 15:23:20.340,0.652,0.195,0.82,44.65472352750909,-148.3802405216442,0.6156079289398326,4.0
2016-08-02 15:23:20.350,0.645,0.199,0.895,43.576425438957784,-150.20192373019722,2.63469681547035,4.0
2016-08-02 15:23:20.360,0.652,0.188,0.918,42.0998838100934,-154.99576613941355,4.801503436311335,4.0
2016-08-02 15:23:20.370,0.664,0.172,0.895,44.05107796756634,-158.57640135426024,6.8404875079250855,4.0
2016-08-02 15:23:20.380,0.672,0.164,0.828,48.49363478972417,-157.33931495997177,10.773128512120712,4.0
2016-08-02 15:23:20.390,0.699,0.168,0.734,53.0884907228072,-154.5733330823963,15.854566384398051,4.0
2016-08-02 15:23:20.400,0.734,0.215,0.676,55.964458153888835,-153.97432110806878,20.53243925193275,4.0
2016-08-02 15:23:20.410,0.785,0.254,0.723,53.99402053304233,-155.29009900958488,25.269754121474556,4.0
2016-08-02 15:23:20.420,0.84,0.262,0.77,45.64443048170557,-159.60768748112145,29.37473428878994,4.0
2016-08-02 15:23:20.430,0.898,0.238,0.805,36.39647646928902,-166.5938466513934,29.831709875793322,4.0
2016-08-02 15:23:20.440,0.957,0.223,0.848,34.0314056278599,-170.06518322275633,27.748735987471683,4.0
2016-08-02 15:23:20.450,0.992,0.203,0.816,38.608129948043,-166.52130774927093,27.09569218195441,4.0
2016-08-02 15:23:20.460,1.012,0.207,0.723,44.27729778073458,-160.2976689152558,27.756288392522862,4.0
2016-08-02 15:23:20.470,1.039,0.23,0.633,47.08706891901641,-155.76985164959132,29.24892505792788,4.0
2016-08-02 15:23:20.480,1.055,0.25,0.605,46.3834105441115,-153.02411812716718,31.882824262440046,4.0
2016-08-02 15:23:20.490,1.086,0.301,0.66,40.77573660283848,-153.04948754378364,33.859567538936965,4.0
2016-08-02 15:23:20.500,1.129,0.324,0.777,29.573731178194357,-158.1038214319747,34.27058333990425,4.0
2016-08-02 15:23:20.510,1.184,0.281,0.82,19.14455180084471,-164.39979936441495,32.521212669871545,4.0
2016-08-02 15:23:20.520,1.219,0.219,0.813,16.6760095580375,-164.19793460279044,28.122673057173934,4.0
2016-08-02 15:23:20.530,1.203,0.172,0.785,21.58871725979522,-156.9079319034758,23.094202727898743,4.0
2016-08-02 15:23:20.540,1.152,0.141,0.664,29.971547283774978,-149.20932743245123,18.994181414231594,4.0
2016-08-02 15:23:20.550,1.109,0.176,0.52,36.989284180972085,-145.18654825523794,16.32633029122085,4.0
2016-08-02 15:23:20.560,1.121,0.289,0.527,35.104713320951255,-143.79143466849246,17.52325548329148,4.0
2016-08-02 15:23:20.570,1.195,0.359,0.625,21.214479347392142,-144.0854781811462,22.239655602142623,4.0
2016-08-02 15:23:20.580,1.258,0.332,0.672,3.907444255736463,-145.5852117400259,23.450364409878542,4.0
2016-08-02 15:23:20.590,1.297,0.258,0.711,-5.633943303378194,-145.45101757794987,18.98890953525919,4.0
2016-08-02 15:23:20.600,1.305,0.18,0.695,-4.330891200734298,-141.493637695646,14.796250423243372,4.0
2016-08-02 15:23:20.610,1.289,0.141,0.629,4.090939747059484,-134.97704770591378,11.585083100351873,4.0
2016-08-02 15:23:20.620,1.25,0.16,0.59,10.692893058996853,-128.6256044385291,8.529467466056122,4.0
2016-08-02 15:23:20.630,1.219,0.215,0.59,7.530123811799665,-125.27227449590046,9.087195995588555,4.0
2016-08-02 15:23:20.640,1.215,0.266,0.605,-3.9193045952193923,-126.06188555364884,10.87426194948155,4.0
2016-08-02 15:23:20.650,1.238,0.27,0.648,-16.607357562555432,-127.59605113728554,9.955356207025595,4.0
2016-08-02 15:23:20.660,1.25,0.23,0.652,-24.518389839708938,-125.34653246327107,8.224158350606718,4.0
2016-08-02 15:23:20.670,1.238,0.184,0.648,-25.036879026945282,-119.91994890019538,5.8108638356762885,4.0
2016-08-02 15:23:20.680,1.227,0.133,0.621,-19.400710169523656,-114.13520761773634,2.301011527765803,4.0
2016-08-02 15:23:20.690,1.23,0.117,0.578,-10.755544305337239,-107.614324545937,0.03300032580609269,4.0
2016-08-02 15:23:20.700,1.223,0.156,0.539,-3.88935830099163,-100.58330990852417,-1.0997469509491546,4.0
2016-08-02 15:23:20.710,1.215,0.211,0.531,-4.318801165884989,-95.6407738191858,-1.3853332773845395,4.0
2016-08-02 15:23:20.720,1.211,0.254,0.563,-12.464728629919826,-93.27754377472661,-0.10939611305088806,4.0
2016-08-02 15:23:20.730,1.227,0.25,0.582,-22.07087088868127,-92.18500630996361,0.9898810373171993,4.0
2016-08-02 15:23:20.740,1.234,0.211,0.586,-26.6293949148226,-90.43167673644471,0.903216841965542,4.0
2016-08-02 15:23:20.750,1.227,0.164,0.57,-23.712784976317963,-86.2999539096007,0.5872644504161798,4.0
2016-08-02 15:23:20.760,1.219,0.145,0.535,-15.60722851588849,-80.63899237894906,0.29531119906704645,4.0
2016-08-02 15:23:20.770,1.211,0.145,0.48,-7.75115193895061,-74.82049919916047,0.08964252650424365,4.0
2016-08-02 15:23:20.780,1.195,0.148,0.449,-3.118249691024329,-69.47764135716116,0.10420108647559564,4.0
2016-08-02 15:23:20.790,1.184,0.16,0.449,-0.7272361609587297,-65.30085578389517,-0.1127762585657549,4.0
2016-08-02 15:23:20.800,1.18,0.172,0.469,0.11218349024107695,-62.173716489399894,-0.5764680809835789,4.0
2016-08-02 15:23:20.810,1.172,0.168,0.469,0.16302193637581572,-59.7771649156864,-1.361547317896215,4.0
2016-08-02 15:23:20.820,1.152,0.137,0.457,2.1743324059414286,-57.45352518375668,-2.6102430658057214,4.0
2016-08-02 15:23:20.830,1.145,0.129,0.426,7.288170402247205,-53.92319111706962,-3.2897737809179457,4.0
2016-08-02 15:23:20.840,1.133,0.141,0.391,13.16090870924078,-49.3739570506606,-3.559328534391608,4.0
2016-08-02 15:23:20.850,1.121,0.152,0.363,16.54156136168031,-44.96497868566533,-4.26047173190517,4.0
2016-08-02 15:23:20.860,1.102,0.156,0.352,16.323782934632202,-41.340321983716215,-4.542902151162395,4.0
2016-08-02 15:23:20.870,1.086,0.16,0.352,14.817496793049344,-39.243945733104134,-4.754053755373615,4.0
2016-08-02 15:23:20.880,1.082,0.16,0.352,14.417518967099838,-38.24500703166973,-5.820060761171493,4.0
2016-08-02 15:23:20.890,1.078,0.148,0.344,15.587856884890808,-36.59495212914794,-6.813061786018746,4.0
2016-08-02 15:23:20.900,1.063,0.133,0.332,18.687787572460092,-34.12044396897215,-7.485025054391449,4.0
2016-08-02 15:23:20.910,1.043,0.129,0.313,23.595337478870746,-32.04734260787871,-8.227940190666441,4.0
2016-08-02 15:23:20.920,1.027,0.145,0.293,28.762395960697646,-30.64414728716106,-8.314635330565986,4.0
2016-08-02 15:23:20.930,1.023,0.156,0.277,31.893163716348873,-29.0167978939748,-7.09861020699995,4.0
2016-08-02 15:23:20.940,1.027,0.172,0.289,31.825073120135997,-26.385479169564874,-5.326332875269796,4.0
2016-08-02 15:23:20.950,1.039,0.164,0.371,31.73499997382801,-22.370334104384366,-4.082064166226155,4.0
2016-08-02 15:23:20.960,1.047,0.129,0.441,37.28129333748429,-16.436965312450347,-2.9789708201257294,4.0
2016-08-02 15:23:20.970,1.027,0.07,0.5,49.022417703784384,-8.758070452782672,-1.5174538557637163,4.0
2016-08-02 15:23:20.980,0.996,0.035,0.535,61.699713512571094,0.29821480463726946,0.2285317548651436,4.0
2016-08-02 15:23:20.990,0.965,0.051,0.535,70.2775474638078,8.267146590048746,2.2214101492186495,4.0
2016-08-02 15:23:21.000,0.965,0.102,0.496,71.80989306419448,9.933440897430337,4.998631247969511,4.0
2016-08-02 15:23:21.010,1.004,0.164,0.434,65.07557000949059,8.753969908359394,9.61096099639599,4.0
2016-08-02 15:23:21.020,1.047,0.191,0.352,53.4464536581072,10.923338765313112,12.384935085123065,4.0
2016-08-02 15:23:21.030,1.066,0.188,0.27,44.47665459208618,12.71695333472279,9.691716362004344,4.0
2016-08-02 15:23:21.040,1.074,0.164,0.223,42.70412423426956,14.049169466875242,6.138122810289888,4.0
2016-08-02 15:23:21.050,1.07,0.129,0.156,47.45962624732762,17.079450044636207,4.751494209690568,4.0
2016-08-02 15:23:21.060,1.07,0.125,0.098,55.40122022283251,18.849427425960556,3.108140513159793,4.0
2016-08-02 15:23:21.070,1.059,0.145,0.074,61.77141326128652,20.213967161836354,1.0969734475510249,4.0
2016-08-02 15:23:21.080,1.051,0.176,0.059,63.85990308626131,20.98466725088346,0.21708731742643836,4.0
2016-08-02 15:23:21.090,1.039,0.219,0.035,61.69286305337488,19.332459118236166,-0.010553929158208561,4.0
2016-08-02 15:23:21.100,1.02,0.23,0.02,56.841487634782965,17.55939115250278,-0.42339822554984236,4.0
2016-08-02 15:23:21.110,0.996,0.227,0.012,51.90959269667472,16.32596570063268,-0.4349213400871627,4.0
2016-08-02 15:23:21.120,0.984,0.227,0.012,47.46956003247698,15.1643032795368,-0.14993808822739074,4.0
2016-08-02 15:23:21.130,0.977,0.223,0.008,42.42105902548772,15.075292227888575,-0.5671663877358748,4.0
2016-08-02 15:23:21.140,0.965,0.219,0.004,36.56580102172227,15.614016599989505,-1.3647035244220382,4.0
2016-08-02 15:23:21.150,0.953,0.215,0.008,30.42028245149985,15.857632724801608,-1.8856753008511813,4.0
2016-08-02 15:23:21.160,0.938,0.207,0.023,25.243709241364975,15.322924232827445,-2.3912850310289464,4.0
2016-08-02 15:23:21.170,0.945,0.195,0.027,22.244226690082755,13.698174306838112,-2.9352210544979647,4.0
2016-08-02 15:23:21.180,0.953,0.176,0.02,21.398207947753008,12.234031908121182,-3.106499070425671,4.0
2016-08-02 15:23:21.190,0.957,0.18,0.008,22.08201160938879,12.038694153756758,-2.8508404067388478,4.0
2016-08-02 15:23:21.200,0.969,0.195,0.004,23.01021486472318,12.233657132482591,-2.210724822898702,4.0
2016-08-02 15:23:21.210,0.977,0.223,-0.008,22.091917699055042,12.135585128711707,-1.3164324601978277,4.0
2016-08-02 15:23:21.220,0.98,0.242,-0.012,18.18331398964276,12.06217670129599,-0.43746939081787156,4.0
2016-08-02 15:23:21.230,0.973,0.242,-0.004,12.316384101462969,11.92042451235011,0.5445380298863209,4.0
2016-08-02 15:23:21.240,0.961,0.223,0.0,6.4489396869404345,11.159870547097032,1.5008186993996322,4.0
2016-08-02 15:23:21.250,0.961,0.207,0.0,2.265767870476754,9.653175116958941,1.933866566272687,4.0
2016-08-02 15:23:21.260,0.969,0.195,0.008,0.4642107639077242,8.003941283384247,2.2145050647303646,4.0
2016-08-02 15:23:21.270,0.977,0.191,0.004,-0.33567643864852303,6.75946162634405,2.9190533144102178,4.0
2016-08-02 15:23:21.280,0.984,0.195,-0.008,-1.6875631929152741,5.637863620933022,3.3909157397975265,4.0
2016-08-02 15:23:21.290,0.988,0.195,-0.008,-3.1185829443217403,4.47079907328462,3.280032487195597,4.0
2016-08-02 15:23:21.300,1.0,0.195,-0.004,-4.1525401524140815,3.7896276149527184,3.481363798932513,4.0
2016-08-02 15:23:21.310,1.012,0.199,0.004,-5.417175316440754,3.523354943331536,3.8816858349882866,4.0
2016-08-02 15:23:21.320,1.012,0.203,0.008,-7.081857200636527,3.1750675062691514,3.6359234363770163,4.0
2016-08-02 15:23:21.330,1.008,0.199,0.012,-8.985332889611808,2.782768003121088,3.321276349579202,4.0
2016-08-02 15:23:21.340,1.0,0.191,0.012,-11.283617378271313,2.3430120228119686,3.5330098017977685,4.0
2016-08-02 15:23:21.350,0.996,0.188,0.012,-13.471328600203563,1.5713611419432418,3.6567968297111237,4.0
2016-08-02 15:23:21.360,0.992,0.18,0.012,-14.376030761679306,0.2323300369288614,3.5987928096871764,4.0
2016-08-02 15:23:21.370,0.992,0.168,0.016,-13.797957115098773,-1.4469660002818556,3.8904459073085036,4.0
2016-08-02 15:23:21.380,0.992,0.168,0.016,-12.653053838707,-2.796408668878189,4.270823302716385,4.0
2016-08-02 15:23:21.390,0.996,0.18,0.023,-11.961125648331642,-3.5262384398779294,4.5808496921100526,4.0
2016-08-02 15:23:21.400,0.992,0.191,0.02,-12.51717180462752,-4.04659354884903,5.3378103701857205,4.0
2016-08-02 15:23:21.410,0.988,0.184,0.016,-14.234685908014802,-4.761125460628045,6.253520145593448,4.0
2016-08-02 15:23:21.420,0.988,0.176,0.02,-15.95738480890598,-5.225290836474306,6.746950590240721,4.0
2016-08-02 15:23:21.430,0.984,0.168,0.02,-16.408623769820554,-5.159935120786127,6.951973001116388,4.0
2016-08-02 15:23:21.440,0.988,0.168,0.02,-15.43541456348657,-5.276486678203446,6.978599191656663,4.0
2016-08-02 15:23:21.450,0.988,0.168,0.031,-14.64952894004667,-5.553120232125412,6.92118887223402,4.0
2016-08-02 15:23:21.460,0.988,0.176,0.039,-15.464103440291572,-5.672326538898354,6.806849962379786,4.0
2016-08-02 15:23:21.470,0.984,0.18,0.047,-17.238175320717456,-6.459180906794669,6.577253960626955,4.0
2016-08-02 15:23:21.480,0.988,0.176,0.051,-18.59151436009596,-7.803053336714719,6.58833769254367,4.0
2016-08-02 15:23:21.490,0.988,0.168,0.051,-18.592082344336106,-8.543608317406495,6.738659347691684,4.0
2016-08-02 15:23:21.500,0.98,0.156,0.051,-17.019251712510716,-8.839839519440414,6.5243357324319255,4.0
2016-08-02 15:23:21.510,0.988,0.156,0.051,-14.680192853631663,-9.173288792174613,6.176985706687812,4.0
2016-08-02 15:23:21.520,0.988,0.164,0.039,-12.89364270036197,-9.23947850551377,5.98084291422842,4.0
2016-08-02 15:23:21.530,0.988,0.172,0.035,-12.569568148572621,-9.233083858597649,5.916580382503797,4.0
2016-08-02 15:23:21.540,0.996,0.172,0.039,-13.231545987466395,-9.411654872051342,6.099281124949894,4.0
2016-08-02 15:23:21.550,0.992,0.168,0.047,-13.665820791317177,-9.350872184155376,6.251160029710496,4.0
2016-08-02 15:23:21.560,0.992,0.168,0.051,-13.541974078422488,-9.300641280310174,6.061007079810497,4.0
2016-08-02 15:23:21.570,1.0,0.168,0.047,-12.836095639931623,-9.640004199082501,5.947800907663737,4.0
2016-08-02 15:23:21.580,0.992,0.156,0.047,-11.37072746790744,-9.708087740268718,6.112550532742523,4.0
2016-08-02 15:23:21.590,0.996,0.156,0.051,-9.640350444873558,-9.382145880690022,6.061963321053895,4.0
2016-08-02 15:23:21.600,0.992,0.16,0.051,-8.224202380906682,-9.175918201963995,5.748426739401433,4.0
2016-08-02 15:23:21.610,0.992,0.164,0.051,-7.1321264127120685,-9.033030525304506,5.57856878326774,4.0
2016-08-02 15:23:21.620,0.988,0.168,0.051,-6.442798323171249,-8.832692807382486,5.56801048381827,4.0
2016-08-02 15:23:21.630,0.988,0.164,0.047,-6.27338337815598,-8.681050420486548,5.637609082789957,4.0
2016-08-02 15:23:21.640,0.988,0.16,0.047,-6.189761867745192,-8.738565411770026,5.698379845934627,4.0
2016-08-02 15:23:21.650,0.988,0.156,0.047,-5.659952939059858,-9.000042554073662,5.565841550724466,4.0
2016-08-02 15:23:21.660,0.988,0.156,0.039,-4.766465322633894,-9.142690101039298,5.445021634422959,4.0
2016-08-02 15:23:21.670,1.0,0.152,0.043,-3.9234927858654416,-8.93864474962728,5.449695948483308,4.0
2016-08-02 15:23:21.680,0.996,0.156,0.051,-3.204025251857946,-8.576253671286306,5.218989102560499,4.0
2016-08-02 15:23:21.690,1.0,0.152,0.051,-2.083325471508736,-8.425688043498116,4.769838361495181,4.0
2016-08-02 15:23:21.700,1.004,0.152,0.051,-0.22810492142504085,-8.254213988444006,4.549296496542177,4.0
2016-08-02 15:23:21.710,1.008,0.152,0.051,1.62242313514734,-7.797198274045725,4.55457332248799,4.0
2016-08-02 15:23:21.720,1.008,0.16,0.051,2.5937467812068906,-7.657484863335615,4.42398608336341,4.0
2016-08-02 15:23:21.730,1.016,0.164,0.047,2.6658627434712816,-7.814765906488288,4.326326887941322,4.0
2016-08-02 15:23:21.740,1.008,0.16,0.047,2.3098113351822556,-7.644240114534308,4.475609293950011,4.0
2016-08-02 15:23:21.750,1.008,0.164,0.047,2.047775464866728,-7.5449464250292735,4.445416459975759,4.0
2016-08-02 15:23:21.760,1.016,0.164,0.047,2.132119225862856,-7.7183812253619,4.25880206840133,4.0
2016-08-02 15:23:21.770,1.016,0.168,0.043,2.7530482165761176,-7.340720588036712,4.23973571996278,4.0
2016-08-02 15:23:21.780,1.012,0.164,0.051,4.009699380413137,-6.2775738645476435,4.107538467191134,4.0
2016-08-02 15:23:21.790,1.012,0.16,0.059,5.274484981454907,-5.5788081593282355,3.8101933328036823,4.0
2016-08-02 15:23:21.800,1.004,0.16,0.055,5.950350509811594,-5.815033047351108,3.4438280997775683,4.0
2016-08-02 15:23:21.810,1.004,0.16,0.051,6.099203749591466,-5.98826469793213,2.8502048174122527,4.0
2016-08-02 15:23:21.820,1.008,0.164,0.051,5.824582546491085,-5.296466807775911,2.269021988130474,4.0
2016-08-02 15:23:21.830,1.004,0.164,0.039,5.322815715754869,-4.739103160272618,1.8529243867621483,4.0
2016-08-02 15:23:21.840,1.008,0.172,0.023,4.606077164284329,-4.898858786191351,1.495580242156737,4.0
2016-08-02 15:23:21.850,1.008,0.172,0.023,3.4844172300057696,-4.806754222280399,1.3845916300503394,4.0
2016-08-02 15:23:21.860,1.012,0.168,0.027,2.8100075907189885,-4.145766339922933,1.5377390305542202,4.0
2016-08-02 15:23:21.870,1.012,0.16,0.035,3.415992096876752,-3.3836459317810164,1.593189522085573,4.0
2016-08-02 15:23:21.880,1.016,0.16,0.039,4.494126270213748,-2.8169333736600213,1.290885736960312,4.0
2016-08-02 15:23:21.890,1.016,0.16,0.047,4.978471196157346,-2.5184075994987456,0.9567659938879698,4.0
2016-08-02 15:23:21.900,1.016,0.16,0.047,4.483129400988845,-2.146089748613572,0.7863467698329106,4.0
2016-08-02 15:23:21.910,1.008,0.168,0.047,3.08296692830288,-1.830419706023978,0.34484037565062053,4.0
2016-08-02 15:23:21.920,1.012,0.168,0.047,1.5625015052170148,-1.8626070094507536,-0.055626641675474556,4.0
2016-08-02 15:23:21.930,1.012,0.16,0.039,0.7618967568852552,-1.695006380349216,-0.06670340796724139,4.0
