Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:23:21.940,1.012,0.156,0.031,0.7411632779196109,-1.22431432882695,-0.40425789057320693,4.0
2016-08-02 15:23:21.950,1.012,0.156,0.027,1.0412520980648228,-0.7737125698780771,-1.0276251948746777,4.0
2016-08-02 15:23:21.960,1.012,0.16,0.02,1.167351076949074,-0.0760649706064023,-1.3976894287468418,4.0
2016-08-02 15:23:21.970,1.004,0.16,0.016,0.9433433861425295,0.8032233618599639,-1.7901466169533493,4.0
2016-08-02 15:23:21.980,0.996,0.16,0.023,0.43576055848330897,1.0687654584800454,-2.2063700055290325,4.0
2016-08-02 15:23:21.990,1.004,0.172,0.027,-0.1790832473926618,0.5194505851024063,-2.4391003686380746,4.0
2016-08-02 15:23:22.000,1.0,0.172,0.035,-0.5179591943584647,0.31212765379102214,-2.7027866968347434,4.0
2016-08-02 15:24:34.000,0.23,-0.828,-0.477,1.731358317928579,-1.4998223729754636,1.009967335360164,5.0
2016-08-02 15:24:34.010,0.242,-0.824,-0.473,1.2147533782969606,-1.8973452289558705,1.809276021577548,5.0
2016-08-02 15:24:34.020,0.238,-0.848,-0.473,1.185220667494898,-0.6452310803889694,2.3633922101343443,5.0
2016-08-02 15:24:34.030,0.23,-0.855,-0.473,1.3342980861040075,0.5769962519326929,1.7279987495653477,5.0
2016-08-02 15:24:34.040,0.227,-0.852,-0.477,2.144190719399276,0.5300662422774801,0.8658446574124037,5.0
2016-08-02 15:24:34.050,0.234,-0.836,-0.473,2.500879521539505,0.23347624806072784,1.036786578842314,5.0
2016-08-02 15:24:34.060,0.246,-0.82,-0.465,1.6613475144753262,0.2397458615647251,1.2259452542098697,5.0
2016-08-02 15:24:34.070,0.254,-0.813,-0.453,0.8435246924422389,0.7731756534989553,0.6893934289617002,5.0
2016-08-02 15:24:34.080,0.254,-0.82,-0.457,0.6781126319547524,2.5457800719289416,-0.10482207528445359,5.0
2016-08-02 15:24:34.090,0.242,-0.82,-0.465,1.3856208657137592,4.581221719624084,-1.1523005646428528,5.0
2016-08-02 15:24:34.100,0.234,-0.805,-0.473,2.4081393673565703,5.050776791767161,-1.6947637823623714,5.0
2016-08-02 15:24:34.110,0.242,-0.813,-0.48,1.8745908707251302,4.734355547082869,-1.1487152841352652,5.0
2016-08-02 15:24:34.120,0.242,-0.813,-0.461,-0.16591103008944844,4.940091354036538,-1.1833941575514897,5.0
2016-08-02 15:24:34.130,0.246,-0.82,-0.465,-1.1670817512522484,4.907044803411177,-2.0040021560107997,5.0
2016-08-02 15:24:34.140,0.25,-0.836,-0.453,-0.7281185304762985,4.898048000825734,-1.8356111612843056,5.0
2016-08-02 15:24:34.150,0.25,-0.836,-0.445,-0.725028165790714,5.2317902177759725,-1.5151396646614668,5.0
2016-08-02 15:24:34.160,0.25,-0.832,-0.441,-0.6829976679522373,4.618630296209999,-1.782632142304497,5.0
2016-08-02 15:24:34.170,0.25,-0.84,-0.445,-0.14965807617918148,4.036423140748428,-1.437393442402491,5.0
2016-08-02 15:24:34.180,0.25,-0.848,-0.441,0.03367969691907746,3.9917651859584313,-1.2012511157530301,5.0
2016-08-02 15:24:34.190,0.25,-0.852,-0.453,0.45686709134097675,3.0925862429086797,-1.6887959470453722,5.0
2016-08-02 15:24:34.200,0.25,-0.859,-0.465,0.8601920426726419,2.38569197722833,-2.0436308139112205,5.0
2016-08-02 15:24:34.210,0.242,-0.855,-0.461,0.17950525855689012,1.9855946575718637,-2.484444857763677,5.0
2016-08-02 15:24:34.220,0.246,-0.84,-0.453,-0.79616661882712,0.4245211268808444,-2.5166051090139137,5.0
2016-08-02 15:24:34.230,0.262,-0.836,-0.449,-0.993492161294009,-0.7245260742661902,-1.190462906589994,5.0
2016-08-02 15:24:34.240,0.258,-0.852,-0.441,-0.9050763950177217,-0.16071379325210228,-0.2682390262001408,5.0
2016-08-02 15:24:34.250,0.254,-0.855,-0.438,-0.6543558070415648,0.28174731162993566,-0.9383509926202971,5.0
2016-08-02 15:24:34.260,0.258,-0.863,-0.457,0.10170014682271125,0.1315982910389026,-1.3493384577728817,5.0
2016-08-02 15:24:34.270,0.246,-0.879,-0.465,-0.1892928821853121,0.5083487022390891,-1.3550609216506575,5.0
2016-08-02 15:24:34.280,0.238,-0.852,-0.461,-1.8167234837920683,-0.08181853328971123,-1.6265028710040248,5.0
2016-08-02 15:24:34.290,0.262,-0.84,-0.457,-2.536273429620066,-1.7146366315709571,-0.0014327477036738534,5.0
2016-08-02 15:24:34.300,0.273,-0.848,-0.445,-2.592141026613418,-1.2750869793273163,2.4328129667956615,5.0
2016-08-02 15:24:34.310,0.277,-0.859,-0.441,-2.473832741580802,-0.06239624999725006,2.2667333535877128,5.0
2016-08-02 15:24:34.320,0.277,-0.867,-0.449,-1.2248762460522737,-0.027408658379008244,1.7320925756454653,5.0
2016-08-02 15:24:34.330,0.266,-0.863,-0.457,-1.0027358618577211,0.5179349434299054,2.337867409059179,5.0
2016-08-02 15:24:34.340,0.266,-0.852,-0.469,-2.2918068468366797,0.39119468229512877,1.929901564856865,5.0
2016-08-02 15:24:34.350,0.266,-0.852,-0.473,-2.509621492091312,-0.5005399031070442,1.6660353228694977,5.0
2016-08-02 15:24:34.360,0.266,-0.848,-0.473,-2.1548228654758366,0.1727123203469061,2.6506940150514824,5.0
2016-08-02 15:24:34.370,0.266,-0.848,-0.469,-2.26370432184416,0.7938928662721814,3.508768122302518,5.0
2016-08-02 15:24:34.380,0.273,-0.844,-0.461,-2.6609572785154243,0.5610813086096386,4.15712979171075,5.0
2016-08-02 15:24:34.390,0.273,-0.848,-0.453,-3.230182455117482,0.8342880062702362,4.596477495124637,5.0
2016-08-02 15:24:34.400,0.266,-0.848,-0.453,-3.2999033710508514,1.224134748354964,4.589162889188196,5.0
2016-08-02 15:24:34.410,0.258,-0.855,-0.469,-2.8351117862062427,1.50554892372302,4.602114717842624,5.0
2016-08-02 15:24:34.420,0.25,-0.863,-0.484,-1.993386338841825,1.8133214616457716,4.631459120125851,5.0
2016-08-02 15:24:34.430,0.242,-0.859,-0.488,-1.22544543431325,1.8371927485157964,4.774259911041423,5.0
2016-08-02 15:24:34.440,0.246,-0.84,-0.48,-1.6405423573631563,1.459612028017884,5.515450690350647,5.0
2016-08-02 15:24:34.450,0.246,-0.84,-0.477,-2.6635690846632287,1.1119494977043958,6.440271128806581,5.0
2016-08-02 15:24:34.460,0.246,-0.844,-0.461,-2.795914546819093,1.2136262513928482,6.711064936564979,5.0
2016-08-02 15:24:34.470,0.246,-0.852,-0.457,-1.4094916604836518,1.2078415665980038,6.652508993298904,5.0
2016-08-02 15:24:34.480,0.246,-0.867,-0.461,0.6561674806197009,1.1331160035203345,6.651019527000791,5.0
2016-08-02 15:24:34.490,0.242,-0.867,-0.473,1.9550105853517892,1.2518921593536556,5.85401552547447,5.0
2016-08-02 15:24:34.500,0.223,-0.852,-0.48,2.855293670060912,0.819543913351398,4.795495294480615,5.0
2016-08-02 15:24:34.510,0.23,-0.84,-0.48,3.3179457472853024,0.2573658411026758,4.924542564415596,5.0
2016-08-02 15:24:34.520,0.227,-0.844,-0.48,2.3710324175482,0.11017675936562331,5.315261508668008,5.0
2016-08-02 15:24:34.530,0.234,-0.832,-0.465,1.5729479849030508,-0.607073528296575,5.513980099445944,5.0
2016-08-02 15:24:34.540,0.25,-0.836,-0.453,2.3630336532423866,-1.5427874302324494,6.352211290751194,5.0
2016-08-02 15:24:34.550,0.25,-0.848,-0.457,3.505120509701575,-1.330419760561594,6.34830619287581,5.0
2016-08-02 15:24:34.560,0.242,-0.848,-0.461,4.507660544724723,-1.1034425038272957,4.654851462779931,5.0
2016-08-02 15:24:34.570,0.234,-0.832,-0.473,5.659554763034542,-2.265084457881531,3.5864992975297065,5.0
2016-08-02 15:24:34.580,0.242,-0.824,-0.477,5.92547005628956,-3.283435557248255,3.9836639023747002,5.0
2016-08-02 15:24:34.590,0.246,-0.824,-0.473,5.499845121256929,-3.169414648310759,3.8287648554470914,5.0
2016-08-02 15:24:34.600,0.242,-0.828,-0.477,5.648536032369185,-2.8488339739569746,2.41328067718655,5.0
2016-08-02 15:24:34.610,0.227,-0.836,-0.477,5.674144036634576,-2.5629059017142737,1.2935457237883679,5.0
2016-08-02 15:24:34.620,0.234,-0.82,-0.461,4.705625160706679,-2.8605841345733665,1.4227094523639048,5.0
2016-08-02 15:24:34.630,0.25,-0.824,-0.457,3.4647421163901306,-3.6446481018037273,2.135375489883437,5.0
2016-08-02 15:24:34.640,0.25,-0.848,-0.453,3.1454965148008514,-3.0874888427668497,1.8883292766591027,5.0
2016-08-02 15:24:34.650,0.234,-0.855,-0.465,4.621095715716253,-2.0330042833417377,0.36455370388009267,5.0
2016-08-02 15:24:34.660,0.223,-0.867,-0.48,6.260428481352495,-2.2825907669322043,-0.32502600318995156,5.0
2016-08-02 15:24:34.670,0.215,-0.863,-0.488,4.742506532122151,-2.87436504452664,0.060611609670836814,5.0
2016-08-02 15:24:34.680,0.223,-0.84,-0.488,1.3524739027822443,-3.70961768991424,-0.16915203252887517,5.0
2016-08-02 15:24:34.690,0.242,-0.84,-0.477,-0.16110636420979146,-4.426573044258155,0.11626622007289994,5.0
2016-08-02 15:24:34.700,0.246,-0.852,-0.461,-0.2962197820424059,-3.560092291844759,1.0708072416855121,5.0
2016-08-02 15:24:34.710,0.254,-0.852,-0.453,0.1752913566212495,-2.9345981273436186,0.852947770785472,5.0
2016-08-02 15:24:34.720,0.262,-0.844,-0.453,1.6577005252585562,-3.3000567104181004,0.5963338796088641,5.0
2016-08-02 15:24:34.730,0.254,-0.832,-0.457,2.0524909426295164,-2.7628630594457673,0.8603331408453254,5.0
2016-08-02 15:24:34.740,0.25,-0.832,-0.461,1.021224601953465,-2.3830393790674864,0.4024502825423086,5.0
2016-08-02 15:24:34.750,0.238,-0.855,-0.48,0.4417583330297613,-2.5604230227019484,-0.2678495736466533,5.0
2016-08-02 15:24:34.760,0.227,-0.855,-0.473,-0.1752384619352688,-2.309533985089372,-0.8070758542194687,5.0
2016-08-02 15:24:34.770,0.227,-0.832,-0.48,-1.2924047347346965,-3.256903856762624,-0.5845374739488871,5.0
2016-08-02 15:24:34.780,0.234,-0.855,-0.477,-2.5269178374922987,-4.43602376896422,1.0715815393887953,5.0
2016-08-02 15:24:34.790,0.23,-0.879,-0.48,-3.073041947318986,-4.089406548337669,1.7939583711829323,5.0
2016-08-02 15:24:34.800,0.238,-0.879,-0.492,-0.7248712225629383,-4.723837798693801,1.321132364322899,5.0
2016-08-02 15:24:34.810,0.242,-0.867,-0.488,2.0271125794216296,-5.862896056245111,2.2561356914001793,5.0
2016-08-02 15:24:34.820,0.242,-0.863,-0.488,0.9016863969286516,-5.847562613850845,3.0496940677181557,5.0
2016-08-02 15:24:34.830,0.234,-0.891,-0.492,-0.9959075118862988,-6.60878935524471,2.112765352124933,5.0
2016-08-02 15:24:34.840,0.227,-0.891,-0.473,-0.9668054129830371,-7.60644636878395,1.6002261793504653,5.0
2016-08-02 15:24:34.850,0.223,-0.887,-0.477,-0.7779282086539814,-8.115970943652343,2.3545639797217257,5.0
2016-08-02 15:24:34.860,0.227,-0.902,-0.477,-0.6110055487022368,-8.684588165405389,3.528310909350065,5.0
2016-08-02 15:24:34.870,0.219,-0.918,-0.484,-0.12627645088484782,-8.516732262505432,4.017834904445989,5.0
2016-08-02 15:24:34.880,0.223,-0.918,-0.484,0.8734834868887268,-9.295483469476576,4.266362072769052,5.0
2016-08-02 15:24:34.890,0.234,-0.906,-0.492,2.0863429177856987,-11.452036398650984,5.9707555949602344,5.0
2016-08-02 15:24:34.900,0.215,-0.945,-0.516,1.8359093222751919,-12.489151852159178,7.424600178893957,5.0
2016-08-02 15:24:34.910,0.18,-0.973,-0.531,0.2953074385956356,-13.309174648264378,7.197031896825198,5.0
2016-08-02 15:24:34.920,0.164,-0.957,-0.543,-0.4704407701957242,-15.763704573851484,8.788825556675715,5.0
2016-08-02 15:24:34.930,0.184,-0.949,-0.531,-0.467683701068146,-18.769422360365912,14.06614433590245,5.0
2016-08-02 15:24:34.940,0.223,-0.969,-0.496,-1.2849636366827553,-20.66238417475701,19.111835141463537,5.0
2016-08-02 15:24:34.950,0.246,-0.984,-0.48,-0.7438270349415659,-21.07626618758514,21.252069203431446,5.0
2016-08-02 15:24:34.960,0.254,-0.988,-0.504,3.893300434874835,-20.3525561415387,23.33442495689772,5.0
2016-08-02 15:24:34.970,0.215,-1.008,-0.527,8.083488664338985,-19.731082734053572,26.691902078282208,5.0
2016-08-02 15:24:34.980,0.18,-1.016,-0.555,7.205541781720944,-21.8066007796161,29.377723873718864,5.0
2016-08-02 15:24:34.990,0.191,-0.996,-0.57,4.935680332491888,-26.382958013128036,32.51442946481716,5.0
2016-08-02 15:24:35.000,0.191,-0.996,-0.563,5.236734695648149,-29.646781514087465,36.90118641417786,5.0
2016-08-02 15:24:35.010,0.188,-0.996,-0.547,7.429227282066028,-31.29116562381961,40.65889177545551,5.0
2016-08-02 15:24:35.020,0.184,-0.996,-0.523,10.618379138533651,-33.56760691510534,44.7857181920133,5.0
2016-08-02 15:24:35.030,0.184,-0.992,-0.504,13.682872692966484,-35.41253624170832,49.65530149769188,5.0
2016-08-02 15:24:35.040,0.188,-0.992,-0.492,16.49280019289114,-35.928897144541814,52.91216013025341,5.0
2016-08-02 15:24:35.050,0.172,-1.0,-0.512,20.831546514721012,-35.957577219138464,54.73199576918693,5.0
2016-08-02 15:24:35.060,0.148,-0.996,-0.531,25.448802824366854,-35.96856186474583,56.37620970959478,5.0
2016-08-02 15:24:35.070,0.133,-0.977,-0.547,27.138921195472705,-37.08734189587979,58.16433575629205,5.0
2016-08-02 15:24:35.080,0.121,-0.969,-0.555,25.35645882597261,-39.06219701596879,60.18112514660618,5.0
2016-08-02 15:24:35.090,0.098,-0.98,-0.531,21.768304410155608,-40.59462152071985,61.95067372516866,5.0
2016-08-02 15:24:35.100,0.086,-1.004,-0.512,18.470843547604396,-42.37123887523626,63.743663437211666,5.0
2016-08-02 15:24:35.110,0.09,-1.02,-0.504,17.412521355521427,-43.980939080976455,66.02969180212781,5.0
2016-08-02 15:24:35.120,0.074,-1.031,-0.488,19.002305571107556,-43.992555300060395,68.0509490636924,5.0
2016-08-02 15:24:35.130,0.055,-1.027,-0.496,21.525086806582838,-44.0198031112325,69.64803132329513,5.0
2016-08-02 15:24:35.140,0.035,-1.02,-0.5,23.292191740539902,-45.14831490910153,71.75621892501854,5.0
2016-08-02 15:24:35.150,0.027,-0.992,-0.496,23.21587141780471,-46.10436402554316,74.13059573197653,5.0
2016-08-02 15:24:35.160,0.008,-0.988,-0.504,21.40258106151039,-46.84753355259439,75.64381321843152,5.0
2016-08-02 15:24:35.170,-0.023,-1.02,-0.496,18.542105238220223,-47.13968053604019,76.29040004051367,5.0
2016-08-02 15:24:35.180,-0.047,-1.008,-0.465,15.096396103737577,-47.419509513621435,77.61481145883268,5.0
2016-08-02 15:24:35.190,-0.055,-1.008,-0.465,13.324078001618766,-48.59518261524779,81.09172837053029,5.0
2016-08-02 15:24:35.200,-0.066,-1.004,-0.449,12.76425667809395,-48.42952495009183,85.19651002577989,5.0
2016-08-02 15:24:35.210,-0.074,-0.996,-0.449,11.285835985325122,-47.36835632295571,87.86232701746002,5.0
2016-08-02 15:24:35.220,-0.098,-1.012,-0.461,10.298903869130424,-47.44499490888424,89.64871851153495,5.0
2016-08-02 15:24:35.230,-0.129,-1.016,-0.457,8.25743590410327,-47.47544241324443,91.34269479666914,5.0
2016-08-02 15:24:35.240,-0.137,-1.012,-0.441,4.33652492575856,-48.175910758966914,93.72568231328493,5.0
2016-08-02 15:24:35.250,-0.148,-1.02,-0.434,2.207609650961233,-48.812209868496254,96.62152908155785,5.0
2016-08-02 15:24:35.260,-0.164,-1.004,-0.414,1.6482501323352055,-48.02511411785468,98.8021508411405,5.0
2016-08-02 15:24:35.270,-0.164,-0.996,-0.395,1.9012207163070145,-48.4272555089806,101.20908291426542,5.0
2016-08-02 15:24:35.280,-0.176,-0.988,-0.41,2.8919122246431517,-48.79117167019321,103.25007061854008,5.0
2016-08-02 15:24:35.290,-0.203,-0.988,-0.426,2.2366765225139833,-47.61924158766638,102.60650217264872,5.0
2016-08-02 15:24:35.300,-0.242,-0.984,-0.422,-0.11199680785900967,-48.020103975083785,102.0853820842267,5.0
2016-08-02 15:24:35.310,-0.258,-0.953,-0.43,-2.8949925440502957,-49.43504079811446,104.95644533602905,5.0
2016-08-02 15:24:35.320,-0.301,-0.973,-0.441,-5.406225890692724,-49.81355156678545,107.90861625151673,5.0
2016-08-02 15:24:35.330,-0.332,-0.945,-0.426,-6.810865632109047,-51.29328986747774,109.3083650490472,5.0
2016-08-02 15:24:35.340,-0.32,-0.934,-0.391,-6.9011394869719425,-54.02401306350933,112.80208960339553,5.0
2016-08-02 15:24:35.350,-0.301,-0.93,-0.363,-6.632110874151502,-54.43219536136553,116.33733375725812,5.0
2016-08-02 15:24:35.360,-0.281,-0.891,-0.332,-6.370255828649043,-52.756087705810394,115.86490324765968,5.0
2016-08-02 15:24:35.370,-0.262,-0.852,-0.324,-4.654125404750489,-50.84331554449923,114.4334082835731,5.0
2016-08-02 15:24:35.380,-0.277,-0.82,-0.316,-2.1080461009127602,-48.63691177505477,113.12008301968385,5.0
2016-08-02 15:24:35.390,-0.297,-0.813,-0.367,0.7857642515712249,-47.92625987508391,110.1768360440555,5.0
2016-08-02 15:24:35.400,-0.375,-0.867,-0.422,3.707470306867095,-48.18747237093416,108.04222943777583,5.0
2016-08-02 15:24:35.410,-0.434,-0.805,-0.402,3.073853172676366,-49.27635256075628,108.9684367888578,5.0
2016-08-02 15:24:35.420,-0.434,-0.781,-0.406,-0.16121451848260981,-53.0238406322118,112.7376185957259,5.0
2016-08-02 15:24:35.430,-0.473,-0.828,-0.371,-2.766838373698431,-54.65390041395443,116.0398771761975,5.0
2016-08-02 15:24:35.440,-0.465,-0.813,-0.301,-3.3395974448181893,-53.72564598510241,116.56875025894786,5.0
2016-08-02 15:24:35.450,-0.438,-0.828,-0.273,0.5994706712679914,-52.65143526924947,118.13523129806194,5.0
2016-08-02 15:24:35.460,-0.453,-0.797,-0.25,4.183689919317591,-48.765570017526414,119.08128035739406,5.0
2016-08-02 15:24:35.470,-0.434,-0.75,-0.254,4.075422229266778,-47.049249590544676,116.01411577678844,5.0
2016-08-02 15:24:35.480,-0.438,-0.738,-0.285,6.936685043858793,-46.68583448578585,113.59701039218123,5.0
2016-08-02 15:24:35.490,-0.469,-0.695,-0.305,11.723695184884212,-42.43359682787024,111.1460756773203,5.0
2016-08-02 15:24:35.500,-0.5,-0.68,-0.336,13.111172747727325,-41.44011438542104,107.7754750817726,5.0
2016-08-02 15:24:35.510,-0.555,-0.688,-0.352,10.64278466274157,-43.08318275197779,107.59778330594973,5.0
2016-08-02 15:24:35.520,-0.598,-0.641,-0.328,4.547455633766698,-44.530094690918716,108.60572180159747,5.0
2016-08-02 15:24:35.530,-0.613,-0.691,-0.305,-0.12461981097212804,-48.53165255456831,110.44741797146139,5.0
2016-08-02 15:24:35.540,-0.633,-0.699,-0.254,-0.24474835296749828,-49.41463180972637,113.43720201557902,5.0
2016-08-02 15:24:35.550,-0.594,-0.672,-0.203,1.463082665495811,-47.64474071876039,114.50790308525593,5.0
2016-08-02 15:24:35.560,-0.578,-0.691,-0.215,4.82221971747947,-45.68589685000869,113.77591509413318,5.0
2016-08-02 15:24:35.570,-0.605,-0.645,-0.215,8.742742801980274,-41.545989651846824,110.54219334110948,5.0
2016-08-02 15:24:35.580,-0.598,-0.59,-0.25,10.678639080295365,-40.947568727437286,107.52041814011211,5.0
2016-08-02 15:24:35.590,-0.617,-0.57,-0.27,9.301886230604971,-43.04091294971553,106.72913476055261,5.0
2016-08-02 15:24:35.600,-0.605,-0.527,-0.246,4.721364608828446,-44.184414905876594,103.76608402821695,5.0
2016-08-02 15:24:35.610,-0.602,-0.551,-0.254,1.776854895846693,-45.29941750421142,101.17051810886245,5.0
2016-08-02 15:24:35.620,-0.641,-0.539,-0.234,2.240284382007383,-43.861340035512185,100.4952671896004,5.0
2016-08-02 15:24:35.630,-0.625,-0.508,-0.219,2.2131295919177103,-43.42923367909404,99.10034990636625,5.0
2016-08-02 15:24:35.640,-0.645,-0.539,-0.227,1.6076908838176982,-43.785300916671,98.4074850538908,5.0
2016-08-02 15:24:35.650,-0.672,-0.512,-0.203,1.2145750244075855,-41.34639277509251,96.18529799150107,5.0
2016-08-02 15:24:35.660,-0.648,-0.484,-0.203,0.5312642274130988,-40.620136114898294,93.33492050039999,5.0
2016-08-02 15:24:35.670,-0.664,-0.48,-0.207,0.14861840241681384,-39.000023643280784,91.79184470054021,5.0
2016-08-02 15:24:35.680,-0.652,-0.434,-0.199,-0.697379279743467,-35.60663363702393,87.76809847632667,5.0
2016-08-02 15:24:35.690,-0.676,-0.48,-0.27,-0.974009590334929,-33.453948817013824,83.68681725294883,5.0
2016-08-02 15:24:35.700,-0.785,-0.453,-0.281,-1.4419085694229274,-31.26178033038997,81.68652380498978,5.0
2016-08-02 15:24:35.710,-0.781,-0.379,-0.258,-6.656054157217698,-35.065526166245064,82.55259327309362,5.0
2016-08-02 15:24:35.720,-0.762,-0.422,-0.234,-12.666870083613752,-40.41807600436156,85.69150589220554,5.0
2016-08-02 15:24:35.730,-0.773,-0.434,-0.188,-12.78541412928429,-37.88384124226993,82.51745194519324,5.0
2016-08-02 15:24:35.740,-0.742,-0.398,-0.168,-9.548198371292347,-35.158964882254935,76.75902414867903,5.0
2016-08-02 15:24:35.750,-0.766,-0.41,-0.176,-7.490373037934324,-33.568522965119094,74.85013076814704,5.0
2016-08-02 15:24:35.760,-0.793,-0.359,-0.188,-8.049085077476681,-31.36848964577007,70.62318843641225,5.0
2016-08-02 15:24:35.770,-0.828,-0.391,-0.227,-8.817465248404364,-32.5994552070355,67.48086511936815,5.0
2016-08-02 15:24:35.780,-0.91,-0.359,-0.227,-8.10796546120378,-34.58526227592732,69.20269248771503,5.0
2016-08-02 15:24:35.790,-0.898,-0.297,-0.199,-10.481550556834843,-39.05129742138396,72.07815735499601,5.0
2016-08-02 15:24:35.800,-0.875,-0.34,-0.168,-14.808796815220779,-44.120926434936074,75.22869677759643,5.0
2016-08-02 15:24:35.810,-0.898,-0.363,-0.137,-14.314376283410784,-42.132015150361156,74.37300618938387,5.0
2016-08-02 15:24:35.820,-0.902,-0.34,-0.152,-11.164792972170591,-39.028941590065045,71.80438830668244,5.0
2016-08-02 15:24:35.830,-0.988,-0.344,-0.176,-10.951323658210201,-39.70952712368521,73.38578063629147,5.0
2016-08-02 15:24:35.840,-1.023,-0.262,-0.152,-14.491156125673747,-43.8822183935805,76.82441911596985,5.0
2016-08-02 15:24:35.850,-0.953,-0.258,-0.105,-17.45819159514737,-50.72337390039472,82.01283716846005,5.0
2016-08-02 15:24:35.860,-0.918,-0.289,-0.066,-13.854576360517711,-50.71836596517744,84.50784944814876,5.0
2016-08-02 15:24:35.870,-0.898,-0.238,-0.059,-7.289691036394462,-44.633207319184834,80.80855998309428,5.0
2016-08-02 15:24:35.880,-0.91,-0.219,-0.105,-5.898044124598422,-42.14213911568676,78.59233068613592,5.0
2016-08-02 15:24:35.890,-0.984,-0.199,-0.129,-9.521887266409184,-42.52242699072446,78.48047524021298,5.0
2016-08-02 15:24:35.900,-0.988,-0.148,-0.121,-13.851668788032011,-45.93286942119048,79.10107529090742,5.0
2016-08-02 15:24:35.910,-0.973,-0.16,-0.09,-14.66481601957577,-50.67161119183022,82.5831352773858,5.0
2016-08-02 15:24:35.920,-0.965,-0.156,-0.055,-10.53550390635455,-50.45029724641318,84.2284415045087,5.0
2016-08-02 15:24:35.930,-0.945,-0.145,-0.043,-5.288524920422998,-48.3167266033645,84.55929649411846,5.0
2016-08-02 15:24:35.940,-0.957,-0.141,-0.055,-1.2956980381040182,-47.27621967421024,87.25028378972635,5.0
2016-08-02 15:24:35.950,-0.977,-0.09,-0.055,1.083132769500828,-47.4612633857079,89.44065299602543,5.0
2016-08-02 15:24:35.960,-0.973,-0.082,-0.063,1.2487960085322323,-50.85949947593478,91.69614637697613,5.0
2016-08-02 15:24:35.970,-1.016,-0.09,-0.055,2.260135352672302,-53.8036866241591,95.10904473703121,5.0
2016-08-02 15:24:35.980,-1.004,-0.055,-0.035,5.761629056350716,-55.59328326918481,98.07916952746808,5.0
2016-08-02 15:24:35.990,-0.973,-0.043,0.0,9.41920420697674,-58.22623318655247,100.94721923244747,5.0
2016-08-02 15:24:36.000,-0.973,-0.02,0.027,12.961071323134561,-58.05777856139606,102.10886401362774,5.0
2016-08-02 15:24:36.010,-0.922,0.02,0.055,14.945911128386008,-56.7133405538097,101.02929623077158,5.0
2016-08-02 15:24:36.020,-0.879,0.027,0.078,13.778129237770177,-56.014005767863345,98.46734825413873,5.0
2016-08-02 15:24:36.030,-0.859,0.055,0.098,13.87617804248195,-52.0851020081518,93.05099107329684,5.0
2016-08-02 15:24:36.040,-0.863,0.043,0.086,17.91401270643602,-46.41372918275523,86.95334482132466,5.0
2016-08-02 15:24:36.050,-0.859,0.063,0.074,22.75517931607274,-41.32396342673093,81.53026136705327,5.0
2016-08-02 15:24:36.060,-0.875,0.102,0.039,25.54210987044465,-35.646409971306724,74.0505663206556,5.0
2016-08-02 15:24:36.070,-0.902,0.109,0.031,24.22203841906052,-30.416468665841563,64.99936506224404,5.0
2016-08-02 15:24:36.080,-0.914,0.109,0.051,19.48212661025359,-26.916704636981557,56.54536482281954,5.0
2016-08-02 15:24:36.090,-0.906,0.117,0.074,16.283654995155302,-23.73128058698278,49.380159484904176,5.0
2016-08-02 15:24:36.100,-0.934,0.109,0.082,17.29054302131691,-19.068364280860422,43.9445025422175,5.0
2016-08-02 15:24:36.110,-0.953,0.121,0.09,20.488155745207983,-14.645638501680493,39.862681746071324,5.0
2016-08-02 15:24:36.120,-0.961,0.133,0.098,22.110688490879067,-13.144124133867752,35.771300232230104,5.0
2016-08-02 15:24:36.130,-0.957,0.145,0.133,20.652507628340647,-12.836478931700466,30.998717582703165,5.0
2016-08-02 15:24:36.140,-0.949,0.16,0.164,18.894044727052293,-11.462549640601388,26.386019739850127,5.0
2016-08-02 15:24:36.150,-0.949,0.172,0.176,18.165855972213144,-9.697774168605418,22.275851235370638,5.0
2016-08-02 15:24:36.160,-0.953,0.195,0.184,17.47889628884565,-8.063833868310994,18.545478102611487,5.0
2016-08-02 15:24:36.170,-0.977,0.234,0.172,17.52457714624897,-6.106327605374357,15.619715396134776,5.0
